ticker,CRLI US Equity
2000-07-28,-1.087
2000-07-31,5.4945
2000-08-01,-2.0833
2000-08-02,-2.6596
2000-08-03,-2.7321999999999997
2000-08-04,16.8539
2000-08-07,-7.6923
2000-08-08,3.125
2000-08-09,0.0
2000-08-10,0.0
2000-08-11,7.0707
2000-08-14,1.8868
2000-08-15,0.0
2000-08-16,-1.8519
2000-08-17,-7.5472
2000-08-18,2.0408
2000-08-21,19.0
2000-08-22,-9.2437
2000-08-23,-3.7037
2000-08-24,-3.8462
2000-08-25,3.0
2000-08-28,-8.7379
2000-08-29,6.383
2000-08-30,0.0
2000-08-31,17.0
2000-09-01,-4.2735
2000-09-05,-0.4464
2000-09-06,-1.3453
2000-09-07,1.8182
2000-09-08,20.5357
2000-09-11,2.963
2000-09-12,3.5971
2000-09-13,3.4722
2000-09-14,-5.3690999999999995
2000-09-15,1.0638
2000-09-18,-3.1579
2000-09-19,-0.7246
2000-09-20,8.7591
2000-09-21,15.4362
2000-09-22,-2.907
2000-09-25,-1.7964
2000-09-26,-0.6098
2000-09-28,0.0
2000-09-29,-5.5215
2000-10-02,2.5974
2000-10-03,-5.0633
2000-10-04,-8.6667
2000-10-05,3.6496
2000-10-06,-3.5211
2000-10-09,-2.9196999999999997
2000-10-10,-2.2556
2000-10-11,0.0
2000-10-12,0.7692
2000-10-13,6.1068999999999996
2000-10-16,3.5971
2000-10-17,2.4306
2000-10-18,-2.3729
2000-10-19,-4.1667
2000-10-20,0.0
2000-10-23,3.9855
2000-10-24,1.0453
2000-10-25,-2.7586
2000-10-26,-4.2553
2000-10-27,3.7037
2000-10-30,-2.8571
2000-10-31,0.0
2000-11-01,6.6176
2000-11-02,3.4483
2000-11-03,2.6667
2000-11-06,0.0
2000-11-07,-3.2468
2000-11-08,2.0134
2000-11-09,2.6316
2000-11-10,-1.2821
2000-11-13,-3.5714
2000-11-14,1.0101
2000-11-15,-2.6667
2000-11-16,-1.3699
2000-11-17,1.3889
2000-11-20,-2.7397
2000-11-21,-0.7042
2000-11-22,-8.5106
2000-11-24,-0.7752
2000-11-27,0.7813
2000-11-28,0.0
2000-11-29,-3.876
2000-11-30,-9.6774
2000-12-01,0.0
2000-12-04,-1.7856999999999998
2000-12-05,2.7273
2000-12-06,1.9468999999999999
2000-12-07,0.6944
2000-12-08,0.0
2000-12-11,-4.3103
2000-12-12,6.3063
2000-12-13,-9.322
2000-12-14,-8.411200000000001
2000-12-15,0.0
2000-12-18,-11.2245
2000-12-19,3.4483
2000-12-20,-4.4444
2000-12-21,0.0
2000-12-22,-4.6512
2000-12-26,-1.2195
2000-12-27,-6.1728
2000-12-28,-5.2632
2000-12-29,13.8889
2001-01-02,-7.3171
2001-01-03,-2.6316
2001-01-04,1.3514
2001-01-05,-4.0
2001-01-08,-1.3889
2001-01-09,2.8169
2001-01-10,0.6849
2001-01-11,-7.483
2001-01-12,29.4118
2001-01-16,-4.5455
2001-01-17,9.5238
2001-01-18,0.0
2001-01-19,13.0435
2001-01-22,3.8462
2001-01-23,0.9259
2001-01-24,-6.422
2001-01-25,-1.9607999999999999
2001-01-26,-11.0
2001-01-29,0.0
2001-01-30,4.4944
2001-01-31,-2.6882
2001-02-01,0.5525
2001-02-02,-3.2967
2001-02-05,-1.1364
2001-02-07,-10.3448
2001-02-08,-2.5641
2001-02-09,-3.9474
2001-02-12,-6.8493
2001-02-13,-5.8824
2001-02-14,0.0
2001-02-15,0.0
2001-02-16,0.0
2001-02-20,0.0
2001-02-21,0.0
2001-02-22,0.0
2001-02-23,-1.5625
2001-02-26,0.0
2001-02-27,-4.7619
2001-02-28,1.6667
2001-03-01,-3.2787
2001-03-02,-1.6949
2001-03-05,0.0
2001-03-06,0.0
2001-03-07,1.7241
2001-03-08,1.6949
2001-03-09,2.5
2001-03-12,-0.813
2001-03-13,-8.1967
2001-03-14,4.4643
2001-03-15,-0.8547
2001-03-16,0.0
2001-03-19,-2.5862
2001-03-20,-3.5398
2001-03-22,-0.9174
2001-03-23,0.0
2001-03-26,-3.7037
2001-03-27,3.8462
2001-03-28,-18.5185
2001-03-29,20.4545
2001-03-30,7.5472
2001-04-02,-8.7719
2001-04-03,-5.7692
2001-04-05,8.1633
2001-04-06,-3.7736
2001-04-09,-0.2353
2001-04-10,-4.0881
2001-04-11,3.2787
2001-04-12,-3.1746
2001-04-16,-1.3115
2001-04-18,-0.3322
2001-04-19,0.0
2001-04-23,8.3333
2001-04-24,-1.5385
2001-04-26,0.0
2001-04-30,0.0
2001-05-01,-2.5
2001-05-02,-2.2436
2001-05-03,-0.3279
2001-05-04,8.5526
2001-05-07,1.5152
2001-05-08,4.4776
2001-05-09,-2.8571
2001-05-14,-5.8824
2001-05-16,1.5625
2001-05-17,-4.9231
2001-05-21,-0.9709
2001-05-23,-1.9607999999999999
2001-05-24,-1.6667
2001-05-25,1.6949
2001-05-31,0.0
2001-06-05,-8.3333
2001-06-06,3.6364
2001-06-08,-12.2807
2001-06-11,0.0
2001-06-12,0.0
2001-06-13,-3.2
2001-06-14,-0.8264
2001-06-15,-4.1667
2001-06-18,-4.3478
2001-06-19,-13.6364
2001-06-20,-30.0
2001-06-21,0.0
2001-06-22,-6.015
2001-06-25,4.0
2001-06-26,-3.8462
2001-06-27,-8.0
2001-06-28,6.9565
2001-06-29,5.6911000000000005
2001-07-06,-15.3846
2001-07-09,-2.7273
2001-07-10,-5.6075
2001-07-11,-5.9406
2001-07-12,10.526299999999999
2001-07-17,1.9048
2001-07-20,1.8692
2001-07-23,-3.6696999999999997
2001-07-24,-3.8095
2001-08-01,3.9604
2001-08-10,-2.8571
2001-08-13,12.7451
2001-08-14,0.0
2001-08-15,2.6087
2001-08-17,0.8475
2001-08-22,-10.084
2001-08-23,0.0
2001-08-24,0.0
2001-08-27,2.8037
2001-08-28,-4.5455
2001-08-29,1.9048
2001-08-30,0.0
2001-08-31,-0.9346
2001-09-04,0.9434
2001-09-05,-5.6075
2001-09-06,5.9406
2001-09-07,-5.6075
2001-09-10,-10.8911
2001-09-18,0.0
2001-09-19,-11.1111
2001-09-20,-6.25
2001-09-21,-6.6667
2001-09-24,7.1429
2001-09-26,-5.3333
2001-09-27,-1.4085
2001-09-28,-4.2857
2001-10-01,0.0
2001-10-02,10.4478
2001-10-03,1.3514
2001-10-05,-2.6667
2001-10-08,1.3699
2001-10-09,-4.0541
2001-10-11,5.6338
2001-10-12,-1.3333
2001-10-17,-1.3514
2001-10-23,1.3699
2001-10-29,6.7568
2001-10-30,-5.0633
2001-11-01,26.6667
2001-11-02,10.526299999999999
2001-11-19,-9.5238
2001-11-26,-15.7895
2001-11-28,0.0
2001-12-03,-12.5
2001-12-05,21.4286
2001-12-13,0.0
2001-12-14,11.7647
2001-12-18,0.0
2001-12-19,-5.2632
2001-12-20,-25.5556
2001-12-21,34.3284
2001-12-26,-5.5556
2001-12-31,-17.647100000000002
2002-01-02,-1.4285999999999999
2002-01-03,15.942
2002-01-04,0.0
2002-01-07,-10.0
2002-01-08,4.1667
2002-01-14,6.6667
2002-01-23,25.0
2002-01-24,-5.0
2002-01-28,6.3158
2002-01-29,-0.9901
2002-01-30,0.0
2002-02-01,-5.0
2002-02-06,5.2632
2002-02-08,-6.0
2002-02-12,1.0638
2002-02-13,21.0526
2002-02-14,-8.6957
2002-02-15,-5.7143
2002-02-19,0.0
2002-02-21,0.0
2002-03-01,4.0404
2002-03-04,2.9126
2002-03-05,-3.7736
2002-03-07,4.902
2002-03-12,-1.8692
2002-03-15,10.4762
2002-03-18,7.7586
2002-03-19,0.0
2002-03-22,4.0
2002-03-26,0.0
2002-03-27,-3.8462
2002-03-28,6.4
2002-04-02,0.0
2002-04-09,6.7669
2002-04-10,16.1972
2002-04-11,-1.8182
2002-04-12,23.4568
2002-04-15,14.5
2002-04-16,-8.2969
2002-04-17,-9.5238
2002-04-18,-5.2632
2002-04-19,-3.8889
2002-04-22,-0.578
2002-04-23,4.6512
2002-04-25,-5.5556
2002-04-29,-0.5882
2002-04-30,1.7751000000000001
2002-05-01,4.6512
2002-05-02,0.0
2002-05-03,0.0
2002-05-07,0.0
2002-05-08,-2.7778
2002-05-10,0.0
2002-05-13,-14.2857
2002-05-14,-6.6667
2002-05-15,-7.1429
2002-05-16,15.3846
2002-05-17,8.0
2002-05-21,0.0
2002-05-22,-5.5556
2002-05-23,6.5359
2002-05-24,-3.681
2002-05-30,-1.2739
2002-05-31,0.0
2002-06-03,-3.2258
2002-06-05,-3.3333
2002-06-07,-13.7931
2002-06-10,-8.0
2002-06-11,-12.1739
2002-06-12,1.9802
2002-06-13,4.8544
2002-06-14,1.8519
2002-06-17,9.0909
2002-06-18,0.0
2002-06-21,-4.1667
2002-06-27,8.6957
2002-06-28,4.8
2002-07-01,-2.2901
2002-07-12,5.4688
2002-07-15,1.4815
2002-07-16,-5.1095
2002-07-17,-0.7692
2002-07-19,-14.7287
2002-07-22,-0.9091
2002-07-23,0.9174
2002-07-26,-12.7273
2002-07-30,-6.25
2002-08-05,-16.6667
2002-08-06,-6.6667
2002-08-08,32.8571
2002-08-12,-24.7312
2002-08-15,42.8571
2002-08-20,-10.0
2002-08-21,0.0
2002-08-22,5.5556
2002-08-26,-13.6842
2002-09-05,3.6585
2002-09-09,-22.352899999999998
2002-09-16,21.2121
2002-09-17,-17.5
2002-09-19,13.6364
2002-09-20,8.6667
2002-09-25,-19.0184
2002-09-26,7.5758
2002-09-30,5.6338
2002-10-02,-26.6667
2002-10-10,36.3636
2002-10-11,-33.3333
2002-10-17,50.0
2002-10-21,-12.0
2002-10-22,24.2424
2002-10-25,0.0
2002-10-29,-3.6585
2002-11-01,-11.3924
2002-11-04,30.0
2002-11-05,9.8901
2002-11-06,2.0
2002-11-07,-1.9607999999999999
2002-11-11,-14.0
2002-11-12,10.4651
2002-11-20,-15.7895
2002-11-21,12.5
2002-11-22,0.0
2002-11-25,-2.2222
2002-11-26,0.0
2002-11-29,2.2727
2002-12-05,-26.6667
2002-12-06,0.0
2002-12-11,1.5152
2002-12-19,0.0
2002-12-20,19.403
2002-12-23,-16.25
2002-12-24,-10.4478
2002-12-26,-6.6667
2002-12-27,0.0
2002-12-30,-1.7856999999999998
2002-12-31,0.0
2003-01-02,0.0
2003-01-13,0.0
2003-01-14,0.0
2003-01-17,9.0909
2003-01-21,8.3333
2003-01-27,-4.6154
2003-01-29,-8.0645
2003-01-31,17.5439
2003-02-25,7.4627
2003-02-28,-29.1667
2003-03-05,5.8824
2003-03-13,-12.963
2003-03-14,6.383
2003-03-20,2.0
2003-03-21,-3.9215999999999998
2003-03-24,-12.2449
2003-03-25,-18.6047
2003-03-26,0.0
2003-03-28,20.0
2003-03-31,4.7619
2003-04-02,0.0
2003-04-03,-9.0909
2003-04-07,0.0
2003-04-08,0.0
2003-04-21,-7.5
2003-04-23,18.9189
2003-04-24,0.0
2003-05-01,4.5455
2003-05-05,-2.1739
2003-05-09,0.0
2003-05-13,0.0
2003-05-16,11.1111
2003-06-13,-26.0
2003-06-16,8.1081
2003-06-17,-10.0
2003-06-27,38.8889
2003-07-07,-20.0
2003-07-10,-25.0
2003-07-18,66.6667
2003-07-25,-40.0
2003-08-01,83.3333
2003-08-04,18.1818
2003-08-20,-38.4615
2003-08-21,12.5
2003-08-25,13.3333
2003-09-02,-11.7647
2003-09-09,0.0
2003-09-10,44.4444
2003-10-08,-7.6923
2003-10-22,8.3333
2003-10-30,-27.6923
2003-11-03,38.2979
2003-11-07,0.0
2003-11-11,7.6923
2003-11-19,0.0
2003-11-24,25.7143
2003-12-16,-42.0455
2003-12-19,0.0
2003-12-26,33.3333
2003-12-29,-25.0
2003-12-30,-1.9607999999999999
2004-01-05,8.0
2004-01-06,-9.2593
2004-01-07,20.4082
2004-01-08,11.8644
2004-01-09,0.0
2004-01-14,53.0303
2004-01-15,-25.7426
2004-01-16,0.0
2004-01-20,6.6667
2004-01-22,-6.25
2004-01-30,33.3333
2004-02-02,28.0
2004-02-03,-9.375
2004-02-04,7.7586
2004-02-06,0.0
2004-02-09,-17.6
2004-02-10,16.5049
2004-02-11,0.8333
2004-02-12,19.8347
2004-02-13,-6.8966
2004-02-17,-3.7037
2004-02-20,-21.5385
2004-02-23,0.0
2004-02-25,-31.3725
2004-02-26,7.1429
2004-03-01,5.3333
2004-03-02,1.2658
2004-03-04,-12.5
2004-03-25,7.1429
2004-03-31,34.6667
2004-04-05,-25.7426
2004-04-08,-20.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,75.0
2004-04-20,19.0476
2004-04-26,-50.4
2004-04-30,20.9677
2004-05-04,0.0
2004-05-05,0.0
2004-05-07,46.6667
2004-05-12,-43.6364
2004-05-24,20.9677
2004-06-01,0.0
2004-06-02,-6.6667
2004-06-21,0.0
2004-06-25,7.1429
2004-07-19,66.6667
2004-08-12,-48.0
2004-08-16,23.0769
2004-08-17,0.0
2004-08-18,-12.5
2004-08-23,44.2857
2004-08-27,-25.7426
2004-08-30,-26.6667
2004-08-31,45.4545
2004-09-01,-25.0
2004-09-02,0.0
2004-09-17,-8.3333
2004-09-22,36.3636
2004-09-28,-13.3333
2004-10-11,30.7692
2004-10-12,0.0
2004-10-27,-11.7647
2004-11-15,20.0
2004-11-30,-16.6667
2004-12-03,0.0
2004-12-07,0.0
2004-12-16,-6.6667
2004-12-21,7.1429
2004-12-22,-6.6667
2004-12-23,-7.1429
2004-12-27,7.6923
2004-12-28,0.0
2004-12-29,-21.4286
2004-12-30,18.1818
2004-12-31,-15.3846
2005-01-03,0.0
2005-01-11,27.2727
2005-01-14,-20.0
2005-01-19,-3.5714
2005-01-21,-25.9259
2005-02-02,37.5
2005-02-03,-27.2727
2005-02-04,37.5
2005-02-07,-25.4545
2005-02-09,34.1463
2005-02-18,-45.4545
2005-03-07,0.0
2005-03-10,0.0
2005-03-17,0.0
2005-03-21,70.0
2005-03-24,0.0
2005-03-29,0.0
2005-03-31,-31.3725
2005-04-01,57.1429
2005-04-05,0.0
2005-04-07,36.3636
2005-04-11,-52.0
2005-04-12,0.0
2005-04-13,2.7778
2005-04-18,35.1351
2005-04-25,50.0
2005-05-03,-53.3333
2005-05-05,42.8571
2005-05-06,0.0
2005-05-12,-28.0
2005-05-16,0.0
2005-05-19,52.7778
2005-05-26,-27.2727
2005-05-31,-5.0
2005-06-03,0.0
2005-06-06,2.6316
2005-06-08,0.0
2005-06-13,-7.6923
2005-06-14,0.0
2005-06-17,2.7778
2005-06-20,0.0
2005-06-21,8.1081
2005-06-30,-5.0
2005-07-15,18.4211
2005-07-28,13.3333
2005-07-29,-1.9607999999999999
2005-08-04,-24.0
2005-08-09,0.0
2005-08-18,-5.2632
2005-08-19,41.6667
2005-08-22,107.8431
2005-08-23,-4.717
2005-08-24,0.9901
2005-08-25,-1.9607999999999999
2005-08-30,-10.0
2005-09-01,1.1111
2005-09-06,0.0
2005-09-12,-10.989
2005-09-13,0.0
2005-09-16,4.9383
2005-09-20,11.7647
2005-09-21,5.2632
2005-09-22,0.0
2005-09-23,-5.0
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-30,-5.2632
2005-10-03,5.5556
2005-10-04,0.0
2005-10-06,5.2632
2005-10-07,0.0
2005-10-10,0.0
2005-10-11,1.0
2005-10-14,-7.9208
2005-10-19,2.1505
2005-10-26,15.7895
2005-10-28,0.0
2005-10-31,-8.1818
2005-11-01,20.7921
2005-11-02,35.2459
2005-11-03,15.1515
2005-11-04,-7.8947
2005-11-07,9.7143
2005-11-08,-0.5208
2005-11-09,-16.2304
2005-11-10,-11.875
2005-11-11,-14.1844
2005-11-14,-2.4793
2005-11-15,11.0169
2005-11-16,-2.2901
2005-11-17,1.5625
2005-11-18,0.0
2005-11-21,0.0
2005-11-22,-10.0
2005-11-23,-11.1111
2005-11-25,0.9615
2005-11-28,-7.619
2005-11-29,8.2474
2005-11-30,-2.8571
2005-12-01,-4.902
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,0.0
2005-12-08,-3.0928
2005-12-09,-4.2553
2005-12-12,0.0
2005-12-13,0.0
2005-12-14,0.0
2005-12-19,2.2222
2005-12-21,-4.3478
2005-12-23,-3.4091
2005-12-27,11.7647
2005-12-29,-5.2632
2005-12-30,2.2222
2006-01-03,-2.1739
2006-01-04,3.3333
2006-01-09,-3.2258
2006-01-10,3.3333
2006-01-11,0.0
2006-01-12,5.3763
2006-01-13,-6.1224
2006-01-17,0.0
2006-01-18,6.5217
2006-01-19,-1.0204
2006-01-20,1.0309
2006-01-24,0.0
2006-01-25,0.0
2006-01-27,-6.1224
2006-01-30,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,3.2609
2006-02-06,0.0
2006-02-07,-2.1053
2006-02-08,3.2258
2006-02-09,0.0
2006-02-16,-1.0417
2006-02-22,-2.1053
2006-02-24,-1.0753
2006-02-27,0.0
2006-02-28,0.0
2006-03-02,0.0
2006-03-06,3.2609
2006-03-08,1.0526
2006-03-09,1.0417
2006-03-10,2.0619
2006-03-13,-7.0707
2006-03-16,0.0
2006-03-17,0.0
2006-03-22,0.0
2006-03-23,-1.087
2006-03-24,4.3956
2006-03-28,-15.7895
2006-03-30,18.75
2006-03-31,-15.7895
2006-04-03,0.0
2006-04-04,6.25
2006-04-07,0.0
2006-04-10,0.0
2006-04-11,-3.5294
2006-04-12,-2.439
2006-04-13,7.5
2006-04-18,1.1628
2006-04-19,-2.2989
2006-04-20,0.0
2006-04-26,-5.8824
2006-04-28,8.75
2006-05-01,-8.046
2006-05-02,2.5
2006-05-03,-7.3171
2006-05-04,11.8421
2006-05-05,0.0
2006-05-08,-5.8824
2006-05-10,-2.5
2006-05-11,0.0
2006-05-12,0.0
2006-05-16,-37.1795
2006-05-17,0.0
2006-05-18,-6.1224
2006-05-19,13.0435
2006-05-22,26.9231
2006-05-23,-3.0303
2006-05-24,-20.3125
2006-05-30,7.8431
2006-06-07,0.0
2006-06-08,0.0
2006-06-14,10.9091
2006-06-16,-3.2787
2006-06-22,-6.7797
2006-07-06,0.0
2006-07-07,0.0
2006-07-11,0.0
2006-07-13,1.8182
2006-07-25,1.7856999999999998
2006-07-27,-10.526299999999999
2006-08-02,-9.8039
2006-08-07,-13.0435
2006-08-08,27.5
2006-08-11,-17.647100000000002
2006-08-15,64.2857
2006-08-16,-7.2464
2006-08-17,-18.75
2006-08-21,15.3846
2006-08-22,0.0
2006-08-23,-1.6667
2006-08-25,1.6949
2006-08-30,0.0
2006-08-31,0.0
2006-09-05,3.3333
2006-09-08,-4.8387
2006-09-11,-6.7797
2006-09-12,0.0
2006-09-18,0.0
2006-09-19,12.7273
2006-09-21,-12.9032
2006-09-27,20.3704
2006-09-28,-16.9231
2006-10-02,0.0
2006-10-03,20.3704
2006-10-04,-16.9231
2006-10-12,-3.7037
2006-10-16,15.3846
2006-10-17,-25.0
2006-10-19,0.0
2006-10-20,13.3333
2006-10-23,7.8431
2006-10-25,-7.2727
2006-10-26,0.0
2006-10-27,-1.9607999999999999
2006-10-30,0.0
2006-11-01,-2.0
2006-11-03,-6.1224
2006-11-06,0.0
2006-11-08,8.6957
2006-11-09,0.0
2006-11-14,0.0
2006-11-15,-28.0
2006-11-21,-16.6667
2006-11-22,-10.0
2006-11-24,0.0
2006-11-28,7.4074
2006-12-07,-13.7931
2006-12-08,4.0
2006-12-11,0.0
2006-12-12,3.8462
2006-12-13,3.7037
2006-12-15,0.0
2006-12-18,-7.1429
2006-12-20,3.8462
2006-12-21,-3.7037
2006-12-22,0.0
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,3.8462
2007-01-03,-11.1111
2007-01-04,4.1667
2007-01-08,4.0
2007-01-16,0.0
2007-01-19,15.3846
2007-01-22,-13.3333
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-05,-3.8462
2007-02-06,4.0
2007-02-07,-7.6923
2007-02-08,0.0
2007-02-13,0.0
2007-02-14,4.1667
2007-02-16,-4.0
2007-02-20,0.0
2007-02-21,16.6667
2007-02-22,0.0
2007-03-01,-14.2857
2007-03-07,4.1667
2007-03-08,-16.0
2007-03-12,-14.2857
2007-03-13,5.5556
2007-03-16,-15.7895
2007-03-22,6.25
2007-04-02,0.0
2007-04-05,0.0
2007-04-09,47.0588
2007-04-10,-24.0
2007-04-11,0.0
2007-04-12,5.2632
2007-04-13,10.0
2007-04-17,0.0
2007-04-18,13.6364
2007-04-23,4.0
2007-04-25,-15.3846
2007-04-27,31.8182
2007-04-30,-20.6897
2007-05-01,30.4348
2007-05-02,6.6667
2007-05-04,31.25
2007-05-07,-9.5238
2007-05-08,15.7895
2007-05-09,-20.4545
2007-05-10,34.2857
2007-05-11,14.8936
2007-05-14,18.5185
2007-05-15,-14.0625
2007-05-16,-38.1818
2007-05-17,8.8235
2007-05-18,0.0
2007-05-29,21.6216
2007-05-30,-28.8889
2007-06-05,0.0
2007-06-12,-12.5
2007-06-21,0.0
2007-06-29,42.8571
2007-07-02,0.0
2007-07-11,-25.0
2007-07-17,33.3333
2007-07-18,0.0
2007-07-20,0.0
2007-07-24,0.0
2007-07-26,0.0
2007-07-30,0.0
2007-07-31,12.5
2007-08-01,-13.3333
2007-08-02,28.2051
2007-08-03,-18.0
2007-08-07,4.878
2007-08-08,0.0
2007-08-09,-9.3023
2007-08-14,7.6923
2007-08-15,7.1429
2007-08-16,-11.1111
2007-08-17,2.5
2007-08-20,-2.439
2007-08-22,0.0
2007-08-28,25.0
2007-08-31,-20.0
2007-09-04,15.0
2007-09-06,17.3913
2007-09-07,-1.8519
2007-09-12,0.0
2007-09-14,-18.8679
2007-09-18,25.5814
2007-09-24,-14.8148
2007-09-26,30.4348
2007-09-27,0.0
2007-09-28,-11.6667
2007-10-02,3.7736
2007-10-03,-9.0909
2007-10-04,-8.0
2007-10-05,19.5652
2007-10-08,-9.0909
2007-10-09,0.0
2007-10-10,10.0
2007-10-11,-9.0909
2007-10-16,-8.0
2007-10-17,8.6957
2007-10-18,0.0
2007-10-19,-6.0
2007-10-22,6.383
2007-10-31,-10.0
2007-11-08,0.0
2007-11-12,0.0
2007-11-15,0.0
2007-11-20,-37.7778
2007-11-21,-3.5714
2007-11-26,-3.7037
2007-12-06,-7.6923
2007-12-10,37.5
2007-12-14,-24.2424
2007-12-17,4.0
2007-12-19,-11.538499999999999
2007-12-20,8.6957
2007-12-26,20.0
2007-12-27,0.0
2007-12-28,-16.6667
2007-12-31,16.0
2008-01-07,3.4483
2008-01-09,0.0
2008-01-15,10.0
2008-01-16,0.0
2008-01-22,3.0303
2008-01-29,32.3529
2008-02-07,-33.3333
2008-02-11,0.0
2008-02-14,0.0
2008-02-22,46.6667
2008-02-25,-31.8182
2008-02-29,40.0
2008-03-17,-23.8095
2008-03-19,0.0
2008-03-24,34.375
2008-03-26,-2.3256
2008-04-10,-21.4286
2008-04-15,0.0
2008-04-25,36.3636
2008-05-12,0.0
2008-05-16,0.0
2008-05-29,-33.3333
2008-06-16,-1.6667
2008-06-18,0.0
2008-06-19,-15.2542
2008-06-23,8.0
2008-06-25,-7.4074
2008-07-02,0.0
2008-07-08,80.0
2008-07-29,-33.3333
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-27,0.0
2008-09-04,6.6667
2008-09-17,21.875
2008-09-19,-23.0769
2008-10-06,-23.3333
2008-10-07,30.4348
2008-10-09,-16.6667
2008-10-13,0.0
2008-10-14,0.0
2008-10-16,-4.0
2008-10-21,4.1667
2008-10-22,-4.0
2008-10-28,-4.1667
2008-11-06,-21.7391
2008-11-07,27.7778
2008-11-18,-13.0435
2008-12-01,-10.0
2008-12-09,27.7778
2008-12-22,-26.087
2008-12-23,-11.7647
2008-12-26,6.6667
2008-12-30,-6.25
2008-12-31,6.6667
2009-01-02,6.25
2009-01-06,-11.7647
2009-01-07,0.0
2009-01-08,-53.3333
2009-01-12,14.2857
2009-01-16,0.0
2009-01-20,275.0
2009-01-26,0.0
2009-01-27,-50.0
2009-02-09,66.6667
2009-02-19,-20.0
2009-02-23,0.0
2009-02-27,-50.0
2009-03-09,0.0
2009-03-16,-40.0
2009-03-17,-16.6667
2009-03-18,4.0
2009-03-23,0.0
2009-03-25,0.0
2009-03-27,-3.8462
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,0.0
2009-04-03,0.0
2009-04-09,-20.0
2009-04-13,25.0
2009-04-14,0.0
2009-04-20,-55.0
2009-04-23,166.6667
2009-05-01,0.0
2009-05-11,-50.0
2009-05-12,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-06-01,0.0
2009-06-04,3.3333
2009-06-08,93.5484
2009-06-09,0.0
2009-06-12,-50.0
2009-07-23,33.3333
2009-08-10,0.0
2009-08-18,0.0
2009-08-21,-35.0
2009-09-11,46.1538
2009-09-16,0.0
2009-09-21,2.6316
2009-09-25,12.8205
2009-09-28,127.2727
2009-09-29,0.0
2009-10-02,-40.0
2009-10-06,0.0
2009-11-04,16.6667
2009-11-17,0.0
2009-12-17,-42.8571
2009-12-22,25.0
2009-12-28,6.0
2010-01-04,-5.6604
2010-01-05,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-25,-20.0
