ticker,EAUI US Equity
2004-10-29,6.25
2004-11-01,-4.7059
2004-11-02,2.4691
2004-11-03,-2.4096
2004-11-04,-1.2346
2004-11-05,-1.25
2004-11-08,1.2658
2004-11-09,-11.75
2004-11-10,-0.8499
2004-11-16,0.0
2004-11-17,5.7143
2004-11-18,0.0
2004-11-19,8.1081
2004-11-22,-1.25
2004-11-24,-1.2658
2004-11-26,2.5641
2004-11-30,-2.5
2004-12-01,-2.3077
2004-12-03,-1.5748
2004-12-08,-1.3333
2004-12-09,1.3514
2004-12-10,5.3333
2004-12-13,1.2658
2004-12-14,0.0
2004-12-15,0.0
2004-12-21,1.25
2004-12-22,7.4074
2004-12-23,-4.5977
2004-12-28,-1.2048
2004-12-29,9.7561
2004-12-30,-5.3333
2005-01-03,-2.5822000000000003
2005-01-04,3.6145
2005-01-06,-3.4884
2005-01-07,0.0
2005-01-10,-1.2048
2005-01-11,3.6585
2005-01-12,-5.8824
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,1.25
2005-01-20,-3.7037
2005-01-21,2.5641
2005-01-24,-6.25
2005-01-25,0.0
2005-01-26,-2.6667
2005-01-27,2.7397
2005-01-28,1.3333
2005-01-31,5.2632
2005-02-01,1.25
2005-02-02,3.2099
2005-02-03,1.6745999999999999
2005-02-04,5.8824
2005-02-07,0.0
2005-02-08,2.2222
2005-02-09,3.2609
2005-02-10,4.2105
2005-02-11,-0.8081
2005-02-14,10.998
2005-02-15,0.9174
2005-02-16,-10.9091
2005-02-17,4.0816
2005-02-18,12.7451
2005-02-22,-0.8696
2005-02-23,-10.526299999999999
2005-02-24,2.9412000000000003
2005-02-25,-4.7619
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,0.0
2005-03-04,-5.0
2005-03-07,4.2105
2005-03-08,-4.0404
2005-03-09,-7.3684
2005-03-10,2.2727
2005-03-11,-2.2222
2005-03-14,-10.2273
2005-03-15,1.2658
2005-03-16,6.25
2005-03-17,-5.8824
2005-03-18,0.0
2005-03-21,2.5
2005-03-22,0.0
2005-03-23,0.0
2005-03-29,-2.439
2005-03-31,-6.25
2005-04-01,-5.3333
2005-04-04,4.2254
2005-04-05,0.0
2005-04-06,0.0
2005-04-07,8.1081
2005-04-08,0.0
2005-04-11,-2.5
2005-04-12,-1.2821
2005-04-13,0.0
2005-04-14,6.4935
2005-04-15,14.6341
2005-04-18,-6.383
2005-04-20,4.5455
2005-04-22,0.0
2005-04-25,0.0
2005-04-26,0.0
2005-04-27,-7.6087
2005-04-28,5.8824
2005-04-29,-8.8889
2005-05-02,-2.439
2005-05-04,-8.75
2005-05-05,6.8493
2005-05-06,0.0
2005-05-09,-2.5641
2005-05-10,0.0
2005-05-11,0.0
2005-05-12,0.2632
2005-05-13,-1.5748
2005-05-16,-2.6667
2005-05-17,-1.3699
2005-05-18,-1.3889
2005-05-19,0.0
2005-05-20,0.0
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,2.8169
2005-05-26,-2.7397
2005-05-27,0.0
2005-05-31,0.0
2005-06-01,0.0
2005-06-02,-1.4085
2005-06-03,1.4285999999999999
2005-06-06,0.0
2005-06-07,-7.0423
2005-06-08,0.0
2005-06-09,-1.5152
2005-06-10,7.6923
2005-06-13,7.1429
2005-06-14,5.3333
2005-06-15,7.5949
2005-06-16,-1.1764999999999999
2005-06-17,0.0
2005-06-20,1.1905000000000001
2005-06-21,-1.1764999999999999
2005-06-22,-9.5238
2005-06-23,3.9474
2005-06-24,1.2658
2005-06-27,2.5
2005-06-28,7.3171
2005-06-29,0.6818
2005-06-30,3.8375
2005-07-01,-7.6087
2005-07-05,0.0
2005-07-06,4.7059
2005-07-07,-3.3708
2005-07-08,2.3256
2005-07-11,-4.5455
2005-07-12,3.5714
2005-07-14,0.0
2005-07-18,-1.1494
2005-07-19,0.0
2005-07-21,-0.9302
2005-07-22,0.939
2005-07-25,0.0
2005-07-26,0.0
2005-07-27,0.0
2005-07-28,0.0
2005-08-01,-8.1395
2005-08-02,-1.2658
2005-08-03,-1.2821
2005-08-04,0.0
2005-08-05,-1.2987
2005-08-08,-10.526299999999999
2005-08-09,-4.4118
2005-08-10,7.6923
2005-08-11,0.2857
2005-08-12,2.5641
2005-08-15,0.0
2005-08-16,-2.7778
2005-08-17,-3.1429
2005-08-18,-1.1799
2005-08-19,0.0
2005-08-22,-2.9851
2005-08-23,1.5385
2005-08-24,7.5758
2005-08-25,-4.2254
2005-08-26,8.8235
2005-08-29,-8.1081
2005-08-30,1.4706000000000001
2005-08-31,1.4493
2005-09-01,-1.4285999999999999
2005-09-02,-2.8986
2005-09-06,-1.4925
2005-09-07,-4.5455
2005-09-08,-4.7619
2005-09-09,1.6667
2005-09-12,0.9836
2005-09-13,-0.974
2005-09-14,0.9836
2005-09-15,-4.2208
2005-09-16,13.5593
2005-09-19,-5.9701
2005-09-20,7.9365
2005-09-21,1.4706000000000001
2005-09-23,-4.3478
2005-09-26,3.0303
2005-09-27,-5.8824
2005-09-28,-1.875
2005-09-29,-0.3185
2005-09-30,7.0288
2005-10-03,-2.9851
2005-10-05,0.0
2005-10-06,-1.5385
2005-10-07,-6.25
2005-10-10,0.0
2005-10-11,6.6667
2005-10-12,-3.125
2005-10-13,1.6129
2005-10-14,3.1746
2005-10-18,-1.5385
2005-10-19,1.5625
2005-10-21,0.6154
2005-10-24,3.3639
2005-10-25,0.0
2005-10-26,-6.5089
2005-10-27,2.8481
2005-10-28,0.0
2005-10-31,-1.5385
2005-11-01,2.5
2005-11-02,-2.439
2005-11-03,-1.5625
2005-11-04,-4.7619
2005-11-07,1.0
2005-11-08,-0.9901
2005-11-09,-3.3333
2005-11-10,1.7241
2005-11-11,5.0847
2005-11-14,-1.6129
2005-11-15,0.0
2005-11-16,-1.6393
2005-11-17,0.0
2005-11-18,-1.6667
2005-11-21,0.0
2005-11-22,1.6949
2005-11-23,0.0
2005-11-25,-1.6667
2005-11-28,1.3559
2005-12-01,-9.699
2005-12-02,-6.6667
2005-12-06,18.254
2005-12-07,-1.0067
2005-12-08,-3.3898
2005-12-09,-1.4035
2005-12-12,3.2028
2005-12-13,0.0
2005-12-14,1.7241
2005-12-15,1.6949
2005-12-16,1.6667
2005-12-19,-4.918
2005-12-20,1.7241
2005-12-21,-1.6949
2005-12-22,-1.7241
2005-12-27,-5.2632
2005-12-28,-5.5556
2005-12-29,3.9215999999999998
2005-12-30,-2.6414999999999997
2006-01-03,-1.1628
2006-01-05,7.8431
2006-01-06,5.4545
2006-01-09,0.0
2006-01-10,0.0
2006-01-11,3.4483
2006-01-12,3.3333
2006-01-13,4.8387
2006-01-17,-4.6154
2006-01-18,0.0
2006-01-19,3.2258
2006-01-20,0.0
2006-01-23,3.125
2006-01-24,0.0
2006-01-25,-4.5455
2006-01-26,3.1746
2006-01-27,0.0
2006-01-30,0.0
2006-01-31,2.7692
2006-02-01,-7.1856
2006-02-02,0.0
2006-02-03,-6.4516
2006-02-06,-0.6897
2006-02-07,-6.25
2006-02-08,1.8519
2006-02-10,-0.7273
2006-02-13,0.7326
2006-02-14,-1.8182
2006-02-15,0.0
2006-02-16,0.0
2006-02-17,-5.5556
2006-02-21,0.0
2006-02-22,-1.9607999999999999
2006-02-23,0.0
2006-02-24,0.0
2006-02-27,8.0
2006-02-28,-7.4074
2006-03-01,-3.6
2006-03-02,-0.4149
2006-03-03,3.3333
2006-03-06,18.9516
2006-03-07,-6.7797
2006-03-08,-7.2727
2006-03-10,5.8824
2006-03-13,-3.7037
2006-03-14,1.9231
2006-03-15,1.1320999999999999
2006-03-16,-2.9851
2006-03-17,0.0
2006-03-20,1.9231
2006-03-21,0.0
2006-03-22,0.0
2006-03-23,0.0
2006-03-24,0.0
2006-03-27,9.434
2006-03-28,-4.8276
2006-03-29,-1.8115999999999999
2006-03-30,-2.214
2006-03-31,3.7736
2006-04-03,0.0
2006-04-04,-1.8182
2006-04-05,-3.7037
2006-04-06,0.0
2006-04-07,3.8462
2006-04-10,-11.1111
2006-04-11,8.3333
2006-04-13,-11.538499999999999
2006-04-17,0.0
2006-04-19,4.3478
2006-04-20,-6.25
2006-04-21,2.2222
2006-04-24,-4.3478
2006-04-25,4.5455
2006-04-26,-13.0435
2006-04-27,0.0
2006-04-28,0.5
2006-05-01,-2.9851
2006-05-02,2.5641
2006-05-03,0.0
2006-05-04,0.0
2006-05-05,5.0
2006-05-08,2.3810000000000002
2006-05-09,-5.5814
2006-05-10,3.4483
2006-05-11,0.0
2006-05-12,7.1429
2006-05-15,6.6667
2006-05-16,-2.0833
2006-05-17,-12.766
2006-05-18,-2.439
2006-05-19,0.0
2006-05-22,0.0
2006-05-23,10.0
2006-05-24,-4.5455
2006-05-25,0.0
2006-05-26,3.8095
2006-05-30,0.0
2006-05-31,-1.3761
2006-06-01,-6.0465
2006-06-02,1.4851
2006-06-05,4.878
2006-06-06,-6.9767
2006-06-07,4.5
2006-06-08,0.4785
2006-06-09,2.3810000000000002
2006-06-12,2.3256
2006-06-13,0.0
2006-06-14,-2.2727
2006-06-16,2.3256
2006-06-19,0.0
2006-06-20,-2.2727
2006-06-22,-2.3256
2006-06-23,-4.7619
2006-06-26,0.0
2006-06-27,-7.5
2006-06-28,0.5405
2006-06-29,-0.5376
2006-06-30,0.0
2006-07-10,5.4054
2006-07-11,0.0
2006-07-14,-10.2564
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,8.5714
2006-07-21,0.0
2006-07-24,-2.1053
2006-07-25,-3.2258
2006-07-26,-2.7778
2006-07-27,2.8571
2006-07-28,-5.5556
2006-08-01,5.8824
2006-08-02,0.0
2006-08-04,-5.5556
2006-08-08,8.8235
2006-08-16,5.4054
2006-08-18,-12.8205
2006-08-23,8.8235
2006-08-24,-5.4054
2006-08-25,0.0
2006-08-28,-2.8571
2006-08-29,0.0
2006-08-30,0.0
2006-09-01,2.9412000000000003
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,-2.8571
2006-09-08,0.0
2006-09-12,0.0
2006-09-15,-11.1765
2006-09-18,5.9603
2006-09-19,-3.125
2006-09-20,6.4516
2006-09-21,0.0
2006-09-22,-3.0303
2006-09-25,3.125
2006-09-26,0.6061
2006-09-27,-1.2048
2006-09-28,0.0
2006-09-29,-2.439
2006-10-03,0.0
2006-10-04,-1.25
2006-10-05,-1.8987
2006-10-06,0.0
2006-10-09,-1.2903
2006-10-11,1.3072
2006-10-12,-1.2903
2006-10-13,-1.9607999999999999
2006-10-17,-20.0
2006-10-18,0.0
2006-10-19,4.1667
2006-10-20,4.0
2006-10-23,0.0
2006-10-24,3.8462
2006-10-25,11.1111
2006-10-26,-3.3333
2006-10-27,3.4483
2006-10-31,-6.6667
2006-11-01,7.1429
2006-11-02,-5.3333
2006-11-06,2.8169
2006-11-07,0.6849
2006-11-08,-1.3605
2006-11-09,-3.4483
2006-11-13,-7.1429
2006-11-14,-6.1538
2006-11-15,3.2787
2006-11-16,-1.5873
2006-11-20,0.0
2006-11-21,-1.6129
2006-11-22,4.918
2006-11-27,-1.5625
2006-11-28,-1.5873
2006-11-29,-3.2258
2006-11-30,0.0
2006-12-01,4.1667
2006-12-04,-3.2
2006-12-05,-4.9587
2006-12-06,-4.3478
2006-12-07,8.1818
2006-12-08,-0.8403
2006-12-11,0.8475
2006-12-12,-11.7647
2006-12-13,6.6667
2006-12-14,-2.6786
2006-12-15,0.9174
2006-12-18,-9.0909
2006-12-19,-10.0
2006-12-20,-5.5556
2006-12-21,17.647100000000002
2006-12-22,-9.9875
2006-12-26,11.0957
2006-12-27,-10.0
2006-12-28,-5.5556
2006-12-29,5.8824
2007-01-03,3.3333
2007-01-04,2.1505
2007-01-05,0.0
2007-01-08,0.0
2007-01-09,5.2632
2007-01-10,-5.0
2007-01-11,-7.3684
2007-01-12,14.7727
2007-01-16,-0.9901
2007-01-17,-2.0
2007-01-18,3.0612
2007-01-19,-12.8713
2007-01-22,14.2045
2007-01-23,-9.4527
2007-01-24,-3.2967
2007-01-26,0.0
2007-01-31,7.9545
2007-02-01,1.0526
2007-02-02,0.0
2007-02-05,0.0
2007-02-06,-9.375
2007-02-07,0.0
2007-02-08,9.1954
2007-02-13,-8.4211
2007-02-14,-1.1494
2007-02-15,0.0
2007-02-16,0.0
2007-02-20,4.6512
2007-02-21,5.5556
2007-02-22,0.0
2007-02-23,-5.2632
2007-02-26,-3.3333
2007-02-27,5.7471
2007-02-28,4.3478
2007-03-01,4.1667
2007-03-02,0.0
2007-03-05,0.0
2007-03-07,0.0
2007-03-09,0.0
2007-03-12,0.0
2007-03-14,0.0
2007-03-16,5.0
2007-03-19,3.8095
2007-03-22,-3.6696999999999997
2007-03-28,-0.9524
2007-03-29,-3.8462
2007-03-30,4.0
2007-04-02,9.6154
2007-04-03,9.6491
2007-04-04,28.0
2007-04-05,6.25
2007-04-09,17.647100000000002
2007-04-10,12.5
2007-04-11,-4.4444
2007-04-12,2.3256
2007-04-13,-9.0909
2007-04-16,10.0
2007-04-17,-4.5455
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,-2.3810000000000002
2007-04-23,2.439
2007-04-24,-4.7619
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,-2.5
2007-05-02,-2.5641
2007-05-04,2.6316
2007-05-07,5.1282
2007-05-08,0.0
2007-05-09,-2.439
2007-05-10,-2.5
2007-05-14,-2.5641
2007-05-15,-2.6316
2007-05-16,-10.8108
2007-05-17,0.0
2007-05-18,-1.8182
2007-05-21,6.7901
2007-05-22,-8.6705
2007-05-24,1.2658
2007-05-25,0.0
2007-05-29,6.25
2007-05-30,-8.2353
2007-05-31,21.7949
2007-06-01,0.0
2007-06-04,-7.8947
2007-06-05,0.0
2007-06-06,-14.2857
2007-06-07,0.0
2007-06-08,-3.3333
2007-06-12,-3.4483
2007-06-13,0.0
2007-06-15,-17.8571
2007-06-18,-4.3478
2007-06-20,4.5455
2007-06-21,-4.3478
2007-06-22,4.5455
2007-06-26,1.7391
2007-06-27,32.4786
2007-06-28,-9.6774
2007-06-29,-1.4285999999999999
2007-07-02,-16.6667
2007-07-03,-3.4783
2007-07-05,3.6036
2007-07-06,0.0
2007-07-09,-5.2174
2007-07-10,-8.2569
2007-07-11,5.0
2007-07-12,0.0
2007-07-13,-4.7619
2007-07-16,5.0
2007-07-17,0.0
2007-07-18,19.0476
2007-07-19,-12.0
2007-07-20,-8.1818
2007-07-24,-10.8911
2007-07-25,11.1111
2007-07-26,5.0
2007-07-30,-9.5238
2007-07-31,10.526299999999999
2007-08-01,-16.1905
2007-08-02,2.2727
2007-08-03,16.6667
2007-08-06,0.0
2007-08-07,-3.8095
2007-08-10,8.9109
2007-08-13,-8.1818
2007-08-14,-0.9901
2007-08-15,0.0
2007-08-16,-3.0
2007-08-20,3.0928
2007-08-23,1.0
2007-08-27,-0.9901
2007-08-29,-5.0
2007-09-07,0.0
2007-09-10,2.1053
2007-09-11,-3.0928
2007-09-12,-1.0638
2007-09-13,5.3763
2007-09-14,-3.0612
2007-09-17,3.1579
2007-09-26,-8.1633
2007-09-27,-11.1111
2007-09-28,0.0
2007-10-03,0.0
2007-10-05,6.25
2007-10-08,5.8824
2007-10-11,-11.1111
2007-10-15,0.0
2007-10-18,6.25
2007-10-19,-5.8824
2007-10-22,0.0
2007-10-23,0.0
2007-10-25,1.25
2007-10-26,-1.2346
2007-10-29,-2.5
2007-10-30,-7.6923
2007-10-31,-22.2222
2007-11-01,7.1429
2007-11-02,46.6667
2007-11-05,-10.2273
2007-11-06,26.5823
2007-11-07,-10.0
2007-11-08,12.2222
2007-11-09,8.9109
2007-11-12,0.9091
2007-11-13,16.2162
2007-11-14,0.7752
2007-11-15,0.0
2007-11-16,-3.8462
2007-11-19,-8.0
2007-11-20,0.0
2007-11-23,4.3478
2007-11-26,-25.0
2007-11-30,1.1111
2007-12-03,20.8791
2007-12-04,-8.1818
2007-12-05,18.8119
2007-12-06,8.3333
2007-12-07,11.538499999999999
2007-12-10,-13.7931
2007-12-11,4.0
2007-12-12,0.0
2007-12-17,-3.8462
2007-12-18,-4.0
2007-12-19,-7.5
2007-12-20,20.7207
2007-12-21,-2.2388
2007-12-26,18.3206
2007-12-27,-18.0645
2007-12-28,-1.5748
2007-12-31,-8.0
2008-01-02,17.3913
2008-01-03,-14.8148
2008-01-07,0.0
2008-01-08,21.7391
2008-01-10,-10.7143
2008-01-11,0.0
2008-01-14,-12.0
2008-01-15,0.0
2008-01-16,4.5455
2008-01-22,-6.9565
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-28,7.4766
2008-02-01,-6.9565
2008-02-07,12.1495
2008-02-11,0.0
2008-02-12,0.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,-4.1667
2008-02-20,13.0435
2008-02-22,-7.6923
2008-02-25,0.0
2008-02-26,-10.8333
2008-02-27,7.4766
2008-02-28,0.0
2008-03-03,-3.4783
2008-03-04,0.0
2008-03-05,-1.8018
2008-03-06,-1.8349
2008-03-07,0.9346
2008-03-10,-0.9259
2008-03-11,12.1495
2008-03-12,-10.8333
2008-03-13,9.3458
2008-03-14,-5.9829
2008-03-17,4.5455
2008-03-18,4.3478
2008-03-19,-8.3333
2008-03-20,9.0909
2008-03-24,-8.3333
2008-03-26,0.0
2008-03-28,-16.3636
2008-03-31,14.1304
2008-04-01,-2.8571
2008-04-02,-11.7647
2008-04-07,22.2222
2008-04-08,0.0
2008-04-16,-4.5455
2008-04-17,-9.5238
2008-04-22,6.3158
2008-04-24,-0.9901
2008-04-28,5.0
2008-04-29,0.0
2008-04-30,-9.5238
2008-05-02,1.0526
2008-05-05,3.125
2008-05-06,2.0202
2008-05-08,-10.8911
2008-05-12,5.5556
2008-05-13,-5.2632
2008-05-14,5.5556
2008-05-15,-5.2632
2008-05-19,13.3333
2008-05-20,2.9412000000000003
2008-05-21,-9.5238
2008-05-22,2.1053
2008-05-23,-4.1237
2008-05-27,7.5269
2008-05-28,-13.3
2008-05-29,0.346
2008-05-30,11.4943
2008-06-02,0.0
2008-06-06,-12.3711
2008-06-09,1.1764999999999999
2008-06-13,4.6512
2008-06-16,2.2222
2008-06-17,0.0
2008-06-18,-2.1739
2008-06-19,5.5556
2008-06-20,-5.2632
2008-06-23,-11.1111
2008-06-24,0.0
2008-06-30,25.0
2008-07-07,-20.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-21,12.5
2008-07-22,0.0
2008-07-23,5.5556
2008-07-24,4.7368
2008-07-28,0.5025
2008-07-29,-5.0
2008-08-01,6.3158
2008-08-04,-5.9406
2008-08-05,10.526299999999999
2008-08-06,-3.8095
2008-08-07,3.9604
2008-08-08,-2.8571
2008-08-11,-6.8627
2008-08-12,6.3158
2008-08-13,0.0
2008-08-14,-0.9901
2008-08-18,15.0
2008-08-19,-17.4783
2008-08-20,4.3203
2008-08-26,-13.1313
2008-08-27,1.1628
2008-08-28,19.5402
2008-09-04,-18.2692
2008-09-08,17.647100000000002
2008-09-09,-15.0
2008-09-10,0.0
2008-09-11,-5.8824
2008-09-12,12.5
2008-09-17,11.1111
2008-09-18,0.0
2008-09-19,-15.0
2008-09-22,5.8824
2008-09-23,-3.3333
2008-09-25,0.0
2008-09-29,0.0
2008-09-30,-8.046
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-07,-6.25
2008-10-08,-6.6667
2008-10-09,0.0
2008-10-10,-14.2857
2008-10-17,8.3333
2008-10-21,0.0
2008-10-27,-15.3846
2008-10-28,18.1818
2008-10-30,-7.6923
2008-11-04,26.6667
2008-11-07,1.3158
2008-11-11,3.8961
2008-11-12,0.0
2008-11-17,-2.5
2008-11-19,-23.0769
2008-11-20,-13.3333
2008-11-21,-1.9231
2008-11-24,-50.9804
2008-11-26,0.0
2008-11-28,0.0
2008-12-03,0.0
2008-12-05,0.0
2008-12-09,100.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-15,30.0
2008-12-16,-38.4615
2008-12-17,50.0
2008-12-18,-8.3333
2008-12-19,0.0
2008-12-26,-9.0909
2008-12-29,0.0
2008-12-30,-20.0
2008-12-31,-25.0
2009-01-02,0.0
2009-01-05,16.6667
2009-01-07,71.4286
2009-01-08,0.0
2009-01-12,8.3333
2009-01-13,0.0
2009-01-14,-20.0
2009-01-20,15.3846
2009-01-21,0.0
2009-01-23,-8.3333
2009-01-26,9.0909
2009-01-28,0.0
2009-02-03,-8.3333
2009-02-11,0.0
2009-02-20,-50.9091
2009-02-23,-44.4444
2009-02-24,200.0
2009-02-26,-71.1111
2009-03-03,38.4615
2009-03-04,-5.5556
2009-03-05,0.0
2009-03-09,76.4706
2009-03-10,-26.6667
2009-03-13,13.6364
2009-03-16,-16.0
2009-03-17,19.0476
2009-03-18,60.0
2009-03-19,0.0
2009-03-25,-37.5
2009-03-30,-8.0
2009-04-13,52.1739
2009-04-24,14.2857
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-11,-12.5
2009-05-12,14.2857
2009-05-18,-25.0
2009-05-19,33.3333
2009-05-20,-42.5
2009-05-21,39.1304
2009-05-26,-21.875
2009-05-27,0.0
2009-06-02,20.0
2009-06-04,-16.6667
2009-06-09,28.0
2009-06-10,25.0
2009-06-15,-55.0
2009-06-16,94.4444
2009-06-19,-48.5714
2009-06-22,11.1111
2009-06-25,0.0
2009-06-26,50.0
2009-07-02,-33.3333
2009-07-06,50.0
2009-07-08,30.0
2009-07-09,-48.7179
2009-07-16,95.0
2009-07-17,0.0
2009-08-03,-23.0769
2009-08-06,30.0
2009-08-12,-48.7179
2009-08-13,95.0
2009-08-21,-35.8974
2009-08-27,0.0
2009-09-08,40.0
2009-09-16,0.0
2009-09-21,11.4286
2009-09-22,0.0
2009-09-23,-35.8974
2009-09-25,56.0
2009-09-28,0.0
2009-09-29,-2.5641
2009-10-01,-23.6842
2009-10-02,24.1379
2009-10-05,-2.7778
2009-10-14,0.0
2009-10-15,11.4286
2009-10-16,0.0
2009-10-19,28.2051
2009-10-20,40.0
2009-10-21,44.2857
2009-10-22,-20.7921
2009-10-23,12.5
2009-10-26,0.0
2009-10-27,12.2222
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-11-03,-26.7327
2009-11-04,1.3514
2009-11-10,4.0
2009-11-11,0.0
2009-11-12,-11.538499999999999
2009-11-17,-11.5942
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,-9.8361
2009-11-25,0.0
2009-11-27,29.0909
2009-11-30,-28.169
2009-12-02,-11.7647
2009-12-07,-20.0
2009-12-11,0.0
2009-12-18,38.8889
2009-12-21,-38.0
2009-12-22,12.9032
2009-12-24,-14.2857
2009-12-28,-23.3333
2009-12-29,8.6957
2009-12-30,0.0
2010-01-04,12.0
2010-01-05,25.0
2010-01-06,-34.2857
2010-01-11,208.6957
2010-01-12,-1.4085
2010-01-15,-68.5714
2010-01-19,0.0
2010-01-21,218.1818
2010-01-25,-57.1429
2010-01-26,0.0
2010-01-27,56.6667
2010-01-28,-53.1915
2010-01-29,13.6364
2010-02-01,-16.0
2010-02-02,0.4762
2010-02-03,0.0
2010-02-04,18.4834
2010-02-05,48.0
2010-02-16,8.1081
2010-02-17,-45.0
2010-02-23,-18.1818
2010-03-01,33.3333
2010-03-02,-29.1667
2010-03-03,11.7647
2010-03-04,0.0
2010-03-09,5.2632
2010-03-10,25.0
2010-03-15,20.0
2010-03-16,-16.6667
2010-03-17,0.0
2010-03-18,12.0
2010-03-19,50.0
2010-03-26,0.0
2010-03-29,-1.1905000000000001
2010-03-30,-39.759
2010-04-01,8.0
2010-04-05,53.7037
2010-04-07,-46.2651
2010-04-08,-2.6906
2010-04-09,1.3825
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-20,0.0
2010-04-23,0.0
2010-05-05,-4.5455
2010-05-11,4.7619
2010-05-12,0.0
2010-05-13,0.0
2010-05-25,0.0
2010-05-27,0.0
2010-06-01,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-14,36.3636
2010-06-16,0.0
2010-06-17,26.6667
2010-06-22,-42.1053
2010-06-23,77.2727
2010-07-01,-43.5897
2010-07-02,4.5455
2010-07-07,4.3478
2010-07-08,0.0
2010-07-09,0.0
2010-07-15,0.0
2010-07-26,0.0
2010-07-27,4.1667
2010-07-28,28.0
2010-07-30,0.0
2010-08-06,-12.5
2010-08-09,-21.4286
2010-08-19,13.6364
2010-08-23,0.0
2010-08-24,-12.0
2010-09-07,90.9091
2010-09-08,-47.619
2010-09-14,-31.8182
2010-09-22,20.0
2010-09-23,-5.5556
2010-09-30,23.5294
2010-10-07,90.4762
2010-10-12,-47.5
2010-10-13,90.4762
2010-10-14,-47.5
2010-10-18,42.8571
2010-10-19,-30.0
2010-10-25,-19.0476
2010-10-29,0.0
2010-11-10,0.0
2010-11-15,0.0
2010-11-17,0.0
2010-11-29,5.8824
2010-12-01,38.8889
2010-12-02,0.0
2010-12-03,-32.0
2010-12-06,17.647100000000002
2010-12-07,25.0
2010-12-09,-20.0
2010-12-10,0.0
2010-12-13,0.0
