ticker,AMWK US Equity
2000-11-20,0.0
2000-11-21,0.0
2000-11-22,42.8571
2000-11-24,0.0
2000-11-27,-30.0
2000-11-28,0.0
2000-11-29,-32.1429
2000-12-04,-15.7895
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-12.5
2000-12-18,0.0
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,28.5714
2000-12-27,-22.2222
2000-12-28,0.0
2000-12-29,0.0
2001-01-08,28.5714
2001-01-10,11.1111
2001-01-12,0.0
2001-01-17,-25.0
2001-01-19,0.0
2001-01-22,0.0
2001-02-08,0.0
2001-02-09,0.0
2001-02-13,-6.6667
2001-02-26,-14.2857
2001-03-01,-16.6667
2001-03-06,0.0
2001-03-09,20.0
2001-03-12,-16.6667
2001-03-13,0.0
2001-03-14,20.0
2001-03-20,0.0
2001-03-28,0.0
2001-03-29,0.0
2001-04-03,33.3333
2001-04-12,25.0
2001-04-25,-5.0
2001-05-03,5.2632
2001-05-04,20.0
2001-05-07,-25.0
2001-05-08,-33.3333
2001-05-18,8.3333
2001-05-21,-15.3846
2001-05-25,-9.0909
2001-05-29,-20.0
2001-06-04,0.0
2001-06-05,0.0
2001-06-08,25.0
2001-06-11,0.0
2001-06-12,0.0
2001-06-13,-20.0
2001-06-14,-12.5
2001-06-15,0.0
2001-06-18,42.8571
2001-06-19,0.0
2001-06-20,0.0
2001-06-21,-20.0
2001-06-25,-12.5
2001-06-27,-14.2857
2001-06-28,16.6667
2001-06-29,-28.5714
2001-07-05,0.0
2001-07-09,0.0
2001-07-11,-20.0
2001-07-13,-12.5
2001-07-16,14.2857
2001-07-17,-12.5
2001-07-18,0.0
2001-07-19,0.0
2001-07-20,-14.2857
2001-07-23,-26.6667
2001-08-01,0.0
2001-08-14,0.0
2001-08-21,0.0
2001-08-30,0.0
2001-09-07,81.8182
2001-10-01,-15.0
2001-10-17,5.8824
2001-10-25,-38.8889
2001-10-26,63.6364
2001-10-29,0.0
2001-10-30,11.1111
2001-10-31,25.0
2001-11-08,20.0
2001-11-28,-16.6667
2001-11-29,0.0
2001-12-03,4.0
2001-12-04,0.0
2001-12-18,-3.8462
2001-12-20,0.0
2001-12-21,20.0
2001-12-24,-16.6667
2001-12-26,-8.0
2001-12-27,0.0
2002-01-07,73.913
2002-01-08,0.0
2002-01-16,0.0
2002-01-25,50.0
2002-01-29,-8.3333
2002-01-31,0.0
2002-02-05,0.0
2002-02-06,0.0
2002-02-12,9.0909
2002-02-13,6.6667
2002-02-19,-21.875
2002-02-20,0.0
2002-02-21,-10.0
2002-02-22,33.3333
2002-02-25,8.3333
2002-02-26,0.0
2002-02-27,-7.6923
2002-02-28,0.0
2002-03-06,0.0
2002-03-20,-16.6667
2002-03-25,-10.0
2002-04-16,-11.1111
2002-04-17,-22.5
2002-04-25,-3.2258
2002-04-26,33.3333
2002-05-03,-25.0
2002-05-06,16.6667
2002-05-07,-14.2857
2002-05-09,16.6667
2002-05-10,0.0
2002-05-13,14.2857
2002-05-14,12.5
2002-05-16,0.0
2002-05-17,11.1111
2002-05-29,0.0
2002-06-14,-40.0
2002-06-19,0.0
2002-06-21,0.0
2002-06-25,33.3333
2002-06-26,25.0
2002-06-28,0.0
2002-07-08,0.0
2002-07-18,30.0
2002-07-30,0.0
2002-08-13,-15.3846
2002-08-14,-45.4545
2002-08-15,66.6667
2002-08-16,-20.0
2002-08-23,12.5
2002-09-20,-44.4444
2002-09-23,-20.0
2002-09-24,25.0
2002-09-25,40.0
2002-09-27,-42.8571
2002-09-30,25.0
2002-10-01,-20.0
2002-10-02,25.0
2002-10-10,-20.0
2002-10-18,0.0
2002-10-29,-25.0
2002-10-30,33.3333
2002-11-08,-50.0
2002-11-11,100.0
2002-11-26,-50.0
2002-11-27,100.0
2002-12-02,-50.0
2002-12-10,0.0
2002-12-18,0.0
2002-12-20,0.0
2002-12-26,0.0
2002-12-30,0.0
2003-01-27,0.0
2003-01-28,90.0
2003-01-30,5.2632
2003-02-10,0.0
2003-04-09,0.0
2003-04-29,-25.0
2003-05-14,-33.3333
2003-05-15,0.0
2003-05-29,0.0
2003-06-03,0.0
2003-06-04,0.0
2003-06-19,0.0
2003-07-08,100.0
2003-07-15,0.0
2003-07-23,0.0
2003-07-25,0.0
2003-08-25,0.0
2003-09-09,0.0
2003-09-11,0.0
2003-09-12,0.0
2003-09-19,0.0
2003-10-13,-50.0
2003-10-28,0.0
2003-11-10,0.0
2003-11-21,0.0
2003-12-02,0.0
2003-12-03,-20.0
2003-12-04,0.0
2003-12-08,150.0
2003-12-17,0.0
2004-01-06,0.0
2004-01-07,-25.0
2004-01-14,0.0
2004-02-11,0.0
2004-03-09,0.0
2004-03-12,-13.3333
2004-03-26,-23.0769
2004-06-02,0.0
2004-06-08,0.0
2004-06-28,0.0
2004-08-02,0.0
2004-08-12,0.0
2004-09-03,0.0
2004-10-13,0.0
2004-11-03,-20.0
2004-11-05,0.0
2004-11-23,0.0
2004-12-30,0.0
2005-01-03,0.0
2005-01-10,0.0
2005-01-19,0.0
2005-02-22,0.0
2005-02-24,0.0
2005-03-08,0.0
2005-03-23,0.0
2005-04-07,0.0
2005-05-26,-37.5
2005-09-12,0.0
2005-09-29,-16.25
2005-10-18,0.0
2005-10-27,19.403
2005-11-10,0.0
2005-12-13,0.0
2005-12-21,0.0
2005-12-28,0.0
2005-12-30,-60.0
2006-01-06,0.0
2006-03-30,0.0
2006-04-04,0.0
2006-04-25,0.0
2006-05-12,0.0
2006-07-06,0.0
2006-08-02,150.0
2006-08-24,-20.0
2006-08-25,25.0
2006-10-02,-60.0
2006-10-26,0.0
2006-12-27,0.0
2007-02-21,0.0
2007-03-13,-50.0
2007-03-15,0.0
2007-04-23,0.0
2007-07-05,0.0
2007-07-25,0.0
2007-08-17,100.0
2007-10-05,50.0
2007-10-12,0.0
2007-11-16,0.0
2007-12-20,-66.6667
2007-12-21,0.0
2007-12-26,0.0
2008-01-15,0.0
2008-02-19,-31.25
2008-02-22,0.0
2008-02-27,0.0
2008-03-14,0.0
2008-04-04,0.0
2008-05-06,1354.5455
2008-07-29,-80.0
2008-09-11,0.0
2008-09-29,0.0
2008-10-01,1400.0
2008-10-24,-93.3333
2008-12-23,0.0
2008-12-30,150.0
2009-02-02,100.0
2009-03-03,-50.0
2009-04-23,100.0
2009-08-10,150.0
2009-08-27,0.0
2009-09-08,0.0
2009-10-09,0.0
2009-12-01,0.0
2009-12-08,-40.0
2009-12-09,0.0
2010-01-25,33.3333
2010-02-16,0.0
2010-03-23,0.0
2010-04-15,25.0
2010-04-16,-60.0
2010-04-20,100.0
2010-05-20,0.0
2010-06-03,50.0
2010-06-07,-16.6667
2010-07-16,100.0
2010-07-19,0.0
2010-08-09,-20.0
2010-08-10,0.0
2010-08-18,-50.0
2010-09-09,200.0
2010-09-13,-16.6667
2010-09-14,0.0
2010-09-16,20.0
2010-09-17,-50.0
2010-10-01,33.3333
2010-10-20,0.0
2010-10-22,-12.5
2010-10-25,14.2857
2010-10-26,0.0
2010-10-27,25.0
2010-11-09,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-18,0.0
2010-11-29,0.0
2010-12-02,0.0
2010-12-03,-20.0
2010-12-06,12.5
2010-12-10,44.4444
2010-12-13,0.0
2010-12-14,0.0
2010-12-22,0.0
2010-12-23,-7.6923
2010-12-27,8.3333
2010-12-28,-7.6923
2011-01-05,5.0
2011-01-10,106.3492
2011-01-11,-38.4615
2011-01-12,6.25
2011-01-13,-17.647100000000002
2011-01-18,14.2857
2011-01-19,-7.5
2011-01-20,-5.4054
2011-01-21,-14.2857
2011-01-24,8.3333
2011-01-25,-7.6923
2011-01-26,0.0
2011-01-27,-8.3333
2011-01-28,10.9091
2011-01-31,63.9344
2011-02-02,-15.0
2011-02-04,-5.8824
2011-02-07,-3.75
2011-02-08,10.3896
2011-02-09,-5.8824
2011-02-10,10.0
2011-02-14,3.4091
2011-02-15,-1.0989
2011-02-25,5.5556
2011-03-01,0.0
2011-03-14,-47.3684
2011-03-23,20.0
2011-03-28,25.0
2011-03-30,-26.6667
2011-04-01,81.8182
2011-04-06,-25.0
2011-04-07,3.3333
2011-04-18,-12.2581
2011-04-21,-11.7647
2011-04-25,8.3333
2011-04-26,15.3846
2011-04-27,-20.0
2011-04-29,-8.3333
2011-05-02,9.0909
2011-05-03,0.0
2011-05-04,25.0
2011-05-05,0.0
2011-05-11,-6.6667
2011-05-12,0.0
2011-05-16,-14.2857
2011-05-18,25.0
2011-06-24,-13.3333
2011-06-29,7.6923
2011-07-06,0.0
2011-07-20,-14.2857
2011-07-25,16.6667
2011-07-26,-7.1429
2011-07-27,7.6923
2011-08-02,-7.1429
2011-08-03,-7.6923
2011-08-11,-25.0
2011-08-12,33.3333
2011-08-18,-25.0
2011-08-19,-11.1111
2011-08-26,50.0
2011-08-30,-25.0
2011-09-01,22.2222
2011-10-11,-18.1818
2011-10-13,-11.1111
2011-10-14,-50.0
2011-10-17,75.0
2011-10-18,0.0
2011-10-20,-72.8571
2011-10-21,47.3684
2011-10-24,0.0
2011-10-25,7.1429
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,-20.0
2011-11-02,0.0
2011-11-03,25.0
2011-11-17,-6.6667
2011-11-28,-14.2857
2011-12-12,0.0
2011-12-19,0.0
2011-12-20,-16.6667
2011-12-27,0.0
2011-12-29,10.0
2012-01-26,-18.1818
2012-02-10,-11.1111
2012-02-13,-6.25
2012-02-17,33.3333
2012-03-05,0.0
2012-03-12,0.0
2012-03-19,0.0
2012-04-20,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-05-04,0.0
2012-05-09,0.0
2012-06-01,-50.0
2012-06-05,0.0
2012-06-28,-95.0
2012-07-05,900.0
2012-07-26,0.0
2012-08-03,300.0
2012-10-03,-25.0
2012-12-05,-53.3333
2012-12-06,42.8571
2012-12-20,100.0
2012-12-27,0.0
2012-12-28,0.0
2013-01-11,0.0
2013-02-13,150.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,60.0
2013-02-20,12.5
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,-33.3333
2013-02-28,33.3333
2013-03-04,0.0
2013-03-05,12.5
2013-03-06,-11.1111
2013-03-19,-37.5
2013-03-25,20.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,33.3333
2013-04-01,0.0
2013-04-02,-12.5
2013-04-05,0.0
2013-04-09,0.0
2013-04-22,0.0
2013-05-09,-42.8571
2013-05-10,0.0
2013-05-13,-25.0
2013-05-14,66.6667
2013-05-15,0.0
2013-06-04,0.0
2013-06-10,0.0
2013-06-14,0.0
2013-06-17,-40.0
2013-06-21,100.0
2013-06-24,-33.3333
2013-07-02,0.0
2013-07-03,-25.0
2013-07-09,66.6667
2013-07-11,0.0
2013-07-12,-20.0
2013-07-24,-75.0
2013-07-25,300.0
2013-08-12,0.0
2013-10-08,0.0
2013-10-28,25.0
2014-01-14,-40.0
2014-01-15,616.6667
2014-01-24,-86.0465
2014-01-31,0.0
2014-02-12,-16.6667
2014-02-24,0.0
2014-03-24,0.0
2014-04-10,100.0
2014-06-16,0.0
2014-06-26,0.0
2014-06-30,0.0
2014-07-24,-60.0
2014-07-28,0.0
2014-07-31,-25.0
2014-08-01,-33.3333
2014-08-04,100.0
2014-08-05,-50.0
2014-08-06,800.0
2014-08-08,-11.1111
2014-08-12,-18.75
2014-08-14,-7.6923
2014-08-22,0.0
2014-08-28,0.0
2014-09-19,-83.3333
2014-09-22,100.0
2014-10-01,50.0
2014-10-09,-66.6667
2014-10-10,50.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-20,0.0
2014-10-24,-33.3333
2014-11-06,0.0
2014-11-21,0.0
2014-12-11,0.0
2014-12-18,0.0
2014-12-31,-50.0
2015-01-02,120.0
2015-01-27,-9.0909
2015-06-08,-35.0
2015-07-06,53.8462
2015-07-21,0.0
2015-07-23,0.0
2015-08-12,0.0
2015-09-18,0.0
2015-09-28,20.0
2015-09-29,-16.6667
2015-10-08,0.0
2015-12-17,0.0
2015-12-22,-50.0
2016-01-26,0.0
2016-03-09,100.0
2016-03-14,-50.0
2016-04-11,100.0
2016-04-12,-50.0
2016-04-13,100.0
2016-04-19,0.0
2016-09-20,-50.0
2016-10-18,-23.75
2017-02-22,-47.541
2017-03-07,-50.0
2017-03-08,0.0
2017-06-21,890.0
2017-06-28,-85.8586
2017-10-18,-14.2857
2017-11-17,0.0
2018-01-26,0.0
2018-03-13,8.3333
2018-03-27,207.6923
2018-04-04,-67.5
2018-05-03,7.6923
2018-05-11,1328.5714
2018-05-14,150.0
2018-05-16,-36.0
2018-05-29,-37.5
2018-05-30,0.0
2018-06-07,10.0
2018-06-15,-9.0909
2018-06-27,-75.0
2018-07-02,0.0
2018-07-19,90.0
2018-08-03,926.3158
2018-08-06,-12.8205
2018-08-07,-5.8824
2018-08-08,-63.75
2018-08-10,0.0
2018-08-13,-31.0345
2018-08-24,-5.0
2018-08-27,-5.2632
2018-08-29,0.0
2018-09-10,0.0
2018-09-14,0.0
2018-10-18,-50.0
2018-10-30,0.0
2018-11-09,0.0
2018-11-15,0.0
2018-11-16,10.0
2018-11-29,-8.0808
2019-01-02,-1.0989
2019-01-18,11.1111
2019-05-14,0.0
2019-05-24,0.0
2019-05-30,0.0
2019-06-05,50.0
2019-06-06,0.0
2019-06-07,-2.5
2019-06-17,2.5641
2019-06-19,-16.6667
2019-06-20,20.0
2019-06-27,0.0
2019-07-02,-14.1667
2019-07-05,-2.9126
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,140.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-16,-56.0
2019-07-17,233.3333
2019-07-18,-31.8182
2019-07-22,33.3333
2019-07-23,-25.0
2019-07-29,33.3333
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,-25.0
2019-08-05,0.0
2019-08-06,-3.3333
2019-08-07,0.0
2019-08-08,-13.7931
2019-08-09,0.0
2019-08-12,-0.8
2019-08-15,-9.2742
2019-08-19,77.7778
2019-08-20,0.0
2019-08-23,-25.0
2019-08-27,0.0
2019-08-30,0.0
2019-09-05,-66.6667
2019-09-06,-1.12
2019-09-09,1.1327
2019-09-10,0.0
2019-09-11,0.0
2019-09-13,-14.0
2019-09-19,0.0
2019-09-27,0.0
2019-09-30,1.1628
2019-10-01,-8.046
2019-10-07,25.0
2019-10-08,-50.0
2019-10-10,100.0
2019-10-14,-1.0
2019-10-15,0.0
2019-10-17,-5.0505
2019-10-22,1.0638
2019-10-28,0.0
2019-10-29,5.2632
2019-11-06,0.0
2019-11-07,0.0
2019-11-11,0.0
2019-11-13,0.0
2019-11-15,-11.0
2019-11-18,12.3596
2019-11-19,0.0
2019-11-20,0.0
2019-11-22,0.0
2019-11-26,-16.0
2019-11-27,48.8095
2019-12-02,8.0
2019-12-03,11.1111
2019-12-04,0.0
2019-12-06,-10.0
2019-12-09,48.1481
2019-12-10,-32.5
2019-12-11,48.1481
2019-12-12,0.0
2019-12-16,-32.5
2019-12-17,48.1481
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,6.0
2019-12-26,-26.8868
2019-12-31,29.0323
2020-01-02,22.5
2020-01-03,-18.3673
2020-01-07,87.5
2020-01-08,0.0
2020-01-09,-20.0
2020-01-10,-16.6667
2020-01-13,100.0
2020-01-15,30.0
2020-01-16,-53.8462
2020-01-17,66.6667
2020-01-21,-10.0
2020-01-22,-6.0
2020-01-23,7.5649999999999995
2020-01-27,0.0
2020-01-28,37.3407
2020-01-29,-27.1884
2020-01-30,0.0
2020-01-31,20.8791
2020-02-03,-36.3636
2020-02-04,0.0
2020-02-10,71.4286
2020-02-11,-41.6667
2020-02-12,14.2857
2020-02-18,75.0
2020-02-19,-28.5714
2020-02-21,-20.0
2020-02-24,0.0
2020-02-25,0.25
2020-02-27,-0.2494
2020-02-28,0.0
2020-03-06,0.0
2020-03-11,50.0
2020-03-12,-50.0
2020-03-16,66.6667
2020-03-17,20.0
2020-03-18,-16.6667
2020-03-20,0.0
2020-03-23,0.0
2020-03-25,-10.0
2020-03-26,0.0
2020-03-27,24.7222
2020-03-30,-2.0045
2020-03-31,6.1364
2020-04-01,-4.0685
2020-04-02,16.0714
2020-04-09,0.0
2020-04-14,2.8462
2020-04-15,-10.2468
2020-04-16,16.6667
2020-04-17,-14.2857
2020-04-22,25.0
2020-04-23,0.0
2020-04-24,-0.6667
2020-04-27,-9.396
2020-04-28,3.7037
2020-04-29,7.1429
2020-04-30,73.3333
2020-05-01,7.6923
2020-05-04,7.1429
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,-5.0
2020-05-11,-22.7368
2020-05-12,45.3224
2020-05-13,-15.625
2020-05-15,-18.5185
2020-05-18,21.8182
2020-05-19,7.4627
2020-05-20,1.3889
2020-05-21,-14.3836
2020-05-22,20.0
2020-05-26,-2.6667
2020-05-27,23.2877
2020-05-28,-17.7778
2020-05-29,17.5676
2020-06-01,14.9425
2020-06-02,19.75
2020-06-03,16.9102
2020-06-04,7.1429
2020-06-05,-10.0
2020-06-08,11.1111
2020-06-09,-56.6667
2020-06-10,38.4615
2020-06-11,5.5556
2020-06-12,-10.526299999999999
2020-06-15,-35.2353
2020-06-16,27.1571
2020-06-17,-5.3036
2020-06-18,-5.676
2020-06-19,-0.04
2020-06-22,0.0
2020-06-23,4.0
2020-06-24,-7.6923
2020-06-25,0.0
2020-06-26,8.3333
2020-06-29,-0.3846
2020-06-30,-7.3359
2020-07-01,0.0
2020-07-02,-16.6667
2020-07-06,28.59
2020-07-07,8.8732
2020-07-08,0.0
2020-07-09,-21.4286
2020-07-13,-4.4545
2020-07-14,-0.0951
2020-07-17,42.8571
2020-07-20,26.6667
2020-07-21,-27.5921
2020-07-27,-5.5061
2020-07-28,15.3846
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,-26.6667
