ticker,ADHC US Equity
2005-01-13,-16.6667
2005-01-25,-20.0
2005-01-27,25.0
2005-02-17,-46.6667
2005-02-18,25.0
2005-02-22,0.0
2005-03-10,0.0
2005-03-17,90.0
2005-03-18,-5.2632
2005-03-24,33.3333
2005-03-28,0.0
2005-03-31,-4.1667
2005-04-04,-34.7826
2005-04-05,-26.6667
2005-04-06,18.1818
2005-04-08,84.6154
2005-04-15,-16.6667
2005-04-22,-45.0
2005-04-25,-18.1818
2005-04-26,-16.6667
2005-04-27,33.3333
2005-04-28,0.0
2005-05-04,-10.0
2005-05-06,0.0
2005-05-18,-11.1111
2005-05-24,-12.5
2005-05-31,28.5714
2005-06-02,-33.3333
2005-07-01,0.0
2005-07-12,-66.6667
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,50.0
2005-07-20,33.3333
2005-07-25,0.0
2005-07-26,0.0
2005-07-28,75.0
2005-08-04,0.0
2005-08-08,-14.2857
2005-08-10,16.6667
2005-08-11,-28.5714
2005-08-12,20.0
2005-08-23,-16.6667
2005-08-24,-40.0
2005-09-28,133.3333
2005-09-29,-28.5714
2005-09-30,60.0
2005-11-03,-37.5
2005-11-04,20.0
2005-11-14,-16.6667
2005-11-17,-20.0
2005-11-18,-25.0
2005-11-21,0.0
2005-11-28,0.0
2005-11-29,150.0
2005-11-30,166.6667
2005-12-01,30.0
2005-12-02,3.8462
2005-12-05,11.1111
2005-12-06,-16.6667
2005-12-07,-16.0
2005-12-09,9.5238
2005-12-12,0.0
2005-12-13,-17.3913
2005-12-14,15.7895
2005-12-15,-13.6364
2005-12-16,-5.2632
2005-12-19,11.1111
2005-12-20,-20.0
2005-12-27,-12.5
2005-12-28,-25.0
2005-12-29,-7.619
2005-12-30,-7.2165
2006-01-04,11.1111
2006-01-05,-5.0
2006-01-12,-10.526299999999999
2006-01-13,-5.8824
2006-01-20,-12.5
2006-01-23,3.5714
2006-01-25,0.0
2006-01-26,-17.2414
2006-01-27,-13.3333
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,-3.8462
2006-02-07,10.0
2006-02-08,-9.0909
2006-02-09,-10.0
2006-02-10,-8.8889
2006-02-13,-2.439
2006-02-14,0.0
2006-02-16,-5.0
2006-02-21,-5.2632
2006-02-22,0.0
2006-02-23,11.1111
2006-02-24,112.5
2006-02-27,35.2941
2006-02-28,13.0435
2006-03-01,61.5385
2006-03-02,47.619
2006-03-03,-3.2258
2006-03-06,-3.3333
2006-03-07,-6.8966
2006-03-08,11.1111
2006-03-09,0.0
2006-03-10,-3.3333
2006-03-13,-13.7931
2006-03-14,8.0
2006-03-15,-7.4074
2006-03-16,12.0
2006-03-17,3.5714
2006-03-20,-10.3448
2006-03-21,-3.8462
2006-03-22,-8.0
2006-03-23,4.3478
2006-03-24,0.0
2006-03-27,-8.3333
2006-03-29,9.0909
2006-03-30,-8.3333
2006-03-31,0.0
2006-04-03,-9.0909
2006-04-04,15.0
2006-04-05,0.0
2006-04-06,-17.3913
2006-04-07,10.526299999999999
2006-04-10,0.0
2006-04-11,-9.5238
2006-04-13,10.526299999999999
2006-04-17,-16.6667
2006-04-18,14.2857
2006-04-19,15.0
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,-4.3478
2006-04-25,-18.1818
2006-04-26,-11.1111
2006-04-27,18.75
2006-04-28,-15.7895
2006-05-01,6.25
2006-05-02,5.8824
2006-05-03,11.1111
2006-05-04,25.0
2006-05-05,0.0
2006-05-08,-8.0
2006-05-09,8.6957
2006-05-10,4.0
2006-05-11,3.8462
2006-05-12,-7.4074
2006-05-15,8.0
2006-05-16,-22.2222
2006-05-17,-7.1429
2006-05-18,2.5641
2006-05-19,10.0
2006-05-23,9.0909
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,0.0
2006-05-31,-16.6667
2006-06-01,0.0
2006-06-02,20.0
2006-06-05,0.0
2006-06-09,-16.6667
2006-06-13,-5.0
2006-06-14,10.526299999999999
2006-06-16,0.0
2006-06-19,0.0
2006-06-21,-4.7619
2006-06-22,-25.0
2006-06-26,26.6667
2006-06-29,0.0
2006-07-03,0.0
2006-07-06,0.0
2006-07-14,21.0526
2006-07-17,0.0
2006-07-18,-13.0435
2006-07-19,-5.0
2006-07-20,-5.2632
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,0.0
2006-07-26,-11.1111
2006-07-27,6.25
2006-07-28,-11.7647
2006-07-31,13.3333
2006-08-01,-5.8824
2006-08-02,6.25
2006-08-03,-35.2941
2006-08-04,0.0
2006-08-07,-9.0909
2006-08-08,0.0
2006-08-09,-10.0
2006-08-10,33.3333
2006-08-11,-16.6667
2006-08-14,-19.0
2006-08-15,4.9383
2006-08-16,-5.8824
2006-08-17,-6.25
2006-08-18,13.3333
2006-08-21,3.5294
2006-08-22,-18.1818
2006-08-23,4.1667
2006-08-24,-6.6667
2006-08-25,7.1429
2006-08-28,0.0
2006-08-29,-20.0
2006-08-30,0.0
2006-08-31,0.0
2006-09-01,8.3333
2006-09-05,0.0
2006-09-06,0.0
2006-09-07,7.6923
2006-09-08,14.2857
2006-09-11,-18.75
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-18,-23.0769
2006-09-19,0.0
2006-09-20,20.0
2006-09-21,16.6667
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,28.5714
2006-09-27,-5.5556
2006-09-28,5.8824
2006-09-29,-5.5556
2006-10-02,17.647100000000002
2006-10-03,-15.0
2006-10-04,-2.3529
2006-10-05,4.8193
2006-10-06,-19.5402
2006-10-09,0.0
2006-10-10,-21.4286
2006-10-11,9.0909
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,16.6667
2006-10-17,-21.4286
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,18.1818
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,0.0
2006-10-26,-15.3846
2006-10-27,9.0909
2006-10-30,0.0
2006-10-31,-8.3333
2006-11-01,0.0
2006-11-02,-36.3636
2006-11-03,-14.2857
2006-11-06,-16.6667
2006-11-07,39.5
2006-11-09,-42.2939
2006-11-10,-20.4969
2006-11-13,0.0
2006-11-14,-6.25
2006-11-15,66.6667
2006-11-16,-40.0
2006-11-17,0.0
2006-11-20,33.3333
2006-11-22,0.0
2006-11-27,-25.0
2006-11-28,33.3333
2006-11-29,-50.0
2006-11-30,8.3334
2006-12-04,-76.9231
2006-12-05,33.3333
2006-12-08,35.0
2006-12-11,0.0
2006-12-12,-3.7037
2006-12-13,88.4615
2006-12-15,12.2449
2006-12-18,83.6364
2006-12-19,0.0
2006-12-20,12.8713
2006-12-21,25.4386
2006-12-22,11.8881
2006-12-26,-31.25
2006-12-27,-4.5455
2006-12-28,-3.8095
2006-12-29,0.0
2007-01-03,-8.9109
2007-01-04,14.1304
2007-01-05,4.7619
2007-01-08,-3.6364
2007-01-09,-1.8868
2007-01-10,-2.8846
2007-01-11,-8.9109
2007-01-12,-1.087
2007-01-16,0.0
2007-01-17,8.7912
2007-01-18,-9.0909
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,-12.7778
2007-01-30,-4.4586
2007-01-31,-6.6667
2007-02-01,0.0
2007-02-02,28.5714
2007-02-05,0.0
2007-02-06,-11.1111
2007-02-07,-25.0
2007-02-08,33.3333
2007-02-09,11.875
2007-02-12,-8.3799
2007-02-13,-8.5366
2007-02-14,13.3333
2007-02-15,-7.0588
2007-02-16,1.2658
2007-02-20,-12.5
2007-02-21,0.0
2007-02-22,-4.2857
2007-02-23,2.9851
2007-02-26,-5.0725
2007-02-27,2.2901
2007-02-28,-10.4478
2007-03-01,5.0
2007-03-02,-3.1746
2007-03-05,4.918
2007-03-06,-20.3125
2007-03-07,-5.8824
2007-03-08,-6.25
2007-03-09,-2.2222
2007-03-12,-20.4545
2007-03-13,14.2857
2007-03-14,0.0
2007-03-15,0.0
2007-03-16,-15.0
2007-03-19,-38.2353
2007-03-20,0.0
2007-03-21,0.0
2007-03-22,-4.7619
2007-03-23,0.0
2007-03-26,10.0
2007-03-27,-13.6364
2007-03-28,-15.7895
2007-03-29,-6.25
2007-03-30,20.0
2007-04-02,22.2222
2007-04-03,-9.0909
2007-04-04,0.0
2007-04-05,-5.0
2007-04-09,5.2632
2007-04-10,-10.0
2007-04-11,-5.5556
2007-04-12,-5.8824
2007-04-13,9.375
2007-04-16,-11.4286
2007-04-17,-3.2258
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,13.3333
2007-04-23,0.0
2007-04-24,0.0
2007-04-25,-5.8824
2007-04-26,-12.5
2007-04-27,17.8571
2007-04-30,6.0606
2007-05-01,-2.8571
2007-05-02,0.0
2007-05-04,-5.8824
2007-05-07,0.0
2007-05-08,0.0
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,0.0
2007-05-15,-3.125
2007-05-16,-3.2258
2007-05-17,6.6667
2007-05-18,-6.25
2007-05-21,0.0
2007-05-22,-8.0
2007-05-23,12.3188
2007-05-24,-3.2258
2007-05-25,-10.0
2007-05-29,-30.3704
2007-05-30,-4.2553
2007-05-31,0.0
2007-06-01,-11.1111
2007-06-04,-25.0
2007-06-05,25.0
2007-06-06,4.0
2007-06-07,-23.0769
2007-06-08,8.3333
2007-06-11,0.0
2007-06-12,-7.6923
2007-06-13,0.0
2007-06-14,0.0
2007-06-18,-8.3333
2007-06-19,9.0909
2007-06-20,-16.6667
2007-06-21,-40.0
2007-06-22,33.3333
2007-06-25,-25.0
2007-06-26,0.0
2007-06-27,-16.6667
2007-06-28,100.0
2007-06-29,-50.0
2007-07-02,-76.0
2007-07-03,150.0
2007-07-05,33.3333
2007-07-06,50.0
2007-07-09,0.0
2007-07-11,-50.0
2007-07-12,66.6667
2007-07-13,-20.0
2007-07-16,-25.0
2007-07-19,0.0
2007-07-20,33.3333
2007-07-23,-15.0
2007-07-25,0.0
2007-07-26,-11.7647
2007-07-27,-20.0
2007-07-30,0.0
2007-08-01,-69.7917
2007-08-02,93.1034
2007-08-03,0.0
2007-08-06,-59.8214
2007-08-07,-28.8889
2007-08-08,-31.25
2007-08-09,-13.6364
2007-08-10,42.1053
2007-08-13,-40.7407
2007-08-15,-50.0
2007-08-16,25.0
2007-08-17,110.0
2007-08-20,4.7619
2007-08-21,-27.2727
2007-08-22,-12.5
2007-08-23,0.0
2007-08-24,-21.4286
2007-08-27,0.0
2007-08-29,27.2727
2007-09-05,14.2857
2007-09-06,-18.75
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,-38.4615
2007-09-12,-25.0
2007-09-13,66.6667
2007-09-17,10.0
2007-09-18,-9.0909
2007-09-19,-20.0
2007-09-21,25.0
2007-09-25,10.0
2007-09-28,-27.2727
2007-10-04,0.0
2007-10-05,-25.0
2007-10-09,-16.6667
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,100.0
2007-10-15,-50.0
2007-10-19,-19.2
2007-10-26,23.7624
2007-10-30,0.0
2007-11-02,20.0
2007-11-06,133.3333
2007-11-12,-14.2857
2007-11-13,0.0
2007-12-06,16.6667
2008-01-11,-14.2857
2008-01-23,-16.6667
2008-01-25,20.0
2008-02-04,1.6667
2008-02-06,-18.0328
2008-02-14,20.0
2008-02-21,0.0
2008-03-17,0.0
2008-05-21,-33.3333
2008-06-18,0.0
2008-09-25,-85.0
2008-09-26,1150.0
2008-10-29,0.0
2009-02-11,-93.3333
2009-03-02,-4.0
2009-03-03,4.1667
2009-03-12,-60.0
2009-03-13,100.0
2009-03-26,0.0
2009-03-30,10.0
2009-04-01,4.5455
2009-04-14,4.3478
2009-04-15,4.1667
2009-04-16,-24.0
2009-04-17,5.2632
2009-04-20,25.0
2009-04-21,-24.0
2009-04-24,-50.0
2009-04-28,-26.3158
2009-04-29,0.0
2009-04-30,171.4286
2009-05-01,0.0
2009-05-04,26.3158
2009-05-28,-79.1667
2009-05-29,0.0
2009-06-01,0.0
2009-06-03,0.0
2009-06-05,400.0
2009-06-18,-84.0
2009-06-19,0.0
2009-06-23,-25.0
2009-06-30,0.0
2009-07-01,-16.6667
2009-07-06,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-24,-20.0
2009-07-28,0.0
2009-08-03,-45.0
2009-08-14,172.7273
2009-08-17,-50.0
2009-08-19,233.3333
2009-08-20,-40.0
2009-08-21,166.6667
2009-08-24,0.0
2009-08-25,12.5
2009-08-26,11.1111
2009-08-27,0.0
2009-08-28,30.0
2009-08-31,15.3846
2009-09-01,33.3333
2009-09-02,5.0
2009-09-03,-4.7619
2009-09-04,-45.0
2009-09-08,90.9091
2009-09-09,123.8095
2009-09-10,-8.5106
2009-09-11,20.9302
2009-09-14,15.3846
2009-09-15,5.0
2009-09-16,-4.7619
2009-09-17,-15.0
2009-09-18,35.2941
2009-09-21,0.7246
2009-09-22,-13.6691
2009-09-23,-15.0
2009-09-24,-1.9607999999999999
2009-09-25,0.0
2009-09-28,0.0
2009-09-29,-54.0
2009-09-30,95.6522
2009-10-02,-26.6667
2009-10-05,-21.2121
2009-10-06,26.9231
2009-10-07,-15.1515
2009-10-08,-28.5714
2009-10-09,-15.0
2009-10-12,0.0
2009-10-13,11.7647
2009-10-15,15.7895
2009-10-16,-49.9432
2009-10-19,18.0477
2009-10-20,15.288499999999999
2009-10-21,13.4279
2009-10-22,-23.4559
2009-10-23,46.0134
2009-10-26,-21.0526
2009-10-27,-33.3333
2009-10-28,44.0
2009-10-29,-9.7222
2009-10-30,-23.0769
2009-11-04,10.0
2009-11-05,13.6364
2009-11-06,60.0
2009-11-09,-10.0
2009-11-10,11.1111
2009-11-11,-40.0
2009-11-12,0.0
2009-11-16,4.1667
2009-11-17,44.0
2009-11-18,-36.1111
2009-11-19,-8.6957
2009-11-20,42.8571
2009-11-23,-6.6667
2009-11-24,-17.8571
2009-11-25,26.087
2009-11-30,-41.3793
2009-12-01,17.647100000000002
2009-12-02,10.0
2009-12-03,-31.8182
2009-12-04,0.0
2009-12-07,-6.6667
2009-12-08,14.2857
2009-12-09,12.5
2009-12-10,-38.8889
2009-12-11,-9.0909
2009-12-14,20.0
2009-12-15,-8.3333
2009-12-16,0.0
2009-12-17,54.5455
2009-12-18,-17.647100000000002
2009-12-21,-14.2857
2009-12-22,0.0
2009-12-23,-8.3333
2009-12-24,27.2727
2009-12-28,-21.4286
2009-12-29,0.0
2009-12-30,-9.0909
2009-12-31,20.0
2010-01-04,-25.0
2010-01-05,-33.3333
2010-01-06,3.3333
2010-01-07,-35.4839
2010-01-08,25.0
2010-01-11,-10.0
2010-01-12,11.1111
2010-01-13,100.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,20.0
2010-01-20,66.6667
2010-01-21,-40.0
2010-01-22,16.6667
2010-01-25,-14.2857
2010-01-26,-4.1667
2010-01-27,-8.6957
2010-01-28,23.8095
2010-01-29,-23.0769
2010-02-01,20.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,-33.3333
2010-02-08,5.0
2010-02-09,42.8571
2010-02-10,-33.3333
2010-02-11,25.0
2010-02-12,0.0
2010-02-17,-20.0
2010-02-18,0.0
2010-02-22,-10.0
2010-02-23,5.5556
2010-02-24,-21.0526
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,-3.3333
2010-03-02,0.0
2010-03-03,37.931
2010-03-04,0.0
2010-03-05,-25.0
2010-03-08,0.0
2010-03-09,-3.3333
2010-03-10,3.4483
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,33.3333
2010-03-16,-37.5
2010-03-17,60.0
2010-03-22,-50.0
2010-03-23,-10.0
2010-03-24,88.8889
2010-03-29,-55.8824
2010-03-30,100.0
2010-03-31,-35.4167
2010-04-01,-9.6774
2010-04-05,13.5714
2010-04-06,0.6289
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,25.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-21,8.0
2010-04-22,-14.8148
2010-04-23,30.4348
2010-04-26,0.0
2010-04-27,-23.3333
2010-04-28,-13.0435
2010-04-29,25.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-10,-12.0
2010-05-11,0.0
2010-05-12,-31.8182
2010-05-13,0.0
2010-05-20,13.3333
2010-05-21,0.0
2010-05-24,0.0
2010-05-28,0.0
2010-06-02,-35.2941
2010-06-03,-9.0909
2010-06-04,150.0
2010-06-07,48.0
2010-06-08,-13.5135
2010-06-09,-6.25
2010-06-10,0.0
2010-06-11,-40.0
2010-06-14,-19.4444
2010-06-15,-17.2414
2010-06-16,-16.6667
2010-06-17,10.0
2010-06-18,-9.0909
2010-06-21,20.0
2010-06-22,-8.3333
2010-06-23,-9.0909
2010-06-24,0.0
2010-06-25,-5.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-06,26.3158
2010-07-07,-25.0
2010-07-08,0.0
2010-07-09,11.1111
2010-07-13,-10.0
2010-07-15,11.1111
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-26,5.0
2010-07-27,-4.7619
2010-07-28,-10.0
2010-07-29,9.7222
2010-07-30,1.2658
2010-08-02,10.0
2010-08-03,36.3636
2010-08-04,33.3333
2010-08-06,0.0
2010-08-09,-5.0
2010-08-16,-47.3684
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,50.0
2010-08-23,-33.3333
2010-08-24,0.0
2010-08-25,0.0
2010-09-01,0.0
2010-09-02,50.0
2010-09-07,-53.3333
2010-09-10,114.2857
2010-09-21,-33.3333
2010-09-22,-38.75
2010-09-23,0.0
2010-09-27,-18.3673
2010-09-28,0.0
2010-10-01,20.0
2010-10-04,2.0833
2010-10-08,-10.2041
2010-10-14,27.2727
2010-10-18,14.2857
2010-10-19,-25.0
2010-10-20,33.3333
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,-37.5
2010-10-26,-20.0
2010-10-27,12.5
2010-10-28,33.3333
2010-10-29,0.0
2010-11-01,-16.6667
2010-11-02,20.0
2010-11-04,-14.5833
2010-11-11,-2.439
2010-11-12,-7.5
2010-11-19,116.2162
2010-11-22,0.0
2010-11-24,-25.0
2010-11-26,0.0
2010-11-29,-60.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-08,6.25
2010-12-10,5.8824
2010-12-13,-31.4815
2010-12-16,245.9459
2010-12-17,-45.3125
2010-12-20,11.4286
2010-12-21,53.8462
2010-12-22,-33.3333
2010-12-23,17.5
2010-12-27,101.0638
2010-12-28,34.3915
2010-12-29,-27.5591
2010-12-30,-23.3696
2010-12-31,4.2553
2011-01-03,-10.8844
2011-01-04,-2.2901
2011-01-05,-12.5
2011-01-06,-16.0714
2011-01-07,17.0213
2011-01-10,9.0909
2011-01-11,-20.0
2011-01-12,-25.0
2011-01-13,6.9444
2011-01-14,-6.4935
2011-01-18,-13.8889
2011-01-19,3.2258
2011-01-20,7.8125
2011-01-21,-15.942
2011-01-24,0.0
2011-01-25,-12.069
2011-01-26,35.2941
2011-01-27,-11.5942
2011-01-28,4.918
2011-01-31,-4.6875
2011-02-01,-13.1148
2011-02-02,0.0
2011-02-03,-13.2075
2011-02-04,15.2174
2011-02-07,-9.434
2011-02-08,-12.5
2011-02-09,-9.5238
2011-02-10,-2.6316
2011-02-11,29.7297
2011-02-14,-10.4167
2011-02-15,-6.9767
2011-02-16,7.5
2011-02-17,4.6512
2011-02-18,0.0
2011-02-22,-4.4444
2011-02-23,-6.9767
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,32.5
2011-03-01,-13.2075
2011-03-02,-13.0435
2011-03-03,5.0
2011-03-04,0.0
2011-03-07,-4.7619
2011-03-08,5.0
2011-03-09,7.1429
2011-03-10,-11.1111
2011-03-11,5.0
2011-03-14,-11.9048
2011-03-15,13.5135
2011-03-16,-16.6667
2011-03-17,5.7143
2011-03-18,2.7027
2011-03-21,-7.8947
2011-03-22,-2.8571
2011-03-23,-5.8824
2011-03-24,-15.625
2011-03-25,29.6296
2011-03-28,-8.5714
2011-03-29,15.625
2011-03-30,-18.9189
2011-03-31,23.3333
2011-04-01,-18.9189
2011-04-04,0.0
2011-04-05,-10.0
2011-04-06,0.0
2011-04-07,37.037
2011-04-08,-5.4054
2011-04-11,-14.2857
2011-04-12,6.6667
2011-04-13,-9.375
2011-04-14,3.4483
2011-04-15,6.6667
2011-04-18,0.0
2011-04-19,-9.375
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,3.4483
2011-04-27,0.0
2011-04-28,-3.3333
2011-04-29,-10.3448
2011-05-02,0.0
2011-05-03,-26.9231
2011-05-04,0.0
2011-05-05,-15.7895
2011-05-06,0.0
2011-05-09,18.75
2011-05-10,10.526299999999999
2011-05-11,-23.8095
2011-05-12,-12.5
2011-05-13,0.0
2011-05-16,-21.4286
2011-05-17,-9.0909
2011-05-18,60.0
2011-05-19,131.25
2011-05-20,29.7297
2011-05-23,-27.0833
2011-05-24,-17.1429
2011-05-25,20.6897
2011-05-26,-17.1429
2011-05-27,0.0
2011-05-31,-6.8966
2011-06-01,-11.1111
2011-06-02,0.0
2011-06-03,20.8333
2011-06-06,-17.2414
2011-06-07,0.0
2011-06-08,8.3333
2011-06-09,-15.3846
2011-06-10,9.0909
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,33.3333
2011-06-16,0.0
2011-06-17,40.625
2011-06-20,42.2222
2011-06-21,-12.5
2011-06-22,37.5
2011-06-23,-16.8831
2011-06-24,20.3125
2011-06-27,7.7922
2011-06-28,-13.253
2011-06-29,-4.1667
2011-06-30,-14.4928
2011-07-01,-1.6949
2011-07-05,-8.6207
2011-07-06,-15.0943
2011-07-07,-4.4444
2011-07-08,30.2326
2011-07-11,-17.8571
2011-07-12,-13.0435
2011-07-13,-5.0
2011-07-14,-10.526299999999999
2011-07-15,0.0
2011-07-18,11.7647
2011-07-19,-7.8947
2011-07-20,-14.2857
2011-07-21,6.6667
2011-07-22,-15.625
2011-07-25,-29.6296
2011-07-26,52.6316
2011-07-27,-6.8966
2011-07-28,-11.1111
2011-07-29,-12.5
2011-08-01,0.0
2011-08-02,-14.2857
2011-08-03,16.6667
2011-08-04,-14.2857
2011-08-05,-22.2222
2011-08-08,14.2857
2011-08-09,31.25
2011-08-10,-14.2857
2011-08-11,5.5556
2011-08-12,42.1053
2011-08-15,-11.1111
2011-08-16,-8.3333
2011-08-17,-13.6364
2011-08-18,10.526299999999999
2011-08-19,-14.2857
2011-08-22,5.5556
2011-08-23,10.526299999999999
2011-08-24,-9.5238
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,-15.7895
2011-08-30,37.5
2011-08-31,-18.1818
2011-09-01,-11.1111
2011-09-02,0.0
2011-09-06,12.5
2011-09-07,5.5556
2011-09-08,0.0
2011-09-09,-15.7895
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,18.75
2011-09-15,-15.7895
2011-09-16,12.5
2011-09-19,-11.1111
2011-09-20,0.0
2011-09-21,12.5
2011-09-22,-11.1111
2011-09-23,0.0
2011-09-26,-18.75
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,-23.0769
2011-09-30,90.0
2011-10-03,-15.7895
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-12.5
2011-10-07,14.2857
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,-18.75
2011-10-13,0.0
2011-10-14,7.6923
2011-10-17,14.2857
2011-10-18,-18.75
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,7.6923
2011-10-24,0.0
2011-10-25,-7.1429
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,-15.3846
2011-11-02,18.1818
2011-11-03,0.0
2011-11-04,7.6923
2011-11-07,-7.1429
2011-11-08,-15.3846
2011-11-09,-9.0909
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,-20.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,25.0
2011-11-23,-20.0
2011-11-25,-25.0
2011-11-28,33.3333
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,25.0
2011-12-02,0.0
2011-12-05,-40.0
2011-12-06,-16.6667
2011-12-07,0.0
2011-12-08,60.0
2011-12-09,62.5
2011-12-12,0.0
2011-12-13,-15.3846
2011-12-14,-45.4545
2011-12-15,66.6667
2011-12-16,10.0
2011-12-19,-9.0909
2011-12-20,10.0
2011-12-21,-27.2727
2011-12-22,37.5
2011-12-23,18.1818
2011-12-27,-23.0769
2011-12-28,10.0
2011-12-29,-27.2727
2011-12-30,25.0
2012-01-03,-20.0
2012-01-04,0.0
2012-01-05,25.0
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,-20.0
2012-01-12,25.0
2012-01-13,10.0
2012-01-17,-27.2727
2012-01-18,0.0
2012-01-19,-37.5
2012-01-20,60.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,-25.0
2012-01-27,0.0
2012-01-30,33.3333
2012-01-31,0.0
2012-02-01,-25.0
2012-02-02,33.3333
2012-02-03,-25.0
2012-02-06,0.0
2012-02-07,0.0
