ticker,CCBC US Equity
2002-09-18,0.0
2002-09-26,6.3927
2002-09-27,-2.1459
2002-10-02,0.0
2002-10-07,2.6316
2002-10-10,-2.5641
2002-10-15,-2.193
2002-10-18,-1.2556
2002-10-21,-0.0908
2002-10-22,0.0
2002-10-23,0.4545
2002-10-25,0.0
2002-10-28,1.81
2002-11-04,-2.6667
2002-11-06,-0.4566
2002-11-11,-1.3761
2002-11-13,1.3953
2002-11-14,0.9174
2002-11-19,1.8182
2002-11-22,2.6786
2002-11-27,0.0
2002-12-09,0.087
2002-12-12,4.2572
2002-12-19,0.0
2002-12-31,8.3333
2003-01-03,-7.6923
2003-01-07,6.25
2003-01-16,-1.9607999999999999
2003-01-21,-4.0
2003-01-22,8.3333
2003-02-05,-5.0
2003-02-07,0.0
2003-02-11,4.0486
2003-02-12,0.0
2003-02-13,1.1673
2003-02-18,0.0
2003-02-24,3.8462
2003-02-25,0.0
2003-02-28,-0.7407
2003-03-03,1.8657
2003-03-05,0.7326
2003-03-10,-3.6364
2003-03-11,0.0
2003-03-12,3.7736
2003-03-13,0.0
2003-03-14,-0.0727
2003-03-21,0.0728
2003-03-25,-3.2727
2003-04-02,0.0752
2003-04-04,-0.0751
2003-04-07,0.0
2003-04-11,0.0
2003-04-14,1.8797000000000001
2003-04-28,10.7011
2003-04-29,20.0
2003-04-30,-13.8889
2003-05-01,0.0
2003-05-05,-3.2258
2003-05-06,4.0
2003-05-08,2.5641
2003-05-15,0.0
2003-05-20,0.0
2003-05-21,9.375
2003-05-22,5.7143
2003-05-27,-4.3243
2003-05-28,-1.1299
2003-05-29,5.7143
2003-06-02,-2.7027
2003-06-03,2.7778
2003-06-25,-4.0541
2003-07-08,0.0
2003-07-14,0.0
2003-07-22,-4.2254
2003-07-23,0.0
2003-08-05,0.0
2003-08-18,2.9412000000000003
2003-09-02,5.7143
2003-09-03,-5.4054
2003-09-09,0.0
2003-09-15,0.0
2003-09-16,5.7143
2003-09-22,-5.4054
2003-09-23,4.8571
2003-09-24,-0.545
2003-09-29,-2.7397
2003-10-03,0.0
2003-10-06,2.8169
2003-10-07,1.3699
2003-10-09,-2.7027
2003-10-14,2.7778
2003-10-17,8.1081
2003-10-20,-3.75
2003-10-21,-1.2987
2003-10-24,5.2632
2003-10-27,0.0
2003-10-30,6.25
2003-11-03,0.0
2003-11-04,0.0
2003-11-06,-9.4118
2003-11-12,0.0
2003-11-17,10.3896
2003-11-19,0.0
2003-12-02,-5.8824
2003-12-10,6.0
2003-12-15,-0.9434
2003-12-22,5.9524
2004-01-08,-1.1236
2004-01-09,-3.4091
2004-01-13,1.4118
2004-01-14,3.2483
2004-01-20,-1.1236
2004-01-27,1.1364
2004-01-29,12.3596
2004-02-05,-8.0
2004-02-10,4.3478
2004-02-17,-3.9583
2004-02-24,4.1215
2004-02-25,-1.0417
2004-02-26,5.2632
2004-02-27,0.0
2004-03-01,0.0
2004-03-02,2.0
2004-03-03,17.647100000000002
2004-03-04,-12.5
2004-03-10,2.8571
2004-03-11,0.0
2004-03-15,-1.8519
2004-03-16,-1.8868
2004-03-18,2.8846
2004-03-22,-1.8692
2004-03-24,1.9048
2004-03-26,-0.9346
2004-03-31,-0.9434
2004-04-02,1.9048
2004-04-05,-1.8692
2004-04-07,1.9048
2004-04-08,0.0
2004-04-12,0.0
2004-04-14,0.0
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,-1.3084
2004-04-21,1.3258
2004-04-22,0.0
2004-04-28,0.9346
2004-04-29,3.7037
2004-04-30,-3.5714
2004-05-05,3.7037
2004-05-06,-1.7856999999999998
2004-05-07,1.8182
2004-05-10,-5.3571
2004-05-12,3.7736
2004-05-13,-3.6364
2004-05-14,1.8868
2004-05-19,1.8519
2004-05-21,1.8182
2004-05-24,0.0
2004-05-25,-0.8929
2004-05-26,-2.7027
2004-05-28,3.7037
2004-06-02,-1.25
2004-06-07,0.3617
2004-06-08,2.7027
2004-06-09,-3.5088
2004-06-10,3.6364
2004-06-15,0.0
2004-06-16,-2.1053
2004-06-17,1.2545
2004-06-18,2.2124
2004-06-21,5.1948
2004-06-22,8.642
2004-06-23,0.0
2004-06-24,-4.5455
2004-06-25,4.7619
2004-06-29,-4.5455
2004-06-30,3.3333
2004-07-08,-3.2258
2004-07-09,0.0
2004-07-12,0.0
2004-07-13,2.3810000000000002
2004-07-14,0.0
2004-07-15,-2.3256
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,-1.1905000000000001
2004-07-21,0.241
2004-07-23,-1.4423
2004-07-26,-2.439
2004-08-02,-2.5
2004-08-03,1.2821
2004-08-04,-1.2658
2004-08-09,2.5641
2004-08-10,-1.25
2004-08-13,3.7975
2004-08-23,0.0
2004-08-24,0.0
2004-08-25,-4.878
2004-08-27,2.5641
2004-08-30,0.0
2004-08-31,2.5
2004-09-01,0.0
2004-09-03,-4.878
2004-09-08,0.0
2004-09-09,1.2821
2004-09-10,0.0
2004-09-13,-1.2658
2004-09-15,-2.5641
2004-09-16,5.2632
2004-09-23,0.0
2004-09-28,2.5
2004-10-05,-3.6585
2004-10-08,2.5316
2004-10-11,-2.4691
2004-10-14,-2.5316
2004-10-18,0.0
2004-10-19,3.8961
2004-10-22,0.0
2004-10-25,0.0
2004-11-02,-3.75
2004-11-03,2.5974
2004-11-05,1.2658
2004-11-12,0.0
2004-11-17,0.0
2004-11-23,0.0
2004-11-24,-3.75
2004-11-30,3.8961
2004-12-03,2.5
2004-12-10,-7.3171
2004-12-15,5.2632
2004-12-20,-5.0
2004-12-23,0.0
2004-12-30,7.8947
2005-01-04,-7.3171
2005-01-05,1.3158
2005-01-11,-2.5974
2005-01-18,1.3333
2005-01-19,-1.3158
2005-01-24,0.0
2005-01-25,1.3333
2005-01-26,2.6316
2005-01-27,-1.2821
2005-01-31,0.0
2005-02-01,1.2987
2005-02-02,-1.2821
2005-02-03,1.2987
2005-02-07,-1.2821
2005-02-08,0.0
2005-02-09,0.0
2005-02-10,0.5195
2005-02-14,2.8424
2005-02-16,0.5025
2005-02-17,0.0
2005-02-22,-2.5
2005-03-02,1.2821
2005-03-08,-1.2658
2005-03-10,0.0
2005-03-15,-1.2821
2005-03-18,1.2987
2005-03-28,-1.5385
2005-03-30,-2.3438
2005-04-01,2.6667
2005-04-05,0.0
2005-04-07,0.0
2005-04-15,1.2987
2005-04-21,-1.2821
2005-04-26,-2.5455
2005-04-28,0.2132
2005-05-02,1.0638
2005-05-03,1.3158
2005-05-04,0.7792
2005-05-05,0.5155
2005-05-06,1.2821
2005-05-10,-3.7975
2005-05-11,3.9474
2005-05-16,1.2658
2005-05-19,0.0
2005-05-20,5.0
2005-05-23,0.0
2005-05-27,2.3810000000000002
2005-05-31,-5.814
2005-06-02,-1.2346
2005-06-03,0.0
2005-06-13,10.0
2005-06-16,-9.0909
2005-06-17,1.3
2005-06-21,4.8865
2005-06-28,-4.7059
2005-07-05,3.7037
2005-07-15,0.0
2005-07-18,1.1905000000000001
2005-07-21,0.0
2005-07-25,0.0
2005-07-27,-4.7059
2005-07-28,0.2469
2005-07-29,4.6798
2005-08-05,-8.2353
2005-08-08,3.8462
2005-08-09,3.7037
2005-08-15,-2.3810000000000002
2005-08-18,-1.2195
2005-08-22,0.0
2005-08-23,0.0
2005-08-29,4.9383
2005-09-08,-3.5294
2005-09-09,0.0
2005-09-12,-1.2195
2005-09-13,0.0
2005-09-14,-1.2346
2005-09-19,0.0
2005-09-23,5.0
2005-09-28,-4.7619
2005-10-03,6.25
2005-10-17,-3.5294
2005-10-19,-2.439
2005-10-21,0.0
2005-10-24,2.5
2005-10-28,1.2195
2005-11-04,-1.2048
2005-11-08,-1.2195
2005-11-09,-1.2346
2005-11-15,0.0
2005-11-21,0.0
2005-11-28,-1.25
2005-12-05,1.2658
2005-12-13,-1.25
2005-12-14,0.0
2005-12-15,1.2658
2005-12-19,1.25
2005-12-21,-4.9383
2005-12-22,2.5974
2005-12-23,-2.0253
2005-12-27,2.0672
2005-12-28,-3.7975
2006-01-06,-2.6316
2006-01-09,-1.3514
2006-01-11,0.0
2006-01-12,0.0
2006-01-17,2.7397
2006-01-19,-2.6667
2006-01-23,4.1096
2006-01-24,0.0
2006-01-27,1.3158
2006-02-02,-1.2987
2006-02-08,1.3158
2006-02-09,0.0
2006-02-14,0.0
2006-02-17,3.8961
2006-02-23,-3.75
2006-02-28,3.8961
2006-03-01,0.0
2006-03-06,2.5
2006-03-10,7.3171
2006-03-13,-1.1364
2006-03-15,1.1494
2006-03-16,0.0
2006-03-20,4.5455
2006-03-21,-4.3478
2006-03-22,4.5455
2006-03-29,0.0
2006-04-03,-4.3478
2006-04-04,0.0
2006-04-06,2.2727
2006-04-07,-2.2222
2006-04-10,4.5455
2006-04-11,0.0
2006-04-12,0.0
2006-04-13,-2.1739
2006-04-17,2.2222
2006-04-18,3.2609
2006-04-21,1.0526
2006-04-24,-2.0833
2006-04-25,1.0638
2006-04-26,-1.0526
2006-05-02,-1.4894
2006-05-03,2.5918
2006-05-04,-3.1579
2006-05-08,2.1739
2006-05-11,-2.1277
2006-05-15,0.0
2006-05-16,0.0
2006-05-18,1.087
2006-05-19,1.0753
2006-05-22,-2.1277
2006-05-31,2.1739
2006-06-05,-2.1277
2006-06-07,0.0
2006-06-12,-6.5217
2006-06-13,-1.6279
2006-06-14,0.4728
2006-06-19,4.7059
2006-06-21,0.0
2006-06-22,-3.3258
2006-06-27,-0.0465
2006-06-28,0.0
2006-06-30,3.4884
2006-07-11,-1.1236
2006-07-17,0.0
2006-07-18,-0.0455
2006-07-19,0.0455
2006-07-20,0.0
2006-07-24,0.4545
2006-07-31,-0.4525
2006-08-01,0.6818
2006-08-02,-0.6772
2006-08-07,2.2727
2006-08-08,0.0
2006-08-14,-1.1111
2006-08-16,0.0
2006-08-17,-5.618
2006-08-18,1.1905000000000001
2006-08-21,-1.1764999999999999
2006-08-25,2.3810000000000002
2006-08-30,2.3256
2006-08-31,-2.2727
2006-09-01,0.0
2006-09-05,0.0
2006-09-06,-4.6512
2006-09-15,-1.2195
2006-09-19,1.2346
2006-09-20,-1.9512
2006-09-22,1.99
2006-09-25,-2.439
2006-09-28,0.0
2006-09-29,0.0
2006-10-02,0.05
2006-10-03,2.4488
2006-10-06,-2.439
2006-10-09,0.0
2006-10-10,-2.5
2006-10-12,1.2821
2006-10-16,1.2658
2006-10-18,-5.0
2006-10-20,0.0
2006-10-24,0.0
2006-10-26,3.9474
2006-10-27,-2.5316
2006-10-30,1.2987
2006-11-02,0.0
2006-11-06,2.5641
2006-11-09,-2.5
2006-11-16,2.0513
2006-11-29,-2.0101
2006-12-04,0.0
2006-12-11,2.0513
2006-12-14,0.0
2006-12-15,0.0
2006-12-19,0.0
2006-12-20,3.0151
2006-12-21,2.439
2006-12-22,0.0
2007-01-05,4.7143
2007-01-08,-7.9127
2007-01-11,0.0
2007-01-16,6.1728
2007-01-24,-4.6512
2007-01-25,1.2195
2007-01-30,-1.2048
2007-01-31,4.878
2007-02-01,-4.6512
2007-02-09,0.0
2007-02-13,4.3902
2007-02-20,-1.8692
2007-02-23,-2.3810000000000002
2007-02-26,4.3902
2007-03-05,-1.8692
2007-03-06,0.0
2007-03-09,4.7619
2007-03-14,-4.5455
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,2.2857
2007-04-03,-2.2346
2007-04-04,4.7619
2007-04-10,-2.2727
2007-04-11,2.3256
2007-04-16,-1.1364
2007-04-17,0.0
2007-04-20,0.0
2007-04-23,-1.1494
2007-04-26,2.3256
2007-04-27,2.2727
2007-05-01,3.3333
2007-05-03,1.0753
2007-05-07,-2.1277
2007-05-09,2.1739
2007-05-14,0.0
2007-05-16,2.1277
2007-05-17,0.0
2007-05-18,0.0
2007-05-24,-1.0417
2007-05-31,1.0526
2007-06-04,0.0
2007-06-07,0.0
2007-06-19,4.1667
2007-06-21,-4.0
2007-06-22,2.0833
2007-06-26,-2.0408
2007-07-19,0.0
2007-07-20,5.2083
2007-07-24,0.0
2007-07-25,0.396
2007-07-31,-1.3807
2007-08-03,0.0
2007-08-07,1.4
2007-08-10,1.3807
2007-08-13,3.1128
2007-08-15,-2.2641999999999998
2007-08-23,0.3861
2007-08-24,-1.9231
2007-09-05,0.0
2007-09-06,1.9607999999999999
2007-09-10,-3.8462
2007-09-19,0.0
2007-09-20,0.0
2007-10-04,2.0
2007-10-25,0.0
2007-11-02,1.9607999999999999
2007-11-05,-3.8462
2007-11-09,0.0
2007-11-14,0.0
2007-11-15,2.0
2007-11-19,-1.9607999999999999
2007-11-20,0.0
2007-11-21,0.0
2007-11-28,-4.0
2007-12-03,4.1667
2007-12-06,-2.0
2007-12-17,3.0612
2007-12-18,-4.9505
2007-12-31,4.1667
2008-01-02,-2.0
2008-01-03,-2.0408
2008-01-04,0.0
2008-01-16,-1.0417
2008-01-17,4.2105
2008-01-22,-7.0707
2008-01-23,0.0
2008-01-25,-4.3478
2008-01-28,2.2727
2008-01-31,0.0
2008-02-01,-2.2222
2008-02-08,2.2727
2008-02-14,-2.2222
2008-02-19,1.5909
2008-02-26,-1.5659999999999998
2008-02-28,3.4091
2008-02-29,0.0
2008-03-10,-7.6923
2008-03-11,-2.3810000000000002
2008-03-17,-2.439
2008-03-18,0.0
2008-03-19,2.5
2008-03-24,0.0
2008-03-26,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-11,-2.439
2008-04-21,5.0
2008-04-23,-2.3810000000000002
2008-05-01,2.439
2008-05-02,-2.3810000000000002
2008-05-05,-3.6585
2008-05-07,1.2658
2008-05-08,-5.0
2008-05-09,5.2632
2008-05-13,-5.0
2008-05-22,5.2632
2008-05-28,-7.5
2008-05-30,0.0
2008-06-02,5.1350999999999996
2008-06-06,-12.5964
2008-06-16,11.7647
2008-06-30,0.0
2008-07-07,-10.526299999999999
2008-07-14,0.0
2008-07-16,0.0
2008-07-29,-2.9412000000000003
2008-07-31,3.0303
2008-08-01,0.0
2008-08-15,0.0
2008-08-27,-2.9412000000000003
2008-09-02,3.0303
2008-09-05,0.0
2008-09-15,0.0
2008-09-24,-5.8824
2008-09-30,0.0
2008-10-06,-15.9375
2008-10-08,-0.3717
2008-10-13,0.3731
2008-10-16,0.3717
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.0
2008-10-23,18.5185
2008-10-28,-12.5
2008-10-31,17.8571
2008-11-03,-3.0303
2008-11-12,-18.75
2008-11-14,19.2308
2008-11-17,0.0
2008-11-24,-1.6129
2008-12-01,-1.6393
2008-12-05,-8.3333
2008-12-09,-7.2727
2008-12-12,1.9607999999999999
2008-12-22,-14.2308
2008-12-24,-5.8296
2008-12-26,14.1905
2008-12-31,-24.9374
2009-01-02,0.0
2009-01-05,11.1111
2009-01-09,0.0
2009-01-12,0.1
2009-01-13,-10.0899
2009-01-15,0.0
2009-01-20,5.5556
2009-01-23,0.0
2009-01-30,-2.6316
2009-02-04,-8.1081
2009-02-05,5.8824
2009-02-11,-8.3333
2009-02-13,0.0
2009-02-18,9.0909
2009-03-02,0.0
2009-03-04,5.5556
2009-03-05,0.0
2009-03-09,-5.2632
2009-03-16,11.1111
2009-03-31,0.0
2009-04-01,5.0
2009-04-02,-0.0952
2009-04-06,0.0953
2009-04-08,0.0
2009-04-15,2.8571
2009-04-22,1.8519
2009-04-24,0.0
2009-04-30,2.2727
2009-05-05,6.6667
2009-05-08,-8.3333
2009-05-14,0.0
2009-05-15,11.3636
2009-05-19,-6.1224
2009-05-20,0.4348
2009-05-29,3.8961
2009-06-01,4.1667
2009-06-03,2.0
2009-06-12,1.9607999999999999
2009-06-15,0.0
2009-06-26,0.0
2009-06-30,3.8462
2009-07-10,-7.4074
2009-07-20,10.0
2009-07-21,0.0
2009-07-23,1.8182
2009-07-31,0.0
2009-08-06,13.5714
2009-08-11,-10.3774
2009-08-13,15.0877
2009-08-18,-13.1098
2009-08-26,2.807
2009-09-08,-4.4369
2009-09-09,3.5714
2009-10-02,3.4483
2009-10-06,0.0
2009-10-08,-3.6667
2009-10-16,5.5363
2009-10-30,-4.918
2009-11-02,3.4483
2009-11-05,-3.3333
2009-11-16,3.4483
2009-11-18,-3.3333
2009-11-30,3.4483
2010-01-05,0.0
2010-01-07,-3.3333
2010-01-20,0.0
2010-01-29,3.4483
2010-02-12,-3.3333
2010-02-16,6.8966
2010-02-24,-3.2258
2010-02-25,0.0
2010-02-26,3.3333
2010-03-18,-1.6129
2010-03-25,11.4754
2010-03-29,-5.8824
2010-04-01,-3.125
2010-04-08,3.2258
2010-04-14,0.0
2010-04-26,-4.6875
2010-05-03,4.918
2010-05-14,0.0
2010-05-20,-4.6875
2010-05-25,0.0
2010-05-27,4.918
2010-06-14,-6.25
2010-06-15,-0.6667
2010-06-16,0.0
2010-06-23,-2.6846
2010-06-28,0.0
2010-06-30,2.7586
2010-07-09,-4.3624
2010-07-13,0.0
2010-07-15,4.5614
2010-07-19,-4.3624
2010-07-20,0.0
2010-07-30,4.5614
2010-08-03,-6.0403
2010-08-10,0.0
2010-08-12,8.9286
2010-08-17,-8.1967
2010-08-18,0.0
2010-08-30,0.0
2010-08-31,8.9286
2010-09-07,-8.1967
2010-09-08,-3.5714
2010-09-09,3.7037
2010-09-10,3.5714
2010-09-14,0.0
2010-09-15,5.1724
2010-09-20,-12.7869
2010-09-27,1.5038
2010-09-28,0.0
2010-09-30,7.4074
2010-10-19,0.0
2010-10-29,0.0
2010-11-12,-3.4483
2010-11-30,-3.5714
2010-12-01,-1.8519
2010-12-16,-1.8868
2010-12-17,0.0
2010-12-21,0.0
2010-12-23,0.0
2010-12-31,3.8462
2011-01-03,-1.8519
2011-01-12,-5.6604
2011-01-14,2.0
2011-01-26,-1.1764999999999999
2011-02-07,3.1746
2011-02-09,-6.0
2011-02-15,-0.5728
2011-02-16,-1.2346
2011-02-17,-4.1667
2011-02-22,-4.3478
2011-02-28,0.0
2011-03-04,0.0
2011-03-17,0.0
2011-03-21,-5.4545
2011-03-23,-0.9615
2011-03-24,1.9417
2011-03-28,0.9524
2011-03-30,-0.9434
2011-03-31,0.0
2011-04-05,4.7619
2011-04-06,5.0
2011-04-08,-0.4329
2011-04-11,-8.6957
2011-04-13,-1.9048
2011-04-14,-0.9709
2011-04-18,-7.7451
2011-04-21,-3.2944
2011-04-26,-1.0989
2011-04-27,8.3333
2011-05-02,-6.6667
2011-05-06,0.0
2011-05-10,0.0
2011-05-11,0.0
2011-05-12,-4.3956
2011-05-16,-2.2989
2011-05-18,0.0
2011-05-24,-4.7059
2011-05-25,-1.2346
2011-05-26,1.25
2011-05-31,7.4074
2011-06-01,-2.2989
2011-06-06,-2.3529
2011-06-10,2.4096
2011-06-13,-2.7058999999999997
2011-06-14,0.0
2011-06-15,2.7811
2011-06-16,0.0
2011-06-17,2.3529
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,3.4483
2011-06-27,-2.7778
2011-06-28,14.2857
2011-07-06,0.1
2011-07-07,9.8901
2011-07-13,-7.7273
2011-07-14,0.0
2011-07-15,8.3744
2011-07-19,-8.1818
2011-07-25,-0.9901
2011-07-27,0.0
2011-08-04,19.9
2011-08-11,-8.2569
2011-08-17,-4.5455
2011-08-23,13.8095
2011-08-24,0.0
2011-09-02,0.0
2011-09-07,-5.8577
2011-09-08,6.2222
2011-09-12,-12.1339
2011-09-16,13.8095
2011-09-21,-2.5105
2011-09-22,2.9185
2011-10-10,-8.2569
2011-10-18,-4.0909
2011-10-19,0.0
2011-10-21,-19.4313
2011-10-25,11.7647
2011-10-27,0.0
2011-11-04,-0.5263
2011-11-08,-4.7619
2011-11-09,12.2222
2011-11-10,3.9604
2011-11-11,6.7619
2011-11-15,6.9581
2011-11-16,-12.427
2011-11-17,-4.7619
2011-11-21,-9.0
2011-11-22,0.0
2011-12-01,10.0
2011-12-07,-7.5924
2011-12-15,8.2162
2011-12-19,-6.5934
2011-12-20,-1.0695000000000001
2011-12-21,0.0
2011-12-23,-2.7027
2011-12-30,0.0
2012-01-05,12.1111
2012-01-10,-3.8651999999999997
2012-01-13,12.3711
2012-01-17,0.0
2012-01-26,0.0
2012-01-30,-5.9633
2012-01-31,7.3171
2012-02-09,0.0
2012-02-15,0.0
2012-03-15,-4.5455
2012-03-20,0.0
2012-03-22,-4.7619
2012-03-23,5.0
2012-03-27,0.0
2012-03-28,4.7619
2012-04-02,-9.0909
2012-04-03,5.0
2012-04-13,-1.044
2012-04-16,-3.7571
2012-04-17,0.0
2012-04-20,5.0
2012-04-26,-2.8571
2012-04-27,2.8430999999999997
2012-04-30,-7.0543
2012-05-01,2.5641
2012-05-08,0.0
2012-05-15,-2.5
2012-05-16,0.0
2012-05-18,0.0
2012-05-21,2.5641
2012-05-22,0.0
2012-05-24,4.5
2012-05-25,0.0
2012-05-30,0.3828
2012-06-01,-4.5758
2012-06-04,-0.0999
2012-06-15,0.0
2012-06-29,-2.5
2012-07-02,0.0
2012-07-16,2.5641
2012-07-30,0.0
2012-07-31,-1.0
2012-08-02,1.0101
2012-08-03,0.0
2012-08-08,-4.5
2012-08-15,4.712
2012-08-20,-5.0
2012-08-24,5.2632
2012-08-27,-7.5
2012-08-31,10.8108
2012-09-07,-9.2683
2012-09-17,9.6774
2012-09-26,-8.8235
2012-10-01,6.4516
2012-10-08,-8.5859
2012-10-15,3.3149
2012-10-18,1.6042999999999998
2012-10-19,0.0
2012-10-23,0.0
2012-10-31,9.473700000000001
2012-11-02,-11.0577
2012-11-05,0.0
2012-11-15,8.0
2012-11-19,-6.4064
2012-11-20,-0.5348
2012-11-21,-0.5376
2012-11-26,-2.7027
2012-11-28,7.7778
2012-11-29,-0.5155
2012-12-05,-1.5544
2012-12-10,-4.5263
2012-12-11,1.9846
2012-12-14,0.0
2012-12-18,-2.7027
2012-12-21,4.4444
2012-12-27,-4.2553
2012-12-28,-2.2222
2012-12-31,19.3182
2013-01-07,0.0
2013-01-10,-2.3810000000000002
2013-01-15,0.0
2013-01-31,-4.878
2013-02-04,-2.5641
2013-02-06,0.0
2013-02-15,10.526299999999999
2013-02-20,-9.5238
2013-02-28,7.3684
2013-03-08,2.9412000000000003
2013-03-13,-5.7143
2013-03-15,6.0606
2013-03-18,-9.4286
2013-03-28,10.4101
2013-04-02,-4.7619
2013-04-03,10.0
2013-04-04,0.0
2013-04-08,-4.5455
2013-04-10,9.5238
2013-04-11,0.0
2013-04-12,6.5217
2013-04-15,0.0
2013-04-18,-10.2041
2013-04-23,13.6364
2013-04-25,-2.0
2013-05-02,6.1224
2013-05-10,-7.6923
2013-05-15,8.3333
2013-05-16,-1.9231
2013-05-29,-5.8824
2013-05-31,8.3333
2013-06-06,-7.6923
2013-06-13,8.3333
2013-06-14,-5.0
2013-06-17,-0.8097
2013-06-19,2.0408
2013-06-25,-2.0
2013-06-27,0.0
2013-06-28,2.0408
2013-07-05,0.0
2013-07-10,-2.0
2013-07-12,0.0
2013-07-16,-2.0408
2013-07-19,6.25
2013-07-24,1.9607999999999999
2013-07-25,-1.9231
2013-07-26,-7.8431
2013-07-30,-0.4255
2013-07-31,11.1111
2013-08-01,-3.8462
2013-08-02,6.0
2013-08-05,0.0
2013-08-08,-1.5093999999999999
2013-08-13,-0.3831
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,3.8462
2013-08-21,-3.7037
2013-08-27,3.8462
2013-08-29,3.7037
2013-08-30,7.1429
2013-09-04,3.3333
2013-09-06,-3.2258
2013-09-09,3.3333
2013-09-11,0.0
2013-09-16,0.0
2013-09-18,-1.6129
2013-09-20,4.918
2013-09-24,1.5625
2013-09-25,-3.0769
2013-09-26,3.1746
2013-09-30,1.5385
2013-10-04,-1.5152
2013-10-14,1.5385
2013-10-15,-3.0303
2013-10-23,1.5625
2013-10-31,1.5385
2013-11-05,-4.5455
2013-11-12,0.0
2013-11-15,2.2222
2013-11-25,-6.2112
2013-11-29,4.9669
2013-12-02,-1.2618
2013-12-06,-3.5144
2013-12-09,0.0
2013-12-12,3.3113
2013-12-17,1.6026
2013-12-19,-0.6309
2013-12-23,-1.5873
2013-12-27,2.5806
2013-12-31,0.0
2014-01-03,0.0
2014-01-13,-1.5723
2014-01-15,0.639
2014-01-16,0.0
2014-01-21,0.0
2014-01-24,-0.6349
2014-01-31,0.2556
2014-02-03,0.3824
2014-02-12,-0.6349
2014-02-18,0.2556
2014-02-20,-3.123
2014-02-25,0.0
2014-02-27,2.6316
2014-03-04,-0.0096
2014-03-10,-2.5547
2014-03-11,0.3289
2014-03-12,-0.3279
2014-03-13,0.0
2014-03-17,0.6579
2014-03-19,-0.6536
2014-03-25,0.0
2014-03-27,-0.7237
2014-03-28,0.0663
2014-03-31,0.6623
2014-04-03,-1.3158
2014-04-07,0.0
2014-04-14,0.6667
2014-04-15,0.1325
2014-04-16,-0.7937
2014-04-21,-1.0
2014-04-22,0.0
2014-04-25,0.0
2014-04-29,-0.6734
2014-05-02,-5.0847
2014-05-05,1.7856999999999998
2014-05-07,-1.7544
2014-05-08,-0.6429
2014-05-12,2.8037
2014-05-15,0.0
2014-05-19,0.3497
2014-05-20,3.4843
2014-05-21,-0.7407
2014-05-23,0.7463
2014-06-02,-0.0741
2014-06-03,-4.003
2014-06-10,3.7066
2014-06-11,-0.0745
