ticker,SEEK US Equity
2005-05-19,0.2217
2005-05-20,11.0619
2005-05-23,19.5219
2005-05-24,-15.0
2005-05-25,0.0
2005-05-26,-1.9607999999999999
2005-06-02,0.0
2005-06-03,5.0
2005-06-07,-18.6667
2005-06-08,17.096
2005-06-13,-15.0
2005-06-15,16.4706
2005-06-16,0.0
2005-06-20,-1.0101
2005-06-23,-14.2857
2005-06-24,16.6667
2005-06-27,-14.2857
2005-06-29,0.0
2005-06-30,9.5238
2005-07-01,-2.1739
2005-07-05,-18.2222
2005-07-06,8.4239
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,-2.2556
2005-07-12,0.0
2005-07-13,1.0256
2005-07-14,-1.0152
2005-07-18,-7.6923
2005-07-19,5.5556
2005-07-20,-13.9474
2005-07-21,7.0336
2005-07-22,0.0
2005-07-25,-4.2857
2005-07-26,16.4179
2005-07-27,-10.0
2005-07-28,1.1396
2005-07-29,12.6761
2005-08-01,-11.25
2005-08-02,1.4085
2005-08-03,8.3333
2005-08-04,-6.4103
2005-08-05,0.0
2005-08-08,-2.7397
2005-08-10,-7.0423
2005-08-11,0.0
2005-08-12,13.6364
2005-08-16,4.8
2005-08-17,-2.0356
2005-08-19,-2.5974
2005-08-22,-1.3333
2005-08-23,-0.2703
2005-08-25,-5.1491
2005-08-26,5.7143
2005-08-30,-2.7027
2005-09-01,-2.7778
2005-09-02,0.0
2005-09-07,-5.7143
2005-09-08,-1.5152
2005-09-09,0.0
2005-09-13,0.0
2005-09-14,3.0769
2005-09-19,-2.9851
2005-09-20,10.461500000000001
2005-09-21,-0.2786
2005-09-23,-14.8045
2005-09-26,0.0
2005-09-28,0.0
2005-09-29,-1.6393
2005-09-30,-5.0
2005-10-03,0.0
2005-10-04,-3.5088
2005-10-05,0.0
2005-10-06,-9.0909
2005-10-07,-18.0
2005-10-10,-21.9512
2005-10-11,0.0
2005-10-12,0.0
2005-10-13,0.0
2005-10-17,18.75
2005-10-18,2.6316
2005-10-19,2.5641
2005-10-20,0.0
2005-10-21,-10.0
2005-10-24,11.1111
2005-10-25,0.0
2005-10-26,13.0
2005-10-27,8.4071
2005-10-31,2.0408
2005-11-01,0.0
2005-11-02,4.0
2005-11-03,34.6154
2005-11-04,35.7143
2005-11-07,-4.0
2005-11-08,-10.0877
2005-11-09,-15.8537
2005-11-10,1.4493
2005-11-11,0.8571
2005-11-14,10.4816
2005-11-15,2.5641
2005-11-16,-5.0
2005-11-17,11.0526
2005-11-18,-0.237
2005-11-21,-2.6128
2005-11-23,-12.1951
2005-11-25,0.0
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,0.0
2005-12-02,-2.7778
2005-12-05,0.0
2005-12-06,8.5714
2005-12-07,7.8947
2005-12-09,-14.6341
2005-12-12,0.2857
2005-12-13,0.0
2005-12-14,13.9601
2005-12-15,-12.25
2005-12-20,2.5641
2005-12-22,-16.6667
2005-12-23,0.0
2005-12-27,0.0
2005-12-29,-25.0
2005-12-30,-8.0
2006-01-03,20.7729
2006-01-04,-10.0
2006-01-05,2.2222
2006-01-06,0.0
2006-01-09,-17.3913
2006-01-10,5.2632
2006-01-11,-7.5
2006-01-12,0.5405
2006-01-17,0.5376
2006-01-18,-0.5348
2006-01-20,-0.5376
2006-01-23,2.7027
2006-01-24,0.0
2006-01-25,7.8947
2006-01-26,12.1951
2006-01-27,23.913
2006-01-30,0.0
2006-01-31,0.0
2006-02-03,-35.0877
2006-02-06,8.1081
2006-02-08,-5.0
2006-02-09,5.2632
2006-02-10,20.0
2006-02-13,-14.5833
2006-02-14,31.7073
2006-02-15,0.3704
2006-02-16,-0.369
2006-02-17,1.8519
2006-02-21,-1.8182
2006-02-22,7.4074
2006-02-23,3.4483
2006-02-24,31.6667
2006-02-27,11.3924
2006-02-28,-20.4545
2006-03-01,21.4286
2006-03-02,-5.8824
2006-03-07,-6.25
2006-03-08,-6.6667
2006-03-09,-7.1429
2006-03-10,-4.0
2006-03-13,4.1667
2006-03-14,0.0
2006-03-16,-10.7692
2006-03-17,-1.7241
2006-03-20,-8.7719
2006-03-21,0.0
2006-03-22,19.2308
2006-03-24,-12.9032
2006-03-27,0.0
2006-03-28,3.7037
2006-03-29,-14.2857
2006-04-05,4.1667
2006-04-06,-4.0
2006-04-07,0.0
2006-04-10,0.0
2006-04-13,0.0
2006-04-18,4.1667
2006-04-19,-20.0
2006-04-20,0.0
2006-04-27,0.0
2006-04-28,-10.0
2006-05-04,0.0
2006-05-05,0.0
2006-05-09,0.0
2006-05-11,2.7778
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,-18.9189
2006-05-19,0.6667
2006-05-23,-0.6623
2006-06-09,-16.6667
2006-06-12,28.0
2006-06-13,-18.75
2006-06-14,-38.4615
2006-06-15,26.25
2006-06-16,-20.7921
2006-06-20,25.0
2006-06-22,1.0
2006-06-23,0.0
2006-06-26,-30.6931
2006-06-27,-58.5714
2006-06-28,-34.4828
2006-06-29,-15.7895
2006-06-30,-21.25
2006-07-03,3.1746
2006-07-05,-35.3846
2006-07-06,-4.7619
2006-07-07,56.25
2006-07-10,-20.0
2006-07-11,-10.0
2006-07-12,-22.2222
2006-07-13,-10.0
2006-07-14,11.1111
2006-07-17,-14.2857
2006-07-18,-33.125
2006-07-19,12.1495
2006-07-20,-11.1111
2006-07-21,125.0
2006-07-24,316.6667
2006-07-25,-38.6667
2006-07-26,-30.4348
2006-07-27,-12.5
2006-07-28,0.0
2006-07-31,10.7143
2006-08-01,12.9032
2006-08-02,54.2857
2006-08-03,-20.3704
2006-08-04,-2.3256
2006-08-07,38.0952
2006-08-08,-13.7931
2006-08-09,-8.0
2006-08-10,0.0
2006-08-11,2.1739
2006-08-14,-14.8936
2006-08-15,22.5
2006-08-16,-6.1224
2006-08-17,-13.0435
2006-08-18,-2.5
2006-08-21,-18.4615
2006-08-22,3.7736
2006-08-23,-9.697
2006-08-24,-6.7114
2006-08-25,-10.0719
2006-08-28,-4.0
2006-08-29,0.0
2006-08-30,-16.6667
2006-08-31,-2.0
2006-09-01,-3.0612
2006-09-05,4.2105
2006-09-06,5.0505
2006-09-07,0.0
2006-09-08,-8.6538
2006-09-11,-5.2632
2006-09-12,-11.1111
2006-09-13,8.75
2006-09-14,3.4483
2006-09-15,5.5556
2006-09-18,-10.526299999999999
2006-09-19,-5.8824
2006-09-20,-6.25
2006-09-21,6.6667
2006-09-22,0.0
2006-09-25,-5.1563
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,-1.1532
2006-09-29,-6.6667
2006-10-02,4.1071
2006-10-03,2.916
2006-10-04,1.3333
2006-10-05,-1.3158
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,0.0
2006-10-16,-26.6667
2006-10-17,-7.2727
2006-10-18,9.8039
2006-10-19,-5.3571
2006-10-20,1.8868
2006-10-23,-7.4074
2006-10-24,2.0
2006-10-25,-1.9607999999999999
2006-10-26,6.0
2006-10-27,-0.2358
2006-10-30,0.0
2006-10-31,0.2364
2006-11-01,-5.6604
2006-11-02,0.0
2006-11-03,4.0
2006-11-06,-1.9231
2006-11-07,-5.8824
2006-11-08,4.1667
2006-11-09,-2.0
2006-11-10,-2.0408
2006-11-13,8.3333
2006-11-14,-11.538499999999999
2006-11-15,-2.1739
2006-11-16,-6.6667
2006-11-17,-4.7619
2006-11-20,-2.5
2006-11-21,2.5641
2006-11-22,17.5
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-4.2553
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,-11.1111
2006-12-04,5.0
2006-12-05,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,-4.7619
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,-2.5
2006-12-15,-10.2564
2006-12-18,0.0
2006-12-19,-2.8571
2006-12-20,0.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,-11.7647
2006-12-28,3.3333
2006-12-29,9.6774
2007-01-03,70.5882
2007-01-04,14.6552
2007-01-05,-9.7744
2007-01-08,-11.6667
2007-01-09,6.6038
2007-01-10,7.9646
2007-01-11,3.2787
2007-01-12,-4.7619
2007-01-16,10.0
2007-01-17,-10.6061
2007-01-18,0.0
2007-01-19,1.6949
2007-01-22,0.0
2007-01-23,-18.3333
2007-01-24,12.2449
2007-01-25,0.0
2007-01-26,-9.0909
2007-01-29,-20.0
2007-01-30,25.0
2007-01-31,-10.0
2007-02-01,-11.1111
2007-02-02,-12.5
2007-02-05,11.4286
2007-02-06,-10.5769
2007-02-07,0.0
2007-02-08,-8.2437
2007-02-09,9.375
2007-02-12,-5.7143
2007-02-13,6.0606
2007-02-14,5.7143
2007-02-15,-10.8108
2007-02-16,1.5152
2007-02-20,-2.9851
2007-02-21,-20.0
2007-02-22,15.3846
2007-02-23,-13.3333
2007-02-26,11.538499999999999
2007-02-27,-13.7931
2007-02-28,-4.5
2007-03-01,-7.8534
2007-03-02,-9.0909
2007-03-05,15.0
2007-03-06,-4.3478
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-12,13.6364
2007-03-13,-8.0
2007-03-14,4.3478
2007-03-15,4.1667
2007-03-16,8.0
2007-03-19,-7.4074
2007-03-20,0.0
2007-03-21,-4.0
2007-03-22,0.0
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,-4.1667
2007-03-28,0.0
2007-03-29,0.0
2007-03-30,0.0
2007-04-02,-4.3478
2007-04-03,0.0
2007-04-04,-4.5455
2007-04-05,-4.7619
2007-04-09,-5.0
2007-04-10,4.6053
2007-04-11,-14.4654
2007-04-12,11.7647
2007-04-13,0.0
2007-04-16,-10.526299999999999
2007-04-17,0.0
2007-04-18,0.0
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,0.0
2007-04-24,5.8824
2007-04-25,-11.1111
2007-04-26,0.0
2007-04-27,-6.25
2007-04-30,0.0
2007-05-01,6.6667
2007-05-02,0.0
2007-05-03,-12.5
2007-05-04,-7.1429
2007-05-07,38.4615
2007-05-08,-5.5556
2007-05-09,-23.5294
2007-05-10,-7.6923
2007-05-11,8.3333
2007-05-14,-15.3846
2007-05-15,0.0
2007-05-16,9.0909
2007-05-17,4.1667
2007-05-18,-4.0
2007-05-21,-16.6667
2007-05-22,0.0
2007-05-23,50.0
2007-05-24,0.0
2007-05-25,-13.3333
2007-05-29,0.0
2007-05-30,3.8462
2007-05-31,-3.7037
2007-06-01,-7.6923
2007-06-04,-11.4583
2007-06-05,3.5294
2007-06-06,0.0
2007-06-07,-9.0909
2007-06-08,10.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,-4.5455
2007-06-14,-4.7619
2007-06-15,0.0
2007-06-18,20.0
2007-06-19,-1.0417
2007-06-20,1.0526
2007-06-21,-16.6667
2007-06-22,10.0
2007-06-25,-9.0909
2007-06-26,20.0
2007-06-27,-16.6667
2007-06-28,10.0
2007-06-29,9.0909
2007-07-02,-16.6667
2007-07-03,20.0
2007-07-05,0.0
2007-07-06,-8.3333
2007-07-09,-9.0909
2007-07-10,0.0
2007-07-11,10.0
2007-07-12,-9.0909
2007-07-13,0.0
2007-07-16,10.0
2007-07-17,9.0909
2007-07-18,-16.6667
2007-07-19,10.0
2007-07-20,0.0
2007-07-23,-4.5455
2007-07-24,-4.7619
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,-10.0
2007-07-30,11.1111
2007-07-31,-1.25
2007-08-01,-8.8608
2007-08-02,22.2222
2007-08-03,-9.0909
2007-08-06,-10.0
2007-08-07,9.7222
2007-08-08,11.3924
2007-08-09,18.1818
2007-08-10,-23.0769
2007-08-13,0.0
2007-08-14,-10.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-20,11.1111
2007-08-21,-20.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,-12.5
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,-1.7856999999999998
2007-08-30,30.9091
2007-08-31,0.0
2007-09-04,22.2222
2007-09-05,-9.0909
2007-09-06,-20.0
2007-09-07,12.5
2007-09-10,-11.1111
2007-09-11,-2.3438
2007-09-12,2.4
2007-09-13,-12.5
2007-09-14,2.6786
2007-09-17,4.3478
2007-09-18,0.0
2007-09-19,20.0
2007-09-20,-3.4722
2007-09-21,15.1079
2007-09-24,-5.0
2007-09-25,-10.526299999999999
2007-09-26,0.0
2007-09-27,5.8824
2007-09-28,9.0278
2007-10-01,0.0
2007-10-02,-8.2803
2007-10-03,-11.1111
2007-10-04,12.5
2007-10-05,-11.1111
2007-10-08,0.0
2007-10-09,12.5
2007-10-10,0.0
2007-10-11,0.0
2007-10-12,-11.1111
2007-10-15,0.0
2007-10-17,0.0
2007-10-18,-6.25
2007-10-19,6.6667
2007-10-22,12.5
2007-10-23,-11.1111
2007-10-25,0.0
2007-10-26,0.0
2007-10-29,-12.5
2007-10-31,-14.2857
2007-11-01,16.6667
2007-11-02,-12.5
2007-11-05,3.0612
2007-11-06,-2.9703
2007-11-07,14.2857
2007-11-08,-28.5714
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,-20.0
2007-11-20,0.0
2007-11-21,0.0
2007-11-26,0.0
2007-11-27,25.0
2007-11-28,-40.0
2007-11-29,66.6667
2007-12-03,0.0
2007-12-05,0.0
2007-12-07,0.0
2007-12-11,-40.0
2007-12-12,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-19,0.0
2007-12-21,33.3333
2007-12-24,-21.875
2007-12-26,60.0
2007-12-27,-20.0
2007-12-28,75.0
2007-12-31,-28.5714
2008-01-03,-20.0
2008-01-04,50.0
2008-01-08,-44.7917
2008-01-09,1.8868
2008-01-11,77.4815
2008-01-14,-10.5175
2008-01-28,-62.6866
2008-01-30,-25.0
2008-01-31,33.3333
2008-02-26,-35.0
2008-02-27,0.0
2008-03-03,0.0
2008-03-07,15.3846
2008-03-14,-20.0
2008-03-18,-4.1667
2008-03-20,51.3043
2008-03-25,-27.0115
2008-03-26,-20.4724
2008-03-31,2.9703
2008-04-01,-1.9231
2008-04-02,-0.9804
2008-04-03,-25.7426
2008-04-04,32.0
2008-04-08,1.0101
2008-04-14,0.0
2008-04-16,-49.0
2008-04-21,-41.1765
2008-04-22,3.3333
2008-04-23,-3.2258
2008-04-25,-23.3333
2008-04-29,0.0
2008-04-30,8.6957
2008-05-05,0.0
2008-05-06,0.0
2008-05-12,4.0
2008-05-13,1.9231
2008-05-14,13.2075
2008-05-16,-6.6667
2008-05-19,7.1429
2008-05-20,-6.6667
2008-05-21,7.1429
2008-05-22,-16.6667
2008-05-23,4.0
2008-05-27,15.3846
2008-05-29,16.6667
2008-05-30,0.0
2008-06-02,-2.8571
2008-06-03,2.9412000000000003
2008-06-04,14.2857
2008-06-05,0.0
2008-06-06,0.0
2008-06-09,-2.5
2008-06-10,-23.0769
2008-06-11,3.3333
2008-06-12,-32.2581
2008-06-13,-19.0476
2008-06-16,-11.7647
2008-06-17,13.3333
2008-06-18,-41.1765
2008-06-19,39.0
2008-06-20,-20.8633
2008-06-23,63.6364
2008-06-24,5.5556
2008-06-25,21.0526
2008-06-26,17.3913
2008-06-27,0.0
2008-06-30,-14.8148
2008-07-01,0.0
2008-07-02,4.3478
2008-07-03,-8.3333
2008-07-07,4.5455
2008-07-08,-17.3913
2008-07-09,5.2632
2008-07-10,10.0
2008-07-11,-22.7273
2008-07-15,11.1765
2008-07-16,0.5291
2008-07-18,5.2632
2008-07-21,-25.0
2008-07-22,-26.6667
2008-07-23,27.2727
2008-07-24,13.5714
2008-07-28,-37.1069
2008-07-29,100.0
2008-07-30,0.0
2008-07-31,-25.0
2008-08-01,0.0
2008-08-04,-6.6667
2008-08-05,35.7143
2008-08-06,-41.5132
2008-08-07,16.8729
2008-08-08,-15.3032
2008-08-12,0.0
2008-08-13,45.4545
2008-08-14,-25.0
2008-08-15,-16.6667
2008-08-18,-10.0
2008-08-19,-11.1111
2008-08-20,23.75
2008-08-21,-1.0101
2008-08-22,-18.3673
2008-08-25,37.5
2008-08-26,9.0909
2008-08-27,-8.3333
2008-09-02,-13.6364
2008-09-08,5.2632
2008-09-09,-10.0
2008-09-10,11.1111
2008-09-11,0.0
2008-09-12,-30.0
2008-09-15,28.5714
2008-09-16,0.0
2008-09-18,0.0
2008-09-19,11.1111
2008-09-23,10.0
2008-09-24,18.1818
2008-09-25,-15.3846
2008-09-26,-27.2727
2008-10-01,-50.0
2008-10-02,50.0
2008-10-03,0.0
2008-10-06,36.6667
2008-10-07,-39.0244
2008-10-08,60.0
2008-10-09,-37.5
2008-10-10,40.0
2008-10-13,-28.5714
2008-10-14,-40.0
2008-10-15,0.0
2008-10-16,0.0
2008-10-20,-66.0417
2008-10-21,292.638
2008-10-22,-25.0
2008-10-23,-16.6667
2008-10-28,-16.0
2008-10-29,42.2619
2008-10-30,0.0
2008-11-04,0.0
2008-11-06,-23.0126
2008-11-12,-34.7826
2008-11-14,-33.3333
2008-11-25,100.0
2008-11-26,0.0
2008-11-28,45.0
2008-12-01,-31.0345
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,-15.0
2008-12-09,-17.647100000000002
2008-12-10,-42.8571
2008-12-11,12.5
2008-12-12,44.4444
2008-12-16,-7.6923
2008-12-17,4.1667
2008-12-18,-36.0
2008-12-22,100.0
2008-12-23,18.75
2008-12-24,57.8947
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,13.3333
2008-12-31,-11.7647
2009-01-02,0.0
2009-01-06,16.6667
2009-01-07,-25.7143
2009-01-13,-3.8462
2009-01-16,36.0
2009-01-20,2.9412000000000003
2009-01-21,28.5714
2009-01-22,77.7778
2009-01-23,12.5
2009-01-26,33.3333
2009-01-27,-25.0
2009-01-28,11.1111
2009-01-29,10.0
2009-01-30,9.0909
2009-02-02,0.0
2009-02-03,-41.6667
2009-02-05,21.4286
2009-02-06,5.8824
2009-02-09,0.0
2009-02-10,11.1111
2009-02-12,-58.0
2009-02-13,40.1786
2009-02-17,-15.0743
2009-02-18,34.0
2009-02-19,-32.8358
2009-02-20,33.3333
2009-02-23,-16.6667
2009-02-24,-40.0
2009-02-26,3.3333
2009-02-27,29.0323
2009-03-02,10.0
2009-03-03,13.6364
2009-03-04,10.0
2009-03-05,-27.2727
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-11,31.25
2009-03-12,-23.8095
2009-03-13,50.0
2009-03-16,0.0
2009-03-17,16.6667
2009-03-18,-28.5714
2009-03-19,10.0
2009-03-20,0.0
2009-03-23,-9.0909
2009-03-24,30.0
2009-03-25,-23.0769
2009-03-26,0.0
2009-03-27,10.0
2009-03-30,-20.0
2009-03-31,-9.0909
2009-04-01,0.0
2009-04-02,25.0
2009-04-03,-20.0
2009-04-06,-2.5
2009-04-07,-10.2564
2009-04-08,42.8571
2009-04-13,-28.0
2009-04-14,38.8889
2009-04-15,-30.0
2009-04-16,28.5714
2009-04-21,11.1111
2009-04-23,-40.0
2009-04-24,0.0
2009-04-27,-3.3333
2009-04-28,0.0
2009-04-29,-6.8966
2009-04-30,-11.1111
2009-05-01,4.1667
2009-05-04,-20.0
2009-05-05,0.0
2009-05-06,-25.0
2009-05-08,33.3333
2009-05-12,-12.5
2009-05-13,8.5714
2009-05-15,0.0
2009-05-18,-15.7895
2009-05-20,56.25
2009-05-21,-20.0
2009-05-22,-20.0
2009-05-26,25.0
2009-05-27,-15.0
2009-05-28,4.7794
2009-05-29,12.2807
2009-06-01,10.0
2009-06-02,13.6364
2009-06-03,20.0
2009-06-04,183.3333
2009-06-05,-35.2941
2009-06-08,-10.9091
2009-06-09,-22.449
2009-06-10,13.1579
2009-06-11,-18.6047
2009-06-12,5.7143
2009-06-15,8.1081
2009-06-16,-5.0
2009-06-17,-7.8947
2009-06-18,-2.8571
2009-06-19,17.647100000000002
2009-06-22,49.5312
2009-06-23,-7.837
2009-06-24,-5.6689
2009-06-25,-13.461500000000001
2009-06-26,-11.1111
2009-06-29,0.0
2009-06-30,-20.0
2009-07-01,-6.25
2009-07-02,-10.0
2009-07-06,11.1111
2009-07-07,-20.0
2009-07-08,-8.3333
2009-07-09,0.0
2009-07-10,-5.3977
2009-07-14,0.9009
2009-07-15,9.5238
2009-07-16,-4.3478
2009-07-17,-9.0909
2009-07-20,0.0
2009-07-21,5.0
2009-07-22,0.0
2009-07-23,-8.9286
2009-07-24,-21.5686
2009-07-27,40.0
2009-07-28,-19.0476
2009-07-29,5.8824
2009-07-30,-26.0417
2009-07-31,-1.4085
2009-08-03,2.8571
2009-08-04,3.7037
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,21.4286
2009-08-10,0.0
2009-08-11,-1.8382
2009-08-12,-4.8689
2009-08-13,-5.5118
2009-08-14,-4.1667
2009-08-17,7.8261
2009-08-18,-16.129
2009-08-19,-7.6923
2009-08-20,4.1667
2009-08-21,4.0
2009-08-24,7.6923
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-31,3.5714
2009-09-01,9.4828
2009-09-02,-11.811
2009-09-03,7.1429
2009-09-04,-6.6667
2009-09-08,0.8929
2009-09-10,-0.885
2009-09-11,6.25
2009-09-14,-12.605
2009-09-15,3.8462
2009-09-16,-3.7037
2009-09-17,-7.6923
2009-09-18,12.5
2009-09-21,-11.1111
2009-09-22,0.0
2009-09-24,0.0
2009-09-25,-8.3333
2009-09-28,0.0
2009-09-29,-9.0909
2009-09-30,0.0
2009-10-01,10.0
2009-10-02,0.0
2009-10-05,0.0
2009-10-14,-7.9545
2009-10-15,0.6173
2009-10-16,12.8834
2009-10-19,0.0
2009-10-23,-11.413
2009-10-26,-0.6135
2009-10-27,8.642
2009-10-28,-7.9545
2009-10-29,-11.1111
2009-10-30,0.0
2009-11-02,-4.1667
2009-11-04,10.1449
2009-11-05,-17.7632
2009-11-06,21.6
2009-11-09,1.9737
2009-11-10,-9.0323
2009-11-12,-13.4752
2009-11-13,9.8361
2009-11-16,13.4328
2009-11-17,-9.2105
2009-11-18,-1.4493
2009-11-19,-10.2941
2009-11-20,4.918
2009-11-23,2.3438
2009-11-24,-8.3969
2009-11-25,0.0
2009-11-30,0.0
2009-12-01,-6.6667
2009-12-02,42.8571
2009-12-03,0.0
2009-12-04,28.125
2009-12-07,7.8049
2009-12-08,23.9819
2009-12-09,6.2044
2009-12-10,0.0
2009-12-11,7.2165
2009-12-14,20.5128
2009-12-15,51.5957
2009-12-16,11.9298
2009-12-17,12.8527
2009-12-18,-11.1111
2009-12-21,0.0
2009-12-22,-24.5313
2009-12-23,2.6915
2009-12-24,-4.8387
2009-12-28,-13.5593
2009-12-29,-6.6176
2009-12-30,-11.811
2009-12-31,19.0476
2010-01-04,0.0
2010-01-05,-2.0
2010-01-06,-2.0408
2010-01-07,-4.1667
2010-01-08,13.0435
2010-01-11,21.1538
2010-01-12,-33.3333
2010-01-13,5.3571
2010-01-14,-9.6045
2010-01-15,-5.9375
2010-01-19,-4.3189
2010-01-20,-21.5278
2010-01-21,-0.885
2010-01-22,-14.2857
2010-01-25,16.6667
2010-01-26,5.8036
2010-01-27,1.2658
2010-01-28,-2.0833
2010-01-29,-11.4894
2010-02-01,0.0
2010-02-02,-11.538499999999999
2010-02-03,17.3913
2010-02-04,6.0185
2010-02-05,1.31
2010-02-08,-3.4483
2010-02-09,7.1429
2010-02-10,3.3333
2010-02-11,-2.4194
2010-02-12,-0.8264
2010-02-16,-6.6667
2010-02-17,0.0
2010-02-18,3.5714
2010-02-19,16.3793
2010-02-22,-10.0
2010-02-23,8.642
2010-02-24,-3.0303
2010-02-25,-15.625
2010-02-26,3.7037
2010-03-01,17.8571
2010-03-02,15.1515
2010-03-03,0.0
2010-03-04,-15.7895
2010-03-05,0.0
2010-03-08,-12.5
2010-03-09,0.8929
2010-03-10,-0.885
2010-03-11,21.4286
2010-03-12,10.6618
2010-03-15,-0.6645
2010-03-16,-7.0234
2010-03-17,-6.1151
2010-03-18,15.3257
2010-03-19,0.3322
2010-03-22,-4.6358
2010-03-23,-6.25
2010-03-24,-1.4815
2010-03-25,-0.7519
2010-03-26,-2.2727
2010-03-29,-6.9767
2010-03-30,-6.6667
2010-03-31,-28.5714
2010-04-01,0.0
2010-04-05,0.0
2010-04-06,-11.25
2010-04-07,-4.2254
2010-04-08,-13.9706
2010-04-09,9.4017
2010-04-12,-8.5938
2010-04-13,0.0
2010-04-14,2.5641
2010-04-15,-1.6667
2010-04-16,-5.0847
2010-04-19,14.2857
2010-04-20,-16.4063
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,-10.2804
2010-04-27,0.0
2010-04-28,-11.4583
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,-5.8824
2010-05-05,2.5
2010-05-06,-47.561
2010-05-07,123.2558
2010-05-10,8.3333
2010-05-11,-7.6923
2010-05-12,8.3333
2010-05-13,-25.9615
2010-05-14,1.2987
2010-05-17,0.0
2010-05-18,2.5641
2010-05-19,10.0
2010-05-20,0.0
2010-05-21,-9.0909
2010-05-24,0.0
2010-05-25,30.0
