ticker,PZZA US Equity
field,DAY_TO_DAY_TOT_RETURN_GROSS_DVDS
date,
2004-05-27,-1.9667
2004-05-28,-1.0881
2004-06-01,1.2375
2004-06-02,-1.528
2004-06-03,-0.9655
2004-06-04,0.3482
2004-06-07,0.4511
2004-06-08,0.0345
2004-06-09,-0.1381
2004-06-10,0.7953
2004-06-14,-2.6757999999999997
2004-06-15,2.0092
2004-06-16,-0.311
2004-06-17,1.5598
2004-06-18,-0.1024
2004-06-21,-0.41
2004-06-22,-0.2744
2004-06-23,0.6536
2004-06-24,1.6063
2004-06-25,-0.7064
2004-06-28,-2.4729
2004-06-29,0.0
2004-06-30,2.6051
2004-07-01,-0.4739
2004-07-02,-1.4626000000000001
2004-07-06,-0.3107
2004-07-07,0.1731
2004-07-08,0.0691
2004-07-09,-0.1727
2004-07-12,0.173
2004-07-13,0.1727
2004-07-14,0.2414
2004-07-15,2.8208
2004-07-16,0.6691
2004-07-19,0.2991
2004-07-20,2.717
2004-07-21,0.8065
2004-07-22,-0.896
2004-07-23,-1.7113
2004-07-26,-1.4455
2004-07-27,2.8333
2004-07-28,-0.4538
2004-07-29,-0.8466
2004-07-30,-0.2627
2004-08-02,-1.0866
2004-08-03,-2.3968
2004-08-04,1.3984
2004-08-05,-2.0854
2004-08-06,-2.1299
2004-08-09,-0.351
2004-08-10,3.2758
2004-08-11,-0.4434
2004-08-12,-3.5629
2004-08-13,0.746
2004-08-16,-0.952
2004-08-17,-0.2848
2004-08-18,3.5345
2004-08-19,-0.8276
2004-08-20,2.3992
2004-08-23,0.5772
2004-08-24,-0.9453
2004-08-25,-0.9543
2004-08-26,0.585
2004-08-27,1.9158
2004-08-30,-3.4911
2004-08-31,-0.1391
2004-09-01,0.2438
2004-09-02,3.5441000000000003
2004-09-03,-0.7383
2004-09-07,0.7437
2004-09-08,-1.5772
2004-09-09,0.9547
2004-09-10,-0.0338
2004-09-13,0.9459
2004-09-14,-0.1339
2004-09-15,0.9383
2004-09-16,0.7304
2004-09-17,-1.615
2004-09-20,1.407
2004-09-21,0.6607
2004-09-22,-2.9537
2004-09-23,-0.2367
2004-09-24,1.7966
2004-09-27,0.8658
2004-09-28,-0.1321
2004-09-29,1.3223
2004-09-30,0.0979
2004-10-01,-2.2164
2004-10-04,-2.4667
2004-10-05,2.8366
2004-10-06,5.3838
2004-10-07,-1.6082999999999998
2004-10-08,-1.1218
2004-10-11,0.8428
2004-10-12,-0.2572
2004-10-13,0.0322
2004-10-14,-0.6765
2004-10-15,1.9137
2004-10-18,1.0503
2004-10-19,1.2598
2004-10-20,-1.3064
2004-10-21,0.7564
2004-10-22,-0.4692
2004-10-25,-1.697
2004-10-26,0.991
2004-10-27,1.6143999999999998
2004-10-28,-0.3427
2004-10-29,0.9065
2004-11-01,-0.5576
2004-11-02,-1.9315
2004-11-03,9.5934
2004-11-04,1.1884000000000001
2004-11-05,-0.888
2004-11-08,-0.7803
2004-11-09,0.2039
2004-11-10,0.5523
2004-11-11,1.7346
2004-11-12,0.8809
2004-11-15,-0.6479
2004-11-16,-1.8713
2004-11-17,1.4736
2004-11-18,-1.623
2004-11-19,-1.5051
2004-11-22,1.0873
2004-11-23,1.5697999999999999
2004-11-24,0.0
2004-11-26,0.8014
2004-11-29,0.1704
2004-11-30,0.822
2004-12-01,-0.4217
2004-12-02,-1.1858
2004-12-03,-1.0
2004-12-06,-0.8658
2004-12-07,-1.9505
2004-12-08,-0.1188
2004-12-09,-0.981
2004-12-10,-1.3209
2004-12-13,0.8518
2004-12-14,2.0814
2004-12-15,-1.3298
2004-12-16,0.1497
2004-12-17,-0.0299
2004-12-20,0.4188
2004-12-21,0.6553
2004-12-22,0.7991
2004-12-23,-0.2936
2004-12-27,-0.0294
2004-12-28,2.3564
2004-12-29,0.2302
2004-12-30,-0.2871
2004-12-31,-0.835
2005-01-03,-1.3647
2005-01-04,-1.7663
2005-01-05,-0.8391
2005-01-06,-0.0907
2005-01-07,0.4235
2005-01-10,-0.8133
2005-01-11,-1.5184
2005-01-12,0.2775
2005-01-13,-1.5683
2005-01-14,0.0625
2005-01-18,0.6869
2005-01-19,-0.8992
2005-01-20,-0.0626
2005-01-21,-1.0019
2005-01-24,-0.0316
2005-01-25,0.0
2005-01-26,2.341
2005-01-27,-0.4019
2005-01-28,-1.2415
2005-01-31,1.0999
2005-02-01,3.7302
2005-02-02,0.2098
2005-02-03,-0.4187
2005-02-04,1.5916000000000001
2005-02-07,0.739
2005-02-08,0.6749
2005-02-09,-0.0291
2005-02-10,0.7143
2005-02-11,3.2856
2005-02-14,-0.5045
2005-02-15,-0.0282
2005-02-16,-0.3099
2005-02-17,-1.9220000000000002
2005-02-18,-0.9222
2005-02-22,-2.2397
2005-02-23,1.1901
2005-02-24,-0.2352
2005-02-25,1.9747
2005-02-28,-0.6069
2005-03-01,0.7851
2005-03-02,4.7317
2005-03-03,-0.1377
2005-03-04,0.2483
2005-03-07,0.6054
2005-03-08,-2.0788
2005-03-09,-0.8659
2005-03-10,-0.6481
2005-03-11,1.6449
2005-03-14,1.702
2005-03-15,-1.3717
2005-03-16,-0.6398
2005-03-17,0.112
2005-03-18,-1.2584
2005-03-21,0.6797
2005-03-22,0.4782
2005-03-23,-1.4278
2005-03-24,1.4485000000000001
2005-03-28,-0.8119
2005-03-29,-0.1411
2005-03-30,0.6218
2005-03-31,-2.4718999999999998
2005-04-01,-0.0576
2005-04-04,-0.0288
2005-04-05,0.6054
2005-04-06,5.7307
2005-04-07,-0.6233
2005-04-08,0.1909
2005-04-11,0.0272
2005-04-12,0.1088
2005-04-13,0.1087
2005-04-14,-1.1675
2005-04-15,-1.7308
2005-04-18,0.1118
2005-04-19,-1.1449
2005-04-20,-2.2316
2005-04-21,0.3467
2005-04-22,-2.0731
2005-04-25,0.6763
2005-04-26,0.6717
2005-04-27,1.0154
2005-04-28,-2.4411
2005-04-29,0.9126
2005-05-02,1.3711
2005-05-03,6.3885
2005-05-04,-0.6221
2005-05-05,0.7077
2005-05-06,1.6757
2005-05-09,-1.1696
2005-05-10,0.9683
2005-05-11,-0.3463
2005-05-12,-0.6683
2005-05-13,0.1346
2005-05-16,1.0481
2005-05-17,1.0372
2005-05-18,0.6317
2005-05-19,1.6479
2005-05-20,-0.1029
2005-05-23,-0.0258
2005-05-24,0.0258
2005-05-25,-0.0258
2005-05-26,0.0515
2005-05-27,-0.103
2005-05-31,0.5414
2005-06-01,-1.2821
2005-06-02,2.2078
2005-06-03,1.6263999999999998
2005-06-06,-0.5751
2005-06-07,-0.7042
2005-06-08,0.5319
2005-06-09,-0.126
2005-06-10,0.9082
2005-06-13,0.025
2005-06-14,1.1497
2005-06-15,0.6177
2005-06-16,-1.0314
2005-06-17,-1.6377000000000002
2005-06-20,0.4793
2005-06-21,0.1255
2005-06-22,0.326
2005-06-23,-0.6498
2005-06-24,-0.0755
2005-06-27,-0.7553
2005-06-28,1.3191
2005-06-29,-0.9264
2005-06-30,1.0109
2005-07-01,-0.1001
2005-07-05,0.6762
2005-07-06,-0.3731
2005-07-07,0.4245
2005-07-08,3.3317
2005-07-11,0.3369
2005-07-12,0.4077
2005-07-13,0.621
2005-07-14,-0.6409
2005-07-15,2.0306
2005-07-18,-1.2409
2005-07-19,1.4699
2005-07-20,0.4673
2005-07-21,-2.2093
2005-07-22,2.1165
2005-07-25,-1.7699
2005-07-26,0.6401
2005-07-27,0.1178
2005-07-28,0.6824
2005-07-29,0.7245
2005-08-01,2.0882
2005-08-02,1.8864
2005-08-03,-0.8476
2005-08-04,-1.1024
2005-08-05,-0.4322
2005-08-08,0.5255
2005-08-09,-0.4545
2005-08-10,0.4566
2005-08-11,0.7727
2005-08-12,-1.0149
2005-08-15,1.8227
2005-08-16,-0.8055
2005-08-17,1.1956
2005-08-18,-0.1115
2005-08-19,0.5356
2005-08-22,1.1320999999999999
2005-08-23,1.3169
2005-08-24,-0.9315
2005-08-25,0.3499
2005-08-26,1.046
2005-08-29,0.5823
2005-08-30,-1.2864
2005-08-31,3.8662
2005-09-01,-1.7147999999999999
2005-09-02,0.7234
2005-09-06,2.894
2005-09-07,1.1497
2005-09-08,-0.345
2005-09-09,0.0407
2005-09-12,-0.8347
2005-09-13,0.3079
2005-09-14,-1.0847
2005-09-15,0.4759
2005-09-16,0.2471
2005-09-19,-0.3698
2005-09-20,-0.2887
2005-09-21,-2.5021
2005-09-22,0.6787
2005-09-23,1.9381
2005-09-26,2.5832
2005-09-27,0.1209
2005-09-28,-0.4427
2005-09-29,0.5053
2005-09-30,0.7842
2005-10-03,0.3591
2005-10-04,1.4115
2005-10-05,-1.1762
2005-10-06,1.0712
2005-10-07,0.3925
2005-10-10,0.8602
2005-10-11,-0.9304
2005-10-12,-2.074
2005-10-13,2.4775
2005-10-14,0.4874
2005-10-17,-0.0388
2005-10-18,-2.6786
2005-10-19,0.2593
2005-10-20,-1.2333
2005-10-21,2.1954
2005-10-24,2.2665
2005-10-25,0.1734
2005-10-26,-1.1543
2005-10-27,-1.4402
2005-10-28,1.6193
2005-10-31,0.9133
2005-11-01,-1.4057
2005-11-02,-1.3477000000000001
2005-11-03,-0.6731
2005-11-04,1.2557
2005-11-07,2.1457
2005-11-08,0.1349
2005-11-09,-0.0962
2005-11-10,0.9825
2005-11-11,-0.8203
2005-11-14,-0.0192
2005-11-15,-0.5002
2005-11-16,0.4447
2005-11-17,0.308
2005-11-18,1.3241
2005-11-21,1.1364
2005-11-22,0.824
2005-11-23,1.2073
2005-11-25,-0.5873
2005-11-28,0.0923
2005-11-29,1.125
2005-11-30,-0.6748
2005-12-01,0.7345
2005-12-02,0.7109
2005-12-05,0.4887
2005-12-06,0.9906
2005-12-07,-0.5707
2005-12-08,6.009
2005-12-09,-0.0677
2005-12-12,-0.6265
2005-12-13,-1.8913
2005-12-14,-0.0695
2005-12-15,-0.4171
2005-12-16,0.7853
2005-12-19,0.2771
2005-12-20,0.6217
2005-12-21,1.9392
2005-12-22,0.5556
2005-12-23,0.3683
2005-12-27,-0.2502
2005-12-28,0.0836
2005-12-29,0.0
2005-12-30,-0.9023
2006-01-03,5.1931
2006-01-04,1.8432
2006-01-05,2.6125
2006-01-06,1.7025000000000001
2006-01-09,1.5081
2006-01-10,-1.1885
2006-01-11,-1.2479
2006-01-12,0.472
2006-01-13,-0.0606
2006-01-17,-0.2578
2006-01-18,1.429
2006-01-19,3.1175
2006-01-20,-0.7267
2006-01-23,1.9619
2006-01-24,0.9477
2006-01-25,-1.6216
2006-01-26,-0.2313
2006-01-27,0.7246
2006-01-30,0.5755
2006-01-31,-0.6295
2006-02-01,-0.5471
2006-02-02,-3.04
2006-02-03,0.418
2006-02-06,-0.7136
2006-02-07,-2.935
2006-02-08,-0.5245
2006-02-09,-1.1476
2006-02-10,-2.165
2006-02-13,0.5131
2006-02-14,1.7229999999999999
2006-02-15,-1.0351
2006-02-16,0.412
2006-02-17,0.221
2006-02-21,1.1339
2006-02-22,-0.654
2006-02-23,1.5047000000000001
2006-02-24,-0.8647
2006-02-27,4.081
2006-02-28,-1.5265
2006-03-01,-3.9210000000000003
2006-03-02,-5.6628
2006-03-03,1.2072
2006-03-06,0.7621
2006-03-07,0.0
2006-03-08,1.2496
2006-03-09,-0.9094
2006-03-10,1.2783
2006-03-13,-1.9417
2006-03-14,0.6271
2006-03-15,1.9022999999999999
2006-03-16,0.7403
2006-03-17,0.0319
2006-03-20,1.565
2006-03-21,-0.1258
2006-03-22,0.5982
2006-03-23,1.9405000000000001
2006-03-24,0.829
2006-03-27,-1.7966
2006-03-28,0.3101
2006-03-29,0.2164
2006-03-30,-0.401
2006-03-31,1.6104
2006-04-03,-1.1887
2006-04-04,-1.1104
2006-04-05,-0.1871
2006-04-06,0.0312
2006-04-07,0.0
2006-04-10,0.5936
2006-04-11,0.0311
2006-04-12,1.5213
2006-04-13,-2.0489
2006-04-17,0.0937
2006-04-18,1.0293
2006-04-19,0.8027
2006-04-20,1.317
2006-04-21,0.4534
2006-04-24,-1.0834
2006-04-25,-0.3651
2006-04-26,6.3817
2006-04-27,-4.4489
2006-04-28,0.3905
2006-05-01,0.2394
2006-05-02,-0.209
2006-05-03,0.5085
2006-05-04,-0.2083
2006-05-05,0.0596
2006-05-08,1.9076
2006-05-09,0.0585
2006-05-10,-0.5846
2006-05-11,-1.8524
2006-05-12,-2.5764
2006-05-15,-0.7073
2006-05-16,1.3317
2006-05-17,-0.8252
2006-05-18,0.5393
2006-05-19,-1.9157
2006-05-22,-2.6875
2006-05-23,1.7983
2006-05-24,-0.4101
2006-05-25,1.3937
2006-05-26,0.5936
2006-05-30,-4.5031
2006-05-31,2.3089
2006-06-01,1.8436
2006-06-02,-0.3433
2006-06-05,-4.5412
2006-06-06,0.0328
2006-06-07,-0.0656
2006-06-08,0.722
2006-06-09,1.9876
2006-06-12,-2.7476000000000003
2006-06-13,-2.4967
2006-06-14,2.527
2006-06-15,3.1875999999999998
2006-06-16,-1.3376000000000001
2006-06-19,-0.3551
2006-06-20,-0.8422
2006-06-21,1.3068
2006-06-22,1.4511
2006-06-23,0.7947
2006-06-26,1.9237
2006-06-27,-2.3205
2006-06-28,-0.9186
2006-06-29,6.1381
2006-06-30,0.0
2006-07-03,0.241
2006-07-05,-1.262
2006-07-06,1.7651
2006-07-07,1.2261
2006-07-10,1.0931
2006-07-11,-1.0812
2006-07-12,-1.5953
2006-07-13,-3.2122
2006-07-14,-1.9231
2006-07-17,0.759
2006-07-18,0.8788
2006-07-19,1.7113
2006-07-20,-3.9768
2006-07-21,-2.1026
2006-07-24,1.9849999999999999
2006-07-25,3.1908
2006-07-26,-1.7625
2006-07-27,-3.8716
2006-07-28,3.9619999999999997
2006-07-31,1.2283
2006-08-01,-3.7337
2006-08-02,7.8216
2006-08-03,1.7686
2006-08-04,-0.1178
2006-08-07,-1.6219000000000001
2006-08-08,0.1199
2006-08-09,-4.1916
2006-08-10,0.625
2006-08-11,-0.6832
2006-08-14,1.157
2006-08-15,2.6275
2006-08-16,0.8434
2006-08-17,1.2246
2006-08-18,0.3246
2006-08-21,0.8529
2006-08-22,2.2747
2006-08-23,-1.3687
2006-08-24,-0.6071
2006-08-25,-2.7051
2006-08-28,0.6577
2006-08-29,2.9403
2006-08-30,-0.2885
2006-08-31,-1.6204
2006-09-01,1.3235000000000001
2006-09-05,-0.4064
2006-09-06,-1.5739
2006-09-07,0.3257
2006-09-08,-0.3837
2006-09-11,1.0074
2006-09-12,2.5521000000000003
2006-09-13,0.6007
2006-09-14,-0.7961
2006-09-15,4.5285
2006-09-18,-1.3162
2006-09-19,-0.1945
2006-09-20,1.7816999999999998
2006-09-21,-2.1608
2006-09-22,-1.314
2006-09-25,2.068
2006-09-26,1.8873
2006-09-27,0.3541
2006-09-28,-1.8458
2006-09-29,-0.1383
2006-10-02,-2.8524000000000003
2006-10-03,0.6842
2006-10-04,3.8505000000000003
2006-10-05,1.3904
2006-10-06,-1.694
2006-10-09,0.4376
2006-10-10,-0.1634
2006-10-11,-2.5095
2006-10-12,3.4695
2006-10-13,-0.027
2006-10-16,0.6492
2006-10-17,-0.43
2006-10-18,0.027
2006-10-19,-1.2682
2006-10-20,-2.9243
2006-10-23,1.8580999999999999
2006-10-24,-0.9121
2006-10-25,4.4351
2006-10-26,0.9615
2006-10-27,-1.5344
2006-10-30,1.5314
2006-10-31,-2.8844
2006-11-01,-11.907399999999999
2006-11-02,-3.124
2006-11-03,-1.1814
2006-11-06,1.6478000000000002
2006-11-07,-1.0172
2006-11-08,0.9634
2006-11-09,-2.0356
2006-11-10,2.1753
2006-11-13,-1.5888
2006-11-14,-0.6135
2006-11-15,3.6387
2006-11-16,0.4389
2006-11-17,-0.8115
2006-11-20,-0.2517
2006-11-21,-0.5047
2006-11-22,1.0146
2006-11-24,0.7219
2006-11-27,-4.4251
2006-11-28,-1.4998
2006-11-29,2.5157
2006-11-30,0.0969
2006-12-01,-1.871
2006-12-04,3.0901
2006-12-05,-1.3393
2006-12-06,-2.0039
2006-12-07,-0.0989
2006-12-08,0.066
2006-12-11,0.4949
2006-12-12,-1.2147000000000001
2006-12-13,-0.4653
2006-12-14,0.0668
2006-12-15,-2.0354
2006-12-18,0.1362
2006-12-19,-0.5442
2006-12-20,-0.3762
2006-12-21,-0.9612
2006-12-22,0.312
2006-12-26,2.6261
2006-12-27,0.8754
2006-12-28,-1.3351
2006-12-29,-1.8606
2007-01-03,0.6205
2007-01-04,0.137
2007-01-05,-2.2237
2007-01-08,-0.8397
2007-01-09,1.0586
2007-01-10,1.3617
2007-01-11,1.2056
2007-01-12,-0.2042
2007-01-16,-0.4434
2007-01-17,-0.1028
2007-01-18,-1.0631
2007-01-19,-0.4159
2007-01-22,-3.2022
2007-01-23,0.6472
2007-01-24,0.6788
2007-01-25,-1.1356
2007-01-26,-0.4666
2007-01-29,-2.5243
2007-01-30,1.8128
2007-01-31,0.3634
2007-02-01,2.3172
2007-02-02,0.3539
2007-02-05,-2.1509
2007-02-06,0.9009
2007-02-07,1.4643
2007-02-08,-1.2671999999999999
2007-02-09,1.7112
2007-02-12,-0.7361
2007-02-13,4.8376
2007-02-14,-0.9768
2007-02-15,2.0748
2007-02-16,0.4332
2007-02-20,-0.4645
2007-02-21,0.4333
2007-02-22,-0.4978
2007-02-23,1.6011
2007-02-26,-0.2298
2007-02-27,-3.6854
2007-02-28,0.8883
2007-03-01,0.6773
2007-03-02,-0.4036
2007-03-05,-1.2496
2007-03-06,2.565
2007-03-07,-0.0667
2007-03-08,1.7351
2007-03-09,0.4592
2007-03-12,0.1959
2007-03-13,-2.2483
2007-03-14,1.9667
2007-03-15,-0.1961
2007-03-16,-1.0809
2007-03-19,1.4238
2007-03-20,-0.2938
2007-03-21,0.2947
2007-03-22,0.0979
2007-03-23,0.7175
2007-03-26,-0.9715
2007-03-27,-1.6351
2007-03-28,-0.8644
2007-03-29,-0.8048
2007-03-30,-0.6085
2007-04-02,0.7143
2007-04-03,1.3509
2007-04-04,-1.0996
2007-04-05,0.3706
2007-04-09,-0.6378
2007-04-10,0.3041
2007-04-11,-1.583
2007-04-12,0.308
2007-04-13,0.4435
2007-04-16,2.7514
2007-04-17,-0.0661
2007-04-18,-0.2977
2007-04-19,-0.1991
2007-04-20,0.5984
2007-04-23,-0.1983
2007-04-24,0.2649
2007-04-25,2.5429
2007-04-26,0.0
2007-04-27,-1.1272
2007-04-30,0.0326
2007-05-01,1.3025
2007-05-02,0.45
2007-05-03,-0.608
2007-05-04,1.8674
2007-05-07,0.4109
2007-05-08,0.063
2007-05-09,6.7002
2007-05-10,-0.6781
2007-05-11,-1.3654
2007-05-14,-2.0463
2007-05-15,-3.1029
2007-05-16,0.8878
2007-05-17,-1.6028
2007-05-18,-0.1597
2007-05-21,0.9917
2007-05-22,-0.2217
2007-05-23,-0.9841
2007-05-24,-0.513
2007-05-25,-0.1289
2007-05-29,0.6776
2007-05-30,1.0577
2007-05-31,-1.8395000000000001
2007-06-01,0.7108
2007-06-04,-0.5454
2007-06-05,-0.6452
2007-06-06,-2.2403
2007-06-07,-2.0923
2007-06-08,0.5427
2007-06-11,-0.4723
2007-06-12,-0.9831
2007-06-13,0.582
2007-06-14,0.1021
2007-06-15,0.272
2007-06-18,0.1695
2007-06-19,-1.0833
2007-06-20,-0.8556
2007-06-21,-1.1736
2007-06-22,-0.3493
2007-06-25,0.5608
2007-06-26,0.1394
2007-06-27,1.2182
2007-06-28,0.8253
2007-06-29,-1.9100000000000001
2007-07-02,1.0431
2007-07-03,0.4474
2007-07-05,-0.3083
2007-07-06,-0.1031
2007-07-09,0.2408
2007-07-10,-1.407
2007-07-11,-1.5663
2007-07-12,1.662
2007-07-13,0.0696
2007-07-16,-0.1043
2007-07-17,0.174
2007-07-18,0.3473
2007-07-19,0.5192
2007-07-20,-0.8264
2007-07-23,-0.1042
2007-07-24,0.0
2007-07-25,-0.4171
2007-07-26,-1.082
2007-07-27,-1.6231
2007-07-30,0.0359
2007-07-31,-1.6493
2007-08-01,0.3281
2007-08-02,1.5988
2007-08-03,-3.6837999999999997
2007-08-06,1.0026
2007-08-07,-1.0662
2007-08-08,-5.6485
2007-08-09,-0.2363
2007-08-10,5.4876
2007-08-13,-3.8922
2007-08-14,-3.0763
2007-08-15,3.6963
2007-08-16,4.6106
2007-08-17,-2.2222
2007-08-20,1.9697
2007-08-21,-0.9287
2007-08-22,1.7997999999999998
2007-08-23,0.1105
2007-08-24,1.1405
2007-08-27,-0.582
2007-08-28,-3.037
2007-08-29,-1.9623
2007-08-30,-1.1932
2007-08-31,-1.2076
2007-09-04,0.5915
2007-09-05,-1.2152
2007-09-06,1.7063000000000001
2007-09-07,-4.2918
2007-09-10,-2.0383
2007-09-11,1.8727
2007-09-12,-0.2042
2007-09-13,0.3275
2007-09-14,1.3056
2007-09-17,-1.5304
2007-09-18,3.9673
2007-09-19,-0.0787
2007-09-20,1.1024
2007-09-21,-1.1682
2007-09-24,-2.2853
2007-09-25,-2.4596999999999998
2007-09-26,1.6949
2007-09-27,0.0407
2007-09-28,-0.6908
2007-10-01,8.2651
2007-10-02,1.7006999999999999
2007-10-03,-1.7094
2007-10-04,-0.189
2007-10-05,1.8939
2007-10-08,-2.1561
2007-10-09,0.4939
2007-10-10,-1.2476
2007-10-11,-1.1485
2007-10-12,-2.0914
2007-10-15,-4.6282
2007-10-16,-2.613
2007-10-17,-0.5963
2007-10-18,-1.7138
2007-10-19,0.2616
2007-10-22,1.2174
2007-10-23,-1.5464
2007-10-24,-1.6143
2007-10-25,1.7295
2007-10-26,3.1386
2007-10-29,-1.1412
2007-10-30,-2.2659000000000002
2007-10-31,1.9247999999999998
2007-11-01,-2.9185
2007-11-02,-2.9619999999999997
2007-11-05,2.0957
2007-11-06,1.8295
2007-11-07,5.3024000000000004
2007-11-08,4.8689
2007-11-09,-2.2619
2007-11-12,0.4466
2007-11-13,1.9402
2007-11-14,-0.9516
2007-11-15,-0.9608
2007-11-16,-3.1932
2007-11-19,-3.3403
2007-11-20,-0.8207
2007-11-21,-0.392
2007-11-23,2.0551
2007-11-26,-2.7849
2007-11-27,0.9696
2007-11-28,2.1388
2007-11-29,-1.3675
2007-11-30,2.0364
2007-12-03,-2.8449999999999998
2007-12-04,-2.4476
2007-12-05,1.3889
2007-12-06,2.5629999999999997
2007-12-07,3.1021
2007-12-10,-0.2089
2007-12-11,-0.7119
2007-12-12,-0.9279
2007-12-13,-0.6811
2007-12-14,-0.943
2007-12-17,-1.8174000000000001
2007-12-18,1.851
2007-12-19,-2.0338
2007-12-20,-0.4417
2007-12-21,0.2218
2007-12-24,0.7083
2007-12-26,0.044
2007-12-27,-0.3515
2007-12-28,-0.1323
2007-12-31,0.2208
2008-01-02,-2.1586
2008-01-03,-5.6281
2008-01-04,-0.1431
2008-01-07,5.4945
2008-01-08,-2.2645
2008-01-09,1.2974999999999999
2008-01-10,2.9735
2008-01-11,-1.5104
2008-01-14,-0.6766
2008-01-15,-3.4968
2008-01-16,3.0588
2008-01-17,0.0457
2008-01-18,1.5974
2008-01-22,-1.2129
2008-01-23,7.5489
2008-01-24,0.2114
2008-01-25,-0.3376
2008-01-28,-0.4657
2008-01-29,3.4879
2008-01-30,-2.7538
2008-01-31,6.8893
2008-02-01,1.6212
2008-02-04,-2.3346
2008-02-05,-2.4303
2008-02-06,-2.94
2008-02-07,4.0808
2008-02-08,-1.9402
2008-02-11,-1.5251000000000001
2008-02-12,1.2976
2008-02-13,4.876
2008-02-14,-4.4129
2008-02-15,0.0412
2008-02-19,0.5356
2008-02-20,-0.6967
2008-02-21,-1.5683
2008-02-22,-0.1258
2008-02-25,-1.3014000000000001
2008-02-26,5.1893
2008-02-27,9.1791
2008-02-28,-1.037
2008-02-29,-2.1332
2008-03-03,-0.6883
2008-03-04,-1.9638
2008-03-05,0.8248
2008-03-06,-3.7008
2008-03-07,-0.9304
2008-03-10,-2.0825
2008-03-11,3.9199
2008-03-12,2.3274
2008-03-13,2.1961
2008-03-14,-1.6117
2008-03-17,0.195
2008-03-18,-2.6859
2008-03-19,-2.04
2008-03-20,2.6132999999999997
2008-03-24,1.5518999999999998
2008-03-25,0.7053
2008-03-26,-1.6341999999999999
2008-03-27,-1.068
2008-03-28,-2.399
2008-03-31,-0.8193
2008-04-01,3.1805
2008-04-02,-0.2802
2008-04-03,0.4416
2008-04-04,0.5196
2008-04-07,-0.159
2008-04-08,0.2788
2008-04-09,-1.1517
2008-04-10,1.4464000000000001
2008-04-11,-3.1683
2008-04-14,-0.4499
2008-04-15,1.0682
2008-04-16,3.6992000000000003
2008-04-17,4.6648
2008-04-18,3.0712
2008-04-21,0.7267
2008-04-22,-3.2468
2008-04-23,-0.9321
2008-04-24,-0.6022
2008-04-25,0.1515
2008-04-28,-0.3781
2008-04-29,0.759
2008-04-30,1.6949
2008-05-01,0.7037
2008-05-02,-2.7584
2008-05-05,2.3828
2008-05-06,-0.0739
2008-05-07,-1.2939
2008-05-08,-1.4607
2008-05-09,1.1783
2008-05-12,4.5455
2008-05-13,5.2821
2008-05-14,-1.0922
2008-05-15,2.2774
2008-05-16,-3.475
2008-05-19,1.7127
2008-05-20,-1.7869000000000002
2008-05-21,-3.7089
2008-05-22,2.5436
2008-05-23,-1.4174
2008-05-27,2.6959
2008-05-28,1.0851
2008-05-29,2.2161
2008-05-30,-0.3049
2008-06-02,-2.2086
2008-06-03,-0.2085
2008-06-04,1.8801999999999999
2008-06-05,1.8113000000000001
2008-06-06,-3.8268
2008-06-09,-0.5934
2008-06-10,1.2992
2008-06-11,-3.8475
2008-06-12,-0.1802
2008-06-13,1.8418
2008-06-16,1.8085
2008-06-17,-2.473
2008-06-18,-0.3571
2008-06-19,2.0789
2008-06-20,-1.2992
2008-06-23,-2.5968999999999998
2008-06-24,-0.2557
2008-06-25,2.0505
2008-06-26,-2.0811
2008-06-27,-2.6017
2008-06-30,0.0376
2008-07-01,0.3385
2008-07-02,-2.6612
2008-07-03,1.8483
2008-07-07,0.3403
2008-07-08,3.8056
2008-07-09,-4.4283
2008-07-10,2.5446
2008-07-11,-3.1481
2008-07-14,-3.021
2008-07-15,1.4196
2008-07-16,4.2379
2008-07-17,-0.1492
2008-07-18,-0.5977
2008-07-21,0.5261
2008-07-22,3.8131
2008-07-23,6.3018
2008-07-24,-3.5568999999999997
2008-07-25,0.6674
2008-07-28,-1.9539
2008-07-29,2.4911
2008-07-30,-0.9375
2008-07-31,-0.8412
2008-08-01,0.2828
2008-08-04,-0.8812
2008-08-05,3.0583
2008-08-06,-0.207
2008-08-07,-5.1867
2008-08-08,2.0788
2008-08-11,3.5727
2008-08-12,-1.8627
2008-08-13,-1.6872
2008-08-14,-0.1073
2008-08-15,0.1432
2008-08-18,-1.0722
2008-08-19,-0.8671
2008-08-20,-0.4009
2008-08-21,-1.9026999999999998
2008-08-22,3.2824
2008-08-25,-2.5641
2008-08-26,-1.0749
2008-08-27,0.7119
2008-08-28,4.7991
2008-08-29,-0.8875
2008-09-02,1.2536
2008-09-03,-0.4245
2008-09-04,-1.8472
2008-09-05,0.1086
2008-09-08,2.7115
2008-09-09,-0.6336
2008-09-10,1.0273
2008-09-11,2.5244999999999997
2008-09-12,-0.9234
2008-09-15,0.4142
2008-09-16,-1.9251
2008-09-17,-4.2762
2008-09-18,5.0165
2008-09-19,6.2762
2008-09-22,-6.2336
2008-09-23,-0.5598
2008-09-24,-1.3723
2008-09-25,0.8562
2008-09-26,0.7075
2008-09-29,-2.8802
2008-09-30,-1.7722
2008-10-01,-1.1414
2008-10-02,-4.8045
2008-10-03,-4.5383
2008-10-06,-2.3361
2008-10-07,-2.9794
2008-10-08,-0.2163
2008-10-09,-4.7248
2008-10-10,7.1429
2008-10-13,2.2505
2008-10-14,-9.8422
