ticker,NILA US Equity
2008-06-04,-4.6512
2008-06-05,-14.6341
2008-06-06,2.8571
2008-06-09,-8.3333
2008-06-10,-21.2121
2008-06-11,11.538499999999999
2008-06-12,-25.8621
2008-06-13,-6.9767
2008-06-16,0.0
2008-06-17,23.75
2008-06-18,5.0505
2008-06-19,-3.8462
2008-06-20,4.0
2008-06-23,0.0
2008-06-24,11.538499999999999
2008-06-25,-32.7586
2008-06-26,-33.3333
2008-06-27,7.6923
2008-06-30,-17.8571
2008-07-01,-13.0435
2008-07-02,10.0
2008-07-03,4.5455
2008-07-07,4.3478
2008-07-08,-15.8333
2008-07-09,-0.9901
2008-07-10,1.0
2008-07-11,-40.5941
2008-07-14,-63.3333
2008-07-15,18.1818
2008-07-16,-23.0769
2008-07-17,0.0
2008-07-18,-5.0
2008-07-21,21.0526
2008-07-22,-12.2283
2008-07-23,-5.8824
2008-07-24,0.0
2008-07-25,-15.7895
2008-07-28,-6.25
2008-07-29,26.6667
2008-07-30,6.25
2008-07-31,-0.9288
2008-08-01,5.0
2008-08-04,14.2857
2008-08-05,33.3333
2008-08-06,-9.375
2008-08-07,10.3448
2008-08-08,25.0
2008-08-11,5.0
2008-08-12,30.9524
2008-08-13,109.0909
2008-08-14,-44.3478
2008-08-15,-31.25
2008-08-18,59.0909
2008-08-19,-7.1429
2008-08-20,-7.9808
2008-08-21,-4.7022
2008-08-22,-5.2632
2008-08-25,-16.6667
2008-08-26,-4.4444
2008-08-27,-6.9767
2008-08-28,-2.5
2008-08-29,2.5641
2008-09-02,-10.0
2008-09-03,-2.4306
2008-09-04,-14.5907
2008-09-05,-3.3333
2008-09-08,3.4483
2008-09-09,-13.3333
2008-09-11,-1.9231
2008-09-12,-1.9607999999999999
2008-09-15,0.0
2008-09-16,-12.0
2008-09-17,4.5455
2008-09-18,4.3478
2008-09-19,25.0
2008-09-22,0.0
2008-09-23,26.6667
2008-09-24,-5.2632
2008-09-25,11.1111
2008-09-26,-12.5
2008-09-29,-14.2857
2008-09-30,-3.3333
2008-10-01,-10.3448
2008-10-02,-1.9231
2008-10-03,0.0
2008-10-06,-29.4118
2008-10-07,11.1111
2008-10-08,-5.0
2008-10-09,-5.2632
2008-10-13,-44.4444
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-48.0
2008-10-17,188.4615
2008-10-21,-65.3333
2008-10-23,3.8462
2008-10-24,-7.4074
2008-10-28,4.0
2008-10-29,-3.8462
2008-10-30,0.0
2008-11-03,0.0
2008-11-11,112.0
2008-11-25,-50.9434
2008-12-01,0.7692
2008-12-09,-0.3817
2008-12-10,0.7663
2008-12-12,14.0684
2008-12-17,-12.6667
2008-12-18,109.9237
2008-12-19,0.0
2008-12-22,-9.0909
2008-12-29,-20.0
2008-12-30,37.5
2009-01-02,-36.3636
2009-01-08,-25.4286
2009-01-09,0.0479
2009-01-12,0.0
2009-01-13,0.0
2009-01-20,-0.0479
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-27,0.0
2009-01-30,37.931
2009-02-04,0.2778
2009-02-06,0.2424
2009-02-09,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-18,65.8031
2009-02-19,68.3333
2009-02-23,18.8119
2009-02-24,-83.3333
2009-03-09,-45.0
2009-03-10,-9.0909
2009-03-16,0.0
2009-03-24,-20.0
2009-04-02,0.0
2009-04-13,0.0
2009-04-17,87.5
2009-04-22,-33.3333
2009-04-27,0.0
2009-05-06,-20.0
2009-05-14,25.0
2009-05-21,30.0
2009-05-28,0.0
2009-06-01,11.538499999999999
2009-06-02,-3.4483
2009-06-10,0.0
2009-06-22,-42.8571
2009-06-23,12.5
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-16,-66.6667
2009-07-21,66.6667
2009-07-28,0.0
2009-08-17,400.0
2009-08-18,100.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,40.0
2009-08-26,-25.7143
2009-08-28,-1.9231
2009-08-31,-21.5686
2009-09-04,37.5
2009-09-08,-7.2727
2009-09-10,98.0392
2009-09-11,-74.2574
2009-09-15,96.1538
2009-09-21,-43.1373
2009-10-06,10.3448
2009-10-07,56.25
2009-10-08,100.0
2009-10-09,-1.0
2009-10-12,-1.0101
2009-10-20,-54.0816
2009-10-29,-13.3333
2009-11-02,-25.641
2009-11-10,-48.2759
2009-11-11,0.0
2009-11-16,33.3333
2009-11-19,5.0
2009-11-23,-4.7619
2009-12-01,100.0
2009-12-02,-50.0
2009-12-03,100.0
2009-12-04,0.0
2009-12-09,-60.0
2009-12-10,218.75
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,47.0588
2009-12-16,-78.6667
2009-12-18,243.75
2009-12-21,0.0
2009-12-22,-9.0909
2009-12-28,-70.0
2009-12-31,0.0
2010-01-06,0.0
2010-01-08,0.0
2010-01-11,266.6667
2010-01-12,-5.4545
2010-01-13,-61.5385
2010-01-15,155.0
2010-01-20,-60.7843
2010-01-26,0.0
2010-02-03,-50.0
2010-02-08,0.0
2010-02-11,0.0
2010-02-16,0.0
2010-03-05,410.0
2010-03-19,-31.3725
2010-03-30,-71.4286
2010-04-01,0.0
2010-04-05,100.0
2010-04-06,50.0
2010-04-07,-3.3333
2010-04-09,-10.3448
2010-04-12,0.0
2010-04-19,0.0
2010-04-22,-42.3077
2010-04-26,0.0
2010-04-27,200.0
2010-04-28,-13.3333
2010-05-07,-61.5385
2010-05-10,0.0
2010-05-20,0.0
2010-05-28,0.0
2010-06-01,160.0
2010-06-08,-61.5385
2010-06-28,-26.6667
2010-06-29,0.0
2010-07-21,-9.2045
2010-07-22,-4.8811
2010-07-23,-68.4211
2010-07-27,266.6667
2010-07-28,27.2727
2010-07-29,-42.8571
2010-08-02,74.8438
2010-08-10,-14.2985
2010-08-16,0.1043
2010-08-19,-41.6667
2010-08-24,0.0
2010-08-25,0.0
2010-10-19,0.0
2010-10-26,42.8571
2010-10-27,-10.0
2010-10-29,-44.4444
2010-11-04,0.0
2010-11-17,40.0
2010-11-18,14.2857
2010-11-19,-37.5
2010-11-22,-20.0
2010-11-26,75.0
2010-12-02,71.4286
2010-12-03,0.0
2010-12-07,0.0
2010-12-15,-66.6667
2010-12-17,25.0
2010-12-20,0.0
2010-12-22,120.0
2010-12-27,9.0909
2010-12-28,-66.6667
2011-01-05,-25.0
2011-01-10,0.0
2011-01-14,300.0
2011-01-26,-16.6667
2011-02-07,0.0
2011-02-09,0.0
2011-02-16,0.0
2011-03-02,-50.0
2011-03-10,0.0
2011-03-21,0.0
2011-04-06,100.0
2011-04-19,20.0
2011-04-28,8.3333
2011-05-24,-61.5385
2011-05-27,60.0
2011-06-30,112.5
2011-07-11,0.0
2011-07-13,0.0
2011-07-14,-58.8235
2011-07-27,42.8571
2011-07-28,0.0
2011-08-01,-60.0
2011-09-02,150.0
2011-09-06,-37.0
2011-09-23,58.730199999999996
2011-09-29,-37.0
2011-10-03,169.8413
2011-10-12,-58.8235
2011-11-07,0.0
2011-11-25,0.0
2011-12-16,0.0
2011-12-22,0.0
2012-01-03,0.0
2012-01-11,1.4285999999999999
2012-01-19,0.0
2012-01-31,0.0
2012-02-09,2.1127
2012-04-04,106.8966
2012-04-10,0.0
2012-04-13,6.6667
2012-04-26,12.5
2012-04-30,0.0
2012-05-02,0.0
2012-06-19,0.0
2012-06-21,-15.2778
2012-06-22,-54.0984
2012-07-02,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-23,0.0
2012-08-10,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-26,90.0
2012-10-10,-47.3684
2012-10-12,0.0
2012-10-19,0.0
2012-11-02,85.7143
2012-11-07,0.0
2012-11-12,-46.1538
2012-11-14,71.4286
2012-11-15,66.6667
2012-11-20,-50.0
2012-11-23,50.0
2012-11-26,42.0
2012-11-27,-20.1878
2012-11-28,-14.7059
2012-11-29,-37.931
2012-11-30,-10.0
2012-12-03,-2.4691
2012-12-04,25.9494
2012-12-05,20.603
2012-12-06,-0.1042
2012-12-07,-9.9062
2012-12-10,-16.6667
2012-12-11,0.0
2012-12-12,-27.7778
2012-12-13,63.0769
2012-12-14,-24.5283
2012-12-17,-17.5
2012-12-18,0.1894
2012-12-19,-6.0491
2012-12-20,0.0
2012-12-21,0.0
2012-12-24,20.7243
2012-12-26,-20.0
2012-12-27,0.0
2012-12-28,-15.0
2012-12-31,17.647100000000002
2013-01-02,-15.0
2013-01-03,-15.6863
2013-01-07,120.9302
2013-01-08,-54.7368
2013-01-09,16.2791
2013-01-10,89.75
2013-01-11,-47.2991
2013-01-15,0.0
2013-01-16,20.0
2013-01-17,-25.0
2013-01-18,-28.8889
2013-01-22,0.0
2013-01-23,21.875
2013-01-24,-20.5128
2013-01-25,41.9355
2013-01-28,1.1364
2013-01-29,-28.5112
2013-01-30,0.9823
2013-01-31,20.8171
2013-02-01,-4.9919
2013-02-04,-29.4915
2013-02-05,-8.1731
2013-02-06,-8.377
2013-02-07,7.4286
2013-02-08,1.5957
2013-02-11,0.0
2013-02-13,0.0
2013-02-15,0.0
2013-02-19,-16.2304
2013-02-20,5.0
2013-02-21,-4.7619
2013-02-27,-15.0
2013-02-28,40.4412
2013-03-01,0.0
2013-03-04,-26.7016
2013-03-06,36.4286
2013-03-07,0.0
2013-03-08,0.0
2013-03-12,-7.8534
2013-03-13,-22.7273
2013-03-14,0.0
2013-03-15,5.8824
2013-03-18,55.5556
2013-03-19,-25.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,-4.7619
2013-04-01,-15.0
2013-04-03,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-12,0.0
2013-04-15,5.8824
2013-04-16,11.1111
2013-04-17,0.0
2013-04-19,-15.0
2013-04-22,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-30,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-08,17.647100000000002
2013-05-10,-20.0
2013-05-13,25.0
2013-05-15,-20.0
2013-05-20,9.375
2013-05-28,14.2857
2013-05-29,-20.0
2013-06-03,0.0
2013-06-05,0.0
2013-06-10,0.0
2013-06-11,-12.5
2013-06-19,0.0
2013-07-03,0.0
2013-07-09,0.0
2013-07-11,0.0
2013-07-15,0.0
2013-07-17,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-08-01,-28.5714
2013-08-02,-20.0
2013-08-05,-12.5
2013-08-07,7.1429
2013-08-09,-33.3333
2013-08-12,-20.0
2013-08-13,-12.5
2013-08-19,-14.2857
2013-08-23,6.25
2013-08-26,-11.7647
2013-08-29,24.4444
2013-09-05,0.0
2013-09-17,14.2857
2013-09-19,0.0
2013-09-26,0.0
2013-09-30,0.0
2013-10-03,0.0
2013-10-07,-12.5
2013-10-22,0.0
2013-11-01,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-21,0.0
2013-11-25,0.0
2013-11-26,0.0
2013-12-05,0.0
2013-12-09,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-16,42.8571
2013-12-18,-30.0
2013-12-23,0.0
2013-12-31,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-30,0.0
2014-02-20,0.0
2014-03-10,0.0
2014-03-13,0.0
2014-03-21,0.0
2014-03-25,0.0
2014-03-28,0.0
2014-04-09,0.0
2014-04-11,0.0
2014-04-17,0.0
2014-04-30,0.0
2014-05-07,0.0
2014-05-28,0.0
2014-06-02,0.0
2014-06-13,0.0
2014-07-08,0.0
2014-07-24,0.0
2014-08-07,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-09-23,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-09,0.0
2014-10-15,0.0
2014-10-27,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-14,0.0
2014-11-19,0.0
2014-12-01,0.0
2014-12-03,0.0
2014-12-15,3.5714
2014-12-17,0.0
2014-12-19,0.0
2014-12-23,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-14,5.1724
2015-01-15,-4.918
2015-02-06,0.0
2015-02-12,0.0
2015-02-23,0.0
2015-03-18,1.7241
2015-03-19,-1.6949
2015-03-20,0.0
2015-04-02,-27.5862
2015-04-06,-23.8095
2015-04-07,-15.625
2015-04-13,11.1111
2015-04-21,0.0
2015-04-24,6.6667
2015-04-28,0.0
2015-05-01,0.0
2015-05-08,0.0
2015-05-22,9.375
2015-05-29,5.7143
2015-06-03,8.1081
2015-06-05,15.0
2015-06-08,17.3913
2015-06-10,14.8148
2015-06-17,-9.6774
2015-07-07,0.0
2015-07-16,8.9286
2015-07-21,-8.1967
2015-08-04,0.0
2015-08-31,0.0
2015-09-01,8.9286
2015-09-03,-8.1967
2015-09-16,0.0
2015-09-18,0.0
2015-10-08,-8.9286
2015-10-12,-5.8824
2015-10-14,0.0
2015-10-15,0.0
2015-10-16,0.0
2015-10-30,4.1667
2015-11-05,-4.0
2015-11-17,0.0
2015-11-25,0.0
2015-11-30,0.0
2015-12-03,0.0
2015-12-15,0.0
2015-12-18,0.0
2015-12-21,0.0
2015-12-30,0.0
2016-01-04,16.6667
2016-01-11,-14.2857
2016-01-12,0.0
2016-02-10,0.0
2016-02-29,6.25
2016-03-23,-5.8824
2016-03-24,10.4167
2016-03-31,0.0
2016-04-05,0.0
2016-04-27,1.8868
2016-05-10,-1.8519
2016-05-23,0.0
2016-06-01,-9.434
2016-06-29,-14.5833
2016-07-06,-2.439
2016-07-07,-7.5
2016-07-25,-13.5135
2016-07-26,-15.625
2016-08-16,-11.1111
2016-08-24,0.0
2016-08-29,-25.0
2016-08-30,-11.1111
2016-09-01,50.0
2016-09-06,-33.3333
2016-09-22,81.25
2016-10-31,48.2759
2016-12-06,-25.5814
2016-12-09,0.0
2016-12-28,0.0
2017-01-23,0.0
2017-01-24,-56.25
2017-02-22,14.2857
2017-03-02,18.75
2017-04-13,-15.7895
2017-04-26,87.5
2017-05-08,50.0
2017-06-02,-60.0
2017-06-05,0.0
2017-06-23,-2.2222
2017-06-26,54.5455
2017-06-27,-41.1765
2017-06-30,0.0
2017-07-10,10.0
2017-07-14,-18.1818
2017-07-26,11.1111
2017-08-03,-10.0
2017-08-11,11.1111
2017-08-16,-10.0
2017-09-13,0.0
2017-10-02,0.0
2017-10-06,0.0
2017-10-11,0.0
2017-10-17,122.2222
2017-11-17,-50.0
2017-11-28,40.0
2017-12-04,28.5714
2017-12-05,5.5556
2017-12-15,-47.3684
2017-12-27,20.7
2017-12-29,-17.15
2018-01-26,90.0
2018-03-09,57.8947
2018-03-14,15.0
2018-03-21,-39.1304
2018-03-22,0.0
2018-04-12,4.7619
2018-06-07,0.0
2018-06-14,0.0
2018-07-05,0.0
2018-07-09,0.9091
2018-07-20,-5.4054
2018-08-21,0.0
2018-09-07,0.0
2018-09-11,0.0
2018-09-14,0.0
2018-09-24,9.5238
2018-09-26,-8.6957
2018-10-11,0.0
2018-10-15,-4.7619
2018-10-24,3.0
2018-11-16,-2.9126
2018-11-19,0.0
2018-11-23,0.0
2018-12-13,0.0
2019-01-07,0.0
2019-01-23,0.0
2019-02-22,0.0
2019-03-06,25.0
2019-03-12,20.0
2019-03-14,100.0
2019-03-15,16.6667
2019-03-18,7.1429
2019-03-19,-6.6667
2019-03-21,0.0
2019-03-22,-28.5714
2019-03-26,-36.0
2019-03-27,-18.75
2019-04-05,15.3846
2019-04-29,33.3333
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,-18.25
2019-05-07,-8.2569
2019-05-14,4.8333
2019-05-16,0.0
2019-05-29,-4.6105
2019-06-26,0.0
2019-07-15,0.0
2019-08-05,-33.3333
2019-08-07,25.0
2019-08-08,20.0
2019-08-12,-33.3333
2019-09-17,0.0
2019-09-19,2.25
2019-09-24,56.4792
2019-09-25,-37.5
2019-10-10,5.0
2019-10-28,33.3333
2019-11-01,-25.0
2019-11-04,18.2857
2019-11-07,-15.4589
2019-11-08,40.0
2019-11-11,12.9252
2019-11-12,-21.6867
2019-11-18,7.6923
2019-11-20,10.7143
2019-11-21,93.5484
2019-11-22,-16.6667
2019-11-25,-31.5
2019-11-26,-3.6496
2019-11-27,248.4848
2019-11-29,189.5652
2019-12-02,12.6126
2019-12-03,-12.0
2019-12-04,-21.8182
2019-12-05,18.2171
2019-12-06,1.6393
2019-12-09,12.9032
2019-12-10,-0.2857
2019-12-11,-6.8768
2019-12-12,-16.0677
2019-12-13,6.3128
2019-12-16,-21.0345
2019-12-17,-13.1004
2019-12-18,-0.2513
2019-12-19,-11.838799999999999
2019-12-20,6.2857
2019-12-23,2.1505
2019-12-24,0.0
2019-12-27,31.5789
2019-12-30,-5.4
2019-12-31,-10.5708
2020-01-02,-5.4374
2020-01-03,21.75
2020-01-06,6.7762
2020-01-08,-15.6154
2020-01-13,0.7293
2020-01-14,4.0724
2020-01-15,-0.3478
2020-01-17,-4.014
2020-01-21,-2.2045
2020-01-22,2.2542
2020-01-24,-40.9091
2020-01-27,19.6154
2020-01-28,15.7556
2020-01-29,-5.5556
2020-02-03,-5.8824
2020-02-04,-43.75
2020-02-05,11.1111
2020-02-06,30.0
2020-02-07,26.1538
2020-02-10,0.6098
2020-02-11,20.7273
2020-02-12,-9.6386
2020-02-13,27.7778
2020-02-18,-4.3478
2020-02-19,0.0
2020-02-21,-2.2727
2020-02-24,-6.9767
2020-02-25,15.0
2020-02-26,-26.9783
2020-02-27,36.9455
2020-02-28,-13.0435
2020-03-02,-15.0
2020-03-03,-2.9412000000000003
2020-03-04,-9.697
2020-03-05,-18.557
2020-03-06,7.1281
2020-03-10,53.8462
2020-03-11,-28.275
2020-03-12,-16.3472
2020-03-16,0.0
2020-03-18,-16.6667
2020-03-19,0.0
2020-03-24,-1.0
2020-03-25,0.0
2020-03-26,91.9192
2020-03-27,-21.0526
2020-03-31,0.0
2020-04-01,-33.3333
2020-04-02,0.0
2020-04-03,30.0
2020-04-08,-1.5385
2020-04-15,9.375
2020-04-16,-0.3571
2020-04-17,7.5269
2020-04-27,-13.3333
2020-04-30,-24.0
2020-05-01,20.4453
2020-05-06,-10.9244
2020-05-07,10.8491
2020-05-11,-6.383
2020-05-26,36.3636
2020-05-27,0.0
2020-05-29,-29.3333
2020-06-02,7.5472
2020-06-04,-12.2807
2020-06-05,-5.0
2020-06-08,-10.526299999999999
2020-06-09,-17.647100000000002
2020-06-10,41.4286
2020-06-16,0.0
2020-06-22,1.0101
2020-06-23,-49.0
2020-06-24,19.6078
2020-06-25,11.6393
2020-06-29,57.8561
2020-06-30,20.0
2020-07-06,0.0
2020-07-24,-26.3566
2020-07-27,-46.3158
2020-07-31,82.3529
