ticker,EFOI US Equity
2000-05-25,1.7544
2000-05-26,0.0
2000-05-30,1.7241
2000-05-31,5.0847
2000-06-01,6.4516
2000-06-02,0.0
2000-06-05,3.0303
2000-06-06,-0.3676
2000-06-07,-1.845
2000-06-08,5.2632
2000-06-09,-1.0714
2000-06-12,-4.6931
2000-06-13,3.0303
2000-06-14,5.8824
2000-06-15,-1.3889
2000-06-16,-0.7042
2000-06-19,-2.1277
2000-06-20,2.1739
2000-06-21,0.7092
2000-06-22,2.8169
2000-06-23,0.6849
2000-06-26,0.6803
2000-06-27,5.4054
2000-06-28,-3.8462
2000-06-29,1.3333
2000-06-30,0.0
2000-07-03,-10.526299999999999
2000-07-05,-1.4706000000000001
2000-07-06,-1.4925
2000-07-07,-12.1212
2000-07-10,-4.3103
2000-07-11,-10.8108
2000-07-12,12.1212
2000-07-13,-2.7027
2000-07-14,1.8519
2000-07-17,-0.9091
2000-07-18,-6.422
2000-07-19,1.9607999999999999
2000-07-20,1.9231
2000-07-21,0.0
2000-07-24,-8.4906
2000-07-25,7.2165
2000-07-26,0.0
2000-07-27,0.0
2000-07-28,0.0
2000-07-31,0.4808
2000-08-01,1.4354
2000-08-02,-1.8868
2000-08-03,0.0
2000-08-04,0.0
2000-08-07,-1.9231
2000-08-08,-5.3922
2000-08-09,2.5907
2000-08-10,-2.0202
2000-08-11,0.0
2000-08-14,2.0619
2000-08-15,25.2525
2000-08-16,22.5806
2000-08-17,-6.5789
2000-08-18,0.7042
2000-08-21,0.6993
2000-08-22,4.1667
2000-08-23,-3.3333
2000-08-24,10.3448
2000-08-25,5.0
2000-08-28,2.3810000000000002
2000-08-29,1.1628
2000-08-30,0.0
2000-08-31,0.0
2000-09-01,0.0
2000-09-05,-4.5977
2000-09-06,-16.8675
2000-09-07,8.6957
2000-09-08,-2.6667
2000-09-11,-9.2466
2000-09-12,-3.3962
2000-09-13,6.25
2000-09-14,-0.7353
2000-09-15,8.1481
2000-09-18,-15.7534
2000-09-19,3.6585
2000-09-20,6.6667
2000-09-21,-20.5882
2000-09-22,9.2593
2000-09-25,-1.6949
2000-09-26,-2.5862
2000-09-27,15.9292
2000-09-28,-8.3969
2000-09-29,5.0
2000-10-02,-0.7937
2000-10-03,-11.2
2000-10-04,10.8108
2000-10-05,-2.439
2000-10-06,-8.3333
2000-10-09,-7.2727
2000-10-10,3.9215999999999998
2000-10-11,-3.7736
2000-10-12,-0.9804
2000-10-13,9.901
2000-10-16,-8.1081
2000-10-17,0.9804
2000-10-18,-0.9709
2000-10-19,-6.1275
2000-10-20,1.3054999999999999
2000-10-24,5.1546
2000-10-25,3.9215999999999998
2000-10-26,19.8113
2000-10-27,-8.2677
2000-10-30,-0.4292
2000-10-31,-10.3448
2000-11-01,0.0
2000-11-02,3.8462
2000-11-03,3.4722
2000-11-06,-7.83
2000-11-07,6.7961
2000-11-08,-1.8182
2000-11-09,-5.5556
2000-11-10,3.9215999999999998
2000-11-13,-3.7736
2000-11-14,0.9804
2000-11-15,2.9126
2000-11-16,-3.7736
2000-11-17,-0.9804
2000-11-20,4.9505
2000-11-21,0.0
2000-11-22,-1.8868
2000-11-24,5.7692
2000-11-27,-7.2727
2000-11-28,3.9215999999999998
2000-11-29,-1.8868
2000-11-30,0.0
2000-12-01,0.0
2000-12-04,-0.9615
2000-12-05,0.0
2000-12-06,3.8834999999999997
2000-12-07,2.8037
2000-12-08,0.0
2000-12-11,1.8182
2000-12-12,0.0
2000-12-13,-1.7856999999999998
2000-12-14,0.0
2000-12-15,-1.8182
2000-12-18,0.9259
2000-12-19,0.9174
2000-12-20,-1.8182
2000-12-21,0.9259
2000-12-22,0.9174
2000-12-26,0.9091
2000-12-27,1.8018
2000-12-28,3.5398
2000-12-29,1.7094
2001-01-02,-0.8403
2001-01-03,-5.0847
2001-01-04,5.3571
2001-01-05,-3.3898
2001-01-08,-2.6316
2001-01-09,2.7027
2001-01-10,2.6316
2001-01-11,-0.8547
2001-01-12,3.4483
2001-01-16,0.8333
2001-01-17,-0.8264
2001-01-18,6.6667
2001-01-22,3.125
2001-01-23,-4.5455
2001-01-24,6.3492
2001-01-25,3.7313
2001-01-26,-2.8777
2001-01-29,-3.7037
2001-01-30,-3.0769
2001-01-31,0.7937
2001-02-01,0.0
2001-02-05,-2.3622
2001-02-06,-9.6774
2001-02-07,0.8929
2001-02-08,4.4248
2001-02-09,-4.661
2001-02-12,4.8889
2001-02-13,-4.661
2001-02-14,4.8889
2001-02-16,-5.0847
2001-02-20,0.0
2001-02-21,-0.8929
2001-02-22,0.0
2001-02-23,-2.7027
2001-02-26,2.7778
2001-02-27,-0.9009
2001-02-28,-1.8182
2001-03-01,-3.7037
2001-03-02,-7.6923
2001-03-05,-2.0833
2001-03-06,-2.1277
2001-03-07,-18.4783
2001-03-08,6.6667
2001-03-09,-5.0
2001-03-12,5.2632
2001-03-13,-2.5
2001-03-14,2.5641
2001-03-15,0.0
2001-03-16,-5.0
2001-03-19,5.2632
2001-03-21,0.0
2001-03-22,-2.5
2001-03-23,-1.2821
2001-03-26,2.5974
2001-03-27,-1.8987
2001-03-28,3.2258
2001-03-29,-1.875
2001-03-30,1.9108
2001-04-02,0.0
2001-04-03,-7.5
2001-04-04,0.0
2001-04-05,2.7027
2001-04-06,-7.8947
2001-04-09,-2.4
2001-04-10,5.3864
2001-04-11,-0.6667
2001-04-12,0.6711
2001-04-16,-6.6667
2001-04-18,1.1905000000000001
2001-04-19,5.8824
2001-04-20,0.0
2001-04-23,-4.2222
2001-04-24,0.9281
2001-04-25,-0.4598
2001-04-26,-7.6212
2001-04-27,-3.75
2001-04-30,3.8961
2001-05-01,-3.75
2001-05-02,6.4935
2001-05-03,-2.439
2001-05-04,6.25
2001-05-07,-11.7647
2001-05-08,6.6667
2001-05-09,-3.75
2001-05-10,-1.2987
2001-05-11,0.0
2001-05-14,0.0
2001-05-15,3.9474
2001-05-16,0.0
2001-05-17,1.2658
2001-05-18,0.0
2001-05-21,-2.5
2001-05-22,-1.2821
2001-05-23,2.5974
2001-05-24,2.5316
2001-05-25,-1.2346
2001-05-29,-2.5
2001-05-30,-1.2821
2001-05-31,-0.5195
2001-06-01,-0.5222
2001-06-04,-1.5748
2001-06-05,4.0
2001-06-06,3.8462
2001-06-07,5.9259
2001-06-08,-0.9324
2001-06-11,-5.8824
2001-06-12,2.5
2001-06-14,-1.9512
2001-06-18,2.9851
2001-06-19,8.6957
2001-06-20,-4.4444
2001-06-21,0.0
2001-06-22,6.9767
2001-06-25,2.3913
2001-06-26,-11.8896
2001-06-27,13.253
2001-06-29,-5.3191
2001-07-02,-3.3708
2001-07-06,-0.2326
2001-07-09,-3.2634
2001-07-10,0.0
2001-07-11,-0.9639
2001-07-12,-2.6764
2001-07-13,0.0
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,0.0
2001-07-20,-5.5
2001-07-23,-6.3492
2001-07-24,-3.6723
2001-07-25,11.1437
2001-07-26,-1.847
2001-07-27,7.5269
2001-07-30,1.25
2001-07-31,0.0
2001-08-01,-0.4938
2001-08-02,1.9851
2001-08-03,3.4063
2001-08-06,4.4706
2001-08-08,-2.4775
2001-08-09,-5.3118
2001-08-10,15.8537
2001-08-13,-11.5789
2001-08-14,-1.1905000000000001
2001-08-16,0.0
2001-08-17,2.4096
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,-2.3529
2001-08-23,-3.3735
2001-08-24,5.985
2001-08-27,5.8824
2001-08-28,-8.3625
2001-08-29,-5.4245
2001-08-30,7.6923
2001-08-31,0.4762
2001-09-04,-2.8436
2001-09-05,-0.2439
2001-09-07,-5.1345
2001-09-10,3.0928
2001-09-17,4.25
2001-09-18,-10.0719
2001-09-19,-4.0
2001-09-20,11.1111
2001-09-21,-17.25
2001-09-24,5.7402
2001-09-25,10.0
2001-09-26,-1.2987
2001-09-28,-7.8947
2001-10-01,8.5714
2001-10-03,0.0
2001-10-04,0.0
2001-10-05,0.0
2001-10-08,-2.6316
2001-10-09,0.0
2001-10-10,9.1892
2001-10-11,-0.2475
2001-10-12,0.0
2001-10-15,-0.7444
2001-10-16,-6.25
2001-10-17,0.0
2001-10-18,-6.4
2001-10-19,2.6122
2001-10-23,-2.268
2001-10-24,-0.5682
2001-10-26,3.7143
2001-10-30,1.9284
2001-10-31,-2.7027
2001-11-02,-2.7778
2001-11-06,-3.1429
2001-11-07,2.9499
2001-11-08,-2.5788
2001-11-09,2.6471
2001-11-12,0.2865
2001-11-13,-7.1429
2001-11-14,12.3077
2001-11-15,-4.1096
2001-11-16,0.0
2001-11-19,0.0
2001-11-20,-8.5714
2001-11-21,0.0
2001-11-23,0.0
2001-11-26,-5.625
2001-11-27,5.9603
2001-11-30,0.0
2001-12-03,-6.25
2001-12-04,0.0
2001-12-05,11.3333
2001-12-06,-4.491
2001-12-07,-2.8213
2001-12-10,3.2258
2001-12-11,-1.25
2001-12-12,-4.7468
2001-12-13,4.6512
2001-12-14,-4.4444
2001-12-17,-1.9933999999999998
2001-12-18,0.0
2001-12-19,8.4746
2001-12-20,0.0
2001-12-21,-5.9375
2001-12-26,0.0
2001-12-27,1.6611
2001-12-28,4.5752
2001-12-31,-3.125
2002-01-02,6.4516
2002-01-03,1.5152
2002-01-08,0.0
2002-01-09,-1.4925
2002-01-10,-4.5455
2002-01-11,-9.2063
2002-01-14,8.3916
2002-01-16,0.0
2002-01-17,0.0
2002-01-22,0.3226
2002-01-23,0.3215
2002-01-24,3.8462
2002-01-25,-2.7778
2002-01-28,2.2222
2002-01-29,-6.2112
2002-01-30,4.9669
2002-01-31,-8.5174
2002-02-04,1.7241
2002-02-05,10.1695
2002-02-06,-3.0769
2002-02-07,0.0
2002-02-08,4.7619
2002-02-11,-6.6098
2002-02-12,2.2105
2002-02-13,4.7619
2002-02-19,2.7273
2002-02-20,-0.59
2002-02-22,-3.8576
2002-02-25,-2.7778
2002-02-26,-5.3968
2002-02-27,-1.0067
2002-03-01,0.0508
2002-03-04,16.8897
2002-03-05,5.7971
2002-03-06,-1.3699
2002-03-08,0.0
2002-03-11,-6.9444
2002-03-14,-4.4776
2002-03-15,7.5
2002-03-18,-2.0349
2002-03-19,0.0
2002-03-22,-0.5935
2002-03-25,-0.2985
2002-03-26,-2.6946
2002-03-27,2.7692
2002-03-28,-0.5988
2002-04-01,-1.8072
2002-04-02,5.5215
2002-04-03,7.8488
2002-04-04,7.2776
2002-04-05,5.5276
2002-04-08,2.6189999999999998
2002-04-09,0.9281
2002-04-10,-0.8966
2002-04-11,0.9047
2002-04-12,1.1494
2002-04-15,-0.9091
2002-04-16,2.9817
2002-04-18,0.2227
2002-04-19,-3.1111
2002-04-22,3.211
2002-04-23,0.2222
2002-04-24,4.2129
2002-04-25,-2.1277
2002-04-26,0.0
2002-04-29,0.0
2002-05-01,-1.7391
2002-05-02,-0.4425
2002-05-03,0.0
2002-05-06,-0.8667
2002-05-07,0.8742
2002-05-08,0.0
2002-05-09,1.9778
2002-05-10,-4.1185
2002-05-13,4.0682
2002-05-14,-1.9437
2002-05-15,1.7816999999999998
2002-05-16,4.814
2002-05-17,-0.8351
2002-05-20,0.6316
2002-05-21,0.8368
2002-05-22,-0.4149
2002-05-23,0.0
2002-05-24,0.0
2002-05-28,0.0
2002-05-31,-4.7917
2002-06-03,6.1269
2002-06-04,0.0
2002-06-07,-7.2165
2002-06-10,0.0
2002-06-12,3.3333
2002-06-13,-0.2151
2002-06-14,-7.7586
2002-06-17,1.6355
2002-06-18,-2.069
2002-06-19,0.939
2002-06-20,0.0
2002-06-25,0.0
2002-06-26,-6.9767
2002-06-27,8.75
2002-06-28,-10.1149
2002-07-01,1.2788
2002-07-03,12.096
2002-07-05,-0.8786
2002-07-08,-1.5909
2002-07-09,-2.7714
2002-07-10,-1.9002
2002-07-12,-4.3584
2002-07-15,1.2658
2002-07-16,-1.25
2002-07-17,0.0
2002-07-18,0.5063
2002-07-19,-5.5416
2002-07-23,-2.1333
2002-07-24,3.5422000000000002
2002-07-26,0.0
2002-07-29,5.2632
2002-07-30,-2.275
2002-07-31,0.793
2002-08-12,-1.5482
2002-08-13,-4.6146
2002-08-15,7.2703
2002-08-16,-8.516
2002-08-20,7.4084
2002-08-22,-6.9231
2002-08-27,-3.5813
2002-08-30,0.0
2002-09-03,-11.4286
2002-09-04,1.6129
2002-09-05,-7.9365
2002-09-06,6.8966
2002-09-09,-4.1935
2002-09-10,-10.7744
2002-09-11,7.1321
2002-09-12,0.3875
2002-09-13,-6.3158
2002-09-17,-8.9888
2002-09-18,13.1687
2002-09-19,10.5455
2002-09-20,13.1579
2002-09-23,-11.3372
2002-09-24,5.8689
2002-09-26,8.3927
2002-09-27,-2.8571
2002-10-01,1.1471
2002-10-02,1.1922
2002-10-03,1.1494
2002-10-04,-4.826
2002-10-07,-0.0037
2002-10-08,-4.1791
2002-10-09,-4.0498
2002-10-10,0.6494
2002-10-11,-1.2903
2002-10-14,-0.3268
2002-10-15,-1.6393
2002-10-16,0.0
2002-10-17,1.6667
2002-10-22,0.0
2002-10-23,0.0
2002-10-24,1.6393
2002-10-25,-0.3226
2002-10-28,-1.5857999999999999
2002-10-29,0.6248
2002-10-30,-0.9804
2002-10-31,0.6601
2002-11-01,0.0
2002-11-04,0.0
2002-11-05,0.0
2002-11-06,-4.5902
2002-11-08,-10.3093
2002-11-11,11.4943
2002-11-12,-0.3436
2002-11-13,10.3793
2002-11-14,6.2168
2002-11-15,5.8824
2002-11-18,6.9444
2002-11-21,-9.3766
2002-11-22,2.6082
2002-11-25,0.5587
2002-11-26,3.3333
2002-11-27,2.957
2002-11-29,-1.0705
2002-12-02,-6.0438
2002-12-03,3.6236
2002-12-04,0.2982
2002-12-05,2.7027
2002-12-06,4.7105
2002-12-09,-1.9854
2002-12-10,0.5128
2002-12-11,5.3571
2002-12-12,10.4116
2002-12-13,-6.7982
2002-12-16,-0.7294
2002-12-17,1.6829
2002-12-18,-2.0979
2002-12-19,-9.5238
2002-12-20,-4.7368
2002-12-23,0.0
2002-12-26,5.5249
2002-12-27,-5.2094
2002-12-30,-1.4085
2002-12-31,-1.1204
2003-01-02,0.0
2003-01-03,0.2833
2003-01-06,0.0
2003-01-07,-0.2825
2003-01-08,11.898
2003-01-09,3.5443
2003-01-10,0.2445
2003-01-13,-2.439
2003-01-14,2.5
2003-01-22,-4.1463
2003-01-23,-4.0712
2003-01-27,-2.122
2003-01-29,8.4011
2003-01-30,1.25
2003-02-04,-5.679
2003-02-05,0.0
2003-02-07,0.0
2003-02-10,0.5236
2003-02-12,0.5208
2003-02-13,-0.5181
2003-02-14,-12.7604
2003-02-18,2.0896
2003-02-19,-2.0175
2003-02-21,3.5512
2003-02-24,-0.2882
2003-02-26,-10.1156
2003-02-27,2.8939
2003-02-28,2.1875
2003-03-03,-1.8349
2003-03-05,1.5575999999999999
2003-03-10,-1.227
2003-03-12,2.1739
2003-03-13,2.4316
2003-03-14,1.4837
2003-03-19,2.3392
2003-03-27,-1.4285999999999999
2003-03-28,-8.1159
2003-04-01,-1.8927
2003-04-02,1.9293
2003-04-03,-1.5773000000000001
2003-04-04,-3.5256
2003-04-08,0.3322
2003-04-09,0.0
2003-04-10,1.3245
2003-04-11,0.6536
2003-04-14,0.3247
2003-04-15,1.6181
2003-04-16,1.2739
2003-04-17,9.7484
2003-04-22,10.3152
2003-04-23,-11.6623
2003-04-24,-7.6742
2003-04-25,3.8217
2003-04-28,1.5337
2003-04-30,-3.3233
2003-05-02,8.4375
2003-05-05,-13.2565
2003-05-06,15.282399999999999
2003-05-07,-7.781
2003-05-08,9.375
2003-05-09,0.5714
2003-05-12,-1.9886
2003-05-13,6.9565
2003-05-14,1.626
2003-05-19,-4.0
2003-05-20,1.3889
2003-05-22,2.7397
2003-05-23,-2.1333
2003-05-27,0.0
2003-05-28,2.1798
2003-05-29,5.0667
2003-05-30,-6.8528
2003-06-02,8.9918
2003-06-04,-0.525
2003-06-05,0.0251
2003-06-06,0.0
2003-06-09,-7.0352
2003-06-10,0.2703
2003-06-11,6.7385
2003-06-12,-1.5152
2003-06-13,1.7949000000000002
2003-06-17,0.7557
2003-06-19,-1.25
2003-06-25,-3.7975
2003-06-27,3.9474
2003-07-01,-6.3291
2003-07-03,3.8108
2003-07-07,-0.026
2003-07-09,-1.3021
2003-07-11,-3.4037
2003-07-14,0.7921
2003-07-15,-2.6829
2003-07-16,4.7062
2003-07-21,-5.5851
2003-07-22,0.0
2003-07-23,1.1268
2003-07-24,4.4847
2003-07-25,2.3727
2003-07-28,-2.6042
2003-07-29,1.8717000000000001
2003-07-30,2.3622
2003-07-31,-3.3333
2003-08-01,0.7958
2003-08-04,7.8947
2003-08-05,0.0
2003-08-06,-5.8537
2003-08-07,2.3575
2003-08-08,1.4933
2003-08-11,-3.2419000000000002
2003-08-12,-4.8969000000000005
2003-08-13,3.794
2003-08-14,3.3943
2003-08-15,-1.5152
2003-08-18,2.5641
2003-08-19,-0.25
2003-08-20,-5.7644
2003-08-21,-0.266
2003-08-22,2.6667
2003-08-25,3.8961
2003-08-27,0.0
2003-08-29,-0.25
2003-09-02,-0.4511
2003-09-03,0.4532
2003-09-04,-5.0125
2003-09-05,1.5831
2003-09-08,2.3377
2003-09-09,-4.8223
2003-09-10,0.0
2003-09-11,0.2667
2003-09-12,2.3936
2003-09-15,4.9351
2003-09-16,-0.9901
2003-09-17,-3.75
2003-09-18,0.0
2003-09-19,3.3766
2003-09-22,0.0
2003-09-23,-1.5074999999999998
2003-09-24,0.0
2003-09-25,0.7653
2003-09-26,-3.2911
2003-09-29,3.6911
2003-09-30,-1.54
2003-10-01,-4.359
2003-10-02,3.2172
2003-10-03,1.2987
2003-10-06,0.0
2003-10-07,-1.5385
2003-10-08,1.5625
2003-10-09,0.0
2003-10-10,2.5641
2003-10-13,0.0
2003-10-14,-2.5
2003-10-15,3.8462
2003-10-16,3.7037
2003-10-17,1.1905000000000001
2003-10-20,2.3529
2003-10-21,2.2989
2003-10-22,0.2022
2003-10-23,-0.4261
2003-10-24,-1.3514
2003-10-27,3.8813
2003-10-28,1.0989
2003-10-29,0.4348
2003-10-30,-0.4329
2003-10-31,0.4348
2003-11-03,3.4632
2003-11-04,0.0
2003-11-05,-1.046
2003-11-06,1.2685
2003-11-07,6.4718
2003-11-10,15.6863
2003-11-11,7.6271
2003-11-12,-0.1575
2003-11-13,-13.2492
2003-11-14,5.4364
2003-11-17,-5.1561
2003-11-18,0.9091
2003-11-19,7.9279
2003-11-20,8.6811
2003-11-21,12.9032
2003-11-24,-5.1701
2003-11-25,-5.8824
2003-11-26,11.5854
2003-11-28,-0.4098
2003-12-01,8.3676
2003-12-02,0.8861
2003-12-03,-9.7867
2003-12-04,0.5702
2003-12-05,-1.6734
2003-12-08,2.2504
2003-12-09,-5.3645
2003-12-10,-5.7994
2003-12-11,6.7736
2003-12-12,-3.6127000000000002
2003-12-15,0.1499
2003-12-16,-1.1976
2003-12-17,-4.5455
2003-12-18,0.7937
2003-12-19,0.7874
2003-12-22,-1.0937999999999999
2003-12-23,5.3712
2003-12-24,2.3988
2003-12-26,-9.0776
2003-12-29,8.0515
2003-12-30,-3.1297
2003-12-31,4.6154
2004-01-02,-4.4118
2004-01-05,-1.3846
2004-01-06,1.4041000000000001
2004-01-07,-2.4615
2004-01-08,10.2524
2004-01-09,2.99
2004-01-12,-0.8334
2004-01-13,-6.9898
2004-01-14,0.1506
2004-01-15,-1.8045
2004-01-16,5.9724
2004-01-20,1.1561
2004-01-21,-1.1429
2004-01-22,0.4335
2004-01-23,1.4388
2004-01-26,0.0
2004-01-27,-2.2695
2004-01-28,0.0
2004-01-29,-2.7576
2004-01-30,3.2836
2004-02-02,1.1561
2004-02-03,-2.0
2004-02-04,3.3528000000000002
2004-02-05,0.8463
2004-02-06,6.2937
2004-02-09,2.3684
2004-02-10,-0.3856
2004-02-11,1.2903
2004-02-12,-0.6369
2004-02-13,5.0
2004-02-17,0.6105
2004-02-18,1.2136
2004-02-19,-3.5971
2004-02-20,-2.3632
2004-02-23,-0.1274
2004-02-24,0.7653
2004-02-25,2.5316
2004-02-26,-3.7037
2004-02-27,-0.641
2004-03-01,1.2903
2004-03-02,-2.0382
2004-03-03,7.9324
2004-03-04,-1.2048
2004-03-05,11.9512
2004-03-08,-5.4466
2004-03-09,6.5668
2004-03-10,4.8649000000000004
2004-03-11,0.9278
2004-03-12,-4.0858
2004-03-15,-10.0106
2004-03-16,-2.2485
2004-03-17,2.7845
2004-03-18,8.0094
2004-03-19,-5.1254
2004-03-22,-1.6092
2004-03-23,-0.2336
2004-03-24,-7.4940999999999995
2004-03-25,3.6709
2004-03-26,-0.9768
2004-03-29,5.3021
2004-03-30,0.1171
2004-03-31,-1.2865
2004-04-01,4.846
2004-04-02,-0.8928
2004-04-05,0.3421
2004-04-06,-0.6818
2004-04-07,3.6612999999999998
2004-04-08,0.1104
2004-04-12,-2.8666
2004-04-13,0.454
2004-04-14,1.6949
2004-04-15,0.7778
2004-04-16,1.4333
2004-04-19,0.4348
2004-04-20,-0.974
2004-04-21,-14.2186
2004-04-22,5.4911
2004-04-23,-1.5699999999999998
2004-04-26,1.1043
2004-04-27,-1.6989999999999998
2004-04-28,-2.0987999999999998
2004-04-29,-2.6482
2004-04-30,-1.5544
2004-05-03,1.3158
2004-05-04,-1.6883
2004-05-05,0.0
2004-05-06,-3.0251
2004-05-07,0.5313
2004-05-10,-5.0136
2004-05-11,6.2767
2004-05-12,-0.6711
2004-05-13,7.973
2004-05-14,0.388
2004-05-17,1.3589
2004-05-18,7.6261
2004-05-19,-1.7143000000000002
2004-05-20,6.3953
2004-05-21,-2.6010999999999997
2004-05-24,-1.9300000000000002
2004-05-25,-1.0297
2004-05-26,2.0809
2004-05-27,-1.1325
2004-05-28,-2.8637
2004-06-01,-1.6509
2004-06-02,1.9184999999999999
2004-06-03,0.1176
2004-06-04,2.4677
2004-06-07,0.0
2004-06-08,-0.2294
2004-06-09,-1.3793
2004-06-10,4.3124
2004-06-14,0.3352
2004-06-15,1.3363
2004-06-16,1.6484
2004-06-17,9.8378
2004-06-18,-0.4687
2004-06-21,1.0643
2004-06-22,-4.9902
2004-06-23,4.9434000000000005
2004-06-24,2.5515
2004-06-25,0.4689
2004-06-28,-1.3239
2004-06-29,0.7722
2004-06-30,-2.0115
2004-07-01,-10.5572
2004-07-02,1.4208
2004-07-06,-3.0172
2004-07-07,0.5556
2004-07-08,3.3149
2004-07-09,1.4973
2004-07-12,-1.686
2004-07-13,0.2144
2004-07-14,2.8877
2004-07-15,3.4304
2004-07-16,2.0101
2004-07-19,-2.4631
2004-07-20,1.0101
2004-07-21,1.0
2004-07-22,2.9703
2004-07-23,-2.4038
2004-07-26,-2.266
2004-07-27,-1.8145
2004-07-28,0.1027
2004-07-29,-1.1282
2004-07-30,-2.8007999999999997
2004-08-02,-1.8143
2004-08-03,-4.2391
2004-08-04,1.3620999999999999
2004-08-05,-5.5991
2004-08-06,-1.8980000000000001
2004-08-09,-4.1112
2004-08-10,0.3783
2004-08-11,0.5025
2004-08-12,-5.5
2004-08-13,-6.2169
2004-08-16,0.5642
2004-08-17,12.0617
2004-08-18,1.3767
2004-08-19,7.284
2004-08-20,-1.1392
2004-08-23,-5.2497
2004-08-24,-2.3342
2004-08-25,0.6289
2004-08-26,0.0
2004-08-27,1.25
2004-08-30,-1.8519
2004-08-31,5.4088
2004-09-01,0.5967
2004-09-02,2.9656000000000002
2004-09-03,2.4194
2004-09-07,1.1249
2004-09-08,0.6674
2004-09-09,-3.3149
2004-09-10,-2.8571
2004-09-13,5.8824
2004-09-14,-2.2222
2004-09-15,-1.8182
2004-09-16,1.2731
2004-09-17,-1.9428999999999998
2004-09-20,-9.7902
2004-09-21,-4.4057
2004-09-22,-5.9332
2004-09-23,1.2787
2004-09-24,2.0003
2004-09-27,1.5299
2004-09-28,2.0548
2004-09-29,-2.953
2004-09-30,-1.1065
2004-10-01,2.0979
2004-10-04,2.6027
2004-10-05,-2.6702
2004-10-06,-8.5048
2004-10-07,7.3463
2004-10-08,-0.1397
2004-10-11,4.0559
2004-10-12,0.0
2004-10-13,-0.9409
2004-10-14,0.2714
2004-10-15,-1.0825
2004-10-19,-0.8208
2004-10-20,0.6897
2004-10-21,2.6027
2004-10-22,-2.8037
2004-10-25,-1.5110000000000001
2004-10-26,-2.2315
2004-10-27,-0.1427
2004-10-28,0.7143
2004-10-29,1.5603
2004-11-01,-2.7933
2004-11-02,5.7471
2004-11-03,-0.8152
2004-11-04,13.0137
2004-11-05,-4.5939
2004-11-08,2.1471
2004-11-09,2.4876
2004-11-10,0.9709
2004-11-11,3.9663
2004-11-12,-3.237
2004-11-15,2.7479
2004-11-16,-0.1163
2004-11-17,2.4447
2004-11-18,-1.0227
2004-11-19,-4.3628
2004-11-22,0.0
2004-11-23,3.6014
2004-11-24,4.1715
2004-11-26,0.1112
2004-11-29,1.4444
2004-11-30,-1.4239
2004-12-01,0.0
2004-12-02,-1.4444
2004-12-03,-1.5784
2004-12-06,-0.3436
2004-12-07,3.7931
2004-12-08,-2.2148
2004-12-09,-0.2265
2004-12-10,-0.681
2004-12-13,1.7143000000000002
