ticker,CBCZ US Equity
2004-10-25,0.0
2004-11-15,0.8403
2004-12-22,1.6667
2005-01-25,-1.4754
2005-01-26,0.0
2005-01-27,-0.1664
2005-02-09,0.8333
2005-02-17,0.8264
2005-02-18,1.6393
2005-03-23,0.0
2005-05-16,-3.2258
2005-05-24,2.5
2005-07-21,-1.626
2005-08-10,-4.1322
2005-08-12,4.4828
2005-08-16,0.0
2005-08-23,0.0
2005-10-11,-0.9901
2005-12-01,-3.3333
2005-12-02,-0.8621
2005-12-05,0.8696
2005-12-06,-0.8621
2005-12-12,0.0
2005-12-20,0.0
2005-12-21,0.0
2005-12-22,0.5217
2006-01-05,-0.519
2006-01-17,0.0
2006-02-02,0.0
2006-02-06,0.0
2006-02-10,-5.913
2006-02-14,6.2847
2006-02-17,-6.087
2006-02-21,1.8519
2006-02-22,0.0
2006-02-28,0.0
2006-03-27,0.0
2006-04-03,1.8182
2006-04-06,1.7856999999999998
2006-04-07,1.7544
2006-04-10,1.7241
2006-04-12,1.3559
2006-04-13,1.505
2006-04-17,0.0
2006-04-21,2.1417
2006-04-25,0.0
2006-05-02,-2.5806
2006-05-03,0.0
2006-05-25,-0.6623
2006-05-26,0.0
2006-06-26,0.8333
2006-06-27,0.0
2006-08-03,-3.9669
2006-08-09,4.1308
2006-08-29,0.0
2006-09-27,0.0
2006-11-07,2.4793
2006-11-21,-2.4194
2006-12-26,0.0
2007-01-05,0.0
2007-01-08,0.0
2007-01-11,-4.1322
2007-01-17,0.0
2007-02-07,0.0
2007-02-08,0.0
2007-02-14,1.0345
2007-02-22,0.0
2007-02-23,1.4334
2007-02-28,0.0
2007-03-01,0.0
2007-03-05,0.9421
2007-03-14,0.0
2007-03-21,-0.7333
2007-03-22,3.2572
2007-05-02,0.813
2007-05-07,-7.5806000000000004
2007-05-11,0.0
2007-05-15,-0.5236
2007-05-18,0.0
2007-05-21,-1.7544
2007-05-22,0.7857
2007-05-23,-0.7796
2007-05-25,0.0
2007-06-01,0.0
2007-06-08,0.0
2007-06-11,-1.7856999999999998
2007-06-12,0.0
2007-06-14,0.0
2007-06-15,0.0
2007-06-19,0.0
2007-06-20,0.7636
2007-06-25,1.9487999999999999
2007-06-26,0.0
2007-07-02,0.0
2007-07-03,-2.6549
2007-07-06,-1.8182
2007-07-09,-0.9259
2007-07-10,3.6262
2007-07-11,0.0
2007-07-27,-8.0087
2007-08-02,0.0
2007-08-07,-1.9607999999999999
2007-08-08,4.0
2007-08-09,0.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-27,-4.0385
2007-08-29,0.2004
2007-08-31,12.0
2007-09-04,0.0
2007-09-06,-3.5714
2007-09-12,0.0
2007-09-13,3.7037
2007-09-14,-13.392900000000001
2007-09-17,11.4639
2007-09-21,-4.7355
2007-09-28,0.0
2007-10-09,-3.8834999999999997
2007-10-19,1.0101
2007-10-30,-1.0
2007-11-01,0.0
2007-11-02,0.0
2007-11-07,-3.0303
2007-11-08,0.0
2007-11-09,-2.0833
2007-11-15,0.0
2007-11-27,5.3191
2007-12-03,-2.8283
2007-12-13,0.0
2007-12-14,-1.0395
2007-12-24,-3.1513
2007-12-27,-0.2169
2007-12-28,0.0
2007-12-31,0.0
2008-01-08,-1.6957
2008-01-22,-2.6978999999999997
2008-01-28,0.0
2008-01-31,0.0
2008-02-01,-0.4545
2008-02-06,-4.1096
2008-02-07,3.5714
2008-02-19,-4.5977
2008-02-20,10.8434
2008-02-26,3.2609
2008-02-27,0.5895
2008-02-29,2.5534
2008-03-11,-9.7959
2008-03-12,-0.2262
2008-03-17,-7.0295
2008-03-20,-7.3171
2008-03-25,14.473700000000001
2008-03-27,-3.4483
2008-03-28,3.5714
2008-03-31,13.7931
2008-04-01,4.6465
2008-04-02,-14.0927
2008-04-03,7.8652
2008-04-04,-1.0417
2008-04-07,-7.3684
2008-04-08,9.0909
2008-04-09,4.125
2008-04-10,-0.9604
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,0.0
2008-04-18,9.0909
2008-04-21,-5.5556
2008-04-22,-5.8824
2008-04-24,2.0833
2008-04-28,0.0
2008-04-29,-3.8776
2008-04-30,2.9724
2008-05-13,-2.0619
2008-05-14,-2.1053
2008-05-16,0.0
2008-05-30,4.2581
2008-06-04,-4.4967
2008-06-05,3.6717
2008-06-10,-4.1667
2008-06-11,5.4348
2008-06-12,-1.0309
2008-06-13,4.1667
2008-06-17,-4.0
2008-06-18,-1.25
2008-06-20,-2.9536
2008-06-23,-2.1739
2008-06-24,2.2222
2008-06-25,0.0
2008-06-26,-2.9565
2008-06-27,-1.1364
2008-06-30,5.7471
2008-07-01,0.0
2008-07-02,-6.5217
2008-07-03,-2.3256
2008-07-07,7.1429
2008-07-10,-6.6667
2008-07-14,-14.2857
2008-07-15,18.3333
2008-07-16,36.1502
2008-07-18,-5.1724
2008-07-21,-30.9091
2008-07-22,-10.526299999999999
2008-07-23,-2.9412000000000003
2008-07-25,15.1515
2008-07-28,-10.526299999999999
2008-07-29,-2.6471
2008-07-31,2.719
2008-08-01,-2.6471
2008-08-13,1.8127
2008-08-20,-0.2967
2008-08-21,0.0
2008-08-22,-1.7856999999999998
2008-08-27,1.2121
2008-08-29,10.7784
2008-09-02,1.0811
2008-09-10,0.2674
2008-09-12,12.0
2008-09-17,-16.6667
2008-09-25,-4.2857
2008-09-26,0.0
2008-10-07,-0.8955
2008-10-29,2.4096
2008-11-04,0.0
2008-11-24,-16.7647
2008-11-26,0.0
2008-12-23,1.2292
2009-01-05,0.0
2009-01-13,-24.2143
2009-01-14,-0.5655
2009-01-22,-0.4739
2009-01-23,-9.5238
2009-01-26,-5.2632
2009-01-27,19.4444
2009-01-28,-6.0465
2009-01-29,-12.3762
2009-02-03,0.0
2009-02-05,10.1695
2009-02-06,-5.1282
2009-02-10,0.0
2009-02-18,-2.7027
2009-02-20,16.6667
2009-02-24,-20.9524
2009-03-03,2.4096
2009-03-10,76.4706
2009-03-11,-6.6667
2009-03-16,-28.5
2009-03-18,-0.0999
2009-04-09,5.0
2009-04-13,-4.2857
2009-05-01,2.4876
2009-05-04,-6.7961
2009-05-14,12.5
2009-05-15,-1.1111
2009-05-28,12.3596
2009-06-04,-0.8333
2009-06-15,1.2605
2009-06-17,16.1826
2009-06-19,10.7143
2009-06-30,5.4018
2009-07-02,0.0
2009-07-10,-6.25
2009-07-22,0.0
2009-07-30,-5.0
2009-08-05,47.3684
2009-08-07,-31.6667
2009-08-17,4.5296
2009-08-25,1.6667
2009-08-31,0.0
2009-09-01,-1.6393
2009-09-04,0.0
2009-09-08,0.0
2009-09-10,0.0
2009-10-15,-1.6667
2009-11-17,-12.5424
2009-11-19,0.7752
2009-11-24,-7.6923
2009-11-25,-6.25
2009-12-23,5.3333
2009-12-29,1.2658
2009-12-31,-1.25
2010-02-02,29.7743
2010-02-04,-6.3545
2010-02-05,-10.0
2010-02-09,-5.1587
2010-02-11,8.7029
2010-02-19,-7.6212
2010-03-17,20.75
2010-03-24,-6.1422
2010-03-25,0.0
2010-04-15,-2.2059
2010-04-20,0.0
2010-04-21,0.0
2010-04-26,1.5038
2010-05-04,3.7037
2010-05-19,0.0
2010-06-03,-3.5714
2010-06-10,0.0
2010-06-11,2.8853
2010-06-14,-4.059
2010-06-24,3.0769
2010-06-25,-1.1194
2010-06-29,9.0566
2010-06-30,-8.6505
2010-07-01,-1.5152
2010-07-13,7.6923
2010-07-29,0.0
2010-08-10,-3.5714
2010-08-11,9.2593
2010-08-24,-5.0847
2010-08-25,1.0714
2010-09-22,-2.8269
2010-09-27,0.0
2010-10-15,-3.6364
2010-10-25,0.0
2010-10-26,11.6981
2010-10-27,-2.027
2010-11-12,1.0345
2010-11-23,5.802
2010-11-24,0.0
2010-11-30,19.3548
2010-12-02,-5.4054
2010-12-03,4.8571
2010-12-06,-1.3889
2010-12-07,1.4085
2010-12-08,-1.3889
2010-12-09,12.6761
2010-12-10,7.0
2010-12-17,2.8037
2010-12-20,1.1364
2010-12-22,5.618
2010-12-23,4.2553
2011-01-03,-9.1837
2011-01-11,10.1124
2011-01-14,2.0408
2011-01-20,-8.0
2011-01-24,-2.1739
2011-01-27,2.2222
2011-01-28,4.1304
2011-01-31,-5.6367
2011-02-07,6.1947
2011-02-11,3.9583
2011-02-17,2.2044
2011-02-22,-7.0588
2011-02-28,-3.3755
2011-03-15,4.8035
2011-03-31,-2.0833
2011-04-01,-1.0213
2011-04-08,9.6303
2011-04-11,3.9215999999999998
2011-04-14,-7.5472
2011-04-25,5.7143
2011-04-26,6.1776
2011-05-09,-5.8182
2011-05-10,4.2471
2011-05-24,0.0
2011-05-25,-2.7778
2011-06-14,8.1081
2011-06-21,-0.8929
2011-06-23,-7.9279
2011-06-28,5.4795
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-08,3.7106
2011-07-18,-0.7156
2011-08-23,-13.6937
2011-08-24,-3.3403
2011-08-25,-9.2873
2011-08-26,21.1905
2011-09-07,4.0864
2011-09-13,1.9253
2011-09-14,0.0
2011-09-19,-22.2222
2011-09-20,-4.7619
2011-09-22,-0.25
2011-09-23,10.2757
2011-09-27,9.0909
2011-09-30,8.3333
2011-10-04,-1.9231
2011-10-12,1.9607999999999999
2011-11-15,-17.3077
2011-11-29,-0.2326
2011-11-30,-6.7599
2011-12-01,-0.05
2011-12-15,-3.7697000000000003
2011-12-22,7.1996
2011-12-27,-4.9383
2012-01-05,5.1948
2012-01-11,12.3457
2012-01-23,-12.3077
2012-01-26,-4.5113
2012-01-27,1.0499
2012-01-30,1.8182
2012-04-09,2.551
2012-04-17,0.0
2012-04-23,3.2338
2012-04-24,-0.6747
2012-05-11,1.8923
2012-05-17,4.7619
2012-05-22,-4.5455
2012-06-13,1.7934999999999999
2012-06-14,1.0
2012-06-25,-0.9901
2012-06-29,4.0
2012-07-12,1.8773
2012-08-06,-0.2247
2012-08-27,0.2252
2012-09-07,3.3708
2012-10-15,3.2609
2012-10-18,-4.8
2012-10-26,6.1477
2012-12-03,1.1426
2012-12-14,-3.7657
2013-01-18,0.6522
2013-02-04,3.6717
2013-02-05,2.0833
2013-04-09,-0.8163
2013-05-08,1.8519
2013-05-09,1.0101
2013-05-14,0.0
2013-07-12,5.2418
2013-07-23,-3.4749
2013-07-30,0.0
2013-08-08,-2.32
2013-08-12,1.3514
2013-09-05,6.0606
2013-09-17,-3.8095
2013-09-30,0.0
2013-10-03,0.3564
2013-10-04,-0.2762
2013-10-07,-1.0685
2013-10-16,-0.04
2013-10-17,-0.9604
2013-10-18,-2.4242
2013-10-22,1.4493
2013-11-05,-1.0204
2013-12-18,17.3512
2014-01-21,-14.2857
2014-01-22,-1.0417
2014-01-23,-3.1579
2014-01-24,1.9565000000000001
2014-01-27,-5.5437
2014-02-20,2.7088
2014-02-21,0.0
2014-03-04,0.0
2014-03-21,-1.0989
2014-03-26,0.2222
2014-04-25,-1.5521
2014-05-13,1.3514
2014-05-14,-1.1111
2014-05-20,-0.6742
2014-06-06,3.6389
2014-06-09,0.0
2014-06-11,-0.1333
2014-06-16,-1.5131000000000001
2014-07-10,0.0
2014-07-31,1.6719
2014-08-13,1.2444
2014-08-27,-0.5707
2014-08-29,4.3267
2014-09-16,-4.7397
2014-10-01,-0.1777
2014-10-03,0.0
2014-10-21,-0.9791
2014-11-07,0.9888
2014-11-19,0.0
2014-12-09,-2.6268000000000002
2015-01-30,5.814
2015-02-03,-1.6263999999999998
2015-02-13,6.1215
2015-03-09,-2.1053
2015-04-08,-1.0753
2015-04-14,0.0
2015-05-08,-5.4348
2015-06-19,2.9962999999999997
2015-08-03,-2.2727
2015-08-18,0.0
2015-08-25,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-24,0.0
2015-10-14,-0.6977
2015-10-15,0.0
2015-10-20,0.0
2015-10-30,0.0
2015-11-05,5.1054
2015-11-09,-3.0749
2015-11-13,1.1494
2015-11-23,-2.9545
2015-12-03,-0.2342
2015-12-04,0.0
2015-12-07,0.2347
2015-12-11,3.7691
2015-12-22,1.1494
2015-12-30,0.0
2016-01-28,-2.2727
2016-01-29,1.6279
2016-02-24,-3.8902
2016-02-25,0.0
2016-03-07,-1.0929
2016-03-30,-0.0506
2016-04-08,0.0006
2016-04-12,0.9146
2016-04-13,-1.432
2016-04-19,-0.6295
2016-04-28,0.1462
2016-04-29,0.0487
2016-07-19,4.6108
2016-07-26,3.0806
2016-07-28,-2.5286999999999997
2016-08-10,3.066
2016-08-15,0.0
2016-08-18,0.0
2016-09-20,-0.4577
2016-12-12,4.1667
2016-12-21,0.3146
2017-01-19,7.0789
2017-01-23,-3.3473
2017-01-24,0.0
2017-01-25,3.8961
2017-01-31,0.0
2017-02-02,0.0
2017-02-08,4.1667
2017-03-24,-4.0
2017-04-04,0.0
2017-04-11,11.0
2017-05-17,-8.033
2017-05-22,4.0816
2017-06-15,-0.2389
2017-06-16,1.7964
2017-07-19,-1.3725
2017-08-14,3.3797
2017-09-07,-1.6923
2017-09-08,5.6338
2017-09-21,0.0
2017-10-12,1.8519
2017-10-24,-3.6
2017-10-31,3.7344
2017-11-02,-3.6364
2017-11-07,-2.634
2017-11-08,-0.0078
2017-11-09,0.0
2017-11-10,0.7752
2017-11-14,0.0
2017-11-15,0.0
2017-11-17,0.0385
2017-11-21,-0.0384
2017-11-28,1.1538
2017-12-04,3.6122
2017-12-21,6.1057
2018-01-10,1.7544
2018-01-22,0.1724
2018-01-25,4.1308
2018-01-31,2.4793
2018-02-02,0.3226
2018-02-05,-0.9646
2018-02-06,0.6494
2018-02-07,3.2258
2018-02-14,2.3438
2018-02-15,-1.5267
2018-04-04,-4.031
2018-04-05,0.0
2018-04-09,-0.6462
2018-04-16,0.3252
2018-04-25,2.9173
2018-05-15,-2.8346
2018-05-29,-0.3241
2018-06-05,-2.439
2018-06-06,-5.0333
2018-06-15,0.1851
2018-06-29,1.2361
2018-07-05,5.2281
2018-07-09,-4.9350000000000005
2018-07-31,5.2262
2018-08-09,-0.1667
2018-08-10,-1.8364
2018-08-13,1.1905000000000001
2018-08-17,0.0
2018-08-27,0.6723
2018-09-06,0.0
2018-09-07,0.0
2018-09-11,0.0
2018-09-26,-2.6043
2018-10-03,2.674
2018-10-12,-0.8347
2018-10-26,0.1684
2018-11-08,0.0
2018-11-28,-2.521
2018-12-11,1.3632
2018-12-13,0.0345
2018-12-17,-0.0345
2018-12-19,0.0
2018-12-20,-3.069
2019-01-08,3.1661
2019-01-09,-5.1724
2019-01-10,0.0
2019-01-22,5.4545
2019-01-24,3.1034
2019-01-28,0.0
2019-01-29,-0.5017
2019-01-31,0.8403
2019-02-20,1.8333
2019-02-25,0.0
2019-02-28,-0.1637
2019-03-18,0.8197
2019-04-09,3.252
2019-04-10,-3.1496
2019-04-11,4.2276
2019-04-12,-0.156
2019-04-16,0.0
2019-04-17,0.0
2019-04-22,0.0
2019-04-23,-0.1563
2019-04-24,0.1565
2019-04-26,0.0
2019-04-30,0.0
2019-05-13,-0.4688
2019-05-15,-4.2386
2019-06-10,1.6606
2019-07-18,1.2741
2019-07-22,0.8065
2019-08-09,-1.6
2019-08-14,0.0
2019-08-27,0.0
2019-08-28,-0.813
2019-08-30,0.8197
2019-09-05,0.0
2019-09-12,-0.813
2019-09-17,0.8197
2019-09-18,0.0
2019-09-20,0.6504
2019-09-23,-0.9693
2019-09-27,0.0
2019-10-01,0.3263
2019-10-03,-0.813
2019-11-14,2.2951
2019-11-21,-0.641
2019-12-10,4.541
2019-12-13,0.0
2019-12-16,0.0
2019-12-18,3.125
2019-12-30,-6.0606
2020-01-10,4.0323
2020-01-13,-0.4651
2020-01-16,0.0
2020-01-21,-3.4268
2020-01-24,0.0
2020-01-28,-0.5161
2020-02-05,0.5188
2020-02-07,0.0
2020-02-12,0.0
2020-02-20,0.0
2020-02-24,-1.129
2020-02-27,-0.4894
2020-03-04,-1.6393
2020-03-06,-5.8333
2020-03-10,-0.531
2020-03-12,0.0
2020-03-23,-3.9146
2020-03-24,-7.4074
2020-04-08,1.6400000000000001
2020-04-09,-1.5348000000000002
2020-04-17,3.9169
2020-04-20,-3.8462
2020-04-22,0.04
2020-04-29,-0.04
2020-05-18,-1.44
2020-06-04,3.0928
2020-06-25,-2.4
2020-07-27,8.6066
