ticker,UBOH US Equity
2001-01-22,5.0
2001-01-23,-7.1429
2001-01-31,0.0
2001-02-02,1.2821
2001-02-06,-2.5316
2001-02-07,7.7922
2001-02-08,-1.2048
2001-02-16,-7.3171
2001-02-28,-1.4909
2001-03-06,-5.4054
2001-03-07,-2.8571
2001-03-08,5.1471
2001-03-09,-3.4965
2001-03-12,0.0
2001-03-13,-8.6957
2001-03-14,-3.1746
2001-03-15,4.0984
2001-03-16,0.0
2001-03-19,0.7874
2001-03-20,0.0
2001-03-21,-3.125
2001-03-23,3.2258
2001-03-27,0.0
2001-03-29,-0.1953
2001-03-30,-1.3699
2001-04-02,-1.5873
2001-04-03,4.6371
2001-04-04,-1.3487
2001-04-05,-3.125
2001-04-06,3.2258
2001-04-10,3.125
2001-04-11,0.0
2001-04-12,-6.0606
2001-04-16,6.4516
2001-04-17,-1.8182
2001-04-19,-4.9383
2001-04-20,3.2468
2001-04-23,0.0
2001-04-24,0.6289
2001-04-25,0.0
2001-04-26,0.0
2001-04-27,8.125
2001-04-30,0.578
2001-05-01,4.1379
2001-05-02,-0.6623
2001-05-03,-4.0556
2001-05-04,1.3317999999999999
2001-05-07,6.4
2001-05-08,1.3963
2001-05-09,1.1653
2001-05-10,-0.5236
2001-05-16,-0.5263
2001-05-18,0.0
2001-05-29,-4.7619
2001-06-01,1.2373
2001-06-04,0.5556
2001-06-06,3.8674
2001-06-07,0.2128
2001-06-12,-0.7431
2001-06-14,-2.5667999999999997
2001-06-15,2.0856
2001-06-18,-1.8279999999999998
2001-06-19,0.2191
2001-06-20,-0.1093
2001-06-21,0.3282
2001-06-26,1.4177
2001-06-27,1.6129
2001-06-29,0.0
2001-07-02,-1.4815
2001-07-06,-1.5038
2001-07-09,-9.3784
2001-07-10,4.6931
2001-07-11,-5.6322
2001-07-12,0.3654
2001-07-13,9.1019
2001-07-16,-2.6696
2001-07-18,1.9428999999999998
2001-07-20,-4.7085
2001-07-24,1.4118
2001-07-25,-4.2923
2001-07-26,6.0606
2001-07-30,-2.8571
2001-08-01,5.8824
2001-08-02,2.2222
2001-08-03,-7.6087
2001-08-06,4.7059
2001-08-07,3.3708
2001-08-13,0.5435
2001-08-14,0.0
2001-08-15,-1.6216
2001-08-16,4.3956
2001-08-17,-1.0526
2001-08-20,-2.0851
2001-08-21,-1.6732
2001-08-22,-0.5525
2001-08-24,0.0
2001-08-28,0.0
2001-08-29,1.2222
2001-08-30,1.1111
2001-08-31,-1.0989
2001-09-04,2.7778
2001-09-05,-2.7027
2001-09-06,-0.5556
2001-09-10,3.9106
2001-09-17,-3.2258
2001-09-18,2.7443999999999997
2001-09-19,0.0324
2001-09-20,-3.2432
2001-09-21,-5.0279
2001-09-24,8.2353
2001-10-01,-0.5435
2001-10-03,-1.6393
2001-10-04,0.0
2001-10-05,2.6667
2001-10-09,-0.0257
2001-10-10,0.0257
2001-10-15,-4.2208
2001-10-16,4.5198
2001-10-18,0.0
2001-10-23,-1.6216
2001-10-25,-2.7473
2001-10-30,1.6949
2001-11-01,0.0
2001-11-02,0.0
2001-11-05,1.1111
2001-11-06,0.0
2001-11-07,0.0
2001-11-12,1.6484
2001-11-13,0.0
2001-11-14,-1.6216
2001-11-15,0.8791
2001-11-19,5.1198
2001-11-20,-1.5544
2001-11-21,2.6316
2001-11-23,0.0
2001-11-26,-4.9231
2001-11-27,2.4811
2001-11-28,2.2105
2001-11-29,-3.4375
2001-11-30,2.4811
2001-12-03,3.1579
2001-12-04,1.0204
2001-12-06,-3.8384
2001-12-07,3.9916
2001-12-11,-3.6364
2001-12-13,4.2977
2001-12-14,-3.5176
2001-12-18,4.1667
2001-12-19,0.0
2001-12-20,0.0
2001-12-24,1.5
2001-12-28,0.0
2002-01-03,-0.0985
2002-01-04,-0.8876
2002-01-07,0.0
2002-01-08,-1.4925
2002-01-10,0.303
2002-01-11,-1.8026
2002-01-14,-1.0358
2002-01-15,5.0777
2002-01-16,-4.8323
2002-01-18,2.5907
2002-01-23,-4.4444
2002-01-25,1.4799
2002-01-28,2.9167
2002-01-29,-0.3036
2002-01-30,-3.0457
2002-01-31,-0.4188
2002-02-01,1.0515
2002-02-04,3.0177
2002-02-05,2.0202
2002-02-06,-4.9505
2002-02-07,1.5625
2002-02-08,-1.5385
2002-02-11,1.875
2002-02-12,-1.8405
2002-02-15,3.125
2002-02-19,1.0101
2002-02-20,1.0
2002-02-21,-0.9901
2002-02-25,0.0
2002-02-26,2.5
2002-02-27,1.0732
2002-02-28,0.878
2002-03-01,-3.2882
2002-03-04,4.0
2002-03-06,3.3654
2002-03-07,0.8058
2002-03-08,-0.7994
2002-03-12,0.0
2002-03-13,0.9302
2002-03-14,-2.3041
2002-03-15,5.3774
2002-03-18,-5.4611
2002-03-19,4.1667
2002-03-20,0.0
2002-03-21,-1.8182
2002-03-22,1.8519
2002-03-25,-4.5455
2002-03-26,3.5143
2002-03-27,-4.131
2002-04-01,5.2783
2002-04-02,-4.2844
2002-04-03,4.4762
2002-04-09,-3.8286
2002-04-10,3.0332
2002-04-11,-8.0037
2002-04-12,5.1
2002-04-15,2.2835
2002-04-16,0.4651
2002-04-17,1.3889
2002-04-18,-0.9132
2002-04-19,-0.0092
2002-04-22,2.3136
2002-04-23,1.3514
2002-04-24,4.8889
2002-04-25,0.678
2002-04-26,-0.0026
2002-04-29,-0.6708
2002-05-01,0.4237
2002-05-02,0.3376
2002-05-03,-2.2708
2002-05-06,2.2375
2002-05-07,-1.0522
2002-05-09,-0.0425
2002-05-10,-1.7021
2002-05-14,1.7316
2002-05-15,0.0
2002-05-17,0.0
2002-05-20,-0.8239
2002-05-21,5.0356
2002-05-22,-0.3268
2002-05-23,-0.8197
2002-05-24,0.4132
2002-05-28,0.4115
2002-05-29,0.4918
2002-05-30,0.0823
2002-05-31,1.5625
2002-06-03,-2.834
2002-06-04,2.9167
2002-06-05,0.4049
2002-06-07,-0.4032
2002-06-10,-2.0243
2002-06-11,2.4793
2002-06-12,7.6613
2002-06-13,1.7978
2002-06-14,-3.6056
2002-06-17,1.145
2002-06-18,-3.7736
2002-06-19,-1.5686
2002-06-20,1.5936
2002-06-21,1.5686
2002-06-24,0.3861
2002-06-25,6.9231
2002-06-26,4.7482
2002-06-27,-0.2747
2002-06-28,1.5427
2002-07-01,-2.6723
2002-07-02,4.4599
2002-07-03,1.7345000000000002
2002-07-05,-2.2951
2002-07-08,-0.7383
2002-07-09,1.0751
2002-07-10,-2.3186999999999998
2002-07-11,-1.653
2002-07-12,-1.5389
2002-07-15,0.2829
2002-07-16,-3.7377000000000002
2002-07-17,-0.7326
2002-07-18,4.9446
2002-07-19,-5.8368
2002-07-22,-10.3809
2002-07-23,7.8333
2002-07-25,-5.6578
2002-07-26,8.2088
2002-07-29,2.8766
2002-07-30,9.6394
2002-07-31,-2.6846
2002-08-01,-10.3448
2002-08-05,-0.9231
2002-08-07,14.5186
2002-08-08,0.0
2002-08-09,-4.7458
2002-08-12,4.484
2002-08-13,-2.0436
2002-08-14,-3.338
2002-08-15,2.1583
2002-08-16,-1.0563
2002-08-19,1.3452
2002-08-21,-2.3808
2002-08-22,-2.3741
2002-08-23,-0.5085
2002-08-27,-1.1184
2002-08-30,4.2296
2002-09-04,-1.8841
2002-09-05,0.4431
2002-09-06,-1.5441
2002-09-09,-0.8215
2002-09-10,2.4021
2002-09-11,-6.2505
2002-09-12,-2.659
2002-09-13,2.7397
2002-09-16,2.3529
2002-09-17,-1.1418
2002-09-19,-6.984
2002-09-20,-0.4167
2002-09-24,1.2551999999999999
2002-09-25,3.3058
2002-09-26,-2.968
2002-09-30,-1.0636
2002-10-01,0.0
2002-10-02,-0.9917
2002-10-04,-0.0084
2002-10-07,1.0101
2002-10-09,-6.6667
2002-10-10,0.0
2002-10-14,0.0
2002-10-15,-1.7856999999999998
2002-10-16,2.0
2002-10-21,-0.0891
2002-10-24,-0.0892
2002-10-30,-1.875
2002-11-01,0.0
2002-11-04,0.0
2002-11-06,0.091
2002-11-07,-0.4545
2002-11-12,2.2831
2002-11-13,1.7856999999999998
2002-11-14,0.2544
2002-11-15,-2.0912
2002-11-18,-1.8767
2002-11-19,0.1821
2002-11-20,-3.5455
2002-11-21,3.6757999999999997
2002-11-25,-1.7273
2002-11-26,1.4801
2002-11-27,-0.2762
2002-11-29,3.5088
2002-12-02,-1.8733
2002-12-03,-0.4545
2002-12-04,1.1781
2002-12-06,-0.8033
2002-12-09,0.091
2002-12-10,-2.3636
2002-12-12,-0.3724
2002-12-13,0.0
2002-12-16,0.8411
2002-12-17,2.5023
2002-12-18,1.4647000000000001
2002-12-19,0.2495
2002-12-20,3.2
2002-12-23,1.6364999999999998
2002-12-24,0.0
2002-12-26,0.4237
2002-12-27,-0.8439
2002-12-30,1.7872
2003-01-03,1.1706
2003-01-06,2.0661
2003-01-09,0.4049
2003-01-10,0.3226
2003-01-13,-0.4823
2003-01-14,0.5654
2003-01-15,0.0803
2003-01-16,0.8587
2003-01-21,-0.5331
2003-01-22,0.952
2003-01-23,3.0193
2003-01-24,-3.0769
2003-01-29,4.2063
2003-01-30,0.2209
2003-01-31,-2.7965999999999998
2003-02-03,1.7121
2003-02-05,0.0769
2003-02-06,1.8433000000000002
2003-02-07,3.997
2003-02-10,-0.4351
2003-02-12,-0.2913
2003-02-13,-1.3148
2003-02-14,0.0
2003-02-18,1.2583
2003-02-19,1.9737
2003-02-20,-0.7885
2003-02-21,-0.289
2003-02-24,-3.7681
2003-02-25,1.8824999999999998
2003-02-26,-0.8869
2003-03-04,0.9774
2003-03-05,-0.0745
2003-03-06,-0.3726
2003-03-07,-0.5236
2003-03-11,2.4812
2003-03-12,-0.2201
2003-03-13,1.4706000000000001
2003-03-14,3.9855
2003-03-17,-2.439
2003-03-18,0.0714
2003-03-19,-1.142
2003-03-20,0.1444
2003-03-21,1.8745
2003-03-24,-0.7077
2003-03-25,0.5702
2003-03-26,-0.4252
2003-03-27,0.7117
2003-03-28,-0.9894
2003-03-31,0.7852
2003-04-02,0.3541
2003-04-03,0.5646
2003-04-04,0.0
2003-04-07,-0.4912
2003-04-08,-1.1283
2003-04-09,-0.1427
2003-04-14,0.2857
2003-04-16,0.4274
2003-04-17,-0.7092
2003-04-22,1.4285999999999999
2003-04-23,-0.5634
2003-04-28,0.9207
2003-04-29,0.0
2003-04-30,-1.7544
2003-05-01,1.7856999999999998
2003-05-02,0.6316
2003-05-05,-0.6276
2003-05-06,0.0
2003-05-07,0.4912
2003-05-08,-0.4888
2003-05-13,0.0
2003-05-14,0.2105
2003-05-15,-1.0504
2003-05-16,-0.7785
2003-05-19,0.214
2003-05-21,1.0676
2003-05-22,-1.1972
2003-05-23,0.4989
2003-05-27,0.3546
2003-05-28,0.0707
2003-05-29,0.3559
2003-05-30,0.9929
2003-06-03,-0.632
2003-06-04,1.7668
2003-06-05,2.4306
2003-06-06,0.0
2003-06-10,-1.6271
2003-06-11,0.6823
2003-06-12,2.8133
2003-06-13,0.273
2003-06-17,-0.405
2003-06-19,-1.5333
2003-06-23,0.8125
2003-06-24,0.6716
2003-06-25,-1.6011
2003-06-26,-1.0508
2003-07-02,1.4046
2003-07-07,-0.1959
2003-07-08,1.5503
2003-07-09,0.0667
2003-07-10,-0.0666
2003-07-14,0.0
2003-07-15,0.0
2003-07-18,0.0
2003-07-22,0.1333
2003-07-24,-0.1332
2003-07-29,0.5933
2003-07-30,-0.5898
2003-07-31,0.0
2003-08-01,0.0
2003-08-04,1.6667
2003-08-08,-1.6393
2003-08-11,0.4
2003-08-14,-0.3984
2003-08-18,2.6
2003-08-20,-2.4691
2003-08-21,-0.0666
2003-08-27,0.7333
2003-08-28,1.7332999999999998
2003-08-29,3.211
2003-09-03,-1.5873
2003-09-05,0.6452
2003-09-08,4.0385
2003-09-10,-4.4362
2003-09-11,0.0
2003-09-12,-0.0645
2003-09-15,4.7742
2003-09-16,-0.2463
2003-09-17,0.3086
2003-09-18,0.0
2003-09-22,-0.0615
2003-09-23,-0.2463
2003-09-25,-1.2346
2003-09-26,0.125
2003-09-29,1.3733
2003-09-30,0.3695
2003-10-03,0.6748
2003-10-06,-1.2187999999999999
2003-10-07,1.2955
2003-10-08,0.9744
2003-10-09,0.3619
2003-10-10,-2.3438
2003-10-15,1.5385
2003-10-16,-1.2121
2003-10-17,2.454
2003-10-21,0.0
2003-10-22,-0.2994
2003-10-27,-2.4024
2003-10-29,0.0
2003-10-31,0.0
2003-11-03,0.0615
2003-11-04,1.476
2003-11-07,-0.3636
2003-11-12,-1.1557
2003-11-14,0.0615
2003-11-17,0.246
2003-11-18,0.4908
2003-11-19,0.0549
2003-11-24,-0.238
2003-11-25,0.367
2003-11-26,0.6135
2003-12-01,0.6098
2003-12-03,-1.5091
2003-12-09,-0.0062
2003-12-10,0.9169
2003-12-15,0.25
2003-12-16,0.0608
2003-12-17,-1.2097
2003-12-22,-0.0062
2003-12-24,0.0
2003-12-26,1.5385
2003-12-29,-1.5152
2003-12-31,0.0
2004-01-05,-1.2308
2004-01-06,2.8037
2004-01-07,-2.1212
2004-01-08,2.1672
2004-01-09,-1.5152
2004-01-12,-1.2308
2004-01-13,-0.3115
2004-01-14,-6.25
2004-01-15,-5.0
2004-01-16,3.5088
2004-01-20,-1.6949
2004-01-21,1.3103
2004-01-22,-1.2866
2004-01-23,-0.0069
2004-01-26,3.4483
2004-01-27,3.3333
2004-01-28,0.0
2004-01-29,0.0
2004-02-02,0.9677
2004-02-03,-0.639
2004-02-05,0.9646
2004-02-06,0.7006
2004-02-10,-1.9607999999999999
2004-02-11,3.2323
2004-02-12,-0.0062
2004-02-17,0.0
2004-02-19,1.875
2004-02-20,-1.3497
2004-02-24,-0.1866
2004-02-25,3.4891
2004-02-26,0.0
2004-02-27,-1.5152
2004-03-01,3.0769
2004-03-03,-4.1791
2004-03-05,-0.3115
2004-03-08,0.0
2004-03-09,0.0
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,2.8688000000000002
2004-03-15,-1.8774
2004-03-16,-0.3096
2004-03-17,-0.6211
2004-03-18,0.0
2004-03-19,0.0
2004-03-24,0.0
2004-03-29,0.0
2004-03-31,1.5625
2004-04-02,-5.7846
2004-04-05,4.5069
2004-04-06,0.0
2004-04-07,0.0
2004-04-14,0.0
2004-04-15,0.5
2004-04-19,1.0572
2004-04-22,-1.2308
2004-04-26,0.0
2004-04-27,0.3738
2004-04-28,-0.0621
2004-04-29,-0.1863
2004-04-30,0.0
2004-05-04,1.8668
2004-05-05,-1.8326
2004-05-10,-0.0622
2004-05-12,-1.9303
2004-05-19,1.5873
2004-05-20,0.0
2004-05-21,5.5625
2004-05-24,-2.013
2004-05-26,3.3233
2004-05-28,-1.4126
2004-06-01,0.0
2004-06-02,-4.1791
2004-06-03,0.8723
2004-06-10,0.3706
2004-06-14,-2.6462
2004-06-15,3.2237999999999998
2004-06-16,2.327
2004-06-17,-2.7528
2004-06-22,-1.3538000000000001
2004-06-23,2.6201
2004-06-24,0.304
2004-06-28,0.9091
2004-06-29,-5.4054
2004-07-13,-3.1746
2004-07-14,0.0
2004-07-15,4.918
2004-07-16,-5.3125
2004-07-19,2.7723
2004-07-20,-3.3398
2004-07-21,-0.3322
2004-07-22,-0.6667
2004-07-26,6.3758
2004-07-27,0.0
2004-07-30,-1.2618
2004-08-04,-9.8403
2004-08-05,3.4727
2004-08-09,-3.4247
2004-08-11,4.6099
2004-08-12,-4.4068
2004-08-19,6.383
2004-08-20,-1.6667
2004-08-23,0.0
2004-08-24,-1.3559
2004-08-25,-1.7182
2004-08-27,5.3147
2004-08-31,0.3344
2004-09-01,-2.3333
2004-09-03,0.0
2004-09-07,0.0
2004-09-10,4.0956
2004-09-13,-1.6393
2004-09-14,-1.5333
2004-09-15,4.9425
2004-09-17,1.2903
2004-09-23,0.1911
2004-09-24,-1.4622
2004-09-27,1.2903
2004-09-30,-1.2739
2004-10-04,-3.4839
2004-10-06,1.9385
2004-10-07,-2.4918
2004-10-08,-0.269
2004-10-12,-0.4046
2004-10-18,0.8802
2004-10-27,4.2282
2004-10-28,-2.4469
2004-10-29,3.9538
2004-11-01,-6.3433
2004-11-04,1.6949
2004-11-09,1.0
2004-11-10,0.6601
2004-11-11,3.6066000000000003
2004-11-12,-1.962
2004-11-15,-1.2266
2004-11-16,0.6536
2004-11-17,-1.9481000000000002
2004-11-18,1.2583
2004-11-22,-0.9156
2004-11-23,0.9901
2004-11-24,2.9412000000000003
2004-11-26,0.6984
2004-11-29,0.0
2004-11-30,0.3175
2004-12-01,-0.3165
2004-12-06,-3.8095
2004-12-07,10.429
2004-12-08,0.7173
2004-12-09,-3.7389
2004-12-10,0.0
2004-12-14,-1.3564
2004-12-15,2.25
2004-12-16,3.9731
2004-12-17,0.5291
2004-12-20,-0.5848
2004-12-21,0.6471
2004-12-22,2.2794
2004-12-23,-1.4285999999999999
2004-12-28,0.8696
2004-12-29,0.5747
2004-12-30,0.4857
2005-01-03,-3.3266999999999998
2005-01-04,3.2294
2005-01-05,-2.7865
2005-01-06,3.9859
2005-01-07,-4.1714
2005-01-11,0.0
2005-01-12,-0.3529
2005-01-14,0.059
2005-01-18,0.295
2005-01-19,-5.8176
2005-01-20,-0.0687
2005-01-25,-2.1875
2005-01-31,0.0
2005-02-01,0.0
2005-02-02,-1.5974
2005-02-03,1.6234
2005-02-04,4.1534
2005-02-08,-4.0491
2005-02-09,4.2199
2005-02-11,2.5766999999999998
2005-02-14,-3.8876
2005-02-15,0.5352
2005-02-16,3.6148
2005-02-17,-2.2103
2005-02-22,-0.0611
2005-02-25,0.1293
2005-02-28,1.7772999999999999
2005-03-03,2.4169
2005-03-04,-4.1298
2005-03-08,-0.4923
2005-03-10,-0.7421
2005-03-14,4.9221
2005-03-15,-3.4442
2005-03-16,-0.0615
2005-03-17,-0.7385
2005-03-22,-0.062
2005-03-23,0.5583
2005-03-24,-0.987
2005-03-28,0.0
2005-03-29,-1.8692
2005-03-30,-1.2698
2005-03-31,-1.5434
2005-04-04,-2.0248
2005-04-13,0.3333
2005-04-14,-2.99
2005-04-15,0.274
2005-04-18,0.9563
2005-04-25,-0.203
2005-04-26,0.0
2005-04-27,-0.339
2005-04-29,5.4422
2005-05-02,2.7096999999999998
2005-05-03,-1.0678
2005-05-06,-6.3492
2005-05-09,0.0
2005-05-10,4.5424
2005-05-13,5.3178
2005-05-16,-3.5714
2005-05-18,-2.6181
2005-05-19,3.2787
2005-05-23,-5.7143
2005-05-24,-0.6734
2005-05-26,2.4407
2005-05-27,2.4683
2005-05-31,-3.8411
2005-06-06,-0.1354
2005-06-09,0.0
2005-06-10,6.0339
2005-06-13,-4.821
2005-06-15,3.117
2005-06-16,-2.215
2005-06-17,-1.5989
2005-06-22,2.2343
2005-06-23,0.2649
2005-06-24,-2.576
2005-06-27,0.0
2005-06-28,0.0
2005-06-29,2.1695
2005-07-01,-1.9907
2005-07-06,2.5728
2005-07-07,-2.5083
2005-07-08,1.5572
2005-07-11,4.3333
2005-07-12,-5.0479
2005-07-13,0.0
2005-07-14,0.4711
2005-07-15,2.0764
2005-07-18,-2.5591
2005-07-19,0.0
2005-07-20,0.0673
2005-07-21,-0.0673
2005-07-26,3.0303
2005-07-27,1.8954
2005-07-28,1.1418
2005-07-29,2.6129
2005-08-01,-1.3597000000000001
2005-08-02,3.3835
2005-08-03,-0.303
2005-08-04,1.2766
2005-08-05,1.7407
2005-08-08,0.295
2005-08-09,-1.7647
2005-08-11,-1.1976
2005-08-12,-3.6364
2005-08-18,-0.0692
2005-08-22,2.2720000000000002
2005-08-25,-3.0769
2005-08-26,0.0
2005-08-30,2.3672
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,-1.5625
2005-09-06,0.3873
2005-09-07,-0.3858
2005-09-08,2.8571
2005-09-09,-0.3395
2005-09-12,0.5265
2005-09-13,-0.1848
2005-09-16,0.0741
2005-09-19,-3.2815
2005-09-21,3.6352
2005-09-23,-3.6915
2005-09-27,3.833
2005-09-29,-0.3077
2005-10-04,0.3086
2005-10-05,-0.3077
2005-10-12,-1.8519
2005-10-14,-4.5912
2005-10-17,0.0
2005-10-28,0.0
2005-10-31,-2.439
2005-11-02,6.0811
2005-11-03,-1.2739
2005-11-04,2.2580999999999998
2005-11-07,-0.6372
2005-11-09,-3.1685
2005-11-11,1.6459000000000001
2005-11-14,-0.0065
2005-11-15,-1.4839
2005-11-16,-1.4407
2005-11-17,2.2591
2005-11-18,3.9636
2005-11-28,0.625
2005-11-29,-2.5657
2005-11-30,-0.4496
2005-12-01,0.0
2005-12-02,-1.2903
2005-12-12,4.0523
2005-12-13,-3.8945
2005-12-14,1.5032999999999999
2005-12-15,2.6401
2005-12-22,-1.0038
2005-12-23,3.9290000000000003
2005-12-28,-2.378
2005-12-30,1.1868
2006-01-03,0.0
2006-01-05,-4.2593
2006-01-06,3.1593
2006-01-09,-2.75
2006-01-10,0.0
2006-01-12,-2.5064
2006-01-13,2.3072
2006-01-17,-2.8994999999999997
2006-01-18,3.2515
2006-01-20,-2.892
2006-01-23,0.0662
2006-01-24,-0.0033
2006-01-25,-0.7904
2006-01-26,2.6667
2006-01-27,0.0
2006-01-30,-0.974
2006-01-31,2.0328
2006-02-01,-0.1928
2006-02-03,-1.159
2006-02-07,1.5635
2006-02-09,-0.5773
2006-02-10,1.5484
2006-02-15,-1.4612
2006-02-17,1.5474
2006-02-22,0.4444
2006-02-24,-0.5689
2006-02-27,0.0064
2006-02-28,1.2756
2006-03-01,-1.2025000000000001
2006-03-02,0.0
2006-03-03,0.0
2006-03-07,0.8969
2006-03-08,0.3175
2006-03-10,0.6329
2006-03-14,-0.8931
2006-03-15,3.1222
2006-03-16,-3.0154
2006-03-20,0.2538
2006-03-23,-0.2532
2006-03-24,3.0457
2006-03-27,0.0
2006-03-28,0.0616
2006-03-29,-1.5385
2006-03-30,2.4375
2006-03-31,-0.061
2006-04-03,0.6716
2006-04-05,-2.3651
2006-04-06,0.0
2006-04-07,0.1863
2006-04-10,2.2939
2006-04-11,-1.1515
2006-04-12,3.6174
2006-04-13,-2.3669000000000002
2006-04-17,0.6848
2006-04-18,-2.8532
2006-04-19,-0.0558
2006-04-20,2.2939
2006-04-26,2.9697
2006-04-27,0.0589
2006-04-28,-1.4118
2006-05-01,0.5668
2006-05-02,1.7146
2006-05-04,-2.2982
2006-05-05,-1.194
2006-05-09,0.0
2006-05-10,-0.2417
2006-05-11,-1.272
2006-05-12,-0.3681
2006-05-15,0.0616
2006-05-16,-0.4923
2006-05-17,0.0
2006-05-18,-0.1237
2006-05-19,0.0
2006-05-22,-0.6192
2006-05-23,0.0
2006-05-25,-0.2492
2006-05-30,-1.9521
2006-05-31,-0.3211
2006-06-01,1.8298999999999999
2006-06-02,-0.0253
2006-06-12,3.0316
2006-06-13,-2.8810000000000002
2006-06-14,-1.3283
2006-06-15,3.9103
2006-06-16,0.1851
2006-06-19,-3.4483
2006-06-21,2.551
2006-06-22,-2.9229000000000003
2006-06-27,-0.0641
2006-06-29,0.1795
2006-06-30,-0.1792
2006-07-05,0.0
2006-07-11,0.2308
2006-07-14,0.4093
2006-07-17,-0.6369
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,3.4615
2006-07-26,-3.0235
2006-08-01,0.6261
2006-08-03,-0.9524
2006-08-07,0.0
2006-08-08,0.0
2006-08-15,3.7179
2006-08-17,-2.6576
2006-08-18,-0.5079
2006-08-21,-0.4467
2006-08-30,3.426
2006-08-31,1.25
2006-09-01,-3.7037
2006-09-05,2.1154
2006-09-06,0.1255
2006-09-07,1.8809
2006-09-11,-1.6
2006-09-12,1.626
2006-09-14,0.0
2006-09-18,-0.0615
2006-09-19,-0.1232
2006-09-20,0.185
2006-09-22,1.4154
2006-09-25,0.0607
2006-09-26,-2.3651
2006-09-27,0.9317
2006-09-29,1.4769
2006-10-02,-2.6683
2006-10-03,0.1246
2006-10-04,0.1867
2006-10-05,-0.9317
2006-10-06,-0.2508
2006-10-10,0.0
2006-10-11,-0.0629
2006-10-12,0.0629
2006-10-13,-0.3771
2006-10-16,1.8927
2006-10-17,-3.3437
2006-10-18,0.3844
2006-10-26,0.5105
2006-10-27,0.0
2006-10-30,0.6349
2006-10-31,0.0
2006-11-01,0.3155
2006-11-06,3.2075
2006-11-07,-1.8282
2006-11-08,2.4209
2006-11-09,-2.4242
2006-11-10,1.2422
2006-11-13,-0.6135
2006-11-15,0.5556
2006-11-16,-1.6575
2006-11-17,-0.1248
2006-11-24,0.625
2006-11-27,-0.3106
2006-11-28,2.1807
2006-11-29,-1.0449
2006-12-01,0.0
2006-12-04,0.0621
2006-12-05,0.2483
2006-12-06,-0.3096
2006-12-08,0.9317
2006-12-11,-0.9231
2006-12-12,2.4224
2006-12-14,-2.0619
2006-12-15,3.5913
2006-12-18,1.5541
2006-12-19,2.0012
2006-12-20,-1.6157
2006-12-29,2.0528
2007-01-03,0.5747
2007-01-04,-2.8564
2007-01-05,-3.4713
2007-01-10,1.9988000000000001
2007-01-11,-1.0754
2007-01-12,-1.6186
2007-01-16,1.6575
2007-01-17,-2.7174
2007-01-18,-0.0621
2007-01-19,-1.5528
2007-01-22,-0.1262
2007-01-23,-0.1895
2007-01-24,0.6962
