ticker,CNTY US Equity
2000-05-26,1.7856999999999998
2000-05-30,0.0
2000-05-31,-1.7544
2000-06-01,1.7856999999999998
2000-06-02,-3.5088
2000-06-05,-1.8182
2000-06-06,-3.7037
2000-06-07,0.0
2000-06-08,1.9231
2000-06-09,5.6604
2000-06-12,-3.5714
2000-06-13,3.7037
2000-06-14,0.0
2000-06-15,3.5714
2000-06-16,0.0
2000-06-19,-1.7241
2000-06-20,-5.2632
2000-06-21,0.0
2000-06-22,-3.7037
2000-06-23,1.9231
2000-06-26,-1.8868
2000-06-27,1.9231
2000-06-28,-1.8868
2000-06-29,0.0
2000-06-30,3.8462
2000-07-03,-5.5556
2000-07-05,-1.9607999999999999
2000-07-06,-2.0
2000-07-07,10.2041
2000-07-10,7.4074
2000-07-11,6.8966
2000-07-12,0.0
2000-07-13,1.6129
2000-07-14,-3.1746
2000-07-17,-11.4754
2000-07-18,9.2593
2000-07-19,0.0
2000-07-20,1.6949
2000-07-21,-1.6667
2000-07-24,-5.0847
2000-07-25,-3.5714
2000-07-26,-3.7037
2000-07-27,-3.8462
2000-07-28,6.0
2000-07-31,-7.5472
2000-08-01,6.1224
2000-08-02,1.9231
2000-08-03,-1.8868
2000-08-04,3.8462
2000-08-07,-3.7037
2000-08-08,7.6923
2000-08-09,0.0
2000-08-10,-3.5714
2000-08-11,-3.7037
2000-08-14,-1.9231
2000-08-15,0.0
2000-08-16,0.0
2000-08-17,-1.9607999999999999
2000-08-18,-2.0
2000-08-21,0.0
2000-08-22,4.0816
2000-08-23,-5.8824
2000-08-24,0.0
2000-08-25,8.3333
2000-08-28,0.0
2000-08-29,-3.8462
2000-08-30,-4.0
2000-08-31,2.0833
2000-09-01,4.0816
2000-09-05,1.9607999999999999
2000-09-06,0.0
2000-09-07,1.9231
2000-09-08,-3.7736
2000-09-11,5.8824
2000-09-12,1.8519
2000-09-13,0.0
2000-09-14,-1.8182
2000-09-15,7.4074
2000-09-18,-5.1724
2000-09-19,-1.8182
2000-09-20,0.0
2000-09-21,1.8519
2000-09-22,1.8182
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,-3.5714
2000-09-28,3.7037
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,1.7856999999999998
2000-10-04,-5.2632
2000-10-05,-1.8519
2000-10-06,0.0
2000-10-09,-1.8868
2000-10-10,1.9231
2000-10-11,-7.5472
2000-10-12,0.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,2.0408
2000-10-19,10.0
2000-10-20,-1.8182
2000-10-23,3.7037
2000-10-24,-7.1429
2000-10-25,7.6923
2000-10-26,0.0
2000-10-27,1.7856999999999998
2000-10-30,-3.5088
2000-10-31,0.0
2000-11-01,-3.6364
2000-11-02,3.7736
2000-11-03,1.8182
2000-11-06,0.0
2000-11-07,5.3571
2000-11-08,5.0847
2000-11-09,-4.8387
2000-11-10,3.3898
2000-11-13,-1.6393
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,-1.6667
2000-11-17,0.0
2000-11-20,-5.0847
2000-11-21,0.0
2000-11-22,-3.5714
2000-11-24,3.7037
2000-11-27,-1.7856999999999998
2000-11-28,-1.8182
2000-11-29,0.0
2000-11-30,-1.8519
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,3.7736
2000-12-13,-1.8182
2000-12-14,1.8519
2000-12-15,-0.9091
2000-12-18,-2.7523
2000-12-19,3.7736
2000-12-20,-7.2727
2000-12-21,0.0
2000-12-22,1.9607999999999999
2000-12-26,0.0
2000-12-27,1.9231
2000-12-28,3.7736
2000-12-29,-1.8182
2001-01-02,-1.8519
2001-01-03,2.8302
2001-01-04,2.7523
2001-01-05,-3.5714
2001-01-08,7.4074
2001-01-09,-1.7241
2001-01-10,-1.7544
2001-01-11,3.5714
2001-01-12,-6.8966
2001-01-16,6.4815
2001-01-17,-2.6087
2001-01-18,1.7856999999999998
2001-01-19,0.0
2001-01-22,5.2632
2001-01-23,1.6667
2001-01-24,1.6393
2001-01-25,3.2258
2001-01-26,6.25
2001-01-29,11.7647
2001-01-30,-1.3158
2001-01-31,-1.3333
2001-02-01,-2.7027
2001-02-02,1.3889
2001-02-05,4.1096
2001-02-06,-3.9474
2001-02-07,4.1096
2001-02-08,-2.6316
2001-02-09,-4.0541
2001-02-12,1.4085
2001-02-13,0.0
2001-02-14,-1.3889
2001-02-15,-1.4085
2001-02-16,2.8571
2001-02-20,0.0
2001-02-21,1.3889
2001-02-22,0.0
2001-02-23,-2.7397
2001-02-26,1.4085
2001-02-27,-2.7778
2001-02-28,2.8571
2001-03-01,-6.9444
2001-03-02,-7.4627
2001-03-05,-1.6129
2001-03-06,8.1967
2001-03-07,1.5152
2001-03-08,1.4925
2001-03-09,-2.9412000000000003
2001-03-12,-6.0606
2001-03-13,-1.6129
2001-03-14,-3.2787
2001-03-15,5.0847
2001-03-16,-3.2258
2001-03-19,-1.6667
2001-03-20,-6.7797
2001-03-21,3.6364
2001-03-22,-3.5088
2001-03-23,1.8182
2001-03-26,7.1429
2001-03-27,-1.6667
2001-03-28,-1.6949
2001-03-29,0.0
2001-03-30,-6.8966
2001-04-02,5.5556
2001-04-03,-1.7544
2001-04-04,1.7856999999999998
2001-04-05,-5.2632
2001-04-06,3.7037
2001-04-09,1.7143000000000002
2001-04-10,1.6854
2001-04-11,4.4199
2001-04-12,-1.0582
2001-04-16,0.5348
2001-04-17,0.5319
2001-04-18,1.5873
2001-04-19,1.5625
2001-04-20,8.7179
2001-04-23,-3.3019
2001-04-24,-2.439
2001-04-25,-4.0
2001-04-26,4.1667
2001-04-27,0.0
2001-04-30,-2.5
2001-05-01,5.641
2001-05-02,-2.9126
2001-05-03,0.0
2001-05-04,-4.0
2001-05-07,4.6875
2001-05-08,7.4627
2001-05-09,1.8519
2001-05-10,-1.8182
2001-05-11,1.8519
2001-05-14,0.9091
2001-05-15,-5.4054
2001-05-16,-3.3333
2001-05-17,1.9704000000000002
2001-05-18,0.0
2001-05-21,2.8986
2001-05-22,-2.3474
2001-05-23,0.9615
2001-05-24,2.8571
2001-05-25,0.9259
2001-05-29,-1.8349
2001-05-30,-2.8037
2001-05-31,1.9231
2001-06-01,-2.3585
2001-06-04,1.4493
2001-06-05,4.2857
2001-06-06,0.0
2001-06-07,0.9132
2001-06-08,-0.4525
2001-06-11,0.9091
2001-06-12,-1.3514
2001-06-13,-3.1963
2001-06-14,-0.9434
2001-06-15,0.0
2001-06-18,-1.4285999999999999
2001-06-19,0.9662
2001-06-20,-1.4354
2001-06-21,0.9709
2001-06-22,0.9615
2001-06-25,-0.4762
2001-06-26,0.4785
2001-06-27,1.4285999999999999
2001-06-28,-0.939
2001-06-29,2.3697
2001-07-02,-0.9259
2001-07-03,0.4673
2001-07-05,-1.3953
2001-07-06,2.8302
2001-07-09,-3.6696999999999997
2001-07-10,-2.8571
2001-07-11,0.9804
2001-07-12,1.4563
2001-07-13,2.8708
2001-07-16,1.8605
2001-07-17,-1.3699
2001-07-18,2.7778
2001-07-19,-5.4054
2001-07-20,2.3810000000000002
2001-07-23,-6.0465
2001-07-24,1.9802
2001-07-25,3.3981
2001-07-26,-2.3474
2001-07-27,-1.4423
2001-07-30,0.6098
2001-07-31,1.8182
2001-08-01,-0.4762
2001-08-02,0.9569
2001-08-03,-1.8957000000000002
2001-08-06,-2.4154999999999998
2001-08-07,3.4653
2001-08-08,4.3062000000000005
2001-08-09,-4.1284
2001-08-10,4.7847
2001-08-13,0.0
2001-08-14,-1.3699
2001-08-15,0.0
2001-08-16,-0.463
2001-08-17,-2.3256
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,1.4285999999999999
2001-08-23,-0.4695
2001-08-24,-0.4717
2001-08-27,1.8957000000000002
2001-08-28,1.8605
2001-08-29,-0.4566
2001-08-30,0.0
2001-08-31,-2.2936
2001-09-04,0.0
2001-09-05,1.4085
2001-09-06,0.0
2001-09-07,-2.7778
2001-09-10,0.0
2001-09-17,-6.1905
2001-09-18,-8.6294
2001-09-19,2.2222
2001-09-20,-8.1522
2001-09-21,0.0
2001-09-24,18.3432
2001-09-25,-1.75
2001-09-26,4.3257
2001-09-27,-2.439
2001-09-28,9.0
2001-10-01,0.9174
2001-10-02,2.2727
2001-10-03,-2.2222
2001-10-04,0.9091
2001-10-05,-3.3784
2001-10-08,-1.1655
2001-10-09,1.4151
2001-10-10,1.3953
2001-10-11,-3.6696999999999997
2001-10-12,4.7619
2001-10-15,-3.6364
2001-10-16,-0.9434
2001-10-17,-2.3810000000000002
2001-10-18,2.439
2001-10-19,-0.4762
2001-10-22,0.4785
2001-10-24,0.0
2001-10-25,0.0
2001-10-26,-1.9048
2001-10-29,1.9417
2001-10-30,-4.7619
2001-10-31,0.0
2001-11-01,5.0
2001-11-02,0.0
2001-11-05,-0.9524
2001-11-06,-2.8846
2001-11-07,-0.495
2001-11-08,2.9851
2001-11-09,-3.3816
2001-11-12,0.0
2001-11-13,0.0
2001-11-14,2.0
2001-11-15,1.9607999999999999
2001-11-16,-1.4423
2001-11-19,5.3659
2001-11-20,-2.7778
2001-11-21,1.4285999999999999
2001-11-23,-1.4085
2001-11-26,3.8095
2001-11-27,5.0459
2001-11-28,1.7467000000000001
2001-11-29,-0.4292
2001-11-30,-0.8621
2001-12-03,2.1739
2001-12-04,-6.383
2001-12-05,0.0
2001-12-06,2.2727
2001-12-07,2.2222
2001-12-10,2.1739
2001-12-11,-3.4043
2001-12-12,0.0
2001-12-13,0.6608
2001-12-14,-0.2188
2001-12-17,0.8772
2001-12-18,-1.3043
2001-12-19,1.3216
2001-12-20,-2.1739
2001-12-21,0.0
2001-12-24,0.8889
2001-12-26,2.6432
2001-12-27,-0.2146
2001-12-28,0.2151
2001-12-31,-3.8627000000000002
2002-01-02,2.2321
2002-01-03,0.4367
2002-01-04,0.5435
2002-01-07,1.6216
2002-01-08,0.0
2002-01-09,-1.7021
2002-01-10,0.0
2002-01-11,1.7316
2002-01-14,-1.2766
2002-01-15,1.7241
2002-01-16,-4.2373
2002-01-17,2.2124
2002-01-18,-0.4329
2002-01-22,-2.3913
2002-01-23,1.1136
2002-01-24,3.9648
2002-01-25,-2.5423999999999998
2002-01-28,2.1739
2002-01-29,-1.2766
2002-01-30,-0.8621
2002-01-31,2.1739
2002-02-01,-0.8511
2002-02-04,-0.8584
2002-02-05,-0.4329
2002-02-06,-0.8696
2002-02-07,0.0
2002-02-08,0.0
2002-02-11,0.4386
2002-02-12,0.4367
2002-02-13,2.1739
2002-02-14,-0.8511
2002-02-15,0.4292
2002-02-19,-10.6838
2002-02-20,0.4785
2002-02-21,3.3333
2002-02-22,0.9217
2002-02-25,0.4566
2002-02-26,0.0
2002-02-27,-3.6364
2002-02-28,-0.7075
2002-03-01,0.7126
2002-03-04,5.1887
2002-03-05,0.8969
2002-03-06,2.2222
2002-03-07,0.0
2002-03-08,-0.8696
2002-03-11,1.3158
2002-03-12,1.2987
2002-03-13,0.4274
2002-03-14,1.7021
2002-03-15,15.0628
2002-03-18,14.9091
2002-03-19,2.8481
2002-03-20,-2.4615
2002-03-21,1.8927
2002-03-22,-5.5728
2002-03-25,9.8361
2002-03-26,-4.4776
2002-03-27,-1.5625
2002-03-28,7.9365
2002-04-01,0.0
2002-04-02,-1.4706000000000001
2002-04-03,2.3881
2002-04-04,-3.7901
2002-04-05,-1.5152
2002-04-08,0.0
2002-04-09,-3.0769
2002-04-10,-5.3968
2002-04-11,1.0067
2002-04-12,2.3256
2002-04-15,-0.6494
2002-04-16,-1.9607999999999999
2002-04-17,-2.0
2002-04-18,2.3810000000000002
2002-04-19,2.3256
2002-04-22,-2.5974
2002-04-23,5.3333
2002-04-24,6.3291
2002-04-25,-1.4881
2002-04-26,1.0272
2002-04-29,1.0766
2002-04-30,-4.4379
2002-05-01,3.7152
2002-05-02,-4.4776
2002-05-03,0.0
2002-05-06,1.25
2002-05-07,0.2778
2002-05-08,3.0779
2002-05-09,-1.7915999999999999
2002-05-10,-3.9222
2002-05-13,-0.6646
2002-05-14,0.3504
2002-05-15,-1.5873
2002-05-16,-3.2258
2002-05-17,6.3
2002-05-20,-5.9266
2002-05-21,5.0
2002-05-22,0.0
2002-05-23,-0.0317
2002-05-24,0.0
2002-05-28,-0.3176
2002-05-29,-2.5167
2002-05-30,-1.9935
2002-05-31,0.0
2002-06-03,4.0347
2002-06-04,-0.641
2002-06-05,1.6129
2002-06-06,-0.3492
2002-06-07,-0.6371
2002-06-10,-3.2062
2002-06-11,-0.6293
2002-06-12,0.0
2002-06-13,-3.3667
2002-06-14,-0.6899
2002-06-17,-2.7439999999999998
2002-06-18,-0.7143
2002-06-19,-2.8777
2002-06-20,11.1111
2002-06-21,0.3333
2002-06-24,-0.3654
2002-06-25,0.0
2002-06-26,-3.3011
2002-06-27,0.0
2002-06-28,3.4483
2002-07-01,-8.1333
2002-07-02,4.8621
2002-07-03,0.346
2002-07-05,0.0
2002-07-08,3.4483
2002-07-09,1.6333
2002-07-10,-1.9351
2002-07-11,-1.7057
2002-07-12,-2.6879999999999997
2002-07-15,-12.6224
2002-07-16,-1.5606
2002-07-17,-6.5447
2002-07-18,4.3497
2002-07-19,1.2505
2002-07-22,2.8818
2002-07-23,-11.9648
2002-07-24,10.4545
2002-07-25,-3.2922000000000002
2002-07-26,0.8085
2002-07-29,11.4394
2002-07-30,-0.0379
2002-07-31,0.0
2002-08-01,-2.2357
2002-08-02,-0.0388
2002-08-05,0.0
2002-08-06,-3.0632
2002-08-07,1.96
2002-08-08,-3.8839
2002-08-09,4.0816
2002-08-12,-2.0
2002-08-13,-0.8003
2002-08-15,0.8471
2002-08-16,-2.0
2002-08-19,1.2245
2002-08-20,2.379
2002-08-21,0.4332
2002-08-22,1.1764999999999999
2002-08-23,-0.3876
2002-08-26,1.1284
2002-08-27,0.0385
2002-08-28,-0.0385
2002-08-29,1.1543
2002-08-30,0.3804
2002-09-03,0.0379
2002-09-04,-0.0379
2002-09-05,-4.5472
2002-09-06,1.6276000000000002
2002-09-09,-2.7734
2002-09-10,0.0402
2002-09-11,0.3614
2002-09-12,-1.6006
2002-09-13,0.854
2002-09-16,1.9758
2002-09-17,-0.7513
2002-09-18,-2.4303
2002-09-19,2.0416
2002-09-20,0.04
2002-09-23,-2.44
2002-09-24,-2.46
2002-09-25,4.2455
2002-09-26,-0.4032
2002-09-27,-14.5749
2002-09-30,16.1137
2002-10-01,-6.9388
2002-10-02,-0.8772
2002-10-03,-4.8673
2002-10-04,3.2558
2002-10-07,-7.7027
2002-10-08,1.0249
2002-10-09,-3.8647
2002-10-10,-9.5477
2002-10-11,-1.6667
2002-10-14,1.6949
2002-10-15,4.4444
2002-10-16,-2.1277
2002-10-17,10.8152
2002-10-18,-2.8936
2002-10-21,1.0101
2002-10-22,5.0
2002-10-23,4.2857
2002-10-24,-0.4566
2002-10-25,-3.211
2002-10-28,1.4218
2002-10-29,1.8692
2002-10-30,0.9174
2002-10-31,-0.9091
2002-11-01,-2.7523
2002-11-04,-0.9434
2002-11-05,0.9524
2002-11-06,-0.9434
2002-11-07,1.1905000000000001
2002-11-08,-1.6471
2002-11-11,-1.4354
2002-11-12,0.9709
2002-11-13,0.0
2002-11-14,0.0
2002-11-15,-1.6827
2002-11-18,2.2005
2002-11-19,0.0478
2002-11-20,-0.0478
2002-11-21,4.7847
2002-11-22,-1.4155
2002-11-25,0.5095
2002-11-26,-3.6866
2002-11-27,4.2584
2002-11-29,-3.6254999999999997
2002-12-02,4.2857
2002-12-03,-1.8265
2002-12-04,-4.6512
2002-12-05,0.0
2002-12-06,0.0
2002-12-09,1.4634
2002-12-10,-3.125
2002-12-11,0.2481
2002-12-12,3.9604
2002-12-13,-0.9524
2002-12-16,3.3654
2002-12-17,1.3953
2002-12-18,-1.8349
2002-12-19,0.0
2002-12-20,1.8692
2002-12-23,0.4587
2002-12-24,0.0457
2002-12-26,2.6928
2002-12-27,-4.4444
2002-12-30,0.4651
2002-12-31,-0.4167
2003-01-02,-1.4412
2003-01-03,0.4717
2003-01-06,6.5728
2003-01-07,5.2863
2003-01-08,-7.9498
2003-01-09,3.6364
2003-01-10,2.193
2003-01-13,-8.5837
2003-01-14,5.6338
2003-01-15,-4.0
2003-01-16,3.2407
2003-01-17,0.2242
2003-01-21,0.6711
2003-01-22,-3.5556
2003-01-23,0.5069
2003-01-24,0.4127
2003-01-27,0.0
2003-01-28,0.4566
2003-01-29,-0.4545
2003-01-30,0.4566
2003-01-31,-0.4091
2003-02-03,-0.0456
2003-02-04,0.0
2003-02-05,2.2831
2003-02-06,0.0
2003-02-07,-1.7856999999999998
2003-02-10,1.8182
2003-02-11,0.4464
2003-02-12,-4.8889
2003-02-13,-1.3551
2003-02-14,-0.9948
2003-02-18,0.4785
2003-02-19,0.0
2003-02-20,0.4762
2003-02-21,-1.8957000000000002
2003-02-25,1.4493
2003-02-26,-0.4762
2003-02-27,1.9139
2003-02-28,-1.4085
2003-03-03,-0.4762
2003-03-04,8.612400000000001
2003-03-05,1.3216
2003-03-06,-2.6087
2003-03-07,-3.5714
2003-03-10,0.463
2003-03-11,-3.2258
2003-03-12,0.4762
2003-03-13,-1.8957000000000002
2003-03-14,-0.9662
2003-03-17,-7.8049
2003-03-18,-1.0582
2003-03-19,7.4866
2003-03-20,-4.4776
2003-03-21,5.7292
2003-03-24,0.6404
2003-03-25,-1.6153
2003-03-26,1.4925
2003-03-27,-6.8627
2003-03-28,2.6316
2003-03-31,-3.5897
2003-04-01,10.1064
2003-04-02,-4.3478
2003-04-03,-2.5253
2003-04-04,3.6269
2003-04-07,12.0
2003-04-08,-1.3393
2003-04-09,-2.7149
2003-04-10,-0.5116
2003-04-11,-1.8233000000000001
2003-04-14,-3.8095
2003-04-15,3.9604
2003-04-16,7.619
2003-04-17,-3.9823
2003-04-21,8.2949
2003-04-22,4.2553
2003-04-23,-2.0408
2003-04-24,-2.0833
2003-04-25,2.1277
2003-04-28,-1.25
2003-04-29,0.4219
2003-04-30,-1.2605
2003-05-01,0.8511
2003-05-02,-5.4852
2003-05-05,0.8929
2003-05-06,-0.4425
2003-05-07,-2.2222
2003-05-08,0.0
2003-05-09,2.2727
2003-05-12,-1.7778
2003-05-13,2.7149
2003-05-14,1.7621
2003-05-15,0.4329
2003-05-16,0.0
2003-05-19,-1.7241
2003-05-20,-1.3158
2003-05-21,-2.2222
2003-05-22,0.0
2003-05-23,-2.2727
2003-05-27,0.4651
2003-05-28,1.8519
2003-05-29,0.0
2003-05-30,2.6818
2003-06-02,-0.3984
2003-06-03,0.0
2003-06-04,0.4889
2003-06-05,2.6095
2003-06-06,0.431
2003-06-09,0.0
2003-06-10,0.0
2003-06-11,-0.8584
2003-06-12,0.8658
2003-06-13,-0.4292
2003-06-16,0.0
2003-06-17,-2.9741
2003-06-18,2.1768
2003-06-19,-3.0435
2003-06-20,-2.6906
2003-06-23,0.0
2003-06-24,4.1014
2003-06-25,0.9296
2003-06-26,0.3947
2003-06-27,0.4806
2003-06-30,0.0
2003-07-01,-3.9130000000000003
2003-07-02,0.0
2003-07-03,1.3575
2003-07-07,-0.4464
2003-07-08,0.4036
2003-07-09,-1.6972
2003-07-10,2.2263
2003-07-11,0.0
2003-07-14,0.0
2003-07-15,-1.3333
2003-07-16,-0.4955
2003-07-17,0.498
2003-07-18,0.4505
2003-07-21,-0.4484
2003-07-22,-0.9009
2003-07-23,4.5455
2003-07-24,-1.3043
2003-07-25,-1.3216
2003-07-28,8.0357
2003-07-29,-0.8264
2003-07-30,0.4167
2003-07-31,-0.4149
2003-08-01,1.6667
2003-08-04,-1.6393
2003-08-05,0.8333
2003-08-06,0.0
2003-08-07,-0.4132
2003-08-08,-0.4149
2003-08-11,0.4167
2003-08-12,0.0
2003-08-13,2.4896
2003-08-14,-3.6437
2003-08-15,0.0
2003-08-18,3.7815
2003-08-19,-2.3887
2003-08-20,-0.4562
2003-08-21,3.2917
2003-08-22,-1.1698
2003-08-25,0.4082
2003-08-26,-2.439
2003-08-27,2.0833
2003-08-28,0.0
2003-08-29,0.0
2003-09-02,-2.0408
2003-09-03,3.3333
2003-09-04,-1.6129
2003-09-05,1.1885
2003-09-08,1.2556
2003-09-09,12.76
2003-09-10,-1.7382
2003-09-11,2.5271
2003-09-12,0.0
2003-09-15,1.4085
2003-09-16,-1.0417
2003-09-17,0.0
2003-09-18,-8.7719
2003-09-19,2.3077
2003-09-22,1.8797000000000001
2003-09-23,0.738
2003-09-24,-2.5641
2003-09-25,-4.1353
2003-09-26,-3.9215999999999998
2003-09-29,2.0408
2003-09-30,2.0
2003-10-01,-3.1373
2003-10-02,2.834
2003-10-03,0.3937
2003-10-06,-0.3922
2003-10-07,-1.9685000000000001
2003-10-08,1.5663
2003-10-09,0.8304
2003-10-10,-5.8824
2003-10-13,3.3333
2003-10-14,0.8065
2003-10-15,1.6
2003-10-16,-0.7874
2003-10-17,-0.754
2003-10-20,14.3543
2003-10-21,4.1958
2003-10-22,-2.6846
2003-10-23,0.0
2003-10-24,0.0
2003-10-27,-1.3793
2003-10-28,0.6993
2003-10-29,0.6944
2003-10-30,4.1379
2003-10-31,2.649
2003-11-03,6.4839
2003-11-04,-0.0303
2003-11-05,-0.9091
2003-11-06,-2.4465
2003-11-07,-3.1034
2003-11-10,-2.6205
2003-11-11,1.3620999999999999
2003-11-12,1.9338
2003-11-13,0.0322
2003-11-14,1.8965
2003-11-17,-2.2397
2003-11-18,0.355
2003-11-19,-0.3215
2003-11-20,0.0
2003-11-21,5.8065
2003-11-24,11.8902
2003-11-25,-1.6349
2003-11-26,2.4931
2003-11-28,6.2162
2003-12-01,-2.5445
2003-12-02,0.0
2003-12-03,-0.2611
2003-12-04,-14.9215
2003-12-05,-4.3077
2003-12-08,0.6431
2003-12-09,-0.639
2003-12-10,-0.3215
2003-12-11,-0.3226
2003-12-12,0.0
2003-12-15,1.6181
2003-12-16,-0.6369
2003-12-17,4.1667
2003-12-18,-0.6154
2003-12-19,0.3406
2003-12-22,3.6717
2003-12-23,-2.0833
2003-12-24,2.4316
2003-12-26,0.0
2003-12-29,0.5935
2003-12-30,-3.5398
2003-12-31,1.8349
2004-01-02,1.1712
2004-01-05,0.6233
2004-01-06,-2.3599
2004-01-07,1.5408
2004-01-08,0.5653
2004-01-09,-1.7751000000000001
2004-01-12,0.8735
2004-01-13,-1.7617
2004-01-14,1.8540999999999999
2004-01-15,-0.6267
2004-01-16,-2.1021
2004-01-20,0.0
2004-01-21,-1.227
2004-01-22,4.3168
2004-01-23,-1.4588
2004-01-26,-0.6042
2004-01-27,0.6079
2004-01-28,-1.5106000000000002
2004-01-29,1.5337
2004-01-30,-1.5106000000000002
2004-02-02,-1.5337
2004-02-03,-3.4268
2004-02-04,-1.9355
2004-02-05,-0.6579
2004-02-06,0.0
2004-02-09,2.3179
2004-02-10,0.0
2004-02-11,-1.2945
2004-02-12,-1.9344000000000001
2004-02-13,0.3009
2004-02-17,-4.9667
2004-02-18,-1.0873
2004-02-19,2.4823
2004-02-20,3.1142
2004-02-23,-3.9933
2004-02-24,1.3632
2004-02-25,-1.7241
2004-02-26,1.7544
2004-02-27,-0.3793
2004-03-01,0.3808
2004-03-02,0.0
2004-03-03,1.0345
2004-03-04,-0.3413
2004-03-05,0.3425
2004-03-08,-0.6826
2004-03-09,4.433
2004-03-10,4.6397
2004-03-11,-2.5157
2004-03-12,4.8387
2004-03-15,-1.8462
2004-03-16,0.627
2004-03-17,0.3115
2004-03-18,0.9317
2004-03-19,-0.6154
2004-03-22,1.2384
2004-03-23,0.9174
2004-03-24,1.1818
2004-03-25,-1.4675
2004-03-26,0.304
2004-03-29,-1.5152
2004-03-30,1.2308
2004-03-31,0.0
2004-04-01,-0.6079
2004-04-02,2.4465
2004-04-05,0.2985
2004-04-06,2.9762
2004-04-07,-1.7341
2004-04-08,1.7647
2004-04-12,5.4913
2004-04-13,13.4247
2004-04-14,1.4251
2004-04-15,-0.6906
2004-04-16,3.8369
2004-04-19,13.164
2004-04-20,5.3061
2004-04-21,-5.6202
2004-04-22,-2.0534
2004-04-23,-0.4193
2004-04-26,3.7895
2004-04-27,-2.6369
2004-04-28,-7.4792
2004-04-29,-3.175
2004-04-30,-10.2326
2004-05-03,5.4404
2004-05-04,7.371
2004-05-05,10.7551
2004-05-06,2.2727
2004-05-07,-4.6465
2004-05-10,-8.4322
2004-05-11,5.2985
2004-05-12,-1.3404
2004-05-13,-1.5367
2004-05-14,-3.6643
2004-05-17,13.8765
2004-05-18,-0.8247
2004-05-19,2.9106
2004-05-20,-1.0101
2004-05-21,-2.0408
2004-05-24,1.0417
2004-05-25,1.0309
2004-05-26,14.2857
2004-05-27,-1.7856999999999998
2004-05-28,1.2727
2004-06-01,1.2567
2004-06-02,2.1277
2004-06-03,4.1667
2004-06-04,-6.6667
2004-06-07,3.3929
2004-06-08,-1.5544
2004-06-09,-0.1754
2004-06-10,-5.2724
2004-06-14,-7.2356
2004-06-15,0.0
2004-06-16,-1.8
2004-06-17,-2.2403
2004-06-18,-0.625
2004-06-21,-0.2096
2004-06-22,-0.2101
2004-06-23,1.0526
2004-06-24,6.6667
