ticker,BFRE US Equity
2004-07-19,0.0
2004-07-20,0.0
2004-07-21,-33.3333
2004-07-28,50.0
2004-08-02,80.0
2004-08-11,85.1852
2004-08-17,0.0
2004-08-20,-20.0
2004-08-26,0.0
2004-09-01,0.0
2004-09-02,0.0
2004-09-13,0.0
2004-09-21,0.0
2004-09-27,0.0
2004-09-30,0.0
2004-11-11,-7.1875
2004-11-12,-5.7239
2004-12-07,0.0
2004-12-28,-14.2857
2005-01-12,-16.6667
2005-01-31,0.0
2005-02-17,0.0
2005-02-23,0.0
2005-02-24,-20.0
2005-02-25,0.0
2005-03-04,0.0
2005-03-07,0.0
2005-03-17,0.0
2005-04-06,0.0
2005-04-18,0.0
2005-04-28,0.0
2005-05-20,0.0
2005-05-26,0.0
2005-06-03,0.0
2005-06-07,0.0
2005-06-13,-25.0
2005-06-23,0.0
2005-07-08,-46.6667
2005-07-21,25.0
2005-07-25,0.0
2005-08-25,-30.0
2005-10-24,114.2857
2005-11-10,-40.0
2005-11-21,-22.2222
2005-12-02,0.0
2005-12-08,0.0
2005-12-20,0.0
2006-02-01,0.0
2006-02-13,0.0
2006-03-07,0.0
2006-05-22,-64.2857
2006-05-31,304.0
2006-06-21,147.5248
2006-06-27,20.0
2006-06-29,22.2222
2006-06-30,77.2727
2006-07-03,0.0
2006-07-05,2.5641
2006-07-07,50.0
2006-07-10,-90.0
2006-07-11,101.6667
2006-07-12,12.3967
2006-07-13,-22.0588
2006-07-14,-8.4906
2006-07-17,0.6186
2006-07-18,0.4098
2006-07-19,-1.0204
2006-07-20,-0.8247
2006-07-21,-6.4449
2006-07-24,-9.5556
2006-07-25,-21.3759
2006-07-26,25.0
2006-07-27,0.0
2006-07-28,0.0
2006-07-31,-18.75
2006-08-01,1.5385
2006-08-02,-1.5152
2006-08-03,-6.1538
2006-08-04,-6.5574
2006-08-07,1.7544
2006-08-08,1.7241
2006-08-09,-8.4746
2006-08-10,-3.7037
2006-08-11,-5.3846
2006-08-14,-1.2195
2006-08-15,-7.4074
2006-08-16,0.0
2006-08-17,-16.0
2006-08-18,3.1746
2006-08-21,23.0769
2006-08-22,8.3333
2006-08-23,-5.7692
2006-08-24,-12.2449
2006-08-25,9.3023
2006-08-28,0.0
2006-08-29,-6.383
2006-08-30,0.0
2006-08-31,-2.2727
2006-09-01,2.3256
2006-09-05,0.0
2006-09-06,-2.2727
2006-09-07,-1.8605
2006-09-08,-5.2133
2006-09-11,-10.0
2006-09-12,-19.4444
2006-09-13,-6.8966
2006-09-14,11.1111
2006-09-15,10.0
2006-09-18,-3.0303
2006-09-19,17.5
2006-09-20,-6.9149
2006-09-21,7.4286
2006-09-22,14.3617
2006-09-25,-6.9767
2006-09-26,-2.5
2006-09-27,0.5128
2006-09-28,0.5102
2006-09-29,-3.5533
2006-10-02,-2.6316
2006-10-03,-2.7027
2006-10-04,2.7778
2006-10-05,-2.7027
2006-10-06,5.5556
2006-10-09,-2.6316
2006-10-10,3.7838000000000003
2006-10-11,-0.5208
2006-10-12,-4.712
2006-10-13,-6.5934
2006-10-16,-5.2941
2006-10-17,-1.8634
2006-10-18,-5.0633
2006-10-19,0.0
2006-10-20,3.3333
2006-10-23,-3.2258
2006-10-24,-2.0
2006-10-25,4.7619
2006-10-26,8.4416
2006-10-27,-1.1976
2006-10-30,-6.0606
2006-10-31,10.3226
2006-11-01,-0.5848
2006-11-02,-5.8824
2006-11-03,0.0
2006-11-06,0.0
2006-11-07,-8.125
2006-11-08,2.0408
2006-11-09,8.0
2006-11-10,8.0247
2006-11-13,0.0
2006-11-14,6.2857
2006-11-15,3.7634
2006-11-16,6.2176
2006-11-17,51.2195
2006-11-20,29.0323
2006-11-21,-25.0
2006-11-22,-0.6667
2006-11-24,5.7047
2006-11-27,1.9048
2006-11-28,0.6231
2006-11-29,6.8111
2006-11-30,-1.4493
2006-12-01,-4.4118
2006-12-04,0.0
2006-12-05,-2.7692
2006-12-06,3.481
2006-12-07,-5.1988
2006-12-08,-1.6129
2006-12-11,3.2787
2006-12-12,3.4920999999999998
2006-12-13,1.227
2006-12-14,-7.5758
2006-12-15,3.2787
2006-12-18,15.873
2006-12-19,-4.1096
2006-12-20,-2.8571
2006-12-21,2.9412000000000003
2006-12-22,2.8571
2006-12-26,0.0
2006-12-27,2.7778
2006-12-28,0.0
2006-12-29,7.8378
2007-01-03,0.0
2007-01-04,7.7694
2007-01-05,20.9302
2007-01-08,21.1538
2007-01-09,22.2222
2007-01-10,-18.8312
2007-01-11,3.2
2007-01-12,2.3256
2007-01-16,-21.9697
2007-01-17,-4.8544
2007-01-18,-12.2449
2007-01-19,5.814
2007-01-22,25.2747
2007-01-23,8.7719
2007-01-24,-6.4516
2007-01-25,-11.2069
2007-01-26,0.9709
2007-01-29,1.9231
2007-01-30,18.8679
2007-01-31,-7.9365
2007-02-01,2.069
2007-02-02,3.0405
2007-02-05,-1.6393
2007-02-06,0.0
2007-02-07,-2.5
2007-02-08,-4.2735
2007-02-09,1.7856999999999998
2007-02-12,-3.5088
2007-02-13,-4.5455
2007-02-14,-1.9048
2007-02-15,3.8834999999999997
2007-02-16,0.0
2007-02-20,-7.4766
2007-02-21,1.0101
2007-02-22,-4.0
2007-02-23,4.1667
2007-02-26,-7.0
2007-02-27,7.5269
2007-02-28,32.0
2007-03-01,-5.303
2007-03-02,-2.4
2007-03-05,0.8197
2007-03-06,2.439
2007-03-07,0.0
2007-03-08,-1.746
2007-03-09,-6.3004999999999995
2007-03-12,1.7241
2007-03-13,0.8475
2007-03-14,-4.2017
2007-03-15,4.386
2007-03-16,3.0252
2007-03-19,2.7732
2007-03-20,7.1429
2007-03-21,3.1111
2007-03-22,-2.2989
2007-03-23,0.0
2007-03-26,0.0
2007-03-27,1.4706000000000001
2007-03-28,1.4493
2007-03-29,1.4285999999999999
2007-03-30,1.1268
2007-04-02,-0.4178
2007-04-03,-0.1399
2007-04-04,-0.5602
2007-04-05,-2.8169
2007-04-09,-2.8986
2007-04-10,-3.7313
2007-04-11,-8.5271
2007-04-12,-2.3729
2007-04-13,24.1319
2007-04-16,-8.3916
2007-04-17,0.0
2007-04-18,-0.7634
2007-04-19,3.0769
2007-04-20,0.7463
2007-04-23,0.0
2007-04-24,-0.2963
2007-04-25,-0.4458
2007-04-26,-2.9851
2007-04-27,0.0
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,0.0
2007-05-03,-0.7692
2007-05-04,-3.876
2007-05-07,5.6452
2007-05-08,0.0
2007-05-09,-0.7634
2007-05-10,1.5385
2007-05-11,-3.0303
2007-05-14,-3.9063
2007-05-15,4.065
2007-05-16,-6.25
2007-05-17,4.1667
2007-05-18,0.0
2007-05-21,4.0
2007-05-22,1.0769
2007-05-23,3.5008
2007-05-24,0.0
2007-05-25,-4.4118
2007-05-29,0.0
2007-05-30,-1.5385
2007-05-31,0.0
2007-06-01,-2.3438
2007-06-04,0.0
2007-06-05,-0.16
2007-06-06,0.9615
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,-1.5873
2007-06-13,-1.6129
2007-06-14,-1.6393
2007-06-15,2.5
2007-06-18,2.439
2007-06-19,-3.9683
2007-06-20,2.4793
2007-06-21,-3.2258
2007-06-22,0.0
2007-06-25,-8.3333
2007-06-26,-1.8182
2007-06-27,2.7778
2007-06-28,7.2072
2007-06-29,1.3782
2007-07-02,0.4227
2007-07-03,5.6541
2007-07-05,-4.6875
2007-07-06,0.8197
2007-07-09,0.0
2007-07-10,-2.439
2007-07-11,-1.0
2007-07-12,0.1684
2007-07-13,0.0
2007-07-16,0.8403
2007-07-17,-3.3333
2007-07-18,-2.5862
2007-07-19,4.4248
2007-07-20,-4.2373
2007-07-23,0.885
2007-07-24,-1.4035
2007-07-25,0.5338
2007-07-26,-2.4779
2007-07-27,-0.1815
2007-07-30,-0.9091
2007-07-31,-5.5046
2007-08-01,-0.9709
2007-08-02,0.0
2007-08-03,-0.3922
2007-08-06,-5.5118
2007-08-07,-4.1667
2007-08-08,1.9565000000000001
2007-08-09,-1.919
2007-08-10,-3.2609
2007-08-13,-16.8539
2007-08-14,-1.3514
2007-08-15,-9.589
2007-08-16,0.0
2007-08-17,36.3636
2007-08-20,7.7778
2007-08-21,4.5361
2007-08-22,7.4951
2007-08-23,-1.8349
2007-08-24,-1.8692
2007-08-27,-4.7619
2007-08-28,-2.0
2007-08-29,0.0
2007-08-30,-1.0204
2007-08-31,-3.0928
2007-09-04,1.0638
2007-09-05,-3.1579
2007-09-06,-4.1304
2007-09-07,-2.4943
2007-09-10,-4.6512
2007-09-11,7.3171
2007-09-12,0.0
2007-09-13,2.2727
2007-09-14,1.1111
2007-09-17,4.3956
2007-09-18,1.0526
2007-09-19,3.5417
2007-09-20,4.6278
2007-09-21,-0.9615
2007-09-24,-1.9417
2007-09-25,-0.9901
2007-09-26,0.2
2007-09-27,0.0
2007-09-28,0.0
2007-10-01,0.0
2007-10-02,0.0
2007-10-03,-3.1936
2007-10-04,2.8866
2007-10-05,0.0
2007-10-08,-4.4088
2007-10-09,2.7254
2007-10-10,1.0204
2007-10-11,-1.6162
2007-10-12,-0.4107
2007-10-15,-3.0928
2007-10-16,-1.0638
2007-10-17,-1.0753
2007-10-18,-3.0435
2007-10-19,3.1390000000000002
2007-10-22,-2.1739
2007-10-23,-1.1111
2007-10-24,0.0
2007-10-25,0.4494
2007-10-26,1.3423
2007-10-29,-2.8698
2007-10-30,0.0
2007-10-31,1.1364
2007-11-01,0.0
2007-11-02,-7.8652
2007-11-05,-2.439
2007-11-06,0.0
2007-11-07,0.0
2007-11-08,0.0
2007-11-09,0.0
2007-11-12,3.75
2007-11-13,-2.4096
2007-11-14,2.2222
2007-11-15,-2.1739
2007-11-16,-1.2346
2007-11-19,0.0
2007-11-20,-7.5
2007-11-21,6.7568
2007-11-23,0.0
2007-11-26,-11.3924
2007-11-27,-1.4285999999999999
2007-11-28,-1.4493
2007-11-29,2.9412000000000003
2007-11-30,-3.4286
2007-12-03,-3.5503
2007-12-04,1.227
2007-12-05,-3.6364
2007-12-06,8.4906
2007-12-07,-2.8986
2007-12-10,4.4776
2007-12-11,-2.8571
2007-12-12,0.0
2007-12-13,-2.9412000000000003
2007-12-14,-2.7273
2007-12-17,-1.8692
2007-12-18,0.6349
2007-12-19,4.1009
2007-12-20,-3.0303
2007-12-21,1.5625
2007-12-24,-1.5385
2007-12-26,-1.5625
2007-12-27,0.0
2007-12-28,3.1746
2007-12-31,15.3846
2008-01-02,1.3333
2008-01-03,2.6316
2008-01-04,0.5128
2008-01-07,2.0408
2008-01-08,-3.5
2008-01-09,-2.8497
2008-01-10,-1.3333
2008-01-11,1.3514
2008-01-14,6.6667
2008-01-15,0.0
2008-01-16,0.0
2008-01-17,-1.25
2008-01-18,-5.0633
2008-01-22,-8.0
2008-01-23,1.1594
2008-01-24,-1.1461000000000001
2008-01-25,4.3478
2008-01-28,-4.7222
2008-01-29,2.0408
2008-01-30,1.4285999999999999
2008-01-31,11.1268
2008-02-01,0.1267
2008-02-04,1.2658
2008-02-05,0.0
2008-02-06,0.5
2008-02-07,3.2338
2008-02-08,-3.6145
2008-02-11,-1.25
2008-02-12,-0.2532
2008-02-13,-1.0152
2008-02-14,-5.1282
2008-02-15,0.8108
2008-02-19,3.2172
2008-02-20,-3.8961
2008-02-21,2.7027
2008-02-22,0.0
2008-02-25,-5.2632
2008-02-26,0.0
2008-02-27,2.7778
2008-02-28,0.0
2008-02-29,4.0541
2008-03-03,1.2987
2008-03-04,-3.8462
2008-03-05,-2.6667
2008-03-06,0.0
2008-03-07,-10.9589
2008-03-10,-7.6923
2008-03-11,8.3333
2008-03-12,-1.5385
2008-03-13,15.625
2008-03-14,-8.1081
2008-03-17,-7.3529
2008-03-18,7.9365
2008-03-19,-4.4118
2008-03-20,-1.8462
2008-03-24,0.627
2008-03-25,-3.4268
2008-03-26,0.3226
2008-03-27,4.1801
2008-03-28,-1.5432000000000001
2008-03-31,-1.5674000000000001
2008-04-01,1.9108
2008-04-02,-4.6875
2008-04-03,6.5574
2008-04-04,-3.0769
2008-04-07,1.5873
2008-04-08,0.0
2008-04-09,1.5625
2008-04-10,-1.5385
2008-04-11,29.6875
2008-04-14,1.2048
2008-04-15,2.3810000000000002
2008-04-16,0.0
2008-04-17,2.3256
2008-04-18,-3.4091
2008-04-21,-1.1764999999999999
2008-04-22,-2.3810000000000002
2008-04-23,-3.4146
2008-04-24,-0.2525
2008-04-25,-6.3291
2008-04-28,5.4054
2008-04-29,0.0
2008-04-30,7.6923
2008-05-01,-8.3333
2008-05-02,10.1299
2008-05-05,-3.3019
2008-05-06,-2.439
2008-05-07,1.25
2008-05-08,0.0
2008-05-09,0.0
2008-05-12,0.9877
2008-05-13,-4.6455
2008-05-14,8.9744
2008-05-15,0.0
2008-05-16,-3.5294
2008-05-19,-2.439
2008-05-20,2.0
2008-05-21,0.0
2008-05-22,-4.4118
2008-05-23,2.0513
2008-05-27,-3.2663
2008-05-28,1.2987
2008-05-29,-3.8462
2008-05-30,9.3333
2008-06-02,-2.6829
2008-06-04,0.2506
2008-06-05,1.25
2008-06-06,-3.7037
2008-06-09,1.2821
2008-06-10,-1.2658
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,2.5641
2008-06-16,-3.75
2008-06-17,0.0
2008-06-18,-1.2987
2008-06-19,2.6316
2008-06-20,-2.5641
2008-06-23,-1.3158
2008-06-24,-0.8
2008-06-25,0.8065
2008-06-26,-6.6667
2008-06-27,-1.4285999999999999
2008-06-30,8.6957
2008-07-01,0.0
2008-07-02,-8.0
2008-07-03,0.0
2008-07-07,1.4493
2008-07-08,4.2857
2008-07-09,-4.1096
2008-07-10,7.1429
2008-07-11,-2.6667
2008-07-14,-4.1096
2008-07-15,0.0
2008-07-16,2.8571
2008-07-17,0.0
2008-07-18,0.0
2008-07-21,-2.7778
2008-07-22,0.0
2008-07-23,-8.5714
2008-07-24,18.75
2008-07-25,5.2632
2008-07-28,0.0
2008-07-29,-5.25
2008-07-30,2.9024
2008-07-31,5.1282
2008-08-01,1.2195
2008-08-04,-3.8554
2008-08-05,-4.7619
2008-08-06,-7.8947
2008-08-07,4.2857
2008-08-08,-2.7397
2008-08-11,-4.2254
2008-08-12,2.9412000000000003
2008-08-13,-6.5714
2008-08-14,5.5046
2008-08-15,-2.8986
2008-08-18,-2.9851
2008-08-19,-1.5385
2008-08-20,-0.9375
2008-08-21,-5.3628
2008-08-22,-5.0
2008-08-25,-5.2632
2008-08-26,0.0
2008-08-27,3.7037
2008-08-28,7.1429
2008-08-29,16.6667
2008-09-02,-14.2857
2008-09-04,-5.0
2008-09-05,3.5088
2008-09-08,-1.6949
2008-09-09,0.0
2008-09-10,-6.8966
2008-09-11,5.5556
2008-09-12,0.0
2008-09-15,-15.4386
2008-09-16,-4.5643
2008-09-17,6.5217
2008-09-18,6.1224
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,-0.7692
2008-09-24,0.0
2008-09-25,-3.1008
2008-09-26,10.0
2008-09-29,-25.4545
2008-09-30,2.439
2008-10-01,2.3810000000000002
2008-10-02,-2.3256
2008-10-03,0.0
2008-10-06,-16.1905
2008-10-07,-0.5682
2008-10-08,-14.2857
2008-10-09,6.6667
2008-10-10,-6.25
2008-10-13,1.3333
2008-10-14,-1.3158
2008-10-15,1.3333
2008-10-16,-1.3158
2008-10-17,-10.0
2008-10-20,3.7037
2008-10-21,7.1429
2008-10-22,-6.6667
2008-10-23,-7.1429
2008-10-24,9.2308
2008-10-27,-4.9296
2008-10-28,0.0
2008-10-29,5.9259
2008-10-30,-5.5944
2008-10-31,3.7037
2008-11-03,1.4285999999999999
2008-11-04,2.1127
2008-11-05,-3.4483
2008-11-06,-10.7143
2008-11-07,0.0
2008-11-10,4.0
2008-11-11,-4.6154
2008-11-12,-4.0323
2008-11-13,-14.2857
2008-11-14,2.9412000000000003
2008-11-17,-2.8571
2008-11-18,4.902
2008-11-19,2.8037
2008-11-20,0.0
2008-11-21,-8.1818
2008-11-24,-30.6931
2008-11-25,0.0
2008-11-26,27.1429
2008-11-28,0.0
2008-12-01,1.1236
2008-12-02,13.3333
2008-12-03,-10.7843
2008-12-05,-1.0989
2008-12-08,-22.2222
2008-12-09,14.2857
2008-12-10,-10.0
2008-12-11,38.8889
2008-12-15,-23.0
2008-12-17,3.8961
2008-12-18,6.25
2008-12-19,-5.8824
2008-12-22,-6.25
2008-12-23,13.3333
2008-12-24,0.0
2008-12-26,-16.4706
2008-12-29,12.6761
2008-12-30,-31.25
2008-12-31,3.6364
2009-01-02,5.2632
2009-01-05,-6.6667
2009-01-06,3.5714
2009-01-07,12.069
2009-01-08,-6.1538
2009-01-09,0.0
2009-01-12,6.5574
2009-01-13,1.5385
2009-01-14,7.5758
2009-01-15,12.6761
2009-01-16,-6.25
2009-01-20,12.0
2009-01-21,-4.7619
2009-01-23,0.0
2009-01-26,6.25
2009-01-27,0.0
2009-01-28,17.647100000000002
2009-01-29,0.0
2009-01-30,-15.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-2.3529
2009-02-05,20.4819
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-15.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-11.7647
2009-02-17,33.3333
2009-02-18,-23.0
2009-02-19,-16.8831
2009-02-20,4.6875
2009-02-23,0.0
2009-02-24,34.3284
2009-02-25,-22.2222
2009-02-26,2.8571
2009-02-27,0.0
2009-03-02,-2.7778
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-14.2857
2009-03-06,8.3333
2009-03-09,-7.6923
2009-03-10,0.0
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,-15.0
2009-03-17,1.9607999999999999
2009-03-18,15.3846
2009-03-19,0.0
2009-03-20,-3.3333
2009-03-23,-10.3448
2009-03-24,15.3846
2009-03-25,-11.6667
2009-03-26,0.0
2009-03-27,3.7736
2009-03-30,0.0
2009-03-31,-3.6364
2009-04-01,7.5472
2009-04-02,-1.7544
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,3.5714
2009-04-08,-5.1724
2009-04-09,5.4545
2009-04-13,1.7241
2009-04-14,-3.3898
2009-04-15,-3.5088
2009-04-16,56.3636
2009-04-17,-11.6279
2009-04-20,27.6316
2009-04-21,-17.5258
2009-04-22,22.5
2009-04-23,-16.3265
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,-8.5366
2009-04-29,-6.6667
2009-04-30,-2.8571
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,38.2353
2009-05-06,-13.8298
2009-05-07,20.9877
2009-05-08,2.0408
2009-05-11,-3.0
2009-05-12,8.2474
2009-05-13,0.0
2009-05-14,-6.6667
2009-05-15,12.2449
2009-05-18,-9.0909
2009-05-19,5.0
2009-05-20,0.9524
2009-05-21,0.9434
2009-05-22,14.9533
2009-05-26,17.8862
2009-05-27,0.6897
2009-05-28,-4.1096
2009-05-29,0.0
2009-06-01,7.1429
2009-06-02,6.6667
2009-06-03,-11.25
2009-06-04,5.6338
2009-06-05,-6.6667
2009-06-08,-9.2857
2009-06-09,0.0
2009-06-10,2.3622
2009-06-11,-7.6923
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,8.3333
2009-06-17,-8.461500000000001
2009-06-18,-5.042
2009-06-19,4.4248
2009-06-22,-8.4746
2009-06-23,0.0
2009-06-24,6.4815
2009-06-25,-4.3478
2009-06-26,-2.7273
2009-06-29,2.8037
2009-06-30,-1.8182
2009-07-01,-1.8519
2009-07-02,-0.9434
2009-07-06,-4.7619
2009-07-07,-15.0
2009-07-08,2.3529
2009-07-09,13.7931
2009-07-10,1.0101
2009-07-13,5.0
2009-07-14,10.4762
2009-07-15,3.4483
2009-07-16,-8.3333
2009-07-17,-0.9091
2009-07-20,2.7523
2009-07-21,-1.7856999999999998
2009-07-22,-9.0909
2009-07-23,0.0
2009-07-24,1.0
2009-07-27,-15.8416
2009-07-28,2.9412000000000003
2009-07-29,8.5714
2009-07-30,-5.2632
2009-07-31,0.0
2009-08-03,16.6667
2009-08-04,0.0
2009-08-05,-4.7619
2009-08-06,-10.0
2009-08-07,10.0
2009-08-10,0.0
2009-08-11,1.0101
2009-08-12,0.0
2009-08-13,-2.0
2009-08-14,-2.0408
2009-08-17,-4.1667
2009-08-18,-4.3478
2009-08-19,-2.2727
2009-08-20,-1.1628
2009-08-21,1.1764999999999999
2009-08-24,5.814
2009-08-25,-1.0989
2009-08-26,-5.5556
2009-08-27,-5.8824
2009-08-28,12.5
2009-08-31,6.6667
2009-09-01,-6.25
2009-09-02,11.1111
2009-09-03,0.0
2009-09-04,-8.0
2009-09-08,3.2609
2009-09-09,5.2632
2009-09-10,0.0
2009-09-11,-1.5
2009-09-14,1.5228000000000002
2009-09-15,-1.0
2009-09-16,1.0101
2009-09-17,-0.1
2009-09-18,-0.9009
2009-09-21,0.5051
2009-09-22,0.402
2009-09-23,-4.9049
2009-09-24,5.2632
2009-09-25,0.0
2009-09-28,-7.0
2009-09-29,2.1505
2009-09-30,-6.3158
2009-10-01,6.7416
2009-10-02,-2.1053
2009-10-05,5.3763
2009-10-06,-0.5102
2009-10-07,-10.7692
2009-10-08,12.6437
2009-10-09,-9.1837
2009-10-12,6.7416
2009-10-13,3.1579
2009-10-14,-8.1633
2009-10-15,-3.3333
2009-10-16,3.4483
2009-10-19,-2.2222
2009-10-20,7.9545
2009-10-21,5.2632
2009-10-22,-0.5
2009-10-23,-9.5477
2009-10-26,11.1111
2009-10-27,-5.5
2009-10-28,4.7619
2009-10-29,-10.101
2009-10-30,6.7416
2009-11-02,4.2105
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,-1.0101
2009-11-09,-6.1224
2009-11-10,0.0
2009-11-11,4.3478
2009-11-12,1.0417
2009-11-13,-4.1237
2009-11-16,6.4516
2009-11-17,-9.0909
2009-11-18,-4.4444
2009-11-19,-1.1628
2009-11-20,9.4118
2009-11-23,-8.6022
2009-11-24,1.1764999999999999
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,4.6512
2009-12-03,2.2222
2009-12-04,35.8696
2009-12-07,-20.0
2009-12-08,-7.0
2009-12-09,-2.1505
2009-12-10,-5.4945
2009-12-11,13.9535
2009-12-14,-7.1429
2009-12-15,4.3956
2009-12-16,6.3158
2009-12-17,0.9901
2009-12-18,-6.8627
2009-12-21,5.2632
2009-12-22,1.0
2009-12-23,-2.9703
2009-12-24,2.0408
2009-12-28,0.0
2009-12-29,2.0
2009-12-30,-5.8824
2009-12-31,4.1667
2010-01-04,-3.0
2010-01-05,-7.2165
2010-01-06,5.5556
2010-01-07,2.1053
2010-01-08,-5.1546
2010-01-11,2.1739
2010-01-12,-1.0638
2010-01-13,0.5376
2010-01-14,-11.2299
2010-01-15,-7.2289
2010-01-19,-18.1818
2010-01-20,12.6984
2010-01-21,-8.4507
2010-01-22,-4.6154
2010-01-25,-3.2258
2010-01-26,0.0
2010-01-27,-13.3333
2010-01-28,9.6154
2010-01-29,7.0175
2010-02-01,0.0
2010-02-02,-4.918
2010-02-03,-3.4483
2010-02-04,-12.5
2010-02-05,-14.2857
2010-02-08,2.1429
2010-02-09,-7.9254
2010-02-10,-6.3291
2010-02-11,2.7027
2010-02-12,5.2632
2010-02-16,-10.0
2010-02-17,19.4444
2010-02-18,0.0
2010-02-19,13.9535
2010-02-22,-18.3673
2010-02-23,-2.75
2010-02-24,1.5424
2010-02-25,-13.9241
2010-02-26,14.7059
2010-03-01,2.5641
2010-03-02,-5.0
2010-03-03,-1.3158
2010-03-04,6.6667
2010-03-05,-2.5
2010-03-08,-2.5641
2010-03-09,0.0
2010-03-10,5.2632
2010-03-11,-10.0
2010-03-12,11.1111
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,-0.25
2010-03-22,-7.2682
2010-03-23,-2.7027
2010-03-24,-2.7778
2010-03-25,2.8571
2010-03-26,0.0
2010-03-29,-0.0347
2010-03-30,-5.5228
2010-03-31,5.8824
2010-04-01,0.0
2010-04-05,2.7778
2010-04-06,-5.4054
2010-04-07,5.7143
2010-04-08,-2.973
2010-04-09,0.2786
2010-04-12,0.0
2010-04-13,-2.7778
2010-04-14,-2.8571
2010-04-15,0.0
2010-04-16,4.4118
2010-04-19,-9.8592
2010-04-20,0.0
2010-04-21,6.25
2010-04-22,-5.8824
2010-04-23,3.125
2010-04-26,2.7273
2010-04-27,-7.0428
2010-04-28,4.7203
2010-04-29,-3.0303
2010-04-30,-1.5625
2010-05-03,-4.7619
2010-05-04,6.5
2010-05-05,0.1565
2010-05-06,-3.125
2010-05-07,-3.2258
2010-05-10,0.0
2010-05-11,-3.3333
2010-05-12,-3.4483
2010-05-13,0.0
2010-05-14,7.1429
2010-05-17,0.0
2010-05-18,-16.6667
2010-05-19,0.8
2010-05-20,-0.7937
2010-05-21,-4.0
2010-05-24,-12.5
2010-05-25,14.2857
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,16.6667
2010-06-01,-3.5714
2010-06-02,-3.7037
2010-06-03,3.8462
2010-06-04,-17.4074
2010-06-07,-5.8296
