ticker,PLLVF US Equity
2005-02-03,-3.8961
2005-02-04,-12.7027
2005-02-09,13.0031
2005-02-10,-9.589
2005-02-11,9.0909
2005-02-14,-3.3333
2005-02-15,28.2148
2005-02-16,-5.8692
2005-02-17,12.3065
2005-02-18,52.6434
2005-02-22,38.8889
2005-02-23,-1.6
2005-02-24,-21.748
2005-02-25,9.0909
2005-02-28,-7.1429
2005-03-01,5.1282
2005-03-02,1.2195
2005-03-03,-15.3012
2005-03-04,6.2589
2005-03-07,0.4016
2005-03-08,0.6667
2005-03-09,3.7086
2005-03-10,-10.9834
2005-03-11,14.7776
2005-03-14,-8.75
2005-03-15,2.7397
2005-03-16,-3.3333
2005-03-17,-3.7414
2005-03-18,-1.6747
2005-03-21,15.5661
2005-03-22,-3.1526
2005-03-23,-11.7187
2005-03-24,9.882
2005-03-29,2.0134
2005-03-31,-3.1579
2005-04-01,-0.5435
2005-04-04,-3.8251
2005-04-05,-0.5682
2005-04-06,-0.7143
2005-04-07,-0.4317
2005-04-08,-1.7341
2005-04-11,-6.1765
2005-04-12,0.3135
2005-04-13,-8.4375
2005-04-14,5.2901
2005-04-15,-1.6207
2005-04-18,-6.0956
2005-04-19,3.6842
2005-04-20,1.5228000000000002
2005-04-21,-0.5625
2005-04-22,-7.8148
2005-04-25,-0.7273
2005-04-26,-2.0147
2005-04-27,0.9346
2005-04-28,-1.8519
2005-05-03,-5.6604
2005-05-04,-1.8
2005-05-06,9.9796
2005-05-10,-9.2593
2005-05-12,2.0408
2005-05-13,-14.0
2005-05-17,3.343
2005-05-18,-5.4852
2005-05-19,0.0
2005-05-20,4.7619
2005-05-24,7.5
2005-05-25,-6.9767
2005-05-31,2.2727
2005-06-01,3.2222
2005-06-03,4.6286000000000005
2005-06-06,23.4568
2005-06-08,-12.3333
2005-06-09,2.6616
2005-06-10,0.0
2005-06-15,0.0
2005-06-16,13.8889
2005-06-17,-13.8211
2005-06-20,8.4906
2005-06-22,-6.087
2005-06-23,-1.4815
2005-06-24,-7.7068
2005-06-28,-4.277
2005-06-29,6.383
2005-07-05,-2.0
2005-07-06,2.4872
2005-07-07,-0.8339
2005-07-08,-2.4096
2005-07-11,27.572
2005-07-12,-4.1935
2005-07-13,1.0101
2005-07-14,1.1875
2005-07-15,8.7091
2005-07-18,-1.5152
2005-07-19,5.9519
2005-07-22,-6.3436
2005-07-25,-4.4961
2005-07-26,-9.2532
2005-07-27,-2.5045
2005-07-28,4.7706
2005-08-02,8.5814
2005-08-03,20.1613
2005-08-04,-6.0403
2005-08-08,-0.7143
2005-08-09,-2.1583
2005-08-10,-4.4118
2005-08-11,-4.6154
2005-08-12,1.6129
2005-08-15,-7.9365
2005-08-17,0.0
2005-08-19,-8.6207
2005-08-22,7.5472
2005-08-23,0.0
2005-08-24,-10.1754
2005-08-25,-6.25
2005-08-29,30.2083
2005-08-30,-1.6
2005-08-31,-10.5691
2005-09-01,3.6364
2005-09-02,-3.5088
2005-09-07,7.2727
2005-09-08,0.8475
2005-09-14,1.1764999999999999
2005-09-15,-0.3322
2005-09-16,-10.8125
2005-09-19,2.7797
2005-09-20,5.4545
2005-09-21,-1.7241
2005-09-22,1.7873
2005-09-26,13.9287
2005-09-27,2.118
2005-09-29,-5.6296
2005-09-30,3.6107
2005-10-03,-5.6061
2005-10-04,9.9518
2005-10-06,-3.6496
2005-10-07,-6.6667
2005-10-11,0.761
2005-10-12,-0.433
2005-10-13,2.1036
2005-10-14,9.3502
2005-10-17,-0.7246
2005-10-18,2.9196999999999997
2005-10-19,0.7092
2005-10-21,-8.4507
2005-10-24,3.6635
2005-10-26,3.8865
2005-10-28,-9.7143
2005-11-01,-5.0633
2005-11-04,6.6667
2005-11-07,-5.625
2005-11-08,-0.6623
2005-11-23,-14.6979
2005-11-28,2.7720000000000002
2005-11-29,15.9696
2005-11-30,-8.1967
2005-12-01,0.0
2005-12-02,1.7856999999999998
2005-12-05,-3.5088
2005-12-06,4.5455
2005-12-07,-4.3478
2005-12-09,8.1818
2005-12-12,3.0252
2005-12-13,-0.4894
2005-12-14,-3.7705
2005-12-15,-1.1925
2005-12-19,-3.1034
2005-12-22,2.3132
2005-12-23,-3.3043
2005-12-28,-10.0719
2005-12-29,3.2
2005-12-30,-1.1628
2006-01-03,9.8039
2006-01-04,0.1786
2006-01-05,-1.9607999999999999
2006-01-06,0.0
2006-01-09,-9.0909
2006-01-10,-1.8
2006-01-11,-3.666
2006-01-12,9.8309
2006-01-13,-1.2511999999999999
2006-01-17,-2.5341
2006-01-18,-4.0
2006-01-19,4.1667
2006-01-20,-3.0
2006-01-23,-1.0309
2006-01-24,-3.5417
2006-01-25,29.5896
2006-01-26,-2.5
2006-01-27,5.812
2006-01-30,12.2779
2006-01-31,-7.6439
2006-02-01,6.0954
2006-02-02,-3.0837
2006-02-03,-6.1648
2006-02-06,4.9551
2006-02-07,-6.6154
2006-02-08,-3.9539
2006-02-09,2.916
2006-02-13,-2.5
2006-02-14,-4.6368
2006-02-15,5.7585
2006-02-16,0.8475
2006-02-21,-1.5126
2006-02-22,2.3891
2006-02-23,0.5
2006-02-24,-0.4975
2006-02-27,1.6667
2006-02-28,-1.9365
2006-03-01,1.1389
2006-03-02,-4.1322
2006-03-03,2.2953
2006-03-06,-0.5583
2006-03-07,-6.7797
2006-03-08,-3.2727
2006-03-09,2.4436
2006-03-10,-0.9174
2006-03-14,-3.3333
2006-03-15,2.4904
2006-03-16,10.2804
2006-03-17,-2.5423999999999998
2006-03-20,-2.6087
2006-03-21,-4.6429
2006-03-22,2.9962999999999997
2006-03-23,-4.1818
2006-03-24,3.4156
2006-03-27,8.2569
2006-03-28,-6.0699
2006-03-29,1.0488
2006-03-30,3.5714
2006-03-31,0.8621
2006-04-03,-6.1752
2006-04-04,14.7802
2006-04-05,-0.7937
2006-04-06,7.2
2006-04-07,6.7164
2006-04-10,3.4965
2006-04-11,3.7838000000000003
2006-04-12,-2.8646000000000003
2006-04-13,-6.1662
2006-04-17,6.8571
2006-04-18,2.6738
2006-04-19,0.2604
2006-04-20,-3.0357
2006-04-21,1.7913999999999999
2006-04-24,-1.8420999999999998
2006-04-25,12.8686
2006-04-26,0.9501
2006-04-27,0.5882
2006-04-28,2.5731
2006-05-01,-5.6655999999999995
2006-05-02,3.3467000000000002
2006-05-03,0.5848
2006-05-05,-13.1977
2006-05-08,0.4689
2006-05-09,10.6667
2006-05-10,-7.7108
2006-05-11,10.9661
2006-05-12,-5.5074
2006-05-15,-6.6221
2006-05-16,-2.9833
2006-05-17,-10.6683
2006-05-18,3.7404
2006-05-19,1.5849
2006-05-23,-6.5693
2006-05-24,-7.8125
2006-05-25,0.8475
2006-05-30,9.7479
2006-05-31,-0.4594
2006-06-01,1.5385
2006-06-02,1.5152
2006-06-09,-10.4478
2006-06-12,3.0208
2006-06-13,-18.5642
2006-06-14,12.2424
2006-06-15,3.7168
2006-06-16,-11.0922
2006-06-19,9.6569
2006-06-20,-8.9815
2006-06-21,-2.8846
2006-06-22,7.9208
2006-06-23,-8.2569
2006-06-26,19.3375
2006-06-28,-7.8244
2006-06-29,0.0
2006-06-30,0.0
2006-07-06,-0.5455
2006-07-07,7.8611
2006-07-11,-7.2352
2006-07-12,0.491
2006-07-13,0.0
2006-07-14,-9.0909
2006-07-17,6.625
2006-07-20,-9.9648
2006-07-25,6.25
2006-07-26,-5.8824
2006-07-27,-4.1667
2006-07-28,0.0
2006-08-08,-8.6957
2006-08-09,-0.997
2006-08-10,1.2476
2006-08-11,1.6627
2006-08-14,3.972
2006-08-17,-10.1124
2006-08-18,13.75
2006-08-21,3.1044
2006-08-22,2.1316
2006-08-23,0.1826
2006-08-24,-2.2266
2006-08-25,-4.7942
2006-08-28,4.7839
2006-08-29,-0.4672
2006-08-30,-3.4335
2006-08-31,0.0
2006-09-01,-2.2222
2006-09-05,-10.3409
2006-09-07,3.4221
2006-09-08,-0.9804
2006-09-12,-0.9901
2006-09-13,0.2812
2006-09-14,-0.7791
2006-09-15,8.0402
2006-09-18,2.0203
2006-09-19,-7.8644
2006-09-22,3.7420999999999998
2006-09-25,1.2371
2006-09-26,-13.3392
2006-09-27,1.3082
2006-09-29,-3.4043
2006-10-02,-0.8333
2006-10-03,-1.4006
2006-10-04,-11.931799999999999
2006-10-06,6.4516
2006-10-10,8.1818
2006-10-16,-2.416
2006-10-17,-4.9874
2006-10-18,-1.5106000000000002
2006-10-19,1.227
2006-10-24,0.0
2006-10-25,-4.2424
2006-10-26,-2.5712
2006-10-27,2.3143000000000002
2006-10-31,6.3492
2006-11-01,-7.4627
2006-11-02,-7.7419
2006-11-09,10.1399
2006-11-10,-1.5873
2006-11-14,-5.2621
2006-11-15,3.8519
2006-11-16,-6.5574
2006-11-20,1.0088
2006-11-21,-0.9987
2006-11-22,1.6447
2006-11-24,-3.3441
2006-11-27,-0.4911
2006-11-28,-1.301
2006-11-29,-1.0455
2006-11-30,6.5687
2006-12-01,3.4483
2006-12-04,-3.625
2006-12-05,-6.6148
2006-12-06,15.1157
2006-12-08,-11.6228
2006-12-11,-3.1627
2006-12-12,-0.3759
2006-12-15,2.9717000000000002
2006-12-18,0.0458
2006-12-19,-4.7619
2006-12-21,3.6058
2006-12-27,10.6265
2006-12-28,-4.656
2007-01-03,0.308
2007-01-04,3.5088
2007-01-05,4.2373
2007-01-08,2.439
2007-01-09,-1.2302
2007-01-10,-0.3616
2007-01-12,11.9355
2007-01-16,-12.6801
2007-01-17,-10.8911
2007-01-18,0.0
2007-01-23,12.963
2007-01-24,-4.0574
2007-01-25,0.3417
2007-01-29,3.5334
2007-01-30,-9.5395
2007-01-31,-4.7273
2007-02-01,10.3053
2007-02-02,3.8062
2007-02-08,-0.9375
2007-02-09,1.6193
2007-02-13,-2.649
2007-02-14,-7.483
2007-02-15,2.9412000000000003
2007-02-16,6.4732
2007-02-20,-2.0964
2007-02-21,-6.8094
2007-02-22,-4.4118
2007-02-23,-0.1442
2007-02-26,0.1444
2007-02-27,18.8942
2007-02-28,5.459
2007-03-01,3.2209
2007-03-02,3.6776
2007-03-12,-8.2766
2007-03-13,-7.1875
2007-03-14,6.0606
2007-03-15,-6.7063
2007-03-16,1.51
2007-03-19,-14.5192
2007-03-20,13.4804
2007-03-21,7.1706
2007-03-22,1.8944
2007-03-28,-2.8085
2007-03-29,0.7326
2007-03-30,6.0808
2007-04-02,14.5687
2007-04-03,1.0638
2007-04-04,0.2632
2007-04-05,-5.643
2007-04-09,-8.2058
2007-04-10,0.2083
2007-04-11,3.6288
2007-04-13,-5.4167
2007-04-16,1.0798
2007-04-17,-0.8012
2007-04-18,7.6923
2007-04-20,-2.2857
2007-04-23,-9.7588
2007-04-24,10.0446
2007-04-25,-11.667300000000001
2007-04-26,2.2083
2007-04-27,-8.459
2007-05-01,30.0379
2007-05-02,2.774
2007-05-03,-4.032
2007-05-04,3.0903
2007-05-07,-24.5537
2007-05-10,14.2857
2007-05-11,7.9297
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,-5.6098
2007-05-17,5.9433
2007-05-18,-8.5052
2007-05-22,10.4035
2007-05-24,-6.8434
2007-05-25,10.7692
2007-05-29,-13.3854
2007-05-31,5.0712
2007-06-07,2.1557
2007-06-08,-2.8945
2007-06-11,-6.1538
2007-06-13,-1.6393
2007-06-14,14.7083
2007-06-18,-2.6517
2007-06-19,-1.4925
2007-06-21,-2.7273
2007-06-25,0.4673
2007-06-26,0.155
2007-06-27,-11.9776
2007-06-28,9.6065
2007-06-29,-0.5215
2007-07-03,-11.2903
2007-07-05,8.3636
2007-07-06,0.6711
2007-07-09,3.3333
2007-07-10,-6.4113
2007-07-11,5.9888
2007-07-12,2.4797000000000002
2007-07-13,-3.5898
2007-07-16,3.9704
2007-07-17,4.4717
2007-07-30,-11.4015
2007-08-02,-0.8123
2007-08-07,-3.7931
2007-08-10,-3.0914
2007-08-13,-27.8779
2007-08-14,3.5897
2007-08-16,17.2649
2007-08-17,-15.3562
2007-08-20,3.4913
2007-08-22,3.0723
2007-08-23,23.9041
2007-08-24,-1.8868
2007-08-28,-0.3846
2007-08-29,16.3369
2007-08-31,-5.5175
2007-09-04,-9.506
2007-09-05,3.4449
2007-09-06,-5.0188
2007-09-07,-5.5802
2007-09-10,-0.0785
2007-09-14,3.7686
2007-09-17,-3.5561
2007-09-18,-9.205
2007-09-19,5.9908
2007-09-20,2.0109
2007-09-24,2.211
2007-09-26,-6.6719
2007-09-28,21.5303
2007-10-10,-15.671
2007-10-11,5.1499
2007-10-17,-5.8824
2007-10-19,-0.8811
2007-10-22,1.9444
2007-10-23,6.1035
2007-10-26,-5.4956
2007-10-29,-2.3098
2007-10-30,2.3644
2007-10-31,14.8641
2007-11-01,-8.4694
2007-11-05,4.4197
2007-11-06,-11.3366
2007-11-07,7.2027
2007-11-12,-6.25
2007-11-13,-3.2778
2007-11-15,-4.3366
2007-11-16,0.8706
2007-11-20,-5.6548
2007-11-21,-0.5678
2007-11-26,-16.9099
2007-11-27,9.9656
2007-11-28,-12.7778
2007-11-30,-14.0127
2007-12-04,29.6296
2007-12-05,-1.25
2007-12-06,6.1121
2007-12-07,8.623
2007-12-10,-12.1431
2007-12-12,-1.5356999999999998
2007-12-13,-1.342
2007-12-14,-10.5882
2007-12-17,-2.0559
2007-12-19,10.8312
2007-12-24,-6.0606
2007-12-27,8.5081
2007-12-31,-12.003
2008-01-02,-5.4054
2008-01-03,15.357099999999999
2008-01-04,-0.9288
2008-01-07,-0.5078
2008-01-09,-3.2587
2008-01-11,-7.6705
2008-01-15,13.2308
2008-01-22,-6.8323
2008-01-25,-7.0
2008-01-28,39.7849
2008-01-29,-7.5
2008-01-30,-2.4255
2008-02-01,11.4347
2008-02-04,5.1307
2008-02-06,-3.2434
2008-02-07,-7.2682
2008-02-08,10.8108
2008-02-11,-7.378
2008-02-12,0.0658
2008-02-13,2.6316
2008-02-14,0.3526
2008-02-15,-0.0958
2008-02-19,-1.8862
2008-02-21,-4.6921
2008-02-22,-0.3419
2008-02-25,4.2882
2008-02-27,10.3289
2008-02-28,0.5069
2008-02-29,4.4201
2008-03-03,0.0
2008-03-06,22.1307
2008-03-07,3.3496
2008-03-10,-4.2089
2008-03-11,1.5038
2008-03-12,-10.3241
2008-03-13,2.8394
2008-03-14,-0.4016
2008-03-17,-12.9032
2008-03-18,0.3183
2008-03-19,-6.086
2008-03-20,-0.7371
2008-03-24,4.3936
2008-03-25,6.6983
2008-03-27,-3.5556
2008-03-28,19.1244
2008-03-31,-0.3143
2008-04-01,30.2692
2008-04-02,4.0588
2008-04-03,22.6159
2008-04-04,9.9664
2008-04-07,-17.1975
2008-04-08,2.5641
2008-04-09,45.9531
2008-04-10,-4.9352
2008-04-11,6.5766
2008-04-14,3.656
2008-04-15,6.6463
2008-04-16,10.4473
2008-04-17,5.9541
2008-04-18,0.825
2008-04-21,36.6818
2008-04-22,-22.4929
2008-04-23,-10.4152
2008-04-24,7.213
2008-04-25,-5.5414
2008-04-28,-2.0229
2008-04-29,-5.6865
2008-04-30,6.1936
2008-05-01,-3.7965999999999998
2008-05-02,-2.8571
2008-05-05,8.364
2008-05-06,-1.6115
2008-05-07,2.069
2008-05-08,0.3378
2008-05-09,15.8923
2008-05-12,-1.0096
2008-05-13,-5.6716999999999995
2008-05-14,-7.3895
2008-05-15,-3.9644
2008-05-16,0.1224
2008-05-20,-0.7687
2008-05-21,-0.757
2008-05-22,-5.9074
2008-05-23,1.5554000000000001
2008-05-27,2.1814
2008-05-28,-1.0174
2008-05-29,1.7621
2008-05-30,5.9163
2008-06-02,8.0381
2008-06-03,1.9546000000000001
2008-06-04,-4.7619
2008-06-05,-3.5958
2008-06-06,-0.7157
2008-06-09,-11.7198
2008-06-10,4.4669
2008-06-11,-2.6023
2008-06-12,2.7002
2008-06-13,-0.8641
2008-06-16,-0.5935
2008-06-17,0.2985
2008-06-18,3.1994
2008-06-19,-1.8205
2008-06-20,-5.6361
2008-06-23,6.5661000000000005
2008-06-24,-7.1839
2008-06-25,-4.1699
2008-06-26,4.5464
2008-06-27,17.2769
2008-06-30,12.0951
2008-07-02,9.0352
2008-07-03,-2.8626
2008-07-07,0.1692
2008-07-08,-5.5954
2008-07-09,-2.1844
2008-07-10,-7.8277
2008-07-11,2.919
2008-07-14,-0.932
2008-07-15,-8.7591
2008-07-16,-9.92
2008-07-17,11.3085
2008-07-18,-3.4752
2008-07-21,6.3924
2008-07-22,-4.8515
2008-07-23,-2.8851
2008-07-24,-1.7936999999999999
2008-07-25,-6.5449
2008-07-28,8.3062
2008-07-29,3.609
2008-07-30,-7.0573
2008-07-31,6.9686
2008-08-01,-2.6004
2008-08-05,-10.0703
2008-08-06,-6.8542
2008-08-07,8.0519
2008-08-08,-1.4386
2008-08-11,-8.0962
2008-08-12,-2.5023
2008-08-13,6.844
2008-08-14,-8.2154
2008-08-15,0.2271
2008-08-18,1.2639
2008-08-19,7.1942
2008-08-20,0.1757
2008-08-21,0.614
2008-08-22,0.5558
2008-08-25,-2.9804
2008-08-26,5.4513
2008-08-27,9.3856
2008-08-28,-1.8883999999999999
2008-08-29,1.8359
2008-09-02,5.2244
2008-09-03,-20.0903
2008-09-04,3.1354
2008-09-05,-8.6174
2008-09-08,7.3386
2008-09-09,-5.2871
2008-09-10,-14.3407
2008-09-11,15.7303
2008-09-12,7.3786
2008-09-15,-22.9882
2008-09-16,4.344
2008-09-17,1.4909
2008-09-18,-7.8713999999999995
2008-09-19,4.3622
2008-09-22,14.9611
2008-09-23,1.5045
2008-09-24,-1.6551
2008-09-25,-2.1351
2008-09-26,-5.6083
2008-09-29,-21.7675
2008-09-30,16.1453
2008-10-01,-6.1499
2008-10-02,5.9949
2008-10-03,-20.9687
2008-10-06,-13.209
2008-10-07,-3.1579
2008-10-08,2.1286
2008-10-09,2.1286
2008-10-10,-7.7725
2008-10-14,-7.6507
2008-10-15,-14.3513
2008-10-16,-17.1429
2008-10-17,16.954
2008-10-20,3.1941
2008-10-21,1.6667
2008-10-22,-8.1089
2008-10-23,-4.237
2008-10-24,3.2601
2008-10-27,-3.0928
2008-10-28,3.7234
2008-10-29,8.0449
2008-10-30,-0.4746
2008-10-31,12.0715
2008-11-03,-4.7606
2008-11-04,8.6568
2008-11-05,6.9134
2008-11-06,-25.3846
2008-11-10,-2.0619
2008-11-11,-4.4737
2008-11-12,-13.2231
2008-11-13,16.5079
2008-11-14,-4.9046
2008-11-17,0.0
2008-11-18,-4.298
2008-11-19,-11.4895
2008-11-20,-18.8161
2008-11-21,-3.0208
2008-11-24,-12.3523
2008-11-25,-4.902
2008-11-26,30.9278
2008-11-28,-6.2992
2008-12-01,-13.8655
2008-12-02,2.2561
2008-12-03,-13.1783
2008-12-04,-12.8434
2008-12-05,12.8448
2008-12-09,37.8492
2008-12-10,12.766
2008-12-11,-4.4025
2008-12-15,6.015
2008-12-16,-1.7730000000000001
2008-12-17,3.2491
2008-12-19,-12.1066
2008-12-22,8.6027
2008-12-23,-17.2161
2008-12-24,3.2633
2008-12-29,-5.1419
2008-12-30,-15.9797
2008-12-31,25.8065
2009-01-02,0.0
2009-01-05,1.1752
2009-01-06,-2.8510999999999997
2009-01-12,-7.0652
2009-01-13,-4.7368
2009-01-15,-9.9448
2009-01-16,19.0184
2009-01-20,5.2692
2009-01-21,-6.5832
2009-01-22,5.2999
2009-01-23,3.7058
2009-01-26,-26.9333
2009-01-27,67.3723
2009-01-30,2.8346999999999998
2009-02-03,-29.4317
2009-02-04,-3.8462
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,40.0
2009-02-10,-22.7679
2009-02-12,1.1561
2009-02-13,-3.8857
2009-02-19,14.0309
2009-02-20,-17.414
2009-02-24,19.0657
2009-02-27,3.6585
2009-03-04,9.0026
2009-03-05,-2.4871
2009-03-06,-14.052
2009-03-09,-5.7671
2009-03-17,1.7231
2009-03-18,-4.4977
2009-03-19,31.9266
2009-03-20,-20.6305
2009-03-25,13.5514
2009-03-26,-13.5802
2009-03-27,-26.8452
2009-03-30,3.0919
2009-03-31,-40.6472
2009-04-01,42.9521
2009-04-02,-1.5814
2009-04-03,-19.3762
2009-04-07,5.3927
2009-04-08,-2.1135
2009-04-15,2.5
2009-04-16,-5.9867
2009-04-20,13.2075
2009-09-02,50.8333
2009-09-03,9.3923
2009-09-04,0.6313
2009-09-08,7.9046
2009-09-09,-6.9767
2009-09-10,-21.3125
2009-09-11,8.0222
2009-09-14,0.0
2009-09-15,4.5588
2009-09-16,-21.0267
2009-09-17,7.569
2009-09-18,5.9603
2009-09-21,-8.125
2009-09-22,8.8435
2009-09-23,0.0
2009-09-24,-1.875
2009-09-25,-9.7134
2009-09-28,23.4568
2009-09-30,17.7143
2009-10-01,-7.585
2009-10-02,4.3992
2009-10-05,-4.4025
2009-10-06,5.2632
2009-10-07,-10.0
2009-10-09,1.6667
2009-10-13,-4.3716
2009-10-14,-16.5714
2009-10-15,-0.5137
2009-10-16,6.7126
2009-10-20,-1.2903
2009-10-21,0.6536
2009-10-27,13.474
2009-10-28,-24.4635
2009-10-30,-6.3447
2009-11-02,62.2851
2009-11-03,0.81
2009-11-04,-11.0012
2009-11-05,0.0
2009-11-06,-1.8056
2009-11-09,-10.9618
2009-11-10,-2.7800000000000002
2009-11-11,0.1634
2009-11-12,-12.5612
2009-11-13,6.5299
2009-11-16,0.613
2009-11-17,-11.5753
2009-11-18,11.811
2009-11-20,-3.6972
2009-11-23,3.6563
2009-11-25,-13.933
2009-11-30,18.0328
2009-12-01,-2.7778
2009-12-02,15.7143
2009-12-07,-11.9599
2009-12-08,6.0473
2009-12-09,-16.5289
2009-12-14,-0.198
2009-12-18,19.6429
2009-12-22,-18.5738
2009-12-23,7.5356
2009-12-24,21.2121
2009-12-29,-18.75
2009-12-30,-5.5769
2010-01-04,33.0957
2010-01-06,-4.9732
2010-01-08,-26.57
2010-01-11,8.7719
2010-01-12,-4.0323
2010-01-13,-2.521
2010-01-14,0.5388
2010-01-15,25.5091
2010-01-19,2.4765
2010-01-21,-24.1667
2010-01-22,3.7363
2010-01-26,19.4915
2010-01-27,-21.9858
2010-01-28,25.4545
2010-01-29,-0.4529
2010-02-01,-11.647
2010-02-02,0.5149
2010-02-03,-1.6393
2010-02-04,-22.2917
2010-02-05,25.4692
2010-02-09,-5.1282
2010-02-17,8.7838
2010-02-19,-0.6211
2010-02-22,-16.6667
2010-02-23,19.625
2010-02-24,0.1045
2010-03-01,11.8998
2010-03-02,-25.0933
2010-03-04,16.1893
2010-03-05,-10.1822
2010-03-08,-7.6372
2010-03-09,30.8786
2010-03-10,18.2626
2010-03-15,11.3523
2010-03-16,-23.0885
2010-03-17,-14.23
2010-03-18,-9.0909
2010-03-19,4.0
2010-03-22,-3.8462
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,1.75
2010-03-26,-1.7199
2010-03-29,2.0
2010-03-30,13.7255
2010-03-31,-6.681
2010-04-01,10.8545
2010-04-05,24.6875
2010-04-06,-21.1362
2010-04-07,1.3771
2010-04-08,-24.9739
2010-04-09,2.507
2010-04-12,4.3478
2010-04-13,-23.1771
2010-04-14,22.0339
2010-04-15,-33.3333
2010-04-21,0.4167
2010-04-22,41.0788
2010-04-23,-25.147100000000002
2010-04-28,55.9921
2010-04-29,-3.9043
2010-04-30,-26.6055
2010-05-04,-44.2857
2010-05-06,79.4872
2010-05-07,-17.6786
2010-05-10,1.0846
2010-05-11,17.382
2010-05-12,14.4424
2010-05-13,3.5144
2010-05-17,-29.321
2010-05-19,34.4978
2010-05-20,-38.6364
2010-05-21,60.3175
2010-05-25,-33.9934
2010-05-26,-6.0
2010-05-27,8.5106
2010-06-01,37.2549
2010-06-03,-18.0357
2010-06-04,-2.3965
2010-06-07,52.4554
2010-06-08,-36.7496
2010-06-10,62.963
2010-06-11,-1.4205
2010-06-14,22.1902
2010-06-15,-8.2547
2010-06-16,13.1105
2010-06-17,-16.3636
2010-06-18,6.1141
2010-06-21,20.4866
2010-06-22,0.3188
2010-06-28,-1.1653
2010-06-29,-0.5359
2010-07-02,-5.1724
2010-07-06,-4.7727
2010-07-08,-6.4439
2010-07-14,-12.2449
2010-07-20,27.907
2010-07-22,5.4545
2010-07-26,1.7241
2010-07-27,3.3898
2010-07-28,2.9713000000000003
2010-07-29,-20.398
2010-08-04,27.625
2010-08-10,-18.5113
2010-08-11,10.8173
2010-08-12,4.1215
2010-08-13,-3.8542
2010-08-19,-13.5428
2010-08-20,10.2757
2010-08-26,-2.1591
2010-08-30,4.065
2010-08-31,8.3705
2010-09-02,-6.0762
2010-09-03,34.7588
2010-09-07,-4.9634
2010-09-08,-7.7055
2010-09-09,0.1855
2010-09-10,24.4444
2010-09-14,-10.7143
2010-09-15,17.3333
2010-09-21,-9.0909
2010-09-22,-6.25
2010-09-23,0.0
2010-09-24,-2.25
2010-09-27,-0.1705
2010-09-28,3.5867
2010-09-29,-3.4625
2010-09-30,7.9419
2010-10-05,-12.6582
2010-10-12,0.1812
2010-10-13,-5.9675
2010-10-15,-9.2308
2010-10-18,-1.6949
2010-10-19,-1.7241
2010-10-20,-5.9211
2010-10-21,8.1585
2010-10-25,0.0
2010-10-28,-6.681
2010-10-29,-15.2425
