ticker,VYCO US Equity
2010-10-19,0.0
2010-10-20,-22.8571
2010-10-21,11.1111
2010-10-22,0.0
2010-10-25,-16.6667
2010-10-26,-15.5
2010-10-27,-3.8462
2010-10-28,-0.6154
2010-11-04,-0.9288
2010-11-05,0.0
2010-11-08,5.0
2010-11-09,-4.7619
2010-11-12,-25.0
2010-11-15,13.3333
2010-11-16,0.0
2010-11-17,-11.7647
2010-11-19,13.3333
2010-11-23,-11.7647
2010-11-30,32.5
2010-12-01,0.0
2010-12-02,-1.8868
2010-12-03,28.2051
2010-12-06,20.0
2010-12-07,-16.6667
2010-12-08,0.0
2010-12-09,40.0
2010-12-10,-28.5714
2010-12-13,12.0
2010-12-14,7.1429
2010-12-15,-16.6667
2010-12-16,0.0
2010-12-20,20.0
2010-12-30,-15.0
2010-12-31,1.9607999999999999
2011-01-03,0.0
2011-01-05,11.538499999999999
2011-01-11,-13.7931
2011-01-12,-20.0
2011-01-19,0.0
2011-01-20,-25.0
2011-01-21,0.0
2011-01-31,33.3333
2011-02-01,0.0
2011-02-02,50.0
2011-02-03,-33.3333
2011-02-08,0.0
2011-02-18,0.0
2011-02-23,5.0
2011-02-25,19.0476
2011-02-28,-16.0
2011-03-02,19.0476
2011-03-03,-20.0
2011-03-08,5.0
2011-03-09,-4.7619
2011-03-10,25.0
2011-03-11,-8.0
2011-03-16,-13.0435
2011-03-21,-5.0
2011-03-22,0.0
2011-03-23,5.2632
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-31,0.0
2011-04-04,45.0
2011-04-05,3.4483
2011-04-06,-20.0
2011-04-07,-12.5
2011-04-11,0.0
2011-04-15,-4.7619
2011-04-19,5.0
2011-04-20,0.0
2011-04-21,-4.7619
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,10.0
2011-04-29,0.0
2011-05-03,-9.0909
2011-05-04,10.0
2011-05-06,0.0
2011-05-10,9.0909
2011-05-13,-8.3333
2011-05-16,13.6364
2011-05-17,-4.0
2011-05-19,20.8333
2011-05-20,17.2414
2011-05-23,0.0
2011-05-24,-11.7647
2011-05-25,3.3333
2011-05-26,12.9032
2011-05-27,0.0
2011-05-31,-2.8571
2011-06-01,-8.8235
2011-06-02,-9.6774
2011-06-03,-7.1429
2011-06-09,3.8462
2011-06-10,0.0
2011-06-14,11.1111
2011-06-15,0.0
2011-06-16,0.0
2011-06-17,3.3333
2011-06-20,-3.2258
2011-06-21,23.3333
2011-06-22,5.4054
2011-06-23,-5.1282
2011-06-24,24.3243
2011-06-27,-13.0435
2011-06-28,-2.5
2011-06-29,-10.2564
2011-06-30,14.2857
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,-7.5
2011-07-07,8.1081
2011-07-08,0.0
2011-07-11,-12.5
2011-07-12,0.0
2011-07-13,-7.1429
2011-07-14,7.6923
2011-07-15,5.1786
2011-07-18,3.2258
2011-07-19,21.0526
2011-07-20,-2.1739
2011-07-21,6.6667
2011-07-22,2.0833
2011-07-26,-2.0408
2011-07-27,-16.6667
2011-07-28,0.0
2011-07-29,22.5
2011-08-02,0.0
2011-08-03,-2.0408
2011-08-04,-16.6667
2011-08-08,-20.0
2011-08-09,0.0
2011-08-10,18.1641
2011-08-11,5.7851
2011-08-12,4.6875
2011-08-15,-2.0896
2011-08-16,-5.1829
2011-08-17,0.3215
2011-08-24,0.0
2011-08-25,2.5641
2011-08-26,0.0
2011-08-30,-1.25
2011-08-31,-6.3291
2011-09-06,6.7568
2011-09-08,-13.9241
2011-09-12,0.0
2011-09-13,-11.7647
2011-09-14,16.6667
2011-09-15,12.857099999999999
2011-09-16,-11.3924
2011-09-21,-8.5714
2011-09-22,-21.875
2011-09-23,20.0
2011-09-28,0.0
2011-09-30,0.0
2011-10-03,-16.6667
2011-10-04,32.0
2011-10-06,0.0
2011-10-10,0.0
2011-10-11,3.0303
2011-10-13,-5.8824
2011-10-14,0.0
2011-10-18,0.0
2011-10-20,0.0
2011-10-24,3.125
2011-10-26,15.1515
2011-10-28,-21.0526
2011-11-01,13.3333
2011-11-02,-11.7647
2011-11-03,10.0
2011-11-04,-24.2424
2011-11-07,0.0
2011-11-08,12.0
2011-11-10,-25.0
2011-11-11,28.5714
2011-11-15,7.4074
2011-11-16,0.0
2011-11-18,-6.8966
2011-11-22,-12.963
2011-11-23,-0.5319
2011-11-28,6.9519
2011-11-29,0.0
2011-11-30,-16.0
2011-12-01,-9.5238
2011-12-02,36.8421
2011-12-05,-3.8462
2011-12-07,-20.0
2011-12-08,20.0
2011-12-09,-37.5
2011-12-12,33.3333
2011-12-19,25.0
2011-12-20,-16.0
2011-12-23,-19.0476
2011-12-27,-11.7647
2011-12-28,0.0
2011-12-30,33.3333
2012-01-04,0.0
2012-01-09,-25.0
2012-01-17,0.0
2012-01-18,33.3333
2012-01-23,-25.0
2012-01-24,0.0
2012-01-27,0.0
2012-01-30,13.3333
2012-02-06,17.647100000000002
2012-02-07,15.0
2012-02-09,-13.0435
2012-02-13,-25.0
2012-03-08,20.0
2012-03-09,11.1111
2012-03-22,-25.0
2012-03-26,33.3333
2012-03-27,-20.0
2012-03-28,9.375
2012-03-29,2.8571
2012-04-02,-5.5556
2012-04-03,11.7647
2012-04-04,0.0
2012-04-09,0.0
2012-04-19,-10.526299999999999
2012-04-20,0.0
2012-04-23,11.7647
2012-04-24,-4.6053
2012-04-25,-0.6897
2012-04-27,22.2222
2012-04-30,4.5455
2012-05-01,-17.3913
2012-05-02,0.0
2012-05-03,4.6053
2012-05-04,-0.3145
2012-05-07,-19.2429
2012-05-08,0.0
2012-05-14,18.75
2012-05-16,-5.2632
2012-05-17,-2.7778
2012-05-18,13.5714
2012-05-21,-4.4025
2012-05-22,-21.0526
2012-05-23,13.3333
2012-05-24,-29.4118
2012-05-25,48.9583
2012-05-29,-2.0979
2012-05-30,-5.7143
2012-05-31,-27.2727
2012-06-01,-10.9375
2012-06-04,24.5614
2012-06-06,5.1643
2012-06-07,-7.1429
2012-06-08,38.4615
2012-06-11,5.5556
2012-06-12,-5.2632
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,5.5556
2012-06-18,-21.0526
2012-06-21,33.3333
2012-06-22,0.0
2012-06-25,10.0
2012-06-26,-9.0909
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,10.0
2012-07-02,0.0
2012-07-03,-4.5455
2012-07-05,0.0
2012-07-06,-4.7619
2012-07-09,-10.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,11.1111
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-12.5
2012-07-20,11.4286
2012-07-23,-10.2564
2012-07-24,-8.5714
2012-07-25,-6.25
2012-07-26,-20.0
2012-07-27,25.0
2012-07-30,13.3333
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,17.647100000000002
2012-08-03,0.0
2012-08-06,0.0
2012-08-08,-22.5
2012-08-09,-3.2258
2012-08-10,33.3333
2012-08-13,-15.0
2012-08-14,14.7059
2012-08-15,-10.2564
2012-08-16,-8.5714
2012-08-17,-25.0
2012-08-20,58.3333
2012-08-21,-21.0526
2012-08-22,-13.3333
2012-08-23,38.4615
2012-08-24,0.0
2012-08-27,-5.5556
2012-08-28,11.7647
2012-08-29,-5.2632
2012-08-30,-16.6667
2012-08-31,0.0
2012-09-04,-14.1667
2012-09-05,-1.9417
2012-09-06,18.8119
2012-09-07,0.0
2012-09-10,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,-6.6667
2012-09-18,0.0
2012-09-19,7.1429
2012-09-20,0.0
2012-09-21,-26.6667
2012-09-24,10.7955
2012-09-25,0.0
2012-09-28,6.6667
2012-10-03,0.0
2012-10-08,15.3846
2012-10-09,0.0
2012-10-10,-13.3333
2012-10-11,-7.6923
2012-10-15,0.0
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,7.2917
2012-10-19,12.6214
2012-10-23,2.5862
2012-10-24,-5.8824
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,-21.4286
2012-11-01,-9.0909
2012-11-05,0.0
2012-11-06,28.75
2012-11-07,0.9709
2012-11-08,0.0
2012-11-12,-19.2308
2012-11-13,1.1905000000000001
2012-11-14,-5.8824
2012-11-16,-5.0
2012-11-20,15.7895
2012-11-26,-28.9773
2012-11-30,-4.0
2012-12-05,6.6667
2012-12-06,0.0
2012-12-10,37.5
2012-12-12,0.0
2012-12-13,-22.7273
2012-12-27,-11.7647
2013-01-02,33.3333
2013-01-09,-10.0
2013-01-14,0.0
2013-01-15,-3.7037
2013-01-17,-10.7692
2013-01-22,-1.7241
2013-01-23,2.6316
2013-01-24,6.8376
2013-01-25,0.0
2013-01-30,20.0
2013-01-31,0.0
2013-02-07,0.0
2013-02-08,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,2.0
2013-02-14,-1.9607999999999999
2013-02-22,0.0
2013-02-25,0.0
2013-03-01,0.0
2013-03-12,10.0
2013-03-14,6.0606
2013-03-15,5.7143
2013-03-18,-5.4054
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,5.7143
2013-03-26,2.7027
2013-03-28,10.526299999999999
2013-04-02,-3.8095
2013-04-03,6.9307
2013-04-04,4.1667
2013-04-05,-4.8889
2013-04-08,0.9346
2013-04-09,-2.7778
2013-04-10,9.0476
2013-04-11,13.5371
2013-04-12,1.5385
2013-04-15,-9.8485
2013-04-16,9.2437
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,1.9231
2013-04-22,0.7547
2013-04-23,0.7491
2013-04-24,2.2305
2013-04-25,-1.8182
2013-04-26,-0.7407
2013-04-29,10.0746
2013-04-30,0.0
2013-05-01,-6.7797
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,-3.6364
2013-05-09,4.5283
2013-05-13,-0.722
2013-05-20,-3.2727
2013-05-21,0.0
2013-05-22,-0.3759
2013-05-23,-1.1320999999999999
2013-05-24,-8.3969
2013-05-28,4.1667
2013-05-29,-19.6
2013-05-30,0.0
2013-05-31,1.99
2013-06-03,-2.439
2013-06-04,0.0
2013-06-05,2.5
2013-06-06,-1.9512
2013-06-07,19.403
2013-06-10,-12.5
2013-06-11,-4.2857
2013-06-14,9.4527
2013-06-20,4.5455
2013-06-24,16.9565
2013-06-26,0.0
2013-06-28,-0.3717
2013-07-01,-6.7164
2013-07-08,0.0
2013-07-09,-4.0
2013-07-16,0.0
2013-07-18,-8.3333
2013-07-22,8.1818
2013-07-24,-3.3613
2013-07-25,-12.6087
2013-07-26,-0.995
2013-08-06,0.5025
2013-08-07,5.0
2013-08-08,-2.3810000000000002
2013-08-14,7.3171
2013-08-15,-17.7273
2013-08-16,21.547
2013-08-20,-0.4545
2013-08-22,-4.5662
2013-08-26,-9.0909
2013-08-29,7.8947
2013-08-30,-12.1951
2013-09-05,11.1111
2013-09-06,2.5
2013-09-10,0.0
2013-09-11,-2.439
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,5.0
2013-09-17,7.1429
2013-09-18,-6.6667
2013-09-19,2.3810000000000002
2013-09-20,-4.6512
2013-09-24,9.7561
2013-09-26,0.0
2013-09-27,0.0
2013-10-01,0.0
2013-10-02,-13.3333
2013-10-09,2.5641
2013-10-10,0.0
2013-10-14,1.5
2013-10-15,5.4187
2013-10-16,-6.5421
2013-10-17,2.5
2013-10-28,2.439
2013-10-29,2.3810000000000002
2013-10-30,6.9767
2013-10-31,8.6957
2013-11-01,-4.4
2013-11-04,0.4184
2013-11-05,-0.4167
2013-11-07,-1.6736
2013-11-08,-2.1277
2013-11-12,-0.8696
2013-11-13,-0.4386
2013-11-14,1.3216
2013-11-15,0.0
2013-11-18,-2.1739
2013-11-19,-6.6667
2013-11-21,28.5714
2013-11-26,-25.9259
2013-11-27,0.0
2013-11-29,14.5
2013-12-02,0.0
2013-12-03,0.0
2013-12-05,0.4367
2013-12-10,-2.1739
2013-12-11,0.0
2013-12-12,-4.4444
2013-12-13,0.0
2013-12-16,-11.6279
2013-12-19,5.2632
2013-12-24,5.0
2013-12-26,0.0
2013-12-30,-2.3810000000000002
2014-01-02,-2.439
2014-01-06,-5.0
2014-01-07,15.7895
2014-01-09,-9.0909
2014-01-10,25.0
2014-01-13,-18.0
2014-01-14,21.4634
2014-01-17,-1.6064
2014-01-22,-4.0816
2014-01-23,-10.6383
2014-01-24,15.2381
2014-01-27,-7.0248
2014-01-28,6.6667
2014-01-30,-8.3333
2014-01-31,4.5455
2014-02-04,-4.3478
2014-02-05,2.2727
2014-02-07,0.0
2014-02-11,0.0
2014-02-13,-6.6667
2014-02-19,-4.7619
2014-02-20,-2.5
2014-02-21,7.6923
2014-02-24,0.0
2014-02-26,11.9048
2014-02-28,-2.1277
2014-03-03,-0.8696
2014-03-05,-3.9474
2014-03-06,-8.6758
2014-03-07,11.0
2014-03-10,-0.9009
2014-03-11,0.0
2014-03-12,9.0909
2014-03-14,0.0
2014-03-18,0.0
2014-03-19,0.8333
2014-03-21,-0.8264
2014-03-24,0.0
2014-03-25,-4.1667
2014-03-27,3.9130000000000003
2014-03-31,-21.3389
2014-04-01,27.1277
2014-04-02,-3.7657
2014-04-03,-12.1739
2014-04-04,-0.9901
2014-04-07,0.0
2014-04-08,0.0
2014-04-10,0.0
2014-04-16,0.0
2014-04-17,-1.0
2014-04-21,2.0202
2014-04-22,18.8119
2014-04-23,-8.3333
2014-04-24,9.0909
2014-04-28,-16.6667
2014-04-29,-1.25
2014-04-30,-1.2658
2014-05-02,-3.0769
2014-05-06,0.0
2014-05-07,-0.5291
2014-05-08,1.0638
2014-05-09,18.947400000000002
2014-05-12,-11.5044
2014-05-13,0.0
2014-05-14,5.0
2014-05-15,-2.3810000000000002
2014-05-16,-1.9512
2014-05-19,4.9751
2014-05-20,0.4739
2014-05-21,1.4151
2014-05-22,11.6279
2014-05-23,2.0833
2014-05-27,-12.1709
2014-05-28,6.8866
2014-05-29,13.0435
2014-05-30,-5.0
2014-06-02,1.2146
2014-06-04,-0.4
2014-06-05,0.4016
2014-06-06,4.0
2014-06-09,-1.9231
2014-06-10,3.9215999999999998
2014-06-11,-9.8113
2014-06-12,4.6025
2014-06-13,-4.4
2014-06-16,0.4184
2014-06-17,4.1667
2014-06-18,10.32
2014-06-20,-1.3778000000000001
2014-06-23,-4.7794
2014-06-24,-0.3861
2014-06-25,7.3643
2014-06-26,-5.7762
2014-06-27,-9.1954
2014-06-30,13.9241
2014-07-01,1.8519
2014-07-02,1.0909
2014-07-03,3.2374
2014-07-07,-4.1812
2014-07-08,-4.7273
2014-07-09,11.8321
2014-07-10,5.4608
2014-07-11,-10.356
2014-07-14,-3.9711
2014-07-15,4.1353
2014-07-16,1.083
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-24,-1.7856999999999998
2014-07-25,0.0
2014-07-28,3.6364
2014-07-30,-8.0702
2014-07-31,0.3817
2014-08-01,-4.943
2014-08-05,9.6
2014-08-06,-9.1241
2014-08-07,-4.0161
2014-08-08,0.4184
2014-08-11,-0.4167
2014-08-12,-7.113
2014-08-14,8.1081
2014-08-15,0.8333
2014-08-18,0.4132
2014-08-19,10.2881
2014-08-20,-2.6119
2014-08-21,-1.1494
2014-08-28,-4.2636
2014-08-29,5.2632
2014-09-02,-4.2308
2014-09-03,-4.4177
2014-09-04,11.3445
2014-09-18,-11.3208
2014-09-19,0.4255
2014-09-22,-2.5423999999999998
2014-09-23,0.8696
2014-09-24,-2.5862
2014-09-25,3.9823
2014-09-30,-5.9574
2014-10-01,-2.7149
2014-10-02,9.3023
2014-10-03,-4.2553
2014-10-06,4.4444
2014-10-08,-11.4894
2014-10-09,-4.3269
2014-10-10,-1.5074999999999998
2014-10-13,0.0
2014-10-14,-0.5102
2014-10-15,5.1282
2014-10-16,0.0
2014-10-17,0.0
2014-10-20,12.1951
2014-10-21,-13.0435
2014-10-22,0.0
2014-10-23,9.5
2014-10-27,2.7397
2014-10-28,2.2222
2014-10-30,-2.6087
2014-10-31,2.6786
2014-11-03,-0.4348
2014-11-04,-7.8603
2014-11-05,4.2654
2014-11-07,0.0
2014-11-11,-9.0909
2014-11-12,5.0
2014-11-13,4.7619
2014-11-14,2.2727
2014-11-17,-2.2222
2014-11-18,-1.8182
2014-11-19,4.1667
2014-11-21,-4.8889
2014-11-24,1.8692
2014-11-25,-0.9174
2014-11-26,-3.2407
2014-12-01,-4.3062000000000005
2014-12-02,-7.5
2014-12-03,-5.4054
2014-12-04,-5.7143
2014-12-05,-5.4545
2014-12-08,11.538499999999999
2014-12-09,5.1724
2014-12-10,-8.1967
2014-12-11,1.1905000000000001
2014-12-12,2.9412000000000003
2014-12-15,0.5714
2014-12-16,2.2727
2014-12-17,-7.7778
2014-12-18,-0.6024
2014-12-19,9.0909
2014-12-22,-5.5556
2014-12-23,-8.8235
2014-12-24,-2.5806
2014-12-26,21.8543
2014-12-29,-4.8913
2014-12-30,-6.8571
2014-12-31,9.816
2015-01-02,-5.0279
2015-01-05,5.2941
2015-01-06,-3.352
2015-01-07,1.1561
2015-01-08,2.8571
2015-01-09,0.0
2015-01-12,1.0833
2015-01-13,0.0275
2015-01-14,-9.3407
2015-01-15,3.0303
2015-01-16,0.0
2015-01-20,2.9412000000000003
2015-01-21,-1.7143000000000002
2015-01-22,-9.8837
2015-01-23,1.9355
2015-01-26,-7.5949
2015-01-27,21.2329
2015-01-28,-3.9548
2015-01-29,-5.8824
2015-02-02,0.0
2015-02-03,-2.5
2015-02-04,10.8974
2015-02-05,-2.3121
2015-02-06,-1.4201
2015-02-10,-4.5918
2015-02-11,-5.0016
2015-02-12,4.6358
2015-02-13,-0.6329
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,-1.2739
2015-02-24,6.4516
2015-02-25,-6.0606
2015-02-26,0.0
2015-02-27,3.2258
2015-03-02,12.5
2015-03-03,-8.3333
2015-03-04,6.0606
2015-03-05,-1.7143000000000002
2015-03-06,18.3721
2015-03-09,0.1965
2015-03-10,-4.4118
2015-03-11,2.5641
2015-03-12,5.0
2015-03-13,-3.8095
2015-03-16,2.4752
2015-03-17,-3.3816
2015-03-18,-5.0
2015-03-19,-1.5789
2015-03-20,3.7433
2015-03-23,0.0
2015-03-24,-4.6392
2015-03-25,-9.7297
2015-03-26,6.5868
2015-03-27,-6.7416
2015-03-30,6.6265
2015-03-31,3.9548
2015-04-01,3.8043
2015-04-02,-1.5707
2015-04-06,-13.8298
2015-04-07,4.321
2015-04-08,1.7751000000000001
2015-04-09,-1.1628
2015-04-10,4.7059
2015-04-13,0.0
2015-04-14,-6.7416
2015-04-15,2.4096
2015-04-17,9.4118
2015-04-20,-8.6022
2015-04-21,1.1764999999999999
2015-04-22,-6.3953
2015-04-23,-3.7267
2015-04-24,-1.2903
2015-04-27,0.0
2015-04-28,-2.6144
2015-04-29,4.0268
2015-04-30,0.6452
2015-05-01,1.9231
2015-05-04,3.7736
2015-05-06,-9.7273
2015-05-07,-0.6378
2015-05-08,0.6757
2015-05-12,-2.0134
2015-05-13,5.4795
2015-05-14,7.1429
2015-05-15,-3.0
2015-05-18,-8.7785
2015-05-19,-0.6849
2015-05-20,6.8966
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-0.6452
2015-05-27,-2.5974
2015-05-28,-0.6667
2015-05-29,-10.7383
2015-06-01,3.7688
2015-06-02,-0.0091
2015-06-03,0.7246
2015-06-04,5.036
2015-06-05,-5.4795
2015-06-08,15.942
2015-06-09,-1.2422
2015-06-10,0.625
2015-06-11,-1.2579
2015-06-12,1.2739
2015-06-15,-5.6604
2015-06-16,0.0
2015-06-17,-4.0
2015-06-18,5.5556
2015-06-19,-3.9474
2015-06-22,-2.0548
2015-06-23,-0.6993
2015-06-24,-1.4085
2015-06-25,2.1429
2015-06-26,-4.8951
2015-06-29,-2.1691
2015-06-30,-0.7892
2015-07-01,0.0
2015-07-02,0.7576
2015-07-06,-0.7519
2015-07-07,-1.5152
2015-07-08,-7.6923
2015-07-09,-0.8333
2015-07-10,15.9664
2015-07-13,-2.8986
2015-07-14,6.7164
2015-07-15,0.6993
2015-07-16,-2.0833
2015-07-17,5.6738
2015-07-20,-8.7248
2015-07-21,2.9412000000000003
2015-07-23,-7.1429
2015-07-24,7.6923
2015-07-27,-24.2857
2015-07-28,13.2075
2015-07-29,5.0
2015-07-30,-3.9683
2015-07-31,4.1322
2015-08-03,3.1746
2015-08-04,-3.0769
2015-08-05,0.0
2015-08-06,-0.7937
2015-08-07,7.2
2015-08-10,10.4478
2015-08-11,-2.027
2015-08-12,-3.4483
2015-08-13,7.1429
2015-08-14,-4.6667
2015-08-17,0.0
2015-08-18,17.4825
2015-08-19,1.1905000000000001
2015-08-20,-5.2941
2015-08-21,-6.8323
2015-08-24,-0.6667
2015-08-25,-2.6846
2015-08-26,-2.7586
2015-08-27,7.0922
2015-08-28,2.649
2015-08-31,3.2258
2015-09-02,0.625
2015-09-03,0.0
2015-09-04,-1.8634
2015-09-08,-7.5949
2015-09-09,0.0
2015-09-11,-7.5342
2015-09-14,6.6667
2015-09-15,-2.7778
2015-09-16,13.5714
2015-09-17,-1.8868
2015-09-18,-4.4872
2015-09-21,-2.6846
2015-09-22,0.0
2015-09-23,-3.4483
2015-09-25,7.1429
2015-09-28,-6.0667
2015-09-29,-0.6388
2015-09-30,0.0
2015-10-02,5.7143
2015-10-05,1.3514
2015-10-07,0.0
2015-10-08,-4.6667
2015-10-09,-2.7972
2015-10-12,3.5971
2015-10-13,-3.4722
2015-10-14,2.1583
2015-10-19,-0.7042
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,-0.7092
2015-10-26,-3.5714
2015-10-27,-1.4815
2015-10-28,1.5038
2015-10-29,-2.2222
2015-10-30,-3.7879
2015-11-02,2.3622
2015-11-03,0.0
2015-11-04,-15.3846
2015-11-05,2.7273
2015-11-06,6.1947
2015-11-09,0.0
2015-11-10,-1.6667
2015-11-11,5.9322
2015-11-12,-3.2
2015-11-13,-3.3058
2015-11-16,1.7094
2015-11-18,-11.7647
2015-11-19,14.2857
2015-11-23,-3.3438
2015-11-30,-10.3352
2015-12-01,14.4231
2015-12-07,-11.7647
2015-12-08,0.0
2015-12-09,-11.9048
2015-12-11,-18.9189
2015-12-14,-18.5833
2015-12-15,27.7175
2015-12-16,-12.8065
2015-12-17,-1.4706000000000001
2015-12-18,2.9104
2015-12-21,0.0544
2015-12-22,-5.78
2015-12-23,23.0769
2015-12-24,8.75
2015-12-28,-2.2989
2015-12-29,-5.8824
2015-12-30,8.75
2015-12-31,-0.5891
2016-01-04,8.6862
2016-01-05,-0.0133
2016-01-06,-14.8823
2016-01-08,7.4844
2016-01-11,-16.2669
2016-01-12,-0.0174
2016-01-13,-6.9283
2016-01-14,17.4534
2016-01-15,-27.5832
2016-01-19,-6.9971
2016-01-20,3.7736
2016-01-21,9.0682
2016-01-22,13.2111
2016-01-25,8.9637
2016-01-26,-5.4054
2016-01-29,-2.8571
2016-02-03,2.9412000000000003
2016-02-09,0.0
2016-02-11,2.8571
2016-02-12,-4.3056
2016-02-17,1.5965
2016-02-18,-2.0982
2016-02-23,-24.1222
2016-02-24,32.6923
2016-02-25,0.0
2016-02-26,-13.0435
2016-03-01,15.0
2016-03-02,-13.0435
2016-03-03,10.0
2016-03-04,10.6061
2016-03-08,-9.589
2016-03-11,-1.5152
2016-03-14,0.0
2016-03-15,-0.0192
2016-03-16,-2.0292
2016-03-17,-2.621
2016-03-18,1.6129
2016-03-21,-15.0
2016-03-22,31.6527
2016-03-23,0.6915
2016-03-24,-24.5642
2016-03-28,4.5752
2016-03-29,-0.0223
2016-03-30,0.0223
2016-03-31,0.0
2016-04-01,21.6964
2016-04-05,2.7146
2016-04-06,-14.2857
2016-04-07,-0.0313
2016-04-08,-11.6599
2016-04-11,13.2107
2016-04-13,0.0208
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.8333
2016-04-27,12.3967
2016-04-28,-33.8235
2016-04-29,22.2222
2016-05-02,23.6136
2016-05-04,-19.1028
2016-05-05,0.0
2016-05-06,12.7273
2016-05-09,-5.6452
2016-05-10,5.9829
2016-05-11,-3.2258
2016-05-12,-20.0
2016-05-13,-6.25
2016-05-16,4.4444
2016-05-17,-12.766
2016-05-18,-2.439
2016-05-19,27.5
2016-05-20,-25.4902
2016-05-23,9.2105
2016-05-24,0.0
2016-05-25,27.4699
2016-06-02,0.0
2016-06-07,0.0
2016-06-14,-1.8904
2016-06-20,-3.8536
2016-06-22,4.008
2016-06-27,13.4875
2016-07-08,-6.7912
2016-07-13,-1.6393
2016-07-15,0.0
2016-07-18,-25.9259
2016-07-19,-14.9531
2016-07-20,17.5455
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,-0.0156
2016-07-26,0.0
2016-07-28,-34.2192
2016-07-29,0.3802
2016-08-01,51.5152
2016-08-03,-0.0469
2016-08-05,0.0469
2016-08-08,0.0
2016-08-12,-5.0
2016-08-16,0.0
2016-08-18,5.0
2016-08-19,-2.2556
2016-08-22,-2.5641
2016-08-23,5.2632
