ticker,VABK US Equity
2001-05-31,3.2258
2001-06-01,-7.6923
2001-06-04,3.4715
2001-06-05,2.0141
2001-06-07,-3.9474
2001-06-13,-1.3699
2001-06-18,0.0
2001-06-20,4.8611
2001-06-25,-4.6358
2001-06-27,1.3889
2001-06-28,0.0
2001-07-05,1.3699
2001-07-10,-1.3514
2001-07-18,9.589
2001-07-26,-8.75
2001-07-27,2.7397
2001-08-07,4.0
2001-08-14,-5.1282
2001-08-31,6.7568
2001-09-04,-1.2658
2001-09-17,-6.4103
2001-09-19,0.0
2001-09-25,0.0
2001-09-28,4.1096
2001-10-02,-0.2632
2001-10-08,-2.3747
2001-10-15,3.3784
2001-10-18,-10.4052
2001-10-19,6.5071
2001-10-23,6.8493
2001-10-30,-1.2821
2001-11-02,-1.2987
2001-11-13,1.3158
2001-11-16,-7.2727
2001-11-26,0.8403
2001-11-27,0.0
2001-11-29,2.7778
2001-12-06,-0.6757
2001-12-17,-7.483
2001-12-21,0.0
2002-01-11,11.0294
2002-01-14,-7.2848
2002-01-15,0.0
2002-01-16,-2.8571
2002-01-18,4.1176
2002-01-22,0.0
2002-01-30,15.8192
2002-02-01,-9.7561
2002-02-05,-5.4054
2002-02-13,4.9714
2002-02-22,0.7077
2002-02-25,1.3514
2002-02-27,-0.2667
2002-03-18,6.9519
2002-03-19,10.0
2002-03-27,0.0
2002-04-01,0.0
2002-04-02,0.0
2002-04-15,-7.5
2002-04-16,3.1941
2002-04-25,2.3810000000000002
2002-04-29,0.0
2002-04-30,2.3256
2002-05-01,0.0
2002-05-03,2.2727
2002-05-06,-2.2222
2002-05-15,-3.4091
2002-05-22,-1.1764999999999999
2002-05-24,0.0
2002-05-29,1.4285999999999999
2002-05-31,0.2347
2002-06-04,-0.4684
2002-06-06,0.4706
2002-06-07,-0.4684
2002-06-12,-0.7059
2002-06-17,0.0
2002-06-19,-1.6588
2002-06-24,1.2048
2002-06-26,0.4762
2002-07-05,-2.6066000000000003
2002-07-08,-2.6764
2002-07-09,-0.25
2002-07-12,0.2506
2002-07-15,-4.75
2002-07-17,4.4619
2002-07-19,-0.7538
2002-07-25,0.7595
2002-07-30,0.0
2002-07-31,0.2513
2002-08-02,0.3759
2002-08-12,2.372
2002-08-13,-3.6585
2002-08-14,-1.7722
2002-08-15,4.8969000000000005
2002-09-04,-4.1769
2002-09-05,1.2821
2002-09-19,1.2658
2002-09-20,-1.25
2002-09-26,-2.2785
2002-10-02,-1.5544
2002-10-08,1.5789
2002-10-09,-0.7772
2002-10-11,4.4386
2002-10-15,-1.25
2002-10-21,2.5316
2002-10-23,-2.4691
2002-10-24,6.3291
2002-10-29,0.0
2002-10-30,1.1905000000000001
2002-10-31,0.2353
2002-11-01,-0.2347
2002-11-04,0.2353
2002-11-14,-1.4085
2002-11-19,0.0
2002-11-20,1.1905000000000001
2002-11-21,-3.5294
2002-11-22,0.0
2002-11-25,3.6585
2002-12-02,-4.7059
2002-12-03,0.0
2002-12-06,-0.9877
2002-12-09,-0.2494
2002-12-17,0.0
2002-12-23,0.0
2002-12-26,-4.25
2002-12-31,4.4386
2003-01-06,-2.5
2003-01-21,-2.0513
2003-01-22,0.0
2003-01-24,0.7853
2003-01-28,-1.2987
2003-01-29,0.5263
2003-01-31,-1.8325
2003-02-11,0.0
2003-02-12,-0.5333
2003-02-20,0.5362
2003-02-21,1.3333
2003-02-28,0.0
2003-03-06,1.0526
2003-03-07,0.2604
2003-03-10,0.0
2003-03-13,0.0
2003-03-14,-2.5974
2003-03-18,-1.3333
2003-03-19,0.0
2003-03-28,0.0541
2003-04-08,2.6471999999999998
2003-04-09,-2.6316
2003-04-24,1.3514
2003-04-25,0.0
2003-04-30,-1.3333
2003-05-01,0.0
2003-05-08,4.0541
2003-05-09,-1.5584
2003-05-21,0.7916
2003-05-28,-1.8325
2003-05-30,0.0
2003-06-03,0.0
2003-06-10,1.0667
2003-06-11,0.2639
2003-06-12,0.0
2003-06-20,1.3158
2003-06-25,-2.5974
2003-06-26,0.2667
2003-07-01,-1.0638
2003-07-11,0.0
2003-07-15,1.6129
2003-07-25,0.5291
2003-08-01,-0.5263
2003-08-05,-2.1164
2003-08-11,1.0811
2003-08-12,0.0
2003-08-13,-0.2674
2003-08-20,0.2681
2003-08-27,-2.1390000000000002
2003-09-02,0.0
2003-09-03,0.0
2003-09-08,-0.5464
2003-09-09,-6.044
2003-09-10,4.5322
2003-09-15,0.6993
2003-09-19,-2.7778
2003-09-24,2.2857
2003-09-25,0.0
2003-10-03,-0.838
2003-10-10,-1.4085
2003-10-14,1.4285999999999999
2003-10-16,0.0
2003-10-24,0.8451
2003-10-27,0.0
2003-10-28,0.5587
2003-10-30,-5.0
2003-11-06,-3.5088
2003-11-07,0.0
2003-11-10,1.5152
2003-11-11,-0.8955
2003-11-12,0.0
2003-11-13,0.6024
2003-11-14,1.1976
2003-11-17,-1.1834
2003-11-18,0.8982
2003-11-20,-1.4837
2003-11-24,1.8072
2003-11-25,2.071
2003-11-26,4.2029
2003-12-02,0.1391
2003-12-03,0.0
2003-12-05,-1.3889
2003-12-10,-1.4085
2003-12-11,4.2857
2003-12-15,9.589
2003-12-16,-7.5
2003-12-17,2.7027
2003-12-18,0.0
2003-12-22,2.6316
2003-12-29,0.0
2004-01-02,-2.5641
2004-01-05,0.0
2004-01-12,2.6316
2004-01-13,0.0
2004-01-20,-2.5641
2004-01-23,1.0526
2004-01-26,-2.3437
2004-01-29,0.0
2004-02-05,1.3333
2004-02-06,0.5263
2004-02-10,-1.8325
2004-02-11,3.2
2004-02-12,6.3566
2004-02-17,0.0972
2004-02-18,0.0
2004-02-24,-2.9126
2004-02-27,1.25
2004-03-02,-2.2222
2004-03-04,2.2727
2004-03-05,-3.7037
2004-03-08,6.4103
2004-03-09,-2.4096
2004-03-10,-1.2346
2004-03-11,0.0
2004-03-12,0.0
2004-03-15,0.0
2004-03-16,-1.25
2004-03-23,1.2658
2004-03-26,0.0
2004-03-30,3.75
2004-03-31,-2.4096
2004-04-05,0.0
2004-04-06,5.679
2004-04-12,0.0
2004-04-13,0.0
2004-04-14,0.0
2004-04-19,7.4766
2004-04-22,-2.1739
2004-04-26,6.2222
2004-04-27,-1.6736
2004-04-29,-4.2553
2004-05-06,1.1111
2004-05-07,0.0
2004-05-10,3.2967
2004-05-14,0.0
2004-05-17,1.0638
2004-05-19,1.0526
2004-05-20,2.0833
2004-05-21,0.0
2004-05-24,2.0408
2004-05-25,6.0
2004-05-26,0.0
2004-05-27,7.5472
2004-06-02,-1.7544
2004-06-03,3.5714
2004-06-07,-1.7241
2004-06-08,-2.6316
2004-06-14,-2.955
2004-06-16,-9.7661
2004-06-18,0.823
2004-06-24,-1.2245
2004-06-25,-0.4132
2004-06-28,3.7344
2004-07-01,-1.0
2004-07-02,0.0
2004-07-12,0.0
2004-07-13,1.0101
2004-07-14,2.0
2004-07-26,-3.7255000000000003
2004-07-27,5.9063
2004-08-02,-1.9231
2004-08-03,-0.9804
2004-08-11,0.0
2004-08-18,-0.9901
2004-09-08,0.0
2004-09-16,0.0
2004-09-20,2.0
2004-09-23,0.0
2004-09-27,-0.3922
2004-09-28,1.5748
2004-10-05,0.3876
2004-10-15,-2.7027
2004-10-25,-0.3968
2004-10-26,3.3865
2004-10-28,0.0
2004-11-01,0.0
2004-11-02,0.0
2004-11-03,0.1927
2004-11-05,-2.3077
2004-11-08,0.3937
2004-11-09,1.9607999999999999
2004-11-12,0.0
2004-11-16,-1.9231
2004-11-17,1.9607999999999999
2004-11-18,-0.9615
2004-11-24,0.1942
2004-11-30,0.3876
2004-12-02,0.3861
2004-12-03,0.0
2004-12-14,0.9615
2004-12-15,-0.9524
2004-12-16,1.3462
2004-12-17,-0.9488
2004-12-20,0.0
2004-12-21,0.9579
2004-12-22,0.5693
2004-12-23,4.1509
2004-12-27,1.4493
2004-12-28,3.5714
2004-12-29,-1.3793
2004-12-30,1.3986
2004-12-31,0.8621
2005-01-03,0.0
2005-01-05,-0.8547
2005-01-10,10.3448
2005-01-11,9.0625
2005-01-12,-5.4441
2005-01-13,3.0303
2005-01-14,-4.4118
2005-01-19,1.5385
2005-01-20,3.0303
2005-01-28,-4.4118
2005-01-31,0.7692
2005-02-01,3.8167999999999997
2005-02-04,1.4706000000000001
2005-02-07,1.1594
2005-02-10,3.1519
2005-02-11,0.0
2005-02-15,0.0
2005-02-16,0.0
2005-02-18,5.5556
2005-03-01,0.0
2005-03-02,0.0
2005-03-07,0.7895
2005-03-08,-0.7833
2005-03-09,-4.6053
2005-03-10,-0.6897
2005-03-11,2.7778
2005-03-14,-2.7027
2005-03-16,-4.8611
2005-03-17,5.8394
2005-03-21,18.6207
2005-03-23,-11.0465
2005-03-24,-7.8431
2005-03-29,0.7092
2005-04-04,1.4085
2005-04-05,0.4167
2005-04-06,-0.4149
2005-04-07,5.5556
2005-04-18,0.0
2005-04-20,-5.2632
2005-04-21,0.0
2005-04-22,2.7778
2005-04-27,0.0
2005-04-28,-2.027
2005-04-29,-0.6897
2005-05-05,2.7778
2005-05-09,-5.4054
2005-05-16,2.8571
2005-05-17,0.6389
2005-05-25,-3.1189999999999998
2005-05-26,3.2763999999999998
2005-06-03,0.0828
2005-06-07,-2.9768
2005-06-08,1.1364
2005-06-10,1.9101
2005-06-13,-1.323
2005-06-16,0.5587
2005-06-17,0.7778
2005-06-20,0.6064
2005-06-24,-0.6027
2005-06-28,-0.7718
2005-06-29,-0.6944
2005-07-01,1.3986
2005-07-05,-0.6897
2005-07-06,0.0
2005-07-11,1.3889
2005-07-13,2.7397
2005-07-21,0.0
2005-07-22,-4.0
2005-07-26,2.7778
2005-08-02,-2.7027
2005-08-09,0.6944
2005-08-10,0.0
2005-08-12,-1.3378999999999999
2005-08-17,2.0551
2005-08-18,-3.4247
2005-08-30,0.0
2005-09-02,0.2837
2005-09-06,-0.2829
2005-09-07,-1.4184
2005-09-08,0.0
2005-09-12,0.1439
2005-09-14,0.5747
2005-09-15,0.0
2005-09-19,-0.7143
2005-09-21,2.1583
2005-09-22,1.4085
2005-10-12,-1.6667
2005-10-13,0.0
2005-10-14,-0.8475
2005-10-18,0.2849
2005-10-19,2.2727
2005-10-24,-2.2222
2005-10-28,2.2727
2005-11-01,0.0
2005-11-03,-0.4167
2005-11-04,-1.8131
2005-11-07,2.2727
2005-11-08,0.0
2005-11-09,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-16,-1.3889
2005-11-17,1.4085
2005-11-21,1.3889
2005-11-22,-0.6849
2005-11-28,0.0
2005-12-02,-0.6897
2005-12-05,0.0
2005-12-06,0.0
2005-12-07,0.6944
2005-12-08,-0.1379
2005-12-13,-1.2431
2005-12-14,0.0
2005-12-15,0.0
2005-12-16,-0.979
2005-12-19,0.1412
2005-12-20,-0.9873
2005-12-29,0.0
2005-12-30,0.4274
2006-01-03,0.0
2006-01-04,0.0
2006-01-06,-3.5461
2006-01-09,0.0
2006-01-10,1.4706000000000001
2006-01-11,0.0
2006-01-17,0.7246
2006-01-18,0.0
2006-01-20,0.0
2006-01-23,0.0
2006-01-30,-0.7194
2006-01-31,1.4493
2006-02-01,-1.4285999999999999
2006-02-10,2.1739
2006-02-13,0.7092
2006-02-14,0.0
2006-02-15,-0.8451
2006-02-16,0.142
2006-02-17,2.1277
2006-02-21,0.0
2006-02-22,0.0
2006-02-24,2.7778
2006-02-27,0.0
2006-02-28,0.0
2006-03-02,2.7027
2006-03-03,-5.2632
2006-03-06,0.0
2006-03-07,2.7778
2006-03-08,-2.7027
2006-03-15,5.4722
2006-03-16,7.98
2006-03-20,-8.5366
2006-03-21,4.0
2006-03-22,3.8462
2006-03-29,1.2346
2006-03-30,0.0
2006-03-31,0.0
2006-04-04,2.439
2006-04-05,0.0
2006-04-10,-2.9762
2006-04-13,5.5215
2006-04-17,-4.4186
2006-04-19,0.0
2006-04-20,-0.2433
2006-04-21,1.4634
2006-05-01,-0.2404
2006-05-03,3.6145
2006-05-10,-4.4186
2006-05-11,3.528
2006-05-12,2.4677
2006-05-15,0.0
2006-05-16,-2.2936
2006-05-22,-3.5211
2006-05-24,4.6229
2006-05-25,0.0
2006-05-26,0.0
2006-05-31,0.0
2006-06-05,-2.2093
2006-06-07,1.0702
2006-06-08,1.1764999999999999
2006-06-21,-4.6512
2006-06-22,0.0
2006-06-26,0.0
2006-06-27,1.2195
2006-06-28,-1.2048
2006-06-29,-2.439
2006-07-06,-2.375
2006-07-07,1.7926
2006-07-12,-1.8868
2006-07-18,3.8462
2006-07-19,-1.2346
2006-07-21,1.375
2006-07-25,-2.2195
2006-07-26,0.2522
2006-07-28,0.3774
2006-07-31,-2.2556
2006-08-01,0.0
2006-08-02,2.3077
2006-08-03,-1.0025
2006-08-07,2.5316
2006-08-08,-2.4691
2006-08-14,-1.2658
2006-08-15,-5.1282
2006-08-17,0.0
2006-08-18,-2.7027
2006-08-21,0.0
2006-08-22,2.7778
2006-09-01,0.6757
2006-09-05,2.0134
2006-09-11,0.0
2006-09-13,0.0
2006-09-18,-1.9737
2006-09-19,0.0
2006-09-25,0.0
2006-09-26,3.3557
2006-10-03,-1.2987
2006-10-19,5.2632
2006-10-20,-4.975
2006-10-23,2.6046
2006-10-24,0.0
2006-10-25,1.9231
2006-10-26,5.6604
2006-11-01,0.5952
2006-11-08,-4.142
2006-11-10,-0.6173
2006-11-28,-1.8634
2006-11-29,-1.2658
2006-11-30,1.2821
2006-12-04,-2.5316
2006-12-05,-1.2987
2006-12-07,0.2632
2006-12-08,-0.2625
2006-12-11,0.2368
2006-12-12,0.0263
2006-12-13,-0.2625
2006-12-14,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,3.9474
2006-12-21,3.7975
2006-12-22,-4.878
2006-12-28,-1.9231
2007-01-03,0.0
2007-01-04,-1.9607999999999999
2007-01-05,1.3333
2007-01-08,0.3947
2007-01-11,3.2765
2007-01-16,-5.4569
2007-01-17,4.698
2007-01-23,-2.5641
2007-01-26,-3.2895
2007-01-30,6.1224
2007-01-31,-2.5641
2007-02-06,0.0
2007-02-07,0.0
2007-02-13,2.6316
2007-02-23,-0.5128
2007-03-02,0.2577
2007-03-12,0.0
2007-03-14,0.2571
2007-03-26,0.0
2007-04-04,0.0
2007-04-05,-1.9231
2007-04-09,0.0
2007-04-10,-0.5229
2007-04-12,-0.1314
2007-04-23,-3.8158
2007-04-24,0.5472
2007-04-25,0.6803
2007-05-01,2.7027
2007-05-02,0.6579
2007-05-11,-0.6536
2007-05-16,0.0
2007-05-17,-0.6579
2007-05-23,0.5298
2007-05-29,-0.527
2007-05-31,-0.6623
2007-06-04,-0.5333
2007-06-05,-0.8043
2007-06-06,0.6757
2007-06-14,-4.698
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,6.338
2007-06-26,-5.9603
2007-07-12,0.0
2007-07-16,0.0
2007-07-18,-1.4085
2007-07-24,-8.5714
2007-07-27,0.0
2007-07-30,-3.125
2007-07-31,0.0
2007-08-02,3.2258
2007-08-09,-0.7813
2007-08-10,2.6772
2007-08-15,-4.908
2007-08-16,0.0
2007-08-20,-0.8065
2007-08-21,0.813
2007-08-30,-0.8065
2007-09-14,-3.252
2007-09-18,-0.1681
2007-09-19,1.0101
2007-10-01,0.0
2007-10-04,0.8333
2007-10-05,-3.3058
2007-10-09,3.4188
2007-10-10,2.1488
2007-10-12,-2.9126
2007-10-16,-6.5
2007-10-17,3.3868
2007-10-25,0.1724
2007-10-26,6.7126
2007-10-29,-6.4516
2007-10-30,-0.1724
2007-10-31,0.1727
2007-11-02,-3.4483
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,0.0
2007-11-09,1.7856999999999998
2007-11-12,0.0
2007-11-13,5.4386
2007-11-16,-6.4892
2007-11-19,-0.1779
2007-11-20,1.6042999999999998
2007-11-26,-1.7544
2007-11-27,5.3571
2007-11-29,2.5423999999999998
2007-11-30,-0.8264
2007-12-03,1.6667
2007-12-04,0.0
2007-12-07,0.0
2007-12-12,1.6393
2007-12-13,-2.4194
2007-12-18,3.3058
2007-12-21,-3.2
2007-12-24,0.0
2007-12-28,0.1653
2007-12-31,3.9604
2008-01-02,-1.5873
2008-01-04,0.0
2008-01-07,-0.8065
2008-01-09,0.0
2008-01-11,-1.626
2008-01-25,0.1653
2008-01-28,1.3201
2008-01-30,-1.3029
2008-02-05,1.4851
2008-02-12,0.9756
2008-02-14,0.0
2008-02-22,-0.161
2008-02-28,-2.3226
2008-02-29,-0.0991
2008-03-03,0.0
2008-03-07,0.0882
2008-03-10,-0.0881
2008-03-19,-4.1322
2008-03-25,6.0345
2008-03-27,0.0
2008-03-28,-2.439
2008-03-31,0.0
2008-04-04,-1.6667
2008-04-10,5.0847
2008-04-15,-6.4516
2008-04-23,1.7241
2008-05-05,-14.0678
2008-05-07,6.5089
2008-05-09,3.7037
2008-05-12,0.0
2008-05-15,2.6786
2008-05-16,-0.5217
2008-05-28,-7.3427
2008-06-03,0.9434
2008-06-05,0.9346
2008-06-06,0.0
2008-06-11,5.5556
2008-06-19,-6.1404
2008-07-01,6.5421
2008-07-14,-1.7544
2008-07-16,1.7856999999999998
2008-07-21,-3.5088
2008-07-23,-1.8182
2008-08-05,0.0
2008-08-07,0.0
2008-08-12,0.0
2008-08-13,-8.8889
2008-08-20,0.0
2008-08-22,13.8211
2008-08-26,-3.5714
2008-09-08,3.7037
2008-09-11,-1.7856999999999998
2008-09-16,0.0
2008-09-18,-5.4545
2008-09-19,0.0
2008-09-23,3.8462
2008-09-24,0.0
2008-09-29,0.0
2008-10-01,-3.7037
2008-10-06,0.2308
2008-10-07,-0.2302
2008-10-08,0.0
2008-10-09,-1.9231
2008-10-10,-21.5686
2008-10-13,5.0
2008-10-15,23.8095
2008-10-16,3.4615
2008-10-17,0.0
2008-10-23,-3.3457
2008-11-10,-3.8462
2008-11-13,-4.0
2008-11-21,-16.4583
2008-11-24,2.2444
2008-11-25,17.0732
2008-11-28,0.0
2008-12-04,-16.25
2008-12-09,-0.4975
2008-12-16,5.0
2008-12-17,2.3810000000000002
2008-12-18,2.3256
2009-01-06,4.5455
2009-01-08,0.0
2009-01-09,0.0
2009-01-14,16.7391
2009-01-22,-6.8901
2009-01-23,-14.8
2009-02-09,0.0
2009-02-18,7.9812
2009-02-20,-13.0435
2009-03-04,5.0
2009-03-05,0.0
2009-03-23,-4.7619
2009-03-24,-1.25
2009-03-25,1.2658
2009-03-31,-5.0
2009-04-02,5.2632
2009-04-08,0.0
2009-04-17,0.0
2009-05-04,17.5
2009-05-11,-10.6383
2009-05-19,0.0
2009-05-28,0.0
2009-06-01,4.7619
2009-06-09,-6.8182
2009-06-12,0.0
2009-06-15,0.0
2009-06-22,0.0
2009-06-23,-15.8537
2009-06-25,4.3478
2009-06-29,5.5556
2009-06-30,0.0
2009-07-01,3.9474
2009-07-09,-8.8608
2009-07-15,0.0
2009-07-17,6.9444
2009-07-28,-1.2987
2009-08-11,0.0
2009-08-18,-5.2632
2009-08-19,0.0
2009-08-25,-2.7778
2009-08-26,0.0
2009-08-27,2.8571
2009-08-31,-5.0
2009-09-01,-4.9708
2009-09-04,6.1538
2009-09-15,1.4493
2009-09-22,-2.8571
2009-09-23,2.9412000000000003
2009-09-30,-12.0
2009-10-01,3.8961
2009-10-05,6.25
2009-10-06,-8.5294
2009-10-07,0.0
2009-10-12,5.5949
2009-10-13,0.0
2009-10-14,15.7125
2009-10-15,-5.2632
2009-10-20,-1.3889
2009-10-21,-8.4507
2009-10-27,-1.8462
2009-10-28,0.0
2009-10-29,-2.8213
2009-11-03,1.6129
2009-11-06,5.0794
2009-11-09,-6.9486
2009-11-10,3.7662
2009-11-17,3.2541
2009-11-19,-1.4545
2009-11-23,-1.476
2009-11-24,-3.2459
2009-11-30,-2.2580999999999998
2009-12-03,5.6106
2009-12-04,-3.125
2009-12-10,12.9032
2009-12-11,-5.7143
2009-12-14,-3.0303
2009-12-15,3.125
2009-12-21,0.0
2009-12-29,8.7879
2009-12-30,-5.2925
2009-12-31,-13.2353
2010-01-04,8.1356
2010-01-05,0.3135
2010-01-06,11.5625
2010-01-07,3.3613
2010-01-08,0.271
2010-01-11,-7.8378
2010-01-12,-1.7595
2010-01-21,-10.1493
2010-01-22,11.2957
2010-01-25,-9.8507
2010-01-26,9.2715
2010-01-28,0.0
2010-02-01,0.0
2010-02-03,0.0
2010-02-04,-4.5455
2010-02-05,7.9365
2010-02-10,-9.2353
2010-02-11,6.9345
2010-02-16,-6.4848
2010-02-17,-0.9721
2010-02-22,4.712
2010-02-23,0.0
2010-03-02,2.8125
2010-03-11,0.0
2010-03-16,1.5198
2010-03-17,1.7964
2010-03-18,3.8235
2010-03-19,4.8159
2010-03-25,-2.1622
2010-03-29,2.2099
2010-03-30,-2.973
2010-04-06,0.2786
2010-04-07,0.0
2010-04-22,9.7222
2010-04-26,-2.5316
2010-04-27,2.5974
2010-05-05,-6.3291
2010-05-11,0.0
2010-05-12,6.7027
2010-05-19,-6.2817
2010-06-02,-2.7027
2010-06-03,0.0
2010-06-07,0.0
2010-06-09,0.0
2010-06-23,2.7778
2010-06-30,27.027
2010-07-01,-27.234
2010-07-02,5.2632
2010-07-15,22.1667
2010-07-28,-13.5971
2010-07-30,0.5789
2010-08-02,-8.4249
2010-08-03,-5.7143
2010-08-13,0.0
2010-08-18,-3.0303
2010-08-19,3.125
2010-08-23,-2.7273
2010-08-24,-3.4268
2010-08-25,-2.5806
2010-09-01,-7.2848
2010-09-02,4.3571
2010-09-03,0.0
2010-09-07,-1.7795999999999998
2010-09-08,4.5296
2010-09-14,-3.3333
2010-09-15,-1.0345
2010-09-16,0.0
2010-09-17,9.7561
2010-09-20,-7.9365
2010-09-21,0.0
2010-09-24,0.0
2010-09-27,-3.7931
2010-09-28,2.1505
2010-09-29,-8.4211
2010-09-30,-0.3831
2010-10-01,1.9231
2010-10-05,5.6604
2010-10-12,-3.5714
2010-10-13,0.0
2010-10-28,7.4074
2010-11-01,0.0
2010-11-02,-3.4483
2010-11-08,-1.7143000000000002
2010-11-10,2.1076
2010-11-12,6.7616
2010-11-15,-6.6
2010-11-16,0.0
2010-11-22,0.0
2010-11-23,7.0664
2010-11-24,-4.3333
2010-11-29,-0.6969
2010-11-30,0.0
2010-12-01,1.0526
2010-12-03,-1.0417
2010-12-07,-4.5614
2010-12-08,2.9412000000000003
2010-12-09,0.0
2010-12-10,1.4285999999999999
2010-12-13,-1.0563
2010-12-14,13.879
2010-12-15,0.0
2010-12-16,0.0
2010-12-21,-12.4375
2010-12-22,5.2819
2010-12-23,-5.0847
2010-12-28,7.1429
2010-12-29,-5.8667
2010-12-30,9.7734
2010-12-31,-3.2258
2011-01-03,12.6667
2011-01-04,9.4675
2011-01-05,2.7027
2011-01-06,0.0
2011-01-07,10.526299999999999
2011-01-10,0.0
2011-01-11,-4.7619
2011-01-12,2.5
2011-01-14,-12.1951
2011-01-18,11.1111
2011-01-26,0.0
2011-02-01,-2.5
2011-02-03,15.3846
2011-02-07,0.0
2011-02-08,-13.3333
2011-02-14,-2.5641
2011-02-23,2.6316
2011-02-25,-3.8462
2011-03-07,12.0
2011-03-15,-10.7143
2011-03-16,-3.4667
2011-03-31,-8.7845
2011-04-11,-0.0606
2011-04-12,3.0303
2011-04-15,0.0
2011-04-20,2.9412000000000003
2011-04-25,0.0
2011-04-26,-4.2857
2011-04-27,1.4925
2011-04-29,0.0
2011-05-05,2.9412000000000003
2011-05-10,2.8
2011-05-12,-2.7237
2011-05-17,8.5714
2011-05-18,10.526299999999999
2011-05-19,3.5714
2011-05-20,1.1494
2011-05-23,9.0909
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-23.9583
2011-05-27,-1.3699
2011-06-01,-2.7778
2011-06-03,13.4286
2011-06-08,-11.838799999999999
2011-06-13,1.8571
2011-06-14,3.2258
2011-06-17,0.625
2011-06-20,-2.1739
2011-07-01,9.5238
2011-07-05,0.0
2011-07-12,7.2464
2011-07-13,0.0
2011-07-14,0.0
2011-07-18,-8.1081
2011-07-21,8.8235
2011-07-25,-8.1081
2011-07-27,-2.9412000000000003
2011-07-29,-2.4242
2011-08-01,-5.2795
2011-08-03,1.9672
2011-08-04,-0.3215
2011-08-11,0.0
2011-08-12,0.0
2011-08-16,2.5806
2011-08-23,-4.0881
2011-08-24,0.0
2011-08-25,0.6557
2011-08-29,-1.6287
2011-08-30,0.0
2011-09-02,0.9934
2011-09-06,-1.6393
2011-09-08,-6.0
2011-09-13,1.0638
2011-09-16,-1.7544
2011-09-19,0.0
2011-09-20,-3.5714
2011-09-21,0.0
2011-09-22,-2.2222
2011-09-26,0.0
2011-09-27,6.0606
2011-09-29,-6.4286
2011-10-03,-0.7634
2011-10-06,-5.7692
2011-10-07,6.1224
2011-10-10,0.0
2011-10-12,-2.3077
2011-10-13,-1.5748
2011-10-18,0.0
2011-10-19,4.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,-3.8462
2011-10-27,4.0
2011-10-28,3.8462
2011-11-02,14.8148
2011-11-11,-11.2903
2011-11-15,0.0
2011-11-16,0.0
2011-11-21,0.0
2011-11-23,-1.8182
2011-11-28,8.8889
2011-12-06,-1.3605
2011-12-09,20.0
