ticker,PCMC US Equity
2005-04-15,7.7519
2005-04-18,2.8777
2005-04-21,0.0
2005-04-22,0.0
2005-04-26,-3.4965
2005-04-27,-2.1739
2005-04-29,-7.4074
2005-05-03,-3.2
2005-05-04,-8.2645
2005-05-06,8.1081
2005-05-09,0.0
2005-05-11,0.0
2005-05-12,4.1667
2005-05-13,-12.8
2005-05-16,14.6789
2005-05-17,-8.8
2005-05-18,5.2632
2005-05-19,1.6667
2005-05-20,6.5574
2005-05-23,0.0
2005-05-24,-10.0
2005-05-25,2.5641
2005-05-27,10.0
2005-05-31,10.6061
2005-06-01,-7.5342
2005-06-02,5.9259
2005-06-03,1.3986
2005-06-06,-0.6897
2005-06-07,-13.1944
2005-06-09,16.0
2005-06-10,-24.1379
2005-06-13,8.1818
2005-06-14,0.8403
2005-06-15,0.0
2005-06-17,4.1667
2005-06-20,4.0
2005-06-23,0.0
2005-06-24,-4.6154
2005-06-27,-3.2258
2005-06-29,-8.3333
2005-07-01,0.0
2005-07-05,6.3636
2005-07-06,11.1111
2005-07-07,-8.461500000000001
2005-07-08,0.8403
2005-07-12,-2.5
2005-07-13,0.0
2005-07-14,0.0
2005-07-15,-5.9829
2005-07-18,9.0909
2005-07-19,0.0
2005-07-20,6.6667
2005-07-21,1.5625
2005-07-22,11.538499999999999
2005-07-25,17.2414
2005-07-26,8.8235
2005-07-27,1.0811
2005-07-28,-10.6952
2005-07-29,-13.1737
2005-08-01,-8.9655
2005-08-02,-1.5152
2005-08-03,0.0
2005-08-04,-0.7692
2005-08-05,4.6512
2005-08-08,-5.9259
2005-08-09,2.3622
2005-08-10,-1.5385
2005-08-11,0.0
2005-08-12,-0.7813
2005-08-15,-2.3622
2005-08-16,-11.2903
2005-08-17,0.0
2005-08-18,0.0
2005-08-19,5.4545
2005-08-22,-8.6207
2005-08-23,5.6604
2005-08-24,1.7856999999999998
2005-08-25,-7.0175
2005-08-26,13.2075
2005-08-29,-11.6667
2005-08-30,-0.9434
2005-08-31,-0.9524
2005-09-01,-0.9615
2005-09-02,0.0
2005-09-06,0.9709
2005-09-07,-2.8846
2005-09-08,0.0
2005-09-09,-1.9802
2005-09-12,-4.0404
2005-09-13,4.2105
2005-09-14,14.1414
2005-09-15,-2.6549
2005-09-16,0.0
2005-09-19,9.0909
2005-09-20,16.6667
2005-09-21,5.7143
2005-09-22,2.027
2005-09-23,7.947
2005-09-26,6.135
2005-09-27,-10.4046
2005-09-28,-9.0323
2005-09-29,-2.1277
2005-09-30,-5.7971
2005-10-03,-10.7692
2005-10-04,2.5862
2005-10-05,2.9412000000000003
2005-10-06,1.2245
2005-10-07,-3.2258
2005-10-10,-0.8333
2005-10-11,0.0
2005-10-12,-11.7647
2005-10-13,12.381
2005-10-14,1.6949
2005-10-17,-6.6667
2005-10-18,-0.8929
2005-10-19,0.0
2005-10-20,-5.4054
2005-10-21,0.0
2005-10-24,0.0
2005-10-25,0.9524
2005-10-26,-0.9434
2005-10-27,-2.8571
2005-10-28,0.9804
2005-10-31,-1.9417
2005-11-01,-0.9901
2005-11-02,-6.0
2005-11-03,-1.0638
2005-11-04,3.2258
2005-11-07,-1.0417
2005-11-08,0.0
2005-11-09,0.0
2005-11-11,-5.2632
2005-11-14,-1.1111
2005-11-15,1.1236
2005-11-16,0.0
2005-11-17,0.0
2005-11-18,-5.5556
2005-11-21,10.5882
2005-11-22,0.0
2005-11-23,-4.2553
2005-11-25,0.0
2005-11-28,-5.5556
2005-11-29,0.0
2005-11-30,5.8824
2005-12-01,-4.4444
2005-12-02,2.3256
2005-12-05,0.0
2005-12-06,-3.4091
2005-12-07,0.0
2005-12-09,3.5294
2005-12-12,-4.5455
2005-12-13,-13.0952
2005-12-14,-6.8493
2005-12-15,-10.2941
2005-12-16,-4.918
2005-12-19,3.4483
2005-12-21,-15.0
2005-12-22,-5.8824
2005-12-23,12.5
2005-12-27,-5.5556
2005-12-28,9.8039
2005-12-29,-1.7856999999999998
2005-12-30,-7.2727
2006-01-03,5.8824
2006-01-04,1.8519
2006-01-05,3.6364
2006-01-06,-3.5088
2006-01-09,-7.2727
2006-01-11,1.9607999999999999
2006-01-13,0.0
2006-01-17,0.0
2006-01-18,-9.6154
2006-01-19,10.6383
2006-01-23,-1.9231
2006-01-24,1.9607999999999999
2006-01-26,-9.6154
2006-01-27,-12.766
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-07,0.0
2006-02-08,9.7561
2006-02-09,-6.6667
2006-02-13,0.0
2006-02-14,0.0
2006-02-15,-2.3810000000000002
2006-02-16,9.7561
2006-02-17,-6.6667
2006-02-21,0.0
2006-02-22,0.0
2006-02-24,2.3810000000000002
2006-02-28,-9.3023
2006-03-01,2.5641
2006-03-02,-2.5
2006-03-03,2.5641
2006-03-08,-2.5
2006-03-09,2.5641
2006-03-10,-2.5
2006-03-13,2.5641
2006-03-14,0.0
2006-03-15,-2.5
2006-03-17,2.5641
2006-03-21,2.5
2006-03-22,0.0
2006-03-24,-14.6341
2006-03-27,14.2857
2006-03-28,-10.0
2006-03-29,-8.3333
2006-03-30,0.0
2006-03-31,3.0303
2006-04-03,0.0
2006-04-04,0.0
2006-04-05,-2.9412000000000003
2006-04-06,-3.0303
2006-04-07,6.25
2006-04-10,-8.8235
2006-04-11,12.9032
2006-04-12,-5.7143
2006-04-13,-6.0606
2006-04-17,3.2258
2006-04-19,-3.125
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,0.0
2006-04-25,0.0
2006-04-26,0.0
2006-04-27,3.2258
2006-05-01,-3.125
2006-05-02,0.0
2006-05-05,-19.3548
2006-05-08,0.0
2006-05-09,-32.0
2006-05-10,17.647100000000002
2006-05-11,15.0
2006-05-12,-8.6957
2006-05-15,-23.8095
2006-05-16,31.25
2006-05-17,-14.2857
2006-05-24,11.1111
2006-05-25,0.0
2006-05-26,-20.0
2006-05-30,6.25
2006-05-31,-5.8824
2006-06-01,12.5
2006-06-02,-5.5556
2006-06-05,0.0
2006-06-06,5.8824
2006-06-08,0.0
2006-06-09,-16.6667
2006-06-12,0.0
2006-06-13,6.6667
2006-06-14,-3.125
2006-06-16,-22.5806
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,0.0
2006-06-22,25.0
2006-06-23,0.0
2006-06-26,0.0
2006-06-29,-16.6667
2006-06-30,0.0
2006-07-03,8.0
2006-07-05,-7.4074
2006-07-11,4.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-19,0.0
2006-07-20,7.6923
2006-07-21,7.1429
2006-07-24,33.3333
2006-07-25,-15.0
2006-07-26,-11.7647
2006-07-27,33.3333
2006-07-28,0.0
2006-07-31,-10.0
2006-08-04,11.1111
2006-08-07,10.0
2006-08-08,13.6364
2006-08-09,0.0
2006-08-10,-8.0
2006-08-11,0.0
2006-08-14,-4.3478
2006-08-15,0.0
2006-08-16,22.7273
2006-08-18,-14.4444
2006-08-21,12.5541
2006-08-22,0.0
2006-08-23,-3.8462
2006-08-24,8.0
2006-08-25,-7.4074
2006-08-30,12.0
2006-09-01,-10.7143
2006-09-05,8.0
2006-09-07,-3.7037
2006-09-13,34.6154
2006-09-15,0.0
2006-09-22,-28.5714
2006-09-25,12.0
2006-09-26,25.0
2006-09-27,0.0
2006-09-28,5.7143
2006-09-29,0.0
2006-10-02,2.7027
2006-10-03,0.0
2006-10-05,-7.8947
2006-10-10,-5.7143
2006-10-11,0.0
2006-10-12,0.0
2006-10-13,36.3636
2006-10-16,-8.8889
2006-10-18,-14.6341
2006-10-19,0.0
2006-10-23,0.0
2006-10-26,-5.7143
2006-10-27,27.2727
2006-11-01,-21.4286
2006-11-03,-15.1515
2006-11-06,-25.0
2006-11-07,0.0
2006-11-08,-9.5238
2006-11-10,0.0
2006-11-14,2.6316
2006-11-16,17.9487
2006-11-20,-17.3913
2006-11-21,10.526299999999999
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-18.5714
2006-11-30,0.0
2006-12-01,-6.4327
2006-12-04,12.5
2006-12-05,-16.6667
2006-12-07,20.0
2006-12-08,-16.6667
2006-12-11,0.0
2006-12-12,-15.3333
2006-12-15,25.9843
2006-12-18,-6.25
2006-12-19,20.0
2006-12-20,16.6667
2006-12-21,-4.7619
2006-12-22,-5.0
2006-12-26,21.0526
2006-12-27,95.6522
2006-12-28,-55.5556
2006-12-29,5.0
2007-01-04,57.1429
2007-01-05,21.2121
2007-01-08,-42.5
2007-01-09,0.0
2007-01-10,0.0
2007-01-11,0.0
2007-01-12,8.6957
2007-01-16,20.0
2007-01-17,-16.6667
2007-01-18,12.0
2007-01-22,0.0
2007-01-25,0.0
2007-01-30,0.0
2007-02-02,-25.0
2007-02-07,52.381
2007-02-08,0.0
2007-02-09,0.0
2007-02-12,-6.25
2007-02-14,-10.0
2007-02-20,-29.6296
2007-02-21,5.2632
2007-02-23,0.0
2007-03-01,15.0
2007-03-06,8.6957
2007-03-07,20.0
2007-03-08,0.0
2007-03-13,-26.6667
2007-03-15,0.0
2007-03-19,-9.0909
2007-03-20,-5.0
2007-03-21,-5.2632
2007-03-22,5.5556
2007-03-27,-5.2632
2007-03-28,-16.6667
2007-03-29,13.3333
2007-03-30,-5.8824
2007-04-02,-6.25
2007-04-03,0.0
2007-04-10,0.0
2007-04-13,0.0
2007-04-16,3.3333
2007-04-17,6.4516
2007-04-18,9.0909
2007-04-19,-22.2222
2007-04-24,7.1429
2007-04-25,-6.6667
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-7.1429
2007-05-01,0.0
2007-05-02,15.3846
2007-05-08,-13.3333
2007-05-10,0.0
2007-05-11,3.8462
2007-05-14,-3.7037
2007-05-22,-7.6923
2007-05-23,-8.3333
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,9.0909
2007-06-05,0.0
2007-06-06,25.0
2007-06-12,-20.0
2007-06-13,-16.6667
2007-06-14,-10.0
2007-06-15,-11.1111
2007-06-18,0.0
2007-06-19,-12.5
2007-06-21,0.0
2007-06-27,7.1429
2007-06-28,0.0
2007-06-29,6.6667
2007-07-02,0.0
2007-07-03,-6.25
2007-07-05,9.3333
2007-07-06,3.6585
2007-07-09,-5.8824
2007-07-10,6.25
2007-07-11,-5.8824
2007-07-16,-12.5
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-25,0.0
2007-07-27,-7.1429
2007-07-30,7.6923
2007-08-01,0.0
2007-08-02,0.0
2007-08-06,14.2857
2007-08-08,0.0
2007-08-10,-18.75
2007-08-16,-38.4615
2007-08-17,25.0
2007-08-21,0.0
2007-08-23,0.0
2007-08-30,10.375
2007-08-31,61.2684
2007-09-04,-21.3483
2007-09-14,14.2857
2007-09-19,-6.25
2007-09-20,6.6667
2007-09-25,0.0
2007-10-02,-37.5
2007-10-05,50.0
2007-10-17,0.0
2007-10-18,-6.6667
2007-10-19,-7.1429
2007-10-26,-7.6923
2007-10-29,0.0
2007-10-30,33.3333
2007-10-31,25.0
2007-11-01,-31.0
2007-11-02,15.942
2007-11-09,-12.5
2007-11-12,-2.8571
2007-11-13,-11.7647
2007-11-14,0.0
2007-11-16,-8.3333
2007-11-20,9.0909
2007-11-28,-8.3333
2007-11-29,0.0
2007-12-03,-9.0909
2007-12-05,0.0
2007-12-10,0.0
2007-12-17,-10.0
2007-12-19,22.2222
2007-12-21,0.0
2007-12-24,-18.1818
2007-12-28,71.1111
2007-12-31,9.0909
2008-01-02,42.8571
2008-01-04,-25.0
2008-01-09,31.1111
2008-01-14,18.6441
2008-01-16,7.1429
2008-01-18,-33.3333
2008-01-24,0.0
2008-01-25,50.0
2008-01-29,-20.0
2008-01-30,25.0
2008-01-31,-33.3333
2008-02-01,0.0
2008-02-05,50.0
2008-02-07,0.0
2008-02-08,-13.3333
2008-02-11,15.3846
2008-02-15,-20.0
2008-02-21,0.0
2008-02-22,-8.3333
2008-02-25,18.1818
2008-02-26,-26.9231
2008-02-29,47.3684
2008-03-10,-64.2857
2008-03-13,30.0
2008-03-14,0.0
2008-03-25,92.3077
2008-04-01,-8.0
2008-04-04,-56.5217
2008-04-07,0.0
2008-04-10,0.25
2008-04-11,-0.2494
2008-04-14,0.0
2008-04-18,25.0
2008-04-21,-4.0
2008-04-23,0.0
2008-04-25,-16.6667
2008-04-28,-20.0
2008-05-01,50.0
2008-05-02,0.0
2008-05-06,-33.3333
2008-05-14,50.0
2008-05-15,0.0
2008-05-23,-31.6667
2008-06-05,46.3415
2008-06-10,-16.4583
2008-06-24,-38.1546
2008-07-01,61.2903
2008-07-02,-40.0
2008-07-24,33.3333
2008-07-25,0.0
2008-07-28,-12.5
2008-07-31,-28.5714
2008-08-06,60.0
2008-08-07,-37.5
2008-08-08,60.0
2008-08-11,0.0
2008-08-13,0.0
2008-08-14,25.0
2008-08-15,40.0
2008-08-18,-28.5714
2008-09-10,-30.0
2008-09-17,242.8571
2008-09-18,0.0
2008-09-19,-25.0
2008-09-22,0.0
2008-09-23,-22.2222
2008-09-24,57.1429
2008-09-25,4.5455
2008-09-26,-73.913
2008-09-29,300.0
2008-09-30,-25.0
2008-10-01,33.3333
2008-10-06,-66.6667
2008-10-07,100.0
2008-10-09,37.5
2008-10-13,-9.0909
2008-10-17,-70.0
2008-10-31,300.0
2008-11-03,0.0
2008-11-14,-75.0
2008-11-28,0.0
2008-12-09,0.0
2008-12-12,100.0
2008-12-17,-45.8333
2008-12-24,-7.6923
2008-12-29,0.0
2008-12-30,33.3333
2008-12-31,0.0
2009-01-05,0.0
2009-01-07,-25.0
2009-01-14,0.0
2009-01-26,16.6667
2009-01-28,0.0
2009-01-29,14.2857
2009-02-02,-25.0
2009-02-10,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-03-11,0.0
2009-03-13,0.0
2009-03-17,0.0
2009-03-18,-30.0
2009-03-23,0.0
2009-03-31,0.0
2009-04-15,66.6667
2009-04-16,0.0
2009-04-24,-40.0
2009-05-04,0.0
2009-05-11,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-06-01,-4.7619
2009-06-04,0.0
2009-06-25,0.0
2009-07-09,0.0
2009-07-14,-25.0
2009-07-15,33.3333
2009-07-20,0.0
2009-07-22,-25.0
2009-07-23,0.0
2009-07-28,0.0
2009-07-30,0.0
2009-07-31,-33.3333
2009-08-03,100.0
2009-08-05,0.0
2009-08-06,-25.0
2009-08-07,-33.3333
2009-08-10,0.0
2009-08-12,0.0
2009-08-21,100.0
2009-08-24,100.0
2009-08-26,-12.5
2009-08-27,14.2857
2009-08-28,0.0
2009-08-31,-25.0
2009-09-03,0.0
2009-09-08,0.0
2009-09-14,33.3333
2009-09-16,-25.0
2009-09-25,0.0
2009-10-05,-16.6667
2009-10-08,0.0
2009-10-15,0.0
2009-11-09,10.0
2009-11-16,-99.3182
2009-11-17,10566.6667
2009-11-25,-50.0
2009-11-30,0.0
2009-12-16,0.0
2009-12-23,100.0
2009-12-28,-25.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-11,-33.3333
2010-02-12,50.0
2010-03-26,-33.3333
2010-03-31,0.0
2010-04-20,0.0
2010-05-06,30.0
2010-05-07,0.0
2010-05-11,-93.2692
2010-05-12,0.0
2010-05-17,14.2857
2010-05-21,12.5
2010-06-02,788.8889
2010-06-07,0.0
2010-06-23,0.0
2010-07-28,-20.0
2010-08-10,-68.75
2010-08-19,0.0
2010-08-20,-20.0
2010-08-25,0.0
2010-08-27,125.0
2010-08-30,166.6667
2010-10-22,-16.6667
2010-10-25,0.0
2010-11-02,-66.875
2010-11-05,277.3585
2010-11-08,20.0
2010-11-19,-76.6667
2010-11-30,185.7143
2010-12-21,-10.0
2010-12-29,-55.5556
2010-12-31,87.5
2011-02-24,-45.0
2011-03-08,21.2121
2011-03-11,0.0
2011-03-30,10.0
2011-04-07,0.0
2011-05-26,0.0
2011-06-03,0.0
2011-06-08,0.0
2011-06-10,81.8182
2011-06-13,50.0
2011-06-29,-46.6667
2011-07-13,12.5
2011-07-20,11.1111
2011-08-01,-10.0
2011-08-19,0.0
2011-08-24,0.0
2011-09-07,0.0
2011-09-15,-55.5556
2011-09-21,0.0
2011-09-27,275.0
2011-10-13,-73.3333
2011-11-04,0.0
2011-11-08,0.0
2011-11-16,0.0
2011-11-18,0.0
2011-12-06,0.0
2011-12-27,-20.3125
2011-12-29,0.0
2012-01-04,0.0
2012-01-12,0.0
2012-01-23,0.0
2012-02-23,0.0
2012-02-28,0.0
2012-03-23,0.0
2012-03-26,3.9215999999999998
2012-04-13,1.8868
2012-04-20,0.0
2012-04-30,0.0
2012-05-03,0.0
2012-05-18,7.4074
2012-06-20,-12.069
2012-06-21,0.0
2012-07-02,0.0
2012-07-25,-62.7451
2012-08-15,742.1053
2012-08-20,5.0
2012-08-29,0.0
2012-09-06,4.7619
2012-09-10,0.0
2012-10-02,0.0
2012-10-23,0.0
2012-11-01,-4.5455
2012-11-16,-4.7619
2012-11-29,0.0
2012-12-07,0.0
2012-12-26,0.0
2012-12-31,0.0
2013-01-10,0.0
2013-02-08,0.0
2013-02-14,300.0
2013-02-20,-50.0
2013-02-22,350.0
2013-02-25,-77.7778
2013-04-08,0.0
2013-04-10,0.0
2013-06-05,0.0
2013-06-21,0.0
2013-06-27,30.0
2013-07-10,-23.0769
2013-07-11,0.0
2013-07-29,150.0
2013-08-07,-60.0
2013-08-15,0.0
2013-08-22,0.0
2013-09-18,0.0
2013-10-09,0.0
2013-11-13,0.0
2013-12-23,0.0
2013-12-26,0.0
2014-01-27,0.0
2014-02-03,0.0
2014-02-19,100.0
2014-02-24,-47.5
2014-03-04,114.2857
2014-03-19,-55.5556
2014-03-24,50.0
2014-03-25,0.0
2014-03-26,33.3333
2014-03-31,5.0
2014-04-01,19.0476
2014-04-02,30.0
2014-04-03,7.6923
2014-04-04,0.0
2014-04-07,-14.2857
2014-04-08,0.0
2014-04-09,0.2083
2014-04-10,6.4449
2014-04-14,-6.0547
2014-04-15,-25.1559
2014-04-16,11.1111
2014-04-21,-10.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-33.3333
2014-05-06,0.0
2014-05-07,0.0
2014-05-16,0.0
2014-05-21,0.0
2014-06-11,-13.3333
2014-06-13,-23.0769
2014-06-16,0.0
2014-06-24,0.0
2014-07-07,0.0
2014-07-22,0.0
2014-08-04,0.0
2014-08-08,0.0
2014-08-11,-19.375
2014-09-12,0.0
2014-09-17,0.0
2014-09-19,-6.9767
2014-09-26,0.0
2014-12-19,0.0
2015-01-21,-33.3333
2015-01-27,10.0
2015-04-01,18.1818
2015-04-07,0.0
2015-04-08,0.0
2015-04-09,14.4231
2015-04-13,-12.605
2015-04-16,-11.538499999999999
2015-05-08,0.0
2015-06-24,0.0
2015-06-25,11.9565
2015-08-12,-10.6796
2015-08-24,0.0
2015-09-01,0.0
2015-10-05,0.0
2015-11-02,0.0
2015-11-20,0.0
2015-12-17,0.0
2015-12-22,-30.4348
2015-12-31,25.0
2016-03-17,0.0
2016-03-30,-20.0
2016-05-11,-12.5
2016-05-17,0.0
2016-07-22,9.8214
2016-07-28,-8.9431
2016-09-08,0.0
2016-09-16,9.8214
2016-10-18,-8.9431
2016-10-31,0.0
2016-11-16,0.0
2016-12-19,-28.5714
2016-12-30,40.0
2017-03-03,2.6786
2017-05-22,-2.6087
2017-07-03,0.0
2017-08-21,0.0
2017-08-28,-14.2857
2017-10-13,-11.6667
2017-10-19,16.9811
2017-11-20,11.2903
2017-12-05,-27.5362
2017-12-15,0.0
2018-01-08,40.0
2018-01-09,0.0
2018-01-11,28.5714
2018-01-17,38.8889
2018-01-31,0.0
2018-02-06,0.0
2018-02-16,-60.0
2018-03-13,-18.0
2018-03-21,0.0
2018-04-02,0.0
2018-07-13,117.0732
2018-07-16,124.7191
2018-07-17,0.0
2018-07-18,-24.5
2018-07-19,19.8675
2018-07-24,-38.1215
2018-07-25,-10.7143
2018-08-15,-30.0
2018-08-23,7.1429
2018-08-27,0.0
2018-09-04,0.0
2018-09-05,92.0
2018-09-19,-13.1944
2018-10-05,-20.0
2018-11-01,0.0
2018-11-07,0.0
2019-04-01,-20.0
2019-04-23,1.25
2019-05-14,0.0
2019-05-22,-7.4074
2019-06-20,0.0
2019-07-05,0.0
2019-07-12,0.0
2019-08-05,8.0
2019-09-17,0.0
2019-09-20,-7.4074
2019-09-26,-13.3333
2019-10-01,0.0
2019-10-02,7.6923
2019-10-04,-5.7143
2019-10-08,-33.3333
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-2.2727
2019-10-30,-4.6512
2019-11-11,-24.3902
2019-11-14,264.5161
2019-11-18,-20.354
2019-11-26,-33.3333
2019-12-11,148.0
2019-12-12,-32.7957
2019-12-13,122.0
2019-12-16,80.1802
2019-12-17,0.0
2019-12-18,71.125
2019-12-19,-45.2155
2019-12-20,126.6667
2019-12-24,-29.4118
2019-12-26,0.0
2020-01-02,-41.6667
2020-01-03,14.2857
2020-01-06,-25.25
2020-01-10,-18.8963
2020-01-14,3.0928
2020-01-15,-7.0
2020-01-16,-24.7312
2020-01-17,58.2857
2020-01-24,-18.231
2020-02-03,19.2053
2020-02-04,-25.8333
2020-02-05,64.794
2020-02-11,-39.3939
2020-02-13,0.0
2020-02-26,74.15
2020-02-28,-32.5294
2020-03-05,-14.3404
2020-03-11,-0.6458
2020-03-13,12.5
2020-03-18,-32.0
2020-03-26,0.6536
2020-03-27,0.6494
2020-03-30,2.4516
2020-03-31,11.461
2020-04-02,4.5198
2020-04-07,2.7027
2020-04-16,-20.0
2020-05-04,248.6842
2020-05-06,-7.5472
2020-06-29,-18.5714
2020-07-06,-74.9373
2020-07-14,100.0
2020-07-27,-30.0
2020-07-28,92.8571
2020-07-31,20.3704
