ticker,SRCX US Equity
2005-06-27,2.9412000000000003
2005-06-28,-42.8571
2005-06-29,25.0
2005-06-30,-12.0
2005-07-05,-18.1818
2005-07-06,-33.3333
2005-07-08,0.0
2005-07-11,0.0
2005-07-12,8.3333
2005-07-13,38.4615
2005-07-14,-33.3333
2005-07-15,-25.0
2005-07-18,0.0
2005-07-19,0.0
2005-07-20,-87.5
2005-07-21,344.4444
2005-07-22,-60.0
2005-07-25,100.0
2005-07-26,0.0
2005-07-27,-12.5
2005-07-28,-28.5714
2005-07-29,0.0
2005-08-02,60.0
2005-08-03,12.5
2005-08-04,0.0
2005-08-05,-11.1111
2005-08-09,-25.0
2005-08-10,4.1667
2005-08-11,0.0
2005-08-12,44.0
2005-08-15,11.1111
2005-08-18,-47.5
2005-08-19,109.5238
2005-08-23,-54.5455
2005-08-25,0.0
2005-08-26,20.0
2005-08-30,33.3333
2005-09-06,-25.0
2005-09-07,-33.3333
2005-09-08,25.0
2005-09-09,60.0
2005-09-12,-50.0
2005-09-13,50.0
2005-09-14,66.6667
2005-09-16,-20.0
2005-09-19,-71.875
2005-09-21,33.3333
2005-09-22,20.8333
2005-09-23,-44.8276
2005-09-26,-12.5
2005-09-27,14.2857
2005-09-30,0.0
2005-10-04,0.0
2005-10-11,0.0
2005-10-12,-50.0
2005-10-13,0.0
2005-10-14,0.0
2005-10-19,0.0
2005-10-21,0.0
2005-10-24,900.0
2005-10-31,-40.0
2005-11-02,-96.0
2005-11-03,1983.3333
2005-11-04,-20.0
2005-11-08,25.0
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,0.0
2005-11-16,-20.0
2005-11-29,-25.0
2005-11-30,0.0
2005-12-01,-33.3333
2005-12-12,-90.0
2005-12-13,20.0
2005-12-15,775.0
2005-12-21,-80.9524
2005-12-22,-15.0
2005-12-23,-11.7647
2005-12-27,-13.3333
2005-12-28,-23.0769
2005-12-29,70.0
2006-01-03,58.8235
2006-01-04,-3.7037
2006-01-06,3.8462
2006-01-10,0.0
2006-01-11,0.0
2006-01-13,37.037
2006-01-17,0.0
2006-01-18,27.027
2006-01-19,-42.5532
2006-01-20,0.0
2006-01-23,37.037
2006-01-24,-24.3243
2006-01-30,185.7143
2006-01-31,-12.0
2006-02-01,25.0
2006-02-02,2.2727
2006-02-03,33.3333
2006-02-06,12.5
2006-02-07,11.1111
2006-02-08,-3.3333
2006-02-09,10.3448
2006-02-10,3.125
2006-02-13,-21.2121
2006-02-14,-22.3077
2006-02-15,28.7129
2006-02-16,7.6923
2006-02-17,-10.7143
2006-02-22,-16.0
2006-02-23,18.0952
2006-02-24,-23.3871
2006-02-27,0.0
2006-02-28,4.7368
2006-03-01,5.5276
2006-03-02,-9.5238
2006-03-03,1.7894999999999999
2006-03-06,3.4126
2006-03-07,10.0
2006-03-08,-0.4545
2006-03-09,-17.8082
2006-03-10,0.0
2006-03-13,5.5556
2006-03-14,-15.7895
2006-03-15,-6.25
2006-03-16,1.3333
2006-03-17,-1.3158
2006-03-20,13.3333
2006-03-21,10.5882
2006-03-22,10.6383
2006-03-23,-3.8462
2006-03-24,0.0
2006-03-27,4.0
2006-03-28,-1.9231
2006-03-29,-2.451
2006-03-30,-3.5176
2006-03-31,-3.125
2006-04-03,-3.2258
2006-04-04,-13.3333
2006-04-05,2.5641
2006-04-06,-12.5
2006-04-07,28.5714
2006-04-10,-11.1111
2006-04-11,-6.25
2006-04-18,9.3333
2006-04-19,-2.439
2006-04-20,12.5
2006-04-21,-16.6667
2006-04-24,-6.6667
2006-04-25,0.0
2006-04-26,13.5714
2006-04-27,-1.8868
2006-04-28,44.8718
2006-05-01,59.292
2006-05-02,-22.2222
2006-05-03,14.2857
2006-05-04,-9.375
2006-05-05,2.069
2006-05-08,-2.027
2006-05-09,0.0
2006-05-10,-10.3448
2006-05-11,-5.3846
2006-05-12,-6.5041
2006-05-15,-2.6087
2006-05-16,-10.7143
2006-05-17,-0.5
2006-05-18,-6.5327
2006-05-19,-0.5376
2006-05-22,-2.7027
2006-05-23,5.5556
2006-05-24,-10.526299999999999
2006-05-25,2.3529
2006-05-26,9.1954
2006-05-30,0.5263
2006-05-31,-20.4188
2006-06-01,-7.8947
2006-06-02,45.7143
2006-06-05,-1.9607999999999999
2006-06-06,0.0
2006-06-07,0.0
2006-06-08,-9.5
2006-06-09,10.4972
2006-06-12,25.0
2006-06-13,-15.2
2006-06-14,13.2075
2006-06-15,-8.3333
2006-06-16,-0.9091
2006-06-19,5.5046
2006-06-20,0.0
2006-06-21,-17.3913
2006-06-22,0.0
2006-06-23,-10.526299999999999
2006-06-26,5.8824
2006-06-27,5.5556
2006-06-28,0.0
2006-06-29,-8.4211
2006-06-30,-13.7931
2006-07-03,8.0
2006-07-05,-7.4074
2006-07-06,-6.6667
2006-07-07,0.0
2006-07-10,-21.4286
2006-07-11,0.0
2006-07-12,-9.0909
2006-07-13,10.0
2006-07-14,-9.0909
2006-07-17,10.0
2006-07-18,9.0909
2006-07-19,16.6667
2006-07-20,-21.4286
2006-07-24,-17.2727
2006-07-25,-12.0879
2006-07-26,65.0
2006-07-27,-46.9697
2006-07-28,14.2857
2006-07-31,12.5
2006-08-01,0.0
2006-08-02,33.3333
2006-08-03,0.0
2006-08-04,-25.0
2006-08-07,0.0
2006-08-08,0.0
2006-08-09,-6.6667
2006-08-10,0.0
2006-08-11,14.2857
2006-08-14,4.1667
2006-08-16,-50.0
2006-08-17,16.0
2006-08-18,13.7931
2006-08-21,36.3636
2006-08-22,-11.1111
2006-08-23,12.5
2006-08-24,-4.4444
2006-08-25,4.6512
2006-08-28,0.0
2006-08-29,-8.8889
2006-08-30,-2.439
2006-08-31,-15.0
2006-09-01,2.9412000000000003
2006-09-05,0.0
2006-09-06,-25.7143
2006-09-07,0.0
2006-09-08,50.0
2006-09-11,-10.2564
2006-09-12,-14.2857
2006-09-13,16.6667
2006-09-14,-14.2857
2006-09-15,3.3333
2006-09-18,-16.129
2006-09-19,53.8462
2006-09-20,-30.0
2006-09-21,0.0
2006-09-22,25.0
2006-09-26,-14.2857
2006-09-27,-23.3333
2006-09-28,0.0
2006-09-29,-30.4348
2006-10-03,0.0
2006-10-04,-25.0
2006-10-05,33.3333
2006-10-06,-50.0
2006-10-09,87.5
2006-10-10,6.6667
2006-10-11,-37.5
2006-10-12,40.0
2006-10-13,-7.1429
2006-10-16,0.0
2006-10-17,-7.6923
2006-10-18,0.0
2006-10-19,16.6667
2006-10-20,-14.2857
2006-10-23,108.3333
2006-10-24,-24.0
2006-10-26,-5.2632
2006-10-27,0.0
2006-10-30,-41.6667
2006-10-31,52.381
2006-11-01,-37.5
2006-11-02,39.875
2006-11-03,0.0894
2006-11-06,21.4286
2006-11-07,2.9412000000000003
2006-11-08,14.2857
2006-11-09,-45.0
2006-11-10,54.5455
2006-11-13,-11.7647
2006-11-15,33.3333
2006-11-16,-30.0
2006-11-17,-28.5714
2006-11-20,0.0
2006-11-21,-5.0
2006-11-22,0.0
2006-11-24,5.2632
2006-11-27,10.0
2006-11-28,0.0
2006-11-29,-36.3636
2006-11-30,14.2857
2006-12-01,0.0
2006-12-04,25.0
2006-12-05,-30.0
2006-12-06,28.5714
2006-12-07,55.5556
2006-12-08,-28.5714
2006-12-11,5.0
2006-12-12,4.7619
2006-12-13,-9.0909
2006-12-14,-40.0
2006-12-15,50.0
2006-12-18,0.0
2006-12-19,-11.1111
2006-12-20,25.0
2006-12-22,-40.0
2006-12-26,0.0
2006-12-27,66.6667
2006-12-28,0.0
2006-12-29,-30.0
2007-01-03,0.0
2007-01-04,0.0
2007-01-08,42.8571
2007-01-09,0.0
2007-01-10,-30.0
2007-01-16,-14.2857
2007-01-19,33.3333
2007-01-23,-25.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,-41.6667
2007-01-29,14.2857
2007-01-30,47.5
2007-01-31,-49.1525
2007-02-01,66.6667
2007-02-02,-20.0
2007-02-05,-37.5
2007-02-06,96.0
2007-02-07,-18.3673
2007-02-08,25.0
2007-02-09,-50.0
2007-02-12,40.0
2007-02-13,-37.1429
2007-02-14,81.8182
2007-02-15,-12.5
2007-02-16,68.2143
2007-02-20,52.8662
2007-02-21,5.5556
2007-02-22,26.3158
2007-02-23,50.0
2007-02-26,44.4444
2007-02-27,-38.4615
2007-02-28,34.375
2007-03-01,-11.6279
2007-03-02,5.2632
2007-03-05,-25.0
2007-03-06,-10.0
2007-03-07,7.4074
2007-03-08,-6.8966
2007-03-09,0.0
2007-03-12,11.1111
2007-03-13,-6.6667
2007-03-14,-7.1429
2007-03-15,3.8462
2007-03-16,0.0
2007-03-19,7.4074
2007-03-20,0.0
2007-03-21,-16.5517
2007-03-22,7.438
2007-03-23,7.6923
2007-03-26,-14.2857
2007-03-27,-8.3333
2007-03-28,13.6364
2007-03-29,-8.0
2007-03-30,-6.9565
2007-04-02,-6.5421
2007-04-03,-5.0
2007-04-04,-5.2632
2007-04-05,5.5556
2007-04-09,-5.2632
2007-04-10,-16.6667
2007-04-11,0.0
2007-04-12,-6.6667
2007-04-13,7.1429
2007-04-16,-13.3333
2007-04-17,7.6923
2007-04-18,-7.1429
2007-04-19,-7.6923
2007-04-20,20.0
2007-04-23,-8.1597
2007-04-24,-9.2628
2007-04-25,0.0
2007-04-26,-8.3333
2007-04-27,-3.6364
2007-04-30,3.7736
2007-05-01,-9.0909
2007-05-02,-2.0
2007-05-03,2.0408
2007-05-04,20.0
2007-05-07,-16.6667
2007-05-08,4.0
2007-05-09,-13.461500000000001
2007-05-10,11.1111
2007-05-11,-10.0
2007-05-14,-11.1111
2007-05-15,-12.5
2007-05-16,14.2857
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,-5.0
2007-05-22,0.0
2007-05-23,-5.2632
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,5.5556
2007-05-30,-2.6316
2007-05-31,0.0
2007-06-01,-5.4054
2007-06-04,14.2857
2007-06-05,5.0
2007-06-06,-4.7619
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,-20.0
2007-06-12,0.0
2007-06-13,9.375
2007-06-14,-8.5714
2007-06-18,-3.125
2007-06-19,3.2258
2007-06-20,9.375
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,-14.2857
2007-06-26,6.6667
2007-06-27,-6.25
2007-06-28,0.0
2007-06-29,-20.0
2007-07-02,8.3333
2007-07-03,15.3846
2007-07-05,-26.6667
2007-07-06,0.0
2007-07-09,27.2727
2007-07-10,0.0
2007-07-11,-10.7143
2007-07-12,20.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,-16.6667
2007-07-18,20.0
2007-07-19,0.0
2007-07-20,3.3333
2007-07-23,12.9032
2007-07-24,0.0
2007-07-25,5.7143
2007-07-26,0.0
2007-07-27,5.4054
2007-07-30,-17.9487
2007-07-31,-6.25
2007-08-01,0.0
2007-08-02,-6.6667
2007-08-03,-28.5714
2007-08-06,50.0
2007-08-07,-3.3333
2007-08-08,-27.5862
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,42.8571
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-26.6667
2007-08-17,4.5455
2007-08-20,8.6957
2007-08-21,-1.5
2007-08-22,-18.7817
2007-08-23,17.5
2007-08-24,-2.1277
2007-08-27,0.0
2007-08-28,-4.3478
2007-08-29,-9.0909
2007-08-30,-5.0
2007-08-31,-7.8947
2007-09-04,-8.5714
2007-09-05,-6.25
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,6.6667
2007-09-11,0.0
2007-09-12,12.5
2007-09-13,-16.6667
2007-09-14,33.3333
2007-09-17,0.0
2007-09-18,-21.875
2007-09-19,-4.0
2007-09-21,0.0
2007-09-24,-6.6667
2007-09-25,14.2857
2007-09-26,-28.125
2007-09-27,-13.0435
2007-09-28,-35.0
2007-10-01,69.2308
2007-10-02,-18.1818
2007-10-03,11.1111
2007-10-04,-10.0
2007-10-05,-22.2222
2007-10-08,21.4286
2007-10-09,-17.647100000000002
2007-10-10,9.8214
2007-10-11,-21.9512
2007-10-12,0.0
2007-10-15,-25.0
2007-10-16,40.2778
2007-10-17,-12.8713
2007-10-18,-27.2727
2007-10-19,-12.5
2007-10-22,-28.5714
2007-10-23,20.0
2007-10-24,20.8333
2007-10-25,5.1724
2007-10-26,-4.918
2007-10-29,-17.2414
2007-10-30,22.9167
2007-10-31,-18.6441
2007-11-01,0.0
2007-11-02,6.25
2007-11-05,41.1765
2007-11-06,-33.3333
2007-11-07,16.6667
2007-11-08,0.0
2007-11-09,-28.5714
2007-11-12,0.0
2007-11-13,20.0
2007-11-14,-16.6667
2007-11-15,20.0
2007-11-16,-16.6667
2007-11-19,55.0
2007-11-20,-12.9032
2007-11-21,-29.6296
2007-11-23,5.2632
2007-11-26,20.0
2007-11-27,-22.9167
2007-11-28,13.5135
2007-11-29,-28.5714
2007-11-30,50.0
2007-12-03,-22.2222
2007-12-04,54.2857
2007-12-05,-20.3704
2007-12-06,-20.9302
2007-12-07,26.4706
2007-12-10,-6.9767
2007-12-11,15.0
2007-12-12,4.3478
2007-12-13,-16.6667
2007-12-14,-15.0
2007-12-17,-5.8824
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,-18.75
2007-12-21,0.0
2007-12-24,-26.9231
2007-12-26,-15.7895
2007-12-27,18.75
2007-12-28,-15.7895
2007-12-31,118.75
2008-01-02,0.0
2008-01-03,-8.5714
2008-01-04,18.75
2008-01-07,0.0
2008-01-08,-15.7895
2008-01-09,-18.75
2008-01-10,-19.2308
2008-01-11,14.2857
2008-01-14,0.0
2008-01-16,0.0
2008-01-17,-33.3333
2008-01-18,0.0
2008-01-22,62.5
2008-01-23,23.0769
2008-01-24,25.0
2008-01-25,-45.0
2008-01-29,54.5455
2008-01-30,-38.2353
2008-01-31,4.7619
2008-02-01,22.7273
2008-02-04,11.1111
2008-02-06,-30.0
2008-02-07,4.7619
2008-02-11,-13.6364
2008-02-12,26.3158
2008-02-13,-8.3333
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-18.1818
2008-02-22,0.0
2008-02-25,22.2222
2008-02-26,0.0
2008-02-27,-18.1818
2008-02-28,16.6667
2008-02-29,-9.5238
2008-03-03,0.0
2008-03-04,-5.2632
2008-03-05,5.5556
2008-03-06,15.7895
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,-27.2727
2008-03-12,37.5
2008-03-14,-27.2727
2008-03-17,37.5
2008-03-19,0.0
2008-03-20,0.0
2008-03-24,-27.2727
2008-03-25,0.0
2008-03-26,37.5
2008-03-27,9.0909
2008-03-28,-20.8333
2008-03-31,-15.7895
2008-04-01,31.25
2008-04-02,-14.2857
2008-04-07,-11.1111
2008-04-08,-18.75
2008-04-09,0.0
2008-04-11,-15.3846
2008-04-14,18.1818
2008-04-15,-23.0769
2008-04-16,-20.0
2008-04-17,0.0
2008-04-18,100.0
2008-04-21,0.0
2008-04-23,-68.75
2008-04-24,220.0
2008-04-25,0.0
2008-04-29,0.0
2008-04-30,-18.75
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,-61.5385
2008-05-08,20.0
2008-05-09,-16.6667
2008-05-12,20.0
2008-05-13,66.6667
2008-05-14,10.0
2008-05-15,18.1818
2008-05-16,7.6923
2008-05-19,50.0
2008-05-20,0.0
2008-05-21,-23.8095
2008-05-22,150.0
2008-05-28,-60.0
2008-06-02,68.75
2008-06-04,7.4074
2008-06-05,-6.8966
2008-06-06,-3.7037
2008-06-09,-7.6923
2008-06-10,-25.0
2008-06-11,0.0
2008-06-12,0.0
2008-06-13,-11.1111
2008-06-17,18.75
2008-06-19,0.0
2008-06-20,15.7895
2008-06-23,45.4545
2008-06-24,0.0
2008-06-25,25.0
2008-06-26,0.0
2008-06-30,-60.0
2008-07-01,18.75
2008-07-02,78.9474
2008-07-03,17.647100000000002
2008-07-07,-52.5
2008-07-08,110.5263
2008-07-09,-52.5
2008-07-15,52.6316
2008-07-16,10.3448
2008-07-17,-50.0
2008-07-18,150.0
2008-07-21,-60.0
2008-07-23,118.75
2008-07-28,-54.2857
2008-07-29,18.75
2008-07-31,-15.7895
2008-08-01,18.75
2008-08-05,0.0
2008-08-07,110.5263
2008-08-08,-12.5
2008-08-12,-54.2857
2008-08-13,18.75
2008-08-14,-15.7895
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,-50.0
2008-08-21,0.0
2008-08-27,25.0
2008-09-03,140.0
2008-09-10,0.0
2008-09-12,0.0
2008-09-15,-58.3333
2008-09-16,10.0
2008-09-22,0.0
2008-09-23,118.1818
2008-09-24,-58.3333
2008-10-09,300.0
2008-10-10,-12.5
2008-10-13,0.0
2008-10-16,0.0
2008-10-20,0.0
2008-10-21,-14.2857
2008-10-22,-63.3333
2008-10-24,263.6364
2008-10-27,-20.0
2008-10-28,-93.75
2008-10-30,700.0
2008-11-07,-87.5
2008-11-10,1900.0
2008-11-11,-95.0
2008-11-14,1650.0
2008-11-17,14.2857
2008-11-25,-60.0
2008-11-26,0.0
2008-12-01,0.0
2008-12-08,-87.5
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-16,0.0
2008-12-17,0.0
2008-12-19,700.0
2008-12-22,-87.5
2008-12-23,700.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,-50.0
2008-12-30,25.0
2008-12-31,0.0
2009-01-02,60.0
2009-01-05,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,-50.0
2009-01-20,-37.5
2009-01-21,0.0
2009-01-28,0.0
2009-02-02,0.0
2009-02-03,220.0
2009-02-04,-68.75
2009-02-12,0.0
2009-02-13,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-26,0.0
2009-02-27,100.0
2009-03-02,-40.0
2009-03-05,-16.6667
2009-03-06,20.0
2009-03-17,-16.6667
2009-03-19,0.0
2009-03-24,0.0
2009-03-26,20.0
2009-04-01,-16.6667
2009-04-02,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,0.0
2009-04-27,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-06,0.0
2009-05-08,0.0
2009-05-12,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-21,-80.48
2009-05-22,-16.3934
2009-05-26,19.6078
2009-06-01,-18.0328
2009-06-05,100.0
2009-06-08,-38.0
2009-06-15,303.2258
2009-06-16,-56.0
2009-06-18,0.0
2009-06-29,9.0909
2009-07-16,-16.6667
2009-08-04,0.0
2009-08-19,-50.0
2009-09-21,0.0
2009-10-19,0.0
2009-10-30,-20.0
2009-11-03,0.0
2009-12-17,0.0
2009-12-21,-47.5
2009-12-22,0.0
2009-12-23,-99.4048
2009-12-30,16700.0
2010-02-05,-99.4048
2010-02-22,50.0
2010-02-24,66.6667
2010-03-25,-40.0
2010-04-30,0.0
2010-05-27,0.0
2010-06-08,0.0
2010-06-10,0.0
2010-12-29,0.0
2011-01-10,0.0
2011-02-11,0.0
2011-08-08,-33.3333
2012-01-04,0.0
2012-12-31,1500.0
2013-02-01,-93.75
2013-04-22,0.0
2013-08-12,0.0
2015-11-09,0.0
2018-01-09,-92.0
2019-01-22,580.0
2019-05-06,47.0588
2019-05-14,-99.0
2019-05-16,900.0
2019-07-03,900.0
2019-08-21,0.0
2019-09-05,-99.0
2020-04-21,9900.0
2020-07-01,2900.0
2020-07-02,0.0
2020-07-06,66.6667
2020-07-16,0.0
2020-07-29,0.0
2020-07-31,10.0
