ticker,IWSH US Equity
2005-04-25,0.0
2005-04-26,-3.3333
2005-04-27,-6.8966
2005-04-28,1.8519
2005-04-29,0.0
2005-05-02,-1.8182
2005-05-03,0.0
2005-05-04,-5.5556
2005-05-05,-2.3529
2005-05-06,0.4016
2005-05-09,0.0
2005-05-10,0.0
2005-05-11,0.0
2005-05-12,4.8
2005-05-13,1.145
2005-05-16,-3.7736
2005-05-17,-1.1764999999999999
2005-05-19,-1.5873
2005-05-20,-2.0161
2005-05-23,-1.2346
2005-05-24,0.0
2005-05-25,0.0
2005-05-26,-2.0833
2005-05-27,0.0
2005-05-31,-0.4255
2005-06-01,0.0
2005-06-02,-0.4274
2005-06-03,5.1502
2005-06-06,-3.6734999999999998
2005-06-07,3.8136
2005-06-08,2.0408
2005-06-09,1.2
2005-06-10,0.7905
2005-06-13,0.0
2005-06-14,-3.1373
2005-06-15,-0.8097
2005-06-16,10.2041
2005-06-17,-5.1852
2005-06-20,3.5156
2005-06-21,0.0
2005-06-22,0.0
2005-06-23,-0.7547
2005-06-24,-1.1407
2005-06-27,0.0
2005-06-28,0.0
2005-06-29,-1.9231
2005-06-30,0.0
2005-07-01,-1.9607999999999999
2005-07-05,0.0
2005-07-06,-0.8
2005-07-07,-1.2097
2005-07-08,-2.0408
2005-07-11,-2.0833
2005-07-12,0.0
2005-07-13,0.4255
2005-07-14,2.5423999999999998
2005-07-15,-0.8264
2005-07-18,2.0833
2005-07-19,1.6327
2005-07-20,0.4016
2005-07-21,1.2
2005-07-22,0.7905
2005-07-25,0.0
2005-07-26,0.3922
2005-07-27,0.3906
2005-07-28,-0.3891
2005-07-29,0.7813
2005-08-01,0.0
2005-08-02,2.7132
2005-08-03,1.8868
2005-08-04,-1.8519
2005-08-05,1.8868
2005-08-08,-2.963
2005-08-09,2.6718
2005-08-10,-1.6729
2005-08-11,-2.0794
2005-08-12,-3.0888
2005-08-15,-0.3984
2005-08-16,2.0
2005-08-17,-1.9607999999999999
2005-08-18,1.6
2005-08-19,-1.5748
2005-08-22,-1.2
2005-08-23,0.8097
2005-08-24,0.4016
2005-08-25,0.0
2005-08-26,0.0
2005-08-29,0.0
2005-08-30,4.0
2005-08-31,0.0
2005-09-01,0.0
2005-09-02,3.4615
2005-09-07,-1.487
2005-09-09,-0.9434
2005-09-12,0.9524
2005-09-13,0.7547
2005-09-14,0.0
2005-09-15,0.0
2005-09-16,-0.7491
2005-09-19,-0.3774
2005-09-20,-0.7576
2005-09-21,-0.3817
2005-09-22,-1.1494
2005-09-23,-0.3876
2005-09-26,0.0
2005-09-27,0.0
2005-09-28,0.0
2005-09-29,0.0
2005-09-30,1.1673
2005-10-03,0.7692
2005-10-04,0.3817
2005-10-05,0.0
2005-10-06,0.0
2005-10-07,1.5209000000000001
2005-10-10,-0.7491
2005-10-11,0.0
2005-10-12,-0.3774
2005-10-13,-2.2727
2005-10-14,0.7752
2005-10-17,0.0
2005-10-18,5.7692
2005-10-19,0.0
2005-10-20,0.0
2005-10-21,0.0
2005-10-24,0.0
2005-10-25,-1.4545
2005-10-26,0.0
2005-10-27,-0.369
2005-10-31,-3.7037
2005-11-01,-1.5385
2005-11-02,-1.1719
2005-11-03,-3.1621
2005-11-04,0.4082
2005-11-07,0.813
2005-11-08,0.0
2005-11-09,0.0
2005-11-11,-0.4032
2005-11-14,-2.4291
2005-11-15,-0.4149
2005-11-16,3.3333
2005-11-17,-2.0161
2005-11-18,-2.8807
2005-11-21,-0.4237
2005-11-22,-0.4255
2005-11-23,-10.2564
2005-11-25,-5.2381
2005-11-28,3.0151
2005-11-29,-9.2683
2005-11-30,1.6129
2005-12-01,-3.1746
2005-12-02,-2.7321999999999997
2005-12-05,1.1236
2005-12-06,0.0
2005-12-07,2.7778
2005-12-08,2.1622
2005-12-09,-2.1164
2005-12-12,0.0
2005-12-13,-1.0811
2005-12-14,-1.0929
2005-12-15,0.5525
2005-12-16,0.5495
2005-12-19,0.0
2005-12-20,2.1858
2005-12-21,0.0
2005-12-22,4.2781
2005-12-23,-1.0256
2005-12-27,1.0363
2005-12-28,15.3846
2005-12-29,-8.4444
2005-12-30,8.2524
2006-01-03,2.2422
2006-01-04,-3.0702
2006-01-05,-1.3575
2006-01-09,-0.9174
2006-01-10,0.9259
2006-01-11,-1.8349
2006-01-12,-1.4019
2006-01-13,-0.9479
2006-01-17,1.9139
2006-01-18,0.0
2006-01-19,-1.4085
2006-01-20,0.0
2006-01-23,-0.9524
2006-01-24,-0.9615
2006-01-25,1.4563
2006-01-26,0.0
2006-01-27,-1.4354
2006-01-30,-2.4272
2006-01-31,-1.4925
2006-02-01,-4.0404
2006-02-02,-5.2632
2006-02-03,0.0
2006-02-06,-2.7778
2006-02-07,0.0
2006-02-08,-2.8571
2006-02-09,0.0
2006-02-10,-17.0588
2006-02-13,0.7092
2006-02-14,-1.4085
2006-02-15,-1.4285999999999999
2006-02-16,5.0725
2006-02-17,0.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,-1.3793
2006-02-24,-2.0979
2006-02-27,1.4285999999999999
2006-02-28,0.7042
2006-03-01,1.3986
2006-03-02,3.4483
2006-03-03,-4.6667
2006-03-06,2.0979
2006-03-07,2.7397
2006-03-09,2.6667
2006-03-13,-3.8961
2006-03-14,11.4865
2006-03-15,-1.8182
2006-03-16,0.0
2006-03-17,4.9383
2006-03-20,1.7647
2006-03-21,2.8902
2006-03-22,-1.8258
2006-03-23,-5.5794
2006-03-24,-1.8182
2006-03-27,-1.2346
2006-03-28,-2.5
2006-03-29,2.5641
2006-03-30,-6.25
2006-03-31,-2.0
2006-04-03,5.4422
2006-04-04,-1.2903
2006-04-05,1.3072
2006-04-06,-0.6452
2006-04-07,2.5974
2006-04-10,-1.2658
2006-04-11,-0.641
2006-04-12,0.6452
2006-04-13,0.3205
2006-04-17,-0.3195
2006-04-18,-0.641
2006-04-19,-4.5161
2006-04-20,1.3514
2006-04-21,-8.6667
2006-04-24,2.1898
2006-04-25,-1.4285999999999999
2006-04-26,1.4493
2006-04-27,3.5714
2006-04-28,0.0
2006-05-01,-0.6897
2006-05-02,-2.0833
2006-05-03,6.0284
2006-05-04,-2.3411
2006-05-05,2.7397
2006-05-08,0.0
2006-05-09,0.0
2006-05-10,1.3333
2006-05-11,-1.3158
2006-05-12,1.3333
2006-05-15,-1.3158
2006-05-16,5.3333
2006-05-17,1.2658
2006-05-18,-5.0
2006-05-19,-0.6579
2006-05-22,-0.6623
2006-05-23,1.3333
2006-05-24,5.2632
2006-05-30,-5.0
2006-05-31,-5.9211
2006-06-01,3.4965
2006-06-05,2.027
2006-06-06,-0.6623
2006-06-07,-3.3333
2006-06-08,-0.6897
2006-06-09,-2.0833
2006-06-12,0.0
2006-06-13,-0.7092
2006-06-14,1.4285999999999999
2006-06-15,0.7042
2006-06-16,2.7972
2006-06-19,-2.7211
2006-06-20,0.0
2006-06-22,-0.6993
2006-06-23,2.1127
2006-06-26,0.6897
2006-06-27,-2.0548
2006-06-28,1.3986
2006-06-30,1.3793
2006-07-03,-1.3605
2006-07-05,0.6897
2006-07-06,-0.6849
2006-07-07,0.0
2006-07-11,0.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,0.0
2006-07-17,0.0
2006-07-18,-2.7586
2006-07-19,-7.0922
2006-07-20,3.8167999999999997
2006-07-21,-0.7353
2006-07-24,-3.7037
2006-07-25,2.3077
2006-07-26,0.0
2006-07-27,7.5188
2006-07-28,1.3986
2006-07-31,8.2759
2006-08-01,0.0
2006-08-02,3.1847
2006-08-03,1.8519
2006-08-04,0.0
2006-08-07,-3.6364
2006-08-08,-2.5157
2006-08-09,0.0
2006-08-10,-16.129
2006-08-11,7.6923
2006-08-14,6.4286
2006-08-15,2.6846
2006-08-16,-1.3072
2006-08-17,0.0
2006-08-18,-0.6623
2006-08-21,4.0
2006-08-22,-3.2051
2006-08-23,-1.3245
2006-08-25,0.6711
2006-08-28,-1.3333
2006-08-29,3.3784
2006-08-30,0.6536
2006-08-31,-0.6494
2006-09-01,0.0
2006-09-05,0.6536
2006-09-06,-1.2987
2006-09-07,0.6579
2006-09-08,0.0
2006-09-11,-1.3072
2006-09-12,1.3245
2006-09-13,0.0
2006-09-14,-1.9607999999999999
2006-09-15,1.3333
2006-09-18,0.6579
2006-09-19,0.0
2006-09-21,1.9607999999999999
2006-09-22,-2.5641
2006-09-25,0.6579
2006-09-26,-1.9607999999999999
2006-09-27,3.3333
2006-09-28,0.0
2006-09-29,1.9355
2006-10-02,0.0
2006-10-03,0.6329
2006-10-04,-1.2579
2006-10-05,3.1847
2006-10-06,-1.2346
2006-10-09,1.25
2006-10-10,1.2346
2006-10-11,-1.2195
2006-10-12,0.0
2006-10-13,1.2346
2006-10-16,-1.2195
2006-10-17,0.0
2006-10-18,-5.5556
2006-10-19,4.5752
2006-10-23,-4.375
2006-10-24,-3.268
2006-10-25,1.3514
2006-10-26,0.0
2006-10-27,0.6667
2006-10-30,0.0
2006-10-31,0.0
2006-11-01,1.9868000000000001
2006-11-02,0.0
2006-11-03,2.5974
2006-11-06,-5.0633
2006-11-07,-1.3333
2006-11-08,-1.3514
2006-11-09,2.0548
2006-11-10,0.6711
2006-11-13,0.0
2006-11-14,0.0
2006-11-15,-0.6667
2006-11-16,-2.0134
2006-11-17,-0.6849
2006-11-20,4.8276
2006-11-21,5.2632
2006-11-22,-2.5
2006-11-24,-2.5641
2006-11-27,0.6579
2006-11-28,-0.6536
2006-11-30,1.9737
2006-12-04,-0.6452
2006-12-05,-0.6494
2006-12-06,0.6536
2006-12-07,0.0
2006-12-08,0.6494
2006-12-11,0.0
2006-12-12,5.1613
2006-12-13,3.681
2006-12-14,-0.5917
2006-12-15,7.1429
2006-12-18,2.7778
2006-12-19,-8.1081
2006-12-20,0.0
2006-12-21,2.9412000000000003
2006-12-22,2.8571
2006-12-26,0.0
2006-12-27,8.3333
2006-12-28,12.8205
2006-12-29,6.3636
2007-01-03,-9.4017
2007-01-04,1.8868
2007-01-05,0.0
2007-01-08,1.8519
2007-01-09,6.3636
2007-01-10,0.4274
2007-01-11,0.0
2007-01-12,3.8298
2007-01-16,-5.7377
2007-01-17,2.6087
2007-01-18,1.2711999999999999
2007-01-19,-0.4184
2007-01-22,-1.2605
2007-01-23,0.8511
2007-01-24,-1.6878
2007-01-25,0.8584
2007-01-26,2.1277
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.8333
2007-02-01,0.4132
2007-02-02,0.823
2007-02-05,-1.2245
2007-02-07,-0.8264
2007-02-08,0.8333
2007-02-09,-5.7851
2007-02-12,0.8772
2007-02-13,0.0
2007-02-14,0.8696
2007-02-15,-3.8792999999999997
2007-02-16,9.8655
2007-02-20,1.2245
2007-02-21,0.4032
2007-02-22,-0.8032
2007-02-23,1.2146
2007-02-26,0.0
2007-02-27,-1.2
2007-03-01,-0.8097
2007-03-02,2.0408
2007-03-05,-1.2
2007-03-06,-2.834
2007-03-07,3.3333
2007-03-08,0.0
2007-03-09,0.8065
2007-03-12,4.0
2007-03-13,0.0
2007-03-14,0.0
2007-03-15,0.3846
2007-03-16,0.3831
2007-03-19,0.0
2007-03-20,-0.7634
2007-03-21,0.7692
2007-03-22,-9.542
2007-03-23,5.4852
2007-03-26,16.0
2007-03-27,-1.7241
2007-03-28,-4.5614
2007-03-29,1.1029
2007-03-30,0.7273
2007-04-02,1.083
2007-04-03,-1.0714
2007-04-04,-1.8051
2007-04-05,-0.7353
2007-04-09,-1.1111
2007-04-10,1.1236
2007-04-12,0.0
2007-04-13,0.7407
2007-04-17,0.0
2007-04-19,0.0
2007-04-20,1.1029
2007-04-23,0.0
2007-04-24,-6.9091000000000005
2007-04-25,5.8594
2007-04-26,0.0
2007-04-27,2.583
2007-04-30,0.7194
2007-05-01,-7.1429
2007-05-02,7.6923
2007-05-03,-0.3571
2007-05-04,0.0
2007-05-07,-2.509
2007-05-08,0.0
2007-05-09,-5.8824
2007-05-10,12.1094
2007-05-11,-5.5748999999999995
2007-05-15,1.476
2007-05-16,0.0
2007-05-17,-3.2727
2007-05-18,1.5038
2007-05-21,0.0
2007-05-22,-1.1111
2007-05-23,0.0
2007-05-25,1.1236
2007-05-30,5.1852
2007-05-31,0.3521
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.3509
2007-06-06,-1.7483
2007-06-07,1.4235
2007-06-08,-1.4035
2007-06-11,0.0
2007-06-12,-1.0676
2007-06-13,-1.0791
2007-06-14,-1.0909
2007-06-15,1.1029
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-26,-1.8182
2007-06-27,0.0
2007-06-28,-1.8519
2007-06-29,5.6604
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-1.7856999999999998
2007-07-06,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,-0.7273
2007-07-19,0.7326
2007-07-20,-0.3636
2007-07-23,0.0
2007-07-24,0.365
2007-07-25,-1.4545
2007-07-26,0.0
2007-07-27,-1.107
2007-07-30,-0.7463
2007-07-31,0.0
2007-08-01,-0.7519
2007-08-03,-0.3788
2007-08-06,-0.7605
2007-08-07,-0.3831
2007-08-08,-3.0769
2007-08-09,1.1905000000000001
2007-08-10,-1.1764999999999999
2007-08-14,-4.7619
2007-08-15,-2.0833
2007-08-17,-2.1277
2007-08-20,4.3478
2007-08-21,-2.9167
2007-08-22,-1.2876
2007-08-24,0.8696
2007-08-27,-0.8621
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,-6.5217
2007-08-31,6.9767
2007-09-04,-3.0435
2007-09-05,3.1390000000000002
2007-09-06,0.4348
2007-09-07,-0.4329
2007-09-10,-0.8696
2007-09-11,0.4386
2007-09-14,-5.2402
2007-09-17,4.6083
2007-09-18,-0.4405
2007-09-20,0.4425
2007-09-21,0.4405
2007-09-24,0.8772
2007-09-25,0.0
2007-09-26,-0.8696
2007-09-27,0.0
2007-09-28,4.386
2007-10-01,-4.2017
2007-10-02,1.7544
2007-10-03,1.2931
2007-10-04,0.4255
2007-10-08,-0.4237
2007-10-09,0.0
2007-10-10,0.0
2007-10-12,-2.1277
2007-10-15,-1.3043
2007-10-16,7.9295
2007-10-17,-6.1224
2007-10-18,-1.3043
2007-10-19,0.0
2007-10-23,-3.0837
2007-10-24,6.8182
2007-10-25,2.1277
2007-10-26,2.0833
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,-0.8163
2007-11-02,-0.823
2007-11-05,1.6598000000000002
2007-11-06,-6.1224
2007-11-07,2.1739
2007-11-08,-2.1277
2007-11-09,0.0
2007-11-12,0.0
2007-11-14,0.0
2007-11-15,0.0
2007-11-20,0.0
2007-11-21,-6.087
2007-11-23,0.0
2007-11-26,6.0185
2007-11-27,-5.6769
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,15.7407
2007-12-03,0.0
2007-12-04,-1.2
2007-12-07,-1.2146
2007-12-10,0.4098
2007-12-11,-2.0408
2007-12-14,-5.8333
2007-12-17,1.7699
2007-12-18,-2.1739
2007-12-19,-4.4444
2007-12-20,4.6512
2007-12-21,11.1111
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,7.6
2008-01-02,-7.0632
2008-01-04,0.0
2008-01-07,8.0
2008-01-08,-3.7037
2008-01-09,-0.7692
2008-01-10,-1.1628
2008-01-11,-5.8824
2008-01-14,2.0833
2008-01-15,2.0408
2008-01-17,-6.0
2008-01-18,0.4255
2008-01-23,0.0
2008-01-25,0.0
2008-01-28,-2.5423999999999998
2008-01-29,-4.3478
2008-01-31,4.5455
2008-02-01,-4.3478
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,3.6364
2008-02-07,3.0702
2008-02-08,2.1277
2008-02-11,0.8333
2008-02-12,-0.8264
2008-02-14,0.0
2008-02-19,2.0833
2008-02-20,1.6327
2008-02-21,-1.2048
2008-02-22,1.626
2008-02-27,-1.6
2008-02-28,-2.439
2008-02-29,0.0
2008-03-03,-2.0833
2008-03-06,-4.2553
2008-03-10,0.0
2008-03-11,-2.2222
2008-03-12,-2.2727
2008-03-14,0.0
2008-03-17,-18.1395
2008-03-18,27.8409
2008-03-19,-6.6667
2008-03-20,11.4286
2008-03-24,2.5641
2008-03-26,-4.1667
2008-03-27,4.3478
2008-03-28,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,2.0833
2008-04-04,-6.1224
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-8.6957
2008-04-10,0.0
2008-04-11,1.4285999999999999
2008-04-14,3.7559
2008-04-15,0.4525
2008-04-16,1.3514
2008-04-17,-2.2222
2008-04-18,2.2727
2008-04-21,-4.8889
2008-04-23,7.4766
2008-04-24,0.0
2008-04-25,0.0
2008-04-28,2.1739
2008-04-30,0.0
2008-05-01,0.0
2008-05-02,-0.8511
2008-05-05,3.0043
2008-05-06,-4.1667
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,0.0
2008-05-13,0.0
2008-05-14,2.1739
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,-2.1277
2008-05-20,0.0
2008-05-21,-2.1739
2008-05-22,2.2222
2008-05-23,-2.1739
2008-05-28,2.2222
2008-05-30,0.0
2008-06-02,-2.1739
2008-06-03,2.2222
2008-06-04,-4.3478
2008-06-05,2.2727
2008-06-09,-2.2222
2008-06-11,0.4545
2008-06-13,-0.4525
2008-06-17,0.0
2008-06-20,0.0
2008-06-23,-2.2727
2008-06-24,2.3256
2008-06-25,-1.3636
2008-06-26,1.3825
2008-06-27,-1.3636
2008-06-30,1.3825
2008-07-01,-2.2727
2008-07-02,4.6512
2008-07-03,-4.4444
2008-07-08,0.0
2008-07-09,-4.6512
2008-07-10,2.439
2008-07-11,-5.2381
2008-07-14,8.0402
2008-07-15,-2.3256
2008-07-17,0.0
2008-07-24,-3.8095
2008-07-25,-0.9901
2008-07-28,0.0
2008-07-29,7.5
2008-07-30,0.0
2008-07-31,3.7209
2008-08-01,-6.7265
2008-08-04,5.7692
2008-08-05,-2.2727
2008-08-06,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,-0.4651
2008-08-19,0.0
2008-08-20,-1.8692
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.0
2008-08-26,2.3810000000000002
2008-08-27,-6.9767
2008-08-28,7.5
2008-08-29,6.9767
2008-09-02,-4.3478
2008-09-03,-4.5455
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,2.3810000000000002
2008-09-10,0.0
2008-09-11,-2.3256
2008-09-15,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,-4.7619
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,-5.0
2008-09-30,13.1579
2008-10-01,-2.3256
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-2.3810000000000002
2008-10-07,-8.7805
2008-10-08,0.0
2008-10-09,-19.7861
2008-10-10,0.0
2008-10-13,-10.0
2008-10-14,-7.4074
2008-10-15,0.0
2008-10-16,-4.0
2008-10-17,7.5
2008-10-20,10.0775
2008-10-21,-1.4085
2008-10-22,-2.1429
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,-2.9196999999999997
2008-10-28,-2.2556
2008-10-29,7.6923
2008-10-31,7.1429
2008-11-03,-1.3333
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,-0.6757
2008-11-07,-4.7619
2008-11-10,0.0
2008-11-11,-3.5714
2008-11-12,-5.1852
2008-11-13,5.4688
2008-11-14,-4.4444
2008-11-17,-6.9767
2008-11-18,0.0
2008-11-19,7.5
2008-11-20,-10.8527
2008-11-21,13.0435
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,13.8462
2008-12-01,-12.1622
2008-12-02,0.0
2008-12-03,6.9231
2008-12-04,-0.7194
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,-0.7246
2008-12-12,0.0
2008-12-16,0.0
2008-12-17,-0.7299
2008-12-18,0.0
2008-12-19,-2.2059
2008-12-22,2.2556
2008-12-23,-4.4118
2008-12-26,-3.8462
2008-12-29,-4.0
2008-12-30,13.3333
2008-12-31,-4.4118
2009-01-08,0.0
2009-01-09,0.0
2009-01-12,-3.8462
2009-01-13,-4.0
2009-01-16,5.0
2009-01-20,-8.7302
2009-01-21,8.6957
2009-01-22,0.0
2009-01-23,-8.0
2009-01-26,4.3478
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,8.3333
2009-02-02,-3.8462
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-4.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,8.3333
2009-02-20,-0.7692
2009-02-23,-3.1008
2009-02-24,0.0
2009-02-25,-12.0
2009-02-26,13.6364
2009-02-27,0.0
2009-03-02,-6.4
2009-03-03,2.5641
2009-03-04,0.0
2009-03-06,-4.1667
2009-03-09,4.3478
2009-03-10,0.0
2009-03-11,-5.0
2009-03-12,0.8772
2009-03-16,0.0
2009-03-18,0.0
2009-03-19,-0.8696
2009-03-20,0.0
2009-03-23,-3.5088
2009-03-24,3.6364
2009-03-26,-3.5088
2009-03-27,0.0
2009-03-30,0.0
2009-03-31,9.0909
2009-04-01,-8.3333
2009-04-02,9.0909
2009-04-06,-8.3333
2009-04-08,0.0
2009-04-15,-4.5455
2009-04-16,-5.7143
2009-04-17,5.0505
2009-04-20,-3.8462
2009-04-21,1.0
2009-04-22,8.9109
2009-04-23,9.0909
2009-04-24,0.0
2009-04-27,4.1667
2009-04-28,-4.0
2009-04-29,8.3333
2009-04-30,3.8462
2009-05-01,-18.5185
2009-05-04,0.0
2009-05-05,25.4545
2009-05-06,-9.4203
2009-05-07,0.0
2009-05-08,-4.0
2009-05-11,8.3333
2009-05-12,6.1538
2009-05-13,-13.0435
2009-05-15,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,0.0
2009-05-29,0.0
2009-06-01,1.6667
2009-06-03,0.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,4.0984
2009-06-10,-3.9370000000000003
2009-06-11,0.0
2009-06-12,-6.5574
2009-06-16,0.0
2009-06-17,-2.6316
2009-06-18,0.9009
2009-06-19,-6.25
2009-06-22,1.9048
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,1.8692
2009-06-30,19.2661
2009-07-01,-7.6923
2009-07-02,0.0
2009-07-06,-4.1667
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-15,-4.3478
2009-07-16,4.5455
2009-07-17,0.0
2009-07-20,0.0
2009-07-22,-2.6087
2009-07-23,25.0
2009-07-24,0.0
2009-07-27,-3.5714
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-04,0.0
2009-08-06,0.0
2009-08-11,17.037
2009-08-12,-1.8987
2009-08-13,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-26,0.0
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-04,1.9355
2009-09-08,0.0
2009-09-09,-0.6329
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,-1.2739
2009-09-22,-9.6774
2009-09-23,10.0
2009-09-24,2.5974
2009-09-25,-2.5316
2009-09-29,1.9481000000000002
2009-09-30,0.6369
2009-10-02,0.0
2009-10-05,-16.4557
2009-10-06,17.4242
2009-10-07,-14.8387
2009-10-08,17.4242
2009-10-13,-3.2258
2009-10-14,0.0
2009-10-15,3.3333
2009-10-16,-3.2258
2009-10-19,0.0
2009-10-20,3.3333
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,-3.2258
2009-10-29,0.0
2009-10-30,6.6667
2009-11-02,-6.25
2009-11-04,-10.6667
2009-11-05,11.9403
2009-11-09,-0.6667
2009-11-10,0.0
2009-11-11,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,-2.0134
2009-11-19,0.6849
2009-11-20,-1.3605
2009-11-23,0.0
2009-11-25,13.7931
2009-11-27,0.0
2009-11-30,2.4242
2009-12-01,-2.3669000000000002
2009-12-02,-3.0303
2009-12-03,3.125
2009-12-07,0.0
2009-12-08,-3.0303
2009-12-14,-3.125
2009-12-15,0.0
2009-12-17,-3.2258
2009-12-18,6.6667
2009-12-21,-0.625
2009-12-24,-12.5786
2009-12-28,14.3885
2009-12-29,0.0
2009-12-30,0.6289
2009-12-31,0.0
2010-01-04,-0.625
2010-01-06,-10.0629
2010-01-07,2.0979
2010-01-08,2.7397
2010-01-14,-2.0
