ticker,IDLM US Equity
2010-06-14,14.2857
2010-06-15,0.0
2010-06-16,13.6364
2010-06-17,0.0
2010-06-18,-11.0
2010-06-21,-10.1124
2010-06-22,-23.75
2010-06-23,11.4754
2010-06-24,8.8235
2010-06-25,0.0
2010-06-28,4.0541
2010-06-29,-2.5974
2010-06-30,-8.0
2010-07-01,-2.8986
2010-07-02,-10.4478
2010-07-06,-10.0
2010-07-07,7.4074
2010-07-08,3.4483
2010-07-09,-8.3333
2010-07-12,-9.0909
2010-07-13,-20.0
2010-07-14,19.9687
2010-07-15,-6.2256
2010-07-19,-2.2222
2010-07-20,-9.0909
2010-07-21,0.0
2010-07-22,-7.5
2010-07-23,-10.8108
2010-07-26,6.0606
2010-07-27,-1.4285999999999999
2010-07-28,-13.0435
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,10.0
2010-08-03,-6.0606
2010-08-04,0.0
2010-08-06,6.4516
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,-3.0303
2010-08-12,-6.25
2010-08-13,-3.3333
2010-08-16,-3.4483
2010-08-17,7.1429
2010-08-18,0.0
2010-08-19,-26.6667
2010-08-20,13.6364
2010-08-23,-2.0
2010-08-24,10.2041
2010-08-25,-14.8148
2010-08-26,0.0
2010-08-27,30.4348
2010-08-30,-10.0
2010-08-31,7.4074
2010-09-01,-13.7931
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,-4.0
2010-09-08,4.1667
2010-09-09,0.0
2010-09-10,12.0
2010-09-13,-3.5714
2010-09-14,0.0
2010-09-15,18.5185
2010-09-16,18.75
2010-09-17,2.5822000000000003
2010-09-20,0.016
2010-09-21,2.597
2010-09-22,10.0
2010-09-23,-9.1335
2010-09-24,10.0516
2010-09-27,-2.5
2010-09-28,-6.7599
2010-09-29,7.5
2010-09-30,4.6512
2010-10-01,2.2222
2010-10-04,8.6957
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,12.0
2010-10-11,-8.9286
2010-10-12,-5.8824
2010-10-13,-0.4167
2010-10-14,-0.6538
2010-10-15,7.3967
2010-10-18,-6.0784
2010-10-19,-2.9228
2010-10-20,-5.5914
2010-10-21,-8.8838
2010-10-22,0.9687
2010-10-25,6.4686
2010-10-26,6.5116
2010-10-27,-1.7467000000000001
2010-10-28,2.2222
2010-10-29,4.3478
2010-11-01,-12.5
2010-11-02,3.5714
2010-11-03,-5.7471
2010-11-04,1.2195
2010-11-05,1.2048
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,-30.4464
2010-11-11,15.0193
2010-11-12,4.7619
2010-11-15,-3.4091
2010-11-16,-14.7059
2010-11-18,-3.4914
2010-11-19,-3.5284
2010-11-22,0.0
2010-11-23,1.8519
2010-11-24,-9.0909
2010-11-29,-6.0
2010-11-30,0.0
2010-12-01,-14.8936
2010-12-02,10.0
2010-12-03,4.5455
2010-12-06,-13.0435
2010-12-07,-0.3125
2010-12-08,-14.7335
2010-12-09,5.8824
2010-12-10,-0.5556
2010-12-13,11.6271
2010-12-14,2.5962
2010-12-15,-2.439
2010-12-16,25.0
2010-12-17,0.0
2010-12-20,8.0
2010-12-21,16.2963
2010-12-22,1.5924
2010-12-23,-15.3605
2010-12-27,0.0
2010-12-28,-14.8148
2010-12-29,-20.0
2010-12-30,60.3261
2010-12-31,1.6524999999999999
2011-01-03,0.0417
2011-01-04,-0.375
2011-01-05,-1.2965
2011-01-06,3.3898
2011-01-07,8.1967
2011-01-10,0.0
2011-01-11,-0.0568
2011-01-12,12.185
2011-01-13,5.1350999999999996
2011-01-14,-10.106
2011-01-18,2.9491
2011-01-19,-5.5556
2011-01-20,0.0
2011-01-21,11.7647
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,2.3355
2011-01-27,-4.8537
2011-01-28,2.7027
2011-01-31,-5.2632
2011-02-01,-8.3854
2011-02-02,3.0889
2011-02-03,2.9044
2011-02-04,-4.3944
2011-02-07,4.6338
2011-02-08,-1.4643
2011-02-09,0.0362
2011-02-10,-2.029
2011-02-11,-2.6627
2011-02-14,6.383
2011-02-15,0.0
2011-02-16,0.0
2011-02-18,-8.5714
2011-02-22,0.0
2011-02-23,-6.25
2011-02-24,-6.6667
2011-02-25,-3.5714
2011-02-28,-11.8519
2011-03-01,-24.3697
2011-03-02,32.2222
2011-03-03,-3.3613
2011-03-07,-13.913
2011-03-08,15.1515
2011-03-09,-16.6667
2011-03-10,21.0526
2011-03-11,-15.2174
2011-03-14,-5.1282
2011-03-15,5.4054
2011-03-16,0.0
2011-03-17,0.0
2011-03-18,0.0
2011-03-22,0.0
2011-03-23,-0.5128
2011-03-24,-2.0619
2011-03-25,0.0
2011-03-28,10.526299999999999
2011-03-29,9.5238
2011-03-30,8.6141
2011-03-31,-21.1409
2011-04-01,-8.6294
2011-04-04,0.0
2011-04-05,-16.7361
2011-04-06,12.7606
2011-04-07,14.7929
2011-04-08,-16.3015
2011-04-11,10.8545
2011-04-12,-6.1111
2011-04-13,-17.1598
2011-04-14,12.1429
2011-04-15,5.0955
2011-04-18,9.0909
2011-04-19,-5.5556
2011-04-20,-16.4706
2011-04-21,5.6338
2011-04-25,-3.3333
2011-04-26,-3.4483
2011-04-27,3.5714
2011-04-28,-3.4483
2011-04-29,0.0
2011-05-02,-7.1429
2011-05-03,6.9231
2011-05-04,-15.1079
2011-05-05,1.6949
2011-05-06,15.8333
2011-05-10,41.7266
2011-05-11,-19.2893
2011-05-12,3.7736
2011-05-13,15.1515
2011-05-16,-5.2632
2011-05-17,-5.5556
2011-05-18,0.0
2011-05-19,-11.7647
2011-05-20,2.6667
2011-05-24,3.8961
2011-05-25,0.0
2011-05-27,-6.25
2011-05-31,6.0
2011-06-01,0.0
2011-06-02,-2.5157
2011-06-03,2.5806
2011-06-06,0.0
2011-06-07,-1.9654
2011-06-08,-4.4106
2011-06-09,-0.0839
2011-06-10,-12.7624
2011-06-13,-7.6035
2011-06-14,-16.6667
2011-06-16,25.0
2011-06-17,-4.0
2011-06-20,4.0104
2011-06-21,4.006
2011-06-22,-1.7814
2011-06-23,-13.7255
2011-06-24,16.8182
2011-06-27,-5.0584
2011-06-28,-0.4098
2011-06-29,27.572
2011-06-30,-16.129
2011-07-01,0.0
2011-07-05,15.3846
2011-07-07,-14.0
2011-07-08,-0.1453
2011-07-11,8.5395
2011-07-12,-3.4421
2011-07-13,3.7037
2011-07-14,-1.7856999999999998
2011-07-15,1.0909
2011-07-18,7.9137
2011-07-19,13.2083
2011-07-21,8.8701
2011-07-22,5.4091000000000005
2011-07-25,2.6299
2011-07-26,9.9375
2011-07-27,-10.8584
2011-07-28,-18.1122
2011-07-29,23.676
2011-08-01,0.7557
2011-08-02,7.4062
2011-08-03,-11.5508
2011-08-04,9.901299999999999
2011-08-05,0.0898
2011-08-08,-13.8756
2011-08-09,-11.1111
2011-08-10,6.25
2011-08-11,11.1765
2011-08-12,-0.5291
2011-08-15,-4.3218
2011-08-16,11.1883
2011-08-17,-5.0625
2011-08-18,-6.7808
2011-08-19,7.0621
2011-08-22,-0.1649
2011-08-23,-2.2134
2011-08-24,-2.7702999999999998
2011-08-25,-2.7102
2011-08-26,2.8571
2011-08-29,-16.6667
2011-08-30,0.0
2011-08-31,19.9167
2011-09-02,-5.5594
2011-09-06,-2.8698
2011-09-07,2.4242
2011-09-08,6.4349
2011-09-12,-15.6011
2011-09-13,-0.5352
2011-09-14,-7.2848
2011-09-15,14.2857
2011-09-16,12.5
2011-09-19,-8.3333
2011-09-20,1.8182
2011-09-21,-10.7143
2011-09-23,6.6667
2011-09-26,-6.3281
2011-09-27,-0.5838
2011-09-29,-6.0403
2011-09-30,7.1429
2011-10-03,-6.6667
2011-10-04,6.7857
2011-10-05,0.0
2011-10-11,0.3344
2011-10-12,-3.3333
2011-10-13,3.1034
2011-10-14,-3.01
2011-10-18,-3.4483
2011-10-19,0.0
2011-10-20,3.5714
2011-10-21,-3.4483
2011-10-24,6.7857
2011-10-25,0.0
2011-10-26,-9.699
2011-10-27,11.1111
2011-10-31,-3.3333
2011-11-01,-3.6638
2011-11-02,3.8031
2011-11-03,-16.8966
2011-11-04,17.8423
2011-11-07,0.0
2011-11-08,2.1127
2011-11-09,-0.6034
2011-11-10,-1.4744
2011-11-11,0.3521
2011-11-15,-8.7719
2011-11-16,7.6923
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,-0.3571
2011-11-23,0.0
2011-11-28,-13.9785
2011-11-29,16.25
2011-12-01,-0.3584
2011-12-02,-13.6691
2011-12-05,0.0
2011-12-06,-8.3333
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-16,0.0
2011-12-19,-0.9091
2011-12-20,-3.6696999999999997
2011-12-21,9.5238
2011-12-22,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,20.4348
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,-3.7004
2012-01-10,1.2184
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,11.1111
2012-01-17,0.0
2012-01-18,-6.6667
2012-01-19,-5.7143
2012-01-20,2.2727
2012-01-23,0.0
2012-01-24,2.963
2012-01-25,-2.8777
2012-01-27,-2.963
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,-1.5267
2012-02-02,-3.1008
2012-02-03,8.0
2012-02-06,-3.7037
2012-02-07,5.3846
2012-02-08,1.4599
2012-02-09,0.7194
2012-02-13,-2.1429
2012-02-14,2.1898
2012-02-15,-0.7143
2012-02-21,-4.3165
2012-02-22,-2.2556
2012-02-23,6.9231
2012-02-27,-2.8777
2012-02-28,0.0
2012-02-29,-4.4444
2012-03-01,4.6512
2012-03-02,0.0
2012-03-05,-1.5741
2012-03-06,1.5992
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-11.1111
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,12.5
2012-03-19,0.0
2012-03-20,-7.5463000000000005
2012-03-21,7.361
2012-03-26,19.403
2012-03-27,18.75
2012-03-28,-21.5789
2012-03-29,10.7383
2012-03-30,-3.9394
2012-04-02,-5.3628
2012-04-03,0.0
2012-04-04,6.0
2012-04-05,-11.9497
2012-04-09,7.1429
2012-04-10,-20.0
2012-04-11,20.0
2012-04-12,-16.6667
2012-04-13,25.0
2012-04-16,-13.3333
2012-04-17,23.0769
2012-04-18,-6.25
2012-04-19,-10.0
2012-04-20,25.9259
2012-04-24,0.0
2012-04-26,-5.8824
2012-04-27,0.0
2012-04-30,-18.75
2012-05-01,23.0769
2012-05-02,-6.25
2012-05-03,-26.6667
2012-05-04,45.4545
2012-05-07,0.0
2012-05-08,0.0
2012-05-11,-0.625
2012-05-14,-23.2704
2012-05-15,22.9508
2012-05-16,6.6667
2012-05-17,-24.375
2012-05-18,32.2314
2012-05-22,-6.25
2012-05-23,6.6667
2012-05-24,0.0
2012-05-29,-3.125
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,-7.1774000000000004
2012-06-04,7.7324
2012-06-05,3.2258
2012-06-06,0.0
2012-06-07,12.4219
2012-06-08,-11.8833
2012-06-11,19.164
2012-06-12,-15.2879
2012-06-13,13.75
2012-06-14,37.3626
2012-06-15,10.0
2012-06-18,-16.3636
2012-06-19,15.0
2012-06-20,-9.2628
2012-06-21,-4.1667
2012-06-22,8.2609
2012-06-25,-15.6627
2012-06-26,-4.7619
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,14.5
2012-07-03,6.5502
2012-07-05,0.0
2012-07-06,2.459
2012-07-10,-12.0
2012-07-11,9.0909
2012-07-13,8.3333
2012-07-16,-0.3846
2012-07-17,0.0
2012-07-19,-15.0579
2012-07-20,-9.0909
2012-07-23,20.0
2012-07-24,0.0
2012-07-26,-0.4167
2012-07-27,-12.1339
2012-07-30,-9.5238
2012-07-31,10.526299999999999
2012-08-01,14.2857
2012-08-02,0.0
2012-08-03,4.1667
2012-08-06,0.0
2012-08-07,15.6
2012-08-08,-3.1142
2012-08-09,3.5714
2012-08-10,10.3448
2012-08-13,0.0
2012-08-14,3.125
2012-08-15,2.7273
2012-08-16,9.1445
2012-08-17,-20.2703
2012-08-20,1.6949
2012-08-21,6.6667
2012-08-22,-12.5
2012-08-23,7.1429
2012-08-24,3.3333
2012-08-27,1.6129
2012-08-29,-3.1746
2012-08-30,-8.1967
2012-08-31,3.5714
2012-09-05,5.1724
2012-09-06,-4.918
2012-09-10,0.0
2012-09-11,-3.4483
2012-09-12,9.2857
2012-09-13,1.3072
2012-09-18,-3.2258
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,-3.6667
2012-09-24,0.346
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,-13.7931
2012-09-28,0.0
2012-10-02,0.0
2012-10-03,0.0
2012-10-05,-20.0
2012-10-08,-2.5
2012-10-09,5.1282
2012-10-10,-2.439
2012-10-11,18.0
2012-10-12,-11.0169
2012-10-16,0.0
2012-10-17,0.0
2012-10-19,-4.7619
2012-10-22,0.0
2012-10-23,5.0
2012-10-26,11.9048
2012-10-31,-14.8936
2012-11-01,-4.0938
2012-11-02,6.8751999999999995
2012-11-05,14.6341
2012-11-06,0.0
2012-11-08,-6.383
2012-11-14,-4.5455
2012-11-15,-4.7619
2012-11-19,-25.0
2012-11-20,20.0
2012-11-21,-8.3333
2012-11-23,0.0
2012-11-27,-6.0606
2012-11-28,3.2258
2012-11-29,24.0625
2012-11-30,-4.2821
2012-12-03,-21.0526
2012-12-04,-3.3333
2012-12-06,-37.931
2012-12-07,122.2222
2012-12-10,-25.0
2012-12-11,32.6667
2012-12-13,-19.598
2012-12-14,0.0
2012-12-17,4.6875
2012-12-18,13.4328
2012-12-19,0.0
2012-12-20,-31.5789
2012-12-24,34.6154
2012-12-27,0.0
2012-12-28,-17.1429
2012-12-31,20.6897
2013-01-02,-0.5714
2013-01-03,0.5747
2013-01-04,-8.5714
2013-01-07,6.25
2013-01-08,-5.8824
2013-01-11,-12.5
2013-01-14,7.1429
2013-01-15,12.6667
2013-01-16,-11.2426
2013-01-17,-25.875
2013-01-18,7.6447
2013-01-23,-2.2454
2013-01-24,-14.4231
2013-01-25,17.7278
2013-01-28,-6.6808
2013-01-29,45.4545
2013-01-31,12.5
2013-02-01,-10.5556
2013-02-04,17.3913
2013-02-05,7.9365
2013-02-06,0.4902
2013-02-07,0.0
2013-02-08,1.4634
2013-02-11,-18.2692
2013-02-14,22.352899999999998
2013-02-19,-35.0962
2013-02-20,0.0
2013-02-21,48.0556
2013-02-22,4.065
2013-02-25,0.0
2013-02-26,-23.0168
2013-02-27,29.274
2013-03-01,-22.6147
2013-03-04,0.0
2013-03-05,24.8537
2013-03-06,-2.5
2013-03-07,-17.9487
2013-03-08,15.5469
2013-03-11,0.0
2013-03-12,6.998
2013-03-13,-14.1232
2013-03-14,-0.5887
2013-03-18,-28.9415
2013-03-19,16.6667
2013-03-25,3.5714
2013-03-26,15.5172
2013-03-28,0.1866
2013-04-02,0.0
2013-04-03,-1.6760000000000002
2013-04-05,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-17,-47.8788
2013-04-18,3.4884
2013-04-23,46.0674
2013-04-24,-23.1731
2013-04-25,0.0
2013-04-26,-0.1877
2013-04-29,0.0
2013-04-30,0.3135
2013-05-02,44.8125
2013-05-03,-37.8507
2013-05-07,43.8889
2013-05-08,7.1911
2013-05-09,-19.946
2013-05-10,22.4972
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,-31.5886
2013-05-20,-3.3557
2013-05-21,-10.0
2013-05-28,48.1481
2013-05-29,-0.8333
2013-05-30,-30.2521
2013-05-31,8.4337
2013-06-03,10.9722
2013-06-04,0.0
2013-06-05,-19.8999
2013-06-06,25.0
2013-06-10,35.0
2013-06-11,-18.5185
2013-06-12,45.4545
2013-06-13,-24.9219
2013-06-18,33.1946
2013-06-26,-34.375
2013-06-27,60.0
2013-06-28,-27.9018
2013-07-01,-14.6543
2013-07-02,40.0846
2013-07-08,-6.776
2013-07-09,17.6389
2013-07-10,-24.4392
2013-07-12,-8.3333
2013-07-16,0.0
2013-07-19,-9.0909
2013-07-22,8.0
2013-07-23,9.6065
2013-07-24,34.2133
2013-07-25,-27.8521
2013-07-26,-12.868
2013-07-29,10.1377
2013-07-30,-21.25
2013-07-31,0.5772
2013-08-01,12.8407
2013-08-02,-17.6097
2013-08-06,17.0525
2013-08-07,-7.1852
2013-08-08,0.9943
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,32.6301
2013-08-14,4.2418
2013-08-15,-29.1963
2013-08-16,3.4483
2013-08-19,-5.5556
2013-08-20,1.1764999999999999
2013-08-21,-4.6512
2013-08-23,0.0
2013-08-26,-17.6829
2013-08-27,21.4815
2013-08-29,14.6341
2013-08-30,17.0213
2013-09-03,-7.2727
2013-09-04,1.7770000000000001
2013-09-05,1.1439
2013-09-09,-28.6905
2013-09-10,6.8447
2013-09-11,3.75
2013-09-12,32.3795
2013-09-20,-8.9875
2013-09-24,-20.0
2013-09-25,0.0
2013-09-26,5.0
2013-09-27,0.0
2013-10-01,-3.5714
2013-10-02,23.3025
2013-10-07,-33.2916
2013-10-08,31.1445
2013-10-14,-0.0715
2013-10-16,-23.4789
2013-10-18,11.7867
2013-10-24,-7.6151
2013-10-25,7.0652
2013-10-31,14.89
2013-11-08,-6.3328
2013-11-13,2.9874
2013-11-20,-2.4427
2013-11-25,-6.1033
2013-11-26,33.3333
2013-11-27,-16.0
2013-12-02,17.8571
2013-12-10,1.0101
2013-12-11,20.0
2013-12-13,-20.8333
2013-12-16,-8.4211
2013-12-20,5.8908000000000005
2013-12-23,21.5739
2013-12-24,5.3571
2013-12-26,-22.7754
2013-12-27,12.3457
2013-12-30,-12.0879
2013-12-31,22.0833
2014-01-03,-36.2912
2014-01-06,-0.1786
2014-01-08,-21.288
2014-01-09,-8.75
2014-01-10,39.477
2014-01-14,-15.892900000000001
2014-01-15,-16.7728
2014-01-16,22.1939
2014-01-17,-16.4927
2014-01-21,-0.25
2014-01-22,-7.7694
2014-01-23,40.4891
2014-01-27,-0.1934
2014-01-28,-7.1705
2014-01-29,-1.9832999999999998
2014-02-03,-0.1065
2014-02-04,-0.4264
2014-02-05,-5.9957
2014-02-10,6.9475999999999996
2014-02-12,-19.7018
2014-02-13,0.0
2014-02-14,-9.8143
2014-02-18,3.5294
2014-02-19,10.2273
2014-02-20,15.4639
2014-02-24,-10.7143
2014-02-25,10.0
2014-02-26,-9.0909
2014-02-28,20.0
2014-03-03,0.0
2014-03-04,16.6667
2014-03-05,-0.1786
2014-03-07,38.8193
2014-03-10,0.0
2014-03-11,-7.2165
2014-03-14,0.0
2014-03-17,11.1111
2014-03-18,0.0
2014-03-21,-0.3125
2014-03-24,0.1881
2014-03-27,-9.8874
2014-04-01,10.7639
2014-04-03,-19.7492
2014-04-04,18.3594
2014-04-10,-26.0726
2014-04-11,0.0
2014-04-15,28.3929
2014-04-17,-16.689799999999998
2014-04-22,-0.0835
2014-04-23,6.7669
2014-04-24,-3.1299
2014-04-25,-22.4556
2014-04-30,-0.2083
2014-05-02,0.0
2014-05-06,-1.6701000000000001
2014-05-07,-21.8684
2014-05-09,-2.1739
2014-05-12,0.0
2014-05-14,66.3889
2014-05-15,-6.5109
2014-05-20,-14.5536
2014-05-21,-17.2414
2014-05-22,40.7828
2014-05-23,0.1794
2014-06-04,-38.4064
2014-06-06,2.3256
2014-06-10,6.5341000000000005
2014-06-12,-14.6667
2014-06-16,-25.0
2014-06-18,59.5833
2014-06-19,-49.8695
2014-06-23,-10.4167
2014-06-25,6.9767
2014-06-27,8.6957
2014-06-30,20.0
2014-07-02,33.3333
2014-07-03,-22.5
2014-07-07,22.5806
2014-07-10,-18.4211
2014-07-11,41.9355
2014-07-16,-29.5455
2014-07-21,12.9032
2014-07-23,-11.4286
2014-07-25,222.5806
2014-07-31,-60.0
2014-08-01,25.0
2014-08-04,39.75
2014-08-05,1.6099999999999999
2014-08-06,9.8592
2014-08-07,-8.9744
2014-08-08,1.4085
2014-08-11,13.8889
2014-08-12,-14.6341
2014-08-13,17.1429
2014-08-14,-8.5366
2014-08-15,0.0
2014-08-18,6.6667
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,-6.25
2014-08-27,6.6667
2014-08-28,-1.25
2014-08-29,-5.0633
2014-09-02,0.0
2014-09-03,0.0
2014-09-04,-6.6667
2014-09-09,7.1429
2014-09-11,0.0
2014-09-15,-19.5
2014-09-17,-0.6211
2014-09-19,1.6667
2014-09-25,-16.1885
2014-10-01,7.5795
2014-10-02,-7.2727
2014-10-03,0.0
2014-10-06,0.0
2014-10-07,7.8431
2014-10-09,0.0
2014-10-15,-18.1818
2014-10-17,55.5556
2014-10-20,-35.7143
2014-10-21,55.5556
2014-10-22,-0.1786
2014-10-24,-21.288
2014-10-28,27.2727
2014-11-05,-35.7143
2014-11-06,6.6667
2014-11-10,-32.2917
2014-11-12,109.2308
2014-11-14,0.0
2014-11-21,-26.4706
2014-12-01,20.0
2014-12-03,0.0
2014-12-08,-41.6667
2014-12-12,0.0
2014-12-16,-21.4286
2014-12-17,1.1364
2014-12-19,11.4607
2014-12-23,-3.2258
2014-12-26,-10.0
2014-12-29,5.0926
2014-12-30,5.7269
2014-12-31,50.0
2015-01-02,11.1111
2015-01-05,0.0
2015-01-07,-32.0
2015-01-21,0.5515
2015-01-28,46.2523
2015-01-30,40.0
2015-02-02,-24.2857
2015-02-04,-33.6085
2015-02-09,68.7389
2015-02-18,-41.4737
2015-02-23,6.4748
2015-02-24,-8.1081
2015-02-25,0.0
2015-02-27,-16.727899999999998
2015-03-04,23.6203
2015-03-12,-14.2857
2015-03-17,-5.0
2015-03-24,22.807
2015-04-01,-19.1071
2015-04-06,5.9603
2015-04-07,0.0
2015-04-08,0.0
2015-04-13,97.9167
2015-04-28,-46.1053
2015-05-04,0.0
2015-05-18,80.8594
2015-05-20,-44.7084
2015-05-21,66.7969
2015-05-26,-40.0468
2015-05-27,-6.25
2015-06-05,-13.3333
2015-06-10,73.0769
2015-06-11,-11.1111
2015-06-12,12.5
2015-06-16,-41.9444
2015-06-17,0.0
2015-06-30,0.0
2015-07-06,72.2488
2015-07-09,-41.9444
2015-07-13,37.799
2015-07-20,-27.4306
2015-08-04,-23.445
2015-08-05,-25.0
2015-08-13,60.8333
2015-08-14,-17.0984
2015-08-24,48.125
2015-08-25,0.0
2015-08-28,0.0
2015-09-17,-42.616
2015-09-21,76.4706
2015-09-22,-16.6667
2015-09-23,80.0
2015-09-24,2.2222
2015-09-28,-2.1739
2015-09-29,28.8889
2015-10-01,3.4483
2015-10-08,0.0
2015-10-13,-8.3333
2015-10-23,172.5
2015-10-26,-53.9616
2015-11-02,101.4493
2015-11-09,-20.8633
2015-11-16,-59.0909
2015-11-17,130.0
2015-11-20,-13.0435
2015-11-25,-43.3333
2015-11-30,-1.9607999999999999
2015-12-01,0.0
2015-12-04,0.0
2015-12-11,0.0
2015-12-28,0.0
2015-12-30,-10.0
2015-12-31,105.9722
2016-01-04,-19.4875
2016-01-12,-39.6985
2016-01-13,-11.1111
2016-01-20,145.0
2016-01-22,-38.7755
2016-02-01,50.0
2016-02-17,-43.6111
2016-02-24,0.0
2016-02-25,-1.4778
2016-03-01,16.125
2016-03-02,-5.2745
2016-03-03,-18.1818
2016-03-15,26.6667
2016-03-22,-28.2895
2016-03-29,10.0917
2016-03-30,8.8889
2016-03-31,-14.2857
2016-04-01,19.0476
2016-04-04,-6.0
2016-04-06,6.383
2016-04-07,0.0
2016-04-08,0.0
2016-04-11,14.0
2016-04-18,57.8947
2016-04-20,-11.1111
2016-04-21,-6.25
2016-04-25,-9.3333
2016-04-26,-2.114
2016-04-27,5.1643
2016-05-06,27.8571
2016-05-16,0.5587
2016-05-17,-33.3333
2016-06-06,-25.0
2016-06-21,94.8611
2016-06-22,-8.7669
2016-06-24,-37.5
2016-06-29,80.0
2016-06-30,-22.2222
2016-07-06,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-25,14.2857
2016-07-26,-12.5
2016-08-19,27.1429
2016-08-31,-4.4944
2016-09-07,-29.4118
2016-09-16,41.6667
2016-09-19,8.1618
2016-09-26,-21.346
2016-10-04,-17.0268
2016-10-27,-16.6667
2016-11-11,0.0
2016-11-18,75.75
2016-11-29,0.0
2016-11-30,0.0
2016-12-15,-41.963
2016-12-16,50.7353
2016-12-27,-19.4309
2016-12-30,22.3007
2017-01-05,-8.9109
2017-01-18,-28.7138
2017-01-19,-18.6785
2017-01-20,72.5
2017-01-26,-45.6522
2017-01-27,-46.6667
2017-01-30,25.0
2017-02-02,100.0
2017-02-03,0.0
2017-02-08,-2.0
2017-02-21,-4.0816
2017-03-03,212.766
2017-03-09,-78.699
2017-03-15,-4.1916
2017-03-22,-33.3333
2017-04-20,125.0
2017-04-21,-54.1667
2017-05-08,93.9394
2017-05-09,-25.0
2017-05-11,-17.7083
2017-05-15,56.4557
2017-05-16,-22.6537
2017-05-17,-14.2259
2017-05-18,48.2927
2017-05-23,2.6316
2017-05-25,-41.0256
2017-05-26,95.6522
