ticker,NOC US Equity
2000-05-24,0.0
2000-05-25,-2.7295
2000-05-26,-1.1755
2000-05-30,1.7842
2000-05-31,2.3372
2000-06-01,2.5285
2000-06-02,0.716
2000-06-05,-0.7109
2000-06-06,2.148
2000-06-07,-0.2336
2000-06-08,-3.0445
2000-06-09,2.5765000000000002
2000-06-12,-5.3375
2000-06-13,-2.2388
2000-06-14,1.1874
2000-06-15,-0.1676
2000-06-16,0.1207
2000-06-19,-2.3849
2000-06-20,-3.1787
2000-06-21,-4.1704
2000-06-22,0.0926
2000-06-23,3.7927999999999997
2000-06-26,-1.3369
2000-06-27,-2.0777
2000-06-28,-1.7643
2000-06-29,-0.0822
2000-06-30,-0.3759
2000-07-03,-0.9434
2000-07-05,0.2857
2000-07-06,0.9497
2000-07-07,0.0941
2000-07-10,-0.6579
2000-07-11,0.3784
2000-07-12,0.8483
2000-07-13,4.5794
2000-07-14,1.7873
2000-07-17,-0.9658
2000-07-18,-1.2411
2000-07-19,-0.8079
2000-07-20,5.2489
2000-07-21,-2.4076
2000-07-24,2.0264
2000-07-25,0.7772
2000-07-26,-1.8852
2000-07-27,-0.9607
2000-07-28,-0.8818
2000-07-31,1.1566
2000-08-01,3.9577999999999998
2000-08-02,0.5076
2000-08-03,-1.2626
2000-08-04,-0.682
2000-08-07,4.4635
2000-08-08,1.3969
2000-08-09,2.107
2000-08-10,-4.4444
2000-08-11,2.2425
2000-08-14,-1.7059
2000-08-15,-0.8264
2000-08-16,-1.25
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,1.2658
2000-08-22,-0.1667
2000-08-23,-1.0851
2000-08-24,3.3249
2000-08-25,2.4631
2000-08-28,-0.3205
2000-08-29,-2.09
2000-08-30,2.6273
2000-08-31,-0.375
2000-09-01,0.6976
2000-09-05,2.1531000000000002
2000-09-06,-0.1561
2000-09-07,0.0782
2000-09-08,-0.2344
2000-09-11,0.5482
2000-09-12,0.9346
2000-09-13,-0.6173
2000-09-14,1.5528
2000-09-15,-0.5352
2000-09-18,-0.7686
2000-09-19,-1.007
2000-09-20,1.9562
2000-09-21,5.6025
2000-09-22,1.8169
2000-09-25,0.9993
2000-09-26,0.3534
2000-09-27,1.1268
2000-09-28,2.2981
2000-09-29,-1.0211
2000-10-02,-0.2751
2000-10-03,0.9655
2000-10-04,-0.0683
2000-10-05,-0.5468
2000-10-06,-3.1615
2000-10-09,1.0646
2000-10-10,0.9831
2000-10-11,1.3908
2000-10-12,0.6859
2000-10-13,0.8174
2000-10-16,-2.7027
2000-10-17,-3.3333
2000-10-18,-4.5977
2000-10-19,0.3012
2000-10-20,4.2042
2000-10-23,1.3689
2000-10-24,-3.1272
2000-10-25,0.0
2000-10-26,-3.6684
2000-10-27,-2.4372
2000-10-30,1.6393
2000-10-31,3.2258
2000-11-01,-2.0089
2000-11-02,-0.0759
2000-11-03,-2.4316
2000-11-06,0.3115
2000-11-07,0.3106
2000-11-08,-2.0898
2000-11-09,-0.3162
2000-11-10,-0.4758
2000-11-13,-1.992
2000-11-14,4.3902
2000-11-15,-1.4798
2000-11-16,-2.2134
2000-11-17,0.8084
2000-11-20,2.2454
2000-11-21,7.2941
2000-11-22,-4.6491
2000-11-24,1.0786
2000-11-27,0.2287
2000-11-28,-1.673
2000-11-29,4.2537
2000-11-30,0.0742
2000-12-01,-4.5219000000000005
2000-12-04,2.4068
2000-12-05,3.1084
2000-12-06,-2.3529
2000-12-07,0.3012
2000-12-08,1.2012
2000-12-11,-0.1484
2000-12-12,-0.7429
2000-12-13,-4.0419
2000-12-14,-0.624
2000-12-15,-0.5495
2000-12-18,2.9992
2000-12-19,0.3065
2000-12-20,0.382
2000-12-21,-0.2283
2000-12-22,-9.5347
2000-12-26,2.1079
2000-12-27,2.9727
2000-12-28,0.8019
2000-12-29,5.6484
2001-01-02,0.3012
2001-01-03,-3.1532
2001-01-04,-1.0078
2001-01-05,0.8614
2001-01-08,2.0186
2001-01-09,0.761
2001-01-10,4.003
2001-01-11,2.3965
2001-01-12,-1.4184
2001-01-16,0.5036
2001-01-17,-0.3579
2001-01-18,-2.0833
2001-01-19,-2.3478
2001-01-22,4.8084
2001-01-23,2.6523
2001-01-24,-3.9106
2001-01-25,3.125
2001-01-26,0.6342
2001-01-29,-0.1793
2001-01-30,-1.998
2001-01-31,-0.7216
2001-02-01,-0.1038
2001-02-02,0.358
2001-02-05,0.0921
2001-02-06,-0.5059
2001-02-07,0.1733
2001-02-08,0.5652
2001-02-09,-0.8373
2001-02-12,-0.5205
2001-02-13,3.0814
2001-02-14,-1.5228000000000002
2001-02-15,2.6574999999999998
2001-02-16,0.424
2001-02-20,1.8889
2001-02-21,3.3261
2001-02-22,-0.7916
2001-02-23,0.266
2001-02-26,2.3342
2001-02-27,-1.1923
2001-02-28,-1.4166
2001-03-01,0.6812
2001-03-02,2.9833
2001-03-05,-0.2062
2001-03-06,0.1033
2001-03-07,-0.5986
2001-03-08,1.2666
2001-03-09,-0.0615
2001-03-12,-1.2105
2001-03-13,-3.271
2001-03-14,-2.5228
2001-03-15,-2.2577
2001-03-16,-1.9606
2001-03-19,3.172
2001-03-20,-1.359
2001-03-21,-3.0491
2001-03-22,0.5009
2001-03-23,-0.8113
2001-03-26,1.075
2001-03-27,0.3584
2001-03-28,-0.7027
2001-03-29,0.9281
2001-03-30,0.0
2001-04-02,-0.8046
2001-04-03,0.1506
2001-04-04,3.552
2001-04-05,4.0223
2001-04-06,-1.2352
2001-04-09,-2.1751
2001-04-10,2.6126
2001-04-11,1.2784
2001-04-12,1.027
2001-04-16,-0.6247
2001-04-17,0.1598
2001-04-18,1.4574
2001-04-19,-0.388
2001-04-20,-1.8947
2001-04-23,-4.6352
2001-04-24,0.6638
2001-04-25,0.9053
2001-04-26,1.8166
2001-04-27,-0.718
2001-04-30,-1.1067
2001-05-01,3.1911
2001-05-02,0.7624
2001-05-03,-2.387
2001-05-04,0.6987
2001-05-07,-0.206
2001-05-08,-0.5975
2001-05-09,-3.8251
2001-05-10,2.2273
2001-05-11,0.1556
2001-05-14,-1.6093
2001-05-15,0.1692
2001-05-16,0.8333
2001-05-17,1.061
2001-05-18,-0.5968
2001-05-21,-0.5003
2001-05-22,0.7821
2001-05-23,-0.8093
2001-05-24,-2.7607
2001-05-25,0.485
2001-05-29,0.655
2001-05-30,0.4795
2001-05-31,0.8522
2001-06-01,-0.1127
2001-06-04,1.8272
2001-06-05,-0.0443
2001-06-06,-0.543
2001-06-07,-0.2228
2001-06-08,-0.9604
2001-06-11,-0.8344
2001-06-12,0.0796
2001-06-13,-1.1815
2001-06-14,-4.0009
2001-06-15,2.2275
2001-06-18,-1.8276
2001-06-19,0.5728
2001-06-20,-1.2577
2001-06-21,-2.3672
2001-06-22,-3.5815
2001-06-25,-0.9446
2001-06-26,0.683
2001-06-27,2.8926
2001-06-28,1.6543999999999999
2001-06-29,-1.9824000000000002
2001-07-02,-0.3745
2001-07-03,0.4637
2001-07-05,-0.0873
2001-07-06,0.774
2001-07-09,0.4708
2001-07-10,-0.3453
2001-07-11,-2.487
2001-07-12,0.1142
2001-07-13,1.3308
2001-07-16,-0.0625
2001-07-17,-0.0626
2001-07-18,-0.025
2001-07-19,-0.5386
2001-07-20,0.2897
2001-07-23,-1.1051
2001-07-24,-1.7269999999999999
2001-07-25,-0.5039
2001-07-26,2.6623
2001-07-27,1.8090000000000002
2001-07-30,-0.0621
2001-07-31,-0.2487
2001-08-01,-0.349
2001-08-02,1.0381
2001-08-03,0.2352
2001-08-06,-0.494
2001-08-07,-0.6578
2001-08-08,-1.5492
2001-08-09,0.0635
2001-08-10,0.2156
2001-08-13,-1.4174
2001-08-14,-0.5777
2001-08-15,1.4203000000000001
2001-08-16,1.8332000000000002
2001-08-17,1.7252
2001-08-20,0.4056
2001-08-21,-0.3182
2001-08-22,-0.4175
2001-08-23,0.8631
2001-08-24,0.6143
2001-08-27,2.7473
2001-08-28,-0.8318
2001-08-29,-0.5392
2001-08-30,-2.1687
2001-08-31,0.9852
2001-09-04,1.5122
2001-09-05,0.3964
2001-09-06,-0.9932
2001-09-07,-1.3778000000000001
2001-09-10,0.4167
2001-09-17,15.6944
2001-09-18,-0.0527
2001-09-19,2.3747
2001-09-20,5.0619
2001-09-21,-2.512
2001-09-24,-1.7212
2001-09-25,0.5018
2001-09-26,0.479
2001-09-27,4.432
2001-09-28,-1.9132
2001-10-01,0.4455
2001-10-02,3.6964
2001-10-03,2.2053
2001-10-04,-1.4137
2001-10-05,1.4151
2001-10-08,0.093
2001-10-09,1.2732
2001-10-10,-1.7894999999999999
2001-10-11,-1.6539000000000001
2001-10-12,-0.9501
2001-10-15,2.1871
2001-10-16,-1.4362
2001-10-17,-2.6667
2001-10-18,1.7612999999999999
2001-10-19,3.4423
2001-10-22,-1.9334
2001-10-23,-5.2133
2001-10-24,3.74
2001-10-25,-0.3759
2001-10-26,-0.3387
2001-10-29,-0.6796
2001-10-30,-1.9062000000000001
2001-10-31,-0.3986
2001-11-01,-0.3502
2001-11-02,0.2108
2001-11-05,-0.1904
2001-11-06,-1.1042
2001-11-07,-2.4767
2001-11-08,1.9463
2001-11-09,-0.3573
2001-11-12,-0.7582
2001-11-13,-4.6149000000000004
2001-11-14,-0.9525
2001-11-15,-2.721
2001-11-16,2.7859
2001-11-19,4.8634
2001-11-20,0.8338
2001-11-21,-2.5323
2001-11-23,-0.2651
2001-11-26,-2.3923
2001-11-27,0.5338
2001-11-28,1.2786
2001-11-29,0.2889
2001-11-30,0.5785
2001-12-03,1.2995
2001-12-04,1.0831
2001-12-05,-1.1027
2001-12-06,-0.0736
2001-12-07,-0.2
2001-12-10,0.0527
2001-12-11,-1.3283
2001-12-12,1.1111
2001-12-13,-0.5706
2001-12-14,0.3294
2001-12-17,0.1271
2001-12-18,-0.0317
2001-12-19,0.5397
2001-12-20,3.2102
2001-12-21,0.7954
2001-12-24,0.6475
2001-12-26,-0.5529
2001-12-27,0.2224
2001-12-28,0.5043
2001-12-31,1.1641
2002-01-02,-2.2815
2002-01-03,0.2436
2002-01-04,0.4354
2002-01-07,-0.736
2002-01-08,0.0711
2002-01-09,0.335
2002-01-10,-0.5362
2002-01-11,-2.3596
2002-01-14,1.6875
2002-01-15,0.6249
2002-01-16,-1.0893
2002-01-17,0.6381
2002-01-18,0.6545
2002-01-22,-0.4369
2002-01-23,-1.1328
2002-01-24,5.3571
2002-01-25,2.6844
2002-01-28,3.3966
2002-01-29,-1.6886999999999999
2002-01-30,0.2534
2002-01-31,4.494
2002-02-01,-1.6217000000000001
2002-02-04,0.1639
2002-02-05,-1.7276
2002-02-06,1.1473
2002-02-07,-0.064
2002-02-08,0.0
2002-02-11,0.6865
2002-02-12,-0.3818
2002-02-13,0.7939
2002-02-14,-0.4255
2002-02-15,5.0191
2002-02-19,-0.5195
2002-02-20,0.1305
2002-02-21,2.3903
2002-02-22,-6.6638
2002-02-25,-1.3734
2002-02-26,-0.664
2002-02-27,1.1975
2002-02-28,-1.4402
2002-03-01,0.6633
2002-03-04,-3.9443
2002-03-05,0.4348
2002-03-06,5.1467
2002-03-07,-2.022
2002-03-08,-1.0925
2002-03-11,2.398
2002-03-12,0.9312
2002-03-13,0.3928
2002-03-14,-1.7379
2002-03-15,1.0742
2002-03-18,-0.3665
2002-03-19,2.823
2002-03-20,-0.0894
2002-03-21,-2.2556
2002-03-22,-0.0733
2002-03-25,-1.0264
2002-03-26,-0.463
2002-03-27,3.7209
2002-03-28,1.3901
2002-04-01,2.7156000000000002
2002-04-02,-1.8256999999999999
2002-04-03,-0.4474
2002-04-04,0.2732
2002-04-05,0.9227
2002-04-08,1.4889000000000001
2002-04-09,-1.5528
2002-04-10,2.5272
2002-04-11,1.0455
2002-04-12,-0.4795
2002-04-15,-2.8907
2002-04-16,1.6101999999999999
2002-04-17,-2.4499
2002-04-18,0.0176
2002-04-19,-1.4574
2002-04-22,1.7106
2002-04-23,2.8381
2002-04-24,-0.7751
2002-04-25,0.2661
2002-04-26,-0.1455
2002-04-29,-0.5487
2002-04-30,4.0262
2002-05-01,3.3317
2002-05-02,-1.0266
2002-05-03,-0.8266
2002-05-06,-2.2471
2002-05-07,-0.1337
2002-05-08,1.7912
2002-05-09,0.1316
2002-05-10,-0.8459
2002-05-13,3.1224
2002-05-14,-0.7469
2002-05-15,-1.408
2002-05-16,1.067
2002-05-17,-0.2193
2002-05-20,0.1384
2002-05-21,0.8127
2002-05-22,0.3547
2002-05-23,-1.0604
2002-05-24,-1.7677
2002-05-28,-0.1824
2002-05-29,1.3542
2002-05-30,0.8689
2002-05-31,-1.4221
2002-06-03,-0.643
2002-06-04,-1.062
2002-06-05,1.0482
2002-06-06,-1.2448
2002-06-07,-1.1008
2002-06-10,2.5576
2002-06-11,-0.5385
2002-06-12,1.4577
2002-06-13,1.2315
2002-06-14,-0.9489
2002-06-17,3.2096999999999998
2002-06-18,2.8957
2002-06-19,2.1588
2002-06-20,-1.9245
2002-06-21,-0.9696
2002-06-24,-0.2642
2002-06-25,-3.3891999999999998
2002-06-26,-1.4113
2002-06-27,4.5562000000000005
2002-06-28,-2.2062
2002-07-01,-5.448
2002-07-02,0.1438
2002-07-03,0.8787
2002-07-05,3.9363
2002-07-08,-3.062
2002-07-09,0.6151
2002-07-10,-3.2469
2002-07-11,-2.7239
2002-07-12,-2.5544000000000002
2002-07-15,-3.3871
2002-07-16,1.1655
2002-07-17,1.4101
2002-07-18,-0.0273
2002-07-19,-9.4818
2002-07-22,-3.5955
2002-07-23,4.1775
2002-07-24,5.63
2002-07-25,0.3029
2002-07-26,-2.3596
2002-07-29,4.3209
2002-07-30,-0.4633
2002-07-31,3.0534
2002-08-01,-1.3189
2002-08-02,-1.2724
2002-08-05,-4.2837
2002-08-06,2.9255
2002-08-07,4.2071
2002-08-08,4.4798
2002-08-09,0.7694
2002-08-12,-2.1103
2002-08-13,-2.2347
2002-08-14,3.4152
2002-08-15,0.1213
2002-08-16,1.4198
2002-08-19,0.0854
2002-08-20,-2.0896
2002-08-21,0.1742
2002-08-22,-0.0348
2002-08-23,0.6698
2002-08-26,3.102
2002-08-27,2.6902
2002-08-28,-2.0811
2002-08-29,2.6421
2002-08-30,0.0407
2002-09-03,-3.0619
2002-09-04,1.3777
2002-09-05,1.2181
2002-09-06,0.7614
2002-09-09,1.5356
2002-09-10,0.2241
2002-09-11,0.4631
2002-09-12,0.7709
2002-09-13,-0.6309
2002-09-16,1.5873
2002-09-17,-3.5156
2002-09-18,1.0283
2002-09-19,-1.3866
2002-09-20,1.2191
2002-09-23,2.1278
2002-09-24,-0.6762
2002-09-25,-0.7283
2002-09-26,1.0765
2002-09-27,0.0
2002-09-30,-2.1458
2002-10-01,-0.9997
2002-10-02,-0.2443
2002-10-03,-0.6041
2002-10-04,-2.0204
2002-10-07,1.7603
2002-10-08,-5.5189
2002-10-09,-2.2580999999999998
2002-10-10,2.3192
2002-10-11,2.4322
2002-10-14,-1.7532
2002-10-15,-0.0433
2002-10-16,-0.3293
2002-10-17,-11.7468
2002-10-18,-0.7685
2002-10-21,3.2069
2002-10-22,-0.1443
2002-10-23,1.8208
2002-10-24,0.4731
2002-10-25,-1.0641
2002-10-28,-2.9317
2002-10-29,2.1475
2002-10-30,-1.44
2002-10-31,0.448
2002-11-01,-2.2884
2002-11-04,-6.6984
2002-11-05,2.6165000000000003
2002-11-06,4.063
2002-11-07,-1.4542
2002-11-08,-0.4043
2002-11-11,-1.1569
2002-11-12,-0.1232
2002-11-13,-4.1221
2002-11-14,-2.9699
2002-11-15,1.4475
2002-11-18,-4.7379999999999995
2002-11-19,3.373
2002-11-20,1.7587000000000002
2002-11-21,4.3478
2002-11-22,1.1667
2002-11-25,-0.2677
2002-11-26,1.7964
2002-11-27,-0.142
2002-11-29,-1.1728
2002-12-02,-0.2477
2002-12-03,-1.2103
2002-12-04,0.6806
2002-12-05,-2.0177
2002-12-06,2.3352
2002-12-09,-1.0995
2002-12-10,1.3319
2002-12-11,-0.1242
2002-12-12,-1.658
2002-12-13,-3.8672
2002-12-16,1.4798
2002-12-17,-1.4258
2002-12-18,3.3969
2002-12-19,0.5193
2002-12-20,0.6326
2002-12-23,2.6715999999999998
2002-12-24,0.7653
2002-12-26,-0.7696
2002-12-27,-0.0714
2002-12-30,-0.5617
2002-12-31,-0.38
2003-01-02,2.8866
2003-01-03,-0.4008
2003-01-06,1.0362
2003-01-07,-2.0114
2003-01-08,-0.1727
2003-01-09,0.6209
2003-01-10,-0.0303
2003-01-13,-0.7792
2003-01-14,-0.3672
2003-01-15,-0.911
2003-01-16,0.0826
2003-01-17,-1.6309
2003-01-21,-0.7345
2003-01-22,-5.1586
2003-01-23,2.6527
2003-01-24,-2.0087
2003-01-27,-2.0609
2003-01-28,3.9257999999999997
2003-01-29,0.9144
2003-01-30,-1.0895
2003-01-31,-0.3054
2003-02-03,1.0065
2003-02-04,0.8123
2003-02-05,-0.6876
2003-02-06,-1.0277
2003-02-07,0.2186
2003-02-10,0.1309
2003-02-11,-0.4466
2003-02-12,-0.1641
2003-02-13,0.1644
2003-02-14,0.8425
2003-02-18,-0.4123
2003-02-19,1.6341999999999999
2003-02-20,-2.1653000000000002
2003-02-21,-0.0329
2003-02-24,-2.6852
2003-02-25,-0.0451
2003-02-26,-0.8901
2003-02-27,-0.6367
2003-02-28,-0.3448
2003-03-03,-0.0923
2003-03-04,0.7389
2003-03-05,-4.0225
2003-03-06,0.3701
2003-03-07,-1.5822
2003-03-10,-1.7890000000000001
2003-03-11,-2.7692
2003-03-12,0.8987
2003-03-13,1.6936
2003-03-14,4.1204
2003-03-17,2.0972
2003-03-18,-0.0116
2003-03-19,1.4971999999999999
2003-03-20,-2.8588
2003-03-21,-3.0606
2003-03-24,2.5258000000000003
2003-03-25,-0.7817
2003-03-26,-0.0955
2003-03-27,2.4017
2003-03-28,0.8868
2003-03-31,-0.7634
2003-04-01,1.7016
2003-04-02,-0.298
2003-04-03,-0.5977
2003-04-04,-3.7234
2003-04-07,0.8888
2003-04-08,-0.3571
2003-04-09,-0.0597
2003-04-10,-2.7137000000000002
2003-04-11,-1.4254
2003-04-14,1.2715
2003-04-15,0.4801
2003-04-16,0.3798
2003-04-17,2.27
2003-04-21,1.074
2003-04-22,2.2432
2003-04-23,0.3233
2003-04-24,-0.8517
2003-04-25,-0.8126
2003-04-28,1.2757
2003-04-29,3.1896
2003-04-30,-1.5007000000000001
2003-05-01,-0.4207
2003-05-02,2.5691
2003-05-05,-1.4806
2003-05-06,0.5989
2003-05-07,0.0786
2003-05-08,-1.1785
2003-05-09,0.8518
2003-05-12,1.9707
2003-05-13,1.1044
2003-05-14,0.3823
2003-05-15,-0.9793
2003-05-16,-0.1099
2003-05-19,-2.4312
2003-05-20,-0.5976
2003-05-21,-1.4179
2003-05-22,0.2186
2003-05-23,2.2618
2003-05-27,-1.2462
2003-05-28,-0.523
2003-05-29,-1.0743
2003-05-30,1.7791000000000001
2003-06-02,0.0114
2003-06-03,-0.4674
2003-06-04,-1.1455
2003-06-05,-0.3592
2003-06-06,-0.6861
2003-06-09,-2.2248
2003-06-10,1.9401000000000002
2003-06-11,2.2791
2003-06-12,0.4939
2003-06-13,-1.6916
2003-06-16,1.2905
2003-06-17,-1.0675
2003-06-18,1.1138
2003-06-19,0.5049
2003-06-20,1.3244
2003-06-23,-0.6648
2003-06-24,0.2155
2003-06-25,-0.9168
2003-06-26,-0.9367
2003-06-27,-1.0378
2003-06-30,0.5477
2003-07-01,2.2135
2003-07-02,-0.2268
2003-07-03,-2.1932
2003-07-07,-0.0813
2003-07-08,0.7907
2003-07-09,-0.6114
2003-07-10,1.7992
2003-07-11,0.5359
2003-07-14,-0.1928
2003-07-15,-0.2841
2003-07-16,-0.5698
2003-07-17,-1.0201
2003-07-18,3.1149
2003-07-21,-1.3476
2003-07-22,1.4343
2003-07-23,-0.7968
2003-07-24,-2.5452
2003-07-25,1.1027
2003-07-28,6.039
2003-07-29,0.0433
2003-07-30,0.1732
2003-07-31,-0.3457
2003-08-01,-0.412
2003-08-04,-0.1197
2003-08-05,-0.8174
2003-08-06,0.011
2003-08-07,0.6373
2003-08-08,-0.6878
2003-08-11,0.4068
2003-08-12,0.3285
2003-08-13,-0.502
2003-08-14,1.9634
2003-08-15,0.0215
2003-08-18,2.4199
2003-08-19,0.8926
2003-08-20,-1.9359
2003-08-21,3.0673
2003-08-22,-2.3376
2003-08-25,-0.6537
2003-08-26,1.2524
2003-08-27,-0.7442
2003-08-28,0.6759
2003-08-29,0.5769
2003-09-02,0.178
2003-09-03,0.345
2003-09-04,-0.7397
2003-09-05,-1.0392
2003-09-08,0.7637
2003-09-09,-0.9474
2003-09-10,-1.3815
2003-09-11,0.1401
2003-09-12,0.1614
2003-09-15,0.838
2003-09-16,1.0441
2003-09-17,-0.0949
2003-09-18,-0.2427
2003-09-19,-1.3542
2003-09-22,-1.8769
2003-09-23,-3.8583
2003-09-24,-2.2283
2003-09-25,-1.2558
2003-09-26,1.4484
2003-09-29,0.592
2003-09-30,-0.5077
2003-10-01,1.241
2003-10-02,-1.031
2003-10-03,0.0695
2003-10-06,-0.694
2003-10-07,0.5125
2003-10-08,-0.6953
2003-10-09,0.6418
2003-10-10,-0.7769
2003-10-13,-0.1987
2003-10-14,0.8665
2003-10-15,-0.743
2003-10-16,-0.8772
2003-10-17,1.8643
2003-10-20,0.1158
2003-10-21,0.1388
2003-10-22,-0.7741
2003-10-23,0.9315
2003-10-24,0.2769
2003-10-27,-0.069
2003-10-28,0.7368
2003-10-29,3.2686
2003-10-30,-0.4095
2003-10-31,-0.6556
2003-11-03,-0.123
2003-11-04,-0.6272
2003-11-05,0.2141
2003-11-06,-1.1471
2003-11-07,1.3083
2003-11-10,-0.1123
2003-11-11,0.4947
2003-11-12,0.8838
2003-11-13,1.3639000000000001
2003-11-14,-0.2516
2003-11-17,-0.5045
2003-11-18,-0.1433
2003-11-19,1.413
2003-11-20,0.9905
2003-11-21,0.5066
2003-11-24,-0.2038
2003-11-25,-0.2686
2003-11-26,0.5603
2003-11-28,-0.3228
2003-12-01,-0.2267
2003-12-02,-0.9197
2003-12-03,0.3385
2003-12-04,2.6992000000000003
2003-12-05,-1.3777
2003-12-08,1.3325
2003-12-09,-1.1771
2003-12-10,0.1395
2003-12-11,0.1179
2003-12-12,0.0321
2003-12-15,-1.8511
2003-12-16,1.2319
2003-12-17,-0.0431
2003-12-18,0.3986
2003-12-19,-0.1932
2003-12-22,0.4731
2003-12-23,-0.9631
2003-12-24,1.7288000000000001
2003-12-26,0.3399
2003-12-29,0.6034
2003-12-30,-0.0737
2003-12-31,0.6634
2004-01-02,-0.9623
2004-01-05,0.433
2004-01-06,0.5469
2004-01-07,0.9518
2004-01-08,0.373
2004-01-09,0.0206
2004-01-12,0.1032
2004-01-13,0.567
2004-01-14,1.2301
2004-01-15,-0.0203
2004-01-16,1.5800999999999998
2004-01-20,-0.2892
2004-01-21,0.72
2004-01-22,-0.3971
2004-01-23,-0.6978
2004-01-26,1.4656
2004-01-27,-0.9992
2004-01-28,-1.2092
2004-01-29,-0.1618
2004-01-30,-2.0162
2004-02-02,1.5303
2004-02-03,-0.1935
2004-02-04,1.1224
2004-02-05,2.0283
2004-02-06,1.4934
2004-02-09,-0.039
2004-02-10,0.4777
2004-02-11,0.8344
2004-02-12,-0.2694
2004-02-13,0.0
2004-02-17,0.5403
2004-02-18,-0.4126
2004-02-19,0.4047
2004-02-20,0.0192
2004-02-23,-2.1877
2004-02-24,-1.5695999999999999
2004-02-25,1.6145
2004-02-26,-0.1177
2004-02-27,-0.3253
2004-03-01,1.0484
2004-03-02,-2.3099
2004-03-03,-0.3106
2004-03-04,-1.8090000000000002
2004-03-05,0.1331
2004-03-08,-1.0733
2004-03-09,0.3823
2004-03-10,0.7823
2004-03-11,-1.338
2004-03-12,-0.1553
2004-03-15,0.6739
2004-03-16,-0.5664
2004-03-17,0.1346
2004-03-18,0.1758
2004-03-19,-0.4233
2004-03-22,1.068
2004-03-23,-0.2462
2004-03-24,0.0411
2004-03-25,-0.3187
2004-03-26,0.0309
2004-03-29,-0.1959
2004-03-30,0.8781
2004-03-31,0.7885
2004-04-01,-0.061
2004-04-02,0.976
2004-04-05,1.7016
2004-04-06,0.2871
2004-04-07,-0.464
2004-04-08,-0.238
2004-04-12,0.2485
2004-04-13,-0.357
2004-04-14,0.2687
2004-04-15,-0.4764
2004-04-16,0.4787
2004-04-19,-1.737
2004-04-20,-1.3131
2004-04-21,0.4708
2004-04-22,2.3839
2004-04-23,-0.8557
2004-04-26,-0.5118
2004-04-27,0.3833
2004-04-28,-1.1155
2004-04-29,0.4167
2004-04-30,0.4453
2004-05-03,0.7053
2004-05-04,-0.3602
2004-05-05,0.6125
2004-05-06,-0.0998
2004-05-07,-0.2298
2004-05-10,-1.3718
2004-05-11,-1.066
2004-05-12,1.5598
2004-05-13,0.9094
2004-05-14,-0.1702
2004-05-17,-0.7623
2004-05-18,1.0006
2004-05-19,-0.1301
2004-05-20,0.1102
2004-05-21,0.6033
2004-05-24,0.1699
2004-05-25,2.265
2004-05-26,-0.2342
2004-05-27,1.7115
2004-05-28,-0.8365
2004-06-01,0.2133
