ticker,HYHY US Equity
2007-11-01,4.4444
2007-11-02,6.383
2007-11-05,2.0
2007-11-06,-15.6863
2007-11-08,-2.3256
2007-11-13,19.0476
2007-11-15,20.0
2007-11-16,0.0
2007-11-19,-25.0
2007-11-20,11.1111
2007-11-27,-30.0
2007-11-28,-20.0
2007-11-29,39.2857
2007-11-30,-27.1795
2007-12-03,16.1972
2007-12-04,0.0
2007-12-06,-9.0909
2007-12-10,26.6667
2007-12-11,-35.7895
2007-12-13,63.9344
2007-12-14,0.0
2007-12-17,5.0
2007-12-18,-28.5714
2007-12-19,16.6667
2007-12-20,-17.1429
2007-12-21,2.069
2007-12-24,-2.027
2007-12-26,-9.6552
2007-12-27,14.5038
2007-12-28,16.6667
2007-12-31,-24.5714
2008-01-02,-1.5152
2008-01-08,7.6923
2008-01-14,0.0
2008-01-16,0.0
2008-01-18,7.1429
2008-01-23,13.3333
2008-01-24,-0.5882
2008-01-25,-33.7278
2008-01-29,51.7857
2008-01-30,17.647100000000002
2008-01-31,-45.0
2008-02-04,9.0909
2008-02-07,8.3333
2008-02-08,-3.8462
2008-02-11,0.0
2008-02-12,-12.0
2008-02-21,-4.5455
2008-02-28,-3.8095
2008-02-29,0.0
2008-03-03,0.0
2008-03-05,13.8614
2008-03-06,-8.6957
2008-03-07,0.0
2008-03-11,14.2857
2008-03-12,-15.8333
2008-03-13,0.0
2008-03-19,-55.4455
2008-03-20,-22.2222
2008-03-24,28.5714
2008-03-25,-15.5556
2008-03-26,0.0
2008-03-27,18.4211
2008-03-28,0.0
2008-03-31,-33.3333
2008-04-01,-6.6667
2008-04-02,0.0
2008-04-08,7.1429
2008-04-10,-3.3333
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,1.7241
2008-04-16,18.6441
2008-04-17,-14.2857
2008-04-18,-6.6667
2008-04-21,17.8571
2008-04-22,6.0606
2008-04-23,14.2857
2008-04-24,-12.5
2008-04-25,-11.4286
2008-04-28,12.9032
2008-04-29,20.0
2008-04-30,-21.4286
2008-05-01,0.0
2008-05-02,18.1818
2008-05-05,2.5641
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,25.0
2008-05-09,2.0
2008-05-12,-21.5686
2008-05-13,0.0
2008-05-14,37.5
2008-05-15,0.0
2008-05-16,9.0909
2008-05-19,-8.3333
2008-05-20,-38.1818
2008-05-21,47.0588
2008-05-22,-20.0
2008-05-23,92.5
2008-05-27,3.8961
2008-05-28,6.25
2008-05-29,29.4118
2008-05-30,19.0909
2008-06-02,14.5038
2008-06-03,-10.0
2008-06-04,0.7407
2008-06-05,10.2941
2008-06-06,10.6667
2008-06-09,9.0361
2008-06-10,5.5249
2008-06-11,6.8063
2008-06-12,0.4902
2008-06-13,-7.3171
2008-06-16,-1.5789
2008-06-17,20.8556
2008-06-18,-0.4425
2008-06-19,13.3333
2008-06-20,-0.7843
2008-06-23,-6.3241
2008-06-24,-19.8312
2008-06-25,15.7895
2008-06-26,0.0
2008-06-27,-2.7273
2008-06-30,-6.5421
2008-07-01,0.5
2008-07-02,-0.4975
2008-07-03,0.0
2008-07-07,-6.0
2008-07-08,-27.1277
2008-07-09,-13.8686
2008-07-10,19.4915
2008-07-11,-8.5106
2008-07-14,-2.3256
2008-07-15,0.0
2008-07-16,-7.1429
2008-07-17,-11.1111
2008-07-18,20.1923
2008-07-21,-2.4
2008-07-22,18.9344
2008-07-23,1.9986000000000002
2008-07-24,-2.027
2008-07-25,-3.4483
2008-07-28,-10.0
2008-07-29,-0.7937
2008-07-30,0.0
2008-07-31,-2.4
2008-08-01,-1.6393
2008-08-04,2.5
2008-08-05,4.4715
2008-08-06,-5.0584
2008-08-07,-1.6393
2008-08-08,-8.3333
2008-08-11,4.5455
2008-08-12,3.4783
2008-08-13,1.6806999999999999
2008-08-14,8.2645
2008-08-15,0.0
2008-08-18,-13.7405
2008-08-19,8.8496
2008-08-20,5.6911000000000005
2008-08-21,-1.5385
2008-08-22,-2.3438
2008-08-25,0.0
2008-08-26,-8.0
2008-08-27,2.6087
2008-08-28,5.9322
2008-08-29,-3.2
2008-09-02,3.3058
2008-09-03,-2.4
2008-09-04,-1.6393
2008-09-05,-4.1667
2008-09-08,-4.3478
2008-09-09,-8.1818
2008-09-10,-6.9307
2008-09-11,-11.7021
2008-09-12,2.4096
2008-09-15,0.0
2008-09-16,-2.3529
2008-09-17,0.0
2008-09-18,6.0241
2008-09-19,-3.4091
2008-09-22,-24.7059
2008-09-23,-6.25
2008-09-24,13.3333
2008-09-25,-11.7647
2008-09-26,0.0
2008-09-29,-16.6667
2008-09-30,-2.0
2008-10-01,-4.0816
2008-10-02,2.1277
2008-10-03,4.1667
2008-10-06,-16.0
2008-10-07,-9.5238
2008-10-08,-18.4211
2008-10-09,-6.4516
2008-10-10,10.3448
2008-10-13,0.0
2008-10-14,12.5
2008-10-15,16.6667
2008-10-16,-7.1429
2008-10-17,10.2564
2008-10-20,-11.6279
2008-10-21,-5.2632
2008-10-22,-2.7778
2008-10-23,-17.1429
2008-10-24,-10.3448
2008-10-27,26.9231
2008-10-28,9.0909
2008-10-29,-5.5556
2008-10-30,-2.9412000000000003
2008-10-31,-9.0909
2008-11-03,-5.0
2008-11-04,3.5088
2008-11-05,1.6949
2008-11-06,0.0
2008-11-07,-5.0
2008-11-10,-19.2982
2008-11-11,0.0
2008-11-12,-21.7391
2008-11-13,0.0
2008-11-14,-27.7778
2008-11-17,-15.3846
2008-11-18,45.4545
2008-11-19,-18.75
2008-11-20,11.538499999999999
2008-11-21,3.4483
2008-11-24,-13.3333
2008-11-25,-7.6923
2008-11-26,16.6667
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,-21.4286
2008-12-03,-13.6364
2008-12-04,10.526299999999999
2008-12-05,-9.5238
2008-12-08,0.0
2008-12-09,-5.2632
2008-12-10,0.0
2008-12-11,1.1111
2008-12-12,-1.0989
2008-12-15,-3.3333
2008-12-16,-19.5402
2008-12-17,0.0
2008-12-18,-5.7143
2008-12-19,-19.697
2008-12-22,-15.0943
2008-12-23,-6.6667
2008-12-24,-9.5238
2008-12-26,18.4211
2008-12-29,-20.0
2008-12-30,-2.7778
2008-12-31,22.8571
2009-01-02,-6.9767
2009-01-05,0.0
2009-01-06,37.5
2009-01-07,0.0
2009-01-08,-9.0909
2009-01-09,-8.0
2009-01-12,8.6957
2009-01-13,-2.0
2009-01-14,-2.0408
2009-01-15,-16.6667
2009-01-16,0.0
2009-01-20,-12.5
2009-01-21,-20.0
2009-01-22,7.1429
2009-01-23,10.0
2009-01-26,-9.0909
2009-01-27,-16.6667
2009-01-28,32.0
2009-01-29,21.2121
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,0.0
2009-02-04,-22.5
2009-02-05,-9.6774
2009-02-06,21.4286
2009-02-09,-17.647100000000002
2009-02-10,7.1429
2009-02-11,3.3333
2009-02-24,-19.3548
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,-40.0
2009-03-06,33.3333
2009-03-11,0.0
2009-03-12,-50.0
2009-03-13,10.0
2009-03-16,9.0909
2009-03-17,0.0
2009-03-18,66.6667
2009-03-19,0.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,-25.0
2009-03-25,33.3333
2009-03-26,0.0
2009-03-27,-50.0
2009-03-31,200.0
2009-04-01,-66.6667
2009-04-02,100.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-08,0.0
2009-04-13,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,12.5
2009-04-20,-11.1111
2009-04-21,0.0
2009-04-23,0.0
2009-04-28,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-11,0.0
2009-05-12,0.0
2009-05-14,50.0
2009-05-18,-66.6667
2009-05-19,100.0
2009-05-21,0.0
2009-05-26,100.0
2009-05-27,-50.0
2009-05-28,50.0
2009-06-01,0.0
2009-06-02,33.3333
2009-06-03,-52.5
2009-06-04,57.8947
2009-06-05,-33.3333
2009-06-08,50.0
2009-06-09,0.0
2009-06-10,-33.3333
2009-06-11,50.0
2009-06-19,-6.6667
2009-06-22,-10.7143
2009-06-23,-6.0
2009-06-24,6.383
2009-06-25,-20.0
2009-06-26,50.0
2009-07-06,0.0
2009-07-08,-33.3333
2009-07-09,50.0
2009-07-10,-33.3333
2009-07-13,0.0
2009-07-14,0.0
2009-07-16,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-27,-50.0
2009-07-28,200.0
2009-07-29,0.0
2009-07-31,0.0
2009-08-03,-25.0
2009-08-04,11.1111
2009-08-05,20.0
2009-08-06,-33.3333
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,50.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-20,0.0
2009-08-21,-33.3333
2009-08-24,-50.0
2009-08-25,150.0
2009-08-26,16.0
2009-08-27,3.4483
2009-08-28,0.0
2009-08-31,0.0
2009-09-02,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-83.3333
2009-09-17,100.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,100.0
2009-09-29,-50.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-12,0.0
2009-10-14,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-26,0.0
2009-10-28,0.0
2009-11-03,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,200.0
2009-11-23,-66.6667
2009-11-24,0.0
2009-11-25,0.0
2009-11-30,100.0
2009-12-01,-50.0
2009-12-02,0.0
2009-12-03,25.0
2009-12-04,60.0
2009-12-07,50.0
2009-12-08,0.0
2009-12-09,-66.6667
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-12,0.0
2010-01-14,50.0
2010-01-20,-33.3333
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,100.0
2010-01-29,-25.0
2010-02-04,-33.3333
2010-02-12,-50.0
2010-02-16,100.0
2010-02-18,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-10,110.0
2010-03-12,-71.4286
2010-03-17,0.0
2010-03-19,0.0
2010-03-24,0.0
2010-04-05,16.6667
2010-04-07,-14.2857
2010-04-12,50.0
2010-04-13,-33.3333
2010-04-15,-16.6667
2010-04-19,40.0
2010-04-20,0.0
2010-04-21,42.8571
2010-04-28,-10.0
2010-05-03,0.0
2010-05-11,11.1111
2010-05-12,-40.0
2010-05-18,-16.6667
2010-05-20,0.0
2010-05-24,0.0
2010-06-01,300.0
2010-06-07,0.0
2010-06-08,-75.0
2010-06-14,-80.0
2010-06-15,0.0
2010-06-18,500.0
2010-06-22,-83.3333
2010-06-23,400.0
2010-06-30,0.0
2010-07-07,-80.0
2010-07-08,1900.0
2010-07-09,-95.0
2010-07-12,50.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-22,33.3333
2010-07-26,150.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-04,-80.0
2010-08-05,0.0
2010-08-10,0.0
2010-08-12,400.0
2010-08-17,-80.0
2010-08-24,900.0
2010-08-25,-50.0
2010-09-02,60.0
2010-09-03,-37.5
2010-09-10,0.0
2010-09-13,-36.25
2010-09-23,-68.6275
2010-09-24,0.0
2010-09-28,400.0
2010-10-05,-36.25
2010-10-07,-37.2549
2010-10-13,-50.0
2010-10-18,-87.5
2010-10-19,700.0
2010-10-27,0.0
2010-10-29,0.0
2010-11-02,0.0
2010-11-05,-87.5
2010-11-08,700.0
2010-11-09,0.0
2010-11-10,150.0
2010-11-15,-60.0
2010-11-18,-50.0
2010-11-19,100.0
2010-11-22,0.0
2010-11-29,0.0
2010-12-02,0.0
2010-12-06,0.0
2010-12-10,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-17,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,-50.0
2011-01-10,100.0
2011-01-11,-87.5
2011-01-24,0.0
2011-02-02,700.0
2011-02-03,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-24,0.0
2011-02-25,900.0
2011-03-07,0.0
2011-03-15,0.0
2011-03-16,-90.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-28,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-07,-12.5
2011-04-12,14.2857
2011-04-19,400.0
2011-04-21,-80.0
2011-05-03,0.0
2011-05-05,0.0
2011-05-13,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-23,-50.0
2011-05-27,100.0
2011-05-31,100.0
2011-06-03,0.0
2011-06-08,-50.0
2011-06-09,0.0
2011-06-22,0.0
2011-07-05,0.0
2011-07-06,-50.0
2011-07-07,0.0
2011-07-11,-37.5
2011-08-01,0.0
2011-08-02,-60.0
2011-08-10,300.0
2011-08-12,0.0
2011-08-15,-75.0
2011-08-25,50.0
2011-08-26,0.0
2011-09-15,100.0
2011-09-16,-50.0
2011-10-04,66.6667
2011-10-05,3100.0
2011-10-06,-70.0
2011-10-19,-89.5833
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,-60.0
2011-10-27,0.0
2011-11-03,700.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-16,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-07,-62.5
2011-12-12,166.6667
2011-12-14,-62.5
2011-12-15,166.6667
2011-12-19,-62.5
2011-12-20,0.0
2011-12-21,-66.6667
2011-12-22,700.0
2011-12-27,-87.5
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,50.0
2012-01-06,-33.3333
2012-01-09,700.0
2012-01-10,12.5
2012-01-11,-11.1111
2012-01-12,-50.0
2012-01-13,100.0
2012-01-18,-50.0
2012-01-19,0.0
2012-01-20,-62.5
2012-01-26,66.6667
2012-01-31,0.0
2012-02-03,20.0
2012-02-07,0.0
2012-02-15,-50.0
2012-02-17,-33.3333
2012-03-05,0.0
2012-03-08,0.0
2012-03-19,0.0
2012-03-29,0.0
2012-04-05,0.0
2012-04-20,50.0
2012-05-01,0.0
2012-05-15,-33.3333
2012-06-04,50.0
2012-06-15,0.0
2012-06-20,-33.3333
2012-06-22,0.0
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,50.0
2012-07-02,0.0
2012-07-10,0.0
2012-07-11,-33.3333
2012-07-12,0.0
2012-07-16,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-03,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-15,-20.0
2012-08-16,25.0
2012-08-17,0.0
2012-08-28,0.0
2012-09-12,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-19,50.0
2012-09-20,-33.3333
2012-09-26,0.0
2012-09-28,700.0
2012-10-01,-87.5
2012-10-04,0.0
2012-10-16,0.0
2012-10-19,150.0
2012-10-22,3100.0
2012-10-23,-98.75
2012-10-24,150.0
2012-10-26,-60.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-19,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,150.0
2012-12-31,-60.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-29,7900.0
2013-01-30,0.0
2013-01-31,-98.75
2013-02-01,0.0
2013-02-04,50.0
2013-02-07,0.0
2013-02-08,66.6667
2013-02-13,0.0
2013-02-20,-40.0
2013-02-21,66.6667
2013-02-22,0.0
2013-02-25,-40.0
2013-02-28,0.0
2013-03-04,66.6667
2013-03-05,0.0
2013-03-06,0.0
2013-03-12,20.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,-50.0
2013-03-25,100.0
2013-03-28,2566.6667
2013-04-01,-96.25
2013-04-02,-50.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-11,100.0
2013-04-15,-66.6667
2013-04-26,0.0
2013-04-29,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-09,0.0
2013-05-20,200.0
2013-05-22,-66.6667
2013-05-24,0.0
2013-06-07,0.0
2013-06-17,0.0
2013-07-08,0.0
2013-07-18,0.0
2013-07-29,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-21,0.0
2013-08-26,0.0
2013-08-30,0.0
2013-09-04,0.0
2013-09-06,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-16,0.0
2013-09-20,50.0
2013-09-26,-33.3333
2013-09-30,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-17,0.0
2013-10-24,-20.0
2013-10-25,25.0
2013-11-06,0.0
2013-11-08,0.0
2013-11-13,0.0
2013-11-15,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-27,0.0
2013-12-03,0.0
2013-12-06,-20.0
2013-12-09,25.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,-20.0
2013-12-24,25.0
2013-12-26,0.0
2013-12-30,140.0
2013-12-31,-58.3333
2014-01-02,150.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-08,20.0
2014-01-13,2566.6667
2014-01-14,-88.125
2014-01-15,84.2105
2014-01-16,-8.5714
2014-01-17,0.0
2014-01-22,6.25
2014-01-27,-5.8824
2014-01-28,0.0
2014-01-29,0.0
2014-01-30,-50.0
2014-02-04,50.0
2014-02-07,566.6667
2014-02-10,-86.25
2014-02-12,45.4545
2014-02-13,-31.25
2014-02-18,0.0
2014-02-19,45.4545
2014-02-27,-50.0
2014-03-03,100.0
2014-03-04,0.0
2014-03-05,-59.375
2014-03-06,84.6154
2014-03-07,33.3333
2014-03-10,0.0
2014-03-14,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,0.0
2014-03-27,0.0
2014-03-28,-75.0
2014-03-31,100.0
2014-04-01,100.0
2014-04-07,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,0.0
2014-04-21,-75.0
2014-04-22,300.0
2014-04-28,-50.0
2014-04-29,0.0
2014-04-30,-81.25
2014-05-01,433.3333
2014-05-06,712.5
2014-05-07,-1.5385
2014-05-09,-37.5
2014-05-14,-80.0
2014-05-19,100.0
2014-05-21,400.0
2014-05-22,-20.0
2014-05-23,-87.5
2014-05-27,0.0
2014-06-02,0.0
2014-06-04,200.0
2014-06-06,-66.6667
2014-06-09,100.0
2014-06-13,-50.0
2014-06-16,0.0
2014-06-17,0.0
2014-06-19,0.0
2014-06-20,-50.0
2014-06-24,125.0
2014-06-25,0.0
2014-06-27,0.0
2014-07-01,-11.1111
2014-07-07,0.0
2014-07-10,12.5
2014-07-15,-11.1111
2014-07-21,18.75
2014-07-30,-15.7895
2014-08-04,-87.5
2014-08-05,700.0
2014-08-06,0.0
2014-08-13,0.0
2014-08-14,50.0
2014-08-19,0.0
2014-08-21,0.0
2014-08-22,-79.1667
2014-08-26,-40.0
2014-08-27,0.0
2014-08-28,66.6667
2014-09-02,220.0
2014-09-04,50.0
2014-09-05,-33.3333
2014-09-09,0.0
2014-09-10,50.0
2014-09-12,-33.3333
2014-09-15,-68.75
2014-09-16,60.0
2014-09-22,100.0
2014-09-25,-50.0
2014-09-26,100.0
2014-09-29,100.0
2014-10-02,-90.625
2014-10-06,0.0
2014-10-07,166.6667
2014-10-13,-62.5
2014-10-14,166.6667
2014-10-16,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,-62.5
2014-11-03,166.6667
2014-11-05,-62.5
2014-11-07,66.6667
2014-11-14,-60.0
2014-11-17,0.0
2014-11-26,0.0
2014-12-05,0.0
2014-12-09,50.0
2014-12-12,-33.3333
2014-12-16,0.0
2014-12-19,50.0
2014-12-26,-33.3333
2014-12-29,0.0
2015-01-08,0.0
2015-01-12,0.0
2015-02-23,700.0
2015-03-03,-87.5
2015-03-04,700.0
2015-03-16,-31.25
2015-05-15,45.4545
2015-05-28,-87.5
2015-06-05,0.0
2015-06-18,0.0
2015-06-19,0.0
2015-06-29,0.0
2015-07-01,0.0
2015-07-09,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-29,0.0
2015-07-31,-92.0
2015-08-21,1150.0
2015-08-24,0.0
2015-08-25,0.0
2015-08-31,0.0
2015-09-01,50.0
2015-09-04,-33.3333
2015-09-08,-56.0
2015-09-09,127.2727
2015-09-11,-92.0
2015-09-30,1150.0
2015-10-07,0.0
2015-10-13,-20.0
2015-11-02,900.0
2015-11-09,0.0
2015-11-11,0.0
2015-12-22,-90.0
2015-12-30,25.0
2016-01-13,0.0
2016-01-22,0.0
2016-02-12,0.0
2016-02-17,0.0
2016-05-11,0.0
2016-05-17,0.0
2016-05-19,0.0
2016-09-12,700.0
2016-09-29,0.0
2016-11-07,-87.5
2016-11-15,0.0
2016-11-25,0.0
2016-11-30,0.0
2017-01-30,700.0
2017-02-17,-87.5
2017-05-09,700.0
2017-06-07,-99.0
2017-06-21,-90.0
2017-07-03,9900.0
2017-07-14,900.0
2017-07-20,-90.0
2017-07-31,900.0
2017-08-16,-99.0
2017-09-11,0.0
2017-09-19,0.0
2017-09-20,9900.0
2017-09-28,-99.0
2017-10-03,-90.0
2017-10-10,700.0
2017-10-12,25.0
2017-10-26,9900.0
2017-10-27,-99.0
2017-11-02,0.0
2017-11-16,9900.0
2017-11-20,-99.0
2017-11-21,0.0
2017-11-22,0.0
2017-12-01,0.0
2017-12-11,9900.0
2017-12-15,-99.0
2017-12-19,-90.0
2017-12-21,9900.0
2017-12-22,-90.0
2017-12-26,-90.0
2017-12-27,9900.0
2017-12-28,-90.0
2017-12-29,-90.0
2018-01-08,0.0
2018-01-09,900.0
2018-01-12,900.0
2018-01-16,0.0
2018-01-17,0.0
2018-01-19,-90.0
2018-01-23,-90.0
2018-01-25,9900.0
2018-01-26,-99.0
2018-01-30,9900.0
2018-01-31,0.0
2018-02-02,0.0
2018-02-08,-99.0
2018-02-12,9900.0
2018-02-14,0.0
2018-02-16,100.0
2018-02-20,-50.0
2018-02-22,0.0
2018-03-06,0.0
2018-03-08,0.0
2018-03-13,100.0
2018-03-21,-99.5
2018-03-27,19900.0001
2018-04-03,0.0
2018-04-06,0.0
2018-04-16,-50.0
2018-04-23,0.0
2018-04-25,0.0
2018-05-07,0.0
2018-05-10,0.0
2018-05-14,0.0
2018-05-22,0.0
2018-06-07,-90.0
2018-07-17,-90.0
2018-08-14,0.0
2018-09-14,0.0
2018-09-18,900.0
2018-09-24,-30.0
2018-10-08,1328.5714
2018-10-12,0.0
2018-10-22,100.0
2018-10-25,0.0
2018-10-29,0.0
2018-11-20,-95.0
2018-11-26,0.0
2018-11-28,1900.0001
2018-11-29,0.0
2018-12-04,0.0
2018-12-07,0.0
2018-12-19,0.0
2018-12-20,-99.5
2018-12-21,19900.0001
2018-12-24,0.0
2018-12-26,0.0
2018-12-28,-95.0
2018-12-31,-90.0
2019-01-03,19900.0001
2019-01-04,0.0
2019-01-10,0.0
2019-01-18,0.0
2019-01-23,-50.0
2019-01-24,-90.0
2019-01-31,1900.0001
2019-02-11,0.0
2019-02-12,-99.5
2019-02-14,0.0
2019-02-25,900.0
2019-02-28,0.0
2019-03-06,94900.0024
2019-03-08,-98.9474
2019-03-19,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-27,100.0
2019-04-02,0.0
2019-04-05,-50.0
2019-04-08,0.0
2019-04-12,100.0
2019-04-16,0.0
2019-04-22,-50.0
2019-04-23,100.0
2019-04-24,2400.0
2019-05-03,-80.0
2019-05-07,0.0
2019-05-10,-99.9
2019-05-14,0.0
2019-05-15,19900.0001
2019-05-16,-99.5
2019-05-17,0.0
2019-05-23,19900.0001
2019-06-03,0.0
2019-06-11,-50.0
2019-06-12,100.0
2019-06-24,-50.0
2019-06-26,-99.0
2019-06-28,19900.0001
2019-07-23,0.0
2019-07-25,-99.5
2019-07-31,19900.0001
2019-08-09,0.0
2019-08-14,-50.0
2019-08-19,-99.0
2019-08-22,19900.0001
2019-08-26,0.0
2019-08-28,150.0
2019-09-06,-60.0
2019-09-09,-99.5
2019-09-17,0.0
2019-09-19,0.0
2019-09-23,19900.0001
2019-09-30,-99.5
2019-10-10,9900.0
