ticker,CBKM US Equity
2002-10-10,0.0
2002-10-11,0.0
2002-10-29,2.2472
2002-10-30,-2.1099
2002-12-11,2.1554
2002-12-20,-1.766
2002-12-30,0.0
2002-12-31,1.1236
2003-01-03,0.0
2003-01-09,0.0
2003-01-10,0.0
2003-01-13,0.0
2003-01-17,-1.1111
2003-01-21,1.1236
2003-01-27,-1.0667
2003-02-04,-0.0449
2003-02-19,2.2472
2003-03-04,-1.0989
2003-03-11,0.2222
2003-03-12,1.9956
2003-03-17,1.087
2003-03-28,-0.7337
2003-03-31,0.0
2003-04-02,-1.9565000000000001
2003-04-08,0.0
2003-04-10,1.9956
2003-04-11,0.0
2003-04-22,0.0
2003-04-23,0.0
2003-04-29,-1.9565000000000001
2003-05-08,0.2217
2003-05-09,1.7699
2003-05-13,0.0
2003-05-15,0.0
2003-05-16,0.0
2003-05-22,-1.087
2003-05-27,1.0989
2003-05-28,-1.087
2003-05-29,9.1429
2003-05-30,-7.3701
2003-06-02,-1.3043
2003-06-03,1.1013
2003-06-05,2.3965
2003-06-13,-1.2766
2003-06-20,-1.8166
2003-07-01,0.0
2003-07-10,2.2026
2003-07-16,0.0
2003-07-18,0.431
2003-07-25,-2.3605
2003-08-01,3.2967
2003-08-04,0.0
2003-08-12,0.0
2003-08-19,0.0
2003-08-28,-1.7021
2003-09-02,1.7316
2003-10-17,-1.3664
2003-10-20,5.1948
2003-10-21,-2.0576
2003-10-22,-1.2605
2003-10-23,-0.6383
2003-10-24,0.6424
2003-10-27,1.7021
2003-10-28,-3.3473
2003-11-06,1.7316
2003-11-14,0.0
2003-11-17,2.1277
2003-11-18,-2.0833
2003-11-21,0.0
2003-11-25,2.1277
2003-12-03,-2.0833
2003-12-04,0.0
2003-12-08,-1.0638
2003-12-11,0.0
2003-12-12,0.0
2003-12-18,0.3441
2003-12-22,0.0
2003-12-23,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-05,1.0753
2004-01-06,0.0
2004-01-07,-1.0638
2004-01-12,0.0
2004-01-13,3.2258
2004-01-14,-2.0833
2004-01-23,4.2553
2004-01-26,-4.0816
2004-01-27,0.0
2004-01-28,0.0
2004-01-29,0.0
2004-01-30,0.0
2004-02-02,-1.0638
2004-02-05,1.0753
2004-02-06,-1.0638
2004-02-10,1.0753
2004-02-13,0.0
2004-02-23,0.0
2004-03-01,4.2553
2004-03-02,-4.0816
2004-03-03,-1.0638
2004-03-04,1.0753
2004-03-09,-1.0638
2004-03-10,1.0753
2004-03-16,-1.0638
2004-03-17,1.0753
2004-03-18,-0.6809
2004-03-19,0.0
2004-03-22,-0.6452
2004-03-23,0.6494
2004-03-25,0.0
2004-03-29,1.0753
2004-03-30,-1.7021
2004-03-31,1.7316
2004-04-01,-1.7021
2004-04-07,1.7316
2004-04-12,-1.7021
2004-04-13,1.7316
2004-04-15,0.0
2004-04-16,-1.7021
2004-04-22,0.6494
2004-04-27,-0.6452
2004-05-06,0.6494
2004-05-12,-0.6452
2004-05-17,2.1645
2004-05-27,-2.1186
2004-06-01,1.9481000000000002
2004-06-07,0.2123
2004-06-09,0.8051
2004-06-14,-1.0088
2004-06-16,0.2123
2004-06-21,-1.7439
2004-06-29,0.0
2004-06-30,-0.4329
2004-07-01,1.087
2004-07-02,-4.9462
2004-07-12,0.0
2004-07-14,0.0
2004-07-19,-3.8462
2004-07-20,3.5294
2004-07-21,0.0
2004-07-22,-3.4091
2004-07-23,3.5294
2004-07-27,-4.5455
2004-07-28,-3.5714
2004-07-29,1.2346
2004-08-03,-2.439
2004-08-04,-1.25
2004-08-13,-2.5316
2004-08-17,-1.2987
2004-08-18,2.6316
2004-08-20,2.5641
2004-08-23,-6.25
2004-08-24,1.3333
2004-08-25,0.0
2004-08-27,0.0
2004-08-30,-0.7895
2004-08-31,-0.5305
2004-09-03,2.6667
2004-09-07,0.0
2004-09-08,0.0
2004-09-09,2.5974
2004-09-10,-3.7975
2004-09-13,2.6316
2004-09-15,-3.7436
2004-09-17,3.0514
2004-09-23,-2.4935
2004-09-24,-0.1066
2004-09-29,2.6667
2004-10-01,-1.2987
2004-10-04,1.3158
2004-10-06,-1.2987
2004-10-07,2.6316
2004-10-11,-1.2821
2004-10-13,0.0
2004-10-14,14.2857
2004-10-15,-9.0909
2004-10-18,6.25
2004-10-19,-8.2353
2004-10-21,0.0
2004-10-22,1.2821
2004-10-25,-1.2658
2004-11-01,0.0
2004-11-04,0.0
2004-11-05,-1.2821
2004-11-09,3.8961
2004-11-11,-3.5
2004-11-12,2.3316
2004-11-19,-2.2785
2004-11-30,8.8083
2004-12-03,-5.9524
2004-12-06,2.9873
2004-12-07,0.0
2004-12-27,1.2346
2004-12-28,-3.6585
2004-12-29,-3.7975
2004-12-30,1.3158
2005-01-03,-1.2987
2005-01-12,0.7895
2005-01-18,0.5222
2005-01-20,0.0
2005-02-02,-3.1169000000000002
2005-02-03,0.0
2005-02-07,0.8043
2005-02-09,-0.7979
2005-02-14,0.0
2005-02-22,0.4849
2005-02-23,1.3405
2005-02-24,-2.1164
2005-02-28,-2.7027
2005-03-01,-2.7778
2005-03-02,0.0
2005-03-04,4.2857
2005-03-09,0.0
2005-03-10,1.3699
2005-03-11,0.0
2005-03-21,-2.7027
2005-03-28,2.7778
2005-03-31,-2.7027
2005-04-13,3.6111
2005-04-18,-0.8043
2005-05-02,-2.7027
2005-05-06,-1.3889
2005-05-11,0.0
2005-05-17,-4.2254
2005-05-26,1.4118
2005-06-07,-1.3921000000000001
2005-06-09,0.0
2005-06-10,-1.4706000000000001
2005-06-15,1.9701
2005-06-16,0.0589
2005-06-17,0.0
2005-06-20,0.0
2005-06-21,0.0
2005-06-22,0.0
2005-07-13,-1.4706000000000001
2005-07-20,-1.4925
2005-07-25,0.0
2005-08-02,4.5455
2005-08-03,-1.4493
2005-08-08,-0.0588
2005-08-10,0.0589
2005-08-16,0.0
2005-08-22,0.5322
2005-08-24,0.0
2005-08-31,-1.4706000000000001
2005-09-06,0.0
2005-09-19,0.2985
2005-09-20,0.0
2005-09-21,-0.2976
2005-09-22,1.4925
2005-09-28,-1.4706000000000001
2005-09-29,0.0
2005-10-05,0.0
2005-10-17,0.0
2005-10-28,0.2985
2005-11-03,-0.2976
2005-11-04,0.0
2005-11-09,1.4925
2005-11-11,0.5882
2005-11-16,2.3392
2005-11-23,0.5169
2005-12-01,1.4285999999999999
2005-12-02,2.8169
2005-12-09,-0.274
2005-12-12,0.0
2005-12-13,-1.0989
2005-12-19,-2.7778
2005-12-21,-2.2857
2005-12-22,-4.0351
2006-01-17,1.4625
2006-01-18,-1.021
2006-01-19,-0.4854
2006-01-24,-5.4878
2006-01-26,3.2258
2006-02-03,-4.6875
2006-02-06,4.5902
2006-02-15,-1.2539
2006-02-17,0.3827
2006-02-28,0.0635
2006-03-01,-1.0159
2006-03-06,-3.7203
2006-03-24,-0.0666
2006-03-29,-0.0667
2006-03-31,0.0667
2006-04-10,0.0
2006-04-11,-1.6667
2006-04-12,-5.0847
2006-04-20,0.0
2006-04-24,0.0
2006-04-25,3.5714
2006-05-03,-3.4483
2006-05-09,0.0
2006-05-10,-7.1429
2006-05-11,-3.6923
2006-05-15,3.8339
2006-05-17,-6.1538
2006-05-19,0.9893
2006-05-23,-2.0408
2006-05-26,2.0833
2006-06-09,-2.0408
2006-06-15,2.0833
2006-06-19,6.1224
2006-06-20,0.0
2006-06-22,0.0
2006-06-28,7.6154
2006-06-29,0.0715
2006-06-30,-5.7143
2006-07-03,-1.5152
2006-07-05,-5.7692
2006-07-13,6.1224
2006-07-21,0.0
2006-07-26,0.0
2006-08-15,-5.0
2006-08-16,1.2146
2006-08-17,0.4
2006-09-01,-1.2
2006-09-12,0.3239
2006-09-14,-0.3228
2006-09-18,1.2146
2006-10-09,1.2
2006-10-11,-0.7905
2006-10-12,0.0
2006-10-13,0.0797
2006-10-16,-0.0796
2006-10-18,1.1952
2006-10-20,-1.7323
2006-10-23,-1.2821
2006-10-24,2.6786
2006-10-25,1.581
2006-10-26,0.0
2006-10-30,0.5477
2006-11-08,-1.5564
2006-11-20,1.0277
2006-11-22,1.3302
2006-11-27,-1.3900000000000001
2006-11-28,-0.5482
2006-11-30,0.1575
2006-12-11,-0.5503
2006-12-13,1.9763
2006-12-14,-2.5581
2006-12-15,-0.1591
2006-12-18,2.7888
2006-12-19,-2.3256
2006-12-22,-0.7937
2006-12-26,2.0
2006-12-27,-4.7059
2007-01-04,0.7407
2007-01-11,0.0817
2007-01-12,-0.6531
2007-01-24,0.0
2007-01-25,-1.3969
2007-01-29,2.0833
2007-01-31,2.0408
2007-02-01,-2.0
2007-02-05,3.2653
2007-02-07,-3.004
2007-02-08,0.2445
2007-02-15,-0.813
2007-02-16,0.4098
2007-02-20,0.8163
2007-02-22,1.7814
2007-02-27,-2.0
2007-03-19,0.0
2007-03-20,-0.4082
2007-03-23,0.4098
2007-03-27,0.0
2007-03-28,4.0816
2007-04-04,-3.9215999999999998
2007-04-05,-0.4082
2007-04-09,0.8197
2007-04-12,0.0
2007-04-18,-1.626
2007-04-20,0.0
2007-04-25,1.2397
2007-04-30,0.0
2007-05-02,0.0
2007-05-03,-0.4082
2007-05-04,-0.4098
2007-05-07,0.4115
2007-05-08,-0.4098
2007-05-09,0.0
2007-05-10,0.0
2007-05-11,0.823
2007-05-15,-0.8163
2007-05-22,-0.6623
2007-05-23,0.0
2007-05-25,-2.0833
2007-06-04,0.0
2007-06-18,0.0
2007-06-28,-4.2553
2007-06-29,-7.5556
2007-07-02,-3.3654
2007-07-03,3.4826
2007-07-06,-3.3654
2007-07-09,1.99
2007-07-12,4.878
2007-07-13,0.9302
2007-07-16,3.6866
2007-07-17,0.8889
2007-07-31,-1.3216
2007-08-07,-0.4464
2007-08-13,1.7936999999999999
2007-08-16,2.9074999999999998
2007-08-17,1.2931
2007-08-23,10.6383
2007-08-31,0.0
2007-09-04,-4.6154
2007-09-05,0.8065
2007-09-10,0.0
2007-09-11,-2.0
2007-09-12,-1.6327
2007-09-17,-1.2448
2007-09-25,5.042
2007-09-27,-2.0
2007-09-28,0.0
2007-10-05,0.0
2007-10-19,0.0
2007-10-24,-2.0408
2007-10-25,6.25
2007-10-26,-4.7059
2007-10-30,2.8807
2007-11-05,0.0
2007-11-06,-0.4
2007-11-08,0.4016
2007-11-14,-4.4
2007-11-19,-3.7657
2007-11-21,-4.5217
2007-11-26,10.0917
2007-11-27,4.1667
2007-12-06,-6.4
2007-12-07,-1.7094
2007-12-10,-2.6087
2007-12-11,2.6786
2007-12-20,-3.4783
2007-12-21,3.6036
2007-12-31,4.4348
2008-01-03,-0.0833
2008-01-14,0.0
2008-01-25,0.0
2008-01-31,0.0
2008-02-06,-6.25
2008-02-08,6.6667
2008-02-12,-0.1667
2008-02-20,-4.0067
2008-02-28,-8.056
2008-02-29,4.7619
2008-03-06,9.0909
2008-03-17,-4.1667
2008-03-18,0.0
2008-03-20,0.0
2008-03-24,0.8696
2008-03-25,3.3621
2008-04-02,-2.4187
2008-04-03,0.0
2008-04-04,2.5641
2008-04-07,-1.25
2008-04-09,0.4219
2008-04-11,-1.6806999999999999
2008-04-15,3.8462
2008-04-16,0.4115
2008-04-18,0.8197
2008-04-22,-0.813
2008-04-28,-1.6393
2008-04-29,-1.6667
2008-04-30,1.6949
2008-05-06,-1.25
2008-05-08,1.2658
2008-05-15,0.8333
2008-05-19,-0.8264
2008-05-20,1.5833
2008-05-22,1.158
2008-05-28,-1.063
2008-06-02,0.0
2008-06-05,1.3223
2008-06-09,-0.0816
2008-06-16,-1.2245
2008-06-25,1.2397
2008-06-26,0.4082
2008-07-02,-1.626
2008-07-07,1.6529
2008-07-17,-2.439
2008-07-21,-3.75
2008-08-22,13.5371
2008-08-29,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-16,0.0
2008-09-19,3.8462
2008-09-22,0.0
2008-10-02,1.4815
2008-10-27,-17.8832
2008-10-29,8.8889
2008-11-04,10.2041
2008-11-10,-3.7037
2008-11-21,-1.1628
2008-12-05,-4.7059
2008-12-09,4.9383
2008-12-10,-1.9607999999999999
2008-12-11,-2.8
2009-01-02,0.0
2009-01-05,0.0
2009-01-13,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-21,-1.2346
2009-01-28,2.0833
2009-01-29,3.6734999999999998
2009-01-30,2.3622
2009-02-02,-5.7692
2009-02-03,3.6734999999999998
2009-02-09,-3.1496
2009-02-10,3.252
2009-02-12,-3.1496
2009-02-13,3.252
2009-02-20,0.7937
2009-02-24,0.0
2009-03-03,-3.1496
2009-03-04,3.252
2009-03-09,0.0
2009-03-10,-7.4803
2009-04-13,2.1277
2009-04-14,5.8333
2009-04-20,-5.5118
2009-04-24,5.0
2009-05-05,0.7937
2009-05-06,0.0
2009-07-09,-3.1746
2009-07-13,0.0
2009-07-15,4.0984
2009-07-21,-4.3307
2009-07-24,4.5267
2009-07-27,-4.3307
2009-07-28,0.0
2009-07-31,0.0
2009-08-04,0.0
2009-08-07,0.0
2009-08-19,2.8807
2009-08-28,-3.2258
2009-09-01,-2.0833
2009-09-04,-2.1277
2009-09-11,-12.1739
2009-09-18,3.9604
2009-09-22,0.0
2009-09-23,-2.8571
2009-09-24,-0.4902
2009-09-28,0.0
2009-10-05,-1.4778
2009-10-06,-4.9
2009-10-12,7.3607
2009-10-13,0.3918
2009-10-16,4.3902
2009-10-19,6.5421
2009-10-26,5.2632
2009-11-02,2.0833
2009-11-03,-3.2653
2009-11-06,0.4219
2009-11-13,0.8403
2009-11-19,0.8333
2009-11-30,0.0
2009-12-02,-0.8333
2009-12-07,0.0
2009-12-11,0.0
2009-12-15,0.0
2009-12-16,-5.4622
2009-12-24,-4.4444
2010-01-05,4.6512
2010-01-06,6.6667
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-02-24,0.8403
2010-03-04,0.0
2010-03-05,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-19,-2.0833
2010-03-24,-6.383
2010-03-29,6.3636
2010-04-15,0.4274
2010-04-19,-0.4255
2010-04-20,0.0
2010-04-23,-0.4274
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-19,0.0
2010-05-20,1.2876
2010-06-01,0.0
2010-06-09,0.0
2010-06-10,0.8547
2010-06-11,0.8475
2010-06-17,-3.3613
2010-06-21,-2.9565
2010-06-22,-0.5376
2010-06-28,0.9009
2010-06-30,1.7856999999999998
2010-07-14,-5.7018
2010-07-23,6.0465
2010-08-05,-1.3158
2010-08-10,6.6667
2010-08-11,-2.0833
2010-08-18,2.1277
2010-09-09,9.2437
2010-09-10,1.9231
2010-09-14,-7.7736
2010-09-21,-9.5745
2010-09-22,4.9774
2010-09-24,1.2931
2010-09-27,0.0
2010-09-29,-1.2766
2010-10-04,7.3276
2010-10-06,-5.4217
2010-10-11,-1.4862
2010-10-12,-3.0172
2010-10-14,0.0
2010-10-15,0.4444
2010-10-26,3.5398
2010-11-02,-0.8547
2010-11-03,6.0345
2010-11-15,-2.439
2010-12-09,2.9412000000000003
2010-12-10,-2.449
2010-12-15,-2.9289
2010-12-16,0.0
2010-12-17,-2.5862
2010-12-20,3.5398
2010-12-23,-0.8547
2010-12-28,3.4483
2010-12-30,0.0
2011-01-03,-3.75
2011-01-04,3.8961
2011-01-12,-3.75
2011-01-19,0.0
2011-01-24,0.0
2011-01-26,1.7316
2011-01-28,0.4255
2011-02-03,1.6949
2011-02-09,4.1667
2011-02-10,-6.8
2011-02-11,-0.8584
2011-02-16,0.0
2011-02-22,1.7316
2011-02-24,0.8511
2011-02-25,-1.7021
2011-02-28,3.8961
2011-03-14,-0.4167
2011-03-16,-1.6736
2011-03-17,2.1277
2011-03-18,-3.75
2011-03-21,3.8961
2011-03-24,0.0
2011-03-29,0.0
2011-04-04,0.0
2011-04-05,2.0833
2011-04-11,10.2041
2011-04-13,-7.4074
2011-04-15,-0.8
2011-04-20,-0.4032
2011-04-21,1.6194
2011-04-25,8.3665
2011-04-27,0.0
2011-05-18,-2.5735
2011-05-20,-1.0654
2011-05-24,-2.3846
2011-06-03,0.0
2011-06-13,0.0
2011-06-14,-1.4971999999999999
2011-06-17,-1.6
2011-06-22,0.813
2011-07-05,-5.2419
2011-07-06,-0.0851
2011-07-08,1.3629
2011-07-13,-4.958
2011-07-14,-2.7409
2011-07-15,4.5455
2011-07-20,-4.3478
2011-07-22,-0.9091
2011-07-25,3.6696999999999997
2011-08-05,3.0088
2011-08-23,6.2446
2011-08-24,-9.7959
2011-08-25,4.9774
2011-09-07,-0.8621
2011-09-08,0.0
2011-09-09,0.0
2011-09-13,6.5217
2011-09-14,-11.4286
2011-09-15,5.0691
2011-09-16,0.0
2011-09-19,5.2632
2011-09-20,0.0
2011-09-28,0.0
2011-09-30,-4.1667
2011-10-03,1.7391
2011-10-06,-2.5641
2011-10-07,3.0702
2011-10-12,0.0
2011-10-14,10.2128
2011-10-17,-3.7066
2011-10-24,-7.7787
2011-10-31,2.1739
2011-11-03,6.383
2011-11-08,4.0
2011-11-14,-7.6923
2011-11-15,-2.0833
2011-11-17,2.1277
2011-11-18,-2.0833
2011-11-28,3.0928
2011-12-02,-2.0833
2011-12-05,-1.7021
2011-12-08,3.8095
2011-12-09,5.8382
2011-12-12,1.6548
2011-12-16,0.0
2011-12-27,0.0
2011-12-30,0.7752
2012-01-04,-10.7692
2012-01-05,0.8621
2012-01-06,2.1368
2012-01-10,0.4184
2012-01-12,2.9167
2012-01-19,1.2146
2012-01-23,-0.4
2012-01-26,6.4257
2012-01-30,-5.283
2012-01-31,5.5777
2012-02-02,-1.8868
2012-02-06,2.6923
2012-02-13,1.1236
2012-02-16,-1.8519
2012-02-17,-1.1320999999999999
2012-02-21,-1.145
2012-02-23,0.8494
2012-02-29,2.7027
2012-03-01,-0.9023
2012-03-02,1.5175
2012-03-13,-2.4664
2012-03-21,2.4521
2012-03-26,0.8227
2012-04-04,0.0
2012-04-05,0.2226
2012-04-18,1.0363
2012-04-20,2.5641
2012-04-23,3.5714
2012-05-01,-1.3793
2012-05-23,0.7752
2012-05-25,-0.3497
2012-05-30,0.3509
2012-05-31,3.1469
2012-06-06,-3.3898
2012-06-07,3.5088
2012-06-29,1.6949
2012-07-05,4.6667
2012-07-10,1.9108
2012-07-11,-6.25
2012-07-12,0.0
2012-07-13,0.6667
2012-07-18,1.3245
2012-07-23,-1.3072
2012-07-30,4.3046
2012-07-31,-6.2857
2012-08-02,1.626
2012-08-03,0.0
2012-08-08,0.0
2012-08-16,0.0
2012-08-21,6.6667
2012-08-22,-9.0625
2012-09-07,0.8316
2012-09-20,0.0
2012-09-26,1.3746
2012-09-28,3.3898
2012-10-01,0.0
2012-10-03,0.0
2012-10-11,-2.2951
2012-10-12,7.3826
2012-10-22,9.375
2012-10-26,-2.8571
2012-11-02,0.5882
2012-11-05,-0.5848
2012-11-09,0.0
2012-11-13,-2.9412000000000003
2012-12-03,2.2589
2012-12-05,0.0
2012-12-07,-8.8955
2012-12-17,-0.8519
2012-12-18,-1.5202
2012-12-27,1.0738
2012-12-31,-2.0584
2013-01-02,6.7797
2013-01-04,-1.5238
2013-01-07,1.5474
2013-01-08,-0.5714
2013-01-11,1.8519
2013-01-14,0.9404
2013-01-15,0.9317
2013-01-28,-0.3077
2013-02-14,3.0864
2013-02-15,1.1976
2013-02-19,1.4793
2013-02-27,0.7046
2013-02-28,-4.4898
2013-03-11,5.3114
2013-03-12,10.087
2013-03-13,0.0527
2013-03-19,7.8421
2013-03-21,0.0488
2013-03-22,-2.439
2013-03-26,-13.75
2013-03-27,0.2899
2013-04-02,1.1561
2013-04-05,-3.4286
2013-04-08,-0.7692
2013-04-09,1.3715
2013-04-11,-2.6471
2013-04-12,0.0
2013-04-15,-3.3233
2013-04-17,-0.3125
2013-04-22,0.3135
2013-04-23,0.0
2013-05-10,1.5625
2013-05-14,-4.3077
2013-05-23,3.6656
2013-05-29,4.375
2013-06-11,1.7365
2013-06-17,-4.3555
2013-06-19,-2.7692
2013-06-25,4.4304
2013-06-28,-3.0303
2013-07-01,2.375
2013-07-02,0.0
2013-07-05,-0.9768
2013-07-09,-3.8224
2013-07-15,2.2436
2013-07-18,-2.1944
2013-07-19,-1.6026
2013-07-22,0.9772
2013-07-24,-0.6452
2013-07-25,1.2987
2013-07-26,0.0
2013-08-01,0.0
2013-08-07,0.0
2013-08-26,0.7752
2013-09-04,-0.9615
2013-09-09,0.0
2013-09-10,1.9417
2013-09-13,14.2857
2013-09-16,-8.3333
2013-09-23,7.2727
2013-09-25,-1.6949
2013-10-03,-2.2989
2013-10-04,-4.1176
2013-10-08,0.0
2013-10-17,0.0
2013-10-22,2.7607
2013-10-23,1.7313
2013-10-31,0.0
2013-11-06,-3.9026
2013-11-11,0.0305
2013-11-12,-0.4884
2013-11-15,0.0
2013-11-21,1.9632
2013-11-22,0.0
2013-11-25,0.0
2013-12-05,6.0606
2013-12-09,-5.7143
2013-12-10,33.2121
2013-12-11,-22.657
2013-12-13,22.5882
2013-12-16,-13.1478
2013-12-17,10.442
2013-12-18,-9.4547
2014-01-13,16.0221
2014-01-15,1.1905000000000001
2014-01-23,-10.5882
2014-01-24,0.8421
2014-01-27,4.1232
2014-01-29,-2.2556
2014-02-04,-3.5897
2014-02-05,1.0638
2014-02-18,-1.0526
2014-02-19,1.0106
2014-02-20,-0.316
2014-02-26,-0.7974
2014-02-27,0.2144
2014-03-03,0.5348
2014-03-10,0.6915
2014-03-13,-0.1585
2014-03-14,2.9101
2014-03-17,0.1542
2014-03-18,-2.1355
2014-03-19,2.0248
2014-03-24,0.0
2014-03-31,0.5141
2014-04-03,-0.2558
2014-04-08,0.0
2014-04-15,-2.5128
2014-04-29,5.2078
2014-05-05,-5.75
2014-05-06,0.7958
2014-05-07,0.0
2014-05-09,2.6316
2014-05-12,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-22,0.6154
2014-06-02,-3.8462
2014-06-09,0.0
2014-06-10,1.3333
2014-06-13,3.9474
2014-06-25,-2.5316
2014-07-03,2.5974
2014-07-07,-4.8101
2014-07-16,0.266
2014-07-23,0.0
2014-07-24,3.4483
2014-07-30,-2.8769
2014-08-05,2.9621
2014-08-12,-1.5385
2014-08-13,0.2604
2014-09-03,-1.2598
2014-09-04,-2.8535
2014-09-11,0.8174
2014-09-12,-1.3514
2014-09-15,4.1096
2014-09-24,-3.4211
2014-09-25,0.0
2014-09-26,0.8174
2014-10-07,0.0
2014-10-08,0.0
2014-10-10,2.7027
2014-10-15,-1.3158
2014-10-16,-6.6667
2014-10-20,5.1429
2014-10-22,-2.1739
2014-10-23,0.0
2014-10-27,0.0
2014-10-30,0.0
2014-10-31,-2.5
2014-11-04,0.7977
2014-11-17,0.0
2014-11-24,-0.2277
2014-12-01,0.1141
2014-12-04,0.7977
2014-12-08,0.6218
2014-12-09,0.0
2014-12-10,0.8989
2014-12-11,0.0
2014-12-12,-0.5568
2014-12-15,1.6237
2014-12-16,-3.0303
2014-12-18,0.5114
2014-12-24,-0.5088
2014-12-26,-0.5682
2014-12-30,0.5714
2014-12-31,-0.8523
2015-01-05,-0.2292
2015-01-06,3.3314
2015-01-07,0.0556
2015-01-08,-0.0556
2015-01-14,0.0556
2015-01-22,0.0
2015-01-23,0.0
2015-01-30,0.0
2015-02-05,-1.1111
2015-02-19,0.6742
2015-02-23,-0.5618
2015-02-25,-1.6383999999999999
2015-02-26,2.2401
2015-03-13,0.0
2015-03-16,5.2809
2015-03-27,-6.0299
2015-03-30,3.6343
2015-03-31,-1.3699
2015-04-02,-1.1111
2015-04-07,2.5281000000000002
2015-04-09,2.6849
2015-04-13,-3.9488
2015-04-15,0.0
2015-04-22,0.0
2015-04-24,0.0
2015-05-01,4.1667
2015-05-12,-5.0133
2015-06-10,-1.0175
2015-06-15,4.2262
2015-06-16,0.0
2015-06-24,-1.3699
2015-06-26,2.2222
2015-07-01,-0.8152
2015-07-16,-1.3699
2015-07-20,-3.3333
2015-07-22,-1.4368
2015-07-23,4.8397
2015-07-24,0.1112
2015-07-31,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-14,0.0
2015-08-17,0.0
2015-08-19,0.0
2015-08-28,-3.2438
2015-09-02,2.6012
2015-09-04,0.8451
2015-09-08,0.0
2015-09-10,-0.2793
2015-09-11,-0.2801
2015-09-14,0.0
2015-09-15,0.5056
2015-09-22,0.0559
2015-09-25,0.4469
2015-09-29,-0.4449
2015-09-30,0.2793
2015-10-06,-1.1142
2015-10-07,-0.8451
2015-10-08,0.2841
2015-10-12,-1.6997
2015-10-13,-0.2882
2015-10-19,2.1387
2015-10-22,-0.3962
2015-10-26,5.1136
2015-12-04,-4.7878
2015-12-11,2.8571
2015-12-15,0.0
2015-12-18,-2.7778
2015-12-22,-1.1429
2015-12-23,-0.1734
2015-12-28,0.0
2015-12-29,4.227
2015-12-30,-2.7778
2016-01-06,0.5714
2016-01-14,-1.875
2016-01-19,1.3317999999999999
2016-01-21,0.0
2016-01-25,2.8571
2016-02-01,-5.5556
2016-02-03,0.0
