ticker,HWSY US Equity
2005-01-27,-18.5185
2005-01-31,13.6364
2005-02-02,20.0
2005-02-03,0.0
2005-02-07,0.0
2005-02-08,-16.6667
2005-02-09,0.0
2005-02-10,0.0
2005-02-11,0.0
2005-02-14,0.0
2005-02-15,-12.0
2005-02-17,-9.0909
2005-02-18,-12.5
2005-02-22,2.8571
2005-02-23,0.0
2005-02-24,0.0
2005-02-25,0.0
2005-02-28,11.1111
2005-03-01,0.0
2005-03-02,-10.0
2005-03-03,-11.1111
2005-03-04,-12.5
2005-03-07,14.2857
2005-03-08,0.0
2005-03-11,-37.5
2005-03-14,-10.0
2005-03-15,0.0
2005-03-16,11.1111
2005-03-17,10.0
2005-03-18,-45.4545
2005-03-23,0.0
2005-03-24,0.0
2005-03-28,66.6667
2005-03-29,-60.0
2005-03-30,62.5
2005-03-31,23.0769
2005-04-01,12.5
2005-04-04,-5.5556
2005-04-05,-11.7647
2005-04-06,-6.6667
2005-04-08,28.5714
2005-04-12,-22.2222
2005-04-13,14.2857
2005-04-15,-25.0
2005-04-19,16.6667
2005-04-20,-14.2857
2005-04-22,16.6667
2005-04-27,-21.4286
2005-04-28,-9.0909
2005-04-29,0.0
2005-05-09,70.0
2005-05-11,-75.2941
2005-05-12,90.4762
2005-05-13,0.0
2005-05-16,25.0
2005-05-19,0.0
2005-05-20,-20.0
2005-05-23,150.0
2005-05-24,0.0
2005-07-28,-66.0
2005-08-03,0.0
2005-08-15,105.8824
2005-09-01,0.0
2005-09-06,-28.5714
2005-09-20,60.0
2005-10-06,-68.75
2005-10-17,220.0
2005-10-18,-12.5
2005-10-21,0.0
2005-10-24,-14.2857
2005-10-27,-33.3333
2005-11-18,0.0
2005-11-28,0.0
2005-11-29,25.0
2005-11-30,40.0
2005-12-13,0.0
2005-12-14,-57.1429
2005-12-15,0.0
2005-12-27,33.3333
2005-12-29,-50.0
2006-01-03,100.0
2006-01-04,0.0
2006-01-05,-50.0
2006-01-26,-25.0
2006-01-27,0.0
2006-01-30,66.6667
2006-01-31,-40.0
2006-02-06,0.0
2006-02-07,66.6667
2006-02-14,-40.0
2006-02-16,33.3333
2006-03-02,0.0
2006-03-07,0.0
2006-03-20,50.0
2006-04-03,0.0
2006-04-19,-40.0
2006-04-25,66.6667
2006-05-04,-50.0
2006-05-16,66.6667
2006-05-22,20.0
2006-05-31,-33.3333
2006-06-09,-20.0
2006-06-16,0.0
2006-06-27,56.25
2006-08-14,0.0
2006-10-23,-40.0
2006-11-09,-33.3333
2006-11-15,0.0
2006-11-24,-10.0
2006-12-01,-11.1111
2006-12-19,-37.5
2006-12-22,40.0
2006-12-26,-28.5714
2006-12-29,20.0
2007-01-22,-16.6667
2007-02-01,0.0
2007-02-02,100.0
2007-02-06,70.0
2007-02-07,17.647100000000002
2007-02-08,-15.0
2007-02-12,5.8824
2007-02-13,0.0
2007-02-16,0.0
2007-03-09,288.8889
2007-03-12,-64.2857
2007-03-14,-20.0
2007-03-16,5.0
2007-03-19,0.0
2007-03-30,85.7143
2007-04-05,-23.0769
2007-04-09,0.0
2007-04-11,0.0
2007-04-17,-33.3333
2007-04-24,0.0
2007-05-04,0.0
2007-05-16,50.0
2007-05-17,-33.3333
2007-05-18,-25.0
2007-05-29,0.0
2007-06-04,100.0
2007-06-05,-33.3333
2007-06-06,0.0
2007-06-11,-25.0
2007-06-19,0.0
2007-07-17,133.3333
2007-08-08,-42.8571
2007-08-20,50.0
2007-08-21,-33.3333
2007-08-23,75.0
2007-08-28,-54.2857
2007-08-31,87.5
2007-09-25,0.0
2007-10-25,16.6667
2007-10-30,-14.2857
2007-11-07,-43.3333
2007-11-19,0.0
2007-11-23,76.4706
2007-11-26,0.0
2007-11-28,-43.3333
2007-11-29,0.0
2007-12-07,17.647100000000002
2007-12-19,-15.0
2007-12-20,-11.7647
2008-01-08,13.3333
2008-01-14,17.647100000000002
2008-02-19,-15.0
2008-02-27,17.647100000000002
2008-03-11,-25.0
2008-03-20,33.3333
2008-03-25,-25.0
2008-04-01,0.0
2008-04-02,6.6667
2008-04-28,12.5
2008-06-03,-66.6667
2008-06-04,116.6667
2008-06-05,-37.0192
2008-06-19,22.1374
2008-06-25,0.0
2008-07-03,0.0
2008-07-31,-20.0
2008-08-05,0.0
2008-09-03,0.0
2008-09-12,25.0
2008-10-01,-40.0
2008-10-17,-16.6667
2008-11-13,-40.0
2008-11-18,0.0
2008-11-21,33.3333
2008-12-08,150.0
2008-12-16,0.0
2008-12-18,30.0
2008-12-19,15.3846
2008-12-22,26.6667
2008-12-23,321.0526
2008-12-24,-50.0
2008-12-26,100.0
2008-12-29,12.5
2008-12-30,0.0
2009-01-02,0.0
2009-01-05,-55.5556
2009-01-07,0.0
2009-01-08,0.0
2009-01-12,100.0
2009-01-13,-12.5
2009-01-14,0.0
2009-01-16,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,7.1429
2009-01-28,-20.0
2009-01-29,-8.3333
2009-01-30,63.6364
2009-02-02,11.1111
2009-02-03,-20.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,12.5
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,0.0
2009-02-13,-11.1111
2009-02-17,0.0
2009-02-18,0.0
2009-02-19,-12.5
2009-02-20,0.0
2009-02-23,35.7143
2009-02-24,152.6316
2009-02-25,4.1667
2009-02-26,0.0
2009-02-27,-20.0
2009-03-02,5.0
2009-03-03,-19.0476
2009-03-04,5.8824
2009-03-05,0.0
2009-03-06,16.6667
2009-03-10,0.0
2009-03-11,4.7619
2009-03-12,-9.0909
2009-03-13,10.0
2009-03-16,0.0
2009-03-18,-9.0909
2009-03-19,-5.0
2009-03-20,-5.2632
2009-03-23,-5.5556
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,11.7647
2009-03-27,-5.2632
2009-03-30,-11.1111
2009-03-31,-6.25
2009-04-01,0.0
2009-04-02,-6.6667
2009-04-03,0.0
2009-04-06,14.2857
2009-04-07,0.0
2009-04-08,-6.25
2009-04-09,6.6667
2009-04-13,0.0
2009-04-14,-6.25
2009-04-15,0.0
2009-04-16,-6.6667
2009-04-17,7.1429
2009-04-20,6.6667
2009-04-21,6.25
2009-04-22,0.0
2009-04-23,-11.7647
2009-04-24,-3.3333
2009-04-27,-3.4483
2009-04-28,14.2857
2009-04-29,-9.375
2009-04-30,-3.4483
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,7.1429
2009-05-06,0.0
2009-05-07,-6.6667
2009-05-08,35.7143
2009-05-11,-5.2632
2009-05-12,-11.0417
2009-05-13,-0.0781
2009-05-14,0.0
2009-05-15,-18.75
2009-05-18,23.0769
2009-05-19,25.0
2009-05-20,0.0
2009-05-22,10.0
2009-05-26,4.5455
2009-05-27,8.6957
2009-05-28,0.0
2009-05-29,-4.0
2009-06-01,-4.1667
2009-06-02,-13.0435
2009-06-03,0.0
2009-06-04,7.5
2009-06-05,-6.9767
2009-06-08,-20.0
2009-06-09,34.375
2009-06-10,-6.9767
2009-06-11,5.0
2009-06-12,-14.2857
2009-06-15,-5.5556
2009-06-16,5.8824
2009-06-17,-11.1111
2009-06-18,6.25
2009-06-19,-5.8824
2009-06-22,-6.25
2009-06-23,0.0
2009-06-24,-3.3333
2009-06-25,-3.4483
2009-06-26,0.0
2009-06-29,3.5714
2009-06-30,37.931
2009-07-01,-30.0
2009-07-02,7.1429
2009-07-06,-6.6667
2009-07-09,7.1429
2009-07-10,-3.3333
2009-07-13,-24.1379
2009-07-14,4.5455
2009-07-15,82.6087
2009-07-16,-38.0952
2009-07-17,0.0
2009-07-20,15.3846
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,-6.6667
2009-07-27,-7.1429
2009-07-28,-16.1538
2009-07-29,46.789
2009-07-30,6.25
2009-07-31,0.0
2009-08-03,-29.4118
2009-08-04,16.6667
2009-08-05,-7.1429
2009-08-06,7.6923
2009-08-07,7.1429
2009-08-10,-13.3333
2009-08-11,7.6923
2009-08-12,7.1429
2009-08-13,0.0
2009-08-14,-6.6667
2009-08-17,0.0
2009-08-18,14.2857
2009-08-20,-6.25
2009-08-21,0.0
2009-08-24,-13.3333
2009-08-25,0.0
2009-08-26,15.3846
2009-08-28,0.0
2009-08-31,-6.6667
2009-09-01,0.0
2009-09-02,7.1429
2009-09-03,-13.3333
2009-09-04,15.3846
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-0.6667
2009-09-11,-6.0403
2009-09-14,-7.1429
2009-09-15,7.6923
2009-09-16,-7.1429
2009-09-17,-7.6923
2009-09-18,0.0
2009-09-21,7.5
2009-09-22,-3.1008
2009-09-23,3.2
2009-09-24,-6.9767
2009-09-25,-4.1667
2009-09-28,0.0
2009-09-29,4.3478
2009-09-30,-4.1667
2009-10-01,-4.3478
2009-10-02,0.0
2009-10-05,-18.1818
2009-10-06,-11.1111
2009-10-07,11.25
2009-10-08,1.6854
2009-10-09,3.8674
2009-10-12,6.383
2009-10-13,-6.0
2009-10-14,-25.5319
2009-10-15,28.5714
2009-10-16,0.0
2009-10-19,-11.1111
2009-10-20,0.0
2009-10-21,12.5
2009-10-22,-11.1111
2009-10-23,-6.25
2009-10-26,-19.3333
2009-10-27,-0.8264
2009-10-28,8.3333
2009-10-29,6.9231
2009-10-30,-3.5971
2009-11-02,0.0
2009-11-03,-25.3731
2009-11-04,0.0
2009-11-05,20.0
2009-11-09,-16.6667
2009-11-10,-10.0
2009-11-11,11.1111
2009-11-12,-8.0
2009-11-13,73.913
2009-11-16,-25.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,16.6667
2009-11-23,3.5714
2009-11-24,-3.4483
2009-11-25,14.2857
2009-11-27,-12.5
2009-11-30,0.0
2009-12-01,14.2857
2009-12-02,-25.0
2009-12-03,153.3333
2009-12-04,-50.9868
2009-12-07,12.7517
2009-12-08,-9.5238
2009-12-09,-7.8947
2009-12-10,-4.2857
2009-12-11,-10.4478
2009-12-14,-3.125
2009-12-15,1.2903
2009-12-16,18.896
2009-12-17,1.4285999999999999
2009-12-18,9.8592
2009-12-21,-3.8462
2009-12-22,-6.6667
2009-12-23,0.0
2009-12-24,5.0
2009-12-28,-11.5646
2009-12-29,-7.6923
2009-12-30,16.6667
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,-7.1429
2010-01-07,7.6923
2010-01-08,-14.2857
2010-01-11,-5.0
2010-01-12,1.7544
2010-01-13,10.3448
2010-01-14,1.5625
2010-01-15,-4.6154
2010-01-19,-3.2258
2010-01-20,-3.3333
2010-01-21,-8.6207
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,-1.8868
2010-01-28,0.0
2010-01-29,-3.8462
2010-02-01,-2.0
2010-02-02,-16.3265
2010-02-03,21.9512
2010-02-04,4.0
2010-02-05,0.0
2010-02-08,1.9231
2010-02-09,3.7736
2010-02-10,0.0
2010-02-11,-9.0909
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,-12.0
2010-02-18,2.2727
2010-02-22,-11.1111
2010-02-23,10.0
2010-02-24,7.1023
2010-02-25,6.1008
2010-02-26,-16.0
2010-03-01,0.0
2010-03-02,-4.4643
2010-03-03,4.6729
2010-03-04,7.1429
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-11.1111
2010-03-10,10.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-6.8182
2010-03-16,-2.439
2010-03-17,0.0
2010-03-18,-2.5
2010-03-19,-2.5641
2010-03-22,-7.8947
2010-03-23,0.0
2010-03-24,7.1429
2010-03-25,6.6667
2010-03-26,-7.5
2010-03-29,8.1081
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,-7.5
2010-04-05,8.1081
2010-04-06,-2.5
2010-04-07,6.8376
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,-24.0
2010-04-13,5.2632
2010-04-14,30.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,11.538499999999999
2010-04-20,-27.5862
2010-04-21,4.7619
2010-04-22,-15.9091
2010-04-23,2.7027
2010-04-26,5.2632
2010-04-27,25.0
2010-04-28,0.0
2010-04-29,-4.0
2010-04-30,-8.3333
2010-05-03,0.0
2010-05-04,13.6364
2010-05-05,-4.0
2010-05-06,0.0
2010-05-07,-16.6667
2010-05-10,0.0
2010-05-11,-10.0
2010-05-12,-2.7778
2010-05-13,-2.8571
2010-05-14,0.0
2010-05-17,5.8824
2010-05-18,-16.6667
2010-05-19,-16.6667
2010-05-20,12.0
2010-05-21,7.1429
2010-05-24,-6.6667
2010-05-25,0.0
2010-05-26,-7.1429
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-23.0769
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,-10.0
2010-06-07,11.1111
2010-06-08,-10.0
2010-06-10,0.0
2010-06-11,11.1111
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-18,-10.0
2010-06-21,11.1111
2010-06-22,-10.0
2010-06-28,0.0
2010-06-29,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,-10.0
2010-07-13,-1.2346
2010-07-15,0.0
2010-07-16,-12.5
2010-07-19,-13.5714
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,-19.0083
2010-07-23,-8.1633
2010-07-26,-22.2222
2010-07-27,2.8571
2010-07-28,30.5556
2010-07-29,0.0
2010-07-30,6.383
2010-08-02,-20.0
2010-08-03,0.0
2010-08-05,-5.0
2010-08-06,31.5789
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-13,-2.0
2010-08-16,-18.3673
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-23,-2.5
2010-08-24,-23.0769
2010-08-25,16.6667
2010-08-26,-14.2857
2010-08-27,0.0
2010-08-30,0.0
2010-09-01,0.0
2010-09-03,0.0
2010-09-07,-33.3333
2010-09-10,0.0
2010-09-13,50.625
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,-0.4149
2010-09-17,0.0
2010-09-20,-33.3333
2010-09-21,-20.0
2010-09-22,56.25
2010-09-23,-16.0
2010-09-24,42.8571
2010-09-28,-46.25
2010-09-29,24.031
2010-09-30,100.0
2010-10-01,62.5
2010-10-04,-7.6923
2010-10-05,-16.6667
2010-10-06,20.0
2010-10-07,-8.3333
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,9.0909
2010-10-13,-16.6667
2010-10-14,47.25
2010-10-15,-25.2971
2010-10-18,9.0909
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,-8.3333
2010-10-22,0.0
2010-10-25,-9.0909
2010-10-26,0.0
2010-10-27,8.0
2010-10-28,-7.4074
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,-20.0
2010-11-03,12.5
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,-11.1111
2010-11-09,0.0
2010-11-10,-3.75
2010-11-11,14.2857
2010-11-12,0.0
2010-11-15,-20.4545
2010-11-16,-14.2857
2010-11-17,20.0
2010-11-18,-13.8889
2010-11-19,-19.3548
2010-11-22,20.0
2010-11-23,3.3333
2010-11-24,-3.2258
2010-11-26,-3.3333
2010-11-29,10.3448
2010-11-30,-21.875
2010-12-01,0.0
2010-12-03,28.0
2010-12-06,-37.5
2010-12-07,55.0
2010-12-08,-35.4839
2010-12-10,25.0
2010-12-13,-8.0
2010-12-14,0.0
2010-12-15,-13.0435
2010-12-16,0.0
2010-12-17,60.0
2010-12-20,-21.875
2010-12-21,-12.0
2010-12-22,-9.0909
2010-12-23,25.0
2010-12-27,20.0
2010-12-28,-6.6667
2010-12-29,42.8571
2010-12-30,-12.5
2010-12-31,8.5714
2011-01-03,31.5789
2011-01-04,10.0
2011-01-05,0.0
2011-01-06,-10.9091
2011-01-07,1.0204
2011-01-10,-9.0909
2011-01-11,0.0
2011-01-12,11.1111
2011-01-13,-24.0
2011-01-14,57.8947
2011-01-18,-16.6667
2011-01-19,0.0
2011-01-20,-10.0
2011-01-21,0.0
2011-01-24,33.3333
2011-01-25,-4.1667
2011-01-26,0.0
2011-01-27,-6.087
2011-01-28,-16.6667
2011-01-31,-11.1111
2011-02-01,15.0
2011-02-02,-13.0435
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,12.1875
2011-02-09,-10.8635
2011-02-10,2.5
2011-02-11,-2.439
2011-02-14,0.0
2011-02-15,-25.0
2011-02-16,16.6667
2011-02-17,-10.892900000000001
2011-02-18,-3.8076
2011-02-22,3.3333
2011-02-23,-16.129
2011-02-24,0.0
2011-02-25,15.3846
2011-02-28,-15.0
2011-03-01,-1.9607999999999999
2011-03-02,0.0
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-09,0.0
2011-03-11,-20.0
2011-03-14,50.0
2011-03-15,-32.9167
2011-03-16,-0.6211
2011-03-17,0.0
2011-03-18,-25.0
2011-03-21,33.3333
2011-03-22,-35.0
2011-03-23,53.8462
2011-03-24,15.0
2011-03-25,13.0435
2011-03-28,-11.538499999999999
2011-03-29,-13.0435
2011-03-30,0.0
2011-03-31,20.0
2011-04-01,-16.6667
2011-04-04,25.0
2011-04-05,6.0
2011-04-06,-9.434
2011-04-07,-12.5
2011-04-08,4.7619
2011-04-11,0.0
2011-04-12,13.6364
2011-04-13,-20.0
2011-04-14,5.0
2011-04-15,19.0476
2011-04-18,-24.0
2011-04-19,15.7895
2011-04-20,-9.0909
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,15.0
2011-04-27,-17.3913
2011-04-28,-26.3158
2011-04-29,64.2857
2011-05-02,-4.3478
2011-05-04,6.8182
2011-05-05,-2.1277
2011-05-09,-13.0435
2011-05-10,15.0
2011-05-11,-34.7826
2011-05-12,13.3333
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,5.8824
2011-05-19,11.1111
2011-05-20,-15.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,17.647100000000002
2011-06-02,-15.0
2011-06-03,17.647100000000002
2011-06-09,0.0
2011-06-13,-15.0
2011-06-14,0.0
2011-06-17,-17.647100000000002
2011-06-20,35.7143
2011-06-22,-26.3158
2011-06-23,35.7143
2011-06-24,-26.3158
2011-06-28,-6.25
2011-06-29,-46.6667
2011-07-05,42.8571
2011-07-07,90.0
2011-07-08,-42.1053
2011-07-11,18.1818
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-18,-23.0769
2011-07-19,0.0
2011-07-20,-20.0
2011-07-21,50.0
2011-07-22,-33.3333
2011-07-25,75.0
2011-07-26,-7.1429
2011-07-27,-38.4615
2011-07-28,75.0
2011-07-29,-7.1429
2011-08-01,0.0
2011-08-02,7.6923
2011-08-03,-28.5714
2011-08-04,30.0
2011-08-05,-23.0769
2011-08-08,30.0
2011-08-09,-38.4615
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,0.0
2011-08-19,25.0
2011-08-23,0.0
2011-08-24,-40.0
2011-08-29,66.6667
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-07,10.0
2011-09-08,4.5455
2011-09-09,-47.8261
2011-09-13,16.6667
2011-09-15,57.1429
2011-09-28,-9.0909
2011-10-04,10.0
2011-10-06,0.0
2011-10-10,-9.0909
2011-10-11,-80.0
2011-10-13,400.0
2011-10-14,0.0
2011-10-17,-10.0
2011-10-18,16.6667
2011-10-19,-4.7619
2011-10-20,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-27,-20.0
2011-11-01,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-18,25.0
2011-11-21,0.0
2011-11-23,5.0
2011-11-29,-4.7619
2011-12-02,-20.0
2011-12-05,25.0
2011-12-12,-20.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,-12.5
2011-12-19,-42.8571
2011-12-20,4.6875
2011-12-22,7.4627
2011-12-23,0.0
2011-12-27,11.1111
2011-12-30,0.0
2012-01-05,2.5
2012-01-06,36.5854
2012-01-09,42.8571
2012-01-10,0.0
2012-01-12,-30.0
2012-01-13,42.8571
2012-01-17,0.0
2012-01-19,85.0
2012-01-20,-45.9459
2012-01-23,100.0
2012-01-24,0.0
2012-01-26,-5.0
2012-01-27,5.2632
2012-01-30,0.0
2012-02-03,-25.0
2012-02-06,33.3333
2012-02-09,-25.0
2012-02-13,-33.3333
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,50.0
2012-02-22,-20.0
2012-02-29,-33.3333
2012-03-12,-22.6563
2012-03-13,0.0
2012-03-14,190.9091
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,-44.4444
2012-03-20,50.0
2012-03-21,0.0
2012-03-27,-46.6667
2012-03-30,25.0
2012-04-03,-38.125
2012-04-04,-19.1919
2012-04-09,0.0
2012-04-17,97.5
2012-04-19,-49.3671
2012-04-20,0.0
2012-04-23,0.0
2012-04-25,0.0
2012-04-27,0.0
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0
2012-05-09,0.0
2012-05-17,0.0
2012-05-23,-40.0
2012-05-24,229.1667
2012-06-05,-69.6203
2012-06-12,0.0
2012-06-13,0.0
2012-06-19,0.0
2012-06-27,0.0
2012-07-09,0.0
2012-07-26,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-17,0.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-31,0.0
2012-09-07,0.0
2012-09-11,-33.3333
2012-09-17,-90.625
2012-09-18,500.0
2012-09-19,-11.1111
2012-09-20,900.0
2012-09-24,-91.875
2012-10-03,0.0
2012-10-11,0.0
2012-10-15,0.0
2012-11-19,1130.7692
2012-11-23,0.0
2012-11-27,-91.25
2012-11-30,1042.8571
2012-12-03,0.0
2012-12-04,150.0
2012-12-05,-28.0
2012-12-06,61.1111
2012-12-07,-68.9655
2012-12-10,-54.1667
2012-12-11,0.0
2012-12-12,118.1818
2012-12-13,0.0
2012-12-19,-5.5556
2012-12-20,-41.1765
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,80.0
2012-12-31,-11.1111
2013-01-04,-37.5
2013-01-14,-10.0
2013-01-24,77.7778
2013-02-04,0.0
2013-02-05,-43.75
2013-02-06,0.0
2013-02-11,0.0
2013-02-20,77.7778
2013-02-21,0.0
2013-02-22,0.0
2013-02-25,-35.9375
2013-02-26,0.0
2013-03-04,-2.439
2013-03-14,0.0
2013-03-19,3.75
2013-04-05,-3.6145
2013-04-17,0.0
2013-04-18,-20.0
2013-04-25,0.0
2013-05-06,-25.0
2013-05-07,0.0
2013-05-08,300.0
2013-05-17,-75.0
2013-05-22,33.3333
2013-06-03,25.0
2013-06-11,0.0
2013-06-13,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-08-07,0.0
2013-08-15,-20.0
2013-08-29,0.0
2013-09-04,0.0
2013-09-12,0.0
2013-09-16,-21.875
2013-09-20,0.0
2013-10-01,0.0
2013-10-07,-4.0
2013-10-16,-22.9167
2013-10-18,0.0
2013-10-31,2.7027
2013-11-05,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-15,0.0
2013-11-19,0.0
2013-11-22,0.0
2013-11-25,-2.6316
2013-12-04,-35.1351
2013-12-10,-25.0
2013-12-11,-11.1111
2013-12-12,0.0
2013-12-19,-18.75
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-03,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-17,0.0
2014-01-28,7.6923
2014-02-04,0.0
2014-02-05,0.0
2014-02-07,0.0
2014-02-13,0.0
2014-02-26,0.0
2014-03-03,0.0
2014-03-05,0.0
2014-03-06,0.0
2014-03-25,0.0
2014-03-26,0.0
2014-03-28,0.0
2014-04-10,0.0
2014-04-22,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-08,242.8571
2014-05-09,-62.5
2014-05-14,0.0
2014-05-19,0.0
2014-05-22,0.0
2014-05-30,-11.1111
2014-06-11,250.0
2014-06-12,-37.5
2014-06-13,-25.7143
2014-06-16,0.0
2014-06-17,-7.6923
2014-06-18,41.6667
2014-06-19,-29.4118
2014-06-27,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-10,0.0
2014-07-11,8.3333
2014-07-15,0.0
2014-07-23,-7.6923
2014-07-24,0.0
2014-07-30,0.0
2014-08-08,0.0
2014-08-19,0.0
2014-08-27,8.3333
2014-08-28,0.0
2014-09-02,3.8462
2014-09-05,-3.7037
2014-09-16,0.0
2014-09-23,0.0
2014-09-26,-7.6923
2014-09-29,0.0
2014-10-06,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-24,0.0
2014-10-28,0.0
2014-11-05,0.0
2014-11-18,0.0
2014-11-25,0.0
2014-12-01,-25.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-04,5.5556
2014-12-12,-5.2632
2014-12-29,0.0
