ticker,MBCN US Equity
2003-07-02,-3.1935000000000002
2003-07-07,2.2326
2003-08-21,1.043
2003-09-25,3.9298
2003-09-26,-4.6875
2003-09-30,0.0
2003-10-01,1.6393
2003-10-03,0.0
2003-10-06,-1.6129
2003-10-08,0.0
2003-10-14,2.459
2003-10-16,2.4
2003-10-21,-1.5625
2003-10-23,-1.5556
2003-10-28,0.2902
2003-10-29,2.09
2003-10-30,-2.3622
2003-11-13,3.2258
2003-11-14,-0.7813
2003-11-17,0.7874
2003-11-19,0.0
2003-12-04,2.3907
2003-12-30,0.0
2004-01-02,-0.8065
2004-01-16,0.813
2004-01-23,-1.6129
2004-01-28,3.2787
2004-01-29,0.0
2004-01-30,0.0
2004-02-02,0.0
2004-02-09,0.0
2004-02-10,-3.1746
2004-02-11,2.459
2004-02-12,4.8
2004-02-24,-0.8912
2004-03-05,-0.7752
2004-03-08,0.0
2004-03-10,0.0
2004-03-15,0.0
2004-03-16,0.0
2004-03-31,-0.7813
2004-04-01,0.0
2004-04-05,0.7874
2004-04-14,0.0
2004-04-19,4.6875
2004-04-28,-4.4776
2004-05-07,3.9062
2004-06-14,-0.1211
2004-06-24,0.0
2004-07-02,1.5152
2004-07-09,2.2388
2004-07-12,-1.4599
2004-07-19,2.963
2004-07-20,1.4388
2004-07-29,2.1277
2004-08-23,0.0
2004-10-13,2.4314999999999998
2004-10-14,3.6835
2004-12-06,-2.003
2004-12-20,4.2553
2004-12-21,0.0
2005-01-03,3.4013999999999998
2005-01-04,1.3158
2005-02-23,4.4675
2005-02-25,3.75
2005-03-01,0.0241
2005-03-28,-3.6377
2005-03-29,3.75
2005-03-30,-3.6145
2005-03-31,-5.0
2005-04-01,5.2632
2005-04-11,10.0
2005-04-12,2.2727
2005-04-14,-8.8667
2005-04-28,-0.0244
2005-05-19,0.0
2005-05-20,7.3171
2005-06-10,-13.2024
2005-06-15,3.9474
2005-06-20,1.2658
2005-06-21,2.5
2005-06-23,0.0
2005-07-07,0.0
2005-07-14,-3.6585
2005-07-15,-0.6329
2005-07-18,1.9108
2005-07-22,-1.875
2005-07-25,3.1847
2005-08-10,-2.4691
2005-08-15,0.0
2005-08-22,-0.3797
2005-08-23,0.0
2005-08-24,4.1931
2005-08-25,-1.2195
2005-09-12,0.5836
2005-09-13,0.642
2005-09-14,-2.9686
2005-09-15,0.0
2005-09-16,3.6662
2005-09-19,0.0
2005-09-21,-3.5366
2005-09-22,0.0
2005-09-23,2.402
2005-09-28,-1.2346
2005-09-29,0.0
2005-09-30,1.25
2005-10-03,-2.4691
2005-10-04,1.2658
2005-10-05,-0.125
2005-10-06,-1.1264
2005-10-07,2.5316
2005-10-10,-2.4691
2005-10-11,2.5316
2005-10-13,0.0
2005-10-21,0.0
2005-10-25,0.0
2005-10-26,0.0
2005-11-08,-2.4691
2005-11-09,0.0
2005-11-10,0.0
2005-11-11,0.0
2005-11-14,1.2658
2005-11-17,0.0
2005-11-21,0.0
2005-11-28,1.25
2005-12-08,3.0352
2005-12-12,2.5316
2005-12-13,1.2346
2005-12-21,0.0
2006-01-03,0.0
2006-01-04,-1.2195
2006-01-06,-1.2346
2006-01-09,1.25
2006-01-10,-2.4198
2006-01-11,1.2146
2006-01-20,1.875
2006-01-23,0.6135
2006-01-26,-2.439
2006-01-27,1.875
2006-02-02,0.0
2006-02-03,-1.8405
2006-02-07,1.75
2006-02-27,0.1229
2006-02-28,0.0
2006-03-03,1.1971
2006-03-06,0.0
2006-03-08,-1.2195
2006-03-09,-0.6173
2006-03-10,0.6211
2006-03-13,0.6173
2006-03-14,0.2454
2006-03-15,-0.2448
2006-03-17,1.8405
2006-03-20,1.2048
2006-03-30,0.0
2006-04-03,-2.3810000000000002
2006-04-04,2.439
2006-04-05,0.0
2006-04-06,-2.3810000000000002
2006-04-10,0.0
2006-04-11,0.0
2006-04-13,1.2195
2006-04-18,-1.2048
2006-04-19,0.0
2006-04-21,2.439
2006-04-25,0.0
2006-05-01,-1.4881
2006-05-05,2.719
2006-05-08,-1.1764999999999999
2006-05-09,-2.3810000000000002
2006-05-15,1.2195
2006-05-16,0.0
2006-05-23,2.4096
2006-06-01,0.556
2006-06-08,0.0
2006-06-14,-2.3529
2006-06-26,1.2048
2006-06-27,0.0
2006-06-30,-1.1905000000000001
2006-07-12,0.0
2006-07-13,2.4096
2006-07-14,0.0
2006-07-24,0.0
2006-08-08,0.0
2006-08-15,-2.3529
2006-08-28,0.0
2006-09-01,0.5817
2006-09-06,-0.6024
2006-09-07,0.1212
2006-09-08,-0.7264
2006-09-12,4.878
2006-09-15,0.0
2006-09-18,-1.1628
2006-09-19,-3.5294
2006-09-22,1.8293
2006-10-26,2.9939999999999998
2006-11-02,-1.7442
2006-11-07,1.7751000000000001
2006-11-10,-1.1628
2006-11-14,0.0
2006-11-17,0.0
2006-11-22,-1.6471
2006-11-24,-0.1196
2006-11-29,6.8611
2007-01-03,-4.142
2007-01-04,0.0
2007-01-05,-1.2346
2007-01-10,0.0
2007-01-12,2.5
2007-01-16,-4.6341
2007-01-17,1.023
2007-01-18,-1.2658
2007-01-22,0.0
2007-01-23,0.0
2007-01-31,4.4872
2007-02-01,0.0
2007-02-08,-4.2945
2007-02-12,4.4872
2007-02-13,0.0
2007-02-20,0.0
2007-02-21,1.8405
2007-02-22,-1.8072
2007-02-23,-1.9632
2007-02-26,0.0
2007-03-06,-1.788
2007-03-13,0.0
2007-03-15,3.8462
2007-03-19,-3.7037
2007-03-21,-1.9231
2007-03-22,0.0
2007-03-27,2.6144
2007-03-29,0.0
2007-04-09,-1.2739
2007-04-10,-1.5484
2007-04-13,1.5727
2007-04-18,0.0
2007-04-23,1.2903
2007-04-27,0.0
2007-04-30,-1.2739
2007-05-02,1.5484
2007-05-07,-0.8895
2007-05-08,0.8974
2007-05-16,-0.2541
2007-05-18,0.6369
2007-05-21,-0.6329
2007-05-29,-1.2739
2007-05-30,0.6194
2007-05-31,0.0
2007-06-07,-0.2581
2007-06-11,0.1294
2007-06-14,0.0
2007-06-22,0.0
2007-06-27,-0.5168
2007-06-28,1.9481000000000002
2007-07-02,-0.6369
2007-07-09,0.0
2007-07-16,-1.2821
2007-07-17,-1.2987
2007-07-18,0.0
2007-07-19,0.0
2007-07-23,0.0
2007-07-27,1.7105000000000001
2007-08-07,-1.2937
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,1.3106
2007-08-20,-1.2937
2007-08-21,0.0
2007-08-31,0.2506
2007-09-04,0.0
2007-09-06,3.2895
2007-09-13,-3.1847
2007-09-19,0.0
2007-10-03,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-15,0.0
2007-10-19,0.0
2007-10-24,0.0
2007-10-25,0.0
2007-10-26,1.7105000000000001
2007-11-02,-1.6818
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,1.7105000000000001
2007-11-23,4.7865
2007-11-26,-4.321
2007-11-28,1.2774
2007-11-29,-3.0769
2007-12-04,2.7778
2007-12-31,-2.027
2008-01-09,0.0
2008-01-10,-0.6897
2008-01-18,3.4722
2008-01-24,0.0
2008-01-31,0.0
2008-02-01,0.0
2008-02-06,-2.6309
2008-02-08,0.0
2008-02-12,2.0127
2008-02-15,-1.9729999999999999
2008-02-19,-0.0551
2008-02-20,0.0
2008-02-29,0.0
2008-03-03,0.0
2008-03-07,0.0
2008-03-10,0.0
2008-03-11,0.0
2008-03-13,1.3889
2008-03-19,-1.3699
2008-03-26,0.0
2008-03-31,0.0
2008-04-01,0.0
2008-04-02,0.0
2008-04-07,0.0
2008-04-09,0.0
2008-04-14,0.0
2008-04-22,0.6944
2008-04-25,1.3793
2008-04-30,-2.0408
2008-05-01,2.7778
2008-05-06,-1.3514
2008-05-09,-0.6849
2008-05-13,-0.5517
2008-05-15,-2.2191
2008-05-20,-0.7092
2008-05-21,-2.0857
2008-05-23,2.1301
2008-05-27,0.0
2008-05-29,-0.6908
2008-06-09,0.0
2008-06-10,-0.5797
2008-06-11,-0.8746
2008-06-12,-2.9412000000000003
2008-06-13,4.5455
2008-06-16,-4.3478
2008-06-17,0.0
2008-06-18,-4.0909
2008-06-19,-5.2133
2008-06-26,0.0
2008-07-01,-2.5
2008-07-07,-2.5641
2008-07-08,0.0
2008-07-10,-5.2632
2008-07-11,-2.7778
2008-07-14,-4.381
2008-07-15,-4.3825
2008-07-18,2.0833
2008-07-21,-10.2041
2008-07-22,4.5455
2008-07-25,-4.3478
2008-07-28,0.0909
2008-07-29,4.4505
2008-07-31,0.0
2008-08-01,0.0
2008-08-04,-4.3478
2008-08-06,0.0
2008-08-07,0.0
2008-08-12,0.0
2008-08-14,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,-2.2727
2008-08-20,-2.3256
2008-08-25,0.0
2008-09-03,1.2536
2008-09-08,4.7619
2008-09-10,-0.4545
2008-09-11,0.0
2008-09-12,5.0228
2008-09-19,8.6957
2008-09-25,-6.96
2008-09-26,-0.043
2008-09-29,3.2258
2008-10-02,10.4167
2008-10-06,1.8868
2008-10-07,0.0
2008-10-13,-14.8148
2008-10-14,8.6957
2008-10-31,-7.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-07,-1.0753
2008-11-10,0.0
2008-11-11,-4.3478
2008-11-13,3.4091
2008-11-18,-9.8901
2008-11-19,9.7561
2008-11-20,0.0
2008-12-01,4.5414
2008-12-08,-10.5376
2008-12-09,0.9615
2008-12-11,-4.7619
2008-12-17,10.0
2008-12-19,-4.5455
2008-12-23,4.7619
2008-12-30,-5.6818
2009-01-02,7.2289
2009-01-16,-3.3708
2009-01-21,2.3256
2009-01-22,-2.2727
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,2.3256
2009-01-30,-2.2727
2009-02-03,2.3256
2009-02-04,-2.2727
2009-02-06,4.6512
2009-02-09,0.0
2009-02-10,-4.4444
2009-02-13,0.0
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,2.3256
2009-03-03,-8.0037
2009-03-05,0.0
2009-03-06,3.0
2009-04-01,11.6505
2009-04-02,-8.6957
2009-04-06,-2.3810000000000002
2009-04-20,0.0
2009-04-21,2.439
2009-04-22,1.1905000000000001
2009-04-27,3.5294
2009-04-28,2.9545
2009-05-04,-2.8698
2009-05-07,0.0
2009-05-08,4.5455
2009-05-12,-4.3478
2009-05-13,0.0
2009-05-14,2.2727
2009-05-18,0.0
2009-05-19,-5.5556
2009-05-27,-4.6588
2009-05-28,0.0
2009-05-29,7.5
2009-06-01,0.0
2009-06-02,-5.814
2009-06-05,0.4938
2009-06-12,-0.4914
2009-06-15,-1.2346
2009-06-16,0.0
2009-06-18,0.0
2009-06-29,-2.5
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-08,-1.2821
2009-07-09,-1.2468
2009-07-10,-0.5786
2009-07-13,-0.5291
2009-07-14,0.0
2009-07-15,0.5319
2009-07-21,-0.5291
2009-07-22,-1.5426
2009-07-23,-0.054
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,2.7027
2009-07-31,-2.6316
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-28,0.0548
2009-08-31,0.0
2009-09-01,0.8219
2009-09-03,-0.8152
2009-09-04,0.0
2009-09-08,0.0
2009-09-10,-0.8219
2009-09-11,-12.1547
2009-09-14,-1.5723
2009-09-15,-0.1278
2009-09-16,0.0
2009-09-17,-0.8317
2009-09-18,-0.6452
2009-09-21,0.0
2009-09-22,-0.6494
2009-09-23,-0.3268
2009-09-24,3.2787
2009-09-29,1.5873
2009-10-01,0.0
2009-10-02,-1.5625
2009-10-05,-1.5873
2009-10-07,3.2258
2009-10-08,-1.5625
2009-10-13,-1.5873
2009-10-14,3.2258
2009-10-15,0.0
2009-10-19,-2.5
2009-10-20,-1.9231
2009-10-22,1.3072
2009-10-23,6.4516
2009-10-29,-7.2121
2009-10-30,6.1398
2009-11-05,-5.8462
2009-11-06,0.0
2009-11-10,4.5752
2009-11-13,0.0
2009-11-17,-3.125
2009-11-19,0.0
2009-11-20,-1.2903
2009-11-23,1.3072
2009-11-24,-1.6129
2009-12-01,3.4023
2009-12-03,3.2258
2009-12-04,15.625
2009-12-08,0.0
2009-12-14,0.0
2009-12-15,3.2432
2009-12-16,25.6545
2009-12-21,-17.2917
2009-12-22,0.7557
2009-12-28,0.0
2010-01-04,2.5
2010-01-12,2.439
2010-01-13,0.0
2010-01-20,2.3810000000000002
2010-01-21,-2.3256
2010-01-26,4.7619
2010-01-27,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,-4.5455
2010-02-03,4.7619
2010-02-04,-11.3636
2010-02-05,7.6923
2010-02-10,-4.7619
2010-02-11,-2.25
2010-02-12,12.532
2010-02-18,2.2727
2010-02-25,3.4173
2010-03-02,0.0
2010-03-05,2.1739
2010-03-08,0.0
2010-03-09,0.0
2010-03-15,2.1277
2010-03-16,2.0833
2010-03-18,-2.0408
2010-03-19,-2.0833
2010-03-26,-9.5745
2010-03-29,3.5294
2010-03-30,3.4091
2010-04-01,1.0989
2010-04-07,-1.087
2010-04-09,-3.2967
2010-04-13,4.5455
2010-04-14,0.0
2010-04-15,-8.6957
2010-04-20,-1.9048
2010-04-23,6.7961
2010-04-27,-2.2727
2010-05-10,-3.8605
2010-05-11,1.5965
2010-05-12,-3.3333
2010-05-13,3.4483
2010-05-14,0.0
2010-05-17,0.0
2010-05-21,-7.1429
2010-05-25,-2.5641
2010-05-26,0.0526
2010-06-01,0.0
2010-06-02,1.8667
2010-06-03,0.0
2010-06-07,-2.2513
2010-06-08,7.1237
2010-06-14,-6.65
2010-06-15,7.1237
2010-06-17,-1.25
2010-06-21,-3.7975
2010-06-22,0.0
2010-06-25,0.0
2010-06-30,5.2632
2010-07-08,-5.0
2010-07-09,2.4737
2010-07-12,-4.982
2010-07-14,5.4054
2010-07-19,-5.3846
2010-07-23,-2.439
2010-07-26,0.0
2010-07-27,-2.7778
2010-07-28,2.2857
2010-07-29,3.352
2010-08-04,0.0
2010-08-09,-1.3514
2010-08-10,0.0
2010-08-11,-4.6575
2010-08-13,0.5747
2010-08-16,0.0
2010-08-18,1.4285999999999999
2010-08-19,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-26,-2.8169
2010-08-30,3.0018
2010-09-07,0.0
2010-09-08,0.0
2010-09-09,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,1.4285999999999999
2010-09-16,-1.4085
2010-09-17,-2.2857
2010-09-20,-0.5848
2010-10-04,4.4118
2010-10-07,-4.2254
2010-10-12,2.6471
2010-10-13,3.1519
2010-10-14,-4.4444
2010-10-15,-1.1628
2010-10-18,-0.2941
2010-10-19,-4.1298
2010-10-22,0.0
2010-10-25,1.5385
2010-10-27,0.0
2010-11-03,3.0303
2010-11-15,0.0
2010-11-17,1.7647
2010-11-18,1.1561
2010-11-24,-2.8571
2010-11-29,6.3321
2010-12-07,-4.4944
2010-12-13,2.9412000000000003
2010-12-15,1.7143000000000002
2010-12-16,0.0
2010-12-17,0.0
2010-12-30,0.0
2011-01-03,-3.5393
2011-01-04,4.834
2011-01-06,-4.1667
2011-01-07,0.0
2011-01-10,-0.5797
2011-01-11,-0.8746
2011-01-12,0.0588
2011-01-18,-2.1164
2011-01-19,0.6006
2011-01-20,0.8955
2011-01-24,0.5917
2011-01-25,-1.1764999999999999
2011-01-26,2.6786
2011-01-27,-1.1594
2011-01-28,0.0
2011-02-02,4.1056
2011-02-08,-0.8451
2011-02-10,0.2841
2011-02-11,0.0
2011-02-14,1.983
2011-02-15,0.0
2011-02-18,0.5556
2011-02-22,-0.4972
2011-02-24,1.3326
2011-02-28,0.5479
2011-03-01,-2.9973
2011-03-02,0.0
2011-03-03,-1.4045
2011-03-09,0.057
2011-03-10,2.8474
2011-03-15,3.3708
2011-03-17,-4.5109
2011-03-18,2.4474
2011-03-21,2.7778
2011-03-30,-5.027
2011-03-31,-0.3984
2011-04-01,0.0
2011-04-05,-2.8571
2011-04-06,0.0
2011-04-11,2.9412000000000003
2011-04-12,-0.5714
2011-04-13,1.1494
2011-04-20,-1.9886
2011-04-26,0.0
2011-04-27,2.8986
2011-04-28,-1.4085
2011-05-02,2.8571
2011-05-04,-4.4444
2011-05-06,2.0349
2011-05-16,2.5641
2011-05-18,1.3889
2011-05-25,5.5342
2011-06-13,-6.5789
2011-06-15,-2.5352
2011-06-16,1.1561
2011-06-17,-1.4285999999999999
2011-06-20,1.4493
2011-07-01,2.8571
2011-07-07,0.0
2011-07-08,2.0556
2011-07-12,-5.8247
2011-07-15,3.7572
2011-07-19,-4.4011
2011-07-20,1.3986
2011-07-21,0.0
2011-07-22,0.0
2011-07-26,0.0
2011-08-01,3.4483
2011-08-03,-2.7778
2011-08-05,2.8571
2011-08-08,-2.7778
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0
2011-08-15,-1.4285999999999999
2011-08-16,-2.8986
2011-08-17,2.9851
2011-08-18,-1.4493
2011-08-19,0.0
2011-08-22,-2.3529
2011-08-24,0.9036
2011-08-26,-1.4925
2011-08-31,3.0303
2011-09-01,0.0
2011-09-07,4.7059
2011-09-13,1.1236
2011-09-14,-1.3889
2011-09-16,-4.507
2011-09-20,0.0
2011-09-21,1.8289
2011-09-23,-0.2941
2011-09-26,3.2448
2011-09-27,-2.8571
2011-09-28,0.0
2011-10-07,-1.4706000000000001
2011-10-12,1.4925
2011-10-13,-1.4706000000000001
2011-10-14,1.3134000000000001
2011-10-21,-4.8321
2011-10-24,0.0
2011-10-25,0.0
2011-10-27,2.1672
2011-10-31,0.0
2011-11-02,1.8182
2011-11-03,1.1905000000000001
2011-11-09,0.0
2011-11-10,0.1765
2011-11-14,-0.1762
2011-11-15,0.0
2011-11-16,2.3529
2011-11-21,-2.2989
2011-11-23,2.0588
2011-12-12,-0.5266
2011-12-15,1.4706000000000001
2011-12-19,-1.4493
2011-12-20,1.4706000000000001
2011-12-22,-0.5797
2011-12-27,-0.8746
2011-12-28,1.4706000000000001
2011-12-29,0.0
2012-01-05,-1.4493
2012-01-10,1.4706000000000001
2012-01-11,0.0
2012-01-12,1.4493
2012-01-17,1.4285999999999999
2012-01-19,-1.4085
2012-01-23,1.4285999999999999
2012-01-24,2.8169
2012-02-01,-1.3699
2012-02-03,1.3889
2012-02-07,4.1096
2012-02-08,-5.2632
2012-02-10,1.3889
2012-02-14,4.1096
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,1.3158
2012-02-22,0.0
2012-02-27,1.2987
2012-02-28,0.0
2012-02-29,0.0
2012-03-08,0.052
2012-03-14,3.6364
2012-03-15,0.0
2012-03-16,0.0
2012-03-20,1.0025
2012-03-27,4.0695
2012-03-29,1.3352
2012-04-03,0.0
2012-04-09,0.0
2012-04-12,0.0941
2012-04-16,0.0
2012-04-18,4.6074
2012-04-24,3.3708
2012-04-25,6.5217
2012-04-27,-2.0408
2012-04-30,-7.2917
2012-05-01,-1.1236
2012-05-02,4.5455
2012-05-03,-5.6087
2012-05-09,1.7964
2012-05-16,0.7692
2012-05-17,0.0
2012-05-22,3.278
2012-05-23,-3.0435
2012-05-25,0.2242
2012-05-29,0.6264
2012-05-30,-2.1787
2012-06-05,3.4959
2012-06-06,2.2222
2012-06-12,-2.1739
2012-06-15,-1.1111
2012-06-19,-0.2247
2012-06-20,1.3514
2012-06-25,4.4444
2012-06-26,0.0
2012-06-27,-3.9574
2012-06-29,0.0
2012-07-02,-3.6330999999999998
2012-07-05,-0.2299
2012-07-06,1.3825
2012-07-10,-2.0455
2012-07-17,4.6404
2012-07-20,1.9956
2012-07-23,-5.4348
2012-07-26,8.046
2012-07-27,6.383
2012-08-01,-2.0
2012-08-02,-9.5918
2012-08-03,0.2257
2012-08-08,0.9459
2012-08-10,0.0
2012-08-13,2.4096
2012-08-14,-1.9607999999999999
2012-08-17,0.0444
2012-08-20,1.9546999999999999
2012-09-04,-1.4102999999999999
2012-09-06,0.5811
2012-09-13,0.0
2012-09-14,1.1111
2012-09-18,2.1978
2012-09-20,0.0
2012-09-21,0.0
2012-09-26,-1.0323
2012-10-04,-0.0435
2012-10-11,-2.1739
2012-10-12,0.0
2012-10-15,2.2222
2012-10-26,2.8261
2012-10-31,-3.8055
2012-11-01,0.0
2012-11-06,0.0
2012-11-09,2.1978
2012-11-15,-3.2258
2012-11-16,-1.1111
2012-11-23,1.1236
2012-11-26,1.1111
2012-12-05,6.7141
2012-12-18,5.2083
2012-12-19,-4.9505
2012-12-24,11.25
2012-12-26,-8.2397
2012-12-27,5.9184
2012-12-28,-7.1291
2012-12-31,4.7718
2013-01-02,6.7327
2013-01-03,0.0
2013-01-04,22.449
2013-01-08,-6.0606
2013-01-10,-3.2258
2013-01-11,1.6667
2013-01-15,-0.8197
2013-01-16,2.4793
2013-01-17,-1.6129
2013-01-22,9.0164
2013-01-23,-0.7519
2013-01-24,-3.0303
2013-01-25,0.0
2013-01-28,-0.1875
2013-01-29,0.1879
2013-02-01,0.0
2013-02-04,-4.375
2013-02-08,-0.3268
2013-02-11,1.6393
2013-02-12,0.0
2013-02-15,0.0
2013-02-20,0.0
2013-02-26,1.6129
2013-03-04,-3.169
2013-03-05,-2.6116
2013-03-06,-1.5274999999999999
2013-03-12,0.9997
2013-03-15,3.2423
2013-03-19,-0.8264
2013-03-20,0.5
2013-03-21,0.0
2013-03-22,0.3317
2013-04-17,-5.7851
2013-04-22,-1.7544
2013-04-24,-1.7856999999999998
2013-04-26,1.8182
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,-2.8571
2013-05-14,-4.2279
2013-05-16,1.7274
2013-05-17,-0.1887
2013-05-20,0.189
2013-05-22,1.8868
2013-05-30,6.5184999999999995
2013-05-31,-8.1754
2013-06-07,6.9927
2013-06-17,-3.5714
2013-06-26,-2.7778
2013-07-02,4.7619
2013-07-03,1.8182
2013-07-11,-5.3571
2013-07-16,2.8302
2013-07-18,1.8349
2013-07-23,6.3063
2013-07-24,10.1695
2013-07-25,-3.0769
2013-07-26,-1.5873
2013-07-29,-0.8065
2013-07-30,-0.813
2013-07-31,0.0
2013-08-01,-4.8525
2013-08-06,-3.5148
2013-08-07,2.1786
2013-08-09,0.3495
2013-08-12,-3.9707
2013-08-19,1.5596999999999999
2013-08-26,0.0
2013-09-13,2.7397
2013-09-17,1.7544
2013-09-19,0.0
2013-09-30,-3.4483
2013-10-03,-0.8929
2013-10-10,0.0
2013-10-11,-4.0721
2013-10-14,-0.4508
2013-10-15,-1.6226
2013-10-16,-0.2685
2013-10-17,-3.4615
2013-10-21,5.3386
2013-10-23,-1.8533
2013-10-24,7.8613
2013-10-25,-7.1097
2013-10-28,-3.8462
2013-10-29,3.96
2013-11-05,-3.3859
2013-11-08,1.5532
2013-11-12,-0.9804
2013-11-13,-0.3168
2013-11-14,2.503
2013-11-25,-2.1318
2013-11-26,-0.0396
2013-12-05,2.0817
2013-12-06,-2.0
2013-12-10,1.6407
2013-12-11,0.0
2013-12-13,0.0
2013-12-16,-0.0394
2013-12-17,0.0394
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,-0.1969
2013-12-23,2.5641
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.9615
2013-12-31,-0.9524
2014-01-07,0.0
2014-01-15,0.0
2014-01-16,1.3462
2014-01-17,0.0
2014-01-24,1.518
2014-01-27,1.2336
2014-01-31,-2.6957
2014-02-04,0.9488
2014-02-05,4.3233
2014-02-07,0.0
2014-02-12,-3.2432
2014-02-14,0.5587
2014-02-18,0.3704
2014-02-20,-0.1845
2014-02-21,0.7394
2014-02-25,-0.5505
2014-02-27,0.7749
2014-03-04,0.1848
2014-03-05,-0.1845
2014-03-06,3.3272
2014-03-07,-3.22
2014-03-10,0.0
2014-03-11,0.0
2014-03-14,0.0
2014-03-19,0.0
2014-03-24,3.512
2014-03-27,-3.2143
2014-03-31,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,-0.1845
2014-04-08,0.0695
2014-04-09,-0.0695
2014-04-10,0.0
2014-04-11,0.0
2014-04-15,2.5878
2014-04-25,0.0
2014-04-28,-1.982
2014-04-29,2.0221
2014-04-30,-1.8018
2014-05-01,0.0
2014-05-02,0.9174
2014-05-05,-0.9091
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.9174
2014-05-09,0.9091
2014-05-12,-0.9009
2014-05-13,-0.9091
2014-05-16,1.8349
2014-05-20,0.9009
2014-05-27,8.9286
2014-05-28,-7.8689
2014-05-30,-0.3559
2014-06-05,1.8385
2014-06-06,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-17,0.0
2014-06-18,1.7699
2014-06-19,3.4783
2014-06-20,-2.4874
2014-06-24,-1.758
2014-06-27,3.5088
2014-07-03,2.5084999999999997
2014-07-08,-0.7937
2014-07-09,0.8
2014-07-10,0.0
2014-07-11,-5.5886
2014-07-16,1.5762
2014-07-22,1.7241
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-29,-1.6949
2014-08-01,1.7241
2014-08-05,0.0
2014-08-06,0.0
2014-08-14,1.6949
2014-08-21,0.0
2014-08-22,1.5667
2014-08-25,0.0
2014-08-26,0.0
