ticker,CYPW US Equity
2001-07-09,0.0
2001-07-12,15.1515
2001-07-13,-2.6316
2001-07-16,5.4054
2001-07-31,-10.2564
2001-08-28,-5.7143
2001-08-29,-24.2424
2001-08-31,20.0
2001-09-05,33.3333
2001-09-07,-12.5
2001-09-17,-8.5714
2001-09-25,6.25
2001-09-28,2.9412000000000003
2001-10-01,-28.5714
2001-10-02,40.0
2001-10-03,0.0
2001-10-11,0.0
2001-10-15,8.5714
2001-10-23,5.2632
2001-10-24,0.0
2001-10-25,0.0
2001-10-26,-7.5
2001-10-29,5.4054
2001-10-31,2.5641
2001-11-01,-12.5
2001-11-05,2.8571
2001-11-06,-2.7778
2001-11-14,0.0
2001-11-19,-20.0
2001-11-23,-28.5714
2001-11-26,150.0
2001-11-28,-20.0
2001-12-06,-25.0
2001-12-27,16.6667
2001-12-28,14.2857
2001-12-31,0.0
2002-01-04,-25.0
2002-01-11,16.6667
2002-02-13,-8.5714
2002-02-15,0.0
2002-02-21,-6.25
2002-02-22,-16.6667
2002-02-27,20.0
2002-04-01,-16.6667
2002-04-03,24.0
2002-04-08,-12.9032
2002-04-10,29.6296
2002-04-16,-14.2857
2002-04-24,-16.6667
2002-04-29,16.0
2002-05-15,-3.4483
2002-05-16,0.0
2002-05-29,-28.5714
2002-05-30,0.0
2002-06-10,35.0
2002-06-11,3.7037
2002-06-14,14.2857
2002-07-03,-31.25
2002-07-09,36.3636
2002-07-15,-16.6667
2002-07-26,-20.0
2002-08-06,5.0
2002-08-16,19.0476
2002-08-27,-20.0
2002-08-30,50.0
2002-09-20,-33.3333
2002-09-24,0.0
2002-09-26,0.0
2002-09-30,0.0
2002-10-03,0.0
2002-10-10,25.0
2002-10-11,-20.0
2002-10-21,5.0
2002-10-22,0.0
2002-11-12,-28.5714
2002-11-19,0.0
2002-11-25,33.3333
2002-12-04,50.0
2002-12-05,-50.0
2002-12-06,13.3333
2002-12-09,-29.4118
2002-12-26,33.3333
2003-01-03,3.125
2003-01-10,3.0303
2003-01-27,-29.4118
2003-01-28,0.0
2003-01-30,0.0
2003-03-06,25.0
2003-03-25,-20.0
2003-04-03,-8.3333
2003-04-07,9.0909
2003-04-16,0.0
2003-06-17,100.0
2003-07-07,-58.3333
2003-07-22,60.0
2003-09-08,-37.5
2003-10-23,20.0
2003-10-28,66.6667
2003-12-08,0.0
2003-12-10,-15.0
2003-12-12,0.0
2003-12-17,11.7647
2003-12-18,5.2632
2003-12-24,0.0
2004-01-09,0.0
2004-01-16,0.0
2004-02-11,-25.0
2004-03-04,33.3333
2004-03-08,15.0
2004-03-09,52.1739
2004-03-10,0.0
2004-03-11,0.0
2004-03-12,-5.7143
2004-03-16,-9.0909
2004-03-17,3.3333
2004-03-18,12.9032
2004-03-19,0.0
2004-03-22,-8.5714
2004-03-24,0.0
2004-03-25,-6.25
2004-03-31,6.6667
2004-04-01,-12.5
2004-04-02,17.8571
2004-04-05,-3.0303
2004-04-06,-12.5
2004-04-08,3.5714
2004-04-12,3.4483
2004-04-13,0.0
2004-04-14,-10.0
2004-04-15,11.1111
2004-04-21,0.0
2004-04-23,-6.6667
2004-04-26,-42.8571
2004-04-27,37.5
2004-04-28,-9.0909
2004-05-03,-5.0
2004-05-11,31.5789
2004-05-13,0.0
2004-05-14,0.0
2004-05-17,0.0
2004-05-19,-4.0
2004-05-24,4.1667
2004-05-26,-20.0
2004-06-25,25.0
2004-07-12,-12.0
2004-08-04,36.3636
2004-08-09,0.0
2004-08-12,0.0
2004-08-17,3.3333
2004-09-02,-19.3548
2004-09-16,-20.0
2004-09-20,155.0
2004-09-22,-41.1765
2004-09-29,0.0
2004-10-04,-33.3333
2004-10-07,-25.0
2004-10-20,66.6667
2004-10-25,0.0
2004-10-26,140.0
2004-10-27,18.3333
2004-10-28,-7.0423
2004-10-29,-9.0909
2004-11-01,16.6667
2004-11-02,-14.0
2004-11-03,-0.3322
2004-11-04,0.0
2004-11-05,0.0
2004-11-08,-12.6667
2004-11-09,6.8702
2004-11-10,1.7856999999999998
2004-11-11,-3.5088
2004-11-12,5.4545
2004-11-15,-12.069
2004-11-16,-7.8431
2004-11-17,2.1277
2004-11-18,0.0
2004-11-19,-2.0833
2004-11-22,0.0
2004-11-23,-12.766
2004-11-24,14.6341
2004-11-29,-17.0213
2004-11-30,2.5641
2004-12-01,5.0
2004-12-02,-26.1905
2004-12-03,-6.4516
2004-12-06,-13.1034
2004-12-07,11.1111
2004-12-08,-3.5714
2004-12-09,-25.1852
2004-12-10,18.8119
2004-12-13,0.0
2004-12-14,-13.3333
2004-12-15,-4.8077
2004-12-16,14.1414
2004-12-17,-7.0796
2004-12-20,-19.0476
2004-12-21,-5.8824
2004-12-22,6.25
2004-12-23,-23.5294
2004-12-27,58.4615
2004-12-28,-2.9126
2004-12-29,0.0
2004-12-30,20.0
2004-12-31,0.0
2005-01-04,-4.1667
2005-01-05,-8.6957
2005-01-06,9.5238
2005-01-07,-8.6957
2005-01-10,-19.0476
2005-01-11,-5.8824
2005-01-12,0.0
2005-01-13,12.5
2005-01-14,-1.1111
2005-01-18,1.1236
2005-01-19,-16.6667
2005-01-20,20.0
2005-01-21,0.0
2005-01-24,-5.5556
2005-01-25,2.3529
2005-01-26,8.046
2005-01-27,-9.5745
2005-01-28,23.5294
2005-01-31,-14.2857
2005-02-01,5.5556
2005-02-02,5.2632
2005-02-03,-15.0
2005-02-04,5.8824
2005-02-07,-5.5556
2005-02-08,-5.8824
2005-02-09,6.25
2005-02-10,-5.8824
2005-02-11,-17.5
2005-02-14,1.5152
2005-02-15,-2.9851
2005-02-16,7.6923
2005-02-17,14.2857
2005-02-18,0.0
2005-02-22,43.75
2005-02-23,21.7391
2005-02-24,-10.7143
2005-02-25,4.0
2005-02-28,7.6923
2005-03-01,0.0
2005-03-02,0.0
2005-03-03,-14.2857
2005-03-04,-4.1667
2005-03-07,4.3478
2005-03-08,0.0
2005-03-09,-15.8333
2005-03-10,18.8119
2005-03-11,4.1667
2005-03-14,0.0
2005-03-17,-12.0
2005-03-18,13.6364
2005-03-21,-4.0
2005-03-22,-15.8333
2005-03-23,3.9604
2005-03-24,-4.7619
2005-03-28,1.0
2005-03-29,-2.9703
2005-03-30,-3.0612
2005-03-31,0.0
2005-04-04,0.0
2005-04-06,0.0
2005-04-14,1.0526
2005-04-21,9.375
2005-04-22,4.7619
2005-04-26,0.0
2005-04-27,-10.0
2005-04-28,-23.2323
2005-04-29,22.3684
2005-05-02,-18.2796
2005-05-03,5.2632
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,0.0
2005-05-09,6.25
2005-05-11,5.8824
2005-05-12,0.0
2005-05-13,0.0
2005-05-17,-5.5556
2005-05-18,5.8824
2005-05-23,0.0
2005-05-31,-5.5556
2005-06-01,0.0
2005-06-03,-11.7647
2005-06-07,6.6667
2005-06-08,-18.75
2005-06-09,15.3846
2005-06-10,0.0
2005-06-13,-6.6667
2005-06-14,0.0
2005-06-16,4.2857
2005-06-20,0.0
2005-06-22,-9.589
2005-06-23,0.0
2005-06-24,10.6061
2005-06-28,-1.3699
2005-06-29,-5.5556
2005-06-30,2.9412000000000003
2005-07-07,0.0
2005-07-12,-14.2857
2005-07-13,10.0
2005-07-14,-9.0909
2005-07-20,-10.0
2005-07-21,0.0
2005-07-22,-16.6667
2005-07-25,20.0
2005-07-26,0.0
2005-07-27,0.0
2005-07-28,-5.5556
2005-08-01,5.8824
2005-08-04,-11.1111
2005-08-11,4.1667
2005-08-12,-16.0
2005-08-15,30.9524
2005-08-16,0.0
2005-08-18,0.0
2005-08-22,0.0
2005-08-23,0.0
2005-08-25,18.1818
2005-08-30,-23.0769
2005-09-01,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-09,-10.0
2005-09-12,0.0
2005-09-20,0.0
2005-09-28,-28.8889
2005-09-29,40.625
2005-10-04,0.0
2005-10-05,-15.5556
2005-10-10,-34.2105
2005-10-12,0.0
2005-10-14,-8.0
2005-10-17,8.6957
2005-10-24,0.0
2005-10-25,0.0
2005-10-26,20.0
2005-11-03,-43.3333
2005-11-04,76.4706
2005-11-07,0.0
2005-11-09,0.0
2005-11-10,16.6667
2005-11-14,0.0
2005-11-15,-42.8571
2005-11-16,25.0
2005-11-17,20.0
2005-11-18,-36.6667
2005-11-21,0.0
2005-11-22,0.0
2005-11-25,-26.3158
2005-11-28,28.5714
2005-11-29,0.0
2005-11-30,11.1111
2005-12-01,50.0
2005-12-06,0.0
2005-12-09,16.6667
2005-12-12,0.0
2005-12-13,0.0
2005-12-19,0.0
2005-12-20,-28.5714
2005-12-27,0.0
2005-12-28,40.0
2005-12-29,0.0
2006-01-24,-14.2857
2006-01-25,0.0
2006-01-27,0.0
2006-02-01,0.0
2006-02-15,0.0
2006-02-16,0.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-28,0.0
2006-04-13,0.0
2006-04-17,-50.0
2006-04-18,100.0
2006-04-19,0.0
2006-05-09,0.0
2006-05-11,0.0
2006-05-15,0.0
2006-05-19,0.0
2006-05-23,0.0
2006-06-02,0.0
2006-06-05,0.0
2006-06-22,0.0
2006-06-23,0.0
2006-06-27,-20.0
2006-06-29,-16.6667
2006-07-05,0.0
2006-07-06,-25.0
2006-07-07,33.3333
2006-07-20,0.0
2006-07-21,-25.0
2006-07-25,33.3333
2006-07-28,-25.0
2006-07-31,33.3333
2006-08-02,-25.0
2006-08-07,33.3333
2006-08-08,-10.0
2006-08-11,0.0
2006-08-14,-44.4444
2006-08-15,60.0
2006-08-16,150.0
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,-12.5
2006-08-24,0.0
2006-08-28,14.2857
2006-08-30,-62.5
2006-08-31,33.3333
2006-09-05,-25.0
2006-09-08,20.0
2006-09-11,-22.2222
2006-09-12,-28.5714
2006-09-28,0.0
2006-10-03,0.0
2006-10-04,50.0
2006-10-12,-33.3333
2006-10-25,-20.0
2006-10-26,25.0
2006-10-27,-40.0
2006-10-31,0.0
2006-11-01,16.6667
2006-11-02,-57.1429
2006-11-03,25.0
2006-11-06,-20.0
2006-11-07,25.0
2006-11-08,0.0
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-3.3333
2006-11-15,0.0
2006-11-16,0.0
2006-11-17,-10.3448
2006-11-20,11.538499999999999
2006-11-24,0.0
2006-11-27,0.0
2006-11-28,-44.8276
2006-11-29,18.75
2006-11-30,26.3158
2006-12-01,-54.1667
2006-12-04,-27.2727
2006-12-05,25.0
2006-12-06,0.0
2006-12-07,-20.0
2006-12-08,25.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,-20.0
2006-12-14,37.5
2006-12-18,-45.4545
2006-12-19,0.0
2006-12-20,33.3333
2006-12-22,-62.5
2006-12-26,66.6667
2006-12-27,-40.0
2006-12-28,100.0
2006-12-29,33.3333
2007-01-03,25.0
2007-01-04,90.0
2007-01-05,-15.7895
2007-01-08,-37.5
2007-01-09,0.0
2007-01-10,10.0
2007-01-11,-54.5455
2007-01-12,20.0
2007-01-16,66.6667
2007-01-17,0.0
2007-01-18,-20.0
2007-01-19,0.0
2007-01-22,25.0
2007-01-23,-40.0
2007-01-24,-16.6667
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,0.0
2007-02-05,0.0
2007-02-08,0.0
2007-02-12,0.0
2007-02-13,0.0
2007-02-14,0.0
2007-02-15,-40.0
2007-02-16,166.6667
2007-02-20,-25.0
2007-02-21,-16.6667
2007-02-22,0.0
2007-02-23,0.0
2007-02-26,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,0.0
2007-03-07,-40.0
2007-03-08,0.0
2007-03-09,66.6667
2007-03-12,0.0
2007-03-14,0.0
2007-03-15,0.0
2007-03-21,-40.0
2007-03-22,0.0
2007-03-27,0.0
2007-03-29,66.6667
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-40.0
2007-04-05,0.0
2007-04-09,0.0
2007-04-10,66.6667
2007-04-11,0.0
2007-04-12,0.0
2007-04-13,60.0
2007-04-16,0.0
2007-04-17,62.5
2007-04-18,-15.3846
2007-04-19,18.1818
2007-04-20,61.5385
2007-04-23,-9.5238
2007-04-24,-5.2632
2007-04-25,0.0
2007-04-26,16.6667
2007-04-27,-47.619
2007-04-30,0.0
2007-05-01,-9.0909
2007-05-02,0.0
2007-05-03,-20.0
2007-05-04,0.0
2007-05-07,-25.0
2007-05-08,33.3333
2007-05-09,0.0
2007-05-10,-25.0
2007-05-11,0.0
2007-05-14,-16.6667
2007-05-15,20.0
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,-16.6667
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,-40.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,66.6667
2007-06-05,20.0
2007-06-06,-16.6667
2007-06-07,0.0
2007-06-08,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,20.0
2007-06-25,0.0
2007-06-26,-16.6667
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,-40.0
2007-07-02,-4.0
2007-07-03,-86.1111
2007-07-05,400.0
2007-07-06,-19.2
2007-07-09,28.7129
2007-07-10,-19.2308
2007-07-11,0.0
2007-07-12,20.0
2007-07-13,-0.7937
2007-07-16,16.0
2007-07-17,55.1724
2007-07-18,11.1111
2007-07-19,-20.0
2007-07-20,5.0
2007-07-23,-4.7619
2007-07-24,2.5
2007-07-25,-14.6341
2007-07-26,-2.8571
2007-07-27,-5.8235
2007-07-30,24.2973
2007-07-31,-14.5729
2007-08-01,-29.4118
2007-08-02,-16.6667
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,1.0
2007-08-08,0.0
2007-08-09,-0.9901
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,-19.0
2007-08-15,-7.4074
2007-08-16,0.0
2007-08-17,26.6667
2007-08-20,-4.2105
2007-08-21,-1.0989
2007-08-22,-26.6667
2007-08-23,6.0606
2007-08-24,-11.4286
2007-08-27,-4.8387
2007-08-28,1.6949
2007-08-29,20.0
2007-08-30,-29.1667
2007-08-31,1.9607999999999999
2007-09-04,-23.0769
2007-09-05,-20.0
2007-09-06,-50.0
2007-09-07,56.25
2007-09-10,4.0
2007-09-11,-19.2308
2007-09-12,4.7619
2007-09-13,13.6364
2007-09-14,8.0
2007-09-17,3.7037
2007-09-18,-10.7143
2007-09-19,0.0
2007-09-20,4.0
2007-09-21,50.0
2007-09-24,-35.8974
2007-09-25,0.0
2007-09-26,-8.0
2007-09-27,-4.3478
2007-09-28,-13.6364
2007-10-01,26.3158
2007-10-02,-8.3333
2007-10-03,4.5455
2007-10-04,-4.3478
2007-10-05,-4.5455
2007-10-08,19.0476
2007-10-09,0.0
2007-10-10,0.0
2007-10-11,-12.0
2007-10-12,-9.0909
2007-10-15,-10.0
2007-10-16,16.6667
2007-10-17,-14.2857
2007-10-18,33.3333
2007-10-19,-25.0
2007-10-22,22.2222
2007-10-23,4.5455
2007-10-24,0.0
2007-10-25,-13.0435
2007-10-26,0.0
2007-10-29,-10.0
2007-10-30,11.1111
2007-10-31,-15.0
2007-11-01,-5.8824
2007-11-02,6.25
2007-11-05,0.0
2007-11-06,23.5294
2007-11-07,19.0476
2007-11-08,8.0
2007-11-09,-7.4074
2007-11-12,-8.0
2007-11-13,-21.7391
2007-11-14,-27.7778
2007-11-15,15.3846
2007-11-16,10.0
2007-11-19,0.0
2007-11-20,-6.0606
2007-11-21,3.2258
2007-11-23,6.25
2007-11-26,5.8824
2007-11-27,-16.6667
2007-11-28,0.0
2007-11-29,-13.3333
2007-11-30,15.3846
2007-12-03,20.0
2007-12-04,11.1111
2007-12-05,-10.0
2007-12-06,-5.5556
2007-12-07,-5.8824
2007-12-10,12.5
2007-12-11,5.5556
2007-12-12,-15.7895
2007-12-13,25.0
2007-12-14,-10.0
2007-12-17,-16.6667
2007-12-18,20.0
2007-12-19,-11.1111
2007-12-20,-6.25
2007-12-21,6.6667
2007-12-26,-6.25
2007-12-27,-13.3333
2007-12-28,3.8462
2007-12-31,-18.5185
2008-01-02,9.0909
2008-01-03,-16.6667
2008-01-04,20.0
2008-01-07,-8.3333
2008-01-08,-4.5455
2008-01-09,-4.7619
2008-01-10,0.0
2008-01-11,15.0
2008-01-14,-13.0435
2008-01-15,10.0
2008-01-16,0.0
2008-01-17,0.0
2008-01-18,9.0909
2008-01-22,4.1667
2008-01-23,-12.0
2008-01-24,9.0909
2008-01-25,-16.6667
2008-01-28,-10.0
2008-01-29,11.1111
2008-01-30,-20.0
2008-01-31,0.0
2008-02-01,12.5
2008-02-04,11.1111
2008-02-05,5.0
2008-02-06,-19.0476
2008-02-07,41.1765
2008-02-08,-25.0
2008-02-11,-22.2222
2008-02-12,14.2857
2008-02-13,18.75
2008-02-14,-15.7895
2008-02-15,0.0
2008-02-19,0.0
2008-02-20,-31.25
2008-02-21,18.1818
2008-02-22,23.0769
2008-02-25,0.0
2008-02-26,-12.5
2008-02-27,-4.2857
2008-02-29,19.403
2008-03-03,-16.25
2008-03-04,4.4776
2008-03-05,0.0
2008-03-06,14.2857
2008-03-07,-25.0
2008-03-10,25.0
2008-03-11,-20.0
2008-03-12,0.0
2008-03-13,16.6667
2008-03-14,0.0
2008-03-17,-14.2857
2008-03-18,33.3333
2008-03-19,-25.0
2008-03-20,16.6667
2008-03-25,-7.1429
2008-03-26,0.0
2008-03-27,-7.6923
2008-03-28,8.3333
2008-03-31,0.0
2008-04-01,0.7692
2008-04-02,-0.7634
2008-04-03,0.0
2008-04-04,7.6923
2008-04-07,-6.4286
2008-04-08,0.0
2008-04-09,0.0
2008-04-11,-8.3969
2008-04-14,0.0
2008-04-15,0.0
2008-04-16,0.0
2008-04-17,-15.0
2008-04-18,0.0
2008-04-21,17.647100000000002
2008-04-22,-8.3333
2008-04-23,18.1818
2008-04-24,-3.0769
2008-04-25,-4.7619
2008-04-28,0.0
2008-04-29,0.0
2008-04-30,-15.0
2008-05-01,0.0
2008-05-02,37.2549
2008-05-05,71.4286
2008-05-06,4.1667
2008-05-07,0.0
2008-05-08,4.0
2008-05-09,30.7692
2008-05-12,29.4118
2008-05-13,13.6364
2008-05-14,24.0
2008-05-15,-16.129
2008-05-16,15.3846
2008-05-19,-6.6667
2008-05-20,3.5714
2008-05-21,-3.4483
2008-05-22,1.7856999999999998
2008-05-23,1.7544
2008-05-27,-1.7241
2008-05-28,0.0
2008-05-29,1.7544
2008-05-30,-1.3793
2008-06-02,1.3986
2008-06-03,6.8966
2008-06-04,90.3226
2008-06-05,18.6441
2008-06-06,7.1429
2008-06-09,23.3333
2008-06-10,-9.7297
2008-06-11,-7.1856
2008-06-12,-18.7097
2008-06-13,-39.6825
2008-06-16,59.2105
2008-06-17,-4.1322
2008-06-18,-5.1724
2008-06-19,-8.1818
2008-06-20,-16.8317
2008-06-23,2.3810000000000002
2008-06-24,-6.9767
2008-06-25,-10.0
2008-06-26,-16.6667
2008-06-27,23.3333
2008-06-30,24.3243
2008-07-01,4.3478
2008-07-02,-25.0
2008-07-03,2.7778
2008-07-07,13.5135
2008-07-08,-16.6667
2008-07-09,5.7143
2008-07-10,10.8108
2008-07-11,-9.7561
2008-07-14,-5.4054
2008-07-15,0.0
2008-07-16,-8.5714
2008-07-17,3.125
2008-07-18,-1.5152
2008-07-21,-1.5385
2008-07-22,-3.125
2008-07-23,-3.2258
2008-07-24,0.0
2008-07-25,6.6667
2008-07-28,-15.625
2008-07-29,-11.1111
2008-07-30,4.1667
2008-07-31,8.0
2008-08-01,0.0
2008-08-04,-7.4074
2008-08-05,0.0
2008-08-06,8.0
2008-08-07,-7.4074
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,4.0
2008-08-13,0.0
2008-08-14,7.6923
2008-08-15,3.5714
2008-08-18,-3.4483
2008-08-19,-3.5714
2008-08-20,7.4074
2008-08-21,-6.8966
2008-08-22,-3.7037
2008-08-25,3.8462
2008-08-26,3.7037
2008-08-27,0.0
2008-08-28,-7.1429
2008-08-29,7.6923
2008-09-02,-3.5714
2008-09-03,-3.7037
2008-09-04,-3.8462
2008-09-05,20.0
2008-09-08,-13.3333
2008-09-09,0.0
2008-09-10,11.538499999999999
2008-09-11,-10.3448
2008-09-12,0.0
2008-09-15,-7.6923
2008-09-16,-12.5
2008-09-17,0.0
2008-09-18,-4.7619
2008-09-19,5.0
2008-09-22,-33.3333
2008-09-23,53.5714
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-6.9767
2008-09-29,-25.0
2008-09-30,6.6667
2008-10-01,6.25
2008-10-02,-5.8824
2008-10-03,0.0
2008-10-06,12.5
2008-10-07,-11.1111
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,18.75
2008-10-15,-5.2632
2008-10-16,5.5556
2008-10-17,-15.7895
2008-10-20,12.5
2008-10-21,-11.1111
2008-10-22,12.5
2008-10-23,-22.2222
2008-10-24,7.1429
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,-6.6667
2008-10-30,7.1429
2008-10-31,6.6667
2008-11-03,-3.125
2008-11-04,-3.2258
2008-11-05,0.0
2008-11-06,0.0
2008-11-07,6.6667
2008-11-10,-12.5
2008-11-11,7.1429
2008-11-12,0.0
2008-11-13,-2.0
2008-11-14,-20.4082
2008-11-17,45.2991
2008-11-18,-5.8824
2008-11-19,0.0
2008-11-20,6.25
2008-11-21,-5.8824
2008-11-24,-12.5
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,3.5714
2008-12-02,0.0
2008-12-03,10.3448
2008-12-04,6.25
2008-12-05,-5.8824
2008-12-08,-6.25
2008-12-09,-6.6667
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,7.1429
2008-12-15,0.0
2008-12-16,20.0
2008-12-17,5.5556
2008-12-18,-10.526299999999999
2008-12-19,35.2941
2008-12-22,-39.1304
2008-12-24,0.0
2008-12-26,21.4286
2008-12-29,-5.8824
2008-12-30,-12.5
2008-12-31,7.1429
2009-01-02,-10.0
2009-01-05,22.2222
2009-01-06,-3.0303
2009-01-07,-6.25
2009-01-08,-6.6667
2009-01-09,0.0
2009-01-12,7.1429
2009-01-13,0.0
2009-01-14,13.3333
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,-5.8824
2009-01-21,0.0
2009-01-22,18.75
2009-01-23,-13.1579
2009-01-26,3.0303
2009-01-27,11.7647
2009-01-28,10.526299999999999
2009-01-29,19.0476
2009-01-30,-1.6
2009-02-02,-6.5041
2009-02-03,17.3913
2009-02-04,14.8148
2009-02-05,6.4516
2009-02-06,-6.0606
2009-02-09,6.4516
2009-02-10,6.0606
2009-02-11,31.4286
2009-02-12,-34.7826
2009-02-13,12.0
2009-02-17,-19.6429
2009-02-18,7.4074
2009-02-19,-8.6207
2009-02-20,0.0
2009-02-23,-5.6604
2009-02-24,4.0
2009-02-25,-3.8462
2009-02-26,0.0
2009-02-27,0.0
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,-8.0
2009-03-06,4.3478
2009-03-09,-4.1667
2009-03-10,0.0
2009-03-11,-4.3478
2009-03-12,4.5455
2009-03-13,8.6957
2009-03-16,0.0
2009-03-17,4.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,-7.6923
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,8.3333
2009-03-26,-3.8462
2009-03-27,8.0
2009-03-30,-3.7037
2009-03-31,0.0
2009-04-01,0.0
2009-04-02,-7.6923
2009-04-03,4.1667
2009-04-06,4.0
2009-04-07,-7.6923
2009-04-08,-12.5
2009-04-09,2.3810000000000002
2009-04-13,16.2791
2009-04-14,-4.0
2009-04-15,-10.4167
2009-04-16,-2.3256
2009-04-17,-4.7619
2009-04-20,5.0
2009-04-21,-4.7619
2009-04-22,15.0
2009-04-23,4.3478
2009-04-24,4.1667
2009-04-27,-8.0
2009-04-28,-4.3478
2009-04-29,9.0909
2009-04-30,-8.3333
2009-05-01,0.0
2009-05-04,-4.5455
2009-05-05,13.8095
2009-05-06,-7.9498
2009-05-07,0.0
2009-05-08,6.8182
2009-05-11,-2.1277
2009-05-12,-8.6957
2009-05-13,4.7619
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,-4.5455
2009-05-19,4.7619
2009-05-20,0.0
2009-05-21,-4.5455
2009-05-22,-4.7619
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,-5.0
2009-05-29,0.0
2009-06-01,2.6316
2009-06-02,17.9487
2009-06-03,0.0
2009-06-04,-0.8696
2009-06-05,-7.8947
2009-06-08,-4.7619
2009-06-09,5.0
2009-06-10,4.7619
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-4.5455
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,-4.7619
2009-06-25,5.0
