ticker,CDIX US Equity
2007-11-28,16.6667
2007-11-29,0.0
2007-11-30,-32.1429
2007-12-03,-21.0526
2007-12-04,73.3333
2007-12-05,-7.6923
2007-12-07,25.0
2007-12-10,0.0
2007-12-13,0.0
2007-12-14,-3.3333
2007-12-17,-17.2414
2007-12-18,25.0
2007-12-19,-6.6667
2007-12-24,-7.1429
2007-12-26,-3.8462
2007-12-27,4.0
2008-01-22,-3.8462
2008-01-24,-32.0
2008-01-29,11.7647
2008-01-31,-10.526299999999999
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,-5.8824
2008-02-06,0.0
2008-02-07,12.5
2008-02-08,-5.5556
2008-02-12,0.0
2008-02-19,17.647100000000002
2008-02-20,0.0
2008-02-21,0.0
2008-02-22,0.0
2008-02-26,-5.0
2008-02-27,5.2632
2008-02-29,0.0
2008-03-04,0.0
2008-03-06,0.0
2008-03-11,0.0
2008-03-12,30.0
2008-04-03,30.7692
2008-04-16,-58.8235
2008-04-21,42.8571
2008-04-23,30.0
2008-04-24,0.0
2008-04-30,-30.7692
2008-05-05,11.1111
2008-05-12,10.0
2008-05-23,0.0
2008-06-19,36.3636
2008-07-02,-26.6667
2008-07-16,-27.2727
2008-07-22,0.0
2008-08-14,150.0
2008-08-15,-50.0
2008-08-27,50.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-05,0.0
2008-09-09,-20.0
2008-09-18,-16.6667
2008-09-25,-20.0
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-10,0.0
2008-11-03,0.0
2008-11-04,-37.5
2008-11-07,40.0
2008-11-10,-57.1429
2008-11-11,-33.3333
2008-11-12,-12.5
2008-11-13,-25.7143
2008-11-14,15.3846
2008-11-17,0.0
2008-11-20,-33.3333
2008-11-26,0.0
2008-12-22,-70.0
2008-12-23,33.3333
2008-12-26,0.0
2008-12-29,-40.625
2008-12-31,742.1053
2009-01-02,0.0
2009-01-05,0.0
2009-01-09,-10.0
2009-01-13,-61.1111
2009-01-14,0.0
2009-01-28,-28.5714
2009-02-06,100.0
2009-03-04,-25.0
2009-03-12,33.3333
2009-03-16,0.0
2009-03-24,0.0
2009-04-03,100.0
2009-04-06,50.0
2009-04-08,3.3333
2009-04-13,-35.4839
2009-04-16,0.0
2009-04-20,0.0
2009-04-27,-25.0
2009-05-08,166.6667
2009-05-11,-75.0
2009-05-12,100.0
2009-05-13,0.0
2009-05-14,-50.0
2009-05-15,0.0
2009-05-18,100.0
2009-05-19,-70.0
2009-05-21,38.5417
2009-06-01,20.3008
2009-06-03,100.0
2009-06-04,5.0
2009-06-05,-4.7619
2009-06-09,0.0
2009-06-10,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,-15.0
2009-06-19,135.2941
2009-06-22,25.0
2009-06-23,0.0
2009-06-25,60.0
2009-06-26,-62.5
2009-06-29,100.0
2009-07-06,16.6667
2009-07-07,0.0
2009-07-08,-50.0
2009-07-09,14.2857
2009-07-10,75.0
2009-07-14,-42.8571
2009-07-15,0.0
2009-07-16,-25.0
2009-07-17,-33.3333
2009-07-21,0.0
2009-07-23,50.0
2009-07-24,-26.6667
2009-07-30,36.3636
2009-08-11,100.0
2009-08-14,-25.0
2009-08-18,11.1111
2009-08-25,0.0
2009-08-27,0.0
2009-09-04,0.0
2009-09-14,-38.0
2009-09-16,12.9032
2009-09-18,-11.4286
2009-09-21,0.0
2009-09-22,0.0
2009-09-24,0.0
2009-09-25,77.4194
2009-10-02,0.0
2009-10-08,-9.0909
2009-10-09,-20.0
2009-10-12,-42.5
2009-10-15,-13.0435
2009-10-20,50.0
2009-11-03,0.4167
2009-11-04,-32.3651
2009-11-10,0.0
2009-11-12,-1.8405
2009-11-18,-25.0
2009-11-23,66.6667
2009-11-24,-20.0
2009-11-30,50.0
2009-12-01,66.6667
2009-12-02,20.0
2009-12-03,0.0
2009-12-04,116.6667
2009-12-07,-7.6923
2009-12-08,-66.6667
2009-12-09,225.0
2009-12-11,-61.5385
2009-12-16,0.0
2009-12-17,80.0
2009-12-21,-16.6667
2009-12-22,-46.6667
2009-12-23,62.5
2009-12-28,-38.4615
2009-12-30,0.0
2010-01-04,50.0
2010-01-06,-16.6667
2010-01-11,40.0
2010-01-12,71.4286
2010-01-13,8.3333
2010-01-14,7.6923
2010-01-15,-7.1429
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,-30.7692
2010-01-22,55.5556
2010-01-27,0.0
2010-01-28,-14.2857
2010-01-29,16.6667
2010-02-01,0.0
2010-02-02,-7.1429
2010-02-03,0.0
2010-02-04,-7.6923
2010-02-05,8.3333
2010-02-08,-7.6923
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,-33.3333
2010-02-12,37.5
2010-02-16,0.0
2010-02-22,0.0
2010-02-23,-9.0909
2010-02-25,10.0
2010-03-01,-18.1818
2010-03-05,22.2222
2010-03-08,-9.0909
2010-03-10,10.0
2010-03-11,0.0
2010-03-22,0.0
2010-03-29,0.0
2010-04-01,-9.0909
2010-04-06,0.0
2010-04-14,-20.0
2010-04-15,-15.0
2010-04-16,2.9412000000000003
2010-04-19,-14.2857
2010-04-20,50.0
2010-04-26,0.0
2010-05-05,-11.1111
2010-05-06,0.0
2010-05-10,-12.5
2010-05-11,28.5714
2010-05-13,0.0
2010-05-14,-11.1111
2010-05-17,0.0
2010-05-21,0.0
2010-05-24,0.0
2010-05-28,0.0
2010-06-07,0.0
2010-06-10,0.0
2010-06-16,12.5
2010-06-18,-11.1111
2010-06-21,0.0
2010-06-23,0.0
2010-06-25,0.0
2010-07-02,12.5
2010-07-06,-11.1111
2010-07-07,12.5
2010-07-08,0.0
2010-07-09,-0.1389
2010-07-12,-22.114
2010-07-13,14.2857
2010-07-19,-18.75
2010-07-23,38.2692
2010-07-26,0.1391
2010-07-28,-11.1111
2010-07-29,-25.0
2010-08-02,16.6667
2010-08-06,17.8571
2010-08-12,-3.0303
2010-08-17,0.0
2010-08-31,-12.5
2010-09-01,14.2857
2010-09-02,-12.5
2010-09-03,0.7143
2010-09-09,-0.7092
2010-09-10,-7.1429
2010-09-22,53.8462
2010-09-24,0.0
2010-09-28,-10.0
2010-10-01,0.0
2010-10-04,-11.1111
2010-10-07,0.0
2010-10-11,12.5
2010-10-14,0.0
2010-10-15,0.0
2010-10-21,-11.1111
2010-10-22,12.5
2010-10-26,0.0
2010-10-28,0.0
2010-11-01,0.0
2010-11-04,0.0
2010-11-05,-11.1111
2010-11-15,-12.5
2010-11-17,42.8571
2010-11-18,-20.0
2010-11-19,-25.0
2010-11-23,66.6667
2010-11-24,0.0
2010-11-26,-20.0
2010-12-02,-25.0
2010-12-06,66.6667
2010-12-14,-30.0
2010-12-17,42.8571
2010-12-22,-40.0
2010-12-23,66.6667
2010-12-27,-40.0
2010-12-28,66.6667
2011-01-05,0.0
2011-01-13,-40.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-27,-16.6667
2011-01-28,-20.0
2011-01-31,0.0
2011-02-04,25.0
2011-02-08,0.0
2011-02-16,0.0
2011-02-18,0.0
2011-02-24,-15.0
2011-03-03,17.647100000000002
2011-03-10,0.0
2011-03-16,-30.0
2011-04-12,28.5714
2011-04-13,0.0
2011-04-19,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-05-02,11.1111
2011-05-03,-20.0
2011-05-04,25.0
2011-05-10,0.0
2011-05-11,-29.625
2011-05-17,6.5719
2011-05-19,33.3333
2011-05-24,0.0
2011-05-25,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-10,-39.75
2011-06-13,41.0788
2011-06-14,-5.8824
2011-06-15,25.0
2011-06-16,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,5.0
2011-06-23,-42.2619
2011-06-24,-1.0309
2011-07-08,100.0
2011-07-15,-33.3333
2011-07-27,-22.5
2011-08-03,45.1613
2011-08-04,11.1111
2011-08-09,0.0
2011-08-22,0.0
2011-08-23,20.0
2011-09-01,0.0
2011-09-02,-41.6667
2011-09-15,71.4286
2011-09-28,0.0
2011-10-06,-47.8125
2011-10-11,123.5529
2011-10-12,0.0
2011-10-19,-28.5714
2011-10-27,-20.0
2011-11-03,-21.7188
2011-11-29,27.7445
2011-12-05,50.0
2011-12-08,15.0
2011-12-09,15.942
2011-12-12,-5.0
2011-12-14,26.3158
2011-12-16,-16.6667
2011-12-19,-12.5
2011-12-20,0.0
2011-12-29,0.0
2011-12-30,28.5714
2012-01-03,-22.2222
2012-01-05,25.7143
2012-01-11,-9.0909
2012-01-12,12.5
2012-01-13,-11.1111
2012-01-18,0.0
2012-01-26,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-07,25.0
2012-02-08,40.0
2012-02-10,-35.7143
2012-02-15,55.5556
2012-02-16,7.1429
2012-02-21,-13.3333
2012-02-27,-7.6923
2012-03-02,0.0
2012-03-06,-25.0
2012-03-07,0.0
2012-03-14,0.0
2012-03-16,33.3333
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,-8.3333
2012-03-26,0.0
2012-03-28,9.0909
2012-03-30,-33.3333
2012-04-03,0.0
2012-04-09,0.0
2012-04-11,37.5
2012-04-13,-36.3636
2012-04-17,0.0
2012-04-27,0.0
2012-05-07,14.2857
2012-05-10,-50.0
2012-05-14,0.0
2012-05-18,0.0
2012-05-24,72.5
2012-05-25,-52.1739
2012-06-04,-24.2424
2012-06-12,98.0
2012-06-13,-29.2929
2012-06-14,0.0
2012-06-15,14.2857
2012-06-18,0.0
2012-06-25,0.0
2012-06-29,0.0
2012-07-05,0.0
2012-07-11,-50.0
2012-07-12,0.0
2012-07-13,100.0
2012-07-17,-25.0
2012-07-18,0.0
2012-07-23,33.3333
2012-07-25,-25.0
2012-08-08,33.3333
2012-08-15,-62.5
2012-08-24,133.3333
2012-09-26,-14.2857
2012-09-27,0.0
2012-10-02,-33.3333
2012-10-03,-4.0625
2012-10-08,0.0
2012-10-09,0.6515
2012-10-10,3.5599
2012-10-11,20.0
2012-10-15,0.0
2012-10-19,0.0
2012-10-24,0.0
2012-10-31,25.0
2012-11-01,-39.375
2012-11-02,4.4674
2012-11-05,-12.1711
2012-11-06,-10.1124
2012-11-08,0.0
2012-11-16,-26.6667
2012-11-21,64.7727
2012-11-23,-39.3103
2012-11-27,0.0
2012-11-29,18.1818
2012-11-30,38.4615
2012-12-05,-38.1944
2012-12-07,-5.618
2012-12-11,-8.3333
2012-12-12,14.2857
2012-12-13,-26.1364
2012-12-14,4.6154
2012-12-19,47.0588
2012-12-20,0.0
2012-12-21,-40.0
2012-12-27,28.3333
2012-12-28,-6.4935
2012-12-31,0.0
2013-01-02,-16.6667
2013-01-03,-6.6667
2013-01-04,14.2857
2013-01-07,-12.5
2013-01-08,28.5714
2013-01-09,-33.3333
2013-01-10,46.875
2013-01-11,-3.5461
2013-01-14,-19.852899999999998
2013-01-15,46.789
2013-01-16,-31.875
2013-01-17,-6.422
2013-01-18,4.902
2013-01-22,-10.2804
2013-01-23,16.6667
2013-01-28,-14.2857
2013-01-30,-3.125
2013-01-31,192.4731
2013-02-01,-41.9118
2013-02-04,-15.8228
2013-02-05,-33.8346
2013-02-06,36.3636
2013-02-07,-18.3333
2013-02-08,1.0204
2013-02-11,-6.0606
2013-02-12,-7.5269
2013-02-13,-25.5814
2013-02-14,0.0
2013-02-15,-12.5
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,39.2857
2013-02-22,0.0
2013-02-25,-15.3846
2013-02-26,24.2424
2013-02-27,-21.9512
2013-02-28,-4.6875
2013-03-01,-18.0328
2013-03-04,18.0
2013-03-05,-5.0847
2013-03-06,39.2857
2013-03-07,0.0
2013-03-08,10.2564
2013-03-11,-9.3023
2013-03-12,2.5641
2013-03-13,-30.0
2013-03-14,8.9286
2013-03-15,9.8361
2013-03-18,2.9851
2013-03-19,13.0435
2013-03-20,82.0513
2013-03-21,-40.1408
2013-03-22,-5.8824
2013-03-25,-2.5
2013-03-26,-17.9487
2013-03-27,-9.375
2013-03-28,-12.069
2013-04-01,-17.647100000000002
2013-04-02,26.1905
2013-04-03,20.7547
2013-04-04,0.0
2013-04-05,-4.6875
2013-04-08,-4.918
2013-04-09,5.1724
2013-04-10,13.1148
2013-04-11,0.0
2013-04-12,-18.8406
2013-04-15,-19.6429
2013-04-16,-22.2222
2013-04-17,0.0
2013-04-18,22.8571
2013-04-22,11.6279
2013-04-23,-27.0833
2013-04-24,22.8571
2013-04-25,-25.5814
2013-04-29,18.75
2013-04-30,-21.0526
2013-05-01,16.6667
2013-05-02,-31.4286
2013-05-07,0.0
2013-05-08,33.3333
2013-05-09,9.375
2013-05-14,37.1429
2013-05-15,-16.6667
2013-05-16,20.0
2013-05-17,-29.1667
2013-05-20,32.3529
2013-05-21,-40.0
2013-05-22,0.0
2013-05-28,7.4074
2013-05-31,55.1724
2013-06-03,2.2222
2013-06-04,-30.4348
2013-06-06,0.0
2013-06-07,0.0
2013-06-10,25.0
2013-06-11,0.0
2013-06-13,-20.0
2013-06-17,40.625
2013-07-05,-17.7778
2013-07-11,16.2162
2013-07-12,-37.2093
2013-07-16,0.0
2013-07-17,-11.1111
2013-07-30,8.3333
2013-08-05,-26.9231
2013-08-12,68.4211
2013-08-14,-40.625
2013-08-15,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-29,126.3158
2013-08-30,-32.5581
2013-09-03,0.0
2013-09-05,3.4483
2013-09-06,26.6667
2013-09-09,-36.8421
2013-09-12,0.0
2013-09-16,0.0
2013-09-18,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-10-08,0.0
2013-10-11,0.0
2013-10-17,-25.0
2013-10-18,22.2222
2013-10-21,0.0
2013-10-23,-4.5455
2013-10-24,-9.5238
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-07,0.0
2013-11-08,-5.2632
2013-11-19,-11.1111
2013-11-20,-12.5
2013-11-25,0.0
2013-12-16,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,50.0
2013-12-27,-33.3333
2013-12-30,0.0
2013-12-31,0.0
2014-01-15,14.2857
2014-01-17,37.5
2014-01-27,18.1818
2014-01-28,23.0769
2014-01-31,-25.0
2014-02-03,20.8333
2014-02-04,0.0
2014-02-05,-37.931
2014-02-06,5.5556
2014-02-07,26.3158
2014-02-10,0.0
2014-02-12,-41.6667
2014-02-13,35.7143
2014-02-18,-26.3158
2014-02-19,14.2857
2014-02-21,0.0
2014-02-24,-12.5
2014-02-26,14.2857
2014-02-27,0.0
2014-02-28,218.75
2014-03-03,0.0
2014-03-04,-17.647100000000002
2014-03-05,-28.5714
2014-03-06,-3.3333
2014-03-07,-27.5862
2014-03-10,-9.5238
2014-03-11,-15.7895
2014-03-12,0.0
2014-03-13,18.75
2014-03-14,0.0
2014-03-17,-5.2632
2014-03-18,-11.1111
2014-03-19,12.5
2014-03-20,-22.2222
2014-03-21,0.0
2014-03-24,14.2857
2014-03-25,12.5
2014-03-26,33.3333
2014-03-27,12.5
2014-03-28,40.7407
2014-03-31,-2.6316
2014-04-01,13.5135
2014-04-02,-11.9048
2014-04-03,8.1081
2014-04-04,-7.5
2014-04-07,-8.1081
2014-04-08,-14.7059
2014-04-09,17.2414
2014-04-10,-29.4118
2014-04-11,20.8333
2014-04-14,3.4483
2014-04-15,-3.3333
2014-04-16,10.3448
2014-04-17,0.0
2014-04-22,-34.375
2014-04-23,42.8571
2014-04-24,16.6667
2014-04-25,-8.5714
2014-04-28,34.375
2014-04-29,-30.2326
2014-04-30,-13.3333
2014-05-01,11.538499999999999
2014-05-02,27.5862
2014-05-05,13.5135
2014-05-06,-4.7619
2014-05-07,-27.5
2014-05-08,20.6897
2014-05-09,5.7143
2014-05-12,-40.5405
2014-05-13,-27.2727
2014-05-14,0.0
2014-05-15,12.5
2014-05-16,0.0
2014-05-19,-22.2222
2014-05-20,0.0
2014-05-21,-7.1429
2014-05-22,23.0769
2014-05-23,50.0
2014-05-27,-12.5
2014-05-28,14.2857
2014-05-29,-8.3333
2014-05-30,0.0
2014-06-02,-13.6364
2014-06-03,-15.7895
2014-06-04,18.75
2014-06-05,-15.7895
2014-06-06,0.0
2014-06-09,-12.5
2014-06-10,14.2857
2014-06-11,18.75
2014-06-12,10.526299999999999
2014-06-13,-9.5238
2014-06-16,-15.7895
2014-06-17,-12.5
2014-06-18,14.2857
2014-06-19,0.0
2014-06-20,0.0
2014-06-23,0.0
2014-06-24,-12.5
2014-06-25,0.0
2014-06-26,-7.1429
2014-06-27,0.0
2014-06-30,0.0
2014-07-01,-15.3846
2014-07-02,0.0
2014-07-03,45.4545
2014-07-07,-18.75
2014-07-08,-15.3846
2014-07-09,0.0
2014-07-10,18.1818
2014-07-11,0.0
2014-07-14,0.0
2014-07-15,-15.3846
2014-07-16,-9.0909
2014-07-17,0.0
2014-07-18,0.0
2014-07-21,0.0
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,-20.0
2014-07-25,37.5
2014-07-28,-27.2727
2014-07-29,25.0
2014-07-30,0.0
2014-07-31,-40.0
2014-08-01,0.0
2014-08-04,33.3333
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,-25.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,-16.6667
2014-08-13,0.0
2014-08-14,20.0
2014-08-15,33.3333
2014-08-18,-25.0
2014-08-19,0.0
2014-08-20,-16.6667
2014-08-21,20.0
2014-08-22,-16.6667
2014-08-25,20.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,33.3333
2014-08-29,0.0
2014-09-02,-25.0
2014-09-03,33.3333
2014-09-04,0.0
2014-09-05,-25.0
2014-09-08,-16.6667
2014-09-09,0.0
2014-09-10,-40.0
2014-09-11,0.0
2014-09-30,6.88
2014-10-01,-60.0798
2014-10-02,2.5
2014-10-06,12.1951
2014-10-07,0.0
2014-10-10,73.913
2014-10-14,-32.5
2014-10-21,7.037
2014-10-28,-16.955
2014-10-29,-0.4167
2014-11-04,-16.318
2014-11-05,-5.0
2014-11-11,-8.9474
2014-11-12,0.0
2014-11-13,15.6069
2014-11-17,4.5
2014-11-18,0.4785
2014-11-19,9.0476
2014-11-21,0.4367
2014-11-26,-26.087
2014-12-02,5.8824
2014-12-03,27.7778
2014-12-05,0.0
2014-12-11,-1.3043
2014-12-12,5.0661
2014-12-15,-5.6604
2014-12-16,0.0
2014-12-17,6.6667
2014-12-22,-4.1667
2014-12-23,-4.3478
2014-12-24,0.0
2015-01-02,-13.1818
2015-01-05,4.712
2015-01-06,14.5
2015-01-07,0.4367
2015-01-08,16.5217
2015-01-09,-6.7164
2015-01-13,-0.4
2015-01-15,4.4177
2015-01-16,5.0
2015-01-20,2.5641
2015-01-21,25.0
2015-01-22,-10.0
2015-01-23,5.0794
2015-01-26,0.3021
2015-01-27,21.988
2015-01-28,11.1111
2015-01-29,-7.7778
2015-01-30,-3.6145
2015-02-02,18.75
2015-02-03,9.2632
2015-02-04,-2.5048
2015-02-05,0.9881
2015-02-06,9.589
2015-02-09,9.8214
2015-02-10,0.813
2015-02-11,-5.4839
2015-02-12,-7.8498
2015-02-13,-5.5556
2015-02-18,-41.1765
2015-02-19,16.6667
2015-02-20,-4.2857
2015-02-23,4.4776
2015-02-24,0.0
2015-02-25,2.8571
2015-02-26,-2.7778
2015-02-27,-9.4286
2015-03-02,-0.6309
2015-03-03,-5.1587
2015-03-04,0.4184
2015-03-06,-3.3333
2015-03-09,0.0
2015-03-10,-2.069
2015-03-11,-20.4225
2015-03-16,1.7699
2015-03-17,-12.6087
2015-03-20,2.4876
2015-03-23,-14.0777
2015-03-24,10.1695
2015-03-25,-1.0256
2015-03-27,1.0363
2015-03-30,-2.5641
2015-03-31,-12.6316
2015-04-02,0.0
2015-04-06,16.2651
2015-04-09,-13.9896
2015-04-10,12.6506
2015-04-13,0.0
2015-04-14,-9.0909
2015-04-15,4.6985
2015-04-16,-4.4877
2015-04-17,11.7647
2015-04-20,-12.1053
2015-04-21,63.4731
2015-04-22,-26.7399
2015-04-23,10.0
2015-04-24,-9.0909
2015-04-27,-12.5
2015-04-28,14.2857
2015-04-29,-10.0
2015-04-30,0.0
2015-05-01,0.0
2015-05-05,-8.3333
2015-05-06,2.4242
2015-05-07,3.5503
2015-05-08,-37.1429
2015-05-11,0.0
2015-05-12,12.7273
2015-05-13,-7.2581
2015-05-14,7.8261
2015-05-15,-7.2581
2015-05-19,-21.7391
2015-05-21,18.8889
2015-05-22,-1.8692
2015-05-26,-14.2857
2015-05-27,0.0
2015-05-29,0.0
2015-06-01,0.0
2015-06-03,-6.6667
2015-06-08,17.8571
2015-06-09,6.0606
2015-06-11,0.0
2015-06-12,-19.0476
2015-06-15,2.3529
2015-06-16,-8.046
2015-06-17,25.0
2015-06-19,-7.5
2015-06-23,4.3243
2015-06-25,-20.2073
2015-06-26,6.4935
2015-06-29,-6.0976
2015-06-30,3.8961
2015-07-08,-12.5
2015-07-09,-7.1429
2015-07-10,0.0
2015-07-13,1.5385
2015-07-14,6.0606
2015-07-15,0.0
2015-07-16,-8.5714
2015-07-17,12.5
2015-07-20,-11.1111
2015-07-21,0.0
2015-07-23,0.0
2015-07-27,1.5625
2015-07-28,-7.6923
2015-07-30,5.0
2015-07-31,-4.7619
2015-08-04,0.0
2015-08-07,-8.3333
2015-08-10,9.0909
2015-08-11,-8.3333
2015-08-12,16.3636
2015-08-14,0.0
2015-08-19,-10.1563
2015-08-21,0.0
2015-08-24,4.3478
2015-08-28,-30.0
2015-08-31,0.0
2015-09-08,40.4762
2015-09-09,-16.1017
2015-09-11,0.0
2015-09-14,0.0
2015-09-17,-19.1919
2015-09-22,0.0
2015-09-23,42.5
2015-09-25,0.0
2015-09-30,-29.8246
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,20.0
2015-10-15,4.1667
2015-10-16,-28.0
2015-10-28,11.1111
2015-11-02,-11.25
2015-11-05,0.0
2015-11-06,-15.493
2015-11-23,3.3333
2015-11-24,-19.3548
2015-12-02,32.0
2015-12-09,-3.0303
2015-12-10,-7.8125
2015-12-15,8.4746
2015-12-17,-19.5313
2015-12-22,-22.3301
2015-12-24,0.0
2015-12-28,-15.0
2015-12-30,17.647100000000002
2015-12-31,-62.5
2016-01-04,-13.3333
2016-01-05,-23.0769
2016-01-06,20.0
2016-01-07,-16.6667
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,18.0
2016-01-13,-57.6271
2016-01-14,100.0
2016-01-15,-5.0
2016-01-21,-1.0526
2016-01-22,26.8617
2016-01-27,-16.1426
2016-01-28,24.75
2016-01-29,50.9018
2016-02-01,16.8659
2016-02-02,-45.4545
2016-02-03,51.9792
2016-02-04,-34.2015
2016-02-05,66.6667
2016-02-08,20.0
2016-02-17,-33.3333
2016-02-18,10.625
2016-02-19,-20.904
2016-02-22,-2.8571
2016-02-23,-26.4706
2016-02-26,40.0
2016-03-02,-6.6071
2016-03-03,4.0153
2016-03-07,32.3529
2016-03-08,122.2222
2016-03-10,-25.0
2016-03-11,60.0
2016-03-14,-58.3333
2016-03-16,90.0
2016-03-17,5.2632
2016-03-21,5.0
2016-03-23,-28.5714
2016-03-24,14.4167
2016-03-29,24.654
2016-03-30,-8.998
2016-04-04,2.7287
2016-04-05,20.0
2016-04-06,-33.3333
2016-04-07,-4.6875
2016-04-08,29.8361
2016-04-11,14.6465
2016-04-12,-25.1101
2016-04-13,17.0588
2016-04-14,-14.5729
2016-04-15,-20.5882
2016-04-18,25.9259
2016-04-19,17.647100000000002
2016-04-20,150.0
2016-04-21,-12.4
2016-04-25,-1.8265
2016-04-26,-47.6744
2016-04-28,24.4444
2016-05-02,42.8571
2016-05-05,50.0
2016-05-06,-1.6667
2016-05-10,-32.2034
2016-05-16,37.5
2016-05-17,-27.2727
2016-05-23,6.1719
2016-05-24,5.9603
2016-06-01,-19.6944
2016-06-02,-16.9837
2016-06-03,13.0
2016-06-06,-11.5044
2016-06-07,25.6667
2016-06-10,-32.1452
2016-06-13,-11.654
2016-06-14,-11.5044
2016-06-16,-8.4063
2016-06-17,-56.3289
2016-06-21,25.0
2016-06-22,59.625
2016-06-23,6.4996
2016-06-29,17.647100000000002
2016-06-30,-15.0
2016-07-01,17.647100000000002
2016-07-06,-15.0
2016-07-07,0.0
2016-07-08,11.7647
2016-07-11,-21.0526
2016-07-13,-20.0
2016-07-15,83.3333
2016-07-19,0.0
2016-07-20,-13.4375
2016-07-21,15.5235
2016-07-25,-36.3636
2016-07-27,1.4285999999999999
2016-07-28,-1.8925999999999998
2016-08-02,1.9291
2016-08-03,-6.338
2016-08-04,4.1353
2016-08-08,1.083
2016-08-09,0.0
2016-08-10,-14.2857
2016-08-12,0.0
2016-08-15,-16.6667
2016-08-16,70.0
2016-08-17,-40.5882
2016-08-18,6.9307
2016-08-19,1.8519
2016-08-22,-9.0909
2016-08-23,10.0
2016-08-24,0.0
2016-08-25,-22.7273
2016-08-26,41.1765
2016-08-29,-16.6667
2016-08-30,0.0
2016-09-06,-36.1875
2016-09-07,-21.6454
2016-09-08,80.0
