ticker,TSBK US Equity
2000-06-01,4.7945
2000-06-02,1.634
2000-06-05,4.1801
2000-06-06,-1.2346
2000-06-07,1.875
2000-06-08,1.227
2000-06-09,-1.2121
2000-06-12,1.8405
2000-06-13,0.0
2000-06-14,4.2169
2000-06-15,-0.578
2000-06-16,-2.907
2000-06-19,0.0
2000-06-20,-0.5988
2000-06-21,-0.6024
2000-06-22,0.6061
2000-06-23,-0.3012
2000-06-27,3.9275
2000-06-28,1.1628
2000-06-29,0.0
2000-06-30,-0.5747
2000-07-03,-1.1561
2000-07-05,0.0
2000-07-06,-3.5088
2000-07-07,0.6061
2000-07-10,4.2169
2000-07-11,-2.3121
2000-07-12,2.9586
2000-07-13,1.1494
2000-07-14,2.8409
2000-07-17,0.0
2000-07-18,-0.5525
2000-07-19,0.0
2000-07-20,0.0
2000-07-21,-0.5556
2000-07-24,0.5587
2000-07-25,-1.1111
2000-07-26,-0.5618
2000-07-27,0.0
2000-07-28,1.1299
2000-07-31,0.5587
2000-08-01,2.2222
2000-08-02,0.3261
2000-08-03,1.6393
2000-08-04,0.0
2000-08-07,0.5376
2000-08-08,2.1390000000000002
2000-08-09,0.0
2000-08-10,0.2618
2000-08-11,0.7833
2000-08-14,-1.0363
2000-08-15,1.0471
2000-08-16,0.0
2000-08-17,-0.5181
2000-08-18,0.0
2000-08-21,0.0
2000-08-22,0.0
2000-08-23,0.0
2000-08-24,-0.5208
2000-08-25,0.5236
2000-08-28,1.0417
2000-08-29,0.5155
2000-08-30,0.0
2000-08-31,0.5128
2000-09-01,0.0
2000-09-05,-0.5102
2000-09-06,0.0
2000-09-07,-1.0256
2000-09-08,2.5907
2000-09-11,-0.5051
2000-09-13,1.0152
2000-09-14,0.5025
2000-09-15,0.0
2000-09-18,0.0
2000-09-19,1.0
2000-09-20,0.0
2000-09-21,-0.495
2000-09-22,-0.995
2000-09-25,1.005
2000-09-26,-0.995
2000-09-27,-1.005
2000-09-28,-2.0305
2000-09-29,-0.5181
2000-10-02,1.5625
2000-10-03,-1.5385
2000-10-05,0.0
2000-10-06,0.0
2000-10-09,-0.5208
2000-10-10,-0.5236
2000-10-11,-1.0526
2000-10-12,-1.0638
2000-10-13,0.5376
2000-10-16,-1.6042999999999998
2000-10-17,-1.087
2000-10-18,-1.6484
2000-10-19,2.2346
2000-10-20,-1.0929
2000-10-23,1.105
2000-10-24,-1.0929
2000-10-25,1.6575
2000-10-26,-1.6303999999999998
2000-10-27,1.105
2000-10-30,2.1858
2000-11-01,2.9947
2000-11-02,-0.5236
2000-11-03,1.5789
2000-11-06,-1.0363
2000-11-07,0.0
2000-11-08,1.0471
2000-11-09,0.0
2000-11-10,-0.5181
2000-11-13,0.0
2000-11-14,0.0
2000-11-15,0.5208
2000-11-16,0.0
2000-11-17,-0.5181
2000-11-20,1.0417
2000-11-21,-0.5155
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,0.0
2000-11-28,0.5181
2000-11-29,3.0928
2000-11-30,1.0
2000-12-01,-1.9802
2000-12-04,0.0
2000-12-05,0.0
2000-12-06,1.0101
2000-12-07,0.0
2000-12-08,0.5
2000-12-11,0.4975
2000-12-12,0.0
2000-12-13,1.9802
2000-12-14,-0.9709
2000-12-18,0.0
2000-12-19,-0.9804
2000-12-20,1.4851
2000-12-21,0.0
2000-12-22,0.4878
2000-12-26,0.9709
2000-12-27,-0.4808
2000-12-28,1.4493
2000-12-29,0.9524
2001-01-02,0.9434
2001-01-03,2.8037
2001-01-04,4.0909
2001-01-05,2.1834
2001-01-08,-1.2821
2001-01-09,-1.2987
2001-01-10,-1.7544
2001-01-11,-6.25
2001-01-12,-0.9524
2001-01-16,-0.9615
2001-01-17,1.9417
2001-01-18,-0.9524
2001-01-19,0.9615
2001-01-22,-0.4762
2001-01-23,0.4785
2001-01-24,2.8571
2001-01-25,0.0
2001-01-26,2.7778
2001-01-29,-1.3514
2001-01-30,2.2831
2001-01-31,-0.625
2001-02-01,0.4525
2001-02-02,0.0
2001-02-05,-0.9009
2001-02-06,0.4545
2001-02-07,-0.4525
2001-02-08,0.0
2001-02-09,0.0
2001-02-12,0.0
2001-02-13,-0.4545
2001-02-14,-0.4566
2001-02-15,-0.9174
2001-02-16,-1.8519
2001-02-20,-0.4717
2001-02-21,0.4739
2001-02-22,-2.8302
2001-02-23,-0.9709
2001-02-26,4.902
2001-02-27,0.9346
2001-02-28,0.0
2001-03-01,-0.9259
2001-03-02,0.0
2001-03-05,-0.4673
2001-03-06,0.0
2001-03-07,0.0
2001-03-08,-0.4695
2001-03-09,1.4151
2001-03-12,-0.9302
2001-03-13,0.939
2001-03-14,-1.3953
2001-03-15,0.0
2001-03-16,0.9434
2001-03-19,-0.9346
2001-03-21,0.4717
2001-03-22,-0.4695
2001-03-23,0.9434
2001-03-26,-0.4673
2001-03-27,6.5728
2001-03-28,-3.0837
2001-03-29,0.0
2001-03-30,5.4545
2001-04-02,-1.7241
2001-04-03,-2.6316
2001-04-04,-1.8018
2001-04-05,0.0
2001-04-06,-0.4587
2001-04-09,-0.0184
2001-04-10,-0.3687
2001-04-11,-0.074
2001-04-12,0.1481
2001-04-16,-0.1479
2001-04-17,0.0
2001-04-18,-0.3704
2001-04-19,0.7435
2001-04-20,-0.369
2001-04-23,0.0
2001-04-24,0.7407
2001-04-25,-0.3676
2001-04-26,0.1476
2001-04-27,0.5895
2001-04-30,1.8315000000000001
2001-05-01,1.6547
2001-05-02,0.2831
2001-05-03,0.2132
2001-05-04,0.0
2001-05-07,-0.3546
2001-05-09,0.4982
2001-05-10,1.983
2001-05-11,-0.9722
2001-05-14,0.8415
2001-05-15,-0.2086
2001-05-16,2.439
2001-05-17,3.4013999999999998
2001-05-18,0.7237
2001-05-21,2.8739
2001-05-22,1.5238
2001-05-23,-1.5009000000000001
2001-05-24,0.0
2001-05-25,0.6349
2001-05-29,-1.8927
2001-05-30,-0.3215
2001-05-31,0.0
2001-06-01,1.9355
2001-06-04,0.3165
2001-06-05,-0.9464
2001-06-06,0.0637
2001-06-07,-3.2463
2001-06-08,0.0
2001-06-11,-1.9737
2001-06-12,-0.6711
2001-06-13,1.6892
2001-06-14,-1.3289
2001-06-15,0.7407
2001-06-19,0.0668
2001-06-20,-0.1336
2001-06-21,0.3344
2001-06-22,0.2
2001-06-25,-0.7319
2001-06-26,0.2681
2001-06-27,0.4679
2001-06-28,-0.5323
2001-06-29,0.6689
2001-07-02,0.0
2001-07-03,0.1993
2001-07-05,-0.1989
2001-07-06,-0.3322
2001-07-09,0.6667
2001-07-10,-0.3311
2001-07-11,0.2658
2001-07-12,3.1146
2001-07-13,-1.0283
2001-07-16,0.7792
2001-07-17,0.2577
2001-07-18,0.3213
2001-07-20,0.5125
2001-07-23,0.1275
2001-07-24,0.5092
2001-07-25,-0.8233
2001-07-26,0.6386
2001-07-27,0.1269
2001-07-30,-0.1901
2001-07-31,0.9524
2001-08-01,1.1320999999999999
2001-08-02,0.8066
2001-08-03,0.0074
2001-08-06,-0.1863
2001-08-07,-0.4356
2001-08-08,-0.3125
2001-08-09,-0.9404
2001-08-10,1.0759
2001-08-13,-0.1252
2001-08-14,-0.3135
2001-08-15,0.2516
2001-08-16,-0.2509
2001-08-17,-0.3145
2001-08-20,0.8202
2001-08-21,-0.3098
2001-08-22,0.4363
2001-08-23,0.0
2001-08-24,0.3125
2001-08-27,0.0
2001-08-28,-0.3115
2001-08-29,-1.182
2001-08-30,-0.9542
2001-08-31,0.447
2001-09-04,-0.8264
2001-09-05,0.641
2001-09-06,-0.9554
2001-09-07,0.9003
2001-09-10,-0.8923
2001-09-17,-7.4597999999999995
2001-09-18,-0.6254
2001-09-19,1.049
2001-09-20,-2.5606
2001-09-21,-0.5682
2001-09-24,0.3571
2001-09-25,2.4911
2001-09-26,-0.4861
2001-09-27,1.1863
2001-09-28,2.069
2001-10-01,1.0135
2001-10-02,-3.4114
2001-10-03,-1.662
2001-10-04,0.3521
2001-10-05,0.0
2001-10-08,-1.4035
2001-10-09,-0.3559
2001-10-10,-1.1429
2001-10-11,1.5173
2001-10-12,-2.4769
2001-10-15,2.1749
2001-10-16,0.7143
2001-10-17,-1.9858
2001-10-19,1.3025
2001-10-22,-0.7143
2001-10-23,0.3597
2001-10-24,0.3584
2001-10-25,0.0
2001-10-26,-0.3571
2001-10-29,0.0
2001-10-30,0.3584
2001-10-31,0.6429
2001-11-01,-0.9936
2001-11-02,-0.9319
2001-11-05,3.2093
2001-11-07,-0.0707
2001-11-08,1.3437000000000001
2001-11-09,0.4187
2001-11-12,0.417
2001-11-13,0.346
2001-11-14,-2.069
2001-11-15,0.7042
2001-11-16,-0.2797
2001-11-19,0.9818
2001-11-20,1.0417
2001-11-21,0.0
2001-11-26,0.6873
2001-11-27,-0.6826
2001-11-28,0.0
2001-11-29,0.6186
2001-11-30,0.7514
2001-12-03,0.678
2001-12-04,0.0
2001-12-05,-1.3468
2001-12-06,0.0
2001-12-07,-0.8874
2001-12-10,0.8953
2001-12-11,5.802
2001-12-12,-0.6452
2001-12-13,0.0
2001-12-14,-0.6494
2001-12-18,1.634
2001-12-19,0.6431
2001-12-20,-0.639
2001-12-21,-0.3215
2001-12-26,-0.9677
2001-12-27,0.0
2001-12-28,0.0
2001-12-31,0.9772
2002-01-02,0.3226
2002-01-03,-3.4727
2002-01-04,1.932
2002-01-08,-1.0458
2002-01-09,0.2642
2002-01-10,0.0
2002-01-11,0.0
2002-01-14,0.4611
2002-01-15,-0.1311
2002-01-16,0.3283
2002-01-17,0.7853
2002-01-18,-0.3247
2002-01-22,0.9772
2002-01-23,-0.3226
2002-01-24,0.3236
2002-01-25,-0.5754
2002-01-28,-0.1351
2002-01-29,0.0
2002-01-30,3.3138
2002-01-31,-1.2033
2002-02-01,-1.3462
2002-02-04,0.0
2002-02-05,0.1365
2002-02-06,0.6371
2002-02-07,-0.0592
2002-02-08,-0.3871
2002-02-11,0.3886
2002-02-12,0.6452
2002-02-13,-1.2821
2002-02-14,0.0
2002-02-15,0.0
2002-02-19,1.6234
2002-02-21,-1.4058
2002-02-22,0.9073
2002-02-25,-0.3211
2002-02-26,-0.5743
2002-02-28,1.096
2002-03-01,-1.2821
2002-03-04,2.2727
2002-03-05,-0.6349
2002-03-06,-0.9585
2002-03-07,-0.6452
2002-03-08,2.2727
2002-03-11,-2.2222
2002-03-12,2.2727
2002-03-14,-0.5714
2002-03-15,0.8748
2002-03-18,-2.4941
2002-03-19,0.6297
2002-03-20,0.0
2002-03-21,0.9677
2002-03-22,-0.3195
2002-03-25,0.641
2002-03-26,-0.0637
2002-03-27,-1.0198
2002-03-28,-0.8371
2002-04-01,-0.3084
2002-04-02,-2.5566
2002-04-03,1.2701
2002-04-04,0.9241
2002-04-05,0.7194
2002-04-08,1.9481000000000002
2002-04-09,-2.2293
2002-04-10,3.2573
2002-04-11,-2.2082
2002-04-12,1.5484
2002-04-15,0.1271
2002-04-16,-1.0025
2002-04-17,1.2562
2002-04-18,-1.2533
2002-04-19,0.9615
2002-04-22,0.6984
2002-04-23,-0.6936
2002-04-24,0.7619
2002-04-25,0.8192
2002-04-26,1.25
2002-04-29,3.0864
2002-04-30,-1.1235
2002-05-01,2.7108
2002-05-02,0.7715
2002-05-03,-0.7067
2002-05-06,-0.6524
2002-05-07,-0.597
2002-05-08,0.4805
2002-05-09,0.4184
2002-05-10,-1.4881
2002-05-13,2.5378
2002-05-14,-0.1179
2002-05-15,0.0
2002-05-16,1.7109
2002-05-17,0.8701
2002-05-20,-0.7476
2002-05-21,0.0
2002-05-22,-0.3476
2002-05-24,-0.5233
2002-05-28,-0.7013
2002-05-30,0.0589
2002-05-31,0.7059
2002-06-03,1.1682
2002-06-04,0.1732
2002-06-05,-2.3055
2002-06-06,2.5959
2002-06-07,-0.345
2002-06-10,-1.6734
2002-06-11,-0.2347
2002-06-12,0.2941
2002-06-13,-0.176
2002-06-14,-3.8778
2002-06-17,0.8557
2002-06-18,0.0606
2002-06-19,0.0
2002-06-20,-0.0606
2002-06-21,-0.9091
2002-06-24,-1.5291000000000001
2002-06-25,0.9938
2002-06-26,-1.2915
2002-06-27,0.5607
2002-06-28,-0.8674
2002-07-01,3.875
2002-07-02,-0.2407
2002-07-03,-1.5078
2002-07-08,0.1225
2002-07-09,0.9786
2002-07-10,-1.272
2002-07-11,-3.4455999999999998
2002-07-12,0.328
2002-07-15,-2.1532999999999998
2002-07-16,1.6181
2002-07-17,1.8471
2002-07-18,-2.2514
2002-07-19,-2.1113
2002-07-22,2.1569
2002-07-23,-1.4715
2002-07-24,0.6494
2002-07-25,3.871
2002-07-26,-0.2484
2002-07-29,2.1171
2002-07-30,-2.1341
2002-07-31,1.8692
2002-08-01,-0.1835
2002-08-02,0.6127
2002-08-05,0.6135
2002-08-06,1.5244
2002-08-07,0.3003
2002-08-08,-1.1377
2002-08-09,2.9679
2002-08-12,-1.4706000000000001
2002-08-13,0.0
2002-08-14,1.4925
2002-08-15,-0.8824
2002-08-16,0.0
2002-08-19,1.4837
2002-08-20,-1.4035
2002-08-21,-0.0593
2002-08-22,0.2967
2002-08-23,0.2367
2002-08-26,0.4723
2002-08-27,0.235
2002-08-28,0.4103
2002-08-29,-0.3503
2002-08-30,1.9332
2002-09-03,-1.1494
2002-09-04,-0.3488
2002-09-05,-0.5251
2002-09-06,0.0
2002-09-09,0.4692
2002-09-10,-0.4086
2002-09-11,0.2345
2002-09-12,-0.2303
2002-09-13,-0.0037
2002-09-16,0.0
2002-09-17,0.4103
2002-09-18,0.0
2002-09-19,-0.467
2002-09-20,0.5279
2002-09-23,0.0583
2002-09-24,-1.4577
2002-09-25,0.5917
2002-09-26,-0.2353
2002-09-27,-0.4776
2002-09-30,-0.8235
2002-10-01,0.5376
2002-10-02,0.4159
2002-10-03,-0.1183
2002-10-04,-1.3626
2002-10-07,0.9009
2002-10-08,-0.8929
2002-10-09,0.9009
2002-10-10,-1.9048
2002-10-11,1.8811
2002-10-14,-1.7271999999999998
2002-10-15,0.303
2002-10-16,1.8066
2002-10-17,-2.012
2002-10-18,-0.4846
2002-10-21,1.8868
2002-10-22,0.3584
2002-10-23,0.5357
2002-10-24,0.4144
2002-10-25,0.0
2002-10-28,-0.7075
2002-10-29,-0.766
2002-10-31,1.3105
2002-11-01,0.886
2002-11-04,0.2358
2002-11-05,0.0
2002-11-06,0.0
2002-11-07,1.3529
2002-11-08,0.4063
2002-11-11,-0.289
2002-11-12,0.5217
2002-11-13,0.4037
2002-11-14,1.7748
2002-11-15,0.175
2002-11-18,0.0
2002-11-19,-0.1127
2002-11-20,1.41
2002-11-21,-0.8899
2002-11-22,0.8979
2002-11-25,-0.1669
2002-11-26,-1.5042
2002-11-27,-0.1131
2002-11-29,1.9253
2002-12-02,-0.0611
2002-12-03,-0.0556
2002-12-04,0.1168
2002-12-05,0.8333
2002-12-06,0.4187
2002-12-09,-0.6913
2002-12-10,-1.105
2002-12-11,1.1173
2002-12-12,-0.3867
2002-12-13,0.4382
2002-12-16,0.613
2002-12-17,-1.427
2002-12-18,0.7795
2002-12-19,0.0
2002-12-20,0.5525
2002-12-23,0.2747
2002-12-26,-0.274
2002-12-27,-0.7692
2002-12-30,0.4983
2002-12-31,0.551
2003-01-02,0.2192
2003-01-03,-0.2187
2003-01-06,-1.0959
2003-01-07,-0.2216
2003-01-08,-0.0555
2003-01-09,0.4944
2003-01-10,3.5436
2003-01-13,-0.1655
2003-01-14,0.1123
2003-01-15,0.1549
2003-01-16,0.0053
2003-01-17,-0.48
2003-01-21,-0.0482
2003-01-22,0.2091
2003-01-23,-0.6956
2003-01-24,0.7489
2003-01-27,-0.3744
2003-01-28,1.6694
2003-01-29,-0.7392
2003-01-30,-0.6383
2003-01-31,0.1071
2003-02-03,0.0
2003-02-04,1.3369
2003-02-05,-0.0528
2003-02-06,1.4293
2003-02-07,-0.6758
2003-02-10,-0.7911
2003-02-11,-1.3291
2003-02-12,-2.3168
2003-02-13,1.4837
2003-02-14,-0.375
2003-02-18,3.6552
2003-02-19,0.0526
2003-02-20,-0.5786
2003-02-21,0.6878
2003-02-24,0.1051
2003-02-25,-0.2579
2003-02-26,-0.0572
2003-02-27,-0.0527
2003-02-28,0.6322
2003-03-03,-0.1047
2003-03-04,-0.3669
2003-03-05,-0.0526
2003-03-06,-0.1053
2003-03-07,-0.4162
2003-03-10,0.9523
2003-03-11,0.0996
2003-03-12,-0.3141
2003-03-13,0.0998
2003-03-14,-0.3096
2003-03-17,0.3158
2003-03-18,0.2099
2003-03-19,0.0
2003-03-20,-0.3665
2003-03-21,0.8933
2003-03-24,0.2604
2003-03-25,-1.5065
2003-03-26,0.8439
2003-03-27,-1.4121000000000001
2003-03-28,0.2653
2003-03-31,0.7407
2003-04-01,3.1985
2003-04-02,-2.1833
2003-04-03,-0.6243
2003-04-04,0.5183
2003-04-07,-0.2552
2003-04-08,-0.1567
2003-04-09,0.1569
2003-04-10,0.0
2003-04-11,4.3864
2003-04-14,1.5508
2003-04-15,-0.5911
2003-04-16,1.9822
2003-04-17,-0.8746
2003-04-21,1.5245
2003-04-22,-0.9222
2003-04-23,1.2671000000000001
2003-04-24,-1.8768
2003-04-25,0.5395
2003-04-28,1.2195
2003-04-29,-1.1084
2003-04-30,0.2437
2003-05-01,0.6357
2003-05-02,-0.3887
2003-05-05,0.5366
2003-05-06,0.2426
2003-05-08,-0.2904
2003-05-09,-0.6311
2003-05-12,0.3908
2003-05-13,2.1411
2003-05-14,-0.8099
2003-05-15,1.633
2003-05-16,0.2363
2003-05-19,-0.7072
2003-05-20,-0.0475
2003-05-21,0.7126
2003-05-22,-0.9434
2003-05-23,-0.2381
2003-05-27,0.5251
2003-05-28,0.0
2003-05-29,0.4274
2003-05-30,0.0473
2003-06-02,-0.0945
2003-06-04,1.1826
2003-06-05,3.7868
2003-06-06,0.8559
2003-06-09,2.5011
2003-06-10,5.0109
2003-06-11,-0.083
2003-06-12,-0.3738
2003-06-13,-3.293
2003-06-16,-2.2414
2003-06-17,-0.1764
2003-06-18,-0.9276
2003-06-19,0.8471
2003-06-20,-1.8081
2003-06-23,-2.3457
2003-06-24,1.3831
2003-06-25,5.3661
2003-06-26,-1.3378999999999999
2003-06-27,0.1312
2003-06-30,-1.2232
2003-07-01,0.6192
2003-07-02,1.3187
2003-07-03,-1.0412
2003-07-07,-2.5427
2003-07-08,0.135
2003-07-09,0.5391
2003-07-10,0.134
2003-07-11,0.8925
2003-07-14,0.0885
2003-07-15,2.4304
2003-07-16,-0.1294
2003-07-17,-0.0432
2003-07-18,0.0
2003-07-21,0.0
2003-07-22,0.0432
2003-07-23,-0.4276
2003-07-24,-0.3948
2003-07-25,-0.784
2003-07-28,-1.0975
2003-07-29,1.0209
2003-07-30,-0.2636
2003-07-31,0.837
2003-08-01,0.2242
2003-08-04,-0.3991
2003-08-05,0.0881
2003-08-06,0.044
2003-08-07,0.5717
2003-08-08,-0.6122
2003-08-11,0.0
2003-08-12,1.3638
2003-08-13,-0.2604
2003-08-14,0.3481
2003-08-15,-0.7806
2003-08-18,-0.3934
2003-08-19,0.1755
2003-08-20,0.7446
2003-08-21,0.9565
2003-08-22,-0.9475
2003-08-25,-0.387
2003-08-26,4.8405000000000005
2003-08-27,0.2914
2003-08-28,-2.3661
2003-08-29,1.4031
2003-09-02,0.8386
2003-09-03,-0.2495
2003-09-04,-0.1667
2003-09-05,1.0856
2003-09-08,-0.0413
2003-09-09,-0.4545
2003-09-10,-0.3736
2003-09-11,0.375
2003-09-12,0.0
2003-09-15,0.2906
2003-09-16,-0.5381
2003-09-17,0.2913
2003-09-18,0.2075
2003-09-19,-0.6211
2003-09-22,-0.7083
2003-09-23,0.0839
2003-09-24,-0.5031
2003-09-25,1.1378
2003-09-26,-0.4167
2003-09-30,0.0
2003-10-01,0.3808
2003-10-02,-0.5877
2003-10-03,0.6709
2003-10-06,0.2499
2003-10-07,-0.2908
2003-10-08,-0.2083
2003-10-09,0.2088
2003-10-10,0.2083
2003-10-13,1.8711
2003-10-14,0.0
2003-10-15,1.8327
2003-10-17,-1.96
2003-10-20,-0.8994
2003-10-21,0.2475
2003-10-22,0.0
2003-10-23,-0.2058
2003-10-24,0.2433
2003-10-27,-0.1193
2003-10-28,0.0
2003-10-30,-0.2471
2003-10-31,-0.1652
2003-11-03,1.2821
2003-11-04,-1.3475
2003-11-05,1.1589
2003-11-07,1.5638
2003-11-10,-0.7293
2003-11-11,-0.4082
2003-11-12,-0.082
2003-11-13,0.041
2003-11-14,-0.492
2003-11-17,-0.3296
2003-11-18,-1.4055
2003-11-19,-0.2516
2003-11-20,-1.3451
2003-11-21,2.2582
2003-11-24,0.4167
2003-11-25,1.1203
2003-11-26,0.16
2003-11-28,-0.4056
2003-12-01,-1.3163
2003-12-02,2.1259
2003-12-03,0.449
2003-12-04,-0.8533
2003-12-05,-0.2869
2003-12-08,0.4521
2003-12-09,-1.7185000000000001
2003-12-10,-0.7077
2003-12-11,0.0
2003-12-12,0.7966
2003-12-15,0.0832
2003-12-16,0.0195
2003-12-17,-0.4766
2003-12-18,0.2088
2003-12-19,-2.7083
2003-12-22,0.5996
2003-12-23,0.894
2003-12-24,-0.5063
2003-12-26,-0.1272
2003-12-29,-4.9681999999999995
2003-12-30,-1.1618
2003-12-31,2.5769
2004-01-02,0.4848
2004-01-05,-1.5351
2004-01-06,-0.931
2004-01-07,-1.0386
2004-01-08,0.8632
2004-01-09,-0.4505
2004-01-12,0.0452
2004-01-13,0.2714
2004-01-14,1.7591
2004-01-15,-0.4832
2004-01-16,0.7528
2004-01-20,1.5473
2004-01-21,0.0
2004-01-22,-1.219
2004-01-23,-0.3967
2004-01-26,0.9735
2004-01-27,1.8843
2004-01-28,-1.071
2004-01-29,-0.7434
2004-01-30,1.7959
2004-02-02,-0.9897
2004-02-03,1.1691
2004-02-04,0.6057
2004-02-05,1.7933
2004-02-06,-0.4195
2004-02-09,-0.2542
2004-02-10,-0.1699
2004-02-11,-0.2553
2004-02-12,-0.3882
2004-02-13,-0.5953
2004-02-17,-0.8617
2004-02-18,0.3911
2004-02-19,-0.4762
2004-02-20,0.0435
2004-02-23,-1.5217
2004-02-24,-0.0442
2004-02-25,0.53
2004-02-26,0.2197
2004-02-27,-0.3069
2004-03-01,1.0994
2004-03-02,-0.2175
2004-03-03,0.0436
2004-03-04,-0.5229
2004-03-05,0.9198
2004-03-08,-0.6076
2004-03-09,0.0437
2004-03-10,0.5238
2004-03-11,0.0
2004-03-12,0.304
2004-03-15,1.5152
2004-03-16,-1.2793
2004-03-17,-0.2592
2004-03-18,0.0
2004-03-22,-0.9528
2004-03-23,0.3498
2004-03-24,0.2179
2004-03-25,0.0435
2004-03-26,0.0
2004-03-29,0.1304
2004-03-30,0.5208
2004-03-31,-0.3454
2004-04-01,-0.2166
2004-04-02,0.304
2004-04-05,0.0866
2004-04-06,0.3028
2004-04-07,-0.3881
2004-04-08,0.0
2004-04-12,1.2121
2004-04-13,-2.3097
2004-04-14,-7.4869
2004-04-15,3.5495
2004-04-16,-0.6856
2004-04-19,-0.7823
2004-04-20,1.6698
2004-04-21,-0.0456
2004-04-22,0.2282
2004-04-23,-0.2277
2004-04-26,3.6513
2004-04-27,1.8494000000000002
2004-04-28,-0.562
2004-04-29,-3.0
2004-05-05,-0.9413
2004-05-06,1.1764999999999999
2004-05-07,-0.405
2004-05-10,-2.5305
2004-05-11,0.2318
2004-05-12,-1.4245999999999999
2004-05-13,2.4352
2004-05-14,-0.142
2004-05-17,-0.9174
2004-05-18,1.3889
2004-05-19,2.6941
2004-05-20,-0.578
2004-05-21,-0.3578
2004-05-24,1.8401999999999998
2004-05-25,-0.4407
2004-05-26,-1.0624
2004-05-27,-0.4474
2004-05-28,1.0787
2004-06-01,-0.1779
2004-06-02,-0.2673
2004-06-03,-0.4466
2004-06-04,0.0449
2004-06-07,0.852
2004-06-08,1.0671
2004-06-09,1.1439
2004-06-10,-1.6094
2004-06-14,-0.4863
2004-06-15,0.1777
2004-06-16,0.8426
2004-06-17,-0.8355
2004-06-18,0.4878
2004-06-21,-0.7061
2004-06-22,-1.6444
2004-06-23,-0.0904
2004-06-24,0.6784
2004-06-25,0.6289
2004-06-28,-1.3393
2004-06-29,1.086
2004-06-30,0.0448
2004-07-01,-0.6711
2004-07-02,-0.045
2004-07-07,1.3519999999999999
2004-07-08,-0.4891
2004-07-09,-1.2064
2004-07-12,-0.2714
2004-07-13,0.2268
2004-07-14,0.2715
2004-07-16,0.5866
2004-07-19,-0.1346
2004-07-20,0.6289
2004-07-21,-1.0714
2004-07-22,-0.0451
2004-07-26,0.8578
2004-07-27,1.1638
2004-07-28,1.2832
2004-07-29,0.1747
2004-07-30,-2.0933
2004-08-02,0.2227
2004-08-03,1.1111
2004-08-04,0.2198
2004-08-05,0.0
2004-08-06,0.0439
2004-08-09,1.0591
2004-08-10,0.0
2004-08-11,0.1747
2004-08-12,-0.7847
2004-08-16,0.7909
2004-08-17,-0.0436
2004-08-18,0.0872
2004-08-19,-0.7407
2004-08-23,0.0439
2004-08-24,0.351
2004-08-25,0.1749
2004-08-26,-0.873
2004-08-27,0.2202
2004-08-30,0.2197
2004-08-31,-0.263
2004-09-01,0.3077
