ticker,ANY US Equity
2018-01-11,0.3731
2018-01-12,-6.6914
2018-01-16,-4.7809
2018-01-17,-2.5105
2018-01-18,4.721
2018-01-19,-2.8689
2018-01-22,0.4219
2018-01-23,-3.7815
2018-01-24,12.2271
2018-01-25,-1.1673
2018-01-26,-3.9370000000000003
2018-01-29,-1.6393
2018-01-30,-2.9167
2018-01-31,-3.0043
2018-02-01,2.6549
2018-02-02,1.7241
2018-02-05,-2.9661
2018-02-06,1.7467000000000001
2018-02-07,-0.4292
2018-02-08,-4.3103
2018-02-09,-2.4775
2018-02-12,2.5404
2018-02-13,-1.8018
2018-02-14,2.7523
2018-02-15,-0.4464
2018-02-16,4.4798
2018-02-20,0.4335
2018-02-21,-3.8462
2018-02-22,-1.3378
2018-02-23,1.3559
2018-02-26,-2.2222
2018-02-27,0.9091
2018-02-28,-1.3514
2018-03-01,0.0
2018-03-02,0.4521
2018-03-05,1.3955
2018-03-06,3.9855
2018-03-07,0.8838
2018-03-08,-5.5556
2018-03-09,3.6199
2018-03-12,1.31
2018-03-13,0.0
2018-03-14,-1.7241
2018-03-15,-1.7544
2018-03-16,0.8929
2018-03-19,-17.2566
2018-03-20,5.3476
2018-03-21,-3.0457
2018-03-22,-8.377
2018-03-23,-26.2857
2018-03-26,-15.5039
2018-03-27,-12.844
2018-03-28,4.2105
2018-03-29,1.3535
2018-04-02,-6.3285
2018-04-03,-5.3091
2018-04-04,10.3483
2018-04-05,-6.3232
2018-04-06,-0.6196
2018-04-09,-2.2640000000000002
2018-04-10,5.1813
2018-04-11,-3.1812
2018-04-12,20.8901
2018-04-13,-43.5415
2018-04-16,-14.6675
2018-04-17,13.2075
2018-04-18,-4.6833
2018-04-19,-3.8643
2018-04-20,-3.9833
2018-04-23,-4.3568999999999996
2018-04-24,-6.9123
2018-04-25,-3.7020999999999997
2018-04-26,-0.5745
2018-04-27,8.5333
2018-04-30,-5.8149
2018-05-01,7.0652
2018-05-02,-1.9289
2018-05-03,-3.7267
2018-05-04,1.7419
2018-05-07,1.5007000000000001
2018-05-08,4.1233
2018-05-09,-6.8
2018-05-10,-14.0558
2018-05-11,-10.0624
2018-05-14,-2.8318
2018-05-15,2.8286
2018-05-16,0.0278
2018-05-17,2.1111
2018-05-18,2.0131
2018-05-21,31.973300000000002
2018-05-22,9.113
2018-05-23,-14.8148
2018-05-24,5.8696
2018-05-25,-0.6366
2018-05-29,-5.559
2018-05-30,41.4661
2018-05-31,-8.1813
2018-06-01,-13.2424
2018-06-04,-6.1359
2018-06-05,7.861
2018-06-06,-1.2083
2018-06-07,-2.7179
2018-06-08,2.7739000000000003
2018-06-11,-0.5243
2018-06-12,15.1669
2018-06-13,-10.3032
2018-06-14,3.9283
2018-06-15,1.692
2018-06-18,-4.3457
2018-06-19,-0.5336
2018-06-20,-3.9529
2018-06-21,-0.2741
2018-06-22,-3.8667
2018-06-25,-4.0214
2018-06-26,0.4901
2018-06-27,1.2273
2018-06-28,-1.3587
2018-06-29,-1.9708
2018-07-02,-2.7237
2018-07-03,-2.4444
2018-07-05,-2.1159
2018-07-06,-0.0724
2018-07-09,-5.17
2018-07-10,-4.0275
2018-07-11,2.6356
2018-07-12,12.1915
2018-07-13,1.7778
2018-07-16,7.6856
2018-07-17,-0.6626
2018-07-18,-2.8437
2018-07-19,-2.8361
2018-07-20,1.6216
2018-07-23,0.383
2018-07-24,-1.4625
2018-07-25,0.0645
2018-07-26,-20.5092
2018-07-27,2.95
2018-07-30,-10.7171
2018-07-31,-2.9126
2018-08-01,1.5455
2018-08-02,0.8654
2018-08-03,-5.2429
2018-08-06,-1.3985
2018-08-07,-3.6447000000000003
2018-08-08,-1.4098
2018-08-09,1.6667
2018-08-10,-0.4918
2018-08-13,-32.4547
2018-08-14,14.6829
2018-08-15,-0.8932
2018-08-16,33.5193
2018-08-17,-5.143
2018-08-20,-1.7621
2018-08-21,-3.9324
2018-08-22,1.0772
2018-08-23,-4.1208
2018-08-24,0.1112
2018-08-27,-3.738
2018-08-28,3.3064
2018-08-29,4.2054
2018-08-30,1.6785999999999999
2018-08-31,-0.5971
2018-09-04,-1.9717
2018-09-05,-0.0072
2018-09-06,-6.3807
2018-09-07,-0.2695
2018-09-10,2.1236
2018-09-11,43.6673
2018-09-12,-15.7632
2018-09-13,-6.7791
2018-09-14,-9.5174
2018-09-17,-7.4074
2018-09-18,0.0
2018-09-19,-3.6
2018-09-20,0.4979
2018-09-21,-2.9727
2018-09-24,2.9362
2018-09-25,14.5101
2018-09-26,51.6245
2018-09-27,-14.2857
2018-09-28,8.3333
2018-10-01,-13.538499999999999
2018-10-02,-5.1008
2018-10-03,8.25
2018-10-04,-4.7344
2018-10-05,9.3636
2018-10-08,-4.4057
2018-10-09,-1.4493
2018-10-10,-6.0588
2018-10-11,-2.943
2018-10-12,3.2258
2018-10-15,0.0
2018-10-16,-0.1563
2018-10-17,-2.3474
2018-10-18,8.9744
2018-10-19,-3.6176
2018-10-22,0.7019
2018-10-23,-3.9394
2018-10-24,4.1325
2018-10-25,-3.6958
2018-10-26,-16.6405
2018-10-29,-0.3928
2018-10-30,4.3723
2018-10-31,0.4719
2018-11-01,11.9942
2018-11-02,8.1935
2018-11-05,-0.4174
2018-11-06,-12.4251
2018-11-07,-14.9573
2018-11-08,-6.598
2018-11-09,2.8192
2018-11-12,-10.5227
2018-11-13,-3.5088
2018-11-14,58.1818
2018-11-15,-20.3065
2018-11-16,11.0577
2018-11-19,16.8831
2018-11-20,144.8148
2018-11-21,-36.4599
2018-11-23,33.0952
2018-11-26,9.1234
2018-11-27,8.5246
2018-11-28,5.7402
2018-11-29,-10.2857
2018-11-30,-16.242
2018-12-03,-17.4905
2018-12-04,9.447
2018-12-06,-6.9474
2018-12-07,-8.1448
2018-12-10,-1.4778
2018-12-11,3.75
2018-12-12,-4.0964
2018-12-13,-0.7538
2018-12-14,0.5063
2018-12-17,-3.2746
2018-12-18,-11.9792
2018-12-19,-5.3254
2018-12-20,-4.0625
2018-12-21,-15.6352
2018-12-24,-9.6525
2018-12-26,-9.8291
2018-12-27,34.5972
2018-12-28,19.7183
2018-12-31,-10.2941
2019-01-02,0.9836
2019-01-03,6.1688
2019-01-04,6.1162
2019-01-07,-2.8818
2019-01-08,-0.2967
2019-01-09,7.1429
2019-01-10,-1.9444
2019-01-11,-1.983
2019-01-14,-2.3121
2019-01-15,-11.8343
2019-01-16,-9.396
2019-01-17,3.3333
2019-01-18,-4.6594999999999995
2019-01-22,4.1353
2019-01-23,0.722
2019-01-24,1.4337
2019-01-25,-3.5336
2019-01-28,-4.0293
2019-01-29,6.4885
2019-01-30,-5.3763
2019-01-31,-1.5152
2019-02-01,-3.0769
2019-02-04,7.9365
2019-02-05,-3.6765
2019-02-06,-1.5267
2019-02-07,-2.3256
2019-02-08,-1.5873
2019-02-11,2.8992
2019-02-12,-2.0338
2019-02-13,7.2
2019-02-14,0.7463
2019-02-15,-0.3704
2019-02-19,7.0632
2019-02-20,5.9028
2019-02-21,-5.2459
2019-02-22,0.0
2019-02-25,-3.4602
2019-02-26,-1.0753
2019-02-27,-0.7246
2019-02-28,-5.8869
2019-03-01,-2.2763
2019-03-04,-0.631
2019-03-05,-3.7578
2019-03-06,8.2988
2019-03-07,-7.2797
2019-03-08,-1.6529
2019-03-11,-0.8403
2019-03-12,19.0678
2019-03-13,-10.6762
2019-03-14,11.5538
2019-03-15,-5.3571
2019-03-18,-1.0377
2019-03-19,6.7684
2019-03-20,-5.3571
2019-03-21,4.5283
2019-03-22,-8.3032
2019-03-25,-1.1614
2019-03-26,-0.0199
2019-03-27,-5.5777
2019-03-28,3.1688
2019-03-29,-1.8445
2019-04-01,-1.25
2019-04-02,1.2658
2019-04-03,14.5833
2019-04-04,-5.0909
2019-04-05,-2.682
2019-04-08,-2.7559
2019-04-09,3.4413
2019-04-10,-1.3699
2019-04-11,3.1746
2019-04-12,4.6154
2019-04-15,1.1029
2019-04-16,-8.7273
2019-04-17,-0.3984
2019-04-18,-2.0
2019-04-22,2.8571
2019-04-23,-1.5873
2019-04-24,-0.8065
2019-04-25,-0.4065
2019-04-26,3.2653
2019-04-29,-0.3953
2019-04-30,1.1905000000000001
2019-05-01,1.9607999999999999
2019-05-02,-0.9615
2019-05-03,0.5825
2019-05-06,3.0888
2019-05-07,-4.1199
2019-05-08,-0.7813
2019-05-09,-4.3307
2019-05-10,-0.7819
2019-05-13,-4.1891
2019-05-14,0.4329
2019-05-15,0.625
2019-05-16,-10.9017
2019-05-17,-1.4423
2019-05-20,-2.6439
2019-05-21,-1.7938
2019-05-22,-1.0459
2019-05-23,-7.7082
2019-05-24,-6.7039
2019-05-28,4.7904
2019-05-29,4.0
2019-05-30,-6.044
2019-05-31,-3.5088
2019-06-03,-9.0909
2019-06-04,9.3333
2019-06-05,-3.0488
2019-06-06,-1.8868
2019-06-07,0.25
2019-06-10,-1.8735
2019-06-11,17.2944
2019-06-12,1.1111
2019-06-13,-3.2967
2019-06-14,-8.5227
2019-06-17,0.6211
2019-06-18,0.716
2019-06-19,-0.0981
2019-06-20,-3.681
2019-06-21,4.4586
2019-06-24,-1.8293
2019-06-25,-5.5901
2019-06-26,5.2566
2019-06-27,0.0063
2019-06-28,-1.875
2019-07-01,-0.6369
2019-07-02,-3.2051
2019-07-03,0.245
2019-07-05,-0.251
2019-07-08,-1.4835
2019-07-09,0.1008
2019-07-10,2.7535
2019-07-11,-2.6144
2019-07-12,3.8725
2019-07-15,-5.0204
2019-07-16,-2.7279
2019-07-17,1.3917
2019-07-18,-2.7452
2019-07-19,17.0213
2019-07-22,-2.4242
2019-07-23,-4.354
2019-07-24,3.9029
2019-07-25,-5.0
2019-07-26,0.2763
2019-07-29,4.317
2019-07-30,0.0
2019-07-31,-5.6604
2019-08-01,-4.6667
2019-08-02,-4.1958
2019-08-05,-3.1606
2019-08-06,2.51
2019-08-07,2.9412000000000003
2019-08-08,-1.4285999999999999
2019-08-09,-1.4493
2019-08-12,12.5
2019-08-13,-1.9607999999999999
2019-08-14,-14.0
2019-08-15,-12.7907
2019-08-16,-1.2444
2019-08-19,3.5103999999999997
2019-08-20,3.4783
2019-08-21,21.8487
2019-08-22,-9.6552
2019-08-23,-3.8167999999999997
2019-08-26,-0.7937
2019-08-27,8.128
2019-08-28,-2.338
2019-08-29,0.0
2019-08-30,-3.0303
2019-09-03,1.8437999999999999
2019-09-04,-1.4268
2019-09-05,1.2451
2019-09-06,1.4604
2019-09-09,0.7576
2019-09-10,-1.5489000000000002
2019-09-11,0.8095
2019-09-12,-1.5152
2019-09-13,4.2462
2019-09-16,1.0921
2019-09-17,-3.6496
2019-09-18,3.0303
2019-09-19,-2.2059
2019-09-20,3.7594
2019-09-23,-1.4493
2019-09-24,-4.0294
2019-09-25,-1.1646
2019-09-26,-2.3256
2019-09-27,-3.1746
2019-09-30,-4.0984
2019-10-01,-2.5641
2019-10-02,3.5088
2019-10-03,-0.4831
2019-10-04,1.337
2019-10-07,-0.8403
2019-10-08,1.6949
2019-10-09,-0.575
2019-10-10,-3.6124
2019-10-11,1.7391
2019-10-14,3.4188
2019-10-15,5.7851
2019-10-16,-2.3438
2019-10-17,-4.8
2019-10-18,5.8824
2019-10-21,-5.5556
2019-10-22,0.0168
2019-10-23,-1.6972
2019-10-24,-10.2564
2019-10-25,4.7619
2019-10-28,2.7273
2019-10-29,-5.3097
2019-10-30,0.0
2019-10-31,-7.1963
2019-11-01,5.7402
2019-11-04,0.9524
2019-11-05,-4.5849
2019-11-06,0.8503
2019-11-07,-1.9607999999999999
2019-11-08,-4.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,-5.2083
2019-11-14,-16.9451
2019-11-15,33.6332
2019-11-18,5.6931
2019-11-19,-13.8173
2019-11-20,-3.2717
2019-11-21,-1.1461999999999999
2019-11-22,-10.1853
2019-11-25,2.5313
2019-11-26,-3.6909
2019-11-27,2.5378
2019-11-29,-2.0875
2019-12-02,1.7297
2019-12-03,2.0771
2019-12-04,0.7991
2019-12-05,-4.8664
2019-12-06,0.0
2019-12-09,-5.5931
2019-12-10,-2.4892
2019-12-11,9.0741
2019-12-12,-2.9622
2019-12-13,-0.6645
2019-12-16,-4.6294
2019-12-17,-1.9444
2019-12-18,6.0623
2019-12-19,-0.4407
2019-12-20,1.9449999999999998
2019-12-23,-2.6316
2019-12-24,-1.3514
2019-12-26,0.3699
2019-12-27,-0.1847
2019-12-30,9.2804
2019-12-31,-2.6307
2020-01-02,4.7907
2020-01-03,-3.1239
2020-01-06,1.2658
2020-01-07,-1.8545
2020-01-08,-0.8869
2020-01-09,3.4438
2020-01-10,-3.5631
2020-01-13,-2.1018
2020-01-14,1.3158
2020-01-15,6.4805
2020-01-16,6.7203
2020-01-17,0.6971
2020-01-21,-3.5297
2020-01-22,-1.6471
2020-01-23,-0.1316
2020-01-24,-5.3779
2020-01-27,0.3165
2020-01-28,-1.5647
2020-01-29,1.5253999999999999
2020-01-30,-1.8434
2020-01-31,-0.205
2020-02-03,3.0545
2020-02-04,17.573
2020-02-05,-2.1277
2020-02-06,-3.25
2020-02-07,-5.4039
2020-02-10,-1.4252
2020-02-11,-4.806
2020-02-12,1.3025
2020-02-13,-1.2995
2020-02-14,2.4051
2020-02-18,-3.0779
2020-02-19,0.7525
2020-02-20,2.3291
2020-02-21,-4.7501
2020-02-24,0.6494
2020-02-25,-0.129
2020-02-26,-0.5168
2020-02-27,-3.8961
2020-02-28,-4.0541
2020-03-02,1.4085
2020-03-03,2.7778
2020-03-04,-1.8053
2020-03-05,1.9898
2020-03-06,-9.2295
2020-03-09,-10.9707
2020-03-10,5.2262
2020-03-11,-17.0739
2020-03-12,-23.459600000000002
2020-03-13,3.475
2020-03-16,-5.7985
2020-03-17,-4.5653
2020-03-18,8.8417
2020-03-19,29.4074
2020-03-20,-1.6981000000000002
2020-03-23,0.9317
2020-03-24,6.3462
2020-03-25,30.2351
2020-03-26,-6.9841999999999995
2020-03-27,2.0302
2020-03-30,8.2663
2020-03-31,-5.4054
2020-04-01,-1.4285999999999999
2020-04-02,-10.1304
2020-04-03,7.5472
2020-04-06,0.3963
2020-04-07,4.0859
2020-04-08,0.4448
2020-04-09,8.5714
2020-04-13,2.6316
2020-04-14,0.0
2020-04-15,1.2692
2020-04-16,11.4065
2020-04-17,-14.4318
2020-04-20,-1.7264
2020-04-21,-0.4135
2020-04-22,16.5833
2020-04-23,14.5901
2020-04-24,-7.5673
2020-04-27,3.2967
2020-04-28,-4.1809
2020-04-29,2.1428
2020-04-30,-1.0761
2020-05-01,3.2854
2020-05-04,14.8617
2020-05-05,14.8467
2020-05-06,8.871
2020-05-07,-3.7037
2020-05-08,9.2308
2020-05-11,36.6197
2020-05-12,-13.9175
2020-05-13,-10.1796
2020-05-14,4.6667
2020-05-15,0.6369
2020-05-18,14.557
2020-05-19,6.0773
2020-05-20,5.2083
2020-05-21,-2.9703
2020-05-22,17.3469
2020-05-26,2.6087
2020-05-27,-4.661
2020-05-28,3.5556
2020-05-29,-2.1459
2020-06-01,10.9649
2020-06-02,11.4625
2020-06-03,-3.5496
2020-06-04,-6.2466
2020-06-05,-8.2314
2020-06-08,11.1064
2020-06-09,7.5
2020-06-10,-2.6834
2020-06-11,-11.3971
2020-06-12,-2.9046
2020-06-15,2.9915000000000003
2020-06-16,4.5643
2020-06-17,0.0
2020-06-18,1.5873
2020-06-19,-5.6641
2020-06-22,-4.7619
2020-06-23,3.0435
2020-06-24,-6.7511
2020-06-25,7.2398
2020-06-26,30.8017
2020-06-29,-2.5806
2020-06-30,-5.298
2020-07-01,3.8462
2020-07-02,0.0
2020-07-06,1.6835
2020-07-07,2.649
2020-07-08,-1.2903
2020-07-09,-3.5948
2020-07-10,22.3729
2020-07-13,46.2604
2020-07-14,-11.931799999999999
2020-07-15,-16.129
2020-07-16,-9.7436
2020-07-17,-2.2727
2020-07-20,-13.3721
2020-07-21,7.047
2020-07-22,-2.8213
2020-07-23,-5.4839
2020-07-24,12.9693
2020-07-27,-5.4381
2020-07-28,7.6677
2020-07-29,-1.1869
2020-07-30,-4.2042
2020-07-31,2.8213
