ticker,HLLXF US Equity
2007-10-09,-0.379
2007-10-10,2.7536
2007-10-11,9.6791
2007-10-12,-2.9095
2007-10-15,12.8477
2007-10-16,-1.4085
2007-10-17,1.7856999999999998
2007-10-18,6.4327
2007-10-19,-9.4162
2007-10-22,-0.2805
2007-10-23,2.1898
2007-10-24,-9.5238
2007-10-25,-12.3849
2007-10-26,17.1391
2007-10-29,-11.899000000000001
2007-10-30,16.6075
2007-10-31,-5.1556
2007-11-01,-2.1217
2007-11-02,1.4955
2007-11-05,-0.0662
2007-11-06,-2.9158
2007-11-07,-2.3891
2007-11-08,3.4965
2007-11-09,-7.4155
2007-11-12,-6.6867
2007-11-13,4.5655
2007-11-15,-9.3306
2007-11-16,6.4137
2007-11-19,4.6512
2007-11-21,-9.1852
2007-11-23,0.0
2007-11-26,-1.7741
2007-11-27,-2.8441
2007-11-28,2.5641
2007-11-29,-0.8333
2007-12-03,8.3824
2007-12-04,2.3454
2007-12-05,-1.5152
2007-12-06,-3.5962
2007-12-10,16.3375
2007-12-11,1.0288
2007-12-12,-0.2885
2007-12-13,-1.2766
2007-12-14,0.6897
2007-12-17,-3.4247
2007-12-18,-7.7128
2007-12-19,-4.3228
2007-12-20,9.2369
2007-12-21,0.7353
2007-12-27,-1.0401
2007-12-28,4.5639
2007-12-31,4.4
2008-01-02,-4.7297
2008-01-03,0.7092
2008-01-04,-9.2694
2008-01-07,1.009
2008-01-08,6.0417
2008-01-09,0.0
2008-01-10,-4.4203
2008-01-11,5.0038
2008-01-14,5.5776
2008-01-15,0.3761
2008-01-16,-5.9785
2008-01-17,-0.9873
2008-01-18,3.9246
2008-01-22,-11.4789
2008-01-23,-8.9897
2008-01-24,8.5992
2008-01-25,-4.7792
2008-01-28,5.2409
2008-01-29,-5.8635
2008-01-30,3.9889
2008-01-31,0.7282
2008-02-01,15.2327
2008-02-04,1.0869
2008-02-05,-5.1748
2008-02-06,-5.1622
2008-02-07,-3.577
2008-02-11,5.5645
2008-02-13,-4.3258
2008-02-14,4.9207
2008-02-15,-8.6758
2008-02-19,10.8333
2008-02-20,-7.1898
2008-02-21,0.2127
2008-02-25,0.9398
2008-02-26,0.1101
2008-02-27,6.4
2008-02-28,5.9398
2008-02-29,2.1114
2008-03-03,-0.7298
2008-03-04,0.4726
2008-03-05,-1.9512
2008-03-06,-2.5586
2008-03-07,-1.9694
2008-03-10,-3.7202
2008-03-11,-2.8304
2008-03-12,0.2088
2008-03-13,-2.4603
2008-03-14,-6.6721
2008-03-17,-3.0514
2008-03-18,-4.8561
2008-03-19,3.9698
2008-03-20,-3.4545
2008-03-24,-1.7185000000000001
2008-03-25,3.4731
2008-03-26,-11.2037
2008-03-27,8.4463
2008-03-28,4.399
2008-03-31,-2.3026
2008-04-01,5.3382
2008-04-02,1.3648
2008-04-03,-1.2692
2008-04-04,-14.9899
2008-04-07,15.503
2008-04-08,-7.6503
2008-04-09,14.9655
2008-04-10,-12.5027
2008-04-14,0.0
2008-04-15,-11.7647
2008-04-16,16.1806
2008-04-17,-8.1172
2008-04-18,-0.0781
2008-04-21,-0.625
2008-04-22,-2.9088000000000003
2008-04-23,-6.1808
2008-04-24,0.3452
2008-04-25,2.867
2008-04-28,-2.3411
2008-04-30,1.484
2008-05-05,-3.7119999999999997
2008-05-06,-13.2009
2008-05-08,18.2201
2008-05-09,0.8681
2008-05-12,-6.9977
2008-05-13,4.8544
2008-05-14,1.6493
2008-05-15,0.1993
2008-05-16,-0.6818
2008-05-20,2.1310000000000002
2008-05-22,-3.697
2008-05-23,-11.7057
2008-05-27,-0.527
2008-05-28,2.5166
2008-05-29,5.9432
2008-05-30,-12.1951
2008-06-02,2.2222
2008-06-03,-0.5435
2008-06-05,0.5123
2008-06-10,-6.1332
2008-06-12,3.095
2008-06-13,-7.198
2008-06-16,-3.7457000000000003
2008-06-17,0.4717
2008-06-18,-2.6604
2008-06-20,6.2701
2008-06-23,2.8744
2008-06-24,0.0919
2008-06-25,-2.6446
2008-06-26,1.528
2008-06-27,-0.5574
2008-06-30,0.8969
2008-07-02,4.0
2008-07-03,-0.8547
2008-07-07,-5.3161
2008-07-08,-0.9105
2008-07-11,13.3231
2008-07-14,-9.9155
2008-07-15,-0.6938
2008-07-16,-0.3021
2008-07-17,-11.3636
2008-07-18,8.7179
2008-07-21,3.6164
2008-07-22,-8.0425
2008-07-23,6.5594
2008-07-24,2.8262
2008-07-25,-0.9036
2008-07-29,0.304
2008-07-30,-9.697
2008-08-05,-1.6149
2008-08-08,-4.498
2008-08-11,-3.5714
2008-08-12,1.2963
2008-08-13,0.1828
2008-08-14,-1.4599
2008-08-15,-14.0741
2008-08-18,20.4741
2008-08-19,0.1789
2008-08-25,6.7857
2008-08-26,-8.0268
2008-08-27,-0.5455
2008-08-28,9.6892
2008-09-04,-17.0
2008-09-08,7.5803
2008-09-11,-1.0733
2008-09-12,-17.9245
2008-09-15,29.6552
2008-09-17,-18.4397
2008-09-18,0.0
2008-09-22,-20.0
2008-09-23,23.3016
2008-09-24,24.876
2008-09-25,-3.3532
2008-09-26,-9.6097
2008-09-29,3.0303
2008-09-30,-5.4902
2008-10-01,-0.4927
2008-10-02,2.5801
2008-10-03,-0.3303
2008-10-06,-35.2281
2008-10-07,28.0598
2008-10-08,28.8261
2008-10-09,-9.7328
2008-10-10,1.4799
2008-10-14,4.1667
2008-10-15,-12.05
2008-10-16,-1.3075999999999999
2008-10-17,-24.8848
2008-10-20,39.8773
2008-10-22,0.8772
2008-10-23,-29.5652
2008-10-24,17.284
2008-10-27,9.1447
2008-11-03,-0.6028
2008-11-04,-2.9715
2008-11-05,8.0
2008-11-06,-22.685200000000002
2008-11-07,24.3263
2008-11-10,-0.7827
2008-11-11,-1.1529
2008-11-13,-14.3033
2008-11-14,12.4284
2008-11-21,-8.251
2008-11-24,10.0
2008-11-25,9.7854
2008-11-26,-7.9931
2008-12-01,-1.0
2008-12-03,-5.0505
2008-12-08,-4.3218
2008-12-10,0.0695
2008-12-12,-3.5417
2008-12-15,15.1908
2008-12-16,0.1563
2008-12-18,-2.4025
2008-12-19,19.6931
2008-12-22,-6.6774000000000004
2008-12-30,-3.8350999999999997
2009-01-06,7.0536
2009-01-09,14.1507
2009-01-12,-11.5441
2009-01-13,3.5242
2009-01-14,2.5532
2009-01-15,-2.4896
2009-01-20,-23.7766
2009-01-22,23.3775
2009-01-27,-5.7975
2009-01-29,-3.6025
2009-01-30,7.7857
2009-02-02,2.3404
2009-02-03,-8.0745
2009-02-06,-2.7027
2009-02-09,-14.7412
2009-02-10,22.9915
2009-02-17,-7.947
2009-02-18,-9.9411
2009-02-19,-0.3631
2009-02-20,4.9563
2009-02-23,6.7361
2009-02-24,-5.5953
2009-02-25,4.1350999999999996
2009-02-27,-9.9934
2009-03-02,5.8824
2009-03-06,-2.2222
2009-03-09,-2.8409
2009-03-11,-5.848
2009-03-12,9.3168
2009-03-13,-6.179
2009-03-17,-11.8092
2009-03-18,3.0043
2009-03-19,-2.0
2009-03-20,-3.4013999999999998
2009-03-23,11.8838
2009-03-24,-5.5075
2009-03-27,10.5745
2009-04-01,-21.6114
2009-04-02,-13.0644
2009-04-03,18.453
2009-04-06,2.9851
2009-04-07,17.3913
2009-04-08,0.4244
2009-04-09,-18.2482
2009-04-13,13.7688
2009-04-21,9.0458
2009-04-22,1.2121
2009-04-28,-3.5928
2009-05-01,-11.5683
2009-05-05,10.9745
2009-05-12,-20.807
2009-05-14,-1.4485999999999999
2009-05-15,0.5575
2009-05-19,15.7258
2009-05-21,-5.5748999999999995
2009-05-22,0.738
2009-05-26,12.0879
2009-05-28,-3.0229
2009-05-29,14.4903
2009-06-01,3.0169
2009-06-02,-7.8214
2009-06-03,-0.8136
2009-06-04,8.4375
2009-06-05,18.6599
2009-06-08,1.8215
2009-06-09,19.201
2009-06-10,2.9015
2009-06-11,-6.8546
2009-06-12,2.7662
2009-06-15,-19.2737
2009-06-16,6.7002
2009-06-17,-8.9623
2009-06-18,2.5907
2009-06-19,-10.3535
2009-06-22,48.169
2009-06-24,-2.3289
2009-06-26,-17.8589
2009-06-29,0.0
2009-06-30,-0.1777
2009-07-02,12.848700000000001
2009-07-06,-3.7339
2009-07-08,-12.2371
2009-07-10,-3.7348
2009-07-16,-10.5076
2009-07-17,11.5607
2009-07-21,0.842
2009-07-23,-10.9505
2009-07-27,-0.1803
2009-07-29,15.6069
2009-07-31,-3.75
2009-08-04,1.6558000000000002
2009-08-05,0.1597
2009-08-06,-1.5306
2009-08-10,3.0117
2009-08-11,-15.1839
2009-08-14,10.897
2009-08-17,-2.9412000000000003
2009-08-19,3.1336
2009-08-20,0.8013
2009-08-21,10.4008
2009-08-24,27.0627
2009-08-25,-11.0744
2009-08-26,2.8147
2009-08-27,0.8264
2009-08-28,6.7111
2009-08-31,-5.7849
2009-09-01,31.1847
2009-09-02,14.9738
2009-09-03,18.9189
2009-09-04,3.2102
2009-09-08,9.3036
2009-09-09,-9.5694
2009-09-10,6.0429
2009-09-11,0.0394
2009-09-14,14.2407
2009-09-15,-9.9494
2009-09-16,4.0316
2009-09-17,9.4187
2009-09-18,25.028
2009-09-21,34.4509
2009-09-22,-22.6564
2009-09-23,0.8707
2009-09-24,20.0325
2009-09-25,-3.4176
2009-09-28,-3.8113
2009-09-29,-12.4464
2009-09-30,5.3046
2009-10-01,2.4771
2009-10-02,-1.1681
2009-10-05,-1.3789
2009-10-06,-2.7963
2009-10-07,-2.6884
2009-10-08,-23.016
2009-10-09,-1.0057
2009-10-13,13.0686
2009-10-14,-6.8205
2009-10-15,5.194
2009-10-19,4.1146
2009-10-20,5.943
2009-10-21,1.086
2009-10-22,-3.7836
2009-10-23,-5.2335
2009-10-26,-3.8217
2009-10-27,-9.9393
2009-10-28,13.2009
2009-10-29,4.2424
2009-10-30,-4.2001
2009-11-02,-6.2677
2009-11-03,-2.1545
2009-11-04,7.4273
2009-11-05,-0.1699
2009-11-06,-0.9362
2009-11-09,1.8041
2009-11-10,-7.6793
2009-11-11,5.7016
2009-11-12,-0.8972
2009-11-13,0.4908
2009-11-16,-1.563
2009-11-17,-7.3768
2009-11-18,5.869
2009-11-19,4.0481
2009-11-20,-2.2695
2009-11-23,-0.2101
2009-11-24,-6.9814
2009-11-25,8.7205
2009-11-27,-2.8709
2009-11-30,-3.1363
2009-12-01,6.0098
2009-12-02,-5.4274000000000004
2009-12-03,1.2663
2009-12-04,8.4203
2009-12-07,6.994
2009-12-08,-7.1697
2009-12-09,9.1723
2009-12-10,-10.119
2009-12-11,4.0278
2009-12-14,-9.4448
2009-12-15,8.7012
2009-12-16,1.6964000000000001
2009-12-17,-4.2535
2009-12-18,2.1559
2009-12-21,-2.7713
2009-12-22,-1.2497
2009-12-23,-5.9503
2009-12-24,7.212
2009-12-29,-2.7634
2009-12-30,-2.9552
2009-12-31,7.5837
2010-01-04,-1.0953
2010-01-05,17.2478
2010-01-06,-2.3941
2010-01-07,-2.9127
2010-01-08,0.4046
2010-01-11,-7.8435
2010-01-12,1.5358
2010-01-13,-1.2395
2010-01-14,-4.3927
2010-01-15,2.9703
2010-01-19,-3.6841
2010-01-21,-6.9994
2010-01-22,4.8245000000000005
2010-01-25,-8.5951
2010-01-26,3.2603
2010-01-27,-0.2682
2010-01-28,2.4814
2010-01-29,-9.7328
2010-02-01,0.4228
2010-02-02,6.5
2010-02-03,-5.745
2010-02-04,-8.1793
2010-02-05,12.2912
2010-02-08,2.9875
2010-02-09,0.7283
2010-02-10,-1.3725
2010-02-11,1.2674
2010-02-12,5.5215
2010-02-16,9.6977
2010-02-17,-8.4164
2010-02-18,0.3704
2010-02-19,1.845
2010-02-22,-3.5326
2010-02-23,5.7042
2010-02-24,-3.1757
2010-02-25,-4.6445
2010-02-26,10.7998
2010-03-01,-7.2398
2010-03-02,9.3377
2010-03-03,3.7992
2010-03-04,-8.0833
2010-03-05,2.2658
2010-03-08,3.5757
2010-03-09,1.6308
2010-03-10,-13.6397
2010-03-11,6.2379
2010-03-12,2.7257
2010-03-15,3.0072
2010-03-16,3.982
2010-03-17,-5.6978
2010-03-18,2.7474
2010-03-19,13.2417
2010-03-22,-6.3782
2010-03-23,-7.3955
2010-03-24,-0.4991
2010-03-25,-0.3162
2010-03-26,3.2053
2010-03-29,-1.1236
2010-03-30,1.919
2010-03-31,-6.3427
2010-04-01,7.9066
2010-04-05,-1.2698
2010-04-06,0.6958
2010-04-07,2.4812
2010-04-08,-7.9273
2010-04-09,6.5128
2010-04-12,3.8021000000000003
2010-04-13,-7.5765
2010-04-14,1.4007
2010-04-15,0.1392
2010-04-16,-4.7049
2010-04-19,3.4111000000000002
2010-04-20,5.23
2010-04-21,-6.5993
2010-04-22,7.0435
2010-04-23,-0.196
2010-04-26,-1.9531
2010-04-27,-3.0354
2010-04-28,-1.3913
2010-04-29,6.1728
2010-04-30,-6.8314
2010-05-03,3.1424
2010-05-04,-1.2748
2010-05-05,-0.6347
2010-05-06,4.3172
2010-05-07,-1.9637
2010-05-10,-3.446
2010-05-11,0.8253
2010-05-12,1.5708
2010-05-13,5.0207
2010-05-14,-4.5733
2010-05-17,0.1195
2010-05-18,2.8981
2010-05-19,-2.4789
2010-05-20,-2.1309
2010-05-21,-0.6521
2010-05-25,10.357099999999999
2010-05-26,-5.0605
2010-05-27,0.8919
2010-05-28,-1.1577
2010-06-01,-2.2679
2010-06-02,-0.6428
2010-06-03,1.4912
2010-06-04,-2.971
2010-06-07,2.4385
2010-06-08,0.3152
2010-06-09,5.7536000000000005
2010-06-10,0.8402
2010-06-11,-6.7974
2010-06-14,1.1665
2010-06-15,-8.4267
2010-06-16,5.6249
2010-06-17,5.1025
2010-06-18,-1.0176
2010-06-21,-0.2784
2010-06-22,2.5773
2010-06-23,-4.4075
2010-06-24,-0.0329
2010-06-25,-1.0846
2010-06-28,6.9775
2010-06-29,-6.2429
2010-06-30,0.6515
2010-07-02,-1.6785999999999999
2010-07-06,10.8346
2010-07-07,-0.453
2010-07-08,1.4867
2010-07-09,-0.3986
2010-07-12,2.6313
2010-07-13,-4.1529
2010-07-14,2.5224
2010-07-15,11.1111
2010-07-16,-8.4107
2010-07-19,-5.9466
2010-07-20,-1.4718
2010-07-21,9.9937
2010-07-22,-3.749
2010-07-23,-4.2925
2010-07-26,3.8517
2010-07-27,-3.5689
2010-07-28,1.1818
2010-07-29,-4.3135
2010-08-02,6.2212
2010-08-03,3.2258
2010-08-04,-0.9082
2010-08-05,-7.9137
2010-08-09,-1.0274
2010-08-10,4.1522
2010-08-11,-3.6545
2010-08-12,-1.7241
2010-08-13,8.7719
2010-08-16,-3.2258
2010-08-17,0.0
2010-08-18,3.3333
2010-08-19,0.131
2010-08-20,-5.5774
2010-08-23,3.1453
2010-08-24,-8.7037
2010-08-25,6.3972
2010-08-26,-1.2451
2010-08-27,-2.5862
2010-08-30,-4.4248
2010-08-31,-0.0579
2010-09-01,6.5779
2010-09-02,-2.6404
2010-09-03,2.1094
2010-09-07,-3.6397
2010-09-08,5.2632
2010-09-09,1.0129
2010-09-10,-4.4165
2010-09-13,5.0223
2010-09-14,2.0191
2010-09-15,-0.1146
2010-09-16,-3.2224
2010-09-17,1.3793
2010-09-20,3.3695
2010-09-21,-1.2852999999999999
2010-09-22,-0.7708
2010-09-23,-0.9028
2010-09-24,-1.7797
2010-09-27,0.0863
2010-09-28,0.0
2010-09-29,2.2414
2010-09-30,1.1804000000000001
2010-10-01,-3.0
2010-10-04,-0.3436
2010-10-05,6.0345
2010-10-06,-2.439
2010-10-07,3.3333
2010-10-08,-5.1613
2010-10-11,-0.3401
2010-10-12,5.6314
2010-10-13,-5.836
2010-10-14,1.2224
2010-10-15,2.9025
2010-10-18,-4.2001
2010-10-19,2.5038
2010-10-20,-4.0885
2010-10-21,-0.317
2010-10-22,5.1096
2010-10-25,-5.8419
2010-10-26,1.1633
2010-10-27,-1.8727
2010-10-28,0.0
2010-10-29,5.3571
2010-11-01,1.1864
2010-11-02,-4.5226
2010-11-03,-0.0219
2010-11-04,0.0219
2010-11-05,-5.2632
2010-11-08,5.5556
2010-11-09,-10.526299999999999
2010-11-10,1.9607999999999999
2010-11-11,3.8462
2010-11-12,-1.8519
2010-11-15,0.0
2010-11-16,-5.0943
2010-11-17,5.8897
2010-11-18,-0.4928
2010-11-19,0.8844
2010-11-22,-2.7469
2010-11-23,-3.2692
2010-11-24,1.1307
2010-11-26,-3.6737
2010-11-29,-4.0816
2010-11-30,0.5053
2010-12-01,-1.1379
2010-12-02,-22.9122
2010-12-03,18.941
2010-12-06,-1.9121000000000001
2010-12-07,1.9048
2010-12-08,24.2991
2010-12-09,3.5479000000000003
2010-12-10,7.1023
2010-12-13,-8.2733
2010-12-14,-1.8477999999999999
2010-12-15,3.5416
2010-12-16,3.6364
2010-12-17,-7.0175
2010-12-20,-1.8868
2010-12-21,7.8846
2010-12-22,-7.8209
2010-12-23,2.4897
2010-12-27,-3.7736
2010-12-28,0.0
2010-12-29,6.2745
2010-12-30,1.476
2010-12-31,1.3409
2011-01-03,0.0
2011-01-04,-5.7524
2011-01-05,0.8923
2011-01-06,-0.684
2011-01-07,0.4987
2011-01-10,0.189
2011-01-11,-3.7736
2011-01-12,-7.8431
2011-01-13,-10.6383
2011-01-14,11.9048
2011-01-18,-3.1915
2011-01-19,9.6703
2011-01-20,-14.5917
2011-01-21,10.280100000000001
2011-01-24,4.2553
2011-01-25,-4.2857
2011-01-26,-0.4531
2011-01-27,1.2718
2011-01-28,-1.5466
2011-01-31,3.0881
2011-02-01,8.2183
2011-02-02,-7.5701
2011-02-03,-3.1901
2011-02-04,2.2192
2011-02-07,-10.526299999999999
2011-02-08,2.3529
2011-02-09,3.4483
2011-02-10,-3.0278
2011-02-11,6.5597
2011-02-14,-7.5538
2011-02-15,4.5944
2011-02-16,0.4587
2011-02-17,4.6492
2011-02-18,-4.5617
2011-02-22,1.8565
2011-02-23,2.2851
2011-02-24,-3.1915
2011-02-25,5.4945
2011-02-28,0.6641
2011-03-01,1.4099
2011-03-02,2.0408
2011-03-03,-0.225
2011-03-04,0.8018
2011-03-07,3.132
2011-03-08,-0.7231
2011-03-09,11.1556
2011-03-10,-7.7973
2011-03-11,0.379
2011-03-14,-4.0708
2011-03-15,-3.7638
2011-03-16,10.6339
2011-03-17,-10.3512
2011-03-18,-3.0928
2011-03-21,6.383
2011-03-22,0.0
2011-03-23,-2.0375
2011-03-24,3.509
2011-03-25,1.5163
2011-03-28,7.8324
2011-03-29,-5.045
2011-03-30,-5.1233
2011-03-31,0.0
2011-04-01,13.1
2011-04-04,-0.9726
2011-04-05,-1.7856999999999998
2011-04-06,0.0
2011-04-07,1.4318
2011-04-08,-3.2041
2011-04-11,1.6667
2011-04-12,-4.7017
2011-04-13,2.1861
2011-04-14,-0.1169
2011-04-15,-2.6217
2011-04-18,0.4567
2011-04-19,3.027
2011-04-20,5.7485
2011-04-21,-5.996
2011-04-25,-3.0491
2011-04-26,-2.8678
2011-04-27,10.9788
2011-04-28,-5.0302
2011-04-29,0.565
2011-05-02,1.1236
2011-05-03,2.0602
2011-05-04,-5.4888
2011-05-05,-4.0077
2011-05-06,6.0
2011-05-09,-3.3962
2011-05-10,-2.3438
2011-05-11,0.0
2011-05-12,4.0
2011-05-13,0.0
2011-05-16,-2.2115
2011-05-17,-3.0482
2011-05-18,-0.8114
2011-05-19,0.2045
2011-05-20,-0.3316
2011-05-24,5.8229
2011-05-25,-7.9332
2011-05-26,2.0097
2011-05-27,0.103
2011-05-31,2.9843
2011-06-01,2.9228
2011-06-02,-4.2718
2011-06-03,-5.6034
2011-06-06,-0.7252
2011-06-07,5.4113
2011-06-08,-0.4363
2011-06-09,0.6445
2011-06-10,3.4836
2011-06-13,0.0
2011-06-14,-7.9208
2011-06-15,3.2258
2011-06-17,3.0599
2011-06-20,-3.3986
2011-06-21,-3.1127
2011-06-22,2.5918
2011-06-23,-1.0526
2011-06-24,-2.1277
2011-06-27,2.4321
2011-06-28,-1.7774
2011-06-29,-1.3234
2011-06-30,3.3256
2011-07-01,5.9603
2011-07-05,-1.3375
2011-07-06,-2.6986
2011-07-07,4.1667
2011-07-08,0.0
2011-07-11,0.1
2011-07-12,6.5184999999999995
2011-07-13,-2.4619
2011-07-14,-0.9255
2011-07-15,-1.0069
2011-07-18,1.0172
2011-07-19,1.1525
2011-07-20,0.2399
2011-07-21,9.117
2011-07-22,0.0
2011-07-25,1.2061
2011-07-26,4.0087
2011-07-27,-6.6667
2011-07-28,-1.4062999999999999
2011-07-29,-0.4754
2011-08-01,0.091
2011-08-02,1.8182
2011-08-03,5.7143
2011-08-04,-7.0946
2011-08-05,-1.8182
2011-08-08,-7.4074
2011-08-09,4.0
2011-08-10,5.7692
2011-08-11,0.5455
2011-08-12,3.0967
2011-08-15,-3.5299
2011-08-16,6.5455
2011-08-17,-5.1408
2011-08-18,8.174
2011-08-19,-1.6318000000000001
2011-08-22,8.1995
2011-08-23,-3.125
2011-08-24,3.2258
2011-08-25,5.1563
2011-08-26,-0.8915
2011-08-29,-1.1057
2011-08-30,2.3309
2011-08-31,0.6852
2011-09-01,2.998
2011-09-02,6.4286
2011-09-06,4.9664
2011-09-07,17.3753
2011-09-08,63.4209
2011-09-09,-24.0
2011-09-12,0.8772
2011-09-13,8.6957
2011-09-14,-0.8
2011-09-15,0.8065
2011-09-16,8.0
2011-09-19,5.9259
2011-09-20,4.8951
2011-09-21,10.0
2011-09-22,-13.3333
2011-09-23,-16.0839
2011-09-26,10.8333
2011-09-27,4.5113
2011-09-28,0.2023
2011-09-29,-0.9199
2011-09-30,-8.6957
2011-10-03,-5.5556
2011-10-04,0.8403
2011-10-05,1.6667
2011-10-06,-0.8197
2011-10-07,0.0
2011-10-10,-4.1322
2011-10-11,-2.7856
2011-10-12,2.8654
2011-10-13,-0.8621
2011-10-14,-9.9457
2011-10-17,-30.6699
2011-10-18,5.8496
2011-10-19,2.5822000000000003
2011-10-20,-9.62
2011-10-21,-3.4948
2011-10-24,4.4118
2011-10-25,-2.2007
2011-10-26,13.9334
2011-10-27,-5.2141
2011-10-28,8.1264
2011-10-31,-1.3335
2011-11-01,0.0
2011-11-02,1.25
2011-11-03,5.5556
2011-11-04,1.7544
2011-11-07,3.4483
2011-11-08,-1.5347
2011-11-09,-9.7257
2011-11-10,3.7109
2011-11-11,0.0377
2011-11-14,1.3253
2011-11-15,1.0702
2011-11-16,0.0
2011-11-17,-5.5882
2011-11-18,-2.8037
2011-11-21,-0.5128
2011-11-22,0.0
2011-11-23,-3.4633
2011-11-25,-7.8925
2011-11-28,4.1757
2011-11-29,-5.3995
2011-11-30,5.8824
2011-12-01,1.3889
2011-12-02,2.7397
2011-12-05,0.6667
2011-12-06,-0.9106
2011-12-07,3.5923
2011-12-08,0.3871
2011-12-09,0.7712
2011-12-12,-4.2092
2011-12-13,1.1984
2011-12-14,-13.1579
2011-12-15,7.5758
2011-12-16,0.0
2011-12-19,-4.2254
2011-12-20,-0.7537
2011-12-22,2.2412
2011-12-23,-8.2156
2011-12-27,12.109
2011-12-28,-10.5634
2011-12-29,3.1496
2011-12-30,-1.6508
2012-01-03,14.7182
2012-01-04,1.3532
2012-01-05,0.1335
2012-01-06,2.0
2012-01-09,0.0
2012-01-10,-8.1046
2012-01-11,5.1654
2012-01-12,-3.9648
2012-01-13,-2.8169
2012-01-17,0.0
2012-01-18,4.3478
2012-01-19,-1.6667
2012-01-20,-0.512
2012-01-23,2.9281
2012-01-24,10.069
2012-01-25,19.1729
2012-01-26,-4.9422
2012-01-27,-0.6637
2012-01-30,-2.0045
2012-01-31,4.5455
2012-02-01,-4.8913
2012-02-02,-0.5714
2012-02-03,-1.1494
2012-02-06,-1.1628
2012-02-07,3.4118
2012-02-08,-0.32
2012-02-09,0.1355
2012-02-10,-0.8406
2012-02-13,-1.1494
2012-02-14,-1.2791000000000001
2012-02-15,-1.649
2012-02-16,1.7964
2012-02-17,-1.7647
2012-02-21,-1.7964
2012-02-22,1.8293
2012-02-23,-4.1916
2012-02-24,1.25
2012-02-27,1.6898
2012-02-28,-0.6905
2012-02-29,1.956
2012-03-01,2.2782
2012-03-02,0.044
2012-03-05,-4.0281
2012-03-06,-2.0147
2012-03-07,1.5575999999999999
2012-03-08,-0.5138
2012-03-09,-0.1002
2012-03-12,0.0
2012-03-13,-1.2346
2012-03-14,-4.75
2012-03-15,4.9869
2012-03-16,0.8984
2012-03-19,-2.1293
2012-03-20,-1.2658
2012-03-21,-5.0
2012-03-22,-9.5816
2012-03-23,0.541
2012-03-26,2.4309
2012-03-27,-3.1884
2012-03-28,-0.8982
2012-03-29,2.4169
2012-03-30,4.1298
2012-04-02,3.3994
2012-04-03,-4.1096
2012-04-04,-3.1429
2012-04-05,4.7198
2012-04-09,-7.0423
2012-04-10,3.1818
2012-04-11,-0.1468
2012-04-12,2.2059
2012-04-13,-4.0018
2012-04-16,-1.9766
2012-04-17,-0.3058
2012-04-18,-0.3067
2012-04-19,-5.3077
2012-04-20,2.3558
2012-04-23,-4.7619
2012-04-24,-5.6667
2012-04-25,-1.9435
2012-04-26,6.3063
2012-04-27,1.1864
2012-04-30,0.5025
2012-05-01,-10.0
2012-05-02,3.7037
