ticker,ZONX US Equity
2002-05-06,-69.2308
2002-06-03,0.0
2002-06-27,250.0
2002-07-09,0.0
2002-07-11,0.0
2002-07-16,78.5714
2002-07-17,-60.0
2002-07-25,-50.0
2002-07-29,-98.0
2002-08-05,9900.0
2002-08-08,-50.0
2002-08-12,0.0
2002-09-19,0.0
2002-09-23,100.0
2002-10-01,-90.0
2002-10-02,0.0
2002-10-09,-85.0
2002-11-18,566.6667
2002-12-02,0.0
2002-12-11,-90.0
2002-12-13,9900.0
2003-02-20,-90.0
2003-03-28,0.0
2003-04-21,-90.0
2003-05-06,0.0
2003-07-15,-87.5
2003-10-01,700.0
2003-12-04,9900.0
2003-12-16,-99.875
2003-12-17,0.0
2003-12-24,0.0
2004-01-14,79900.0
2004-01-15,-99.0
2004-02-23,0.0
2004-03-18,0.0
2004-04-27,-87.5
2004-05-03,7900.0
2004-05-19,400.0
2004-06-09,-99.75
2004-06-17,39900.0
2004-08-18,-98.0
2004-08-24,4900.0
2004-08-25,0.0
2004-09-01,-80.0
2004-09-09,-90.0
2004-09-14,0.0
2004-09-21,4900.0
2004-09-22,0.0
2004-10-22,-20.0
2004-12-06,-75.0
2004-12-09,-90.0
2004-12-10,4900.0
2004-12-22,-90.0
2005-01-05,700.0
2005-03-03,-75.0
2005-06-13,400.0
2005-07-25,-80.0
2005-08-25,400.0
2005-09-01,-40.0
2005-09-14,33.3333
2005-09-15,0.0
2005-09-21,25.0
2005-09-23,80.0
2005-09-26,-11.1111
2005-09-27,25.0
2005-09-28,-50.0
2005-09-29,60.0
2005-10-03,12.5
2005-10-05,-44.4444
2005-10-06,300.0
2005-10-07,0.0
2005-10-10,-50.0
2005-10-11,0.0
2005-10-12,0.0
2005-10-18,-20.0
2005-10-19,-87.5
2005-10-20,900.0
2005-10-26,0.0
2005-10-27,0.0
2005-10-28,100.0
2005-11-01,0.0
2005-11-03,0.0
2005-11-04,0.0
2005-11-07,-25.0
2005-11-09,66.6667
2005-11-11,0.0
2005-11-14,0.0
2005-11-15,-16.0
2005-11-18,0.0
2005-11-22,-28.5714
2005-11-23,6.6667
2005-11-25,6.25
2005-11-28,-11.7647
2005-11-29,-33.3333
2005-11-30,50.0
2005-12-01,0.0
2005-12-02,-66.6667
2005-12-07,0.0
2005-12-12,170.0
2005-12-16,18.5185
2005-12-20,-68.75
2005-12-21,100.0
2005-12-23,0.0
2005-12-27,0.0
2005-12-28,-70.0
2005-12-30,0.0
2006-01-06,133.3333
2006-01-09,42.8571
2006-01-10,-50.0
2006-01-11,100.0
2006-01-12,-20.0
2006-01-13,12.5
2006-01-17,-44.4444
2006-01-18,0.0
2006-01-19,20.0
2006-01-30,50.0
2006-01-31,177.7778
2006-02-01,200.0
2006-02-02,-34.6667
2006-02-03,-59.1837
2006-02-06,125.0
2006-02-07,-77.7778
2006-02-08,200.0
2006-02-09,6.6667
2006-02-13,-6.25
2006-02-14,0.0
2006-02-15,13.3333
2006-02-17,-11.7647
2006-02-21,33.3333
2006-02-22,12.5
2006-02-24,0.0
2006-02-27,-6.6667
2006-02-28,4.7619
2006-03-01,25.0
2006-03-02,-54.5455
2006-03-06,60.0
2006-03-07,-25.0
2006-03-09,16.6667
2006-03-10,-14.2857
2006-03-13,16.6667
2006-03-14,0.0
2006-03-16,-14.2857
2006-03-17,0.0
2006-03-20,0.0
2006-03-21,-16.6667
2006-03-22,40.0
2006-03-23,-28.5714
2006-03-24,60.0
2006-03-27,-27.5
2006-03-28,3.4483
2006-03-29,33.3333
2006-03-30,0.0
2006-03-31,0.0
2006-04-03,-25.0
2006-04-04,33.3333
2006-04-05,37.5
2006-04-06,9.0909
2006-04-07,-41.6667
2006-04-10,14.2857
2006-04-11,37.5
2006-04-12,-18.1818
2006-04-13,33.3333
2006-04-17,0.0
2006-04-18,0.0
2006-04-19,-16.6667
2006-04-20,20.0
2006-04-21,-25.0
2006-04-24,11.1111
2006-04-25,10.0
2006-04-26,-9.0909
2006-04-27,0.0
2006-04-28,20.0
2006-05-01,0.0
2006-05-02,25.0
2006-05-03,46.6667
2006-05-04,27.2727
2006-05-05,14.2857
2006-05-08,0.0
2006-05-09,25.0
2006-05-10,-5.0
2006-05-11,10.526299999999999
2006-05-12,7.1429
2006-05-15,-8.8889
2006-05-16,4.878
2006-05-17,2.3256
2006-05-18,-13.6364
2006-05-19,5.2632
2006-05-22,-5.0
2006-05-23,0.0
2006-05-24,5.2632
2006-05-25,-5.0
2006-05-26,2.6316
2006-05-30,-1.5385
2006-05-31,-3.6458
2006-06-01,2.7027
2006-06-02,10.526299999999999
2006-06-05,-7.1429
2006-06-06,7.6923
2006-06-07,-4.7619
2006-06-08,-5.0
2006-06-09,0.0
2006-06-12,5.2632
2006-06-13,-2.5
2006-06-14,2.5641
2006-06-15,0.0
2006-06-16,5.0
2006-06-19,0.0
2006-06-20,0.0
2006-06-21,-4.7619
2006-06-22,0.0
2006-06-23,-10.0
2006-06-26,-11.1111
2006-06-27,6.25
2006-06-28,17.647100000000002
2006-06-29,-5.0
2006-06-30,0.0
2006-07-03,5.2632
2006-07-05,-5.0
2006-07-06,-4.7368
2006-07-07,-6.0773
2006-07-10,11.7647
2006-07-11,-5.2632
2006-07-12,5.5556
2006-07-13,5.2632
2006-07-14,0.0
2006-07-17,-0.5
2006-07-18,-9.5477
2006-07-19,11.1111
2006-07-20,-15.0
2006-07-21,14.7059
2006-07-24,2.5641
2006-07-25,-15.0
2006-07-26,15.8824
2006-07-27,-11.1675
2006-07-28,14.2857
2006-07-31,-15.0
2006-08-01,17.647100000000002
2006-08-02,0.0
2006-08-03,0.0
2006-08-04,0.0
2006-08-07,0.0
2006-08-08,-10.0
2006-08-09,5.5556
2006-08-10,-10.526299999999999
2006-08-11,0.0
2006-08-14,5.8824
2006-08-15,-8.3333
2006-08-16,-3.0303
2006-08-17,-6.25
2006-08-18,6.6667
2006-08-21,18.75
2006-08-22,5.2632
2006-08-23,-12.5
2006-08-24,-8.5714
2006-08-25,-6.25
2006-08-28,6.6667
2006-08-29,12.5
2006-08-30,-10.0
2006-08-31,9.2593
2006-09-01,4.5198
2006-09-05,-5.4054
2006-09-06,-1.7143000000000002
2006-09-07,1.7442
2006-09-08,-2.8571
2006-09-11,-2.9412000000000003
2006-09-12,-3.0303
2006-09-13,3.125
2006-09-14,-3.0303
2006-09-15,9.375
2006-09-18,0.0
2006-09-19,-2.8571
2006-09-20,0.0
2006-09-21,-5.8824
2006-09-22,12.5
2006-09-25,-2.7778
2006-09-26,0.0
2006-09-27,2.8571
2006-09-28,-11.1111
2006-09-29,0.0
2006-10-02,0.0
2006-10-03,6.25
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,-2.9412000000000003
2006-10-09,-6.0606
2006-10-10,6.4516
2006-10-11,-6.0606
2006-10-12,0.0
2006-10-13,-3.2258
2006-10-16,-16.6667
2006-10-17,-20.0
2006-10-18,10.0
2006-10-19,0.0
2006-10-20,0.0
2006-10-23,4.5455
2006-10-24,8.6957
2006-10-25,0.0
2006-10-26,-4.0
2006-10-27,-4.1667
2006-10-30,-8.6957
2006-10-31,0.0
2006-11-01,-14.2857
2006-11-02,16.6667
2006-11-03,-4.7619
2006-11-06,5.0
2006-11-07,-4.7619
2006-11-08,10.0
2006-11-09,-4.5455
2006-11-10,4.7619
2006-11-13,-9.0909
2006-11-14,0.0
2006-11-15,5.0
2006-11-16,-9.5238
2006-11-17,5.2632
2006-11-20,-5.0
2006-11-21,5.2632
2006-11-22,-5.0
2006-11-24,5.2632
2006-11-27,0.0
2006-11-28,10.0
2006-11-29,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-04,0.0
2006-12-05,-4.5455
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,0.0
2006-12-11,-4.7619
2006-12-12,10.0
2006-12-13,-9.0909
2006-12-14,10.0
2006-12-15,0.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-20,0.0
2006-12-21,-2.7273
2006-12-22,2.8037
2006-12-26,0.0
2006-12-27,-18.1818
2006-12-28,16.6667
2006-12-29,0.0
2007-01-03,-33.3333
2007-01-04,42.8571
2007-01-05,10.0
2007-01-08,-9.0909
2007-01-09,9.0
2007-01-10,-3.6696999999999997
2007-01-11,2.8571
2007-01-12,0.9259
2007-01-16,0.9174
2007-01-17,-9.0909
2007-01-18,0.0
2007-01-19,-18.0
2007-01-22,-2.439
2007-01-23,0.0
2007-01-24,-23.75
2007-01-25,9.8361
2007-01-26,-10.4478
2007-01-29,5.0
2007-01-30,3.1746
2007-01-31,-1.5385
2007-02-01,0.0
2007-02-02,-3.125
2007-02-05,4.8387
2007-02-06,-7.6923
2007-02-07,-16.6667
2007-02-08,10.0
2007-02-09,18.1818
2007-02-12,7.6923
2007-02-13,-7.1429
2007-02-14,13.8462
2007-02-15,1.3514
2007-02-16,0.0
2007-02-20,-2.6667
2007-02-22,2.7397
2007-02-23,-6.6667
2007-02-26,14.2857
2007-02-27,10.0
2007-02-28,-14.7727
2007-03-01,26.6667
2007-03-02,3.1579
2007-03-05,7.1429
2007-03-06,-4.7619
2007-03-07,5.0
2007-03-08,-9.5238
2007-03-12,-5.2632
2007-03-13,11.1111
2007-03-14,-10.0
2007-03-16,5.5556
2007-03-19,0.0
2007-03-20,-4.2105
2007-03-21,4.3956
2007-03-22,0.0
2007-03-23,-2.1053
2007-03-26,-8.6022
2007-03-27,9.4118
2007-03-28,-3.2258
2007-03-29,0.0
2007-03-30,-5.5556
2007-04-02,1.1764999999999999
2007-04-04,4.6512
2007-04-05,0.0
2007-04-09,-16.6667
2007-04-10,-6.6667
2007-04-12,14.2857
2007-04-13,6.25
2007-04-16,-11.7647
2007-04-17,-33.3333
2007-04-18,14.0
2007-04-19,-12.2807
2007-04-20,2.0
2007-04-23,17.647100000000002
2007-04-24,-13.3333
2007-04-25,15.3846
2007-04-26,0.0
2007-04-27,-3.3333
2007-04-30,0.0
2007-05-01,0.0
2007-05-02,-13.7931
2007-05-03,20.0
2007-05-07,-20.0
2007-05-08,14.5833
2007-05-09,9.0909
2007-05-10,-6.6667
2007-05-11,-10.7143
2007-05-14,0.0
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,-10.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-30,6.6667
2007-05-31,-6.25
2007-06-01,6.6667
2007-06-04,-10.4167
2007-06-05,4.6512
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,6.6667
2007-06-11,-6.25
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,-2.2222
2007-06-18,2.2727
2007-06-19,-2.2222
2007-06-20,2.2727
2007-06-21,-6.6667
2007-06-22,7.1429
2007-06-25,-6.6667
2007-06-26,-4.7619
2007-06-27,0.0
2007-06-28,-5.0
2007-06-29,0.0
2007-07-02,-7.8947
2007-07-03,8.5714
2007-07-05,10.526299999999999
2007-07-06,-16.6667
2007-07-09,8.5714
2007-07-11,-31.5789
2007-07-12,-3.8462
2007-07-13,20.0
2007-07-16,26.6667
2007-07-17,5.2632
2007-07-18,-7.5
2007-07-19,8.1081
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,5.0
2007-07-25,0.0
2007-07-26,-11.9048
2007-07-27,8.1081
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,-5.0
2007-08-02,5.2632
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,-12.5
2007-08-17,-5.7143
2007-08-20,6.0606
2007-08-21,14.2857
2007-08-22,12.5
2007-08-23,-22.2222
2007-08-24,0.0
2007-08-27,14.2857
2007-08-28,0.0
2007-08-30,0.0
2007-08-31,-5.0
2007-09-04,5.2632
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,0.0
2007-09-10,0.0
2007-09-11,2.5
2007-09-12,2.439
2007-09-13,3.5714
2007-09-14,-12.6437
2007-09-17,-5.2632
2007-09-18,2.7778
2007-09-19,2.7027
2007-09-20,5.2632
2007-09-21,-5.0
2007-09-24,5.2632
2007-09-25,-5.0
2007-09-26,18.4211
2007-09-27,-6.6667
2007-09-28,-11.9048
2007-10-01,-5.4054
2007-10-02,-22.8571
2007-10-03,3.7037
2007-10-04,0.0
2007-10-05,-3.5714
2007-10-08,11.1111
2007-10-09,-16.6667
2007-10-10,-8.0
2007-10-11,8.6957
2007-10-12,-20.0
2007-10-15,0.0
2007-10-16,25.0
2007-10-17,-24.0
2007-10-18,-26.3158
2007-10-19,28.5714
2007-10-22,2.7778
2007-10-23,-13.5135
2007-10-24,-35.0
2007-10-25,5.7692
2007-10-26,-9.0909
2007-10-29,20.0
2007-10-30,-16.6667
2007-10-31,20.0
2007-11-01,23.3333
2007-11-02,1.3514
2007-11-05,-4.0
2007-11-06,-2.7778
2007-11-07,0.0
2007-11-08,-21.4286
2007-11-09,30.9091
2007-11-12,0.6944
2007-11-13,-17.2414
2007-11-14,8.3333
2007-11-15,7.6923
2007-11-16,-7.1429
2007-11-19,-15.3846
2007-11-21,27.2727
2007-11-23,3.5714
2007-11-26,-17.2414
2007-11-27,-4.1667
2007-11-28,4.3478
2007-11-29,8.3333
2007-11-30,7.6923
2007-12-03,-3.5714
2007-12-04,-3.7037
2007-12-05,0.0
2007-12-06,0.0
2007-12-07,-7.6923
2007-12-10,8.3333
2007-12-11,-19.2308
2007-12-12,0.0
2007-12-13,-3.8095
2007-12-14,3.9604
2007-12-17,-4.7619
2007-12-18,4.0
2007-12-19,-8.6538
2007-12-20,7.3684
2007-12-21,-1.9607999999999999
2007-12-24,-5.0
2007-12-26,-26.3158
2007-12-27,4.2857
2007-12-28,36.9863
2007-12-31,10.0
2008-01-02,4.5455
2008-01-03,39.1304
2008-01-04,0.0
2008-01-07,18.75
2008-01-08,21.0526
2008-01-09,21.7391
2008-01-10,7.1429
2008-01-11,-3.3333
2008-01-14,-3.4483
2008-01-15,0.0
2008-01-16,-3.5714
2008-01-17,-3.7037
2008-01-18,-11.538499999999999
2008-01-22,-13.0435
2008-01-23,-5.0
2008-01-24,-2.6316
2008-01-25,-5.4054
2008-01-28,11.4286
2008-01-29,-15.3846
2008-01-30,-9.0909
2008-01-31,10.0
2008-02-01,-9.0909
2008-02-04,10.0
2008-02-05,3.0303
2008-02-06,-6.4706
2008-02-07,-5.6604
2008-02-08,3.3333
2008-02-11,0.0
2008-02-12,-3.2258
2008-02-13,-3.3333
2008-02-14,3.4483
2008-02-15,-6.6667
2008-02-19,0.0
2008-02-20,-7.1429
2008-02-21,-3.8462
2008-02-22,8.0
2008-02-25,0.0
2008-02-26,-11.1111
2008-02-27,4.1667
2008-02-28,-4.0
2008-02-29,16.6667
2008-03-03,-14.2857
2008-03-04,0.0
2008-03-05,-6.6667
2008-03-06,0.4464
2008-03-07,2.2222
2008-03-10,-5.2174
2008-03-11,-3.6696999999999997
2008-03-12,-14.2857
2008-03-13,-16.6667
2008-03-14,-13.3333
2008-03-17,-23.0769
2008-03-18,20.0
2008-03-19,0.0
2008-03-20,16.6667
2008-03-24,-7.1429
2008-03-25,-7.6923
2008-03-26,-1.6667
2008-03-27,-7.6271
2008-03-28,-8.2569
2008-03-31,0.0
2008-04-01,20.0
2008-04-02,-25.0
2008-04-03,11.1111
2008-04-04,-2.0
2008-04-07,2.0408
2008-04-08,30.0
2008-04-09,-4.6154
2008-04-10,-3.2258
2008-04-11,0.0
2008-04-14,0.0
2008-04-15,50.0
2008-04-16,77.7778
2008-04-17,15.625
2008-04-18,13.5135
2008-04-21,9.7619
2008-04-22,-39.6963
2008-04-23,14.3885
2008-04-24,17.6101
2008-04-25,-1.0695000000000001
2008-04-28,35.1351
2008-04-29,40.0
2008-04-30,20.0
2008-05-01,-10.0
2008-05-02,-7.4074
2008-05-05,-22.8571
2008-05-06,-16.6667
2008-05-07,15.5556
2008-05-08,0.0
2008-05-09,3.8462
2008-05-12,-1.8519
2008-05-13,-15.0943
2008-05-14,-17.7778
2008-05-15,5.4054
2008-05-16,-2.5641
2008-05-19,21.0526
2008-05-20,-13.0435
2008-05-21,-5.0
2008-05-22,-2.6316
2008-05-23,-6.7568
2008-05-27,4.3478
2008-05-28,-5.5556
2008-05-29,-2.9412000000000003
2008-05-30,-15.1515
2008-06-02,0.0
2008-06-03,14.2857
2008-06-04,0.0
2008-06-05,-6.25
2008-06-06,-12.6667
2008-06-09,0.0
2008-06-10,14.5038
2008-06-11,-3.3333
2008-06-12,-3.4483
2008-06-13,3.5714
2008-06-16,3.4483
2008-06-17,-3.3333
2008-06-18,-10.3448
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,7.6923
2008-06-24,0.0
2008-06-25,7.1429
2008-06-26,-13.3333
2008-06-27,-7.6923
2008-06-30,8.3333
2008-07-01,-15.3846
2008-07-02,-8.1818
2008-07-03,8.9109
2008-07-07,0.0
2008-07-08,-4.5455
2008-07-09,-4.7619
2008-07-10,10.0
2008-07-11,0.0
2008-07-14,-4.5455
2008-07-15,0.0
2008-07-16,-4.7619
2008-07-17,10.0
2008-07-18,9.0909
2008-07-21,-4.1667
2008-07-22,4.3478
2008-07-23,-4.1667
2008-07-24,30.4348
2008-07-25,-13.3333
2008-07-28,15.3846
2008-07-29,-13.3333
2008-07-30,-3.8462
2008-07-31,4.0
2008-08-01,3.8462
2008-08-04,-3.7037
2008-08-05,7.6923
2008-08-06,-3.5714
2008-08-07,-7.4074
2008-08-08,8.0
2008-08-11,0.0
2008-08-12,-3.7037
2008-08-13,3.0769
2008-08-14,-2.9851
2008-08-15,0.0
2008-08-18,-17.6923
2008-08-19,-6.5421
2008-08-20,-20.0
2008-08-21,0.0
2008-08-22,-12.5
2008-08-25,42.8571
2008-08-26,17.0
2008-08-27,-14.5299
2008-08-28,-10.125
2008-08-29,5.7024
2008-09-02,-10.526299999999999
2008-09-03,-5.8824
2008-09-04,5.0
2008-09-05,-4.7619
2008-09-08,6.25
2008-09-09,-17.647100000000002
2008-09-10,0.0
2008-09-11,0.0
2008-09-12,14.2857
2008-09-15,-6.25
2008-09-16,-20.0
2008-09-17,0.0
2008-09-18,11.6667
2008-09-19,-2.9851
2008-09-22,7.6923
2008-09-23,0.0
2008-09-24,-7.1429
2008-09-25,-18.4615
2008-09-26,3.7736
2008-09-29,-12.7273
2008-09-30,20.8333
2008-10-01,-5.1724
2008-10-02,-18.1818
2008-10-03,-11.1111
2008-10-06,-25.0
2008-10-07,6.6667
2008-10-08,3.125
2008-10-09,-12.1212
2008-10-10,3.4483
2008-10-13,0.0
2008-10-14,26.6667
2008-10-15,5.2632
2008-10-16,0.0
2008-10-17,-25.0
2008-10-20,26.6667
2008-10-21,-7.8947
2008-10-22,-2.8571
2008-10-23,-2.9412000000000003
2008-10-24,-1.5152
2008-10-27,4.6154
2008-10-28,-5.8824
2008-10-29,-21.875
2008-10-30,0.0
2008-10-31,12.0
2008-11-03,-10.7143
2008-11-04,12.0
2008-11-05,-28.5714
2008-11-06,25.0
2008-11-07,-4.0
2008-11-10,0.0
2008-11-11,4.1667
2008-11-12,-4.0
2008-11-13,-12.5
2008-11-14,-4.7619
2008-11-17,20.0
2008-11-18,-16.6667
2008-11-19,15.0
2008-11-20,-13.0435
2008-11-21,0.0
2008-11-24,10.0
2008-11-25,-9.0909
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,-10.0
2008-12-02,-16.6667
2008-12-03,20.0
2008-12-04,16.6667
2008-12-05,42.8571
2008-12-08,20.0
2008-12-09,-8.3333
2008-12-10,9.0909
2008-12-11,2.7778
2008-12-12,41.8919
2008-12-15,33.3333
2008-12-16,14.2857
2008-12-17,6.25
2008-12-18,-7.6471
2008-12-19,4.4586
2008-12-22,8.5366
2008-12-23,-6.7416
2008-12-24,2.4096
2008-12-26,5.8824
2008-12-29,-11.1111
2008-12-30,-2.5
2008-12-31,2.5641
2009-01-02,6.25
2009-01-05,-17.647100000000002
2009-01-06,-7.1429
2009-01-07,0.0
2009-01-08,-4.6154
2009-01-09,-0.2016
2009-01-12,-19.1919
2009-01-13,10.0
2009-01-14,-9.0909
2009-01-15,0.0
2009-01-16,-18.0
2009-01-20,9.7561
2009-01-21,0.0
2009-01-22,38.8889
2009-01-23,-20.0
2009-01-26,10.0
2009-01-27,7.2727
2009-01-28,0.0
2009-01-29,-11.8644
2009-01-30,13.461500000000001
2009-02-02,-6.7797
2009-02-03,-1.8182
2009-02-04,-1.8519
2009-02-05,13.2075
2009-02-06,25.0
2009-02-09,-17.3333
2009-02-10,4.8387
2009-02-11,-7.6923
2009-02-12,0.0
2009-02-13,8.3333
2009-02-17,-12.3077
2009-02-18,5.2632
2009-02-19,3.3333
2009-02-20,-27.4194
2009-02-23,22.2222
2009-02-24,-9.0909
2009-02-25,30.0
2009-02-26,-15.3846
2009-02-27,-9.0909
2009-03-02,8.0
2009-03-03,-16.6667
2009-03-04,0.0
2009-03-05,8.8889
2009-03-06,-4.0816
2009-03-09,-4.2553
2009-03-10,4.4444
2009-03-11,-14.8936
2009-03-12,25.0
2009-03-13,-20.0
2009-03-16,25.0
2009-03-17,-8.0
2009-03-18,-4.3478
2009-03-19,6.8182
2009-03-20,27.6596
2009-03-23,-13.3333
2009-03-24,-17.3077
2009-03-25,-6.9767
2009-03-26,25.0
2009-03-27,-14.0
2009-03-30,-4.3605
2009-03-31,9.4225
2009-04-01,-4.4444
2009-04-02,16.2791
2009-04-03,30.0
2009-04-06,-7.6923
2009-04-07,0.0
2009-04-08,-3.3333
2009-04-09,-12.069
2009-04-13,-1.9607999999999999
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,4.0
2009-04-21,-7.6923
2009-04-22,0.0
2009-04-23,4.1667
2009-04-24,2.0
2009-04-27,-13.7255
2009-04-28,-4.5455
2009-04-29,4.7619
2009-04-30,13.3523
2009-05-01,-20.802
2009-05-04,-1.2658
2009-05-05,-7.6923
2009-05-06,0.0
2009-05-07,-13.8889
2009-05-08,12.9032
2009-05-11,2.8571
2009-05-12,11.1111
2009-05-13,0.0
2009-05-14,-5.3125
2009-05-15,-7.5908
2009-05-18,-2.8571
2009-05-19,-2.9412000000000003
2009-05-20,-6.0606
2009-05-21,-3.2258
2009-05-22,26.6667
2009-05-26,10.526299999999999
2009-05-27,-28.5714
2009-05-28,13.3333
2009-05-29,0.0
2009-06-01,-8.8235
2009-06-02,6.8548
2009-06-03,0.0
2009-06-04,5.6604
2009-06-05,-5.3571
2009-06-08,5.6604
2009-06-09,-14.2857
2009-06-10,10.0
2009-06-11,0.0
2009-06-12,-2.4621
2009-06-15,24.2718
2009-06-16,0.0
2009-06-17,-12.1875
2009-06-18,2.4911
2009-06-19,13.8889
2009-06-22,-2.439
2009-06-23,-12.5
2009-06-24,-14.2857
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,33.3333
2009-07-01,-12.5
2009-07-02,-14.2857
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,-16.6667
2009-07-10,20.0
2009-07-13,8.3333
2009-07-14,-13.8462
2009-07-15,21.4286
2009-07-16,-14.7059
2009-07-17,-9.9138
2009-07-20,7.177
2009-07-21,7.1429
2009-07-22,-3.3333
2009-07-23,3.4483
2009-07-24,0.0
2009-07-27,-16.6667
2009-07-28,20.0
2009-07-29,-16.6667
2009-07-30,4.0
2009-07-31,34.6154
2009-08-03,0.0
2009-08-04,-20.0
2009-08-05,17.8571
2009-08-06,-9.0909
2009-08-07,-13.3333
2009-08-10,15.3846
2009-08-11,0.0
2009-08-12,-6.6667
2009-08-13,-7.1429
2009-08-14,26.9231
2009-08-17,-3.0303
2009-08-18,18.75
2009-08-19,-5.2632
2009-08-20,-22.2222
2009-08-21,28.5714
2009-08-24,-8.3333
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,6.0606
2009-08-31,-14.2857
2009-09-01,13.3333
2009-09-02,-11.7647
2009-09-03,3.3333
2009-09-04,9.6774
2009-09-08,-11.7647
2009-09-09,16.6667
2009-09-10,-2.8571
2009-09-11,-11.7647
2009-09-14,16.6667
2009-09-15,34.2857
2009-09-16,-2.1277
2009-09-17,0.0
2009-09-18,-13.0435
2009-09-21,0.0
2009-09-22,12.5
2009-09-23,-11.1111
2009-09-24,0.0
2009-09-25,-7.5
2009-09-28,-20.2703
2009-09-29,18.6441
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,28.5714
2009-10-05,-15.5556
2009-10-06,10.526299999999999
2009-10-07,-4.7619
2009-10-08,0.0
2009-10-09,5.0
2009-10-12,-4.7619
2009-10-13,0.0
2009-10-14,-12.5
2009-10-15,-2.8571
2009-10-16,0.0
2009-10-19,-2.9412000000000003
2009-10-20,2.6515
2009-10-21,0.0
2009-10-22,-8.4871
2009-10-23,-3.2258
2009-10-26,-10.0
2009-10-27,25.9259
2009-10-28,-26.4706
2009-10-29,4.0
2009-10-30,3.8462
2009-11-02,0.0
2009-11-03,-7.4074
2009-11-04,0.0
2009-11-05,-8.0
