ticker,QSPW US Equity
2011-05-10,0.9174
2011-05-11,-4.5455
2011-05-13,0.0
2011-05-20,0.0
2011-05-31,-42.8571
2011-06-02,75.0
2011-06-06,0.0
2011-06-14,4.7619
2011-06-17,0.0
2011-06-23,-0.9091
2011-06-24,0.9174
2011-06-28,-0.9091
2011-07-01,0.9174
2011-07-05,-0.9091
2011-07-07,-3.6696999999999997
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.0
2011-07-19,-0.9524
2011-07-20,0.0
2011-07-28,0.0
2011-07-29,-4.8077
2011-08-05,-1.0101
2011-08-22,-3.0612
2011-08-24,2.1053
2011-08-25,0.0
2011-08-31,1.0309
2011-09-12,-8.1633
2011-09-13,-38.8889
2011-09-19,72.7273
2011-09-21,3.1579
2011-09-22,0.0
2011-09-23,2.0408
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,-2.0
2011-09-29,-8.1633
2011-09-30,0.0
2011-10-03,-16.6667
2011-10-11,0.0
2011-10-12,20.0
2011-10-18,-16.6667
2011-10-19,0.0
2011-10-24,6.6667
2011-11-01,-22.5
2011-11-03,0.0
2011-11-04,-1.6129
2011-11-07,1.6393
2011-11-17,0.0
2011-11-21,-9.6774
2011-11-23,-10.7143
2011-11-28,0.0
2011-11-30,0.0
2011-12-01,-29.2
2011-12-05,12.9944
2011-12-06,7.5
2011-12-07,-2.093
2011-12-08,6.8884
2011-12-09,35.5556
2011-12-12,-22.9508
2011-12-13,0.0
2011-12-14,-19.1489
2011-12-15,18.4211
2011-12-16,-25.5556
2011-12-19,-25.3731
2011-12-20,-12.0
2011-12-21,13.6364
2011-12-22,-4.05
2011-12-23,-4.1167
2011-12-27,-21.7391
2011-12-28,0.0
2011-12-29,27.7778
2011-12-30,8.6957
2012-01-03,10.0
2012-01-04,-12.7273
2012-01-05,6.25
2012-01-06,-1.9607999999999999
2012-01-09,0.0
2012-01-10,-20.0
2012-01-11,7.5
2012-01-12,-11.6279
2012-01-13,7.8947
2012-01-17,-12.1951
2012-01-18,5.5556
2012-01-19,-10.526299999999999
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,5.8824
2012-01-27,-11.1111
2012-01-30,0.0
2012-01-31,-6.25
2012-02-01,-13.3333
2012-02-02,7.6923
2012-02-03,-3.5714
2012-02-06,-3.7037
2012-02-07,15.3846
2012-02-10,23.3333
2012-02-14,-10.8108
2012-02-21,-9.0909
2012-02-22,0.0
2012-02-23,-20.0
2012-02-24,-8.3333
2012-02-29,-35.4545
2012-03-05,69.0141
2012-03-06,-16.6667
2012-03-07,-15.0
2012-03-08,-5.8824
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,25.0
2012-03-20,0.0
2012-03-21,-20.0
2012-03-23,50.0
2012-03-26,-8.75
2012-03-30,-8.6758
2012-04-02,20.0
2012-04-04,0.0
2012-04-05,-16.6667
2012-04-09,10.0
2012-04-10,0.0
2012-04-11,-18.1818
2012-04-12,0.0
2012-04-13,-11.1111
2012-04-17,-12.5
2012-04-20,40.0
2012-04-23,-28.5714
2012-04-25,2.8571
2012-04-30,-9.7222
2012-05-01,0.0
2012-05-02,-7.6923
2012-05-03,-6.6667
2012-05-08,0.0
2012-05-09,60.7143
2012-05-10,0.0
2012-05-14,-22.2222
2012-05-15,41.4286
2012-05-16,-29.2929
2012-05-18,0.0
2012-05-22,28.5714
2012-05-24,-37.7778
2012-05-25,60.7143
2012-05-29,0.0
2012-06-04,-11.1111
2012-06-05,0.0
2012-06-06,0.0
2012-06-13,0.0
2012-06-15,0.0
2012-06-19,-48.75
2012-06-20,82.9268
2012-06-21,0.0
2012-06-27,-20.0
2012-06-28,25.0
2012-07-02,-60.0
2012-07-03,16.6667
2012-07-05,0.0
2012-07-06,-28.5714
2012-07-09,40.0
2012-07-10,114.2857
2012-07-11,6.6667
2012-07-12,0.0
2012-07-13,-6.25
2012-07-18,-6.6667
2012-07-19,-7.1429
2012-07-24,0.0
2012-07-27,-53.8462
2012-07-30,146.6667
2012-07-31,0.0
2012-08-03,-33.1081
2012-08-06,-29.2929
2012-08-08,42.5
2012-08-10,-9.7744
2012-08-13,-31.1111
2012-08-16,-3.2258
2012-08-20,0.0
2012-08-22,16.6667
2012-08-23,-37.5
2012-08-24,0.5714
2012-08-27,-9.0909
2012-08-29,0.0
2012-09-04,-0.625
2012-09-05,50.9434
2012-09-06,0.0
2012-09-11,0.0
2012-09-17,0.0
2012-09-20,-33.3333
2012-10-02,0.0
2012-10-03,35.0
2012-10-08,-37.037
2012-10-09,0.0
2012-10-10,-5.8824
2012-10-11,-37.5
2012-10-12,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-24,-10.0
2012-10-25,11.1111
2012-11-01,-78.75
2012-11-19,73.5294
2012-11-20,-18.6441
2012-11-21,66.6667
2012-11-26,-50.0
2012-11-27,220.0
2012-11-29,-25.0
2012-11-30,-33.3333
2012-12-05,0.0
2012-12-06,-70.3125
2012-12-10,68.4211
2012-12-11,75.0
2012-12-13,17.8571
2012-12-14,45.4545
2012-12-18,0.0
2012-12-20,-16.6667
2012-12-21,-40.0
2012-12-26,0.0
2012-12-27,0.0
2013-01-02,0.0
2013-01-03,-39.5833
2013-01-07,37.931
2013-01-08,12.5
2013-01-09,0.0
2013-01-10,-22.2222
2013-01-11,0.0
2013-01-14,28.5714
2013-01-15,-28.8889
2013-01-23,25.0
2013-01-24,-27.5
2013-01-25,-10.3448
2013-01-28,176.9231
2013-01-31,-44.4444
2013-02-11,0.0
2013-02-12,0.0
2013-02-14,100.0
2013-02-19,-60.0
2013-02-26,-9.375
2013-03-07,617.2414
2013-03-08,0.0
2013-03-11,0.0
2013-03-12,0.0
2013-03-19,-71.6346
2013-03-26,225.4237
2013-03-27,-62.5
2013-04-03,166.6667
2013-04-04,-58.3333
2013-04-05,100.0
2013-04-08,0.0
2013-04-09,-30.0
2013-04-16,-28.5714
2013-04-17,-20.0
2013-04-29,25.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-10,0.0
2013-05-14,0.0
2013-05-20,20.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-24,0.0
2013-05-28,-8.3333
2013-05-29,0.0
2013-05-30,-34.0909
2013-05-31,0.0
2013-06-03,-27.5862
2013-06-28,28.5714
2013-07-05,-22.2222
2013-07-12,0.0
2013-07-15,269.0476
2013-07-16,-72.2581
2013-07-23,0.0
2013-07-24,25.5814
2013-07-26,77.7778
2013-07-29,8.3333
2013-08-06,7.6923
2013-08-15,4.4643
2013-08-19,34.188
2013-08-22,-25.4777
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-09-20,-4.2735
2013-10-02,0.0
2013-10-15,-41.0714
2013-10-18,-22.7273
2013-10-21,0.0
2013-10-22,25.4902
2013-10-24,-20.3125
2013-10-28,25.4902
2013-10-30,0.0
2013-11-05,-20.3125
2013-11-12,0.0
2013-11-13,5.8824
2013-11-15,0.0
2013-11-20,196.2963
2013-11-25,0.0
2013-11-27,-65.0
2013-11-29,0.0
2013-12-18,14.2857
2013-12-27,-4.6875
2013-12-31,-13.1148
2014-01-02,20.7547
2014-01-06,25.0
2014-01-13,0.0
2014-01-16,0.0
2014-01-23,0.0
2014-01-28,-37.5
2014-01-29,28.0
2014-02-03,0.0
2014-02-04,0.0
2014-02-07,0.0
2014-02-13,62.5
2014-02-14,-2.8846
2014-02-18,-36.6337
2014-02-27,150.0
2014-03-03,-40.0
2014-03-27,25.0
2014-04-17,-40.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-28,-25.0
2014-04-30,0.0
2014-06-02,33.3333
2014-06-03,0.0
2014-07-10,93.0556
2014-07-18,-48.2014
2014-07-22,0.0
2014-08-06,0.0
2014-08-27,0.0
2014-09-12,40.2778
2014-09-19,0.0
2014-09-30,-60.396
2014-10-01,-15.0
2014-10-03,17.647100000000002
2014-10-06,-35.0
2014-10-09,-7.6923
2014-10-13,0.0
2014-10-14,0.0
2014-10-16,0.0
2014-10-20,-12.5
2014-10-21,14.2857
2014-10-22,-25.0
2014-10-23,-11.1111
2014-10-30,100.0
2014-10-31,-25.0
2014-11-04,8.3333
2014-11-05,-30.7692
2014-11-17,-27.7778
2014-11-24,7.6923
2014-12-02,0.0
2014-12-11,0.0
2015-01-05,0.0
2015-01-08,71.4286
2015-02-10,-8.3333
2015-03-12,-18.1818
2015-03-30,33.3333
2015-04-07,-12.5
2015-04-09,-9.5238
2015-04-13,0.0
2015-06-23,0.0
2015-06-30,0.0
2015-07-08,0.0
2015-08-18,15.7895
2015-08-24,9.0909
2015-08-25,0.0
2015-09-21,-8.3333
2015-10-07,-13.6364
2015-10-13,0.0
2015-11-12,0.0
2015-11-13,-15.7895
2015-11-20,0.0
2015-12-14,0.0
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-31,0.0
2016-01-08,31.25
2016-02-04,-14.2857
2016-02-08,33.3333
2016-02-09,-8.3333
2016-03-04,-13.6364
2016-03-07,100.0
2016-03-08,0.0
2016-03-09,-15.7895
2016-03-28,-25.0
2016-03-29,-8.3333
2016-03-30,0.0
2016-03-31,-4.5455
2016-04-01,-14.2857
2016-04-27,0.0
2016-04-28,-11.1111
2016-05-04,-6.25
2016-05-16,-6.6667
2016-05-23,0.0
2016-05-27,57.1429
2016-06-16,-13.6364
2016-06-29,-15.7895
2016-07-06,-37.5
2016-07-12,60.0
2016-07-25,-12.5
2016-07-27,14.2857
2016-08-01,0.0
2016-09-02,37.5
2016-10-04,-72.7273
2016-10-13,0.0
2016-10-19,650.0
2016-11-02,17.7778
2016-11-07,45.283
2016-11-08,-16.8831
2016-11-14,-3.125
2016-11-28,-22.5806
2016-12-15,33.3333
2016-12-19,0.0
2017-01-06,-87.5
2017-01-13,875.0
2017-01-17,0.0
2017-01-18,12.8205
2017-01-19,-20.4545
2017-02-09,-20.0
2017-02-16,-60.7143
2017-02-21,154.5455
2017-03-17,-14.2857
2017-03-20,0.0
2017-03-30,-12.5
2017-03-31,-9.5238
2017-04-04,-15.7895
2017-04-07,-6.25
2017-04-25,0.0
2017-04-27,16.6667
2017-05-01,14.2857
2017-05-22,-20.0
2017-05-23,-75.0
2017-06-02,375.0
2017-06-06,21.2632
2017-06-20,-30.5556
2017-07-07,-55.0
2017-07-10,22.2222
2017-07-11,-27.2727
2017-07-13,0.0
2017-07-17,12.5
2017-07-19,0.0
2017-07-24,25.6667
2017-07-31,-8.1344
2017-08-04,73.2435
2017-08-08,-5.5556
2017-08-09,0.0
2017-08-10,5.8824
2017-08-11,-61.1111
2017-08-14,157.1429
2017-08-15,11.1111
2017-08-28,-10.0
2017-09-05,0.0
2017-09-13,-55.6111
2017-09-18,125.2816
2017-10-11,-66.6667
2017-10-16,133.3333
2017-10-17,100.0
2017-10-20,-46.4286
2017-11-07,128.3333
2017-11-08,-41.6058
2017-11-09,95.0
2017-11-10,-2.5641
2017-11-14,57.8947
2017-11-15,-16.6667
2017-11-16,100.0
2017-11-17,-10.0
2017-11-20,11.1111
2017-11-21,-20.0
2017-11-22,-6.25
2017-11-24,33.3333
2017-11-27,-30.0
2017-11-28,15.7143
2017-11-29,-13.5802
2017-11-30,35.7143
2017-12-01,-2.1053
2017-12-04,-3.2258
2017-12-05,-31.1111
2017-12-06,47.5806
2017-12-07,-32.2404
2017-12-08,16.129
2017-12-12,-16.6667
2017-12-13,30.0
2017-12-14,-32.0513
2017-12-15,132.0755
2017-12-18,38.2114
2017-12-19,106.2941
2017-12-20,-20.1597
2017-12-21,-7.1429
2017-12-22,-3.8462
2017-12-26,-24.0
2017-12-27,3.2105
2017-12-28,-23.5084
2017-12-29,30.0
2018-01-02,-7.6923
2018-01-03,0.0
2018-01-04,16.6667
2018-01-05,19.0476
2018-01-08,-7.6
2018-01-09,-14.2424
2018-01-10,-4.0888
2018-01-11,-10.0
2018-01-12,16.9591
2018-01-16,-24.5
2018-01-17,-13.245
2018-01-18,44.2748
2018-01-19,5.8201
2018-01-22,0.0
2018-01-23,-20.0
2018-01-24,6.25
2018-01-25,0.0
2018-01-26,-3.9412000000000003
2018-01-29,-32.6393
2018-01-30,26.3636
2018-01-31,29.8561
2018-02-01,-42.3823
2018-02-02,22.1154
2018-02-05,-17.3228
2018-02-06,-4.7619
2018-02-07,-53.0
2018-02-08,155.3191
2018-02-09,25.0
2018-02-12,-4.0
2018-02-13,-23.6111
2018-02-14,24.0909
2018-02-15,-19.4139
2018-02-16,-9.0909
2018-02-20,-20.0
2018-02-21,-12.5
2018-02-22,14.2857
2018-02-23,-23.075
2018-02-26,29.9968
2018-02-27,12.5
2018-03-01,-6.1111
2018-03-02,-52.6627
2018-03-05,25.0
2018-03-06,22.0
2018-03-09,-16.3934
2018-03-12,41.1765
2018-03-13,-37.5
2018-03-14,11.1111
2018-03-15,-20.0
2018-03-16,3.0
2018-03-19,-2.9126
2018-03-22,48.0
2018-03-26,-49.3243
2018-03-27,204.0
2018-03-28,-63.8158
2018-04-02,321.2121
2018-04-06,-71.223
2018-04-09,0.0
2018-04-11,157.5
2018-04-13,-60.1942
2018-04-17,2.439
2018-04-27,-21.4286
2018-05-03,6.0606
2018-05-08,2.8571
2018-05-11,25.0
2018-05-21,-20.0
2018-05-22,0.0
2018-05-24,63.8889
2018-05-25,67.7966
2018-05-29,-9.0909
2018-06-01,-44.4444
2018-06-04,20.0
2018-06-05,38.3333
2018-06-08,-39.759
2018-06-11,142.0
2018-06-12,-0.8264
2018-06-13,-57.5
2018-06-14,96.0784
2018-06-15,20.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,-4.1667
2018-06-22,-27.3913
2018-06-26,-10.1796
2018-07-02,0.0
2018-07-03,-32.0
2018-07-06,-1.9607999999999999
2018-07-09,60.0
2018-07-10,31.25
2018-07-12,-22.5714
2018-07-13,29.1513
2018-07-16,-4.7619
2018-07-17,-10.0
2018-07-24,-6.6667
2018-08-01,-2.3810000000000002
2018-08-02,15.8537
2018-08-06,-15.7895
2018-08-07,18.75
2018-08-08,0.0
2018-08-13,-56.8421
2018-08-14,21.9512
2018-08-30,30.0
2018-08-31,0.0
2018-09-06,22.7692
2018-09-11,0.0
2018-09-13,-14.787
2018-09-19,-11.7647
2018-09-20,-6.6667
2018-09-21,-10.7143
2018-09-24,-10.0
2018-09-25,0.0
2018-09-27,-22.2222
2018-09-28,68.5714
2018-10-01,-15.2542
2018-10-02,20.0
2018-10-04,46.6667
2018-10-05,0.0
2018-10-08,-9.0909
2018-10-09,0.0
2018-10-10,-28.125
2018-10-18,2.6087
2018-10-24,0.0
2018-10-30,154.2373
2018-10-31,-33.3333
2018-11-01,-30.0
2018-11-05,7.1429
2018-11-07,0.0
2018-11-13,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-29,-30.6667
2018-11-30,15.3846
2018-12-03,-13.3333
2018-12-18,0.0
2018-12-20,-25.0
2018-12-26,176.9231
2018-12-27,-86.1111
2018-12-28,100.0
2018-12-31,0.0
2019-01-09,33.3333
2019-01-22,0.75
2019-02-14,88.5856
2019-02-19,0.0
2019-02-21,-59.2105
2019-03-05,141.9355
2019-03-08,-18.6667
2019-03-12,-65.5738
2019-03-19,138.0952
2019-03-21,10.0
2019-04-01,38.1818
2019-04-03,-60.5263
2019-04-04,0.0
2019-04-10,145.6667
2019-04-11,3.1208
2019-04-24,0.0
2019-04-29,-21.0526
2019-04-30,0.0
2019-05-07,113.3333
2019-05-08,-23.4375
2019-05-10,29.5918
2019-05-14,9.4488
2019-05-15,0.0
2019-05-16,0.0
2019-05-20,-10.0719
2019-05-22,-44.8
2019-05-23,-1.4493
2019-05-24,0.0
2019-05-28,82.3529
2019-05-29,-45.1613
2019-06-21,0.0
2019-07-01,-26.4706
2019-07-23,0.0
2019-07-31,-50.0
2019-08-30,260.0
2019-09-17,-65.5556
2019-09-20,154.8387
2019-09-24,1.2658
2019-09-25,-6.25
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-03,-20.0
2019-10-04,8.3333
2019-10-07,0.0
2019-10-08,23.0769
2019-10-11,-55.0
2019-10-21,0.0
2019-10-23,0.0
2019-10-25,122.2222
2019-11-01,0.0
2019-11-05,0.0
2019-11-07,-61.25
2019-11-14,-3.2258
2019-11-25,33.3333
2019-11-27,0.0
2019-11-29,0.0
2019-12-06,-25.0
2019-12-16,0.0
2020-01-07,33.3333
2020-01-30,-25.0
2020-02-04,-26.6667
2020-02-13,77.2727
2020-02-19,-35.8974
2020-02-21,-16.0
2020-03-12,0.0
2020-03-26,0.0
2020-03-27,0.0
2020-03-30,85.7143
2020-04-01,-23.0769
2020-04-06,-30.0
2020-04-22,-23.8095
2020-04-23,150.0
2020-04-29,-45.0
2020-05-01,0.0
2020-05-05,80.9091
2020-05-06,-49.7487
2020-05-11,312.5
2020-05-12,21.2121
2020-05-13,0.0
2020-05-14,-42.5
2020-05-20,73.913
2020-05-22,-67.3
2020-05-26,0.9174
2020-06-03,203.0303
2020-06-04,-42.0
2020-06-05,72.4138
2020-06-08,-84.0
2020-06-10,318.75
2020-06-12,14.0299
2020-06-17,-46.3351
2020-06-29,-25.6098
2020-07-10,34.4262
2020-07-16,0.0
2020-07-17,0.0
2020-07-24,0.0
2020-07-27,82.9268
2020-07-29,-33.3333
2020-07-30,-18.0
2020-07-31,0.0
