ticker,CWBK US Equity
2003-07-31,4.0
2003-08-01,5.7692
2003-08-14,5.0909
2003-08-15,0.346
2003-08-19,-3.4483
2003-08-20,-1.4285999999999999
2003-09-02,1.4493
2003-09-03,0.0
2003-09-05,3.5714
2003-09-09,0.0
2003-09-12,-5.1724
2003-09-16,1.8182
2003-09-24,3.5714
2003-09-29,-4.8276
2003-10-02,-0.3623
2003-10-06,3.6364
2003-10-07,-0.0702
2003-10-09,-1.6854
2003-10-10,0.7143
2003-10-15,-0.7092
2003-10-17,3.5714
2003-10-21,-1.7241
2003-10-22,0.0
2003-10-28,1.7544
2003-10-29,-3.4483
2003-11-04,3.5714
2003-11-06,0.0
2003-11-10,1.2414
2003-11-14,1.8392
2003-11-17,3.6789
2003-11-20,2.2580999999999998
2003-11-21,-2.2082
2003-11-24,0.0
2003-11-25,1.6129
2003-12-01,7.9365
2003-12-02,-7.3529
2003-12-04,3.1746
2003-12-09,-0.5538
2004-01-05,0.5569
2004-01-21,4.6154
2004-01-26,0.0
2004-01-27,5.8824
2004-01-28,2.7778
2004-01-29,2.7027
2004-01-30,-1.3158
2004-02-05,1.3333
2004-02-09,-2.6316
2004-02-10,-1.3514
2004-02-11,-0.8219
2004-02-18,0.5525
2004-02-19,1.6484
2004-02-23,-1.3514
2004-02-26,-0.8219
2004-02-27,2.2099
2004-03-02,0.0
2004-03-04,0.0
2004-03-10,-1.8919000000000001
2004-03-11,0.551
2004-03-12,1.3699
2004-03-15,0.0
2004-03-16,1.3514
2004-03-19,0.0
2004-03-23,2.6667
2004-03-25,3.8961
2004-03-26,-5.0
2004-03-29,0.0
2004-03-30,-1.3158
2004-03-31,1.3333
2004-04-01,2.6316
2004-04-02,-3.3333
2004-04-07,3.4483
2004-04-08,-2.5641
2004-04-12,-1.3158
2004-04-13,0.0
2004-04-14,4.0
2004-04-15,-3.8462
2004-04-16,4.0
2004-04-19,0.0
2004-04-21,-2.0513
2004-04-22,3.089
2004-04-23,0.5587
2004-04-27,-1.0101
2004-04-28,-0.5102
2004-04-29,1.2821
2004-04-30,1.2658
2004-05-06,-2.5
2004-05-10,-0.7692
2004-05-12,-1.8088
2004-05-17,2.6316
2004-05-18,-1.2821
2004-05-21,0.0
2004-05-24,1.2987
2004-05-25,0.0
2004-05-26,3.8462
2004-05-28,-3.2099
2004-06-02,-0.5102
2004-06-09,0.0
2004-06-10,0.0
2004-06-14,2.5641
2004-06-21,-2.5
2004-06-24,2.5641
2004-06-25,-3.75
2004-06-28,1.2987
2004-06-29,-2.5641
2004-06-30,-1.3158
2004-07-01,5.3333
2004-07-02,-1.2658
2004-07-08,-1.2821
2004-07-09,0.0
2004-07-21,0.5714
2004-07-23,2.0145
2004-07-29,-2.2785
2004-07-30,5.1813
2004-08-02,3.4483
2004-08-03,-4.7619
2004-08-04,3.75
2004-08-09,-3.6145
2004-08-12,2.5
2004-08-16,-1.2195
2004-08-18,0.0
2004-08-19,-1.2346
2004-08-24,0.0
2004-08-25,1.25
2004-08-26,0.0
2004-08-27,3.7037
2004-08-31,0.0
2004-09-03,2.3810000000000002
2004-09-10,0.0
2004-09-13,2.3256
2004-09-14,-1.0909
2004-09-17,-0.046
2004-09-22,-5.7471
2004-09-23,0.0
2004-09-24,11.5854
2004-09-27,-4.918
2004-09-28,3.4483
2004-09-30,0.0
2004-10-07,0.0
2004-10-08,0.0
2004-10-15,-3.3333
2004-10-19,6.8966
2004-10-20,-1.6129
2004-10-21,0.9836
2004-10-22,0.6494
2004-10-25,-3.2258
2004-10-26,3.3333
2004-10-27,0.0
2004-10-28,0.0
2004-10-29,-3.2258
2004-11-04,3.3333
2004-11-05,0.0
2004-11-08,0.0
2004-11-09,-2.2580999999999998
2004-11-12,-0.33
2004-11-15,0.3311
2004-11-16,-0.9901
2004-11-17,0.3333
2004-11-18,-1.6611
2004-11-26,-0.3378
2004-12-01,2.7119
2004-12-03,-0.9901
2004-12-06,-1.6667
2004-12-07,0.0
2004-12-09,1.6949
2004-12-13,-2.3333
2004-12-14,-1.0239
2004-12-16,0.0
2004-12-20,0.0
2004-12-21,0.0
2004-12-23,-1.7241
2004-12-29,1.7544
2004-12-30,0.0
2005-01-03,-2.069
2005-01-04,-1.4085
2005-01-05,0.0
2005-01-10,3.5714
2005-01-11,3.4483
2005-01-12,-5.6667
2005-01-18,6.0071
2005-01-21,-0.1333
2005-01-25,-1.5354
2005-01-28,5.0847
2005-02-01,-1.2903
2005-02-02,4.5752
2005-02-03,0.0
2005-02-08,-2.5
2005-02-09,2.5641
2005-02-11,-1.5625
2005-02-16,0.0
2005-02-17,-7.873
2005-02-18,-0.7581
2005-02-22,2.4306
2005-02-23,-1.6949
2005-02-24,-3.4483
2005-02-25,0.0
2005-03-01,3.2143
2005-03-07,0.0
2005-03-09,0.0
2005-03-14,0.346
2005-03-15,-3.4483
2005-03-17,0.0
2005-03-18,0.0
2005-03-21,3.5714
2005-03-31,-3.4483
2005-04-04,0.0
2005-04-06,0.0
2005-04-07,-3.5714
2005-04-11,-1.4815
2005-04-12,5.2632
2005-04-13,0.0
2005-04-19,3.5714
2005-04-25,-3.4483
2005-04-26,-0.7143
2005-04-29,-2.8777
2005-05-02,7.4074
2005-05-06,-4.4828
2005-05-09,-0.722
2005-05-10,-1.8182
2005-05-12,0.0
2005-05-13,-1.8519
2005-05-17,1.8868
2005-05-18,-1.8519
2005-05-19,-1.8868
2005-05-20,1.9231
2005-05-23,1.8868
2005-05-24,3.7037
2005-05-27,92.8571
2005-05-31,-50.0
2005-06-02,-3.7037
2005-06-06,0.0
2005-06-07,0.1538
2005-06-08,0.0
2005-06-10,2.5346
2005-06-13,-1.8727
2005-06-15,0.0
2005-06-20,-1.9083999999999999
2005-06-23,1.1673
2005-06-24,0.0
2005-06-27,-1.9231
2005-06-28,-1.9607999999999999
2005-06-29,0.0
2005-06-30,4.0
2005-07-07,0.0
2005-07-08,0.0
2005-07-11,-0.7692
2005-07-13,4.6512
2005-07-14,0.0
2005-07-15,-1.8519
2005-07-18,0.0
2005-07-20,-3.7736
2005-07-21,1.9607999999999999
2005-07-22,-3.8462
2005-07-28,4.0
2005-07-29,-1.5385
2005-08-01,0.0
2005-08-03,0.0
2005-08-05,0.0
2005-08-08,0.0
2005-08-09,-2.3438
2005-08-11,2.0
2005-08-12,-7.8431
2005-08-19,5.5319
2005-08-22,3.2258
2005-08-23,3.5156
2005-08-24,11.3208
2005-08-25,-5.0847
2005-08-26,3.5714
2005-08-30,0.0
2005-08-31,3.4483
2005-09-01,3.2
2005-09-09,-3.1008
2005-09-12,3.3333
2005-09-14,-6.4516
2005-09-15,0.069
2005-09-16,0.9649
2005-09-19,-1.0239
2005-09-21,-1.7241
2005-09-22,3.5088
2005-09-23,0.0
2005-09-27,1.6949
2005-09-29,0.0
2005-09-30,1.6667
2005-10-03,0.0
2005-10-04,0.0
2005-10-06,-1.6393
2005-10-11,0.0
2005-10-12,0.0
2005-10-13,0.0
2005-10-14,6.6667
2005-10-17,0.0
2005-10-19,0.0
2005-10-20,3.125
2005-10-25,0.0
2005-10-26,4.5455
2005-10-27,4.3478
2005-10-28,2.7778
2005-10-31,0.0
2005-11-01,0.0
2005-11-02,4.0541
2005-11-03,-1.2987
2005-11-07,0.0
2005-11-08,0.0
2005-11-09,0.0
2005-11-10,1.9737
2005-11-11,-1.9355
2005-11-14,5.2105
2005-11-16,0.05
2005-11-17,-3.75
2005-11-18,3.8961
2005-11-22,-3.7
2005-11-28,-0.0519
2005-11-29,0.5195
2005-12-02,-1.8088
2005-12-05,0.0
2005-12-06,2.6316
2005-12-07,0.0
2005-12-08,0.0
2005-12-09,0.0
2005-12-16,0.0
2005-12-19,0.2564
2005-12-22,7.4169
2005-12-23,-2.3810000000000002
2005-12-30,0.0
2006-01-03,-2.439
2006-01-04,0.0
2006-01-05,-1.25
2006-01-11,-0.5063
2006-01-12,0.5089
2006-01-13,-0.5063
2006-01-17,-2.0356
2006-01-18,0.0
2006-01-24,3.6364
2006-01-25,-4.7619
2006-01-26,0.0
2006-01-27,0.0
2006-01-30,1.3158
2006-02-01,2.5974
2006-02-03,-5.0633
2006-02-06,-1.3333
2006-02-07,-2.7568
2006-02-09,-1.3341
2006-02-10,0.0
2006-02-14,-0.338
2006-02-21,7.4053
2006-02-22,-7.6316
2006-02-27,0.0
2006-03-02,1.9943
2006-03-03,-0.838
2006-03-08,1.4085
2006-03-09,-2.7222
2006-03-13,0.2284
2006-03-14,0.5698
2006-03-15,-0.8499
2006-03-16,0.0
2006-03-17,7.1429
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,0.0
2006-03-23,-2.6667
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,1.3699
2006-03-30,-2.1622
2006-04-05,2.2099
2006-04-06,-1.3514
2006-04-07,1.3699
2006-04-10,0.0
2006-04-11,-2.4324
2006-04-13,-0.277
2006-04-17,2.7778
2006-04-18,-2.7027
2006-04-25,1.3889
2006-04-27,0.0
2006-04-28,-4.1096
2006-05-01,1.4285999999999999
2006-05-02,1.4085
2006-05-03,-2.7778
2006-05-04,-1.1429
2006-05-05,2.3121
2006-05-08,-2.5423999999999998
2006-05-09,0.0
2006-05-10,0.0
2006-05-11,0.0
2006-05-15,1.4493
2006-05-16,5.7143
2006-05-17,-1.3514
2006-05-23,0.0
2006-05-24,-3.8356
2006-05-25,-0.2849
2006-05-30,0.0
2006-05-31,0.0
2006-06-01,0.0
2006-06-02,0.0
2006-06-05,2.8571
2006-06-06,0.0
2006-06-08,1.3889
2006-06-13,-1.3699
2006-06-14,-2.7778
2006-06-15,0.0
2006-06-16,4.2857
2006-06-19,-6.8493
2006-06-20,1.4706000000000001
2006-06-23,2.8986
2006-07-05,-2.5352
2006-07-10,-1.7341
2006-07-11,-3.2353
2006-07-12,-1.2158
2006-07-13,0.0
2006-07-14,0.0
2006-07-18,4.6154
2006-07-20,2.9412000000000003
2006-07-25,-2.8571
2006-07-28,-0.8824
2006-08-01,-2.0772
2006-08-04,0.0
2006-08-07,3.0303
2006-08-09,-4.4118
2006-08-10,-0.9231
2006-08-11,0.0
2006-08-14,0.0
2006-08-15,-0.6211
2006-08-22,0.625
2006-08-23,0.0
2006-08-28,-0.6211
2006-08-29,1.5625
2006-08-30,4.6154
2006-08-31,0.0
2006-09-01,0.0
2006-09-07,-4.4118
2006-09-08,0.0
2006-09-11,3.0769
2006-09-15,-4.4776
2006-09-18,0.0
2006-09-19,0.0
2006-09-22,0.625
2006-09-25,2.4845
2006-09-26,-3.0303
2006-10-02,1.5625
2006-10-03,1.5385
2006-10-06,-3.0303
2006-10-09,1.5625
2006-10-10,3.0769
2006-10-17,0.0
2006-10-18,1.791
2006-10-19,1.173
2006-10-20,8.6957
2006-10-23,4.0
2006-10-24,-2.0513
2006-10-25,2.8796
2006-10-26,-0.7634
2006-10-27,-0.7692
2006-10-30,0.5168
2006-10-31,0.2571
2006-11-01,0.0
2006-11-02,0.5128
2006-11-03,2.0408
2006-11-06,-2.5
2006-11-07,1.0256
2006-11-08,-0.2538
2006-11-09,0.0
2006-11-10,1.0178
2006-11-14,-0.5038
2006-11-15,0.0
2006-11-17,-0.5063
2006-11-22,0.5089
2006-11-24,-0.2532
2006-11-27,0.0
2006-11-29,0.0
2006-11-30,1.5228000000000002
2006-12-01,0.0
2006-12-04,0.0
2006-12-06,0.0
2006-12-07,0.0
2006-12-08,-1.5
2006-12-11,-0.7107
2006-12-12,-0.1534
2006-12-15,-0.4096
2006-12-19,0.7712
2006-12-21,-1.5306
2006-12-22,2.3316
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,0.0
2007-01-03,1.2658
2007-01-04,0.0
2007-01-05,-0.75
2007-01-08,-0.5038
2007-01-09,-0.2532
2007-01-10,0.2538
2007-01-11,-1.2658
2007-01-12,1.5385
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,0.0
2007-01-23,-0.2525
2007-01-24,1.2658
2007-01-25,0.0
2007-01-26,-1.0
2007-01-29,0.0505
2007-01-30,0.0
2007-02-01,-0.5553
2007-02-06,-0.2538
2007-02-08,1.7812000000000001
2007-02-12,-1.95
2007-02-13,0.0
2007-02-14,1.4788000000000001
2007-02-15,-1.2563
2007-02-22,-0.1527
2007-02-26,1.9367999999999999
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,0.0
2007-03-02,1.25
2007-03-05,-1.2346
2007-03-08,0.5
2007-03-09,1.99
2007-03-12,-1.2195
2007-03-13,3.7037
2007-03-14,3.5714
2007-03-15,-0.046
2007-03-16,-4.5078
2007-03-20,-3.9017
2007-03-21,2.7569
2007-03-22,3.6585
2007-03-26,-4.7059
2007-03-28,0.9877
2007-04-03,1.467
2007-04-04,-1.1566
2007-04-05,1.6577
2007-04-09,0.0
2007-04-10,-0.4796
2007-04-11,0.0
2007-04-12,-1.2048
2007-04-13,0.0
2007-04-16,-0.9756
2007-04-17,1.9704000000000002
2007-04-18,-0.9179
2007-04-19,-0.0488
2007-04-24,0.439
2007-04-26,-0.4371
2007-04-27,0.0
2007-05-01,-1.2195
2007-05-02,0.7407
2007-05-03,7.8431
2007-05-07,-7.9545
2007-05-08,0.0
2007-05-10,6.1728
2007-05-11,-5.814
2007-05-14,0.0
2007-05-15,0.0
2007-05-17,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.2469
2007-05-29,-0.2463
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-04,-0.7407
2007-06-08,0.0
2007-06-11,1.194
2007-06-12,-1.6716
2007-06-14,0.0
2007-06-15,0.5
2007-06-18,0.0498
2007-06-19,-0.0497
2007-06-20,-0.4975
2007-06-21,0.0
2007-06-22,0.0
2007-06-25,0.0
2007-06-27,0.0
2007-07-02,0.0
2007-07-05,0.0
2007-07-09,0.75
2007-07-10,-0.7444
2007-07-12,0.0
2007-07-13,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,-0.65
2007-07-20,-1.6105
2007-07-23,-0.2558
2007-07-25,-1.5385
2007-07-26,-0.5208
2007-07-27,-1.8325
2007-07-30,0.0
2007-08-01,1.3333
2007-08-02,5.2632
2007-08-07,0.0
2007-08-09,0.0
2007-08-14,-6.25
2007-08-16,-13.3333
2007-08-17,1.5385
2007-08-20,3.0303
2007-08-21,-0.2941
2007-08-22,6.1947
2007-09-04,-5.0
2007-09-05,-3.5088
2007-09-06,0.0
2007-09-07,1.5152
2007-09-10,-1.4925
2007-09-14,-1.4545
2007-09-18,1.1685
2007-09-19,-0.6079
2007-09-20,0.0
2007-09-21,-0.6116
2007-09-24,-3.0769
2007-09-25,1.5873
2007-09-27,-2.8125
2007-09-28,1.9293
2007-10-01,0.6309
2007-10-02,-2.1944
2007-10-03,-0.641
2007-10-04,0.5806
2007-10-08,1.9885000000000002
2007-10-09,-2.5157
2007-10-10,1.6129
2007-10-12,0.9524
2007-10-15,2.2013
2007-10-18,0.0
2007-10-19,-1.5385
2007-10-25,0.0
2007-10-26,-2.5
2007-10-29,0.0
2007-10-30,-1.6026
2007-10-31,0.0
2007-11-01,-2.2801
2007-11-05,-1.6667
2007-11-06,-1.0169
2007-11-07,-4.1096
2007-11-08,-3.5714
2007-11-09,-1.8519
2007-11-12,5.6604
2007-11-13,0.0
2007-11-15,3.5714
2007-11-19,0.0
2007-11-20,-5.1724
2007-11-21,-3.2727
2007-11-26,-1.8797000000000001
2007-11-27,1.5326
2007-11-28,0.0
2007-11-29,9.434
2007-12-05,-6.8966
2007-12-06,14.4444
2007-12-10,-9.3851
2007-12-11,1.4285999999999999
2007-12-12,-1.4085
2007-12-13,-1.7856999999999998
2007-12-17,1.8182
2007-12-18,0.0
2007-12-20,0.0
2007-12-27,0.0
2007-12-31,-1.7856999999999998
2008-01-02,0.3636
2008-01-04,-0.3623
2008-01-07,-3.6364
2008-01-08,-0.7547
2008-01-09,-0.7605
2008-01-10,0.0
2008-01-11,1.1494
2008-01-14,-0.7576
2008-01-15,-2.2901
2008-01-16,9.375
2008-01-17,-7.1429
2008-01-18,3.8462
2008-01-22,3.7037
2008-01-23,1.7856999999999998
2008-01-24,0.0
2008-01-25,-1.7544
2008-01-29,0.0
2008-02-06,7.1429
2008-02-08,-1.3333
2008-02-11,-5.0676
2008-02-12,0.0
2008-02-13,0.3559
2008-02-14,0.0
2008-02-15,-6.0284
2008-02-19,0.0
2008-02-22,-5.6604
2008-02-29,-2.4
2008-03-03,2.459
2008-03-04,0.0
2008-03-05,-2.0
2008-03-06,0.0
2008-03-10,-1.5510000000000002
2008-03-11,1.5755
2008-03-12,-2.0408
2008-03-13,-2.0833
2008-03-14,0.0
2008-03-18,-2.1277
2008-03-20,3.4783
2008-03-24,-3.3613
2008-03-25,-1.3043
2008-03-27,1.3216
2008-03-28,0.0
2008-03-31,0.4348
2008-04-01,3.0303
2008-04-02,0.0
2008-04-03,-0.8403
2008-04-07,0.0
2008-04-08,-0.4237
2008-04-09,0.0
2008-04-11,-0.8511
2008-04-15,3.0043
2008-04-17,0.0
2008-04-21,0.0
2008-04-22,4.1667
2008-04-23,2.0
2008-04-25,5.8824
2008-04-30,-3.7037
2008-05-06,-3.4615
2008-05-07,1.5936
2008-05-08,-1.1764999999999999
2008-05-09,0.0
2008-05-12,-0.7937
2008-05-13,4.0
2008-05-14,0.0
2008-05-15,-3.0769
2008-05-19,1.746
2008-05-21,-1.7161
2008-05-23,-0.7937
2008-05-27,1.2
2008-05-29,0.0
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,0.0
2008-06-05,0.0
2008-06-10,0.1581
2008-06-11,-3.3149
2008-06-12,-0.4082
2008-06-16,2.459
2008-06-17,0.0
2008-06-24,-8.0
2008-06-25,-2.6087
2008-06-26,2.6786
2008-06-30,0.0
2008-07-01,0.0
2008-07-03,-4.3478
2008-07-07,0.0
2008-07-10,1.8182
2008-07-11,-10.7143
2008-07-14,-5.0
2008-07-15,-5.2632
2008-07-16,0.0
2008-07-21,19.4444
2008-07-22,-6.8837
2008-07-23,4.8951
2008-07-28,4.7619
2008-07-29,-2.2727
2008-07-30,4.186
2008-07-31,-1.7856999999999998
2008-08-04,6.8182
2008-08-05,-2.1277
2008-08-06,0.0
2008-08-07,-1.7391
2008-08-08,1.7699
2008-08-11,1.7391
2008-08-13,-5.9829
2008-08-14,0.0
2008-08-15,2.2727
2008-08-18,2.2222
2008-08-19,0.0
2008-08-21,-6.087
2008-08-22,1.8519
2008-08-25,0.0
2008-08-26,-2.2727
2008-08-28,-5.4884
2008-09-02,5.315
2008-09-04,2.8037
2008-09-05,-0.4545
2008-09-08,5.0228
2008-09-10,-5.2174
2008-09-11,0.9174
2008-09-15,6.3636
2008-09-16,2.5641
2008-09-17,-2.0833
2008-09-18,-2.1277
2008-09-23,-4.3478
2008-09-25,1.3636
2008-09-30,3.1390000000000002
2008-10-01,-3.4783
2008-10-02,0.4505
2008-10-03,-1.3453
2008-10-06,-3.6364
2008-10-07,0.0
2008-10-08,-0.9434
2008-10-09,-3.8095
2008-10-10,-0.8911
2008-10-14,-4.5954
2008-10-15,0.0
2008-10-22,2.0942
2008-10-23,-0.2051
2008-10-24,0.2055
2008-10-27,-2.0513
2008-10-31,-2.0942
2008-11-03,-3.2086
2008-11-04,0.5525
2008-11-05,10.1099
2008-11-12,-8.5828
2008-11-13,1.5284
2008-11-14,-0.5376
2008-11-17,0.5405
2008-11-20,-0.5376
2008-11-21,0.0
2008-11-26,-2.1622
2008-12-01,0.0
2008-12-02,0.0
2008-12-03,0.3315
2008-12-04,-0.8811
2008-12-05,-1.1111
2008-12-08,1.1236
2008-12-09,0.0
2008-12-10,4.4444
2008-12-11,-3.1915
2008-12-12,7.1429
2008-12-16,-5.1282
2008-12-18,-1.6216
2008-12-19,4.3956
2008-12-22,-4.2105
2008-12-26,-0.5495
2008-12-29,2.2099
2008-12-30,-2.1622
2008-12-31,2.2099
2009-01-02,8.1081
2009-01-05,0.0
2009-01-06,0.0
2009-01-08,0.1
2009-01-15,-9.0909
2009-01-16,0.0
2009-01-21,0.0
2009-01-22,4.3956
2009-01-23,-4.2105
2009-01-26,4.3956
2009-01-27,-4.2105
2009-01-28,7.1429
2009-01-29,0.0
2009-01-30,2.5641
2009-02-02,-2.5
2009-02-03,-2.5641
2009-02-04,0.0
2009-02-09,-5.2632
2009-02-10,0.0
2009-02-11,5.5556
2009-02-12,-5.2632
2009-02-13,0.0
2009-02-17,0.5556
2009-02-18,-0.5525
2009-02-19,-5.5556
2009-02-20,5.8824
2009-02-23,-5.5556
2009-02-25,0.0
2009-02-26,4.1176
2009-02-27,-3.9548
2009-03-02,0.0
2009-03-03,0.0
2009-03-04,-1.7647
2009-03-05,0.0
2009-03-09,0.5988
2009-03-12,-4.7619
2009-03-13,6.25
2009-03-16,-5.8824
2009-03-18,0.0
2009-03-24,6.25
2009-04-02,-5.8824
2009-04-06,-6.25
2009-04-07,-2.6667
2009-04-09,-1.3699
2009-04-13,4.1667
2009-04-17,4.6667
2009-04-20,-2.5478
2009-04-21,0.0
2009-04-22,16.9935
2009-04-23,-18.9944
2009-04-29,23.4483
2009-05-01,-11.7318
2009-05-04,0.0
2009-05-07,0.0
2009-05-08,-7.5949
2009-05-13,8.2192
2009-05-15,0.0
2009-05-18,0.0
2009-05-21,0.0
2009-05-26,0.6329
2009-05-27,0.0
2009-06-04,0.6289
2009-06-05,-8.75
2009-06-08,2.7397
2009-06-11,3.3333
2009-06-16,-5.8065
2009-06-26,-1.3699
2009-07-06,0.6944
2009-07-07,0.0
2009-07-15,8.9655
2009-07-17,-8.8608
2009-07-21,31.9444
2009-07-24,-24.2105
2009-07-30,-2.6389
2009-07-31,6.99
2009-08-03,-5.3333
2009-08-04,0.0
2009-08-06,0.0
2009-08-10,3.5211
2009-08-11,-1.3605
2009-08-12,-1.3793
2009-08-13,-0.6993
2009-08-14,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.2817
2009-08-21,0.0
2009-08-24,1.8258
2009-08-25,-1.7931
2009-08-27,-0.2809
2009-08-28,0.2817
2009-09-01,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,5.3371
2009-09-15,0.0
2009-09-18,-0.1333
2009-09-21,0.0
2009-09-24,-0.534
2009-09-28,-4.698
2009-09-29,2.8169
2009-10-01,-2.0548
2009-10-06,-0.6993
2009-10-07,0.0
2009-10-08,0.7042
2009-10-09,-2.0979
2009-10-12,2.1429
2009-10-13,-2.0979
2009-10-14,0.0
2009-10-15,0.7143
2009-10-16,4.9645
2009-10-19,-2.027
2009-10-20,-2.069
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.7042
2009-10-27,0.0
2009-10-28,-3.4965
2009-10-29,1.4493
2009-11-02,0.0
2009-11-03,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,-3.5714
2009-11-12,2.963
2009-11-13,-2.8777
2009-11-16,3.7037
2009-11-17,-3.5714
2009-11-18,-8.1481
2009-11-19,4.8387
2009-11-20,0.0
2009-11-24,-7.6923
2009-11-25,4.1667
2009-11-30,8.8
2009-12-01,2.9412000000000003
2009-12-02,0.7143
2009-12-07,-4.2553
2009-12-08,0.0
2009-12-09,-7.4074
2009-12-10,4.0
2009-12-11,-3.8462
2009-12-15,0.0
2009-12-16,12.0
2009-12-17,-3.5714
2009-12-18,-3.7037
2009-12-21,-1.5385
2009-12-22,1.5625
2009-12-23,-3.8462
2009-12-24,12.0
2009-12-28,-7.1429
2009-12-30,0.0
2009-12-31,0.0
2010-01-05,0.0
2010-01-06,1.5385
2010-01-07,2.2727
2010-01-08,-3.7037
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-25,7.6923
2010-01-26,-7.1429
2010-01-27,3.8462
2010-02-01,-2.963
2010-02-02,0.7634
2010-02-03,1.5152
2010-02-05,-1.4925
2010-02-08,-1.5152
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,-2.3077
2010-02-12,0.0
2010-02-16,2.3622
2010-02-18,0.0
2010-02-23,-2.3077
2010-02-24,-4.7244
2010-02-25,-0.8264
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,-4.1667
2010-03-04,4.0
2010-03-05,-2.1739
2010-03-08,-1.7094
2010-03-10,0.0
2010-03-11,0.8696
2010-03-15,-0.8621
2010-03-16,1.7391
2010-03-17,1.8803
2010-03-18,9.0604
2010-03-23,-8.461500000000001
2010-03-25,-0.8403
2010-03-26,0.8475
2010-03-30,-0.8403
2010-03-31,0.8475
2010-04-01,0.0
2010-04-05,5.042
2010-04-06,4.0
2010-04-07,0.0
2010-04-08,-3.8462
2010-04-09,0.0
2010-04-12,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,4.0
2010-04-19,-3.0769
2010-04-20,0.0
2010-04-21,4.7619
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,1.5152
2010-04-27,0.7463
2010-04-28,-0.7407
2010-04-29,-2.9851
2010-04-30,3.8462
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,3.7037
