ticker,AIVN US Equity
2001-07-25,-9.0
2001-09-10,0.0
2001-09-19,-12.0879
2001-10-03,-25.0
2001-10-26,-16.6667
2001-10-30,0.0
2001-11-02,-20.0
2001-11-05,25.0
2001-11-07,0.0
2001-11-16,-10.0
2001-11-23,0.0
2001-12-12,-33.3333
2001-12-19,0.0
2001-12-20,0.0
2002-01-02,16.6667
2002-01-10,14.2857
2002-02-12,25.0
2002-02-20,-10.0
2002-03-26,11.1111
2002-03-28,-10.0
2002-04-15,0.0
2002-04-29,77.7778
2002-05-13,81.25
2002-05-16,17.2414
2002-05-21,88.2353
2002-05-22,-21.875
2002-05-23,0.0
2002-05-24,-20.0
2002-05-28,0.0
2002-05-30,25.0
2002-05-31,-12.0
2002-06-04,-31.8182
2002-06-05,-26.6667
2002-06-06,63.6364
2002-06-07,55.5556
2002-06-11,-28.5714
2002-06-14,10.0
2002-06-17,36.3636
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,-6.6667
2002-06-27,42.8571
2002-06-28,12.5
2002-07-01,11.1111
2002-07-02,0.0
2002-07-03,-16.0
2002-07-09,-16.6667
2002-07-16,8.5714
2002-07-18,-10.526299999999999
2002-07-19,2.9412000000000003
2002-07-22,-14.2857
2002-07-23,-20.0
2002-07-24,0.0
2002-07-25,-16.6667
2002-07-26,50.0
2002-07-30,0.0
2002-07-31,0.0
2002-08-01,16.6667
2002-08-02,-28.5714
2002-08-05,0.0
2002-08-06,-12.0
2002-08-08,36.3636
2002-08-09,-33.3333
2002-08-12,50.0
2002-08-21,0.0
2002-09-05,0.0
2002-09-09,-33.3333
2002-09-10,0.0
2002-09-16,0.0
2002-09-19,50.0
2002-09-20,0.0
2002-09-24,-16.6667
2002-09-26,0.0
2002-09-30,-20.0
2002-10-10,45.0
2002-10-11,-24.1379
2002-10-14,13.6364
2002-10-16,0.0
2002-10-28,-16.0
2002-11-01,19.0476
2002-11-11,-12.0
2002-11-18,13.6364
2002-11-21,40.0
2002-11-25,-42.8571
2002-12-03,0.0
2002-12-11,25.0
2002-12-12,0.0
2002-12-13,56.0
2002-12-16,-10.2564
2002-12-18,14.2857
2002-12-31,-12.5
2003-01-06,0.0
2003-01-15,0.0
2003-01-16,28.5714
2003-01-17,0.0
2003-02-03,0.0
2003-02-05,-64.4444
2003-02-06,150.0
2003-02-12,-50.0
2003-02-14,0.0
2003-02-18,10.0
2003-02-26,95.4545
2003-03-07,0.0
2003-03-10,-30.2326
2003-03-20,-23.3333
2003-04-01,0.0
2003-04-04,-21.7391
2003-04-08,0.0
2003-04-14,27.7778
2003-04-21,-21.7391
2003-04-22,22.2222
2003-04-24,-18.1818
2003-04-30,11.1111
2003-05-01,0.0
2003-05-13,25.0
2003-05-27,-56.0
2003-05-29,127.2727
2003-06-05,-56.0
2003-06-11,0.0
2003-06-16,0.0
2003-07-09,81.8182
2003-07-10,-25.0
2003-07-14,0.0
2003-07-15,-20.0
2003-08-04,-16.6667
2003-08-05,0.0
2003-08-06,-50.0
2003-08-13,-40.0
2003-08-14,233.3333
2003-08-18,0.0
2003-08-21,-60.0
2003-08-26,0.0
2003-08-29,0.0
2003-09-22,0.0
2003-10-01,0.0
2003-10-09,0.0
2003-10-22,0.0
2003-10-27,0.0
2003-10-28,0.0
2003-11-06,200.0
2003-11-17,-58.3333
2003-12-02,0.0
2003-12-04,0.0
2003-12-08,60.0
2003-12-23,0.0
2003-12-26,25.0
2003-12-30,70.0
2003-12-31,0.0
2004-01-05,0.0
2004-01-09,17.647100000000002
2004-01-14,-25.0
2004-02-03,6.6667
2004-02-06,25.0
2004-02-10,5.0
2004-02-11,-28.5714
2004-02-12,40.0
2004-02-13,0.0
2004-02-18,-23.8095
2004-02-23,25.0
2004-02-24,-25.0
2004-03-09,0.0
2004-03-10,50.0
2004-03-17,-20.0
2004-03-31,38.8889
2004-04-05,-28.0
2004-04-06,38.8889
2004-04-07,300.0
2004-04-08,-42.0
2004-04-12,13.7931
2004-04-13,-54.5455
2004-04-14,0.0
2004-04-15,50.0
2004-04-16,11.1111
2004-04-21,0.0
2004-04-22,2.0
2004-04-23,-3.9215999999999998
2004-04-26,4.0816
2004-04-27,-15.6863
2004-04-28,16.2791
2004-04-29,0.0
2004-04-30,-14.0
2004-05-05,18.6047
2004-05-06,-11.7647
2004-05-07,-6.6667
2004-05-10,-16.6667
2004-05-11,0.0
2004-05-12,0.0
2004-05-17,14.2857
2004-05-19,-6.25
2004-05-25,-33.3333
2004-05-26,20.0
2004-05-27,-16.6667
2004-06-01,4.0
2004-06-04,0.0
2004-06-10,-3.8462
2004-06-14,0.0
2004-06-15,-8.0
2004-06-16,8.6957
2004-06-21,0.0
2004-06-22,-8.0
2004-06-23,0.0
2004-06-24,4.3478
2004-06-28,-12.5
2004-06-30,0.0
2004-07-01,-4.7619
2004-07-08,-25.0
2004-07-13,-13.3333
2004-07-19,15.3846
2004-07-20,-13.3333
2004-07-21,7.6923
2004-07-28,-14.2857
2004-08-02,-16.6667
2004-08-09,40.0
2004-08-10,-21.4286
2004-08-11,0.0
2004-08-20,36.3636
2004-08-23,0.0
2004-08-25,-26.6667
2004-08-26,0.0
2004-08-27,0.0
2004-09-02,27.2727
2004-09-03,-21.4286
2004-09-13,-4.5455
2004-09-22,0.0
2004-09-24,-4.7619
2004-10-08,-20.0
2004-10-12,-12.5
2004-10-13,42.8571
2004-10-21,-10.0
2004-10-27,0.0
2004-11-08,11.1111
2004-11-09,30.0
2004-11-12,-7.6923
2004-11-16,8.3333
2004-11-17,15.3846
2004-11-18,-20.0
2004-12-03,0.0
2004-12-06,25.0
2004-12-14,-20.0
2004-12-30,0.0
2004-12-31,-16.6667
2005-01-10,50.0
2005-01-14,-6.6667
2005-01-18,7.1429
2005-01-24,-26.6667
2005-01-25,36.3636
2005-01-26,0.0
2005-01-27,-26.6667
2005-01-28,36.3636
2005-01-31,0.0
2005-02-02,-26.6667
2005-02-07,36.3636
2005-02-09,0.0
2005-02-11,-20.0
2005-02-14,25.0
2005-02-16,0.0
2005-02-22,-13.3333
2005-02-24,15.3846
2005-03-17,0.0
2005-03-22,-26.6667
2005-03-23,18.1818
2005-03-30,0.0
2005-04-19,-15.3846
2005-04-28,0.0
2005-04-29,18.1818
2005-05-02,-7.6923
2005-05-03,-8.3333
2005-05-10,-18.1818
2005-05-13,0.0
2005-05-27,33.3333
2005-06-06,0.0
2005-06-10,-8.3333
2005-06-17,-13.6364
2005-06-21,-5.2632
2005-06-27,10.0
2005-06-28,0.0
2005-06-30,11.1111
2005-07-01,-9.0909
2005-07-08,0.0
2005-07-13,-10.0
2005-07-19,11.1111
2005-07-21,-10.0
2005-07-25,5.5556
2005-07-26,15.7895
2005-08-01,-13.6364
2005-08-03,-5.2632
2005-08-16,-11.1111
2005-08-17,12.5
2005-08-22,0.0
2005-08-26,0.0
2005-08-30,-11.1111
2005-09-01,25.0
2005-09-02,0.0
2005-09-06,50.0
2005-09-08,6.6667
2005-09-09,-31.25
2005-09-12,0.0
2005-09-13,63.6364
2005-09-16,16.6667
2005-09-19,-28.5714
2005-09-21,73.3333
2005-09-22,-23.0769
2005-09-26,20.0
2005-09-27,-16.6667
2005-09-28,0.0
2005-09-29,35.0
2005-09-30,18.5185
2005-10-03,-21.875
2005-10-04,40.0
2005-10-05,8.5714
2005-10-06,0.0
2005-10-07,-10.526299999999999
2005-10-10,19.1176
2005-10-11,-1.2346
2005-10-12,2.5
2005-10-13,-23.1707
2005-10-14,11.1111
2005-10-18,-2.8571
2005-10-19,-11.7647
2005-10-20,0.0
2005-10-21,-30.0
2005-10-24,0.0
2005-10-25,-28.5714
2005-10-26,20.0
2005-10-27,-11.1111
2005-10-31,-12.5
2005-11-01,7.1429
2005-11-02,0.0
2005-11-07,-20.0
2005-11-10,8.3333
2005-11-11,15.3846
2005-11-14,13.3333
2005-11-16,35.2941
2005-11-17,0.0
2005-11-22,-21.7391
2005-11-28,-10.0
2005-11-30,-19.7531
2005-12-05,46.1538
2005-12-06,0.0
2005-12-14,-18.4211
2005-12-15,-3.2258
2005-12-16,0.0
2005-12-19,23.3333
2005-12-21,-18.9189
2005-12-27,-10.0
2005-12-30,0.0
2006-01-05,28.8889
2006-01-09,-42.5287
2006-01-13,50.0
2006-01-17,33.3333
2006-01-18,0.0
2006-01-19,0.0
2006-01-20,-25.0
2006-01-24,-26.6667
2006-02-06,36.3636
2006-02-07,6.6667
2006-02-08,-31.25
2006-02-10,27.2727
2006-02-13,7.1429
2006-02-14,-26.6667
2006-02-24,9.0909
2006-02-27,-16.6667
2006-03-10,10.0
2006-03-15,0.0
2006-03-22,0.0
2006-03-27,36.3636
2006-03-29,-33.3333
2006-03-31,0.0
2006-04-05,50.0
2006-04-06,0.0
2006-04-18,33.3333
2006-04-19,-40.0
2006-04-24,25.0
2006-04-25,33.3333
2006-04-26,0.0
2006-05-04,-20.0
2006-05-09,0.0
2006-05-10,12.5
2006-05-16,-8.3333
2006-05-17,33.3333
2006-05-18,-25.0
2006-05-19,0.0
2006-05-22,0.0
2006-05-26,21.2121
2006-05-30,0.0
2006-06-01,-17.5
2006-06-02,21.2121
2006-06-05,-17.5
2006-06-15,-15.1515
2006-06-16,57.1429
2006-06-19,18.1818
2006-06-20,-42.3077
2006-06-21,133.3333
2006-06-22,-28.5714
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,-20.0
2006-06-28,-25.0
2006-07-07,6.6667
2006-07-12,0.0
2006-07-14,-6.25
2006-07-18,-6.6667
2006-07-19,-21.4286
2006-07-20,0.0
2006-07-24,9.0909
2006-08-04,8.3333
2006-08-08,53.8462
2006-08-09,0.0
2006-08-10,0.0
2006-08-14,-35.0
2006-08-16,-3.8462
2006-08-22,-12.0
2006-08-25,18.1818
2006-08-31,0.0
2006-09-05,-15.3846
2006-09-06,0.0
2006-09-08,-36.3636
2006-09-11,14.2857
2006-09-12,47.5
2006-09-14,-27.9661
2006-09-19,40.0
2006-09-29,-28.5714
2006-10-25,0.0
2006-10-26,0.0
2006-10-31,-23.5294
2006-11-09,23.0769
2006-11-15,0.0
2006-11-16,-18.75
2006-11-22,-23.0769
2006-11-30,-20.0
2006-12-04,25.0
2006-12-05,30.0
2006-12-06,23.0769
2006-12-07,0.0
2006-12-11,0.0
2006-12-12,-37.5
2006-12-14,0.0
2006-12-15,40.0
2006-12-18,0.0
2006-12-19,0.0
2006-12-21,0.0
2006-12-26,0.0
2006-12-27,-28.5714
2006-12-29,-10.0
2007-01-03,33.3333
2007-01-05,16.6667
2007-01-08,0.0
2007-01-12,0.0
2007-01-16,-14.2857
2007-01-18,-25.0
2007-01-19,11.1111
2007-01-22,20.0
2007-01-23,0.0
2007-01-24,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-30,0.0
2007-01-31,0.0
2007-02-08,-16.6667
2007-02-12,40.0
2007-02-13,0.0
2007-02-20,14.2857
2007-02-21,87.5
2007-02-22,-40.0
2007-02-23,-20.0
2007-02-26,11.1111
2007-02-27,0.0
2007-02-28,18.75
2007-03-02,-15.7895
2007-03-05,0.0
2007-03-08,0.0
2007-03-09,-37.5
2007-03-12,0.0
2007-03-13,20.0
2007-03-14,-16.6667
2007-03-15,0.0
2007-03-27,20.0
2007-03-30,0.0
2007-04-10,0.0
2007-04-13,0.0
2007-04-18,0.0
2007-04-23,16.6667
2007-04-24,-28.5714
2007-04-25,0.0
2007-04-26,40.0
2007-04-27,0.0
2007-05-02,14.2857
2007-05-04,-25.0
2007-05-07,0.0
2007-05-14,16.6667
2007-05-15,0.0
2007-05-17,28.5714
2007-05-18,0.0
2007-05-21,-22.2222
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-06-04,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-22,28.5714
2007-06-26,0.0
2007-06-28,-11.1111
2007-07-06,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-20,12.5
2007-07-23,-11.1111
2007-08-01,12.5
2007-08-02,0.0
2007-08-03,0.0
2007-08-07,-11.1111
2007-08-08,0.0
2007-08-10,0.0
2007-08-13,0.0
2007-08-16,-12.5
2007-08-17,14.2857
2007-08-23,0.0
2007-08-27,6.25
2007-08-29,-5.8824
2007-09-05,0.0
2007-09-11,0.0
2007-09-13,0.0
2007-09-14,-12.5
2007-09-17,0.0
2007-09-20,14.2857
2007-09-25,0.0
2007-09-26,0.0
2007-09-28,-37.5
2007-10-01,40.0
2007-10-04,0.0
2007-10-09,0.0
2007-10-10,0.0
2007-10-18,-28.5714
2007-10-19,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-26,0.0
2007-10-30,-10.0
2007-11-01,0.0
2007-11-05,22.2222
2007-11-06,-18.1818
2007-11-07,-8.8889
2007-11-08,9.7561
2007-11-09,0.0
2007-11-12,33.3333
2007-11-13,-8.3333
2007-11-21,0.0
2007-11-27,-18.1818
2007-11-28,33.3333
2007-11-30,0.0
2007-12-03,0.0
2007-12-05,0.0
2007-12-06,0.0
2007-12-10,16.6667
2007-12-12,0.0
2007-12-13,0.0
2007-12-14,-14.2857
2007-12-21,-16.6667
2007-12-26,0.0
2007-12-28,0.0
2008-01-07,2.0
2008-01-09,0.0
2008-01-22,-1.9607999999999999
2008-01-25,0.0
2008-01-29,0.0
2008-02-12,40.0
2008-02-13,0.0
2008-02-14,0.0
2008-02-15,-14.2857
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,-15.0
2008-03-03,-9.8039
2008-03-17,10.8696
2008-03-19,17.647100000000002
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,0.0
2008-04-02,8.3333
2008-04-08,7.6923
2008-04-10,35.7143
2008-04-16,-5.2632
2008-04-17,11.1111
2008-04-21,0.0
2008-04-22,0.0
2008-04-24,-10.0
2008-04-30,11.1111
2008-05-01,-20.0
2008-05-05,12.5
2008-05-06,11.1111
2008-05-07,0.0
2008-05-09,50.0
2008-05-12,-13.3333
2008-05-13,0.0
2008-05-14,69.2308
2008-05-15,-9.0909
2008-05-16,0.0
2008-05-19,5.0
2008-05-20,-14.2857
2008-05-22,11.1111
2008-05-27,-25.0
2008-05-28,-20.0
2008-05-29,-33.3333
2008-05-30,0.0
2008-06-02,12.5
2008-06-03,100.0
2008-06-04,-41.6667
2008-06-05,57.1429
2008-06-06,-3.0303
2008-06-09,-12.5
2008-06-10,0.0
2008-06-11,-28.5714
2008-06-12,30.0
2008-06-13,15.3846
2008-06-17,20.0
2008-06-18,0.0
2008-06-19,0.0
2008-06-23,-16.6667
2008-06-24,3.3333
2008-06-25,-9.6774
2008-06-27,-7.1429
2008-06-30,3.8462
2008-07-01,-18.5185
2008-07-03,81.8182
2008-07-07,-40.0
2008-07-08,0.0
2008-07-09,-16.6667
2008-07-10,-10.0
2008-07-11,-11.1111
2008-07-14,0.0
2008-07-15,6.25
2008-07-16,-5.8824
2008-07-17,25.0
2008-07-21,-20.0
2008-07-22,12.5
2008-07-23,5.5556
2008-07-25,5.2632
2008-07-29,-10.0
2008-07-31,0.0
2008-08-04,0.0
2008-08-05,-11.1111
2008-08-06,0.0
2008-08-07,0.0
2008-08-12,-37.5
2008-08-14,10.0
2008-08-15,27.2727
2008-08-26,-21.4286
2008-09-04,-9.0909
2008-09-10,-78.0
2008-09-12,172.7273
2008-09-15,0.0
2008-09-16,0.0
2008-09-18,0.0
2008-09-25,-63.3333
2008-09-29,81.8182
2008-09-30,50.0
2008-10-02,-36.6667
2008-10-03,31.5789
2008-10-06,20.0
2008-10-08,0.0
2008-10-09,-60.0
2008-10-10,150.0
2008-10-13,0.0
2008-10-17,0.0
2008-10-20,33.3333
2008-10-21,0.0
2008-10-28,-2.5
2008-10-29,0.0
2008-10-31,0.0
2008-11-04,0.0
2008-11-06,0.0
2008-11-21,-23.0769
2008-11-24,26.6667
2008-12-02,-5.2632
2008-12-04,-2.7778
2008-12-05,-14.2857
2008-12-08,0.0
2008-12-10,-61.6667
2008-12-12,0.0
2008-12-19,21.7391
2008-12-26,7.1429
2008-12-30,0.0
2008-12-31,0.0
2009-01-05,100.0
2009-01-06,0.0
2009-01-12,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-28,0.0
2009-01-29,66.6667
2009-01-30,0.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-13,-20.0
2009-02-23,0.0
2009-02-24,0.0
2009-03-02,-47.5
2009-03-04,90.4762
2009-03-17,0.0
2009-03-24,22.5
2009-03-25,-38.7755
2009-03-27,-16.6667
2009-04-08,0.0
2009-04-15,0.0
2009-04-16,60.0
2009-04-17,0.0
2009-05-06,-25.0
2009-05-11,-60.0
2009-05-12,-8.3333
2009-06-01,36.3636
2009-06-10,33.3333
2009-06-12,140.0
2009-06-15,-37.5
2009-06-16,32.9167
2009-06-22,-37.3041
2009-06-23,60.0
2009-06-29,-2.5
2009-07-02,2.5641
2009-07-07,25.0
2009-07-08,20.0
2009-07-10,-83.3333
2009-07-14,100.0
2009-07-28,105.0
2009-07-30,-14.6341
2009-08-13,0.0
2009-08-14,0.0
2009-08-18,0.0
2009-08-20,0.0
2009-09-02,0.0
2009-09-04,14.2857
2009-09-08,25.0
2009-09-09,20.0
2009-09-15,16.6667
2009-09-16,-28.5714
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,-40.0
2009-09-28,0.0
2009-10-01,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,66.6667
2009-10-08,-10.0
2009-10-09,-22.2222
2009-10-14,-57.1429
2009-10-16,0.0
2009-10-19,66.6667
2009-10-22,60.0
2009-10-23,25.0
2009-10-28,-50.0
2009-10-30,-20.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-12,0.0
2009-12-16,10.0
2009-12-18,0.0
2009-12-28,4.5455
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-22,0.0
2010-02-03,0.0
2010-02-05,0.0
2010-02-09,0.0
2010-02-17,4.3478
2010-02-26,108.3333
2010-03-01,100.0
2010-03-03,-55.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-16,-11.1111
2010-03-19,-50.0
2010-03-23,150.0
2010-03-25,-50.0
2010-03-29,0.0
2010-03-30,0.0
2010-04-12,100.0
2010-04-14,-68.0
2010-05-05,25.0
2010-05-11,145.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-20,-79.5918
2010-05-24,150.0
2010-05-27,100.0
2010-05-28,-2.0
2010-06-01,-2.0408
2010-06-09,0.0
2010-06-11,-58.3333
2010-06-15,25.0
2010-06-16,0.0
2010-06-28,92.0
2010-07-01,-47.9167
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-22,0.0
2010-07-28,-12.0
2010-08-02,13.6364
2010-08-09,0.0
2010-08-10,2.0
2010-08-11,-1.9607999999999999
2010-08-16,-12.0
2010-08-19,0.0
2010-08-20,-31.8182
2010-08-23,0.0
2010-08-24,1.25
2010-09-02,-6.5844000000000005
2010-09-22,40.9692
2010-09-29,0.0
2010-10-06,0.0
2010-10-18,0.0
2010-10-19,25.0
2010-10-20,40.0
2010-10-22,-18.5714
2010-10-25,40.3509
2010-10-26,0.0
2010-11-02,-37.5
2010-11-03,0.0
2010-11-04,-20.0
2010-11-08,0.0
2010-11-09,50.0
2010-11-11,-53.3333
2010-11-19,114.2857
2010-11-23,-50.0
2010-11-24,166.6667
2010-11-29,-62.5
2010-12-07,0.0
2010-12-10,-3.3333
2010-12-20,106.8966
2010-12-21,-50.0
2010-12-28,166.6667
2011-01-03,105.0
2011-01-04,-14.6341
2011-01-05,0.0
2011-01-07,-14.2857
2011-01-11,16.6667
2011-01-12,-42.8571
2011-01-13,27.5
2011-01-14,37.2549
2011-01-25,-28.5714
2011-01-26,26.25
2011-01-27,0.0
2011-02-01,-12.8713
2011-02-04,-27.2727
2011-02-09,0.0
2011-02-23,0.0
2011-02-24,0.0
2011-02-28,75.0
2011-03-01,0.0
2011-03-04,0.0
2011-03-14,-7.1429
2011-03-23,0.0
2011-03-24,0.0
2011-04-19,-7.6923
2011-04-21,0.0
2011-05-03,-25.0
2011-05-06,-11.1111
2011-05-09,0.0
2011-05-11,0.0
2011-05-12,0.0
2011-05-18,0.0
2011-05-20,-25.0
2011-05-24,98.3333
2011-05-25,-57.9832
2011-05-26,56.0
2011-05-27,-25.641
2011-06-14,-13.7931
2011-06-17,0.0
2011-07-05,-8.0
2011-07-08,-32.6087
2011-07-22,22.5806
2011-07-25,5.2632
2011-07-26,0.0
2011-08-01,0.0
2011-08-05,0.0
2011-08-09,15.0
2011-08-18,30.4348
2011-08-19,0.0
2011-09-13,16.6667
2011-09-19,-28.5714
2011-09-20,60.0
2011-09-23,0.0
2011-10-05,0.0
2011-10-14,25.0
2011-10-17,18.375
2011-10-18,35.1637
2011-10-21,0.0
2011-10-27,-11.25
2011-10-31,-1.4085
2011-11-03,-12.6786
2011-11-09,0.0
2011-11-10,-1.8405
2011-11-11,0.0
2011-11-17,8.3333
2011-11-22,-53.8462
2011-11-23,0.0
2011-11-28,-50.0
2011-11-29,26.6667
2011-11-30,5.2632
2011-12-02,75.0
2011-12-05,-14.2857
2011-12-09,-25.0
2011-12-13,-26.6667
2011-12-14,9.0909
2011-12-16,0.0
2011-12-19,-13.8889
2011-12-20,0.0
2011-12-23,0.0
2011-12-27,4.4355
2011-12-30,23.5521
2012-01-03,0.0
2012-01-09,-10.0
2012-01-26,27.7778
2012-01-27,73.913
2012-01-30,237.5
2012-01-31,-33.3333
2012-02-01,0.0
2012-02-02,-11.1111
2012-02-03,0.0
2012-02-06,-37.5
2012-02-07,15.0
2012-02-08,21.7391
2012-02-09,-14.2857
2012-02-10,50.0
2012-02-13,-11.1111
2012-02-15,62.5
2012-02-16,0.0
2012-02-17,23.0769
2012-02-21,-18.75
2012-02-22,-23.0769
2012-02-23,-20.0
2012-02-24,87.5
2012-02-27,0.0
2012-02-28,0.0
2012-03-01,0.0
2012-03-02,0.0
2012-03-05,13.3333
2012-03-06,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,32.3529
2012-03-12,77.7778
2012-03-13,0.0
2012-03-14,7.5
2012-03-15,-11.6279
2012-03-16,-28.9803
2012-03-19,9.3099
2012-03-20,0.0
2012-03-21,1.6949
2012-03-23,20.0
2012-03-26,0.0
2012-03-27,-34.1667
2012-03-28,26.5823
2012-03-29,-26.6667
2012-03-30,-2.2159
2012-04-02,-14.8751
2012-04-03,0.0341
2012-04-04,9.1778
2012-04-05,0.0
2012-04-09,5.0
2012-04-10,19.0476
2012-04-11,20.0
2012-04-12,0.0
2012-04-13,-11.7083
2012-04-16,-5.6159
2012-04-18,-16.0
2012-04-20,4.7619
2012-04-23,27.2727
2012-04-25,5.3571
2012-04-26,0.0
2012-04-27,1.3559
2012-05-01,-13.0435
2012-05-02,11.538499999999999
2012-05-03,-0.3448
2012-05-04,-3.1142
2012-05-08,-3.5714
2012-05-10,0.0
2012-05-11,-7.4074
2012-05-14,4.0
2012-05-15,0.0
2012-05-16,3.4615
2012-05-17,0.0
2012-05-18,-7.0632
2012-05-21,7.6
2012-05-22,0.0
2012-05-24,0.3717
2012-05-25,0.0
2012-05-29,1.8519
2012-05-30,0.0
2012-05-31,-9.0909
2012-06-01,-8.0
2012-06-04,30.4348
2012-06-05,16.6667
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,-20.0
2012-06-11,-0.3571
2012-06-12,0.0
2012-06-13,9.319
2012-06-14,13.1148
2012-06-15,12.7536
2012-06-18,0.2571
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,-35.8974
2012-06-22,39.0
2012-06-25,-2.1583
2012-06-26,2.9412000000000003
2012-06-27,4.2857
2012-06-29,9.589
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,12.5
2012-07-18,-11.1111
2012-07-19,-12.5
2012-07-20,28.5714
2012-07-23,-22.2222
2012-07-24,22.5714
2012-07-26,21.2121
2012-07-31,-3.8462
2012-08-01,0.0
2012-08-02,-4.0
2012-08-03,-4.1667
2012-08-06,2.1739
2012-08-07,-4.2553
2012-08-09,-2.2222
2012-08-10,-11.3636
2012-08-13,15.3846
2012-08-15,0.0
2012-08-17,-4.4444
2012-08-20,-18.6047
2012-08-21,34.2857
2012-08-22,-19.1489
2012-08-23,18.4211
2012-08-27,-4.4444
2012-08-29,2.3256
2012-08-30,0.0
2012-09-04,0.0
2012-09-05,0.0
2012-09-07,-11.3636
2012-09-10,-1.2821
2012-09-11,-43.8961
2012-09-12,38.8889
2012-09-13,0.0
2012-09-14,-15.0
2012-09-18,50.9804
2012-09-19,0.0
2012-09-20,-22.0779
2012-09-25,-15.0
2012-09-26,49.0196
