ticker,RCAR US Equity
2000-09-21,-11.7647
2000-09-29,0.0
2000-10-10,6.6667
2000-10-11,-25.0
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,0.0
2000-10-18,0.0
2000-10-25,-33.3333
2000-10-30,-24.0
2000-11-06,5.2632
2000-11-07,20.0
2000-11-09,-41.6667
2000-11-13,-7.1429
2000-11-14,-27.8846
2000-11-15,17.3333
2000-11-20,0.0
2000-11-27,0.0
2000-11-28,0.0
2000-11-30,0.0
2000-12-04,0.0
2000-12-05,18.1818
2000-12-06,0.0
2000-12-07,0.0
2000-12-08,0.0
2000-12-11,23.0769
2000-12-12,-18.75
2000-12-13,-7.6923
2000-12-14,-8.3333
2000-12-15,4.5455
2000-12-18,-13.0435
2000-12-19,0.0
2000-12-20,0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,-6.25
2000-12-28,0.0
2000-12-29,0.0
2001-01-02,-33.3333
2001-01-03,0.0
2001-01-08,-20.0
2001-01-11,30.0
2001-01-18,-23.0769
2001-01-24,-20.0
2001-01-25,12.5
2001-01-31,-11.1111
2001-02-12,-12.5
2001-02-15,-14.2857
2001-02-20,-16.6667
2001-02-23,-16.0
2001-02-27,0.0
2001-03-08,0.0
2001-03-27,0.0
2001-03-30,0.0
2001-04-04,138.0952
2001-04-05,-40.0
2001-04-09,-16.6667
2001-04-18,0.0
2001-05-02,0.0
2001-05-22,0.0
2001-05-23,0.0
2001-06-07,20.0
2001-06-20,0.0
2001-06-21,0.0
2001-07-05,-16.6667
2001-07-18,0.0
2001-07-27,-20.0
2001-07-30,0.0
2001-09-24,-60.0
2001-11-05,25.0
2001-11-21,20.0
2001-12-04,-16.6667
2001-12-10,0.0
2001-12-28,0.0
2002-02-13,-40.0
2002-03-07,-33.3333
2002-03-15,0.0
2002-04-17,10.0
2002-05-03,0.0
2002-05-06,-27.2727
2002-05-07,-37.5
2002-05-09,0.0
2002-07-16,20.0
2002-10-14,-16.6667
2002-10-16,0.0
2002-11-25,-60.0
2002-12-09,0.0
2002-12-12,0.0
2002-12-16,200.0
2002-12-20,50.0
2003-01-15,400.0
2003-01-24,13.3333
2003-02-21,76.4706
2003-03-05,-25.5556
2003-03-07,34.3284
2003-03-12,-43.3333
2003-03-28,0.0
2003-04-15,76.4706
2003-04-22,-43.3333
2003-04-23,0.0
2003-05-09,0.0
2003-05-12,0.0
2003-06-11,0.0
2003-06-27,-50.9804
2003-07-21,0.0
2003-07-28,200.0
2003-08-20,-13.3333
2003-09-08,-53.8462
2003-10-09,150.0
2003-11-24,-57.3333
2003-12-03,90.625
2003-12-29,-43.4426
2004-02-04,0.0
2004-03-09,0.0
2004-06-24,1349.2754
2004-06-25,-35.0
2004-06-29,23.0769
2004-07-29,-50.0
2004-07-30,37.5
2004-08-04,-36.3636
2004-08-12,-14.2857
2004-08-18,-32.6667
2004-08-25,0.0
2004-08-30,23.7624
2004-09-14,180.0
2004-09-15,242.8571
2004-09-16,-87.5
2004-09-22,400.0
2004-09-27,-79.6
2004-09-30,-1.9607999999999999
2004-10-05,-24.0
2004-10-25,57.8947
2004-11-02,-31.6667
2004-11-23,41.4634
2004-12-06,55.1724
2004-12-07,124.4444
2004-12-08,0.0
2004-12-13,18.8119
2004-12-14,25.0
2004-12-15,-2.0
2004-12-16,2.0408
2004-12-17,0.0
2004-12-20,-20.0
2004-12-21,-4.1667
2004-12-22,4.3478
2004-12-23,-11.6667
2004-12-27,0.0
2004-12-31,17.9245
2005-01-04,0.0
2005-01-05,20.0
2005-01-06,-16.6667
2005-01-07,24.0
2005-01-10,-9.6774
2005-01-18,7.1429
2005-01-20,-6.6667
2005-01-24,0.0
2005-01-25,6.4286
2005-01-26,0.6711
2005-01-28,0.0
2005-01-31,-10.6667
2005-02-01,0.0
2005-02-04,2.2388
2005-02-07,0.7299
2005-02-15,1.4493
2005-02-22,0.0
2005-02-24,0.0
2005-02-28,0.0
2005-03-04,0.0
2005-03-07,0.0
2005-03-10,7.1429
2005-03-14,0.0
2005-03-15,0.0
2005-03-16,6.6667
2005-03-23,-6.25
2005-03-29,-6.6667
2005-04-14,-21.4286
2005-04-15,-8.1818
2005-04-21,8.9109
2005-04-29,-7.2727
2005-05-02,-0.9804
2005-05-03,0.0
2005-05-04,0.0
2005-05-10,-25.7426
2005-05-11,0.0
2005-05-17,60.0
2005-05-19,33.3333
2005-05-20,-3.75
2005-05-25,-15.5844
2005-06-14,-3.8462
2005-06-24,0.0
2005-07-13,0.0
2005-07-15,-19.2
2005-08-02,-25.7426
2005-08-03,0.0
2005-08-05,0.0
2005-08-19,0.0
2005-08-22,0.0
2005-08-26,34.6667
2005-09-14,-25.7426
2005-09-21,0.0
2005-10-07,0.0
2005-10-14,0.0
2005-10-25,0.0
2005-11-04,-26.6667
2005-11-14,14.5455
2005-12-05,11.1111
2005-12-06,7.1429
2005-12-30,-20.0
2006-01-06,0.0
2006-01-12,0.0
2006-01-17,0.0
2006-01-18,50.0
2006-02-07,-22.2222
2006-02-14,-7.1429
2006-02-17,0.0
2006-02-22,1.5385
2006-02-23,-12.1212
2006-03-02,-5.1724
2006-03-06,0.0
2006-03-09,36.3636
2006-03-28,-13.3333
2006-05-08,-32.3077
2006-06-13,0.0
2006-09-11,-6.8182
2006-09-13,-4.878
2006-09-26,5.1282
2006-10-02,46.3415
2006-10-05,-18.3333
2006-10-13,-16.3265
2006-10-16,24.3902
2006-10-18,47.0588
2006-10-19,-26.6667
2006-10-20,0.0
2006-11-01,1.8182
2006-11-03,25.0
2006-11-09,-7.1429
2006-11-13,-12.3077
2006-11-22,33.3333
2006-11-24,-1.3158
2006-11-28,34.6667
2006-12-29,-20.7921
2007-01-03,12.5
2007-01-25,-33.3333
2007-02-06,100.0
2007-02-12,-37.5
2007-02-13,2.6667
2007-02-14,-12.987
2007-02-23,0.0
2007-03-06,0.0
2007-04-09,2.9851
2007-04-11,-11.5942
2007-04-26,1.6393
2007-05-22,0.0
2007-06-07,0.0
2007-07-17,0.0
2007-08-23,6.4516
2007-09-07,6.0606
2007-09-12,38.5714
2007-09-28,-17.5258
2007-10-17,1.25
2007-10-23,0.0
2007-10-29,0.0
2007-11-27,0.0
2007-12-04,1.2346
2007-12-07,0.0
2007-12-10,-1.2195
2007-12-12,1.2346
2007-12-14,0.0
2007-12-21,3.6585
2008-01-02,-3.5294
2008-01-09,0.0
2008-01-10,0.0
2008-01-16,-24.3902
2008-01-22,-11.2903
2008-02-22,-7.2727
2008-02-27,-19.6078
2008-04-21,34.1463
2008-05-15,0.0
2008-06-05,-7.2727
2008-06-12,0.0
2008-07-09,-21.5686
2008-07-10,87.5
2008-09-25,-49.3333
2008-11-05,31.5789
2008-11-21,10.0
2008-11-24,109.0909
2008-12-24,-56.5217
2008-12-26,2.0
2009-01-12,-1.9607999999999999
2009-03-05,-18.0
2009-03-30,21.9512
2009-04-13,0.0
2009-04-27,0.0
2009-04-29,0.0
2009-05-21,2.0
2009-06-23,-1.9607999999999999
2009-07-29,0.0
2009-10-26,4.0
2009-11-10,-1.9231
2009-11-12,0.0
2009-11-17,0.0
2009-11-27,0.0
2009-12-16,-1.9607999999999999
2009-12-21,20.0
2010-01-05,6.6667
2010-02-25,17.1875
2010-03-22,1.3333
2010-03-24,5.2632
2010-03-25,0.0
2010-04-21,-62.5
2010-04-30,33.3333
2010-05-05,0.0
2010-08-09,-37.5
2010-10-21,0.0
2010-10-26,200.0
2010-10-27,-24.6667
2010-10-28,6.1947
2010-11-05,-8.3333
2010-11-08,0.0
2010-11-09,1.8182
2010-11-10,0.0
2010-11-11,5.3571
2010-11-12,0.0
2010-11-16,0.0
2010-11-23,-5.0847
2010-11-26,0.0
2010-12-01,7.1429
2010-12-02,1.6667
2010-12-03,0.0
2010-12-08,22.9508
2010-12-10,-2.6667
2011-01-07,-4.1096
2011-01-14,-2.8571
2011-01-24,0.0
2011-01-28,-4.4118
2011-02-04,-1.5385
2011-02-07,-9.375
2011-02-08,-3.4483
2011-02-11,0.0
2011-02-18,-1.7856999999999998
2011-03-03,16.3636
2011-03-10,17.1875
2011-03-17,0.0
2011-03-21,-13.3333
2011-03-25,30.7692
2011-04-07,0.0
2011-04-19,-2.3529
2011-04-29,2.4096
2011-05-06,7.0588
2011-05-09,-1.0989
2011-05-10,-22.2222
2011-05-11,30.0
2011-06-01,-7.6923
2011-06-06,-4.7619
2011-07-22,0.0
2011-08-02,-1.25
2011-08-03,-3.7975
2011-08-10,-1.3158
2011-08-17,-1.3333
2011-08-26,-1.3514
2011-10-05,-1.3699
2011-10-13,-4.1667
2011-11-16,-1.5941999999999998
2011-11-23,-41.0898
2011-11-29,12.5
2011-12-02,-11.1111
2011-12-23,12.5
2012-01-05,-15.5556
2012-01-10,-6.5789
2012-01-13,7.0423
2012-01-20,0.0
2012-01-23,0.0
2012-01-27,-7.8947
2012-02-02,28.5714
2012-02-22,22.2222
2012-03-13,-27.2727
2012-03-22,25.0
2012-04-10,-18.0
2012-04-11,-2.439
2012-04-13,45.0
2012-04-16,-12.069
2012-05-04,7.8431
2012-05-10,-5.4545
2012-05-15,-5.7692
2012-05-16,-6.1224
2012-05-17,8.8043
2012-05-22,-8.0919
2012-05-23,5.8696
2012-05-25,-14.7844
2012-05-30,3.3735
2012-06-08,-2.0979
2012-06-12,4.7917
2012-06-14,0.0
2012-06-28,0.0
2012-06-29,-4.5725999999999996
2012-07-09,0.0
2012-07-19,0.0
2012-07-23,1.6667
2012-08-02,-1.6393
2012-08-10,0.0
2012-08-23,-7.1429
2012-09-19,-5.1282
2012-10-01,0.0
2012-10-26,-5.4054
2012-11-05,2.8571
2012-11-06,-8.3333
2012-11-27,3.0303
2012-12-11,0.0
2013-01-29,-2.9412000000000003
2013-01-30,3.0303
2013-02-21,2.9412000000000003
2013-03-07,0.0
2013-03-08,0.0
2013-03-11,0.0
2013-03-13,-2.8571
2013-03-14,11.7647
2013-03-15,-2.6316
2013-04-02,0.0
2013-04-12,24.3243
2013-04-16,0.0
2013-04-17,-17.3913
2013-04-18,-2.6316
2013-04-30,0.0
2013-05-16,24.3243
2013-05-17,-13.0435
2013-05-20,50.0
2013-05-23,16.6667
2013-05-31,0.0
2013-06-10,7.1429
2013-06-13,0.0
2013-06-17,-4.0
2013-06-18,0.0
2013-06-25,-22.2222
2013-07-09,-1.7856999999999998
2013-07-10,0.0
2013-07-15,30.9091
2013-07-19,-5.5556
2013-07-23,-4.4118
2013-07-24,0.0
2013-07-26,7.6923
2013-07-31,-7.1429
2013-08-14,7.6923
2013-08-15,-7.1429
2013-08-21,3.0769
2013-08-30,-2.9851
2013-09-10,0.0
2013-09-17,-15.2308
2013-09-18,0.0
2013-09-19,1.6334
2013-10-10,0.0
2013-10-14,16.0714
2013-10-15,-12.3077
2013-10-21,17.5439
2013-10-24,-14.9254
2013-10-28,31.5789
2013-11-21,0.0
2013-12-02,1.3333
2013-12-05,6.5789
2013-12-09,48.1481
2013-12-10,0.0
2013-12-12,-3.3333
2013-12-13,12.069
2013-12-16,3.0769
2013-12-17,0.7463
2013-12-18,-11.1111
2013-12-19,0.0
2013-12-20,12.5
2013-12-23,0.0
2013-12-24,0.0
2013-12-31,-26.6667
2014-01-02,2.0202
2014-01-03,4.9505
2014-01-10,4.717
2014-01-13,8.1081
2014-01-14,4.1667
2014-01-15,4.0
2014-01-21,3.0769
2014-01-22,-2.9851
2014-01-23,13.8462
2014-01-27,-1.3514
2014-01-30,30.137
2014-01-31,-41.5789
2014-02-27,21.6216
2014-03-10,5.1852
2014-03-24,-11.9718
2014-03-25,-16.0
2014-03-28,-19.0476
2014-03-31,23.5294
2014-04-11,0.0
2014-05-05,4.7619
2014-06-09,-4.5455
2014-06-17,-14.2857
2014-06-19,5.5556
2014-07-02,5.2632
2014-07-23,-10.0
2014-08-13,-11.1111
2014-08-15,6.25
2014-08-20,17.647100000000002
2014-08-22,7.0
2014-08-29,0.0
2014-09-10,30.8411
2014-09-11,-1.4285999999999999
2014-09-12,0.0
2014-09-16,-4.3478
2014-09-17,0.0
2014-09-18,-5.303
2014-09-24,-4.0
2014-10-07,-10.8333
2014-10-13,2.8037
2014-10-14,-2.7273
2014-10-16,0.0
2014-10-17,-1.8692
2014-10-20,-9.5238
2014-10-22,-36.8421
2014-10-24,25.0
2014-11-03,6.6667
2014-11-06,0.0
2014-11-18,6.25
2014-12-09,0.0
2014-12-11,0.0
2014-12-24,0.0
2014-12-29,-4.7059
2015-01-05,0.0
2015-01-06,0.0
2015-01-30,1.2346
2015-02-02,21.9512
2015-02-19,-17.1
2015-02-23,20.627299999999998
2015-02-25,0.0
2015-03-11,20.0
2015-03-12,-4.1667
2015-03-16,30.4348
2015-03-17,-1.0
2015-03-24,-15.8249
2015-03-25,0.0
2015-03-26,14.4
2015-04-02,0.0
2015-04-09,-8.3916
2015-04-15,6.8702
2015-04-21,-7.1429
2015-04-24,0.0
2015-05-04,0.0
2015-05-05,0.0
2015-05-14,1.5385
2015-05-19,-5.303
2015-05-20,0.0
2015-05-28,14.4
2015-06-01,1.3899
2015-06-02,-12.4062
2015-06-10,-1.5748
2015-06-24,16.0
2015-06-26,-7.5862
2015-06-29,0.0
2015-07-07,30.597
2015-07-08,-2.8571
2015-07-09,-5.8824
2015-07-10,21.875
2015-07-15,-1.0256
2015-07-16,0.0
2015-07-17,0.0
2015-07-21,-1.5544
2015-07-22,0.0
2015-07-24,-5.2632
2015-07-28,-8.3333
2015-07-29,2.4242
2015-08-03,11.8343
2015-08-04,5.8201
2015-08-05,-17.5
2015-08-12,3.0303
2015-08-18,11.1765
2015-08-24,-5.291
2015-08-27,-7.8212
2015-08-28,14.5455
2015-09-03,5.8201
2015-09-04,13.0
2015-09-08,-11.5044
2015-09-15,0.0
2015-09-17,-2.5
2015-09-18,2.5641
2015-09-21,0.0
2015-09-22,0.0
2015-09-25,-4.5
2015-09-28,-18.8482
2015-10-01,-3.2258
2015-10-12,16.6667
2015-10-13,0.0
2015-10-14,-2.8571
2015-10-16,-2.9412000000000003
2015-10-20,9.0909
2015-10-21,-11.1111
2015-10-22,6.25
2015-10-23,-5.8824
2015-10-26,3.125
2015-10-27,3.0303
2015-10-28,2.9412000000000003
2015-10-29,1.7143000000000002
2015-10-30,-7.3034
2015-11-02,3.0303
2015-11-03,-8.2353
2015-11-04,-0.641
2015-11-05,9.6774
2015-11-06,-2.9412000000000003
2015-11-09,3.0303
2015-11-10,-1.1764999999999999
2015-11-11,4.1667
2015-11-12,0.5714
2015-11-13,-0.5682
2015-11-16,0.0
2015-11-17,7.4286
2015-11-18,0.0
2015-11-19,-1.0638
2015-11-20,0.0
2015-11-23,2.1505
2015-11-24,0.5263
2015-11-25,-2.6178
2015-11-27,-0.5376
2015-11-30,-3.7838000000000003
2015-12-01,0.0
2015-12-02,-1.6854
2015-12-03,11.4286
2015-12-04,0.0
2015-12-07,0.0
2015-12-08,-1.5385
2015-12-09,-2.6042
2015-12-10,4.8128
2015-12-11,-3.0612
2015-12-14,-1.5789
2015-12-15,-1.0695000000000001
2015-12-16,0.5405
2015-12-17,1.6129
2015-12-18,1.0582
2015-12-21,-0.5236
2015-12-22,0.5263
2015-12-24,-5.7592
2015-12-28,2.2222
2015-12-29,-3.8043
2015-12-30,-3.9477
2015-12-31,-5.8893
2016-01-04,-7.5
2016-01-05,-18.9189
2016-01-06,-20.0
2016-01-07,6.25
2016-01-08,47.0588
2016-01-11,-6.0
2016-01-12,17.0213
2016-01-13,3.0303
2016-01-14,-7.3529
2016-01-15,1.5873
2016-01-19,5.625
2016-01-20,-2.3669000000000002
2016-01-21,1.2121
2016-01-22,2.3952
2016-01-26,-2.1637
2016-01-27,-0.1793
2016-01-28,0.5988
2016-01-29,-7.7381
2016-02-01,-6.4516
2016-02-02,4.875
2016-02-04,5.2156
2016-02-05,4.8125
2016-02-08,-3.9952
2016-02-09,5.5901
2016-02-10,-5.2059
2016-02-11,7.9739
2016-02-12,-8.046
2016-02-16,-5.625
2016-02-17,-5.298
2016-02-18,4.8951
2016-02-19,10.0
2016-02-22,6.0606
2016-02-23,0.0
2016-02-24,-2.8571
2016-02-25,-2.9412000000000003
2016-02-26,-2.4242
2016-02-29,6.2112
2016-03-01,1.1696
2016-03-02,2.8902
2016-03-03,0.0
2016-03-04,1.1236
2016-03-07,0.0
2016-03-08,6.1111
2016-03-09,2.0942
2016-03-10,-1.0256
2016-03-11,-0.1619
2016-03-14,-1.3947
2016-03-15,0.5263
2016-03-16,1.5707
2016-03-17,0.5155
2016-03-18,-1.0256
2016-03-21,-1.0363
2016-03-22,4.1885
2016-03-23,0.5025
2016-03-24,0.5
2016-03-28,3.4826
2016-03-29,10.0962
2016-03-30,2.6201
2016-03-31,-11.4894
2016-04-01,11.3221
2016-04-04,3.6493
2016-04-05,-8.3333
2016-04-06,8.6364
2016-04-07,2.0921
2016-04-08,-4.5082
2016-04-11,3.0043
2016-04-12,-0.6406
2016-04-13,-4.3875
2016-04-14,2.193
2016-04-15,10.7296
2016-04-18,-1.1628
2016-04-19,-1.5686
2016-04-20,-4.3825
2016-04-21,0.4167
2016-04-22,-3.7344
2016-04-25,1.0937999999999999
2016-04-26,-1.5083
2016-04-27,-2.1645
2016-04-28,-2.6604
2016-04-29,-6.8129
2016-05-02,-0.4878
2016-05-03,4.9418
2016-05-04,13.9754
2016-05-05,-3.6885
2016-05-06,-13.617
2016-05-09,0.9852
2016-05-10,7.3171
2016-05-11,2.2727
2016-05-12,-5.3333
2016-05-13,-1.4085
2016-05-16,-1.9048
2016-05-17,-0.4854
2016-05-18,-1.9512
2016-05-19,-2.4876
2016-05-20,10.9885
2016-05-23,4.3498
2016-05-24,4.4053
2016-05-25,-0.9072
2016-05-26,-4.1942
2016-05-27,3.1111
2016-05-31,4.3103
2016-06-01,1.2397
2016-06-02,1.2245
2016-06-03,-2.4194
2016-06-06,0.0
2016-06-07,0.4132
2016-06-08,2.0576
2016-06-09,0.4032
2016-06-10,-1.2374
2016-06-13,-0.3736
2016-06-14,2.0408
2016-06-15,-2.0
2016-06-16,-10.4847
2016-06-17,-0.8093
2016-06-20,0.6723
2016-06-21,3.8270999999999997
2016-06-22,4.67
2016-06-23,-0.8403
2016-06-24,-0.8475
2016-06-27,3.5897
2016-06-28,-0.5776
2016-06-29,1.6598000000000002
2016-06-30,-1.2245
2016-07-01,2.4793
2016-07-05,0.0
2016-07-06,0.0
2016-07-07,-3.2258
2016-07-08,1.6667
2016-07-11,-1.6393
2016-07-12,2.0833
2016-07-13,-4.0816
2016-07-14,-1.7021
2016-07-15,1.7316
2016-07-18,3.4043
2016-07-19,-6.1728
2016-07-20,-0.4386
2016-07-21,-0.0881
2016-07-22,2.7337
2016-07-25,-3.0043
2016-07-26,-1.3274
2016-07-27,3.1390000000000002
2016-07-28,-2.1739
2016-07-29,-4.8889
2016-08-01,-1.3551
2016-08-02,-3.8369999999999997
2016-08-03,-0.4926
2016-08-04,0.0
2016-08-05,0.0
2016-08-08,-0.0804
2016-08-09,-0.4149
2016-08-10,-9.9502
2016-08-11,3.3149
2016-08-12,-10.6952
2016-08-15,-4.1916
2016-08-16,1.25
2016-08-17,2.5617
2016-08-18,-0.6921
2016-08-19,0.0
2016-08-22,-3.0303
2016-08-23,4.375
2016-08-24,-10.7784
2016-08-25,19.4631
2016-08-26,-9.2416
2016-08-29,-10.2445
2016-08-30,6.8966
2016-08-31,3.2258
2016-09-01,-3.125
2016-09-02,0.6452
2016-09-06,0.641
2016-09-07,1.9108
2016-09-08,-3.75
2016-09-09,0.0
2016-09-12,0.6494
2016-09-13,-9.6774
2016-09-14,-6.4286
2016-09-15,3.0534
2016-09-16,-2.963
2016-09-19,-3.8167999999999997
2016-09-20,-0.7937
2016-09-21,0.0
2016-09-22,0.92
2016-09-23,10.979
2016-09-26,2.1429
2016-09-27,0.6993
2016-09-28,0.0
2016-09-30,-9.7222
2016-10-03,1.5385
2016-10-04,-0.7576
2016-10-05,-0.7634
2016-10-06,-2.9615
2016-10-10,-19.9366
2016-10-11,0.0
2016-10-12,4.9505
2016-10-13,0.0
2016-10-14,-1.8868
2016-10-17,0.0
2016-10-18,-3.8462
2016-10-19,0.0
2016-10-20,-12.0
2016-10-21,13.6364
2016-10-24,10.0
2016-10-25,-4.5455
2016-10-26,-0.9524
2016-10-27,-3.8462
2016-10-28,3.0
2016-10-31,4.1748
2016-11-01,-2.1435
2016-11-02,0.9524
2016-11-03,-0.9434
2016-11-04,-13.3333
2016-11-07,3.2967
2016-11-08,-4.2553
2016-11-09,5.5556
2016-11-10,6.3158
2016-11-11,-5.9406
2016-11-14,0.0
2016-11-15,0.0
2016-11-16,0.0
2016-11-17,0.0
2016-11-18,5.2632
2016-11-21,0.0
2016-11-22,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,9.0
2016-12-01,55.9633
2016-12-02,22.352899999999998
2016-12-05,17.3077
2016-12-06,15.1639
2016-12-07,-21.7082
2016-12-08,15.4545
2016-12-09,4.7244
2016-12-12,0.7519
2016-12-13,-2.0965
2016-12-14,-8.53
2016-12-15,9.5833
2016-12-16,-3.4791
2016-12-19,3.9984
2016-12-20,-2.2727
2016-12-21,0.7752
2016-12-22,-2.9615
2016-12-23,3.4483
2016-12-27,1.1494
2016-12-28,-3.7879
2016-12-29,-15.748
2016-12-30,0.0
2017-01-03,16.822400000000002
2017-01-04,-6.0
2017-01-05,0.0
2017-01-06,-0.8511
2017-01-09,-2.1459
2017-01-10,-1.3158
2017-01-11,-6.6667
2017-01-12,4.7619
2017-01-13,0.0
2017-01-17,9.5455
2017-01-18,-1.2448
2017-01-19,-0.4254
2017-01-20,2.959
2017-01-23,-1.6393
2017-01-24,2.5
2017-01-25,9.7561
2017-01-26,0.0
2017-01-27,-4.4444
2017-01-30,-3.876
2017-01-31,10.0806
2017-02-01,2.5641
2017-02-02,8.1317
2017-02-03,7.0124
2017-02-06,4.321
2017-02-07,0.8876
2017-02-08,1.173
2017-02-09,0.2899
2017-02-10,0.578
2017-02-13,2.8736
2017-02-14,3.352
2017-02-15,7.8378
2017-02-16,23.3083
2017-02-17,6.9106
2017-02-21,4.4748
2017-02-22,-37.204
2017-02-23,10.117
2017-02-24,2.6316
2017-02-27,8.9744
2017-02-28,-0.9412
2017-03-01,-10.9264
2017-03-02,-4.0
2017-03-03,4.1667
2017-03-06,2.6667
2017-03-07,-7.7922
2017-03-08,-3.9436999999999998
2017-03-09,3.5191
2017-03-10,4.8159
2017-03-13,-3.2432
2017-03-14,-2.2346
2017-03-15,5.0
2017-03-16,-2.0408
2017-03-17,4.1667
2017-03-20,-2.1333
2017-03-21,-0.545
2017-03-22,1.3699
2017-03-23,-1.3514
2017-03-24,0.274
2017-03-27,-10.1093
2017-03-28,3.0395
2017-03-29,-4.1298
2017-03-30,-0.8731
2017-03-31,1.1912
2017-04-03,-3.3742
2017-04-04,-6.0317
2017-04-05,-15.8784
2017-04-06,4.4177
2017-04-07,13.461500000000001
2017-04-10,5.7627
2017-04-11,3.5256
2017-04-12,2.1672
2017-04-13,0.0
2017-04-17,3.9394
2017-04-18,2.0408
2017-04-19,0.0
2017-04-20,0.0
2017-04-21,1.4285999999999999
2017-04-24,-2.8169
2017-04-25,0.0
2017-04-26,-1.4493
2017-04-27,6.3235
2017-04-28,4.0111
2017-05-01,-2.9255
2017-05-02,5.2055
2017-05-03,3.6458
2017-05-04,2.3869
2017-05-05,5.5215
2017-05-08,10.4651
2017-05-09,-14.7368
2017-05-10,8.642
2017-05-11,-4.5455
2017-05-12,-2.3810000000000002
2017-05-15,-3.4146
2017-05-16,-2.0202
2017-05-17,-2.0619
2017-05-18,5.7895
2017-05-19,-1.2438
2017-05-22,-4.2821
2017-05-23,2.3684
2017-05-24,-3.599
2017-05-25,0.0
2017-05-26,4.0
2017-05-30,-1.5385
2017-05-31,-2.3438
2017-06-01,3.7333
2017-06-02,-3.0848
2017-06-05,-3.7135
2017-06-06,3.5813
2017-06-07,2.1277
2017-06-08,0.0
2017-06-09,-2.0833
2017-06-12,3.1915
2017-06-13,-0.7732
2017-06-14,-2.3195
2017-06-15,-2.6776999999999997
2017-06-16,3.8251
2017-06-19,-0.8421
2017-06-20,3.7686
2017-06-21,-2.8133
2017-06-22,0.0
2017-06-23,0.2632
2017-06-26,-3.9370000000000003
2017-06-27,2.459
2017-06-28,-2.4
2017-06-29,3.8251
2017-06-30,-1.3158
2017-07-03,0.6667
2017-07-05,-3.0464
2017-07-06,-1.612
2017-07-07,-1.1386
2017-07-10,0.0
2017-07-11,2.5281000000000002
2017-07-12,-1.3699
2017-07-13,-2.5
2017-07-14,-0.2849
2017-07-17,-8.5714
2017-07-18,-10.3125
2017-07-19,11.4983
2017-07-20,-3.125
2017-07-21,-5.8065
2017-07-24,3.3904
2017-07-25,0.0331
2017-07-26,5.9603
2017-07-27,-4.6875
2017-07-28,6.9344
2017-07-31,-3.4187
2017-08-01,-4.7619
2017-08-02,5.0
2017-08-03,2.8571
2017-08-04,0.3086
2017-08-07,1.2308
2017-08-08,-1.1246
2017-08-09,3.2893
2017-08-10,17.5595
2017-08-11,-3.2911
2017-08-14,3.4031000000000002
2017-08-15,-2.5316
