ticker,PCLI US Equity
2005-03-16,-38.4615
2005-03-17,30.0
2005-03-18,22.1154
2005-03-21,0.0
2005-03-22,0.7874
2005-03-23,5.4688
2005-03-24,3.7037
2005-03-28,-3.5714
2005-03-29,-22.2222
2005-03-30,4.7619
2005-03-31,-4.5455
2005-04-01,-3.8095
2005-04-04,3.9604
2005-04-05,-3.8095
2005-04-06,-5.9406
2005-04-08,-5.2632
2005-04-11,11.1111
2005-04-12,0.0
2005-04-13,0.0
2005-04-14,2.0
2005-04-15,-1.9607999999999999
2005-04-18,-1.0
2005-04-19,-4.0404
2005-04-20,4.2105
2005-04-22,-9.0909
2005-04-25,3.3333
2005-04-27,-3.2258
2005-05-02,0.0
2005-05-03,-8.8889
2005-05-04,3.6585
2005-05-10,0.0
2005-05-16,5.8824
2005-05-17,0.0
2005-05-18,-1.1111
2005-05-19,1.1236
2005-05-20,-2.2222
2005-05-24,0.0
2005-05-26,-3.4091
2005-05-27,0.0
2005-05-31,0.0
2005-06-01,0.0
2005-06-06,0.0
2005-06-08,0.0
2005-06-10,5.8824
2005-06-13,16.6667
2005-06-15,2.8571
2005-06-16,20.3704
2005-06-17,11.538499999999999
2005-06-20,44.8276
2005-06-21,-7.1429
2005-06-22,-17.9487
2005-06-27,9.375
2005-06-28,8.5714
2005-06-29,-7.8947
2005-06-30,8.5714
2005-07-01,0.0
2005-07-06,-13.1579
2005-07-07,9.0909
2005-07-08,-8.3333
2005-07-12,0.0
2005-07-14,3.0303
2005-07-19,-2.9412000000000003
2005-07-20,9.0909
2005-07-21,0.0
2005-07-22,-5.5556
2005-07-25,-11.7647
2005-07-26,-41.3333
2005-07-27,-3.4091
2005-07-28,-9.4118
2005-07-29,-2.5974
2005-08-01,-6.6667
2005-08-02,0.0
2005-08-03,0.0
2005-08-04,-1.4285999999999999
2005-08-05,4.3478
2005-08-08,4.1667
2005-08-09,20.0
2005-08-10,0.0
2005-08-11,0.0
2005-08-12,-5.5556
2005-08-15,-5.8824
2005-08-16,6.25
2005-08-17,0.0
2005-08-18,0.0
2005-08-19,5.8824
2005-08-22,-5.5556
2005-08-23,5.8824
2005-08-24,-5.5556
2005-08-26,2.3529
2005-08-29,-8.046
2005-08-30,-6.25
2005-08-31,0.0
2005-09-01,-13.3333
2005-09-02,0.0
2005-09-06,-15.3846
2005-09-07,-5.4545
2005-09-08,-11.538499999999999
2005-09-09,-2.1739
2005-09-12,0.0
2005-09-13,-31.1111
2005-09-15,-3.2258
2005-09-16,0.0
2005-09-19,-3.3333
2005-09-20,-6.8966
2005-09-22,-18.5185
2005-09-23,18.1818
2005-09-26,15.3846
2005-09-27,-10.0
2005-09-28,0.0
2005-09-29,-7.4074
2005-09-30,-32.0
2005-10-03,64.7059
2005-10-04,-39.2857
2005-10-05,17.647100000000002
2005-10-06,0.0
2005-10-07,20.0
2005-10-10,-20.8333
2005-10-11,15.7895
2005-10-12,9.0909
2005-10-13,-16.6667
2005-10-14,-5.0
2005-10-18,0.0
2005-10-19,-21.0526
2005-10-20,0.0
2005-10-21,-3.3333
2005-10-24,17.2414
2005-10-25,-17.647100000000002
2005-10-26,35.7143
2005-10-27,-15.7895
2005-10-28,25.0
2005-10-31,-15.0
2005-11-02,29.4118
2005-11-03,-9.0909
2005-11-04,25.0
2005-11-07,40.0
2005-11-08,11.4286
2005-11-09,-17.9487
2005-11-10,18.75
2005-11-11,-7.8947
2005-11-14,-8.5714
2005-11-15,-3.125
2005-11-16,0.0
2005-11-17,-9.6774
2005-11-18,0.0
2005-11-21,3.5714
2005-11-22,-17.2414
2005-11-23,16.6667
2005-12-01,-28.5714
2005-12-02,0.0
2005-12-05,0.0
2005-12-07,-20.0
2005-12-08,25.0
2005-12-09,-5.0
2005-12-15,-21.0526
2005-12-16,0.0
2005-12-21,0.0
2005-12-22,0.0
2005-12-23,-13.3333
2005-12-27,0.0
2005-12-28,15.3846
2005-12-29,0.0
2005-12-30,-20.0
2006-01-03,25.0
2006-01-05,-20.0
2006-01-06,50.0
2006-01-09,-22.2222
2006-01-10,7.1429
2006-01-11,-13.3333
2006-01-12,15.3846
2006-01-13,0.0
2006-01-17,13.3333
2006-01-18,-23.5294
2006-01-25,7.6923
2006-01-26,-7.1429
2006-01-31,-7.6923
2006-02-01,16.6667
2006-02-02,0.0
2006-02-09,0.0
2006-02-13,-14.2857
2006-02-15,0.0
2006-02-16,4.1667
2006-02-21,-4.0
2006-02-22,-16.6667
2006-02-23,0.0
2006-02-24,0.0
2006-02-28,-10.0
2006-03-01,0.0
2006-03-07,11.1111
2006-03-09,0.0
2006-03-14,10.0
2006-03-15,9.0909
2006-03-20,16.6667
2006-03-21,57.1429
2006-03-22,-9.0909
2006-03-23,10.0
2006-03-24,0.0
2006-03-28,13.6364
2006-03-29,0.0
2006-03-30,-12.0
2006-03-31,13.6364
2006-04-03,0.0
2006-04-04,-22.15
2006-04-05,-2.3764
2006-04-06,-10.526299999999999
2006-04-07,11.7647
2006-04-12,0.0
2006-04-17,5.2632
2006-04-18,-5.0
2006-04-19,10.526299999999999
2006-04-20,0.0
2006-04-21,0.0
2006-04-24,-19.0476
2006-04-25,0.0
2006-05-03,0.0
2006-05-05,0.0
2006-05-08,0.0
2006-05-09,0.0
2006-05-10,-11.7647
2006-05-11,0.0
2006-05-12,-13.3333
2006-05-15,0.0
2006-05-16,0.0
2006-05-18,-7.6923
2006-05-22,0.0
2006-05-23,-25.0
2006-05-24,-11.1111
2006-06-02,25.0
2006-06-06,10.0
2006-06-07,-26.3636
2006-06-15,11.1111
2006-06-22,66.6667
2006-06-26,-26.6667
2006-06-27,-4.5455
2006-06-28,-4.7619
2006-06-29,0.0
2006-06-30,0.0
2006-07-03,5.0
2006-07-10,-4.7619
2006-07-11,5.0
2006-07-13,4.7619
2006-07-17,0.0
2006-07-21,0.0
2006-07-27,18.1818
2006-07-31,-15.3846
2006-08-01,18.1818
2006-08-04,-15.3846
2006-08-07,0.0
2006-08-10,-9.0909
2006-08-11,0.0
2006-08-14,-10.0
2006-08-16,33.3333
2006-08-22,0.0
2006-08-24,16.6667
2006-08-25,-14.2857
2006-08-28,16.6667
2006-08-30,-28.5714
2006-08-31,0.0
2006-09-05,-10.0
2006-09-06,66.6667
2006-09-07,-33.3333
2006-09-11,-10.0
2006-09-12,-11.1111
2006-09-13,0.0
2006-09-14,0.0
2006-09-18,12.5
2006-09-19,0.0
2006-09-21,-11.1111
2006-09-25,0.0
2006-09-27,6.25
2006-09-28,-5.8824
2006-10-02,-6.25
2006-10-03,-6.6667
2006-10-04,0.0
2006-10-05,14.2857
2006-10-06,-18.75
2006-10-09,-23.0769
2006-10-10,0.0
2006-10-17,20.0
2006-10-18,16.6667
2006-10-19,57.1429
2006-10-20,18.1818
2006-10-23,34.6154
2006-10-24,-2.8571
2006-10-25,11.7647
2006-10-26,-15.7895
2006-10-27,-6.25
2006-10-31,-20.0
2006-11-01,-8.3333
2006-11-02,-9.0909
2006-11-03,-35.0
2006-11-06,7.6923
2006-11-07,7.1429
2006-11-09,20.0
2006-11-10,0.0
2006-11-13,-22.2222
2006-11-16,28.5714
2006-11-17,11.1111
2006-11-20,-20.0
2006-11-21,-31.25
2006-11-22,36.3636
2006-11-24,20.0
2006-11-28,11.1111
2006-12-04,0.0
2006-12-05,0.0
2006-12-07,50.0
2006-12-08,-40.0
2006-12-11,11.1111
2006-12-12,20.0
2006-12-13,-8.3333
2006-12-14,4.5455
2006-12-15,-13.0435
2006-12-18,15.0
2006-12-19,-4.3478
2006-12-20,18.1818
2006-12-22,-30.7692
2006-12-26,0.0
2006-12-27,-11.1111
2006-12-28,-6.25
2006-12-29,13.3333
2007-01-04,64.7059
2007-01-05,14.2857
2007-01-08,6.25
2007-01-09,-26.4706
2007-01-10,20.0
2007-01-11,-6.6667
2007-01-12,-21.4286
2007-01-16,9.0909
2007-01-17,-8.3333
2007-01-18,4.5455
2007-01-22,0.0
2007-01-23,4.3478
2007-01-24,-8.3333
2007-01-26,9.0909
2007-01-29,8.3333
2007-01-30,7.6923
2007-01-31,7.1429
2007-02-01,-6.6667
2007-02-05,14.2857
2007-02-06,-18.75
2007-02-07,0.0
2007-02-09,-23.0769
2007-02-12,30.0
2007-02-13,19.2308
2007-02-14,29.0323
2007-02-15,5.0
2007-02-16,-9.5238
2007-02-20,5.2632
2007-02-21,0.0
2007-02-22,-10.0
2007-02-27,-16.6667
2007-02-28,-3.3333
2007-03-01,24.1379
2007-03-02,-5.5556
2007-03-05,-17.647100000000002
2007-03-09,28.5714
2007-03-12,11.1111
2007-03-13,-35.0
2007-03-14,19.2308
2007-03-15,16.129
2007-03-19,0.0
2007-03-20,-22.2222
2007-03-21,0.0
2007-03-29,28.5714
2007-03-30,-38.8889
2007-04-02,-9.0909
2007-04-03,-10.0
2007-04-09,44.4444
2007-04-12,7.6923
2007-04-13,-14.2857
2007-04-17,16.6667
2007-04-18,0.0
2007-04-25,-14.2857
2007-04-26,-16.6667
2007-04-27,0.0
2007-04-30,10.0
2007-05-01,4.5455
2007-05-02,-8.6957
2007-05-03,4.7619
2007-05-04,8.5227
2007-05-07,-12.0419
2007-05-08,0.0
2007-05-10,14.2857
2007-05-11,0.0
2007-05-15,-12.5
2007-05-18,-4.7619
2007-05-21,-28.0
2007-05-22,1.3889
2007-05-23,36.9863
2007-05-24,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,-5.0
2007-06-01,5.2632
2007-06-04,-20.0
2007-06-05,6.25
2007-06-07,5.8824
2007-06-11,0.0
2007-06-12,11.1111
2007-06-13,0.0
2007-06-14,-20.0
2007-06-18,12.5
2007-06-19,0.0
2007-06-21,-27.7778
2007-06-22,0.0
2007-06-25,-1.5385
2007-06-26,-6.25
2007-06-27,-23.3333
2007-06-28,-4.3478
2007-06-29,-9.0909
2007-07-02,0.0
2007-07-03,12.5
2007-07-05,-22.2222
2007-07-06,0.0
2007-07-09,-22.8571
2007-07-10,-7.4074
2007-07-11,0.0
2007-07-12,16.0
2007-07-13,3.4483
2007-07-16,0.0
2007-07-17,-16.6667
2007-07-18,-32.0
2007-07-19,-17.647100000000002
2007-07-20,5.8036
2007-07-23,1.2658
2007-07-24,126.6667
2007-07-25,-26.4706
2007-07-26,20.0
2007-07-27,-6.6667
2007-07-30,-10.7143
2007-07-31,28.0
2007-08-01,-3.125
2007-08-02,-3.2258
2007-08-03,-16.6667
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,-12.0
2007-08-09,-9.0909
2007-08-10,45.0
2007-08-13,-13.7931
2007-08-14,0.0
2007-08-15,-24.0
2007-08-16,5.2632
2007-08-17,-22.5
2007-08-20,29.0323
2007-08-21,0.0
2007-08-22,-45.0
2007-08-23,72.7273
2007-08-24,-21.0526
2007-08-27,6.6667
2007-08-28,0.0
2007-08-29,-37.5
2007-08-30,40.0
2007-09-04,0.0
2007-09-06,7.1429
2007-09-07,-20.0
2007-09-10,16.6667
2007-09-11,-7.1429
2007-09-12,0.0
2007-09-13,15.3846
2007-09-14,18.75
2007-09-17,-15.7895
2007-09-18,0.0
2007-09-19,30.0
2007-09-20,-27.5641
2007-09-21,6.1947
2007-09-24,23.3333
2007-09-25,2.7027
2007-09-26,0.0
2007-09-27,2.6316
2007-09-28,2.5641
2007-10-01,0.0
2007-10-02,10.0
2007-10-03,-13.6364
2007-10-04,0.0
2007-10-05,-29.6053
2007-10-08,19.6262
2007-10-09,6.25
2007-10-10,14.7059
2007-10-11,0.0
2007-10-12,2.5641
2007-10-15,10.0
2007-10-16,13.6364
2007-10-17,20.0
2007-10-18,0.0
2007-10-19,-16.6667
2007-10-22,0.0
2007-10-23,0.0
2007-10-25,-10.0
2007-10-26,28.8889
2007-10-29,-13.7931
2007-10-30,4.0
2007-10-31,0.0
2007-11-01,-3.8462
2007-11-02,-20.0
2007-11-05,25.0
2007-11-06,-10.0
2007-11-07,2.2222
2007-11-09,0.0
2007-11-12,8.6957
2007-11-13,0.0
2007-11-14,-20.0
2007-11-15,-2.5
2007-11-16,17.9487
2007-11-19,-13.0435
2007-11-20,20.0
2007-11-27,50.0
2007-11-28,0.0
2007-11-29,-27.7778
2007-11-30,15.3846
2007-12-03,-3.3333
2007-12-04,3.4483
2007-12-05,0.0
2007-12-06,6.6667
2007-12-07,9.375
2007-12-10,0.0
2007-12-11,8.5714
2007-12-12,18.4211
2007-12-13,11.1111
2007-12-14,30.0
2007-12-17,7.6923
2007-12-18,0.0
2007-12-19,7.1429
2007-12-20,13.3333
2007-12-21,52.9412
2007-12-24,53.8462
2007-12-26,-10.0
2007-12-27,-16.6667
2007-12-28,-6.6667
2007-12-31,-7.1429
2008-01-02,11.538499999999999
2008-01-03,3.4483
2008-01-04,-10.0
2008-01-07,25.9259
2008-01-08,-35.2941
2008-01-09,-27.2727
2008-01-10,25.0
2008-01-11,-10.0
2008-01-14,22.2222
2008-01-15,-4.5455
2008-01-16,-14.2857
2008-01-17,-5.5556
2008-01-18,-23.5294
2008-01-22,0.0
2008-01-23,-7.6923
2008-01-24,50.0
2008-01-25,0.0
2008-01-28,-22.2222
2008-01-29,28.5714
2008-01-30,-12.2222
2008-01-31,7.5949
2008-02-01,-0.5882
2008-02-04,24.2604
2008-02-05,-4.7619
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,-5.0
2008-02-11,-17.8947
2008-02-12,-10.2564
2008-02-13,42.8571
2008-02-14,-10.0
2008-02-15,-56.6667
2008-02-19,-46.1538
2008-02-20,33.3333
2008-02-21,-8.9286
2008-02-22,-1.9607999999999999
2008-02-25,-12.0
2008-02-26,-9.0909
2008-02-27,0.0
2008-02-28,-10.9375
2008-02-29,1.0526
2008-03-03,-5.5556
2008-03-04,-17.647100000000002
2008-03-05,-14.2857
2008-03-06,0.0
2008-03-07,8.3333
2008-03-10,7.6923
2008-03-11,14.2857
2008-03-12,-6.25
2008-03-13,13.3333
2008-03-14,11.7647
2008-03-17,23.6842
2008-03-18,-10.6383
2008-03-19,0.0
2008-03-20,-4.7619
2008-03-24,-12.5
2008-03-25,-31.4286
2008-03-26,16.6667
2008-03-27,14.2857
2008-03-28,6.25
2008-03-31,-2.9412000000000003
2008-04-01,-3.0303
2008-04-02,-9.375
2008-04-03,3.4483
2008-04-04,-6.6667
2008-04-07,-3.5714
2008-04-08,-3.7037
2008-04-09,0.0
2008-04-10,3.8462
2008-04-11,11.1111
2008-04-14,-6.6667
2008-04-15,7.1429
2008-04-16,0.0
2008-04-17,-6.6667
2008-04-18,7.1429
2008-04-21,-20.0
2008-04-22,-8.3333
2008-04-23,0.0
2008-04-24,9.0909
2008-04-25,0.0
2008-04-28,-8.3333
2008-04-29,-9.0909
2008-04-30,0.0
2008-05-01,45.0
2008-05-02,-6.8966
2008-05-05,-24.537
2008-05-06,-1.8405
2008-05-07,-25.0
2008-05-08,-6.6667
2008-05-09,-28.5714
2008-05-12,0.0
2008-05-13,20.0
2008-05-14,0.0
2008-05-15,0.0
2008-05-16,0.0
2008-05-19,2.0833
2008-05-20,14.2857
2008-05-21,-28.5714
2008-05-22,27.5
2008-05-23,-5.8824
2008-05-27,0.0
2008-05-28,16.6667
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,-57.1429
2008-06-04,0.0
2008-06-05,-33.3333
2008-06-06,-25.0
2008-06-09,33.3333
2008-06-10,-25.0
2008-06-11,66.6667
2008-06-12,-55.0
2008-06-13,22.2222
2008-06-16,-4.5455
2008-06-17,38.0952
2008-06-18,0.0
2008-06-19,-27.5862
2008-06-20,14.2857
2008-06-23,-33.3333
2008-06-24,100.0
2008-06-25,-75.0
2008-06-26,200.0
2008-07-02,0.0
2008-07-07,-20.8333
2008-07-09,321.0526
2008-07-11,-60.0
2008-07-14,0.0
2008-07-17,0.0
2008-07-25,-50.0
2008-07-29,100.0
2008-07-30,0.0
2008-08-01,0.0
2008-08-04,-50.0
2008-08-11,100.0
2008-08-12,0.0
2008-08-14,0.0
2008-08-18,25.0
2008-08-19,20.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-25,-4.1667
2008-08-27,-30.4348
2008-08-29,0.0
2008-09-02,0.0
2008-09-09,-75.0
2008-09-10,100.0
2008-09-12,200.0
2008-09-24,0.0
2008-09-25,66.6667
2008-09-29,-60.0
2008-09-30,-65.625
2008-10-03,0.0
2008-10-07,0.0
2008-10-09,0.0
2008-10-10,18.1818
2008-10-14,-38.4615
2008-10-15,0.0
2008-10-16,0.0
2008-10-17,-25.0
2008-10-20,0.0
2008-10-24,-50.0
2008-10-27,0.0
2008-10-29,0.0
2008-11-05,0.0
2008-11-06,66.6667
2008-11-07,0.0
2008-11-10,-60.0
2008-11-11,0.0
2008-11-13,0.0
2008-11-17,0.0
2008-11-19,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,50.0
2008-12-02,-33.3333
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-15,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,50.0
2008-12-30,-46.6667
2009-02-12,25.0
2009-03-25,50.0
2009-03-26,-33.3333
2009-03-27,0.0
2009-04-06,0.0
2009-04-22,0.0
2009-04-27,50.0
2009-04-28,0.0
2009-04-29,0.0
2009-05-07,-33.3333
2009-05-12,50.0
2009-05-13,0.0
2009-05-14,0.0
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,100.0
2009-05-22,-16.6667
2009-05-29,0.0
2009-06-01,0.0
2009-06-08,0.0
2009-06-11,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-19,-40.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-30,66.6667
2009-07-01,0.0
2009-07-02,20.0
2009-07-06,0.0
2009-07-14,166.6667
2009-07-15,12.5
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,-22.2222
2009-07-22,35.7143
2009-07-23,-31.5789
2009-07-24,46.1538
2009-07-27,-15.7895
2009-07-28,18.75
2009-07-29,36.8421
2009-07-30,-38.4615
2009-07-31,-12.5
2009-08-04,-42.8571
2009-08-06,0.0
2009-08-10,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-09-01,25.0
2009-09-02,0.0
2009-09-08,-50.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-16,20.0
2009-09-18,66.6667
2009-09-21,40.0
2009-09-22,0.0
2009-09-23,-28.5714
2009-09-25,110.0
2009-09-28,0.0
2009-09-29,38.0952
2009-09-30,-17.2414
2009-10-01,-54.1667
2009-10-07,18.1818
2009-10-08,-38.4615
2009-10-12,-25.0
2009-10-14,266.6667
2009-10-16,-4.5455
2009-10-19,0.0
2009-10-20,-23.8095
2009-10-21,31.25
2009-10-22,-47.619
2009-10-28,0.0
2009-10-29,-27.2727
2009-10-30,0.0
2009-11-02,0.0
2009-11-05,75.0
2009-11-06,14.2857
2009-11-09,-50.0
2009-11-11,75.0
2009-11-13,-28.5714
2009-11-16,0.0
2009-11-17,30.0
2009-11-23,-23.0769
2009-11-24,0.0
2009-11-25,60.0
2009-11-30,-37.5
2009-12-01,60.0
2009-12-02,0.0
2009-12-03,-31.25
2009-12-04,0.0
2009-12-07,-9.0909
2009-12-08,0.0
2009-12-10,60.0
2009-12-11,-37.5
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-18,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-20.0
2009-12-31,25.0
2010-01-04,-20.0
2010-01-06,100.0
2010-01-07,-12.5
2010-01-08,0.0
2010-01-13,-21.4286
2010-01-19,0.0
2010-01-20,0.0
2010-01-22,27.2727
2010-01-25,-7.1429
2010-01-27,-23.0769
2010-01-28,10.0
2010-02-02,27.2727
2010-02-03,0.0
2010-02-10,-42.8571
2010-02-11,37.5
2010-02-12,0.0
2010-02-17,18.1818
2010-02-23,38.4615
2010-02-24,0.0
2010-02-25,-22.2222
2010-02-26,14.2857
2010-03-02,0.0
2010-03-12,0.0
2010-03-18,-50.0
2010-03-19,0.0
2010-03-22,0.0
2010-03-23,100.0
2010-03-31,-50.0
2010-04-01,25.0
2010-04-05,-20.0
2010-04-06,-25.0
2010-04-07,66.6667
2010-04-09,0.0
2010-04-15,0.0
2010-04-22,-20.0
2010-04-23,-25.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,66.6667
2010-05-03,0.0
2010-05-06,0.0
2010-05-12,0.0
2010-05-19,0.0
2010-05-26,0.0
2010-05-27,30.0
2010-05-28,0.0
2010-06-01,-23.0769
2010-06-04,-40.0
2010-06-07,0.0
2010-06-08,116.6667
2010-06-09,0.0
2010-06-11,-38.4615
2010-06-15,175.0
2010-06-16,-4.5455
2010-06-17,166.6667
2010-06-18,-5.3571
2010-06-21,-18.8679
2010-06-22,62.7907
2010-06-23,34.2857
2010-06-24,-1.0638
2010-06-25,56.9892
2010-06-28,-23.2877
2010-06-29,25.8929
2010-06-30,-9.2199
2010-07-01,6.25
2010-07-02,-11.7647
2010-07-06,-20.0
2010-07-07,0.0
2010-07-08,16.6667
2010-07-09,14.2857
2010-07-12,56.25
2010-07-13,4.0
2010-07-14,-12.5
2010-07-15,5.4945
2010-07-16,-41.6667
2010-07-19,2.6786
2010-07-20,-7.8261
2010-07-21,-1.8868
2010-07-22,-7.6923
2010-07-23,-22.9167
2010-07-26,18.9189
2010-07-27,-23.8636
2010-07-28,0.0
2010-07-29,-1.4925
2010-07-30,-15.1515
2010-08-02,-8.9286
2010-08-03,-15.6863
2010-08-04,16.2791
2010-08-05,-14.0
2010-08-06,0.0
2010-08-09,-11.6279
2010-08-10,-15.7895
2010-08-11,-9.375
2010-08-12,48.2759
2010-08-13,11.6279
2010-08-16,20.8333
2010-08-17,24.1379
2010-08-18,-26.3889
2010-08-19,-33.9623
2010-08-20,-25.7143
2010-08-23,-30.7692
2010-08-24,0.0
2010-08-25,-11.1111
2010-08-26,-18.75
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,7.6923
2010-09-02,-28.5714
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,-20.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,25.0
2010-09-17,60.0
2010-09-20,-12.5
2010-09-21,-7.1429
2010-09-22,-15.3846
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,27.2727
2010-09-28,-21.4286
2010-09-29,-9.0909
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,10.0
2010-10-05,0.0
2010-10-06,-9.0909
2010-10-07,30.0
2010-10-08,-38.4615
2010-10-11,25.0
2010-10-12,10.0
2010-10-14,-9.0909
2010-10-15,-20.0
2010-10-18,25.0
2010-10-19,-20.0
2010-10-20,0.0
2010-10-21,25.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,-40.0
2010-10-27,33.3333
2010-10-28,0.0
2010-10-29,-25.0
2010-11-01,33.3333
2010-11-02,-25.0
2010-11-03,33.3333
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.0
2010-11-11,0.0
2010-11-12,0.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,-25.0
2010-11-23,0.0
2010-11-24,-16.6667
2010-11-26,20.0
2010-11-29,33.3333
2010-11-30,25.0
2010-12-01,40.0
2010-12-02,-21.4286
2010-12-03,-45.4545
2010-12-06,0.0
2010-12-07,-16.6667
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-40.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.0
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,66.6667
2010-12-27,0.0
2010-12-28,-40.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,66.6667
2011-01-03,-40.0
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,0.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-33.3333
2011-01-18,50.0
2011-01-19,0.0
2011-01-20,66.6667
2011-01-24,-40.0
2011-01-25,66.6667
2011-01-26,-40.0
2011-01-27,0.0
2011-01-28,66.6667
2011-02-02,0.0
2011-02-03,-40.0
2011-02-04,0.0
2011-02-07,66.6667
2011-02-08,-40.0
2011-02-09,66.6667
2011-02-10,-40.0
2011-02-11,66.6667
2011-02-14,-40.0
2011-02-15,0.0
2011-02-16,66.6667
2011-02-18,0.0
2011-02-22,0.0
2011-02-24,0.0
2011-02-28,-40.0
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,66.6667
2011-03-07,-40.0
2011-03-08,0.0
2011-03-09,66.6667
2011-03-10,0.0
2011-03-14,-40.0
2011-03-16,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-06,66.6667
2011-04-07,-40.0
2011-04-08,0.0
2011-04-12,0.0
2011-04-13,0.0
