ticker,VBTC US Equity
2001-03-15,14.2857
2001-03-16,-8.3333
2001-03-23,9.0909
2001-03-28,-16.6667
2001-03-29,10.0
2001-03-30,-18.1818
2001-04-03,6.6667
2001-04-06,-1.0417
2001-04-09,2.7368
2001-04-10,-21.3115
2001-04-11,4.1667
2001-04-16,18.7625
2001-04-17,-5.6941
2001-04-18,0.0
2001-04-19,-5.3571
2001-04-23,3.7736
2001-04-26,0.0
2001-04-30,0.0
2001-05-01,9.0909
2001-05-02,0.0
2001-05-03,0.0
2001-05-04,0.0
2001-05-07,1.6667
2001-05-08,-6.5574
2001-05-09,-7.0175
2001-05-10,1.8868
2001-05-14,-5.5556
2001-05-15,-1.9607999999999999
2001-05-16,-10.0
2001-05-17,11.1111
2001-05-18,-28.0
2001-05-21,-16.6667
2001-05-22,-10.0
2001-05-23,0.0
2001-05-24,-3.7037
2001-05-25,3.8462
2001-05-29,-14.8148
2001-05-30,4.3478
2001-05-31,-8.3333
2001-06-01,-9.0909
2001-06-04,-5.0
2001-06-05,0.0
2001-06-06,-21.0526
2001-06-07,6.6667
2001-06-08,-18.75
2001-06-11,-23.0769
2001-06-12,60.0
2001-06-13,0.0
2001-06-19,0.0
2001-06-21,0.0
2001-06-28,0.0
2001-07-02,-25.0
2001-07-03,33.3333
2001-07-05,-25.0
2001-07-09,-33.3333
2001-07-10,12.5
2001-07-11,55.5556
2001-07-12,0.0
2001-07-13,0.0
2001-07-16,0.0
2001-07-17,0.0
2001-07-18,0.0
2001-07-19,0.0
2001-07-20,0.0
2001-07-23,7.1429
2001-07-24,-6.6667
2001-07-30,7.1429
2001-07-31,0.0
2001-08-08,-13.3333
2001-08-10,0.0
2001-08-13,7.6923
2001-08-15,7.1429
2001-08-16,0.0
2001-08-23,6.6667
2001-08-24,-18.75
2001-09-04,-15.3846
2001-09-05,18.1818
2001-09-06,-15.3846
2001-09-17,0.0
2001-09-21,-18.1818
2001-09-25,22.2222
2001-10-01,-18.1818
2001-10-08,0.0
2001-10-10,0.0
2001-10-12,-11.1111
2001-10-15,0.0
2001-10-17,0.0
2001-10-18,-25.0
2001-10-19,0.0
2001-10-22,33.3333
2001-10-23,12.5
2001-10-24,-11.1111
2001-10-31,12.5
2001-11-01,0.0
2001-11-02,-11.1111
2001-11-06,0.0
2001-11-07,-12.5
2001-11-08,14.2857
2001-11-09,-12.5
2001-11-14,0.0
2001-11-20,0.0
2001-11-23,-28.5714
2001-11-26,-20.0
2001-11-30,-25.0
2001-12-03,-13.3333
2001-12-04,73.0769
2001-12-05,-38.8889
2001-12-07,-9.0909
2001-12-10,100.0
2001-12-11,0.0
2001-12-12,0.0
2001-12-14,60.0
2001-12-18,6.25
2001-12-19,52.9412
2001-12-20,-7.6923
2001-12-21,16.6667
2001-12-26,-10.7143
2001-12-27,-12.0
2001-12-28,36.3636
2001-12-31,-13.3333
2002-01-07,7.6923
2002-01-09,-7.1429
2002-01-14,7.6923
2002-01-15,0.0
2002-01-16,14.2857
2002-01-17,18.75
2002-01-18,-21.0526
2002-01-22,26.6667
2002-01-23,0.0
2002-01-24,5.2632
2002-01-25,55.0
2002-01-28,-3.2258
2002-01-29,0.0
2002-01-30,0.0
2002-01-31,-13.3333
2002-02-01,-3.8462
2002-02-04,-8.0
2002-02-05,8.6957
2002-02-06,0.0
2002-02-11,-20.0
2002-02-14,-25.0
2002-02-19,-26.6667
2002-02-20,0.0
2002-02-22,0.0
2002-02-27,9.0909
2002-03-01,-8.3333
2002-03-07,0.0
2002-03-08,-4.5455
2002-03-25,9.5238
2002-03-26,-4.3478
2002-03-27,0.0
2002-03-28,-9.0909
2002-04-02,-20.0
2002-04-10,0.0
2002-04-15,0.0
2002-04-16,25.0
2002-04-23,-30.0
2002-04-29,42.8571
2002-05-08,-30.0
2002-05-23,-35.7143
2002-05-24,11.1111
2002-05-30,20.0
2002-05-31,-8.3333
2002-06-03,263.6364
2002-06-04,0.0
2002-06-05,-30.0
2002-06-07,21.4286
2002-06-13,-23.5294
2002-06-21,53.8462
2002-06-25,-15.0
2002-07-10,-99.4118
2002-07-16,900.0
2002-08-01,0.0
2002-08-06,400.0
2002-09-09,-20.0
2002-09-26,-97.5
2002-10-16,24900.0
2002-10-17,-92.0
2002-11-06,900.0
2002-12-02,-95.0
2002-12-16,1400.0
2002-12-19,0.0
2002-12-20,0.0
2003-02-06,-93.3333
2003-02-07,0.0
2003-10-01,-90.0
2003-10-15,3900.0
2003-10-17,50.0
2003-12-12,-16.6667
2003-12-22,-99.75
2003-12-24,47900.0
2003-12-26,0.0
2003-12-29,-98.3333
2003-12-30,-87.5
2004-08-03,50.0
2004-11-01,26566.6667
2004-11-02,0.0
2004-11-03,0.0
2004-11-05,0.0
2004-11-08,0.0
2004-11-16,0.0
2004-11-17,60.0
2004-11-18,0.0
2004-11-19,-12.5
2004-11-24,14.2857
2004-12-07,0.0
2004-12-08,-87.5
2004-12-27,-98.75
2004-12-29,31900.0
2005-01-11,125.0
2005-03-14,11.1111
2005-03-15,0.0
2005-04-08,-80.0
2005-04-13,0.0
2005-04-29,150.0
2005-05-09,-60.0
2005-05-13,150.0
2005-05-17,100.0
2005-05-26,0.0
2005-06-15,-20.0
2005-07-11,12.5
2005-07-12,-44.4444
2005-07-21,100.0
2005-07-25,0.0
2005-07-27,0.0
2005-07-28,0.0
2005-07-29,50.0
2005-08-18,0.0
2005-08-23,0.0
2005-08-26,-66.6667
2005-08-30,0.0
2005-08-31,20.0
2005-09-06,-16.6667
2005-09-07,0.0
2005-09-21,400.0
2005-11-16,-80.0
2005-11-21,-80.0
2005-11-22,1900.0
2005-12-16,-50.0
2005-12-19,150.0
2005-12-29,-20.0
2005-12-30,25.0
2006-02-27,-40.0
2006-03-08,0.0
2006-03-09,66.6667
2006-03-10,0.0
2006-03-14,-20.0
2006-03-15,25.0
2006-03-16,0.0
2006-03-17,-12.0
2006-03-20,13.6364
2006-03-21,20.0
2006-03-22,33.3333
2006-03-23,-60.0
2006-03-24,56.25
2006-03-27,40.0
2006-03-28,-42.8571
2006-03-29,0.0
2006-03-30,25.0
2006-03-31,0.0
2006-04-03,0.0
2006-04-05,20.0
2006-04-06,-6.6667
2006-04-10,7.1429
2006-04-12,-16.6667
2006-04-17,20.0
2006-04-18,-16.6667
2006-04-19,12.0
2006-04-21,7.1429
2006-04-24,-6.6667
2006-04-25,-3.5714
2006-04-26,11.1111
2006-04-27,0.0
2006-05-02,0.0
2006-05-03,0.0
2006-05-04,20.0
2006-05-05,11.1111
2006-05-08,0.0
2006-05-09,25.0
2006-05-10,28.0
2006-05-11,-14.0625
2006-05-12,9.0909
2006-05-15,-16.6667
2006-05-16,0.0
2006-05-17,30.0
2006-05-18,0.0
2006-05-19,-7.6923
2006-05-22,-2.5
2006-05-23,-12.8205
2006-05-24,5.8824
2006-05-25,-16.6667
2006-05-26,-31.1111
2006-05-30,45.1613
2006-05-31,11.1111
2006-06-01,0.0
2006-06-02,0.0
2006-06-05,0.0
2006-06-06,-2.0
2006-06-07,2.0408
2006-06-08,-4.0
2006-06-09,0.0
2006-06-12,-2.0833
2006-06-16,-4.2553
2006-06-19,-11.1111
2006-06-20,17.5
2006-06-21,-12.766
2006-06-22,0.0
2006-06-23,9.7561
2006-06-26,0.0
2006-06-27,-8.8889
2006-06-29,9.7561
2006-06-30,0.0
2006-07-03,4.4444
2006-07-05,0.0
2006-07-06,-4.2553
2006-07-07,0.0
2006-07-10,0.0
2006-07-11,0.0
2006-07-12,11.1111
2006-07-13,-6.0
2006-07-14,-2.1277
2006-07-17,4.3478
2006-07-18,0.0
2006-07-19,-6.25
2006-07-20,-8.8889
2006-07-21,17.0732
2006-07-24,-6.25
2006-07-26,-6.6667
2006-07-27,-2.3810000000000002
2006-07-28,0.0
2006-07-31,9.7561
2006-08-01,0.0
2006-08-02,3.3333
2006-08-03,-9.6774
2006-08-04,7.1429
2006-08-07,-6.6667
2006-08-08,7.1429
2006-08-09,-6.6667
2006-08-11,2.3810000000000002
2006-08-14,-4.6512
2006-08-15,9.7561
2006-08-16,0.0
2006-08-17,-2.2222
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,-6.8182
2006-08-23,-9.7561
2006-08-24,8.1081
2006-08-25,-7.5
2006-08-28,18.9189
2006-08-29,-2.2727
2006-08-30,-6.9767
2006-08-31,5.0
2006-09-05,0.0
2006-09-06,2.3810000000000002
2006-09-07,-2.3256
2006-09-08,7.1429
2006-09-14,-4.4444
2006-09-15,4.6512
2006-09-18,2.2222
2006-09-19,8.6957
2006-09-20,1.0
2006-09-21,-0.9901
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,0.0
2006-09-28,0.0
2006-09-29,4.0
2006-10-02,5.7692
2006-10-03,12.7273
2006-10-04,0.0
2006-10-05,-3.2258
2006-10-06,0.0
2006-10-09,-8.3333
2006-10-11,9.0909
2006-10-12,-3.3333
2006-10-13,0.0
2006-10-16,-5.1724
2006-10-17,0.0
2006-10-18,-5.4545
2006-10-19,5.7692
2006-10-20,-10.9091
2006-10-23,-8.1633
2006-10-24,20.0
2006-10-30,-14.8148
2006-10-31,8.6957
2006-11-01,6.0
2006-11-02,-11.3208
2006-11-03,0.0
2006-11-06,-2.1277
2006-11-07,0.0
2006-11-08,-2.1739
2006-11-10,-2.2222
2006-11-13,0.0
2006-11-14,2.2727
2006-11-17,0.0
2006-11-20,0.0
2006-11-21,0.0
2006-11-22,2.2222
2006-11-24,-13.0435
2006-11-27,12.5
2006-11-29,-13.3333
2006-12-04,2.5641
2006-12-05,0.0
2006-12-06,0.0
2006-12-08,0.0
2006-12-13,-7.5
2006-12-18,-4.0541
2006-12-19,-15.493
2006-12-20,16.6667
2006-12-22,0.0
2006-12-26,0.0
2006-12-27,0.0
2006-12-28,-14.2857
2006-12-29,0.0
2007-01-03,10.0
2007-01-04,0.0
2007-01-05,6.0606
2007-01-08,5.7143
2007-01-09,0.0
2007-01-10,-5.4054
2007-01-11,-14.2857
2007-01-16,0.0
2007-01-19,6.6667
2007-01-24,0.0
2007-01-25,-6.25
2007-01-30,0.0
2007-02-05,-16.6667
2007-02-06,4.0
2007-02-07,30.7692
2007-02-08,23.5294
2007-02-09,7.1429
2007-02-12,11.1111
2007-02-13,-20.0
2007-02-14,2.5
2007-02-15,-14.6341
2007-02-16,0.0
2007-02-20,-5.7143
2007-02-21,15.1515
2007-02-22,-13.1579
2007-02-23,0.0
2007-02-27,-9.0909
2007-02-28,13.3333
2007-03-02,-11.7647
2007-03-08,20.0
2007-03-09,-2.7778
2007-03-12,-2.8571
2007-03-13,-2.9412000000000003
2007-03-14,9.0909
2007-03-15,-5.5556
2007-03-19,-20.5882
2007-03-20,0.0
2007-03-22,3.7037
2007-03-23,0.0
2007-03-26,-10.7143
2007-03-27,0.0
2007-03-30,0.0
2007-04-02,0.0
2007-04-03,12.0
2007-04-04,-3.5714
2007-04-05,11.1111
2007-04-09,-10.0
2007-04-10,-11.1111
2007-04-11,0.0
2007-04-13,25.0
2007-04-16,-8.3333
2007-04-17,-16.3636
2007-04-18,-4.3478
2007-04-19,-9.0909
2007-04-20,10.0
2007-04-23,81.8182
2007-04-24,-12.5
2007-04-25,0.0
2007-04-26,2.8571
2007-04-27,2.7778
2007-04-30,-10.8108
2007-05-01,0.0
2007-05-02,-16.6667
2007-05-03,6.3636
2007-05-04,-0.8547
2007-05-07,44.8276
2007-05-08,-7.1429
2007-05-09,-15.3846
2007-05-10,15.1515
2007-05-11,0.0
2007-05-14,-2.6316
2007-05-15,-5.4054
2007-05-16,0.0
2007-05-17,-14.2857
2007-05-18,6.6667
2007-05-21,9.375
2007-05-22,-11.4286
2007-05-23,-12.9032
2007-05-24,0.0
2007-05-25,3.7037
2007-05-29,-3.5714
2007-05-30,3.7037
2007-05-31,-3.5714
2007-06-01,1.8519
2007-06-04,5.4545
2007-06-05,3.4483
2007-06-06,-3.3333
2007-06-07,-6.8966
2007-06-08,0.0
2007-06-11,-7.4074
2007-06-12,0.0
2007-06-13,-26.0
2007-06-14,8.1081
2007-06-15,25.0
2007-06-18,-20.0
2007-06-19,-15.0
2007-06-20,2.9412000000000003
2007-06-21,8.5714
2007-06-22,0.0
2007-06-26,-5.2632
2007-06-27,-19.4444
2007-06-28,0.0
2007-06-29,3.4483
2007-07-02,-6.6667
2007-07-05,28.5714
2007-07-06,-5.5556
2007-07-09,-5.8824
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,-18.75
2007-07-13,15.3846
2007-07-16,-13.3333
2007-07-17,0.0
2007-07-18,0.0
2007-07-20,0.0
2007-07-23,-7.6923
2007-07-24,8.3333
2007-07-25,-7.6923
2007-07-26,-8.3333
2007-07-27,-9.0909
2007-07-30,0.0
2007-07-31,10.0
2007-08-01,-9.0909
2007-08-02,10.0
2007-08-03,-9.0909
2007-08-06,-10.0
2007-08-07,11.1111
2007-08-08,-10.0
2007-08-09,2.2222
2007-08-10,8.6957
2007-08-13,0.0
2007-08-14,30.0
2007-08-15,-15.3846
2007-08-16,-9.0909
2007-08-17,10.0
2007-08-20,-4.5455
2007-08-21,4.7619
2007-08-22,-9.0909
2007-08-23,-10.0
2007-08-24,44.4444
2007-08-27,-23.0769
2007-08-28,-10.0
2007-08-29,11.1111
2007-08-30,-10.0
2007-08-31,0.0
2007-09-05,33.3333
2007-09-06,0.0
2007-09-07,0.0
2007-09-11,0.0
2007-09-12,-16.6667
2007-09-13,30.0
2007-09-14,-15.3846
2007-09-17,-9.0909
2007-09-18,10.0
2007-09-19,0.0
2007-09-21,9.0909
2007-09-24,16.6667
2007-09-25,3.5714
2007-09-26,-3.4483
2007-09-27,3.5714
2007-09-28,-3.4483
2007-10-01,21.4286
2007-10-02,-2.9412000000000003
2007-10-03,6.0606
2007-10-04,0.0
2007-10-05,5.7143
2007-10-08,2.7027
2007-10-09,-5.2632
2007-10-10,-2.7778
2007-10-11,8.5714
2007-10-16,-7.8947
2007-10-19,5.7143
2007-10-22,-5.4054
2007-10-23,2.8571
2007-10-24,-2.7778
2007-10-29,0.0
2007-10-30,0.0
2007-10-31,0.0
2007-11-01,-2.8571
2007-11-02,0.0
2007-11-06,0.0
2007-11-07,11.7647
2007-11-08,-21.0526
2007-11-12,0.0
2007-11-13,13.3333
2007-11-14,2.9412000000000003
2007-11-15,-25.7143
2007-11-16,-3.8462
2007-11-20,0.0
2007-11-21,12.0
2007-11-26,-14.2857
2007-11-27,-7.5
2007-11-28,3.6036
2007-11-29,-3.4783
2007-11-30,-0.9009
2007-12-03,-9.0909
2007-12-05,0.0
2007-12-06,5.0
2007-12-07,-14.2857
2007-12-10,0.0
2007-12-11,11.1111
2007-12-12,0.0
2007-12-14,-20.0
2007-12-18,25.0
2007-12-19,-10.0
2007-12-20,-11.1111
2007-12-21,0.0
2007-12-24,-6.25
2007-12-26,0.0
2007-12-27,6.6667
2007-12-28,-6.25
2007-12-31,6.6667
2008-01-03,0.0
2008-01-04,0.0
2008-01-08,0.0
2008-01-09,-6.25
2008-01-10,-33.3333
2008-01-11,20.0
2008-01-14,0.0
2008-01-15,-33.3333
2008-01-16,50.0
2008-01-17,-4.1667
2008-01-22,-47.8261
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,0.0
2008-01-31,100.0
2008-02-01,33.3333
2008-02-04,0.0
2008-02-05,-37.5
2008-02-06,20.0
2008-02-07,-16.6667
2008-02-08,0.0
2008-02-11,-20.0
2008-02-12,0.0
2008-02-13,7.5
2008-02-14,-6.9767
2008-02-15,0.0
2008-02-19,-20.0
2008-02-20,25.0
2008-02-21,0.0
2008-02-26,-25.0
2008-02-27,-16.6667
2008-03-03,0.0
2008-03-04,0.0
2008-03-05,-16.0
2008-03-06,0.0
2008-03-10,42.8571
2008-03-12,-16.6667
2008-03-14,20.0
2008-03-17,0.0
2008-03-18,-16.6667
2008-03-20,0.0
2008-03-25,0.0
2008-03-26,-20.0
2008-03-27,20.0
2008-03-28,-8.3333
2008-04-04,13.6364
2008-04-08,-8.0
2008-04-10,8.6957
2008-04-14,56.0
2008-04-15,-35.8974
2008-04-16,20.0
2008-04-17,-16.6667
2008-04-18,-8.0
2008-04-21,8.6957
2008-04-22,0.0
2008-04-23,0.0
2008-04-25,-16.0
2008-05-06,-4.7619
2008-05-19,-20.0
2008-05-20,-68.75
2008-05-21,300.0
2008-06-04,0.0
2008-06-09,0.0
2008-06-10,-50.0
2008-06-26,20.0
2008-06-30,66.6667
2008-07-01,0.0
2008-07-09,0.0
2008-07-10,-40.0
2008-07-16,0.0
2008-07-23,0.0
2008-07-24,0.0
2008-07-29,233.3333
2008-07-30,0.0
2008-07-31,-50.0
2008-08-07,25.0
2008-08-19,0.0
2008-08-20,60.0
2008-08-26,-25.0
2008-08-29,-33.3333
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-10,0.0
2008-09-16,0.0
2008-09-18,-25.0
2008-09-22,100.0
2008-09-30,-40.0
2008-10-01,-33.3333
2008-10-06,0.0
2008-10-08,-58.3333
2008-10-21,200.0
2008-11-03,-97.9167
2008-11-04,3100.0
2008-11-06,0.0
2008-11-17,-30.0
2008-11-18,0.0
2008-11-25,0.0
2008-12-05,0.0
2008-12-09,0.0
2008-12-10,-57.1429
2008-12-12,0.0
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,66.6667
2008-12-31,0.0
2009-01-06,-40.0
2009-01-07,0.0
2009-01-09,0.0
2009-01-12,0.0
2009-01-28,0.0
2009-02-06,0.0
2009-02-20,0.0
2009-02-23,-66.6667
2009-02-24,0.0
2009-03-03,0.0
2009-03-04,0.0
2009-03-06,-37.5
2009-03-10,0.0
2009-03-17,220.0
2009-03-20,150.0
2009-03-23,0.0
2009-03-24,-80.0
2009-03-25,0.0
2009-03-26,0.0
2009-04-02,0.0
2009-04-13,400.0
2009-04-16,-80.0
2009-04-17,0.0
2009-04-29,600.0
2009-04-30,0.0
2009-05-05,328.5714
2009-05-06,0.0
2009-05-07,33.3333
2009-05-08,-25.0
2009-05-12,100.0
2009-05-13,-83.3333
2009-05-14,0.0
2009-05-22,200.0
2009-05-27,-16.6667
2009-05-28,0.0
2009-05-29,0.0
2009-06-04,-40.0
2009-06-05,-33.3333
2009-06-08,50.0
2009-06-09,0.0
2009-06-11,-46.6667
2009-06-12,100.0
2009-06-19,-12.5
2009-07-01,-14.2857
2009-07-15,33.3333
2009-07-16,0.0
2009-07-17,-37.5
2009-07-21,50.0
2009-07-28,-66.6667
2009-07-29,100.0
2009-07-30,30.0
2009-08-06,0.0
2009-08-13,0.0
2009-08-20,0.0
2009-08-21,-7.6923
2009-08-26,-50.0
2009-08-28,66.6667
2009-08-31,-60.0
2009-09-01,96.875
2009-09-02,-46.8254
2009-09-17,88.0597
2009-09-23,0.0
2009-09-30,0.0
2009-10-02,-46.8254
2009-10-05,86.5672
2009-10-13,-84.8
2009-10-20,405.2632
2009-10-22,-3.125
2009-11-02,-62.3656
2009-11-03,165.7143
2009-11-12,-2.1505
2009-11-24,-61.5385
2009-11-27,74.2857
2009-12-01,0.0
2009-12-09,-42.623
2009-12-11,165.7143
2009-12-16,-62.3656
2009-12-17,5.7143
2009-12-18,237.8378
2009-12-21,-48.8
2009-12-22,225.0
2009-12-23,123.0769
2009-12-24,3.4483
2009-12-28,-8.3333
2009-12-31,-9.5455
2010-01-04,221.608
2010-01-05,-62.5
2010-01-06,16.6667
2010-01-07,-28.5714
2010-01-08,0.0
2010-01-11,-20.0
2010-01-12,400.0
2010-01-13,-20.0
2010-01-14,0.0
2010-01-19,-68.75
2010-01-20,0.0
2010-01-22,-60.0
2010-01-25,100.0
2010-01-27,25.0
2010-02-02,0.0
2010-02-08,0.0
2010-02-12,60.0
2010-02-26,-43.75
2010-03-02,122.2222
2010-03-05,-20.0
2010-03-12,0.0
2010-03-22,0.0
2010-03-29,-25.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-05,0.0
2010-04-14,-16.6667
2010-04-16,0.0
2010-04-20,-20.0
2010-04-22,0.0
2010-04-23,0.0
2010-05-05,-2.5
2010-05-11,-17.9487
2010-05-13,21.875
2010-06-03,-12.8205
2010-06-04,14.7059
2010-06-09,0.0
2010-06-14,-46.7949
2010-06-15,91.5663
2010-06-22,0.0
2010-07-26,-9.434
2010-07-27,10.4167
2010-07-30,0.0
2010-08-05,-9.434
2010-08-06,11.1111
2010-08-09,0.0
2010-08-10,0.0
2010-08-19,0.0
2010-08-20,-25.0
2010-08-23,33.3333
2010-08-30,-12.5
2010-08-31,7.8571
2010-09-01,-9.9338
2010-09-08,16.9118
2010-09-23,-24.5283
2010-10-04,0.0
2010-10-05,-33.3333
2010-10-08,78.75
2010-10-12,-44.0559
2010-10-13,-28.125
2010-10-14,176.5217
2010-10-21,-57.2327
2010-10-27,100.0
2010-10-28,0.0
2010-11-05,-11.7647
2010-11-08,-33.3333
2010-11-09,46.875
2010-11-19,-65.9574
2010-11-23,190.0
2010-11-24,-0.8621
2010-12-07,-65.2174
2010-12-08,0.0
2010-12-09,40.0
2010-12-13,-1.7856999999999998
2010-12-17,0.0
2010-12-28,-27.2727
2010-12-29,37.5
2010-12-30,-27.2727
2010-12-31,0.0
2011-01-03,0.0
2011-01-10,17.5
2011-01-11,19.1489
2011-01-12,71.4286
2011-01-13,16.6667
2011-01-14,114.2857
2011-01-18,-26.6667
2011-01-20,-31.8182
2011-01-21,16.6667
2011-01-25,55.3571
2011-01-27,-44.8276
2011-01-31,-30.0
2011-02-01,0.0
2011-02-03,0.0
2011-02-07,-11.3095
2011-02-08,30.2013
2011-02-09,-28.866
2011-02-10,-16.6667
2011-02-11,34.7826
2011-02-17,-25.8065
2011-02-22,34.7826
2011-03-03,-25.8065
2011-03-10,32.1739
2011-03-15,-47.3684
2011-03-17,-20.0
2011-03-21,-46.875
2011-03-25,0.0
2011-04-01,0.0
2011-04-12,-5.8824
2011-04-19,0.0
2011-05-09,0.0
2011-05-18,0.0
2011-05-27,50.0
2011-06-07,-6.25
2011-06-10,0.0
2011-06-14,0.0
2011-06-16,0.0
2011-06-27,0.0
2011-07-12,-28.8889
2011-07-22,0.0
2011-07-26,0.0
2011-08-19,100.0
2011-08-22,-62.5
2011-08-30,0.0
2011-09-12,0.0
2011-09-15,0.0
2011-09-21,100.0
2011-10-27,-45.8333
2011-11-14,-7.6923
2011-11-23,233.3333
2011-12-01,-60.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-16,-43.75
2011-12-28,16.6667
2011-12-29,-23.8095
2012-01-18,50.0
2012-01-19,33.3333
2012-01-24,75.0
2012-01-25,-14.2857
2012-01-27,22.9167
2012-02-06,-42.3729
2012-02-16,-44.1176
2012-03-15,-5.2632
2012-04-10,0.0
2012-04-17,0.0
2012-04-19,0.0
2012-05-04,-38.8889
2012-06-28,-9.0909
2012-07-19,0.0
2012-08-14,60.0
2012-08-22,250.0
2012-08-24,3.5714
2012-08-29,-67.2414
2012-09-14,-26.3158
2012-09-18,0.0
2012-09-27,207.1429
2012-09-28,0.0
2012-10-01,-44.186
2012-10-02,79.1667
2012-10-03,-44.186
2012-10-09,66.6667
2012-10-18,-40.0
2012-10-26,0.0
2012-11-13,-45.8333
2012-11-20,7.6923
2012-12-03,0.0
2012-12-14,-7.1429
2012-12-17,-15.3846
2012-12-18,100.0
2012-12-19,-18.1818
2012-12-21,-55.5556
2012-12-26,37.5
2012-12-27,0.0
2013-01-08,-9.0909
2013-01-23,-20.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-06,100.0
2013-02-07,0.0
2013-02-11,-37.5
2013-02-14,60.0
2013-02-15,62.5
2013-02-19,15.3846
2013-02-22,-40.0
2013-02-27,0.0
2013-03-06,0.0
2013-03-15,0.0
2013-03-27,33.3333
2013-04-01,-12.5
2013-04-15,-47.619
2013-05-08,27.2727
2013-05-22,-42.8571
2013-06-06,200.0
2013-06-11,-25.0
2013-06-26,-55.5556
2013-07-09,100.0
2013-07-29,-37.5
2013-08-23,60.0
2013-09-19,-12.5
2013-09-25,35.7143
2013-09-26,-26.3158
2013-10-11,57.1429
2013-10-14,-18.1818
2013-10-18,0.0
2013-10-23,0.0
2014-01-28,0.0
2014-02-04,0.0
2014-02-21,-27.7778
2014-03-19,0.0
2014-04-03,146.1538
2014-04-07,0.0
2014-04-10,-6.25
2014-04-17,-20.0
2014-04-24,33.3333
2014-04-29,56.25
2014-04-30,16.0
2014-05-02,-44.8276
2014-05-22,0.0
2014-05-28,-6.25
2014-06-10,-20.0
2014-06-13,-12.5
2014-06-16,0.0
2014-06-27,385.7143
2014-07-02,-63.7255
2014-07-10,175.6757
2014-07-17,-52.9412
2014-07-18,50.0
2014-08-05,-62.5
2014-08-13,-29.6296
2014-09-26,26.3158
2014-10-03,0.0
2014-10-13,41.6667
2014-10-15,0.0
2014-11-03,0.0
2014-11-10,0.0
2014-11-13,0.0
2014-11-18,-5.8824
2014-12-02,6.25
2014-12-05,-5.8824
2014-12-10,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,0.0
2014-12-29,0.0
2014-12-31,0.0
2015-01-02,0.0
2015-01-13,0.0
2015-03-09,0.0
2015-03-19,-34.375
2015-04-02,0.0
