ticker,FUTS US Equity
2004-11-24,2.0134
2004-11-29,3.9474
2004-11-30,-1.2658
2004-12-01,2.5641
2004-12-03,1.875
2004-12-06,0.0
2004-12-07,-3.0675
2004-12-08,-1.8987
2004-12-10,3.2258
2004-12-13,-2.5
2004-12-14,0.0
2004-12-15,2.5641
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,-1.25
2004-12-21,1.2658
2004-12-22,-1.25
2004-12-27,1.2658
2004-12-29,-6.25
2004-12-30,0.0
2005-01-04,0.0
2005-01-05,3.3333
2005-01-06,-3.2258
2005-01-07,0.0
2005-01-12,-3.3333
2005-01-13,0.0
2005-01-14,0.0
2005-01-18,3.4483
2005-01-21,0.0
2005-01-26,-3.3333
2005-01-28,4.8276
2005-02-02,-3.9474
2005-02-07,0.0
2005-02-08,0.6849
2005-02-09,-0.6803
2005-02-10,-0.6849
2005-02-11,-10.3448
2005-02-15,-6.9231
2005-02-17,-2.8926
2005-02-18,-14.0426
2005-02-22,13.8614
2005-02-23,-4.7826
2005-02-24,0.4566
2005-02-25,4.5455
2005-02-28,0.0
2005-03-02,-12.1739
2005-03-03,0.0
2005-03-07,5.9406
2005-03-09,-1.8692
2005-03-10,6.6667
2005-03-11,-6.25
2005-03-15,0.0
2005-03-21,-0.9524
2005-03-28,-3.8462
2005-03-29,0.0
2005-04-04,5.0
2005-04-05,-3.8095
2005-04-06,0.0
2005-04-07,3.9604
2005-04-11,-3.8095
2005-04-12,0.0
2005-04-14,3.9604
2005-04-15,-2.8571
2005-04-18,-0.9804
2005-04-19,0.8911
2005-04-20,-5.79
2005-04-21,-1.0417
2005-04-27,6.3158
2005-04-28,4.9505
2005-05-05,-0.9434
2005-05-06,-7.619
2005-05-09,6.1856
2005-05-10,1.9417
2005-05-11,-2.8571
2005-05-12,2.9412000000000003
2005-05-13,-3.8095
2005-05-18,0.0
2005-05-19,6.9307
2005-05-20,-6.4815
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,0.0
2005-06-03,4.9505
2005-06-06,-0.4717
2005-06-08,-4.2654
2005-06-10,3.9604
2005-06-14,-3.8095
2005-06-16,-2.9703
2005-06-17,7.1429
2005-06-20,-3.8095
2005-06-22,-0.9901
2005-06-24,4.0
2005-06-27,-0.9615
2005-06-28,5.8252
2005-06-30,-7.3394
2005-07-06,1.9802
2005-07-07,-1.9417
2005-07-08,-0.9901
2005-07-11,3.0
2005-07-12,-0.9709
2005-07-14,1.9607999999999999
2005-07-15,-1.9231
2005-07-18,-1.9607999999999999
2005-07-21,-3.0
2005-07-22,2.0619
2005-07-25,2.0202
2005-07-27,-3.9604
2005-07-29,4.1237
2005-08-02,0.0
2005-08-04,0.0
2005-08-09,0.0
2005-08-11,0.0
2005-08-15,-0.9901
2005-08-17,2.0
2005-08-18,-5.8824
2005-08-19,0.0
2005-08-22,5.2083
2005-08-23,0.0
2005-08-24,-2.9703
2005-08-31,3.0612
2005-09-01,-0.9901
2005-09-02,7.0
2005-09-06,-7.4766
2005-09-07,-3.0303
2005-09-08,2.0833
2005-09-09,4.0816
2005-09-12,-5.8824
2005-09-13,5.2083
2005-09-16,0.9901
2005-09-19,-0.9804
2005-09-20,-1.9802
2005-09-21,3.0303
2005-09-22,0.0
2005-09-26,-0.9804
2005-09-27,-1.9802
2005-09-28,3.0303
2005-09-29,-0.9804
2005-09-30,3.9604
2005-10-03,-0.9524
2005-10-04,-5.7692
2005-10-05,6.1224
2005-10-06,0.9615
2005-10-07,-3.8095
2005-10-10,6.9307
2005-10-11,-9.2593
2005-10-12,4.0816
2005-10-13,-1.9607999999999999
2005-10-14,6.0
2005-10-17,-7.5472
2005-10-20,6.1224
2005-10-24,-5.7692
2005-10-25,0.0
2005-10-27,6.1224
2005-11-02,-5.7692
2005-11-03,3.0612
2005-11-04,-2.9703
2005-11-11,2.0408
2005-11-14,1.0
2005-11-15,0.9901
2005-11-16,-0.9804
2005-11-18,0.9901
2005-11-21,2.9412000000000003
2005-11-22,-4.7619
2005-11-23,-4.0
2005-11-25,3.125
2005-11-28,0.0
2005-11-29,-1.0101
2005-11-30,-4.0816
2005-12-01,-9.5745
2005-12-02,11.7647
2005-12-05,-10.526299999999999
2005-12-06,3.5294
2005-12-07,0.0
2005-12-09,2.2727
2005-12-12,5.5556
2005-12-14,-3.1579
2005-12-15,-7.6087
2005-12-19,-7.0588
2005-12-20,7.5949
2005-12-21,-8.2353
2005-12-22,-3.8462
2005-12-23,-13.3333
2005-12-27,0.0
2005-12-28,30.7692
2005-12-29,0.0
2005-12-30,-9.4118
2006-01-03,-2.5974
2006-01-05,17.3333
2006-01-06,2.2727
2006-01-09,0.0
2006-01-11,-10.0
2006-01-12,0.0
2006-01-13,0.0
2006-01-17,0.0
2006-01-18,-1.2346
2006-01-19,0.0
2006-01-20,10.0
2006-01-23,0.0
2006-01-24,2.2727
2006-01-25,-5.5556
2006-01-26,11.7647
2006-01-27,0.0
2006-01-30,-7.3684
2006-01-31,-3.4091
2006-02-01,0.0
2006-02-02,5.8824
2006-02-03,7.7778
2006-02-06,2.0619
2006-02-07,-4.0404
2006-02-08,-10.526299999999999
2006-02-09,2.3529
2006-02-10,4.5977
2006-02-13,-6.5934
2006-02-14,7.0588
2006-02-15,-1.0989
2006-02-16,-3.3333
2006-02-17,3.4483
2006-02-21,0.0
2006-02-23,0.0
2006-02-24,-3.3333
2006-02-27,9.1954
2006-02-28,-5.2632
2006-03-01,1.1111
2006-03-02,-4.3956
2006-03-03,9.1954
2006-03-06,-8.4211
2006-03-07,-1.1494
2006-03-08,-1.1628
2006-03-14,0.0
2006-03-15,-5.8824
2006-03-16,3.75
2006-03-17,8.4337
2006-03-20,-11.1111
2006-03-22,0.0
2006-03-23,-4.375
2006-03-24,4.5752
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,-1.25
2006-03-30,0.0
2006-03-31,-11.3924
2006-04-03,4.2857
2006-04-04,4.1096
2006-04-05,3.9474
2006-04-06,-3.7975
2006-04-10,5.2632
2006-04-12,-7.5
2006-04-17,1.3514
2006-04-18,0.0
2006-04-19,-16.0
2006-04-20,3.1746
2006-04-21,4.6154
2006-04-24,8.8235
2006-04-25,-8.1081
2006-04-27,10.2941
2006-05-01,-5.3333
2006-05-02,1.4085
2006-05-03,0.0
2006-05-05,0.0
2006-05-08,11.1111
2006-05-09,12.5
2006-05-10,-10.5556
2006-05-11,5.5901
2006-05-12,-4.7059
2006-05-15,-9.8765
2006-05-17,16.4384
2006-05-18,-2.3529
2006-05-22,-15.6627
2006-05-23,0.0
2006-05-24,-2.8571
2006-05-25,-4.4118
2006-05-26,0.0
2006-06-01,4.6154
2006-06-02,2.9412000000000003
2006-06-06,-1.4285999999999999
2006-06-07,-5.7971
2006-06-08,-3.0769
2006-06-09,3.1746
2006-06-13,-3.0769
2006-06-19,3.1746
2006-06-20,-3.0769
2006-06-29,11.1111
2006-06-30,0.0
2006-07-06,-2.8571
2006-07-07,0.0
2006-07-11,-1.4706000000000001
2006-07-12,0.0
2006-07-13,1.4925
2006-07-14,4.4118
2006-07-18,-2.8169
2006-07-19,0.0
2006-07-20,0.0
2006-07-24,-4.3478
2006-07-25,3.0303
2006-07-26,0.0
2006-07-27,0.7353
2006-08-01,2.1898
2006-08-02,0.0
2006-08-04,0.7143
2006-08-07,-0.7092
2006-08-08,0.0
2006-08-14,0.0
2006-08-18,-1.4285999999999999
2006-08-22,0.0
2006-08-23,8.6957
2006-08-28,-6.6667
2006-08-29,0.0
2006-08-30,0.0
2006-08-31,7.1429
2006-09-01,-6.6667
2006-09-05,0.0
2006-09-06,-1.4285999999999999
2006-09-12,8.6957
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,0.0
2006-09-19,-6.6667
2006-09-21,-11.4286
2006-09-25,-3.2258
2006-09-26,0.0
2006-09-29,-3.3333
2006-10-05,3.4483
2006-10-06,0.0
2006-10-09,33.3333
2006-10-10,6.25
2006-10-11,-5.8824
2006-10-12,0.0
2006-10-13,3.125
2006-10-16,-3.0303
2006-10-17,-6.25
2006-10-18,0.0
2006-10-19,-6.6667
2006-10-23,4.2857
2006-10-24,9.589
2006-10-25,-6.25
2006-10-27,-6.6667
2006-10-30,11.4286
2006-10-31,-2.5641
2006-11-01,-1.3158
2006-11-02,4.0
2006-11-03,0.0
2006-11-06,-6.4103
2006-11-07,9.589
2006-11-08,-12.5
2006-11-10,8.5714
2006-11-13,-1.3158
2006-11-14,-6.6667
2006-11-16,-7.1429
2006-11-20,7.6923
2006-11-21,-1.4285999999999999
2006-11-22,-11.5942
2006-11-24,3.2787
2006-11-27,3.1746
2006-11-28,-4.6154
2006-11-29,-3.2258
2006-11-30,-6.6667
2006-12-01,7.1429
2006-12-04,-5.0
2006-12-05,5.2632
2006-12-06,-1.6667
2006-12-08,-5.0847
2006-12-12,7.1429
2006-12-13,0.0
2006-12-14,-5.0
2006-12-15,0.0
2006-12-18,-1.7544
2006-12-19,-1.7856999999999998
2006-12-20,-9.0909
2006-12-21,0.0
2006-12-22,-10.0
2006-12-27,11.1111
2006-12-29,-6.0
2007-01-03,0.0
2007-01-04,6.383
2007-01-05,-18.0
2007-01-08,17.0732
2007-01-09,-2.0833
2007-01-10,6.383
2007-01-11,0.0
2007-01-12,2.0
2007-01-16,7.8431
2007-01-17,0.0
2007-01-19,1.8182
2007-01-23,0.0
2007-01-24,-1.7856999999999998
2007-01-25,3.6364
2007-01-26,5.2632
2007-01-30,-5.0
2007-01-31,0.0
2007-02-01,0.0
2007-02-02,5.2632
2007-02-05,1.6667
2007-02-06,0.0
2007-02-08,-3.2787
2007-02-12,0.0
2007-02-13,-1.6949
2007-02-14,4.3103
2007-02-15,-4.1322
2007-02-16,2.5862
2007-02-20,-1.6806999999999999
2007-02-21,0.0
2007-02-22,11.1111
2007-02-23,3.0769
2007-02-26,4.4776
2007-02-27,-7.1429
2007-02-28,-7.6923
2007-03-01,0.0
2007-03-02,-5.0
2007-03-05,1.7544
2007-03-06,-3.4483
2007-03-08,-1.7856999999999998
2007-03-09,-3.6364
2007-03-12,5.6604
2007-03-13,-1.7856999999999998
2007-03-14,-10.9091
2007-03-15,10.2041
2007-03-16,11.1111
2007-03-19,-10.0
2007-03-20,11.1111
2007-03-21,16.6667
2007-03-23,-10.0
2007-03-26,-4.7619
2007-03-29,5.0
2007-03-30,-11.1111
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-1.7856999999999998
2007-04-05,0.0
2007-04-09,5.4545
2007-04-10,-1.7241
2007-04-11,0.0
2007-04-13,0.0
2007-04-16,1.7544
2007-04-17,0.0
2007-04-18,-1.7241
2007-04-19,0.0
2007-04-20,1.7544
2007-04-23,-1.7241
2007-04-24,0.0
2007-04-25,0.0
2007-05-03,-14.0351
2007-05-04,4.0816
2007-05-08,7.8431
2007-05-09,-10.9091
2007-05-10,12.2449
2007-05-11,-9.0909
2007-05-14,0.0
2007-05-16,6.0
2007-05-17,-5.6604
2007-05-21,1.0
2007-05-22,8.9109
2007-05-23,3.6364
2007-05-24,1.7544
2007-05-25,-1.7241
2007-05-29,-3.5088
2007-05-30,-1.8182
2007-05-31,11.1111
2007-06-01,3.3333
2007-06-04,-1.6129
2007-06-05,0.0
2007-06-06,-1.6393
2007-06-07,-3.3333
2007-06-08,6.8966
2007-06-11,0.0
2007-06-12,-3.2258
2007-06-13,0.0
2007-06-14,10.0
2007-06-15,-4.5455
2007-06-18,-6.3492
2007-06-20,1.6949
2007-06-21,0.0
2007-06-25,-8.3333
2007-06-26,3.6364
2007-06-27,-3.5088
2007-06-29,0.0
2007-07-02,-7.2727
2007-07-05,-1.9607999999999999
2007-07-06,-2.0
2007-07-09,12.2449
2007-07-10,-14.5455
2007-07-11,0.0
2007-07-12,6.383
2007-07-13,0.0
2007-07-16,-9.8
2007-07-19,6.4302
2007-07-20,0.0
2007-07-23,-5.2083
2007-07-24,5.4945
2007-07-25,-6.25
2007-07-26,0.0
2007-07-27,0.0
2007-07-30,6.6667
2007-07-31,4.1667
2007-08-01,6.0
2007-08-02,13.2075
2007-08-03,-8.3333
2007-08-06,-7.2727
2007-08-07,-5.8824
2007-08-08,6.25
2007-08-09,3.9215999999999998
2007-08-10,-5.6604
2007-08-13,2.0
2007-08-14,-3.9215999999999998
2007-08-15,-14.2857
2007-08-16,4.7619
2007-08-17,-6.8182
2007-08-20,9.7561
2007-08-21,8.8889
2007-08-22,0.0
2007-08-23,0.0
2007-08-27,-8.1633
2007-08-28,8.8889
2007-08-31,-1.0204
2007-09-04,3.0928
2007-09-05,0.0
2007-09-06,2.0
2007-09-07,-1.9607999999999999
2007-09-12,-14.0
2007-09-13,16.2791
2007-09-14,2.0
2007-09-18,1.9607999999999999
2007-09-19,-1.9231
2007-09-20,-1.9607999999999999
2007-09-21,0.0
2007-09-25,4.0
2007-09-27,-5.7692
2007-10-01,4.0816
2007-10-02,0.0
2007-10-03,7.8431
2007-10-04,9.0909
2007-10-05,9.1875
2007-10-08,-3.8350999999999997
2007-10-09,-6.3492
2007-10-11,28.8136
2007-10-12,2.6316
2007-10-15,2.5641
2007-10-16,-6.25
2007-10-18,4.0
2007-10-19,5.1282
2007-10-22,-2.439
2007-10-23,0.0
2007-10-24,-6.25
2007-10-25,2.6667
2007-10-26,12.987
2007-10-29,-2.2989
2007-10-30,-2.3529
2007-10-31,0.0
2007-11-01,2.4096
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,11.7647
2007-11-08,14.7368
2007-11-09,3.6696999999999997
2007-11-12,0.0
2007-11-14,-0.885
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,-15.1786
2007-11-20,5.2632
2007-11-21,3.0
2007-11-26,6.7961
2007-11-27,-4.5455
2007-11-28,-4.7619
2007-11-29,-5.0
2007-11-30,5.2632
2007-12-03,0.0
2007-12-04,10.0
2007-12-05,1.8182
2007-12-06,0.8929
2007-12-07,19.469
2007-12-10,0.0
2007-12-11,3.7037
2007-12-12,-3.5714
2007-12-13,0.0
2007-12-14,0.0
2007-12-17,0.0
2007-12-18,-3.7037
2007-12-19,3.0769
2007-12-20,-11.194
2007-12-21,9.2437
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,-1.5385
2007-12-28,-2.3438
2007-12-31,0.0
2008-01-02,-9.6
2008-01-03,4.4248
2008-01-04,-3.3898
2008-01-07,0.0
2008-01-08,-11.4035
2008-01-09,0.0
2008-01-10,-0.9901
2008-01-11,3.0
2008-01-14,2.9126
2008-01-15,-9.434
2008-01-16,3.125
2008-01-17,-3.0303
2008-01-18,4.1667
2008-01-22,0.0
2008-01-23,-3.0
2008-01-24,15.4639
2008-01-25,-1.7856999999999998
2008-01-28,-5.4545
2008-01-29,15.3846
2008-01-30,0.0
2008-01-31,5.0
2008-02-01,7.1429
2008-02-04,-7.4074
2008-02-05,8.0
2008-02-06,-3.7037
2008-02-07,0.0
2008-02-08,2.3077
2008-02-11,1.5038
2008-02-12,-0.7407
2008-02-13,-6.7164
2008-02-14,-1.6
2008-02-15,-5.6911000000000005
2008-02-19,0.0
2008-02-20,3.4483
2008-02-21,0.0
2008-02-22,12.5
2008-02-25,-7.4074
2008-02-26,-0.8
2008-02-27,-15.3226
2008-02-28,-0.9524
2008-02-29,10.5769
2008-03-03,-8.6957
2008-03-04,0.0952
2008-03-05,0.8563
2008-03-06,-0.9434
2008-03-07,0.0
2008-03-10,1.9048
2008-03-11,-6.5421
2008-03-12,-1.0
2008-03-13,2.0202
2008-03-17,-0.9901
2008-03-18,0.0
2008-03-19,-2.0
2008-03-20,2.0408
2008-03-24,-0.0125
2008-03-25,-7.9885
2008-03-26,11.9565
2008-03-27,-2.9126
2008-03-31,0.0
2008-04-02,-14.0
2008-04-03,5.814
2008-04-04,-1.0989
2008-04-07,0.0
2008-04-08,-3.3333
2008-04-09,3.4483
2008-04-10,0.0
2008-04-11,-2.2222
2008-04-14,5.6818
2008-04-15,0.0
2008-04-16,-1.0753
2008-04-18,-1.087
2008-04-21,9.8901
2008-04-22,0.0
2008-04-23,1.0
2008-04-24,-5.9406
2008-04-25,4.2105
2008-04-28,-4.0404
2008-04-29,0.0
2008-04-30,-5.2632
2008-05-01,5.5556
2008-05-02,0.0
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,15.7895
2008-05-09,-4.5455
2008-05-12,1.9048
2008-05-13,-1.8692
2008-05-14,0.0
2008-05-15,4.7619
2008-05-16,0.0
2008-05-19,-4.5455
2008-05-20,10.4762
2008-05-21,-3.4483
2008-05-22,1.7856999999999998
2008-05-23,-3.5088
2008-05-27,-6.3636
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,8.7379
2008-06-02,0.0
2008-06-03,-2.6786
2008-06-04,0.0
2008-06-05,-6.422
2008-06-06,-0.9804
2008-06-09,3.9604
2008-06-10,-4.7619
2008-06-11,5.0
2008-06-12,0.0
2008-06-13,-2.8571
2008-06-16,-1.9607999999999999
2008-06-17,0.0
2008-06-18,5.0
2008-06-19,-4.7619
2008-06-20,-0.0125
2008-06-23,-3.988
2008-06-24,4.1667
2008-06-25,-0.0125
2008-06-26,-9.9887
2008-06-27,-5.5556
2008-06-30,5.8824
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,-3.3333
2008-07-08,-13.7931
2008-07-09,6.6667
2008-07-10,6.25
2008-07-11,1.1764999999999999
2008-07-14,-1.1628
2008-07-15,-5.8824
2008-07-16,0.0
2008-07-17,6.25
2008-07-18,0.0
2008-07-21,0.0
2008-07-22,11.7647
2008-07-23,3.1579
2008-07-24,-3.0612
2008-07-25,5.25
2008-07-28,-4.9881
2008-07-29,-5.2632
2008-07-30,11.0972
2008-07-31,0.0125
2008-08-01,-1.0
2008-08-04,-9.0909
2008-08-05,-3.3333
2008-08-06,-2.2989
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,5.8824
2008-08-14,0.0
2008-08-15,-5.5556
2008-08-18,-5.8824
2008-08-19,12.5
2008-08-21,0.0
2008-08-25,0.0
2008-08-26,-5.5556
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,-5.8824
2008-09-03,0.0
2008-09-04,6.25
2008-09-09,-17.647100000000002
2008-09-10,0.0
2008-09-11,-7.1429
2008-09-12,13.8462
2008-09-15,-5.4054
2008-09-16,-7.1429
2008-09-17,-4.6154
2008-09-18,0.1613
2008-09-19,36.876
2008-09-22,-11.7647
2008-09-23,0.0
2008-09-24,4.0
2008-09-25,-3.8462
2008-09-29,-13.3333
2008-09-30,13.8462
2008-10-01,1.3514
2008-10-02,0.0
2008-10-03,0.0
2008-10-06,-6.6667
2008-10-07,0.0
2008-10-09,-10.0
2008-10-10,-15.873
2008-10-13,22.6415
2008-10-14,-7.6923
2008-10-17,-8.3333
2008-10-20,0.0
2008-10-22,0.0
2008-10-23,-9.0909
2008-10-24,-20.0
2008-10-27,15.0
2008-10-28,-13.0435
2008-10-29,12.5
2008-10-30,0.0
2008-10-31,11.1111
2008-11-03,0.0
2008-11-04,10.0
2008-11-05,-5.4545
2008-11-06,0.0
2008-11-07,-3.8462
2008-11-10,-20.0
2008-11-12,0.0
2008-11-14,2.5
2008-11-17,-2.439
2008-11-18,0.0
2008-11-21,-12.5
2008-11-25,0.0
2008-11-28,14.2857
2008-12-01,0.0
2008-12-02,25.0
2008-12-03,-10.0
2008-12-05,15.5556
2008-12-08,-23.0769
2008-12-09,0.0
2008-12-11,20.0
2008-12-12,6.25
2008-12-17,-21.5686
2008-12-18,12.5
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,-11.1111
2008-12-24,7.5
2008-12-26,2.3256
2008-12-29,-9.0909
2008-12-30,0.0
2008-12-31,27.5
2009-01-05,-1.9607999999999999
2009-01-08,-4.0
2009-01-12,2.0833
2009-01-13,-18.3673
2009-01-14,1.25
2009-01-15,-8.642
2009-01-16,10.8108
2009-01-20,7.3171
2009-01-21,-18.1818
2009-01-22,11.1111
2009-01-23,-10.0
2009-01-26,5.5556
2009-01-27,-2.6316
2009-01-28,2.7027
2009-01-29,-7.8947
2009-01-30,0.0
2009-02-02,14.2857
2009-02-03,-10.0
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,11.1111
2009-02-10,-10.0
2009-02-11,0.0
2009-02-12,-2.7778
2009-02-13,11.4286
2009-02-17,2.5641
2009-02-19,-10.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-26,8.3333
2009-02-27,-2.5641
2009-03-02,5.2632
2009-03-04,-5.0
2009-03-05,-2.6316
2009-03-06,5.4054
2009-03-09,-10.2564
2009-03-11,14.2857
2009-03-12,22.5
2009-03-13,2.0408
2009-03-16,-6.0
2009-03-17,8.5106
2009-03-18,1.9607999999999999
2009-03-19,5.7692
2009-03-20,9.0909
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,-10.0
2009-03-27,-3.7037
2009-03-30,5.7692
2009-03-31,0.0
2009-04-01,-16.3636
2009-04-02,8.6957
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-13,10.0
2009-04-14,-3.6364
2009-04-15,5.6604
2009-04-16,-5.3571
2009-04-20,7.5472
2009-04-21,-21.0526
2009-04-22,26.6667
2009-04-27,-1.7544
2009-04-28,-14.2857
2009-04-29,14.5833
2009-04-30,0.0
2009-05-01,1.8182
2009-05-04,0.0
2009-05-05,-14.2857
2009-05-06,12.5
2009-05-07,-3.7037
2009-05-11,7.6923
2009-05-12,7.1429
2009-05-13,0.0
2009-05-15,8.3333
2009-05-18,-4.6154
2009-05-19,1.6129
2009-05-20,6.3492
2009-05-21,-2.9851
2009-05-22,4.6154
2009-05-26,0.0
2009-05-27,-10.2941
2009-05-28,6.5574
2009-05-29,0.0
2009-06-01,7.6923
2009-06-02,7.1429
2009-06-03,9.3333
2009-06-04,0.0
2009-06-05,6.0976
2009-06-08,0.0
2009-06-09,-0.1149
2009-06-10,-6.7894
2009-06-11,1.2346
2009-06-12,1.2195
2009-06-15,2.4096
2009-06-16,1.1764999999999999
2009-06-17,-1.1628
2009-06-18,0.0
2009-06-19,4.5882
2009-06-22,-4.3870000000000005
2009-06-23,7.0588
2009-06-24,15.3846
2009-06-25,-4.7619
2009-06-26,-5.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,-9.473700000000001
2009-07-02,7.5581
2009-07-06,-5.9459
2009-07-07,8.046
2009-07-08,-9.0426
2009-07-09,4.0936
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,-2.2472
2009-07-15,2.2989
2009-07-16,0.0
2009-07-17,-2.2472
2009-07-20,-0.9195
2009-07-21,3.2483
2009-07-22,0.0
2009-07-27,-3.3708
2009-07-28,-1.1628
2009-07-29,-5.8824
2009-07-30,0.0
2009-07-31,2.5
2009-08-03,-2.439
2009-08-04,-2.5
2009-08-05,5.1282
2009-08-06,1.2195
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,6.0241
2009-08-12,-1.1364
2009-08-13,-1.1494
2009-08-14,2.3256
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,-5.6818
2009-08-20,-3.6145
2009-08-24,12.5
2009-08-25,0.0
2009-08-27,-5.5556
2009-08-28,-1.1764999999999999
2009-08-31,-4.7619
2009-09-01,2.5
2009-09-02,-1.2195
2009-09-03,0.0
2009-09-04,-1.8519
2009-09-08,0.6289
2009-09-09,0.0
2009-09-10,0.0
2009-09-14,-6.25
2009-09-15,2.6667
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,1.9481000000000002
2009-09-21,1.9108
2009-09-22,-2.5
2009-09-23,-3.8462
2009-09-24,4.0
2009-09-25,0.0
2009-09-28,2.5641
2009-09-29,0.0
2009-09-30,-1.25
2009-10-01,1.2658
2009-10-02,-1.25
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,-1.2658
2009-10-08,2.5641
2009-10-09,0.0
2009-10-13,-3.75
2009-10-14,3.8961
2009-10-16,-2.5
2009-10-19,-3.8462
2009-10-20,2.6667
2009-10-21,0.0
2009-10-22,16.8831
2009-10-26,2.2222
2009-10-27,-4.3478
2009-10-28,4.5455
2009-10-29,-2.1739
2009-11-02,0.0
2009-11-03,-7.7778
2009-11-05,14.4578
2009-11-06,0.0
2009-11-09,3.1579
2009-11-10,-6.1224
2009-11-11,5.4348
2009-11-12,-5.1546
2009-11-13,3.2609
2009-11-16,0.0
2009-11-17,-3.1579
2009-11-18,1.087
2009-11-19,-3.2258
2009-11-20,2.2222
2009-11-23,3.2609
2009-11-24,-3.1579
2009-11-25,2.1739
2009-11-27,2.1277
2009-11-30,-1.0417
2009-12-01,5.2632
2009-12-02,-1.0
2009-12-03,5.0505
2009-12-04,-3.8462
2009-12-07,0.0
2009-12-08,-1.0
2009-12-09,0.0
2009-12-10,3.0303
2009-12-11,0.9804
2009-12-14,0.9709
2009-12-15,0.9615
2009-12-16,-3.8095
2009-12-17,-2.9703
2009-12-18,2.0408
2009-12-21,2.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,4.902
2009-12-29,2.8037
2009-12-30,-1.8182
2009-12-31,3.7037
2010-01-04,7.1429
2010-01-05,-3.3333
2010-01-06,-3.4483
2010-01-07,0.0
