ticker,MDXL US Equity
2009-02-09,-66.6667
2009-03-11,-31.25
2009-05-08,1209.0909
2009-05-27,333.3333
2009-05-28,-23.0769
2009-05-29,-16.6667
2009-06-01,0.0
2009-06-02,-20.0
2009-06-03,-25.0
2009-06-04,0.0
2009-06-05,-33.3333
2009-06-08,100.0
2009-06-09,0.0
2009-06-10,-5.0
2009-06-11,-10.526299999999999
2009-06-12,0.0
2009-06-15,0.0
2009-06-16,5.8824
2009-06-17,-17.7083
2009-06-18,-45.9916
2009-06-19,0.0
2009-06-22,-62.5
2009-06-23,4.1667
2009-06-24,156.0
2009-06-25,-37.5
2009-06-26,40.0
2009-06-29,-28.5714
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,10.0
2009-07-07,-45.4545
2009-07-08,0.0
2009-07-15,95.8333
2009-07-16,-17.0213
2009-07-17,-17.9487
2009-07-21,-25.0
2009-07-22,33.3333
2009-07-23,32.8125
2009-07-27,-52.9412
2009-07-28,20.0
2009-07-29,72.9167
2009-07-30,-49.3976
2009-07-31,-16.6667
2009-08-03,-8.5714
2009-08-04,-75.0
2009-08-05,762.5
2009-08-10,-10.1449
2009-08-14,-79.0323
2009-08-17,269.2308
2009-08-18,16.6667
2009-08-20,23.2143
2009-08-21,15.942
2009-08-24,-62.5
2009-08-25,60.0
2009-08-26,-6.25
2009-08-27,124.4444
2009-08-28,15.8416
2009-08-31,21.3675
2009-09-01,-32.3944
2009-09-02,66.6667
2009-09-03,-23.125
2009-09-04,-39.0244
2009-09-08,-18.6667
2009-09-09,-21.3115
2009-09-10,27.0833
2009-09-11,-16.3934
2009-09-14,-1.9607999999999999
2009-09-15,8.0
2009-09-16,-16.6667
2009-09-17,42.2222
2009-09-18,-3.125
2009-09-21,3.2258
2009-09-22,0.0
2009-09-23,9.375
2009-09-24,-8.5714
2009-09-25,-17.1875
2009-09-28,-3.7736
2009-09-29,5.8824
2009-09-30,3.7037
2009-10-01,71.4286
2009-10-02,-2.0833
2009-10-05,-40.4255
2009-10-06,-3.5714
2009-10-07,18.5185
2009-10-08,20.3125
2009-10-09,-10.3896
2009-10-12,-4.3478
2009-10-13,1.5152
2009-10-14,-28.3582
2009-10-15,4.1667
2009-10-16,28.0
2009-10-19,-20.3125
2009-10-20,-25.4902
2009-10-21,10.526299999999999
2009-10-22,-4.7619
2009-10-23,15.0
2009-10-26,32.6087
2009-10-27,36.0656
2009-10-28,86.747
2009-10-29,-20.6452
2009-10-30,56.0976
2009-11-02,-47.3958
2009-11-03,-34.6535
2009-11-04,13.6364
2009-11-05,-4.0
2009-11-06,-11.1111
2009-11-09,-9.375
2009-11-10,-8.6207
2009-11-11,0.0
2009-11-12,-13.2075
2009-11-13,0.0
2009-11-16,8.6957
2009-11-17,-8.0
2009-11-18,15.2174
2009-11-19,9.434
2009-11-20,-20.6897
2009-11-23,4.3478
2009-11-24,-12.5
2009-11-25,0.0
2009-11-27,14.2857
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,10.4167
2009-12-03,-9.434
2009-12-04,0.0
2009-12-07,4.1667
2009-12-08,6.0
2009-12-09,11.3208
2009-12-10,-5.0847
2009-12-11,-3.5714
2009-12-14,3.7037
2009-12-15,-3.5714
2009-12-16,3.7037
2009-12-17,-3.5714
2009-12-18,0.0
2009-12-21,-29.6296
2009-12-22,0.0
2009-12-23,-21.0526
2009-12-24,0.0
2009-12-28,16.6667
2009-12-29,0.0
2009-12-30,-2.8571
2009-12-31,23.5294
2010-01-04,2.3810000000000002
2010-01-05,-11.6279
2010-01-06,26.3158
2010-01-07,-10.4167
2010-01-08,-18.6047
2010-01-11,22.8571
2010-01-12,-25.5814
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,18.75
2010-01-19,-15.7895
2010-01-20,31.25
2010-01-21,-28.5714
2010-01-22,6.6667
2010-01-25,-6.25
2010-01-26,0.0
2010-01-27,6.6667
2010-01-28,9.375
2010-02-01,-14.2857
2010-02-02,16.6667
2010-02-03,-25.7143
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,-7.6923
2010-02-09,25.0
2010-02-10,6.6667
2010-02-11,6.25
2010-02-12,-35.2941
2010-02-16,-4.5455
2010-02-17,0.0
2010-02-18,38.0952
2010-02-19,-37.931
2010-02-22,33.3333
2010-02-23,-20.8333
2010-02-24,15.7895
2010-02-25,45.4545
2010-02-26,-18.75
2010-03-01,0.0
2010-03-02,-15.3846
2010-03-03,-4.5455
2010-03-04,14.2857
2010-03-05,-20.8333
2010-03-08,-5.2632
2010-03-09,5.5556
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,-15.7895
2010-03-17,0.0
2010-03-19,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,50.0
2010-03-26,-25.0
2010-03-29,0.0
2010-03-30,-22.2222
2010-03-31,14.2857
2010-04-01,12.5
2010-04-05,0.0
2010-04-06,-11.1111
2010-04-07,18.75
2010-04-08,-15.7895
2010-04-09,-18.75
2010-04-13,0.0
2010-04-14,23.0769
2010-04-15,12.5
2010-04-16,-11.1111
2010-04-19,12.5
2010-04-20,-11.1111
2010-04-22,-12.5
2010-04-23,14.2857
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,12.5
2010-04-29,-11.1111
2010-04-30,12.5
2010-05-03,-11.1111
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,18.75
2010-05-12,-15.7895
2010-05-14,-18.75
2010-05-17,7.6923
2010-05-18,0.0
2010-05-19,14.2857
2010-05-21,31.25
2010-05-24,-9.5238
2010-05-25,26.3158
2010-05-26,8.3333
2010-05-27,-7.6923
2010-05-28,12.5
2010-06-01,-11.1111
2010-06-02,-12.5
2010-06-03,14.2857
2010-06-04,-12.5
2010-06-07,-14.2857
2010-06-08,-11.1111
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,18.75
2010-06-14,-26.3158
2010-06-15,28.5714
2010-06-16,-11.1111
2010-06-17,12.5
2010-06-18,16.6667
2010-06-21,-14.2857
2010-06-22,5.5556
2010-06-23,15.7895
2010-06-24,-13.6364
2010-06-25,15.7895
2010-06-28,-18.1818
2010-06-29,22.2222
2010-06-30,-18.1818
2010-07-01,5.5556
2010-07-02,-5.2632
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,5.5556
2010-07-12,-15.7895
2010-07-15,0.0
2010-07-16,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-22,0.0
2010-07-27,0.0
2010-07-28,-12.5
2010-07-29,0.0
2010-07-30,-7.1429
2010-08-02,23.0769
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-18.75
2010-08-06,-23.0769
2010-08-09,40.0
2010-08-10,0.0
2010-08-11,-7.1429
2010-08-12,-15.3846
2010-08-13,18.1818
2010-08-16,0.0
2010-08-17,7.6923
2010-08-18,0.0
2010-08-19,0.0
2010-08-23,-7.1429
2010-08-24,-23.0769
2010-08-25,10.0
2010-08-26,0.0
2010-08-27,27.2727
2010-08-31,-21.4286
2010-09-01,0.0
2010-09-02,18.1818
2010-09-03,-15.3846
2010-09-07,0.0
2010-09-08,0.0
2010-09-10,18.1818
2010-09-13,7.6923
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-20,0.0
2010-09-22,-7.1429
2010-09-23,0.0
2010-09-24,84.6154
2010-09-27,0.0
2010-09-28,20.8333
2010-09-29,37.931
2010-09-30,20.0
2010-10-01,10.4167
2010-10-04,20.7547
2010-10-05,-28.125
2010-10-06,-17.3913
2010-10-07,31.5789
2010-10-08,0.0
2010-10-11,-30.0
2010-10-12,-8.5714
2010-10-13,-18.75
2010-10-14,53.8462
2010-10-15,7.5
2010-10-18,-13.9535
2010-10-19,-13.5135
2010-10-20,9.375
2010-10-21,-8.5714
2010-10-22,6.25
2010-10-25,-5.8824
2010-10-26,6.25
2010-10-27,-5.8824
2010-10-28,0.0
2010-10-29,0.0
2010-11-01,-9.375
2010-11-02,-34.4828
2010-11-03,0.0
2010-11-04,36.8421
2010-11-05,11.538499999999999
2010-11-08,-6.8966
2010-11-09,-3.7037
2010-11-10,3.8462
2010-11-11,7.4074
2010-11-12,0.0
2010-11-15,-34.4828
2010-11-16,0.0
2010-11-17,-5.2632
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,5.5556
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,-15.7895
2010-11-29,0.0
2010-11-30,12.5
2010-12-01,-11.1111
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,87.5
2010-12-08,50.0
2010-12-09,2.2222
2010-12-10,-19.5652
2010-12-13,-27.027
2010-12-14,25.9259
2010-12-15,-38.2353
2010-12-16,14.2857
2010-12-17,-20.8333
2010-12-20,10.526299999999999
2010-12-21,-14.2857
2010-12-22,5.5556
2010-12-23,0.0
2010-12-27,15.7895
2010-12-28,-18.1818
2010-12-29,22.2222
2010-12-30,-4.5455
2010-12-31,-9.5238
2011-01-03,15.7895
2011-01-04,9.0909
2011-01-05,0.0
2011-01-06,-8.3333
2011-01-07,18.1818
2011-01-10,3.8462
2011-01-11,11.1111
2011-01-12,-10.0
2011-01-13,-11.1111
2011-01-14,8.3333
2011-01-18,0.0
2011-01-19,-26.9231
2011-01-20,0.0
2011-01-21,-5.2632
2011-01-24,33.3333
2011-01-25,-20.8333
2011-01-26,0.0
2011-01-27,-5.2632
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,5.5556
2011-02-02,0.0
2011-02-03,-5.2632
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,-11.1111
2011-02-15,0.0
2011-02-16,18.75
2011-02-17,10.526299999999999
2011-02-18,4.7619
2011-02-22,-18.1818
2011-02-23,0.0
2011-02-24,5.5556
2011-02-25,-15.7895
2011-02-28,18.75
2011-03-01,0.0
2011-03-02,-15.7895
2011-03-03,12.5
2011-03-04,0.0
2011-03-07,-22.2222
2011-03-08,14.2857
2011-03-09,12.5
2011-03-10,0.0
2011-03-11,-11.1111
2011-03-14,0.0
2011-03-15,-12.5
2011-03-16,28.5714
2011-03-17,16.6667
2011-03-18,0.0
2011-03-21,-33.3333
2011-03-22,-7.1429
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,23.0769
2011-03-31,-18.75
2011-04-01,7.6923
2011-04-04,-7.1429
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,23.0769
2011-04-08,-18.75
2011-04-11,23.0769
2011-04-12,-18.75
2011-04-13,-15.3846
2011-04-14,27.2727
2011-04-18,-21.4286
2011-04-19,0.0
2011-04-20,18.1818
2011-04-21,7.6923
2011-04-25,0.0
2011-04-26,-21.4286
2011-04-27,18.1818
2011-04-28,-15.3846
2011-04-29,27.2727
2011-05-02,14.2857
2011-05-03,-18.75
2011-05-04,7.6923
2011-05-05,-7.1429
2011-05-06,23.0769
2011-05-09,-18.75
2011-05-10,-15.3846
2011-05-11,27.2727
2011-05-12,-7.1429
2011-05-13,0.0
2011-05-16,7.6923
2011-05-17,-21.4286
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,-9.0909
2011-05-23,10.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,-9.0909
2011-05-27,30.0
2011-05-31,-15.3846
2011-06-01,0.0
2011-06-02,-9.0909
2011-06-03,40.0
2011-06-06,-7.1429
2011-06-07,0.0
2011-06-08,7.6923
2011-06-09,0.0
2011-06-14,-28.5714
2011-06-15,30.0
2011-06-16,0.0
2011-06-17,-15.3846
2011-06-20,18.1818
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-15.3846
2011-06-24,0.0
2011-06-27,0.0
2011-06-30,-9.0909
2011-07-01,10.0
2011-07-06,18.1818
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,-15.3846
2011-07-18,0.0
2011-07-20,-9.0909
2011-07-21,10.0
2011-07-22,-9.0909
2011-07-27,10.0
2011-07-28,-27.2727
2011-07-29,37.5
2011-08-01,-27.2727
2011-08-02,25.0
2011-08-03,-20.0
2011-08-04,25.0
2011-08-05,0.0
2011-08-08,-20.0
2011-08-09,-25.0
2011-08-10,0.0
2011-08-12,0.0
2011-08-15,33.3333
2011-08-16,-25.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-01,0.0
2011-09-02,0.0
2011-09-06,0.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-21,-50.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,-33.3333
2011-09-29,-4.0
2011-10-24,0.0
2011-10-26,-92.7083
2011-10-27,0.0
2011-11-03,0.0
2011-11-14,0.0
2011-11-22,8.5714
2011-11-23,1052.6316
2011-12-07,-88.3562
2011-12-08,19.6078
2011-12-09,0.0
2011-12-13,-21.3115
2011-12-14,22.9167
2011-12-16,-15.2542
2011-12-19,12.0
2011-12-20,-10.7143
2011-12-21,28.0
2011-12-22,25.0
2011-12-27,0.0
2011-12-28,140.0
2011-12-29,-8.3333
2011-12-30,0.0
2012-01-17,100.0
2012-01-19,3.9773
2012-01-23,-16.9399
2012-01-27,5.2632
2012-02-16,0.0
2012-02-21,190.0
2012-02-22,-31.0345
2012-02-23,0.0
2012-02-24,22.5
2012-02-27,-37.7551
2012-02-28,-34.4262
2012-03-05,-10.0
2012-03-06,11.1111
2012-03-07,-32.5
2012-03-08,-25.0
2012-03-12,0.0
2012-03-13,-20.9877
2012-03-14,-1.5625
2012-03-15,-61.9048
2012-03-16,33.3333
2012-03-20,0.0
2012-03-22,-17.1875
2012-03-27,201.8868
2012-03-29,0.0
2012-04-02,0.0
2012-04-03,40.0
2012-04-04,-28.5714
2012-04-05,40.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-13,-35.7143
2012-04-17,122.2222
2012-05-04,-60.0
2012-05-08,25.0
2012-05-10,-30.0
2012-06-01,0.0
2012-06-05,271.4286
2012-06-14,-23.0769
2012-06-19,-5.0
2012-06-20,-47.3684
2012-07-10,18.125
2012-07-11,35.4497
2012-07-12,25.0
2012-07-13,20.0
2012-07-16,0.0
2012-07-17,-16.6667
2012-07-20,20.0
2012-07-25,0.0
2012-08-01,0.0
2012-08-22,-16.6667
2012-08-27,0.0
2012-08-28,-5.0
2012-08-29,-37.8289
2012-08-30,-49.2063
2012-09-07,-16.6667
2012-09-10,-80.0
2012-09-12,1350.0
2012-09-13,-3.4483
2012-09-14,29.4643
2012-09-17,-66.8966
2012-09-18,33.3333
2012-09-19,-7.8125
2012-09-20,35.5932
2012-09-21,10.0
2012-09-24,54.5455
2012-09-25,-59.5588
2012-09-26,-8.1818
2012-09-27,74.2574
2012-09-28,-39.7727
2012-10-03,-6.6038
2012-10-04,2.0202
2012-10-08,-18.8119
2012-10-09,0.0
2012-10-11,0.0
2012-10-22,-21.9512
2012-10-23,-37.5
2012-11-02,100.0
2012-11-05,0.0
2012-11-06,-3.75
2012-11-07,0.0
2012-11-09,-55.8442
2012-11-14,317.6471
2012-11-21,-76.0563
2012-11-30,0.0
2012-12-05,-5.8824
2012-12-12,0.0
2012-12-19,50.0
2012-12-20,50.0
2012-12-21,-55.5556
2012-12-31,0.0
2013-01-07,0.0
2013-01-10,0.0
2013-01-11,0.0
2013-01-17,0.0
2013-01-22,0.0
2013-01-28,125.0
2013-01-30,-55.5556
2013-01-31,0.0
2013-02-28,-18.75
2013-03-11,-7.6923
2013-05-01,0.0
2013-05-06,0.0
2013-05-20,-33.3333
2013-05-22,0.0
2013-06-20,281.25
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,83.6066
2013-07-01,-35.7143
2013-07-05,233.3333
2013-07-16,-65.4167
2013-07-17,-7.2289
2013-07-22,66.2338
2013-07-23,0.0
2013-07-24,-35.1562
2013-07-26,0.0
2013-07-31,-7.2289
2013-08-01,0.0
2013-08-05,45.4545
2013-08-08,14.2857
2013-08-13,-37.5
2013-08-22,0.0
2013-08-28,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,25.0
2013-09-18,12.0
2013-09-20,-21.4286
2013-10-01,36.3636
2013-10-17,33.3333
2013-10-24,25.0
2013-10-29,20.0
2013-11-01,33.3333
2013-11-04,18.75
2013-11-08,-15.7895
2013-11-11,0.0
2013-11-12,-25.0
2013-11-19,-33.3333
2013-12-10,-50.0
2013-12-11,1.0
2014-01-16,98.0198
2014-01-17,50.0
2014-01-21,-8.3333
2014-02-03,-25.4545
2014-02-21,192.6829
2014-02-24,-70.0
2014-03-17,15.0
2014-03-20,0.0
2014-03-21,20.7729
2014-03-24,0.0
2014-03-27,0.0
2014-04-15,-19.6
2014-07-29,-49.7512
2014-07-30,98.0198
2014-08-11,-37.5
2014-08-13,40.0
2014-08-14,8.5714
2014-08-28,-9.473700000000001
2014-09-02,-4.0698
2014-09-03,-30.303
2014-09-16,49.5652
2014-09-19,-33.1395
2014-10-14,0.8696
2014-10-15,-9.4828
2014-10-16,52.381
2014-10-24,-28.125
2014-12-04,34.7826
2014-12-18,-32.2581
2015-01-12,0.0
2015-01-14,4.7619
2015-01-15,-3.6364
2015-01-23,-0.9434
2015-01-26,-3.8095
2015-01-28,2.9703
2015-02-02,-8.6538
2015-02-05,-26.3158
2015-02-10,0.0
2015-02-12,57.1429
2015-02-18,-37.2727
2015-02-19,2.8986
2015-02-23,-1.4085
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-10,0.0
2015-03-13,-17.1429
2015-03-17,-5.1724
2015-03-19,0.0
2015-03-31,-10.9091
2015-05-13,-42.8571
2015-06-17,39.2857
2015-06-22,0.0
2015-07-13,2.5641
2015-07-15,-30.0
2015-07-29,42.8571
2015-08-10,-37.5
2015-08-11,4.0
2015-08-18,3.8462
2015-09-02,-25.9259
2015-09-11,0.0
2015-10-09,5.0
2015-10-16,0.0
2015-10-26,0.0
2015-12-11,42.8571
2015-12-28,0.0
2016-01-05,-30.0
2016-01-21,0.0
2016-02-03,33.006
2016-02-08,7.4066
2016-02-25,-30.0
2016-03-22,0.0
2016-05-11,-4.7619
2016-05-13,5.0
2016-06-10,19.0476
2016-06-22,4.0
2016-06-27,0.0
2016-09-23,-23.0769
2016-10-20,23.0938
2016-11-17,0.0
2016-11-18,5.6106
2016-12-06,-50.2564
2016-12-08,-25.7732
2016-12-20,0.0
2017-01-05,0.0
2017-01-09,0.2083
2017-01-10,3.9501
2017-01-11,-0.2
2017-01-13,3.5404
2017-01-17,1.2903
2017-01-18,0.6369
2017-01-19,-2.3813
2017-01-20,1.7911000000000001
2017-01-23,-22.9299
2017-01-24,1.6529
2017-01-25,1.626
2017-01-26,0.0
2017-01-27,0.0
2017-01-31,-0.8
2017-02-01,0.8065
2017-02-02,2.0
2017-02-07,-2.7451
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,1.6129
2017-02-16,1.5873
2017-02-17,0.7813
2017-02-21,0.7752
2017-02-22,-0.7692
2017-02-27,-2.3256
2017-02-28,-0.7937
2017-03-03,-0.8
2017-03-07,0.0
2017-03-08,-3.2258
2017-03-09,5.0
2017-03-15,-4.7619
2017-03-16,3.3333
2017-03-24,0.8065
2017-03-27,-40.0
2017-03-28,60.0
2017-04-06,4.1667
2017-04-07,-0.92
2017-04-11,0.9285
2017-05-01,0.0
2017-05-03,29.6
2017-05-04,1.8519
2017-05-05,0.0
2017-05-12,0.0
2017-05-15,1.1515
2017-05-17,0.0599
2017-05-23,0.0
2017-05-25,0.0
2017-06-05,16.7665
2017-06-21,0.0
2017-06-28,0.0
2017-07-07,0.0
2017-07-10,12.8205
2017-07-12,2.2727
2017-07-13,1.3333
2017-07-14,2.193
2017-07-17,0.8584
2017-07-20,0.0
2017-07-21,-0.4255
2017-07-25,0.4274
2017-07-28,0.0
2017-08-03,-4.6809
2017-08-04,4.9107
2017-08-08,0.0
2017-08-11,0.0
2017-08-14,-5.5319
2017-08-15,12.6126
2017-08-17,-10.0
2017-08-21,2.2222
2017-08-23,8.6957
2017-08-25,0.0
2017-08-30,-16.0
2017-08-31,21.4286
2017-09-05,1.9607999999999999
2017-09-12,1.9231
2017-09-25,15.0943
2017-09-26,-1.3115
2017-09-28,-0.3322
2017-10-04,1.6667
2017-10-11,4.918
2017-10-20,9.375
2017-10-25,0.0
2017-10-30,-7.1429
2017-11-03,0.0
2017-11-29,-35.3538
2017-11-30,18.991
2017-12-01,40.0
2017-12-12,-1.4285999999999999
2017-12-18,-28.985500000000002
2017-12-19,-6.1224
2018-01-08,-2.1739
2018-01-10,4.4444
2018-01-11,0.0
2018-01-16,4.2553
2018-01-22,0.0
2018-01-26,-1.2245
2018-01-31,0.9091
2018-02-01,14.6601
2018-02-12,0.0
2018-02-14,0.0
2018-02-22,7.1429
2018-02-23,-16.6667
2018-03-07,0.0
2018-03-13,0.0
2018-03-15,10.0
2018-03-19,1.0909
2018-03-27,0.0
2018-03-29,-7.554
2018-04-02,0.0
2018-04-16,0.9241
2018-04-17,-0.9157
2018-04-23,7.3891
2018-04-27,0.0036
2018-05-02,-2.1739
2018-05-04,0.0
2018-05-07,-7.4074
2018-05-09,4.0
2018-05-15,1.1538
2018-06-05,14.0684
2018-06-07,0.0
2018-06-08,0.0
2018-06-20,0.0
2018-06-29,0.0
2018-07-03,-1.6667
2018-07-05,10.1695
2018-07-10,-15.0769
2018-07-12,1.087
2018-07-16,2.8674
2018-07-18,-2.7875
2018-07-23,7.5269
2018-07-26,-24.0
2018-08-03,3.5088
2018-08-06,2.1186
2018-08-07,-0.4149
2018-09-13,4.1667
2018-09-25,0.0
2018-10-02,4.0
2018-10-05,15.3846
2018-10-09,0.0
2018-10-10,0.0
2018-10-12,-21.0
2018-10-18,20.2532
2018-11-30,-3.5088
2018-12-12,-16.3636
2018-12-21,-2.1739
2019-01-16,0.0
2019-01-22,77.7778
2019-01-31,-11.5
2019-02-04,-1.1299
2019-02-15,-8.857099999999999
2019-02-25,0.0
2019-02-27,0.0
2019-03-21,-52.9781
2019-03-22,67.3333
2019-04-01,0.0
2019-04-15,1.7928
2019-04-16,-41.2916
2019-05-16,-6.6667
2019-05-21,107.1429
2019-05-22,-26.8966
2019-05-23,-5.6604
2019-06-04,27.5
2019-06-07,-45.098
2019-06-10,50.0
2019-07-25,-2.8571
2019-10-04,-2.451
2019-11-27,0.0
2019-12-02,40.7035
2019-12-05,-42.8571
2019-12-06,60.625
2019-12-11,0.0
2019-12-23,-14.3969
2019-12-26,-9.0909
2020-01-28,-7.5
2020-01-30,2.7027
2020-03-11,-2.6316
2020-03-16,0.0
2020-03-24,-10.8108
2020-04-01,-24.2424
2020-04-03,0.0
2020-04-08,-4.0
2020-04-15,-8.3333
2020-04-23,53.6364
2020-04-27,-49.7041
2020-05-13,11.7647
2020-06-02,0.0
2020-06-03,-15.7895
2020-06-04,24.9875
2020-06-05,20.012
2020-06-10,33.3333
2020-06-19,-12.5
2020-06-23,7.1429
2020-06-24,0.0
2020-06-26,-16.6667
2020-06-29,-20.0
2020-07-01,0.0
2020-07-02,5.0
2020-07-06,-4.7619
2020-07-07,0.0
2020-07-14,0.0
2020-07-21,0.0
2020-07-23,-5.0
