ticker,RDEGF US Equity
2000-06-22,5.2632
2000-06-26,-2.9333
2000-06-27,0.2747
2000-06-28,-10.9589
2000-06-29,-2.1538
2000-07-05,-1.2579
2000-07-07,5.0955
2000-07-10,0.0
2000-07-11,-4.2424
2000-07-13,-0.3165
2000-07-14,-1.9048
2000-07-17,1.9417
2000-07-19,-1.5873
2000-07-24,3.5484
2000-07-26,-4.0498
2000-07-27,0.974
2000-07-28,5.1447
2000-07-31,-5.1988
2000-08-01,-0.3226
2000-08-02,1.2945
2000-08-03,5.7508
2000-08-08,0.0
2000-08-09,0.3021
2000-08-11,-7.5301
2000-08-14,4.886
2000-08-15,-1.2422
2000-08-17,-0.9434
2000-08-21,1.5873
2000-08-23,0.0
2000-08-25,-5.3125
2000-08-28,1.6502
2000-08-30,-5.8442
2000-09-01,0.0
2000-09-05,6.5517
2000-09-07,-0.3236
2000-09-08,-6.4935
2000-09-11,1.3889
2000-09-13,0.0
2000-09-15,2.7397
2000-09-18,-1.3333
2000-09-22,-0.6757
2000-09-26,-0.3401
2000-09-27,0.0
2000-09-29,2.3891
2000-10-02,0.0
2000-10-05,-10.6667
2000-10-06,0.7463
2000-10-10,-0.463
2000-10-12,-8.4651
2000-10-13,-9.7561
2000-10-16,10.3604
2000-10-17,-10.2041
2000-10-19,11.818200000000001
2000-10-20,1.2195
2000-10-26,-8.4337
2000-10-27,9.6491
2000-11-01,-8.8
2000-11-03,11.8421
2000-11-06,5.8824
2000-11-07,2.963
2000-11-09,-0.7194
2000-11-13,-18.4783
2000-11-14,0.0
2000-11-15,7.5556
2000-11-16,-10.3306
2000-11-17,-3.2258
2000-11-21,-7.1429
2000-11-28,1.0256
2000-11-29,6.599
2000-11-30,3.8095
2000-12-01,-17.8899
2000-12-04,-6.7039
2000-12-05,-3.5928
2000-12-06,13.0435
2000-12-08,5.7692
2000-12-11,-4.4156
2000-12-12,5.2989
2000-12-13,-13.8065
2000-12-14,0.0
2000-12-15,-2.3952
2000-12-18,-10.4294
2000-12-19,2.7397
2000-12-20,-2.3333
2000-12-21,-29.0102
2000-12-22,9.6154
2000-12-25,0.0
2000-12-27,-14.0351
2000-12-28,14.7959
2000-12-29,28.8889
2001-01-01,0.0
2001-01-02,-6.5517
2001-01-03,7.0111
2001-01-04,15.8621
2001-01-05,-13.6905
2001-01-08,-15.1724
2001-01-09,6.5041
2001-01-10,0.3817
2001-01-11,4.943
2001-01-12,-8.6957
2001-01-15,0.0
2001-01-16,-1.5873
2001-01-17,-4.8387
2001-01-19,1.6949
2001-01-22,2.5
2001-01-23,-3.252
2001-01-24,5.042
2001-01-26,-11.2
2001-01-29,18.9189
2001-01-31,-10.2273
2001-02-06,-3.7975
2001-02-07,0.8772
2001-02-13,-6.9565
2001-02-14,10.2804
2001-02-16,-10.1695
2001-02-20,2.8302
2001-02-22,17.5459
2001-02-23,0.0
2001-02-27,-1.6585
2001-03-05,-24.6032
2001-03-06,11.5789
2001-03-08,-5.6604
2001-03-09,0.0
2001-03-13,-20.0
2001-03-15,22.5
2001-03-16,-18.3673
2001-03-19,13.2813
2001-03-20,1.5171999999999999
2001-03-21,3.2609
2001-03-22,0.0
2001-03-23,0.0
2001-03-26,-7.3684
2001-03-27,-3.4091
2001-03-28,-8.2353
2001-03-29,12.8205
2001-03-30,-12.5
2001-04-02,3.8961
2001-04-03,1.875
2001-04-04,22.6994
2001-04-05,0.0
2001-04-06,0.0
2001-04-09,0.0
2001-04-11,0.0
2001-04-12,-5.0
2001-04-16,9.473700000000001
2001-04-17,-3.8462
2001-04-18,-4.0
2001-05-01,23.9583
2001-05-02,21.0084
2001-05-16,36.1111
2001-05-17,-10.2041
2001-05-22,-6.25
2001-05-23,3.0303
2001-05-25,-12.3529
2001-06-01,6.0403
2001-06-05,-6.3291
2001-06-11,18.2432
2001-06-12,4.0
2001-06-13,-3.8462
2001-06-21,-14.2857
2001-06-22,2.0
2001-06-26,13.0719
2001-07-10,-16.185
2001-07-13,8.9655
2001-07-17,1.8987
2001-07-18,-0.6211
2001-07-20,-10.0
2001-07-23,-10.4167
2001-07-24,-8.5271
2001-07-25,11.0169
2001-07-26,0.0
2001-07-30,-8.3969
2001-08-07,24.1667
2001-08-08,-13.4228
2001-08-13,6.9767
2001-08-14,4.3478
2001-08-16,-1.3889
2001-08-17,-14.0845
2001-08-20,-18.0328
2001-08-23,33.0
2001-08-24,-25.5639
2001-08-27,3.0303
2001-08-28,4.277
2001-08-30,20.3432
2001-08-31,-10.1563
2001-09-06,-0.8696
2001-09-07,-14.9123
2001-09-10,-1.0309
2001-09-17,-8.3333
2001-09-18,20.4545
2001-09-19,-16.9811
2001-09-20,-28.3878
2001-09-21,12.6649
2001-09-24,-4.2254
2001-09-25,0.0
2001-09-27,-22.0588
2001-09-28,20.7547
2001-10-01,-17.1875
2001-10-03,1.8868
2001-10-09,20.3704
2001-10-10,7.6923
2001-10-11,-7.1429
2001-10-15,0.0
2001-10-16,0.7692
2001-10-18,-0.7634
2001-10-19,-0.7692
2001-10-22,19.3798
2001-10-23,27.9221
2001-10-24,-2.0305
2001-10-25,-9.3264
2001-10-29,-17.1429
2001-10-30,10.3448
2001-10-31,16.25
2001-11-01,-1.0753
2001-11-02,0.0
2001-11-05,3.2609
2001-11-06,0.0
2001-11-07,-21.0526
2001-11-08,10.1833
2001-11-09,-6.2169
2001-11-14,6.4516
2001-11-15,-20.0
2001-11-16,15.9091
2001-11-19,1.9607999999999999
2001-11-20,-14.1026
2001-11-27,-13.4328
2001-11-28,12.069
2001-11-29,-7.6923
2001-11-30,-8.3333
2001-12-03,-38.1818
2001-12-04,38.2353
2001-12-05,-19.1489
2001-12-07,-10.526299999999999
2001-12-10,-17.647100000000002
2001-12-11,14.2857
2001-12-12,23.4375
2001-12-17,-17.0886
2001-12-18,-20.6107
2001-12-19,7.6923
2001-12-20,7.1429
2001-12-21,-10.0
2001-12-27,-7.4074
2001-12-28,-10.0
2001-12-31,-33.3333
2002-01-02,0.0
2002-01-03,10.0
2002-01-04,-9.0909
2002-01-07,20.0
2002-01-08,5.5556
2002-01-09,21.0526
2002-01-11,-13.0435
2002-01-15,-17.5
2002-01-17,21.2121
2002-01-23,-15.0
2002-01-24,-29.4118
2002-01-29,66.6667
2002-02-04,-2.5
2002-02-07,-8.5256
2002-02-08,-32.726
2002-02-12,0.0
2002-02-13,150.0
2002-02-14,-46.6667
2002-02-15,-25.0
2002-02-22,-2.6042
2002-02-25,2.6738
2002-02-27,16.6667
2002-03-01,-14.2857
2002-03-05,50.0
2002-03-07,-16.6667
2002-03-12,-20.0
2002-03-14,0.0
2002-03-15,8.3333
2002-03-20,-7.6923
2002-03-22,-25.0
2002-03-25,33.3333
2002-03-26,0.0
2002-03-27,0.0
2002-03-28,-18.75
2002-04-01,12.8205
2002-04-02,-27.2727
2002-04-05,18.75
2002-04-10,5.2632
2002-04-24,20.0
2002-04-30,41.6667
2002-05-06,-35.2941
2002-05-09,-9.0909
2002-05-10,20.0
2002-05-13,-16.6667
2002-05-15,40.0
2002-05-16,21.4286
2002-05-17,-52.9412
2002-05-22,-6.25
2002-05-24,100.0
2002-06-03,-53.3333
2002-06-07,42.8571
2002-06-11,-15.0
2002-06-12,-5.8824
2002-06-13,18.75
2002-06-14,-7.8947
2002-06-20,-8.5714
2002-06-21,-15.625
2002-06-26,-25.9259
2002-06-28,0.0
2002-07-10,85.0
2002-07-18,-35.1351
2002-07-23,0.0
2002-07-24,16.6667
2002-07-26,42.8571
2002-08-02,-23.0
2002-08-12,3.8961
2002-08-13,-25.0
2002-08-19,-75.0
2002-08-20,183.3333
2002-08-27,17.647100000000002
2002-09-05,-40.0
2002-09-06,250.0
2002-09-10,-61.9048
2002-09-12,-50.0
2002-09-19,100.0
2002-09-20,-12.5
2002-09-24,-14.2857
2002-09-25,33.3333
2002-09-27,-12.5
2002-09-30,0.0
2002-10-08,0.0
2002-10-11,-42.8571
2002-10-15,300.0
2002-10-16,-87.5
2002-10-17,500.0
2002-10-22,-58.3333
2002-10-25,-20.0
2002-10-31,125.0
2002-11-04,33.3333
2002-11-05,0.0
2002-11-06,46.6667
2002-11-11,-43.1818
2002-11-12,40.0
2002-11-14,0.0
2002-11-19,-35.7143
2002-11-20,-11.1111
2002-11-21,0.0
2002-11-25,12.5
2002-11-26,122.2222
2002-12-02,-70.0
2002-12-03,110.0
2002-12-04,-60.3175
2002-12-05,-20.0
2002-12-09,25.0
2002-12-10,-60.0
2002-12-11,-50.0
2002-12-16,80.0
2002-12-17,122.2222
2002-12-18,0.0
2002-12-19,12.5
2002-12-20,-11.1111
2002-12-23,50.0
2002-12-24,-33.3333
2002-12-27,-12.5
2002-12-30,-42.8571
2002-12-31,-50.0
2003-01-08,-97.5
2003-01-13,7900.0
2003-01-17,0.0
2003-01-21,500.0
2003-01-27,-66.6667
2003-01-29,-50.0
2003-01-30,300.0
2003-01-31,-50.0
2003-02-14,25.0
2003-02-20,160.0
2003-02-21,-53.8462
2003-03-03,100.0
2003-03-07,-50.0
2003-03-10,33.3333
2003-03-21,-33.2813
2003-03-24,-43.7939
2003-03-25,0.0
2003-03-27,-33.3333
2003-04-16,600.0
2003-05-13,0.0
2003-05-14,-41.4286
2003-05-16,-2.439
2003-05-23,-50.0
2003-05-27,0.0
2003-05-28,50.0
2003-06-04,136.6667
2003-06-05,12.6761
2003-06-06,-6.25
2003-06-13,-73.3333
2003-06-18,-50.0
2003-06-23,250.0
2003-06-25,42.8571
2003-06-26,0.0
2003-06-27,45.0
2003-07-08,-65.5172
2003-07-10,100.0
2003-07-11,0.0
2003-07-15,-70.0
2003-07-16,153.3333
2003-07-25,57.8947
2003-08-08,-46.6667
2003-08-21,1.5625
2003-08-22,-7.6923
2003-08-28,75.0
2003-09-02,-23.8095
2003-09-03,0.0
2003-09-10,50.0
2003-09-15,0.0
2003-09-16,16.6667
2003-09-17,42.8571
2003-09-19,-51.125
2003-09-23,-7.9284
2003-09-30,-33.3333
2003-10-01,1.25
2003-10-03,81.07
2003-10-08,-27.2727
2003-10-16,0.0
2003-10-20,0.0
2003-10-21,0.0
2003-10-28,25.0
2003-10-31,90.0
2003-11-07,5.2632
2003-11-11,-45.0
2003-11-18,-27.2727
2003-11-24,0.0
2003-11-25,100.0
2003-11-28,-12.5
2003-12-02,-42.8571
2003-12-03,27.0313
2003-12-05,57.4416
2003-12-08,-31.25
2003-12-09,63.6364
2003-12-10,-22.2222
2003-12-11,-7.1429
2003-12-12,7.6923
2003-12-15,42.8571
2003-12-16,-50.0
2003-12-17,-16.0
2003-12-18,30.9524
2003-12-22,-23.6364
2003-12-23,19.0476
2003-12-29,0.0
2003-12-30,20.0
2004-01-05,-16.6667
2004-01-16,-20.0
2004-01-26,25.0
2004-01-30,-38.625
2004-02-23,193.279
2004-03-02,-44.4444
2004-03-05,-20.0
2004-03-10,24.2188
2004-03-12,-39.6226
2004-03-23,-13.3333
2004-03-24,-3.8462
2004-03-25,260.0
2004-03-26,-66.6667
2004-03-30,33.3333
2004-03-31,-21.7188
2004-04-12,-4.1916
2004-04-22,2566.6667
2004-04-30,-93.125
2004-05-03,-18.1818
2004-05-11,-55.5556
2004-05-14,150.0
2004-05-17,10.0
2004-05-19,-27.2727
2004-05-20,-25.0
2004-05-26,66.6667
2004-06-02,40.0
2004-06-18,42.8571
2004-06-21,-1.6875
2004-06-22,0.5086
2004-06-23,59.2663
2004-06-24,19.9762
2004-06-28,74.7766
2004-06-29,-7.5758
2004-06-30,0.0
2004-07-06,-8.1967
2004-07-08,17.8571
2004-07-13,-17.8788
2004-07-14,25.4613
2004-07-15,0.0
2004-07-19,-12.5368
2004-07-20,0.8827
2004-07-27,-10.2083
2004-07-28,-4.2227
2004-08-03,-10.8527
2004-08-05,16.7391
2004-08-12,-25.5121
2004-08-13,25.0
2004-08-16,-15.525
2004-08-19,-5.3862
2004-08-23,1.8455
2004-08-25,22.8501
2004-08-26,-20.0
2004-08-30,9.5625
2004-08-31,-1.255
2004-09-23,0.8088
2004-09-28,-22.9226
2004-09-30,18.9591
2004-10-05,14.5
2004-10-06,-6.1135
2004-10-08,-2.3256
2004-10-14,-14.2857
2004-10-15,-13.8889
2004-10-19,-3.2258
2004-10-27,-3.3333
2004-10-29,-6.8966
2004-11-01,40.7407
2004-11-04,-26.3158
2004-11-05,10.7143
2004-11-08,77.8629
2004-11-10,-55.747
2004-11-11,14.7541
2004-11-12,10.7143
2004-11-18,-19.3548
2004-11-26,-2.4
2004-11-29,-26.5369
2004-12-03,-10.7392
2004-12-07,12.5
2004-12-13,-33.3333
2004-12-15,-9.1667
2004-12-17,10.0917
2004-12-20,0.0
2004-12-21,66.6667
2004-12-22,-20.0
2004-12-23,1.25
2004-12-29,0.0
2004-12-30,-19.7531
2004-12-31,-23.0769
2005-01-11,40.0
2005-01-18,0.0
2005-01-19,7.1429
2005-01-20,-6.6667
2005-01-25,14.2857
2005-01-26,93.75
2005-01-27,-37.1774
2005-02-01,2.6958
2005-02-10,80.0
2005-02-11,2.7778
2005-02-18,-22.973
2005-02-28,-15.7895
2005-03-02,58.3333
2005-03-08,-21.0526
2005-03-09,-5.3333
2005-03-15,-1.4085
2005-03-16,9.2857
2005-03-17,-12.5408
2005-03-18,0.2335
2005-03-21,13.3271
2005-03-29,1.9737
2005-04-06,-19.3548
2005-04-08,68.65
2005-04-14,-33.5903
2005-04-19,-1.875
2005-04-22,-5.3685
2005-05-10,7.6923
2005-05-11,-16.2946
2005-05-12,-6.1333
2005-05-13,-9.0909
2005-05-18,75.0
2005-05-19,-2.8571
2005-05-31,-26.4706
2005-06-02,-0.25
2005-06-06,12.2807
2005-06-07,-10.7143
2005-06-09,-35.9
2005-06-16,18.5647
2005-06-21,4.2105
2005-06-24,-19.1919
2005-07-08,18.75
2005-07-11,-5.2632
2005-07-12,-11.1111
2005-07-13,16.25
2005-07-18,2.1505
2005-07-20,-5.2632
2005-07-25,-12.5694
2005-07-27,15.6473
2005-07-28,-1.0989
2005-07-29,-11.1111
2005-08-02,60.0
2005-08-04,-21.875
2005-08-08,0.0
2005-08-12,50.0
2005-08-15,-11.3333
2005-08-17,-36.8421
2005-08-18,23.8095
2005-08-19,0.9615
2005-08-23,36.1905
2005-08-24,-5.5944
2005-08-25,-17.7778
2005-08-30,-5.518
2005-08-31,-4.6484
2005-09-08,30.0
2005-09-12,-6.1538
2005-09-19,-9.8361
2005-09-20,3.6364
2005-09-23,27.193
2005-09-30,-4.1379
2005-10-04,-38.8489
2005-10-07,5.8824
2005-10-11,2.2222
2005-10-17,-34.7826
2005-10-18,41.6667
2005-10-19,-18.4559
2005-10-20,10.8206
2005-10-21,10.2522
2005-10-24,-18.9668
2005-10-25,35.7013
2005-10-26,6.3087
2005-10-27,-0.8838
2005-10-31,4.9681999999999995
2005-11-01,24.2718
2005-11-02,-16.0156
2005-11-03,30.2326
2005-11-07,4.2857
2005-11-08,-7.5342
2005-11-14,-44.4444
2005-11-15,6.6667
2005-11-17,2.5
2005-11-18,-4.878
2005-11-23,15.3846
2005-11-29,-47.7778
2005-12-01,91.4894
2005-12-02,-27.7778
2005-12-07,7.6923
2005-12-08,1.6964000000000001
2005-12-09,22.2125
2005-12-12,-17.2414
2005-12-13,-2.7778
2005-12-14,-22.8571
2005-12-15,38.8889
2005-12-16,-43.3333
2005-12-19,64.7059
2005-12-20,-42.8571
2005-12-21,-15.0
2005-12-22,32.3529
2005-12-28,28.8889
2005-12-29,20.6897
2005-12-30,-28.5714
2006-01-03,50.0
2006-01-04,16.6667
2006-01-05,-42.8571
2006-01-06,30.0
2006-01-11,23.0769
2006-01-12,-12.5
2006-01-13,5.7143
2006-01-17,-5.4054
2006-01-18,-14.2857
2006-01-20,63.3333
2006-01-23,2.0408
2006-01-24,0.0
2006-01-26,-40.0
2006-01-27,41.6667
2006-01-30,4.7059
2006-02-01,8.9888
2006-02-06,1.0309
2006-02-08,-8.1633
2006-02-09,16.6667
2006-02-14,-24.7619
2006-02-16,23.8133
2006-02-17,-5.9425
2006-02-21,-2.1739
2006-02-22,11.1111
2006-02-23,-10.0
2006-02-27,-11.1111
2006-02-28,-50.0
2006-03-01,62.5
2006-03-03,15.3846
2006-03-07,0.0
2006-03-08,-16.0
2006-03-09,-11.1111
2006-03-10,7.1429
2006-03-15,-33.3333
2006-03-16,40.0
2006-03-17,-44.6429
2006-03-20,25.8065
2006-03-24,66.6667
2006-03-27,0.0
2006-03-28,-4.6154
2006-03-29,-24.1935
2006-03-30,-18.883
2006-03-31,-0.8197
2006-04-03,58.6777
2006-04-04,0.0
2006-04-07,0.0
2006-04-10,-30.0
2006-04-11,21.4286
2006-04-12,102.5735
2006-04-13,-13.8536
2006-04-17,-21.3483
2006-04-18,10.0
2006-04-19,10.3896
2006-04-20,-17.647100000000002
2006-04-21,14.2857
2006-04-25,-16.25
2006-04-27,19.403
2006-04-28,-3.125
2006-05-01,3.2258
2006-05-02,-2.1094
2006-05-03,8.5395
2006-05-04,-2.5735
2006-05-08,8.6792
2006-05-09,-12.2222
2006-05-10,-5.0633
2006-05-11,0.0
2006-05-12,2.6667
2006-05-15,-24.9188
2006-05-16,-30.8108
2006-05-17,75.0
2006-05-18,-14.2857
2006-05-19,0.0
2006-05-23,3.3333
2006-05-24,-19.3548
2006-05-25,0.0
2006-05-30,-16.0
2006-05-31,25.8929
2006-06-01,22.9314
2006-06-02,-3.3654
2006-06-05,-20.398
2006-06-06,40.0
2006-06-08,-27.1429
2006-06-13,17.647100000000002
2006-06-14,-33.3333
2006-06-15,47.5
2006-06-16,1.6949
2006-06-20,-33.3333
2006-06-26,-37.5
2006-06-28,100.0
2006-06-29,-56.25
2006-06-30,197.1429
2006-07-07,-53.8462
2006-07-11,66.6667
2006-07-14,-20.0
2006-07-20,0.0
2006-07-26,50.0
2006-07-27,-33.3333
2006-07-31,0.0
2006-08-03,25.0
2006-08-17,25.0
2006-08-21,-5.6
2006-08-29,-27.9661
2006-08-30,41.1765
2006-09-11,0.0
2006-09-12,-33.3333
2006-09-14,57.5
2006-09-19,-4.7619
2006-09-21,8.3333
2006-09-22,-24.9038
2006-09-25,115.1088
2006-09-26,-28.5714
2006-09-29,-17.0833
2006-10-03,86.7337
2006-10-05,-39.7201
2006-10-10,20.7143
2006-10-13,-23.0769
2006-10-17,-33.3654
2006-10-18,38.5281
2006-10-23,28.125
2006-10-24,-34.9593
2006-10-25,60.0
2006-10-26,-18.75
2006-10-27,4.6154
2006-10-30,2.9412000000000003
2006-10-31,0.0
2006-11-02,-7.1429
2006-11-07,-30.7692
2006-11-08,-11.8056
2006-11-09,101.5748
2006-11-10,-27.5
2006-11-13,37.3922
2006-11-15,-56.0784
2006-11-17,89.1071
2006-11-21,0.0
2006-11-22,0.4721
2006-11-27,-2.2556
2006-11-28,38.4615
2006-11-29,-6.5278
2006-12-01,12.9272
2006-12-04,-7.3684
2006-12-05,4.9716000000000005
2006-12-07,-24.2219
2006-12-12,11.1607
2006-12-13,28.5141
2006-12-14,-3.8125
2006-12-15,-15.0747
2006-12-18,-5.2793
2006-12-20,-30.6947
2006-12-21,49.1841
2006-12-22,6.4844
2006-12-27,-29.5671
2006-12-28,33.3333
2006-12-29,-9.375
2007-01-03,-31.0345
2007-01-16,28.0
2007-01-18,2.5391
2007-01-23,21.9048
2007-02-01,3.75
2007-02-05,-3.6145
2007-02-08,7.5
2007-02-14,-5.5959
2007-02-16,-7.6212
2007-02-23,-8.9167
2007-02-26,17.1089
2007-03-05,23.75
2007-03-08,-13.1313
2007-03-09,15.1163
2007-03-12,10.7323
2007-03-13,-15.0513
2007-03-15,-1.2081
2007-03-19,-13.0435
2007-03-22,-8.75
2007-03-26,76.1986
2007-03-27,1.069
2007-03-28,30.5288
2007-04-02,-11.6022
2007-04-03,26.6667
2007-04-04,21.0526
2007-04-05,8.2609
2007-04-09,-0.0753
2007-04-10,-14.4436
2007-04-11,6.9289
2007-04-12,-13.0148
2007-04-13,-9.0909
2007-04-16,10.0694
2007-04-17,-6.6246
2007-04-19,-16.4865
2007-04-20,-2.3867
2007-04-23,19.3535
2007-04-24,-5.9028
2007-04-25,-1.7711999999999999
2007-04-26,-9.8422
2007-04-27,-18.3333
2007-04-30,55.9184
2007-05-02,-31.9372
2007-05-07,20.7692
2007-05-08,8.2803
2007-05-09,-5.8824
2007-05-14,-6.25
2007-05-22,13.875
2007-05-23,15.3311
2007-05-29,-8.6294
2007-05-30,0.7292
2007-05-31,0.3102
2007-06-06,-2.1306
2007-06-07,-2.0716
2007-06-12,-8.2108
2007-06-15,18.75
2007-06-21,-14.473700000000001
2007-06-22,4.6154
2007-06-26,13.0147
2007-06-27,-19.3234
2007-06-28,1.2903
2007-07-03,-4.0605
2007-07-06,19.5021
2007-07-11,-8.3333
2007-07-12,-1.7045
2007-07-16,1.5413999999999999
2007-07-17,3.2258
2007-07-20,-5.8824
2007-07-24,8.3203
2007-08-02,-9.7007
2007-08-16,4.992
2007-08-17,-5.6676
2007-08-21,12.9032
2007-08-22,-8.5714
2007-08-23,-15.625
2007-08-27,2.3611
2007-08-28,3.4826
2007-08-29,-2.0979
2007-09-04,-28.7054
2007-09-05,0.1879
2007-09-06,9.0
2007-09-11,0.9174
2007-09-14,18.1818
2007-09-17,7.6923
2007-09-18,-14.2857
2007-09-21,20.8333
2007-09-24,-14.1379
2007-09-28,-15.6627
2007-10-02,9.5238
2007-10-03,-8.6957
2007-10-05,-3.3333
2007-10-10,-19.7044
2007-10-11,59.5092
2007-10-15,-19.2308
2007-10-19,15.7143
2007-10-24,-15.2263
2007-10-29,-18.932
2007-10-30,7.7844
2007-11-02,36.6667
2007-11-06,-27.6423
2007-11-07,1.1236
2007-11-08,22.2222
2007-11-09,15.9091
2007-11-12,-1.9607999999999999
2007-11-13,-12.0
2007-11-14,-17.7273
2007-11-15,-7.1823
2007-11-16,64.881
2007-11-19,-21.5253
2007-11-26,28.8097
2007-11-27,17.8571
2007-11-28,-12.1212
2007-11-29,0.0
2007-11-30,17.2414
2007-12-03,2.9412000000000003
2007-12-04,-11.4286
2007-12-05,-8.0645
2007-12-06,-3.1579
2007-12-07,-10.5072
2007-12-11,22.0142
2007-12-12,-7.0925
2007-12-13,2.0536
2007-12-14,0.8749
2007-12-18,-4.2498
2007-12-19,4.8007
2007-12-20,7.1737
2007-12-21,-7.4193999999999996
2007-12-27,4.5296
2007-12-28,-1.3333
2008-01-02,11.4865
2008-01-03,3.0303
2008-01-04,-5.8824
2008-01-07,-25.0
2008-01-09,19.6875
2008-01-14,0.9574
2008-01-18,0.0
2008-01-22,-6.8966
2008-01-23,-2.2222
2008-01-24,-9.375
2008-01-30,4.4932
2008-01-31,28.0
2008-02-01,3.75
2008-02-04,-0.6024
2008-02-06,-18.7121
2008-02-07,-4.1007
2008-02-11,1.069
2008-02-12,1.5385
2008-02-13,-12.8788
2008-02-15,15.6522
2008-02-19,9.0226
2008-02-21,0.0
2008-02-25,-13.7931
2008-02-28,24.0
2008-03-03,-34.6371
2008-03-06,23.3806
2008-03-13,0.8
2008-04-01,-4.7619
2008-04-02,4.1667
2008-04-08,-13.45
2008-04-24,34.0266
2008-05-01,-2.7586
2008-05-05,1.4184
2008-05-07,23.7762
2008-05-08,-13.3828
2008-05-12,0.1223
2008-05-16,-31.3518
2008-05-20,7.2361
2008-05-21,21.3496
2008-05-30,2.0966
2008-06-02,-12.857099999999999
2008-06-05,12.6025
2008-06-06,3.5942
2008-06-09,-16.0299
2008-06-10,2.0921
2008-06-18,-7.7869
2008-06-19,-11.1111
2008-07-08,34.5
2008-07-15,-22.026
2008-07-28,-4.6484
2008-07-31,-7.1875
2008-08-01,41.1448
2008-08-08,-9.1603
2008-08-18,-8.9286
2008-08-21,-7.7278
2008-08-29,32.0
2008-09-08,-17.8977
2008-09-15,-14.1869
2008-09-16,-20.4301
2008-09-25,37.3311
2008-09-26,-0.615
2008-09-29,-15.8416
2008-10-07,10.5882
2008-10-10,-49.4681
2008-10-15,88.0263
2008-10-23,-43.317
2008-10-27,40.4938
2008-10-30,19.9473
2008-10-31,-22.8571
2008-11-05,-1.2346
2008-11-06,-0.5769
2008-11-07,12.1857
2008-11-10,-0.6897
2008-11-11,-45.8333
2008-11-12,58.1731
2008-11-17,-26.0385
2008-11-19,4.1096
2008-11-20,-53.0263
2008-11-21,61.3445
2008-11-24,26.7361
2008-11-26,69.0411
2008-12-05,-72.7715
2008-12-08,8.631
2008-12-09,68.7671
2008-12-10,-48.0519
2008-12-11,200.0
2008-12-15,-48.3333
2008-12-19,-51.6129
2008-12-24,100.0
2008-12-31,-53.3333
2009-01-06,135.7143
2009-01-12,-30.303
2009-01-28,50.0
2009-01-29,27.5362
2009-02-02,-1.4205
2009-02-20,10.6628
2009-03-03,-53.9063
2009-03-04,40.678
2009-03-06,45.7831
2009-03-10,-7.7135
2009-03-11,0.0
2009-03-12,-16.4179
2009-03-13,-30.0
2009-03-20,71.4286
2009-03-25,28.5714
2009-03-30,-53.7037
2009-03-31,-8.75
2009-04-06,-11.5068
2009-04-20,0.0
2009-05-06,75.8514
2009-05-12,-12.6761
2009-05-13,4.2339
2009-05-19,-6.7698
2009-05-27,1.2448
2009-05-28,38.3197
