ticker,BWTL US Equity
2001-08-23,-15.3846
2001-08-24,-18.1818
2001-08-30,0.0
2001-08-31,11.1111
2001-09-05,33.3333
2001-09-24,2.5
2001-09-27,-36.5854
2001-09-28,15.3846
2001-10-05,-13.3333
2001-10-09,0.0
2001-10-11,-15.3846
2001-10-12,0.0
2001-10-15,-0.9091
2001-10-17,10.0917
2001-10-26,-4.1667
2001-11-05,13.0435
2001-11-07,0.0
2001-11-15,-7.6923
2001-11-26,12.5
2001-11-27,-9.6296
2001-11-28,10.6557
2001-11-29,1.4815
2001-11-30,0.0
2001-12-14,-1.4599
2001-12-18,0.0
2001-12-20,0.0
2001-12-27,0.0
2001-12-28,0.0
2002-01-16,29.6296
2002-01-17,-20.0
2002-02-11,0.0
2002-02-22,-3.5714
2002-03-04,0.0
2002-03-08,22.2222
2002-04-02,0.0
2002-04-08,0.0
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,-3.0303
2002-04-15,-6.25
2002-04-16,-10.0
2002-04-18,11.1111
2002-04-22,10.0
2002-04-23,3.0303
2002-04-24,0.0
2002-04-25,0.0
2002-04-30,-11.7647
2002-05-06,16.6667
2002-05-07,-2.8571
2002-05-09,0.0
2002-05-10,0.0
2002-05-13,2.9412000000000003
2002-05-14,-2.8571
2002-05-16,0.0
2002-05-17,1.7647
2002-05-21,-0.578
2002-05-22,-1.1628
2002-05-23,0.0
2002-05-24,1.1764999999999999
2002-05-29,-1.1628
2002-05-30,1.7647
2002-05-31,4.0462
2002-06-06,-2.7778
2002-06-10,2.8571
2002-06-13,-2.7778
2002-06-18,0.0
2002-06-19,0.0
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,0.0
2002-07-09,0.0
2002-07-10,0.0
2002-07-15,0.0
2002-07-22,0.0
2002-07-25,2.8571
2002-07-30,-2.7778
2002-08-01,2.8571
2002-08-07,-2.7778
2002-08-12,0.0
2002-08-14,0.0
2002-08-15,2.8571
2002-08-16,0.0
2002-08-20,0.0
2002-08-27,0.0
2002-08-28,0.0
2002-08-29,0.0
2002-09-03,0.0
2002-09-23,-0.5556
2002-09-25,3.352
2002-10-04,-16.2162
2002-10-07,3.2258
2002-10-09,0.625
2002-10-24,0.0
2002-11-07,-6.8323
2002-11-08,-2.6667
2002-11-27,-0.6849
2002-12-06,-4.1379
2002-12-09,0.7194
2002-12-11,7.1429
2002-12-17,-2.6667
2002-12-19,0.0
2002-12-24,0.0
2003-01-03,0.0
2003-01-10,0.0
2003-01-31,0.0
2003-02-03,0.0
2003-02-13,-3.4247
2003-02-14,-0.7092
2003-02-18,0.0
2003-02-20,0.0
2003-03-07,-7.1429
2003-03-17,7.6923
2003-03-27,15.0
2003-04-02,-6.8323
2003-04-04,6.6667
2003-04-16,0.625
2003-04-23,5.5901
2003-04-29,11.7647
2003-05-15,5.2632
2003-05-22,-14.0
2003-06-04,0.0
2003-06-05,-0.5814
2003-06-12,5.2632
2003-07-01,-5.5556
2003-07-02,-5.2941
2003-07-24,-0.6211
2003-08-07,0.0
2003-08-11,0.0
2003-08-13,0.0
2003-08-14,0.0
2003-08-19,0.0
2003-08-27,12.5
2003-09-18,-10.5556
2003-09-19,21.118
2003-09-22,2.5641
2003-10-02,0.0
2003-10-03,-1.0
2003-10-06,0.0
2003-10-22,0.0
2003-10-24,0.0
2003-11-04,1.0101
2003-11-06,0.0
2003-11-18,-1.0
2003-12-03,0.0
2003-12-12,0.0
2003-12-15,-1.5152
2003-12-22,-2.5641
2003-12-24,0.0
2003-12-26,0.0
2003-12-31,5.2632
2004-01-12,-2.5
2004-01-13,1.0256
2004-01-21,-9.6447
2004-01-22,-1.6854
2004-01-27,2.8571
2004-02-02,8.3333
2004-02-04,-2.5641
2004-02-17,2.6316
2004-02-25,-15.3846
2004-02-26,0.0
2004-03-11,20.0
2004-03-12,1.0101
2004-03-15,0.0
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,0.0
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.0
2004-03-24,0.0
2004-04-13,-10.0
2004-04-27,0.0
2004-05-13,-2.7778
2004-06-04,-14.2857
2004-06-08,0.0
2004-06-10,10.0
2004-06-22,-3.0303
2004-06-24,6.25
2004-06-30,-5.8824
2004-07-06,0.0
2004-07-07,0.0
2004-07-29,-6.25
2004-08-02,1.3333
2004-09-24,5.2632
2004-09-28,9.375
2004-10-13,8.5714
2004-10-19,-7.8947
2004-10-26,0.0
2004-11-29,-1.1429
2004-12-09,15.6069
2004-12-10,-0.5
2004-12-16,-2.0101
2004-12-20,0.0
2004-12-30,0.0
2004-12-31,0.0
2005-01-04,0.0
2005-01-11,-2.5641
2005-01-21,0.0
2005-02-18,-2.6316
2005-03-01,0.0
2005-03-11,2.7027
2005-03-15,0.0
2005-04-05,1.5789
2005-04-15,0.0
2005-04-27,3.6269
2005-04-28,0.0
2005-05-02,-3.5
2005-05-20,-1.5544
2005-06-22,2.6316
2005-07-15,0.0
2005-07-28,2.5641
2005-08-01,-10.0
2005-09-09,11.1111
2005-09-12,-10.0
2005-09-14,-16.6667
2005-09-20,13.3333
2005-09-22,5.8824
2005-09-27,-16.6667
2005-09-29,0.6667
2005-10-03,-0.6623
2005-11-03,0.6667
2005-11-11,-0.6623
2005-11-14,0.0
2005-11-15,0.0
2005-11-16,0.0
2005-11-18,0.0
2005-12-01,0.6667
2005-12-02,0.0
2005-12-16,1.3245
2005-12-28,17.647100000000002
2006-01-04,8.3333
2006-01-19,-22.5641
2006-01-20,0.0
2006-01-26,19.2053
2006-01-27,-16.6667
2006-01-30,16.6667
2006-02-07,-13.7143
2006-02-09,12.5828
2006-02-22,0.0
2006-02-24,-2.9412000000000003
2006-03-01,0.0
2006-03-16,8.4848
2006-03-17,0.5587
2006-03-31,-11.1111
2006-04-03,0.0
2006-04-05,0.0
2006-04-10,0.0
2006-04-13,0.0
2006-04-20,0.0
2006-04-25,0.0
2006-04-26,0.0
2006-05-01,0.0
2006-05-02,2.1875
2006-05-15,13.1498
2006-05-16,0.0
2006-05-18,0.0
2006-05-22,8.1081
2006-05-23,0.0
2006-06-02,0.0
2006-06-05,0.0
2006-06-07,-5.0
2006-06-08,5.2632
2006-06-14,0.0
2006-06-16,-0.5
2006-06-29,1.005
2006-07-13,-2.9851
2006-07-18,-5.1282
2006-07-20,0.0
2006-07-21,0.0
2006-08-16,8.1081
2006-08-29,-11.5
2006-08-30,-1.1299
2006-09-01,-3.4286
2006-09-06,-2.3669000000000002
2006-09-07,-3.6364
2006-09-08,6.9182
2006-09-11,0.0
2006-09-21,2.3529
2006-09-25,0.0
2006-09-26,0.5747
2006-09-29,-2.8571
2006-10-19,5.8824
2006-10-24,0.0
2006-11-06,0.0
2006-11-08,55.5556
2006-11-09,-28.5714
2006-11-13,-9.0
2006-11-15,-3.8462
2006-11-17,2.8571
2006-12-11,0.0
2006-12-13,0.0
2006-12-14,-2.7778
2007-01-03,2.8571
2007-01-16,2.7778
2007-01-17,-2.7027
2007-01-18,0.0
2007-01-19,0.0
2007-01-22,-11.1111
2007-01-30,9.375
2007-02-02,0.0
2007-02-05,0.0
2007-02-23,-1.7143000000000002
2007-02-28,-1.1628
2007-03-08,-5.2941
2007-03-09,5.5901
2007-03-14,-4.7059
2007-04-23,1.8519
2007-04-30,21.2121
2007-05-01,-17.0
2007-05-04,17.4699
2007-05-09,0.0
2007-05-11,15.3846
2007-05-16,-11.1111
2007-05-17,-11.0
2007-05-23,9.5506
2007-05-31,0.0
2007-06-04,2.5641
2007-06-05,-7.0
2007-06-08,6.4516
2007-06-14,-6.5657
2007-06-15,-4.8649000000000004
2007-06-18,-6.25
2007-06-19,-6.0606
2007-07-25,22.5806
2007-07-30,5.2632
2007-07-31,0.0
2007-08-01,-15.0
2007-08-02,14.7059
2007-08-03,-2.5641
2007-08-08,0.0
2007-08-09,0.0
2007-08-14,2.6316
2007-09-13,0.0
2007-09-24,2.5641
2007-10-01,-2.5
2007-10-03,0.0
2007-10-11,5.641
2007-10-31,1.9417
2007-11-02,-2.3810000000000002
2007-11-08,-2.439
2007-12-07,-5.0
2007-12-11,0.0
2008-01-03,-6.8421
2008-01-09,-4.5198
2008-01-11,0.0
2008-01-23,6.5089
2008-01-24,5.5556
2008-01-29,-11.0526
2008-02-01,-5.3254
2008-02-28,6.25
2008-03-11,0.0
2008-03-13,-1.1764999999999999
2008-03-17,-1.7856999999999998
2008-03-18,-5.4545
2008-03-20,0.0
2008-04-07,1.2821
2008-04-09,0.0
2008-04-14,-0.6329
2008-04-15,21.0191
2008-05-14,-21.0526
2008-05-15,-0.6667
2008-05-19,-4.698
2008-06-11,-2.1127
2008-06-13,0.0
2008-07-28,29.4964
2008-08-05,-19.4444
2008-08-06,-27.5862
2008-08-12,19.0476
2008-08-19,0.0
2008-08-21,-8.0
2008-09-05,-17.3913
2008-09-09,5.2632
2008-09-10,15.0
2008-09-11,-2.6087
2008-09-12,-1.7856999999999998
2008-09-15,1.8182
2008-09-16,-1.7856999999999998
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,-1.8182
2008-09-22,1.8519
2008-09-23,-3.6364
2008-09-24,0.9434
2008-09-25,-1.8692
2008-09-26,19.0476
2008-09-29,12.0
2008-09-30,17.8571
2008-10-02,3.0303
2008-10-06,-5.8824
2008-10-27,-21.875
2008-10-31,4.0
2008-12-24,-11.538499999999999
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,0.0
2009-01-09,-6.9565
2009-01-12,0.0
2009-01-13,-11.215
2009-01-20,31.5789
2009-01-21,0.0
2009-02-05,0.0
2009-02-18,-4.0
2009-03-03,-37.5
2009-03-09,-13.3333
2009-03-25,61.5385
2009-03-26,0.0
2009-03-31,0.0
2009-05-06,-2.8571
2009-05-07,5.8824
2009-05-20,-5.5556
2009-06-05,2.9412000000000003
2009-06-08,1.9048
2009-06-10,-11.215
2009-06-11,7.3684
2009-06-15,-11.7647
2009-06-17,0.0
2009-06-19,11.1111
2009-06-22,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-30,0.0
2009-07-08,0.0
2009-08-07,-11.0
2009-08-12,1.1236
2009-08-17,-5.5556
2009-08-18,0.0
2009-08-19,-5.8824
2009-08-20,0.0
2009-08-21,-6.25
2009-08-26,33.3333
2009-09-03,-5.0
2009-09-10,0.0
2009-09-14,0.0
2009-09-22,0.0
2009-09-30,0.0
2009-10-08,0.0
2009-10-12,21.0526
2009-10-16,0.0
2009-12-01,-4.3478
2009-12-15,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-31,1.8182
2010-01-11,1.7856999999999998
2010-02-09,-3.5088
2010-02-11,0.0
2010-02-18,-0.9091
2010-02-23,-3.6696999999999997
2010-02-24,4.7619
2010-02-25,0.0
2010-02-26,9.0909
2010-03-01,-10.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-17,0.0
2010-03-22,0.9259
2010-03-25,0.0
2010-03-26,0.9174
2010-04-12,9.0909
2010-04-29,1.6667
2010-05-10,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-28,-9.0164
2010-08-24,12.6126
2010-09-07,0.0
2010-09-17,-3.2
2010-10-04,0.8264
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,-4.0984
2010-11-09,4.2735
2010-12-02,2.459
2010-12-09,-4.0
2010-12-23,4.1667
2011-01-26,5.6
2011-01-27,5.303
2011-01-28,0.0
2011-02-11,0.7194
2011-02-16,0.0
2011-02-23,0.0
2011-03-01,0.0
2011-03-03,7.1429
2011-03-04,-0.6667
2011-03-08,0.0
2011-03-15,12.7517
2011-03-21,0.0
2011-03-22,0.0
2011-03-24,-12.5
2011-03-25,0.6803
2011-04-04,2.027
2011-06-07,1.9868000000000001
2011-06-15,9.0909
2011-07-27,-8.3333
2011-08-08,0.0
2011-08-19,0.0
2011-09-02,-0.6494
2011-11-02,3.9215999999999998
2011-11-11,0.0
2011-11-14,-8.805
2011-11-23,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-16,-3.4483
2011-12-22,-3.5714
2012-01-03,0.0
2012-01-26,0.0
2012-02-03,-12.592600000000001
2012-03-12,0.8475
2012-03-14,0.8403
2012-03-15,0.0
2012-03-22,15.8333
2012-03-23,0.0
2012-03-30,0.7194
2012-04-04,0.0
2012-04-16,0.0
2012-04-25,0.0
2012-05-14,0.0
2012-05-15,-7.1429
2012-05-29,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-27,3.8462
2012-06-28,0.0
2012-07-16,-10.3704
2012-08-06,0.8264
2012-08-09,-4.0984
2012-08-20,2.5641
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,4.1667
2012-09-05,0.0
2012-09-11,20.0
2012-09-19,-13.3333
2012-09-20,-7.6923
2012-09-24,-4.1667
2012-09-25,14.7826
2012-09-27,6.8182
2012-10-09,6.383
2012-10-10,0.0
2012-10-16,-14.0
2012-11-12,16.2791
2012-11-19,0.0
2012-11-26,0.0
2012-11-29,6.6667
2012-12-03,-3.125
2012-12-05,0.0
2012-12-07,3.2258
2012-12-10,-3.125
2012-12-18,-3.2258
2012-12-31,-6.6667
2013-01-07,10.0
2013-01-11,0.0
2013-01-22,0.0
2013-01-28,0.0
2013-01-31,-12.3377
2013-02-07,-3.7037
2013-02-11,-5.3846
2013-02-22,5.6911000000000005
2013-04-01,7.6923
2013-04-08,0.0
2013-04-12,-3.5714
2013-04-23,0.0
2013-04-30,-3.7037
2013-06-04,0.0
2013-07-11,6.9231
2013-07-26,0.0
2013-07-29,0.7194
2013-08-20,3.5714
2013-08-21,-6.8966
2013-09-11,-2.2222
2013-09-19,6.0606
2013-10-11,-6.4286
2013-10-14,6.8702
2013-10-25,-2.8571
2013-10-30,-4.4118
2013-11-04,-6.1538
2013-11-26,0.8197
2013-12-12,5.6911000000000005
2013-12-13,-5.3846
2013-12-27,13.0081
2013-12-30,0.0
2013-12-31,0.0
2014-01-28,0.0
2014-01-29,0.0
2014-02-11,-5.036
2014-02-20,0.7576
2014-02-24,0.0
2014-03-04,-3.0075
2014-03-11,0.7752
2014-03-13,2.3077
2014-03-20,-2.2556
2014-03-24,15.3846
2014-04-14,0.0
2014-04-28,-6.0
2014-04-30,5.6738
2014-05-07,-5.3690999999999995
2014-05-13,-0.7092
2014-05-22,-2.8571
2014-05-23,0.0
2014-06-19,7.3529
2014-07-08,-12.3288
2014-07-09,0.7813
2014-07-11,6.9767
2014-07-14,0.0
2014-07-15,0.0
2014-08-18,0.0
2014-08-19,-7.2464
2014-08-29,0.0
2014-09-02,7.8125
2014-09-03,0.0
2014-09-04,0.0
2014-09-05,-2.1739
2014-09-08,2.2222
2014-09-09,0.0
2014-09-10,1.4493
2014-09-11,1.4285999999999999
2014-09-12,5.6338
2014-09-18,-6.0
2014-09-19,6.383
2014-09-23,0.0
2014-09-24,-3.3333
2014-09-29,-3.4483
2014-10-01,3.5714
2014-10-02,0.0
2014-10-03,-0.6897
2014-10-07,-2.7778
2014-10-08,0.0
2014-10-15,0.0
2014-10-16,0.0
2014-10-20,0.0
2014-11-05,0.0
2014-11-07,0.0
2014-11-11,0.0
2014-11-14,0.0
2014-11-18,0.0
2014-11-19,-3.5714
2014-11-24,0.0
2014-11-25,0.0
2014-12-05,0.0
2014-12-12,0.0
2014-12-15,-7.4074
2014-12-16,4.0
2014-12-19,3.8462
2014-12-29,0.0
2014-12-31,9.6296
2015-01-05,0.0
2015-01-07,-5.4054
2015-01-08,5.7143
2015-01-12,-5.4054
2015-01-13,1.4285999999999999
2015-01-15,-1.4085
2015-01-16,5.7143
2015-01-22,-5.4054
2015-01-23,3.5714
2015-02-04,-3.4483
2015-02-11,2.8571
2015-02-19,0.6944
2015-02-23,0.0
2015-03-03,0.0
2015-03-09,-8.9655
2015-03-18,-1.5152
2015-03-26,7.6923
2015-03-30,-7.1429
2015-03-31,7.6923
2015-04-07,0.0
2015-04-16,0.0
2015-04-28,2.8571
2015-05-01,-2.7778
2015-05-15,-3.5714
2015-05-18,3.7037
2015-05-21,0.0
2015-05-28,-3.5714
2015-05-29,3.7037
2015-06-03,-5.7143
2015-06-11,6.0606
2015-06-15,0.0
2015-06-16,0.0
2015-06-26,-7.1429
2015-07-15,0.0
2015-07-16,-3.8462
2015-07-17,1.6
2015-07-20,0.0
2015-08-20,0.0
2015-08-26,0.0
2015-08-27,13.3858
2015-09-16,0.0
2015-09-30,0.0
2015-10-06,0.0
2015-10-29,2.7778
2015-11-02,0.0
2015-11-23,8.1081
2015-12-17,0.0
2015-12-21,-9.375
2016-03-14,3.4483
2016-03-16,0.0
2016-05-04,0.0
2016-05-17,-2.6667
2016-05-18,0.0
2016-05-19,-5.4795
2016-05-20,0.0
2016-06-08,0.0
2016-06-13,-7.971
2016-06-16,1.5748
2016-06-17,8.5271
2016-06-21,0.0
2016-06-29,2.8571
2016-06-30,7.6389
2016-07-01,0.2581
2016-07-05,-0.2574
2016-07-06,0.0
2016-07-22,0.0
2016-07-25,-3.2177
2016-08-05,-0.0083
2016-08-19,0.0
2016-08-26,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-09-06,6.0
2016-09-09,-0.6289
2016-09-12,0.0
2016-09-22,0.0
2016-09-29,-1.8987
2016-10-07,2.5806
2016-10-12,0.6289
2016-10-19,3.125
2016-11-11,-12.1212
2016-12-05,0.0
2016-12-09,8.2759
2016-12-12,17.8344
2016-12-30,-8.6486
2017-01-04,0.0
2017-01-23,0.0
2017-01-25,0.5917
2017-01-31,5.2941
2017-02-01,0.0
2017-02-02,0.0
2017-02-03,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.5587
2017-02-21,0.0
2017-02-24,0.0
2017-03-07,-0.5556
2017-03-10,0.0
2017-03-13,0.5587
2017-04-07,3.3333
2017-04-12,61.2903
2017-04-13,-10.0
2017-04-21,-25.9259
2017-05-22,-7.3156
2017-07-17,6.4041
2017-07-18,1.3993
2017-08-08,0.0
2017-08-09,-7.5
2017-09-12,-2.7027
2017-10-05,16.6667
2017-10-11,0.0
2017-10-20,7.1429
2017-11-06,-6.6667
2017-12-08,-1.9048
2017-12-11,1.9417
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-28,0.0
2018-02-16,0.0
2018-02-20,0.0
2018-02-21,7.1429
2018-02-22,-6.6667
2018-02-28,42.8571
2018-03-01,-8.3333
2018-03-05,1.8182
2018-03-12,-19.6429
2018-03-13,24.4444
2018-04-02,-10.7143
2018-04-06,0.0
2018-04-09,-10.0
2018-04-11,24.4444
2018-04-12,-7.1429
2018-04-17,-7.6923
2018-06-04,-16.25
2018-07-06,38.806
2018-07-09,0.0
2018-08-27,-19.3548
2018-08-28,24.0
2018-08-30,-27.5986
2018-08-31,44.5545
2018-09-06,-4.4521
2018-09-11,0.0
2018-10-03,-19.3548
2018-11-16,0.0
2018-12-06,-10.2222
2018-12-11,0.0
2019-01-03,1.4851
2019-01-08,9.7561
2019-01-16,9.3333
2019-01-23,0.0
2019-02-05,-11.7886
2019-02-08,-4.1475
2019-02-13,10.5769
2019-02-21,0.0
2019-03-07,0.0
2019-04-01,0.0
2019-04-15,8.2609
2019-06-14,0.0
2019-06-21,0.0
2019-09-23,0.0
2019-10-08,20.0803
2019-10-09,6.689
2019-10-11,2.8213
2019-10-16,14.3293
2019-10-21,0.0
2019-10-24,0.0
2019-10-30,-8.0
2019-10-31,0.0
2019-11-04,1.4493
2019-11-07,-2.8571
2019-11-08,-5.8824
2019-11-13,0.0
2019-11-22,6.25
2019-11-25,-5.8824
2019-11-29,0.0
2019-12-05,0.0
2019-12-09,0.0
2019-12-12,-6.25
2019-12-13,3.3333
2019-12-17,-3.2258
2019-12-18,0.0
2020-01-13,25.6667
2020-01-17,-23.0769
2020-01-24,0.0
2020-01-28,0.0
2020-02-11,-1.7241
2020-02-14,0.0
2020-02-26,-12.2807
2020-02-27,-5.6
2020-03-02,14.4025
2020-03-06,9.2633
2020-03-17,-17.6271
2020-03-18,19.3416
2020-03-19,0.0
2020-03-23,-5.1759
2020-03-25,-6.9056999999999995
2020-03-30,-2.3438
2020-03-31,29.6
2020-04-03,-21.2963
2020-04-16,27.0588
2020-04-24,-2.037
2020-04-28,2.0794
2020-05-20,0.0
2020-06-19,-19.7531
2020-06-24,21.1538
2020-06-29,-0.9524
2020-07-02,-0.641
