ticker,TLRS US Equity
2004-07-07,0.0
2004-07-08,23.5294
2004-07-16,-3.8095
2004-07-22,0.0
2004-07-29,0.0
2004-08-03,-5.9406
2004-08-09,5.2632
2004-08-20,-25.0
2004-08-27,34.6667
2004-08-30,-25.7426
2004-09-07,0.0
2004-09-14,26.6667
2004-09-15,-5.2632
2004-09-22,-11.1111
2004-09-23,0.0
2004-09-27,6.25
2004-09-30,17.647100000000002
2004-10-01,-25.0
2004-10-26,16.0
2004-11-01,-13.7931
2004-11-11,-13.3333
2004-11-17,-7.6923
2004-11-22,0.0
2004-12-14,10.0
2004-12-15,-9.0909
2004-12-16,0.0
2004-12-28,-6.6667
2004-12-29,25.0
2004-12-30,0.0
2005-01-03,-20.0
2005-01-07,0.0
2005-01-18,16.0714
2005-01-26,-4.6154
2005-01-27,-9.6774
2005-02-02,0.0
2005-02-04,0.0
2005-02-09,0.0
2005-02-10,16.0714
2005-02-14,-12.3077
2005-02-22,1.7544
2005-02-23,3.4483
2005-02-25,0.0
2005-03-01,0.0
2005-03-02,8.3333
2005-03-04,-12.3077
2005-03-30,-3.5088
2005-04-07,5.4545
2005-04-08,-5.1724
2005-04-14,0.0
2005-05-16,-18.1818
2005-05-17,-22.2222
2005-05-18,45.7143
2005-05-19,0.0
2005-05-24,-15.6863
2005-06-09,-11.6279
2005-06-10,0.0
2005-06-13,34.2105
2005-06-14,-25.4902
2005-06-16,-7.8947
2005-06-17,2.8571
2005-06-23,177.7778
2005-07-06,-60.0
2005-07-11,12.5
2005-07-12,-6.6667
2005-07-18,-14.2857
2005-08-04,25.0
2005-08-10,-20.0
2005-08-11,11.1111
2005-08-12,7.5
2005-08-16,-6.9767
2005-08-19,5.0
2005-08-25,0.0
2005-08-26,-16.6667
2005-08-29,14.2857
2005-08-31,2.5
2005-09-02,-9.7561
2005-09-06,0.0
2005-09-08,10.8108
2005-09-09,-9.7561
2005-09-15,13.5135
2005-09-16,0.0
2005-09-19,-11.9048
2005-09-26,27.027
2005-09-27,-6.383
2005-10-03,15.9091
2005-10-05,-21.5686
2005-10-06,0.0
2005-10-11,-12.5
2005-10-13,8.5714
2005-10-14,5.2632
2005-10-17,0.0
2005-10-18,12.5
2005-10-19,0.0
2005-10-20,-20.0
2005-10-21,25.0
2005-10-31,-20.0
2005-11-04,0.0
2005-11-09,25.0
2005-11-14,-22.2222
2005-11-22,0.0
2005-11-25,22.8571
2005-11-29,-18.6047
2005-12-01,25.7143
2005-12-07,2.2727
2005-12-09,-22.2222
2005-12-12,8.5714
2005-12-13,-7.8947
2005-12-14,0.0
2005-12-16,5.7143
2005-12-19,43.2432
2005-12-20,-11.3208
2005-12-21,0.0
2005-12-22,0.0
2005-12-28,0.0
2005-12-29,8.5106
2005-12-30,-15.6863
2006-01-03,-2.3256
2006-01-06,11.9048
2006-01-09,23.4043
2006-01-10,3.4483
2006-01-11,0.0
2006-01-12,16.6667
2006-01-13,0.0
2006-01-17,14.2857
2006-01-18,-6.25
2006-01-19,6.6667
2006-01-20,0.0
2006-01-23,0.0
2006-01-24,0.0
2006-01-25,0.0
2006-01-26,0.0
2006-01-27,0.0
2006-01-30,0.0
2006-01-31,0.0
2006-02-02,-6.25
2006-02-03,0.0
2006-02-06,-5.3333
2006-02-07,8.4507
2006-02-08,0.0
2006-02-13,-9.0909
2006-02-16,12.857099999999999
2006-02-21,-5.0633
2006-02-22,5.3333
2006-02-24,0.0
2006-02-27,0.0
2006-03-02,-11.3924
2006-03-03,10.0
2006-03-10,2.5974
2006-03-13,-5.0633
2006-03-16,5.3333
2006-03-17,-5.0633
2006-03-21,0.0
2006-03-24,-10.0
2006-03-27,17.037
2006-03-28,-5.0633
2006-03-30,13.3333
2006-03-31,0.0
2006-04-03,-7.0588
2006-04-04,7.5949
2006-04-05,-20.0
2006-04-10,-1.4706000000000001
2006-04-12,26.8657
2006-04-13,0.0
2006-04-17,-11.7647
2006-04-18,13.3333
2006-04-19,-11.7647
2006-04-20,0.0
2006-04-24,6.6667
2006-04-25,16.25
2006-04-26,2.1505
2006-04-27,-10.526299999999999
2006-04-28,11.7647
2006-05-01,2.1053
2006-05-02,-2.0619
2006-05-03,0.0
2006-05-04,-5.2632
2006-05-05,12.2222
2006-05-08,0.0
2006-05-09,3.9604
2006-05-10,-3.8095
2006-05-11,3.9604
2006-05-16,-3.8095
2006-05-18,0.0
2006-05-19,-5.9406
2006-05-22,-5.2632
2006-05-24,-9.4444
2006-05-26,4.2945
2006-06-02,0.0
2006-06-05,-29.4118
2006-06-06,6.6667
2006-06-07,6.25
2006-06-08,-4.4118
2006-06-09,0.0
2006-06-12,0.0
2006-06-13,-23.0769
2006-06-14,36.0
2006-06-23,-19.1176
2006-06-30,36.3636
2006-07-10,0.0
2006-07-12,0.0
2006-07-13,0.0
2006-07-14,-20.0
2006-07-19,0.0
2006-07-21,16.6667
2006-08-01,7.1429
2006-08-03,0.0
2006-08-10,-13.3333
2006-08-15,0.0
2006-08-16,15.3846
2006-08-21,0.0
2006-08-22,0.0
2006-08-24,0.0
2006-08-28,0.0
2006-08-29,13.3333
2006-09-05,-5.8824
2006-09-06,-6.25
2006-09-07,6.6667
2006-09-08,-5.0
2006-09-12,0.0
2006-09-13,-1.3158
2006-09-15,0.0
2006-09-19,0.0
2006-09-25,6.6667
2006-09-28,-6.25
2006-10-02,0.0
2006-10-09,0.0
2006-10-10,0.0
2006-10-11,0.0
2006-10-24,-13.3333
2006-10-25,0.0
2006-10-27,23.0769
2006-10-31,-6.25
2006-11-03,0.0
2006-11-08,0.0
2006-11-13,0.0
2006-11-15,0.0
2006-11-20,-13.3333
2006-11-21,23.0769
2006-11-22,0.0
2006-11-24,0.0
2006-11-27,-12.5
2006-11-28,0.0
2006-11-29,-7.0
2006-11-30,22.8879
2006-12-01,0.0
2006-12-04,1.25
2006-12-05,1.2346
2006-12-06,7.3171
2006-12-07,2.2727
2006-12-08,0.0
2006-12-11,0.0
2006-12-12,0.0
2006-12-13,0.0
2006-12-14,2.2222
2006-12-15,4.3478
2006-12-18,4.1667
2006-12-19,5.0
2006-12-20,1.9048
2006-12-21,0.9346
2006-12-22,8.3333
2006-12-26,8.547
2006-12-27,6.2992
2006-12-28,14.8148
2006-12-29,-6.4516
2007-01-03,0.0
2007-01-04,-10.3448
2007-01-05,0.0
2007-01-08,0.0
2007-01-09,4.6154
2007-01-10,6.6176
2007-01-11,6.8966
2007-01-12,3.2258
2007-01-16,-6.25
2007-01-17,4.0
2007-01-18,1.9231
2007-01-19,5.0314
2007-01-22,-10.1796
2007-01-23,10.0
2007-01-24,-3.0303
2007-01-25,0.0
2007-01-26,6.25
2007-01-29,-2.9412000000000003
2007-01-30,3.0303
2007-01-31,0.0
2007-02-01,5.8824
2007-02-02,0.0
2007-02-05,11.1111
2007-02-06,20.0
2007-02-07,4.1667
2007-02-08,-0.8
2007-02-09,-5.2419
2007-02-12,0.4255
2007-02-13,-0.8475
2007-02-14,1.7094
2007-02-15,-5.4622
2007-02-16,0.0
2007-02-20,4.4444
2007-02-21,0.0
2007-02-22,8.5106
2007-02-23,1.9607999999999999
2007-02-26,9.6154
2007-02-27,-5.2632
2007-02-28,1.8519
2007-03-01,0.0
2007-03-02,1.0909
2007-03-05,-1.0791
2007-03-06,0.0
2007-03-07,0.0
2007-03-08,0.0
2007-03-09,5.4545
2007-03-12,-3.4483
2007-03-13,0.0
2007-03-14,-0.3571
2007-03-15,0.0
2007-03-16,0.3584
2007-03-19,0.3571
2007-03-20,1.0676
2007-03-21,-8.0986
2007-03-22,-1.5326
2007-03-23,-0.7782
2007-03-26,5.8824
2007-03-27,0.0
2007-03-28,-7.037
2007-03-29,3.5857
2007-03-30,-3.8462
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,-0.8
2007-04-05,-2.0161
2007-04-09,-1.6461000000000001
2007-04-10,0.4184
2007-04-11,1.25
2007-04-12,-1.2346
2007-04-13,9.1667
2007-04-16,-0.7634
2007-04-17,5.0
2007-04-18,-2.9304
2007-04-19,3.7736
2007-04-20,0.0
2007-04-23,-0.3636
2007-04-24,-3.2847
2007-04-25,1.8868
2007-04-26,-3.7037
2007-04-27,-1.5385
2007-04-30,-6.25
2007-05-01,0.0
2007-05-02,6.25
2007-05-03,7.8431
2007-05-04,0.0
2007-05-07,4.1273
2007-05-08,3.0208
2007-05-09,7.1186
2007-05-10,0.3165
2007-05-11,-5.6782
2007-05-14,0.6689
2007-05-15,0.6645
2007-05-16,3.9604
2007-05-17,0.0
2007-05-18,4.7619
2007-05-21,-0.6061
2007-05-22,3.6585
2007-05-23,-1.4706000000000001
2007-05-24,0.2985
2007-05-25,0.5952
2007-05-29,-0.5917
2007-05-30,0.2976
2007-05-31,-0.5935
2007-06-01,-1.4925
2007-06-04,1.5152
2007-06-05,9.8507
2007-06-06,0.0
2007-06-07,0.5435
2007-06-08,5.4054
2007-06-11,7.6923
2007-06-12,2.3810000000000002
2007-06-13,-2.3256
2007-06-14,0.0
2007-06-15,-2.3810000000000002
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,2.439
2007-06-21,-1.1905000000000001
2007-06-22,-0.241
2007-06-25,0.0
2007-06-26,-0.4831
2007-06-27,-2.6699
2007-06-28,2.2444
2007-06-29,-1.2195
2007-07-02,0.0
2007-07-03,0.0
2007-07-05,-2.2222
2007-07-06,0.0
2007-07-09,0.7576
2007-07-10,0.2506
2007-07-11,1.25
2007-07-12,3.7037
2007-07-13,1.1905000000000001
2007-07-16,2.3529
2007-07-17,-1.1494
2007-07-18,2.3256
2007-07-19,6.8182
2007-07-20,5.3191
2007-07-23,13.9394
2007-07-24,0.1773
2007-07-25,-3.5398
2007-07-26,-10.0917
2007-07-27,4.0816
2007-07-30,1.9607999999999999
2007-07-31,1.9231
2007-08-01,-0.9434
2007-08-02,-0.9524
2007-08-03,0.9615
2007-08-06,-4.7619
2007-08-07,5.0
2007-08-08,-1.1429
2007-08-09,-1.7341
2007-08-10,-7.8431
2007-08-13,-2.1277
2007-08-14,-2.1739
2007-08-15,-7.7778
2007-08-16,-6.0241
2007-08-17,3.8462
2007-08-20,-6.1728
2007-08-21,-1.3158
2007-08-22,6.6667
2007-08-23,-5.0
2007-08-24,0.5263
2007-08-27,-3.1414
2007-08-28,-10.2703
2007-08-29,5.4217
2007-08-30,-1.4285999999999999
2007-08-31,2.8986
2007-09-04,-7.0423
2007-09-05,-1.5152
2007-09-06,7.0769
2007-09-07,-1.1494
2007-09-10,0.0
2007-09-11,-5.5233
2007-09-12,-1.5385
2007-09-13,-3.75
2007-09-14,7.1429
2007-09-17,-1.5152
2007-09-18,1.2308
2007-09-19,0.304
2007-09-20,0.0
2007-09-21,-1.5152
2007-09-24,12.3077
2007-09-25,5.4795
2007-09-26,-1.2987
2007-09-27,-3.9474
2007-09-28,-1.9178
2007-10-01,-3.6313
2007-10-02,-1.4493
2007-10-03,-5.0
2007-10-04,5.2632
2007-10-05,-0.5882
2007-10-08,-0.2959
2007-10-09,5.3412
2007-10-10,-1.4085
2007-10-11,-2.2857
2007-10-12,-0.5848
2007-10-15,-5.8824
2007-10-16,0.625
2007-10-17,3.1056
2007-10-18,2.4096
2007-10-19,5.8824
2007-10-22,-1.3889
2007-10-23,-4.2254
2007-10-24,0.0
2007-10-25,1.4706000000000001
2007-10-26,2.8986
2007-10-29,2.8169
2007-10-30,0.274
2007-10-31,-0.2732
2007-11-01,-0.274
2007-11-02,3.5714
2007-11-05,-0.5305
2007-11-06,-0.8
2007-11-07,0.8065
2007-11-08,-2.6667
2007-11-09,0.274
2007-11-12,-12.5683
2007-11-13,-3.125
2007-11-14,10.9677
2007-11-15,4.3605
2007-11-16,3.0641
2007-11-19,0.0
2007-11-20,4.0541
2007-11-21,-0.7792
2007-11-23,0.7853
2007-11-26,-1.5584
2007-11-27,1.0554
2007-11-28,3.9164
2007-11-29,13.0653
2007-11-30,-0.4444
2007-12-03,8.2589
2007-12-04,-1.0309
2007-12-05,2.0833
2007-12-06,-10.2041
2007-12-07,5.6818
2007-12-10,-2.1505
2007-12-11,-3.7363
2007-12-12,0.4566
2007-12-13,-5.6818
2007-12-14,0.0
2007-12-17,-2.4096
2007-12-18,-1.4815
2007-12-19,-2.2556
2007-12-20,1.2821
2007-12-21,3.7975
2007-12-24,-1.4634
2007-12-26,1.4851
2007-12-27,-2.439
2007-12-28,7.5
2007-12-31,-3.4884
2008-01-02,0.0
2008-01-03,3.6145
2008-01-04,-6.9767
2008-01-07,0.5
2008-01-08,-2.9851
2008-01-09,-8.9744
2008-01-10,2.8169
2008-01-11,10.9589
2008-01-14,0.0
2008-01-15,-1.4815
2008-01-16,-2.7569
2008-01-17,-5.6701
2008-01-18,-7.1038
2008-01-22,-3.6765
2008-01-23,3.8167999999999997
2008-01-24,-1.4706000000000001
2008-01-25,1.4925
2008-01-28,4.4118
2008-01-29,4.2254
2008-01-30,-5.4054
2008-01-31,-1.4285999999999999
2008-02-01,-7.2464
2008-02-04,-3.125
2008-02-05,6.4516
2008-02-06,1.2121
2008-02-07,-1.1976
2008-02-08,0.0
2008-02-11,-13.6364
2008-02-12,0.0
2008-02-13,-2.1053
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,11.1111
2008-02-20,2.9032
2008-02-21,3.4483
2008-02-22,-0.6061
2008-02-25,-2.439
2008-02-26,4.375
2008-02-27,13.7725
2008-02-28,-2.6316
2008-02-29,-2.7027
2008-03-03,2.2222
2008-03-04,-6.25
2008-03-05,1.4493
2008-03-06,-4.2857
2008-03-07,-4.4776
2008-03-10,-3.125
2008-03-11,3.2258
2008-03-12,1.875
2008-03-13,-1.227
2008-03-14,2.1739
2008-03-17,3.0395
2008-03-18,4.7198
2008-03-19,-1.9718
2008-03-20,-2.2989
2008-03-24,1.4706000000000001
2008-03-25,4.058
2008-03-26,0.0
2008-03-27,-2.507
2008-03-28,-2.5714
2008-03-31,2.6393
2008-04-01,-2.8571
2008-04-02,2.6471
2008-04-03,-2.0057
2008-04-04,1.1696
2008-04-07,-0.578
2008-04-08,1.1628
2008-04-09,-2.2989
2008-04-10,0.5882
2008-04-11,-6.1404
2008-04-14,5.9190000000000005
2008-04-15,-2.9412000000000003
2008-04-16,3.0303
2008-04-17,0.2941
2008-04-18,-0.5865
2008-04-21,0.295
2008-04-22,-2.9412000000000003
2008-04-23,-2.7273
2008-04-24,-0.3115
2008-04-25,2.5
2008-04-28,4.2683
2008-04-29,0.0
2008-04-30,2.3392
2008-05-01,2.8571
2008-05-02,-1.1111
2008-05-05,-1.1236
2008-05-06,0.5682
2008-05-07,-1.1299
2008-05-08,-0.8571
2008-05-09,3.7464
2008-05-12,1.1111
2008-05-13,-2.4725
2008-05-14,12.3944
2008-05-15,3.5088
2008-05-16,-5.569
2008-05-19,1.7949000000000002
2008-05-20,-2.0151
2008-05-21,1.5424
2008-05-22,-1.5190000000000001
2008-05-23,1.5424
2008-05-27,1.2658
2008-05-28,-2.5031
2008-05-29,-2.8174
2008-05-30,-0.2672
2008-06-02,-2.3777
2008-06-03,-0.813
2008-06-04,0.0
2008-06-05,-0.2732
2008-06-06,1.7808000000000002
2008-06-09,-3.0956
2008-06-10,-4.1667
2008-06-11,-1.7428
2008-06-12,-1.18
2008-06-13,0.8993
2008-06-16,-2.9586
2008-06-17,0.6059
2008-06-18,-0.6023
2008-06-19,0.6098
2008-06-20,-19.697
2008-06-23,22.6415
2008-06-24,-3.0769
2008-06-25,-2.2262
2008-06-26,0.0954
2008-06-27,-1.7130999999999998
2008-06-30,-1.3201
2008-07-01,-6.0201
2008-07-02,-1.7793999999999999
2008-07-03,0.3623
2008-07-07,-0.722
2008-07-08,0.0
2008-07-09,-1.8182
2008-07-10,-5.5556
2008-07-11,-1.9607999999999999
2008-07-14,1.6
2008-07-15,-1.5748
2008-07-16,-0.4
2008-07-17,0.0
2008-07-18,0.4016
2008-07-21,-2.0
2008-07-22,-8.1633
2008-07-23,8.8889
2008-07-24,-7.3469
2008-07-25,0.4405
2008-07-28,1.7489
2008-07-29,0.8675
2008-07-30,-1.2821
2008-07-31,-4.329
2008-08-01,1.81
2008-08-04,-0.0056
2008-08-05,-2.2168
2008-08-06,-2.7273
2008-08-07,11.6822
2008-08-08,-7.9446
2008-08-11,-4.0964
2008-08-12,-0.4739
2008-08-13,-4.7619
2008-08-14,0.0
2008-08-15,-1.0063
2008-08-18,-1.0039
2008-08-19,12.2385
2008-08-20,-2.4035
2008-08-21,14.1127
2008-08-22,1.2194
2008-08-25,-5.6404
2008-08-26,0.0
2008-08-27,-6.8376
2008-08-28,5.0459
2008-08-29,-1.7467000000000001
2008-09-02,-11.1167
2008-09-03,2.5002
2008-09-04,-9.7567
2008-09-05,8.1154
2008-09-08,-10.0
2008-09-09,-6.1111
2008-09-10,-5.9172
2008-09-11,-18.8679
2008-09-12,-3.876
2008-09-15,-20.9677
2008-09-16,21.9388
2008-09-17,12.9603
2008-09-18,-6.6488
2008-09-19,-0.8035
2008-09-22,44.0
2008-09-23,-11.1111
2008-09-24,-12.5
2008-09-25,-10.7143
2008-09-26,-2.41
2008-09-29,-9.8268
2008-09-30,54.5455
2008-10-01,-11.7647
2008-10-02,-3.3417
2008-10-03,-6.8885
2008-10-06,-8.1574
2008-10-07,-6.4422
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-6.0345
2008-10-13,-5.5046
2008-10-14,0.9709
2008-10-15,9.6154
2008-10-16,-8.7829
2008-10-17,-9.6165
2008-10-20,-2.1146
2008-10-21,10.8696
2008-10-22,-2.9412000000000003
2008-10-23,-9.0909
2008-10-24,-5.5556
2008-10-27,-17.647100000000002
2008-10-28,2.8571
2008-10-29,-6.9444
2008-10-30,-7.4627
2008-10-31,-1.6129
2008-11-03,-11.4754
2008-11-04,16.6667
2008-11-05,3.1746
2008-11-06,-4.6154
2008-11-07,-6.4516
2008-11-10,-6.9828
2008-11-11,1.9462000000000002
2008-11-12,-12.7273
2008-11-13,-16.6927
2008-11-14,10.0344
2008-11-17,-9.1193
2008-11-18,-2.4695
2008-11-19,5.1282
2008-11-20,-34.1463
2008-11-21,-14.8148
2008-11-24,17.3913
2008-11-25,25.9259
2008-11-26,17.647100000000002
2008-11-28,7.5
2008-12-01,-6.9767
2008-12-02,-17.5
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,-9.0909
2008-12-08,13.2917
2008-12-09,2.979
2008-12-10,2.8214
2008-12-11,8.371
2008-12-12,5.1282
2008-12-15,-4.878
2008-12-16,-7.6923
2008-12-17,0.0
2008-12-18,-5.5556
2008-12-19,-2.9412000000000003
2008-12-22,9.0909
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,11.1111
2008-12-29,15.0
2008-12-30,-2.1739
2008-12-31,4.4444
2009-01-02,10.6383
2009-01-05,1.9231
2009-01-06,32.0755
2009-01-07,-11.4286
2009-01-08,-3.2258
2009-01-09,0.0
2009-01-12,-3.3333
2009-01-13,-10.3448
2009-01-14,-7.6923
2009-01-15,4.1667
2009-01-16,-2.0
2009-01-20,-5.102
2009-01-21,-5.3763
2009-01-22,-13.6364
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,-7.8947
2009-01-29,2.8214
2009-01-30,5.5922
2009-02-02,-5.2303
2009-02-03,5.5189
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-5.2961
2009-02-11,-11.0802
2009-02-12,3.125
2009-02-13,-15.1515
2009-02-17,14.2857
2009-02-18,-9.375
2009-02-19,6.8966
2009-02-20,-6.4516
2009-02-23,-6.8966
2009-02-24,11.1111
2009-02-25,0.0
2009-02-26,-13.3333
2009-02-27,0.0481
2009-03-02,-7.7367
2009-03-03,12.5
2009-03-04,-7.4074
2009-03-05,-4.0
2009-03-06,12.5
2009-03-09,-11.1111
2009-03-10,-16.6667
2009-03-11,15.0
2009-03-12,-4.3478
2009-03-13,9.0909
2009-03-16,0.0
2009-03-17,-4.1667
2009-03-18,4.3478
2009-03-19,-4.1667
2009-03-20,-8.6957
2009-03-23,0.0
2009-03-24,-1.9048
2009-03-25,-0.4854
2009-03-26,7.3171
2009-03-27,-2.2727
2009-03-30,0.0
2009-03-31,30.0872
2009-04-01,-3.4637000000000002
2009-04-02,-3.7037
2009-04-03,3.8462
2009-04-06,-4.4444
2009-04-07,-3.1008
2009-04-08,-8.0
2009-04-09,8.6957
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,0.0
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,0.0
2009-04-22,4.0
2009-04-23,30.7692
2009-04-24,5.8824
2009-04-27,19.4444
2009-04-28,-2.3256
2009-04-29,-9.5238
2009-04-30,7.8947
2009-05-01,-4.878
2009-05-04,5.1282
2009-05-05,-7.3171
2009-05-06,5.2632
2009-05-07,5.0
2009-05-08,-7.1429
2009-05-11,2.5641
2009-05-12,2.5
2009-05-13,0.0
2009-05-14,-4.878
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,-7.6923
2009-05-27,5.5556
2009-05-28,-2.6316
2009-05-29,16.2162
2009-06-01,-4.6512
2009-06-02,19.4817
2009-06-03,-6.0985
2009-06-04,4.3478
2009-06-05,-14.5833
2009-06-08,-7.3171
2009-06-09,5.2632
2009-06-10,2.4688
2009-06-11,4.91
2009-06-12,-6.9767
2009-06-15,-2.5
2009-06-16,0.0
2009-06-17,-2.5962
2009-06-18,-5.232
2009-06-19,0.1042
2009-06-22,-2.8789
2009-06-23,-2.8571
2009-06-24,0.0
2009-06-25,5.8824
2009-06-26,-0.0521
2009-06-29,0.0521
2009-06-30,-2.7778
2009-07-01,5.6786
2009-07-02,0.0338
2009-07-06,2.7027
2009-07-07,-2.6316
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,-2.7027
2009-07-14,1.3889
2009-07-15,-1.3699
2009-07-16,-2.7778
2009-07-17,5.7143
2009-07-20,2.6689
2009-07-21,0.0329
2009-07-22,-2.6316
2009-07-23,-2.7027
2009-07-24,5.5556
2009-07-27,7.8947
2009-07-28,2.439
2009-07-29,0.0
2009-07-30,2.3810000000000002
2009-07-31,-2.3256
2009-08-03,2.3810000000000002
2009-08-04,11.6279
2009-08-05,6.25
2009-08-06,-13.7255
2009-08-07,0.4545
2009-08-10,6.3347999999999995
2009-08-11,-8.5106
2009-08-12,9.3023
2009-08-13,4.2154
2009-08-14,-4.0449
2009-08-17,-6.383
2009-08-18,2.2443
2009-08-19,-4.4179
2009-08-20,6.9767
2009-08-21,-2.2011
2009-08-24,4.4457
2009-08-25,8.5395
2009-08-26,-1.9607999999999999
2009-08-27,28.0
2009-08-28,15.625
2009-08-31,6.7568
2009-09-01,-8.8608
2009-09-02,16.6667
2009-09-03,-7.1429
2009-09-04,-6.4103
2009-09-08,2.7397
2009-09-09,-2.8
2009-09-10,-6.7215
2009-09-11,1.4706000000000001
2009-09-14,5.7971
2009-09-15,-4.1096
2009-09-16,2.7857
2009-09-17,-5.5073
2009-09-18,-5.865
2009-09-21,3.125
2009-09-22,3.0114
2009-09-23,-1.4525000000000001
2009-09-24,0.0
2009-09-25,10.4478
2009-09-28,-2.7027
2009-09-29,0.0
2009-09-30,1.3889
2009-10-01,-2.7397
2009-10-02,1.4085
2009-10-05,-5.5556
2009-10-06,22.0588
2009-10-07,60.241
2009-10-08,-14.2857
2009-10-09,-1.7544
2009-10-12,1.7856999999999998
2009-10-13,26.3158
2009-10-14,-6.25
2009-10-15,-2.2222
2009-10-16,-1.5152
2009-10-19,20.7692
2009-10-20,-5.0955
2009-10-21,-4.698
2009-10-22,-5.6338
2009-10-23,1.4925
2009-10-26,-13.2353
2009-10-27,-4.2373
2009-10-28,-7.9646
2009-10-29,15.3846
2009-10-30,5.0
2009-11-02,-7.9365
2009-11-03,12.069
2009-11-04,0.0
2009-11-05,-4.6154
2009-11-06,-3.2258
2009-11-09,4.1667
2009-11-10,-6.4
2009-11-11,4.2735
2009-11-12,-3.2787
2009-11-13,-0.8475
2009-11-16,-0.8547
2009-11-17,-3.4483
2009-11-18,3.5714
2009-11-19,0.0
2009-11-20,-0.0108
2009-11-23,1.7351
2009-11-24,-0.8475
2009-11-25,12.8205
2009-11-27,-2.3864
2009-11-30,0.8925
2009-12-01,9.2212
2009-12-02,1.4174
2009-12-03,-3.6806
2009-12-04,-4.8306000000000004
2009-12-07,-2.2727
2009-12-08,-2.3256
2009-12-09,2.3810000000000002
2009-12-10,-4.6512
2009-12-11,0.0
2009-12-14,3.252
2009-12-15,-2.372
2009-12-16,2.4297
2009-12-17,-6.2992
2009-12-18,0.0
2009-12-21,-3.3718
2009-12-22,-1.7284000000000002
2009-12-23,1.7699
2009-12-24,-3.3043
2009-12-28,-6.4748
2009-12-29,4.8077
2009-12-30,-3.6696999999999997
2009-12-31,2.8571
2010-01-04,7.3958
2010-01-05,-2.5757
2010-01-06,2.6549
2010-01-07,-1.7241
2010-01-08,0.0
2010-01-11,0.8662
2010-01-12,-1.7284000000000002
2010-01-13,2.6549
2010-01-14,-0.8621
2010-01-15,-3.4783
2010-01-19,1.8018
