ticker,CBGL US Equity
2008-11-17,-5.5556
2008-11-18,5.8824
2008-11-19,-16.6667
2008-11-20,-22.6667
2008-11-21,-22.4138
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,11.1111
2008-12-02,-10.0
2008-12-03,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,-4.4444
2008-12-10,0.0
2008-12-11,-6.9767
2008-12-15,-7.5
2008-12-16,-8.1081
2008-12-18,0.0
2008-12-19,0.0
2008-12-22,0.0
2008-12-23,0.0
2008-12-24,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-30,2.9412000000000003
2008-12-31,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,0.0
2009-01-09,-2.8571
2009-01-12,0.0
2009-01-13,-11.7647
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-16.6667
2009-01-21,0.0
2009-01-22,20.0
2009-01-23,-33.3333
2009-01-26,25.0
2009-01-27,-20.0
2009-01-28,-40.0
2009-01-29,0.0
2009-01-30,4.1667
2009-02-02,-4.0
2009-02-03,0.0
2009-02-04,33.3333
2009-02-05,31.25
2009-02-06,80.9524
2009-02-09,-34.2105
2009-02-10,4.0
2009-02-11,0.0
2009-02-12,34.6154
2009-02-13,0.0
2009-02-17,-25.7143
2009-02-18,0.0
2009-02-19,0.0
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,53.8462
2009-02-26,50.0
2009-02-27,-33.3333
2009-03-02,-32.5
2009-03-03,85.1852
2009-03-04,0.0
2009-03-05,-40.0
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,80.0
2009-03-11,-44.4444
2009-03-12,0.0
2009-03-13,-33.3333
2009-03-16,30.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-23,11.538499999999999
2009-03-24,3.4483
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-04-01,-10.0
2009-04-02,-3.7037
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-23.0769
2009-04-15,50.0
2009-04-16,-33.3333
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-45.0
2009-04-22,0.0
2009-04-23,36.3636
2009-04-24,0.0
2009-04-27,100.0
2009-04-28,-50.0
2009-04-30,13.3333
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,17.647100000000002
2009-05-06,-25.0
2009-05-07,0.0
2009-05-08,10.0
2009-05-11,0.0
2009-05-14,3.0303
2009-05-15,0.0
2009-05-19,-41.1765
2009-05-20,0.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,100.0
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,25.0
2009-06-04,8.0
2009-06-05,11.1111
2009-06-08,-10.0
2009-06-09,11.1111
2009-06-10,-30.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,-52.381
2009-06-18,10.0
2009-06-19,0.0
2009-06-22,354.5455
2009-06-23,40.0
2009-06-24,-28.5714
2009-06-25,40.0
2009-06-26,0.0
2009-06-29,-28.5714
2009-07-01,-30.0
2009-07-02,-28.5714
2009-07-06,0.0
2009-07-08,20.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,33.3333
2009-07-23,25.0
2009-07-24,70.0
2009-07-27,-17.647100000000002
2009-07-28,-12.857099999999999
2009-07-29,14.7541
2009-07-30,0.0
2009-07-31,-14.2857
2009-08-03,0.0
2009-08-04,-16.6667
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,-18.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,-14.6341
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-23,0.0
2009-09-24,-28.5714
2009-09-25,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,40.0
2009-10-09,-22.8571
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,11.1111
2009-10-15,-6.6667
2009-10-16,0.0
2009-10-19,0.0
2009-10-21,0.0
2009-10-22,-10.7143
2009-10-23,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-30,40.0
2009-11-02,-50.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-10,0.0
2009-11-11,-14.2857
2009-11-12,0.0
2009-11-13,-6.6667
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,-28.5714
2009-11-23,100.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,50.0
2009-12-18,0.0
2009-12-21,0.0
2009-12-22,33.3333
2009-12-23,-25.0
2009-12-24,33.3333
2009-12-28,-45.0
2009-12-29,36.3636
2009-12-30,0.0
2009-12-31,33.3333
2010-01-04,-25.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,33.3333
2010-01-13,75.0
2010-01-14,0.0
2010-01-15,-28.5714
2010-01-19,-20.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,-25.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,66.6667
2010-02-26,-40.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-05,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,33.3333
2010-03-15,-25.0
2010-03-16,0.0
2010-03-17,1.0417
2010-03-18,-1.0309
2010-03-19,0.0
2010-03-22,16.6667
2010-03-23,-14.2857
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-05,0.0
2010-04-07,33.3333
2010-04-08,0.0
2010-04-09,-25.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-33.3333
2010-05-14,0.0
2010-05-18,50.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-06-02,-16.6667
2010-06-03,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,-20.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,50.0
2010-06-17,-33.3333
2010-06-18,0.0
2010-06-21,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-16,0.625
2010-07-19,-0.6211
2010-07-21,-25.0
2010-07-22,0.8333
2010-07-23,0.4132
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-11,0.0
2010-08-12,97.5309
2010-08-13,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0
2010-08-27,0.0
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,0.0
2010-09-02,0.0
2010-09-03,13.3333
2010-09-07,-11.7647
2010-09-08,0.0
2010-09-09,-33.3333
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-20,-25.0
2010-09-21,0.0
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,0.0
2010-09-28,166.6667
2010-09-29,-12.5
2010-09-30,-37.1429
2010-10-04,0.0
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,-18.1818
2010-10-11,0.0
2010-10-12,0.0
2010-10-13,11.1111
2010-10-14,-10.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,11.1111
2010-10-25,-10.0
2010-10-26,38.8889
2010-10-27,-28.0
2010-10-29,22.2222
2010-11-01,36.3636
2010-11-02,0.0
2010-11-03,33.3333
2010-11-04,-22.5
2010-11-05,-3.2258
2010-11-08,133.3333
2010-11-09,-14.2857
2010-11-10,0.0
2010-11-11,8.3333
2010-11-12,23.0769
2010-11-15,-12.5
2010-11-16,0.0
2010-11-17,-4.2857
2010-11-18,-2.9851
2010-11-19,7.6923
2010-11-22,-7.1429
2010-11-23,0.0
2010-11-24,0.0
2010-11-29,7.6923
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-7.1429
2010-12-03,0.0
2010-12-06,7.6923
2010-12-07,-14.2857
2010-12-08,33.3333
2010-12-09,12.5
2010-12-10,-16.6667
2010-12-13,-6.6667
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,21.4286
2010-12-17,-17.647100000000002
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,-14.2857
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,-31.3542
2010-12-31,3.1866
2011-01-03,17.647100000000002
2011-01-05,0.0
2011-01-06,30.0
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,23.0769
2011-01-13,-46.0156
2011-01-14,-7.3806
2011-01-18,200.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,-16.6667
2011-01-24,-66.6875
2011-01-25,23.0769
2011-01-26,58.5366
2011-01-28,23.0769
2011-01-31,0.0
2011-02-01,-12.5
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-14.2857
2011-02-17,-33.3333
2011-02-22,-12.5
2011-02-23,14.2857
2011-02-24,0.0
2011-02-25,0.0
2011-02-28,0.0
2011-03-01,75.0
2011-03-02,-14.2857
2011-03-03,0.0
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-15,16.6667
2011-03-16,-14.2857
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,8.3333
2011-03-24,0.0
2011-03-25,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-04-01,-7.6923
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.0
2011-04-12,0.0
2011-04-13,-16.6667
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,0.0
2011-04-25,0.0
2011-04-27,0.0
2011-04-28,20.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0
2011-05-04,25.0
2011-05-05,-20.0
2011-05-10,-16.6667
2011-05-11,0.0
2011-05-13,0.0
2011-05-16,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-37.625
2011-05-25,12.2244
2011-05-26,-14.2857
2011-05-27,16.6667
2011-05-31,-14.2857
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0
2011-06-08,-16.6667
2011-06-09,60.0
2011-06-10,-37.5
2011-06-15,0.0
2011-06-16,-11.25
2011-06-20,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,35.2113
2011-07-11,-26.0417
2011-07-13,0.0
2011-07-14,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,-32.3944
2011-07-22,0.0
2011-07-25,11.25
2011-07-26,-10.1124
2011-07-27,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-04,0.0
2011-08-05,33.3333
2011-08-08,0.0
2011-08-11,-25.0
2011-08-15,0.0
2011-08-17,0.0
2011-08-19,-33.3333
2011-08-22,0.0
2011-08-23,50.0
2011-08-24,0.0
2011-08-26,-33.3333
2011-08-29,50.0
2011-08-30,0.0
2011-08-31,33.3333
2011-09-01,-25.0
2011-09-13,-33.3333
2011-09-15,76.875
2011-09-19,41.3428
2011-09-21,20.0
2011-09-22,-33.3333
2011-09-23,0.0
2011-09-26,0.0
2011-09-27,50.0
2011-09-28,25.0
2011-09-30,33.3333
2011-10-05,-60.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-11,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,150.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-21,-40.0
2011-10-25,16.6667
2011-10-26,14.2857
2011-10-27,10.0
2011-10-28,0.0
2011-10-31,-9.0909
2011-11-01,0.0
2011-11-02,0.0
2011-11-03,75.0
2011-11-04,-28.5714
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,100.0
2011-11-14,-40.0
2011-11-15,50.0
2011-11-16,0.0
2011-11-17,-11.1111
2011-11-18,0.0
2011-11-21,-25.0
2011-11-22,0.0
2011-11-23,-33.3333
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-15,0.0
2011-12-16,6.25
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,-5.8824
2012-01-04,-25.0
2012-01-05,16.6667
2012-01-06,28.5714
2012-01-10,-55.5556
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-18,0.0
2012-01-19,50.0
2012-01-20,-33.3333
2012-01-23,50.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-06,-8.3333
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,-22.9545
2012-02-13,-0.885
2012-02-14,0.0
2012-02-15,90.4762
2012-02-16,-25.0
2012-02-17,-29.375
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.59
2012-02-27,0.0
2012-02-28,-29.6188
2012-03-01,-26.6667
2012-03-05,36.3636
2012-03-07,-6.6667
2012-03-08,257.1429
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,-20.0
2012-03-14,-50.0
2012-03-15,0.0
2012-03-16,5.0
2012-03-19,9.5238
2012-03-21,30.4348
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,66.6667
2012-03-30,30.0
2012-04-02,-38.4615
2012-04-09,-22.5
2012-04-10,383.871
2012-04-11,-53.3333
2012-04-12,0.0
2012-04-13,1.4285999999999999
2012-04-16,-43.662
2012-04-17,-15.0
2012-04-19,0.3676
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-30,-12.0879
2012-05-01,0.0
2012-05-02,0.0
2012-05-04,0.0
2012-05-07,33.3333
2012-05-08,50.0
2012-05-09,0.0
2012-05-10,0.0
2012-05-11,0.0
2012-05-14,-16.6667
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,0.0
2012-05-18,0.0
2012-05-21,20.0
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,0.0
2012-05-29,-16.6667
2012-06-01,0.0
2012-06-04,0.0
2012-06-06,0.0
2012-06-07,0.0
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-22,0.0
2012-06-26,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,30.0
2012-07-03,-23.0769
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,2.0
2012-07-11,-1.9607999999999999
2012-07-12,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-26,-10.0
2012-07-27,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-06,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,-11.1111
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,0.0
2012-09-11,0.0
2012-09-12,-25.0
2012-09-13,-33.3333
2012-09-14,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.0
2012-10-01,0.0
2012-10-08,0.0
2012-10-09,0.0
2012-10-11,12.5
2012-10-12,-11.1111
2012-10-15,-29.0625
2012-10-16,0.0
2012-10-18,0.0
2012-10-22,0.8811
2012-10-31,0.0
2012-11-01,0.4367
2012-11-02,0.0
2012-11-05,0.0
2012-11-07,0.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-13,-23.4783
2012-11-14,0.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,36.3636
2012-12-07,0.0
2012-12-10,-20.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,25.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,-13.3333
2013-01-11,-61.5385
2013-01-14,120.0
2013-01-15,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-25,-9.0909
2013-01-28,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-19,0.0
2013-02-21,50.0
2013-02-22,0.0
2013-02-25,0.0
2013-02-26,33.3333
2013-02-27,-25.0
2013-02-28,0.0
2013-03-01,0.0
2013-03-05,0.0
2013-03-07,0.0
2013-03-11,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,0.0
2013-03-20,0.0
2013-03-21,-33.3333
2013-03-22,0.0
2013-03-25,50.0
2013-03-26,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,0.0
2013-04-05,0.0
2013-04-10,0.0
2013-04-15,0.0
2013-04-17,0.0
2013-04-19,0.0
2013-04-22,0.0
2013-04-29,0.0
2013-05-02,0.0
2013-05-06,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,0.0
2013-05-22,-13.3333
2013-05-23,-23.0769
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-06-03,0.0
2013-06-04,0.0
2013-06-06,0.0
2013-06-11,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,50.0
2013-06-21,-33.3333
2013-06-25,0.0
2013-07-03,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-29,0.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-16,0.0
2013-08-19,0.0
2013-08-21,50.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-27,-26.6667
2013-08-28,-9.0909
2013-08-29,50.0
2013-09-04,0.0
2013-09-06,-33.3333
2013-09-16,30.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.0
2013-09-25,361.5385
2013-09-26,-41.6667
2013-09-27,0.0
2013-09-30,28.5714
2013-10-01,0.0
2013-10-02,-22.2222
2013-10-03,0.0
2013-10-09,0.0
2013-10-10,-14.2857
2013-10-11,-6.6667
2013-10-14,3.5714
2013-10-15,3.4483
2013-10-16,33.3333
2013-10-17,-30.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,-10.7143
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,0.0
2013-11-05,0.0
2013-11-06,0.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-18,-20.0
2013-11-19,0.0
2013-11-20,0.0
2013-11-21,0.0
2013-11-22,0.0
2013-11-25,0.0
2013-11-27,0.0
2013-11-29,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-13,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,-25.0
2014-01-03,0.0
2014-01-06,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,0.0
2014-01-16,0.0
2014-01-21,0.0
2014-01-22,33.3333
2014-01-23,-25.0
2014-01-24,0.0
2014-01-27,0.0
2014-01-30,0.0
2014-02-03,0.0
2014-02-07,0.0
2014-02-11,0.0
2014-02-14,0.0
2014-02-19,0.0
2014-02-25,6.6667
2014-02-26,0.0
2014-02-27,-6.25
2014-02-28,0.0
2014-03-03,0.0
2014-03-05,0.0
2014-03-06,246.6667
2014-03-07,-16.5865
2014-03-10,-26.2248
2014-03-11,15.625
2014-03-12,-12.1622
2014-03-13,-16.5385
2014-03-14,24.6544
2014-03-17,-26.0628
2014-03-18,-7.25
2014-03-19,4.0431
2014-03-20,-3.3679
2014-03-21,-1.3405
2014-03-24,-29.6196
2014-03-25,20.4633
2014-03-26,-1.6026
2014-03-27,3.5831
2014-03-28,-32.0755
2014-03-31,-10.1852
2014-04-01,-9.2784
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,10.2273
2014-04-07,7.2165
2014-04-08,0.0
2014-04-09,-14.4231
2014-04-10,17.9775
2014-04-11,9.0476
2014-04-14,-20.9607
2014-04-15,-2.7624
2014-04-16,-27.2727
2014-04-17,12.5
2014-04-21,1.3889
2014-04-22,2.0548
2014-04-23,-2.0134
2014-04-24,53.4247
2014-04-25,-27.6786
2014-04-28,-20.9877
2014-04-29,-4.6875
2014-05-02,4.918
2014-05-05,1.5625
2014-05-06,-1.5385
2014-05-07,29.6875
2014-05-08,-21.6867
2014-05-09,0.7692
2014-05-12,-2.2901
2014-05-13,-12.5
2014-05-14,21.4286
2014-05-15,0.0
