ticker,MRTN US Equity
2000-09-15,-4.2735
2000-09-20,-1.7856999999999998
2000-09-21,0.4545
2000-09-27,-0.4525
2000-09-28,-5.4545
2000-09-29,1.9231
2000-10-02,0.0
2000-10-09,-6.6038
2000-10-11,-6.0606
2000-10-16,3.2258
2000-10-18,-6.25
2000-10-19,4.4444
2000-10-30,2.1277
2000-11-02,0.0
2000-11-06,4.1667
2000-11-07,0.0
2000-11-09,-9.5
2000-11-14,-1.6575
2000-11-17,1.1236
2000-11-24,6.6667
2000-11-27,-2.0833
2000-11-28,0.0
2000-11-29,0.0
2000-11-30,-4.2553
2000-12-01,1.1111
2000-12-05,0.0
2000-12-08,2.1978
2000-12-11,0.0
2000-12-12,-2.1505
2000-12-13,0.0
2000-12-14,-3.2967
2000-12-15,9.0909
2000-12-18,-4.1667
2000-12-21,-3.8043
2000-12-26,8.4746
2000-12-29,-0.5208
2001-01-03,4.712
2001-01-08,0.0
2001-01-09,0.0
2001-01-12,-5.0
2001-01-16,14.7368
2001-01-17,-13.7615
2001-01-18,27.1277
2001-01-19,-1.2551999999999999
2001-01-31,-11.8644
2001-02-01,4.8077
2001-02-07,2.7523
2001-02-12,-0.8929
2001-02-14,-4.955
2001-02-15,2.3697
2001-02-16,0.6944
2001-02-20,2.5286999999999997
2001-02-22,-6.7265
2001-02-23,-1.9231
2001-02-26,9.8039
2001-02-27,3.125
2001-02-28,-6.4935
2001-03-01,7.4074
2001-03-02,-6.8966
2001-03-05,0.9259
2001-03-08,0.9174
2001-03-12,-5.4545
2001-03-13,3.8462
2001-03-14,-4.6296
2001-03-22,0.9709
2001-03-23,2.8846
2001-03-26,-0.9346
2001-03-27,12.7358
2001-03-28,-5.4393
2001-03-29,6.1947
2001-03-30,-3.3333
2001-04-03,0.0
2001-04-05,3.4483
2001-04-11,-3.3333
2001-04-12,6.8966
2001-04-24,0.0645
2001-04-25,-15.5384
2001-04-26,-2.2901
2001-05-03,5.4687
2001-05-04,0.7407
2001-05-07,2.9412000000000003
2001-05-15,16.4286
2001-05-16,1.227
2001-05-18,-14.8485
2001-05-25,10.3203
2001-05-30,-3.2258
2001-05-31,-6.6667
2001-06-06,13.0714
2001-06-11,4.2325
2001-06-12,-7.5758
2001-06-13,7.6066
2001-06-18,0.5484
2001-06-21,-6.4242
2001-06-22,2.0078
2001-06-27,1.5873
2001-07-03,-8.5625
2001-07-06,12.782
2001-07-09,0.0
2001-07-12,-3.0303
2001-07-13,3.125
2001-07-18,-1.5152
2001-07-19,7.0154
2001-07-20,-7.9931
2001-07-23,0.7813
2001-07-24,-0.155
2001-07-27,5.5901
2001-07-31,-1.4706000000000001
2001-08-02,-10.4478
2001-08-06,7.5333
2001-08-08,2.4798999999999998
2001-08-14,2.8433
2001-08-15,-5.1176
2001-08-20,2.2939
2001-08-24,8.4848
2001-08-27,3.0726
2001-08-30,-5.1491
2001-08-31,0.0
2001-09-04,0.0571
2001-09-06,1.9417
2001-09-07,-4.7619
2001-09-10,4.2353
2001-09-17,-13.9391
2001-09-18,11.4754
2001-09-19,-11.7647
2001-09-20,0.0
2001-09-21,7.8667
2001-09-24,-11.619299999999999
2001-09-25,4.8951
2001-09-27,-3.3333
2001-09-28,-1.7241
2001-10-01,-1.7544
2001-10-08,25.0
2001-10-09,-2.8571
2001-10-10,0.0
2001-10-11,0.0
2001-10-15,-7.3529
2001-10-16,0.0
2001-10-18,-9.5238
2001-11-15,19.2982
2001-11-21,-3.0588
2001-11-26,3.1553
2001-11-29,0.0
2001-12-03,0.0
2001-12-05,0.5882
2001-12-06,0.117
2001-12-07,0.7593
2001-12-11,1.4493
2001-12-17,-1.7713999999999999
2001-12-18,1.8034
2001-12-19,2.2857
2001-12-20,0.2793
2001-12-21,0.0
2001-12-26,-1.3928
2002-01-02,-0.1695
2002-01-03,-0.1132
2002-01-04,0.0
2002-01-07,-2.5496
2002-01-09,-0.2907
2002-01-10,0.0
2002-01-11,2.5073
2002-01-15,2.1047
2002-01-18,-1.9499
2002-01-22,0.0
2002-01-23,1.5909
2002-01-24,-4.0828
2002-01-28,0.0
2002-01-29,0.0
2002-01-30,2.0408
2002-02-07,-2.5714
2002-02-12,2.6393
2002-02-13,-1.4285999999999999
2002-02-15,-0.2899
2002-02-19,2.3256
2002-02-20,-1.9886
2002-02-21,-1.0435
2002-02-25,-0.4101
2002-02-26,1.1764999999999999
2002-02-27,3.1977
2002-03-05,1.0704
2002-03-08,-1.8952
2002-03-11,1.9886
2002-03-13,0.2786
2002-03-14,1.0
2002-03-15,-0.33
2002-03-18,-0.6623
2002-03-19,1.3333
2002-04-02,-0.0548
2002-04-03,-2.4136
2002-04-08,2.136
2002-04-09,0.2752
2002-04-11,-3.9516999999999998
2002-04-12,-3.7143
2002-04-15,-0.5935
2002-04-16,1.4328
2002-04-17,0.0589
2002-04-18,-4.1176
2002-04-19,-2.1471999999999998
2002-04-22,0.9404
2002-04-29,0.6211
2002-04-30,0.0
2002-05-01,-0.5556
2002-05-02,-0.3104
2002-05-03,0.3113
2002-05-06,-0.2483
2002-05-07,0.4978
2002-05-15,0.6192
2002-05-28,4.6154
2002-06-03,8.8235
2002-06-05,-1.3514
2002-06-07,-1.3699
2002-06-11,-1.3889
2002-06-17,4.2254
2002-06-18,0.0
2002-06-19,-6.7514
2002-06-21,7.1822
2002-06-24,0.0541
2002-06-25,5.9459
2002-06-26,2.0408
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,1.1
2002-07-03,-1.4837
2002-07-10,0.1456
2002-07-12,-0.2456
2002-07-17,0.0
2002-07-18,4.0201
2002-07-19,2.8502
2002-07-22,-1.3620999999999999
2002-07-23,-0.6667
2002-07-24,-1.2464
2002-07-25,-2.3786
2002-07-26,-0.2039
2002-07-29,-0.1445
2002-07-30,-2.3952
2002-07-31,-1.3292
2002-08-01,-0.8756
2002-08-02,-0.1098
2002-08-05,8.3203
2002-08-06,-6.3285
2002-08-08,-7.8907
2002-08-12,3.0235
2002-08-14,0.2717
2002-08-15,5.4201
2002-08-16,-5.7584
2002-08-19,-0.7092
2002-08-20,3.022
2002-08-21,0.48
2002-08-22,5.8917
2002-08-23,-4.7619
2002-08-26,2.3684
2002-08-27,0.0
2002-08-28,0.3599
2002-08-29,-5.0717
2002-08-30,1.4571
2002-09-03,-4.2553
2002-09-04,-1.3889
2002-09-05,-3.3239
2002-09-06,1.5734
2002-09-09,2.9834
2002-09-10,3.0084
2002-09-11,0.5949
2002-09-13,4.8387
2002-09-17,-1.0256
2002-09-18,3.057
2002-09-19,-0.5028
2002-09-20,-0.3032
2002-09-26,-0.7603
2002-09-30,-2.9622
2002-10-03,1.2105
2002-10-04,-1.9241000000000001
2002-10-07,-0.5302
2002-10-08,-2.1322
2002-10-09,-2.0697
2002-10-10,-0.4449
2002-10-11,3.352
2002-10-15,-2.6486
2002-10-16,-1.3881000000000001
2002-10-17,-1.9707
2002-11-01,-0.6318
2002-11-04,-4.6243
2002-11-05,4.0606
2002-11-06,-5.2999
2002-11-12,5.3506
2002-11-13,-2.2183
2002-11-14,2.0896
2002-11-15,-2.0468
2002-11-27,0.6567
2002-11-29,-2.1352
2002-12-02,-0.6061
2002-12-04,4.7561
2002-12-05,1.0477
2002-12-06,0.0
2002-12-09,3.8594
2002-12-11,1.442
2002-12-12,-1.0935
2002-12-20,-6.0254
2002-12-23,0.0
2002-12-26,2.4706
2002-12-27,6.4868
2002-12-30,2.1024
2003-01-03,-0.9451
2003-01-06,-0.4317
2003-01-07,3.9615
2003-01-08,-1.5963
2003-01-09,-4.6049
2003-01-10,-2.8524000000000003
2003-01-13,-3.5573
2003-01-22,-0.644
2003-01-23,0.3536
2003-01-24,0.6459
2003-01-27,-0.1167
2003-01-28,0.0584
2003-01-29,-0.7589
2003-01-30,-1.1764999999999999
2003-01-31,3.8095
2003-02-10,4.2431
2003-02-11,-3.5204
2003-02-12,-2.7366
2003-02-13,1.7585
2003-02-18,0.1152
2003-02-25,-1.7837
2003-02-28,2.5776
2003-03-03,-0.3427
2003-03-04,-2.063
2003-03-05,0.4096
2003-03-06,-0.8741
2003-03-07,2.3516
2003-03-10,-1.7691
2003-03-11,1.3917
2003-03-12,-0.5767
2003-03-13,-3.0162
2003-03-14,-1.0706
2003-03-17,0.9552
2003-03-18,0.3054
2003-03-19,-0.3582
2003-03-20,5.4524
2003-03-21,4.8295
2003-03-24,0.271
2003-03-27,0.0
2003-04-04,-3.6757
2003-04-07,2.4691
2003-04-08,-1.2048
2003-04-10,0.3326
2003-04-17,8.9503
2003-04-21,0.1014
2003-04-22,3.3435
2003-04-23,-5.9314
2003-04-24,-0.9901
2003-04-25,-1.3158
2003-04-30,1.6
2003-05-02,2.3622
2003-05-05,0.2051
2003-05-06,0.0
2003-05-07,0.0512
2003-05-09,2.046
2003-05-12,6.416
2003-05-13,-1.3189
2003-05-14,-2.8162000000000003
2003-05-15,0.9823
2003-05-16,-0.1459
2003-05-19,-0.1461
2003-05-20,0.0
2003-05-21,1.1219999999999999
2003-05-22,-1.1095
2003-05-23,0.0
2003-05-27,7.3171
2003-05-28,0.0
2003-05-30,2.6364
2003-06-02,0.0886
2003-06-03,0.885
2003-06-04,5.2193
2003-06-05,-0.3752
2003-06-06,-1.2551999999999999
2003-06-09,0.0
2003-06-10,0.0424
2003-06-11,-0.8895
2003-06-12,-0.5983
2003-06-13,-0.043
2003-06-16,0.4301
2003-06-17,9.207699999999999
2003-06-18,0.2353
2003-06-19,-1.2128
2003-06-20,2.9703
2003-06-23,-2.0
2003-06-24,0.0785
2003-06-25,-1.7647
2003-06-26,2.1557
2003-06-27,1.5631
2003-06-30,3.7707
2003-07-01,2.9329
2003-07-02,2.662
2003-07-03,-0.3509
2003-07-07,-2.8134
2003-07-08,-0.3659
2003-07-09,2.1818
2003-07-10,1.5302
2003-07-11,3.1546
2003-07-14,1.9367999999999999
2003-07-15,-2.3
2003-07-16,1.6035
2003-07-17,-0.8731
2003-07-18,1.8631
2003-07-21,-0.0665
2003-07-22,0.2995
2003-07-23,0.0995
2003-07-24,-0.3315
2003-07-25,2.1666
2003-07-28,-3.5692
2003-07-29,-3.7468
2003-07-30,-0.9995
2003-07-31,0.9564
2003-08-01,0.7895
2003-08-04,0.2611
2003-08-05,0.1042
2003-08-06,0.1561
2003-08-07,0.1039
2003-08-08,-1.3492
2003-08-11,0.9995
2003-08-12,2.5
2003-08-13,5.6911000000000005
2003-08-14,0.7212
2003-08-15,5.9666
2003-08-18,3.018
2003-08-19,-1.6616
2003-08-20,1.2005
2003-08-21,-0.0483
2003-08-22,-0.1275
2003-08-25,2.8609
2003-08-26,-0.9414
2003-08-27,2.1598
2003-08-28,-0.2114
2003-08-29,0.6356
2003-09-02,2.7747
2003-09-03,-0.6514
2003-09-04,0.2474
2003-09-05,0.7816
2003-09-08,-0.0816
2003-09-09,1.7157
2003-09-10,-3.6145
2003-09-11,0.875
2003-09-12,-0.3717
2003-09-15,1.2852000000000001
2003-09-16,-1.1461000000000001
2003-09-17,0.6211
2003-09-18,-1.4403000000000001
2003-09-19,-0.7928
2003-09-22,0.5887
2003-09-23,0.6695
2003-09-24,-0.5403
2003-09-25,-1.7133
2003-09-26,2.466
2003-09-29,3.7344
2003-09-30,4.16
2003-10-01,-0.3456
2003-10-02,-0.5395
2003-10-03,0.1937
2003-10-06,-0.464
2003-10-07,3.3411
2003-10-08,1.1654
2003-10-09,2.2036
2003-10-10,0.1709
2003-10-13,1.6334
2003-10-14,-1.6071
2003-10-15,0.0363
2003-10-16,-6.5675
2003-10-17,-4.7379
2003-10-20,-2.446
2003-10-21,0.2925
2003-10-22,0.625
2003-10-23,0.3271
2003-10-24,-0.0784
2003-10-27,-1.4043999999999999
2003-10-28,0.2514
2003-10-29,7.4384
2003-10-30,5.0175
2003-10-31,-3.5556
2003-11-03,1.1137
2003-11-04,2.9586
2003-11-05,-3.0211
2003-11-06,-5.6295
2003-11-07,2.0556
2003-11-10,2.6856
2003-11-11,1.4615
2003-11-12,-1.0273
2003-11-13,-2.1793
2003-11-14,-1.3312
2003-11-17,1.504
2003-11-18,-3.1237
2003-11-19,0.7667
2003-11-20,0.3604
2003-11-21,-0.3591
2003-11-24,0.1201
2003-11-25,-1.08
2003-11-26,-0.6874
2003-11-28,-1.1401
2003-12-01,-1.1944
2003-12-02,-0.2501
2003-12-03,0.4179
2003-12-04,-0.0832
2003-12-05,-1.7909000000000002
2003-12-08,1.0814
2003-12-09,0.3147
2003-12-10,1.3174000000000001
2003-12-11,-0.9288
2003-12-12,-2.3125
2003-12-15,-2.6807
2003-12-16,-2.439
2003-12-17,-1.0782
2003-12-18,-0.2725
2003-12-19,4.7131
2003-12-22,2.2179
2003-12-23,-1.8507
2003-12-24,-1.4304000000000001
2003-12-26,1.2533
2003-12-29,0.3257
2003-12-30,2.0779
2003-12-31,-1.7176
2004-01-02,1.8123
2004-01-05,-1.1443
2004-01-06,0.3859
2004-01-07,0.6406
2004-01-08,0.6365
2004-01-09,3.2891
2004-01-12,3.9192
2004-01-13,1.1196
2004-01-14,2.0396
2004-01-15,-1.7133
2004-01-16,1.8071000000000002
2004-01-20,3.1905
2004-01-21,0.1659
2004-01-22,-0.3313
2004-01-23,-1.7729
2004-01-26,1.6356000000000002
2004-01-27,-4.828
2004-01-28,4.9563
2004-01-29,-2.2222
2004-01-30,-0.2841
2004-02-02,2.849
2004-02-03,-3.1025
2004-02-04,-4.9171
2004-02-05,-2.5857
2004-02-06,3.9444
2004-02-09,0.9561
2004-02-10,3.1765
2004-02-11,-1.7161
2004-02-12,-1.3864
2004-02-13,2.0588
2004-02-17,0.3458
2004-02-18,0.5169
2004-02-19,-0.9143
2004-02-20,-0.2884
2004-02-23,1.498
2004-02-24,-0.3704
2004-02-25,0.4862
2004-02-26,2.4532
2004-02-27,-1.6667
2004-03-01,1.6949
2004-03-02,-2.0556
2004-03-03,0.7941
2004-03-04,1.0129
2004-03-05,3.3426
2004-03-08,1.2938
2004-03-09,-0.2661
2004-03-10,1.9744000000000002
2004-03-11,-1.0989
2004-03-12,-1.164
2004-03-15,2.2484
2004-03-16,1.3613
2004-03-17,2.0661
2004-03-18,0.9109
2004-03-19,0.7021
2004-03-22,-0.4482
2004-03-23,-1.7008999999999999
2004-03-24,-0.7634
2004-03-25,0.0
2004-03-26,0.5128
2004-03-29,0.0
2004-03-30,0.0
2004-03-31,-3.0612
2004-04-01,-3.1579
2004-04-02,0.0543
2004-04-05,-2.2271
2004-04-06,-5.8333
2004-04-07,0.531
2004-04-08,1.8192
2004-04-12,2.8242000000000003
2004-04-13,0.6166
2004-04-14,-0.7242
2004-04-15,-1.6835
2004-04-16,1.5981999999999998
2004-04-19,-1.4045
2004-04-20,2.5641
2004-04-21,1.3889
2004-04-22,1.0411
2004-04-23,-0.8677
2004-04-26,1.4769999999999999
2004-04-27,-2.1449
2004-04-28,2.8529999999999998
2004-04-29,-4.5527999999999995
2004-04-30,-1.9641
2004-05-03,1.7745
2004-05-04,-2.0247
2004-05-05,1.3777
2004-05-06,1.1891
2004-05-07,-2.9099
2004-05-10,0.3458
2004-05-11,0.6318
2004-05-12,-0.0571
2004-05-13,-1.9417
2004-05-14,0.233
2004-05-17,0.0
2004-05-18,0.406
2004-05-19,-1.3303
2004-05-20,0.0
2004-05-21,2.0528
2004-05-24,-5.2299
2004-05-25,5.5184999999999995
2004-05-26,3.046
2004-05-27,-4.1272
2004-05-28,-0.1163
2004-06-01,1.0483
2004-06-02,3.8617
2004-06-03,-0.1665
2004-06-04,-1.1673
2004-06-07,0.6187
2004-06-08,1.7328000000000001
2004-06-09,1.3736
2004-06-10,2.9268
2004-06-14,-1.5271
2004-06-15,1.6042999999999998
2004-06-16,3.1579
2004-06-17,-1.5306
2004-06-18,2.6943
2004-06-21,-0.6054
2004-06-22,0.2538
2004-06-23,-0.4557
2004-06-24,-1.6785
2004-06-25,-0.4139
2004-06-28,-2.2857
2004-06-29,-0.5848
2004-06-30,-0.2674
2004-07-01,-0.5898
2004-07-02,0.4315
2004-07-06,-2.3093
2004-07-07,-1.3744
2004-07-08,-0.8361
2004-07-09,1.1804000000000001
2004-07-12,1.6111
2004-07-13,-0.4921
2004-07-14,0.6044
2004-07-15,0.7646
2004-07-16,0.6504
2004-07-19,0.9693
2004-07-20,1.3333
2004-07-21,0.7895
2004-07-22,0.0
2004-07-23,-0.47
2004-07-26,0.9444
2004-07-27,0.104
2004-07-28,0.5192
2004-07-29,-1.2397
2004-07-30,2.7720000000000002
2004-08-02,1.0687
2004-08-03,0.7049
2004-08-04,-0.45
2004-08-05,-1.1552
2004-08-06,-1.2195
2004-08-09,-5.8642
2004-08-10,6.9399
2004-08-11,1.1242
2004-08-12,-7.3269
2004-08-13,-1.1996
2004-08-16,-3.532
2004-08-17,-1.2014
2004-08-18,2.432
2004-08-19,-5.4268
2004-08-20,4.483
2004-08-23,-2.1739
2004-08-24,-1.2281
2004-08-25,1.0065
2004-08-26,-0.6448
2004-08-27,0.059
2004-08-30,0.1179
2004-08-31,2.2968
2004-09-01,-2.3604
2004-09-02,5.2476
2004-09-03,-5.9384
2004-09-07,3.6330999999999998
2004-09-08,-1.092
2004-09-09,2.9053
2004-09-10,0.734
2004-09-13,1.4013
2004-09-14,-0.9453
2004-09-15,1.2333
2004-09-16,0.0
2004-09-17,3.914
2004-09-20,-4.8276
2004-09-21,1.8395000000000001
2004-09-22,-0.7115
2004-09-23,-0.7166
2004-09-24,0.1666
2004-09-27,-0.6652
2004-09-28,-3.0692
2004-09-29,3.5694
2004-09-30,-2.8905
2004-10-01,4.9227
2004-10-04,1.7458
2004-10-05,-3.807
2004-10-06,-0.1115
2004-10-07,-3.5714
2004-10-08,0.5208
2004-10-11,-0.403
2004-10-12,-0.1156
2004-10-13,-2.9514
2004-10-14,2.8623
2004-10-15,1.971
2004-10-18,0.3411
2004-10-19,0.2833
2004-10-20,3.9548
2004-10-21,0.4348
2004-10-22,-0.9199
2004-10-25,3.55
2004-10-26,-2.5316
2004-10-27,0.1082
2004-10-28,-0.3243
2004-10-29,-0.705
2004-11-01,1.0377
2004-11-02,0.7027
2004-11-03,1.986
2004-11-04,-1.6842000000000001
2004-11-05,-0.1606
2004-11-08,-1.8231000000000002
2004-11-09,9.1753
2004-11-10,7.4037
2004-11-11,2.8878
2004-11-12,2.9878
2004-11-15,2.6813000000000002
2004-11-16,-0.9418
2004-11-17,0.0
2004-11-18,0.5618
2004-11-19,-5.6725
2004-11-22,2.4601
2004-11-23,2.2677
2004-11-24,-0.2609
2004-11-26,-1.4821
2004-11-29,0.0885
2004-11-30,-2.9619999999999997
2004-12-01,3.8724
2004-12-02,0.1316
2004-12-03,-4.4678
2004-12-06,-0.321
2004-12-07,-2.2539
2004-12-08,1.1764999999999999
2004-12-09,-2.3256
2004-12-10,-0.1905
2004-12-13,-2.0992
2004-12-14,4.386
2004-12-15,4.2951
2004-12-16,2.7753
2004-12-17,-0.2613
2004-12-20,-1.1528
2004-12-21,0.6362
2004-12-22,-0.6585
2004-12-23,-0.3535
2004-12-27,-0.3104
2004-12-28,4.0925
2004-12-29,-0.2564
2004-12-30,-0.2571
2004-12-31,-2.3625
2005-01-03,-1.7598
2005-01-04,-3.2244
2005-01-05,-0.7404
2005-01-06,5.3613
2005-01-07,1.5487
2005-01-10,-4.8802
2005-01-11,-1.1452
2005-01-12,0.4634
2005-01-13,-3.0443
2005-01-14,-0.0951
2005-01-18,3.5714
2005-01-19,-1.8391
2005-01-20,-4.5433
2005-01-21,-0.0981
2005-01-24,3.2417
2005-01-25,4.6622
2005-01-26,1.5909
2005-01-27,1.1633
2005-01-28,1.7248999999999999
2005-01-31,3.0
2005-02-01,5.5298
2005-02-02,-4.04
2005-02-03,0.0417
2005-02-04,-0.8333
2005-02-07,-1.6806999999999999
2005-02-08,-4.9573
2005-02-09,-2.7878
2005-02-10,0.3238
2005-02-11,1.1987
2005-02-14,1.5945
2005-02-15,0.4933
2005-02-16,0.3347
2005-02-17,1.312
2005-02-18,0.0439
2005-02-22,-5.7043
2005-02-23,-1.0237
2005-02-24,-1.1754
2005-02-25,5.0428
2005-02-28,4.3931000000000004
2005-03-01,-2.3861
2005-03-02,1.1556
2005-03-03,-1.0545
2005-03-04,-0.7549
2005-03-07,-0.5817
2005-03-08,-1.3051
2005-03-09,-3.2376
2005-03-10,-0.1885
2005-03-11,1.4636
2005-03-14,-2.2801
2005-03-15,-1.1905000000000001
2005-03-16,3.9518
2005-03-17,3.3843
2005-03-18,0.6726
2005-03-21,-2.8952999999999998
2005-03-22,-1.3761
2005-03-23,0.5581
2005-03-24,1.3876
2005-03-28,-0.1369
2005-03-29,-3.0151
2005-03-30,0.895
2005-03-31,-0.4202
2005-04-01,-0.3751
2005-04-04,0.4235
2005-04-05,-0.4686
2005-04-06,-0.0942
2005-04-07,0.2356
2005-04-08,-2.2096999999999998
2005-04-11,-3.6058
2005-04-12,2.6433999999999997
2005-04-13,-0.2915
2005-04-14,-4.6784
2005-04-15,-5.5215
2005-04-18,0.6494
2005-04-19,3.2258
2005-04-20,-2.0833
2005-04-21,2.766
2005-04-22,-0.3623
2005-04-25,-0.1558
2005-04-26,1.6129
2005-04-27,-1.7921
2005-04-28,-1.8248
2005-04-29,0.9028
2005-05-02,-0.0526
2005-05-03,-1.3691
2005-05-04,-0.1068
2005-05-05,0.0534
2005-05-06,0.2671
2005-05-09,0.2131
2005-05-10,-0.7443
2005-05-11,0.1607
2005-05-12,-1.7647
2005-05-13,-4.3549
2005-05-16,0.6261
2005-05-17,0.1131
2005-05-18,0.904
2005-05-19,4.9832
2005-05-20,1.44
2005-05-23,0.8412
2005-05-24,-0.8863
2005-05-25,0.0789
2005-05-26,1.6557
2005-05-27,1.6545999999999998
2005-05-31,-0.2543
2005-06-01,1.7338
2005-06-02,2.2556
2005-06-03,-1.5196
2005-06-06,0.0996
2005-06-07,-0.174
2005-06-08,1.8182
2005-06-09,-0.2935
2005-06-10,-0.6379
2005-06-13,0.5926
2005-06-14,0.0491
2005-06-15,0.3435
2005-06-16,0.7335
2005-06-17,0.6796
2005-06-20,-3.0858
2005-06-21,0.4478
2005-06-22,1.0896
2005-06-23,-1.7638
2005-06-24,4.1397
2005-06-27,-0.91
2005-06-28,1.2566
2005-06-29,2.0525
2005-06-30,-1.8241
2005-07-01,1.0005
2005-07-05,1.1320999999999999
2005-07-06,-0.0933
2005-07-07,-0.2801
2005-07-08,4.0262
2005-07-11,4.5455
2005-07-12,-3.4008
2005-07-13,1.6934
2005-07-14,0.0
2005-07-15,-0.745
2005-07-18,-1.8102
2005-07-19,-0.1799
2005-07-20,3.6936999999999998
2005-07-21,5.2562999999999995
2005-07-22,4.9938
2005-07-25,-3.2233
2005-07-26,0.4062
2005-07-27,0.2832
2005-07-28,2.259
2005-07-29,-1.3215
2005-08-01,1.7789000000000001
2005-08-02,-1.6496
2005-08-03,1.7971
2005-08-04,-2.7069
2005-08-05,-2.621
2005-08-08,1.5321
2005-08-09,-2.447
2005-08-10,-0.7107
2005-08-11,2.0632
2005-08-12,-0.0413
2005-08-15,0.454
2005-08-16,-3.6154
2005-08-17,4.9446
2005-08-18,0.853
2005-08-19,2.5373
2005-08-22,-1.414
2005-08-23,-1.992
2005-08-24,-1.9512
2005-08-25,0.2488
2005-08-26,-1.8197
2005-08-29,2.3168
2005-08-30,0.1647
2005-08-31,1.1097
2005-09-01,1.5447
2005-09-02,-0.0801
2005-09-06,-1.6026
2005-09-07,1.9950999999999999
2005-09-08,-3.513
2005-09-09,-0.993
2005-09-12,0.7522
2005-09-13,-3.567
2005-09-14,3.7849
2005-09-15,-0.8288
2005-09-16,0.3761
2005-09-19,0.4163
2005-09-20,0.0829
2005-09-21,-2.6512000000000002
2005-09-22,0.0426
2005-09-23,1.7014
2005-09-26,3.0113
2005-09-27,-2.1112
2005-09-28,0.3733
2005-09-29,2.8512
2005-09-30,1.6472
2005-10-03,-1.1858
2005-10-04,1.0
2005-10-05,-3.4059
2005-10-06,-0.82
2005-10-07,-0.3721
2005-10-10,-0.166
2005-10-11,0.0831
2005-10-12,-0.789
2005-10-13,-0.586
2005-10-14,0.8842
2005-10-17,-4.4658
2005-10-18,1.4854
2005-10-19,2.8842
2005-10-20,-2.9707
2005-10-21,4.5709
2005-10-24,8.0412
2005-10-25,-0.3817
2005-10-26,-2.2989
2005-10-27,0.0
2005-10-28,3.6863
2005-10-31,0.4917
2005-11-01,-2.898
2005-11-02,0.6589
2005-11-03,1.3092
2005-11-04,-0.2661
2005-11-07,-1.2957
2005-11-08,-1.8533
2005-11-09,5.2321
2005-11-10,1.1215
2005-11-11,1.7745
2005-11-14,-1.4166
2005-11-15,-1.4001000000000001
2005-11-16,-1.9058000000000002
2005-11-17,2.2857
2005-11-18,-0.6704
2005-11-21,1.1249
2005-11-22,0.927
2005-11-23,1.3593
2005-11-25,-1.6347
2005-11-28,-2.0229
2005-11-29,-0.1504
2005-11-30,0.5273
2005-12-01,0.4496
2005-12-02,2.0515
2005-12-05,2.1199
2005-12-06,1.5390000000000001
2005-12-07,0.8107
2005-12-08,-1.1538
2005-12-09,1.4857
2005-12-12,1.4639
2005-12-13,-1.3397000000000001
2005-12-14,-0.383
