ticker,RIOT US Equity
2003-10-17,3.7037
2003-10-31,-3.5714
2003-11-04,0.0
2003-11-06,3.7037
2003-11-07,0.0
2003-11-10,-3.5714
2003-11-11,7.4074
2003-11-12,-0.6897
2003-11-13,-2.7778
2003-11-14,1.4285999999999999
2003-11-17,-10.5634
2003-11-20,10.2362
2003-12-02,-9.2857
2003-12-03,0.0
2003-12-05,-10.2362
2003-12-08,-0.8772
2003-12-09,4.4248
2003-12-10,-4.2373
2003-12-12,-2.6549
2003-12-15,2.7273
2003-12-16,0.0
2003-12-18,0.0
2003-12-23,-5.3097
2003-12-26,0.0
2003-12-29,5.6075
2003-12-30,-2.6549
2003-12-31,0.0
2004-01-02,0.0
2004-01-05,-0.9091
2004-01-07,0.0
2004-01-08,-1.8349
2004-01-09,0.0
2004-01-12,0.0
2004-01-16,13.0841
2004-01-20,11.5702
2004-01-21,18.5185
2004-01-22,-12.5
2004-01-23,7.1429
2004-01-26,0.0
2004-01-27,-3.3333
2004-01-28,6.8966
2004-01-29,-5.8065
2004-01-30,2.7397
2004-02-02,-3.3333
2004-02-03,-0.6897
2004-02-04,0.6944
2004-02-05,3.4483
2004-02-06,0.0
2004-02-09,6.0
2004-02-10,-5.6604
2004-02-11,-3.3333
2004-02-13,-3.4483
2004-02-17,3.5714
2004-02-18,0.0
2004-02-19,3.4483
2004-02-20,-6.6667
2004-02-23,0.0
2004-02-24,0.0
2004-02-25,3.5714
2004-02-26,3.4483
2004-02-27,-3.3333
2004-03-01,0.0
2004-03-02,0.0
2004-03-03,3.4483
2004-03-04,-3.3333
2004-03-05,3.4483
2004-03-08,0.0
2004-03-09,3.3333
2004-03-10,3.2258
2004-03-11,-6.25
2004-03-12,3.3333
2004-03-15,-6.4516
2004-03-16,0.0
2004-03-17,0.0
2004-03-18,-6.8966
2004-03-19,7.4074
2004-03-22,-3.4483
2004-03-23,7.1429
2004-03-24,0.0
2004-03-25,6.6667
2004-03-29,-6.25
2004-03-30,13.3333
2004-03-31,-5.8824
2004-04-01,-6.25
2004-04-02,6.6667
2004-04-05,-9.375
2004-04-06,3.4483
2004-04-07,-6.6667
2004-04-08,3.5714
2004-04-12,-3.4483
2004-04-13,3.5714
2004-04-15,6.8966
2004-04-16,0.0
2004-04-19,0.0
2004-04-20,-3.2258
2004-04-22,0.0
2004-04-23,-6.6667
2004-04-26,7.1429
2004-04-27,0.0
2004-04-29,2.0
2004-04-30,-5.8824
2004-05-03,4.1667
2004-05-04,0.0
2004-05-05,3.3333
2004-05-06,-4.5161
2004-05-07,-0.6757
2004-05-10,0.6803
2004-05-11,-12.1622
2004-05-12,-2.3077
2004-05-17,6.2992
2004-05-25,10.3704
2004-05-27,-2.6846
2004-06-01,-10.3448
2004-06-02,0.0
2004-06-03,0.0
2004-06-07,0.0
2004-06-08,0.0
2004-06-14,0.0
2004-06-15,-3.8462
2004-06-17,8.0
2004-06-22,-10.3704
2004-06-23,7.438
2004-06-28,-7.6923
2004-06-29,4.1667
2004-07-02,-8.0
2004-07-06,4.3478
2004-07-22,-21.6667
2004-07-27,0.0
2004-07-28,7.4468
2004-08-03,-0.9901
2004-08-04,5.0
2004-08-09,0.0
2004-08-10,14.2857
2004-08-11,-12.5
2004-08-12,-9.5238
2004-08-13,0.0
2004-08-16,-32.6316
2004-08-17,48.4375
2004-08-18,-12.6316
2004-08-23,-9.6386
2004-08-30,6.6667
2004-09-01,-6.25
2004-09-02,0.0
2004-09-03,10.6667
2004-09-07,21.6867
2004-09-08,-16.8317
2004-09-09,1.1905000000000001
2004-09-13,8.2353
2004-09-14,3.2609
2004-09-15,0.0
2004-09-16,-15.7895
2004-09-17,26.25
2004-09-20,-20.7921
2004-09-30,-5.0
2004-10-01,-5.2632
2004-10-04,0.0
2004-10-05,-6.9444
2004-10-06,-2.9851
2004-10-07,-7.6923
2004-10-08,0.0
2004-10-11,8.3333
2004-10-12,-7.6923
2004-10-13,0.0
2004-10-14,0.0
2004-10-15,0.8333
2004-10-19,-0.8264
2004-10-20,-8.3333
2004-10-21,-18.1818
2004-10-25,11.1111
2004-10-26,10.0
2004-10-28,7.2727
2004-10-29,-13.5593
2004-11-01,-1.9607999999999999
2004-11-02,26.0
2004-11-05,-1.5873
2004-11-08,11.2903
2004-11-10,-3.6231999999999998
2004-11-11,-8.2707
2004-11-15,0.0
2004-11-16,0.0
2004-11-18,-1.6393
2004-11-22,0.0
2004-11-23,-5.0
2004-11-24,8.7719
2004-11-26,0.0
2004-11-29,22.5806
2004-11-30,11.8421
2004-12-02,3.5294
2004-12-03,3.4091
2004-12-06,-10.989
2004-12-07,11.1111
2004-12-10,-10.0
2004-12-13,17.284
2004-12-16,-15.7895
2004-12-28,-18.75
2004-12-31,0.0
2005-01-03,3.0769
2005-01-04,-23.8806
2005-01-05,27.451
2005-01-06,-21.5385
2005-01-10,0.0
2005-01-21,17.647100000000002
2005-01-26,-1.6667
2005-01-27,-1.6949
2005-01-28,27.5862
2005-01-31,-10.8108
2005-02-01,-6.0606
2005-02-02,4.8387
2005-02-03,0.0
2005-02-04,0.0
2005-02-07,-6.1538
2005-02-09,22.9508
2005-02-10,-6.6667
2005-02-11,4.2857
2005-02-14,-10.8219
2005-02-15,7.5269
2005-02-16,0.0
2005-02-17,0.0
2005-02-24,-7.1429
2005-03-01,7.6923
2005-03-03,7.1429
2005-03-04,-12.0
2005-03-08,21.2121
2005-03-09,-7.5
2005-03-10,-2.7027
2005-03-11,0.0
2005-03-14,-2.7778
2005-03-15,0.0
2005-03-16,7.1429
2005-03-18,-9.3333
2005-03-21,7.3529
2005-03-22,2.7397
2005-03-23,6.6667
2005-03-28,0.0
2005-03-29,6.25
2005-03-30,0.0
2005-03-31,-11.7647
2005-04-01,-13.3333
2005-04-04,0.0
2005-04-05,6.1538
2005-04-06,1.4493
2005-04-07,7.1429
2005-04-08,-12.0
2005-04-11,4.5455
2005-04-12,-4.3478
2005-04-13,12.1212
2005-04-14,-6.7568
2005-04-15,1.4493
2005-04-18,14.2857
2005-04-19,13.75
2005-04-20,-12.0879
2005-04-21,10.0
2005-04-22,2.2727
2005-04-25,-2.2222
2005-04-26,-1.1364
2005-04-28,1.1494
2005-04-29,4.5455
2005-05-02,0.0
2005-05-04,2.1739
2005-05-05,-1.0638
2005-05-12,2.1505
2005-05-13,0.0
2005-05-18,-13.6842
2005-05-20,3.6585
2005-05-24,11.7647
2005-05-26,-20.0
2005-06-02,9.2105
2005-06-03,-15.6627
2005-06-07,-2.8571
2005-06-08,-4.4118
2005-06-09,0.0
2005-06-10,-1.5385
2005-06-13,17.1875
2005-06-15,-10.6667
2005-06-17,4.4776
2005-06-22,0.0
2005-06-23,2.8571
2005-06-24,0.0
2005-06-27,0.0
2005-06-29,-12.5
2005-07-01,17.4603
2005-07-08,-5.4054
2005-07-11,-10.0
2005-07-12,11.1111
2005-07-13,7.1429
2005-07-14,-4.0
2005-07-19,1.3889
2005-07-20,-1.3699
2005-07-21,6.9444
2005-07-25,-6.4935
2005-07-26,4.1667
2005-07-27,0.0
2005-07-29,6.6667
2005-08-01,6.25
2005-08-03,-7.0588
2005-08-04,6.3291
2005-08-05,-4.7619
2005-08-08,6.25
2005-08-10,-4.7059
2005-08-17,1.2346
2005-08-18,-2.439
2005-08-22,-3.75
2005-08-23,1.2987
2005-08-24,0.0
2005-08-26,2.5641
2005-08-31,6.25
2005-09-02,-5.8824
2005-09-06,2.5
2005-09-07,2.439
2005-09-08,1.1905000000000001
2005-09-12,1.1764999999999999
2005-09-13,0.0
2005-09-14,-1.1628
2005-09-15,-5.8824
2005-09-20,0.0
2005-09-21,0.0
2005-09-23,-1.25
2005-09-26,0.0
2005-09-28,1.2658
2005-09-30,0.0
2005-10-12,-11.25
2005-10-19,-15.493
2005-10-20,25.0
2005-10-21,6.6667
2005-10-24,0.0
2005-10-25,0.0
2005-10-27,-12.5
2005-10-31,0.0
2005-11-02,-7.1429
2005-11-03,7.6923
2005-11-09,-4.2857
2005-11-14,4.4776
2005-11-16,5.7143
2005-11-21,-5.4054
2005-11-29,-2.8571
2005-11-30,2.9412000000000003
2005-12-01,7.1429
2005-12-02,20.0
2005-12-05,3.3333
2005-12-06,-3.2258
2005-12-07,-4.4444
2005-12-08,0.0
2005-12-09,2.3256
2005-12-12,11.3636
2005-12-13,11.2245
2005-12-14,-7.3394
2005-12-16,-10.8911
2005-12-19,5.5556
2005-12-20,5.2632
2005-12-21,-4.0
2005-12-27,0.0
2005-12-28,-1.0417
2005-12-29,-9.473700000000001
2005-12-30,16.2791
2006-01-03,-4.0
2006-01-04,-1.0417
2006-01-05,0.0
2006-01-06,2.1053
2006-01-09,4.1237
2006-01-10,-0.9901
2006-01-11,1.0
2006-01-12,0.0
2006-01-13,6.9307
2006-01-17,15.7407
2006-01-18,-4.0
2006-01-19,4.1667
2006-01-20,8.0
2006-01-23,5.9259
2006-01-24,1.3986
2006-01-25,0.6897
2006-01-26,1.3699
2006-01-27,1.3514
2006-01-30,0.0
2006-01-31,-2.6667
2006-02-01,-4.1096
2006-02-02,7.1429
2006-02-03,0.0
2006-02-06,1.3333
2006-02-07,0.6579
2006-02-08,-1.9607999999999999
2006-02-09,3.3333
2006-02-10,3.2258
2006-02-13,-1.25
2006-02-14,0.0
2006-02-15,10.7595
2006-02-16,1.7143000000000002
2006-02-17,3.9326
2006-02-21,0.0
2006-02-22,4.3243
2006-02-23,-9.3264
2006-02-24,0.0
2006-02-27,5.7143
2006-02-28,0.0
2006-03-01,-2.1622
2006-03-02,-1.6575
2006-03-03,0.5618
2006-03-06,-3.9106
2006-03-07,1.7442
2006-03-08,-8.5714
2006-03-09,-1.875
2006-03-10,5.0955
2006-03-13,-3.0303
2006-03-15,12.5
2006-03-16,-1.1111
2006-03-17,-1.6854
2006-03-20,0.0
2006-03-21,0.5714
2006-03-22,0.0
2006-03-23,-5.6818
2006-03-24,-3.012
2006-03-27,-0.6211
2006-03-28,0.0
2006-03-29,3.125
2006-03-30,3.0303
2006-04-03,-5.8824
2006-04-04,-8.125
2006-04-05,10.8844
2006-04-06,0.0
2006-04-07,-1.8405
2006-04-10,-2.5
2006-04-11,-3.2051
2006-04-12,0.6623
2006-04-13,1.9737
2006-04-17,3.2258
2006-04-18,0.0
2006-04-19,3.125
2006-04-20,-3.0303
2006-04-21,6.25
2006-04-24,7.6471
2006-04-25,-1.6393
2006-04-26,2.7778
2006-04-27,-3.7838000000000003
2006-04-28,0.5618
2006-05-01,0.5587
2006-05-02,-3.3333
2006-05-03,-5.1724
2006-05-04,-6.0606
2006-05-05,0.0
2006-05-08,10.645199999999999
2006-05-09,-3.7901
2006-05-11,3.0303
2006-05-12,0.0
2006-05-15,0.0
2006-05-16,0.0
2006-05-17,-5.8824
2006-05-18,0.0
2006-05-19,6.25
2006-05-24,-11.1765
2006-05-25,-0.6623
2006-05-26,0.0
2006-05-30,2.6667
2006-05-31,1.9481000000000002
2006-06-01,0.0
2006-06-02,-3.1847
2006-06-05,3.2895
2006-06-06,0.0
2006-06-07,-1.2739
2006-06-12,-3.871
2006-06-13,-10.7383
2006-06-14,12.782
2006-06-15,-3.3333
2006-06-16,-3.4483
2006-06-19,14.2857
2006-06-20,-6.25
2006-06-21,0.0
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,-6.0
2006-06-28,0.0
2006-06-29,1.4184
2006-07-03,-0.6993
2006-07-05,2.1127
2006-07-06,2.7586
2006-07-07,0.0
2006-07-10,-2.6846
2006-07-12,0.0
2006-07-13,-3.4483
2006-07-14,0.0
2006-07-17,0.0
2006-07-19,0.0
2006-07-21,-5.7143
2006-07-24,-1.5152
2006-07-25,11.538499999999999
2006-07-26,-2.069
2006-07-27,5.6338
2006-07-28,3.3333
2006-07-31,0.0
2006-08-01,-1.9355
2006-08-02,-5.9211
2006-08-03,0.0
2006-08-04,0.0
2006-08-07,-2.0979
2006-08-08,0.0
2006-08-09,0.0
2006-08-10,1.4285999999999999
2006-08-15,-4.9296
2006-08-16,11.1111
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,-6.0
2006-08-22,6.383
2006-08-23,0.6667
2006-08-24,-0.6623
2006-08-31,10.0
2006-09-01,-3.0303
2006-09-05,0.0
2006-09-06,-6.25
2006-09-07,3.3333
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,1.2903
2006-09-13,0.0
2006-09-14,-1.2739
2006-09-15,-3.2258
2006-09-18,0.0
2006-09-19,0.0
2006-09-20,0.6667
2006-09-21,-0.6623
2006-09-22,0.0
2006-09-25,3.3333
2006-09-26,0.0
2006-09-27,3.2258
2006-09-28,12.5
2006-09-29,-5.5556
2006-10-03,0.0
2006-10-04,-2.3529
2006-10-05,2.4096
2006-10-06,0.0
2006-10-09,0.0
2006-10-10,2.9412000000000003
2006-10-11,0.5714
2006-10-12,-0.5682
2006-10-17,-2.8571
2006-10-18,0.0
2006-10-19,0.0
2006-10-20,2.9412000000000003
2006-10-23,0.5714
2006-10-24,-0.5682
2006-10-25,-2.8571
2006-10-26,1.1764999999999999
2006-10-27,-1.1628
2006-10-30,0.0
2006-10-31,0.5882
2006-11-01,-1.7544
2006-11-02,2.9762
2006-11-03,0.0
2006-11-06,-1.1561
2006-11-07,1.1696
2006-11-08,0.0
2006-11-09,2.3121
2006-11-10,-1.1299
2006-11-13,-2.8571
2006-11-14,1.1764999999999999
2006-11-15,-2.3256
2006-11-16,0.0
2006-11-17,10.119
2006-11-20,0.5405
2006-11-21,5.914
2006-11-22,1.0152
2006-11-24,-1.005
2006-11-27,-5.5838
2006-11-28,0.0
2006-11-29,-0.5376
2006-11-30,3.7838000000000003
2006-12-01,-1.0417
2006-12-04,0.0
2006-12-05,0.5263
2006-12-06,0.0
2006-12-07,0.5236
2006-12-08,-0.5208
2006-12-11,0.0
2006-12-12,-0.5236
2006-12-13,0.0
2006-12-14,1.5789
2006-12-15,3.6269
2006-12-18,2.5
2006-12-19,1.9512
2006-12-20,-2.8708
2006-12-21,10.8374
2006-12-22,4.4444
2006-12-26,7.6596
2006-12-27,8.6957
2006-12-28,1.8182
2006-12-29,5.3571
2007-01-03,0.0
2007-01-04,-1.6949
2007-01-05,0.0
2007-01-08,2.7586
2007-01-09,-4.0268
2007-01-10,-1.3986
2007-01-11,0.7092
2007-01-12,-0.7042
2007-01-16,1.0638
2007-01-17,2.4561
2007-01-18,4.4521
2007-01-19,4.5902
2007-01-22,-2.5078
2007-01-23,-0.9646
2007-01-24,-3.8961
2007-01-25,1.6892
2007-01-26,-2.3256
2007-01-29,6.1224
2007-01-30,-0.3205
2007-01-31,0.3215
2007-02-01,0.641
2007-02-02,-0.6369
2007-02-05,0.0
2007-02-06,-3.8462
2007-02-07,0.0
2007-02-08,1.0
2007-02-09,0.6601
2007-02-12,1.9672
2007-02-13,-0.9646
2007-02-14,-0.1623
2007-02-15,0.4878
2007-02-16,-2.9126
2007-02-20,0.0
2007-02-21,3.0
2007-02-22,12.6214
2007-02-23,11.7816
2007-02-26,3.599
2007-02-27,0.0
2007-02-28,-0.2481
2007-03-01,-0.4975
2007-03-02,-0.5
2007-03-05,0.2513
2007-03-06,1.7544
2007-03-07,-0.9852
2007-03-08,1.99
2007-03-09,-1.2195
2007-03-12,0.0
2007-03-13,-0.7407
2007-03-14,0.4975
2007-03-15,-0.7426
2007-03-16,-0.2494
2007-03-19,0.0
2007-03-20,-1.0
2007-03-21,-1.5152
2007-03-22,-3.5897
2007-03-23,5.0532
2007-03-26,-3.2911
2007-03-27,2.356
2007-03-28,-2.3018
2007-03-29,0.2618
2007-03-30,-2.0888
2007-04-02,0.0
2007-04-03,0.2667
2007-04-04,8.2447
2007-04-05,3.1941
2007-04-09,4.7619
2007-04-10,-3.4091
2007-04-11,-1.1764999999999999
2007-04-12,4.7619
2007-04-13,0.0
2007-04-16,-5.0
2007-04-17,2.8708
2007-04-18,1.1628
2007-04-19,0.6897
2007-04-20,1.1416
2007-04-23,2.7088
2007-04-24,0.0
2007-04-25,0.0
2007-04-26,-0.2198
2007-04-27,-0.8811
2007-04-30,-1.1111
2007-05-01,-3.1461
2007-05-02,-2.3202
2007-05-03,9.5012
2007-05-04,0.0
2007-05-07,-1.3014999999999999
2007-05-08,-2.1978
2007-05-09,0.0
2007-05-10,-1.1236
2007-05-11,0.6818
2007-05-14,-1.1287
2007-05-15,2.7397
2007-05-16,-2.0
2007-05-17,-0.2268
2007-05-18,-1.1364
2007-05-21,-0.9195
2007-05-22,0.464
2007-05-23,6.2356
2007-05-24,3.2609
2007-05-25,0.0
2007-05-29,7.3684
2007-05-30,-3.9215999999999998
2007-05-31,-4.0816
2007-06-01,4.0426
2007-06-04,-1.8405
2007-06-05,-1.0417
2007-06-06,-0.6316
2007-06-07,1.0593
2007-06-08,0.6289
2007-06-11,1.0417
2007-06-12,-3.0928
2007-06-13,1.0638
2007-06-14,-2.1053
2007-06-15,2.1505
2007-06-18,-1.0526
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,1.0638
2007-06-22,0.0
2007-06-25,-1.0526
2007-06-26,-2.1277
2007-06-27,1.7391
2007-06-28,-0.641
2007-06-29,0.0
2007-07-02,-2.1505
2007-07-03,2.8571
2007-07-05,-0.641
2007-07-06,-1.0753
2007-07-09,1.7391
2007-07-10,-1.7094
2007-07-11,2.8261
2007-07-12,-1.4799
2007-07-13,7.2961
2007-07-16,7.8
2007-07-17,-1.6698
2007-07-18,3.7736
2007-07-19,0.0
2007-07-20,-0.9091
2007-07-23,0.0
2007-07-24,0.7339
2007-07-25,-2.5501
2007-07-26,0.0
2007-07-27,0.9346
2007-07-30,-0.9259
2007-07-31,0.7477
2007-08-01,-0.7421
2007-08-02,0.9346
2007-08-03,0.0
2007-08-06,-2.7778
2007-08-07,2.8571
2007-08-08,-0.9259
2007-08-09,-0.9346
2007-08-10,0.0
2007-08-13,0.9434
2007-08-14,-0.9346
2007-08-15,-2.6414999999999997
2007-08-16,-8.9147
2007-08-17,10.4255
2007-08-20,-1.7341
2007-08-21,5.2941
2007-08-22,1.4898
2007-08-23,2.7523
2007-08-24,6.0714
2007-08-28,1.5152
2007-08-29,-0.4975
2007-08-30,-0.8333
2007-08-31,0.3162
2007-09-04,0.1874
2007-09-05,-1.3378
2007-09-06,2.3729
2007-09-07,-2.3179
2007-09-10,-1.6949
2007-09-11,2.4138
2007-09-12,-0.3367
2007-09-13,-3.7161999999999997
2007-09-14,0.0
2007-09-17,0.0
2007-09-18,-0.8772
2007-09-19,5.6637
2007-09-20,-0.335
2007-09-21,9.2437
2007-09-24,5.6923
2007-09-25,25.182
2007-09-26,3.7209
2007-09-27,-2.8026999999999997
2007-09-28,11.3033
2007-10-01,4.6632
2007-10-02,-1.3874
2007-10-03,-0.0991
2007-10-04,2.5126
2007-10-05,2.451
2007-10-08,1.7225000000000001
2007-10-09,6.7733
2007-10-10,3.9648
2007-10-11,1.6101999999999999
2007-10-12,0.0834
2007-10-15,0.75
2007-10-16,8.1886
2007-10-17,0.6881
2007-10-18,2.126
2007-10-19,-2.6022
2007-10-22,0.7634
2007-10-23,1.9697
2007-10-24,6.9094
2007-10-25,2.0153
2007-10-26,1.812
2007-10-29,-0.2409
2007-10-30,-2.3474
2007-10-31,-2.6786
2007-11-01,-11.0797
2007-11-02,2.5397
2007-11-05,2.8638
2007-11-06,3.0098
2007-11-07,-1.4609
2007-11-08,0.4448
2007-11-09,-5.2399000000000004
2007-11-12,-8.567
2007-11-13,1.7888
2007-11-14,-5.6904
2007-11-15,-16.504
2007-11-16,10.627
2007-11-19,-1.7290999999999999
2007-11-20,-3.4213
2007-11-21,-3.8462
2007-11-23,-0.7368
2007-11-26,2.333
2007-11-27,18.342
2007-11-28,-3.2399
2007-11-29,2.2624
2007-11-30,3.9823
2007-12-03,4.6809
2007-12-04,-4.4715
2007-12-05,-0.9362
2007-12-06,-2.1478
2007-12-07,-5.5312
2007-12-10,0.7435
2007-12-11,-4.7048
2007-12-12,4.5499
2007-12-13,-1.2037
2007-12-14,-2.8116
2007-12-17,-13.2112
2007-12-18,-4.4444
2007-12-19,-2.2093
2007-12-20,-7.61
2007-12-21,7.0785
2007-12-24,-1.2034
2007-12-26,0.7315
2007-12-27,-0.2415
2007-12-28,-2.3002000000000002
2007-12-31,8.0545
2008-01-02,-3.8991
2008-01-03,0.2387
2008-01-04,-2.8571
2008-01-07,-1.5931
2008-01-08,0.7472
2008-01-09,3.5831
2008-01-10,2.6268000000000002
2008-01-11,-1.6279
2008-01-14,-5.9102
2008-01-15,-4.6482
2008-01-16,-2.8986
2008-01-17,-10.0407
2008-01-18,-0.4525
2008-01-22,-8.1818
2008-01-23,7.9208
2008-01-24,0.1529
2008-01-25,-2.5954
2008-01-28,-5.7994
2008-01-29,-2.3295
2008-01-30,1.5332
2008-01-31,0.5034
2008-02-01,6.8447
2008-02-04,-0.4688
2008-02-05,-0.7849
2008-02-06,-0.1582
2008-02-07,-1.4263
2008-02-08,-4.4996
2008-02-11,0.6713
2008-02-12,-0.3344
2008-02-13,-1.8456000000000001
2008-02-14,9.2308
2008-02-15,-4.6948
2008-02-19,-2.2989
2008-02-20,2.6891
2008-02-21,-2.6187
2008-02-22,-0.3361
2008-02-25,5.3963
2008-02-26,1.44
2008-02-27,-2.8391
2008-02-28,2.4351
2008-02-29,-2.0602
2008-03-03,-0.3236
2008-03-04,7.7922
2008-03-05,0.0
2008-03-06,2.8614
2008-03-07,-15.2269
2008-03-10,-10.3627
2008-03-11,6.9364
2008-03-12,2.3423
2008-03-13,-0.5282
2008-03-14,-4.4248
2008-03-17,1.8519
2008-03-18,-0.1818
2008-03-19,0.0
2008-03-20,3.2787
2008-03-24,2.2928
2008-03-25,2.5862
2008-03-26,-1.5126
2008-03-27,4.6075
2008-03-28,-1.9576
2008-03-31,-3.827
2008-04-01,5.1903
2008-04-02,-1.6447
2008-04-03,-1.3378
2008-04-04,1.6949
2008-04-07,3.1667
2008-04-08,0.1616
2008-04-09,-3.7096999999999998
2008-04-10,-1.5074999999999998
2008-04-11,-3.9116
2008-04-14,0.531
2008-04-15,-4.9296
2008-04-16,0.0
2008-04-17,-5.3704
2008-04-18,-4.6967
2008-04-21,-11.7043
2008-04-22,-6.9767
2008-04-23,5.75
2008-04-24,-3.5697
2008-04-25,2.9664
2008-04-28,-0.9524
2008-04-29,2.4038
2008-04-30,-0.2347
2008-05-01,2.3529
2008-05-02,-1.1494
2008-05-05,-1.3953
2008-05-06,5.4245
2008-05-07,-3.8031
2008-05-08,5.3488
2008-05-09,2.4283
2008-05-12,6.25
2008-05-13,8.3164
2008-05-14,0.3745
2008-05-15,5.4104
2008-05-16,1.7699
2008-05-19,-2.7826
2008-05-20,-4.8301
2008-05-21,-6.5789
2008-05-22,0.6036
2008-05-23,-1.2
2008-05-27,0.0
2008-05-28,3.2389
2008-05-29,-3.3333
2008-05-30,-1.0142
2008-06-02,1.4344000000000001
2008-06-03,0.6061
2008-06-04,-0.6024
2008-06-05,0.404
2008-06-06,-1.6097000000000001
2008-06-09,-1.6360000000000001
2008-06-10,0.0
2008-06-11,-3.1185
2008-06-12,6.2232
2008-06-13,2.2222
2008-06-16,-0.3953
2008-06-17,-2.5794
2008-06-18,1.833
2008-06-19,-1.4
2008-06-20,0.2028
2008-06-23,-6.2753
2008-06-24,13.3909
2008-06-25,7.4286
2008-06-26,15.0709
2008-06-27,-0.1541
2008-06-30,-1.5432000000000001
2008-07-01,-6.8966
2008-07-02,-0.5051
2008-07-03,0.0
2008-07-07,-0.9306
2008-07-08,0.9394
2008-07-09,3.2149
2008-07-10,-2.541
2008-07-11,-2.439
2008-07-14,-3.0172
2008-07-15,0.8
2008-07-16,8.9947
2008-07-17,1.2945
2008-07-18,-3.3546
2008-07-21,-1.6529
2008-07-22,0.0
2008-07-23,3.5294
2008-07-24,-3.4091
2008-07-25,0.8403
2008-07-28,0.0
2008-07-29,-6.1646
2008-07-30,4.7934
2008-07-31,5.5931999999999995
2008-08-01,-7.0626
2008-08-04,-0.1727
2008-08-05,1.0381
2008-08-06,1.5411000000000001
2008-08-07,-1.3491
2008-08-08,2.0513
2008-08-11,-1.34
2008-08-12,-1.528
2008-08-13,3.4483
2008-08-14,2.1667
2008-08-15,1.1419
2008-08-18,-1.7742
2008-08-19,-3.7767
2008-08-20,-1.8771
2008-08-21,1.913
2008-08-22,4.2661999999999995
2008-08-25,-3.6007
2008-08-26,2.0374
2008-08-27,3.9933
2008-08-28,8.96
2008-08-29,5.8737
2008-09-02,0.4161
2008-09-03,-2.4862
2008-09-04,-0.5666
2008-09-05,-2.849
2008-09-08,-0.1466
2008-09-09,2.0558
2008-09-10,1.5827
2008-09-11,0.2833
2008-09-12,-0.4237
2008-09-15,-4.539
2008-09-16,-1.0401
2008-09-17,-10.8108
2008-09-18,20.3704
2008-09-19,-8.2517
2008-09-22,3.0488
2008-09-23,-5.4734
2008-09-24,1.5649
2008-09-25,1.6949
2008-09-26,-0.0019
2008-09-29,-6.8164
2008-09-30,1.4634
2008-10-01,0.1603
2008-10-02,-6.88
2008-10-03,1.3746
2008-10-06,-4.0678
2008-10-07,-1.0601
2008-10-08,2.5
2008-10-09,-13.0662
2008-10-10,-16.2325
2008-10-13,16.0287
