ticker,COGLF US Equity
2001-11-21,-42.2857
2001-11-29,-40.5941
2001-11-30,66.6667
2001-12-05,-25.0
2001-12-14,6.6667
2001-12-20,-25.0
2002-01-03,25.0
2002-01-08,34.6667
2002-01-09,-15.8416
2002-01-14,223.5294
2002-01-18,5.4545
2002-02-27,-87.931
2002-03-19,45.7143
2002-03-26,194.1176
2002-04-09,-40.0
2002-05-07,-66.6667
2002-05-13,33.3333
2002-05-14,0.0
2002-05-15,25.0
2002-05-29,-20.0
2002-06-05,-12.5
2002-06-06,-14.2857
2002-06-10,0.0
2002-06-12,16.6667
2002-06-13,-28.5714
2002-06-25,40.0
2002-07-01,-40.0
2002-07-02,-19.0476
2002-07-09,17.647100000000002
2002-07-15,5.0
2002-07-24,-52.381
2002-07-25,100.0
2002-07-29,0.0
2002-08-01,160.0
2002-08-07,-51.9231
2002-08-15,20.0
2002-08-19,70.0
2002-08-20,0.0
2002-08-23,7.8431
2002-08-29,0.0
2002-09-04,-45.4545
2002-09-09,33.3333
2002-10-08,-30.0
2002-10-17,0.0
2002-10-25,7.1429
2002-10-28,-13.3333
2002-10-29,15.3846
2002-10-30,0.0
2002-11-08,-6.6667
2002-11-11,-10.7143
2002-11-14,-12.0
2002-12-12,354.5455
2003-03-13,-75.0
2003-04-17,60.0
2003-04-22,0.0
2003-04-23,25.0
2003-06-09,0.0
2003-06-27,20.0
2003-07-17,0.0
2003-07-28,25.0
2003-08-01,0.0
2003-08-04,0.0
2003-08-29,0.0
2003-09-02,0.0
2003-09-09,-80.0
2003-11-13,100.0
2003-12-18,-50.0
2003-12-22,33.3333
2004-04-26,-10.0
2004-05-12,66.6667
2004-07-09,83.3333
2004-07-12,-27.2727
2004-07-26,37.5
2004-08-13,-65.4545
2004-08-18,178.9474
2004-09-10,-5.6604
2004-09-15,0.0
2004-09-23,-60.0
2004-09-24,275.0
2004-09-29,13.3333
2004-10-07,17.647100000000002
2004-10-08,-75.0
2004-10-14,320.0
2004-10-15,-28.5714
2004-10-19,-66.6667
2004-10-20,0.0
2004-10-22,120.0
2004-10-29,90.9091
2004-11-08,0.0
2004-11-12,-14.2857
2004-11-15,-72.2222
2004-11-30,200.0
2004-12-07,233.3333
2004-12-17,-86.0
2004-12-21,400.0
2005-01-03,-68.5714
2005-01-10,0.0
2005-01-28,18.1818
2005-02-01,92.3077
2005-02-02,-12.0
2005-02-04,0.0
2005-02-07,0.0
2005-02-11,0.0
2005-02-14,0.0
2005-02-15,0.0
2005-02-17,31.8182
2005-02-22,0.0
2005-02-23,-44.8276
2005-03-01,0.0
2005-03-07,143.75
2005-03-08,0.0
2005-03-09,0.0
2005-03-10,-5.1282
2005-03-11,8.1081
2005-03-14,-50.0
2005-03-15,0.0
2005-03-21,50.0
2005-03-24,3.3333
2005-03-30,3.2258
2005-03-31,81.25
2005-04-01,-44.8276
2005-04-04,81.25
2005-04-05,-27.5862
2005-04-06,0.0
2005-04-07,-23.8095
2005-04-08,-6.25
2005-04-11,-10.0
2005-04-14,-7.4074
2005-04-18,0.0
2005-04-20,-20.0
2005-04-21,50.0
2005-04-26,-72.0
2005-04-27,257.1429
2005-04-28,-1.3333
2005-05-02,-49.3243
2005-05-04,100.0
2005-05-13,36.6667
2005-05-24,-41.4634
2005-05-25,0.0
2005-05-26,0.0
2005-05-27,-16.6667
2005-05-31,0.0
2005-06-01,0.0
2005-06-06,1.0
2005-06-10,13.8614
2005-06-13,-13.0435
2005-06-14,15.0
2005-06-15,0.0
2005-06-16,-13.0435
2005-06-17,0.0
2005-06-20,10.0
2005-06-21,-13.6364
2005-07-01,0.0
2005-07-11,-5.2632
2005-07-13,-38.8889
2005-07-18,27.2727
2005-07-19,0.0
2005-07-20,0.0
2005-07-27,25.7143
2005-07-28,0.0
2005-07-29,0.0
2005-08-04,-28.4091
2005-08-08,4.7619
2005-08-10,6.0606
2005-08-11,0.0
2005-08-12,0.0
2005-08-16,14.2857
2005-08-17,3.75
2005-08-18,8.4337
2005-08-19,-22.2222
2005-08-22,0.0
2005-08-23,-1.4285999999999999
2005-08-24,-2.8986
2005-08-25,4.4776
2005-08-29,-4.2857
2005-09-02,-10.4478
2005-09-08,-6.6667
2005-09-09,-8.9286
2005-09-13,3.9215999999999998
2005-09-14,0.0
2005-09-16,-9.434
2005-09-19,4.1667
2005-09-20,0.0
2005-09-21,0.0
2005-09-22,38.0
2005-09-23,-13.0435
2005-09-26,15.0
2005-09-29,-5.7971
2005-09-30,-4.6154
2005-10-04,-3.2258
2005-10-06,0.0
2005-10-07,-15.0
2005-10-10,0.0
2005-10-11,-1.9607999999999999
2005-10-19,-30.0
2005-10-25,37.1429
2005-10-31,0.0
2005-11-04,0.0
2005-11-07,-6.25
2005-11-11,-22.2222
2005-11-17,0.0
2005-11-25,0.0
2005-11-28,0.0
2005-12-06,14.2857
2005-12-07,-12.5
2005-12-13,-5.7143
2005-12-20,-9.0909
2005-12-21,-33.3333
2005-12-22,0.0
2005-12-27,25.0
2005-12-28,-20.0
2005-12-29,35.0
2006-01-04,225.9259
2006-01-05,-43.1818
2006-01-06,76.0
2006-01-09,-14.7727
2006-01-10,-32.0
2006-01-11,47.0588
2006-01-13,0.0
2006-01-17,17.3333
2006-01-19,-14.7727
2006-01-20,-26.6667
2006-01-23,7.2727
2006-01-24,1.6949
2006-01-25,-15.0
2006-01-26,-1.9607999999999999
2006-01-27,0.0
2006-01-30,0.0
2006-01-31,0.0
2006-02-01,0.0
2006-02-02,0.0
2006-02-03,0.0
2006-02-06,10.0
2006-02-07,0.0
2006-02-10,-18.1818
2006-02-15,0.0
2006-02-17,66.6667
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,0.0
2006-02-24,0.0
2006-02-27,-6.6667
2006-02-28,14.2857
2006-03-01,18.75
2006-03-02,68.4211
2006-03-03,-7.5
2006-03-06,-16.8919
2006-03-07,21.9512
2006-03-08,-11.3333
2006-03-09,0.0
2006-03-10,-15.0376
2006-03-13,-2.6549
2006-03-14,0.0
2006-03-15,9.0909
2006-03-16,-16.6667
2006-03-17,20.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-22,7.5
2006-03-23,-6.9767
2006-03-24,-4.1667
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,-8.6957
2006-03-30,2.8571
2006-03-31,18.5185
2006-04-03,17.1875
2006-04-04,-3.3333
2006-04-05,13.7931
2006-04-06,-9.0909
2006-04-07,6.6667
2006-04-10,-1.25
2006-04-11,10.7595
2006-04-12,0.0
2006-04-13,-11.4286
2006-04-17,3.2258
2006-04-18,-1.875
2006-04-19,-8.2803
2006-04-20,-2.0833
2006-04-21,-0.7092
2006-04-24,-2.1429
2006-04-25,-1.4599
2006-04-26,0.0
2006-04-27,-7.4074
2006-04-28,5.6
2006-05-01,-5.303
2006-05-02,-4.0
2006-05-03,6.6667
2006-05-04,9.375
2006-05-05,-3.5714
2006-05-08,3.7037
2006-05-09,-10.7143
2006-05-10,4.0
2006-05-11,-10.0
2006-05-12,6.8376
2006-05-15,2.4
2006-05-16,-2.3438
2006-05-17,0.0
2006-05-18,-8.0
2006-05-19,-11.3043
2006-05-22,-0.9804
2006-05-23,-10.8911
2006-05-24,16.6667
2006-05-25,-9.5238
2006-05-26,10.526299999999999
2006-05-30,0.0
2006-05-31,-4.7619
2006-06-01,-2.0
2006-06-02,-5.102
2006-06-05,-3.2258
2006-06-06,11.1111
2006-06-07,-2.0
2006-06-08,-9.1837
2006-06-09,-6.7416
2006-06-12,12.0482
2006-06-13,-13.9785
2006-06-14,1.25
2006-06-15,-1.2346
2006-06-16,16.25
2006-06-19,2.1505
2006-06-20,6.3158
2006-06-21,3.9604
2006-06-22,-9.5238
2006-06-23,0.0
2006-06-26,0.0
2006-06-27,0.0
2006-06-28,-5.2632
2006-06-30,0.0
2006-07-03,11.1111
2006-07-06,0.0
2006-07-10,-15.0
2006-07-11,0.0
2006-07-12,0.0
2006-07-13,-5.8824
2006-07-14,-22.5
2006-07-17,-11.2903
2006-07-18,0.0
2006-07-19,-7.2727
2006-07-20,-17.647100000000002
2006-07-21,21.4286
2006-07-24,0.0
2006-07-25,-15.6863
2006-07-26,86.0465
2006-07-27,0.0
2006-07-28,7.5
2006-07-31,3.4884
2006-08-01,13.4831
2006-08-02,-15.8416
2006-08-03,-17.647100000000002
2006-08-04,7.1429
2006-08-07,-5.3333
2006-08-08,-1.4085
2006-08-09,-7.1429
2006-08-10,-7.6923
2006-08-11,0.0
2006-08-14,-20.0
2006-08-15,8.3333
2006-08-16,-13.461500000000001
2006-08-17,0.0
2006-08-18,0.0
2006-08-21,15.5556
2006-08-22,-3.8462
2006-08-23,2.0
2006-08-24,-11.7647
2006-08-25,22.2222
2006-08-28,0.0
2006-08-29,-23.6364
2006-08-30,21.4286
2006-09-01,0.0
2006-09-05,0.0
2006-09-06,-0.9804
2006-09-07,-16.8317
2006-09-08,0.0
2006-09-11,0.0
2006-09-12,7.1429
2006-09-13,-15.5556
2006-09-14,5.2632
2006-09-15,-35.0
2006-09-18,30.7692
2006-09-19,-11.7647
2006-09-20,0.0
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,13.3333
2006-09-26,55.8824
2006-09-27,-5.6604
2006-09-28,-24.0
2006-09-29,-2.6316
2006-10-02,-5.4054
2006-10-04,-8.5714
2006-10-05,3.125
2006-10-06,15.1515
2006-10-09,-15.7895
2006-10-10,-3.125
2006-10-11,-14.5161
2006-10-12,1.8868
2006-10-16,11.1111
2006-10-17,-3.3333
2006-10-18,13.1034
2006-10-19,-8.5366
2006-10-23,10.0
2006-10-24,-9.0909
2006-10-26,0.0
2006-10-30,33.3333
2006-10-31,-5.0
2006-11-01,-15.7895
2006-11-02,18.75
2006-11-06,-7.8947
2006-11-07,14.2857
2006-11-08,-2.5
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-14,0.0
2006-11-15,2.5641
2006-11-16,-2.5
2006-11-17,0.0
2006-11-20,0.0
2006-11-22,0.0
2006-11-24,2.5641
2006-11-27,0.0
2006-11-30,0.0
2006-12-01,0.0
2006-12-05,-12.5
2006-12-07,0.0
2006-12-08,0.0
2006-12-14,0.0
2006-12-15,-8.5714
2006-12-18,-12.5
2006-12-19,0.0
2006-12-26,7.1429
2006-12-27,0.0
2006-12-28,0.0
2006-12-29,0.0
2007-01-03,-5.0
2007-01-04,0.0
2007-01-05,-8.7719
2007-01-08,-3.8462
2007-01-10,0.0
2007-01-11,-4.0
2007-01-12,0.0
2007-01-16,4.1667
2007-01-17,36.0
2007-01-18,0.0
2007-01-19,14.7059
2007-01-22,2.5641
2007-01-23,0.0
2007-01-25,0.0
2007-01-26,0.0
2007-01-29,0.0
2007-01-30,-20.0
2007-01-31,25.0
2007-02-01,7.5
2007-02-02,0.0
2007-02-05,-6.9767
2007-02-06,-10.0
2007-02-07,2.7778
2007-02-08,5.4054
2007-02-09,-7.6923
2007-02-12,5.5556
2007-02-13,0.0
2007-02-14,-3.9474
2007-02-16,9.589
2007-02-20,-8.75
2007-02-22,8.2192
2007-02-23,3.7975
2007-02-26,0.0
2007-02-27,-4.878
2007-02-28,0.0
2007-03-01,-7.6923
2007-03-05,2.7778
2007-03-06,0.0
2007-03-08,0.0
2007-03-09,0.0
2007-03-13,-5.4054
2007-03-16,0.0
2007-03-19,-8.5714
2007-03-21,21.875
2007-03-22,-28.1731
2007-03-23,17.8046
2007-03-26,15.1515
2007-03-27,5.2632
2007-03-28,-11.25
2007-03-29,-18.3099
2007-03-30,6.8966
2007-04-04,-9.6774
2007-04-05,0.0
2007-04-09,7.1429
2007-04-11,10.0
2007-04-12,-9.0909
2007-04-13,6.6667
2007-04-16,-3.125
2007-04-18,0.0
2007-04-23,-19.3548
2007-04-24,0.0
2007-04-25,0.0
2007-04-27,20.0
2007-04-30,-16.6667
2007-05-02,28.0
2007-05-04,0.0
2007-05-07,9.375
2007-05-08,-14.2857
2007-05-10,0.0
2007-05-11,0.0
2007-05-14,0.0
2007-05-16,-6.6667
2007-05-17,24.9554
2007-05-21,-14.2551
2007-05-22,10.0
2007-05-31,-9.0909
2007-06-12,-8.3333
2007-06-18,1.8182
2007-06-19,7.1429
2007-07-02,0.0
2007-07-03,0.0
2007-07-09,0.0
2007-07-12,-3.3333
2007-07-17,-17.2414
2007-07-18,20.8333
2007-07-19,0.0
2007-07-20,-17.2414
2007-07-25,0.0
2007-07-31,-12.5
2007-08-01,0.0
2007-08-02,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,-4.7619
2007-08-10,15.0
2007-08-14,-13.0435
2007-08-21,15.0
2007-08-24,0.0
2007-08-27,8.6957
2007-08-29,24.0
2007-09-07,-19.3548
2007-09-11,0.0
2007-09-14,20.0
2007-09-17,0.0
2007-09-19,0.0
2007-09-20,-13.3333
2007-09-21,15.3846
2007-09-24,6.6667
2007-10-02,-6.25
2007-10-03,33.3333
2007-10-04,50.0
2007-10-05,-1.6667
2007-10-08,-6.7797
2007-10-09,9.0909
2007-10-10,-8.3333
2007-10-11,-1.8182
2007-10-12,0.0
2007-10-15,-12.963
2007-10-16,14.8936
2007-10-17,-3.7037
2007-10-18,1.9231
2007-10-19,-5.6604
2007-10-23,0.0
2007-10-24,-10.0
2007-10-25,0.0
2007-10-26,8.8889
2007-10-29,0.0
2007-10-30,-2.0408
2007-10-31,8.3333
2007-11-01,-13.461500000000001
2007-11-05,15.5556
2007-11-06,-9.6154
2007-11-07,0.0
2007-11-08,2.1277
2007-11-09,10.4167
2007-11-12,3.7736
2007-11-13,3.6364
2007-11-14,8.7719
2007-11-15,-3.2258
2007-11-16,-8.3333
2007-11-19,-9.0909
2007-11-21,-6.2
2007-11-23,6.6098
2007-11-26,1.8
2007-11-27,-9.6267
2007-11-28,2.8261
2007-11-29,1.4799
2007-11-30,-1.25
2007-12-04,5.4852
2007-12-05,4.0
2007-12-07,-3.8462
2007-12-11,0.0
2007-12-13,4.0
2007-12-18,5.7692
2007-12-19,0.0
2007-12-20,14.5455
2007-12-21,-26.9841
2007-12-26,10.8696
2007-12-27,-5.8824
2007-12-31,0.0
2008-01-03,25.0
2008-01-04,-16.6667
2008-01-07,-4.0
2008-01-08,0.0
2008-01-09,10.4167
2008-01-15,-9.434
2008-01-16,4.1667
2008-01-18,0.0
2008-01-22,-20.0
2008-01-23,17.5
2008-01-24,17.0213
2008-01-25,7.2727
2008-01-28,0.0
2008-01-30,-15.2542
2008-01-31,0.0
2008-02-01,0.0
2008-02-04,-10.0
2008-02-05,11.1111
2008-02-06,0.0
2008-02-08,-4.0
2008-02-11,2.0833
2008-02-12,2.0408
2008-02-13,-6.0
2008-02-14,6.383
2008-02-15,-10.0
2008-02-19,11.1111
2008-02-20,20.0
2008-02-21,-8.3333
2008-02-22,0.0
2008-02-25,3.6364
2008-02-26,12.2807
2008-02-27,17.1875
2008-02-28,6.6667
2008-02-29,-12.5
2008-03-03,0.0
2008-03-04,-7.1429
2008-03-05,-15.3846
2008-03-06,16.3636
2008-03-07,-4.6875
2008-03-10,-29.5082
2008-03-11,0.0
2008-03-12,-6.9767
2008-03-13,-12.5
2008-03-14,8.5714
2008-03-17,5.2632
2008-03-18,12.5
2008-03-19,-11.1111
2008-03-20,0.0
2008-03-24,0.0
2008-03-25,-2.5
2008-03-26,-15.3846
2008-03-27,3.0303
2008-03-28,2.9412000000000003
2008-03-31,-14.2857
2008-04-01,-6.6667
2008-04-02,-3.5714
2008-04-03,-3.7037
2008-04-04,15.3846
2008-04-09,-16.6667
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,0.0
2008-04-16,-20.0
2008-04-21,5.0
2008-04-22,0.0
2008-04-23,0.0
2008-04-24,-4.7619
2008-04-25,0.0
2008-04-28,0.0
2008-04-29,10.0
2008-04-30,13.6364
2008-05-01,12.0
2008-05-02,0.0
2008-05-05,-17.8571
2008-05-06,-13.0435
2008-05-07,0.0
2008-05-08,20.0
2008-05-09,-16.6667
2008-05-12,0.0
2008-05-13,0.0
2008-05-16,20.0
2008-05-19,-16.6667
2008-05-20,0.0
2008-05-21,10.0
2008-05-27,0.0
2008-05-28,-4.5455
2008-05-29,0.0
2008-05-30,-4.7619
2008-06-04,25.0
2008-06-05,0.0
2008-06-06,-12.0
2008-06-09,0.0
2008-06-10,-6.8182
2008-06-13,46.3415
2008-06-16,0.0
2008-06-20,-16.6667
2008-06-24,4.0
2008-06-25,-17.3077
2008-06-26,4.6512
2008-06-27,33.3333
2008-06-30,-3.3333
2008-07-02,3.4483
2008-07-03,-9.3333
2008-07-07,10.2941
2008-07-09,-10.0
2008-07-10,0.0
2008-07-14,-9.2593
2008-07-15,0.0
2008-07-17,-2.0408
2008-07-21,12.5
2008-07-24,-7.4074
2008-07-28,4.0
2008-07-31,-3.8462
2008-08-01,0.0
2008-08-04,12.0
2008-08-05,0.0
2008-08-06,3.5714
2008-08-20,-13.7931
2008-08-22,16.0
2008-09-03,0.0
2008-09-04,-31.0345
2008-09-05,0.0
2008-09-10,-25.0
2008-09-11,13.3333
2008-09-12,-5.8824
2008-09-15,-12.5
2008-09-16,21.4286
2008-09-18,52.9412
2008-09-19,34.6154
2008-09-22,-28.5714
2008-09-23,-12.0
2008-09-25,27.2727
2008-09-29,-28.5714
2008-09-30,0.0
2008-10-01,0.0
2008-10-07,-20.0
2008-10-08,-6.25
2008-10-09,0.0
2008-10-10,20.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,27.7778
2008-10-16,-30.4348
2008-10-17,0.0
2008-10-22,-6.25
2008-10-23,20.0
2008-10-24,-16.6667
2008-10-27,-13.3333
2008-10-28,34.6154
2008-10-29,-8.5714
2008-10-30,-6.25
2008-11-04,-24.6667
2008-11-05,-2.6549
2008-11-06,0.0
2008-11-07,-18.1818
2008-11-10,-11.1111
2008-11-11,-12.5
2008-11-12,-28.5714
2008-11-13,38.0
2008-11-17,-13.0435
2008-11-18,115.0
2008-11-19,-45.7364
2008-11-25,0.0
2008-11-28,-14.2857
2008-12-01,16.6667
2008-12-02,41.4286
2008-12-03,-29.2929
2008-12-05,38.5714
2008-12-09,-7.2165
2008-12-10,22.2222
2008-12-11,-18.1818
2008-12-12,11.1111
2008-12-16,0.0
2008-12-17,28.0
2008-12-18,-6.25
2008-12-19,-16.6667
2008-12-22,0.0
2008-12-23,0.0
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,30.0
2009-01-02,0.0
2009-01-06,0.0
2009-01-07,-46.1538
2009-01-08,0.0
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-22,42.8571
2009-01-23,-5.0
2009-01-27,-26.3158
2009-01-30,42.8571
2009-02-02,0.0
2009-02-03,0.0
2009-02-10,0.0
2009-02-17,-30.0
2009-02-19,42.8571
2009-03-04,-50.0
2009-03-06,0.0
2009-03-12,0.0
2009-03-18,0.0
2009-03-23,100.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,-10.0
2009-04-01,0.0
2009-04-08,-33.3333
2009-04-15,-16.6667
2009-04-17,0.0
2009-04-28,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-14,40.0
2009-05-18,-35.7143
2009-05-20,0.0
2009-05-21,-11.1111
2009-05-26,0.0
2009-06-01,0.0
2009-06-03,0.0
2009-06-09,100.0
2009-06-10,0.0
2009-06-11,25.0
2009-06-12,20.0
2009-06-16,-16.6667
2009-06-18,0.0
2009-06-23,24.5
2009-06-24,20.4819
2009-06-25,-13.3333
2009-06-26,23.0769
2009-06-29,-12.5
2009-06-30,14.2857
2009-07-01,-18.75
2009-07-07,-7.6923
2009-07-08,41.6667
2009-07-09,0.0
2009-07-14,-5.8824
2009-07-15,-25.0
2009-07-16,16.6667
2009-07-17,-28.5714
2009-07-20,10.0
2009-07-22,13.6364
2009-07-23,0.0
2009-07-27,8.0
2009-07-28,18.5185
2009-07-29,0.0
2009-07-30,-25.0
2009-08-03,0.0
2009-08-04,16.6667
2009-08-05,0.0
2009-08-10,-14.2857
2009-08-11,0.0
2009-08-13,50.0
2009-08-17,0.0
2009-08-19,0.0
2009-08-21,-11.1111
2009-08-26,-37.5
2009-08-28,7.0
2009-09-03,2.8037
2009-09-09,-9.0909
2009-09-10,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,49.5
2009-09-21,-33.1104
2009-10-01,1.0
2009-10-06,28.7129
2009-10-08,7.6923
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,-7.1429
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,7.6923
2009-10-23,-7.1429
2009-10-26,0.0
2009-10-27,0.0
2009-10-29,0.0
2009-11-02,7.6923
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-09,0.0
2009-11-10,21.4286
2009-11-11,-17.647100000000002
2009-11-12,0.0
2009-11-13,0.0
2009-11-20,-14.2857
2009-11-23,25.0
2009-11-24,-20.0
2009-11-27,0.0
2009-12-04,0.0
2009-12-07,0.0
2009-12-09,0.0
2009-12-15,0.0
2009-12-16,66.6667
2009-12-17,-30.0
2009-12-18,0.0
2009-12-21,-14.2857
2009-12-22,8.3333
2009-12-23,-7.6923
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,4.1667
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,-4.0
2010-01-07,4.1667
2010-01-08,-4.0
2010-01-11,-8.3333
2010-01-12,27.2727
2010-01-13,0.0
2010-01-14,0.0
2010-01-19,-17.8571
2010-01-22,117.3913
2010-01-25,-24.0
2010-01-26,5.2632
2010-01-27,10.0
2010-02-02,-9.0909
2010-02-03,-30.0
2010-02-08,-3.5714
2010-02-10,48.1481
2010-02-11,0.0
2010-02-12,-32.5
2010-02-16,3.7037
2010-02-17,3.5714
2010-02-22,3.4483
2010-02-23,-10.0
2010-02-24,33.3333
2010-02-26,0.0
2010-03-01,-16.6667
2010-03-02,-6.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-09,2.8369
2010-03-10,0.0
2010-03-11,-3.4483
2010-03-12,14.2857
2010-03-19,-15.0
2010-03-22,0.0
2010-03-24,0.0
2010-03-25,4.7794
2010-03-26,1.7544
2010-03-29,0.0
2010-03-30,10.3448
2010-03-31,0.0
2010-04-01,-2.5
2010-04-06,41.0256
2010-04-07,-31.8182
2010-04-08,0.0
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,40.0
2010-04-14,-33.3333
2010-04-15,3.5714
2010-04-16,0.0
2010-04-21,31.0345
2010-04-23,-21.0526
2010-04-26,-10.0
2010-04-27,55.5556
2010-04-29,-14.2857
2010-05-03,0.0
2010-05-04,-16.6667
2010-05-07,0.0
2010-05-10,-3.3333
2010-05-11,0.0
2010-05-12,3.4483
2010-05-13,0.0
2010-05-14,0.0
2010-05-18,0.0
2010-05-20,-14.6667
2010-05-21,17.1875
2010-05-25,-14.6667
2010-05-26,1.5625
2010-05-27,15.3846
2010-05-28,0.0
2010-06-02,0.0
2010-06-04,-6.6667
2010-06-15,0.0
2010-06-18,-28.5714
2010-06-21,0.0
2010-06-25,-10.0
2010-07-07,11.1111
2010-07-09,40.0
2010-07-13,0.0
2010-07-14,42.8571
2010-07-15,-55.0
2010-07-16,0.0
2010-07-22,55.5556
2010-07-29,7.1429
2010-07-30,0.0
2010-08-03,-40.0
2010-08-04,122.2222
2010-08-05,-0.5
2010-08-06,0.5025
2010-08-12,-50.0
2010-08-13,79.0
2010-08-18,-44.1341
2010-08-20,0.0
2010-08-24,0.0
2010-08-27,0.0
2010-09-07,0.0
2010-09-10,0.0
2010-09-14,-5.0
2010-09-15,-5.2632
2010-09-16,0.0
2010-09-17,-11.1111
2010-09-20,6.25
2010-09-22,0.0
2010-09-27,-5.8824
2010-09-30,0.0
2010-10-01,0.0
2010-10-07,-12.5
2010-10-08,0.0
2010-10-12,17.8571
2010-10-13,3.0303
2010-10-14,5.8824
2010-10-19,-11.1111
2010-10-20,6.25
2010-10-21,-11.7647
2010-10-22,0.0
2010-10-25,-20.0
2010-11-01,16.6667
2010-11-02,0.0
2010-11-05,14.2857
2010-11-08,0.0
2010-11-09,-12.5
2010-11-10,0.0
2010-11-12,-14.2857
2010-11-15,0.0
2010-11-16,0.0
2010-11-19,83.3333
2010-11-22,-36.3636
2010-11-24,-14.2857
2010-11-26,33.3333
2010-11-29,0.0
2010-12-01,-25.0
2010-12-03,0.0
2010-12-06,-16.6667
2010-12-07,0.0
2010-12-08,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,20.0
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,50.0
2010-12-22,10.0
2010-12-23,-24.2424
2010-12-27,6.6667
2010-12-29,-25.0
2010-12-30,0.0
2010-12-31,133.3333
2011-01-03,-42.8571
2011-01-04,50.0
2011-01-05,0.0
2011-01-06,-17.5
2011-01-07,-9.0909
2011-01-10,66.6667
2011-01-11,0.0
2011-01-13,-13.3333
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,-7.6923
2011-01-24,-16.6667
2011-01-25,5.0
2011-01-26,42.8571
2011-01-27,-30.0
2011-01-28,-4.7619
