ticker,GDPEF US Equity
2000-08-16,-0.9434
2000-08-17,20.9524
2000-08-18,2.3622
2000-08-24,4.6154
2000-08-28,-10.2941
2000-08-30,12.2951
2000-09-14,-13.8686
2000-09-22,20.339
2000-09-25,0.0
2000-09-27,-1.4085
2000-09-28,-1.7856999999999998
2000-09-29,0.3636
2000-10-10,-8.6957
2000-10-12,-6.3492
2000-10-16,15.2542
2000-10-17,-5.1471
2000-10-19,5.4264
2000-10-24,-7.3529
2000-10-26,-4.7619
2000-10-31,0.0
2000-11-03,5.0
2000-11-07,0.0
2000-11-10,-1.5873
2000-11-21,-12.9032
2000-11-27,7.4074
2000-11-28,-6.8966
2000-11-29,-29.6296
2000-12-05,44.7368
2000-12-06,1.8182
2000-12-07,10.7143
2000-12-08,-0.8065
2000-12-11,0.813
2000-12-12,0.0
2000-12-13,4.8387
2000-12-15,4.6154
2000-12-20,10.2941
2000-12-21,4.0
2000-12-22,-1.2821
2000-12-25,0.0
2000-12-27,5.8442
2000-12-28,2.454
2001-01-02,11.3772
2001-01-03,-4.3011
2001-01-04,-1.6854
2001-01-05,1.7143000000000002
2001-01-08,0.0
2001-01-09,0.0
2001-01-10,-5.0562
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,-5.3254
2001-01-17,1.25
2001-01-18,0.0
2001-01-19,0.0
2001-01-22,4.9383
2001-01-24,-2.3529
2001-01-26,-12.0482
2001-01-30,16.4384
2001-01-31,-1.1764999999999999
2001-02-02,0.0
2001-02-05,0.0
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,-3.5714
2001-02-12,1.8519
2001-02-13,-0.6061
2001-02-14,-0.9146
2001-02-15,0.9231
2001-02-16,0.0
2001-02-21,-1.2195
2001-02-23,3.7037
2001-02-26,10.7143
2001-03-05,-22.043
2001-03-09,12.4138
2001-03-12,0.0
2001-03-14,-7.9755
2001-03-21,-8.0
2001-03-22,0.0
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,-4.8913
2001-03-28,5.1429
2001-03-29,-2.1739
2001-03-30,0.0
2001-04-02,5.1852
2001-04-03,7.0423
2001-04-04,-4.6053
2001-04-05,6.2069
2001-04-06,1.2987
2001-04-09,2.5641
2001-04-11,-2.5
2001-04-12,8.3333
2001-04-16,-0.5917
2001-04-17,-1.1905000000000001
2001-04-18,6.0241
2001-04-24,-14.7727
2001-04-27,15.3333
2001-05-01,-7.5145
2001-05-02,-0.3594
2001-05-03,-2.1483
2001-05-04,-3.8462
2001-05-07,10.0
2001-05-08,-0.6061
2001-05-09,2.439
2001-05-11,0.0
2001-05-14,-2.3810000000000002
2001-05-15,-4.2683
2001-05-17,-0.6369
2001-05-22,8.3333
2001-05-25,-10.0592
2001-05-29,0.0
2001-06-01,3.9474
2001-06-04,1.2658
2001-06-06,-5.0
2001-06-13,10.526299999999999
2001-06-14,0.0
2001-06-15,-1.1905000000000001
2001-06-20,-8.4337
2001-06-21,-7.8947
2001-06-25,11.4286
2001-06-29,-8.3333
2001-07-10,4.1958
2001-07-11,3.3557
2001-07-13,-10.3896
2001-07-16,8.2609
2001-07-17,-3.6145
2001-07-18,-8.3333
2001-07-19,1.5152
2001-07-20,9.7015
2001-07-23,2.449
2001-07-24,-3.0544
2001-07-25,13.6986
2001-07-26,-6.0241
2001-07-31,2.5641
2001-08-01,3.75
2001-08-03,-9.6386
2001-08-07,0.0
2001-08-08,-0.6667
2001-08-09,0.0
2001-08-10,0.0
2001-08-13,2.0134
2001-08-14,1.3158
2001-08-16,3.8961
2001-08-20,0.0
2001-08-21,0.0
2001-08-22,0.0
2001-08-23,1.5625
2001-08-24,-5.2308
2001-08-27,-2.5974
2001-08-29,5.3333
2001-08-31,3.7975
2001-09-04,1.2195
2001-09-06,-9.6386
2001-09-07,-10.6667
2001-09-10,10.4478
2001-09-17,1.3514
2001-09-19,12.0
2001-09-26,-8.3333
2001-09-28,0.0
2001-10-01,2.5974
2001-10-03,5.0633
2001-10-04,-6.0241
2001-10-05,-1.6026
2001-10-10,4.2345
2001-10-12,3.125
2001-10-15,-3.0303
2001-10-16,5.0
2001-10-22,15.4762
2001-10-23,-3.0928
2001-10-26,8.5106
2001-10-30,-0.4902
2001-11-01,-1.4778
2001-11-02,-5.0
2001-11-05,5.2632
2001-11-08,0.0
2001-11-12,-1.0
2001-11-13,-1.0101
2001-11-23,-5.6122
2001-11-27,-3.2432
2001-11-29,3.9106
2001-11-30,-3.2258
2001-12-03,6.6667
2001-12-04,-4.1667
2001-12-06,5.4348
2001-12-11,0.0
2001-12-12,-5.1546
2001-12-13,4.3478
2001-12-17,-5.2083
2001-12-18,-1.0989
2001-12-20,7.7778
2001-12-24,-5.1546
2001-12-27,0.0
2002-01-02,4.8913
2002-01-03,-1.5544
2002-01-04,-4.2105
2002-01-07,2.1978
2002-01-08,0.0
2002-01-09,-2.1505
2002-01-10,-2.1978
2002-01-11,1.1236
2002-01-15,1.9444
2002-01-16,0.2725
2002-01-17,-4.3478
2002-01-18,-3.4091
2002-01-23,10.5882
2002-01-24,0.0
2002-01-25,24.9668
2002-01-29,-8.9119
2002-01-30,1.8692
2002-01-31,-0.9174
2002-02-04,6.4815
2002-02-05,0.8696
2002-02-06,-2.5862
2002-02-08,5.3097
2002-02-11,3.3613
2002-02-12,-4.878
2002-02-13,5.1282
2002-02-15,13.7246
2002-02-19,3.6593999999999998
2002-02-20,0.0
2002-02-22,-2.069
2002-02-25,8.4507
2002-02-26,20.1299
2002-02-27,14.0541
2002-02-28,10.4265
2002-03-01,4.2918
2002-03-04,-1.2346
2002-03-05,-11.6667
2002-03-06,-5.6604
2002-03-07,-9.0
2002-03-08,7.967
2002-03-11,0.7634
2002-03-12,-1.0101
2002-03-14,0.0
2002-03-15,1.5306
2002-03-18,-0.5025
2002-03-19,1.0101
2002-03-20,2.5
2002-03-21,-0.4878
2002-03-22,2.451
2002-03-25,4.7847
2002-03-26,-1.8265
2002-03-27,-0.4651
2002-03-28,0.4673
2002-04-01,4.186
2002-04-02,0.0
2002-04-03,-0.8929
2002-04-04,-3.6036
2002-04-08,-1.4019
2002-04-09,4.2654
2002-04-10,-7.7273
2002-04-11,-21.6749
2002-04-12,-11.9497
2002-04-15,-29.2857
2002-04-16,26.2626
2002-04-17,-1.6
2002-04-18,4.878
2002-04-19,12.4031
2002-04-22,-9.6552
2002-04-23,-7.6336
2002-04-24,-7.438
2002-04-25,2.6786
2002-04-26,3.0435
2002-04-29,-7.173
2002-04-30,0.0
2002-05-03,0.0
2002-05-07,0.0
2002-05-08,0.0
2002-05-09,7.2727
2002-05-10,13.9831
2002-05-13,1.1152
2002-05-14,1.4706000000000001
2002-05-15,-2.1739
2002-05-16,0.7407
2002-05-23,2.9412000000000003
2002-05-24,5.0
2002-05-28,-1.3605
2002-05-29,26.8966
2002-05-30,0.5435
2002-05-31,3.7838000000000003
2002-06-03,-3.3854
2002-06-04,2.965
2002-06-05,-7.8534
2002-06-07,2.5568
2002-06-10,-9.6953
2002-06-12,0.6135
2002-06-13,2.1456
2002-06-14,-2.9959
2002-06-17,-2.4615
2002-06-18,-8.9511
2002-06-19,-2.6418
2002-06-20,-2.847
2002-06-21,0.0
2002-06-25,2.5641
2002-06-26,-1.0714
2002-06-27,6.8591999999999995
2002-06-28,-1.3514
2002-07-02,-8.9041
2002-07-03,0.0
2002-07-08,3.0075
2002-07-09,5.8394
2002-07-10,1.7241
2002-07-11,-1.3559
2002-07-12,2.4055
2002-07-16,-8.3893
2002-07-18,3.2967
2002-07-23,-6.383
2002-07-24,-3.7879
2002-07-25,6.2992
2002-07-26,0.0
2002-07-29,0.0
2002-07-30,-3.7037
2002-07-31,3.0769
2002-08-01,0.0
2002-08-02,-2.2388
2002-08-06,0.3053
2002-08-07,1.2177
2002-08-08,5.6391
2002-08-09,7.4733
2002-08-12,-1.9868000000000001
2002-08-13,6.7568
2002-08-14,0.0
2002-08-16,0.0
2002-08-19,-5.0633
2002-08-20,-2.0
2002-08-21,-3.4013999999999998
2002-08-23,-4.9296
2002-08-28,0.0
2002-08-29,-8.8889
2002-08-30,10.5691
2002-09-04,-5.5147
2002-09-05,-8.1712
2002-09-06,-6.7797
2002-09-11,-9.0909
2002-09-17,0.0
2002-09-18,-15.0
2002-09-19,-5.8824
2002-09-23,-21.25
2002-09-24,26.9841
2002-09-25,-25.625
2002-09-27,-19.3277
2002-09-30,8.3333
2002-10-01,11.538499999999999
2002-10-02,-6.0345
2002-10-10,10.0917
2002-10-15,23.3333
2002-10-22,-13.5135
2002-10-31,-14.0625
2002-11-01,-0.9091
2002-11-04,-0.9174
2002-11-12,-0.9259
2002-11-13,10.2804
2002-11-14,-3.3898
2002-11-19,-4.386
2002-11-20,-10.0917
2002-11-26,10.2041
2002-11-27,1.8519
2002-12-16,-7.2727
2002-12-17,0.0
2002-12-20,6.8627
2002-12-30,-13.7615
2002-12-31,0.0
2003-01-02,-2.1277
2003-01-06,26.087
2003-01-09,8.6207
2003-01-22,17.4603
2003-01-23,0.0
2003-01-24,3.3784
2003-01-28,-4.5752
2003-01-29,0.0
2003-01-31,-4.1096
2003-02-03,4.2857
2003-02-04,-29.4521
2003-02-05,20.3883
2003-02-06,0.0
2003-02-24,-14.5161
2003-02-25,-9.434
2003-02-27,5.2083
2003-03-06,-0.9901
2003-03-07,4.0
2003-03-13,5.7692
2003-03-17,-16.3636
2003-03-27,2.1739
2003-04-08,31.9149
2003-04-14,-4.8387
2003-04-17,-7.6271
2003-04-22,-9.3005
2003-04-23,11.6323
2003-05-08,6.9204
2003-05-20,-18.6441
2003-05-21,18.75
2003-05-22,-13.1579
2003-06-05,9.0909
2003-06-09,-7.4074
2003-07-03,61.7375
2003-07-10,-20.8594
2003-07-30,4.6875
2003-08-14,1.4925
2003-08-19,10.2941
2003-08-26,-10.6667
2003-08-29,10.4478
2003-09-03,-31.7568
2003-09-04,2.9703
2003-09-10,7.6923
2003-09-29,0.0
2003-09-30,0.0
2003-10-01,0.0
2003-10-14,0.8929
2003-10-15,-0.885
2003-10-22,13.392900000000001
2003-10-24,-16.5354
2003-10-31,-5.6604
2003-11-04,-4.0
2003-11-06,-1.0417
2003-11-10,10.526299999999999
2003-11-18,-7.619
2003-11-20,1.0309
2003-11-25,0.0
2003-11-26,2.0408
2003-11-28,-2.0
2003-12-02,2.0408
2003-12-03,0.0
2003-12-04,-1.0
2003-12-17,7.0707
2003-12-18,16.9811
2003-12-19,-9.6774
2003-12-22,-7.1429
2003-12-30,1.9231
2004-01-02,3.7736
2004-01-06,-1.8182
2004-01-08,9.2593
2004-01-09,-2.5423999999999998
2004-01-15,30.4348
2004-01-16,-6.6667
2004-01-20,7.1429
2004-01-21,2.6667
2004-01-22,-3.8961
2004-01-23,4.0541
2004-01-28,0.0
2004-01-29,11.039
2004-02-02,-9.9415
2004-02-05,-1.2987
2004-02-09,11.8421
2004-02-19,4.7059
2004-02-20,7.3034
2004-02-23,2.6178
2004-02-24,4.0816
2004-02-25,-12.7451
2004-03-02,2.809
2004-03-08,2.1653000000000002
2004-03-15,-9.0727
2004-03-19,-5.8824
2004-03-23,-1.25
2004-03-24,-11.3924
2004-03-26,18.5714
2004-03-31,12.0482
2004-04-07,-3.2258
2004-04-12,-8.8889
2004-04-13,8.5366
2004-04-14,-6.7416
2004-04-15,8.4337
2004-04-19,-17.8194
2004-05-06,-12.7936
2004-05-26,-3.876
2004-05-27,7.2581
2004-06-18,-2.2556
2004-06-21,0.0
2004-06-25,7.0288
2004-06-28,-3.2881
2004-07-16,-8.5927
2004-07-27,-7.1545
2004-08-03,-0.1751
2004-08-10,15.7895
2004-08-19,3.7879
2004-08-20,-3.6496
2004-08-24,-1.5152
2004-09-08,-0.5192
2004-09-21,-7.0559
2004-09-28,11.4809
2004-09-29,1.4925
2004-09-30,17.5
2004-10-05,4.8811
2004-10-07,0.358
2004-10-12,11.5785
2004-10-22,2.3045
2004-10-25,-3.125
2004-11-05,9.5363
2004-11-08,0.4602
2004-11-10,-0.3298
2004-11-11,2.9412000000000003
2004-11-12,12.8095
2004-11-15,4.6855
2004-11-18,-0.9274
2004-11-30,-12.0879
2004-12-01,12.8704
2004-12-02,-4.84
2004-12-03,11.2069
2004-12-06,0.0
2004-12-17,-10.7074
2004-12-20,-0.1628
2004-12-22,-1.7391
2004-12-23,7.1571
2004-12-30,-3.7885999999999997
2005-01-04,-19.7425
2005-01-10,3.7433
2005-01-14,19.7809
2005-01-19,0.6993
2005-01-20,-0.4274
2005-01-24,-1.2876
2005-01-25,0.8696
2005-01-28,-6.8966
2005-02-07,-7.4074
2005-02-08,7.0
2005-02-17,0.0
2005-02-18,10.2804
2005-02-22,2.5423999999999998
2005-02-28,-0.4132
2005-03-02,-19.0041
2005-03-07,-4.9372
2005-03-09,0.2358
2005-03-10,0.0
2005-03-11,1.6129
2005-03-29,-5.291
2005-04-06,-10.0559
2005-04-14,5.3882
2005-04-19,0.0368
2005-04-26,1.3329
2005-04-28,-7.2093
2005-05-03,-12.2807
2005-05-05,0.0
2005-05-09,4.2857
2005-05-10,4.1096
2005-05-13,-25.0
2005-05-16,0.0
2005-05-18,-9.6491
2005-05-20,16.5049
2005-05-24,-10.0
2005-05-26,-6.4815
2005-05-31,10.8911
2005-06-07,1.4285999999999999
2005-06-10,2.1127
2005-06-13,-6.0345
2005-06-15,0.0
2005-06-16,2.7523
2005-06-20,0.0
2005-06-21,-1.7856999999999998
2005-06-24,-0.9091
2005-06-29,0.9174
2005-07-11,0.0
2005-07-13,10.9091
2005-07-14,0.0
2005-07-22,1.6393
2005-07-25,0.0
2005-07-26,0.0
2005-07-28,-0.8065
2005-08-05,0.813
2005-08-08,0.0
2005-08-15,-12.9032
2005-08-17,-1.2963
2005-08-22,19.137
2005-08-25,0.7874
2005-08-26,0.7813
2005-08-31,-13.624
2005-09-08,16.289
2005-09-09,-7.3895
2005-09-12,0.3333
2005-09-15,1.3289
2005-09-16,-3.7705
2005-09-19,5.6218
2005-09-23,0.0
2005-10-04,-7.2581
2005-10-14,6.087
2005-10-18,3.2787
2005-10-20,19.0476
2005-10-24,0.0
2005-10-26,0.3167
2005-10-31,-0.0498
2005-11-01,2.3936
2005-11-02,-1.6883
2005-11-04,-0.9247
2005-11-07,0.4
2005-11-09,-9.6946
2005-11-11,12.5
2005-11-14,7.1895
2005-11-15,2.439
2005-11-16,-10.7143
2005-11-18,20.0
2005-11-22,6.1667
2005-11-23,-0.5756
2005-12-02,0.8421
2005-12-05,-4.1101
2005-12-09,2.9052
2005-12-12,1.5537
2005-12-14,-9.6354
2005-12-15,1.4409
2005-12-16,0.0
2005-12-19,7.9545
2005-12-21,-8.4211
2005-12-23,1.1494
2005-12-28,6.8182
2005-12-29,3.5838
2006-01-03,1.6753
2006-01-06,0.101
2006-01-10,-7.9591
2006-01-11,8.5378
2006-01-12,5.0505
2006-01-13,4.5192
2006-01-17,1.196
2006-01-18,0.0
2006-01-19,3.5455
2006-01-20,0.9658
2006-01-23,3.9130000000000003
2006-01-24,14.2259
2006-01-25,9.8901
2006-01-26,5.0792
2006-01-27,-4.1992
2006-01-30,11.2583
2006-02-01,-10.7143
2006-02-03,-13.5333
2006-02-08,0.2313
2006-02-09,10.9231
2006-02-10,8.1831
2006-02-13,-0.3205
2006-02-14,0.9646
2006-02-15,3.4634
2006-02-16,1.5775000000000001
2006-02-17,-3.0303
2006-02-21,-4.0625
2006-02-23,4.2345
2006-02-27,4.5625
2006-02-28,1.9837
2006-03-02,-3.2932
2006-03-03,2.4242
2006-03-06,1.4201
2006-03-07,-6.6511
2006-03-08,4.375
2006-03-10,-6.5868
2006-03-13,-3.8462
2006-03-14,0.0
2006-03-15,0.0
2006-03-20,3.6667
2006-03-21,-0.3215
2006-03-22,3.8064999999999998
2006-03-23,4.4127
2006-03-24,2.6189999999999998
2006-03-27,1.5081
2006-03-28,10.5143
2006-03-29,4.1527
2006-03-30,11.7006
2006-03-31,-6.6667
2006-04-03,1.9524
2006-04-04,2.5221999999999998
2006-04-05,8.4282
2006-04-07,3.9916
2006-04-10,1.0101
2006-04-11,-10.0
2006-04-12,9.7778
2006-04-13,1.0121
2006-04-17,0.0
2006-04-18,2.6052
2006-04-19,3.7109
2006-04-20,-7.3446
2006-04-21,2.3577
2006-04-24,-6.2748
2006-04-25,7.7039
2006-04-26,-1.645
2006-04-27,-3.88
2006-04-28,6.5335
2006-05-01,5.4688
2006-05-02,0.0
2006-05-03,-2.9259
2006-05-04,0.7249
2006-05-05,-4.5455
2006-05-08,8.9137
2006-05-09,13.6767
2006-05-10,1.1218
2006-05-11,3.9461
2006-05-12,-6.1195
2006-05-15,-3.2967
2006-05-16,-2.92
2006-05-17,-13.506
2006-05-18,0.8
2006-05-19,9.127
2006-05-23,-4.3636
2006-05-24,-10.836500000000001
2006-05-25,5.8689
2006-05-26,-3.1519
2006-05-30,-1.804
2006-05-31,0.8047
2006-06-01,-9.2437
2006-06-02,9.6296
2006-06-06,-3.0405
2006-06-07,-5.9940999999999995
2006-06-08,-9.5992
2006-06-09,11.2143
2006-06-12,3.0559
2006-06-13,-15.947
2006-06-14,-9.2569
2006-06-15,1.7551999999999999
2006-06-16,4.2636
2006-06-19,3.8889
2006-06-20,1.5957
2006-06-21,4.4045
2006-06-22,-3.7172
2006-06-23,-2.6042
2006-06-26,2.1390000000000002
2006-06-27,2.8796
2006-06-28,14.5038
2006-06-29,-0.2222
2006-07-05,-0.4454
2006-07-06,4.5414
2006-07-07,1.2198
2006-07-10,-5.7003
2006-07-11,-0.5016
2006-07-12,2.5096
2006-07-13,1.5964
2006-07-14,7.3129
2006-07-17,-3.2258
2006-07-18,-2.0833
2006-07-19,-0.2553
2006-07-20,0.256
2006-07-21,-5.234
2006-07-24,-12.7975
2006-07-27,9.1658
2006-08-01,6.1321
2006-08-04,-0.2583
2006-08-08,4.3751999999999995
2006-08-11,-6.5852
2006-08-14,1.0397
2006-08-15,0.653
2006-08-17,-1.5869
2006-08-18,1.8265
2006-08-21,-2.2422
2006-08-22,-1.9725000000000001
2006-08-23,-6.4109
2006-08-24,2.9656000000000002
2006-08-25,14.6014
2006-08-28,-2.5423999999999998
2006-08-29,6.3859
2006-08-30,-9.6807
2006-09-01,5.8824
2006-09-05,2.5641
2006-09-06,-3.3333
2006-09-07,-5.5603
2006-09-11,-1.8798
2006-09-13,-5.6982
2006-09-14,12.9574
2006-09-15,-7.2052
2006-09-18,-4.9412
2006-09-19,6.7822
2006-09-20,-0.3245
2006-09-21,0.4651
2006-09-22,1.0272
2006-09-25,0.0917
2006-09-27,3.6999
2006-09-28,0.0
2006-09-29,-4.5309
2006-10-02,4.0523
2006-10-03,-1.2139
2006-10-04,-8.7675
2006-10-05,3.3133
2006-10-06,-6.1963
2006-10-10,3.333
2006-10-11,-1.5112
2006-10-12,-1.5
2006-10-13,0.4632
2006-10-16,-0.6695
2006-10-17,-6.9117
2006-10-18,6.3388
2006-10-19,9.4553
2006-10-20,0.0
2006-10-25,-14.554
2006-10-27,14.842
2006-10-30,-1.3935
2006-10-31,-1.0189
2006-11-01,2.9412000000000003
2006-11-07,-3.8095
2006-11-09,-2.3175
2006-11-13,1.6629
2006-11-14,1.1964
2006-11-15,-0.9852
2006-11-16,-1.1443
2006-11-17,-0.7989
2006-11-22,-8.3011
2006-11-27,-5.3389
2006-11-28,3.525
2006-11-29,1.055
2006-11-30,1.5084
2006-12-01,1.3587
2006-12-04,3.2104
2006-12-05,-6.0928
2006-12-07,-4.3137
2006-12-11,5.0351
2006-12-13,4.2363
2006-12-14,-0.0167
2006-12-18,-5.6861
2006-12-19,-2.4598
2006-12-20,0.8721
2006-12-21,3.4582
2006-12-22,0.0
2006-12-27,7.9318
2006-12-28,-1.5872000000000002
2006-12-29,3.3239
2007-01-03,2.0305
2007-01-04,0.2985
2007-01-05,-0.2976
2007-01-08,-3.3333
2007-01-16,-8.6625
2007-01-19,-1.3981
2007-01-22,2.293
2007-01-23,2.0112
2007-01-26,12.2673
2007-01-29,-0.2378
2007-01-30,-6.3566
2007-01-31,-0.6951
2007-02-02,-2.5206
2007-02-05,6.5336
2007-02-06,1.2658
2007-02-07,0.0
2007-02-08,2.5
2007-02-09,3.9817
2007-02-13,0.9265
2007-02-14,2.2602
2007-02-16,-2.0455
2007-02-21,-8.1381
2007-02-22,4.6726
2007-02-23,5.8424
2007-02-26,0.7067
2007-02-27,-2.8524000000000003
2007-02-28,1.3428
2007-03-01,-1.5463
2007-03-02,-2.5311
2007-03-05,-0.623
2007-03-06,5.3679
2007-03-07,-1.6705
2007-03-08,0.3956
2007-03-09,3.1149
2007-03-12,0.2613
2007-03-13,-6.1127
2007-03-15,-1.4
2007-03-16,-0.0969
2007-03-19,-1.3274
2007-03-20,6.9779
2007-03-21,0.5972
2007-03-22,-3.7043
2007-03-23,2.8036
2007-03-26,-3.5228
2007-03-28,1.8735
2007-03-30,-1.7746
2007-04-02,-4.4434000000000005
2007-04-03,-7.7905999999999995
2007-04-04,0.5219
2007-04-05,-0.4754
2007-04-09,-0.1626
2007-04-10,-3.2743
2007-04-11,2.7116
2007-04-12,-0.6557
2007-04-16,4.6583
2007-04-17,2.4505
2007-04-18,-4.3252
2007-04-19,0.1609
2007-04-20,2.5361000000000002
2007-04-23,-5.6255
2007-04-26,4.8959
2007-04-30,1.7865
2007-05-02,-6.6321
2007-05-07,0.1318
2007-05-08,4.974
2007-05-10,-4.0718
2007-05-14,4.9532
2007-05-15,0.5768
2007-05-16,-2.6264
2007-05-17,1.3955
2007-05-22,2.076
2007-05-24,-1.6652
2007-05-25,-1.4632
2007-05-29,2.5694
2007-05-30,2.3033
2007-05-31,5.3234
2007-06-01,0.5646
2007-06-04,0.1021
2007-06-05,-2.3425000000000002
2007-06-07,1.2285
2007-06-08,-0.1456
2007-06-11,8.5561
2007-06-12,18.5401
2007-06-13,-4.7034
2007-06-14,1.0902
2007-06-15,3.0196
2007-06-18,-4.5037
2007-06-19,4.2378
2007-06-20,-0.7505
2007-06-21,3.8121
2007-06-22,-1.4034
2007-06-25,-0.207
2007-06-26,-5.9671
2007-06-27,-7.3737
2007-06-28,-3.2644
2007-06-29,0.1147
2007-07-03,-2.4679
2007-07-05,-0.7881
2007-07-06,-0.8376
2007-07-09,0.0291
2007-07-12,-0.5271
2007-07-13,-0.8255
2007-07-16,2.5031
2007-07-17,-0.1555
2007-07-18,-0.0461
2007-07-20,-0.4617
2007-07-24,3.4323
2007-07-25,-3.7388
2007-07-27,-1.1559
2007-07-31,-7.1548
2007-08-01,0.2475
2007-08-03,0.8735
2007-08-07,-2.4409
2007-08-08,2.2704
2007-08-09,-4.6035
2007-08-10,2.7885999999999997
2007-08-13,-3.5403000000000002
2007-08-14,-5.1862
2007-08-15,-7.6508
2007-08-16,-14.3443
2007-08-17,14.2686
2007-08-22,-2.4632
2007-08-24,5.9179
2007-08-27,-0.8711
2007-08-28,-9.5076
2007-08-30,8.2964
2007-08-31,14.2239
2007-09-04,-1.2622
2007-09-06,3.2523
2007-09-07,0.458
2007-09-10,-6.6411
2007-09-14,12.1178
2007-09-17,6.2626
2007-09-18,-1.0456
2007-09-19,4.731
2007-09-20,1.2612
2007-09-21,2.0239
2007-09-24,-3.8093
2007-09-25,3.0343
2007-10-02,-3.4768
2007-10-03,-2.0882
2007-10-05,0.0
2007-10-10,1.4218
2007-10-11,-0.0876
2007-10-12,-3.3967
2007-10-15,2.2029
2007-10-16,-4.9503
2007-10-17,-3.3485
2007-10-19,-0.6349
2007-10-22,-4.2813
2007-10-23,6.987
2007-10-24,-6.309
2007-10-26,-0.48
2007-10-29,6.1957
2007-10-30,-0.1279
2007-10-31,0.2562
2007-11-02,-0.8433
2007-11-05,-1.6656
2007-11-06,4.839
2007-11-08,-2.9
2007-11-09,-6.9967
2007-11-12,-1.9898
2007-11-14,5.9492
2007-11-15,-1.9461
2007-11-19,2.3552
2007-11-23,-14.3341
2007-11-26,1.3333
2007-11-27,-8.0669
2007-11-28,4.5143
2007-11-29,-0.9554
2007-11-30,16.3987
2007-12-03,-3.8122
2007-12-04,-2.9868
2007-12-05,0.0481
2007-12-06,0.0111
2007-12-07,1.3609
2007-12-10,-6.6258
2007-12-11,-0.7815
2007-12-12,0.7561
2007-12-13,-6.1914
2007-12-14,-0.7083
2007-12-17,1.2505
2007-12-18,-6.5649999999999995
2007-12-19,-1.6324
2007-12-20,11.8326
2007-12-27,13.0121
2008-01-02,0.0535
2008-01-03,-3.7551
2008-01-04,4.3981
2008-01-07,-0.4543
2008-01-08,-0.1997
2008-01-09,-3.6296
2008-01-10,0.6117
2008-01-11,1.3963999999999999
2008-01-15,2.6163
2008-01-16,-1.5474999999999999
2008-01-17,-9.65
2008-01-18,-4.4586
2008-01-22,0.6667
2008-01-23,0.4967
2008-01-25,-4.4152000000000005
2008-01-28,4.9983
2008-01-29,-5.4498
2008-01-30,10.1389
2008-02-01,2.5536
2008-02-04,3.9848
2008-02-05,-6.0197
2008-02-06,-3.6292999999999997
2008-02-07,6.4874
2008-02-08,3.1764
2008-02-13,-4.7534
2008-02-14,0.3119
2008-02-15,-3.0784
2008-02-19,0.0642
2008-02-22,-11.2536
2008-02-27,-10.1156
2008-02-28,9.5358
