ticker,ONCP US Equity
2000-06-22,-20.9677
2000-06-23,4.0816
2000-06-26,3.9215999999999998
2000-06-27,-1.8868
2000-06-28,-13.461500000000001
2000-06-29,20.0
2000-06-30,3.7037
2000-07-03,-7.1429
2000-07-06,19.2308
2000-07-07,-22.5806
2000-07-10,0.0
2000-07-11,0.0
2000-07-12,0.0
2000-07-13,8.3333
2000-07-14,-15.3846
2000-07-17,20.4545
2000-07-18,-5.6604
2000-07-19,4.0
2000-07-20,0.0
2000-07-21,-3.8462
2000-07-24,4.0
2000-07-25,-5.7692
2000-07-26,2.0408
2000-07-27,-8.0
2000-07-28,-4.3478
2000-07-31,2.2727
2000-08-01,0.0
2000-08-02,0.0
2000-08-03,-2.2222
2000-08-04,2.2727
2000-08-07,-2.2222
2000-08-08,-22.7273
2000-08-09,-5.8824
2000-08-10,34.375
2000-08-11,-11.6279
2000-08-14,5.2632
2000-08-15,10.0
2000-08-16,0.0
2000-08-17,-15.9091
2000-08-18,-21.6216
2000-08-21,13.7931
2000-08-22,3.0303
2000-08-23,0.0
2000-08-24,2.9412000000000003
2000-08-25,25.7143
2000-08-28,9.0909
2000-08-29,-18.75
2000-08-30,-2.5641
2000-08-31,2.6316
2000-09-01,12.8205
2000-09-05,2.2727
2000-09-06,-20.0
2000-09-07,0.0
2000-09-08,0.0
2000-09-12,-2.7778
2000-09-13,14.2857
2000-09-14,-10.0
2000-09-15,-2.7778
2000-09-18,0.0
2000-09-19,-2.8571
2000-09-20,0.0
2000-09-21,0.0
2000-09-22,-2.9412000000000003
2000-09-25,0.0
2000-09-26,0.0
2000-09-27,-3.0303
2000-09-28,0.0
2000-09-29,0.0
2000-10-02,-6.25
2000-10-03,6.6667
2000-10-04,-21.875
2000-10-05,0.0
2000-10-06,4.0
2000-10-09,-3.8462
2000-10-10,12.0
2000-10-11,-10.7143
2000-10-12,-24.0
2000-10-13,-10.526299999999999
2000-10-16,41.1765
2000-10-17,-29.1667
2000-10-18,-5.8824
2000-10-19,0.0
2000-10-20,43.75
2000-10-23,-4.3478
2000-10-24,31.8182
2000-10-25,-5.1724
2000-10-26,9.0909
2000-10-27,0.0
2000-10-30,-20.0
2000-10-31,33.3333
2000-11-01,9.375
2000-11-02,-25.7143
2000-11-03,11.538499999999999
2000-11-06,-13.7931
2000-11-07,4.0
2000-11-08,-3.8462
2000-11-10,-20.0
2000-11-13,20.0
2000-11-14,16.6667
2000-11-15,21.4286
2000-11-16,-11.7647
2000-11-17,-26.6667
2000-11-20,0.0
2000-11-21,-13.6364
2000-11-22,-5.2632
2000-11-24,33.3333
2000-11-27,-25.0
2000-11-28,11.1111
2000-11-29,5.0
2000-11-30,14.2857
2000-12-01,33.3333
2000-12-04,-21.875
2000-12-05,28.0
2000-12-06,-28.125
2000-12-07,21.7391
2000-12-08,-10.7143
2000-12-11,-12.0
2000-12-12,13.6364
2000-12-13,0.0
2000-12-14,0.0
2000-12-15,-4.0
2000-12-18,8.3333
2000-12-19,-15.3846
2000-12-20,-18.1818
2000-12-21,22.2222
2000-12-22,0.0
2000-12-26,9.0909
2000-12-27,-16.6667
2000-12-28,10.0
2000-12-29,-13.6364
2001-01-02,15.7895
2001-01-03,-13.6364
2001-01-04,-5.2632
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,5.5556
2001-01-10,0.0
2001-01-11,-5.2632
2001-01-12,16.6667
2001-01-16,14.2857
2001-01-17,16.6667
2001-01-18,7.1429
2001-01-19,0.0
2001-01-22,-6.6667
2001-01-23,0.0
2001-01-24,7.1429
2001-01-25,-6.6667
2001-01-29,-7.1429
2001-01-30,3.8462
2001-01-31,-7.4074
2001-02-01,-4.0
2001-02-02,4.1667
2001-02-05,-4.0
2001-02-06,12.5
2001-02-07,-1.8519
2001-02-08,1.8868
2001-02-09,-3.7037
2001-02-12,7.6923
2001-02-13,-7.1429
2001-02-14,0.0
2001-02-15,-11.538499999999999
2001-02-16,21.7391
2001-02-20,-7.1429
2001-02-21,-11.538499999999999
2001-02-22,4.3478
2001-02-23,-4.1667
2001-02-26,8.6957
2001-02-27,-12.0
2001-02-28,-18.1818
2001-03-01,5.5556
2001-03-02,-10.526299999999999
2001-03-05,-17.647100000000002
2001-03-06,14.2857
2001-03-07,-12.5
2001-03-08,-14.2857
2001-03-09,25.0
2001-03-12,13.3333
2001-03-13,0.0
2001-03-14,-5.8824
2001-03-15,12.5
2001-03-16,-27.7778
2001-03-19,0.0
2001-03-20,0.0
2001-03-21,-7.6923
2001-03-22,-8.3333
2001-03-23,18.1818
2001-03-26,0.0
2001-03-27,-23.0769
2001-03-28,-10.0
2001-03-29,-11.1111
2001-03-30,-50.0
2001-04-02,0.0
2001-04-03,-50.0
2001-04-05,100.0
2001-04-06,0.0
2001-04-09,-44.0
2001-04-10,42.8571
2001-04-11,0.0
2001-04-12,-20.0
2001-04-16,12.5
2001-04-17,0.0
2001-04-18,11.1111
2001-04-19,180.0
2001-04-20,7.1429
2001-04-23,3.3333
2001-04-24,9.6774
2001-04-25,-11.7647
2001-04-26,-40.0
2001-04-27,16.6667
2001-04-30,-14.2857
2001-05-01,38.8889
2001-05-02,0.0
2001-05-03,20.0
2001-05-04,-6.6667
2001-05-07,-35.7143
2001-05-08,11.1111
2001-05-09,25.0
2001-05-10,0.0
2001-05-11,-28.0
2001-05-14,38.8889
2001-05-15,8.0
2001-05-16,-14.8148
2001-05-17,0.0
2001-05-18,-13.0435
2001-05-21,0.0
2001-05-22,-10.0
2001-05-23,0.0
2001-05-24,27.7778
2001-05-25,-17.3913
2001-05-29,-5.2632
2001-05-30,-11.1111
2001-05-31,12.5
2001-06-01,5.5556
2001-06-04,-5.2632
2001-06-05,-27.7778
2001-06-06,7.6923
2001-06-07,7.1429
2001-06-08,0.0
2001-06-11,-20.0
2001-06-12,0.0
2001-06-14,33.3333
2001-06-15,9.375
2001-06-18,14.2857
2001-06-19,-10.0
2001-06-20,-2.7778
2001-06-21,0.0
2001-06-25,0.0
2001-06-26,-20.0
2001-06-28,114.2857
2001-06-29,-53.3333
2001-07-02,0.0
2001-07-05,-10.7143
2001-07-06,-20.0
2001-07-12,40.0
2001-07-13,0.0
2001-07-16,0.0
2001-07-23,-7.1429
2001-07-24,0.0
2001-07-27,-23.0769
2001-07-30,-20.0
2001-08-06,0.0
2001-08-08,0.0
2001-08-13,0.0
2001-08-14,0.0
2001-08-15,37.5
2001-08-17,-18.1818
2001-08-22,-11.1111
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,-25.0
2001-08-29,0.0
2001-08-30,-16.6667
2001-09-18,40.0
2001-09-20,-57.1429
2001-09-24,100.0
2001-09-25,-16.6667
2001-09-26,0.0
2001-09-27,0.0
2001-09-28,20.0
2001-10-01,33.3333
2001-10-04,-12.5
2001-10-05,-14.2857
2001-10-11,0.0
2001-10-12,0.0
2001-10-15,0.0
2001-10-16,0.0
2001-10-17,0.0
2001-10-22,16.6667
2001-10-24,0.0
2001-10-26,0.0
2001-10-29,0.0
2001-11-01,-14.2857
2001-11-02,0.0
2001-11-06,0.0
2001-11-07,0.0
2001-11-08,0.0
2001-11-14,0.0
2001-11-15,0.0
2001-11-16,16.6667
2001-11-19,-28.5714
2001-11-20,0.0
2001-11-23,0.0
2001-11-26,0.0
2001-11-27,0.0
2001-11-28,0.0
2001-11-29,0.0
2001-12-03,0.0
2001-12-04,0.0
2001-12-05,-20.0
2001-12-06,0.0
2001-12-07,0.0
2001-12-10,-50.0
2002-07-03,-50.0
2002-10-10,-94.6667
2002-11-27,-37.5
2003-11-14,0.0
2004-01-13,900.0
2004-10-20,-90.0
2005-02-28,0.0
2006-08-31,0.0
2007-10-03,1150.0
2007-10-22,0.0
2007-10-25,0.0
2007-10-29,40.0
2007-11-05,14.2857
2007-12-11,425.0
2007-12-18,-47.619
2007-12-19,172.7273
2007-12-24,0.0
2007-12-26,0.0
2007-12-27,236.6667
2007-12-28,-6.4356
2007-12-31,-83.0688
2008-01-02,87.5
2008-01-03,66.6667
2008-01-04,-4.0
2008-01-07,-16.6667
2008-01-08,25.0
2008-01-09,-12.0
2008-01-10,-9.0909
2008-01-14,-45.0
2008-01-15,0.0
2008-01-16,-54.5455
2008-01-17,-50.0
2008-01-18,0.0
2008-01-22,-40.0
2008-01-23,-66.6667
2008-01-24,-20.0
2008-01-25,150.0
2008-01-28,50.0
2008-01-29,0.0
2008-01-30,0.0
2008-01-31,-16.6667
2008-02-01,-20.0
2008-02-04,-25.0
2008-02-05,-20.0
2008-02-07,0.0
2008-02-08,0.0
2008-02-11,16.6667
2008-02-12,-28.5714
2008-02-13,0.0
2008-02-14,20.0
2008-02-15,-8.3333
2008-02-21,-9.0909
2008-02-25,0.0
2008-02-26,40.0
2008-02-27,28.5714
2008-02-28,-22.2222
2008-02-29,-14.2857
2008-03-03,8.3333
2008-03-04,-30.7692
2008-03-05,-22.2222
2008-03-06,-42.8571
2008-03-07,25.0
2008-03-10,-20.0
2008-03-11,-46.875
2008-03-12,-5.8824
2008-03-13,50.0
2008-03-14,33.3333
2008-03-17,-25.0
2008-03-18,16.6667
2008-03-19,42.8571
2008-03-20,-16.25
2008-03-24,-16.4179
2008-03-25,0.0
2008-03-26,-42.8571
2008-03-27,18.75
2008-03-28,5.2632
2008-03-31,0.0
2008-04-01,-5.0
2008-04-02,-15.7895
2008-04-03,0.0
2008-04-04,0.0
2008-04-07,0.0
2008-04-08,-9.375
2008-04-09,-37.931
2008-04-11,122.2222
2008-04-14,-65.0
2008-04-15,71.4286
2008-04-16,-41.6667
2008-04-17,0.0
2008-04-18,14.2857
2008-04-21,31.25
2008-04-22,-14.2857
2008-04-23,-11.1111
2008-04-24,-31.25
2008-04-25,-9.0909
2008-04-28,-20.0
2008-04-29,-25.0
2008-04-30,300.0
2008-05-01,-33.3333
2008-05-02,0.0
2008-05-05,-12.5
2008-05-06,-21.4286
2008-05-07,-27.2727
2008-05-08,0.0
2008-05-09,25.0
2008-05-12,-20.0
2008-05-13,25.0
2008-05-14,0.0
2008-05-15,30.0
2008-05-16,-15.3846
2008-05-19,-9.0909
2008-05-20,-20.0
2008-05-21,0.0
2008-05-22,0.0
2008-05-23,-25.0
2008-05-27,0.0
2008-05-28,0.0
2008-05-29,0.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-03,-16.6667
2008-06-04,20.0
2008-06-05,0.0
2008-06-06,-16.6667
2008-06-09,0.0
2008-06-10,60.0
2008-06-11,-25.0
2008-06-12,-16.6667
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-40.0
2008-06-19,66.6667
2008-06-20,0.0
2008-06-23,20.0
2008-06-24,-16.6667
2008-06-25,20.0
2008-06-26,-16.6667
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,-40.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,0.0
2008-07-14,0.0
2008-07-15,0.0
2008-07-16,0.0
2008-07-17,-33.3333
2008-07-18,50.0
2008-07-21,-33.3333
2008-07-22,0.0
2008-07-24,0.0
2008-07-25,0.0
2008-07-28,50.0
2008-08-01,-33.3333
2008-08-04,0.0
2008-08-05,0.0
2008-08-06,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,0.0
2008-08-15,0.0
2008-08-18,0.0
2008-08-19,0.0
2008-08-20,0.0
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,50.0
2008-08-26,-33.3333
2008-08-27,0.0
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,0.0
2008-09-05,0.0
2008-09-08,0.0
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,0.0
2008-09-15,0.0
2008-09-16,0.0
2008-09-17,0.0
2008-09-18,0.0
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,0.0
2008-09-29,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-03,0.0
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-17,0.0
2008-10-20,0.0
2008-10-22,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-07,0.0
2008-11-10,0.0
2008-11-12,0.0
2008-11-19,0.0
2008-11-20,0.0
2008-11-24,0.0
2008-12-01,0.0
2008-12-05,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-24,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-08,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.0
2009-02-02,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,-54.2857
2009-02-10,200.0
2009-02-11,30.0
2009-02-13,-23.0769
2009-02-17,-16.6667
2009-02-18,12.0
2009-02-20,-64.2857
2009-02-23,-60.0
2009-02-24,15.625
2009-02-25,-31.0811
2009-02-26,25.4902
2009-02-27,0.0
2009-03-02,12.5
2009-03-03,-40.2778
2009-03-04,-25.5814
2009-03-05,-43.75
2009-03-06,0.0
2009-03-09,-11.1111
2009-03-10,0.0
2009-03-11,50.0
2009-03-12,-33.3333
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-37.5
2009-03-18,60.0
2009-03-19,-12.5
2009-03-20,-42.8571
2009-03-23,100.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,-62.5
2009-03-27,-50.0
2009-03-30,66.6667
2009-03-31,-40.0
2009-04-01,-33.3333
2009-04-02,0.0
2009-04-03,50.0
2009-04-06,0.0
2009-04-07,100.0
2009-04-08,0.0
2009-04-09,0.0
2009-04-13,66.6667
2009-04-14,30.0
2009-04-15,7.6923
2009-04-16,-28.5714
2009-04-17,30.0
2009-04-20,-15.3846
2009-04-22,-9.0909
2009-04-23,-20.0
2009-04-24,37.5
2009-04-27,0.0
2009-04-28,-27.2727
2009-04-29,37.5
2009-04-30,0.0
2009-05-01,-9.0909
2009-05-04,0.0
2009-05-05,10.0
2009-05-06,-9.0909
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,-40.0
2009-05-12,83.3333
2009-05-13,136.3636
2009-05-14,-30.7692
2009-05-15,-44.4444
2009-05-18,10.0
2009-05-19,-9.0909
2009-05-20,-20.0
2009-05-21,0.0
2009-05-22,0.0
2009-05-26,0.0
2009-05-27,-25.0
2009-05-28,0.0
2009-05-29,33.3333
2009-06-01,-25.0
2009-06-02,-16.6667
2009-06-03,0.0
2009-06-04,20.0
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,33.3333
2009-06-12,0.0
2009-06-15,37.5
2009-06-16,209.0909
2009-06-17,-52.9412
2009-06-18,-12.5
2009-06-19,0.0
2009-06-22,14.2857
2009-06-23,0.0
2009-06-24,-18.75
2009-06-25,0.0
2009-06-26,7.6923
2009-06-29,-7.1429
2009-06-30,-15.3846
2009-07-01,18.1818
2009-07-02,7.6923
2009-07-06,-21.4286
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,45.4545
2009-07-13,-12.5
2009-07-14,-7.1429
2009-07-15,7.6923
2009-07-16,-7.1429
2009-07-17,0.0
2009-07-20,-15.3846
2009-07-21,-9.0909
2009-07-22,30.0
2009-07-23,-15.3846
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,-9.0909
2009-07-29,30.0
2009-07-30,23.0769
2009-07-31,-12.5
2009-08-03,0.0
2009-08-04,-7.1429
2009-08-05,-23.0769
2009-08-06,40.0
2009-08-07,-7.1429
2009-08-10,7.6923
2009-08-11,-7.1429
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,-15.3846
2009-08-17,-9.0909
2009-08-18,10.0
2009-08-19,-9.0909
2009-08-20,10.0
2009-08-21,-9.0909
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,10.0
2009-08-28,0.0
2009-08-31,-9.0909
2009-09-01,-40.0
2009-09-02,66.6667
2009-09-03,-20.0
2009-09-04,37.5
2009-09-08,-9.0909
2009-09-09,-20.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,-25.0
2009-09-17,66.6667
2009-09-18,-40.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-10-01,0.0
2009-10-05,-16.6667
2009-10-06,220.0
2009-10-07,-12.5
2009-10-08,-7.1429
2009-10-09,0.0
2009-10-12,-23.0769
2009-10-13,10.0
2009-10-14,-9.0909
2009-10-15,90.0
2009-10-16,-26.3158
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,-28.5714
2009-10-22,10.0
2009-10-23,0.0
2009-10-26,18.1818
2009-10-27,0.0
2009-10-28,-23.0769
2009-10-29,10.0
2009-10-30,-9.0909
2009-11-02,0.0
2009-11-03,-20.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-25.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,33.3333
2009-11-17,0.0
2009-11-18,-37.5
2009-11-19,20.0
2009-11-20,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-16.6667
2009-12-01,20.0
2009-12-02,-16.6667
2009-12-03,0.0
2009-12-04,-40.0
2009-12-08,100.0
2009-12-09,-16.6667
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-40.0
2009-12-15,66.6667
2009-12-16,20.0
2009-12-17,-16.6667
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,-40.0
2009-12-30,66.6667
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-11,-40.0
2010-01-12,66.6667
2010-01-13,-40.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,66.6667
2010-01-22,-40.0
2010-01-25,66.6667
2010-01-26,-40.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,66.6667
2010-02-01,-40.0
2010-02-02,100.0
2010-02-03,-50.0
2010-02-04,66.6667
2010-02-05,0.0
2010-02-08,-40.0
2010-02-09,66.6667
2010-02-10,-40.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,66.6667
2010-02-19,-40.0
2010-02-22,0.0
2010-02-23,66.6667
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-40.0
2010-03-01,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,66.6667
2010-03-17,0.0
2010-03-18,0.0
2010-03-22,-40.0
2010-03-23,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,66.6667
2010-03-31,-40.0
2010-04-01,66.6667
2010-04-05,20.0
2010-04-06,0.0
2010-04-08,-50.0
2010-04-09,66.6667
2010-04-13,0.0
2010-04-14,-40.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,66.6667
2010-04-23,-40.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-29,0.0
2010-04-30,66.6667
2010-05-03,0.0
2010-05-04,-40.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-10,66.6667
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-40.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,66.6667
2010-05-20,0.0
2010-05-21,-40.0
2010-05-25,-33.3333
2010-05-26,0.0
2010-05-27,50.0
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,66.6667
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,-40.0
2010-06-18,66.6667
2010-06-22,-40.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,66.6667
2010-06-29,-40.0
2010-07-01,66.6667
2010-07-02,-40.0
2010-07-06,0.0
2010-07-20,0.0
2010-07-22,66.6667
2010-07-23,0.0
2010-07-27,-40.0
2010-07-28,66.6667
2010-08-09,-40.0
2010-08-11,66.6667
2010-08-12,-40.0
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,66.6667
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,-40.0
2010-08-24,66.6667
2010-08-27,0.0
2010-08-30,-40.0
2010-08-31,0.0
2010-09-01,66.6667
2010-09-03,0.0
2010-09-07,-40.0
2010-09-08,66.6667
2010-09-09,-40.0
2010-09-10,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-23,-33.3333
2010-09-24,50.0
2010-09-27,0.0
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-07,-33.3333
2010-10-08,0.0
2010-10-11,0.0
2010-10-12,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-20,0.0
2010-10-22,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.0
2010-11-17,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-30,0.0
2010-12-02,0.0
2010-12-07,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-15,0.0
2010-12-20,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,50.0
2011-01-07,-33.3333
2011-01-10,0.0
2011-01-19,0.0
2011-01-21,0.0
2011-01-24,0.0
2011-05-05,0.0
2011-06-20,0.0
2012-01-09,0.0
2012-02-15,0.0
2012-03-08,0.0
2012-03-26,0.0
2012-07-13,0.0
2012-10-24,0.0
2012-12-13,0.0
2012-12-14,0.0
2013-04-30,0.0
2014-02-28,0.0
2014-03-03,0.0
2014-03-12,300.0
2014-03-20,-75.0
2014-04-01,0.0
2014-04-11,0.0
2014-07-08,0.0
2014-07-09,300.0
2014-08-13,-75.0
2014-08-19,0.0
2014-09-04,50.0
2014-09-08,-33.3333
2014-09-19,300.0
2014-09-23,-25.0
2014-10-01,-16.6667
2014-10-02,-40.0
2014-10-20,100.0
2014-10-21,0.0
2014-11-05,-66.6667
2015-01-14,0.0
2015-02-09,0.0
2015-08-10,0.0
2016-06-10,150.0
2016-06-13,18.4
2016-06-14,-66.2162
2016-06-24,0.0
2016-06-28,0.0
2016-12-14,0.0
