ticker,PSSR US Equity
2000-12-15,-16.6667
2000-12-18,0.0
2000-12-21,0.0
2000-12-22,0.0
2000-12-27,0.0
2000-12-28,0.0
2001-01-02,0.0
2001-01-09,60.0
2001-01-16,0.0
2001-02-13,-37.5
2001-02-21,60.0
2001-02-23,0.0
2001-03-01,-37.5
2001-03-13,0.0
2001-03-14,0.0
2001-03-20,0.0
2001-03-22,10.0
2001-03-23,0.0
2001-03-30,0.0
2001-04-03,-27.2727
2001-04-04,0.0
2001-04-06,0.0
2001-04-10,-10.0
2001-04-11,33.3333
2001-04-17,-30.0
2001-04-20,0.0
2001-04-25,0.0
2001-04-27,7.1429
2001-05-02,-6.6667
2001-05-17,7.1429
2001-06-04,0.0
2001-06-06,0.0
2001-06-08,33.3333
2001-06-11,-33.3333
2001-08-13,0.0
2001-08-29,-12.5
2001-09-19,14.2857
2001-10-08,-12.5
2001-10-18,85.7143
2001-10-19,7.6923
2001-10-22,14.2857
2001-10-23,0.0
2001-11-01,12.5
2001-12-13,-33.3333
2001-12-21,-41.6667
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.0
2002-01-18,157.1429
2002-01-23,-61.1111
2002-01-31,0.0
2002-02-13,14.2857
2002-03-05,-12.5
2002-03-06,0.0
2002-03-15,0.0
2002-03-21,57.1429
2002-04-01,9.0909
2002-04-08,0.0
2002-04-09,0.0
2002-04-16,-8.3333
2002-04-29,18.1818
2002-05-01,-23.0769
2002-05-09,-10.0
2002-05-10,-11.1111
2002-05-21,0.0
2002-05-31,0.0
2002-06-03,0.0
2002-06-13,0.0
2002-07-05,-37.5
2002-07-15,0.0
2002-07-25,60.0
2002-08-09,-37.5
2002-08-28,0.0
2002-08-29,0.0
2002-08-30,0.0
2002-09-05,104.0
2002-09-06,27.451
2002-09-09,15.3846
2002-09-10,30.6667
2002-09-11,-8.1633
2002-09-23,12.2222
2002-09-24,-30.6931
2002-09-30,-18.5714
2002-10-04,31.5789
2002-10-08,-26.6667
2002-10-09,36.3636
2002-10-10,-26.6667
2002-10-25,76.3636
2002-11-20,-58.7629
2002-11-29,27.5
2002-12-04,47.0588
2002-12-09,-32.0
2002-12-26,-50.9804
2002-12-27,60.0
2003-01-09,-25.0
2003-01-13,70.0
2003-01-30,-41.1765
2003-02-06,23.3333
2003-02-10,37.8378
2003-02-18,-50.9804
2003-03-05,0.0
2003-03-06,8.0
2003-03-07,88.8889
2003-04-07,-50.9804
2003-05-07,104.0
2003-05-12,-41.1765
2003-06-11,0.0
2003-06-12,0.0
2003-06-16,70.0
2003-06-19,-41.1765
2003-06-24,0.0
2003-06-25,70.0
2003-07-08,29.4118
2003-07-09,-1.5152
2003-07-14,-43.0769
2003-07-17,-2.7027
2003-07-29,38.8889
2003-08-06,20.0
2003-08-11,-41.6667
2003-08-12,57.1429
2003-09-10,-45.4545
2003-10-03,100.0
2003-10-07,-45.0
2003-10-09,0.0
2003-10-15,0.0
2003-10-17,0.0
2003-10-28,-9.0909
2003-11-18,16.6667
2003-12-02,0.0
2003-12-05,0.0
2003-12-12,0.0
2003-12-16,0.0
2003-12-29,0.0
2003-12-31,0.0
2004-01-05,57.1429
2004-01-06,7.2727
2004-01-09,-32.2034
2004-01-13,50.0
2004-01-29,-15.0
2004-02-03,0.0
2004-02-09,-21.5686
2004-02-26,25.0
2004-02-27,-10.0
2004-03-01,15.5556
2004-03-03,-3.8462
2004-03-05,-40.0
2004-03-10,0.0
2004-03-25,63.3333
2004-03-30,-42.8571
2004-03-31,0.0
2004-04-06,82.1429
2004-04-08,-43.1373
2004-05-03,93.1034
2004-05-11,-1.7856999999999998
2004-05-19,1.8182
2004-05-20,0.0
2004-06-07,-46.4286
2004-06-16,0.0
2004-06-30,-10.0
2004-07-09,0.0
2004-09-01,-7.4074
2004-10-05,0.0
2004-10-25,40.0
2004-11-10,-14.2857
2004-11-11,-20.0
2004-11-17,0.0
2004-12-03,0.0
2004-12-08,0.0
2004-12-20,20.8333
2004-12-21,0.0
2004-12-28,6.8966
2004-12-30,-32.2581
2005-01-04,90.4762
2005-01-05,0.0
2005-01-11,0.0
2005-01-31,-45.0
2005-02-03,-4.5455
2005-02-17,0.0
2005-02-18,161.9048
2005-02-22,9.0909
2005-02-24,15.0
2005-03-09,-27.5362
2005-03-11,-10.0
2005-04-15,-48.8889
2005-05-12,21.7391
2005-05-20,-14.2857
2005-06-07,16.6667
2005-06-20,0.0
2005-06-29,0.0
2005-07-14,-14.2857
2005-07-25,16.6667
2005-07-26,0.0
2005-07-28,-14.2857
2005-08-22,4.1667
2005-08-25,0.0
2005-08-26,20.0
2005-08-30,-16.6667
2005-09-16,60.0
2005-09-21,-37.5
2005-09-27,0.0
2005-10-07,20.0
2005-10-13,-6.6667
2005-10-14,0.0
2005-10-19,0.0
2005-10-26,7.1429
2005-10-31,0.0
2005-11-02,0.0
2005-11-03,0.0
2005-11-25,0.0
2005-12-01,50.0
2005-12-02,22.2222
2005-12-06,9.0909
2005-12-09,-30.0
2005-12-22,23.8095
2005-12-27,-3.8462
2005-12-28,4.0
2006-01-03,-13.461500000000001
2006-01-05,44.4444
2006-01-06,-30.7692
2006-01-09,26.6667
2006-01-30,-12.2807
2006-01-31,20.0
2006-02-01,-16.6667
2006-02-06,24.0
2006-02-07,-3.2258
2006-02-17,-8.3333
2006-02-24,0.0
2006-03-03,0.0
2006-03-06,0.0
2006-03-09,-7.2727
2006-03-13,0.0
2006-03-22,-11.7647
2006-03-27,0.0
2006-03-29,0.0
2006-04-10,0.0
2006-04-12,2.2222
2006-04-13,0.0
2006-04-19,19.5652
2006-04-25,9.0909
2006-05-01,0.0
2006-05-04,0.0
2006-05-08,0.0
2006-05-15,0.0
2006-05-22,0.0
2006-06-02,0.0
2006-06-07,0.0
2006-06-09,-1.6667
2006-06-16,1.6949
2006-07-06,-25.0
2006-07-12,33.3333
2006-07-20,-8.3333
2006-07-21,9.0909
2006-07-24,-10.0
2006-07-31,1.8519
2006-08-07,9.0909
2006-08-09,-11.6667
2006-08-11,69.8113
2006-08-14,0.0
2006-08-16,5.5556
2006-08-18,0.0
2006-08-21,0.0
2006-08-22,-26.3158
2006-08-28,0.0
2006-09-05,7.1429
2006-09-11,26.6667
2006-09-12,0.0
2006-09-13,-10.526299999999999
2006-09-14,11.7647
2006-09-15,31.5789
2006-09-18,0.0
2006-09-19,44.0
2006-09-20,94.4444
2006-09-21,-20.0
2006-09-22,0.0
2006-09-25,7.1429
2006-09-26,-3.3333
2006-09-28,-5.1724
2006-09-29,-7.2727
2006-10-02,7.8431
2006-10-04,-9.0909
2006-10-05,20.0
2006-10-06,-18.3333
2006-10-09,0.0
2006-10-10,32.6531
2006-10-11,1.5385
2006-10-12,0.0
2006-10-13,-16.6667
2006-10-17,-25.4545
2006-10-18,26.8293
2006-10-20,0.0
2006-10-23,15.3846
2006-10-24,-16.6667
2006-10-25,30.0
2006-10-27,0.0
2006-10-30,-10.7692
2006-10-31,0.0
2006-11-01,-5.1724
2006-11-03,9.0909
2006-11-07,0.0
2006-11-08,8.3333
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,0.0
2006-11-15,-30.7692
2006-11-16,33.3333
2006-11-17,-25.0
2006-11-20,22.2222
2006-11-21,-20.0
2006-11-24,25.0
2006-11-27,12.3636
2006-11-29,-1.2945
2006-11-30,-18.0328
2006-12-01,28.0
2006-12-04,-6.25
2006-12-05,0.0
2006-12-06,-0.3333
2006-12-07,8.6957
2006-12-08,-7.6923
2006-12-11,6.6667
2006-12-12,-6.25
2006-12-13,0.0
2006-12-19,-16.6667
2006-12-20,20.0
2006-12-21,0.0
2006-12-22,0.0
2006-12-26,8.3333
2006-12-28,0.0
2006-12-29,0.0
2007-01-04,-0.3077
2007-01-09,-0.3086
2007-01-10,-14.8607
2007-01-11,18.1818
2007-01-12,0.0
2007-01-16,-0.3077
2007-01-18,-1.2346
2007-01-22,-6.25
2007-01-24,0.0
2007-01-25,6.6667
2007-01-26,1.5625
2007-01-29,1.5385
2007-01-30,0.0
2007-01-31,0.0
2007-02-02,1.5152
2007-02-06,-1.4925
2007-02-07,-4.5455
2007-02-08,-4.7619
2007-02-09,0.0
2007-02-12,0.0
2007-02-23,-1.6667
2007-02-27,-6.1017
2007-03-01,8.3032
2007-03-05,-8.0
2007-03-13,-9.4203
2007-03-15,4.4
2007-03-16,5.364
2007-03-19,-7.2727
2007-03-21,-1.9607999999999999
2007-03-22,2.0
2007-03-30,7.8431
2007-04-02,25.4545
2007-04-03,0.0
2007-04-05,1.4493
2007-04-09,0.0
2007-04-10,-24.2857
2007-04-11,0.0
2007-04-16,1.8868
2007-04-18,25.9259
2007-04-24,-22.0588
2007-05-03,3.7736
2007-05-07,1.8182
2007-05-08,-5.3571
2007-05-11,-5.6604
2007-05-14,4.0
2007-05-17,-15.3846
2007-05-18,9.0909
2007-05-22,12.5
2007-05-30,7.4074
2007-05-31,-5.1724
2007-06-04,0.0
2007-06-22,3.6364
2007-06-25,-12.2807
2007-07-05,9.6
2007-07-16,-8.7591
2007-07-17,10.0
2007-07-18,0.0
2007-07-19,-12.7273
2007-07-23,45.8333
2007-07-24,-4.2857
2007-07-26,-8.0597
2007-07-27,0.6494
2007-07-30,0.0
2007-08-02,6.4516
2007-08-07,1.5152
2007-08-08,-3.8806000000000003
2007-08-10,-0.6211
2007-08-14,-12.5
2007-08-16,0.0
2007-08-20,0.0
2007-08-21,7.5
2007-08-23,-1.9933999999999998
2007-09-04,-18.6441
2007-09-12,-4.1667
2007-09-14,15.2174
2007-09-24,-1.8868
2007-09-26,19.2308
2007-09-27,3.2258
2007-10-01,-0.3125
2007-10-18,1.8809
2007-10-22,0.0
2007-10-24,-7.6923
2007-10-25,26.6667
2007-10-26,-2.6316
2007-10-29,0.0
2007-10-30,-0.5405
2007-11-06,1.9022000000000001
2007-11-08,0.0
2007-11-09,0.0
2007-11-12,0.0
2007-11-15,0.0
2007-11-16,6.6667
2007-11-19,-12.5
2007-11-20,1.4285999999999999
2007-11-21,0.0
2007-11-27,8.4507
2007-11-29,-7.7922
2007-11-30,12.6761
2007-12-03,-12.5
2007-12-04,0.0
2007-12-05,1.4285999999999999
2007-12-06,12.3944
2007-12-07,0.2506
2007-12-13,-12.5
2007-12-14,12.857099999999999
2007-12-17,-11.3924
2007-12-20,0.0
2007-12-21,0.0
2007-12-26,14.0
2008-01-03,-6.015
2008-01-04,6.6667
2008-01-08,0.0
2008-01-09,-6.0
2008-01-11,6.383
2008-01-14,0.0
2008-01-17,-6.25
2008-01-18,0.0
2008-01-29,4.0
2008-01-30,2.5641
2008-01-31,3.75
2008-02-04,2.4096
2008-02-05,5.8824
2008-02-07,0.0
2008-02-13,-16.6667
2008-02-15,1.3333
2008-02-19,-7.8947
2008-02-20,20.0
2008-02-22,-1.1905000000000001
2008-02-25,0.0
2008-03-05,-15.4217
2008-03-06,17.9487
2008-03-12,-3.3816
2008-03-13,3.5
2008-03-26,-3.3816
2008-03-27,0.0
2008-03-28,-11.25
2008-04-01,15.493
2008-04-02,-0.2439
2008-04-08,-26.6504
2008-04-09,36.3333
2008-04-10,-7.0905
2008-04-15,7.6316
2008-04-30,-14.4254
2008-05-01,14.2857
2008-05-02,-11.75
2008-05-05,-11.898
2008-05-07,2.8939
2008-05-09,6.25
2008-05-16,0.0
2008-05-19,0.0
2008-05-21,2.9412000000000003
2008-05-22,-7.1429
2008-05-28,-10.7692
2008-05-30,20.6897
2008-06-06,0.0
2008-06-09,-14.2857
2008-06-20,8.3333
2008-06-30,-7.6923
2008-07-01,0.0
2008-07-02,8.3333
2008-07-03,-7.6923
2008-07-08,-16.6667
2008-07-17,14.0
2008-07-31,14.0351
2008-08-08,-15.3846
2008-08-13,7.2727
2008-08-26,-15.2542
2008-09-04,0.0
2008-09-18,20.0
2008-09-23,8.3333
2008-09-24,-3.0769
2008-09-25,-12.6984
2008-09-29,0.0
2008-10-06,-38.1818
2008-10-07,76.4706
2008-10-08,-25.0
2008-10-09,-11.1111
2008-10-10,-22.5
2008-10-14,3.2258
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-11-05,0.0
2008-11-06,0.0
2008-11-12,18.75
2008-11-20,-15.7895
2008-11-21,-21.875
2008-11-24,40.0
2008-12-08,0.0
2008-12-23,71.4286
2008-12-30,-33.3333
2008-12-31,100.0
2009-01-02,0.0
2009-01-05,-6.25
2009-01-06,-46.6667
2009-01-08,-12.5
2009-01-14,85.1429
2009-01-15,-45.679
2009-01-16,-0.5682
2009-01-23,28.5714
2009-01-26,2.2222
2009-01-29,0.0
2009-01-30,8.6957
2009-02-02,14.0
2009-02-06,5.2632
2009-02-11,-16.6667
2009-02-12,-20.0
2009-02-13,-11.8344
2009-02-17,-37.6174
2009-02-19,81.8182
2009-03-19,0.0
2009-04-01,-20.0
2009-04-13,-6.25
2009-04-14,40.0
2009-04-15,2.3810000000000002
2009-04-21,55.814
2009-04-24,-2.9851
2009-04-27,-7.6923
2009-05-01,-33.3333
2009-05-04,60.0
2009-05-19,-29.375
2009-05-20,26.5487
2009-05-26,-20.979
2009-05-29,26.5487
2009-06-01,-19.5804
2009-06-02,-1.7391
2009-06-05,27.8761
2009-06-11,6.9204
2009-06-12,-2.9126
2009-06-17,-16.6667
2009-06-19,0.0
2009-07-02,-16.0
2009-07-24,0.0
2009-08-03,0.0
2009-08-07,0.0
2009-08-10,23.8095
2009-08-14,5.7692
2009-08-21,-1.8182
2009-08-24,7.4074
2009-08-27,-6.8966
2009-08-28,-7.4074
2009-09-03,-20.0
2009-09-04,5.0
2009-09-11,-5.7143
2009-09-15,0.0
2009-09-21,-4.0404
2009-09-22,-0.5263
2009-09-25,-31.2169
2009-10-07,15.3846
2009-10-20,-6.6667
2009-10-21,35.7143
2009-11-03,0.0
2009-11-09,-1.5789
2009-11-18,-19.7861
2009-11-19,0.0
2009-11-24,0.0
2009-11-25,3.3333
2009-12-04,-9.6774
2009-12-08,-27.8571
2009-12-10,38.6139
2009-12-16,-27.1429
2009-12-18,30.3922
2009-12-21,12.782
2009-12-22,0.0
2009-12-23,16.6667
2009-12-28,-11.4286
2009-12-29,12.9032
2009-12-31,13.7143
2010-01-05,-14.5729
2010-01-06,46.4706
2010-01-07,0.4016
2010-01-08,27.6
2010-01-13,-20.0627
2010-01-14,-25.4902
2010-01-19,26.3158
2010-01-21,0.0
2010-01-22,0.0
2010-01-27,0.0
2010-02-01,8.75
2010-02-12,5.364
2010-02-19,9.0909
2010-02-23,-8.3333
2010-02-26,9.0909
2010-03-02,-8.3333
2010-03-03,0.0
2010-03-04,-1.4545
2010-03-05,8.8561
2010-03-08,0.0
2010-03-09,1.6949
2010-03-19,0.0
2010-03-23,-10.0
2010-03-31,-3.7037
2010-04-01,0.0
2010-04-07,0.0
2010-04-09,3.8462
2010-04-12,0.0
2010-04-15,0.0
2010-04-20,-7.4074
2010-04-26,10.0
2010-05-03,-12.7273
2010-05-13,8.3333
2010-05-17,0.0
2010-06-01,0.0
2010-06-02,5.7692
2010-06-14,-2.1818
2010-06-18,7.8067
2010-06-22,3.4483
2010-06-25,0.0
2010-06-28,-8.3333
2010-07-06,-5.4545
2010-07-07,-3.8462
2010-07-09,-0.4
2010-07-14,0.0
2010-07-16,0.0
2010-07-21,-2.8112
2010-07-28,-17.3554
2010-07-29,50.0
2010-08-02,-3.6667
2010-08-09,-6.5744
2010-08-11,0.0
2010-08-18,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,1.8519
2010-08-26,-1.8182
2010-09-01,1.8519
2010-09-03,5.4545
2010-09-07,0.0
2010-09-10,-3.4483
2010-09-15,7.1429
2010-09-16,-1.6667
2010-09-17,0.0
2010-09-20,-1.6949
2010-09-24,1.3793
2010-09-27,2.0408
2010-09-30,0.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,1.6667
2010-10-08,1.6393
2010-10-21,0.6452
2010-10-22,0.0
2010-10-27,0.0
2010-11-04,1.2821
2010-11-05,1.2658
2010-11-18,-6.25
2010-11-19,11.6667
2010-11-29,-10.4478
2010-12-09,3.3333
2010-12-15,0.0
2010-12-16,-16.129
2010-12-21,7.6923
2010-12-27,0.0
2010-12-31,3.5714
2011-01-06,3.4483
2011-01-07,3.0
2011-01-10,-2.9126
2011-01-11,3.3333
2011-01-13,-3.2258
2011-01-20,-3.3333
2011-02-01,13.7931
2011-02-03,0.0
2011-02-07,-1.5152
2011-02-08,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-17,1.5385
2011-02-18,1.5152
2011-03-01,11.9403
2011-03-02,-6.6667
2011-03-03,7.1429
2011-03-09,-10.6667
2011-03-17,5.9701
2011-03-21,5.6338
2011-03-24,0.0
2011-03-31,6.6667
2011-04-01,-6.25
2011-04-06,6.6667
2011-04-12,0.0
2011-04-14,0.0
2011-04-15,0.0
2011-04-25,-3.5
2011-04-27,8.8083
2011-04-29,-3.5714
2011-05-02,1.2346
2011-05-10,15.8537
2011-05-11,5.2632
2011-05-13,-0.2
2011-05-18,4.2084
2011-05-19,-16.3462
2011-05-25,-2.2989
2011-05-26,41.1765
2011-06-01,-28.3333
2011-06-02,4.6512
2011-06-03,13.3333
2011-06-14,-15.6863
2011-06-23,0.0
2011-06-29,2.3256
2011-06-30,0.0
2011-07-14,0.0
2011-07-15,2.2727
2011-07-21,33.3333
2011-08-05,-26.6667
2011-08-09,-4.5455
2011-08-19,7.1429
2011-09-13,0.0
2011-09-14,0.2222
2011-09-15,-2.439
2011-09-16,2.2727
2011-09-26,-4.4444
2011-10-13,4.6512
2011-10-14,5.5556
2011-10-17,9.473700000000001
2011-10-24,-3.8462
2011-11-02,-10.0
2011-11-23,0.0
2011-12-02,-5.5556
2011-12-07,16.4706
2011-12-16,-9.0909
2012-01-05,0.0
2012-01-09,0.0
2012-01-12,-2.2222
2012-01-23,2.2727
2012-02-09,1.1111
2012-02-13,1.0989
2012-02-24,-1.087
2012-02-29,5.4945
2012-03-05,-8.3333
2012-03-12,7.9545
2012-03-14,5.0526
2012-03-26,-8.8176
2012-04-04,0.0
2012-04-23,1.0989
2012-04-27,1.087
2012-05-16,-1.0753
2012-05-17,0.0
2012-05-22,4.3478
2012-05-23,-8.125
2012-06-14,8.8435
2012-06-20,-6.25
2012-06-22,-2.2222
2012-06-26,0.0
2012-07-10,-4.5455
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-31,0.0
2012-08-07,0.0
2012-08-27,0.0
2012-08-30,10.7143
2012-08-31,0.0
2012-09-04,0.0
2012-09-12,-9.6774
2012-09-17,0.0
2012-09-18,0.0
2012-09-27,19.0476
2012-10-05,-4.0
2012-10-15,-16.6667
2012-10-17,7.5
2012-10-18,1.1628
2012-11-07,-8.046
2012-11-08,0.0
2012-11-09,0.0
2012-12-03,0.5
2012-12-10,1.99
2012-12-11,-7.3171
2013-01-04,9.2105
2013-01-14,0.241
2013-01-23,6.9712
2013-01-28,-5.618
2013-01-29,-0.9524
2013-02-11,-25.4808
2013-02-25,29.0323
2013-03-20,-10.0
2013-03-27,-6.9444
2013-04-08,0.0
2013-04-16,-1.194
2013-04-24,0.0
2013-05-13,-9.0634
2013-05-16,-0.3322
2013-05-17,0.0
2013-05-20,-8.3333
2013-05-21,0.3636
2013-05-28,0.0
2013-05-29,17.7536
2013-05-30,-6.1538
2013-06-04,-0.6557
2013-06-05,15.5116
2013-06-10,-19.7143
2013-06-11,0.0
2013-06-13,-0.3559
2013-06-14,-2.5
2013-06-25,-4.7619
2013-07-08,38.0769
2013-07-09,-27.5766
2013-07-17,0.0
2013-07-18,38.0769
2013-07-24,-16.4345
2013-08-02,0.0
2013-08-16,-8.3333
2013-08-20,0.0
2013-08-29,0.0
2013-09-04,-5.4545
2013-09-10,0.3846
2013-09-11,1.5326
2013-09-13,-3.7736
2013-09-17,0.0
2013-09-24,-1.9607999999999999
2013-09-25,0.0
2013-09-30,10.0
2013-10-11,3.6364
2013-10-18,7.0175
2013-10-22,6.5574
2013-10-28,-16.9231
2013-10-30,11.1111
2013-11-14,-6.6667
2013-11-15,-9.642900000000001
2013-11-18,2.7668
2013-11-25,11.9231
2013-12-03,1.3746
2013-12-09,0.0
2013-12-10,-13.5593
2013-12-12,-1.5686
2013-12-23,0.0
2013-12-27,0.0
2013-12-30,7.5697
2013-12-31,7.4074
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,-6.5517
2014-01-09,-7.7491
2014-01-10,0.0
2014-01-15,20.0
2014-01-16,3.3333
2014-01-23,-19.3548
2014-01-29,10.0
2014-01-31,14.5455
2014-02-03,1.5873
2014-02-04,0.0
2014-02-07,1.25
2014-02-11,-4.321
2014-02-12,4.8387
2014-02-27,3.0769
2014-02-28,0.0
2014-03-03,0.0
2014-03-04,-19.1045
2014-03-12,19.9262
2014-03-13,0.0
2014-03-18,-7.6923
2014-03-21,8.3333
2014-03-26,1.5385
2014-04-01,3.0303
2014-04-09,1.4706000000000001
2014-04-15,-18.8406
2014-04-22,17.8571
2014-04-30,3.0303
2014-05-02,0.0
2014-05-09,-17.647100000000002
2014-05-14,-10.7143
2014-05-22,26.0
2014-05-27,-1.5873
2014-06-02,0.0
2014-06-04,4.8387
2014-06-05,-10.7692
2014-06-06,10.3448
2014-06-13,5.0
2014-06-18,-6.25
2014-07-01,0.0
2014-07-08,11.1111
2014-07-30,1.4285999999999999
2014-08-04,-15.2113
2014-08-05,10.6312
2014-08-11,-14.1141
2014-08-12,11.8881
2014-08-13,1.5625
2014-08-14,0.0
2014-08-21,3.0769
2014-08-22,-17.9104
2014-08-25,10.9091
2014-08-28,1.6393
2014-08-29,9.6774
2014-09-18,0.0
2014-09-19,-8.2353
2014-10-03,28.2051
2014-10-21,0.0
2014-10-27,0.0
2014-11-06,-25.0
2014-11-20,16.8333
2014-11-21,5.5635
2014-12-08,-32.1622
2014-12-17,41.4343
2014-12-22,9.8592
2015-01-13,0.0
2015-01-14,3.8462
2015-01-23,-19.7531
2015-01-27,0.0
2015-01-29,0.0
2015-01-30,-3.0769
2015-02-02,1.5873
2015-02-12,-12.5
2015-02-13,0.0
2015-02-20,14.2857
2015-02-23,9.375
2015-02-24,-14.2857
2015-02-26,0.0
2015-03-02,-3.3333
2015-03-03,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-12,1.7241
2015-03-16,1.6949
2015-03-17,16.6667
2015-03-18,1.4285999999999999
2015-03-19,-0.2817
2015-03-20,-1.1299
2015-03-27,-1.4285999999999999
2015-04-14,-0.2899
2015-05-05,-18.6047
2015-05-07,7.1429
2015-05-12,0.0
2015-05-18,-8.3333
2015-05-20,32.7273
2015-06-05,-17.8082
2015-06-08,-6.6667
2015-06-10,-3.5714
2015-06-12,5.5556
2015-06-19,24.5614
2015-06-22,0.0
2015-06-26,0.0
2015-07-01,2.8169
2015-07-08,0.0
2015-07-09,1.3699
2015-07-10,0.8108
2015-07-20,-19.571
2015-07-21,8.3333
2015-07-22,7.6923
2015-07-23,4.2857
2015-07-29,0.0
2015-08-07,-13.6986
2015-08-11,-11.1111
2015-08-21,0.0
2015-08-24,-7.1429
2015-08-25,15.3846
2015-09-09,0.0
2015-09-11,-1.6667
2015-09-18,16.9492
2015-10-06,0.0
2015-10-09,-17.3913
2015-10-26,-8.7719
2015-10-29,15.3846
2015-11-03,-10.0
2015-11-19,11.1111
2015-11-24,3.3333
2015-11-27,11.2903
2015-12-08,-27.5362
2015-12-15,12.0
2015-12-17,0.0
2015-12-18,-10.357099999999999
2015-12-28,3.5857
2015-12-31,3.8462
2016-01-06,-7.4074
2016-01-12,0.0
2016-01-13,-7.6
2016-01-14,6.0606
2016-01-20,12.6531
2016-01-21,5.0725
2016-01-22,-20.1724
2016-01-26,-2.8078
2016-02-01,4.4444
2016-02-03,19.1489
2016-02-08,5.3571
2016-02-17,-15.2542
2016-02-18,7.98
2016-02-23,-14.799
2016-02-26,6.5217
2016-02-29,4.0816
2016-03-02,-11.7647
2016-03-03,1.3333
2016-03-04,0.0
2016-03-08,5.2632
2016-03-16,8.3333
2016-03-17,-15.3846
2016-03-21,18.1818
2016-03-23,-3.8462
2016-03-28,4.0
2016-03-29,-1.9231
2016-03-31,1.9607999999999999
2016-04-01,0.0
2016-04-06,-1.9279
2016-04-08,-14.8978
2016-04-13,17.5115
2016-04-14,5.4853
2016-04-15,-1.6683
2016-04-18,0.189
2016-04-19,0.0
2016-04-27,1.5093999999999999
2016-04-29,2.0446
2016-05-02,0.1821
2016-05-09,0.0
2016-05-10,0.0
2016-05-16,-15.2727
2016-05-17,9.4421
2016-05-20,53.549
2016-05-23,-9.0793
2016-05-24,3.9326
2016-05-25,-11.8919
2016-05-26,15.0307
2016-05-27,4.0
2016-05-31,-3.8462
2016-06-01,-3.7333
2016-06-02,1.108
2016-06-03,0.0
2016-06-06,1.1507
2016-06-07,0.2167
2016-06-09,-2.7027
2016-06-10,-2.7778
2016-06-14,0.0
2016-06-16,2.5714
2016-06-21,-2.507
2016-06-23,-7.1429
2016-06-24,3.0731
2016-06-27,1.4963
2016-06-28,8.8235
2016-06-29,0.0
2016-06-30,0.0
2016-07-01,0.0
2016-07-05,-8.1081
2016-07-07,-4.4118
2016-07-08,0.0
