ticker,GEC US Equity
2000-05-23,-12.7126
2000-05-24,-0.3711
2000-05-25,-2.8864
2000-05-26,2.5887000000000002
2000-05-30,3.7382999999999997
2000-05-31,0.8108
2000-06-01,9.6515
2000-06-02,13.5289
2000-06-05,2.5126
2000-06-06,3.9916
2000-06-07,-0.7407
2000-06-08,2.0353
2000-06-09,-1.5293
2000-06-12,-10.0608
2000-06-13,-4.955
2000-06-14,5.2923
2000-06-15,1.2753
2000-06-16,-2.2222
2000-06-19,-3.0303
2000-06-20,-6.1719
2000-06-21,12.1565
2000-06-22,-4.974
2000-06-23,-6.7188
2000-06-26,-0.8375
2000-06-27,-8.1081
2000-06-28,0.7353
2000-06-29,-3.6496
2000-06-30,-1.3258
2000-07-03,9.7889
2000-07-05,-5.4196
2000-07-06,-6.0998
2000-07-07,-1.7717
2000-07-10,9.2184
2000-07-11,-2.9358
2000-07-12,15.7845
2000-07-13,10.9388
2000-07-14,-3.3848
2000-07-17,7.2353
2000-07-18,2.8409
2000-07-19,-6.4227
2000-07-20,4.3542
2000-07-21,13.6492
2000-07-24,-0.6223
2000-07-25,-8.3281
2000-07-26,-1.9125999999999999
2000-07-27,-15.4596
2000-07-28,-0.1647
2000-07-31,5.4455
2000-08-01,0.1565
2000-08-02,1.5625
2000-08-03,-1.8462
2000-08-04,-1.2539
2000-08-07,-1.4285999999999999
2000-08-08,0.5636
2000-08-09,16.7334
2000-08-10,11.5912
2000-08-11,-11.8009
2000-08-14,-2.9965
2000-08-15,-1.2213
2000-08-16,-1.1636
2000-08-17,-3.0169
2000-08-18,3.8695
2000-08-21,4.3828
2000-08-22,-0.14
2000-08-23,-4.1345
2000-08-24,-4.0936
2000-08-25,7.7744
2000-08-28,0.8487
2000-08-29,-3.2258
2000-08-30,0.3623
2000-08-31,6.787
2000-09-01,5.4767
2000-09-05,3.3974
2000-09-06,-6.3236
2000-09-07,2.8458
2000-09-08,0.3861
2000-09-11,-5.8333
2000-09-12,-2.8590999999999998
2000-09-13,-1.1913
2000-09-14,4.9645
2000-09-15,-4.2568
2000-09-18,-2.8228999999999997
2000-09-19,8.1336
2000-09-20,8.9322
2000-09-21,8.2614
2000-09-22,-3.4169
2000-09-25,9.316
2000-09-26,4.4229
2000-09-27,-0.5165
2000-09-28,1.4408
2000-09-29,-6.9482
2000-10-02,-2.8053
2000-10-03,-6.678
2000-10-04,8.7326
2000-10-05,-6.1907
2000-10-06,-7.2533
2000-10-09,10.641
2000-10-10,2.4334
2000-10-11,-17.138
2000-10-12,-14.1297
2000-10-13,6.9952
2000-10-16,4.3834
2000-10-17,7.1174
2000-10-18,-11.0299
2000-10-19,19.4922
2000-10-20,15.125
2000-10-23,-9.7177
2000-10-24,3.6681
2000-10-25,-8.7587
2000-10-26,-3.1786
2000-10-27,-2.2324
2000-10-30,-8.5292
2000-10-31,8.7372
2000-11-01,-0.7427
2000-11-02,11.2245
2000-11-03,3.7309
2000-11-06,2.9481
2000-11-07,-3.0928
2000-11-08,-8.3924
2000-11-09,-6.7742
2000-11-10,-8.2353
2000-11-13,-6.4103
2000-11-14,13.3763
2000-11-15,2.7008
2000-11-16,-1.0381
2000-11-17,-1.8182
2000-11-20,-9.188
2000-11-21,-14.0392
2000-11-22,-23.6314
2000-11-24,23.2975
2000-11-27,-10.2713
2000-11-28,-15.5508
2000-11-29,2.3018
2000-11-30,-8.75
2000-12-01,16.7123
2000-12-04,-1.9952999999999999
2000-12-05,14.2515
2000-12-06,2.935
2000-12-07,-5.499
2000-12-08,24.4881
2000-12-11,-8.245
2000-12-12,-6.6981
2000-12-13,-10.4146
2000-12-14,-5.3047
2000-12-15,-1.5495
2000-12-18,-1.4527999999999999
2000-12-19,-3.5627
2000-12-20,-10.7006
2000-12-21,-9.9857
2000-12-22,16.3233
2000-12-26,-3.5422000000000002
2000-12-27,3.6723
2000-12-28,6.4033
2000-12-29,-1.7926
2001-01-02,-27.5098
2001-01-03,20.3237
2001-01-04,-15.0972
2001-01-05,-9.331
2001-01-08,-14.3689
2001-01-09,16.5533
2001-01-10,8.9494
2001-01-11,13.5714
2001-01-12,5.8176
2001-01-16,4.4577
2001-01-17,7.2546
2001-01-18,4.9072
2001-01-19,-0.885
2001-01-22,8.6735
2001-01-23,24.4131
2001-01-24,5.7547
2001-01-25,-3.033
2001-01-26,1.5638999999999998
2001-01-29,4.0761
2001-01-30,0.2611
2001-01-31,-3.8194
2001-02-01,-1.8953
2001-02-02,-7.4517
2001-02-05,8.6481
2001-02-06,-5.4895
2001-02-07,-1.2585
2001-02-08,0.5882
2001-02-09,-0.6823
2001-02-12,1.8646
2001-02-13,-10.9827
2001-02-14,-0.974
2001-02-15,6.776
2001-02-16,-0.9212
2001-02-20,-15.7025
2001-02-21,-13.2353
2001-02-22,-13.7006
2001-02-23,11.293
2001-02-26,-1.3235000000000001
2001-02-27,-8.7928
2001-02-28,-3.6765
2001-03-01,-8.2273
2001-03-02,0.1848
2001-03-05,6.8266
2001-03-06,6.563
2001-03-07,4.2139
2001-03-08,-6.7263
2001-03-09,-11.9633
2001-03-12,-8.1212
2001-03-13,3.7599
2001-03-14,-4.4183
2001-03-15,-4.29
2001-03-16,-11.2578
2001-03-19,7.6742
2001-03-20,-14.5818
2001-03-21,-8.5994
2001-03-22,13.973
2001-03-23,-3.7597
2001-03-26,5.4777000000000005
2001-03-27,-7.3671
2001-03-28,-18.0791
2001-03-29,-13.7931
2001-03-30,22.0923
2001-04-02,-8.0141
2001-04-03,-22.7397
2001-04-04,5.6028
2001-04-05,32.9752
2001-04-06,1.7677
2001-04-09,9.4293
2001-04-10,14.3764
2001-04-11,-5.7891
2001-04-12,13.8047
2001-04-16,8.7278
2001-04-17,2.0068
2001-04-18,10.0367
2001-04-19,20.9091
2001-04-20,-3.8847
2001-04-23,-15.2542
2001-04-24,2.0
2001-04-25,-0.362
2001-04-26,-5.2377
2001-04-27,6.6773
2001-04-30,3.6538
2001-05-01,0.809
2001-05-02,12.5251
2001-05-03,-7.6414
2001-05-04,8.6873
2001-05-07,-7.3332
2001-05-08,4.0526
2001-05-09,-2.8947000000000003
2001-05-10,-2.3306
2001-05-11,-5.8269
2001-05-14,-5.7454
2001-05-15,-2.4383
2001-05-16,19.7373
2001-05-17,-0.2141
2001-05-18,-0.6436
2001-05-21,7.0445
2001-05-22,9.531
2001-05-23,-3.2228
2001-05-24,6.5176
2001-05-25,1.3399
2001-05-29,-8.0432
2001-05-30,-14.0906
2001-05-31,6.9177
2001-06-01,5.3222
2001-06-04,-2.7991
2001-06-05,9.5566
2001-06-06,1.6747999999999998
2001-06-07,-3.2258
2001-06-08,-5.2246
2001-06-11,-5.9366
2001-06-12,-10.6338
2001-06-13,-4.5104
2001-06-14,-11.4046
2001-06-15,-1.7888
2001-06-18,-7.0357
2001-06-19,0.8836
2001-06-20,3.0465
2001-06-21,14.1537
2001-06-22,-7.1868
2001-06-25,4.1856
2001-06-26,2.1091
2001-06-27,0.0984
2001-06-28,6.2889
2001-06-29,6.9337
2001-07-02,-4.2075
2001-07-03,-4.0915
2001-07-05,-9.2535
2001-07-06,-10.1279
2001-07-09,1.7692
2001-07-10,-8.768
2001-07-11,-16.1558
2001-07-12,9.0415
2001-07-13,-1.4046
2001-07-16,-9.8346
2001-07-17,6.2691
2001-07-18,-8.4412
2001-07-19,0.2619
2001-07-20,-6.1129
2001-07-23,7.4012
2001-07-24,20.4145
2001-07-25,-1.2048
2001-07-26,3.223
2001-07-27,5.443
2001-07-30,2.561
2001-07-31,-0.2731
2001-08-01,1.0563
2001-08-02,-2.8649
2001-08-03,-3.9458
2001-08-06,2.0332
2001-08-07,-1.5047000000000001
2001-08-08,-9.8679
2001-08-09,-8.3372
2001-08-10,3.7481
2001-08-13,0.578
2001-08-14,-11.6379
2001-08-15,-4.9322
2001-08-16,0.171
2001-08-17,0.2277
2001-08-20,-0.8518
2001-08-21,-3.2646
2001-08-22,-5.8615
2001-08-23,-13.8994
2001-08-24,5.0402
2001-08-27,13.4214
2001-08-28,-0.3679
2001-08-29,-1.7846
2001-08-30,-0.8772
2001-08-31,1.3906
2001-09-04,4.3017
2001-09-05,-3.945
2001-09-06,-0.3111
2001-09-07,-5.0562
2001-09-10,-2.8928000000000003
2001-09-17,-5.3487
2001-09-18,-5.7225
2001-09-19,-5.3111
2001-09-20,9.6955
2001-09-21,-8.6194
2001-09-24,15.3477
2001-09-25,-1.7325
2001-09-26,-7.4048
2001-09-27,0.3808
2001-09-28,-3.2625
2001-10-01,-8.549
2001-10-02,-5.1458
2001-10-03,-39.9638
2001-10-04,6.9277
2001-10-05,3.9436999999999998
2001-10-08,-5.0136
2001-10-09,-0.1427
2001-10-10,-1.2857
2001-10-11,19.2475
2001-10-12,0.4854
2001-10-15,-5.9179
2001-10-16,-1.1553
2001-10-17,2.4675000000000002
2001-10-18,-2.7883
2001-10-19,0.5215
2001-10-22,1.4267
2001-10-23,-3.4527
2001-10-24,24.3709
2001-10-25,1.278
2001-10-26,5.2576
2001-10-29,-10.1898
2001-10-30,-13.1257
2001-10-31,-1.0243
2001-11-01,4.5278
2001-11-02,-4.0842
2001-11-05,8.129
2001-11-06,6.9212
2001-11-07,8.5938
2001-11-08,-12.6413
2001-11-09,-1.7647
2001-11-12,6.8263
2001-11-13,10.5381
2001-11-14,11.5619
2001-11-15,2.6364
2001-11-16,7.0859
2001-11-19,-5.3763
2001-11-20,-11.2762
2001-11-21,4.7291
2001-11-23,3.1044
2001-11-26,2.0073
2001-11-27,-0.805
2001-11-28,-9.468
2001-11-29,6.5737
2001-11-30,2.3364
2001-12-03,-8.8128
2001-12-04,7.9619
2001-12-05,7.5139
2001-12-06,-2.0708
2001-12-07,-2.2026
2001-12-10,1.3514
2001-12-11,-5.7778
2001-12-12,3.3962
2001-12-13,-2.9196999999999997
2001-12-14,-4.8872
2001-12-17,-5.1383
2001-12-18,-3.4375
2001-12-19,-0.2157
2001-12-20,-4.3243
2001-12-21,2.1469
2001-12-24,0.0
2001-12-26,3.5398
2001-12-27,2.3504
2001-12-28,2.6096
2001-12-31,-0.4069
2002-01-02,1.9407999999999999
2002-01-03,5.8116
2002-01-04,7.8598
2002-01-07,-5.8824
2002-01-08,-2.7984999999999998
2002-01-09,-2.0154
2002-01-10,-1.4691
2002-01-11,0.8946
2002-01-14,-4.2365
2002-01-15,-2.2634
2002-01-16,-4.7368
2002-01-17,2.0994
2002-01-18,-5.6277
2002-01-22,-9.289
2002-01-23,-10.8723
2002-01-24,-1.5603
2002-01-25,2.1614
2002-01-28,2.9619
2002-01-29,-7.1233
2002-01-30,-1.4748999999999999
2002-01-31,-3.1437
2002-02-01,1.5455999999999999
2002-02-04,-7.6104
2002-02-05,-5.7661
2002-02-06,-3.1469
2002-02-07,7.4007
2002-02-08,1.6806999999999999
2002-02-11,4.7934
2002-02-12,0.1577
2002-02-13,5.0394
2002-02-14,-0.8996
2002-02-15,-6.0514
2002-02-19,-6.2802
2002-02-20,0.6873
2002-02-21,-4.6075
2002-02-22,-1.7889
2002-02-25,6.9216999999999995
2002-02-26,3.9182
2002-02-27,-6.8852
2002-02-28,-1.5845
2002-03-01,9.839
2002-03-04,9.1205
2002-03-05,9.1045
2002-03-06,1.5048
2002-03-07,3.504
2002-03-08,1.5625
2002-03-11,-0.1282
2002-03-12,2.6958
2002-03-13,-16.125
2002-03-14,1.3413
2002-03-15,1.1764999999999999
2002-03-18,1.0174
2002-03-19,-2.8777
2002-03-20,-5.3333
2002-03-21,2.8169
2002-03-22,-4.1096
2002-03-25,-2.5397
2002-03-26,-0.1629
2002-03-27,3.2626
2002-03-28,0.4739
2002-04-01,0.3145
2002-04-02,-2.8213
2002-04-03,-3.2258
2002-04-04,-1.3333
2002-04-05,-4.0541
2002-04-08,-0.3521
2002-04-09,-4.7703
2002-04-10,2.2263
2002-04-11,-0.726
2002-04-12,1.0969
2002-04-15,2.8933
2002-04-16,5.9754000000000005
2002-04-17,-2.1559
2002-04-18,-5.5931999999999995
2002-04-19,-0.3591
2002-04-22,-7.027
2002-04-23,-7.3643
2002-04-24,22.1757
2002-04-25,-0.1712
2002-04-26,1.0292
2002-04-29,-1.6978
2002-04-30,-1.209
2002-05-01,-1.5734
2002-05-02,-6.7496
2002-05-03,-0.1905
2002-05-06,-3.0534
2002-05-07,-6.4961
2002-05-08,13.473700000000001
2002-05-09,1.8553
2002-05-10,-3.643
2002-05-13,0.0
2002-05-14,4.9149
2002-05-15,2.1622
2002-05-16,18.1658
2002-05-17,-0.4478
2002-05-20,-4.1979
2002-05-21,0.7825
2002-05-22,-6.0559
2002-05-23,5.2893
2002-05-24,-0.157
2002-05-28,0.4717
2002-05-29,-3.9124
2002-05-30,-1.3029
2002-05-31,-0.8251
2002-06-03,-1.8303
2002-06-04,3.2203
2002-06-05,-1.8062
2002-06-06,-6.3545
2002-06-07,-5.3571
2002-06-10,0.0
2002-06-11,-2.8302
2002-06-12,0.7767
2002-06-13,0.0
2002-06-14,8.0925
2002-06-17,6.4171
2002-06-18,-6.7002
2002-06-19,-6.6427
2002-06-20,-2.8846
2002-06-21,-7.9208
2002-06-24,9.6774
2002-06-25,-3.5294
2002-06-26,-4.065
2002-06-27,8.4746
2002-06-28,9.5703
2002-07-01,-9.8039
2002-07-02,-7.9051
2002-07-03,-57.0815
2002-07-05,-2.5
2002-07-08,-20.0
2002-07-09,4.4872
2002-07-10,3.681
2002-07-11,0.0
2002-07-12,-6.5089
2002-07-15,1.8987
2002-07-16,-1.2422
2002-07-17,1.8868
2002-07-18,-1.8519
2002-07-19,-7.5472
2002-07-22,0.6803
2002-07-23,-4.0541
2002-07-24,-27.4648
2002-07-25,-8.7379
2002-07-26,3.1915
2002-07-29,17.5258
2002-07-30,-5.2632
2002-07-31,-6.4815
2002-08-01,5.9406
2002-08-02,4.6729
2002-08-05,-6.25
2002-08-06,25.7143
2002-08-07,-1.5152
2002-08-08,-2.3077
2002-08-09,-8.6614
2002-08-12,-10.3448
2002-08-13,-1.9231
2002-08-14,-1.9607999999999999
2002-08-15,-2.0
2002-08-16,-3.9796
2002-08-19,11.5834
2002-08-20,-5.7143
2002-08-21,6.9697
2002-08-22,16.1473
2002-08-23,-4.065
2002-08-26,3.3898
2002-08-27,-5.7377
2002-08-28,-11.3043
2002-08-29,4.902
2002-08-30,-6.5421
2002-09-03,-6.0
2002-09-04,-1.0638
2002-09-05,-8.6022
2002-09-06,8.2353
2002-09-09,-2.1739
2002-09-10,-1.1111
2002-09-11,2.0225
2002-09-12,-8.5903
2002-09-13,-6.0241
2002-09-16,-3.8462
2002-09-17,-8.0
2002-09-18,-1.4493
2002-09-19,-2.9412000000000003
2002-09-20,1.5152
2002-09-23,-2.9851
2002-09-24,-7.6923
2002-09-25,16.6667
2002-09-26,0.0
2002-09-27,-4.2857
2002-09-30,-7.4627
2002-10-01,0.0
2002-10-02,-1.6129
2002-10-03,0.0
2002-10-04,-1.6393
2002-10-07,-8.3333
2002-10-08,-5.4545
2002-10-09,-11.538499999999999
2002-10-10,0.0
2002-10-11,39.1304
2002-10-14,4.6875
2002-10-15,14.9254
2002-10-16,-10.3896
2002-10-17,21.7391
2002-10-18,0.0
2002-10-21,-5.9524
2002-10-22,7.5949
2002-10-23,20.0
2002-10-24,7.8431
2002-10-25,5.4545
2002-10-28,-3.4483
2002-10-29,-6.25
2002-10-30,5.7143
2002-10-31,-1.8018
2002-11-01,4.5872
2002-11-04,-1.7544
2002-11-05,-3.5714
2002-11-06,11.1111
2002-11-07,-5.0
2002-11-08,1.7544
2002-11-11,5.2586
2002-11-12,11.3841
2002-11-13,9.5588
2002-11-14,24.1611
2002-11-15,20.5405
2002-11-18,-8.520199999999999
2002-11-19,-5.3922
2002-11-20,9.3264
2002-11-21,4.2654
2002-11-22,0.9091
2002-11-25,4.009
2002-11-26,16.5006
2002-11-27,9.6654
2002-11-29,2.0339
2002-12-02,2.6578
2002-12-03,-11.6505
2002-12-04,-11.3553
2002-12-05,-3.719
2002-12-06,2.5751
2002-12-09,-10.4603
2002-12-10,12.1495
2002-12-11,2.875
2002-12-12,-3.6047000000000002
2002-12-13,-9.2437
2002-12-16,-2.7778
2002-12-17,-4.7619
2002-12-18,-17.0
2002-12-19,4.0361
2002-12-20,1.9108
2002-12-23,1.1364
2002-12-24,0.5618
2002-12-26,15.6425
2002-12-27,8.6957
2002-12-30,-10.2222
2002-12-31,-0.9901
2003-01-02,10.5
2003-01-03,-2.2624
2003-01-06,0.0
2003-01-07,-1.8519
2003-01-08,-5.9906
2003-01-09,8.3793
2003-01-10,5.5556
2003-01-13,-0.4386
2003-01-14,-0.8811
2003-01-15,4.0
2003-01-16,-2.5641
2003-01-17,-13.0702
2003-01-21,4.9445
2003-01-22,-19.7115
2003-01-23,-4.1916
2003-01-24,-11.25
2003-01-27,-14.7887
2003-01-28,10.7438
2003-01-29,-1.4925
2003-01-30,-0.7576
2003-01-31,-6.1068999999999996
2003-02-03,-1.626
2003-02-04,-4.1322
2003-02-05,0.8621
2003-02-06,2.5641
2003-02-07,1.6667
2003-02-10,-2.459
2003-02-11,-2.521
2003-02-12,-0.8621
2003-02-13,6.9565
2003-02-14,6.5041
2003-02-18,19.084
2003-02-19,-6.4103
2003-02-20,-3.4247
2003-02-21,2.1277
2003-02-24,0.6944
2003-02-25,1.3793
2003-02-26,-0.6803
2003-02-27,-0.8219
2003-02-28,-1.2431
2003-03-03,-4.1958
2003-03-04,-5.1095
2003-03-05,-3.0769
2003-03-06,0.0
2003-03-07,3.1746
2003-03-10,-3.0769
2003-03-11,-0.7937
2003-03-12,0.0
2003-03-13,12.0
2003-03-14,0.0
2003-03-17,20.0
2003-03-18,0.5952
2003-03-19,-3.5503
2003-03-20,7.362
2003-03-21,-3.4286
2003-03-24,-8.284
2003-03-25,3.871
2003-03-26,-1.8634
2003-03-27,-5.0
2003-03-28,-0.7328
2003-03-31,-4.698
2003-04-01,3.5211
2003-04-02,7.483
2003-04-03,-1.2658
2003-04-04,2.5641
2003-04-07,4.375
2003-04-08,-0.5988
2003-04-09,-4.8193
2003-04-10,2.2152
2003-04-11,-0.9288
2003-04-14,-3.125
2003-04-15,3.2258
2003-04-16,0.625
2003-04-17,7.4534
2003-04-21,5.7803
2003-04-22,13.661200000000001
2003-04-23,1.4423
2003-04-24,-4.2654
2003-04-25,-18.2673
2003-04-28,0.5451
2003-04-29,0.0
2003-04-30,4.8193
2003-05-01,-2.2989
2003-05-02,5.8824
2003-05-05,10.0
2003-05-06,-3.0303
2003-05-07,-1.5625
2003-05-08,-4.2328
2003-05-09,5.5249
2003-05-12,6.8063
2003-05-13,11.7647
2003-05-14,1.3158
2003-05-15,-3.4632
2003-05-16,15.6951
2003-05-19,4.2636
2003-05-20,-12.2677
2003-05-21,0.0
2003-05-22,7.6271
2003-05-23,-3.9370000000000003
2003-05-27,-1.2295
2003-05-28,2.9046
2003-05-29,1.1694
2003-05-30,-3.5472
2003-06-02,2.4793
2003-06-03,-4.0323
2003-06-04,-0.4202
2003-06-05,9.7046
2003-06-06,6.5385
2003-06-09,-9.7473
2003-06-10,-2.4
2003-06-11,2.8689
2003-06-12,-1.2749
2003-06-13,-3.1477
2003-06-16,-4.1667
2003-06-17,3.9130000000000003
2003-06-18,0.0
2003-06-19,-6.2762
2003-06-20,-3.5714
2003-06-23,-11.5741
2003-06-24,6.8063
2003-06-25,-3.9215999999999998
2003-06-26,-1.0204
2003-06-27,0.5155
2003-06-30,2.5641
2003-07-01,-3.5
2003-07-02,16.5803
2003-07-03,2.2222
2003-07-07,9.1304
2003-07-08,6.7729
2003-07-09,-1.1194
2003-07-10,1.1320999999999999
2003-07-11,5.5969999999999995
2003-07-14,-2.4735
2003-07-15,-1.4493
2003-07-16,-9.1912
2003-07-17,-6.8826
2003-07-18,2.5217
2003-07-21,-2.8838
2003-07-22,8.7336
2003-07-23,-0.8032
2003-07-24,-5.3846
2003-07-25,17.6722
2003-07-28,7.2727
2003-07-29,23.0169
2003-07-30,-2.1769
2003-07-31,6.4789
2003-08-01,-3.4392
2003-08-04,7.9452
2003-08-05,-0.7614
2003-08-06,-0.5115
2003-08-07,-0.7712
2003-08-08,-3.6269
2003-08-11,4.2742
2003-08-12,2.0882
2003-08-13,-1.7677
2003-08-14,0.7712
2003-08-15,3.3163
2003-08-18,9.1358
2003-08-19,-0.4299
2003-08-20,1.1134
2003-08-21,-7.1461
2003-08-22,-4.8887
2003-08-25,14.7583
2003-08-26,6.4302
2003-08-27,-3.5417
2003-08-28,5.3996
2003-08-29,1.0246
2003-09-02,5.8824
2003-09-03,-2.1073
2003-09-04,-3.7182
2003-09-05,-2.8455
2003-09-08,4.6025
2003-09-09,-5.4
2003-09-10,0.2326
2003-09-11,4.4084
2003-09-12,-3.2323
2003-09-15,-4.5929
2003-09-16,0.8753
2003-09-17,1.0846
2003-09-18,-1.2876
2003-09-19,-3.4783
2003-09-22,-2.8378
2003-09-23,9.643
2003-09-24,-1.4799
2003-09-25,-6.0086
2003-09-26,-2.2831
2003-09-29,-1.4019
2003-09-30,-0.237
2003-10-01,-4.2755
2003-10-02,0.0
2003-10-03,6.2035
2003-10-06,6.7757
2003-10-07,-1.5316999999999998
2003-10-08,1.3333
2003-10-09,-0.2193
2003-10-10,-1.978
2003-10-13,0.8969
2003-10-14,6.8889
2003-10-15,-1.6632
2003-10-16,2.537
2003-10-17,-6.5979
2003-10-20,0.6623
2003-10-21,4.1667
2003-10-22,-5.7544
2003-10-23,-3.2762000000000002
2003-10-24,-4.542
2003-10-27,2.0968
2003-10-28,-2.5276
2003-10-29,8.9951
2003-10-30,-2.0074
2003-10-31,-1.2898
2003-11-03,2.9208
2003-11-04,-0.7468
2003-11-05,5.7938
2003-11-06,0.2845
2003-11-07,-0.7092
2003-11-10,-3.4286
2003-11-11,-3.1065
2003-11-12,-0.3053
2003-11-13,-0.6126
2003-11-14,-5.624
2003-11-17,-5.5102
2003-11-18,-0.5616
2003-11-19,-3.1277
2003-11-20,1.5247000000000002
2003-11-21,-0.6184
2003-11-24,0.8889
2003-11-25,6.7841000000000005
2003-11-26,-0.33
2003-11-28,-0.4139
2003-12-01,0.5819
2003-12-02,-0.4959
2003-12-03,1.8272
2003-12-04,-2.7732
2003-12-05,-2.5168
2003-12-08,-0.0861
2003-12-09,-1.292
2003-12-10,-4.1012
2003-12-11,2.2748
2003-12-12,-0.1779
2003-12-15,-6.5062
2003-12-16,-6.5777
2003-12-17,2.6531000000000002
2003-12-18,4.3738
2003-12-19,3.5238
2003-12-22,-1.104
2003-12-23,4.2791
2003-12-24,-1.0705
2003-12-26,0.541
2003-12-29,0.6278
2003-12-30,1.2478
2003-12-31,-3.169
2004-01-02,-0.3636
2004-01-05,6.6606
2004-01-06,2.6518
2004-01-07,1.9167
2004-01-08,19.3786
2004-01-09,3.9726
2004-01-12,3.4256
2004-01-13,-2.7389
2004-01-14,-1.1788
2004-01-15,-0.729
2004-01-16,1.6689
2004-01-20,10.5712
2004-01-21,-4.9287
2004-01-22,6.1212
2004-01-23,-1.5303
2004-01-26,-1.0759
2004-01-27,0.6647
2004-01-28,-6.4826
2004-01-29,-3.7869
2004-01-30,-1.0674
2004-02-02,-1.5509
2004-02-03,-2.6027
2004-02-04,-1.8987
2004-02-05,1.2186
2004-02-06,5.2408
2004-02-09,2.4226
2004-02-10,0.3942
2004-02-11,-1.8325
2004-02-12,-1.6667
2004-02-13,-1.9661
2004-02-17,4.7026
2004-02-18,-2.5099
2004-02-19,-4.336
2004-02-20,-1.0623
2004-02-23,2.0043
2004-02-24,1.193
2004-02-25,-0.8322
2004-02-26,1.7483
2004-02-27,4.1924
2004-03-01,3.5620000000000003
2004-03-02,-0.9554
2004-03-03,-0.7074
2004-03-04,-0.9715
2004-03-05,0.3924
2004-03-08,-3.2573
2004-03-09,-4.3771
2004-03-10,-3.2394
2004-03-11,-3.7846
2004-03-12,2.118
2004-03-15,-5.1852
2004-03-16,-0.5469
2004-03-17,8.641
2004-03-18,-3.1092
2004-03-19,0.2985
2004-03-22,-7.5149
2004-03-23,0.1609
2004-03-24,-0.8032
2004-03-25,7.6923
2004-03-26,0.7519
2004-03-29,1.1194
2004-03-30,-0.4428
2004-03-31,-1.1118999999999999
2004-04-01,0.4498
2004-04-02,2.6119
2004-04-05,-2.1091
2004-04-06,-3.7147
2004-04-07,-1.5432000000000001
2004-04-08,-3.1348
2004-04-12,1.2136
2004-04-13,-3.4373
2004-04-14,-2.5662000000000003
2004-04-15,-1.9541
2004-04-16,0.7712
2004-04-19,0.1806
2004-04-20,-5.3219
2004-04-21,3.9891
2004-04-22,-0.3487
2004-04-23,-2.9046
2004-04-26,2.0905
2004-04-27,1.9417
2004-04-28,-3.29
2004-04-29,-16.8308
2004-04-30,-7.3197
2004-05-03,8.0139
2004-05-04,1.9355
2004-05-05,0.4219
2004-05-06,-3.0462
2004-05-07,-0.8667
2004-05-10,-1.3115
2004-05-11,5.2049
2004-05-12,-0.6316
2004-05-13,3.4958
2004-05-14,-1.5352999999999999
2004-05-17,-0.4158
2004-05-18,1.7745
2004-05-19,1.5385
2004-05-20,-1.6162
2004-05-21,1.3347
2004-05-24,0.304
2004-05-25,6.1616
2004-05-26,2.1884
