ticker,IPWG US Equity
2005-04-15,11.1111
2005-04-18,-10.0
2005-04-19,0.0
2005-04-20,0.0
2005-04-21,0.0
2005-04-22,0.0
2005-04-25,11.1111
2005-04-26,0.0
2005-04-28,-10.0
2005-04-29,11.1111
2005-05-02,0.0
2005-05-04,0.0
2005-05-05,0.0
2005-05-06,-8.0
2005-05-09,-2.1739
2005-05-11,-13.3333
2005-05-12,2.5641
2005-05-13,0.0
2005-05-16,0.0
2005-05-17,-5.0
2005-05-18,28.947400000000002
2005-05-19,2.0408
2005-05-20,10.0
2005-05-23,45.4545
2005-05-24,-18.75
2005-05-25,7.6923
2005-05-26,1.4285999999999999
2005-05-27,-1.4085
2005-05-31,7.1429
2005-06-01,13.3333
2005-06-02,0.0
2005-06-03,11.7647
2005-06-06,-5.2632
2005-06-07,-10.0
2005-06-08,17.284
2005-06-09,5.2632
2005-06-10,-15.0
2005-06-13,-5.8824
2005-06-14,12.5
2005-06-15,0.0
2005-06-16,2.2222
2005-06-17,-2.1739
2005-06-20,27.7778
2005-06-21,13.0435
2005-06-22,23.0769
2005-06-23,37.5
2005-06-24,45.4545
2005-06-27,93.75
2005-06-28,-9.6774
2005-06-29,-33.9286
2005-06-30,2.7027
2005-07-01,-2.6316
2005-07-05,5.4054
2005-07-06,-2.5641
2005-07-07,-23.6842
2005-07-08,20.6897
2005-07-11,-5.7143
2005-07-12,-0.9091
2005-07-13,2.4465
2005-07-14,4.4776
2005-07-15,0.0
2005-07-18,8.5714
2005-07-19,2.6316
2005-07-20,3.8462
2005-07-21,6.1728
2005-07-22,6.9767
2005-07-25,-2.1739
2005-07-26,0.0
2005-07-27,2.2222
2005-07-28,0.0
2005-07-29,-6.5217
2005-08-01,-4.6512
2005-08-02,7.3171
2005-08-03,0.0
2005-08-04,-9.0909
2005-08-05,-5.0
2005-08-08,5.2632
2005-08-09,5.0
2005-08-10,-2.3810000000000002
2005-08-11,4.878
2005-08-12,-11.6279
2005-08-15,13.1579
2005-08-16,-6.9767
2005-08-17,-5.0
2005-08-18,13.1579
2005-08-19,2.3256
2005-08-22,-9.0909
2005-08-23,0.0
2005-08-24,0.0
2005-08-25,5.0
2005-08-26,0.0
2005-08-29,4.7619
2005-08-30,1.1364
2005-08-31,3.3708
2005-09-01,-1.087
2005-09-02,3.2967
2005-09-06,0.0
2005-09-07,-6.383
2005-09-08,6.8182
2005-09-09,-2.1277
2005-09-12,4.3478
2005-09-13,-5.2083
2005-09-14,1.0989
2005-09-15,8.6957
2005-09-16,0.0
2005-09-19,-6.0
2005-09-20,6.383
2005-09-21,1.0
2005-09-22,2.9703
2005-09-23,-0.9615
2005-09-26,18.4466
2005-09-27,14.7541
2005-09-28,-4.2857
2005-09-29,4.4776
2005-09-30,0.0
2005-10-03,7.1429
2005-10-04,20.0
2005-10-05,-5.5556
2005-10-06,4.7059
2005-10-07,7.8652
2005-10-10,-1.0417
2005-10-11,22.1053
2005-10-12,12.069
2005-10-13,11.538499999999999
2005-10-14,2.7586
2005-10-17,17.1141
2005-10-18,3.7249
2005-10-19,-50.2762
2005-10-20,33.3333
2005-10-21,0.0
2005-10-24,-5.0
2005-10-25,-12.2807
2005-10-26,10.0
2005-10-27,0.0
2005-10-28,-3.6364
2005-10-31,8.4906
2005-11-01,-4.3478
2005-11-02,-9.0909
2005-11-03,2.0
2005-11-04,-0.9804
2005-11-07,-1.9802
2005-11-08,11.1111
2005-11-09,18.1818
2005-11-10,7.6923
2005-11-11,0.7143
2005-11-14,6.383
2005-11-15,3.6667
2005-11-16,6.7524
2005-11-17,2.4096
2005-11-18,-0.5882
2005-11-21,-2.3669000000000002
2005-11-22,-18.1818
2005-11-23,3.7037
2005-11-25,3.5714
2005-11-28,-3.4483
2005-11-29,0.0
2005-11-30,5.0
2005-12-01,-1.3605
2005-12-02,0.6897
2005-12-05,-7.5342
2005-12-06,5.1852
2005-12-07,-1.4085
2005-12-08,0.0
2005-12-09,2.1429
2005-12-12,4.8951
2005-12-13,6.6667
2005-12-14,3.125
2005-12-15,-6.0606
2005-12-16,0.0
2005-12-19,-0.6452
2005-12-20,-2.5974
2005-12-21,-3.3333
2005-12-22,6.8966
2005-12-23,9.6774
2005-12-27,-8.8235
2005-12-28,0.0
2005-12-29,16.129
2005-12-30,0.0
2006-01-03,-2.7778
2006-01-04,0.0
2006-01-05,-4.0
2006-01-06,1.1905000000000001
2006-01-09,1.7647
2006-01-10,1.1561
2006-01-11,-4.0
2006-01-12,-1.1905000000000001
2006-01-13,1.2048
2006-01-17,-3.5714
2006-01-18,-3.7037
2006-01-19,-3.2051
2006-01-20,-3.9735
2006-01-23,-3.4483
2006-01-24,-2.8571
2006-01-25,-10.2941
2006-01-26,-5.7377
2006-01-27,8.6957
2006-01-30,-7.2
2006-01-31,0.0
2006-02-01,3.4483
2006-02-02,-4.1667
2006-02-03,3.4783
2006-02-06,1.6806999999999999
2006-02-07,-14.0496
2006-02-08,5.7692
2006-02-09,0.9091
2006-02-10,-0.9009
2006-02-13,-1.8182
2006-02-14,-7.4074
2006-02-15,-15.0
2006-02-16,9.4118
2006-02-17,0.0
2006-02-21,5.3763
2006-02-22,6.1224
2006-02-23,-5.7692
2006-02-24,0.0
2006-02-27,1.0204
2006-02-28,-3.0303
2006-03-01,4.1667
2006-03-02,0.0
2006-03-03,-4.0
2006-03-06,2.0833
2006-03-07,-9.1837
2006-03-08,-4.4944
2006-03-09,4.7059
2006-03-10,-10.1124
2006-03-13,0.0
2006-03-14,-5.0
2006-03-15,11.8421
2006-03-16,2.3529
2006-03-17,14.9425
2006-03-20,14.0
2006-03-21,7.0175
2006-03-22,0.8197
2006-03-23,-8.1301
2006-03-24,2.6549
2006-03-27,3.4483
2006-03-28,-5.8333
2006-03-29,2.6549
2006-03-30,-3.4483
2006-03-31,3.5714
2006-04-03,-4.3103
2006-04-04,0.9009
2006-04-05,-0.8929
2006-04-06,-5.4054
2006-04-07,-1.9048
2006-04-10,3.8834999999999997
2006-04-11,2.8037
2006-04-12,0.0
2006-04-13,-4.5455
2006-04-17,-0.9524
2006-04-18,-4.8077
2006-04-19,-3.0303
2006-04-20,-9.375
2006-04-21,0.0
2006-04-24,3.4483
2006-04-25,-5.5556
2006-04-26,0.0
2006-04-27,5.8824
2006-04-28,0.0
2006-05-01,0.0
2006-05-02,-5.5556
2006-05-03,-3.5294
2006-05-04,9.7561
2006-05-05,0.0
2006-05-08,17.7778
2006-05-09,8.4906
2006-05-10,-0.8696
2006-05-11,-0.8772
2006-05-12,-11.5044
2006-05-15,12.0
2006-05-16,-5.3571
2006-05-17,-5.6604
2006-05-18,0.0
2006-05-19,0.0
2006-05-22,2.0
2006-05-23,-1.9607999999999999
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,3.0
2006-05-30,1.9417
2006-05-31,0.9524
2006-06-01,-1.8868
2006-06-02,5.7692
2006-06-05,-1.8182
2006-06-06,-3.7037
2006-06-07,0.9615
2006-06-08,0.9524
2006-06-09,-1.8868
2006-06-12,-3.8462
2006-06-13,-8.0
2006-06-14,-2.1739
2006-06-15,1.1111
2006-06-16,0.0
2006-06-19,-6.5934
2006-06-20,0.0
2006-06-21,5.8824
2006-06-22,-2.2222
2006-06-23,0.0
2006-06-26,-2.2727
2006-06-27,-1.1628
2006-06-28,-1.1764999999999999
2006-06-29,2.3810000000000002
2006-06-30,1.1628
2006-07-03,-1.1494
2006-07-05,2.3256
2006-07-06,-9.0909
2006-07-07,2.5
2006-07-10,-2.439
2006-07-11,0.0
2006-07-12,-6.25
2006-07-13,-9.3333
2006-07-14,-4.4118
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,10.7692
2006-07-20,23.6111
2006-07-21,0.0
2006-07-24,-1.1236
2006-07-25,-3.4091
2006-07-26,1.1764999999999999
2006-07-27,-6.9767
2006-07-28,6.25
2006-07-31,0.0
2006-08-01,-11.7647
2006-08-02,1.3333
2006-08-03,5.2632
2006-08-04,-5.0
2006-08-07,-1.3158
2006-08-08,1.3333
2006-08-09,0.0
2006-08-10,-5.2632
2006-08-11,11.1111
2006-08-14,-6.25
2006-08-15,4.0
2006-08-16,-7.6923
2006-08-17,-1.3889
2006-08-18,-4.2254
2006-08-21,2.9412000000000003
2006-08-22,-5.7143
2006-08-23,-4.5455
2006-08-24,14.2857
2006-08-25,-2.7778
2006-08-28,0.0
2006-08-29,4.2857
2006-08-30,2.7397
2006-08-31,1.3333
2006-09-01,-1.3158
2006-09-05,-5.3333
2006-09-06,1.4085
2006-09-07,2.7778
2006-09-08,1.3514
2006-09-11,-6.6667
2006-09-12,0.0
2006-09-13,0.0
2006-09-14,0.0
2006-09-15,-2.8571
2006-09-18,-2.9412000000000003
2006-09-19,-10.6061
2006-09-20,1.6949
2006-09-21,0.0
2006-09-22,0.0
2006-09-25,-1.6667
2006-09-26,-1.6949
2006-09-27,8.6207
2006-09-28,-4.7619
2006-09-29,0.0
2006-10-02,-3.3333
2006-10-03,3.4483
2006-10-04,-10.0
2006-10-05,-1.8519
2006-10-06,3.7736
2006-10-09,-9.0909
2006-10-10,0.0
2006-10-11,-10.0
2006-10-12,0.0
2006-10-13,-11.1111
2006-10-16,0.0
2006-10-17,0.0
2006-10-18,2.5
2006-10-19,-2.439
2006-10-20,0.0
2006-10-23,0.0
2006-10-24,0.0
2006-10-25,-10.0
2006-10-26,8.3333
2006-10-27,-2.5641
2006-10-30,5.2632
2006-10-31,0.0
2006-11-01,0.0
2006-11-02,-7.5
2006-11-03,2.7027
2006-11-06,-5.2632
2006-11-07,5.5556
2006-11-08,-2.6316
2006-11-09,0.0
2006-11-10,0.0
2006-11-13,-2.7027
2006-11-14,5.5556
2006-11-15,-2.6316
2006-11-16,0.0
2006-11-17,8.1081
2006-11-20,-2.5
2006-11-21,-2.5641
2006-11-22,0.0
2006-11-24,-2.6316
2006-11-27,2.7027
2006-11-28,-5.2632
2006-11-29,-5.5556
2006-11-30,2.9412000000000003
2006-12-01,2.8571
2006-12-04,11.1111
2006-12-05,67.5
2006-12-06,-32.8358
2006-12-07,2.2222
2006-12-08,4.3478
2006-12-11,-4.1667
2006-12-12,-6.5217
2006-12-13,0.0
2006-12-14,-2.3256
2006-12-15,2.3810000000000002
2006-12-18,-5.814
2006-12-19,-8.642
2006-12-20,0.0
2006-12-21,32.4324
2006-12-22,-2.0408
2006-12-26,0.0
2006-12-27,-2.0833
2006-12-28,2.1277
2006-12-29,8.3333
2007-01-03,-7.6923
2007-01-04,0.0
2007-01-05,-4.1667
2007-01-08,-23.913
2007-01-09,0.0
2007-01-10,-5.7143
2007-01-11,0.0
2007-01-12,9.0909
2007-01-16,-2.7778
2007-01-17,0.0
2007-01-18,-5.7143
2007-01-19,3.0303
2007-01-22,-2.9412000000000003
2007-01-23,-3.0303
2007-01-24,9.375
2007-01-25,-5.7143
2007-01-26,6.0606
2007-01-29,2.8571
2007-01-30,5.5556
2007-01-31,-10.526299999999999
2007-02-01,-2.9412000000000003
2007-02-02,15.1515
2007-02-05,-2.6316
2007-02-06,-2.7027
2007-02-07,0.0
2007-02-08,5.5556
2007-02-09,2.6316
2007-02-12,-7.6923
2007-02-13,-5.5556
2007-02-14,2.9412000000000003
2007-02-15,-8.5714
2007-02-16,6.25
2007-02-20,0.0
2007-02-21,-8.8235
2007-02-22,3.2258
2007-02-23,3.125
2007-02-26,-12.1212
2007-02-27,0.0
2007-02-28,0.0
2007-03-01,-6.8966
2007-03-02,-7.4074
2007-03-05,12.0
2007-03-06,-10.7143
2007-03-07,4.0
2007-03-08,-3.8462
2007-03-09,64.0
2007-03-12,0.0
2007-03-13,-9.7561
2007-03-14,-10.8108
2007-03-15,-9.0909
2007-03-16,16.6667
2007-03-19,-25.7143
2007-03-20,15.3846
2007-03-21,3.3333
2007-03-22,6.4516
2007-03-23,-27.2727
2007-03-26,16.6667
2007-03-27,7.1429
2007-03-28,-6.6667
2007-03-29,-10.7143
2007-03-30,16.0
2007-04-02,-10.3448
2007-04-03,3.8462
2007-04-04,11.1111
2007-04-05,0.0
2007-04-09,-3.3333
2007-04-10,0.0
2007-04-11,-6.8966
2007-04-12,-1.8519
2007-04-13,3.7736
2007-04-16,1.8182
2007-04-17,25.0
2007-04-18,0.0
2007-04-19,-5.7143
2007-04-20,6.0606
2007-04-23,-8.5714
2007-04-24,0.0
2007-04-25,-3.125
2007-04-26,-6.4516
2007-04-27,6.8966
2007-04-30,0.0
2007-05-01,-6.4516
2007-05-02,-3.4483
2007-05-03,0.0
2007-05-04,-3.5714
2007-05-07,7.4074
2007-05-08,-3.4483
2007-05-09,3.5714
2007-05-10,-3.4483
2007-05-11,-10.7143
2007-05-14,4.0
2007-05-15,3.8462
2007-05-16,-7.4074
2007-05-17,0.0
2007-05-18,0.0
2007-05-21,8.0
2007-05-22,-7.4074
2007-05-23,-4.0
2007-05-24,-20.8333
2007-05-25,36.8421
2007-05-29,3.8462
2007-05-30,-5.5556
2007-05-31,-5.8824
2007-06-01,4.1667
2007-06-04,-4.0
2007-06-05,-4.1667
2007-06-06,2.1739
2007-06-07,-6.383
2007-06-08,-4.5455
2007-06-11,-4.7619
2007-06-12,-5.0
2007-06-13,-2.6316
2007-06-14,-8.1081
2007-06-15,17.647100000000002
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,-10.0
2007-06-22,11.1111
2007-06-25,-10.0
2007-06-26,0.0
2007-06-27,5.5556
2007-06-28,0.0
2007-06-29,0.0
2007-07-02,-5.2632
2007-07-03,0.0
2007-07-05,-5.5556
2007-07-06,-5.8824
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,-6.25
2007-07-12,-3.3333
2007-07-13,10.3448
2007-07-16,18.75
2007-07-17,5.2632
2007-07-18,-5.0
2007-07-19,0.0
2007-07-20,-7.8947
2007-07-23,-8.5714
2007-07-24,0.0
2007-07-25,-3.125
2007-07-26,-9.6774
2007-07-27,42.8571
2007-07-30,-10.0
2007-07-31,0.0
2007-08-01,-5.5556
2007-08-02,0.0
2007-08-03,0.0
2007-08-06,0.0
2007-08-07,-11.7647
2007-08-08,0.0
2007-08-09,3.3333
2007-08-10,-6.4516
2007-08-13,3.4483
2007-08-14,-13.3333
2007-08-15,30.7692
2007-08-16,11.7647
2007-08-17,-10.526299999999999
2007-08-20,0.0
2007-08-21,-5.8824
2007-08-22,12.5
2007-08-23,-5.5556
2007-08-24,5.8824
2007-08-27,13.8889
2007-08-28,25.3659
2007-08-29,-10.5058
2007-08-30,4.3478
2007-08-31,4.1667
2007-09-04,0.0
2007-09-05,-20.0
2007-09-06,-10.0
2007-09-07,2.7778
2007-09-10,-5.4054
2007-09-11,0.0
2007-09-12,2.8571
2007-09-13,-2.7778
2007-09-14,-5.7143
2007-09-17,3.0303
2007-09-18,-5.8824
2007-09-19,0.0
2007-09-20,6.25
2007-09-21,-2.9412000000000003
2007-09-24,-9.0909
2007-09-25,-16.6667
2007-09-26,8.0
2007-09-27,7.4074
2007-09-28,0.0
2007-10-01,-10.3448
2007-10-02,0.0
2007-10-03,0.0
2007-10-04,0.0
2007-10-05,0.0
2007-10-08,-3.8462
2007-10-09,-8.0
2007-10-10,-4.3478
2007-10-11,-11.3636
2007-10-12,12.8205
2007-10-15,-12.7273
2007-10-16,14.5833
2007-10-17,-4.5455
2007-10-18,0.0
2007-10-19,0.0
2007-10-22,4.7619
2007-10-23,-4.5455
2007-10-24,-4.7619
2007-10-25,5.0
2007-10-26,0.0
2007-10-29,4.7619
2007-10-30,-9.0909
2007-10-31,-5.0
2007-11-01,21.0526
2007-11-02,-4.3478
2007-11-05,-9.0909
2007-11-06,0.0
2007-11-07,10.0
2007-11-08,-9.0909
2007-11-09,9.0
2007-11-12,-3.6696999999999997
2007-11-13,-9.5238
2007-11-14,10.526299999999999
2007-11-15,-4.7619
2007-11-16,-10.0
2007-11-19,0.0
2007-11-20,0.0
2007-11-21,-22.2222
2007-11-23,21.4286
2007-11-26,-11.7647
2007-11-27,-6.6667
2007-11-28,14.2857
2007-11-29,6.25
2007-11-30,-11.7647
2007-12-03,-5.3333
2007-12-04,-8.4507
2007-12-05,15.3846
2007-12-06,-6.6667
2007-12-07,-7.1429
2007-12-10,0.0
2007-12-11,3.0769
2007-12-12,-10.4478
2007-12-13,0.0
2007-12-14,-1.6667
2007-12-17,8.4746
2007-12-18,13.2812
2007-12-19,3.4483
2007-12-20,6.6667
2007-12-21,25.0
2007-12-24,-10.0
2007-12-26,5.5556
2007-12-27,-5.2632
2007-12-28,-5.5556
2007-12-31,11.7647
2008-01-02,5.2632
2008-01-03,80.0
2008-01-04,25.0
2008-01-07,11.1111
2008-01-08,-14.0
2008-01-09,-2.3256
2008-01-10,-14.2857
2008-01-11,-8.3333
2008-01-14,12.1212
2008-01-15,27.027
2008-01-16,2.1277
2008-01-17,-4.1667
2008-01-18,-10.8696
2008-01-22,-2.439
2008-01-23,0.0
2008-01-24,0.0
2008-01-25,-5.0
2008-01-28,-5.2632
2008-01-29,-2.7778
2008-01-30,-9.1429
2008-01-31,0.6289
2008-02-01,-3.125
2008-02-04,-0.0806
2008-02-05,-6.3761
2008-02-06,-6.8966
2008-02-07,-3.7037
2008-02-08,23.0769
2008-02-11,-0.625
2008-02-12,-8.805
2008-02-13,3.4483
2008-02-14,0.0
2008-02-15,0.0
2008-02-19,3.3333
2008-02-20,0.0
2008-02-21,-6.4516
2008-02-22,6.8966
2008-02-25,-3.2258
2008-02-26,0.0
2008-02-27,0.0
2008-02-28,-3.3333
2008-02-29,-2.069
2008-03-03,-4.9296
2008-03-04,-3.7037
2008-03-05,7.6923
2008-03-06,-13.5714
2008-03-07,23.9669
2008-03-10,0.0
2008-03-11,-7.3333
2008-03-12,-6.4748
2008-03-13,0.0
2008-03-14,-3.8462
2008-03-17,16.0
2008-03-18,-10.3448
2008-03-19,0.0
2008-03-20,-3.8462
2008-03-24,4.0
2008-03-25,0.0
2008-03-26,-3.8462
2008-03-27,4.0
2008-03-28,23.0769
2008-03-31,-3.125
2008-04-01,-3.2258
2008-04-02,-6.6667
2008-04-03,0.0
2008-04-04,3.5714
2008-04-07,3.4483
2008-04-08,0.0
2008-04-09,-13.3333
2008-04-10,15.3846
2008-04-11,-6.6667
2008-04-14,1.4285999999999999
2008-04-15,-1.4085
2008-04-16,2.1429
2008-04-17,4.8951
2008-04-18,-3.3333
2008-04-21,3.4483
2008-04-22,0.0
2008-04-23,-6.6667
2008-04-24,-7.1429
2008-04-25,3.8462
2008-04-28,-3.7037
2008-04-29,7.6923
2008-04-30,-7.8571
2008-05-01,8.5271
2008-05-02,0.0
2008-05-05,7.1429
2008-05-06,-1.3333
2008-05-07,-2.027
2008-05-08,-6.8966
2008-05-09,7.4074
2008-05-12,0.0
2008-05-13,-0.6897
2008-05-14,-3.4722
2008-05-15,-6.4748
2008-05-16,0.0
2008-05-19,2.3077
2008-05-20,5.2632
2008-05-21,-2.1429
2008-05-22,0.0
2008-05-23,-8.7591
2008-05-27,4.0
2008-05-28,-4.6154
2008-05-29,0.0
2008-05-30,-1.6129
2008-06-02,-2.459
2008-06-03,-3.3613
2008-06-04,-8.6957
2008-06-05,-4.7619
2008-06-06,20.0
2008-06-09,-16.6667
2008-06-10,10.0
2008-06-11,-4.5455
2008-06-12,4.7619
2008-06-13,0.0
2008-06-16,0.0
2008-06-17,0.0
2008-06-18,-9.0909
2008-06-19,0.0
2008-06-20,0.0
2008-06-23,0.0
2008-06-24,-1.0
2008-06-25,-5.0505
2008-06-26,-6.383
2008-06-27,0.0
2008-06-30,-3.4091
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,-1.1764999999999999
2008-07-07,-2.3810000000000002
2008-07-08,-8.5366
2008-07-09,2.6667
2008-07-10,16.8831
2008-07-11,10.0
2008-07-14,0.0
2008-07-15,-4.0404
2008-07-16,-1.0526
2008-07-17,-4.2553
2008-07-18,-6.6667
2008-07-21,1.1905000000000001
2008-07-22,4.7059
2008-07-23,-10.1124
2008-07-24,-6.25
2008-07-25,-1.3333
2008-07-28,6.7568
2008-07-29,-5.0633
2008-07-30,-6.6667
2008-07-31,-14.2857
2008-08-01,16.6667
2008-08-04,0.0
2008-08-05,7.1429
2008-08-06,-6.6667
2008-08-07,0.0
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,-14.2857
2008-08-13,15.0
2008-08-14,-5.7971
2008-08-15,-3.0769
2008-08-18,-0.7937
2008-08-19,0.8
2008-08-20,-6.3492
2008-08-21,-15.2542
2008-08-22,10.0
2008-08-25,-5.4545
2008-08-26,-7.6923
2008-08-27,-6.25
2008-08-28,11.1111
2008-08-29,0.0
2008-09-02,-4.0
2008-09-03,-10.4167
2008-09-04,4.6512
2008-09-05,6.6667
2008-09-08,6.25
2008-09-09,25.4902
2008-09-10,15.625
2008-09-11,-10.8108
2008-09-12,-15.1515
2008-09-15,5.3571
2008-09-16,-1.6949
2008-09-17,-20.6897
2008-09-18,8.6957
2008-09-19,8.0
2008-09-22,-7.4074
2008-09-23,0.0
2008-09-24,0.0
2008-09-25,0.0
2008-09-26,-4.0
2008-09-29,4.1667
2008-09-30,-2.0
2008-10-01,-20.4082
2008-10-02,15.3846
2008-10-03,-11.1111
2008-10-06,-2.5
2008-10-07,-23.0769
2008-10-08,16.6667
2008-10-09,-14.2857
2008-10-10,-20.0
2008-10-13,58.3333
2008-10-14,18.4211
2008-10-15,-13.3333
2008-10-16,0.0
2008-10-17,0.0
2008-10-20,-23.0769
2008-10-21,-16.6667
2008-10-22,0.0
2008-10-23,-56.0
2008-10-24,54.5455
2008-10-27,5.8824
2008-10-28,-38.8889
2008-10-29,9.0909
2008-10-30,0.0
2008-10-31,-41.6667
2008-11-03,28.5714
2008-11-04,-4.1667
2008-11-05,-18.8406
2008-11-06,-21.4286
2008-11-07,-27.2727
2008-11-10,34.375
2008-11-11,-37.2093
2008-11-12,-29.6296
2008-11-13,-21.0526
2008-11-14,60.0
2008-11-17,-10.4167
2008-11-18,11.6279
2008-11-19,-6.25
2008-11-20,-11.1111
2008-11-21,5.0
2008-11-24,0.0
2008-11-25,-30.9524
2008-11-26,3.4483
2008-11-28,40.0
2008-12-01,2.3810000000000002
2008-12-02,-25.5814
2008-12-03,-9.375
2008-12-04,27.5862
2008-12-05,59.4595
2008-12-08,-23.7288
2008-12-09,-22.2222
2008-12-10,0.0
2008-12-11,-31.4286
2008-12-12,0.0
2008-12-15,-20.8333
2008-12-16,36.8421
2008-12-17,3.8462
2008-12-18,-11.1111
2008-12-19,12.5
2008-12-22,7.4074
2008-12-23,-10.3448
2008-12-24,84.6154
2008-12-26,66.6667
2008-12-29,140.0
2008-12-30,-16.6667
2008-12-31,20.0
2009-01-02,-4.1667
2009-01-05,13.0435
2009-01-06,7.6923
2009-01-07,15.1786
2009-01-08,5.4264
2009-01-09,45.9559
2009-01-12,-19.3955
2009-01-13,-5.0
2009-01-14,-10.526299999999999
2009-01-15,-35.2941
2009-01-16,7.9545
2009-01-20,-46.3158
2009-01-21,9.8039
2009-01-22,28.5714
2009-01-23,-20.8333
2009-01-26,-4.386
2009-01-27,-6.422
2009-01-28,0.0
2009-01-29,1.9607999999999999
2009-01-30,0.0
2009-02-02,0.0
2009-02-03,1.9231
2009-02-04,-3.7736
2009-02-05,-2.9412000000000003
2009-02-06,5.0505
2009-02-09,-4.8077
2009-02-10,0.0
2009-02-11,-1.0101
2009-02-12,-2.0408
2009-02-13,8.3333
2009-02-17,-10.5769
2009-02-18,-7.5269
2009-02-19,17.4419
2009-02-20,-12.8713
2009-02-23,-6.8182
2009-02-24,0.0
2009-02-25,3.6585
2009-02-26,-5.8824
2009-02-27,-13.75
2009-03-02,-7.2464
2009-03-03,-20.3125
2009-03-04,9.8039
2009-03-05,14.2857
2009-03-06,0.0
2009-03-09,12.5
2009-03-10,11.1111
2009-03-11,40.0
2009-03-12,-25.8929
2009-03-13,-13.253
2009-03-16,33.3333
2009-03-17,-13.5417
2009-03-18,6.0241
2009-03-19,-30.6818
2009-03-20,8.1967
2009-03-23,-12.1212
2009-03-24,1.7241
2009-03-25,0.0
2009-03-26,-5.0847
2009-03-27,-14.2857
2009-03-30,22.9167
2009-03-31,0.0
2009-04-01,-18.6441
2009-04-02,4.1667
2009-04-03,-4.0
2009-04-06,0.0
2009-04-07,-4.1667
2009-04-08,-13.0435
2009-04-09,5.0
2009-04-13,2.3810000000000002
2009-04-14,-6.9767
2009-04-15,12.5
2009-04-16,-11.1111
2009-04-17,-15.0
2009-04-20,17.647100000000002
2009-04-21,0.0
2009-04-22,-7.5
2009-04-23,-5.4054
2009-04-24,-8.5714
2009-04-27,-6.25
2009-04-28,0.0
2009-04-29,6.6667
2009-04-30,15.625
2009-05-01,0.0
2009-05-04,-5.4054
2009-05-05,5.7143
2009-05-06,0.0
2009-05-07,8.1081
2009-05-08,-5.0
2009-05-11,18.4211
2009-05-12,2.2222
2009-05-13,-8.6957
2009-05-14,-4.7619
2009-05-15,5.0
2009-05-18,-11.9048
2009-05-19,-13.5135
2009-05-20,0.0
2009-05-21,-34.375
2009-05-22,-9.5238
2009-05-26,15.7895
2009-05-27,9.0909
2009-05-28,-8.3333
2009-05-29,0.0
2009-06-01,-13.6364
2009-06-02,26.3158
