ticker,SNLS US Equity
2004-10-14,0.0
2004-10-18,1.5385
2004-10-19,0.0
2004-10-20,0.6061
2004-10-21,0.0
2004-10-26,0.0
2004-10-27,0.9036
2004-10-28,0.0
2004-11-03,0.0
2004-11-04,-1.4925
2004-11-05,6.0606
2004-11-10,-5.7143
2004-11-11,1.5152
2004-11-15,-1.4925
2004-11-16,4.5455
2004-11-17,-2.3188
2004-11-24,2.3739
2004-11-30,4.773
2004-12-02,0.0
2004-12-06,-6.9444
2004-12-07,5.9701
2004-12-08,10.9859
2004-12-09,-4.8223
2004-12-10,1.3333
2004-12-13,0.0
2004-12-16,0.0
2004-12-17,0.0
2004-12-20,5.2632
2004-12-21,0.0
2004-12-22,0.0
2004-12-23,0.0
2004-12-27,0.0
2004-12-28,-2.5
2004-12-29,-1.0256
2004-12-30,3.6269
2005-01-03,-1.25
2005-01-04,-1.2658
2005-01-06,2.5641
2005-01-07,1.25
2005-01-10,-2.716
2005-01-12,4.0609
2005-01-24,0.0
2005-01-28,-2.439
2005-01-31,5.0
2005-02-04,-4.7619
2005-02-07,5.0
2005-02-08,-2.3810000000000002
2005-02-09,4.878
2005-02-14,-2.3256
2005-02-15,0.0
2005-02-16,0.0
2005-02-17,0.0
2005-02-18,0.0
2005-02-22,0.0
2005-02-28,-1.1905000000000001
2005-03-03,-0.7229
2005-03-07,1.2136
2005-03-08,-0.4796
2005-03-09,0.0
2005-03-10,1.2048
2005-03-11,-1.1905000000000001
2005-03-14,1.2048
2005-03-15,1.1905000000000001
2005-03-22,-3.5294
2005-03-24,-2.439
2005-03-28,0.0
2005-03-29,0.0
2005-03-30,5.0
2005-03-31,0.0
2005-04-01,2.1429
2005-04-04,-2.0979
2005-04-05,-2.3810000000000002
2005-04-06,0.0
2005-04-07,-2.439
2005-04-11,2.25
2005-04-12,-0.2445
2005-04-13,-1.9607999999999999
2005-04-18,-1.25
2005-04-20,1.2658
2005-04-26,3.75
2005-05-02,0.0
2005-05-04,0.0
2005-05-06,-3.6145
2005-05-09,-2.0
2005-05-10,1.5306
2005-05-11,0.5025
2005-05-12,4.5
2005-05-17,-1.9139
2005-05-19,2.439
2005-05-20,0.0
2005-05-23,1.1905000000000001
2005-05-31,0.0
2005-06-01,-0.5668
2005-06-02,0.9501
2005-06-03,0.0
2005-06-06,-3.5294
2005-06-07,3.6585
2005-06-08,-1.1764999999999999
2005-06-10,-1.1905000000000001
2005-06-13,-1.2048
2005-06-16,2.439
2005-06-17,-11.9048
2005-06-20,8.1081
2005-06-22,2.5
2005-06-27,6.0976
2005-06-28,-3.4483
2005-07-05,-3.5714
2005-07-06,-0.4938
2005-07-12,-0.7444
2005-07-14,-2.5
2005-07-15,1.7949000000000002
2005-07-22,-3.7782999999999998
2005-07-25,3.4031000000000002
2005-08-02,-3.2911
2005-08-04,-4.1885
2005-08-05,0.0
2005-08-08,-1.6393
2005-08-09,0.0
2005-08-10,-1.1111
2005-08-11,-3.9326
2005-08-12,6.6667
2005-08-19,0.0548
2005-08-22,-1.3699
2005-08-23,-5.5556
2005-08-24,-2.9412000000000003
2005-08-25,0.0
2005-08-30,-3.0303
2005-08-31,0.0
2005-09-01,4.6875
2005-09-06,-16.4179
2005-09-07,10.7143
2005-09-08,3.2258
2005-09-09,0.0
2005-09-12,4.6875
2005-09-15,0.7761
2005-09-16,-2.2512
2005-09-23,4.3636
2005-09-26,21.8351
2005-09-27,-6.5777
2005-09-28,-5.6122
2005-09-29,4.0541
2005-09-30,-2.5974
2005-10-12,-8.8
2005-10-13,5.2632
2005-10-19,0.0
2005-10-24,-5.0
2005-10-26,0.2924
2005-10-27,-3.7901
2005-10-28,0.0
2005-11-03,-2.7273
2005-11-04,-1.2461
2005-11-07,-1.5773000000000001
2005-11-09,-0.641
2005-11-10,0.3226
2005-11-11,-0.3215
2005-11-14,0.6452
2005-11-16,0.0
2005-11-17,0.0
2005-11-21,0.0
2005-11-22,-0.3205
2005-11-23,-3.2154
2005-11-25,0.0
2005-11-29,0.6016
2005-11-30,2.99
2005-12-02,0.6452
2005-12-05,0.0
2005-12-06,0.0
2005-12-08,3.5256
2005-12-09,-5.5728
2005-12-12,-1.6393
2005-12-13,0.0
2005-12-14,0.0
2005-12-15,0.0
2005-12-19,3.3333
2005-12-29,-3.2258
2005-12-30,1.6667
2006-01-04,4.918
2006-01-05,0.0
2006-01-10,12.5
2006-01-17,0.0
2006-01-18,-4.1667
2006-01-24,-12.463799999999999
2006-01-25,19.2053
2006-01-26,-9.4444
2006-01-30,-0.3067
2006-01-31,-3.6923
2006-02-01,0.0
2006-02-02,-2.5559
2006-02-03,-1.3115
2006-02-06,1.3289
2006-02-07,1.3115
2006-02-08,-2.9126
2006-02-09,0.0
2006-02-10,-0.6667
2006-02-13,0.6711
2006-02-14,-0.3333
2006-02-15,-0.3344
2006-02-16,1.0067
2006-02-17,12.9568
2006-02-21,-11.4706
2006-02-22,-0.6645
2006-02-23,2.0067
2006-02-24,4.918
2006-03-01,-3.75
2006-03-06,3.8961
2006-03-07,-2.6875
2006-03-13,-0.4496
2006-03-14,1.6129
2006-03-15,0.0
2006-03-17,-0.6349
2006-03-22,0.9585
2006-03-23,0.9494
2006-03-27,-1.2539
2006-03-28,0.0
2006-03-30,0.0
2006-04-03,0.0
2006-04-05,0.0
2006-04-06,0.0
2006-04-10,0.0
2006-04-11,-1.5873
2006-04-12,-1.6129
2006-04-13,-1.6393
2006-04-17,0.0
2006-04-19,0.0
2006-04-21,0.0
2006-04-24,-4.6667
2006-04-25,4.8951
2006-04-26,0.0
2006-04-27,0.0
2006-04-28,0.0
2006-05-02,-3.0
2006-05-03,2.7491
2006-05-04,-2.3411
2006-05-08,-0.6849
2006-05-09,1.0345
2006-05-10,0.0
2006-05-11,0.2048
2006-05-12,0.4768
2006-05-15,0.0
2006-05-17,0.0
2006-05-18,-1.3559
2006-05-19,-2.0619
2006-05-22,1.7544
2006-05-23,-3.4483
2006-05-25,0.0
2006-05-26,0.0
2006-06-01,-1.7856999999999998
2006-06-02,4.4364
2006-06-05,-3.5088
2006-06-06,0.0
2006-06-08,0.0
2006-06-09,0.0
2006-06-13,0.0
2006-06-14,0.0
2006-06-15,0.0
2006-06-16,0.0
2006-06-19,0.0
2006-06-22,0.0
2006-06-23,5.4545
2006-06-26,0.0
2006-06-27,0.0
2006-06-28,0.0
2006-06-29,3.4483
2006-06-30,-0.6667
2006-07-03,-2.6846
2006-07-06,-1.7241
2006-07-10,-1.7544
2006-07-12,0.3571
2006-07-13,1.5657999999999999
2006-07-18,1.6118000000000001
2006-07-20,0.0
2006-07-25,-1.7241
2006-07-26,0.0
2006-07-27,-1.7544
2006-07-28,-4.6429
2006-07-31,4.4944
2006-08-01,-1.7921
2006-08-04,2.1898
2006-08-09,-2.1429
2006-08-10,-4.3796
2006-08-11,0.0
2006-08-15,3.0534
2006-08-17,0.0
2006-08-18,2.8148
2006-08-29,-2.0173
2006-08-30,2.9412000000000003
2006-08-31,2.1429
2006-09-01,1.049
2006-09-05,-1.3841
2006-09-11,-5.2632
2006-09-12,1.8519
2006-09-13,-2.9091
2006-09-14,4.8689
2006-09-20,-3.5714
2006-09-21,1.8519
2006-09-22,2.6182
2006-09-26,-2.5514
2006-09-27,-1.8182
2006-09-28,1.8519
2006-09-29,-1.8182
2006-10-03,-1.1111
2006-10-04,-1.4981
2006-10-05,2.2814
2006-10-09,-3.3457
2006-10-10,-1.9231
2006-10-11,3.9215999999999998
2006-10-12,-4.5283
2006-10-13,2.7668
2006-10-16,-3.0769
2006-10-17,0.0
2006-10-18,1.1905000000000001
2006-10-19,0.0
2006-10-20,1.9607999999999999
2006-10-23,-1.9231
2006-10-24,1.8039
2006-10-25,0.1541
2006-10-26,0.7692
2006-10-27,0.7634
2006-10-30,0.7576
2006-11-02,0.7519
2006-11-06,-1.1194
2006-11-07,-2.6414999999999997
2006-11-08,0.0
2006-11-09,2.3256
2006-11-10,-0.7576
2006-11-13,0.0
2006-11-14,0.7634
2006-11-15,0.0
2006-11-16,-5.303
2006-11-17,0.0
2006-11-20,2.0
2006-11-22,1.9607999999999999
2006-11-24,-1.1538
2006-11-27,0.3891
2006-11-28,-0.8527
2006-11-29,0.0782
2006-11-30,-0.4688
2006-12-01,-1.8838
2006-12-05,2.16
2006-12-06,-2.3715
2006-12-07,0.8097
2006-12-08,-0.8032
2006-12-11,-10.1215
2006-12-12,2.7027
2006-12-13,4.386
2006-12-14,-0.8403
2006-12-15,-2.5423999999999998
2006-12-18,0.0
2006-12-19,-0.8696
2006-12-20,0.8772
2006-12-21,-0.4348
2006-12-22,2.1834
2006-12-26,0.0
2006-12-27,4.5299
2006-12-28,6.296
2006-12-29,-8.461500000000001
2007-01-03,0.6723
2007-01-04,-1.9199000000000002
2007-01-05,-1.7021
2007-01-08,-0.4329
2007-01-09,-3.4783
2007-01-10,4.0541
2007-01-11,-0.4329
2007-01-12,0.0
2007-01-16,0.0
2007-01-17,-4.2609
2007-01-18,2.1798
2007-01-19,0.7111
2007-01-23,0.6178
2007-01-24,-0.4386
2007-01-25,-0.4405
2007-01-26,0.0
2007-01-29,-2.0354
2007-01-30,1.1743000000000001
2007-01-31,2.5893
2007-02-01,2.2628
2007-02-02,-0.8511
2007-02-06,0.8584
2007-02-07,-2.5532
2007-02-09,2.0087
2007-02-12,0.5137
2007-02-14,-1.5332
2007-02-16,1.6436
2007-02-20,-0.4255
2007-02-21,0.0
2007-02-22,0.4274
2007-02-23,-0.9362
2007-02-26,0.0859
2007-02-27,0.0
2007-02-28,-1.2876
2007-03-01,0.8696
2007-03-02,0.0
2007-03-06,0.0
2007-03-07,-0.431
2007-03-09,0.8658
2007-03-12,0.8584
2007-03-13,-2.1277
2007-03-14,0.8696
2007-03-15,-0.8621
2007-03-19,0.8696
2007-03-22,-0.8621
2007-03-26,-2.087
2007-03-27,1.2433
2007-03-28,-1.3158
2007-04-02,1.3333
2007-04-03,-0.8772
2007-04-04,-1.7699
2007-04-05,-1.8018
2007-04-09,3.211
2007-04-10,-2.2222
2007-04-11,-0.4545
2007-04-12,0.9132
2007-04-13,-0.4525
2007-04-16,-0.4545
2007-04-17,-0.4566
2007-04-18,-2.7523
2007-04-19,-0.4717
2007-04-20,-0.3791
2007-04-24,-4.8525
2007-04-25,-7.0
2007-04-27,6.9892
2007-04-30,0.5025
2007-05-01,-1.2
2007-05-02,-0.3036
2007-05-03,6.599
2007-05-04,0.0
2007-05-07,1.4285999999999999
2007-05-08,2.3474
2007-05-09,0.4587
2007-05-10,-1.8265
2007-05-14,0.0
2007-05-15,-1.8605
2007-05-16,-1.8957000000000002
2007-05-17,-1.4493
2007-05-18,-0.9804
2007-05-21,-2.9703
2007-05-23,0.0
2007-05-24,3.5714
2007-05-30,0.9852
2007-05-31,6.7317
2007-06-04,-2.7778
2007-06-05,-0.4762
2007-06-07,0.4785
2007-06-08,0.9524
2007-06-11,-1.8868
2007-06-12,-1.4423
2007-06-13,-0.4878
2007-06-14,-1.9607999999999999
2007-06-15,0.5
2007-06-18,-0.4975
2007-06-19,0.0
2007-06-20,2.0
2007-06-21,0.0
2007-06-22,0.4902
2007-06-25,-1.8537
2007-06-27,0.3976
2007-06-29,-0.7921
2007-07-02,0.0
2007-07-03,1.2974
2007-07-06,0.0
2007-07-10,0.9852
2007-07-11,-1.2683
2007-07-12,-0.9881
2007-07-13,-0.1996
2007-07-16,-0.4
2007-07-17,-0.6024
2007-07-18,2.5253
2007-07-19,0.0
2007-07-23,-0.8867
2007-07-24,2.8827
2007-07-25,-3.0918
2007-07-26,-0.2991
2007-07-27,-2.0
2007-07-30,2.0408
2007-07-31,-2.3
2007-08-01,-0.2047
2007-08-03,-2.5641
2007-08-06,0.0
2007-08-07,-10.526299999999999
2007-08-08,7.0588
2007-08-09,9.8901
2007-08-14,-2.5
2007-08-16,-2.0513
2007-08-24,-3.1414
2007-08-27,-5.4054
2007-08-29,2.8571
2007-08-30,2.8889
2007-08-31,0.432
2007-09-07,0.2151
2007-09-10,-2.3605
2007-09-11,0.0
2007-09-12,-1.0989
2007-09-13,1.1111
2007-09-18,-2.1978
2007-09-19,1.1236
2007-09-20,0.0
2007-09-21,-0.5556
2007-09-25,-0.5587
2007-09-26,-1.1236
2007-09-27,-2.2727
2007-09-28,0.0
2007-10-01,4.5349
2007-10-02,9.5662
2007-10-03,-8.6294
2007-10-04,1.6667
2007-10-05,0.0
2007-10-08,-2.7321999999999997
2007-10-09,1.1236
2007-10-10,3.8889
2007-10-11,-2.1390000000000002
2007-10-12,0.5464
2007-10-15,-0.5435
2007-10-16,3.2787
2007-10-19,-2.1164
2007-10-22,4.3243
2007-10-23,-9.3264
2007-10-24,6.2857
2007-10-26,0.0
2007-10-29,-8.6022
2007-10-31,4.7059
2007-11-01,-1.6854
2007-11-02,-1.1429
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,6.3584
2007-11-08,-2.1739
2007-11-16,-5.5556
2007-11-21,-1.1764999999999999
2007-11-28,1.7856999999999998
2007-11-30,0.0
2007-12-04,1.8713
2007-12-06,0.0
2007-12-07,0.0
2007-12-10,-5.848
2007-12-11,11.8012
2007-12-12,0.0
2007-12-13,-0.5556
2007-12-18,-2.2346
2007-12-20,2.8571
2007-12-21,-4.4444
2007-12-26,0.0
2007-12-28,-0.5814
2007-12-31,0.0
2008-01-02,5.848
2008-01-03,-2.7624
2008-01-04,-5.1136
2008-01-07,-1.1976
2008-01-09,-1.8182
2008-01-10,4.9383
2008-01-15,-2.3529
2008-01-17,-3.6145
2008-01-18,15.25
2008-01-22,-10.5206
2008-01-23,7.8788
2008-01-24,-2.2472
2008-01-25,-6.8966
2008-01-29,0.0
2008-01-30,9.8765
2008-02-05,-8.9888
2008-02-06,0.0
2008-02-13,-2.4691
2008-02-15,1.2658
2008-02-19,0.0
2008-02-20,0.0
2008-02-21,0.0
2008-02-26,-6.25
2008-02-28,-2.6667
2008-02-29,5.4795
2008-03-03,-5.1948
2008-03-04,-4.1096
2008-03-05,0.0
2008-03-06,0.0
2008-03-11,12.857099999999999
2008-03-12,-6.962
2008-03-13,-1.3605
2008-03-14,-6.8966
2008-03-17,-3.7037
2008-03-18,0.0
2008-03-19,0.0
2008-03-20,0.0
2008-03-27,0.0
2008-03-31,0.0
2008-04-01,-6.9231
2008-04-03,7.438
2008-04-04,-3.0769
2008-04-14,0.0
2008-04-18,3.1746
2008-04-22,0.0
2008-04-23,-1.3846
2008-04-24,1.4041000000000001
2008-04-28,-0.7692
2008-04-29,-2.3256
2008-04-30,-2.3810000000000002
2008-05-07,0.813
2008-05-08,-0.8065
2008-05-14,0.813
2008-05-15,2.4194
2008-05-16,1.5748
2008-05-19,-3.876
2008-05-20,-0.8065
2008-05-21,0.813
2008-05-22,-0.8065
2008-05-29,0.813
2008-05-30,0.6452
2008-06-02,-0.641
2008-06-04,-0.8065
2008-06-05,1.4634
2008-06-10,-2.0833
2008-06-11,-0.1637
2008-06-12,0.0
2008-06-19,-0.8197
2008-06-20,0.0
2008-06-23,-8.2645
2008-06-24,7.2072
2008-06-26,-4.2017
2008-06-27,7.0175
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-07,-1.6393
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,-4.1667
2008-07-11,-6.087
2008-07-15,0.9259
2008-07-16,5.5046
2008-07-21,0.0
2008-07-23,4.3478
2008-07-24,-10.8333
2008-08-01,0.0
2008-08-06,0.0
2008-08-07,-2.8037
2008-08-08,2.8846
2008-08-11,-6.5421
2008-08-12,0.0
2008-08-13,-14.0
2008-08-14,-16.2791
2008-08-15,18.0556
2008-08-19,0.0
2008-08-20,3.5294
2008-08-21,0.0
2008-08-29,0.0
2008-09-02,0.0
2008-09-03,0.0
2008-09-04,-11.3636
2008-09-05,0.0
2008-09-09,1.2821
2008-09-11,-5.0633
2008-09-17,-12.8
2008-09-18,-2.1407
2008-09-19,2.1875
2008-09-22,0.9174
2008-09-23,15.1515
2008-09-24,18.4211
2008-09-25,12.2222
2008-10-02,-25.7426
2008-10-06,33.3333
2008-10-07,-15.0
2008-10-08,-14.1176
2008-10-09,2.7397
2008-10-10,0.0
2008-10-13,20.0
2008-10-14,11.1111
2008-10-20,-10.0
2008-10-28,-11.1111
2008-10-30,0.0
2008-11-03,-1.25
2008-11-04,0.0
2008-11-06,0.0
2008-11-07,1.2658
2008-11-12,-16.25
2008-11-17,-1.4925
2008-11-18,1.5152
2008-11-19,-10.4478
2008-11-20,-50.0
2008-11-21,16.6667
2008-11-24,-5.7143
2008-11-25,6.0606
2008-11-26,5.7143
2008-11-28,-18.9189
2008-12-01,0.0
2008-12-02,0.0
2008-12-04,-33.3333
2008-12-05,145.0
2008-12-08,18.3673
2008-12-09,-22.4138
2008-12-10,-2.2222
2008-12-11,-31.8182
2008-12-12,33.3333
2008-12-17,12.5
2008-12-18,8.8889
2008-12-23,22.449
2008-12-24,-3.3333
2008-12-26,44.8276
2008-12-29,-16.6667
2008-12-31,-22.8571
2009-01-05,-7.4074
2009-01-06,0.0
2009-01-08,10.0
2009-01-09,-9.0909
2009-01-12,6.0
2009-01-13,-5.6604
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,0.0
2009-01-20,0.0
2009-01-23,-10.0
2009-01-27,-11.1111
2009-01-28,25.0
2009-01-29,0.0
2009-02-02,-10.0
2009-02-03,-11.1111
2009-02-04,-7.5
2009-02-05,0.0
2009-02-06,-5.4054
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.0
2009-02-12,-5.1429
2009-02-17,-9.6386
2009-02-18,0.0
2009-02-19,-1.3333
2009-02-20,0.0
2009-02-23,0.0
2009-02-24,0.0
2009-02-25,-8.7838
2009-02-26,0.0
2009-02-27,9.6296
2009-03-02,-15.5405
2009-03-03,0.0
2009-03-04,12.0
2009-03-05,-10.7143
2009-03-06,0.0
2009-03-09,0.0
2009-03-10,0.0
2009-03-13,8.0
2009-03-16,9.6296
2009-03-19,-8.7838
2009-03-20,0.0
2009-03-23,9.6296
2009-03-24,0.0
2009-03-27,0.0
2009-04-02,0.0
2009-04-07,0.0
2009-04-08,-6.7568
2009-04-14,1.4493
2009-04-15,-3.5714
2009-04-20,0.0
2009-04-22,-6.6667
2009-04-27,3.1746
2009-04-30,7.6923
2009-05-04,-10.7143
2009-05-06,4.0
2009-05-07,13.8462
2009-05-08,0.0
2009-05-12,-10.1351
2009-05-18,11.2782
2009-05-20,-8.7838
2009-05-27,0.3704
2009-05-28,0.0
2009-06-04,9.2251
2009-06-08,-0.6757
2009-06-12,0.6803
2009-06-16,-2.027
2009-06-17,-6.8966
2009-06-18,-7.4074
2009-07-01,0.0
2009-07-08,18.4
2009-07-10,0.0
2009-07-13,-14.8649
2009-07-21,1.5873
2009-07-22,0.0
2009-07-23,-1.5625
2009-07-28,15.0794
2009-08-06,-10.3448
2009-08-07,19.2308
2009-08-11,12.9032
2009-08-19,14.2857
2009-08-20,0.0
2009-08-21,57.0
2009-08-24,-28.3439
2009-09-09,0.0
2009-09-25,-22.2222
2009-10-01,0.0
2009-10-06,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-26,-8.5714
2009-10-27,0.0
2009-11-04,-6.25
2009-11-05,-16.0
2009-11-11,0.0
2009-11-12,3.1746
2009-11-13,-1.5385
2009-11-17,0.0
2009-11-20,-2.3438
2009-12-01,-8.0
2009-12-02,-44.3478
2009-12-04,9.375
2009-12-07,57.1429
2009-12-08,-21.8182
2009-12-10,-1.1628
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,35.2941
2009-12-28,0.0
2009-12-30,0.0
2009-12-31,-8.6957
2010-01-05,-19.0476
2010-01-08,-5.8824
2010-01-11,-6.25
2010-01-12,46.6667
2010-01-13,4.5455
2010-01-14,-4.3478
2010-01-15,-31.8182
2010-01-19,46.6667
2010-01-20,0.0
2010-01-21,4.5455
2010-01-22,-12.1739
2010-01-25,-35.6436
2010-01-29,76.9231
2010-02-08,-43.4783
2010-02-10,0.0
2010-02-12,1.5385
2010-02-18,3.0303
2010-02-23,7.3529
2010-02-26,-4.1096
2010-03-01,5.7143
2010-03-02,-1.3514
2010-03-04,2.7397
2010-03-08,0.0
2010-03-09,-6.6667
2010-03-12,7.1429
2010-03-23,-6.6667
2010-04-09,-21.4286
2010-04-19,9.0909
2010-04-21,33.3333
2010-04-22,23.75
2010-05-03,-19.1919
2010-05-04,-25.0
2010-05-07,-3.3333
2010-05-11,0.0
2010-05-21,-5.1724
2010-06-02,-9.0909
2010-06-03,0.0
2010-06-08,60.0
2010-06-09,0.0
2010-06-17,0.0
2010-06-24,-18.75
2010-06-25,-7.6923
2010-07-07,0.0
2010-07-09,-16.6667
2010-07-14,60.0
2010-07-15,-36.25
2010-07-21,0.0
2010-07-22,-1.9607999999999999
2010-07-26,-10.0
2010-07-27,0.0
2010-08-03,0.0
2010-08-11,0.0
2010-08-13,0.0
2010-08-20,-11.1111
2010-08-26,0.0
2010-08-31,5.0
2010-09-10,0.0
2010-09-15,-28.5714
2010-09-16,0.0
2010-09-21,0.0
2010-09-29,0.0
2010-10-07,0.0
2010-10-08,0.0
2010-10-12,0.0
2010-10-20,0.0
2010-10-25,0.0
2010-10-29,1.6667
2010-11-02,0.0
2010-11-10,0.0
2010-11-11,-1.6393
2010-11-15,0.0
2010-11-17,16.6667
2010-11-19,-12.857099999999999
2010-11-22,-1.6393
2010-11-24,-46.6667
2010-11-29,28.125
2010-12-03,0.0
2010-12-07,46.3415
2010-12-14,-31.6667
2010-12-15,-2.439
2010-12-16,0.0
2010-12-21,-20.0
2010-12-23,-6.25
2010-12-27,0.0
2010-12-28,0.0
2010-12-30,0.0
2010-12-31,0.0
2011-01-04,0.0
2011-01-06,0.0
2011-01-07,-20.0
2011-01-14,0.8333
2011-01-19,0.0
2011-01-21,147.9339
2011-01-31,-58.0
2011-02-01,0.0
2011-02-02,0.0
2011-02-04,3.1746
2011-02-11,3.8462
2011-02-22,-77.7778
2011-02-23,0.0
2011-02-24,-30.0
2011-02-25,-47.619
2011-02-28,-9.0909
2011-03-01,-20.0
2011-03-03,-35.1563
2011-03-04,6.0241
2011-03-07,0.0
2011-03-08,-18.1818
2011-03-09,-11.1111
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,-15.625
2011-03-15,0.0
2011-03-16,-1.8519
2011-03-17,0.0
2011-03-18,0.0
2011-03-21,0.0
2011-03-23,-9.434
2011-03-24,0.0
2011-03-25,0.0
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-16.6667
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-08,20.0
2011-04-11,-10.4167
2011-04-13,0.0
2011-04-14,4.6512
2011-04-15,42.2222
2011-04-18,-4.6875
2011-04-19,-29.5082
2011-04-20,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-03,0.0
2011-05-04,37.2093
2011-05-06,-27.1186
2011-05-09,0.0
2011-05-10,0.0
2011-05-11,4.6512
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-4.4444
2011-05-17,11.6279
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-26,-10.4167
2011-05-27,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-09,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,0.0
2011-06-21,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-07-01,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-12,0.0
2011-07-14,0.0
2011-07-25,0.0
2011-07-27,30.2326
2011-08-02,42.8571
2011-08-03,10.0
2011-08-05,-36.3636
2011-08-08,0.0
2011-08-10,-10.7143
2011-08-17,0.0
2011-08-19,-30.0
2011-08-22,0.0
2011-08-25,14.2857
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-07,20.0
2011-09-09,-16.6667
2011-09-16,140.0
2011-09-20,-50.0
2011-09-21,-10.4167
2011-09-23,-2.3256
2011-09-27,0.0
2011-09-28,0.0
2011-10-03,2.3810000000000002
2011-10-11,-2.3256
2011-10-13,0.0
2011-10-20,0.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-08,166.6667
2011-11-09,-61.6071
2011-11-18,0.0
2011-11-28,123.2558
2011-12-02,0.0
2011-12-06,0.0
2011-12-07,-53.125
2011-12-13,0.0
2011-12-15,-28.8889
2011-12-20,0.0
2011-12-22,34.375
2011-12-23,11.6279
2011-12-27,4.1667
2011-12-28,-14.0
2011-12-29,0.0
2011-12-30,4.6512
2012-01-04,-4.4444
2012-01-05,0.0
2012-01-09,-25.5814
2012-01-12,34.375
2012-01-13,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-30,11.6279
2012-02-13,-10.4167
2012-02-15,0.0
2012-03-07,0.0
2012-03-21,11.6279
2012-03-22,0.0
2012-03-26,100.0
2012-03-29,-33.3333
2012-04-13,-32.8125
2012-04-16,0.0
2012-04-17,0.0
2012-05-07,272.093
2012-05-08,-73.125
2012-05-17,11.6279
2012-05-18,0.0
2012-05-23,0.0
2012-06-08,166.6667
2012-06-11,87.5
