ticker,CATC US Equity
2001-11-05,-1.7544
2001-11-07,2.3810000000000002
2001-11-08,0.0
2001-11-13,-0.5814
2001-11-16,0.5848
2001-11-29,-2.2674
2001-11-30,2.32
2001-12-05,-1.7442
2001-12-28,3.6949
2001-12-31,2.2989
2002-01-02,-4.7753
2002-01-03,0.885
2002-01-04,1.345
2002-01-14,-1.6157
2002-01-16,-0.5865
2002-01-24,0.885
2002-01-28,-0.2924
2002-01-29,-0.2933
2002-01-30,1.1764999999999999
2002-01-31,0.0
2002-02-01,-0.8721
2002-02-05,0.2933
2002-02-07,0.5848
2002-02-12,0.0
2002-02-13,3.4884
2002-02-21,-3.7079
2002-03-01,0.7585
2002-03-04,1.4577
2002-03-07,0.5747
2002-04-08,-0.8571
2002-04-16,1.4409
2002-04-17,0.0
2002-05-06,3.9773
2002-05-14,9.2896
2002-05-15,0.5
2002-05-21,-3.2338
2002-05-23,0.1337
2002-05-24,1.6636
2002-06-04,-2.8143000000000002
2002-06-06,-1.0417
2002-06-07,3.1579
2002-06-19,0.0
2002-06-21,-3.9796
2002-06-24,4.1445
2002-07-01,0.0
2002-07-02,-0.8163
2002-07-08,1.8519
2002-07-09,6.0606
2002-07-10,-7.1429
2002-07-11,-0.7692
2002-07-12,2.3256
2002-07-15,-2.7273
2002-07-17,2.8037
2002-07-19,-3.9394
2002-07-22,0.0
2002-07-23,0.0
2002-07-24,2.5237
2002-07-29,0.0
2002-07-30,-1.5385
2002-07-31,0.0
2002-08-01,3.125
2002-08-02,0.0
2002-08-05,-2.2727
2002-08-06,2.3256
2002-08-07,0.0
2002-08-08,2.4242
2002-08-13,0.0
2002-08-14,-2.9586
2002-08-26,3.6585
2002-08-27,1.4706000000000001
2002-08-28,0.7246
2002-08-29,4.2302
2002-08-30,0.0
2002-09-03,8.3333
2002-09-04,-10.2564
2002-09-17,7.8571
2002-09-24,-10.9934
2002-09-30,4.9107
2002-10-03,0.7092
2002-10-04,0.0
2002-10-07,0.0
2002-10-09,-1.4085
2002-10-10,-1.4285999999999999
2002-10-15,-0.7246
2002-10-18,2.1898
2002-10-28,-5.1429
2002-10-31,1.2048
2002-11-01,1.1905000000000001
2002-11-06,0.5882
2002-11-07,1.6082
2002-11-08,0.4317
2002-11-18,0.0
2002-11-21,-2.5788
2002-11-25,2.2059
2002-11-26,-2.5036
2002-12-04,-2.1547
2002-12-13,2.5641
2002-12-17,1.6176
2002-12-19,1.9392
2002-12-20,-2.8571
2003-01-02,0.0
2003-01-03,1.4706000000000001
2003-01-08,1.4493
2003-01-09,0.0
2003-01-21,-2.8571
2003-01-22,-0.2941
2003-01-24,-1.8584
2003-01-27,-0.511
2003-01-29,-0.3021
2003-01-30,0.7576
2003-02-03,-0.7519
2003-02-04,-0.7576
2003-02-05,-1.5267
2003-02-06,2.0155
2003-02-07,-0.6079
2003-02-10,-1.8349
2003-02-19,2.8037
2003-02-20,0.7576
2003-02-27,0.6617
2003-03-03,-0.1504
2003-03-05,0.1506
2003-03-06,-5.2632
2003-03-07,0.0
2003-03-18,0.7937
2003-03-25,0.7874
2003-03-26,-1.5312999999999999
2003-03-27,2.3485
2003-03-31,-2.3256
2003-04-01,1.5873
2003-04-02,-0.9375
2003-04-03,0.1577
2003-04-04,-0.7874
2003-04-09,3.1746
2003-04-10,0.0
2003-04-14,0.0
2003-04-16,-1.5385
2003-04-17,0.0
2003-04-21,-0.7813
2003-04-23,0.0
2003-04-24,-0.7874
2003-04-29,0.0
2003-05-02,0.6349
2003-05-07,0.9464
2003-05-08,0.0
2003-05-09,-1.5625
2003-05-12,1.5873
2003-05-20,0.0
2003-05-21,1.7187000000000001
2003-05-22,-2.9186
2003-05-27,0.1582
2003-06-06,1.8136
2003-06-18,1.5625
2003-06-20,-2.7692
2003-06-23,1.2658
2003-06-24,-1.25
2003-06-27,3.6391999999999998
2003-06-30,-0.7634
2003-07-01,-2.0
2003-07-07,2.0408
2003-07-11,0.0
2003-07-15,0.1538
2003-07-18,0.6144
2003-07-25,-1.374
2003-07-31,1.3932
2003-08-01,-0.3053
2003-08-04,-0.6126
2003-08-08,-0.4622
2003-08-11,-0.3096
2003-08-14,0.0
2003-08-15,0.7764
2003-08-19,-0.6163
2003-08-20,0.6202
2003-08-22,0.0
2003-09-04,0.2172
2003-09-08,0.3096
2003-09-09,0.1543
2003-09-10,-0.4622
2003-09-15,0.4644
2003-09-18,-0.3082
2003-09-24,-0.1546
2003-09-26,-0.9288
2003-09-29,0.0
2003-09-30,0.0
2003-10-06,0.0
2003-10-07,0.7813
2003-10-08,-1.7054
2003-10-09,-0.4732
2003-10-10,1.4263
2003-10-14,-1.4062999999999999
2003-10-15,-1.5848
2003-10-16,1.4493
2003-10-17,-1.5873
2003-10-20,1.6129
2003-10-23,-1.5873
2003-10-24,-2.4194
2003-10-28,4.1322
2003-10-29,-2.2222
2003-10-30,-1.2987
2003-11-04,0.3289
2003-11-05,0.8197
2003-11-10,-1.1381999999999999
2003-11-11,0.0
2003-11-12,1.1513
2003-11-13,0.813
2003-11-20,0.0
2003-11-25,-1.6129
2003-11-28,1.5522
2003-12-03,0.0
2003-12-04,-0.813
2003-12-05,0.0
2003-12-08,-0.3279
2003-12-10,0.0
2003-12-11,0.0
2003-12-12,0.0
2003-12-15,0.3289
2003-12-16,0.0
2003-12-17,0.0
2003-12-19,0.0
2003-12-22,0.0
2003-12-29,2.459
2004-01-02,-2.4
2004-01-05,-0.6066
2004-01-06,1.4349
2004-01-07,0.0
2004-01-08,-0.813
2004-01-12,0.0
2004-01-13,0.0656
2004-01-14,0.0
2004-01-16,-0.0655
2004-01-20,0.0
2004-01-22,0.8197
2004-01-26,-0.813
2004-01-27,0.8197
2004-01-28,-0.813
2004-01-29,0.6557
2004-01-30,0.0
2004-02-02,-0.6515
2004-02-03,-0.8197
2004-02-04,-0.3306
2004-02-05,0.0
2004-02-11,1.1609
2004-02-12,0.0
2004-02-13,0.0
2004-02-20,0.6557
2004-02-24,0.9772
2004-02-25,0.1613
2004-02-26,-0.161
2004-03-03,0.7097
2004-03-04,0.8065
2004-03-05,-0.8
2004-03-08,0.0
2004-03-10,0.0
2004-03-12,0.1613
2004-03-15,3.0596
2004-03-19,-2.9688
2004-03-22,3.0596
2004-03-23,-2.9688
2004-03-24,0.0
2004-03-29,3.8647
2004-04-01,1.5504
2004-04-08,-2.2901
2004-04-13,0.7813
2004-04-14,-1.5504
2004-04-16,1.5748
2004-04-19,-0.7752
2004-04-23,0.7813
2004-05-06,-1.5504
2004-05-11,-0.8819
2004-05-12,-0.2224
2004-05-14,0.1592
2004-05-17,0.0
2004-05-18,0.0
2004-05-19,0.9539
2004-05-20,-1.1024
2004-05-21,-0.4777
2004-05-26,1.28
2004-05-27,-0.5371
2004-06-02,1.2476
2004-06-03,-1.2638
2004-06-07,0.0
2004-06-08,0.0
2004-06-09,0.0
2004-06-10,0.128
2004-06-14,0.032
2004-06-16,-0.639
2004-06-18,0.5788
2004-06-21,1.1829
2004-06-22,-2.0537
2004-06-24,-0.8065
2004-06-30,-0.3252
2004-07-01,1.1419
2004-07-02,0.0
2004-07-06,-0.9677
2004-07-09,-0.3257
2004-07-12,0.0
2004-07-23,0.0
2004-07-26,-0.1307
2004-08-02,0.6217
2004-08-04,-1.7886
2004-08-06,-0.4967
2004-08-10,0.0
2004-08-11,-0.4992
2004-08-12,-1.3378
2004-08-13,-0.339
2004-08-18,0.8503
2004-08-25,-1.5177
2004-08-27,6.1644
2004-08-30,0.8065
2004-08-31,0.0
2004-09-01,0.0
2004-09-07,-1.2903
2004-09-13,0.9804
2004-09-14,-0.4854
2004-09-16,-0.4878
2004-09-17,-1.3072
2004-09-21,0.1656
2004-09-29,0.3306
2004-10-01,0.4942
2004-10-04,-0.5246
2004-10-06,0.5274
2004-10-07,0.0
2004-10-08,-0.4918
2004-10-12,0.4942
2004-10-13,-0.6557
2004-10-14,0.33
2004-10-19,1.6447
2004-10-26,-1.7799
2004-10-27,1.4827
2004-10-29,-1.461
2004-11-01,-1.1532
2004-11-02,1.6667
2004-11-04,-2.9508
2004-11-05,1.3514
2004-11-09,-1.3333
2004-11-10,0.6757
2004-11-17,1.6779
2004-11-18,0.0
2004-11-22,-0.9901
2004-11-23,0.8333
2004-11-24,0.0
2004-11-29,0.8264
2004-11-30,0.0
2004-12-01,1.3115
2004-12-02,1.2136
2004-12-06,-0.7252
2004-12-07,-0.974
2004-12-10,0.4918
2004-12-13,0.8157
2004-12-14,0.0
2004-12-16,0.3236
2004-12-20,0.4839
2004-12-21,2.4077
2004-12-22,-2.1944
2004-12-23,1.7628
2004-12-27,-2.5197000000000003
2004-12-29,-0.0646
2004-12-31,1.8429
2005-01-03,-0.6349
2005-01-05,0.639
2005-01-06,1.5873
2005-01-07,0.7187
2005-01-10,-0.5585
2005-01-11,1.5601
2005-01-12,-0.6144
2005-01-13,-0.1546
2005-01-14,-0.7121
2005-01-24,1.3408
2005-01-26,-1.2308
2005-01-28,1.2461
2005-01-31,-0.2462
2005-02-01,2.5601000000000003
2005-02-02,-2.2556
2005-02-04,0.7692
2005-02-08,1.5267
2005-02-09,0.7519
2005-02-11,0.0
2005-02-15,-0.7463
2005-02-16,0.0
2005-02-17,0.0
2005-02-22,0.7519
2005-02-23,-0.1493
2005-03-01,0.1495
2005-03-02,0.1493
2005-03-03,0.0298
2005-03-07,0.7151
2005-03-09,-2.3669000000000002
2005-03-10,1.7273
2005-03-11,-3.2113
2005-03-14,0.7752
2005-03-21,-2.0
2005-03-22,-2.1978
2005-03-23,0.0
2005-03-28,1.9262000000000001
2005-03-30,0.0
2005-03-31,0.0
2005-04-01,-1.5748
2005-04-05,0.0
2005-04-06,-2.7199999999999998
2005-04-07,0.1645
2005-04-08,-0.9852
2005-04-11,0.0
2005-04-13,0.995
2005-04-15,0.0
2005-04-18,-1.1494
2005-04-22,0.0
2005-04-25,1.8272
2005-04-27,-1.4682
2005-04-28,0.1656
2005-05-02,0.0
2005-05-03,-0.6612
2005-05-04,-0.8319
2005-05-06,1.0067
2005-05-09,-0.9967
2005-05-10,0.0
2005-05-16,0.6711
2005-05-23,-0.4167
2005-05-25,0.4184
2005-06-01,0.8403
2005-06-03,0.0
2005-06-09,-0.6667
2005-06-16,0.3356
2005-06-20,0.1672
2005-06-22,-0.5008
2005-06-23,0.0
2005-06-24,0.6711
2005-06-27,-0.6667
2005-06-28,0.0
2005-06-29,0.0
2005-06-30,0.0
2005-07-01,0.6711
2005-07-06,0.0
2005-07-08,-0.8333
2005-07-15,0.1681
2005-07-20,0.1678
2005-07-21,0.0
2005-07-22,0.1675
2005-07-25,-0.5017
2005-07-27,0.3361
2005-07-28,-0.1675
2005-07-29,-0.1678
2005-08-01,0.0
2005-08-02,-0.3361
2005-08-08,0.1686
2005-08-11,-0.3367
2005-08-12,0.0676
2005-08-16,-0.1857
2005-08-17,-1.0654
2005-08-18,0.8547
2005-08-19,-0.678
2005-08-22,1.3652
2005-08-23,0.0
2005-08-24,-0.8418
2005-08-29,-0.3396
2005-08-30,0.5111
2005-08-31,0.0
2005-09-01,1.7094
2005-09-02,-0.9076
2005-09-06,-0.7802
2005-09-07,-1.7094
2005-09-08,0.8696
2005-09-15,-0.8621
2005-09-16,-0.1739
2005-09-22,0.5226
2005-09-23,-0.6932
2005-09-30,-0.1745
2005-10-03,-0.8741
2005-10-04,1.4109
2005-10-05,0.0
2005-10-17,-1.3913
2005-10-18,0.1764
2005-10-21,0.8803
2005-10-25,0.0
2005-10-27,-1.0471
2005-10-28,-1.2346
2005-11-01,1.6071
2005-11-02,-0.703
2005-11-03,-0.708
2005-11-04,0.713
2005-11-07,0.531
2005-11-08,0.3521
2005-11-10,-0.5263
2005-11-11,0.0
2005-11-16,-0.1764
2005-11-17,-1.0601
2005-11-18,-0.1786
2005-11-21,0.0
2005-11-22,0.1789
2005-11-25,-0.1786
2005-11-28,-0.7156
2005-11-30,-0.873
2005-12-02,-0.7339
2005-12-06,0.1848
2005-12-07,0.1845
2005-12-08,0.1842
2005-12-09,-1.4706000000000001
2005-12-12,3.3582
2005-12-13,-2.7076000000000002
2005-12-14,2.0408
2005-12-15,-3.3636
2005-12-16,0.0941
2005-12-19,1.5038
2005-12-20,-0.8519
2005-12-21,1.7931
2005-12-27,-0.9174
2005-12-28,-0.9259
2005-12-29,2.4299
2005-12-30,-0.5474
2006-01-03,-2.3853
2006-01-04,-0.188
2006-01-05,0.1883
2006-01-06,-0.3759
2006-01-09,0.0
2006-01-10,1.8868
2006-01-11,-1.8519
2006-01-12,1.8868
2006-01-13,-2.2222
2006-01-17,2.2727
2006-01-18,-0.7407
2006-01-19,-0.5597
2006-01-24,-1.3133
2006-01-25,0.7605
2006-01-26,-1.8868
2006-01-30,3.8462
2006-01-31,0.0
2006-02-01,0.0
2006-02-06,1.4815
2006-02-07,-1.4599
2006-02-08,-0.9259
2006-02-09,-0.1869
2006-02-10,-0.1873
2006-02-13,0.0
2006-02-15,0.3752
2006-02-17,-0.5607
2006-02-21,0.5639
2006-02-22,-0.1869
2006-02-23,0.1873
2006-02-27,0.0
2006-02-28,0.0
2006-03-08,0.4153
2006-03-09,0.0
2006-03-10,0.0
2006-03-13,-0.3759
2006-03-14,-0.9434
2006-03-15,0.9524
2006-03-16,0.0
2006-03-20,0.9434
2006-03-21,-0.7477
2006-03-22,-0.9416
2006-03-23,0.0
2006-03-24,0.0
2006-03-27,-0.1901
2006-03-28,1.3333
2006-03-29,-1.8797000000000001
2006-03-30,0.0
2006-03-31,0.1916
2006-04-05,-0.1912
2006-04-07,0.5364
2006-04-10,-0.5335
2006-04-11,-1.341
2006-04-12,0.0
2006-04-17,0.0
2006-04-18,0.0
2006-04-19,0.0
2006-04-24,1.9417
2006-04-25,-0.9524
2006-04-27,-1.3462
2006-04-28,0.5848
2006-05-01,-0.1938
2006-05-02,0.9709
2006-05-03,0.0
2006-05-04,3.0769
2006-05-05,2.6119
2006-05-08,-0.7273
2006-05-09,2.5641
2006-05-10,0.0
2006-05-11,-1.7856999999999998
2006-05-12,5.4545
2006-05-18,-0.8621
2006-05-19,-2.2609
2006-05-22,0.5338
2006-05-23,0.885
2006-05-25,-1.7544
2006-05-26,3.5714
2006-06-01,-0.1392
2006-06-02,0.3484
2006-06-05,0.8681
2006-06-07,-0.6885
2006-06-08,0.8666
2006-06-21,0.0
2006-06-23,-3.7801
2006-06-26,-0.8929
2006-06-27,0.9009
2006-06-28,-0.7143
2006-07-03,0.7194
2006-07-07,-1.4285999999999999
2006-07-14,-3.9855
2006-07-18,0.3774
2006-07-19,-0.7519
2006-07-24,1.8939
2006-07-25,-0.1859
2006-07-28,0.7449
2006-07-31,0.7394
2006-08-01,-0.7339
2006-08-02,1.2939
2006-08-07,-1.0949
2006-08-09,0.0
2006-08-14,0.369
2006-08-15,-0.3676
2006-08-21,-0.369
2006-08-22,-1.8519
2006-08-23,1.8868
2006-08-24,-0.9259
2006-08-31,4.7565
2006-09-01,-0.9009
2006-09-06,-1.8182
2006-09-11,0.0
2006-09-13,0.0
2006-09-14,-0.9259
2006-09-15,0.9346
2006-09-21,-0.9259
2006-09-22,0.0
2006-09-25,0.0
2006-09-26,0.0
2006-09-27,0.7477
2006-10-03,-0.7421
2006-10-04,0.0
2006-10-05,0.0
2006-10-06,2.8037
2006-10-09,-2.7273
2006-10-10,0.0
2006-10-11,0.0
2006-10-12,1.8692
2006-10-13,0.0
2006-10-18,0.9174
2006-10-23,-0.7273
2006-10-26,0.0
2006-10-27,0.7326
2006-10-31,-0.7273
2006-11-01,0.7326
2006-11-02,0.0
2006-11-03,0.9091
2006-11-06,-0.9009
2006-11-07,1.6359
2006-11-09,0.1793
2006-11-10,-1.0714
2006-11-14,-0.1805
2006-11-16,0.9042
2006-11-21,-0.7168
2006-11-22,0.0
2006-11-24,0.722
2006-11-27,-0.3584
2006-11-28,0.0
2006-11-29,1.0072
2006-11-30,1.6187
2006-12-04,0.0
2006-12-05,0.354
2006-12-06,5.6437
2006-12-11,-5.3422
2006-12-13,0.7055
2006-12-14,-0.4904
2006-12-15,0.0352
2006-12-19,2.0408
2006-12-20,-0.8621
2006-12-22,-0.8696
2006-12-27,1.5439
2006-12-28,-0.8293
2006-12-29,-0.6969
2007-01-03,0.0
2007-01-04,0.0
2007-01-05,1.2281
2007-01-08,0.3466
2007-01-09,0.0
2007-01-10,2.7634
2007-01-11,2.2521
2007-01-17,-0.8547
2007-01-18,0.0995
2007-01-19,1.8549
2007-01-22,2.439
2007-01-23,5.7143
2007-01-24,-0.9009
2007-01-25,-4.3939
2007-01-29,3.0111
2007-01-30,0.0
2007-01-31,2.3077
2007-02-02,0.0
2007-02-06,-0.7519
2007-02-07,-0.4545
2007-02-08,0.4566
2007-02-09,-0.4545
2007-02-14,-1.9787
2007-02-15,1.8323
2007-02-23,-0.3965
2007-02-26,-1.5615
2007-02-28,0.0
2007-03-01,0.8709
2007-03-07,-1.2442
2007-03-08,-0.0315
2007-03-09,-0.7561
2007-03-15,2.3810000000000002
2007-03-16,-2.3566
2007-03-21,-1.0796999999999999
2007-03-23,0.321
2007-03-26,0.0
2007-03-27,0.0
2007-04-02,3.2
2007-04-04,1.5504
2007-04-05,-0.458
2007-04-09,-1.5337
2007-04-10,0.0
2007-04-12,-0.7788
2007-04-18,2.5118
2007-04-20,-1.9908000000000001
2007-04-23,-2.3437
2007-04-24,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,-0.64
2007-05-01,1.4493
2007-05-02,0.3175
2007-05-04,1.2658
2007-05-10,-3.125
2007-05-11,-2.5806
2007-05-14,2.649
2007-05-15,0.0
2007-05-18,0.0
2007-05-21,-0.6452
2007-05-23,-0.6494
2007-05-24,0.0
2007-05-31,0.9235
2007-06-01,0.817
2007-06-05,-1.1345
2007-06-06,-1.6393
2007-06-07,-1.6667
2007-06-08,-3.3898
2007-06-12,2.6316
2007-06-13,-0.8889
2007-06-14,-0.8279
2007-06-18,1.7391
2007-06-19,-0.9231
2007-06-20,-0.6211
2007-06-22,0.6597
2007-06-27,-0.3105
2007-06-29,3.8062
2007-07-02,-1.5
2007-07-05,0.0
2007-07-06,0.0
2007-07-10,-1.0152
2007-07-11,0.0
2007-07-13,-0.3077
2007-07-17,1.166
2007-07-20,1.661
2007-07-23,-2.134
2007-07-24,0.3407
2007-07-25,-0.6791
2007-07-26,-2.2222
2007-07-30,0.3147
2007-07-31,0.0349
2007-08-01,-0.3484
2007-08-06,-1.2238
2007-08-07,0.0
2007-08-13,-0.708
2007-08-14,0.713
2007-08-15,1.7699
2007-08-16,-2.4348
2007-08-17,1.6042999999999998
2007-08-20,5.2281
2007-08-21,-5.6352
2007-08-23,-0.8834
2007-08-24,1.6042999999999998
2007-08-28,-1.2281
2007-08-29,0.7105
2007-08-30,1.0935
2007-08-31,0.1764
2007-09-04,0.0
2007-09-05,0.0
2007-09-07,0.0
2007-09-13,0.3521
2007-09-14,-0.8772
2007-09-18,0.6726
2007-09-19,0.211
2007-09-20,0.0
2007-09-21,-0.1754
2007-09-24,0.3515
2007-09-25,-0.1751
2007-09-26,0.3509
2007-09-27,-0.3497
2007-10-01,0.8772
2007-10-03,-0.8696
2007-10-04,0.0
2007-10-05,-0.3509
2007-10-08,-0.5282
2007-10-11,0.0
2007-10-12,0.0
2007-10-15,0.0
2007-10-16,0.708
2007-10-17,0.703
2007-10-18,0.349
2007-10-19,-0.8696
2007-10-22,0.0
2007-10-23,0.0
2007-10-24,0.0
2007-10-25,1.0526
2007-10-29,0.0
2007-10-31,0.0
2007-11-01,-0.6944
2007-11-02,-0.3497
2007-11-05,-2.2807
2007-11-07,0.5386
2007-11-08,0.0
2007-11-09,-1.7856999999999998
2007-11-15,1.4545
2007-11-16,-1.4337
2007-11-19,-1.8182
2007-11-20,2.7778
2007-11-23,-2.7027
2007-11-28,1.1111
2007-11-29,1.8681
2007-11-30,1.2727
2007-12-03,0.0
2007-12-04,-0.3591
2007-12-05,0.3604
2007-12-06,0.5386
2007-12-07,-0.5357
2007-12-10,4.0934
2007-12-13,-4.2773
2007-12-14,0.0
2007-12-18,0.0
2007-12-20,0.0
2007-12-21,0.0
2007-12-26,0.0
2007-12-27,0.0
2007-12-28,0.3604
2007-12-31,7.0018
2008-01-02,0.0
2008-01-03,-1.0067
2008-01-04,1.8305
2008-01-07,-0.1332
2008-01-10,-1.6667
2008-01-11,-3.0508
2008-01-14,1.3986
2008-01-15,0.0
2008-01-17,0.1724
2008-01-22,-0.1721
2008-01-23,0.0
2008-01-24,-3.2759
2008-01-28,2.4955
2008-02-01,1.0783
2008-02-05,-1.0668
2008-02-07,-0.1739
2008-02-12,1.0105
2008-02-13,-0.8279
2008-02-14,-1.0435
2008-02-15,0.1757
2008-02-21,0.8772
2008-02-25,-0.3478
2008-02-27,0.0
2008-02-29,-1.0233
2008-03-03,-0.1783
2008-03-05,0.0
2008-03-06,0.0
2008-03-07,0.0
2008-03-17,0.0
2008-03-18,-0.1786
2008-03-24,0.1789
2008-03-25,0.0
2008-03-28,-0.8929
2008-04-04,1.0811
2008-04-07,-0.1783
2008-04-08,0.8929
2008-04-09,-0.885
2008-04-11,3.5714
2008-04-14,-4.3103
2008-04-15,0.0
2008-04-16,1.8018
2008-04-21,-0.885
2008-04-22,0.0
2008-04-23,-1.7856999999999998
2008-04-24,0.1818
2008-04-28,1.6334
2008-04-29,-0.8929
2008-04-30,0.0
2008-05-01,0.0
2008-05-05,0.9009
2008-05-06,-0.8929
2008-05-07,0.9009
2008-05-08,-0.8929
2008-05-12,-0.9009
2008-05-13,1.8182
2008-05-14,-0.8929
2008-05-15,0.0
2008-05-16,4.5045
2008-05-19,-4.3103
2008-05-22,0.3604
2008-05-23,1.9748999999999999
2008-05-29,-1.1972
2008-05-30,0.5405
2008-06-02,-0.5376
2008-06-03,0.0
2008-06-05,0.0
2008-06-06,-0.9009
2008-06-09,0.9091
2008-06-11,0.0
2008-06-12,0.0
2008-06-17,5.7658000000000005
2008-06-24,-5.4514
2008-06-25,-4.5045
2008-06-26,2.8302
2008-06-27,0.0
2008-06-30,-1.8349
2008-07-02,0.0
2008-07-07,-0.9346
2008-07-08,0.0
2008-07-09,1.8868
2008-07-11,-9.2593
2008-07-15,2.0408
2008-07-16,1.0
2008-07-17,-3.9604
2008-07-18,11.134
2008-07-22,0.1855
2008-07-24,0.0
2008-07-25,-4.0741
2008-07-29,2.5097
2008-07-31,-2.0716
2008-08-01,0.0
2008-08-04,-0.9615
2008-08-05,-0.9709
2008-08-06,0.3137
2008-08-07,-0.3127
2008-08-20,4.3137
2008-08-21,-0.3759
2008-08-22,0.0
2008-08-26,3.7736
2008-08-28,-4.2545
2008-09-02,3.8462
2008-09-03,1.8519
2008-09-08,-2.9091
2008-09-09,-0.3745
2008-09-11,3.3835
2008-09-12,1.8182
2008-09-16,-3.3929
2008-09-17,-1.6636
2008-09-23,-1.5038
2008-09-29,-0.7634
2008-10-01,7.6923
2008-10-07,-4.8214
2008-10-08,-1.1257
2008-10-09,0.0
2008-10-10,0.0
2008-10-13,-1.3283
2008-10-14,0.0
2008-10-15,0.0
2008-10-27,0.0
2008-10-29,0.0
2008-10-30,0.9615
2008-11-13,-1.5238
2008-11-14,-0.3868
2008-11-20,-2.9126
2008-12-01,1.3377
2008-12-03,-0.2
2008-12-12,-1.8035999999999999
2008-12-15,-6.0816
2008-12-16,5.389
2008-12-17,0.6186
2008-12-18,2.459
2008-12-19,-1.8
2008-12-22,-4.277
2008-12-23,2.1277
2008-12-29,-1.0417
2008-12-30,1.0526
2008-12-31,7.9167
2009-01-02,0.0
2009-01-05,-5.4054
2009-01-07,-2.0408
2009-01-08,1.0417
2009-01-12,0.0
2009-01-13,-1.0309
2009-01-15,0.0
2009-01-21,0.0
2009-01-22,0.0
2009-01-23,-4.1667
2009-01-26,4.3478
2009-01-29,-5.2083
2009-02-04,1.0989
2009-02-05,4.3478
2009-02-06,-1.0417
2009-02-09,-7.3684
2009-02-10,4.5455
2009-02-11,4.3478
2009-02-12,0.0
2009-02-13,0.0
2009-02-23,-3.9583
2009-02-25,-4.5553
2009-02-26,0.0
2009-02-27,2.2727
2009-03-03,-2.2222
2009-03-05,0.0
2009-03-09,-7.7065
2009-03-10,0.0
2009-03-11,5.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,-2.2857
2009-03-18,2.3392
2009-03-19,0.0
2009-03-20,2.3810000000000002
2009-03-23,0.0
2009-03-24,0.4651
2009-03-26,1.8519
2009-03-27,2.2727
2009-03-30,0.0
2009-03-31,1.1111
2009-04-01,1.0989
2009-04-02,-2.1739
2009-04-03,-2.2222
2009-04-06,4.5455
2009-04-08,-4.3478
2009-04-09,0.2273
2009-04-14,2.0408
2009-04-15,4.4444
2009-04-22,-3.1915
2009-04-23,3.2967
2009-04-27,2.1277
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0417
2009-05-04,-0.0416
2009-05-05,0.0
2009-05-06,0.4167
2009-05-11,0.0
2009-05-13,-0.4149
2009-05-14,-1.875
2009-05-18,0.0
2009-05-20,-1.2314
2009-05-22,-0.258
2009-05-28,3.0172
2009-05-29,0.4184
