ticker,BLLI US Equity
2000-05-24,-4.7619
2000-05-25,2.5
2000-05-26,-2.439
2000-05-30,0.0
2000-05-31,5.0
2000-06-01,-4.7619
2000-06-02,2.5
2000-06-05,0.0
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-2.439
2000-06-09,0.0
2000-06-12,2.5
2000-06-13,0.0
2000-06-14,0.0
2000-06-15,2.439
2000-06-16,-2.3810000000000002
2000-06-19,-2.439
2000-06-20,10.0
2000-06-21,2.2727
2000-06-22,-2.2222
2000-06-23,0.0
2000-06-26,-4.5455
2000-06-27,0.0
2000-06-28,0.0
2000-06-29,0.0
2000-06-30,0.0
2000-07-03,-4.7619
2000-07-05,0.0
2000-07-06,2.5
2000-07-07,0.0
2000-07-10,-2.439
2000-07-11,2.5
2000-07-12,-2.439
2000-07-13,-2.5
2000-07-14,2.5641
2000-07-17,-2.5
2000-07-18,0.0
2000-07-19,-2.5641
2000-07-20,0.0
2000-07-21,0.0
2000-07-24,-5.2632
2000-07-25,-2.7778
2000-07-26,0.0
2000-07-27,8.5714
2000-07-28,0.0
2000-07-31,5.2632
2000-08-01,-5.0
2000-08-02,2.6316
2000-08-03,-2.5641
2000-08-04,0.0
2000-08-07,5.2632
2000-08-08,0.0
2000-08-09,-2.5
2000-08-10,2.5641
2000-08-11,0.0
2000-08-14,5.0
2000-08-15,0.0
2000-08-16,2.3810000000000002
2000-08-17,0.0
2000-08-18,0.0
2000-08-21,-6.9767
2000-08-22,-5.0
2000-08-23,5.2632
2000-08-24,0.0
2000-08-25,0.0
2000-08-28,-5.0
2000-08-29,0.0
2000-08-30,7.8947
2000-08-31,0.0
2000-09-01,-7.3171
2000-09-05,2.6316
2000-09-06,-2.5641
2000-09-07,2.6316
2000-09-08,2.5641
2000-09-11,-5.0
2000-09-12,0.0
2000-09-13,2.6316
2000-09-14,-2.5641
2000-09-15,5.2632
2000-09-18,-5.0
2000-09-19,2.6316
2000-09-20,-2.5641
2000-09-21,0.0
2000-09-22,2.6316
2000-09-25,0.0
2000-09-26,-5.1282
2000-09-27,-2.7027
2000-09-28,0.0
2000-09-29,2.7778
2000-10-02,-2.7027
2000-10-03,-5.5556
2000-10-04,-2.9412000000000003
2000-10-05,-9.0909
2000-10-06,0.0
2000-10-09,-6.6667
2000-10-10,7.1429
2000-10-11,-6.6667
2000-10-12,-14.2857
2000-10-13,8.3333
2000-10-16,7.6923
2000-10-17,0.0
2000-10-18,0.0
2000-10-19,0.0
2000-10-20,0.0
2000-10-23,0.0
2000-10-24,3.5714
2000-10-25,-3.4483
2000-10-26,0.0
2000-10-27,3.5714
2000-10-30,0.0
2000-10-31,0.0
2000-11-01,0.0
2000-11-02,3.4483
2000-11-03,6.6667
2000-11-06,0.0
2000-11-07,3.125
2000-11-08,51.5152
2000-11-09,8.0
2000-11-10,-3.7037
2000-11-13,-9.6154
2000-11-14,0.0
2000-11-15,0.0
2000-11-16,2.1277
2000-11-17,-2.0833
2000-11-20,-2.1277
2000-11-21,-2.1739
2000-11-22,-2.2222
2000-11-24,-4.5455
2000-11-27,-2.3810000000000002
2000-11-28,-4.878
2000-11-29,5.1282
2000-11-30,-2.439
2000-12-01,2.5
2000-12-04,-7.3171
2000-12-05,5.2632
2000-12-06,-2.5
2000-12-07,5.1282
2000-12-08,-7.3171
2000-12-11,2.6316
2000-12-12,5.1282
2000-12-13,-2.439
2000-12-14,-2.5
2000-12-15,0.0
2000-12-18,7.6923
2000-12-19,-2.3810000000000002
2000-12-20,-4.878
2000-12-21,2.5641
2000-12-22,-5.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,5.2632
2001-01-02,-2.5
2001-01-03,5.1282
2001-01-04,2.439
2001-01-05,-1.1905000000000001
2001-01-08,-1.2048
2001-01-09,2.439
2001-01-10,0.0
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,9.5238
2001-01-17,-4.3478
2001-01-18,2.2727
2001-01-19,0.0
2001-01-22,6.6667
2001-01-23,-4.1667
2001-01-24,-4.3478
2001-01-25,2.2727
2001-01-26,4.4444
2001-01-29,0.4255
2001-01-30,1.6949
2001-01-31,3.0
2001-02-01,0.3236
2001-02-02,-1.6129
2001-02-05,-3.2787
2001-02-06,9.1525
2001-02-07,-0.9317
2001-02-08,0.3135
2001-02-09,-5.3125
2001-02-12,-0.9901
2001-02-13,-3.3333
2001-02-14,6.8966
2001-02-15,0.0
2001-02-16,0.0
2001-02-20,-0.3226
2001-02-21,3.5599
2001-02-22,-8.125
2001-02-23,-3.0612
2001-02-26,5.2632
2001-02-27,-1.6667
2001-02-28,0.0
2001-03-01,0.0
2001-03-02,-0.678
2001-03-05,0.0
2001-03-06,-1.0239
2001-03-07,-4.8276
2001-03-08,3.2609
2001-03-09,0.0
2001-03-12,-1.7544
2001-03-13,0.0
2001-03-14,0.0
2001-03-15,-1.7856999999999998
2001-03-16,-1.8182
2001-03-19,5.5556
2001-03-20,-3.5088
2001-03-21,-5.4545
2001-03-22,1.9231
2001-03-23,1.8868
2001-03-26,-1.8519
2001-03-27,0.0
2001-03-28,5.6604
2001-03-29,-1.7856999999999998
2001-03-30,5.4545
2001-04-02,-1.7241
2001-04-03,-5.2632
2001-04-04,4.8148
2001-04-05,3.8869
2001-04-06,-4.7619
2001-04-09,0.0
2001-04-10,1.7856999999999998
2001-04-11,-4.9123
2001-04-12,1.476
2001-04-16,-4.3636
2001-04-17,-1.1407
2001-04-18,-1.9231
2001-04-19,-0.7843
2001-04-20,0.7905
2001-04-23,0.0
2001-04-24,3.5294
2001-04-25,-3.0303
2001-04-26,-0.3906
2001-04-27,0.0
2001-04-30,0.3922
2001-05-01,10.9375
2001-05-02,0.7042
2001-05-03,0.6993
2001-05-04,-1.0417
2001-05-07,0.0
2001-05-08,-1.7544
2001-05-09,-1.7856999999999998
2001-05-10,-5.4545
2001-05-11,3.8462
2001-05-14,-2.963
2001-05-15,-0.7634
2001-05-16,3.8462
2001-05-17,0.0
2001-05-18,-0.7407
2001-05-21,-0.3731
2001-05-22,0.0
2001-05-23,0.0
2001-05-24,-2.6217
2001-05-25,0.0
2001-05-29,0.0
2001-05-30,-0.3846
2001-05-31,0.0
2001-06-01,-2.3166
2001-06-04,-0.3953
2001-06-05,-0.7937
2001-06-06,0.0
2001-06-07,0.0
2001-06-08,0.0
2001-06-11,0.0
2001-06-12,0.0
2001-06-13,-0.8
2001-06-14,0.8065
2001-06-15,0.0
2001-06-18,-2.4
2001-06-19,-1.2295
2001-06-20,-8.2988
2001-06-21,-0.905
2001-06-22,0.9132
2001-06-25,0.905
2001-06-26,3.1390000000000002
2001-06-27,0.0
2001-06-28,-3.0435
2001-06-29,12.1076
2001-07-02,-2.0
2001-07-03,3.6734999999999998
2001-07-05,-3.5433
2001-07-06,-2.449
2001-07-09,-7.9498
2001-07-10,0.0
2001-07-11,-4.0909
2001-07-12,-3.3175
2001-07-13,0.0
2001-07-16,-0.4902
2001-07-17,0.9852
2001-07-18,0.0
2001-07-19,0.4878
2001-07-20,-0.9709
2001-07-23,14.2157
2001-07-24,-1.2876
2001-07-25,0.0
2001-07-26,3.4783
2001-07-27,-1.2605
2001-07-30,2.1277
2001-07-31,4.1667
2001-08-01,-8.0
2001-08-02,0.0
2001-08-03,-4.3478
2001-08-06,-0.9091
2001-08-07,0.9174
2001-08-08,-3.6364
2001-08-09,-0.4717
2001-08-10,-0.4739
2001-08-13,0.0
2001-08-14,1.4285999999999999
2001-08-15,-3.7559
2001-08-16,12.6829
2001-08-17,-6.9264
2001-08-20,-2.3256
2001-08-21,0.0
2001-08-22,4.7619
2001-08-23,-2.2727
2001-08-24,-4.186
2001-08-27,0.0
2001-08-28,1.9417
2001-08-29,-1.9048
2001-08-30,-0.4854
2001-08-31,-0.4878
2001-09-04,0.0
2001-09-05,2.9412000000000003
2001-09-06,-4.2857
2001-09-07,-1.99
2001-09-10,3.0457
2001-09-17,-6.4039
2001-09-18,1.5789
2001-09-19,-3.6269
2001-09-20,-5.914
2001-09-21,2.8571
2001-09-24,0.0
2001-09-25,0.0
2001-09-26,-5.5556
2001-09-27,7.0588
2001-09-28,-1.0989
2001-10-01,5.5556
2001-10-02,-2.6316
2001-10-03,5.4054
2001-10-04,-5.641
2001-10-05,-2.1739
2001-10-08,0.0
2001-10-09,-2.7778
2001-10-10,2.8571
2001-10-11,0.0
2001-10-12,-2.2222
2001-10-15,1.1364
2001-10-16,3.3708
2001-10-17,0.5435
2001-10-18,-4.8649000000000004
2001-10-19,2.2727
2001-10-22,-2.2222
2001-10-23,2.2727
2001-10-24,-2.2222
2001-10-25,4.5455
2001-10-26,0.5435
2001-10-29,-3.2432
2001-10-30,1.1173
2001-10-31,-0.5525
2001-11-01,-2.7778
2001-11-02,10.2857
2001-11-05,-1.5544
2001-11-06,2.1053
2001-11-07,3.6082
2001-11-08,1.99
2001-11-09,0.0
2001-11-12,1.9512
2001-11-13,-0.4785
2001-11-14,0.9615
2001-11-15,1.9048
2001-11-16,-0.9346
2001-11-19,-0.9434
2001-11-20,1.9048
2001-11-21,0.0
2001-11-23,-3.271
2001-11-26,1.4493
2001-11-27,1.9048
2001-11-28,0.4673
2001-11-29,0.4651
2001-11-30,1.8519
2001-12-03,-0.9091
2001-12-04,0.9174
2001-12-05,2.2727
2001-12-06,4.0
2001-12-07,0.4274
2001-12-10,-3.8298
2001-12-11,-0.4425
2001-12-12,-3.5556
2001-12-13,-0.9217
2001-12-14,2.3256
2001-12-17,1.8182
2001-12-18,-1.7856999999999998
2001-12-19,-2.2727
2001-12-20,-0.4651
2001-12-21,0.4673
2001-12-24,-0.9302
2001-12-26,-1.4085
2001-12-27,0.0
2001-12-28,1.4285999999999999
2001-12-31,1.8779
2002-01-02,0.9217
2002-01-03,5.0228
2002-01-04,0.4348
2002-01-07,-0.4329
2002-01-08,-5.2174
2002-01-09,5.5046
2002-01-10,2.1739
2002-01-11,-1.2766
2002-01-14,-0.8621
2002-01-15,-2.1739
2002-01-16,11.1111
2002-01-17,0.4
2002-01-18,0.7968
2002-01-22,-2.7668
2002-01-23,-2.0325
2002-01-24,0.0
2002-01-25,0.0
2002-01-28,-5.8091
2002-01-29,-0.8811
2002-01-30,-1.7778
2002-01-31,-0.4525
2002-02-01,5.9091000000000005
2002-02-04,0.8584
2002-02-05,-7.6596
2002-02-06,3.6866
2002-02-07,2.6667
2002-02-08,1.7316
2002-02-11,0.0
2002-02-12,0.0
2002-02-13,-2.1277
2002-02-14,2.1739
2002-02-15,-9.3617
2002-02-19,-0.4695
2002-02-20,0.0
2002-02-21,3.3019
2002-02-22,0.4566
2002-02-25,0.9091
2002-02-26,-2.2523
2002-02-28,-0.4608
2002-03-01,1.8519
2002-03-04,0.0
2002-03-05,-1.3636
2002-03-06,0.9217
2002-03-07,-1.8265
2002-03-08,0.0
2002-03-11,0.4651
2002-03-12,-0.463
2002-03-13,-0.4651
2002-03-14,0.0
2002-03-15,0.4673
2002-03-18,0.4651
2002-03-19,1.8519
2002-03-20,2.2727
2002-03-21,2.2222
2002-03-22,-3.4783
2002-03-25,-0.9009
2002-03-26,6.3636
2002-03-27,-3.8462
2002-03-28,-1.7778
2002-04-01,-2.2624
2002-04-02,-1.3889
2002-04-03,3.2864
2002-04-04,0.4545
2002-04-05,-0.4525
2002-04-08,-4.0909
2002-04-09,0.0
2002-04-10,0.0
2002-04-11,4.2654
2002-04-12,1.3636
2002-04-15,-0.8969
2002-04-16,2.7149
2002-04-17,-0.4405
2002-04-18,1.7699
2002-04-19,0.0
2002-04-22,-6.5217
2002-04-23,1.8605
2002-04-24,0.0
2002-04-25,-0.4566
2002-04-26,-1.3761
2002-04-29,0.0
2002-04-30,3.2558
2002-05-01,0.9009
2002-05-02,-3.5714
2002-05-03,-0.9259
2002-05-06,-0.9346
2002-05-07,-0.4717
2002-05-08,3.3175
2002-05-09,-3.6696999999999997
2002-05-10,0.4762
2002-05-13,-1.8957000000000002
2002-05-14,0.4831
2002-05-15,-2.8846
2002-05-16,-5.9406
2002-05-17,-2.6316
2002-05-20,1.0811
2002-05-21,1.6042999999999998
2002-05-22,0.5263
2002-05-23,-0.5236
2002-05-24,0.0
2002-05-28,0.0
2002-05-29,1.0526
2002-05-30,-0.5208
2002-05-31,1.0471
2002-06-03,0.5181
2002-06-04,2.5773
2002-06-05,0.5025
2002-06-06,1.5
2002-06-07,-1.4778
2002-06-10,0.0
2002-06-11,-2.0
2002-06-12,-0.5102
2002-06-13,0.0
2002-06-14,2.0513
2002-06-17,-1.5074999999999998
2002-06-18,-0.5102
2002-06-19,-1.0256
2002-06-20,0.0
2002-06-21,-0.5181
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,-0.5208
2002-06-27,0.0
2002-06-28,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,0.0
2002-07-05,0.0
2002-07-08,-3.1414
2002-07-09,-1.6216
2002-07-10,-0.5495
2002-07-11,-4.9724
2002-07-12,-4.0698
2002-07-15,-5.4545
2002-07-16,-0.641
2002-07-17,-3.2258
2002-07-18,0.0
2002-07-19,0.0
2002-07-22,-0.6667
2002-07-23,-0.6711
2002-07-24,-4.7297
2002-07-25,4.2553
2002-07-26,0.6803
2002-07-29,-4.0541
2002-07-30,-0.7042
2002-07-31,0.7092
2002-08-01,4.9296
2002-08-02,0.0
2002-08-05,-7.3826
2002-08-06,4.3478
2002-08-07,4.1667
2002-08-08,0.0
2002-08-09,-6.0
2002-08-12,0.7092
2002-08-13,0.7042
2002-08-14,4.1958
2002-08-15,6.0403
2002-08-16,1.2658
2002-08-19,-0.625
2002-08-20,-1.8868
2002-08-21,2.5641
2002-08-22,-2.5
2002-08-26,0.641
2002-08-27,1.2739
2002-08-28,-2.5157
2002-08-29,0.0
2002-08-30,3.2258
2002-09-03,-6.25
2002-09-04,0.0
2002-09-05,6.6667
2002-09-06,0.0
2002-09-09,-5.625
2002-09-10,2.649
2002-09-11,0.0
2002-09-12,0.6452
2002-09-13,6.4103
2002-09-16,-4.2169
2002-09-18,3.7736
2002-09-19,-4.2424
2002-09-20,4.4304
2002-09-23,-4.2424
2002-09-24,0.6329
2002-09-25,0.6289
2002-09-26,0.0
2002-09-27,3.125
2002-09-30,0.0
2002-10-01,-3.0303
2002-10-02,0.0
2002-10-03,-6.25
2002-10-04,0.0
2002-10-07,0.6667
2002-10-08,-5.298
2002-10-09,0.6993
2002-10-10,-0.6944
2002-10-11,1.3986
2002-10-14,3.4483
2002-10-15,0.0
2002-10-16,6.0
2002-10-17,18.8679
2002-10-18,-6.8783
2002-10-21,2.2727
2002-10-22,0.0
2002-10-23,5.0
2002-10-24,-2.1164
2002-10-25,0.0
2002-10-28,-5.4054
2002-10-29,-2.8571
2002-10-30,-2.9412000000000003
2002-10-31,-3.0303
2002-11-01,1.25
2002-11-04,1.8519
2002-11-05,0.0
2002-11-06,1.2121
2002-11-07,-4.1916
2002-11-08,0.0
2002-11-11,5.0
2002-11-12,-1.7856999999999998
2002-11-13,-1.8182
2002-11-14,-3.7037
2002-11-15,5.7692
2002-11-18,-2.4242
2002-11-19,0.0
2002-11-20,-6.8323
2002-11-21,-2.0
2002-11-22,2.0408
2002-11-25,0.6667
2002-11-26,-0.6623
2002-11-27,2.0
2002-11-29,1.3072
2002-12-02,0.6452
2002-12-03,0.0
2002-12-04,5.1282
2002-12-05,-2.439
2002-12-06,-0.625
2002-12-09,1.8868
2002-12-10,-3.0864
2002-12-11,1.2739
2002-12-12,-0.6289
2002-12-13,1.8987
2002-12-16,-0.6211
2002-12-17,0.0
2002-12-18,-5.0
2002-12-19,3.9474
2002-12-20,3.7975
2002-12-23,-5.4878
2002-12-24,5.8065
2002-12-26,-5.4878
2002-12-27,-1.2903
2002-12-30,3.268
2002-12-31,1.2658
2003-01-03,-3.75
2003-01-06,2.5974
2003-01-07,-3.1646
2003-01-08,-0.6536
2003-01-09,0.6579
2003-01-10,4.5752
2003-01-13,-3.125
2003-01-14,0.0
2003-01-15,-1.2903
2003-01-16,3.268
2003-01-17,0.0
2003-01-21,-1.8987
2003-01-22,0.0
2003-01-23,1.2903
2003-01-27,-0.6369
2003-01-28,-0.641
2003-01-29,0.0
2003-01-30,0.0
2003-01-31,1.9355
2003-02-03,2.5316
2003-02-04,1.8519
2003-02-05,-6.0606
2003-02-06,0.0
2003-02-07,0.0
2003-02-10,0.0
2003-02-11,0.0
2003-02-12,0.0
2003-02-13,0.0
2003-02-14,0.0
2003-02-18,3.2258
2003-02-19,-2.5
2003-02-20,1.2821
2003-02-21,0.0
2003-02-25,0.8742
2003-02-26,-5.886
2003-02-27,0.6667
2003-02-28,2.649
2003-03-03,3.2258
2003-03-04,-2.5
2003-03-05,4.4872
2003-03-06,-3.681
2003-03-07,-1.2739
2003-03-10,2.5806
2003-03-11,-2.5157
2003-03-12,0.0
2003-03-13,6.4516
2003-03-14,-3.0303
2003-03-18,3.125
2003-03-19,-6.0606
2003-03-21,1.9355
2003-03-24,4.4304
2003-03-26,0.0
2003-03-27,-3.0303
2003-03-28,5.0
2003-03-31,0.0
2003-04-01,-4.1667
2003-04-02,3.1056
2003-04-03,-2.4096
2003-04-04,-0.6173
2003-04-07,-0.6211
2003-04-08,0.0
2003-04-09,0.0
2003-04-10,0.0
2003-04-11,0.0
2003-04-14,0.0
2003-04-15,2.5
2003-04-16,1.8293
2003-04-17,-2.9939999999999998
2003-04-21,-3.0864
2003-04-22,1.9108
2003-04-23,5.0
2003-04-24,-1.1905000000000001
2003-04-25,-1.8072
2003-04-28,1.227
2003-04-29,0.0
2003-04-30,6.0606
2003-05-01,-3.4286
2003-05-02,0.5917
2003-05-05,-1.7647
2003-05-06,1.7964
2003-05-07,5.2941
2003-05-08,-2.2346
2003-05-09,4.0
2003-05-12,1.6484
2003-05-13,1.6216
2003-05-14,2.6596
2003-05-15,0.0
2003-05-16,1.0363
2003-05-19,-2.5641
2003-05-20,-4.7368
2003-05-21,-7.1823
2003-05-22,6.5476
2003-05-23,-4.4693
2003-05-27,4.6784
2003-05-28,-2.2346
2003-05-29,2.2857
2003-06-02,0.5587
2003-06-03,-0.5556
2003-06-04,3.352
2003-06-05,1.0811
2003-06-06,-3.7433
2003-06-09,0.0
2003-06-10,-5.5556
2003-06-11,1.1764999999999999
2003-06-12,0.5814
2003-06-13,0.578
2003-06-17,-4.5977
2003-06-18,11.4458
2003-06-19,-2.7027
2003-06-20,11.1111
2003-06-23,-3.0
2003-06-24,-6.701
2003-06-25,7.7348
2003-06-26,-2.5641
2003-06-27,9.473700000000001
2003-06-30,4.3269
2003-07-01,0.4608
2003-07-02,-0.9174
2003-07-03,2.3148
2003-07-07,-4.0724
2003-07-08,0.9434
2003-07-09,-0.9346
2003-07-10,1.4151
2003-07-11,1.3953
2003-07-14,-2.2936
2003-07-15,-3.7559
2003-07-16,4.878
2003-07-17,-3.2558
2003-07-18,-1.4423
2003-07-21,-4.878
2003-07-22,0.5128
2003-07-23,-5.6122
2003-07-24,0.5405
2003-07-25,6.9892
2003-07-28,-3.5176
2003-07-29,4.1667
2003-07-30,-4.0
2003-07-31,6.7708
2003-08-01,-3.4146
2003-08-04,4.5455
2003-08-05,-3.3816
2003-08-07,0.5
2003-08-08,-1.4925
2003-08-11,0.0
2003-08-12,0.0
2003-08-13,-2.5253
2003-08-14,0.5181
2003-08-15,-0.5155
2003-08-18,-1.5544
2003-08-19,7.3684
2003-08-20,-5.8824
2003-08-21,5.2083
2003-08-22,1.4851
2003-08-25,1.4634
2003-08-26,-3.8462
2003-08-27,-2.5
2003-08-28,3.0769
2003-08-29,-1.4925
2003-09-02,3.5354
2003-09-03,0.0
2003-09-04,-0.9756
2003-09-05,0.0
2003-09-08,-0.9852
2003-09-09,1.99
2003-09-10,-1.9512
2003-09-11,1.99
2003-09-12,0.0
2003-09-15,0.0
2003-09-16,0.4878
2003-09-17,4.8544
2003-09-18,-5.0926
2003-09-19,2.439
2003-09-22,3.8095
2003-09-23,-0.9174
2003-09-24,-4.1667
2003-09-25,9.1787
2003-09-26,1.7699
2003-09-29,-2.6087
2003-09-30,-5.3571
2003-10-01,8.4906
2003-10-02,2.1739
2003-10-03,2.1277
2003-10-06,-2.0833
2003-10-07,-2.9787
2003-10-08,4.8246
2003-10-09,2.5105
2003-10-10,-2.0408
2003-10-13,-2.9167
2003-10-14,-3.4335
2003-10-15,1.3333
2003-10-16,0.8772
2003-10-17,0.4348
2003-10-20,-2.5974
2003-10-21,4.4444
2003-10-22,0.0
2003-10-23,-1.7021
2003-10-24,-2.1645
2003-10-27,6.1947
2003-10-28,0.0
2003-10-29,8.3333
2003-10-30,1.9231
2003-10-31,1.8868
2003-11-03,5.5556
2003-11-04,1.4035
2003-11-05,-1.0381
2003-11-06,-2.4476
2003-11-07,-1.4337
2003-11-10,-5.0909
2003-11-11,1.9157
2003-11-12,3.3835
2003-11-13,1.8182
2003-11-14,-3.5714
2003-11-17,-2.5926
2003-11-18,4.5626999999999995
2003-11-19,-2.5455
2003-11-20,-2.9851
2003-11-21,0.0
2003-11-24,5.7692
2003-11-25,-5.0909
2003-11-26,3.4483
2003-11-28,0.0
2003-12-01,-3.7037
2003-12-02,-0.3846
2003-12-03,0.0
2003-12-04,0.0
2003-12-05,3.8609999999999998
2003-12-08,0.3717
2003-12-09,-0.3704
2003-12-10,-1.487
2003-12-11,0.0
2003-12-12,1.8868
2003-12-15,0.0
2003-12-16,0.7407
2003-12-17,-2.9412000000000003
2003-12-18,-0.7576
2003-12-19,-4.1985
2003-12-22,-0.3984
2003-12-23,-2.0
2003-12-24,2.0408
2003-12-26,2.8
2003-12-29,-0.7782
2003-12-30,0.0
2003-12-31,0.7843
2004-01-02,-2.7237
2004-01-05,-2.0
2004-01-06,2.0408
2004-01-07,-2.0
2004-01-08,2.8571
2004-01-09,1.5873
2004-01-12,1.1719
2004-01-13,0.3861
2004-01-14,3.0769
2004-01-15,-4.8507
2004-01-16,7.0588
2004-01-20,-2.9304
2004-01-21,3.7736
2004-01-22,0.0
2004-01-23,-2.5455
2004-01-26,0.3731
2004-01-27,2.2305
2004-01-28,1.8182
2004-01-29,-3.5714
2004-01-30,3.7037
2004-02-02,0.0
2004-02-03,3.5714
2004-02-04,5.1724
2004-02-05,-4.918
2004-02-06,6.8966
2004-02-09,3.871
2004-02-10,-1.5528
2004-02-11,-0.6309
2004-02-12,-1.5873
2004-02-13,-8.3871
2004-02-17,5.9859
2004-02-18,-0.3322
2004-02-19,0.3333
2004-02-20,-3.3223
2004-02-23,1.3746
2004-02-24,-0.339
2004-02-25,2.0408
2004-02-26,-1.6667
2004-02-27,1.6949
2004-03-01,-0.3333
2004-03-02,-3.01
2004-03-03,2.069
2004-03-04,1.0135
2004-03-05,-2.0067
2004-03-08,1.3652
2004-03-09,0.0
2004-03-10,-0.3367
2004-03-11,-2.027
2004-03-12,1.3793
2004-03-15,1.7006999999999999
2004-03-16,-1.0033
2004-03-17,1.0135
2004-03-18,-0.3344
2004-03-19,0.0
2004-03-22,0.0
2004-03-23,0.3356
2004-03-24,0.3344
2004-03-25,1.6667
2004-03-26,-2.2951
2004-03-29,1.0067
2004-03-30,-1.9933999999999998
2004-03-31,3.3898
2004-04-01,-1.3115
2004-04-02,-2.6578
2004-04-05,2.3891
2004-04-06,1.0
2004-04-07,-2.3102
2004-04-08,2.3649
2004-04-12,-1.9802
2004-04-13,2.0202
2004-04-14,-3.3003
2004-04-15,0.0
2004-04-16,-0.3413
2004-04-19,0.0
2004-04-20,4.4521
2004-04-21,-0.9836
2004-04-22,-0.6623
2004-04-23,3.3333
2004-04-26,-2.5806
2004-04-27,4.3046
2004-04-28,-1.5873
2004-04-29,-1.6129
2004-04-30,2.623
2004-05-03,-0.9585
2004-05-04,-3.2258
2004-05-05,1.6667
2004-05-06,-1.3115
2004-05-07,-0.3322
2004-05-10,6.6667
2004-05-11,-5.3125
2004-05-12,-1.6502
2004-05-13,0.0
2004-05-14,2.0134
2004-05-17,-0.6579
2004-05-18,-0.9934
2004-05-19,0.3344
2004-05-20,-1.6667
2004-05-21,0.339
2004-05-24,-0.3378
2004-05-25,1.6949
2004-05-26,-1.6667
2004-05-27,0.0
2004-05-28,0.0
2004-06-01,3.0508
2004-06-02,-4.6053
2004-06-03,3.4483
2004-06-04,-1.0
2004-06-07,0.0
2004-06-08,-0.3367
2004-06-09,1.0135
2004-06-10,0.0
2004-06-14,-1.3378
2004-06-15,1.3559
2004-06-16,-1.6722000000000001
2004-06-17,0.6803
2004-06-18,-5.0676
2004-06-21,3.5587
2004-06-22,2.4055
2004-06-23,-2.6846
2004-06-24,-1.0345
2004-06-28,0.3484
2004-06-29,2.4306
2004-06-30,1.6949
2004-07-01,0.0
2004-07-02,-3.3333
2004-07-06,5.1724
2004-07-07,0.0
2004-07-08,-1.6393
2004-07-09,-2.0
2004-07-12,1.0204
2004-07-13,0.0
2004-07-14,-1.3468
2004-07-15,2.3891
2004-07-16,-3.3333
2004-07-19,-3.4483
2004-07-20,3.5714
2004-07-21,0.0
2004-07-22,3.1034
2004-07-23,-2.3411
2004-07-26,1.3699
2004-07-27,-5.0676
2004-07-28,1.7793999999999999
2004-07-29,-0.6993
2004-07-30,3.169
