ticker,NVE US Equity
2000-05-24,0.4348
2000-05-25,-0.8658
2000-05-26,-0.8734
2000-05-30,-0.4405
2000-05-31,2.2124
2000-06-01,1.2987
2000-06-02,-0.4274
2000-06-05,-2.1459
2000-06-06,1.7544
2000-06-07,-0.431
2000-06-08,-0.8658
2000-06-09,0.4367
2000-06-12,-0.4348
2000-06-13,-1.7467000000000001
2000-06-14,-3.5556
2000-06-15,1.3825
2000-06-16,0.0
2000-06-19,-5.4545
2000-06-20,2.4038
2000-06-21,-1.8779
2000-06-22,-2.3923
2000-06-23,0.9804
2000-06-26,0.4854
2000-06-27,-2.8986
2000-06-28,5.4726
2000-06-29,-1.8868
2000-06-30,-3.3654
2000-07-03,1.99
2000-07-05,0.9756
2000-07-06,1.9324
2000-07-07,-0.4739
2000-07-10,1.9048
2000-07-11,1.8692
2000-07-12,11.4679
2000-07-13,-5.4393
2000-07-14,7.9646
2000-07-17,-2.0492
2000-07-18,0.0
2000-07-19,1.2551999999999999
2000-07-20,-1.6529
2000-07-21,-2.1008
2000-07-24,-1.2876
2000-07-25,-0.4348
2000-07-26,-0.4367
2000-07-27,-2.193
2000-07-28,-0.4484
2000-07-31,1.8018
2000-08-01,6.6372
2000-08-02,1.2448
2000-08-03,4.6107
2000-08-04,0.2938
2000-08-07,4.0039
2000-08-08,0.2817
2000-08-09,-1.1236
2000-08-10,0.8523
2000-08-11,3.662
2000-08-14,2.8986
2000-08-15,-0.3521
2000-08-16,0.3534
2000-08-17,0.7042
2000-08-18,-0.3497
2000-08-21,-1.7544
2000-08-22,0.7143
2000-08-23,-0.7092
2000-08-24,0.3571
2000-08-25,-3.2028
2000-08-28,-1.1029
2000-08-29,0.0
2000-08-30,-0.3717
2000-08-31,5.5969999999999995
2000-09-01,1.4134
2000-09-05,2.439
2000-09-06,0.3401
2000-09-07,-0.678
2000-09-08,1.8345
2000-09-11,1.9901
2000-09-12,0.883
2000-09-13,0.3257
2000-09-14,-0.6494
2000-09-15,-2.1853
2000-09-18,-2.4433
2000-09-19,-2.0548
2000-09-20,-4.1958
2000-09-21,-0.7299
2000-09-22,2.9412000000000003
2000-09-25,0.0
2000-09-26,1.4285999999999999
2000-09-27,0.3521
2000-09-28,0.0
2000-09-29,1.1625
2000-10-02,-1.8428
2000-10-03,0.0
2000-10-04,-1.0601
2000-10-05,-1.0714
2000-10-06,0.0
2000-10-09,0.0
2000-10-10,-2.8881
2000-10-11,0.3717
2000-10-12,-1.1278
2000-10-13,3.0418
2000-10-16,0.0
2000-10-17,-2.583
2000-10-18,-2.6515
2000-10-19,1.9455
2000-10-20,1.145
2000-10-23,-0.7547
2000-10-24,0.0
2000-10-25,-0.3802
2000-10-26,-0.3817
2000-10-27,4.5977
2000-10-30,1.4652
2000-10-31,-0.722
2000-11-01,3.2727
2000-11-02,-5.9859
2000-11-03,-1.4981
2000-11-06,-1.5209000000000001
2000-11-07,-1.9304999999999999
2000-11-08,0.3937
2000-11-09,1.1764999999999999
2000-11-10,-3.1008
2000-11-13,-0.4
2000-11-14,-2.4096
2000-11-15,1.6461000000000001
2000-11-16,-0.4049
2000-11-17,2.439
2000-11-20,-0.3968
2000-11-21,0.3984
2000-11-22,0.0
2000-11-24,0.7937
2000-11-27,-0.3937
2000-11-28,0.7905
2000-11-29,1.1764999999999999
2000-11-30,-1.938
2000-12-01,0.7905
2000-12-04,1.5686
2000-12-05,-1.1583
2000-12-06,-0.7812
2000-12-07,0.0
2000-12-08,1.1811
2000-12-11,-1.1673
2000-12-12,-0.3937
2000-12-13,-1.1858
2000-12-14,-1.2
2000-12-15,0.4049
2000-12-18,-0.4032
2000-12-19,0.0
2000-12-20,-1.2146
2000-12-21,0.8197
2000-12-22,0.0
2000-12-26,1.626
2000-12-27,4.0
2000-12-28,-0.3846
2000-12-29,-0.7722
2001-01-02,-0.3891
2001-01-03,-1.9531
2001-01-04,-8.3665
2001-01-05,0.0
2001-01-08,0.0
2001-01-09,1.7391
2001-01-10,3.8462
2001-01-11,-2.0921
2001-01-12,0.8547
2001-01-16,2.9661
2001-01-17,-2.8807
2001-01-18,-2.5423999999999998
2001-01-19,-0.8696
2001-01-22,2.6316
2001-01-23,1.7094
2001-01-24,0.4202
2001-01-25,1.2551999999999999
2001-01-26,0.8264
2001-01-29,2.3607
2001-01-30,-3.0109
2001-01-31,-3.5007
2001-02-01,-4.0383
2001-02-02,-1.2126000000000001
2001-02-05,-1.8051
2001-02-06,-9.9265
2001-02-07,-11.8367
2001-02-08,6.3889
2001-02-09,3.1332
2001-02-12,0.4219
2001-02-13,1.6806999999999999
2001-02-14,-2.9752
2001-02-15,2.0443
2001-02-16,-1.2521
2001-02-20,-0.2536
2001-02-21,-0.339
2001-02-22,1.2755
2001-02-23,-0.084
2001-02-26,14.0336
2001-02-27,1.2528000000000001
2001-02-28,0.8734
2001-03-01,1.7316
2001-03-02,-2.0567
2001-03-05,0.2172
2001-03-06,-0.578
2001-03-07,0.218
2001-03-08,0.0725
2001-03-09,-1.4493
2001-03-12,-2.1324
2001-03-13,1.3524
2001-03-14,-1.705
2001-03-15,-0.4525
2001-03-16,-0.9091
2001-03-19,3.2875
2001-03-20,-1.9245
2001-03-21,-1.1320999999999999
2001-03-22,-2.5954
2001-03-23,0.3135
2001-03-26,4.9219
2001-03-27,6.2547
2001-03-28,-1.1212
2001-03-29,-0.1417
2001-03-30,5.039
2001-04-02,-5.6757
2001-04-03,-0.5014
2001-04-04,-1.0799
2001-04-05,1.3828
2001-04-06,-4.5944
2001-04-09,4.1384
2001-04-10,5.6358
2001-04-11,1.5048
2001-04-12,-2.2911
2001-04-16,-8.3448
2001-04-17,3.4612
2001-04-18,-1.8182
2001-04-19,10.4444
2001-04-20,-0.8048
2001-04-23,0.5409
2001-04-24,1.5467
2001-04-25,1.0596
2001-04-26,1.3106
2001-04-27,3.3635
2001-04-30,0.1877
2001-05-01,0.5621
2001-05-02,-0.2484
2001-05-03,-1.1208
2001-05-04,2.5819
2001-05-07,-1.8416000000000001
2001-05-08,0.6879
2001-05-09,-0.3106
2001-05-10,-0.3115
2001-05-11,-0.625
2001-05-14,0.6289
2001-05-15,0.5625
2001-05-16,5.6556999999999995
2001-05-17,-5.3529
2001-05-18,-1.1809
2001-05-21,0.7547
2001-05-22,-3.1211
2001-05-23,-0.0644
2001-05-24,-0.8382
2001-05-25,0.7152
2001-05-29,-0.581
2001-05-30,-1.2987
2001-05-31,1.3158
2001-06-01,0.6494
2001-06-04,2.0
2001-06-05,0.6325
2001-06-06,1.1942
2001-06-07,-0.9317
2001-06-08,-0.5643
2001-06-11,0.0
2001-06-12,-1.8285
2001-06-13,0.4496
2001-06-14,-0.6394
2001-06-15,1.1583
2001-06-18,-0.8906
2001-06-19,-0.2567
2001-06-20,-0.3861
2001-06-21,-1.938
2001-06-22,1.1199
2001-06-25,-0.6515
2001-06-26,-0.3279
2001-06-27,-0.0658
2001-06-28,1.3167
2001-06-29,3.8986
2001-07-02,-0.7505
2001-07-03,0.8192
2001-07-05,-0.625
2001-07-06,-0.4403
2001-07-09,0.7581
2001-07-10,2.8213
2001-07-11,1.1585
2001-07-12,0.6631
2001-07-13,0.479
2001-07-16,-0.4768
2001-07-17,1.3772
2001-07-18,-1.0632
2001-07-19,1.194
2001-07-20,0.413
2001-07-23,-0.9988
2001-07-24,-6.2315
2001-07-25,0.9494
2001-07-26,0.9404
2001-07-27,-0.6832
2001-07-30,0.3752
2001-07-31,-1.6822
2001-08-01,0.8872
2001-08-02,-0.1256
2001-08-03,0.1887
2001-08-06,-2.6365
2001-08-07,-2.8369
2001-08-08,0.5972
2001-08-09,-0.2639
2001-08-10,5.4233
2001-08-13,1.0038
2001-08-14,0.6211
2001-08-15,0.9259
2001-08-16,0.0
2001-08-17,-0.9786
2001-08-20,1.6059
2001-08-21,-0.304
2001-08-22,2.1341
2001-08-23,0.4834
2001-08-24,0.4209
2001-08-27,-2.6946
2001-08-28,1.2923
2001-08-29,2.1264
2001-08-30,-0.9518
2001-08-31,1.8018
2001-09-04,-0.295
2001-09-05,-1.4201
2001-09-06,-0.06
2001-09-07,0.2402
2001-09-10,1.1983
2001-09-17,-2.3091
2001-09-18,0.7273
2001-09-19,-1.5042
2001-09-20,-5.8033
2001-09-21,-2.7237
2001-09-24,0.0
2001-09-25,-0.3333
2001-09-26,-1.8729
2001-09-27,0.5453
2001-09-28,2.3729
2001-10-01,-0.6623
2001-10-02,1.4667
2001-10-03,2.2339
2001-10-04,-1.4139
2001-10-05,-0.3911
2001-10-08,-1.6360999999999999
2001-10-09,-3.3266999999999998
2001-10-10,2.2023
2001-10-11,-3.0303
2001-10-12,-1.4583
2001-10-15,-0.1409
2001-10-16,4.8694
2001-10-17,-2.961
2001-10-18,-1.7337
2001-10-19,3.0346
2001-10-22,-2.1918
2001-10-23,1.3305
2001-10-24,-3.2481
2001-10-25,2.7857
2001-10-26,0.2085
2001-10-29,-0.0693
2001-10-30,-0.1388
2001-10-31,0.8339
2001-11-01,1.9986000000000002
2001-11-02,-1.2838
2001-11-05,-1.5058
2001-11-06,-2.7102
2001-11-07,-0.4286
2001-11-08,4.1607
2001-11-09,-2.2727
2001-11-12,-2.3961
2001-11-13,1.5162
2001-11-14,0.4267
2001-11-15,-0.6374
2001-11-16,3.9202
2001-11-19,0.0686
2001-11-20,1.9458
2001-11-21,0.4772
2001-11-23,0.3392
2001-11-26,-0.9466
2001-11-27,1.7065000000000001
2001-11-28,-0.6711
2001-11-29,1.4865
2001-11-30,-1.4647000000000001
2001-12-03,-4.0541
2001-12-04,1.338
2001-12-05,-0.6949
2001-12-06,0.6298
2001-12-07,3.2684
2001-12-10,-2.1549
2001-12-11,-3.5788
2001-12-12,3.6403
2001-12-13,-0.1377
2001-12-14,2.3448
2001-12-17,-1.2803
2001-12-18,0.0
2001-12-19,1.0239
2001-12-20,-0.3378
2001-12-21,3.7288
2001-12-24,-0.719
2001-12-26,-0.8558
2001-12-27,0.2656
2001-12-28,-0.3311
2001-12-31,0.0
2002-01-02,0.9967
2002-01-03,3.1579
2002-01-04,-0.5102
2002-01-07,-1.2821
2002-01-08,1.9481000000000002
2002-01-09,-1.9745
2002-01-10,2.6641
2002-01-11,-1.8987
2002-01-14,-2.0
2002-01-15,0.6583
2002-01-16,0.7194
2002-01-17,1.9481000000000002
2002-01-18,-2.4840999999999998
2002-01-22,-0.196
2002-01-23,2.6178
2002-01-24,0.4464
2002-01-25,1.2063
2002-01-28,-0.8156
2002-01-29,-0.3795
2002-01-30,0.8254
2002-01-31,0.6927
2002-02-01,-2.1263
2002-02-04,-0.9585
2002-02-05,-0.129
2002-02-06,-0.1938
2002-02-07,-0.0647
2002-02-08,0.5181
2002-02-11,1.0309
2002-02-12,0.1913
2002-02-13,-0.5729
2002-02-14,-3.3291
2002-02-15,1.7219
2002-02-19,-1.9531
2002-02-20,2.3904
2002-02-21,4.1393
2002-02-22,2.7129
2002-02-25,-1.1671
2002-02-26,0.1243
2002-02-27,-0.4966
2002-02-28,0.7486
2002-03-01,1.4241
2002-03-04,2.1368
2002-03-05,-0.2391
2002-03-06,0.0599
2002-03-07,-1.018
2002-03-08,0.121
2002-03-11,-0.8459
2002-03-12,-1.4625
2002-03-13,1.6078999999999999
2002-03-14,-1.2781
2002-03-15,0.9864
2002-03-18,-1.8925999999999998
2002-03-19,-1.3068
2002-03-20,-1.4502
2002-03-21,0.3839
2002-03-22,-0.2549
2002-03-25,2.0447
2002-03-26,-1.1897
2002-03-27,0.507
2002-03-28,-4.855
2002-04-01,-39.6289
2002-04-02,-11.5258
2002-04-03,10.4218
2002-04-04,-1.1236
2002-04-05,-8.5227
2002-04-08,3.2298
2002-04-09,-3.0084
2002-04-10,5.4591
2002-04-11,-2.1176
2002-04-12,3.9663
2002-04-15,3.9306
2002-04-16,-0.5562
2002-04-17,1.4541
2002-04-18,1.7641
2002-04-19,-0.4334
2002-04-22,2.9379999999999997
2002-04-23,-1.4799
2002-04-24,-7.8326
2002-04-25,0.0
2002-04-26,-7.6834
2002-04-29,-7.8184000000000005
2002-04-30,-3.0096
2002-05-01,-3.385
2002-05-02,-1.4599
2002-05-03,-14.0741
2002-05-06,-2.5862
2002-05-07,6.0177
2002-05-08,4.5075
2002-05-09,5.4313
2002-05-10,-3.6364
2002-05-13,1.1006
2002-05-14,3.2659000000000002
2002-05-15,-9.1867
2002-05-16,-0.8292
2002-05-17,1.505
2002-05-20,5.4366
2002-05-21,1.875
2002-05-22,-2.3006
2002-05-23,11.146
2002-05-24,10.3107
2002-05-28,-5.5058
2002-05-29,-0.1355
2002-05-30,1.4925
2002-05-31,-6.8182
2002-06-03,-1.0043
2002-06-04,1.4493
2002-06-05,-0.7143
2002-06-06,-2.1583
2002-06-07,7.3529
2002-06-10,8.9041
2002-06-11,-2.8931
2002-06-12,-2.9793
2002-06-13,-5.8745
2002-06-14,4.2553
2002-06-17,2.585
2002-06-18,-0.5305
2002-06-19,3.3333
2002-06-20,-5.0323
2002-06-21,1.4946
2002-06-24,-1.071
2002-06-25,1.3532
2002-06-26,0.9346
2002-06-27,0.9259
2002-06-28,2.228
2002-07-01,-3.3333
2002-07-02,-3.4483
2002-07-03,-1.2363
2002-07-05,1.2517
2002-07-08,-0.9615
2002-07-09,1.387
2002-07-10,-4.104
2002-07-11,-0.9986
2002-07-12,-3.6023
2002-07-15,1.0463
2002-07-16,5.0296
2002-07-17,-2.5352
2002-07-18,-0.289
2002-07-19,-3.1884
2002-07-22,-4.3413
2002-07-23,-13.928
2002-07-24,-2.0
2002-07-25,5.7514
2002-07-26,7.7193000000000005
2002-07-29,2.6059
2002-07-30,7.619
2002-07-31,-7.6696
2002-08-01,0.0
2002-08-02,-1.7572
2002-08-05,-3.4146
2002-08-06,6.0606
2002-08-07,4.7619
2002-08-08,0.303
2002-08-09,-0.6042
2002-08-12,-2.4316
2002-08-13,-4.8286999999999995
2002-08-14,6.383
2002-08-15,2.0
2002-08-16,-4.3741
2002-08-19,1.2618
2002-08-20,0.4673
2002-08-21,12.2481
2002-08-22,8.4254
2002-08-23,-2.0382
2002-08-26,4.0312
2002-08-27,-4.375
2002-08-28,1.5686
2002-08-29,-0.2574
2002-08-30,-4.5161
2002-09-03,-5.4054
2002-09-04,3.8571
2002-09-05,-4.4017
2002-09-06,2.0144
2002-09-09,-2.5388
2002-09-10,1.1577
2002-09-11,0.0
2002-09-12,0.5722
2002-09-13,3.5562
2002-09-16,-3.1593
2002-09-17,-5.6738
2002-09-18,3.7594
2002-09-19,-10.1449
2002-09-20,0.8065
2002-09-23,-7.68
2002-09-24,0.6932
2002-09-25,3.2702
2002-09-26,4.1667
2002-09-27,-4.0
2002-09-30,1.6667
2002-10-01,1.9672
2002-10-02,-5.4662
2002-10-03,0.6803
2002-10-04,-2.8716
2002-10-07,-6.2609
2002-10-08,-1.6698
2002-10-09,-7.9245
2002-10-10,3.2787
2002-10-11,-2.7778
2002-10-14,5.7143
2002-10-15,4.6332
2002-10-16,-1.6604999999999999
2002-10-17,3.1895
2002-10-18,4.9091000000000005
2002-10-21,-2.9463
2002-10-22,-5.3571
2002-10-23,2.8302
2002-10-24,0.5505
2002-10-25,0.365
2002-10-28,-0.5455
2002-10-29,0.5484
2002-10-30,11.2727
2002-10-31,-2.2876
2002-11-01,0.3344
2002-11-04,0.0
2002-11-05,-0.3333
2002-11-06,0.8361
2002-11-07,-0.4975
2002-11-08,-2.0
2002-11-11,-1.0204
2002-11-12,-1.7182
2002-11-13,0.3497
2002-11-14,7.4913
2002-11-15,-1.4586999999999999
2002-11-18,-0.4934
2002-11-19,-0.6612
2002-11-20,0.8319
2002-11-21,0.33
2002-11-22,3.9474
2002-11-25,4.4304
2002-11-26,0.7576
2002-11-27,4.9624
2002-11-29,-0.5731
2002-12-02,-0.5764
2002-12-03,-1.8841
2002-12-04,-0.7386
2002-12-05,3.4226
2002-12-06,-0.8633
2002-12-09,-2.7576
2002-12-10,-0.4478
2002-12-11,1.9489999999999998
2002-12-12,-1.4706000000000001
2002-12-13,0.4478
2002-12-16,1.3373
2002-12-17,-0.2933
2002-12-18,-1.9118
2002-12-19,-7.6462
2002-12-20,0.974
2002-12-23,2.09
2002-12-24,-3.1496
2002-12-26,-0.813
2002-12-27,-0.6557
2002-12-30,3.1353
2002-12-31,4.0
2003-01-02,1.5385
2003-01-03,3.1818
2003-01-06,3.9648
2003-01-07,-1.4123999999999999
2003-01-08,-1.1461000000000001
2003-01-09,3.9130000000000003
2003-01-10,-2.5105
2003-01-13,-0.2861
2003-01-14,2.1521
2003-01-15,-2.1067
2003-01-16,-2.5825
2003-01-17,-4.8601
2003-01-21,-6.3467
2003-01-22,-2.314
2003-01-23,4.2301
2003-01-24,-9.9026
2003-01-27,-11.1712
2003-01-28,-6.4909
2003-01-29,9.3275
2003-01-30,-4.7619
2003-01-31,-3.3333
2003-02-03,8.6207
2003-02-04,-0.1984
2003-02-05,-1.1928
2003-02-06,-4.829
2003-02-07,-2.7484
2003-02-10,-1.7391
2003-02-11,-17.0354
2003-02-12,0.0
2003-02-13,-4.0
2003-02-14,-1.6667
2003-02-18,0.2825
2003-02-19,-5.6338
2003-02-20,-8.9552
2003-02-21,4.918
2003-02-24,-0.3125
2003-02-25,1.2539
2003-02-26,-8.0495
2003-02-27,-1.6835
2003-02-28,2.3973
2003-03-03,-1.0033
2003-03-04,1.0135
2003-03-05,4.6823
2003-03-06,-0.639
2003-03-07,-0.9646
2003-03-10,-2.9221
2003-03-11,0.3344
2003-03-12,-0.3333
2003-03-13,-1.6722000000000001
2003-03-14,0.0
2003-03-17,8.8435
2003-03-18,-3.4375
2003-03-19,-0.6472
2003-03-20,2.9316
2003-03-21,-0.9494
2003-03-24,-4.1534
2003-03-25,1.6667
2003-03-26,-1.6393
2003-03-27,7.6667
2003-03-28,1.548
2003-03-31,-3.0488
2003-04-01,8.1761
2003-04-02,4.3605
2003-04-03,-5.2925
2003-04-04,6.7647
2003-04-07,1.3774
2003-04-08,1.087
2003-04-09,2.1505
2003-04-10,0.2632
2003-04-11,0.2625
2003-04-14,1.5707
2003-04-15,-4.1237
2003-04-16,2.1505
2003-04-17,1.0526
2003-04-21,4.6875
2003-04-22,3.9801
2003-04-23,0.2392
2003-04-24,-0.4773
2003-04-25,-4.0767
2003-04-28,-0.25
2003-04-29,-12.2807
2003-04-30,5.4286
2003-05-01,-2.439
2003-05-02,4.1667
2003-05-05,3.2
2003-05-06,0.2584
2003-05-07,0.7732
2003-05-08,-1.023
2003-05-09,0.0
2003-05-12,-2.584
2003-05-13,24.1379
2003-05-14,-0.2137
2003-05-15,6.8522
2003-05-16,-4.4088
2003-05-19,-5.4507
2003-05-20,4.4346
2003-05-21,4.2463
2003-05-22,3.8697
2003-05-23,3.9215999999999998
2003-05-27,4.717
2003-05-28,-0.9009
2003-05-29,-2.3636
2003-05-30,0.5587
2003-06-02,0.7407
2003-06-03,0.1838
2003-06-04,0.7339
2003-06-05,-0.1821
2003-06-06,-2.3723
2003-06-09,0.1869
2003-06-10,-1.1194
2003-06-11,0.9434
2003-06-12,4.6729
2003-06-13,-2.5
2003-06-16,2.5641
2003-06-17,0.3571
2003-06-18,-1.4235
2003-06-19,-0.361
2003-06-20,3.2609
2003-06-23,-1.7544
2003-06-24,0.1786
2003-06-25,3.3868
2003-06-26,0.8621
2003-06-27,1.5385
2003-06-30,0.0
2003-07-01,-1.0101
2003-07-02,3.7415000000000003
2003-07-03,-1.3115
2003-07-07,1.1628
2003-07-08,0.1642
2003-07-09,-0.3279
2003-07-10,-2.3026
2003-07-11,-0.8418
2003-07-14,2.0374
2003-07-15,-3.1614
2003-07-16,-1.7182
2003-07-17,-8.042
2003-07-18,3.8023
2003-07-21,-2.9304
2003-07-22,2.4528
2003-07-23,-2.0258
2003-07-24,-0.3759
2003-07-25,0.7547
2003-07-28,-1.6854
2003-07-29,-1.7143000000000002
2003-07-30,-0.1938
2003-07-31,0.0
2003-08-01,-2.9126
2003-08-04,-2.6
2003-08-05,1.6427
2003-08-06,-1.6162
2003-08-07,2.2587
2003-08-08,-4.4177
2003-08-11,-1.6806999999999999
2003-08-12,9.6154
2003-08-13,-1.5594999999999999
2003-08-14,0.5941
2003-08-15,0.1969
2003-08-18,-1.5716999999999999
2003-08-19,3.7923999999999998
2003-08-20,1.9231
2003-08-21,0.566
2003-08-22,-2.8143000000000002
2003-08-25,1.1583
2003-08-26,1.7176
2003-08-27,-1.6886
2003-08-28,3.0534
2003-08-29,-6.8519
2003-09-02,-5.9642
2003-09-03,1.4799
2003-09-04,4.1667
2003-09-05,-3.4
2003-09-08,0.8282
2003-09-09,-0.616
2003-09-10,0.2066
2003-09-11,-0.2062
2003-09-12,0.2066
2003-09-15,1.4433
2003-09-16,-0.6098
2003-09-17,-2.863
2003-09-18,2.3158
2003-09-19,-0.2058
2003-09-22,-1.0309
2003-09-23,0.8333
2003-09-24,-0.6198
2003-09-25,-1.2474
2003-09-26,2.3158
2003-09-29,-0.2058
2003-09-30,0.0
2003-10-01,10.5155
2003-10-02,2.0522
2003-10-03,0.1828
2003-10-06,-3.2847
2003-10-07,0.1887
2003-10-08,-0.3766
2003-10-09,0.0
2003-10-10,0.189
2003-10-13,0.0
2003-10-14,1.5093999999999999
2003-10-15,0.3717
2003-10-16,3.3333
2003-10-17,-1.6129
2003-10-20,0.7286
2003-10-21,1.9891999999999999
2003-10-22,0.7092
2003-10-23,-2.993
2003-10-24,0.363
2003-10-27,-1.9891999999999999
2003-10-28,3.1365
2003-10-29,7.5134
2003-10-30,-0.6656
2003-10-31,0.0
2003-11-03,2.6801
2003-11-04,2.2838
2003-11-05,-1.4354
2003-11-06,1.2945
2003-11-07,2.5559
2003-11-10,0.6231
2003-11-11,4.7988
2003-11-12,-1.034
2003-11-13,-2.2388
2003-11-14,-0.916
2003-11-17,-2.1572
2003-11-18,0.7874
2003-11-19,3.2813
2003-11-20,-0.7564
2003-11-21,3.6585
2003-11-24,0.7353
2003-11-25,-0.8759
2003-11-26,1.62
2003-11-28,0.4348
2003-12-01,0.5772
2003-12-02,0.0
2003-12-03,-0.1435
2003-12-04,-3.4483
2003-12-05,1.3393
2003-12-08,-0.7342
2003-12-09,-3.1065
2003-12-10,1.8321
2003-12-11,0.7496
2003-12-12,2.8274
2003-12-15,-0.8683
2003-12-16,-0.7299
2003-12-17,1.0294
2003-12-18,0.4367
2003-12-19,-1.0145
2003-12-22,1.4641
2003-12-23,4.6176
2003-12-24,0.6897
2003-12-26,0.6849
2003-12-29,-1.6327
2003-12-30,1.9364
2003-12-31,-0.4071
2004-01-02,1.0899
2004-01-05,0.9434
2004-01-06,-0.534
2004-01-07,-0.4027
2004-01-08,0.6739
2004-01-09,0.8032
2004-01-12,-0.3984
2004-01-13,-0.2667
2004-01-14,4.5455
2004-01-15,2.1739
2004-01-16,0.2503
2004-01-20,-0.2497
2004-01-21,2.378
2004-01-22,3.3007
2004-01-23,-5.4437999999999995
2004-01-26,1.7522
2004-01-27,-4.674
2004-01-28,2.8387000000000002
2004-01-29,-0.2509
2004-01-30,-1.0063
2004-02-02,-0.5083
2004-02-03,2.1711
2004-02-04,-1.875
2004-02-05,-1.6561
2004-02-06,3.3679
2004-02-09,0.0
2004-02-10,1.1278
2004-02-11,0.6196
2004-02-12,-1.601
2004-02-13,-2.0025
2004-02-17,0.894
2004-02-18,0.0
2004-02-19,-1.1392
2004-02-20,-0.128
2004-02-23,1.7949000000000002
2004-02-24,-0.1259
2004-02-25,-0.3783
2004-02-26,1.2658
2004-02-27,0.75
2004-03-01,-0.7444
2004-03-02,1.375
2004-03-03,-1.9729
2004-03-04,0.6289
2004-03-05,0.375
2004-03-08,-0.6227
2004-03-09,0.3759
2004-03-10,-2.4969
2004-03-11,0.6402
2004-03-12,3.6896
2004-03-15,-3.3129
2004-03-16,5.7107
2004-03-17,1.5606
2004-03-18,0.8274
2004-03-19,-1.9929999999999999
2004-03-22,-2.0335
2004-03-23,1.8315000000000001
2004-03-24,-3.4772
2004-03-25,-8.0745
2004-03-26,-2.8378
2004-03-29,1.5299
2004-03-30,0.6849
2004-03-31,0.6803
2004-04-01,2.7027
2004-04-02,2.5
2004-04-05,1.4121000000000001
2004-04-06,-0.8861
2004-04-07,0.2554
2004-04-08,-2.4204
2004-04-12,-1.436
2004-04-13,-2.649
2004-04-14,-2.0408
2004-04-15,1.25
2004-04-16,0.6859
2004-04-19,0.545
2004-04-20,-2.439
2004-04-21,1.8056
2004-04-22,1.0914
2004-04-23,-0.8097
2004-04-26,-0.6803
2004-04-27,2.3288
2004-04-28,-1.2048
2004-04-29,-1.084
2004-04-30,-3.0137
2004-05-03,2.2599
2004-05-04,-0.4144
2004-05-05,-3.0513
2004-05-06,-1.5737
2004-05-07,-3.343
2004-05-10,-1.203
2004-05-11,5.6317
2004-05-12,0.1441
2004-05-13,0.0
2004-05-14,-0.4317
2004-05-17,0.0
2004-05-18,1.3006
2004-05-19,1.8545
2004-05-20,-1.2605
2004-05-21,-0.1418
2004-05-24,1.1364
2004-05-25,3.6517
2004-05-26,-0.813
2004-05-27,1.3660999999999999
2004-05-28,0.5391
2004-06-01,1.3405
2004-06-02,-1.3228
