ticker,MFV US Equity
2000-05-31,-0.9302
2000-06-01,1.4085
2000-06-02,0.9259
2000-06-05,2.2936
2000-06-06,0.0
2000-06-07,-1.3453
2000-06-08,-1.3636
2000-06-09,4.1475
2000-06-12,0.0
2000-06-13,-0.354
2000-06-14,0.4484
2000-06-15,-3.125
2000-06-16,2.3041
2000-06-19,1.8018
2000-06-20,-0.4425
2000-06-21,-0.4444
2000-06-22,0.0
2000-06-23,0.8929
2000-06-26,0.885
2000-06-27,-1.3158
2000-06-28,0.0
2000-06-29,2.6667
2000-06-30,-2.5974
2000-07-03,0.0
2000-07-05,0.4444
2000-07-06,2.6549
2000-07-07,-1.7241
2000-07-10,0.8772
2000-07-11,0.8696
2000-07-12,0.9483
2000-07-13,-0.8621
2000-07-14,0.0
2000-07-17,-0.4348
2000-07-18,1.31
2000-07-19,0.8621
2000-07-20,0.0
2000-07-21,0.8547
2000-07-24,1.2711999999999999
2000-07-25,-0.4184
2000-07-26,0.8403
2000-07-27,-1.6667
2000-07-28,-0.8475
2000-07-31,3.4188
2000-08-01,-0.8264
2000-08-02,-1.6667
2000-08-03,0.8475
2000-08-04,-0.8403
2000-08-07,0.8475
2000-08-08,0.0
2000-08-09,0.4202
2000-08-10,-1.2551999999999999
2000-08-11,0.0847
2000-08-14,2.9915000000000003
2000-08-15,-2.4896
2000-08-16,0.4255
2000-08-17,1.2711999999999999
2000-08-18,0.0
2000-08-21,-0.8368
2000-08-22,0.8439
2000-08-23,0.0
2000-08-24,-0.4184
2000-08-25,-0.4202
2000-08-28,0.8439
2000-08-29,0.4184
2000-08-30,0.4167
2000-08-31,-0.4149
2000-09-01,0.4167
2000-09-05,0.8299
2000-09-06,2.0576
2000-09-07,1.2097
2000-09-08,-0.3984
2000-09-11,0.8
2000-09-12,-0.3968
2000-09-13,0.0797
2000-09-14,0.0
2000-09-15,0.4016
2000-09-18,-0.8
2000-09-19,0.8065
2000-09-20,0.4
2000-09-21,1.1952
2000-09-22,-0.3937
2000-09-25,0.0
2000-09-26,-1.1858
2000-09-27,-2.0
2000-09-28,0.0
2000-09-29,0.4082
2000-10-02,-0.4065
2000-10-03,-0.4082
2000-10-04,1.2295
2000-10-05,-0.4049
2000-10-06,0.813
2000-10-09,-2.4194
2000-10-10,-0.8264
2000-10-11,-2.9167
2000-10-12,-2.4893
2000-10-13,0.4444
2000-10-16,0.4425
2000-10-17,-0.4405
2000-10-18,-1.3274
2000-10-19,2.2422
2000-10-20,-4.386
2000-10-23,-0.4587
2000-10-24,0.0
2000-10-25,-1.8433000000000002
2000-10-26,3.2864
2000-10-27,-3.1818
2000-10-30,3.2864
2000-10-31,0.0
2000-11-01,-1.8182
2000-11-02,0.0
2000-11-03,0.0
2000-11-06,1.3889
2000-11-07,-1.3699
2000-11-08,0.9259
2000-11-09,0.4587
2000-11-10,-0.4566
2000-11-13,0.0917
2000-11-14,2.3148
2000-11-15,0.905
2000-11-16,-0.4484
2000-11-17,1.3514
2000-11-20,0.0
2000-11-21,-2.6667
2000-11-22,0.9132
2000-11-24,-0.905
2000-11-27,-0.9132
2000-11-28,0.0
2000-11-29,-1.3825
2000-11-30,0.9346
2000-12-01,-1.8519
2000-12-04,0.0
2000-12-05,7.5472
2000-12-06,0.0
2000-12-07,-3.5088
2000-12-08,0.4545
2000-12-11,0.0
2000-12-12,-0.4525
2000-12-13,-1.7273
2000-12-14,1.8692
2000-12-15,-1.8349
2000-12-18,4.6729
2000-12-19,0.0
2000-12-20,-2.6786
2000-12-21,-1.3761
2000-12-22,-0.9302
2000-12-26,0.0
2000-12-27,1.4085
2000-12-28,0.9259
2000-12-29,2.7523
2001-01-02,0.4464
2001-01-03,4.0
2001-01-04,-0.8547
2001-01-05,0.0
2001-01-08,0.431
2001-01-09,1.2876
2001-01-10,1.6949
2001-01-11,1.3333
2001-01-12,-0.8299
2001-01-16,-0.4184
2001-01-17,1.2605
2001-01-18,0.0
2001-01-19,0.4149
2001-01-22,0.8264
2001-01-23,-1.6393
2001-01-24,1.6667
2001-01-25,-0.8197
2001-01-26,1.2397
2001-01-29,-1.9755
2001-01-30,2.9314
2001-01-31,0.3236
2001-02-01,0.3226
2001-02-02,-1.2862
2001-02-05,-0.1303
2001-02-06,0.6523
2001-02-07,0.7777
2001-02-08,0.3215
2001-02-09,-0.3205
2001-02-12,0.1929
2001-02-13,0.6258
2001-02-14,-1.9949
2001-02-15,-0.5253
2001-02-16,-1.3201
2001-02-20,1.0033
2001-02-21,0.596
2001-02-22,-0.4608
2001-02-23,1.8519
2001-02-26,-0.3247
2001-02-27,0.2606
2001-02-28,1.0396
2001-03-01,-1.6077
2001-03-02,-0.3268
2001-03-05,-0.3279
2001-03-06,-0.5921
2001-03-07,3.3752
2001-03-08,-1.3444
2001-03-09,-0.1947
2001-03-12,-1.1703999999999999
2001-03-13,0.5757
2001-03-14,0.7261
2001-03-15,-3.6696999999999997
2001-03-16,2.0408
2001-03-19,-0.3333
2001-03-20,-0.3344
2001-03-21,-1.6779
2001-03-22,-0.3413
2001-03-23,-3.3562
2001-03-26,1.4883
2001-03-27,1.2570000000000001
2001-03-28,0.3448
2001-03-29,0.3436
2001-03-30,0.3425
2001-04-02,-2.3891
2001-04-03,1.3986
2001-04-04,-0.3448
2001-04-05,0.2768
2001-04-06,-0.2761
2001-04-09,-0.346
2001-04-10,0.3472
2001-04-11,3.0277
2001-04-12,-0.2034
2001-04-16,-1.4946
2001-04-17,0.7586
2001-04-18,1.3005
2001-04-19,2.8378
2001-04-20,-1.774
2001-04-23,0.3344
2001-04-24,-1.5333
2001-04-25,1.8957000000000002
2001-04-26,-1.5282
2001-04-27,1.0121
2001-04-30,0.2004
2001-05-01,0.9333
2001-05-02,2.2457
2001-05-03,0.1292
2001-05-04,-0.9677
2001-05-07,-0.6515
2001-05-08,-0.7213
2001-05-09,0.0661
2001-05-10,0.33
2001-05-11,1.102
2001-05-14,1.1162
2001-05-15,0.974
2001-05-16,-1.5434
2001-05-17,0.5879
2001-05-18,0.0
2001-05-21,-0.8442
2001-05-22,-0.131
2001-05-23,0.3279
2001-05-24,1.634
2001-05-25,0.3215
2001-05-29,-0.0641
2001-05-30,-0.1283
2001-05-31,-0.7707
2001-06-01,0.0
2001-06-04,0.0
2001-06-05,0.9709
2001-06-06,0.641
2001-06-07,0.2548
2001-06-08,1.6518000000000002
2001-06-11,-1.4375
2001-06-12,0.8244
2001-06-13,-0.5818
2001-06-14,0.0
2001-06-15,-1.0849
2001-06-18,1.9355
2001-06-19,1.5823
2001-06-20,0.3115
2001-06-21,0.0621
2001-06-22,-0.6828
2001-06-25,0.0
2001-06-26,0.3125
2001-06-27,-1.9315
2001-06-28,1.0165
2001-06-29,-3.9623
2001-07-02,0.5239
2001-07-03,0.3257
2001-07-05,0.974
2001-07-06,0.6431
2001-07-09,2.2364
2001-07-10,-0.75
2001-07-11,1.7003
2001-07-12,-0.0774
2001-07-13,-1.875
2001-07-16,-0.3185
2001-07-17,-0.9585
2001-07-18,2.1935000000000002
2001-07-19,2.2096
2001-07-20,-1.1736
2001-07-23,0.0
2001-07-24,-0.625
2001-07-25,0.6289
2001-07-26,0.0
2001-07-27,-1.1875
2001-07-30,-0.6958
2001-07-31,0.0637
2001-08-01,-0.3183
2001-08-02,0.2554
2001-08-03,0.9554
2001-08-06,0.9464
2001-08-07,0.6875
2001-08-08,0.869
2001-08-09,0.0
2001-08-10,0.0
2001-08-13,-0.0154
2001-08-14,1.2415
2001-08-15,0.4905
2001-08-16,0.3661
2001-08-17,0.304
2001-08-20,-4.2424
2001-08-21,-1.8354
2001-08-22,-4.5777
2001-08-23,2.027
2001-08-24,-1.6556
2001-08-27,0.8754
2001-08-28,1.4686
2001-08-29,-0.4605
2001-08-30,0.4627
2001-08-31,-0.6579
2001-09-04,0.0662
2001-09-05,-6.3534
2001-09-06,0.2827
2001-09-07,0.0705
2001-09-10,-2.4648
2001-09-17,-0.4513
2001-09-18,-1.4652
2001-09-19,-0.3717
2001-09-20,-2.9851
2001-09-21,-2.3077
2001-09-24,1.1024
2001-09-25,0.0
2001-09-26,0.3894
2001-09-27,0.1552
2001-09-28,-0.7746
2001-10-01,-2.0297
2001-10-02,2.3904
2001-10-03,1.6341999999999999
2001-10-04,4.5176
2001-10-05,0.8059
2001-10-08,-0.6541
2001-10-09,2.414
2001-10-10,-0.3571
2001-10-11,3.5663
2001-10-12,-2.0266
2001-10-15,-0.1427
2001-10-16,0.7857
2001-10-17,-0.4252
2001-10-18,0.2847
2001-10-19,0.1419
2001-10-22,0.2835
2001-10-23,-0.9894
2001-10-24,0.1428
2001-10-25,0.8553
2001-10-26,-0.3534
2001-10-29,0.3546
2001-10-30,-0.3534
2001-10-31,1.4184
2001-11-01,-0.6294
2001-11-02,0.1407
2001-11-05,0.8433
2001-11-06,2.7875
2001-11-07,-0.339
2001-11-08,1.0204
2001-11-09,-2.3569
2001-11-12,4.1379
2001-11-13,2.2351
2001-11-14,-0.9804
2001-11-15,-0.8581
2001-11-16,-0.7989
2001-11-19,0.6711
2001-11-20,2.3333
2001-11-21,0.6515
2001-11-23,0.3236
2001-11-26,1.9355
2001-11-27,-4.4304
2001-11-28,0.6623
2001-11-29,0.9868
2001-11-30,-0.3257
2001-12-03,-1.1764999999999999
2001-12-04,0.9259
2001-12-05,-1.7038
2001-12-06,0.3333
2001-12-07,0.6645
2001-12-10,2.9703
2001-12-11,-1.859
2001-12-12,1.1594
2001-12-13,-35.7655
2001-12-14,-1.1156
2001-12-17,13.8462
2001-12-18,8.018
2001-12-19,-3.6696999999999997
2001-12-20,-4.8485
2001-12-21,-2.6388
2001-12-24,1.6822
2001-12-26,-2.114
2001-12-27,4.4131
2001-12-28,0.7194
2001-12-31,-1.3393
2002-01-02,-1.3575
2002-01-03,-2.9358
2002-01-04,-3.5917
2002-01-07,-1.7647
2002-01-08,-2.6946
2002-01-09,-1.641
2002-01-10,0.2086
2002-01-11,0.4605
2002-01-14,-1.5657999999999999
2002-01-15,1.8028
2002-01-16,-0.3125
2002-01-17,0.3135
2002-01-18,0.9375
2002-01-22,-0.3096
2002-01-23,0.3106
2002-01-24,-0.9288
2002-01-25,-0.3125
2002-01-28,0.3135
2002-01-29,-1.3542
2002-01-30,1.9007
2002-01-31,-0.6218
2002-02-01,-0.5214
2002-02-04,-1.4675
2002-02-05,-1.0638
2002-02-06,-3.0108
2002-02-07,-0.2217
2002-02-08,0.4444
2002-02-11,-0.885
2002-02-12,-1.5625
2002-02-13,-1.6553
2002-02-14,-0.1163
2002-02-15,-0.8149
2002-02-19,-2.5822000000000003
2002-02-20,1.0843
2002-02-21,0.0
2002-02-22,1.3111
2002-02-25,-1.1764999999999999
2002-02-26,0.8333
2002-02-27,1.5348000000000002
2002-02-28,1.1628
2002-03-01,-0.5747
2002-03-04,0.0
2002-03-05,-0.2312
2002-03-06,1.9699
2002-03-07,0.1136
2002-03-08,1.0216
2002-03-11,-0.5618
2002-03-12,1.1299
2002-03-13,-0.0931
2002-03-14,0.9019
2002-03-15,0.2235
2002-03-18,-0.223
2002-03-19,0.0
2002-03-20,0.3352
2002-03-21,0.0
2002-03-22,-0.2227
2002-03-25,1.5625
2002-03-26,0.0
2002-03-27,0.5495
2002-03-28,0.5464
2002-04-01,0.8696
2002-04-02,-0.8621
2002-04-03,0.2174
2002-04-04,-1.0846
2002-04-05,0.4386
2002-04-08,-0.1092
2002-04-09,-0.2186
2002-04-10,0.1095
2002-04-11,-0.8296
2002-04-12,-0.3337
2002-04-15,1.5625
2002-04-16,1.7582
2002-04-17,0.9719
2002-04-18,0.7487
2002-04-19,-0.5308
2002-04-22,-0.9605
2002-04-23,-1.9397
2002-04-24,0.6593
2002-04-25,1.5284
2002-04-26,-0.5376
2002-04-29,1.4054
2002-04-30,-1.5991
2002-05-01,0.2167
2002-05-02,1.4054
2002-05-03,1.2793
2002-05-06,-1.5789
2002-05-07,1.8182
2002-05-08,0.3151
2002-05-09,-1.9895
2002-05-10,0.5342
2002-05-13,-0.054
2002-05-14,-0.5359
2002-05-15,0.0
2002-05-16,-0.3233
2002-05-17,-0.5405
2002-05-20,0.8696
2002-05-21,-0.8621
2002-05-22,0.8696
2002-05-23,0.2155
2002-05-24,-1.0753
2002-05-28,0.9783
2002-05-29,-0.9688
2002-05-30,1.3043
2002-05-31,-0.7511
2002-06-03,-0.5405
2002-06-04,-0.4348
2002-06-05,3.0568
2002-06-06,0.3178
2002-06-07,-2.1119
2002-06-10,0.3236
2002-06-11,-1.0753
2002-06-12,0.26
2002-06-13,-1.3115
2002-06-14,-3.5437
2002-06-17,2.1814
2002-06-18,0.0
2002-06-19,-2.809
2002-06-20,0.9249
2002-06-21,0.2291
2002-06-24,0.0
2002-06-25,-0.5714
2002-06-26,-2.2989
2002-06-27,0.5882
2002-06-28,0.0
2002-07-01,1.1696
2002-07-02,-1.1561
2002-07-03,-1.7544
2002-07-05,0.0
2002-07-08,1.1905000000000001
2002-07-09,-0.1176
2002-07-10,-3.7691
2002-07-11,-3.055
2002-07-12,-1.9108
2002-07-15,1.2987
2002-07-16,-1.9231
2002-07-17,-0.1307
2002-07-18,2.0942
2002-07-19,-1.2821
2002-07-22,-1.2987
2002-07-23,-3.9474
2002-07-24,-2.7397
2002-07-25,-4.9296
2002-07-26,3.7037
2002-07-29,5.0
2002-07-30,-0.6803
2002-07-31,1.3699
2002-08-01,0.6757
2002-08-02,1.3423
2002-08-05,-1.9868000000000001
2002-08-06,-2.027
2002-08-07,1.1034
2002-08-08,3.4106
2002-08-09,-0.9235
2002-08-12,0.6658
2002-08-13,-2.3115
2002-08-14,-0.8197
2002-08-15,-0.1377
2002-08-16,-0.4138
2002-08-19,2.4931
2002-08-20,-1.0811
2002-08-21,0.4098
2002-08-22,6.1224
2002-08-23,0.0
2002-08-26,0.7692
2002-08-27,1.7812000000000001
2002-08-28,0.125
2002-08-29,0.3745
2002-08-30,-0.6219
2002-09-03,-1.3767
2002-09-04,-0.2538
2002-09-05,0.6361
2002-09-06,0.5057
2002-09-09,-0.6289
2002-09-10,-1.2658
2002-09-11,0.0
2002-09-12,-1.1091
2002-09-13,0.915
2002-09-16,0.6477
2002-09-17,1.0296
2002-09-18,0.0
2002-09-19,-3.1847
2002-09-20,-0.7895
2002-09-23,2.7851
2002-09-24,-2.0645
2002-09-25,0.1318
2002-09-26,-1.9737
2002-09-27,0.0
2002-09-30,-3.6242
2002-10-01,2.507
2002-10-02,-0.8152
2002-10-03,-1.7808000000000002
2002-10-04,-0.9763
2002-10-07,0.5634
2002-10-08,0.1401
2002-10-09,-3.2168
2002-10-10,-1.6837
2002-10-11,1.9287999999999998
2002-10-14,1.7467000000000001
2002-10-15,2.1459
2002-10-16,-1.2605
2002-10-17,0.8511
2002-10-18,-0.2813
2002-10-21,0.9873
2002-10-22,1.1173
2002-10-23,-2.4862
2002-10-24,0.0
2002-10-25,4.3909
2002-10-28,-1.4925
2002-10-29,-0.6887
2002-10-30,0.5548
2002-10-31,0.0
2002-11-01,2.069
2002-11-04,0.8108
2002-11-05,-1.4745
2002-11-06,4.4898
2002-11-07,-1.0417
2002-11-08,1.3158
2002-11-11,-5.1948
2002-11-12,0.274
2002-11-13,0.8333
2002-11-14,-1.3660999999999999
2002-11-15,0.831
2002-11-18,0.0
2002-11-19,0.2747
2002-11-20,0.0
2002-11-21,0.6849
2002-11-22,3.4013999999999998
2002-11-25,0.1316
2002-11-26,-0.657
2002-11-27,1.8519
2002-11-29,0.0
2002-12-02,-1.6883
2002-12-03,1.0568
2002-12-04,0.6536
2002-12-05,-0.7792
2002-12-06,-0.5236
2002-12-09,-1.0526
2002-12-10,2.1277
2002-12-11,0.0
2002-12-12,-0.8462
2002-12-13,-0.6623
2002-12-16,0.0
2002-12-17,-0.2667
2002-12-18,0.0
2002-12-19,0.5348
2002-12-20,-1.0638
2002-12-23,0.1344
2002-12-24,0.0
2002-12-26,2.5503
2002-12-27,-1.9634
2002-12-30,0.534
2002-12-31,1.328
2003-01-02,-0.3932
2003-01-03,0.0
2003-01-06,2.8947000000000003
2003-01-07,1.4066
2003-01-08,-1.0088
2003-01-09,0.8917
2003-01-10,0.0
2003-01-13,-0.048
2003-01-14,-0.3822
2003-01-15,-0.6394
2003-01-16,0.3861
2003-01-17,1.0256
2003-01-21,0.2538
2003-01-22,-0.2532
2003-01-23,-0.3807
2003-01-24,-0.1274
2003-01-27,-1.148
2003-01-28,-1.1613
2003-01-29,0.0
2003-01-30,0.9138
2003-01-31,-0.1294
2003-02-03,0.1295
2003-02-04,0.7762
2003-02-05,0.0
2003-02-06,-0.3851
2003-02-07,-0.1289
2003-02-10,-1.1613
2003-02-11,0.3916
2003-02-12,0.4901
2003-02-13,-2.4804
2003-02-14,0.4016
2003-02-18,2.6667
2003-02-19,-1.2987
2003-02-20,0.6579
2003-02-21,1.0458
2003-02-24,-1.0349
2003-02-25,0.1307
2003-02-26,0.7833
2003-02-27,0.3886
2003-02-28,-0.2581
2003-03-03,1.423
2003-03-04,1.7856999999999998
2003-03-05,-1.2530999999999999
2003-03-06,-0.7614
2003-03-07,-0.3836
2003-03-10,0.6418
2003-03-11,0.6378
2003-03-12,0.7071
2003-03-13,2.7919
2003-03-14,-2.5926
2003-03-17,1.1407
2003-03-18,1.5038
2003-03-19,-1.2346
2003-03-20,-0.25
2003-03-21,0.8772
2003-03-24,-0.6211
2003-03-25,-0.125
2003-03-26,-2.378
2003-03-27,2.3077
2003-03-28,1.3784
2003-03-31,0.0
2003-04-01,-0.2472
2003-04-02,0.6196
2003-04-03,1.2315
2003-04-04,0.0
2003-04-07,-0.8516
2003-04-08,0.8589
2003-04-09,0.365
2003-04-10,0.6061
2003-04-11,-0.1687
2003-04-14,0.7299
2003-04-15,-0.3623
2003-04-16,0.6061
2003-04-17,-1.0843
2003-04-21,0.7308
2003-04-22,0.3628
2003-04-23,0.6024
2003-04-24,0.479
2003-04-25,-1.3111
2003-04-28,1.4493
2003-04-29,2.3810000000000002
2003-04-30,0.0
2003-05-01,0.5814
2003-05-02,0.8092
2003-05-05,2.9817
2003-05-06,0.5568
2003-05-07,-1.2182
2003-05-08,-0.2242
2003-05-09,0.3371
2003-05-12,1.1198
2003-05-13,0.2144
2003-05-14,1.2248999999999999
2003-05-15,-0.7701
2003-05-16,-0.4435
2003-05-19,1.4477
2003-05-20,0.8782
2003-05-21,0.7617
2003-05-22,2.0518
2003-05-23,0.9524
2003-05-27,-3.6688
2003-05-28,-0.5441
2003-05-29,-0.3282
2003-05-30,1.8660999999999999
2003-06-02,-1.0776
2003-06-03,1.3072
2003-06-04,1.2903
2003-06-05,2.4416
2003-06-06,0.0
2003-06-09,0.5181
2003-06-10,0.5155
2003-06-11,-0.267
2003-06-12,0.9326
2003-06-13,0.0
2003-06-16,0.1027
2003-06-17,-0.9231
2003-06-18,-0.207
2003-06-19,1.1411
2003-06-20,1.5385
2003-06-23,-1.3131
2003-06-24,-1.0235
2003-06-25,1.3444
2003-06-26,0.0
2003-06-27,-1.0204
2003-06-30,0.2062
2003-07-01,0.3086
2003-07-02,0.2051
2003-07-03,-0.2047
2003-07-07,-1.0256
2003-07-08,1.9689
2003-07-09,-0.9146
2003-07-10,0.8205
2003-07-11,1.5042
2003-07-14,-0.5051
2003-07-15,0.0
2003-07-16,1.0152
2003-07-17,0.3015
2003-07-18,-0.8016
2003-07-21,-1.5152
2003-07-22,-0.5128
2003-07-23,0.6186
2003-07-24,1.0246
2003-07-25,0.5071
2003-07-28,-0.8073
2003-07-29,0.7121
2003-07-30,0.7071
2003-07-31,-1.2036
2003-08-01,0.6091
2003-08-04,-2.9263
2003-08-05,-0.5198
2003-08-06,-7.001
2003-08-07,3.9326
2003-08-08,1.4054
2003-08-11,-0.3198
2003-08-12,0.9626
2003-08-13,-2.3517
2003-08-14,0.4376
2003-08-15,-0.5447
2003-08-18,0.4381
2003-08-19,1.4177
2003-08-20,-1.0753
2003-08-21,1.087
2003-08-22,0.3226
2003-08-25,-0.3215
2003-08-26,0.0
2003-08-27,1.8279999999999998
2003-08-28,-0.7392
2003-08-29,0.6383
2003-09-02,-1.5856
2003-09-03,1.5038
2003-09-04,-0.3175
2003-09-05,-0.2123
2003-09-08,-0.5319
2003-09-09,0.5348
2003-09-10,0.5319
2003-09-11,1.1249
2003-09-12,-2.2152
2003-09-15,1.0787
2003-09-16,1.3874
2003-09-17,0.5263
2003-09-18,-0.5236
2003-09-19,1.1579
2003-09-22,-0.9365
2003-09-23,0.9454
2003-09-24,-0.6243
2003-09-25,0.8377
2003-09-26,-3.0114
2003-09-29,1.4989
2003-09-30,0.0
2003-10-01,0.211
2003-10-02,1.1579
2003-10-03,0.3122
2003-10-06,0.1037
2003-10-07,0.2073
2003-10-08,0.1034
2003-10-09,-0.3099
2003-10-10,1.2282
2003-10-13,1.7544
2003-10-14,1.4199
2003-10-15,-0.8
2003-10-16,1.8145
2003-10-17,-0.099
2003-10-20,-0.6938
2003-10-21,1.2974
2003-10-22,-0.2956
2003-10-23,0.2964
2003-10-24,0.2956
2003-10-27,0.6876
2003-10-28,-1.3659
2003-10-29,2.7695
2003-10-30,0.4812
2003-10-31,-0.3831
2003-11-03,-0.7692
2003-11-04,0.7752
2003-11-05,0.7692
2003-11-06,-0.2863
2003-11-07,3.8278
2003-11-10,-0.3687
2003-11-11,-0.9251
2003-11-12,1.2825
2003-11-13,1.0214
2003-11-14,-2.5735
2003-11-17,0.4717
2003-11-18,-0.1878
2003-11-19,-1.5051999999999999
2003-11-20,1.2416
2003-11-21,2.1698
2003-11-24,-0.277
2003-11-25,-0.5556
2003-11-26,-1.0242
2003-11-28,0.6585
2003-12-01,-0.9346
2003-12-02,0.3774
2003-12-03,-1.6917
2003-12-04,-0.478
2003-12-05,1.537
2003-12-08,-0.1892
2003-12-09,1.0427
2003-12-10,-1.0319
2003-12-11,0.8696
2003-12-12,-0.0947
2003-12-15,-0.4739
2003-12-16,1.9048
2003-12-17,0.0
2003-12-18,0.3738
2003-12-19,-1.3035
2003-12-22,-0.4717
2003-12-23,0.0948
2003-12-24,1.7045
2003-12-26,0.0
2003-12-29,-0.3724
2003-12-30,-0.9346
2003-12-31,1.4151
2004-01-02,1.5814
2004-01-05,-0.1832
2004-01-06,0.0
2004-01-07,3.211
2004-01-08,-1.3333
2004-01-09,0.4505
2004-01-12,-0.4484
2004-01-13,3.0073
2004-01-14,-1.1454
2004-01-15,-1.0695000000000001
2004-01-16,0.991
2004-01-20,1.2489
2004-01-21,1.1454
2004-01-22,1.3066
2004-01-23,-1.1178
2004-01-26,0.4348
2004-01-27,1.7316
2004-01-28,-1.1064
2004-01-29,-0.6024
2004-01-30,0.0
2004-02-02,1.2987
2004-02-03,0.8547
2004-02-04,-0.4237
2004-02-05,0.0851
2004-02-06,1.0204
2004-02-09,0.9259
2004-02-10,-0.9174
2004-02-11,0.5051
2004-02-12,0.0838
2004-02-13,-1.6736
2004-02-17,-1.1915
2004-02-18,-0.5168
2004-02-19,-0.0866
2004-02-20,0.0867
2004-02-23,-0.4329
2004-02-24,0.4348
2004-02-25,0.0
2004-02-26,1.2121
2004-02-27,-1.3687
2004-03-01,1.0408
2004-03-02,1.1159
2004-03-03,1.0187
2004-03-04,-0.6723
2004-03-05,-0.5076
2004-03-08,0.9354
2004-03-09,-0.1685
2004-03-10,-0.3376
2004-03-11,-1.7992
2004-03-12,0.5213
2004-03-15,0.0864
2004-03-16,1.0363
2004-03-17,0.4274
2004-03-18,0.766
2004-03-19,-0.2534
2004-03-22,-0.9314
2004-03-23,-0.5983
2004-03-24,0.0
2004-03-25,0.3439
2004-03-26,0.4284
2004-03-29,0.256
2004-03-30,0.3404
2004-03-31,0.0
2004-04-01,-0.3393
2004-04-02,0.8511
2004-04-05,1.097
2004-04-06,2.0033
2004-04-07,-0.3273
2004-04-08,1.8062
2004-04-12,-1.2097
2004-04-13,-9.1756
2004-04-14,-5.4348
2004-04-15,1.6284
2004-04-16,1.3195000000000001
2004-04-19,-0.093
2004-04-20,-0.3724
2004-04-21,-0.9346
2004-04-22,2.9245
2004-04-23,0.55
2004-04-26,0.7293
2004-04-27,0.0905
2004-04-28,-0.6329
2004-04-29,0.273
2004-04-30,0.5445
2004-05-03,0.9025
2004-05-04,-0.8945
2004-05-05,0.4513
2004-05-06,-0.1797
2004-05-07,-1.7102
2004-05-10,-2.0147
2004-05-11,0.7477
2004-05-12,-1.7077
2004-05-13,-0.0951
2004-05-14,0.9524
2004-05-17,0.9434
2004-05-18,-3.0841
2004-05-19,3.0858
2004-05-20,1.029
2004-05-21,1.2963
2004-05-24,-2.6508000000000003
2004-05-25,2.5352
2004-05-26,0.7326
2004-05-27,-0.4545
2004-05-28,0.0
2004-06-01,2.2831
2004-06-02,-0.625
2004-06-03,0.0898
2004-06-04,-1.7056
2004-06-07,1.8265
2004-06-08,0.5381
2004-06-09,-1.6949
2004-06-10,-1.6334
2004-06-14,1.7768000000000002
2004-06-15,0.6393
2004-06-16,-1.3612
2004-06-17,-1.6559
2004-06-18,0.2806
2004-06-21,0.7463
2004-06-22,-0.463
2004-06-23,1.3953
2004-06-24,0.8257
2004-06-25,-2.5478
2004-06-28,1.774
