ticker,MNY US Equity
2000-05-25,2.1073
2000-05-26,4.1276
2000-05-30,5.7658000000000005
2000-05-31,1.0221
2000-06-01,-5.059
2000-06-02,-2.6643
2000-06-05,-12.2263
2000-06-06,4.158
2000-06-07,6.986
2000-06-08,-0.7463
2000-06-09,0.9398
2000-06-12,-3.5382
2000-06-13,-2.3166
2000-06-14,0.7905
2000-06-15,-0.1961
2000-06-16,3.7328
2000-06-19,1.1364
2000-06-20,-5.2434
2000-06-21,-2.1739
2000-06-22,-0.202
2000-06-23,4.6559
2000-06-26,-2.5145
2000-06-27,-1.3889
2000-06-28,1.4085
2000-06-29,-0.3968
2000-06-30,7.8187
2000-07-03,-0.7852
2000-07-05,-1.8622
2000-07-06,2.4668
2000-07-07,6.1111
2000-07-10,-2.6178
2000-07-11,0.5376
2000-07-12,2.6738
2000-07-13,-1.3889
2000-07-14,0.0
2000-07-17,-1.9365999999999999
2000-07-18,-1.0772
2000-07-19,-1.6334
2000-07-20,1.476
2000-07-21,-1.4545
2000-07-24,-0.1845
2000-07-25,0.3697
2000-07-26,0.5525
2000-07-27,1.8315000000000001
2000-07-28,3.777
2000-07-31,-0.8666
2000-08-01,-0.8741
2000-08-02,-1.0582
2000-08-03,-1.9607999999999999
2000-08-04,-0.3636
2000-08-07,1.8248
2000-08-08,2.8674
2000-08-09,-1.3937
2000-08-10,-1.0601
2000-08-11,1.7856999999999998
2000-08-14,1.9298
2000-08-15,-1.8933
2000-08-16,-0.3509
2000-08-17,-0.8803
2000-08-18,-0.5329
2000-08-21,0.1786
2000-08-22,0.3565
2000-08-23,-4.0853
2000-08-24,-0.9259
2000-08-25,0.9346
2000-08-28,0.5556
2000-08-29,1.4733
2000-08-30,1.0889
2000-08-31,8.6176
2000-09-01,0.279
2000-09-05,1.0404
2000-09-06,3.4258
2000-09-07,0.3155
2000-09-08,2.3585
2000-09-11,1.8433000000000002
2000-09-12,-1.0558
2000-09-13,0.7622
2000-09-14,-0.3026
2000-09-15,-1.3941
2000-09-18,-3.049
2000-09-19,0.6349
2000-09-20,-0.3155
2000-09-21,-1.2658
2000-09-22,0.1603
2000-09-25,-0.32
2000-09-26,0.0
2000-09-27,2.4077
2000-09-28,0.1567
2000-09-29,-0.1565
2000-10-02,1.7241
2000-10-03,-2.3112
2000-10-04,0.0
2000-10-05,5.5205
2000-10-06,0.4484
2000-10-09,-2.6786
2000-10-10,-1.2232
2000-10-11,-4.4892
2000-10-12,-1.4586999999999999
2000-10-13,2.9605
2000-10-16,2.5559
2000-10-17,-2.4922
2000-10-18,-4.3131
2000-10-19,4.8414
2000-10-20,0.3185
2000-10-23,-2.0635
2000-10-24,3.0794
2000-10-25,2.5157
2000-10-26,-0.6135
2000-10-27,0.9259
2000-10-30,0.1529
2000-10-31,0.458
2000-11-01,-1.0638
2000-11-02,2.9186
2000-11-03,-1.9403000000000001
2000-11-06,-0.3044
2000-11-07,0.0
2000-11-08,4.7328
2000-11-09,-0.8746
2000-11-10,0.5882
2000-11-13,0.8772
2000-11-14,1.7391
2000-11-15,-0.9972
2000-11-16,0.1439
2000-11-17,1.2931
2000-11-20,-0.4255
2000-11-21,-0.2849
2000-11-22,-0.8571
2000-11-24,1.1527
2000-11-27,-1.9943
2000-11-28,-2.0349
2000-11-29,2.997
2000-11-30,-1.1645
2000-12-01,-0.1473
2000-12-04,-0.1475
2000-12-05,1.9202
2000-12-06,2.1739
2000-12-07,4.6809
2000-12-08,1.897
2000-12-11,1.0638
2000-12-12,-6.4474
2000-12-13,-0.8439
2000-12-14,1.8439999999999999
2000-12-15,3.6212
2000-12-18,2.4194
2000-12-19,-3.1496
2000-12-20,-1.897
2000-12-21,2.6243
2000-12-22,1.6151
2000-12-26,1.8542999999999998
2000-12-27,-0.2601
2000-12-28,-0.3911
2000-12-29,3.534
2001-01-02,-0.2528
2001-01-03,3.0418
2001-01-04,-5.0431
2001-01-05,-13.9896
2001-01-08,-9.9398
2001-01-09,3.8462
2001-01-10,0.4831
2001-01-11,-1.9231
2001-01-12,-3.4314
2001-01-16,-2.7073
2001-01-17,0.0
2001-01-18,-1.7391
2001-01-19,-1.5929
2001-01-22,2.3381
2001-01-23,1.0545
2001-01-24,-0.8696
2001-01-25,3.5088
2001-01-26,-1.3559
2001-01-29,0.2612
2001-01-30,0.4936
2001-01-31,-1.4461
2001-02-01,-0.9136
2001-02-02,-0.1676
2001-02-05,4.646
2001-02-06,-0.2942
2001-02-07,0.1878
2001-02-08,0.0535
2001-02-09,1.6322999999999999
2001-02-12,1.8431
2001-02-13,-1.241
2001-02-14,-0.4188
2001-02-15,-0.2366
2001-02-16,0.3162
2001-02-20,-3.1258
2001-02-21,-1.1117
2001-02-22,-0.2468
2001-02-23,-0.3573
2001-02-26,1.3793
2001-02-27,0.6803
2001-02-28,0.0
2001-03-01,0.4054
2001-03-02,1.7497
2001-03-05,-0.3968
2001-03-06,-1.7264
2001-03-07,-0.0541
2001-03-08,-0.7572
2001-03-09,1.1172
2001-03-12,-2.9642
2001-03-13,1.2774
2001-03-14,-1.2612999999999999
2001-03-15,2.4715
2001-03-16,-2.439
2001-03-19,-3.1944
2001-03-20,-3.1564
2001-03-21,-1.9851999999999999
2001-03-22,-2.2068
2001-03-23,0.9583
2001-03-26,1.2554
2001-03-27,1.3607
2001-03-28,-0.8055
2001-03-29,-0.7519
2001-03-30,0.6061
2001-04-02,0.3614
2001-04-03,-3.0612
2001-04-04,1.3313
2001-04-05,2.3526
2001-04-06,-3.1343
2001-04-09,1.3867
2001-04-10,0.5167
2001-04-11,0.1512
2001-04-12,0.9964
2001-04-16,0.1495
2001-04-17,0.1194
2001-04-18,1.7292999999999998
2001-04-19,0.7034
2001-04-20,0.7276
2001-04-23,0.0
2001-04-24,-0.5201
2001-04-25,1.278
2001-04-26,1.4339
2001-04-27,-0.1414
2001-04-30,-0.453
2001-05-01,-1.678
2001-05-02,-0.0868
2001-05-03,-1.0133
2001-05-04,3.3928
2001-05-07,-1.6973
2001-05-08,-0.1151
2001-05-09,0.6914
2001-05-10,0.6009
2001-05-11,-0.2275
2001-05-14,1.2543
2001-05-15,1.5766
2001-05-16,1.5244
2001-05-17,-0.2184
2001-05-18,-0.1368
2001-05-21,-1.0959
2001-05-22,0.3601
2001-05-23,0.3864
2001-05-24,0.6324
2001-05-25,1.0929
2001-05-29,0.4324
2001-05-30,-1.1841
2001-05-31,0.0817
2001-06-01,-0.4082
2001-06-04,0.3552
2001-06-05,2.0147
2001-06-06,-0.3203
2001-06-07,-0.241
2001-06-08,0.9125
2001-06-11,-0.7447
2001-06-12,0.7503
2001-06-13,0.3457
2001-06-14,-0.9807
2001-06-15,1.7398
2001-06-18,2.4993
2001-06-19,-0.4363
2001-06-20,1.8561
2001-06-21,3.3156
2001-06-22,-1.5678999999999998
2001-06-25,-0.4729
2001-06-26,-0.6752
2001-06-27,0.2266
2001-06-28,-0.0754
2001-06-29,0.8798
2001-07-02,-0.922
2001-07-03,0.3773
2001-07-05,0.4761
2001-07-06,-2.6933
2001-07-09,0.9226
2001-07-10,0.0
2001-07-11,-1.0919
2001-07-12,0.6418
2001-07-13,2.398
2001-07-16,2.1425
2001-07-17,-1.0976
2001-07-18,0.5425
2001-07-19,-0.417
2001-07-20,-0.7143
2001-07-23,-0.521
2001-07-24,-4.7382
2001-07-25,-0.3927
2001-07-26,0.657
2001-07-27,2.0888
2001-07-30,-0.3581
2001-07-31,1.3860000000000001
2001-08-01,0.0
2001-08-02,0.0
2001-08-03,0.1266
2001-08-06,-0.6827
2001-08-07,-3.0041
2001-08-08,-0.3937
2001-08-09,-0.6588
2001-08-10,-3.0239
2001-08-13,0.4923
2001-08-14,0.2994
2001-08-15,-0.0814
2001-08-16,0.7333
2001-08-17,-0.3775
2001-08-20,0.0812
2001-08-21,-0.8383
2001-08-22,-1.0363
2001-08-23,-0.0276
2001-08-24,-0.0827
2001-08-27,-0.3862
2001-08-28,0.0554
2001-08-29,-3.349
2001-08-30,0.1718
2001-08-31,0.0572
2001-09-04,-0.1429
2001-09-05,-1.03
2001-09-06,-1.7346
2001-09-07,-1.7358
2001-09-10,0.3293
2001-09-17,-2.2381
2001-09-18,-1.4042
2001-09-19,-2.6316
2001-09-20,-1.3355000000000001
2001-09-21,-0.709
2001-09-24,7.7572
2001-09-25,1.0542
2001-09-26,0.1788
2001-09-27,-4.0167
2001-09-28,2.6658
2001-10-01,-1.7814
2001-10-02,2.9819
2001-10-03,1.6418
2001-10-04,1.1747
2001-10-05,-4.2671
2001-10-08,-2.3651
2001-10-09,1.0248
2001-10-10,-0.0615
2001-10-11,0.2768
2001-10-12,-1.411
2001-10-15,1.3378999999999999
2001-10-16,1.7501
2001-10-17,-4.6168
2001-10-18,-1.1389
2001-10-19,1.024
2001-10-22,2.6608
2001-10-23,-2.3141
2001-10-24,-0.6949
2001-10-25,0.1272
2001-10-26,-1.5248
2001-10-29,-0.0323
2001-10-30,-1.6457000000000002
2001-10-31,-1.0171
2001-11-01,1.0937999999999999
2001-11-02,2.5246
2001-11-05,1.3431
2001-11-06,0.1578
2001-11-07,-0.4096
2001-11-08,0.4429
2001-11-09,-2.0157
2001-11-12,-0.8036
2001-11-13,0.2916
2001-11-14,-0.3231
2001-11-15,0.1621
2001-11-16,0.3236
2001-11-19,0.5806
2001-11-20,0.4169
2001-11-21,-0.6388
2001-11-23,0.2572
2001-11-26,2.4367
2001-11-27,-0.5008
2001-11-28,0.1887
2001-11-29,0.1592
2001-11-30,-0.4134
2001-12-03,-0.7024
2001-12-04,0.418
2001-12-05,-0.4163
2001-12-06,2.926
2001-12-07,3.9988
2001-12-10,-1.2917
2001-12-11,-0.3348
2001-12-12,-1.4656
2001-12-13,-1.2395
2001-12-14,1.0355
2001-12-17,0.3416
2001-12-18,1.0214
2001-12-19,1.0723
2001-12-20,3.304
2001-12-21,-0.2347
2001-12-24,-0.7647
2001-12-26,-0.4149
2001-12-27,1.3393
2001-12-28,0.1762
2001-12-31,1.3486
2002-01-02,-0.5207
2002-01-03,-0.2035
2002-01-04,3.4382
2002-01-07,-0.4789
2002-01-08,-0.1698
2002-01-09,0.1134
2002-01-10,0.5098
2002-01-11,-0.5072
2002-01-14,-0.3115
2002-01-15,2.7841
2002-01-16,-0.2211
2002-01-17,0.3047
2002-01-18,0.5247
2002-01-22,-0.8516
2002-01-23,-1.0806
2002-01-24,-0.056
2002-01-25,0.2522
2002-01-28,-0.2237
2002-01-29,0.1121
2002-01-30,-2.0151
2002-01-31,2.1994
2002-02-01,0.6149
2002-02-04,1.6667
2002-02-05,-0.9563
2002-02-06,0.4138
2002-02-07,1.5110000000000001
2002-02-08,1.4614
2002-02-11,1.4404
2002-02-12,-0.5785
2002-02-13,1.9836
2002-02-14,0.4409
2002-02-15,0.568
2002-02-19,-0.8729
2002-02-20,0.9065
2002-02-21,-2.0791
2002-02-22,-1.7038
2002-02-25,1.0933
2002-02-26,1.2662
2002-02-27,1.9276
2002-02-28,0.8945
2002-03-01,0.4306
2002-03-04,1.5889
2002-03-05,0.3476
2002-03-06,-0.2969
2002-03-07,-0.1985
2002-03-08,0.9697
2002-03-11,-0.6156
2002-03-12,0.0496
2002-03-13,-1.6345
2002-03-14,0.9567
2002-03-15,0.2494
2002-03-18,-0.5473
2002-03-19,1.1506
2002-03-20,-1.2610999999999999
2002-03-21,0.7263
2002-03-22,-1.0691
2002-03-25,-1.3822999999999999
2002-03-26,1.0449
2002-03-27,1.2358
2002-03-28,0.4484
2002-04-01,-1.0665
2002-04-02,1.0028
2002-04-03,-0.6205
2002-04-04,0.4246
2002-04-05,0.7212
2002-04-08,0.2716
2002-04-09,0.9604
2002-04-10,1.5366
2002-04-11,-0.6245
2002-04-12,-1.3778000000000001
2002-04-15,1.2255
2002-04-16,-0.8959
2002-04-17,0.1955
2002-04-18,-1.8044
2002-04-19,0.0745
2002-04-22,-0.8437
2002-04-23,-1.2513
2002-04-24,0.4308
2002-04-25,0.2523
2002-04-26,-1.6612
2002-04-29,-0.5887
2002-04-30,0.4119
2002-05-01,-0.7179
2002-05-02,-0.8264
2002-05-03,-0.1563
2002-05-06,-2.7647
2002-05-07,-1.3948
2002-05-08,0.3536
2002-05-09,-2.8734
2002-05-10,-1.4792
2002-05-13,0.3966
2002-05-14,2.1727
2002-05-15,-0.6076
2002-05-16,0.8058
2002-05-17,-0.5513
2002-05-20,-0.8869
2002-05-21,-1.1465
2002-05-22,-0.9052
2002-05-23,1.5986
2002-05-24,-0.6743
2002-05-28,0.0
2002-05-29,-0.8487
2002-05-30,-0.5136
2002-05-31,-0.2581
2002-06-03,0.3738
2002-06-04,-0.6588
2002-06-05,1.4994
2002-06-06,-1.7045
2002-06-07,1.1561
2002-06-10,1.2286
2002-06-11,-2.3426
2002-06-12,-1.5318
2002-06-13,-2.3775
2002-06-14,-2.4354
2002-06-17,4.0062
2002-06-18,0.6222
2002-06-19,-1.9435
2002-06-20,-0.4204
2002-06-21,-0.2413
2002-06-24,-0.393
2002-06-25,0.8194
2002-06-26,-1.475
2002-06-27,4.0941
2002-06-28,-0.1761
2002-07-01,0.4116
2002-07-02,-4.1874
2002-07-03,-2.1394
2002-07-05,1.4990999999999999
2002-07-08,0.8
2002-07-09,-4.243
2002-07-10,-1.9127
2002-07-11,0.4225
2002-07-12,-1.2298
2002-07-15,-0.8519
2002-07-16,-0.694
2002-07-17,0.2995
2002-07-18,-3.0856
2002-07-19,0.3766
2002-07-22,-1.9782
2002-07-23,-2.2269
2002-07-24,-0.5338
2002-07-25,0.5367
2002-07-26,0.8897
2002-07-29,4.1623
2002-07-30,0.5757
2002-07-31,2.4579
2002-08-01,-2.5961
2002-08-02,-4.5547
2002-08-05,-4.9841
2002-08-06,3.6458
2002-08-07,-7.2146
2002-08-08,2.2824
2002-08-09,2.1936
2002-08-12,-0.2591
2002-08-13,-2.7087
2002-08-14,3.2037
2002-08-15,-3.5477
2002-08-16,2.069
2002-08-19,3.3407999999999998
2002-08-20,-0.2543
2002-08-21,0.874
2002-08-22,3.1408
2002-08-23,-1.4001000000000001
2002-08-26,-2.5914
2002-08-27,-0.4373
2002-08-28,-0.2928
2002-08-29,1.6520000000000001
2002-08-30,-1.9502000000000002
2002-09-03,-3.4254
2002-09-04,2.2883
2002-09-05,-1.5659999999999998
2002-09-06,0.0379
2002-09-09,2.234
2002-09-10,-0.6296
2002-09-11,0.41
2002-09-12,-0.5197
2002-09-13,-0.3731
2002-09-16,0.1873
2002-09-17,-2.5047
2002-09-18,-0.9586
2002-09-19,-0.8904
2002-09-20,-2.6563
2002-09-23,-1.9663
2002-09-24,-0.6549
2002-09-25,3.9555
2002-09-26,2.2989
2002-09-27,-3.4095
2002-09-30,-1.0429
2002-10-01,3.3239
2002-10-02,-3.9231
2002-10-03,-1.96
2002-10-04,-4.5814
2002-10-07,-3.7102
2002-10-08,7.6609
2002-10-09,-7.8737
2002-10-10,6.947
2002-10-11,5.8547
2002-10-14,0.8882
2002-10-15,7.0428
2002-10-16,-0.8972
2002-10-17,1.4711
2002-10-18,-0.4089
2002-10-21,-0.3359
2002-10-22,0.1873
2002-10-23,-0.5981
2002-10-24,-2.2189
2002-10-25,1.7692
2002-10-28,-0.7937
2002-10-29,-1.4857
2002-10-30,-0.4254
2002-10-31,-0.699
2002-11-01,3.1678
2002-11-04,4.3972999999999995
2002-11-05,-0.1089
2002-11-06,1.1269
2002-11-07,-9.238
2002-11-08,-2.6931000000000003
2002-11-11,2.3606
2002-11-12,-1.9085
2002-11-13,-0.527
2002-11-14,4.6455
2002-11-15,-3.5826000000000002
2002-11-18,-2.2213
2002-11-19,-0.4544
2002-11-20,0.3734
2002-11-21,0.4547
2002-11-22,-0.4115
2002-11-25,-1.0331
2002-11-26,-1.2526
2002-11-27,2.5862
2002-11-29,-0.7983
2002-12-02,-0.2118
2002-12-03,0.1698
2002-12-04,1.6524999999999999
2002-12-05,-1.9590999999999998
2002-12-06,2.0408
2002-12-09,-1.625
2002-12-10,1.0589
2002-12-11,0.3772
2002-12-12,-0.0418
2002-12-13,-1.2114
2002-12-16,3.7209
2002-12-17,-2.6498
2002-12-18,0.0838
2002-12-19,-2.6778
2002-12-20,3.5254
2002-12-23,-0.1246
2002-12-24,-1.5385
2002-12-26,0.8868
2002-12-27,-0.4186
2002-12-30,-0.7146
2002-12-31,1.3548
2003-01-02,0.4177
2003-01-03,-0.3744
2003-01-06,0.7933
2003-01-07,-0.9942
2003-01-08,0.0837
2003-01-09,4.2224
2003-01-10,3.0886
2003-01-13,-2.9183
2003-01-14,0.3206
2003-01-15,1.1187
2003-01-16,-1.5804
2003-01-17,0.4416
2003-01-21,-3.6371
2003-01-22,-2.2397
2003-01-23,0.8061
2003-01-24,-3.1566
2003-01-27,-1.1299
2003-01-28,-0.4396
2003-01-29,-0.6181
2003-01-30,-0.8441
2003-01-31,3.2258
2003-02-03,-1.4757
2003-02-04,-1.1894
2003-02-05,-0.1783
2003-02-06,-2.9924
2003-02-07,-1.9337
2003-02-10,-0.939
2003-02-11,-2.4645
2003-02-12,0.826
2003-02-13,0.9639
2003-02-14,1.432
2003-02-18,2.3059
2003-02-19,-0.828
2003-02-20,-0.5566
2003-02-21,1.2127
2003-02-24,-3.9631
2003-02-25,1.0077
2003-02-26,-1.1401
2003-02-27,2.691
2003-02-28,0.1404
2003-03-03,-1.1682
2003-03-04,-0.9929
2003-03-05,-0.8596
2003-03-06,-0.7225
2003-03-07,0.2911
2003-03-10,-4.0155
2003-03-11,-5.1411
2003-03-12,0.4251
2003-03-13,3.6508000000000003
2003-03-14,2.7055
2003-03-17,3.7773
2003-03-18,1.0536
2003-03-19,0.1422
2003-03-20,1.7511
2003-03-21,1.8605
2003-03-24,-3.6073
2003-03-25,1.279
2003-03-26,-0.7951
2003-03-27,-0.6601
2003-03-28,-0.0475
2003-03-31,-0.7597
2003-04-01,0.2871
2003-04-02,4.6756
2003-04-03,-1.8232
2003-04-04,1.4856
2003-04-07,-0.2745
2003-04-08,-1.0092
2003-04-09,-2.456
2003-04-10,0.5226
2003-04-11,0.2836
2003-04-14,2.4034
2003-04-15,2.2549
2003-04-16,-2.0702
2003-04-17,0.5515
2003-04-21,0.4113
2003-04-22,4.4606
2003-04-23,0.6972
2003-04-24,-1.2549000000000001
2003-04-25,-1.5337
2003-04-28,1.7802
2003-04-29,0.7433
2003-04-30,0.8247
2003-05-01,-1.5067
2003-05-02,1.3986
2003-05-05,0.9483
2003-05-06,1.7079
2003-05-07,-0.4198
2003-05-08,-2.1079
2003-05-09,3.273
2003-05-12,4.3786
2003-05-13,2.0775
2003-05-14,-1.6047
2003-05-15,-0.5569
2003-05-16,1.24
2003-05-19,-2.8052
2003-05-20,0.3659
2003-05-21,-2.0656
2003-05-22,-0.2481
2003-05-23,1.2023
2003-05-27,3.2773
2003-05-28,0.833
2003-05-29,-0.4327
2003-05-30,5.1363
2003-06-02,1.165
2003-06-03,-2.786
2003-06-04,4.509
2003-06-05,-0.9141
2003-06-06,4.2066
2003-06-09,-2.3725
2003-06-10,-1.741
2003-06-11,2.6209
2003-06-12,0.5036
2003-06-13,-2.0043
2003-06-16,2.1914
2003-06-17,-0.0715
2003-06-18,-0.2504
2003-06-19,-4.0516
2003-06-20,1.6816
2003-06-23,-1.2128
2003-06-24,0.0372
2003-06-25,-0.5578
2003-06-26,0.1496
2003-06-27,0.3361
2003-06-30,0.2977
2003-07-01,-0.5937
2003-07-02,1.5304
2003-07-03,1.6543999999999999
2003-07-07,0.3978
2003-07-08,1.3329
2003-07-09,-1.5997
2003-07-10,-1.8425
2003-07-11,1.325
2003-07-14,1.7072
2003-07-15,0.3571
2003-07-16,0.1779
2003-07-17,-2.984
2003-07-18,1.0985
2003-07-21,-1.4849999999999999
2003-07-22,-0.3676
2003-07-23,-0.2952
2003-07-24,0.4071
2003-07-25,2.101
2003-07-28,-0.1083
2003-07-29,-1.0481
2003-07-30,1.607
2003-07-31,0.2157
2003-08-01,-2.0445
2003-08-04,-0.5859
2003-08-05,-0.7366
2003-08-06,-0.4453
2003-08-07,0.1864
2003-08-08,-0.1116
2003-08-11,0.5214
2003-08-12,3.5198
2003-08-13,-1.2885
2003-08-14,1.7041
2003-08-15,-1.1764999999999999
2003-08-18,1.7316
2003-08-19,0.6738
2003-08-20,-0.4931
2003-08-21,0.4248
2003-08-22,-1.3042
2003-08-25,-0.9643
2003-08-26,0.2885
2003-08-27,-0.4315
2003-08-28,-0.1445
2003-08-29,1.4104999999999999
2003-09-02,1.6049
2003-09-03,0.7371
2003-09-04,-0.7666
2003-09-05,-0.1756
2003-09-08,1.3718
2003-09-09,0.0
2003-09-10,-0.8328
2003-09-11,1.0847
2003-09-12,-0.45
2003-09-15,0.1739
2003-09-16,1.3537
2003-09-17,0.4452
2003-09-18,12.8537
2003-09-19,-1.1782
2003-09-22,1.6509
2003-09-23,0.2406
2003-09-24,-0.42
2003-09-25,-0.241
2003-09-26,-0.6342
2003-09-29,-0.152
2003-09-30,-0.9132
2003-10-01,0.7988
2003-10-02,-0.6096
2003-10-03,0.8893
2003-10-06,-0.5471
2003-10-07,-0.2139
2003-10-08,-0.3063
2003-10-09,0.1536
2003-10-10,-0.1534
2003-10-13,-0.6144
2003-10-14,0.0309
2003-10-15,-0.5253
2003-10-16,0.2485
2003-10-17,-0.062
2003-10-20,-0.155
2003-10-21,0.4037
2003-10-22,-0.5258
2003-10-23,-0.0311
2003-10-24,-0.0311
2003-10-27,-0.3423
2003-10-28,0.3746
2003-10-29,-0.4666
2003-10-30,0.3125
2003-10-31,-0.2804
2003-11-03,0.7498
2003-11-04,-0.155
2003-11-05,-0.6832
2003-11-06,0.2189
2003-11-07,-0.468
2003-11-10,-0.2508
2003-11-11,0.0943
2003-11-12,-0.2512
2003-11-13,-0.1259
2003-11-14,1.1661
2003-11-17,-1.1526
2003-11-18,-0.5673
2003-11-19,1.1094
2003-11-20,-0.1254
2003-11-21,-0.3139
2003-11-24,-0.1889
2003-11-25,-0.4732
2003-11-26,0.3487
2003-11-28,-0.4422
2003-12-01,0.349
2003-12-02,-0.3162
2003-12-03,-0.2537
2003-12-04,0.0
2003-12-05,-0.3498
2003-12-08,0.351
2003-12-09,-0.0954
2003-12-10,-0.1273
2003-12-11,-0.0956
2003-12-12,0.0638
2003-12-15,-0.1913
2003-12-16,0.3833
2003-12-17,-0.3182
2003-12-18,0.0
2003-12-19,0.1277
2003-12-22,0.255
2003-12-23,1.1129
2003-12-24,-0.2201
2003-12-26,-0.4097
2003-12-29,0.3165
2003-12-30,-0.7256
2003-12-31,-0.572
2004-01-02,-0.6072
2004-01-05,0.0643
2004-01-06,-0.0643
2004-01-07,0.3537
2004-01-08,0.1602
2004-01-09,0.2879
2004-01-12,-0.0638
2004-01-13,0.5426
2004-01-14,-0.2222
2004-01-15,0.1909
2004-01-16,-0.127
2004-01-20,-0.0636
2004-01-21,0.5091
2004-01-22,0.2216
2004-01-23,0.3474
2004-01-26,0.1259
2004-01-27,-0.3144
2004-01-28,-0.2208
2004-01-29,0.0316
2004-01-30,0.316
2004-02-02,0.0315
2004-02-03,-0.3463
2004-02-04,-0.5055
2004-02-05,0.2223
2004-02-06,0.4436
2004-02-09,-0.4732
2004-02-10,-0.5071
2004-02-11,-0.7646
2004-02-12,-0.1605
2004-02-13,-0.0643
2004-02-17,-0.74
2004-02-18,-0.4214
2004-02-19,2.2461
2004-02-20,-0.6367
2004-02-23,0.4486
2004-02-24,0.1595
2004-02-25,0.0318
2004-02-26,0.0955
2004-02-27,0.1908
2004-03-01,0.0952
2004-03-02,0.1903
2004-03-03,0.3482
2004-03-04,-0.0946
2004-03-05,-0.0632
2004-03-08,0.0
2004-03-09,-0.158
2004-03-10,-0.6329
2004-03-11,0.0
2004-03-12,1.2739
2004-03-15,-0.4088
2004-03-16,-0.3158
2004-03-17,-0.0634
2004-03-18,-0.1585
2004-03-19,-0.0952
2004-03-22,0.1589
2004-03-23,-0.0635
2004-03-24,-0.2857
2004-03-25,0.1273
2004-03-26,-0.2226
2004-03-29,0.2231
2004-03-30,-0.0318
2004-03-31,0.0
2004-04-01,-0.1272
2004-04-02,0.2229
2004-04-05,0.0318
2004-04-06,-1.0483
2004-04-07,-0.1605
2004-04-08,0.0
2004-04-12,0.2894
2004-04-13,-0.1924
2004-04-14,0.0964
2004-04-15,-0.1926
2004-04-16,-0.3537
2004-04-19,0.0645
2004-04-20,-0.129
2004-04-21,-0.0646
2004-04-22,-0.0969
2004-04-23,-0.2264
2004-04-26,0.0
2004-04-27,0.4214
2004-04-28,-0.1937
2004-04-29,0.2587
2004-04-30,-0.1613
2004-05-03,-0.0646
2004-05-04,-0.0323
2004-05-05,0.1294
2004-05-06,-0.3553
2004-05-07,-0.1621
2004-05-10,-0.1299
2004-05-11,0.6177
2004-05-12,0.0969
2004-05-13,0.1291
2004-05-14,-0.2901
2004-05-17,0.0
2004-05-18,1.1316
2004-05-19,-0.0959
2004-05-20,-0.064
2004-05-21,-0.0961
2004-05-24,0.1282
2004-05-25,-0.032
2004-05-26,0.064
2004-05-27,-0.032
2004-05-28,0.0
2004-06-01,0.032
2004-06-02,-0.032
2004-06-03,-0.032
2004-06-04,0.032
