ticker,FJCC US Equity
2000-05-24,-2.1978
2000-05-25,2.2472
2000-05-26,-2.1978
2000-05-30,1.1236
2000-05-31,7.7778
2000-06-01,1.0309
2000-06-02,-3.0612
2000-06-05,3.1579
2000-06-06,0.0
2000-06-07,-1.0204
2000-06-08,-2.0619
2000-06-09,1.0526
2000-06-12,1.0417
2000-06-13,-1.0309
2000-06-14,0.0
2000-06-15,-1.0417
2000-06-16,-2.1053
2000-06-19,-1.0753
2000-06-20,0.0
2000-06-21,-2.1739
2000-06-22,-13.3333
2000-06-23,1.2821
2000-06-26,5.0633
2000-06-27,2.4096
2000-06-28,1.1764999999999999
2000-06-29,-2.3256
2000-06-30,10.7143
2000-07-03,-4.3011
2000-07-05,-3.3708
2000-07-06,-2.3256
2000-07-07,2.3810000000000002
2000-07-10,-2.3256
2000-07-11,-1.1905000000000001
2000-07-12,1.2048
2000-07-13,-1.1905000000000001
2000-07-14,-1.2048
2000-07-17,2.439
2000-07-18,0.0
2000-07-19,-1.1905000000000001
2000-07-20,0.0
2000-07-21,-1.2048
2000-07-24,-2.439
2000-07-25,0.0
2000-07-26,1.25
2000-07-27,-2.4691
2000-07-28,1.2658
2000-07-31,3.75
2000-08-01,0.0
2000-08-02,-2.4096
2000-08-03,1.2346
2000-08-04,-1.2195
2000-08-07,-1.2346
2000-08-08,-1.25
2000-08-09,2.5316
2000-08-10,0.0
2000-08-11,0.0
2000-08-14,0.0
2000-08-15,0.0
2000-08-16,0.5926
2000-08-17,0.0
2000-08-18,-2.4691
2000-08-21,0.0
2000-08-22,1.2658
2000-08-23,-1.25
2000-08-24,0.0
2000-08-25,1.2658
2000-08-28,1.25
2000-08-29,1.2346
2000-08-30,-1.2195
2000-08-31,2.4691
2000-09-01,0.0
2000-09-05,-2.4096
2000-09-06,-2.4691
2000-09-07,0.0
2000-09-08,-1.2658
2000-09-11,-2.5641
2000-09-12,-1.3158
2000-09-13,-1.3333
2000-09-14,-9.4595
2000-09-15,4.4776
2000-09-18,-7.1429
2000-09-19,6.1538
2000-09-20,4.3478
2000-09-21,4.1667
2000-09-22,-6.6667
2000-09-25,-4.2857
2000-09-26,-2.9851
2000-09-27,-3.0769
2000-09-28,-1.5873
2000-09-29,0.0
2000-10-02,-8.0645
2000-10-03,-3.5088
2000-10-04,1.8182
2000-10-05,10.7143
2000-10-06,0.0
2000-10-09,3.2258
2000-10-10,0.0
2000-10-11,0.0
2000-10-12,3.125
2000-10-13,0.0
2000-10-16,0.0
2000-10-17,1.5152
2000-10-18,-1.4925
2000-10-19,-1.5152
2000-10-20,1.5385
2000-10-23,-3.0303
2000-10-24,0.0
2000-10-25,0.0
2000-10-26,0.0
2000-10-27,0.0
2000-10-30,1.5625
2000-10-31,4.6154
2000-11-01,2.9412000000000003
2000-11-02,2.8571
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,-1.3889
2000-11-08,-0.7324
2000-11-09,4.2857
2000-11-10,-2.7397
2000-11-13,7.0423
2000-11-14,1.3158
2000-11-15,-2.5974
2000-11-16,2.6667
2000-11-17,2.5974
2000-11-20,1.2658
2000-11-21,0.0
2000-11-22,0.0
2000-11-24,0.0
2000-11-27,-1.25
2000-11-28,0.0
2000-11-29,1.2658
2000-11-30,-5.0
2000-12-01,3.9474
2000-12-04,3.7975
2000-12-05,-1.2195
2000-12-06,-1.2346
2000-12-07,-1.25
2000-12-08,3.7975
2000-12-11,1.2195
2000-12-12,-2.4096
2000-12-13,2.4691
2000-12-14,-1.2048
2000-12-15,-4.878
2000-12-18,2.5641
2000-12-19,-2.5
2000-12-20,-2.5641
2000-12-21,-1.3158
2000-12-22,-2.6667
2000-12-26,-1.3699
2000-12-27,4.1667
2000-12-28,2.6667
2000-12-29,-3.8961
2001-01-02,-1.3514
2001-01-03,5.4795
2001-01-04,2.5974
2001-01-05,-3.7975
2001-01-08,0.0
2001-01-09,1.3158
2001-01-10,5.1948
2001-01-11,1.2346
2001-01-12,-2.439
2001-01-16,2.5
2001-01-17,-2.439
2001-01-18,2.5
2001-01-19,0.0
2001-01-22,-1.2195
2001-01-23,2.4691
2001-01-24,-3.6145
2001-01-25,0.0
2001-01-26,1.25
2001-01-29,1.3333
2001-01-30,0.0
2001-01-31,5.2632
2001-02-01,-4.6296
2001-02-02,-0.5825
2001-02-05,-2.3438
2001-02-06,3.0
2001-02-07,0.1942
2001-02-08,0.1938
2001-02-09,0.7782
2001-02-12,0.0
2001-02-13,-0.5792
2001-02-14,2.9126
2001-02-15,-1.8868
2001-02-16,-0.9615
2001-02-20,-1.5534
2001-02-21,-1.3807
2001-02-22,-1.4
2001-02-23,3.4483
2001-02-26,0.9804
2001-02-27,-0.7767
2001-02-28,0.7828
2001-03-01,-0.1942
2001-03-02,1.1673
2001-03-05,-1.9231
2001-03-06,0.0
2001-03-07,-0.9804
2001-03-08,-0.198
2001-03-09,0.1984
2001-03-12,-1.5842
2001-03-13,-2.4145
2001-03-14,1.2371
2001-03-15,-1.833
2001-03-16,-6.639
2001-03-19,7.1111
2001-03-20,-1.8672
2001-03-21,-2.3256
2001-03-22,-12.1212
2001-03-23,10.8374
2001-03-26,3.3333
2001-03-27,4.086
2001-03-28,-0.4132
2001-03-29,0.4149
2001-03-30,15.7025
2001-04-02,-14.2857
2001-04-03,3.75
2001-04-04,-1.6064
2001-04-05,8.1633
2001-04-06,-5.6604
2001-04-09,1.0
2001-04-10,0.0
2001-04-11,0.396
2001-04-12,0.5917
2001-04-16,-1.9607999999999999
2001-04-17,1.8
2001-04-18,-0.9823
2001-04-19,0.7937
2001-04-20,-1.7717
2001-04-23,0.2004
2001-04-24,0.0
2001-04-25,1.8
2001-04-26,-1.1788
2001-04-27,1.5905
2001-04-30,1.3699
2001-05-01,-0.5792
2001-05-02,3.8834999999999997
2001-05-03,-1.8692
2001-05-04,2.2857
2001-05-07,-0.3724
2001-05-08,1.4953
2001-05-09,-1.8416000000000001
2001-05-10,-0.1887
2001-05-11,0.189
2001-05-14,0.0
2001-05-15,-2.4528
2001-05-16,0.0
2001-05-17,0.9671
2001-05-18,-0.7663
2001-05-21,-2.8958
2001-05-22,-1.3917
2001-05-23,0.6048
2001-05-24,1.2024
2001-05-25,0.0
2001-05-29,-1.1881
2001-05-30,0.0
2001-05-31,-0.4008
2001-06-01,3.6217
2001-06-04,-2.1359
2001-06-05,0.9921
2001-06-06,-1.7682
2001-06-07,-0.2
2001-06-08,-0.2004
2001-06-11,1.6064
2001-06-12,2.1739
2001-06-13,-1.5474
2001-06-14,-0.1965
2001-06-15,-1.5748
2001-06-18,0.0
2001-06-19,0.4
2001-06-20,2.5896
2001-06-21,0.7767
2001-06-22,-2.6975
2001-06-25,-0.9901
2001-06-26,2.4
2001-06-27,-2.7344
2001-06-28,0.4016
2001-06-29,4.0
2001-07-02,-3.8462
2001-07-03,0.2
2001-07-05,-1.1976
2001-07-06,1.2121
2001-07-09,-1.7964
2001-07-10,-0.4065
2001-07-11,1.0204
2001-07-12,1.0101
2001-07-13,0.0
2001-07-16,-1.0
2001-07-17,1.0101
2001-07-18,-1.0
2001-07-19,1.0101
2001-07-20,0.0
2001-07-23,-2.0
2001-07-24,-0.4082
2001-07-25,2.2541
2001-07-26,2.2044
2001-07-27,-0.9804
2001-07-30,-0.9901
2001-07-31,-4.2
2001-08-01,-5.0104
2001-08-02,1.0989
2001-08-03,3.2609
2001-08-06,-2.7368
2001-08-07,0.4329
2001-08-08,6.681
2001-08-09,1.0101
2001-08-10,-3.2
2001-08-13,-3.9256
2001-08-14,6.4516
2001-08-15,-1.0101
2001-08-16,3.2854
2001-08-17,-0.5964
2001-08-20,-2.0
2001-08-21,-1.6327
2001-08-22,3.112
2001-08-23,-3.4205
2001-08-24,2.2917
2001-08-27,-3.2587
2001-08-28,1.0526
2001-08-29,-0.2083
2001-08-30,-3.9666
2001-08-31,3.2609
2001-09-04,-3.1579
2001-09-05,0.6522
2001-09-06,-0.432
2001-09-07,-5.6399
2001-09-10,-5.977
2001-09-17,-3.423
2001-09-18,-3.7975
2001-09-19,-5.2632
2001-09-20,-12.5
2001-09-21,3.4920999999999998
2001-09-24,2.7607
2001-09-25,0.597
2001-09-26,0.8902
2001-09-27,2.9412000000000003
2001-09-28,11.4286
2001-10-01,-2.3077
2001-10-02,-0.2625
2001-10-03,3.9474
2001-10-04,-1.0127
2001-10-05,-4.8593
2001-10-08,0.8065
2001-10-09,-3.4667
2001-10-10,6.3536
2001-10-11,-2.5974
2001-10-12,0.0
2001-10-15,-1.6
2001-10-16,-7.8591
2001-10-17,-4.4118
2001-10-18,-0.3077
2001-10-19,0.3086
2001-10-22,-1.8462
2001-10-23,-9.0909
2001-10-24,-13.7931
2001-10-25,8.0
2001-10-26,-4.0741
2001-10-29,-3.0888
2001-10-30,-4.3825
2001-10-31,-1.25
2001-11-01,7.5949
2001-11-02,0.0
2001-11-05,9.0196
2001-11-06,0.7194
2001-11-07,-0.7143
2001-11-08,0.0
2001-11-09,-0.7194
2001-11-12,5.0725
2001-11-13,-4.1379
2001-11-14,16.1871
2001-11-15,0.0
2001-11-16,0.625
2001-11-19,5.5901
2001-11-20,-1.4706000000000001
2001-11-21,-4.4776
2001-11-23,1.5625
2001-11-26,4.9231
2001-11-27,-3.5191
2001-11-28,-6.079
2001-11-29,2.589
2001-11-30,-0.9464
2001-12-03,-7.6433
2001-12-04,-4.1379
2001-12-05,3.5971
2001-12-06,-1.0417
2001-12-07,0.0
2001-12-10,-5.614
2001-12-11,11.8959
2001-12-12,-10.299
2001-12-13,9.2593
2001-12-14,3.3898
2001-12-17,4.918
2001-12-18,0.0
2001-12-19,-2.5
2001-12-20,-5.4487
2001-12-21,-0.678
2001-12-24,4.0956
2001-12-26,0.0
2001-12-27,3.2787
2001-12-28,-4.4444
2001-12-31,0.9967
2002-01-02,18.4211
2002-01-03,2.7778
2002-01-04,5.4054
2002-01-07,-8.2051
2002-01-08,4.7486
2002-01-09,-1.3333
2002-01-10,2.4324
2002-01-11,-5.0132
2002-01-14,1.3889
2002-01-15,6.3014
2002-01-16,-3.0928
2002-01-17,-5.3191
2002-01-18,-3.3708
2002-01-22,-2.3256
2002-01-23,-1.7856999999999998
2002-01-24,-3.0303
2002-01-25,-0.9375
2002-01-28,0.9464
2002-01-29,-4.375
2002-01-30,2.9412000000000003
2002-01-31,0.0
2002-02-01,-1.5873
2002-02-04,-3.2258
2002-02-05,3.3333
2002-02-06,-6.4516
2002-02-07,-1.3793
2002-02-08,17.1329
2002-02-11,-2.9851
2002-02-12,-4.3077
2002-02-13,3.8961
2002-02-14,-4.6875
2002-02-15,-3.2787
2002-02-19,-3.3898
2002-02-20,-3.8596
2002-02-21,-8.7591
2002-02-22,11.2
2002-02-25,-1.0791
2002-02-26,10.1818
2002-02-27,2.3102
2002-02-28,-8.3871
2002-03-01,6.6901
2002-03-04,4.2904
2002-03-05,-4.4304
2002-03-06,4.3046
2002-03-07,-4.7619
2002-03-08,0.0
2002-03-11,3.3333
2002-03-12,0.3226
2002-03-13,-1.9293
2002-03-14,0.9836
2002-03-15,-1.9481000000000002
2002-03-18,-0.3311
2002-03-19,-6.9767
2002-03-20,7.5
2002-03-21,2.3256
2002-03-22,0.6494
2002-03-25,2.9032
2002-03-26,-0.3135
2002-03-27,-2.5157
2002-03-28,-3.2258
2002-04-01,3.6667
2002-04-02,0.6431
2002-04-03,-4.1534
2002-04-04,0.3333
2002-04-05,-6.6445
2002-04-08,6.7616
2002-04-09,-2.6667
2002-04-10,-0.3425
2002-04-11,-0.3436
2002-04-12,-0.3448
2002-04-15,8.9965
2002-04-16,3.1746
2002-04-17,6.4615
2002-04-18,1.7341
2002-04-19,0.0
2002-04-22,5.3977
2002-04-23,-0.2695
2002-04-24,5.6757
2002-04-25,-0.2558
2002-04-26,-2.0513
2002-04-29,1.5707
2002-04-30,-0.7732
2002-05-01,-4.4156
2002-05-02,6.7935
2002-05-03,3.0534
2002-05-06,-6.1728
2002-05-07,-7.8947
2002-05-08,-3.1429
2002-05-09,-9.4395
2002-05-10,2.6059
2002-05-13,4.7619
2002-05-14,3.0303
2002-05-15,-4.1176
2002-05-16,6.192
2002-05-17,-7.5802
2002-05-20,-4.7318999999999996
2002-05-21,-3.9735
2002-05-22,-0.6897
2002-05-23,4.5139
2002-05-24,-0.9967
2002-05-28,-5.0336
2002-05-29,-2.1201
2002-05-30,1.083
2002-05-31,1.7856999999999998
2002-06-03,-4.9123
2002-06-04,0.0
2002-06-05,0.0
2002-06-06,1.476
2002-06-07,8.3636
2002-06-10,-7.7181
2002-06-11,-1.0909
2002-06-12,0.0
2002-06-13,-0.3676
2002-06-14,-0.369
2002-06-17,-2.2222
2002-06-18,-7.197
2002-06-19,2.0408
2002-06-20,1.6
2002-06-21,3.5433
2002-06-24,9.8859
2002-06-25,4.4983
2002-06-26,0.9934
2002-06-27,-6.5574
2002-06-28,-11.2281
2002-07-01,2.7668
2002-07-02,-1.9231
2002-07-03,2.3529
2002-07-05,7.6628
2002-07-08,-3.2028
2002-07-09,-2.5735
2002-07-10,-1.5093999999999999
2002-07-11,-1.1494
2002-07-12,-2.7132
2002-07-15,0.0
2002-07-16,1.1952
2002-07-17,-1.5748
2002-07-18,0.0
2002-07-19,-2.0
2002-07-22,-4.898
2002-07-23,-7.2961
2002-07-24,-1.8519
2002-07-25,-6.6038
2002-07-26,2.5253
2002-07-29,15.7635
2002-07-30,-2.1277
2002-07-31,2.1739
2002-08-01,0.0
2002-08-02,-2.1277
2002-08-05,-1.7391
2002-08-06,6.1947
2002-08-07,-2.0833
2002-08-08,0.0
2002-08-09,-1.7021
2002-08-12,6.0606
2002-08-13,-0.4082
2002-08-14,-2.0492
2002-08-15,1.2711999999999999
2002-08-16,3.7657
2002-08-19,4.8387
2002-08-20,3.8462
2002-08-21,0.3704
2002-08-22,-1.845
2002-08-23,-4.1353
2002-08-26,1.9607999999999999
2002-08-27,-3.8462
2002-08-28,-2.8
2002-08-29,4.9383
2002-08-30,-1.9607999999999999
2002-09-03,-0.4
2002-09-04,-5.2209
2002-09-05,-4.2373
2002-09-06,11.5044
2002-09-09,-5.5556
2002-09-10,5.8824
2002-09-11,1.5873
2002-09-12,-0.3906
2002-09-13,0.7843
2002-09-16,-2.7237
2002-09-17,-6.0
2002-09-18,0.0
2002-09-19,7.234
2002-09-20,-0.7937
2002-09-23,-8.0
2002-09-24,3.9130000000000003
2002-09-25,-0.4184
2002-09-26,6.3025
2002-09-27,-5.1383
2002-09-30,5.0
2002-10-01,2.7778
2002-10-02,-4.6332
2002-10-03,5.668
2002-10-04,-1.9157
2002-10-07,1.1719
2002-10-08,-2.3166
2002-10-09,-5.5336
2002-10-10,-1.6736
2002-10-11,0.0
2002-10-14,2.1277
2002-10-15,2.9167
2002-10-16,-0.8097
2002-10-17,-4.0816
2002-10-18,3.8298
2002-10-21,2.8689
2002-10-22,1.992
2002-10-23,-0.3906
2002-10-24,-1.9607999999999999
2002-10-25,4.0
2002-10-28,3.4615
2002-10-29,1.1152
2002-10-30,-1.4706000000000001
2002-10-31,1.1194
2002-11-01,-1.4925
2002-11-04,-0.7576
2002-11-05,-4.5802
2002-11-06,2.0
2002-11-07,-1.1764999999999999
2002-11-08,-0.7937
2002-11-11,0.0
2002-11-12,-2.4
2002-11-13,2.459
2002-11-14,5.2
2002-11-15,2.2814
2002-11-18,-0.3717
2002-11-19,1.8657
2002-11-20,1.4652
2002-11-21,-1.444
2002-11-22,-2.5641
2002-11-25,-2.2556
2002-11-26,-1.1538
2002-11-27,12.4514
2002-11-29,-9.342600000000001
2002-12-02,4.9618
2002-12-03,5.0909
2002-12-04,0.692
2002-12-05,-0.6873
2002-12-06,-1.3841
2002-12-09,1.4035
2002-12-10,-0.346
2002-12-11,0.0
2002-12-12,1.7361
2002-12-13,-0.3413
2002-12-16,6.8493
2002-12-17,-0.9615
2002-12-18,-4.5306999999999995
2002-12-19,-1.0169
2002-12-20,-5.1370000000000005
2002-12-23,1.8051
2002-12-24,-1.7730000000000001
2002-12-26,-1.8051
2002-12-27,1.1029
2002-12-30,-4.0
2002-12-31,7.197
2003-01-02,1.7668
2003-01-03,1.0417
2003-01-06,7.2165
2003-01-07,0.641
2003-01-08,-4.4586
2003-01-09,1.0
2003-01-10,3.6304
2003-01-13,8.9172
2003-01-14,1.462
2003-01-15,-5.7637
2003-01-16,-2.1407
2003-01-17,-2.8125
2003-01-21,-2.5723000000000003
2003-01-22,-0.6601
2003-01-23,-0.6645
2003-01-24,-0.6689
2003-01-27,-2.3569
2003-01-28,5.1724
2003-01-29,-2.9508
2003-01-30,0.6757
2003-01-31,0.6711
2003-02-03,-1.3333
2003-02-04,-3.0405
2003-02-05,-0.6969
2003-02-06,1.4035
2003-02-07,-1.0381
2003-02-10,0.0
2003-02-11,-0.3497
2003-02-12,-0.7018
2003-02-13,-7.1429
2003-02-14,1.9231
2003-02-18,8.3019
2003-02-19,-3.1359
2003-02-20,2.518
2003-02-21,0.0
2003-02-24,0.0
2003-02-25,3.1579
2003-02-26,-1.0204
2003-02-27,1.0309
2003-02-28,-1.0204
2003-03-03,3.4364
2003-03-04,-0.9967
2003-03-05,-1.0067
2003-03-06,1.6949
2003-03-07,0.3333
2003-03-10,-0.3322
2003-03-11,-0.3333
2003-03-12,-4.0134
2003-03-13,1.3937
2003-03-14,-0.3436
2003-03-17,1.0345
2003-03-18,1.0239
2003-03-19,2.7027
2003-03-20,-0.3289
2003-03-21,-0.33
2003-03-24,-0.6623
2003-03-25,4.0
2003-03-26,1.2821
2003-03-27,2.2152
2003-03-28,-0.6192
2003-03-31,2.4922
2003-04-01,1.5198
2003-04-02,2.9939999999999998
2003-04-03,-1.1628
2003-04-04,-1.1764999999999999
2003-04-07,-1.1905000000000001
2003-04-08,0.6024
2003-04-09,-0.5988
2003-04-10,-0.6024
2003-04-11,0.0
2003-04-14,0.0
2003-04-15,-0.6061
2003-04-16,-2.439
2003-04-17,1.5625
2003-04-21,3.0769
2003-04-22,-1.791
2003-04-23,5.1672
2003-04-24,1.1561
2003-04-25,4.0
2003-04-28,-1.3736
2003-04-29,-0.2786
2003-04-30,-2.2346
2003-05-01,0.0
2003-05-02,-0.5714
2003-05-05,-3.4483
2003-05-06,0.8929
2003-05-07,-1.4748999999999999
2003-05-08,-2.9939999999999998
2003-05-09,4.0123
2003-05-12,1.4837
2003-05-13,-1.462
2003-05-14,-1.1869
2003-05-15,0.0
2003-05-16,-10.6061
2003-05-19,4.7458
2003-05-20,2.9126
2003-05-21,0.0
2003-05-22,-3.1447
2003-05-23,0.3247
2003-05-27,1.9417
2003-05-28,-2.2222
2003-05-29,-1.2987
2003-05-30,2.3026
2003-06-02,6.1093
2003-06-03,-8.1818
2003-06-04,1.3201
2003-06-05,2.9316
2003-06-06,1.5823
2003-06-09,0.3115
2003-06-10,0.9317
2003-06-11,-3.0769
2003-06-12,6.6667
2003-06-13,-5.3571
2003-06-16,-1.8868
2003-06-17,2.5641
2003-06-18,0.0
2003-06-19,-3.125
2003-06-20,5.4839
2003-06-23,-0.6116
2003-06-24,0.6154
2003-06-25,-1.5291000000000001
2003-06-26,0.3106
2003-06-27,1.8576000000000001
2003-06-30,-6.6869
2003-07-01,5.8632
2003-07-02,0.0
2003-07-03,-2.1538
2003-07-07,5.3459
2003-07-08,7.4627
2003-07-09,0.0
2003-07-10,-2.7778
2003-07-11,2.2857
2003-07-14,0.5587
2003-07-15,-2.7778
2003-07-16,-2.8571
2003-07-17,-4.1176
2003-07-18,2.7607
2003-07-21,0.0
2003-07-22,-2.6866
2003-07-23,0.6135
2003-07-24,1.8293
2003-07-25,-1.7964
2003-07-28,2.7439
2003-07-29,1.7804
2003-07-30,-0.2915
2003-07-31,3.8012
2003-08-01,-0.2817
2003-08-04,2.2599
2003-08-05,1.105
2003-08-06,1.3660999999999999
2003-08-07,4.0431
2003-08-08,3.1332
2003-08-11,0.5063
2003-08-12,-2.5189
2003-08-13,0.7752
2003-08-14,-2.5641
2003-08-15,2.6316
2003-08-18,-3.3333
2003-08-19,-1.8568
2003-08-20,5.4054
2003-08-21,-0.5128
2003-08-22,-1.0309
2003-08-25,0.5208
2003-08-26,-0.7772
2003-08-27,2.6109999999999998
2003-08-28,0.0
2003-08-29,-2.0356
2003-09-02,2.0779
2003-09-03,3.0534
2003-09-04,-2.4691
2003-09-05,3.2911
2003-09-08,12.2549
2003-09-09,-2.8384
2003-09-10,3.3708
2003-09-11,10.8696
2003-09-12,-0.3922
2003-09-15,2.5591
2003-09-16,4.4146
2003-09-17,1.1029
2003-09-18,6.9091000000000005
2003-09-19,0.1701
2003-09-22,1.528
2003-09-23,-2.1739
2003-09-24,2.0513
2003-09-25,-0.335
2003-09-26,-7.563
2003-09-29,3.6364
2003-09-30,1.7544
2003-10-01,-1.7241
2003-10-02,3.3333
2003-10-03,1.3582
2003-10-06,1.675
2003-10-07,2.9654
2003-10-08,8.16
2003-10-09,9.4675
2003-10-10,-4.0541
2003-10-13,-2.6761
2003-10-14,-9.5514
2003-10-15,0.0
2003-10-16,-2.08
2003-10-17,1.634
2003-10-20,-0.3215
2003-10-21,2.0968
2003-10-22,1.1058
2003-10-23,-1.0937999999999999
2003-10-24,-1.5798
2003-10-27,-5.297
2003-10-28,-4.2373
2003-10-29,-4.9558
2003-10-30,7.4488
2003-10-31,1.3865
2003-11-03,-4.1026
2003-11-04,3.3868
2003-11-05,1.7241
2003-11-06,4.5763
2003-11-07,0.8104
2003-11-10,-0.1608
2003-11-11,-0.4831
2003-11-12,3.2362
2003-11-13,-0.6299
2003-11-14,-0.1585
2003-11-17,1.4285999999999999
2003-11-18,-1.8779
2003-11-19,1.9139
2003-11-20,0.939
2003-11-21,-1.0853
2003-11-24,-2.0376
2003-11-25,0.16
2003-11-26,-2.0767
2003-11-28,2.6101
2003-12-01,6.2003
2003-12-02,-0.8982
2003-12-03,2.719
2003-12-04,-1.6176
2003-12-05,1.6442
2003-12-08,4.4118
2003-12-09,-4.3662
2003-12-10,2.3564
2003-12-11,-3.5971
2003-12-12,1.4925
2003-12-15,6.6176
2003-12-16,1.5171999999999999
2003-12-17,-2.9891
2003-12-18,-3.6414999999999997
2003-12-19,0.5814
2003-12-22,0.289
2003-12-23,0.1441
2003-12-24,0.7194
2003-12-26,5.0
2003-12-29,1.3605
2003-12-30,2.5503
2003-12-31,-5.7592
2004-01-02,-1.9444
2004-01-05,4.2493
2004-01-06,-4.4837
2004-01-07,5.2632
2004-01-08,-0.6757
2004-01-09,0.6803
2004-01-12,0.0
2004-01-13,-0.6757
2004-01-14,0.6803
2004-01-15,-0.1351
2004-01-16,0.1353
2004-01-20,3.7838000000000003
2004-01-21,0.2604
2004-01-22,2.0779
2004-01-23,2.799
2004-01-26,0.7426
2004-01-27,-3.1941
2004-01-28,1.6497000000000002
2004-01-29,-2.6217
2004-01-30,-2.0513
2004-02-02,-6.5445
2004-02-03,-2.6611000000000002
2004-02-04,-3.0216
2004-02-05,-0.5935
2004-02-06,3.4328
2004-02-09,2.4531
2004-02-10,2.1127
2004-02-11,-0.9655
2004-02-12,-0.4196
2004-02-13,-4.9157
2004-02-17,1.034
2004-02-18,-2.0468
2004-02-19,-1.4925
2004-02-20,-4.5455
2004-02-23,0.0
2004-02-24,-2.5397
2004-02-25,-1.6287
2004-02-26,5.298
2004-02-27,5.3459
2004-03-01,1.194
2004-03-02,-1.6223999999999998
2004-03-03,-5.0975
2004-03-04,-1.1058
2004-03-05,-0.9585
2004-03-08,-2.5806
2004-03-09,-7.2848
2004-03-10,-2.6786
2004-03-11,-3.1193
2004-03-12,3.0303
2004-03-15,-1.2868
2004-03-16,-1.4898
2004-03-17,7.3724
2004-03-18,0.1761
2004-03-19,-3.3392
2004-03-22,-3.4545
2004-03-23,-0.1883
2004-03-24,-4.717
2004-03-25,8.3168
2004-03-26,-2.1938
2004-03-29,5.9813
2004-03-30,1.0582
2004-03-31,-0.349
2004-04-01,0.1751
2004-04-02,4.021
2004-04-05,-0.1681
2004-04-06,2.0202
2004-04-07,0.495
2004-04-08,1.1494
2004-04-12,-0.1623
2004-04-13,-1.9512
2004-04-14,-2.3217
2004-04-15,-1.3582
2004-04-16,0.5164
2004-04-19,0.0
2004-04-20,-3.5959
2004-04-21,0.3552
2004-04-22,5.4867
2004-04-23,3.5235
2004-04-26,1.9449
2004-04-27,0.4769
2004-04-28,-6.0127
2004-04-29,-5.7239
2004-04-30,-3.3929
2004-05-03,-1.6636
2004-05-04,1.5038
2004-05-05,1.8519
2004-05-06,0.0
2004-05-07,-5.0909
2004-05-10,-4.2146
2004-05-11,3.0
2004-05-12,-1.7476
2004-05-13,-2.5845000000000002
2004-05-14,-10.4082
2004-05-17,-13.895199999999999
2004-05-18,1.3228
2004-05-19,-1.8277
2004-05-20,2.6596
2004-05-21,3.6269
2004-05-24,1.5
2004-05-25,8.3744
2004-05-26,1.5909
2004-05-27,1.3423
2004-05-28,-1.9868000000000001
2004-06-01,0.2252
2004-06-02,0.4494
2004-06-03,-4.9216999999999995
2004-06-04,0.7059
2004-06-07,4.2056000000000004
2004-06-08,-0.2242
2004-06-09,-4.4944
2004-06-10,2.1176
2004-06-14,-2.0737
2004-06-15,-0.2353
