ticker,AJRD US Equity
2000-05-25,0.0
2000-05-26,3.2468
2000-05-30,0.0
2000-05-31,0.6289
2000-06-01,-6.875
2000-06-02,-2.0134
2000-06-05,-1.3699
2000-06-06,0.0
2000-06-07,0.0
2000-06-08,-4.1667
2000-06-09,-2.8986
2000-06-12,1.4925
2000-06-13,-4.4118
2000-06-14,-0.7692
2000-06-15,-3.876
2000-06-16,2.4194
2000-06-19,0.7874
2000-06-20,-2.3438
2000-06-21,1.6
2000-06-22,-3.1496
2000-06-23,3.252
2000-06-26,0.0
2000-06-27,0.7874
2000-06-28,0.0
2000-06-29,-3.125
2000-06-30,3.2258
2000-07-03,4.6875
2000-07-05,-4.4776
2000-07-06,0.0
2000-07-07,0.0
2000-07-10,1.5625
2000-07-11,-0.7692
2000-07-12,5.4264
2000-07-13,5.8824
2000-07-14,-1.3889
2000-07-17,0.7042
2000-07-18,-3.4965
2000-07-19,2.8986
2000-07-20,-0.7042
2000-07-21,-4.9645
2000-07-24,-1.4925
2000-07-25,2.2727
2000-07-26,0.7407
2000-07-27,2.9412000000000003
2000-07-28,-12.5143
2000-07-31,4.0984
2000-08-01,-5.5118
2000-08-02,-3.3333
2000-08-03,-3.4483
2000-08-04,0.0
2000-08-07,3.5714
2000-08-08,1.7241
2000-08-09,-0.8475
2000-08-10,0.0
2000-08-11,-0.8547
2000-08-14,1.7241
2000-08-15,-2.5423999999999998
2000-08-16,0.8696
2000-08-17,-0.8621
2000-08-18,-4.3478
2000-08-21,6.3636
2000-08-22,-4.2735
2000-08-23,1.7856999999999998
2000-08-24,-0.8772
2000-08-25,0.0
2000-08-28,-0.885
2000-08-29,1.7856999999999998
2000-08-30,-0.8772
2000-08-31,3.5398
2000-09-01,0.0
2000-09-05,6.8376
2000-09-06,0.0
2000-09-07,2.4
2000-09-08,0.0
2000-09-11,-1.5625
2000-09-12,1.5873
2000-09-13,7.8125
2000-09-14,5.7971
2000-09-15,4.7945
2000-09-18,-8.4967
2000-09-19,-4.2857
2000-09-20,5.9701
2000-09-21,-1.4085
2000-09-22,-2.8571
2000-09-25,5.1471
2000-09-26,-7.6923
2000-09-27,0.7576
2000-09-28,-2.2556
2000-09-29,0.0
2000-10-02,3.0769
2000-10-03,-0.7463
2000-10-04,-2.2556
2000-10-05,1.5385
2000-10-06,0.7576
2000-10-09,7.5188
2000-10-10,-1.3986
2000-10-11,-4.2553
2000-10-12,-4.4444
2000-10-13,0.7752
2000-10-16,4.6154
2000-10-17,0.0
2000-10-18,-3.6765
2000-10-19,-1.5267
2000-10-20,-1.5504
2000-10-23,0.7874
2000-10-24,0.7813
2000-10-25,-4.6512
2000-10-26,2.439
2000-10-27,1.5873
2000-10-30,5.8438
2000-10-31,-0.7407
2000-11-01,-5.2239
2000-11-02,0.7874
2000-11-03,4.6875
2000-11-06,6.7164
2000-11-07,-6.2937
2000-11-08,-5.9701
2000-11-09,1.5873
2000-11-10,-1.5625
2000-11-13,0.7937
2000-11-14,7.874
2000-11-15,-2.9196999999999997
2000-11-16,2.2556
2000-11-17,-2.9412000000000003
2000-11-20,-3.7879
2000-11-21,1.5748
2000-11-22,0.7752
2000-11-24,0.0
2000-11-27,2.3077
2000-11-28,-4.5113
2000-11-29,-0.7874
2000-11-30,1.5873
2000-12-01,1.5625
2000-12-04,-1.5385
2000-12-05,1.5625
2000-12-06,0.0
2000-12-07,-1.5385
2000-12-08,0.0
2000-12-11,11.7188
2000-12-12,-0.6993
2000-12-13,-1.4085
2000-12-14,-0.7143
2000-12-15,0.7194
2000-12-18,-5.0
2000-12-19,-6.015
2000-12-20,4.0
2000-12-21,-1.5385
2000-12-22,4.6875
2000-12-26,1.4925
2000-12-27,10.2941
2000-12-28,1.3333
2000-12-29,1.3158
2001-01-02,0.6494
2001-01-03,-0.6452
2001-01-04,-1.2987
2001-01-05,0.6579
2001-01-08,2.6144
2001-01-09,-7.0064
2001-01-10,7.5342
2001-01-11,-3.1847
2001-01-12,3.2895
2001-01-16,6.3694
2001-01-17,-4.7904
2001-01-18,-3.7736
2001-01-19,3.268
2001-01-22,3.1646
2001-01-23,5.5215
2001-01-24,-1.7442
2001-01-25,-2.9586
2001-01-26,-0.6098
2001-01-29,3.2638
2001-01-30,0.0951
2001-01-31,0.4762
2001-02-01,1.8957000000000002
2001-02-02,0.5581
2001-02-05,3.0527
2001-02-06,5.4758
2001-02-07,-3.4043
2001-02-08,2.9074999999999998
2001-02-09,-3.6814999999999998
2001-02-12,6.6667
2001-02-13,-3.75
2001-02-14,8.0519
2001-02-15,0.1603
2001-02-16,-4.0
2001-02-20,3.75
2001-02-21,-2.8112
2001-02-22,-1.9835
2001-02-23,1.1804000000000001
2001-02-26,0.4167
2001-02-27,0.0
2001-02-28,-0.4149
2001-03-01,-0.5
2001-03-02,0.9213
2001-03-05,-0.4149
2001-03-06,-2.5
2001-03-07,0.0
2001-03-08,0.0
2001-03-09,0.6838
2001-03-12,-3.9898
2001-03-13,1.5915
2001-03-14,-2.9591
2001-03-15,-1.3453
2001-03-16,-1.8182
2001-03-19,7.8704
2001-03-20,-1.1159
2001-03-21,-7.1181
2001-03-22,-1.7757
2001-03-23,4.1865
2001-03-26,0.0
2001-03-27,5.0228
2001-03-28,-9.1304
2001-03-29,-3.3493
2001-03-30,5.1485
2001-04-02,-3.2957
2001-04-03,1.85
2001-04-04,-3.8241
2001-04-05,1.8887
2001-04-06,-1.7561
2001-04-09,4.3694
2001-04-10,4.6622
2001-04-11,-4.5455
2001-04-12,-0.5714
2001-04-16,2.9693
2001-04-17,-1.8605
2001-04-18,4.3602
2001-04-19,0.9083
2001-04-20,8.0108
2001-04-23,2.1667
2001-04-24,1.5497999999999998
2001-04-25,-3.8554
2001-04-26,0.3342
2001-04-27,1.0824
2001-04-30,-0.7432
2001-05-01,1.4975
2001-05-02,-0.2459
2001-05-03,-1.3969
2001-05-04,-2.5
2001-05-07,-0.4274
2001-05-08,3.0043
2001-05-09,0.0
2001-05-10,0.0
2001-05-11,-0.8333
2001-05-14,0.3361
2001-05-15,-0.335
2001-05-16,0.4202
2001-05-17,-0.1674
2001-05-18,0.1676
2001-05-21,0.8368
2001-05-22,-1.6598000000000002
2001-05-23,-3.7975
2001-05-24,-2.6316
2001-05-25,2.3423
2001-05-29,1.6724999999999999
2001-05-30,1.2987
2001-05-31,-0.0855
2001-06-01,0.5988
2001-06-04,4.1667
2001-06-05,0.7347
2001-06-06,-4.376
2001-06-07,3.2203
2001-06-08,6.6502
2001-06-11,2.0785
2001-06-12,5.5807
2001-06-13,-0.7143
2001-06-14,-4.7482
2001-06-15,1.9637
2001-06-18,-3.3333
2001-06-19,0.0
2001-06-20,-0.3831
2001-06-21,1.1538
2001-06-22,-4.943
2001-06-25,-4.8
2001-06-26,-1.5126
2001-06-27,5.7167
2001-06-28,0.2421
2001-06-29,3.0596
2001-07-02,10.9375
2001-07-03,-3.4507
2001-07-05,0.2918
2001-07-06,-3.0545
2001-07-09,-0.2251
2001-07-10,-2.2556
2001-07-11,-0.3846
2001-07-12,1.0811
2001-07-13,0.382
2001-07-16,-1.7504
2001-07-17,5.3447
2001-07-18,-2.4265
2001-07-19,0.1507
2001-07-20,1.5800999999999998
2001-07-23,-2.8889
2001-07-24,1.2967
2001-07-25,-2.3343
2001-07-26,0.6168
2001-07-27,3.3716
2001-07-30,1.0378
2001-07-31,-1.7647
2001-08-01,2.2455
2001-08-02,-1.9034
2001-08-03,-1.4925
2001-08-06,1.4394
2001-08-07,2.6886
2001-08-08,-2.1818
2001-08-09,-0.7435
2001-08-10,-0.3745
2001-08-13,1.6541000000000001
2001-08-14,2.2189
2001-08-15,-12.5904
2001-08-16,-3.5596
2001-08-17,0.2575
2001-08-20,3.4247
2001-08-21,-0.2483
2001-08-22,2.0747
2001-08-23,0.1626
2001-08-24,1.8669
2001-08-27,1.1952
2001-08-28,-0.3937
2001-08-29,1.9763
2001-08-30,-1.5504
2001-08-31,-2.3622
2001-09-04,5.6452
2001-09-05,-1.6794
2001-09-06,-2.6398
2001-09-07,-0.638
2001-09-10,-4.4944
2001-09-17,7.9832
2001-09-18,-0.3113
2001-09-19,-0.4684
2001-09-20,-10.1176
2001-09-21,-0.1745
2001-09-24,3.1469
2001-09-25,2.6271
2001-09-26,-4.9546
2001-09-27,-4.8652999999999995
2001-09-28,3.5616
2001-10-01,-0.4409
2001-10-02,0.0
2001-10-03,5.3144
2001-10-04,0.1682
2001-10-05,0.1679
2001-10-08,4.3588000000000005
2001-10-09,-0.8032
2001-10-10,0.4049
2001-10-11,3.7903000000000002
2001-10-12,-0.4662
2001-10-15,-0.4684
2001-10-16,-1.9607999999999999
2001-10-17,1.12
2001-10-18,-1.8987
2001-10-19,-0.4032
2001-10-22,1.0526
2001-10-23,-1.2019
2001-10-24,-1.2165
2001-10-25,2.5452
2001-10-26,-2.482
2001-10-29,-1.3136
2001-10-30,-0.5824
2001-10-31,-0.1678
2001-11-01,1.0924
2001-11-02,-1.7456
2001-11-05,3.0457
2001-11-06,1.8062
2001-11-07,-0.8871
2001-11-08,-2.1155
2001-11-09,3.1588
2001-11-12,-3.7067
2001-11-13,3.2636
2001-11-14,-0.3241
2001-11-15,2.2763999999999998
2001-11-16,0.8744
2001-11-19,0.0788
2001-11-20,0.1575
2001-11-21,-3.3019
2001-11-23,2.2763999999999998
2001-11-26,-2.3847
2001-11-27,-0.6515
2001-11-28,2.459
2001-11-29,3.92
2001-11-30,-1.8476
2001-12-03,-2.902
2001-12-04,4.6042
2001-12-05,-0.3089
2001-12-06,1.2393
2001-12-07,-0.5356
2001-12-10,-2.9231
2001-12-11,-0.1585
2001-12-12,3.9683
2001-12-13,2.2901
2001-12-14,3.4328
2001-12-17,4.6176
2001-12-18,-1.7241
2001-12-19,-1.7544
2001-12-20,-0.1429
2001-12-21,1.216
2001-12-24,-0.636
2001-12-26,1.8492
2001-12-27,0.5587
2001-12-28,-0.4861
2001-12-31,-1.5352000000000001
2002-01-02,-0.7796
2002-01-03,4.2857
2002-01-04,-0.8904
2002-01-07,-0.4147
2002-01-08,1.3185
2002-01-09,-0.4795
2002-01-10,1.7206000000000001
2002-01-11,-3.2476
2002-01-14,1.3986
2002-01-15,0.2069
2002-01-16,-2.1335
2002-01-17,1.6878
2002-01-18,-1.1757
2002-01-22,-19.5241
2002-01-23,4.6957
2002-01-24,0.4983
2002-01-25,-1.9835
2002-01-28,0.253
2002-01-29,-3.0278
2002-01-30,0.0
2002-01-31,-1.301
2002-02-01,-1.5817
2002-02-04,-4.9107
2002-02-05,1.4085
2002-02-06,-1.4815
2002-02-07,0.3759
2002-02-08,3.1925
2002-02-11,4.3676
2002-02-12,1.5693000000000001
2002-02-13,3.0043
2002-02-14,-4.25
2002-02-15,0.087
2002-02-19,-1.3913
2002-02-20,-1.6755
2002-02-21,-1.2556
2002-02-22,0.3633
2002-02-25,-0.8145
2002-02-26,1.2774
2002-02-27,-0.991
2002-02-28,-1.0919
2002-03-01,1.196
2002-03-04,0.0
2002-03-05,-0.4545
2002-03-06,24.2009
2002-03-07,-1.1764999999999999
2002-03-08,1.1905000000000001
2002-03-11,2.2059
2002-03-12,-1.5827
2002-03-13,0.8772
2002-03-14,-0.7246
2002-03-15,-0.438
2002-03-18,-1.0264
2002-03-19,1.1111
2002-03-20,-0.2198
2002-03-21,2.3495
2002-03-22,-0.7174
2002-03-25,4.4075
2002-03-26,0.6228
2002-03-27,9.6974
2002-03-28,-1.442
2002-04-01,-7.7608
2002-04-02,-5.3103
2002-04-03,-0.7283
2002-04-04,4.9155999999999995
2002-04-05,-0.5594
2002-04-08,1.8987
2002-04-09,-1.0352
2002-04-10,-0.2092
2002-04-11,-0.559
2002-04-12,0.7027
2002-04-15,2.5122
2002-04-16,4.5609
2002-04-17,-2.4089
2002-04-18,0.4003
2002-04-19,1.3289
2002-04-22,-1.377
2002-04-23,-0.133
2002-04-24,2.5300000000000002
2002-04-25,2.013
2002-04-26,0.191
2002-04-29,-2.4778000000000002
2002-04-30,2.4804
2002-05-01,0.5732
2002-05-02,0.8866
2002-05-03,-1.2555
2002-05-06,-3.0515
2002-05-07,-1.0492
2002-05-08,1.3254000000000001
2002-05-09,-1.8967
2002-05-10,-0.5333
2002-05-13,-0.134
2002-05-14,5.0336
2002-05-15,-1.4058
2002-05-16,-2.2035
2002-05-17,-0.1325
2002-05-20,-0.1327
2002-05-21,-0.1329
2002-05-22,-0.8649
2002-05-23,1.3423
2002-05-24,-1.8542999999999998
2002-05-28,0.135
2002-05-29,-1.8194
2002-05-30,-0.4804
2002-05-31,0.6897
2002-06-03,-1.9863
2002-06-04,0.0699
2002-06-05,0.2095
2002-06-06,-5.2962
2002-06-07,3.0169
2002-06-10,-0.3571
2002-06-11,-2.0789
2002-06-12,-0.4392
2002-06-13,-2.9412000000000003
2002-06-14,0.5303
2002-06-17,3.6172
2002-06-18,2.6182
2002-06-19,-1.1339
2002-06-20,0.0
2002-06-21,2.1505
2002-06-24,-2.6667
2002-06-25,0.9373
2002-06-26,-1.1429
2002-06-27,2.6012
2002-06-28,0.7042
2002-07-01,-4.4755
2002-07-02,-3.9531
2002-07-03,-0.7622
2002-07-05,3.6866
2002-07-08,-1.1111
2002-07-09,-3.8951000000000002
2002-07-10,-8.8075
2002-07-11,3.5042999999999997
2002-07-12,-1.7341
2002-07-15,-2.521
2002-07-16,-1.2069
2002-07-17,0.349
2002-07-18,-4.2609
2002-07-19,-4.6322
2002-07-22,-2.0
2002-07-23,-5.2478
2002-07-24,2.4615
2002-07-25,-2.2022
2002-07-26,2.3541
2002-07-29,6.5
2002-07-30,3.662
2002-07-31,0.0908
2002-08-01,-1.5426
2002-08-02,-6.4516
2002-08-05,-3.5468
2002-08-06,6.2308
2002-08-07,8.1731
2002-08-08,0.4444
2002-08-09,-1.7699
2002-08-12,-0.0901
2002-08-13,-5.1398
2002-08-14,6.1787
2002-08-15,-3.3124000000000002
2002-08-16,4.1667
2002-08-19,3.5556
2002-08-20,-4.9785
2002-08-21,0.271
2002-08-22,-0.991
2002-08-23,-1.2739
2002-08-26,-1.0138
2002-08-27,0.0931
2002-08-28,-4.2791
2002-08-29,5.4422
2002-08-30,0.0
2002-09-03,-4.977
2002-09-04,3.7827
2002-09-05,-1.9626000000000001
2002-09-06,2.9552
2002-09-09,3.3333
2002-09-10,-0.5376
2002-09-11,-0.9009
2002-09-12,0.0
2002-09-13,-0.1818
2002-09-16,0.1821
2002-09-17,-1.9091
2002-09-18,-3.7071
2002-09-19,-3.4649
2002-09-20,-0.5982
2002-09-23,-1.7050999999999998
2002-09-24,4.3878
2002-09-25,-1.2708
2002-09-26,1.6832
2002-09-27,-4.8685
2002-09-30,2.9683
2002-10-01,-0.2982
2002-10-02,-3.2901
2002-10-03,-0.5155
2002-10-04,-4.1451
2002-10-07,-8.1081
2002-10-08,-8.9412
2002-10-09,-12.7907
2002-10-10,11.1111
2002-10-11,0.0
2002-10-14,0.0
2002-10-15,3.4667
2002-10-16,-3.9948
2002-10-17,-1.4765
2002-10-18,-0.1362
2002-10-21,6.0027
2002-10-22,-0.7722
2002-10-23,3.7613
2002-10-24,-3.25
2002-10-25,1.6796
2002-10-28,-4.7014
2002-10-29,5.7333
2002-10-30,3.5309
2002-10-31,0.0
2002-11-01,-0.7335
2002-11-04,-2.5862
2002-11-05,-2.0228
2002-11-06,0.6452
2002-11-07,-2.9487
2002-11-08,0.7926
2002-11-11,-1.7038
2002-11-12,0.0
2002-11-13,0.6667
2002-11-14,1.7219
2002-11-15,-1.1719
2002-11-18,-4.2161
2002-11-19,1.238
2002-11-20,-0.5435
2002-11-21,-0.1366
2002-11-22,6.9767
2002-11-25,-3.1969
2002-11-26,4.3593
2002-11-27,5.0633
2002-11-29,-2.4096
2002-12-02,3.0864
2002-12-03,-1.7964
2002-12-04,-2.3171
2002-12-05,-12.8589
2002-12-06,-0.4298
2002-12-09,-0.5755
2002-12-10,1.3025
2002-12-11,0.0
2002-12-12,8.5714
2002-12-13,-3.2895
2002-12-16,1.9048
2002-12-17,-2.5366999999999997
2002-12-18,1.3699
2002-12-19,4.4595
2002-12-20,0.2587
2002-12-23,2.4516
2002-12-24,1.2594
2002-12-26,0.1244
2002-12-27,-0.6211
2002-12-30,-2.5
2002-12-31,1.5385
2003-01-02,3.2828
2003-01-03,-3.0562
2003-01-06,1.2610000000000001
2003-01-07,0.1245
2003-01-08,-3.4826
2003-01-09,6.3144
2003-01-10,-1.697
2003-01-13,-1.1097
2003-01-14,-0.2494
2003-01-15,0.0
2003-01-16,-0.5
2003-01-17,-0.7538
2003-01-21,0.2532
2003-01-22,-2.5253
2003-01-23,2.5907
2003-01-24,-1.8939
2003-01-27,-1.4157
2003-01-28,0.6527
2003-01-29,-0.1297
2003-01-30,-1.1688
2003-01-31,1.1827
2003-02-03,0.0
2003-02-04,-0.2597
2003-02-05,0.651
2003-02-06,-0.1294
2003-02-07,-1.2953000000000001
2003-02-10,-0.1312
2003-02-11,-3.6794000000000002
2003-02-12,-2.1828
2003-02-13,0.4184
2003-02-14,0.0
2003-02-18,-0.2789
2003-02-19,0.0
2003-02-20,-1.6783000000000001
2003-02-21,1.2802
2003-02-24,-0.1404
2003-02-25,-0.2813
2003-02-26,-4.2313
2003-02-27,0.0
2003-02-28,0.1473
2003-03-03,-0.8824
2003-03-04,-2.0772
2003-03-05,-0.7576
2003-03-06,-2.2901
2003-03-07,0.3125
2003-03-10,-0.3115
2003-03-11,-5.4688
2003-03-12,0.0
2003-03-13,2.314
2003-03-14,2.2617
2003-03-17,2.0537
2003-03-18,1.3932
2003-03-19,-2.5954
2003-03-20,1.2539
2003-03-21,0.6192
2003-03-24,-2.9231
2003-03-25,2.0602
2003-03-26,-3.7267
2003-03-27,3.3871
2003-03-28,0.78
2003-03-31,-3.2508
2003-04-01,4.48
2003-04-02,2.6034
2003-04-03,0.1493
2003-04-04,2.2355
2003-04-07,2.0408
2003-04-08,-1.0
2003-04-09,-1.2987
2003-04-10,3.5088
2003-04-11,-0.8475
2003-04-14,4.7009
2003-04-15,-3.2653
2003-04-16,0.5626
2003-04-17,0.1399
2003-04-21,1.5363
2003-04-22,2.751
2003-04-23,0.2677
2003-04-24,-0.4005
2003-04-25,-0.9383
2003-04-28,0.5413
2003-04-29,0.4038
2003-04-30,2.288
2003-05-01,1.0526
2003-05-02,-1.0417
2003-05-05,4.6053
2003-05-06,0.6289
2003-05-07,-0.375
2003-05-08,-0.3764
2003-05-09,3.9043
2003-05-12,0.1212
2003-05-13,-1.2107
2003-05-14,-3.0637
2003-05-15,1.1378
2003-05-16,-5.625
2003-05-19,3.3113
2003-05-20,2.0513
2003-05-21,-3.2663
2003-05-22,1.4285999999999999
2003-05-23,1.1524
2003-05-27,1.0127
2003-05-28,0.2506
2003-05-29,0.375
2003-05-30,-0.1245
2003-06-02,0.7481
2003-06-03,-0.495
2003-06-04,0.7463
2003-06-05,-0.6173
2003-06-06,-0.3727
2003-06-09,-1.4963
2003-06-10,-0.3797
2003-06-11,1.5248
2003-06-12,0.1252
2003-06-13,-0.5
2003-06-16,3.7688
2003-06-17,1.0896
2003-06-18,-0.479
2003-06-19,-1.5644
2003-06-20,0.1222
2003-06-23,-3.5409
2003-06-24,-2.7848
2003-06-25,2.3438
2003-06-26,7.5064
2003-06-27,0.5917
2003-06-30,4.5882
2003-07-01,-3.7119999999999997
2003-07-02,5.1402
2003-07-03,-2.2222
2003-07-07,-0.1136
2003-07-08,2.6166
2003-07-09,2.9933
2003-07-10,-3.014
2003-07-11,0.7769
2003-07-14,-0.3304
2003-07-15,1.6575
2003-07-16,3.2609
2003-07-17,-1.4737
2003-07-18,-0.8547
2003-07-21,-2.5862
2003-07-22,0.3319
2003-07-23,0.5513
2003-07-24,-2.193
2003-07-25,1.3453
2003-07-28,0.7743
2003-07-29,0.4391
2003-07-30,2.5137
2003-07-31,-1.6042999999999998
2003-08-01,-2.3913
2003-08-04,-1.8931
2003-08-05,2.1566
2003-08-06,0.0
2003-08-07,-0.4444
2003-08-08,-1.6741000000000001
2003-08-11,2.9512
2003-08-12,5.4024
2003-08-13,-1.4644
2003-08-14,1.8047
2003-08-15,2.7112
2003-08-18,2.5381
2003-08-19,1.6832
2003-08-20,-2.8238
2003-08-21,3.2064
2003-08-22,-4.7573
2003-08-25,4.0775
2003-08-26,-0.3918
2003-08-27,-0.9833
2003-08-28,1.291
2003-08-29,0.5882
2003-09-02,1.5594999999999999
2003-09-03,0.3839
2003-09-04,-7.457
2003-09-05,0.6198
2003-09-08,-0.924
2003-09-09,0.2073
2003-09-10,-0.4137
2003-09-11,0.5192
2003-09-12,1.9628
2003-09-15,-0.1013
2003-09-16,0.5071
2003-09-17,0.7064
2003-09-18,0.0
2003-09-19,-0.9018
2003-09-22,-1.5167000000000002
2003-09-23,0.1027
2003-09-24,-4.0
2003-09-25,-1.1752
2003-09-26,-3.1351
2003-09-29,3.125
2003-09-30,-3.1385
2003-10-01,1.6760000000000002
2003-10-02,0.5495
2003-10-03,-0.8743
2003-10-06,0.882
2003-10-07,-1.0929
2003-10-08,-1.768
2003-10-09,1.7997999999999998
2003-10-10,0.0
2003-10-13,1.326
2003-10-14,5.4526
2003-10-15,1.0341
2003-10-16,-3.6847
2003-10-17,-0.1063
2003-10-20,-1.0638
2003-10-21,-0.3226
2003-10-22,-1.726
2003-10-23,-0.9879
2003-10-24,-0.4435
2003-10-27,2.1158
2003-10-28,-0.2181
2003-10-29,5.1366
2003-10-30,-1.7671999999999999
2003-10-31,0.5308
2003-11-03,2.9567
2003-11-04,1.1282
2003-11-05,1.217
2003-11-06,-0.2004
2003-11-07,1.7067999999999999
2003-11-10,-1.6782
2003-11-11,-3.6145
2003-11-12,3.5417
2003-11-13,-0.7042
2003-11-14,-4.3566
2003-11-17,0.1059
2003-11-18,0.1058
2003-11-19,2.3256
2003-11-20,1.1364
2003-11-21,2.7579000000000002
2003-11-24,-0.994
2003-11-25,0.1004
2003-11-26,0.9027
2003-11-28,-0.497
2003-12-01,1.4985
2003-12-02,-1.3780000000000001
2003-12-03,-0.1996
2003-12-04,2.5
2003-12-05,-0.9756
2003-12-08,4.335
2003-12-09,0.1889
2003-12-10,-2.6390000000000002
2003-12-11,2.7106
2003-12-12,3.6757999999999997
2003-12-15,-4.5455
2003-12-16,0.4762
2003-12-17,1.8957000000000002
2003-12-18,-1.3953
2003-12-19,0.0
2003-12-22,2.3585
2003-12-23,2.0276
2003-12-24,-3.0714
2003-12-26,1.7707000000000002
2003-12-29,2.7473
2003-12-30,0.6239
2003-12-31,-4.6058
2004-01-02,0.9285
2004-01-05,1.9319
2004-01-06,-1.083
2004-01-07,1.7336
2004-01-08,0.4484
2004-01-09,0.0893
2004-01-12,-5.0847
2004-01-13,0.7519
2004-01-14,1.5857999999999999
2004-01-15,-0.9183
2004-01-16,-0.6487
2004-01-20,0.7463
2004-01-21,1.2037
2004-01-22,0.2745
2004-01-23,4.1971
2004-01-26,-1.0508
2004-01-27,0.2655
2004-01-28,-2.9126
2004-01-29,-2.6364
2004-01-30,-1.0271
2004-02-02,-0.1887
2004-02-03,-0.189
2004-02-04,-2.7462
2004-02-05,2.2395
2004-02-06,4.0
2004-02-09,1.7399
2004-02-10,2.0702
2004-02-11,0.0882
2004-02-12,0.265
2004-02-13,-0.8811
2004-02-17,1.6888999999999998
2004-02-18,0.5245
2004-02-19,-0.087
2004-02-20,-0.1741
2004-02-23,-1.3949
2004-02-24,-0.3537
2004-02-25,1.1535
2004-02-26,-0.7895
2004-02-27,-0.2653
2004-03-01,1.8617
2004-03-02,-1.1314
2004-03-03,-0.9683
2004-03-04,0.8889
2004-03-05,-0.3524
2004-03-08,-0.5305
2004-03-09,-0.4444
2004-03-10,-1.3393
2004-03-11,0.0905
2004-03-12,0.3617
2004-03-15,-1.1712
2004-03-16,-0.8204
2004-03-17,2.9412000000000003
2004-03-18,-1.4285999999999999
2004-03-19,-1.4493
2004-03-22,-2.114
2004-03-23,1.1268
2004-03-24,-0.3714
2004-03-25,2.2367
2004-03-26,-0.6381
2004-03-29,3.211
2004-03-30,1.1556
2004-03-31,-4.833
2004-04-01,-0.277
2004-04-02,0.463
2004-04-05,2.0276
2004-04-06,-0.9033
2004-04-07,-2.6436
2004-04-08,-0.1873
2004-04-12,0.3752
2004-04-13,-0.9346
2004-04-14,-0.7547
2004-04-15,0.0
2004-04-16,3.1369
2004-04-19,2.1198
2004-04-20,-1.5343
2004-04-21,2.0165
2004-04-22,2.336
2004-04-23,1.4925
2004-04-26,-2.8547000000000002
2004-04-27,-0.2671
2004-04-28,-1.7856999999999998
2004-04-29,-1.0
2004-04-30,-2.5712
2004-05-03,0.754
2004-05-04,0.0
2004-05-05,0.0935
2004-05-06,-1.9626000000000001
2004-05-07,-0.572
2004-05-10,-2.3969
2004-05-11,3.6346
2004-05-12,1.327
2004-05-13,2.8999
2004-05-14,-1.6364
2004-05-17,-2.9575
2004-05-18,1.9048
2004-05-19,1.1215
2004-05-20,4.5287
2004-05-21,-1.2411
2004-05-24,-0.0898
2004-05-25,3.0548
2004-05-26,-0.7847
2004-05-27,-0.5272
2004-05-28,0.3534
2004-06-01,0.7042
2004-06-02,-0.2622
