word,k,score
governor,10,0.00018556061983850223
greed,4,0.0001855608608416125
republican,1,0.00018556091568695191
car,6,0.00018556116172649292
federal,1,0.00018556133287180146
media,4,0.0001855614520235031
risk,4,0.0001855614897427025
nasdaq,8,0.00018556171787025683
train,9,0.00018556216323112616
risk,10,0.00018556216701751523
carolina,6,0.00018556223861238352
stock,1,0.00018556234962781933
greed,8,0.00018556261585360475
massachusetts,10,0.0001855626987685837
portfolio,7,0.00018556273196843948
crash,2,0.0001855627362748442
business,1,0.00018556305605280045
earths,4,0.00018556308618440905
restaurant,6,0.00018556318973572225
case,8,0.000185563196546752
credit,1,0.00018556322939048938
governor,4,0.00018556326808691047
blacklist,4,0.00018556328133600373
arts,2,0.00018556340452054995
garden,6,0.00018556352922731716
fond,2,0.00018556367316517125
greed,1,0.00018556426956225505
winsconsin,3,0.00018556428153017852
water,4,0.00018556433695894739
law,1,0.00018556436579351564
greed,10,0.00018556453345253712
transaction,6,0.00018556481440917545
pennsylvania,1,0.00018556493625267732
freedom,5,0.000185565027877766
marriage,2,0.00018556531131280578
consume,8,0.00018556546724080578
inc,1,0.00018556547078514535
housing,1,0.00018556551362017954
sell,9,0.0001855655529675446
loss,2,0.00018556566935075394
returns,9,0.00018556568729804796
banking,8,0.00018556586163800205
security,1,0.00018556590066576425
conflict,1,0.00018556610560639263
rich,1,0.0001855664683904577
virginia,9,0.00018556664921340013
financial,1,0.00018556670638442585
consume,4,0.00018556684909243234
marriage,3,0.00018556691270571273
forex,9,0.00018556693061196576
investment,9,0.00018556697580202685
seats,7,0.00018556718768315163
ceo,5,0.00018556721084311628
garden,5,0.00018556728276138986
kitchen,10,0.00018556737909439843
ring,9,0.0001855675528697468
economy,6,0.00018556758044381121
sell,7,0.0001855678027780317
car,4,0.0001855678053991431
economics,8,0.00018556798151257023
ore,7,0.00018556834846293895
transaction,7,0.00018556845229221418
housing,8,0.00018556846068260564
travel,1,0.00018556930432587265
kitchen,6,0.00018556945531460634
union,10,0.00018556956658431263
society,8,0.00018556975606446287
banking,2,0.00018557019496358746
members,10,0.00018557020651877268
movement,5,0.0001855708802459977
environment,6,0.00018557088474082458
greed,6,0.00018557090814491102
derivatives,9,0.0001855709662976727
ceo,6,0.00018557102092030546
conty,2,0.00018557108256516344
vermont,4,0.00018557133559334957
development,6,0.0001855713415258885
kentucky,6,0.00018557141721209247
crash,9,0.000185571642362193
kitchen,4,0.0001855717139298602
management,6,0.00018557171586364228
sell,10,0.00018557183234008085
fine,4,0.00018557195466382585
stocks,6,0.00018557198885398312
companies,1,0.0001855720358657822
blacklist,2,0.00018557208627869117
rich,6,0.0001855722731589908
bonds,2,0.0001855722773740583
consume,6,0.0001855725235860775
movie,9,0.00018557254841778374
industry,4,0.00018557260961987992
car,5,0.00018557290718210234
virginia,6,0.00018557306700402954
consume,1,0.00018557343170876565
government,1,0.00018557349271693615
york,7,0.00018557352233199872
development,1,0.0001855735372698595
gold,10,0.00018557357526958579
consume,3,0.00018557358360517639
seats,10,0.0001855736035312152
winsconsin,4,0.00018557370169756452
arts,3,0.00018557372683550646
religion,10,0.00018557373889330794
returns,6,0.0001855737712139155
trader,5,0.00018557392354798531
stats,6,0.0001855739272459035
dow_jones,4,0.00018557404090701463
holiday,6,0.00018557417786537977
cancer,2,0.0001855742357348987
fed,7,0.00018557426287593687
inc,6,0.0001855742636955935
georgia,6,0.0001855742877775802
present,8,0.0001855742935724343
holiday,10,0.00018557442349825684
fun,6,0.00018557442477976327
founded,8,0.00018557444295765556
conflict,9,0.00018557457365122335
rights,1,0.00018557465642090692
money,9,0.00018557467010481518
winsconsin,7,0.0001855747254243604
movement,6,0.0001855747403486731
greed,2,0.00018557498856951524
DOW_JONES,4,0.00018557503292395756
investment,3,0.00018557518267232795
stock,4,0.00018557532933176867
debt,20,0.00018557534033963432
world,6,0.00018557534580196822
democratic,1,0.0001855754768304633
ring,2,0.00018557548114027703
consume,2,0.00018557548118394414
home,5,0.00018557553609507068
office,1,0.00018557556691428358
blacklist,1,0.00018557583623420785
money,6,0.00018557585995697444
legal,8,0.0001855759119230211
security,6,0.000185575937815876
democratic,2,0.00018557598264376318
money,3,0.00018557612658863529
social,9,0.00018557614102204545
consume,9,0.00018557620375365898
investment,2,0.00018557622005691487
republican,10,0.0001855763452173335
consume,5,0.0001855763561068766
color,3,0.000185576381234638
gold,6,0.00018557643856305557
environment,1,0.00018557643952186537
happy,3,0.00018557651262536258
service,1,0.00018557659000075283
governor,2,0.00018557660566423322
media,1,0.0001855767571661577
derivatives,3,0.0001855767589569629
society,6,0.00018557678372052748
society,2,0.00018557680680587343
freedom,9,0.0001855771238359915
fed,2,0.00018557713278313735
movement,2,0.00018557713327071163
dow_jones,9,0.000185577195944136
marketing,1,0.00018557728104298335
holiday,1,0.00018557731980166099
metals,9,0.00018557732977083952
DOW_JONES,9,0.00018557744618277408
movement,1,0.00018557765345343196
earths,8,0.00018557774907356932
freedom,2,0.00018557777311449856
travel,5,0.0001855779367629378
economic,1,0.00018557793900656882
growth,2,0.000185577994287082
ceo,4,0.00018557803365547851
party,9,0.00018557822297635558
leverage,7,0.00018557826174538388
earths,5,0.000185578307117864
vermont,9,0.00018557838975878137
growth,6,0.00018557850880580282
rich,5,0.00018557851223744424
fond,8,0.00018557864955514209
train,10,0.00018557891697793387
returns,5,0.00018557903357346628
energy,1,0.0001855791883200302
virginia,1,0.0001855793025031516
environment,5,0.0001855794146689611
money,5,0.00018557946894971219
selling,1,0.0001855794827542283
leverage,5,0.0001855795056481257
vermount,6,0.0001855795158613624
consumption,8,0.00018557963899447258
stock,5,0.0001855796541483307
travel,4,0.00018557965585682312
founded,3,0.00018557968206390433
members,5,0.00018557970199591128
BUY_AND_HOLD,5,0.00018558001539124302
winsconsin,5,0.00018558016757213973
hedge,6,0.00018558019603374915
present,1,0.00018558030035311913
ring,6,0.00018558047494566675
ring,4,0.00018558048038465122
metals,1,0.00018558049898142147
social,8,0.00018558059069672176
vermount,3,0.00018558071472383287
management,1,0.00018558077186154546
services,1,0.00018558083973866366
happy,4,0.00018558087112541724
vermont,2,0.0001855809018187506
marriage,1,0.00018558100823430883
short,4,0.00018558113426123
legal,1,0.00018558119408034428
winsconsin,1,0.0001855811980289779
vermount,9,0.00018558123028083025
consume,7,0.0001855812374412175
present,2,0.00018558138473815853
conty,9,0.00018558160372221999
culture,8,0.00018558161159476226
BUY_AND_HOLD,3,0.00018558169421529184
kitchen,5,0.00018558170398952822
BUY_AND_HOLD,1,0.00018558174906417347
profit,4,0.00018558175311243102
gold,4,0.0001855817888585858
security,9,0.00018558186008238518
pennsylvania,6,0.00018558187873894737
party,6,0.00018558189500180003
vermount,8,0.00018558194360234704
religion,2,0.0001855820030178132
social,2,0.00018558203493353702
garden,10,0.0001855820448173393
york,6,0.00018558213531244945
short,1,0.00018558215611428936
money,2,0.00018558216029495887
crisis,1,0.00018558220109101095
services,6,0.00018558223216456134
BUY_AND_HOLD,8,0.00018558224401179306
case,4,0.00018558229468125103
party,1,0.00018558236205880652
color,5,0.0001855824509892621
garden,9,0.00018558248206676118
winsconsin,10,0.0001855826261410932
gold,2,0.00018558268759781094
financial,6,0.00018558273507199644
judge,1,0.0001855827394670561
house,7,0.00018558274405293038
movie,5,0.0001855827488370404
fine,3,0.00018558285183851796
tourism,7,0.00018558297668515186
blacklist,8,0.00018558305511769498
oil,1,0.00018558308769965083
environment,7,0.0001855831119578186
travel,6,0.000185583165624864
arts,1,0.00018558330531093389
conty,3,0.00018558338294587256
risk,6,0.0001855834678431151
housing,9,0.0001855835129855149
returns,10,0.00018558355556600028
BUY_AND_HOLD,2,0.0001855838819574984
happy,8,0.00018558389696898885
blacklist,9,0.00018558397543105197
social,7,0.00018558397820681738
color,6,0.00018558411779941386
profit,5,0.00018558421581337686
media,3,0.0001855842686252177
present,4,0.0001855842766231618
vermount,5,0.00018558429355303396
conty,4,0.00018558429915979292
selling,2,0.00018558440630642278
vermount,10,0.00018558446815816857
political,6,0.0001855845587521436
bonds,1,0.00018558462473994357
garden,7,0.0001855846647839608
media,6,0.00018558490002720427
chance,5,0.0001855849878254745
fine,1,0.00018558503586286833
business,6,0.0001855851231313429
BUY_AND_HOLD,4,0.00018558513210535142
economic,2,0.0001855851381742533
gold,1,0.0001855851642181953
voters,9,0.00018558520829706327
media,2,0.00018558528854868616
firm,6,0.00018558531201553347
conty,6,0.0001855854933211947
industry,5,0.00018558557386536483
economic,5,0.0001855856542739224
BUY_AND_HOLD,6,0.00018558566864600526
conty,7,0.00018558569101827056
political,9,0.00018558571901935983
vermount,1,0.00018558572934480994
act,6,0.0001855860023212903
social,3,0.0001855860488814129
technology,1,0.0001855861716662492
leverage,6,0.00018558634701365878
founded,6,0.00018558636649116409
derivatives,6,0.00018558638240473373
media,9,0.00018558645777927096
vermont,7,0.00018558650604558633
tourism,10,0.00018558652828703245
global,7,0.0001855865322138803
culture,6,0.00018558656499913706
conty,5,0.00018558661114190174
william,5,0.00018558669043804046
opportunity,8,0.00018558669903695919
office,6,0.000185586702974133
rights,6,0.00018558681510467279
washington,6,0.0001855868867577158
finance,6,0.00018558693536219873
republican,9,0.00018558694385428147
movement,9,0.00018558720090683286
leverage,9,0.000185587264946404
war,1,0.00018558749266437362
media,10,0.0001855875180085296
william,6,0.00018558752409465705
government,8,0.00018558757831985633
nyse,5,0.00018558761584485387
media,5,0.00018558765142907678
voters,10,0.0001855876740964137
health,8,0.00018558772032615302
tourism,1,0.0001855877933241946
ltd,4,0.00018558782267772986
economy,5,0.00018558796595473137
project,6,0.00018558797811874715
markets,3,0.00018558797839753082
short,5,0.00018558799347698286
labor,7,0.00018558802078505113
case,7,0.00018558803660536323
government,6,0.00018558805336108358
committee,2,0.00018558808287220144
loss,1,0.00018558811007163875
holiday,9,0.00018558825770599344
industry,6,0.00018558833180141586
legal,6,0.00018558834252999836
ring,1,0.00018558839806809995
market,1,0.00018558848061163224
economic,6,0.00018558852216205403
BUY_AND_HOLD,7,0.00018558852755014128
law,6,0.0001855886609012075
short,6,0.00018558869839646798
BUY_AND_HOLD,9,0.00018558874623247256
financial,9,0.00018558878383906336
wisconsin,6,0.00018558883693486797
travel,3,0.0001855888901926176
winsconsin,6,0.00018558889102864533
rights,5,0.0001855889557407445
blacklist,10,0.00018558898762248107
labor,10,0.00018558899036983428
investment,1,0.00018558905096212206
fun,5,0.00018558905737165018
religion,1,0.0001855891113632681
trader,7,0.00018558911258077175
ceo,10,0.00018558912416249382
short,10,0.0001855891332781668
companies,6,0.00018558915771766746
conty,1,0.00018558922835020843
headlines,7,0.0001855892368299514
nyse,6,0.00018558925889366806
rare,9,0.00018558927219411154
firm,5,0.0001855893245848637
ring,10,0.00018558933221188523
investment,7,0.00018558937828347236
seats,9,0.00018558937960620335
cancer,6,0.00018558941474465594
voters,1,0.0001855895351658734
government,9,0.00018558953525781978
freedom,7,0.00018558959045655464
money,10,0.00018558964305204526
lifestyle,5,0.00018558970979286522
kitchen,9,0.0001855897199269119
rare,5,0.00018558975498489833
energy,9,0.00018558981129943237
culture,5,0.0001855898838374931
voter,1,0.0001855899555999386
act,1,0.00018558995576074637
virginia,5,0.00018558995601406273
social,6,0.00018559011195710268
trader,4,0.00018559014675856414
political,5,0.0001855902900105208
health,6,0.00018559031440951407
housing,6,0.00018559033901609055
tennessee,6,0.00018559039154747876
freedom,4,0.0001855905203347748
justice,5,0.00018559057753570884
sell,2,0.000185590628757644
arts,7,0.00018559069716102635
environment,8,0.0001855907120712911
fun,10,0.0001855908368616752
portfolio,9,0.00018559098809619773
case,6,0.00018559100243999358
water,10,0.0001855910166907417
profit,9,0.0001855911018384316
federal,6,0.00018559115530282163
case,5,0.000185591188410194
default,7,0.00018559120042710615
home,6,0.00018559122221512193
growth,5,0.0001855913473727998
war,6,0.00018559150163503427
products,6,0.00018559153978129885
media,7,0.00018559154026911258
movement,10,0.00018559155962948872
industry,10,0.00018559159013703942
rare,6,0.0001855916298065636
police,6,0.00018559174833880136
served,10,0.0001855917969530479
growth,4,0.0001855918651100142
culture,7,0.0001855919080752896
economic,4,0.0001855919578428277
project,2,0.00018559209509268735
portfolio,10,0.0001855921534825376
winsconsin,8,0.00018559222662465887
judge,9,0.00018559234097748723
investment,5,0.00018559248587368132
tourism,5,0.0001855926091502593
voters,2,0.00018559261509891307
elections,9,0.00018559271076937152
committee,8,0.00018559279629697657
missouri,6,0.00018559284469936085
council,1,0.00018559288096971094
wisconsin,7,0.00018559288961594438
earths,6,0.00018559302969622268
massachusetts,1,0.0001855930819755197
gains,10,0.00018559309775003697
success,4,0.00018559310591878154
million,1,0.000185593167341352
social,4,0.00018559317016647716
justice,6,0.0001855932182784515
economics,1,0.0001855932504489231
virginia,7,0.00018559326497338585
service,6,0.0001855932932116637
holiday,5,0.00018559331427968966
transaction,2,0.00018559343357982367
health,2,0.00018559344857287368
marriage,4,0.00018559346138846862
culture,1,0.00018559349043964827
ltd,2,0.00018559351808190416
law,4,0.000185593587102904
garden,1,0.0001855935892442033
gain,1,0.00018559361330756355
economic,3,0.00018559368541005836
metals,5,0.00018559372592898252
gains,1,0.00018559375935371729
cash,5,0.0001855937909867036
garden,8,0.00018559380232426398
gain,6,0.00018559385979771323
water,6,0.00018559392666437046
return,1,0.00018559394892863463
returns,8,0.00018559396160333283
present,10,0.0001855940102012332
color,4,0.00018559401943038783
portfolio,6,0.0001855940370737524
community,6,0.00018559404575853796
economy,1,0.00018559409267994832
train,6,0.00018559413505845034
greed,9,0.00018559420650030267
return,6,0.0001855942253927442
social,5,0.0001855942487910904
kentucky,9,0.0001855943013707397
illinois,6,0.00018559435420446906
conty,10,0.00018559438447742326
technology,6,0.0001855944147446326
portfolio,8,0.00018559442711499146
marriage,5,0.00018559442860727112
earnings,10,0.00018559447138363023
republican,8,0.00018559450948554864
washington,1,0.00018559451535286788
vermount,7,0.00018559453774542775
opportunity,6,0.00018559457812783052
earnings,6,0.00018559458869979732
dividend,8,0.00018559461224694452
law,9,0.00018559463754513759
cancer,8,0.0001855947174221135
economics,10,0.00018559474290038067
judge,4,0.00018559480995492016
crash,1,0.00018559488182931798
global,6,0.00018559497363809812
profit,1,0.00018559498620706135
profit,8,0.0001855950289227701
cash,9,0.0001855950304226704
conty,8,0.0001855951160857002
gains,2,0.00018559525495186893
ministry,6,0.000185595271551931
firm,10,0.00018559537709966252
case,1,0.00018559541125709586
ore,10,0.00018559546658867315
rights,8,0.00018559556552311308
companies,4,0.00018559557364803748
founded,5,0.00018559557663462702
global,4,0.0001855955787611064
washington,8,0.00018559561319363046
seats,3,0.00018559570616725823
holiday,7,0.00018559573575118886
growth,9,0.00018559580657057765
missouri,1,0.00018559581450102152
legal,7,0.0001855958895379376
default,1,0.00018559598712559832
metals,8,0.00018559603206470178
vermont,5,0.00018559607902545437
health,9,0.00018559607959564903
loss,4,0.00018559612315761356
representatives,10,0.00018559613099969363
police,5,0.00018559617407603544
culture,4,0.00018559618956227547
fed,4,0.0001855962366333549
markets,6,0.00018559628547724504
energy,6,0.0001855963111945662
council,6,0.00018559631997382467
car,10,0.0001855963210277658
labor,5,0.00018559633502124762
kitchen,1,0.0001855963641853283
rare,2,0.00018559641632160607
sell,6,0.0001855964307837288
economic,7,0.00018559644516444006
law,5,0.00018559649294148923
voter,10,0.0001855965268714798
blacklist,5,0.0001855965497883423
project,7,0.00018559655109300928
trader,9,0.000185596561221635
seats,8,0.00018559657975929518
court,6,0.00018559662376545972
industry,2,0.0001855966355288667
judge,7,0.00018559669967036923
cancer,7,0.00018559678288408374
industry,9,0.00018559680041354914
ring,7,0.00018559688290346247
financial,7,0.00018559691637085206
house,10,0.00018559701280776604
movie,2,0.00018559702542530386
BUY_AND_HOLD,10,0.00018559717881177926
market,5,0.00018559719856307095
gains,6,0.00018559726282040923
rich,7,0.0001855972689621044
project,1,0.00018559734563902577
stocks,2,0.00018559735282076576
security,2,0.00018559741082937713
stocks,10,0.00018559753480828538
community,1,0.00018559757925620032
ltd,6,0.00018559759427087268
blacklist,7,0.00018559761324218332
corporation,1,0.0001855976426207386
consumption,1,0.00018559766927849012
fine,2,0.00018559770676763548
wisconsin,1,0.00018559772660365189
democratic,9,0.00018559773387854362
consumption,6,0.0001855977901983431
winsconsin,2,0.00018559786185456007
earths,1,0.0001855978655934351
cancer,5,0.00018559786864611166
fed,3,0.00018559792903604402
votes,8,0.0001855980149280061
vermont,6,0.00018559802047640658
garden,4,0.00018559812023093454
sell,1,0.0001855981713293668
default,2,0.0001855984147914797
travel,7,0.00018559844335571928
holiday,2,0.00018559847351625532
court,9,0.00018559848059785294
representatives,1,0.00018559848503266072
society,9,0.0001855985088040381
economics,7,0.00018559855692210173
fun,9,0.00018559857095760328
office,7,0.0001855987851943738
inflation,5,0.00018559910904584776
portfolio,5,0.00018559923662927945
products,9,0.0001855992388353286
fed,6,0.00018559932386844034
founded,4,0.0001855993725140973
gold,9,0.00018559950955341167
labor,6,0.00018559952690735796
district,1,0.00018559953671026835
ministry,5,0.00018559954911173977
garden,2,0.00018559956264838567
leverage,10,0.0001855995634229746
william,4,0.00018559964777939457
war,5,0.0001855996749450005
served,2,0.0001855997423888472
default,5,0.00018559976527837693
vermont,1,0.00018559979481827808
judge,8,0.00018559983455879585
texas,1,0.0001855998464492647
global,9,0.00018559989427980342
credit,6,0.0001855999050590558
inc,2,0.00018560003864375116
minister,5,0.00018560004977652192
gold,5,0.00018560005959972493
investment,4,0.00018560015798119303
banking,1,0.00018560015872072755
development,5,0.0001856002816473841
financial,8,0.00018560029251624182
crisis,6,0.0001856003232051914
opportunity,2,0.00018560035863697132
cash,3,0.00018560038557013814
technology,10,0.0001856004701725639
county,1,0.00018560057800884154
profit,6,0.00018560058241129366
blacklist,6,0.00018560065201296224
development,4,0.0001856006534017175
massachusetts,6,0.0001856006919863542
william,10,0.00018560070108253774
missouri,10,0.0001856007624193165
seats,2,0.0001856007648850602
industry,1,0.00018560076970155695
crisis,2,0.00018560079465950816
rare,10,0.00018560080085797018
marriage,7,0.00018560081769536098
leverage,1,0.00018560084508151354
stats,1,0.00018560091145253396
ltd,1,0.00018560103736200344
revenue,6,0.0001856010518351126
products,1,0.000185601072035908
growth,7,0.00018560112897587352
freedom,3,0.0001856012696792137
court,1,0.00018560131721841194
ltd,5,0.00018560143112170163
tennessee,1,0.00018560143884281463
color,9,0.00018560150937971335
stats,4,0.0001856015354843806
technology,9,0.0001856015361529252
global,5,0.00018560155773118722
act,7,0.00018560160592800607
sell,5,0.00018560162399216867
stocks,9,0.00018560166973259073
returns,7,0.00018560175035250618
seats,6,0.00018560175960265712
housing,5,0.00018560180615995013
derivatives,1,0.00018560180962967106
companies,2,0.0001856018309133109
loss,9,0.00018560189288479532
arts,6,0.00018560192105262748
fun,7,0.00018560194201543807
freedom,6,0.0001856020607884024
fond,9,0.0001856020635945405
portfolio,3,0.00018560209075953508
portfolio,1,0.00018560216166868524
vermount,4,0.00018560246361660367
global,3,0.0001856024856166024
freedom,8,0.00018560253819264533
default,10,0.00018560257583059907
vermount,2,0.00018560260801086932
train,2,0.00018560269344842047
project,10,0.00018560271850002054
ore,6,0.00018560281851431654
present,7,0.00018560282517828545
unemployment,7,0.00018560284688574327
security,7,0.0001856028713578729
voters,8,0.00018560287382863788
william,9,0.00018560288527851075
culture,9,0.0001856029681221999
legal,5,0.0001856029899571079
society,5,0.00018560315037976192
short,9,0.00018560343155174465
health,7,0.00018560352153705855
rich,10,0.00018560354212431322
dividend,6,0.00018560377208506277
short,7,0.00018560381343605672
bank,6,0.0001856039053117722
home,9,0.00018560395072149502
members,6,0.00018560403591152895
politics,9,0.00018560411979323555
georgia,9,0.00018560416030042318
happy,1,0.00018560421735549246
technology,7,0.00018560423742531706
gains,9,0.00018560430016249734
stock,10,0.00018560432225542142
transaction,4,0.0001856043615380847
wisconsin,4,0.00018560442677305572
return,2,0.0001856044269609318
police,8,0.00018560450328879472
travel,2,0.00018560450341804813
chance,3,0.00018560461111329974
development,7,0.00018560464054613517
law,7,0.00018560464828958295
labor,2,0.00018560465648347166
sell,4,0.00018560465688288302
economy,10,0.00018560471066075634
dividend,9,0.00018560471826117132
gains,5,0.00018560473504726223
marriage,9,0.00018560481620795785
opportunity,7,0.00018560495817200124
inc,4,0.00018560496373911878
political,10,0.00018560498094414356
business,5,0.00018560502329707733
environment,2,0.00018560522790456602
labor,3,0.00018560523000380575
georgia,1,0.00018560529426977465
portfolio,4,0.00018560529796955304
political,1,0.00018560531307926738
fun,2,0.0001856053664173186
project,9,0.00018560540916047347
default,4,0.00018560555814214015
judge,10,0.00018560560267047587
earnings,5,0.00018560560856067316
products,7,0.00018560561782453625
nyse,8,0.0001856057880922569
car,1,0.00018560583419604713
travel,10,0.00018560587406447302
law,8,0.00018560594166446316
stats,8,0.00018560594360555224
elections,1,0.00018560595038534582
environment,10,0.00018560602684390546
color,10,0.0001856060799718631
project,5,0.0001856061193040224
washington,5,0.00018560618373015216
derivatives,2,0.0001856061959137899
business,2,0.000185606237808138
leverage,2,0.00018560625898954856
tennessee,7,0.00018560627349836908
ltd,3,0.00018560629131180438
union,1,0.00018560634845078808
act,5,0.00018560641687869915
financial,2,0.0001856064601432068
development,9,0.00018560656711303334
forex,7,0.0001856066704960279
house,1,0.00018560667230702906
economic,10,0.0001856066902070497
default,6,0.00018560669786792583
rare,1,0.0001856068172532031
arts,10,0.00018560683745466903
selling,4,0.00018560685251405197
war,10,0.0001856069203074819
illinois,9,0.00018560700783969007
debt,10,0.00018560701038136977
growth,10,0.00018560702259954692
william,3,0.00018560708298882963
minister,8,0.00018560715244367708
headlines,3,0.0001856072368564984
movie,1,0.0001856072783121459
political,7,0.00018560731876915727
representatives,4,0.000185607336529098
happy,7,0.00018560740575866496
credit,8,0.00018560743214546193
food,8,0.000185607440479008
served,6,0.0001856074683042453
earnings,1,0.0001856075925362382
