word,k,score
leverage,18,0.031038992103745198
holiday,15,0.031024691851079995
water,30,0.03098913390891602
world,12,0.030982059903174906
holiday,26,0.03094680286935983
dividend,26,0.030920241333392336
court,8,0.030814928282228912
arts,3,0.030802521722854928
york,3,0.03080158489265193
labor,15,0.03068604721478318
buy,22,0.030681707715608325
conflict,11,0.030662791012819986
votes,21,0.0305818234927755
health,8,0.030578124800832787
cash,13,0.030525431300609498
representatives,30,0.030511371819928152
credit,8,0.030502556776777674
money,4,0.030477745844666088
market,4,0.03044750248311526
ring,28,0.030399346917917826
million,21,0.030399279920892825
return,21,0.030380432588176704
risk,28,0.03037230877796009
car,19,0.030368708503824244
ceo,9,0.030362469794567273
holiday,4,0.03026962664195621
return,3,0.030232788080599014
vermont,8,0.030219824460703603
happy,18,0.030168295837077308
happy,13,0.0301339068102318
buy,28,0.03013324518551188
kentucky,5,0.030122192257836296
party,3,0.030073126391949336
risk,9,0.030047548513465885
energy,29,0.030028647866711552
cash,10,0.030021149802825064
oil,10,0.029946526629037306
election,30,0.029871886291914243
buy,18,0.029830677086142413
dow_jones,9,0.029826120097992424
inflation,7,0.029824969992277028
voter,28,0.029808175075167007
global,29,0.02972905558200265
risk,21,0.029583552555365173
fed,24,0.02953892240918052
politics,19,0.02951556846775333
fed,23,0.02951089044247047
religion,30,0.02950174008547937
court,29,0.029466894593585712
arts,29,0.029432601160702686
crash,20,0.029368601010864127
returns,13,0.029344388000819024
food,19,0.029331240306884776
world,16,0.029232901943571813
politics,20,0.029232426206721267
crisis,20,0.0292040896088408
kentucky,28,0.029195143471240494
kentucky,15,0.029194511410663322
religion,25,0.02918709091301802
holiday,25,0.02916917947695429
kentucky,8,0.029142715891189646
holiday,16,0.029091623708266665
project,29,0.029054946257579102
religion,28,0.029015657816617434
markets,25,0.02901365906831029
hedge,8,0.029000113840808125
ceo,2,0.028982469843393737
buy,26,0.028969461456809592
banking,8,0.0289391109689202
leverage,16,0.02893811518747726
ore,19,0.02890345216787192
ceo,30,0.028880410188219026
movement,29,0.028880276646016233
society,3,0.02887863946970237
chance,10,0.028856484932518967
banking,9,0.02884447451309867
cash,2,0.028840023900679572
world,17,0.028826064109356547
world,15,0.028825000038214615
hedge,13,0.028815455666616228
ohio,3,0.028797343497148728
religion,4,0.02879275021037517
fed,21,0.02876730493684923
movement,7,0.02876300594045543
DOW_JONES,9,0.02875216711781853
virginia,8,0.028743334439574098
votes,2,0.028740292203569197
headlines,20,0.02872587006960572
inflation,30,0.028713820954091772
unemployment,4,0.02870992346872423
food,18,0.028694275425990564
million,18,0.02866855880461519
economic,9,0.028642710409488965
housing,8,0.028590850776385967
trader,19,0.028576807079484057
opportunity,27,0.028564197812420124
kentucky,1,0.028519816839097895
senate,27,0.028505095216596946
fond,23,0.0284625432759164
case,28,0.028445482201625103
home,4,0.02844196713628508
votes,1,0.02842751177705605
dividend,12,0.0284260103330305
votes,16,0.028417254349251086
bank,28,0.028406612498515945
york,8,0.028391475220653283
seats,28,0.028389820710362824
cash,24,0.02837030994503469
market,3,0.028364193393514904
world,11,0.02833001236767976
house,5,0.02829481652682848
fed,2,0.028258551395345857
case,29,0.028209834596568218
society,2,0.028195481406223504
committee,8,0.028171013406977957
york,29,0.028166642033842993
food,5,0.028141177135960708
food,24,0.02810549356606336
leverage,17,0.02809850415277343
cash,12,0.02804699382518555
office,8,0.02804373856536155
cash,11,0.027977552782501136
derivatives,8,0.027961695593883302
hedge,14,0.02795514800360127
college,2,0.027927432529976284
consume,16,0.027903864527279568
inc,29,0.027893941452319465
conflict,8,0.02788489955140275
kentucky,6,0.027878796276973296
holiday,17,0.02787560437468602
global,28,0.02787299135436043
kentucky,2,0.027857755378092302
dow_jones,17,0.02784915408136588
invest,10,0.027805713679585276
global,30,0.027789875424816875
society,8,0.027773421368905666
buy,12,0.027756866904706273
senate,26,0.027733829590064398
fine,5,0.027733802438401785
stocks,19,0.02773223543364106
labor,16,0.02772728389645495
risk,24,0.027712404200333298
return,4,0.027702633949285807
million,9,0.027672832822405603
food,7,0.02765720692153544
gains,15,0.0276245433102729
bank,8,0.02760391315850888
election,28,0.02759568614420489
leverage,27,0.02757966515351173
cash,23,0.027561425422630716
holiday,2,0.027545195123951816
DOW_JONES,12,0.027523602505438845
fed,15,0.027515482163045883
representatives,12,0.027511867000591123
religion,24,0.027507682033999916
votes,18,0.02747875362164341
elected,12,0.027445923015895195
markets,5,0.02744319554954401
food,29,0.027436998462103443
minister,5,0.02742838102067084
credit,29,0.027418436505746664
law,29,0.027408127606126258
world,18,0.027398326050820786
ceo,3,0.027311385835072588
social,8,0.027308388392187716
judge,16,0.027301502019412435
dividend,10,0.02729458957387159
representatives,26,0.02729002298016941
seats,4,0.027274979685904737
debt,22,0.027255391450376427
car,3,0.027226787318071186
society,29,0.027208623398779812
movie,21,0.027176226087670768
energy,8,0.027159744188016366
york,28,0.027154530630670855
inflation,15,0.02712069821905859
food,23,0.02709377607954421
home,18,0.027055721236301972
crash,9,0.02703031996753165
seats,12,0.0270280121319473
finance,27,0.027021046234511365
fine,8,0.027010132618168755
debt,11,0.02699796989950563
ore,17,0.026983530569256668
party,4,0.026971350078344305
dividend,1,0.026961125428459274
lifestyle,17,0.026935421715326403
dow_jones,4,0.02692526641742305
car,4,0.02690251142765258
vermount,23,0.026888439240706444
house,6,0.02688772334410208
ring,21,0.026860853156650842
DOW_JONES,4,0.02685957722961685
gains,8,0.026821261758803495
success,28,0.02679727466266404
markets,16,0.026797200858669806
conflict,10,0.026737516342644943
risk,1,0.026724679474124872
industry,3,0.02671197383796437
present,30,0.02671133861987259
college,8,0.026684382632487062
ore,8,0.026683531741972216
elections,20,0.026638761425414752
democratic,8,0.026633365401135825
travel,8,0.026623704645905785
services,29,0.02662171869737962
government,8,0.02659072164039238
ohio,8,0.026558525324243305
returns,14,0.02654922214122933
movement,24,0.026549128344910567
happy,14,0.026545712657411187
inflation,17,0.026519468519253558
governor,15,0.02651852544373121
risk,16,0.026517931744351395
elected,20,0.02650151549102347
election,1,0.026500291200727912
conflict,2,0.02649242998565142
governor,23,0.026472866152334188
fed,16,0.026421735795519694
votes,7,0.026389334118756352
case,8,0.026322654153466664
vermont,15,0.02631565799642782
inflation,28,0.02630837046642301
committee,2,0.026302028876058266
global,8,0.026294470969403114
vermount,22,0.026271451510532708
economic,8,0.026262914951110102
finance,9,0.02625305921487178
market,8,0.02625096850028891
bubble,5,0.026183579481385694
movie,12,0.026120414046030264
texas,8,0.026115679672254186
college,29,0.02610438970192824
money,3,0.026096413417267653
religion,7,0.026094939977312864
present,24,0.02609110530909201
president,17,0.026083531911936342
oil,20,0.026062446442750877
leverage,24,0.026058043860674535
fed,1,0.026033092933191067
election,22,0.026027816797222287
case,30,0.026022545527852974
religion,27,0.0260131548450291
holiday,20,0.025973999265611412
holiday,18,0.02594503102616064
election,29,0.025934474987138956
happy,15,0.02590325857903719
greed,18,0.02588762122955702
gains,4,0.025886743513679134
kentucky,30,0.02586889117049239
economic,3,0.025841268202983613
elected,17,0.025828848398447225
case,3,0.025819322663767123
food,13,0.025802672509538858
health,2,0.02579692582405348
stock,20,0.025791636045007057
holiday,9,0.025777934612963457
case,21,0.02575165593014172
social,29,0.02573420084890287
fine,29,0.025690422287027413
health,29,0.02566605107734466
dow_jones,5,0.025665563423267063
carolina,8,0.02564988790142576
stats,28,0.025632509732578093
buy,27,0.02563021682942997
fed,22,0.02562190707513415
holiday,11,0.025621901692862097
derivatives,5,0.02561558595770111
chance,7,0.02561496367797467
house,8,0.02561435839119458
elections,27,0.02561374053234598
risk,23,0.025612258413367946
ore,11,0.025607785022870092
world,10,0.02559840121899303
debt,23,0.02559307581548115
service,29,0.025574114339465957
bonds,9,0.025573554755113533
financial,20,0.0255613659298009
inflation,2,0.02555175805760665
holiday,8,0.025527606008654696
union,29,0.025505219698077824
restaurant,7,0.025447187425911746
nyse,9,0.025442959361194856
house,11,0.02542856040520212
chance,24,0.025412445026838124
headlines,21,0.025406432614160302
marketing,29,0.02539994685315297
ltd,28,0.0253966855480864
movie,29,0.025358093712733957
business,8,0.025326891010848514
unemployment,21,0.025322373438649164
georgia,8,0.025318638712362954
world,28,0.02531741580346597
bonds,12,0.025283763670111595
car,18,0.025272370473687845
risk,7,0.025252957009893648
metals,27,0.025209572908593002
bonds,13,0.0251822854845786
project,28,0.02517696131078167
food,30,0.025157457609383538
party,15,0.02514215096586258
movement,8,0.025139930499624423
kentucky,18,0.025132274355554814
ltd,9,0.025108936153224494
economic,28,0.025098332615178232
president,16,0.025070716969849857
fed,9,0.025062049669897925
governor,9,0.025060296758878883
water,8,0.025052524325413477
democratic,9,0.025044861883801676
profit,27,0.025032245375122924
invest,14,0.02503213691647931
global,2,0.025028749691761918
gold,8,0.024998509043813406
virginia,9,0.024993417603287275
voter,27,0.024983834342593454
cancer,2,0.024977824383360072
inflation,4,0.024972969821171687
credit,2,0.024972847047610255
service,23,0.02496936728819897
politics,30,0.024966232066371878
housing,2,0.024965932214562586
holiday,13,0.02496131657466284
stock,29,0.024958658090158733
present,23,0.02494747315894018
earnings,21,0.024927258197315845
growth,1,0.024926097294346288
growth,29,0.024912102039630273
service,8,0.02490990684360076
car,26,0.024907707357792495
food,27,0.024904484065321805
food,22,0.024816707596619667
virginia,3,0.024810721323918237
derivatives,9,0.024805529875071165
car,27,0.0248029636611752
federal,2,0.024785912652238874
inc,8,0.024770722915662017
credit,7,0.024712879184818227
selling,8,0.02470036145668932
ministry,2,0.024680966359728603
nyse,8,0.02467575466405306
governor,29,0.024621927915688787
cash,25,0.0246011152259335
inflation,3,0.024576746289718586
food,26,0.024560891528897243
culture,3,0.02452908106464013
return,29,0.024497898348033828
blacklist,21,0.0244963130255305
greed,5,0.024492852975022104
service,21,0.02448536687855453
arts,2,0.024481176850408213
voter,22,0.02445857899642529
health,9,0.024449824421630423
world,27,0.024430543852198082
house,21,0.024416188953960142
elected,15,0.024407823265470457
crisis,21,0.024404798159739092
markets,7,0.02438793631212293
dow_jones,18,0.024362869879175606
media,19,0.024355805857056455
chance,2,0.024353854206095735
senate,25,0.02435280464936181
york,4,0.024344763495903844
case,23,0.02430592434756305
nyse,26,0.024280372265670747
politics,27,0.024248798420153855
stock,19,0.024231663836297088
county,8,0.02422648824258058
unemployment,19,0.02421474196593786
world,13,0.024211206544825038
minister,21,0.024208222883943708
markets,1,0.02420527950492952
holiday,14,0.024203705525031538
ltd,15,0.02419232591563694
ore,4,0.02418970554242864
crash,14,0.02418819255491266
cash,14,0.024187388199550696
founded,20,0.02418372190876735
law,8,0.024168427603699402
gain,11,0.024162920135059975
economic,29,0.024151179968447675
fond,6,0.02412049145699809
portfolio,9,0.024074985930331142
movie,19,0.024062919720981842
color,4,0.024047495305407215
growth,30,0.024039578559860296
election,19,0.02400259822209037
color,28,0.023996190428735836
growth,3,0.023981540724240667
unemployment,14,0.023968532647660724
growth,2,0.023952191920511158
banking,30,0.02394981557418509
DOW_JONES,17,0.023949315446263737
college,17,0.023941965157772898
car,21,0.023938099317529247
bank,7,0.023923180189108575
home,12,0.02390678320062385
office,30,0.023875013611492392
kentucky,12,0.023873926224563493
democratic,5,0.02386467463103952
color,1,0.023847730809534336
movement,25,0.023838452735705794
inflation,9,0.023836151382066708
market,7,0.023833582182057552
arts,4,0.023831550529245762
cash,21,0.02382482338461799
economics,2,0.023803863878029873
financial,8,0.023794921452435048
party,18,0.02379395746767155
short,3,0.02379377385084783
returns,5,0.023793563807040664
technology,29,0.023790785696759045
debt,15,0.023783918467802277
crisis,5,0.023773450837015413
fed,8,0.023763961476832903
tennessee,3,0.023738694677322186
banking,14,0.023735537315343235
opportunity,2,0.023734171060912558
cancer,29,0.023733024749219116
housing,3,0.023714612136306462
ceo,7,0.02366956834951951
election,12,0.023658504273719377
markets,3,0.023654703349439477
return,18,0.02360538705584969
short,4,0.023590231272677353
gold,21,0.02357432505773678
invest,7,0.0235624774295454
college,30,0.023542939048150437
home,13,0.02352705147507108
politics,26,0.023521983982193975
law,30,0.023518863281434117
legal,8,0.023517104450635786
court,9,0.023495854765014285
cancer,30,0.02347465946686397
color,7,0.023458566430153784
fun,21,0.023421444436671046
virginia,5,0.02342027829391788
freedom,29,0.023400106340881705
products,3,0.02339285518229569
inflation,18,0.02339081486145163
society,28,0.023380992480817313
loss,3,0.02337625470993924
votes,30,0.02336780057296243
gold,3,0.023336857234735112
virginia,4,0.023334466483409717
stocks,5,0.023290518698823027
global,21,0.023284693915869847
minister,27,0.02327993887531957
inflation,16,0.02315190768018083
york,7,0.023151161602049806
inflation,23,0.023149836322800328
food,8,0.023145119005630255
global,15,0.02314233696665518
votes,26,0.0231329989639883
movement,15,0.02310319368647488
profit,3,0.023085424069467928
home,21,0.023074277235910493
college,9,0.023067166707064855
present,29,0.023067015674650405
illinois,8,0.023052176874010254
committee,15,0.02305006680853585
million,29,0.023020735679274425
million,22,0.023018690506026045
BUY_AND_HOLD,19,0.023011271812507544
unemployment,11,0.022980782263480676
cash,18,0.022969459981902772
leverage,11,0.022963975716421742
risk,4,0.022963666482334912
invest,15,0.022955721039268743
headlines,3,0.02291975200000932
restaurant,10,0.022905293439474835
unemployment,25,0.022903992307408732
movie,6,0.022891862659243156
world,30,0.02286600671412967
marriage,23,0.022863841495779875
health,3,0.0228340806398032
president,24,0.022826958462746717
council,29,0.022742276643774005
labor,26,0.02273488136789574
industry,29,0.02271947757623468
william,8,0.02270583396167412
opportunity,28,0.022689046479209753
politics,12,0.022675476860157952
tourism,20,0.022659206602621974
labor,4,0.0226555887613653
products,8,0.022598792522009855
consume,24,0.022595897856699756
train,13,0.022594891643172337
gain,14,0.022592752661947848
DOW_JONES,22,0.022591026929273516
DOW_JONES,5,0.022587820393423767
office,28,0.022581268418957336
color,21,0.022576162282303854
environment,20,0.022575247234868322
case,4,0.022574322025538433
inflation,6,0.022572862642756934
community,20,0.02254624759769644
virginia,29,0.022544913242872427
federal,8,0.02252627790637147
metals,26,0.022508087199330725
governor,18,0.022505629810375682
served,19,0.022481538794430666
cash,4,0.022444654778184362
returns,4,0.022440936443512582
ceo,13,0.022424888282724265
travel,4,0.022421863440357123
washington,9,0.022418899306986262
dividend,2,0.022416956522090352
kentucky,13,0.022398201349303194
water,29,0.022387095259039463
william,18,0.022366678088793328
water,21,0.022362073549074542
home,28,0.022329032226437884
banking,2,0.022307941473333596
washington,28,0.02229158768323834
world,4,0.022290171611364814
bank,14,0.022287121537879203
missouri,8,0.02226637742646424
district,20,0.022248674001181867
democratic,4,0.02223820535510728
consumption,30,0.022235456098833064
business,29,0.02223525821220617
garden,13,0.022235064110400264
seats,20,0.022232038491898132
william,17,0.02223121534045758
fed,14,0.02219903878371816
chance,16,0.022197151733170127
risk,30,0.022172405988103282
project,3,0.02216447761783029
leverage,26,0.022146109158793423
president,15,0.02213960188703708
kentucky,19,0.02212810829001934
stats,11,0.022096639901798186
governor,22,0.022071854343502763
nyse,20,0.022057965020782708
service,22,0.022042103602853653
service,28,0.02202631349845326
energy,9,0.022025022522860063
elected,10,0.022009573337821633
ltd,29,0.02199599222853177
cash,6,0.021973612253555326
case,9,0.02196917461573997
federal,30,0.02196611751368561
election,7,0.021955584628949493
economic,17,0.021955179698020754
present,3,0.02193877676206044
william,28,0.02191989092661001
technology,28,0.021919174525015468
service,3,0.021903380916979145
consume,20,0.021898785946114902
marketing,2,0.02188730891795269
nasdaq,9,0.021884885375717443
services,20,0.02188196241575433
cancer,8,0.021857859373477093
washington,23,0.021844168523468814
case,17,0.02184149280131425
health,1,0.0218263616389614
holiday,12,0.021825653296680944
social,3,0.021821463541192444
rights,29,0.02181554774006996
cash,26,0.021805698097752974
cash,17,0.02180404888792545
washington,21,0.02179899920886807
dow_jones,21,0.02179426110275042
business,2,0.021766333187200906
ore,7,0.02174790863365779
court,30,0.02170887151486048
derivatives,22,0.021692084822418734
selling,22,0.021686119006250885
ore,13,0.021666659416291024
kentucky,27,0.02166204652662778
water,17,0.02165375418308544
religion,5,0.021646587439237103
representatives,19,0.021645709164213434
home,26,0.02163460024410855
success,3,0.021625739628329515
party,29,0.021595289378615042
debt,6,0.02158824763300678
governor,8,0.021585697038746417
founded,29,0.021585429559751887
buy,13,0.02156604452958835
gain,25,0.021565229668973233
gain,8,0.021563782074226545
arts,8,0.021562621164632822
fed,13,0.02155908342070834
products,29,0.021548495492229768
management,29,0.021539692351409633
fine,28,0.021520320398479773
virginia,28,0.021494093281354407
founded,28,0.021482151323590153
conflict,17,0.021474313479345874
william,3,0.021466674843996524
leverage,5,0.021450758751987122
ceo,23,0.021448599628745086
car,8,0.021447577502356416
media,18,0.021427278918883005
washington,3,0.02142366223008502
ltd,30,0.021396686234782848
religion,29,0.02139090502539232
bonds,17,0.021387209353463568
ring,20,0.02137114930122621
stock,27,0.021351236464299504
bonds,16,0.021350420811710843
william,29,0.021350343439010693
york,24,0.021346945021620708
water,2,0.021326202518256076
credit,1,0.021304637261320057
votes,19,0.021290999217021524
million,3,0.02128694930870585
court,23,0.02128548459295427
case,26,0.021280371064709872
case,18,0.021271883862633713
office,9,0.021262351231555898
house,24,0.02126157718759225
returns,16,0.021240199915589026
global,22,0.02122072001943523
hedge,19,0.021219667193041098
legal,29,0.02120557865690475
carolina,7,0.02119948790936747
trader,11,0.021172941623936146
present,15,0.02117229436994685
global,23,0.02116895678693572
greed,27,0.021160824412137926
dividend,22,0.021160484379520728
loss,6,0.02115366198308862
federal,22,0.021143290408170225
politics,2,0.021137264010289886
tennessee,8,0.0211370936267991
cash,16,0.02113639594302793
unemployment,2,0.021132995079598784
derivatives,10,0.021100827991697827
loss,4,0.021045031636270816
society,4,0.021023671197181352
crash,12,0.021015327683900242
ore,25,0.021011621490748252
fed,3,0.02097624358010587
religion,18,0.020971537650025303
returns,12,0.020964400373303892
kentucky,24,0.0209550906812532
william,2,0.020941285007579646
fed,7,0.02092683391726129
winsconsin,23,0.02092521476044951
unemployment,24,0.020924673073550722
project,8,0.02091684002757581
opportunity,8,0.0209159207953632
hedge,22,0.020906419856010557
dividend,19,0.020891989263059577
college,4,0.020883953880394806
act,8,0.02087264446457175
marketing,3,0.020872315022165598
bubble,29,0.020839583672100735
movement,26,0.020839420877887732
court,2,0.02083800204464077
economy,13,0.020836493663883897
religion,9,0.02080263991631601
BUY_AND_HOLD,18,0.020796626220010425
ore,23,0.020786313126692046
kentucky,9,0.020786240156453886
food,11,0.02077522769584443
returns,6,0.02077329291499221
carolina,3,0.020765908955465873
cash,9,0.020761904930942272
washington,29,0.020753389954346828
seats,13,0.020746314924434822
ceo,10,0.020745212635228914
corporation,27,0.02074206245479825
metals,20,0.020736775126393256
marriage,4,0.020704704638612705
unemployment,9,0.02070158094551445
finance,1,0.0206959080490928
economic,15,0.020672583457125047
holiday,10,0.020671594736035
governor,3,0.020670845477199173
markets,13,0.020593019430227465
social,30,0.020586134912756855
election,11,0.0205736220004361
forex,6,0.020567334106561586
gain,17,0.02055709268446913
house,23,0.020552238740507267
water,1,0.020532757570642154
community,3,0.020529925457909794
risk,15,0.020527538316003666
texas,2,0.02052376542414385
services,8,0.02052169314635101
conflict,28,0.020519452355544036
district,29,0.02051598757875481
unemployment,28,0.020507265709964057
markets,15,0.020494457374412054
georgia,9,0.02049215370087279
earths,28,0.020486830679915607
movement,3,0.02048671124183058
kentucky,26,0.020485840694804885
house,28,0.02048303656519933
federal,21,0.020473725644258995
service,24,0.02047113372892628
governor,10,0.020461581950573512
economic,2,0.020460515127939963
debt,24,0.02044485849376637
million,7,0.02043709458879908
industry,9,0.020431253456226813
service,2,0.020427729661907756
texas,24,0.02042272368832873
ltd,2,0.0204092352535409
market,2,0.020407972246391057
housing,9,0.02040323104652628
world,3,0.020390988562874232
rare,7,0.020387642501953997
bank,9,0.020377821965677466
council,16,0.020371386982417035
buy,23,0.02036842610615631
movement,30,0.020363967214399672
security,2,0.0203597736473937
ore,1,0.020352851805275775
office,1,0.020328546800887703
office,2,0.020326099176536733
revenue,29,0.020320033176653263
headlines,30,0.020312510293474632
minister,2,0.02030100579039856
seats,1,0.020298746450350832
earnings,10,0.020293092044840838
party,28,0.02028643076274375
ore,10,0.02026623345537469
industry,21,0.020265922767004316
stock,2,0.020259965421102703
products,9,0.02024772852842841
unemployment,5,0.02022555884253635
products,30,0.020200633398459088
food,25,0.020192991450624885
invest,30,0.020192618765205426
restaurant,17,0.020187445285855463
pennsylvania,3,0.020186566830578796
lifestyle,29,0.020177033578981846
credit,3,0.020171726672249386
leverage,30,0.020162465651111502
greed,7,0.020161139933538852
invest,29,0.020156942735705046
unemployment,3,0.020141264452167247
rich,6,0.020140929122900622
risk,13,0.020135578794642894
council,9,0.020134250219369283
fine,1,0.020130991057745545
police,3,0.02013043424842188
ceo,28,0.020124387015560026
virginia,19,0.020105372258367237
movie,27,0.020080100098716722
water,9,0.020079471431382206
home,11,0.020072355750180255
hedge,2,0.020069052937485284
party,11,0.020066648218644487
court,16,0.020059660862858875
stock,4,0.020044553107467472
project,7,0.020023345466390473
bonds,20,0.020007264642863863
finance,19,0.020003413724873624
carolina,4,0.020000305571547385
house,18,0.019991417831081035
nyse,29,0.019989675866762067
market,21,0.019962753525857507
returns,15,0.019958315659911317
security,3,0.01995374011754621
inc,9,0.019942058984308095
companies,20,0.019928126375471557
products,2,0.019919527169467884
nasdaq,10,0.019912008443735408
bonds,26,0.019908863032280483
economic,30,0.01990101060366414
seats,19,0.01989076448012967
happy,20,0.019890481342994523
unemployment,17,0.019880200116730955
invest,19,0.019871368597592327
banking,16,0.019869079813761212
fed,25,0.01984426062602578
industry,8,0.019822196312351704
companies,8,0.019791787978452796
representatives,17,0.019783684967963334
politics,13,0.019778561338280758
gold,15,0.01977575146170838
kentucky,11,0.019770490249098396
ore,27,0.019766935143796155
consume,30,0.019756890381490654
religion,23,0.01975158543069297
elected,2,0.019748500943587155
million,30,0.019741379053052698
security,29,0.01973517499612624
office,23,0.01973346720512697
present,25,0.019727182649697767
rights,8,0.019725514631325488
portfolio,1,0.01971864612862925
kentucky,10,0.019718432936889782
transaction,27,0.019711640934925594
food,6,0.01969493447284981
consume,18,0.019680903605477345
republican,1,0.019674655612797062
health,30,0.01965806323546148
transaction,9,0.01963526033419813
vermount,24,0.01963339036691108
nasdaq,15,0.019623830941830317
representatives,18,0.019622092731688526
case,7,0.0196144434361953
services,2,0.01960815365609685
district,2,0.01960043265206902
council,8,0.01959684461150017
minister,28,0.01958516499523896
risk,17,0.019561101356996995
markets,20,0.019557990523715325
markets,29,0.01954852678915623
industry,16,0.019545994202669777
elected,8,0.019540512029637067
