ticker,LEN B UN Equity
9/5/2003,-1.4577
9/8/2003,1.4053
9/9/2003,-0.4376
9/10/2003,-4.4689
9/11/2003,2.1319
9/12/2003,2.2075
9/15/2003,2.1158
9/16/2003,3.0504
9/17/2003,-0.5166
9/18/2003,1.3754
9/19/2003,-0.4153
9/22/2003,-1.7934
9/23/2003,1.4723
9/24/2003,1.9671
9/25/2003,-0.26
9/26/2003,-0.0686
9/29/2003,1.1256
9/30/2003,1.7782
10/1/2003,5.5615
10/2/2003,0.0505
10/3/2003,-0.0505
10/6/2003,1.3898
10/7/2003,-0.0249
10/8/2003,0.8974
10/9/2003,-0.1112
10/10/2003,0.2102
10/13/2003,2.6163
10/14/2003,-0.2285
10/15/2003,-4.0501
10/16/2003,0.4523
10/17/2003,-0.7004
10/20/2003,0.5038
10/21/2003,1.6541
10/22/2003,-0.0863
10/23/2003,1.5299
10/24/2003,-1.118
10/27/2003,2.0032
10/28/2003,1.506
10/29/2003,4.1899
10/30/2003,-1.4582
10/31/2003,0.4046
11/3/2003,1.1744
11/4/2003,-0.7853
11/5/2003,3.7738
11/6/2003,-0.0554
11/7/2003,-4.0257
11/10/2003,-2.4382
11/11/2003,1.0778
11/12/2003,2.203
11/13/2003,1.1809
11/14/2003,-1.0878
11/17/2003,-0.1146
11/18/2003,0.2064
11/19/2003,0.3777
11/20/2003,0.3421
11/21/2003,0.7159
11/24/2003,3.9264
11/25/2003,1.4114
11/26/2003,-0.7815
11/28/2003,0.6042
12/1/2003,3.3355
12/2/2003,-0.6331
12/3/2003,-2.9455
12/4/2003,0.6242
12/5/2003,-1.2834
12/8/2003,1.7443
12/9/2003,-3.5779
12/10/2003,-4.3622
12/11/2003,1.6513
12/12/2003,0.4203
12/15/2003,-1.6403
12/16/2003,-0.3105
12/17/2003,3.2533
12/18/2003,1.7095
12/19/2003,0.022
12/22/2003,2.3943
12/23/2003,1.0619
12/24/2003,-0.3927
12/26/2003,0.5328
12/29/2003,-0.159
12/30/2003,-1.8577
12/31/2003,-1.1357
1/2/2004,-1.9147
1/5/2004,-1.2828
1/6/2004,1.6949
1/7/2004,-1.1111
1/8/2004,-4.1236
1/9/2004,2.5313
1/12/2004,-2.3088
1/13/2004,-2.1879
1/14/2004,1.9737
1/15/2004,1.1261
1/16/2004,0.5104
1/20/2004,-0.3462
1/21/2004,2.791
1/22/2004,1.0816
1/23/2004,-0.7356
1/26/2004,-0.6962
1/27/2004,0.294
1/28/2004,-6.2232
1/29/2004,0.9137
1/30/2004,-0.1906
2/2/2004,-0.2387
2/3/2004,1.6511
2/4/2004,-2.3894
2/5/2004,-0.7015
2/6/2004,4.1413
2/9/2004,0.5848
2/10/2004,0
2/11/2004,3.4186
2/12/2004,0.1799
2/13/2004,-0.0449
2/17/2004,2.1109
2/18/2004,-0.7477
2/19/2004,-1.684
2/20/2004,-0.4057
2/23/2004,-1.222
2/24/2004,0.7102
2/25/2004,-0.0227
2/26/2004,3.3902
2/27/2004,3.4991
3/1/2004,5.4859
3/2/2004,-0.4636
3/3/2004,0.081
3/4/2004,2.4282
3/5/2004,4.109
3/8/2004,1.0057
3/9/2004,-1.0145
3/10/2004,-2.6381
3/11/2004,0.7212
3/12/2004,2.3805
3/15/2004,0.9641
3/16/2004,-0.0936
3/17/2004,-4.2354
3/18/2004,0.6849
3/19/2004,-1.7493
3/22/2004,-0.3363
3/23/2004,0.4367
3/24/2004,-0.5929
3/25/2004,0.7952
3/26/2004,-0.0592
3/29/2004,-0.7302
3/30/2004,1.8887
3/31/2004,-0.6634
4/1/2004,0.275
4/2/2004,-3.526
4/5/2004,-2.1523
4/6/2004,0.7263
4/7/2004,-0.5356
4/8/2004,-1.7813
4/12/2004,-1.666
4/13/2004,-1.4797
4/14/2004,-0.3265
4/15/2004,0.2184
4/16/2004,0.5448
4/19/2004,-1.6905
4/20/2004,-2.2266
4/21/2004,1.4656
4/22/2004,2.5556
4/23/2004,-1.1484
4/26/2004,-0.0438
4/27/2004,1.8202
4/28/2004,-3.2307
4/29/2004,-2.2925
4/30/2004,0
5/3/2004,0.8884
5/4/2004,-0.3161
5/5/2004,1.1438
5/6/2004,-2.2457
5/7/2004,-4.5716
5/10/2004,-2.5036
5/11/2004,0.642
5/12/2004,0
5/13/2004,0.1963
5/14/2004,1.1019
5/17/2004,-2.2524
5/18/2004,-0.3964
5/19/2004,-3.0597
5/20/2004,0.4619
5/21/2004,0.7663
5/24/2004,2.5602
5/25/2004,4.2264
5/26/2004,-0.6403
5/27/2004,1.79
5/28/2004,0.3986
6/1/2004,-1.2144
6/2/2004,-1.0165
6/3/2004,-0.9792
6/4/2004,-0.4824
6/7/2004,4.508
6/8/2004,-2.5046
6/9/2004,-2.1884
6/10/2004,-0.073
6/14/2004,-1.9469
6/15/2004,0.4716
6/16/2004,-1.9516
6/17/2004,1.6377
6/18/2004,1.0412
6/21/2004,-0.0981
6/22/2004,-0.0491
6/23/2004,0.86
6/24/2004,2.704
6/25/2004,0.4981
6/28/2004,-2.7142
6/29/2004,-1.5284
6/30/2004,2.0695
7/1/2004,-0.9896
7/2/2004,2.0478
7/6/2004,-1.6722
7/7/2004,0.0972
7/8/2004,-5.6068
7/9/2004,1.1571
7/12/2004,0.2796
7/13/2004,2.5349
7/14/2004,-1.5822
7/15/2004,-0.3266
7/16/2004,0.9073
7/19/2004,-1.8482
7/20/2004,-0.7888
7/21/2004,-1.308
7/22/2004,1.9491
7/23/2004,-0.8922
7/26/2004,-2.1862
7/27/2004,0.5785
7/28/2004,0.8105
7/29/2004,2.36
7/30/2004,0.5574
8/2/2004,0.1008
8/3/2004,-1.0823
8/4/2004,0.3944
8/5/2004,-0.2288
8/6/2004,-0.1019
8/9/2004,-0.6633
8/10/2004,2.2599
8/11/2004,-0.9292
8/12/2004,-0.9125
8/13/2004,0.8698
8/16/2004,2.0796
8/17/2004,2.3106
8/18/2004,0.9228
8/19/2004,-0.7459
8/20/2004,1.1152
8/23/2004,0.9111
8/24/2004,-0.2613
8/25/2004,-0.1906
8/26/2004,0.1909
8/27/2004,0.3573
8/30/2004,-1.6141
8/31/2004,2.4125
9/1/2004,1.8375
9/2/2004,0.0463
9/3/2004,-0.6474
9/7/2004,2.653
9/8/2004,-1.8136
9/9/2004,0.3233
9/10/2004,-0.6904
9/13/2004,0.4867
9/14/2004,0.6919
9/15/2004,-0.5726
9/16/2004,0.9906
9/17/2004,0.3422
9/20/2004,-3.1598
9/21/2004,2.9343
9/22/2004,1.8472
9/23/2004,-1.545
9/24/2004,-0.1592
9/27/2004,1.7995
9/28/2004,-1.544
9/29/2004,-1.2955
9/30/2004,0.8519
10/1/2004,0.3881
10/4/2004,-4.4803
10/5/2004,-1.6667
10/6/2004,0.9201
10/7/2004,-3.7188
10/8/2004,0.5482
10/11/2004,-0.7187
10/12/2004,0.8987
10/13/2004,-1.905
10/14/2004,-0.4288
10/15/2004,0.1013
10/18/2004,-0.3036
10/19/2004,-0.533
10/20/2004,-0.051
10/21/2004,1.2254
10/22/2004,-0.5044
10/25/2004,2.4081
10/26/2004,2.995
10/27/2004,-0.2644
10/28/2004,-0.4819
10/29/2004,-0.0484
11/1/2004,0.436
11/2/2004,1.4472
11/3/2004,-0.8856
11/4/2004,-0.722
11/5/2004,-1.697
11/8/2004,-0.4932
11/9/2004,1.2392
11/10/2004,0.1224
11/11/2004,-0.7335
11/12/2004,5.1724
11/15/2004,3.9578
11/16/2004,-1.7572
11/17/2004,1.1007
11/18/2004,0.2041
11/19/2004,-2.7388
11/22/2004,0.1862
11/23/2004,-1.1614
11/24/2004,1.7861
11/26/2004,-0.3002
11/29/2004,-2.8717
11/30/2004,-0.453
12/1/2004,2.0599
12/2/2004,-2.605
12/3/2004,2.4096
12/6/2004,0.4
12/7/2004,-2.3201
12/8/2004,-1.8474
12/9/2004,6.5265
12/10/2004,5.8972
12/13/2004,0.9101
12/14/2004,0.6657
12/15/2004,10.6015
12/16/2004,-2.2179
12/17/2004,-0.3945
12/20/2004,0.297
12/21/2004,-0.691
12/22/2004,1.7694
12/23/2004,-0.6447
12/27/2004,-1.8875
12/28/2004,2.505
12/29/2004,0.4888
12/30/2004,0.9728
12/31/2004,0.5973
1/3/2005,-1.5323
1/4/2005,-4.2793
1/5/2005,-0.569
1/6/2005,0.9197
1/7/2005,0.5063
1/10/2005,1.9746
1/11/2005,0.0198
1/12/2005,0.2766
1/13/2005,1.4972
1/14/2005,2.7368
1/18/2005,0.359
1/19/2005,-0.6024
1/20/2005,-3.5795
1/21/2005,-0.9036
1/24/2005,-0.8127
1/25/2005,1.0592
1/26/2005,2.8673
1/27/2005,-1.1726
1/28/2005,0.5446
1/31/2005,0.2322
2/1/2005,1.3511
2/2/2005,1.1617
2/3/2005,-0.7389
2/4/2005,3.746
2/7/2005,-1.4113
2/8/2005,1.5988
2/9/2005,-2.0128
2/10/2005,0.2801
2/11/2005,-1.8436
2/14/2005,-0.1707
2/15/2005,-1.5013
2/16/2005,2.103
2/17/2005,0.8125
2/18/2005,-0.8435
2/22/2005,-3.4972
2/23/2005,0.3918
2/24/2005,5.1122
2/25/2005,6.3672
2/28/2005,-2.548
3/1/2005,1.0029
3/2/2005,-2.7305
3/3/2005,-0.4922
3/4/2005,4.3781
3/7/2005,-0.5616
3/8/2005,-3.1415
3/9/2005,-3.1706
3/10/2005,-0.9221
3/11/2005,-0.4748
3/14/2005,0.4771
3/15/2005,0.019
3/16/2005,-0.9685
3/17/2005,-1.8408
3/18/2005,-0.6056
3/21/2005,-0.4127
3/22/2005,1.6775
3/23/2005,-0.9705
3/24/2005,2.0972
3/28/2005,1.1711
3/29/2005,-0.4744
3/30/2005,-0.2479
3/31/2005,0.7454
4/1/2005,0.5502
4/4/2005,1.283
4/5/2005,-0.1304
4/6/2005,-1.5855
4/7/2005,1.4215
4/8/2005,-0.9344
4/11/2005,0.1886
4/12/2005,2.0523
4/13/2005,-2.2878
4/14/2005,-3.7009
4/15/2005,-3.2353
4/18/2005,0.3242
4/19/2005,0.3232
4/20/2005,-1.8522
4/21/2005,1.2308
4/22/2005,-1.3374
4/25/2005,2.8959
4/26/2005,-0.3393
4/27/2005,-0.741
4/28/2005,-3.7127
4/29/2005,0.3982
5/2/2005,0.2296
5/3/2005,-2.1033
5/4/2005,2.8026
5/5/2005,1.5356
5/6/2005,1.1649
5/9/2005,1.5152
5/10/2005,-1.5522
5/11/2005,0.1819
5/12/2005,-2.6433
5/13/2005,-0.8705
5/16/2005,3.4706
5/17/2005,0.5052
5/18/2005,3.5384
5/19/2005,0.5631
5/20/2005,-0.56
5/23/2005,0.6408
5/24/2005,0.1351
5/25/2005,-0.9634
5/26/2005,3.7743
5/27/2005,0.1687
5/31/2005,0.5802
6/1/2005,1.1351
6/2/2005,0.92
6/3/2005,-0.1823
6/6/2005,0.9132
6/7/2005,0.6335
6/8/2005,-1.3669
6/9/2005,0.7841
6/10/2005,-0.9408
6/13/2005,0.9498
6/14/2005,1.0494
6/15/2005,1.9338
6/16/2005,1.0891
6/17/2005,1.8593
6/20/2005,-2.0471
6/21/2005,2.4033
6/22/2005,-0.6803
6/23/2005,-1.0616
6/24/2005,-1.3673
6/27/2005,2.2636
6/28/2005,1.1668
6/29/2005,-0.6954
6/30/2005,0.4611
7/1/2005,-0.391
7/5/2005,1.7238
7/6/2005,-0.5201
7/7/2005,2.0408
7/8/2005,0.6446
7/11/2005,1.6752
7/12/2005,-0.8238
7/13/2005,0.4397
7/14/2005,-0.8756
7/15/2005,1.5868
7/18/2005,-0.8857
7/19/2005,1.381
7/20/2005,0.9135
7/21/2005,-2.5568
7/22/2005,0.3096
7/25/2005,-1.7222
7/26/2005,0.777
7/27/2005,0.7382
7/28/2005,3.4359
7/29/2005,-1.4641
8/1/2005,0.4633
8/2/2005,-0.5248
8/3/2005,-1.219
8/4/2005,-0.146
8/5/2005,-4.6621
8/8/2005,-2.4365
8/9/2005,0.1222
8/10/2005,0.0698
8/11/2005,1.5339
8/12/2005,0.0343
8/15/2005,-0.0172
8/16/2005,-1.562
8/17/2005,-1.2031
8/18/2005,-0.3706
8/19/2005,-0.8857
8/22/2005,-0.2681
8/23/2005,-1.595
8/24/2005,1.8758
8/25/2005,-1.0368
8/26/2005,-1.409
8/29/2005,-0.1466
8/30/2005,1.5229
8/31/2005,4.1027
9/1/2005,-0.6944
9/2/2005,-1.1189
9/6/2005,1.8034
9/7/2005,0.2605
9/8/2005,-2.3212
9/9/2005,2.6778
9/12/2005,-0.0864
9/13/2005,-0.8643
9/14/2005,0.2092
9/15/2005,0.7656
9/16/2005,-2.0894
9/19/2005,-2.963
9/20/2005,-7.7972
9/21/2005,-1.4193
9/22/2005,6.4387
9/23/2005,-1.5968
9/26/2005,0.8973
9/27/2005,0.4163
9/28/2005,-0.961
9/29/2005,2.8349
9/30/2005,2.5162
10/3/2005,3.05
10/4/2005,-4.1156
10/5/2005,-2.7215
10/6/2005,-0.6572
10/7/2005,1.0962
10/10/2005,-4.3186
10/11/2005,0.8597
10/12/2005,-1.7435
10/13/2005,1.045
10/14/2005,1.2098
10/17/2005,0.694
10/18/2005,-3.408
10/19/2005,3.7265
10/20/2005,-0.3822
10/21/2005,-0.4604
10/24/2005,3.5845
10/25/2005,-1.1349
10/26/2005,-2.4464
10/27/2005,-3.6844
10/28/2005,2.9041
10/31/2005,0.5255
11/1/2005,2.3814
11/2/2005,3.2526
11/3/2005,-1.0623
11/4/2005,0.2785
11/7/2005,0.8887
11/8/2005,-5.1386
11/9/2005,-1.4703
11/10/2005,2.8078
11/11/2005,-0.3629
11/14/2005,-1.2076
11/15/2005,-0.7179
11/16/2005,0.899
11/17/2005,3.1377
11/18/2005,-0.9202
11/21/2005,0.7392
11/22/2005,2.6905
11/23/2005,0.3115
11/25/2005,0.2922
11/28/2005,-2.75
11/29/2005,-0.1873
11/30/2005,0.5441
12/1/2005,1.0636
12/2/2005,0.9232
12/5/2005,-1.3721
12/6/2005,0.2782
12/7/2005,-3.0892
12/8/2005,1.4888
12/9/2005,0.8275
12/12/2005,0.5783
12/13/2005,1.8917
12/14/2005,2.2388
12/15/2005,3.0621
12/16/2005,0.8292
12/19/2005,-2.2614
12/20/2005,0.6135
12/21/2005,-0.6446
12/22/2005,1.0696
12/23/2005,-1.093
12/27/2005,0.0702
12/28/2005,-0.894
12/29/2005,0.6367
12/30/2005,-0.3691
1/3/2006,2.6283
1/4/2006,-1.1344
1/5/2006,1.3213
1/6/2006,-0.6349
1/9/2006,4.3516
1/10/2006,0.7447
1/11/2006,-0.2135
1/12/2006,-0.9877
1/13/2006,-1.995
1/17/2006,-0.6446
1/18/2006,-0.461
1/19/2006,-1.2864
1/20/2006,-1.0599
1/23/2006,-0.6322
1/24/2006,2.333
1/25/2006,-2.1762
1/26/2006,2.4011
1/27/2006,0.8448
1/30/2006,-0.4958
1/31/2006,-0.7045
2/1/2006,-1.6958
2/2/2006,-1.725
2/3/2006,1.0568
2/6/2006,-1.2087
2/7/2006,-3.6344
2/8/2006,0.2987
2/9/2006,-0.6888
2/10/2006,-1.2184
2/13/2006,-1.4801
2/14/2006,1.5408
2/15/2006,1.4226
2/16/2006,1.2717
2/17/2006,-0.9603
2/21/2006,1.2493
2/22/2006,3.8858
2/23/2006,-0.1595
2/24/2006,-0.3018
2/27/2006,-0.2671
2/28/2006,-1.0714
3/1/2006,-1.3177
3/2/2006,0.1463
3/3/2006,-1.7352
3/6/2006,-1.6171
3/7/2006,-1.587
3/8/2006,0.0768
3/9/2006,-2.0334
3/10/2006,1.821
3/13/2006,1.3077
3/14/2006,3.1701
3/15/2006,-0.184
3/16/2006,1.7512
3/17/2006,0.6159
3/20/2006,-2.2326
3/21/2006,-2.2099
3/22/2006,-0.5461
3/23/2006,4.0333
3/24/2006,0.7827
3/27/2006,0.4334
3/28/2006,1.5285
3/29/2006,-0.1948
3/30/2006,-0.8873
3/31/2006,-0.1074
4/3/2006,-1.3802
4/4/2006,0.0727
4/5/2006,4.5223
4/6/2006,-1.6334
4/7/2006,0.1413
4/10/2006,-0.635
4/11/2006,-0.1243
4/12/2006,-1.7952
4/13/2006,-0.5973
4/17/2006,-2.7859
4/18/2006,2.9781
4/19/2006,-2.6373
4/20/2006,-1.0461
4/21/2006,-1.4159
4/24/2006,-1.8575
4/25/2006,-0.7805
4/26/2006,2.4975
4/27/2006,-1.3622
4/28/2006,-0.992
5/1/2006,-0.9234
5/2/2006,-2.2804
5/3/2006,0.5479
5/4/2006,-1.3565
5/5/2006,3.8588
5/8/2006,-1.7787
5/9/2006,-2.1127
5/10/2006,1.3361
5/11/2006,-3.8742
5/12/2006,-1.4349
5/15/2006,-1.1989
5/16/2006,-1.9935
5/17/2006,-1.813
5/18/2006,2.1617
5/19/2006,-0.7714
5/22/2006,-1.2217
5/23/2006,0.3373
5/24/2006,0.5155
5/25/2006,0.2453
5/26/2006,0.3114
5/30/2006,-2.4169
5/31/2006,0.2045
6/1/2006,1.7007
6/2/2006,-1.1817
6/5/2006,-3.3845
6/6/2006,-3.3396
6/7/2006,-1.3288
6/8/2006,0.2204
6/9/2006,1.7102
6/12/2006,-6.5578
6/13/2006,-0.5141
6/14/2006,3.3592
6/15/2006,3.925
6/16/2006,-0.9141
6/19/2006,-2.0393
6/20/2006,-1.8587
6/21/2006,4.3939
6/22/2006,-0.6289
6/23/2006,-0.073
6/26/2006,2.3386
6/27/2006,-3.761
6/28/2006,-1.2614
6/29/2006,2.7054
6/30/2006,-0.5122
7/3/2006,-0.5393
7/5/2006,0.0246
7/6/2006,-0.0986
7/7/2006,0.518
7/10/2006,-0.6871
7/11/2006,-1.8285
7/12/2006,-3.0959
7/13/2006,-1.2987
7/14/2006,-2.1053
7/17/2006,1.7473
7/18/2006,-1.0568
7/19/2006,5.1268
7/20/2006,-2.0828
7/21/2006,2.8275
7/24/2006,4.7175
7/25/2006,1.1563
7/26/2006,0.0238
7/27/2006,-2
7/28/2006,2.551
7/31/2006,-1.303
8/1/2006,0.9121
8/2/2006,0.0238
8/3/2006,4.2492
8/4/2006,-0.687
8/7/2006,1.5218
8/8/2006,-2.2485
8/9/2006,-4.0428
8/10/2006,0.4843
8/11/2006,-2.3855
8/14/2006,-1.4811
8/15/2006,2.3553
8/16/2006,3.1824
8/17/2006,1.4235
8/18/2006,0.3743
8/21/2006,-1.5148
8/22/2006,-0.4733
8/23/2006,-1.9496
8/24/2006,1.4306
8/25/2006,-0.1195
8/28/2006,1.1489
8/29/2006,0.2603
8/30/2006,-1.7701
8/31/2006,0.0721
9/1/2006,0.2161
9/5/2006,-0.7187
9/6/2006,-2.1718
9/7/2006,-0.2467
9/8/2006,-0.9891
9/11/2006,0.5994
9/12/2006,5.1887
9/13/2006,-0.6608
9/14/2006,0.1901
9/15/2006,2.5136
9/18/2006,-0.2313
9/19/2006,-0.7651
9/20/2006,-0.7477
9/21/2006,-1.0122
9/22/2006,1.1891
9/25/2006,2.4442
9/26/2006,-0.0229
9/27/2006,-1.8128
9/28/2006,-0.8647
9/29/2006,-0.943
10/2/2006,0.9281
10/3/2006,-2.0514
10/4/2006,2.3351
10/5/2006,-0.0941
10/6/2006,-1.4363
10/9/2006,2.9145
10/10/2006,1.416
10/11/2006,-1.1215
10/12/2006,2.9167
10/13/2006,-3.1489
10/16/2006,1.6256
10/17/2006,-1.0055
10/18/2006,-1.2927
10/19/2006,0.6782
10/20/2006,-0.0465
10/23/2006,-1.3711
10/24/2006,1.8143
10/25/2006,2.8697
10/26/2006,1.1024
10/27/2006,-1.3796
10/30/2006,0.4061
10/31/2006,0.0225
11/1/2006,-1.0559
11/2/2006,-1.1851
11/3/2006,-0.3229
11/6/2006,0.5784
11/7/2006,-1.9094
11/8/2006,-0.9615
11/9/2006,-0.9472
11/10/2006,3.1317
11/13/2006,0.0695
11/14/2006,4.2391
11/15/2006,1.5333
11/16/2006,0.7441
11/17/2006,-0.2824
11/20/2006,-0.1961
11/21/2006,1.0915
11/22/2006,2.656
11/24/2006,-0.2314
11/27/2006,-1.0753
11/28/2006,-1.364
11/29/2006,0.4322
11/30/2006,4.9914
12/1/2006,-0.1639
12/4/2006,-0.5542
12/5/2006,2.2291
12/6/2006,1.494
12/7/2006,-1.5317
12/8/2006,-1.9798
12/11/2006,0.0206
12/12/2006,-0.3091
12/13/2006,0.5374
12/14/2006,0.9046
12/15/2006,0.7131
12/18/2006,-1.1329
12/19/2006,-1.903
12/20/2006,0
12/21/2006,-0.3755
12/22/2006,-0.9003
12/26/2006,1.2043
12/27/2006,2.3591
12/28/2006,-0.4487
12/29/2006,0.6351
1/3/2007,-3.5831
1/4/2007,-1.0769
1/5/2007,-1.1099
1/8/2007,-1.7267
1/9/2007,0.5711
1/10/2007,0.2402
1/11/2007,1.634
1/12/2007,0.1286
1/16/2007,-0.6423
1/17/2007,4.1155
1/18/2007,0.2276
1/19/2007,2.7256
1/22/2007,0.2412
1/23/2007,-0.5013
1/24/2007,0.6651
1/25/2007,-3.1231
1/26/2007,-0.4753
1/29/2007,0.2492
1/30/2007,0.2486
1/31/2007,4.4628
2/1/2007,1.1472
2/2/2007,2.1185
2/5/2007,-1.1909
2/6/2007,-0.311
2/7/2007,-0.546
2/8/2007,-2.9412
2/9/2007,-1.5354
2/12/2007,-1.0053
2/13/2007,1.4508
2/14/2007,0.0817
2/15/2007,0.7348
2/16/2007,-0.5268
2/20/2007,0.3667
2/21/2007,-0.7104
2/22/2007,-1.4922
2/23/2007,-1.4733
2/26/2007,0.0211
2/27/2007,-2.3373
2/28/2007,-1.0349
3/1/2007,0.6754
3/2/2007,-1.2984
3/5/2007,-3.7273
3/6/2007,1.6169
3/7/2007,0.874
3/8/2007,0.3777
3/9/2007,-0.4648
3/12/2007,-4.7143
3/13/2007,-4.2474
3/14/2007,2.3641
3/15/2007,1.3333
3/16/2007,-0.6109
3/19/2007,0.5674
3/20/2007,-0.2351
3/21/2007,2.7333
3/22/2007,-1.422
3/23/2007,-1.396
3/26/2007,-1.6989
3/27/2007,-0.024
3/28/2007,-2.0648
3/29/2007,-1.2503
3/30/2007,-2.1102
4/2/2007,-1.192
4/3/2007,0.693
4/4/2007,-0.2549
4/5/2007,1.8145
4/9/2007,0.6024
4/10/2007,-1.1477
4/11/2007,-3.054
4/12/2007,1.2236
4/13/2007,-0.8488
4/16/2007,0.8301
4/17/2007,2.6241
4/18/2007,2.4317
4/19/2007,-0.0245
4/20/2007,1.0037
4/23/2007,-2.0601
4/24/2007,0.2227
4/25/2007,0
4/26/2007,2.2222
4/27/2007,-2.4638
4/30/2007,-0.9163
5/1/2007,1.4746
5/2/2007,1.2562
5/3/2007,0.0977
5/4/2007,-1.5858
5/7/2007,-0.5206
5/8/2007,0.8223
5/9/2007,-0.346
5/10/2007,-2.0337
5/11/2007,-0.1519
5/14/2007,0.0761
5/15/2007,0.1013
5/16/2007,2.2273
5/17/2007,3.1443
5/18/2007,-0.096
5/21/2007,1.5137
5/22/2007,2.3669
5/23/2007,-0.6474
5/24/2007,-1.1636
5/25/2007,-0.5651
5/29/2007,0.4973
5/30/2007,1.3195
5/31/2007,-1.3953
6/1/2007,-1.1321
6/4/2007,0.9542
6/5/2007,-0.3544
6/6/2007,-1.4465
6/7/2007,-3.0799
6/8/2007,1.8371
6/11/2007,-0.4144
6/12/2007,-2.399
6/13/2007,-0.2759
6/14/2007,-0.2012
6/15/2007,-0.6048
6/18/2007,-1.7748
6/19/2007,1.7553
6/20/2007,-1.1162
6/21/2007,-2.155
6/22/2007,-1.2061
6/25/2007,-1.7781
6/26/2007,-3.0802
6/27/2007,0.7527
6/28/2007,-1.4665
6/29/2007,-1.2637
7/2/2007,-2.1615
7/3/2007,-1.4535
7/5/2007,1.8584
7/6/2007,2.925
7/9/2007,-2.4479
7/10/2007,-3.2593
7/11/2007,-0.6559
7/12/2007,0.9604
7/13/2007,4.0725
7/16/2007,-3.2562
7/17/2007,-2.0372
7/18/2007,-0.6329
7/19/2007,-0.455
7/20/2007,-2.9555
7/23/2007,-2.2292
7/24/2007,-1.702
7/25/2007,0
7/26/2007,-1.5354
7/27/2007,-0.929
7/30/2007,-0.5023
7/31/2007,-1.3463
8/1/2007,-0.3412
8/2/2007,4.3718
8/3/2007,-1.9129
8/6/2007,2.421
8/7/2007,6.3362
8/8/2007,5.125
8/9/2007,1.1454
8/10/2007,-2.9326
8/13/2007,-7.1792
8/14/2007,-4.125
8/15/2007,-5.3782
8/16/2007,3.1972
8/17/2007,-0.8262
8/20/2007,-1.7008
8/21/2007,-1.1653
8/22/2007,-0.3573
8/23/2007,1.8645
8/24/2007,-0.0352
8/27/2007,-4.4366
8/28/2007,-4.4952
8/29/2007,2.5077
8/30/2007,-1.7313
8/31/2007,2.8342
9/4/2007,-0.2235
9/5/2007,-2.6876
9/6/2007,-0.6137
9/7/2007,-3.2034
9/10/2007,-1.9139
9/11/2007,-1.3821
9/12/2007,-2.1022
9/13/2007,0.1684
9/14/2007,2.7322
9/17/2007,-1.1866
9/18/2007,2.1118
9/19/2007,2.717
9/20/2007,-5.2507
9/21/2007,-1.25
9/24/2007,-4.4726
9/25/2007,-3.7102
9/26/2007,-4.0826
9/27/2007,0.8608
9/28/2007,0.7587
10/1/2007,3.1059
